steps,reward,lenght
1632227,10.0,1
1632228,10.0,1
1632232,9.93462709359954,4
1632250,9.574444655814723,18
1632275,9.473930484452401,25
1632285,9.805399948012756,10
1632291,9.912558888950947,6
1632295,9.944379341623184,4
1632303,9.844995145068975,8
1632307,9.93138481200354,4
1632330,9.536283249067308,23
1632340,9.82452464589165,10
1632355,9.661718416084904,15
1632361,9.881857462852293,6
1632371,9.80263669079183,10
1632372,10.0,1
1632373,10.0,1
1632374,10.0,1
1632375,10.0,1
1632386,9.75911722767423,11
1632397,9.605136252236878,11
1632402,9.924750000804991,5
1632424,9.356241281940743,22
1632427,9.953729426555393,3
1632434,9.855140437813823,7
1632449,9.681973545629535,15
1632462,9.693048308520504,13
1632469,9.861499838805095,7
1632482,9.751790780114424,13
1632496,9.672942874642718,14
1632507,9.777042976864102,11
1632526,9.505559240898474,19
1632531,9.90299570281206,5
1632544,9.747396919965272,13
1632565,9.568402253444162,21
1632573,9.85712461227127,8
1632581,9.870831854229102,8
1632598,9.595877471161645,17
1632603,9.935736092818791,5
1632608,9.904967594912726,5
1632621,9.691167507494413,13
1632622,10.0,1
1632631,9.840377405965539,9
1632632,10.0,1
1632647,9.62497422896804,15
1632654,9.866479308211659,7
1632665,9.721331053052761,11
1632672,9.864050416200651,7
1632678,9.891500370569835,6
1632679,10.0,1
1632689,9.786478585866096,10
1632698,9.807937703806367,9
1632710,9.745939887670538,12
1632720,9.816910587003802,10
1632732,9.726143705456979,12
1632736,9.940575795001772,4
1632743,9.87643906974867,7
1632744,10.0,1
1632748,9.945976930086152,4
1632769,9.57801283016276,21
1632774,9.914085689949896,5
1632776,9.970169944054675,2
1632777,9.992475065733604,1
1632791,9.702846414400415,14
1632805,9.700124741263558,14
1632808,9.96178907037693,3
1632813,9.905196569646234,5
1632820,9.888133896846487,7
1632829,9.817149662364994,9
1632834,9.922956537619793,5
1632845,9.825028680178646,11
1632846,10.0,1
1632854,9.861049588060867,8
1632863,9.815480961934336,9
1632869,9.896837554927714,6
1632877,9.867805566758214,8
1632894,9.678919234807948,17
1632906,9.746038382332731,12
1632916,9.776813821912077,10
1632942,5.546970916404298,26
1632961,9.615595413029425,19
1632966,9.941924766845974,5
1632973,9.857546614537476,7
1632976,9.955801521449642,3
1632989,9.684021012535416,13
1632998,9.83273206361202,9
1633008,9.809814817179712,10
1633017,9.819414636697656,9
1633033,9.688009354213104,16
1633038,9.927274221591201,5
1633048,9.789958198101026,10
1633049,10.0,1
1633050,10.0,1
1633065,9.657261011652757,15
1633084,9.54638930017328,19
1633088,9.940951560611117,4
1633096,9.86726997338163,8
1633105,9.835109458545269,9
1633124,9.569634830918702,19
1633135,9.79598398164234,11
1633152,9.642693253617509,17
1633163,9.781459441074984,11
1633171,9.879690937736015,8
1633183,9.771914448140084,12
1633201,9.640465809696694,18
1633224,9.472758609804547,23
1633225,10.0,1
1633232,9.899065626525056,7
1633241,9.835239089991973,9
1633252,9.766703558947924,11
1633264,9.747240807666092,12
1633269,9.916737980075826,5
1633282,9.703778149921954,13
1633295,9.705050255818675,13
1633298,9.952609489127438,3
1633316,9.55736012825315,18
1633329,9.794165687018277,13
1633345,9.653068568576124,16
1633350,9.9192188373844,5
1633354,9.93640902687056,4
1633373,9.569752611518753,19
1633380,9.859405396701662,7
1633381,10.0,1
1633392,9.797207920490166,11
1633396,9.94304885275802,4
1633400,9.945400689766647,4
1633412,9.783373352272674,12
1633415,9.960606171265075,3
1633433,9.55056605461616,18
1633444,9.796368467944836,11
1633448,9.93419887841155,4
1633465,9.663358160716186,17
1633478,9.718919741156377,13
1633489,9.787960086341748,11
1633490,10.0,1
1633500,9.790750178331892,10
1633519,9.328603844938293,19
1633538,9.595418137149553,19
1633544,9.896547698141674,6
1633560,9.6800772021915,16
1633561,10.0,1
1633570,9.81582704436979,9
1633579,9.808293417520378,9
1633583,9.92491838328942,4
1633587,9.929767775772577,4
1633591,9.939440821230141,4
1633592,10.0,1
1633601,9.82243057360603,9
1633612,9.793915898983009,11
1633640,9.357818356683016,28
1633641,10.0,1
1633648,9.878890338363727,7
1633659,9.787465037711605,11
1633679,9.512861503362373,20
1633691,9.788319051015838,12
1633702,9.768209519566259,11
1633713,9.748300588583609,11
1633723,9.83114861901427,10
1633749,9.413391403475492,26
1633750,10.0,1
1633755,9.899853376672029,5
1633766,9.77130110246079,11
1633776,9.783207079004246,10
1633789,9.685112057812002,13
1633801,9.76704564177578,12
1633816,9.692066543206048,15
1633824,9.866833171889379,8
1633835,9.765050660506766,11
1633847,9.755016004056564,12
1633858,9.3979706634888,11
1633866,9.83550889423439,8
1633877,9.756998537027563,11
1633896,9.572723313059159,19
1633904,9.865468734835886,8
1633905,10.0,1
1633918,9.711099009183494,13
1633935,9.641414347173741,17
1633941,9.88762256447566,6
1633953,9.769997336909256,12
1633981,9.498097230484948,28
1633989,9.848252975862675,8
1634002,9.748288993516855,13
1634006,9.95500229530943,4
1634020,9.771236343868358,14
1634025,9.918953910440363,5
1634042,9.684762703603226,17
1634055,9.76526117757279,13
1634068,9.727350188248792,13
1634074,9.889415046567024,6
1634082,9.85775561955418,8
1634092,9.868394044595506,10
1634112,9.509488700754714,20
1634120,9.858555303848274,8
1634132,9.763358900176955,12
1634141,9.859942821247877,9
1634155,9.679934778773166,14
1634168,9.714162279719321,13
1634178,9.80079241570659,10
1634188,9.826549668209694,10
1634192,9.943993909222243,4
1634194,9.97604439623402,2
1634230,8.994112371316639,36
1634246,9.6476764251208,16
1634275,9.464789521229106,29
1634276,10.0,1
1634284,9.845914417054667,8
1634294,9.81245676856967,10
1634309,9.607055446167273,15
1634312,9.95844908992859,3
1634328,9.670026547701859,16
1634344,9.69824991118546,16
1634353,9.824563909313706,9
1634366,9.731208882536006,13
1634367,10.0,1
1634380,9.70107182693377,13
1634388,9.847398712926372,8
1634407,9.588694137118717,19
1634414,9.859303793409628,7
1634422,9.835708634984787,8
1634434,9.763508204083768,12
1634440,9.901695789069507,6
1634458,9.559246319865826,18
1634467,9.81666170898701,9
1634471,9.927081170933915,4
1634478,9.904451773591765,7
1634479,10.0,1
1634488,9.826518325648172,9
1634539,9.028525136137189,51
1634555,9.671488119524636,16
1634570,9.487337231927658,15
1634585,9.661653787427454,15
1634593,9.881079317592436,8
1634599,9.905254417365805,6
1634604,9.912449182707652,5
1634616,9.769207069947578,12
1634626,9.805360027135153,10
1634635,9.8191499915843,9
1634652,9.655365331516963,17
1634662,9.824347584517888,10
1634670,9.834206998084483,8
1634683,9.138450320389667,13
1634687,9.923565360409054,4
1634694,9.850713004240058,7
1634705,9.7770839629866,11
1634719,9.654787225641954,14
1634736,9.648161899151894,17
1634749,9.691781122456463,13
1634758,9.856252183496672,9
1634763,9.913160852514704,5
1634764,10.0,1
1634786,9.527114863012672,22
1634790,9.935482178929908,4
1634795,9.937122511019952,5
1634810,9.657227200310844,15
1634822,9.747261404490501,12
1634827,9.931014601291688,5
1634846,9.541736585192506,19
1634848,9.973762794982196,2
1634865,9.571202647070509,17
1634877,9.753764452019274,12
1634889,9.739682236225969,12
1634890,10.0,1
1634902,9.717874351465202,12
1634906,9.953126797444618,4
1634910,9.939740662633804,4
1634912,9.97523087399584,2
1634930,9.563060067048236,18
1634943,9.765955332605081,13
1634946,9.953633266234458,3
1634958,9.559833433185899,12
1634983,9.433215132827867,25
1635004,9.532765099206792,21
1635005,9.992314260391625,1
1635024,9.609672867608195,19
1635025,10.0,1
1635034,9.837174226503715,9
1635047,9.71524579311562,13
1635060,9.760540325327707,13
1635071,9.777594059540679,11
1635084,9.725771327646578,13
1635092,9.850213876201211,8
1635102,9.79827535624392,10
1635108,9.906039023280908,6
1635114,9.891637551035048,6
1635120,9.917580292324281,6
1635138,9.59014741269024,18
1635151,9.716356870964962,13
1635170,9.605617783353848,19
1635171,10.0,1
1635172,10.0,1
1635173,9.992707489860257,1
1635183,9.85608398128792,10
1635194,9.746157266571899,11
1635204,9.814059865741282,10
1635220,9.616592344612815,16
1635229,9.827411554059696,9
1635233,9.932467306781755,4
1635235,9.983819704812433,2
1635247,9.769507076195525,12
1635258,9.73684632622783,11
1635272,9.702889292753007,14
1635280,9.844587748495242,8
1635287,9.879242320474184,7
1635299,9.735876933629221,12
1635304,9.923317985192863,5
1635311,9.874108426032631,7
1635326,9.620219404361139,15
1635335,9.80398402844213,9
1635342,9.896169965155405,7
1635355,9.756288007437218,13
1635360,9.934570375874815,5
1635382,9.371054462585924,22
1635389,9.872817019308856,7
1635401,9.739396936294531,12
1635412,9.78790248478872,11
1635425,9.69580362750502,13
1635449,9.510591118367234,24
1635450,10.0,1
1635456,9.897950761684573,6
1635468,9.750065476416268,12
1635492,9.271835724591542,24
1635509,9.592531907110164,17
1635513,9.935353532087719,4
1635520,9.870097006744183,7
1635540,9.606593726219332,20
1635541,9.996688309241792,1
1635552,9.778366811785622,11
1635558,9.886491374627324,6
1635585,9.36929322793548,27
1635604,9.580840501428012,19
1635605,10.0,1
1635607,9.980438556482996,2
1635614,9.879015339953822,7
1635630,9.647606224942859,16
1635637,9.872087557211623,7
1635645,9.860924104092476,8
1635654,9.810737174111795,9
1635663,9.819531315582903,9
1635673,9.814597731153128,10
1635694,9.016354184942442,21
1635704,9.67704210273867,10
1635708,9.949425982856917,4
1635709,10.0,1
1635718,9.801881452039655,9
1635723,9.911628464787505,5
1635735,9.720968776569412,12
1635740,9.522803334419624,5
1635741,10.0,1
1635752,9.809628924759902,11
1635759,9.890472013582869,7
1635764,9.62290025324256,5
1635796,9.273887959716896,32
1635816,9.573813044686364,20
1635824,9.843528810491645,8
1635834,9.774960671109984,10
1635841,9.885427588352893,7
1635851,9.778075631156911,10
1635874,9.576910796569104,23
1635875,10.0,1
1635884,9.806784862211767,9
1635898,9.736493222232175,14
1635899,10.0,1
1635914,9.372763007437758,15
1635915,10.0,1
1635921,9.885826923275614,6
1635935,9.682158833668456,14
1635947,9.777502729843123,12
1635952,9.92095998090757,5
1635960,9.833140784134649,8
1635963,9.951734713835782,3
1635971,9.839868986855086,8
1635972,10.0,1
1635981,9.843692969362499,9
1635994,9.728082192681,13
1636004,9.787006773660481,10
1636013,9.817812611581948,9
1636014,10.0,1
1636028,9.692997183554235,14
1636030,9.975870462200817,2
1636031,10.0,1
1636039,9.867721912484555,8
1636052,9.729324900436163,13
1636063,9.746407613459603,11
1636075,9.72060059159198,12
1636082,9.851160099694011,7
1636096,9.70081995889531,14
1636101,9.933054058957604,5
1636114,9.751691648926906,13
1636123,9.815895987261252,9
1636139,9.639369403139028,16
1636160,9.548264129299872,21
1636167,9.884844376272978,7
1636174,9.851116881361722,7
1636189,9.740149982114502,15
1636200,9.77833633280371,11
1636212,9.781624489635638,12
1636222,9.808048403472547,10
1636240,8.995528793067711,18
1636257,9.665891326331591,17
1636264,9.871247104744146,7
1636278,9.697990643706463,14
1636281,9.956251509943113,3
1636289,9.830921105716465,8
1636302,9.717379743095343,13
1636306,9.944587797478674,4
1636320,9.706713279761031,14
1636331,9.744195426945092,11
1636339,9.886487211400693,8
1636350,9.805955074913555,11
1636352,9.9749035796655,2
1636366,9.054308002908407,14
1636381,9.669813790078766,15
1636389,9.846447476893296,8
1636396,9.87658699333031,7
1636406,9.842767670004477,10
1636411,9.91871336325274,5
1636425,9.69680105534931,14
1636429,9.941612296867639,4
1636445,9.727568833176518,16
1636446,10.0,1
1636447,9.992319926247662,1
1636459,9.72952473329873,12
1636468,9.806307904781745,9
1636481,9.724608916089982,13
1636492,9.794049875860814,11
1636493,10.0,1
1636500,9.892774819981462,7
1636517,9.65678807594584,17
1636525,9.866510664833832,8
1636551,9.488331423280677,26
1636552,10.0,1
1636568,9.618867249441916,16
1636576,9.823585313361002,8
1636586,9.799828404739516,10
1636596,9.825223321742586,10
1636597,10.0,1
1636609,9.732785479501517,12
1636623,9.697860006789531,14
1636640,9.574739882519019,17
1636653,9.74395232016706,13
1636662,9.806525628370583,9
1636667,9.918814611440961,5
1636678,9.784116123384997,11
1636689,9.788164373436791,11
1636700,9.754930789061842,11
1636713,9.7047783862361,13
1636719,9.893718250292421,6
1636732,9.748140463873836,13
1636746,9.647503198412437,14
1636751,9.904436198470211,5
1636754,9.96808599913761,3
1636765,9.797234355038139,11
1636782,9.59686642321973,17
1636795,9.750140667878407,13
1636803,9.839576756354546,8
1636823,9.521732071650687,20
1636837,9.681481223386331,14
1636847,9.77084725718705,10
1636859,9.752760998803927,12
1636865,9.888806699089443,6
1636876,9.745976837943372,11
1636894,9.595765062578595,18
1636904,9.805571098341256,10
1636920,9.67501405751612,16
1636930,9.506756094373412,10
1636942,9.741007022568276,12
1636948,9.899890643935095,6
1636954,9.895942830089318,6
1636962,9.852737560586638,8
1636966,9.930998110874066,4
1636977,9.75800767255921,11
1637007,9.306517363456228,30
1637025,9.593090475443491,18
1637048,9.475181946595063,23
1637058,9.807735949029048,10
1637113,8.28762331147325,55
1637120,9.903696180150071,7
1637121,9.98946840891761,1
1637126,9.902167777491577,5
1637127,10.0,1
1637132,9.610990298955208,5
1637146,9.70945873115131,14
1637153,9.853872134183979,7
1637162,9.84213660104612,9
1637170,9.837358810069077,8
1637187,9.609864798107713,17
1637194,9.880344379662226,7
1637211,9.658254180803132,17
1637214,9.958447193288425,3
1637226,9.720597083552999,12
1637232,9.897066992895217,6
1637242,9.787346968844945,10
1637243,10.0,1
1637245,9.981170459811134,2
1637246,10.0,1
1637251,9.900820759086487,5
1637253,9.97261372753729,2
1637254,10.0,1
1637272,9.687449941714995,18
1637283,9.792023505443916,11
1637295,9.753590996356053,12
1637305,9.798069430511266,10
1637307,9.97032924731559,2
1637325,9.642171379866697,18
1637335,9.81003637472873,10
1637337,9.975178543341901,2
1637341,9.941329573338065,4
1637350,9.817331149536152,9
1637358,9.851000824845647,8
1637373,9.688733143467223,15
1637374,10.0,1
1637398,9.52121482679842,24
1637403,9.906512715107382,5
1637415,9.759938061930168,12
1637428,9.723410994404803,13
1637429,10.0,1
1637437,9.86984556935483,8
1637446,9.803825823615398,9
1637452,9.900011986394633,6
1637466,9.715380228905223,14
1637481,9.663220816790762,15
1637500,9.560046385538202,19
1637516,9.621521775469672,16
1637530,9.662960833175442,14
1637542,9.765392740224053,12
1637547,9.94024980939691,5
1637566,9.473096527043491,19
1637577,9.766850197531511,11
1637590,9.702439627044846,13
1637598,9.835030968402997,8
1637609,9.79316878672623,11
1637619,9.602922552138747,10
1637627,9.851117138919742,8
1637629,9.986299258546424,2
1637636,9.8677310103581,7
1637648,9.745853509269887,12
1637657,9.803425175261914,9
1637662,9.92658488941226,5
1637667,9.918454598385857,5
1637668,9.996755077581017,1
1637678,9.833350649422478,10
1637693,9.68072535165745,15
1637702,9.798730793411073,9
1637716,9.7068798073896,14
1637729,9.735841935299607,13
1637742,9.734398586195269,13
1637752,9.790291658865028,10
1637761,9.806957516196855,9
1637767,9.908461022701387,6
1637780,9.693623786342462,13
1637781,10.0,1
1637791,9.784225689078413,10
1637801,9.779774808608767,10
1637810,9.812175171881293,9
1637811,10.0,1
1637819,9.845178427743539,8
1637835,9.635728423491898,16
1637841,9.898561313627244,6
1637850,9.812033050125585,9
1637861,9.660182352330203,11
1637876,9.640908013170627,15
1637877,10.0,1
1637879,9.97845449375853,2
1637885,9.877323990679363,6
1637897,9.752663845953473,12
1637900,9.965441080195223,3
1637916,9.635234698807425,16
1637917,9.98859801328406,1
1637925,9.827863033451461,8
1637937,9.739941150586766,12
1637946,9.814394460484515,9
1637954,9.89205271030541,8
1637970,9.655442980814325,16
1637992,9.483350579516282,22
1638003,9.768868135803212,11
1638006,9.955784660949782,3
1638011,9.135920465408944,5
1638024,9.323353802934562,13
1638033,9.864731621897576,9
1638043,9.828046546465977,10
1638051,9.845580818519789,8
1638063,9.750174658564076,12
1638082,9.529783413130023,19
1638098,9.729268222009756,16
1638099,10.0,1
1638123,7.333184807121542,24
1638130,9.883580416539372,7
1638144,9.686820502249642,14
1638155,9.800619707623474,11
1638160,9.91195080284985,5
1638170,9.773275040450379,10
1638187,9.610702086052294,17
1638191,9.931726204766646,4
1638200,9.829451748700453,9
1638211,9.802443052008774,11
1638221,9.796736639960194,10
1638234,9.692578191530629,13
1638241,9.87012500702901,7
1638254,9.731448498659935,13
1638265,9.756898601016978,11
1638276,9.802318921365407,11
1638290,9.701886343773802,14
1638302,9.738983385130334,12
1638312,9.768336992841895,10
1638316,9.939827321402564,4
1638326,9.808616135608528,10
1638329,9.95316560477803,3
1638336,9.843027256651549,7
1638344,9.861233967704884,8
1638347,9.950211255770672,3
1638357,9.78871009360156,10
1638358,10.0,1
1638359,10.0,1
1638369,9.764140644649798,10
1638379,9.80064498784668,10
1638388,9.79010784545559,9
1638391,9.96903328746993,3
1638404,9.705448804590098,13
1638409,9.917527488278115,5
1638416,9.869816586726525,7
1638429,9.728640934614376,13
1638437,9.86598066706175,8
1638452,9.657576950219724,15
1638466,9.713955773037705,14
1638478,9.715293338375032,12
1638480,9.986903509791823,2
1638499,9.53487355535614,19
1638515,9.635648374099542,16
1638530,9.679122182769,15
1638536,9.897030173438072,6
1638545,9.840227267132017,9
1638559,9.716849207710851,14
1638593,9.30058251987727,34
1638611,9.600751777063909,18
1638629,9.64624358669059,18
1638650,9.538240549994834,21
1638665,9.646687540912787,15
1638678,9.708933288907048,13
1638683,9.920034097153891,5
1638703,9.576597322953267,20
1638704,10.0,1
1638717,9.743575153741881,13
1638729,9.730319689807128,12
1638749,9.543958874538992,20
1638763,9.715251028532105,14
1638769,9.915653917775604,6
1638791,9.438867830866439,22
1638802,9.762346782953625,11
1638810,9.848035206353137,8
1638824,9.606349041784043,14
1638839,9.6422276974902,15
1638850,9.776949915740662,11
1638851,9.992709694558348,1
1638865,9.706901544691705,14
1638875,9.78766159288303,10
1638895,9.66510036051769,20
1638906,9.671483355431686,11
1638911,9.910381676329772,5
1638925,9.650382058326336,14
1638934,9.806311154583737,9
1638947,9.766235604823462,13
1638958,9.786953744493214,11
1638960,9.97455908711291,2
1638982,9.513635349441383,22
1638990,9.857215392760123,8
1638998,9.854972046879489,8
1639011,9.760779109876635,13
1639023,9.79787879322442,12
1639024,10.0,1
1639025,10.0,1
1639032,9.85636109832077,7
1639052,9.558988592600828,20
1639053,10.0,1
1639061,9.846037222356696,8
1639078,9.581179424999796,17
1639087,9.806396018060399,9
1639100,9.714759349283558,13
1639101,10.0,1
1639106,9.927637992736436,5
1639120,9.751376082069445,14
1639127,9.877940691761726,7
1639137,9.784093910216187,10
1639148,9.75105937130158,11
1639149,10.0,1
1639155,9.906341375685141,6
1639170,9.623363505379698,15
1639172,9.981324092709484,2
1639185,9.358459674692753,13
1639190,9.914785070237327,5
1639197,9.858772642287507,7
1639206,9.872667780545413,9
1639215,9.840216048722416,9
1639227,9.763606604481335,12
1639236,9.831702339275978,9
1639248,9.742952619200413,12
1639249,10.0,1
1639250,10.0,1
1639258,9.858466177929532,8
1639264,9.908864248978725,6
1639271,9.900159863042454,7
1639283,9.748175013881335,12
1639290,9.876418070828358,7
1639301,9.796178956165882,11
1639308,9.876078273186648,7
1639310,9.97413439985495,2
1639319,9.820158067145838,9
1639320,9.996576771362744,1
1639332,9.7716936619682,12
1639338,9.88565482911205,6
1639345,9.878583983738004,7
1639353,9.85456963900203,8
1639364,9.796375761715796,11
1639368,9.947626997895714,4
1639369,9.988677343338328,1
1639370,9.98680222297176,1
1639392,9.359053567405367,22
1639400,9.84071497003198,8
1639414,9.716348032682436,14
1639426,9.746281502593973,12
1639435,9.803624334539254,9
1639450,9.67389203524858,15
1639454,9.946386286238448,4
1639462,9.835208291635833,8
1639466,9.941969886407247,4
1639479,9.73964110466081,13
1639487,9.861055832583176,8
1639495,9.834042350561115,8
1639512,9.625116390135604,17
1639529,9.647006677157606,17
1639540,9.758621540588662,11
1639555,9.679481459661234,15
1639573,8.827450255914014,18
1639581,9.864945956797524,8
1639591,9.780130093065198,10
1639596,9.913056073141474,5
1639603,9.767977806108457,7
1639614,9.761341459043031,11
1639637,9.483219463852498,23
1639641,9.950743521434857,4
1639642,10.0,1
1639644,9.975548651683521,2
1639646,9.97924731455592,2
1639652,9.888746589102452,6
1639656,9.947961402767698,4
1639663,9.875119999713432,7
1639679,8.696160577633107,16
1639697,9.652015262149629,18
1639698,10.0,1
1639705,9.876363416376579,7
1639706,10.0,1
1639719,9.563247905893686,13
1639731,9.73900843582457,12
1639739,9.838346054901278,8
1639757,9.586166022021867,18
1639768,9.786653538115708,11
1639782,9.697013473070582,14
1639789,9.876042017202197,7
1639796,9.865203199262359,7
1639806,9.776085232687622,10
1639813,9.901785038598836,7
1639829,9.688856445662811,16
1639830,10.0,1
1639838,9.863856908854789,8
1639845,9.873356056425177,7
1639851,9.87089266050566,6
1639858,9.861441308715017,7
1639873,9.707272263004887,15
1639885,9.769533295842141,12
1639895,9.793866035751384,10
1640131,-81.5518481065124,236
1640144,9.739009953362196,13
1640153,9.817857921443478,9
1640162,9.808268631883276,9
1640167,9.920826812299653,5
1640172,9.926209133403876,5
1640179,9.854935463031836,7
1640184,9.921420022378125,5
1640188,9.934035445984804,4
1640207,9.569781462532198,19
1640220,9.712560927552856,13
1640227,9.886051053448568,7
1640237,9.835955751383207,10
1640246,9.834124916867973,9
1640257,9.75941797755029,11
1640276,9.60956378897878,19
1640294,9.605870285684313,18
1640304,9.788391465237257,10
1640322,9.580432969785411,18
1640332,9.82574980704441,10
1640347,9.649601442671157,15
1640357,9.832260981916486,10
1640381,9.54594293968233,24
1640395,9.695953488178677,14
1640401,9.904631624140011,6
1640418,9.580250642151931,17
1640428,9.787149173125059,10
1640492,8.787091967467699,64
1640505,9.740688450938176,13
1640506,10.0,1
1640511,9.917378448562781,5
1640536,9.519079658346984,25
1640539,9.954503998307276,3
1640551,9.735627628960055,12
1640552,10.0,1
1640558,9.886186258267394,6
1640570,9.708286582491468,12
1640576,9.912024463818035,6
1640582,9.9024642837905,6
1640589,9.872569901370388,7
1640605,9.658118620884037,16
1640617,9.741874019406888,12
1640635,9.661932043300043,18
1640646,9.759579323897936,11
1640650,9.922613437793881,4
1640660,9.817230185481046,10
1640672,9.758408417963686,12
1640693,9.564279878186982,21
1640702,9.841649548221937,9
1640713,9.783953877519979,11
1640727,9.712130506761724,14
1640745,9.597488374846026,18
1640759,9.71926279642169,14
1640784,9.42640327177015,25
1640785,10.0,1
1640787,9.97692701521346,2
1640795,9.855696187841097,8
1640811,9.641537305778975,16
1640812,10.0,1
1640826,9.732746598437393,14
1640836,9.781437941195067,10
1640846,9.780147409764464,10
1640854,9.843677354956684,8
1640867,9.732114441584413,13
1640876,9.821348597182224,9
1640880,9.93024370109437,4
1640881,10.0,1
1640891,9.807471120269883,10
1640901,9.80770517105696,10
1640912,9.809962442066073,11
1640921,9.831894788746652,9
1640931,9.790780240940224,10
1640941,9.786714074741107,10
1640950,9.821953063047802,9
1640962,9.740128761372189,12
1640973,9.757126466701504,11
1640989,9.621729871441934,16
1640994,9.91245759736896,5
1641012,9.36506360960464,18
1641022,9.79710260673869,10
1641033,9.815464341376703,11
1641044,9.790266952661522,11
1641053,9.830647728102507,9
1641068,9.6681038641023,15
1641073,9.93510917773464,5
1641081,9.81624956834804,8
1641101,9.174690973910323,20
1641102,9.989079259313428,1
1641123,9.485031371987224,21
1641134,9.770922999898907,11
1641144,9.783327801348113,10
1641145,10.0,1
1641151,9.89249258502603,6
1641160,9.81722775828893,9
1641171,9.764278022179765,11
1641177,9.917391017516152,6
1641188,9.785646236006556,11
1641226,9.018083046727735,38
1641247,9.386488918453576,21
1641254,9.874394165342757,7
1641267,9.730767736319486,13
1641268,10.0,1
1641280,9.753150354222127,12
1641292,9.740474445278137,12
1641304,9.76115551506792,12
1641312,9.851262264551645,8
1641328,9.6781520651937,16
1641334,9.911440626592334,6
1641345,9.756723110508542,11
1641354,9.79905974573941,9
1641361,9.868738241140672,7
1641370,9.847794634645455,9
1641371,10.0,1
1641375,9.947928836169336,4
1641386,9.76902686626478,11
1641397,9.760954648970221,11
1641409,9.725413044965682,12
1641418,9.836709758663124,9
1641430,9.729290171267383,12
1641436,9.883260103177394,6
1641444,9.86683661193226,8
1641456,9.716157142202256,12
1641473,9.59301708817486,17
1641484,9.762750134268611,11
1641490,9.898258860157412,6
1641491,10.0,1
1641497,9.907817562557467,6
1641504,9.88290054771927,7
1641518,9.67235035018579,14
1641529,9.762433348926598,11
1641534,9.91455430715292,5
1641537,9.956254105620056,3
1641548,9.768240384929536,11
1641555,9.883143449136844,7
1641568,9.740763345908533,13
1641570,9.974912679435752,2
1641575,9.916856039814133,5
1641586,9.754502355862668,11
1641597,9.762294029128181,11
1641608,9.771009674431976,11
1641619,9.806393722996193,11
1641620,10.0,1
1641623,9.95745126235271,3
1641634,9.821728323421803,11
1641644,9.800004932672698,10
1641649,9.918362891580239,5
1641672,9.485841861102264,23
1641685,9.693378204717407,13
1641701,9.661415343443446,16
1641717,9.679663017046282,16
1641722,9.924287867173959,5
1641732,9.762518229563101,10
1641748,9.720751340369853,16
1641749,10.0,1
1641755,9.895306872499027,6
1641762,9.871392259130348,7
1641770,9.836687777013225,8
1641781,9.758259314359922,11
1641795,9.652073302476964,14
1641808,9.701644823153064,13
1641820,9.72730023130921,12
1641833,9.748860406310332,13
1641838,9.91041931384163,5
1641847,9.800364809946371,9
1641854,9.883279393013153,7
1641859,9.920990953950275,5
1641860,10.0,1
1641863,9.949553773934408,3
1641881,9.642119639925717,18
1641890,9.814254775551081,9
1641892,9.971465071297477,2
1641893,10.0,1
1641913,9.626842650290726,20
1641918,9.928381268390822,5
1641919,10.0,1
1641930,9.763649532749428,11
1641931,10.0,1
1641933,9.97534688798022,2
1641944,9.745037524942795,11
1641946,9.975054511848231,2
1641951,9.923795731380626,5
1641965,9.697945187296938,14
1641979,9.67836853987039,14
1641988,9.82040296122342,9
1641997,9.793915406226908,9
1642006,9.799868027474847,9
1642010,9.943497230966488,4
1642011,10.0,1
1642026,9.6802496157242,15
1642033,9.847819199186759,7
1642040,9.856107910978494,7
1642054,9.708431297819095,14
1642071,9.58840300994609,17
1642089,9.577353596785155,18
1642102,9.69652687056318,13
1642105,9.955657544318436,3
1642106,10.0,1
1642117,9.763882792167761,11
1642118,10.0,1
1642122,9.951955629120182,4
1642128,9.892268767489286,6
1642131,9.97017998313989,3
1642145,9.671769705547687,14
1642149,9.937103342495002,4
1642153,9.955165757825803,4
