steps,reward,lenght
1642155,9.985418501415623,2
1642168,9.728222059282928,13
1642169,10.0,1
1642170,9.989585757943043,1
1642178,9.86099003893066,8
1642182,9.947002681167243,4
1642192,9.634135947747858,10
1642199,9.863313401519228,7
1642210,9.76761465254966,11
1642224,9.676432942601174,14
1642229,9.917802204808716,5
1642239,9.81571397543756,10
1642251,9.719460084973678,12
1642266,9.652804418601729,15
1642273,9.867653653161508,7
1642276,9.960753979878845,3
1642281,9.92944640916334,5
1642287,9.90365218604274,6
1642307,9.55870830951742,20
1642313,9.886674382266806,6
1642317,9.941552650210477,4
1642329,9.77515713561729,12
1642341,9.747958666565715,12
1642351,9.788808156579186,10
1642365,9.688050388109634,14
1642372,9.881551530120618,7
1642385,9.72616885402883,13
1642395,9.77152304013473,10
1642413,9.56947308206536,18
1642431,9.628089031788704,18
1642452,9.520222724062101,21
1642469,9.610147866520474,17
1642476,9.871987947118393,7
1642487,9.758737622598849,11
1642492,9.917908851706068,5
1642507,9.672600635621064,15
1642514,9.887622280051449,7
1642530,9.683528525593472,16
1642541,9.765890854403043,11
1642548,9.876531554399145,7
1642556,9.872784228248019,8
1642569,8.949787880442829,13
1642573,9.945022951459137,4
1642583,9.83667761837783,10
1642596,9.639398870557606,13
1642607,9.729225086503158,11
1642621,9.666007884729387,14
1642623,9.971135462106295,2
1642635,9.77087659428269,12
1642638,9.954694017031251,3
1642659,9.501296307717864,21
1642660,10.0,1
1642671,9.773923014369087,11
1642675,9.951194796520591,4
1642688,9.756793042086132,13
1642705,9.604665877123038,17
1642716,9.800434323471155,11
1642732,9.638172423056401,16
1642749,9.651132194071577,17
1642761,9.798740907206897,12
1642773,9.749782323802554,12
1642785,9.750772942886083,12
1642792,9.858914444263558,7
1642808,9.642834952276985,16
1642817,9.633354918924073,9
1642830,9.694656738922465,13
1642837,9.882332012805984,7
1642847,9.812381016127219,10
1642863,9.664175419570602,16
1642867,9.93150801941405,4
1642875,9.869281236666025,8
1642887,9.734625282706808,12
1642888,10.0,1
1642901,9.693880692144095,13
1642909,9.848549517535476,8
1642921,9.754973879256777,12
1642969,8.8082644880998,48
1642984,9.661693517698604,15
1642995,9.828785584210218,11
1643007,9.761037674313402,12
1643047,7.792422805906993,40
1643052,9.925037434938769,5
1643060,9.844363980137173,8
1643068,9.856534005020269,8
1643080,9.712936361350684,12
1643101,9.62977939281032,21
1643106,9.908541579389611,5
1643120,9.755731663557336,14
1643134,9.69806589629342,14
1643143,9.806725744714898,9
1643159,9.650064416111201,16
1643181,9.599801078897412,22
1643190,9.806966278805548,9
1643197,9.872879277638635,7
1643212,9.667936994721897,15
1643223,9.773356790721074,11
1643237,9.694256554690277,14
1643253,9.654985169578492,16
1643261,9.824324747612582,8
1643264,9.963456882256281,3
1643276,9.742183760062408,12
1643287,9.751563823179495,11
1643314,9.495798645213458,27
1643318,9.944255182960598,4
1643324,9.906762924151359,6
1643337,9.70930033712978,13
1643341,9.939845729683826,4
1643354,9.751620258675066,13
1643364,9.7836577572465,10
1643380,9.653472117248802,16
1643387,9.843418661839776,7
1643392,9.91217111049259,5
1643405,9.705632800992799,13
1643409,9.947355406522115,4
1643423,9.701561077589513,14
1643424,10.0,1
1643425,10.0,1
1643439,9.672909416892677,14
1643450,9.759430781497322,11
1643470,9.52995236371933,20
1643490,9.496000858113051,20
1643500,9.791306084233668,10
1643509,9.798206492694673,9
1643539,8.965198276571925,30
1643550,9.785735500597504,11
1643557,9.852955891720736,7
1643573,9.717871144763935,16
1643577,9.931894730088832,4
1643586,9.836846168405273,9
1643602,9.609490589502961,16
1643618,9.659305450551233,16
1643627,9.805908978235395,9
1643628,10.0,1
1643640,9.75193644788245,12
1643655,9.744624049789051,15
1643657,9.97078034412433,2
1643671,9.727568402589077,14
1643689,9.545082558051654,18
1643698,9.795144954077276,9
1643722,9.518909003461385,24
1643733,9.771138378863524,11
1643749,9.692557725234883,16
1643755,9.904544874899784,6
1643772,9.606352139767102,17
1643779,9.880981333410407,7
1643780,10.0,1
1643791,9.765892259976209,11
1643805,9.686481988361487,14
1643807,9.77298024574582,2
1643815,9.749667232782251,8
1643824,9.829098687493907,9
1643848,9.506965875684742,24
1643849,10.0,1
1643859,9.805507508325487,10
1643869,9.786261525879839,10
1643871,9.985107962721994,2
1643890,9.565865651511961,19
1643891,10.0,1
1643904,9.701124259328965,13
1643906,9.97505678365671,2
1643919,9.783949952050518,13
1643933,9.688109560364177,14
1643946,9.702448139728709,13
1643958,9.74609826532609,12
1643972,9.701947424484276,14
1643985,9.711960897491474,13
1643996,9.776502998139756,11
1644007,9.767499565896298,11
1644016,9.808451413355174,9
1644022,9.901949175197542,6
1644033,9.745567865829642,11
1644041,9.862573865458005,8
1644054,9.765315537028012,13
1644062,9.850086412549407,8
1644074,9.745972567118669,12
1644076,9.97226935733749,2
1644083,9.895839556696046,7
1644087,9.923554286026333,4
1644101,9.690726958627383,14
1644104,9.952145508501385,3
1644113,9.838423595440572,9
1644124,9.744646701541807,11
1644128,9.93543380514146,4
1644129,9.990087794414254,1
1644142,9.728999391568005,13
1644146,9.95092334060276,4
1644166,9.567070671003853,20
1644180,9.698827710670646,14
1644181,10.0,1
1644185,9.945958167072202,4
1644190,9.918643459644088,5
1644204,9.66679402092609,14
1644214,9.803707094622887,10
1644222,9.845091439833935,8
1644223,10.0,1
1644236,9.719169241377077,13
1644281,9.20914799210368,45
1644293,9.791887238101742,12
1644305,9.758530370031815,12
1644312,9.89845574588978,7
1644315,9.959846096909189,3
1644317,9.971985859523162,2
1644326,9.843809667206164,9
1644331,9.94114633696774,5
1644337,9.892930023467223,6
1644347,9.79483127784579,10
1644351,9.943774554735356,4
1644367,9.7263244743551,16
1644377,9.80514727205695,10
1644391,9.700164429503232,14
1644399,9.821002121926748,8
1644420,9.607648783463233,21
1644431,9.7415910425237,11
1644432,10.0,1
1644433,9.98935620773039,1
1644442,9.848690755857596,9
1644453,9.76868487615091,11
1644455,9.974984670912594,2
1644479,9.37339442118839,24
1644480,10.0,1
1644490,9.796468134380628,10
1644497,9.877972690929413,7
1644513,9.699252504569362,16
1644514,10.0,1
1644528,9.70125622891413,14
1644541,9.72366734209141,13
1644554,9.777880146735647,13
1644560,9.897031744560254,6
1644564,9.944589871335149,4
1644571,9.876528464730898,7
1644580,9.822552356515823,9
1644582,9.97755569892991,2
1644593,9.778958768972146,11
1644598,9.910969256397891,5
1644599,10.0,1
1644600,9.996603715629687,1
1644607,9.902896893657193,7
1644615,9.862369666600152,8
1644625,9.81005175488939,10
1644636,9.766921611968653,11
1644641,9.909059457838943,5
1644651,9.782644860239389,10
1644665,9.699733371803683,14
1644671,9.90497496625505,6
1644681,9.796556260376617,10
1644692,9.799227714330868,11
1644704,9.729018959581508,12
1644713,9.829287917130182,9
1644714,10.0,1
1644715,10.0,1
1644716,10.0,1
1644727,9.74800499328586,11
1644728,9.987107999864635,1
1644732,9.924578288333453,4
1644743,9.766915030871699,11
1644754,9.700960350242758,11
1644759,9.92214746552353,5
1644784,9.519839308137765,25
1644797,9.706721748395392,13
1644798,10.0,1
1644800,9.971607037727964,2
1644806,9.880605621417395,6
1644819,9.719021479537014,13
1644822,9.955809152812419,3
1644835,9.70566328980744,13
1644839,9.950004413046123,4
1644861,9.50372338519973,22
1644862,9.995903602186447,1
1644864,9.96980403615648,2
1644881,9.686146100511223,17
1644894,9.700462187581419,13
1644898,9.933596902155017,4
1644915,9.631419815687892,17
1644932,9.690108270029043,17
1644940,9.86317627819228,8
1644947,9.888346904491241,7
1644948,9.99244020546727,1
1644957,9.836820646500263,9
1644971,9.712574389813007,14
1644974,9.950370898167693,3
1644981,9.877346057212353,7
1644985,9.946179400373197,4
1644988,9.96063982512378,3
1644995,9.895030407275495,7
1644998,9.956374629959228,3
1645019,9.488012712210084,21
1645030,9.762606278192653,11
1645037,9.87113370805196,7
1645038,10.0,1
1645053,9.689447811942324,15
1645054,10.0,1
1645063,9.813767373801483,9
1645065,9.976398791599578,2
1645069,9.927971723241667,4
1645072,9.958521169314366,3
1645095,9.543016904172426,23
1645100,9.906169911042479,5
1645113,9.701997804641122,13
1645130,9.661002299682222,17
1645147,9.56302505258087,17
1645154,9.88214874738203,7
1645155,10.0,1
1645161,9.89783027836642,6
1645164,9.957897260030144,3
1645188,9.492193565874203,24
1645203,9.383028047413129,15
1645208,9.898005553529497,5
1645222,9.715838291764616,14
1645223,10.0,1
1645226,9.9587535096773,3
1645238,9.738112237178779,12
1645249,9.801913953360442,11
1645257,9.866056998373335,8
1645274,9.702403931534231,17
1645283,9.789981878494403,9
1645284,10.0,1
1645298,9.729569571934363,14
1645309,9.773018185038834,11
1645322,9.766405571392987,13
1645330,9.835814254603754,8
1645354,9.432553537948976,24
1645364,9.805570774412768,10
1645371,9.891128497901798,7
1645372,10.0,1
1645383,9.775561151226862,11
1645390,9.907859742570261,7
1645399,9.795461748687526,9
1645416,9.646686676861961,17
1645424,9.84174988287938,8
1645425,10.0,1
1645435,9.78790054904158,10
1645439,9.935575334901083,4
1645446,9.678821245404869,7
1645455,9.826482785971209,9
1645461,9.91244209066474,6
1645472,9.765773547907159,11
1645497,9.56134296085619,25
1645501,9.938533338471213,4
1645508,9.903508566434466,7
1645522,9.648436124109846,14
1645531,9.826660177127888,9
1645548,9.706695432210575,17
1645555,9.874247334523718,7
1645561,9.902628975251606,6
1645572,9.757506638367238,11
1645581,9.810090873620167,9
1645595,9.74488886568447,14
1645596,10.0,1
1645611,9.68185014296917,15
1645621,9.835693994917499,10
1645633,9.72413024692085,12
1645645,9.784241154697053,12
1645650,9.924193752528504,5
1645661,9.793854579852189,11
1645666,9.898561626191723,5
1645679,9.720804071762025,13
1645687,9.848927519862325,8
1645701,9.686446952679301,14
1645706,9.92408830488785,5
1645726,9.502746283362328,20
1645740,9.679488508434561,14
1645746,9.890018396101453,6
1645749,9.963229383002798,3
1645755,9.882890428937902,6
1645765,9.795771052779749,10
1645775,9.764539353581355,10
1645790,9.657329886238472,15
1645804,9.704761611739368,14
1645805,10.0,1
1645808,9.959740331151815,3
1645820,9.724378493572392,12
1645828,9.838558635644777,8
1645838,9.768399622704637,10
1645848,9.787777970074853,10
1645861,9.728947375804163,13
1645865,9.928428987303954,4
1645886,9.513192466663261,21
1645894,9.851280563264442,8
1645895,10.0,1
1645903,9.845429050966263,8
1645911,9.858213230262633,8
1645921,9.79227094666303,10
1645927,9.865196328966803,6
1645941,9.707666166568261,14
1645949,9.822358603401085,8
1645956,9.850465752350654,7
1645971,9.682949511474524,15
1645974,9.960559431547667,3
1645975,10.0,1
1645977,9.967894182036238,2
1645984,9.885586218908408,7
1645987,9.957769391126982,3
1645989,9.985154524564015,2
1645995,9.881984103582841,6
1646000,9.904146357975614,5
1646016,9.622144159841081,16
1646017,10.0,1
1646018,10.0,1
1646023,9.914347923249846,5
1646032,9.819581956210158,9
1646043,9.76905265031532,11
1646047,9.938591157889741,4
1646049,9.97789175030446,2
1646052,9.954870690835872,3
1646075,9.482079190285202,23
1646082,9.867459971358517,7
1646111,9.270404272853742,29
1646125,9.744153888457054,14
1646135,9.795361261465995,10
1646145,9.815510824321537,10
1646155,9.8032161679032,10
1646169,9.741031021447006,14
1646181,9.790155894153692,12
1646188,9.880800831244011,7
1646195,9.858980338915977,7
1646205,9.837129415099907,10
1646213,9.854702335297556,8
1646224,9.772040379161739,11
1646236,9.754424143949752,12
1646248,9.71171716041126,12
1646260,9.752236703492782,12
1646281,8.66480640231186,21
1646282,10.0,1
1646299,9.605073798433795,17
1646313,9.321777222471825,14
1646323,9.796382081019392,10
1646337,9.731923362760089,14
1646338,10.0,1
1646345,9.877210263210685,7
1646352,9.888252694364692,7
1646363,9.781551737695189,11
1646368,9.926761744623056,5
1646385,9.65305878601582,17
1646405,9.525784711217126,20
1646414,9.831459843163245,9
1646423,9.809672312424178,9
1646436,9.700217760000431,13
1646454,9.60031290382358,18
1646470,9.656180230368234,16
1646474,9.92666584651206,4
1646481,9.875637254551476,7
1646492,9.762035613399183,11
1646495,9.956282486182833,3
1646509,9.70724326622284,14
1646510,9.99174282666829,1
1646511,9.99226397602551,1
1646514,9.958192122333585,3
1646519,9.899215107167057,5
1646522,9.957569981170998,3
1646527,9.903139051752984,5
1646535,9.87679413760007,8
1646549,9.697402855538849,14
1646565,9.700275834882982,16
1646574,9.806770598435854,9
1646575,9.99664693267668,1
1646576,9.99269461797254,1
1646587,9.798722582842645,11
1646603,9.652947059685754,16
1646608,9.90740417565206,5
1646618,9.786609552890285,10
1646629,9.743687841464965,11
1646639,9.810694615485417,10
1646646,9.755078265939767,7
1646654,9.85214102905544,8
1646666,9.730189571907388,12
1646677,9.75169323326944,11
1646692,9.699304575432619,15
1646714,9.436519859943587,22
1646717,9.969658930213768,3
1646750,8.718180256859458,33
1646754,9.937634502433653,4
1646766,9.72741222556368,12
1646772,9.908711417299772,6
1646783,9.76012853358836,11
1646793,9.76937101392982,10
1646811,9.57954030149063,18
1646822,9.7911374370444,11
1646838,9.672738587749452,16
1646850,9.748292615698647,12
1646855,9.91521433842355,5
1646866,9.772340435234273,11
1646881,9.642468887809688,15
1646893,9.71981806945152,12
1646901,9.841694804330187,8
1646909,9.866794879680803,8
1646910,10.0,1
1646911,9.989096688906917,1
1646920,9.83774107855587,9
1646935,9.679309289845587,15
1646946,9.797525505945952,11
1646954,9.86368593086026,8
1646962,9.827295449989814,8
1646982,9.533055047395845,20
1646989,9.869740182230466,7
1646997,9.835172200265422,8
1647017,9.620232628357298,20
1647034,9.646950495136094,17
1647041,9.880818075292979,7
1647060,9.544461399052489,19
1647064,9.933903518867703,4
1647071,9.872652772447402,7
1647083,9.78817452836269,12
1647095,9.789695237653419,12
1647096,9.996439308137465,1
1647106,9.798224403939725,10
1647107,10.0,1
1647108,10.0,1
1647119,9.771614077259928,11
1647129,9.836664849062316,10
1647140,9.775980176492403,11
1647146,9.877993916969144,6
1647155,9.85357729335843,9
1647165,9.779158370022012,10
1647175,9.775833517881292,10
1647188,9.710113572324248,13
1647203,9.659521733499115,15
1647217,9.67456962886186,14
1647231,9.69831271800016,14
1647247,9.699884157867219,16
1647249,9.969332548850707,2
1647263,9.682442379807219,14
1647270,9.882038324080028,7
1647281,9.778634482329608,11
1647297,9.68267032680129,16
1647313,9.630112635504407,16
1647331,9.642030024698226,18
1647343,9.807745890174363,12
1647353,9.823010027587689,10
1647367,9.691589684309614,14
1647380,9.767672623277667,13
1647392,9.748533809783993,12
1647406,9.676554046782579,14
1647407,9.993303558989597,1
1647419,9.763137054079408,12
1647435,9.640649816844851,16
1647457,9.618921795862729,22
1647467,9.813104304860827,10
1647480,9.707465536282074,13
1647481,10.0,1
1647489,9.839797358830658,8
1647501,9.736868665202119,12
1647512,9.79568585218731,11
1647515,9.94860924931701,3
1647528,9.724626098332926,13
1647539,9.802106486423122,11
1647550,9.752496996538856,11
1647562,9.759713737900126,12
1647575,9.747630265363574,13
1647593,9.625467410960683,18
1647605,9.758376851799728,12
1647606,9.989035661853832,1
1647634,9.46422743209439,28
1647637,9.963077130882066,3
1647644,9.887764588972644,7
1647660,9.659170890406944,16
1647669,9.828827770545676,9
1647678,9.819194849030946,9
1647707,9.463905714475484,29
1647716,9.819427026028338,9
1647727,9.234650079555315,11
1647740,9.696921905140234,13
1647743,9.955586674277214,3
1647745,9.976036084098663,2
1647759,9.690760933587445,14
1647775,9.656040404845086,16
1647790,9.668631799682878,15
1647792,9.985195100197448,2
1647802,9.806714942848295,10
1647809,9.885533030587158,7
1647814,9.927525810922559,5
1647825,9.770336691861269,11
1647826,10.0,1
1647839,9.757954584346235,13
1647850,9.822964738792882,11
1647879,9.338761690182231,29
1647885,9.890370589529965,6
1647890,9.917126145083262,5
1647893,9.951688991609918,3
1647898,9.920854353593096,5
1647899,10.0,1
1647901,9.97527199696639,2
1647914,9.746482725928862,13
1647917,9.956589468542894,3
1647920,9.95022713472459,3
1647930,9.805500663321782,10
1647935,9.917850651863636,5
1647941,9.900456790360472,6
1647948,9.879152990119493,7
1647959,9.786285235102483,11
1647968,9.81851402428874,9
1647991,9.454224175435288,23
1647995,9.943350420441467,4
1648027,9.388679858238218,32
1648034,9.871581903989632,7
1648037,9.860830573500778,3
1648053,9.672199536286143,16
1648061,9.84170579175205,8
1648066,9.909806681168854,5
1648080,9.706794074272544,14
1648089,9.805591626730612,9
1648090,9.996166695023964,1
1648102,9.724743386701451,12
1648114,9.78418002105963,12
1648130,9.589221853769423,16
1648131,10.0,1
1648151,9.554713622119323,20
1648163,9.732603352202752,12
1648175,9.82681869486617,12
1648183,9.824605326699082,8
1648188,9.931251146099239,5
1648189,10.0,1
1648198,9.44638922581511,9
1648199,10.0,1
1648208,9.804128368494158,9
1648227,9.619050017539085,19
1648228,10.0,1
1648234,9.891728825379394,6
1648241,9.850966467222054,7
1648251,9.817806854956334,10
1648266,9.673610450889408,15
1648267,10.0,1
1648276,9.81072455308749,9
1648279,9.964315226087836,3
1648284,9.928436151722865,5
1648288,9.93576031283898,4
1648299,9.77796187338519,11
1648306,9.87616806520617,7
1648320,9.716843600937056,14
1648332,9.704908737153033,12
1648337,9.919101706194724,5
1648350,9.730975560637676,13
1648374,9.26109060256043,24
1648390,9.536080806903074,16
1648398,9.823183315394838,8
1648407,9.830630557564342,9
1648418,9.751449058643475,11
1648419,10.0,1
1648428,9.827690260898406,9
1648441,9.335367002845098,13
1648442,10.0,1
1648443,10.0,1
1648451,9.852413519100121,8
1648464,9.715329330844035,13
1648504,9.298464648371297,40
1648514,9.783914253001534,10
1648529,9.666952912937722,15
1648535,9.897266472009012,6
1648543,9.857389941519807,8
1648574,9.45756975734264,31
1648577,9.95227508044263,3
1648589,9.816607574004935,12
1648603,9.720855005404685,14
1648606,9.961437304183574,3
1648624,9.63575399525704,18
1648638,9.715438985369639,14
1648659,9.530544864368254,21
1648660,10.0,1
1648668,9.873645576754935,8
1648677,9.804639255521137,9
1648694,9.588809540621208,17
1648701,9.902092143662491,7
1648709,9.823293362137546,8
1648719,9.823456445766698,10
1648723,9.930146867303423,4
1648733,9.817457361999436,10
1648739,9.901632136039986,6
1648749,9.7924168753216,10
1648754,9.912379962765643,5
1648763,9.829111731682227,9
1648773,9.80265231968256,10
1648780,9.908964143817698,7
1648801,9.512157845156525,21
1648808,9.862127957756863,7
1648827,9.601242333352078,19
1648838,9.772938864760233,11
1648839,10.0,1
1648849,9.787041617592223,10
1648854,9.926813518400742,5
1648870,9.660509568698016,16
1648881,9.777477806032934,11
1648888,9.874632387881308,7
1648898,9.821356334160365,10
1648904,9.9263272106371,6
1648911,9.869946064130833,7
1648916,9.814685966582555,5
1648925,9.821061529481728,9
1648941,9.642319051214399,16
1648944,9.969039758895857,3
1648957,9.706449255514535,13
1648961,9.936280920489923,4
1648962,10.0,1
1648968,9.878321102451999,6
1648972,9.944828276149448,4
1648975,9.953760606628379,3
1648976,10.0,1
1648977,10.0,1
1648994,9.589227092994612,17
1649003,9.812360653445324,9
1649018,9.63968556987324,15
1649029,9.784076595757737,11
1649039,9.823800585054006,10
1649057,9.568457763522298,18
1649070,9.725670055931843,13
1649078,9.881394239070033,8
1649084,9.889249239572347,6
1649085,10.0,1
1649086,10.0,1
1649100,9.593296193257839,14
1649110,9.820110819044144,10
1649117,9.869094064228543,7
1649145,5.810383696731759,28
1649146,9.988400835604763,1
1649166,9.582200920221487,20
1649169,9.963441256961394,3
1649172,9.945311520223266,3
1649181,9.839961960382754,9
1649194,9.73998481784532,13
1649231,9.260157981544534,37
1649232,10.0,1
1649241,9.816152166128935,9
1649257,9.686005832681236,16
1649264,9.870565786431774,7
1649268,9.945041252449121,4
1649287,9.524611050179177,19
1649307,9.578280182564363,20
1649308,10.0,1
1649319,9.754609948513794,11
1649320,10.0,1
1649323,9.9597566065785,3
1649345,9.59991022223216,22
1649360,9.694299597808035,15
1649375,9.640569429316338,15
1649376,10.0,1
1649377,10.0,1
1649389,9.734310927982573,12
1649402,9.713993884089877,13
1649407,9.923916499314151,5
1649416,9.325519722056889,9
1649434,9.68313859784076,18
1649443,9.826326763899942,9
1649452,9.79644664281682,9
1649482,9.427909316142445,30
1649491,9.856758075472415,9
1649509,9.6696808504815,18
1649514,9.901760758937392,5
1649522,9.84452237314825,8
1649523,9.993466616337876,1
1649529,9.898791217901733,6
1649542,9.762863652953481,13
1649552,9.804316803194494,10
1649560,9.838077187784933,8
1649570,9.807999466993243,10
1649571,10.0,1
1649574,9.955219565087535,3
1649576,9.979134710417819,2
1649577,10.0,1
1649590,9.70198647701543,13
1649596,9.895371660116076,6
1649602,9.91572820775019,6
1649613,9.766757907413238,11
1649628,9.67976535623504,15
1649638,9.79745209128946,10
1649643,9.914183911234995,5
1649661,9.623271225248294,18
1649669,9.843753145684072,8
1649678,9.813014112540454,9
1649693,9.652077667362521,15
1649701,9.82582056487986,8
1649707,9.901928467235203,6
1649719,9.569620227170045,12
1649729,9.82300670820503,10
1649731,9.980694473570892,2
1649738,9.850386970204646,7
1649747,9.746173805869606,9
1649756,9.809746828583375,9
1649761,9.894685560088547,5
1649774,9.747121437650524,13
1649784,9.805741534380243,10
1649796,9.766424021842589,12
1649803,9.870768161022927,7
1649817,9.672678824760471,14
1649835,9.586548619209772,18
1649848,9.752464376308575,13
1649854,9.899340817681443,6
1649860,9.890982522587375,6
1649862,9.97776384124813,2
1649868,9.89824240151638,6
1649879,9.810705976693452,11
1649890,9.752783260569343,11
1649912,9.428051880006578,22
1649913,9.991673724759485,1
1649934,9.529009362200354,21
1649940,9.87743737164071,6
1649948,9.848063341593717,8
1649949,10.0,1
1649962,9.709657240917775,13
1649969,9.881776731622038,7
1649975,9.889361027544458,6
1649983,9.856572274343273,8
1649992,9.84054387916072,9
1650000,9.831060988550862,8
1650004,9.943008368885465,4
1650012,9.84918988536105,8
1650019,9.878875123984802,7
1650030,9.755762057579288,11
1650034,9.935720771090446,4
1650046,9.78165042691125,12
1650047,10.0,1
1650051,9.9264111829928,4
1650067,9.671978884486522,16
1650084,9.634241382177558,17
1650103,9.645224156909515,19
1650109,9.89982546641085,6
1650115,9.90834568479722,6
1650126,9.755453828295924,11
1650136,9.798365036067718,10
1650145,9.865008074802851,9
1650146,10.0,1
1650149,9.960339566871209,3
1650170,9.583612407309836,21
1650173,9.962808791019901,3
1650176,9.955651210034032,3
1650188,9.748804651545028,12
1650201,9.684656741730452,13
1650210,9.810843385777035,9
1650222,9.765935981199119,12
1650231,9.807078020712261,9
1650243,9.759829475857625,12
1650259,9.648221184330108,16
1650274,9.665213922709574,15
1650278,9.934850076033388,4
1650280,9.984762800545388,2
1650293,9.711074153174867,13
1650300,9.890291337543992,7
1650301,10.0,1
1650312,9.743766048283636,11
1650322,9.78348231364988,10
1650337,9.64119902321606,15
1650349,9.744449094597519,12
1650356,9.88184864787754,7
1650363,9.87707999989928,7
1650371,9.852162378447323,8
1650389,9.635516012183714,18
1650401,9.725954151413136,12
1650415,9.709324485901812,14
1650422,9.88478967431208,7
1650433,9.753308024253014,11
1650434,10.0,1
1650448,9.7163838031741,14
1650458,9.783427219754776,10
1650460,9.971881833653265,2
1650475,9.700074909825155,15
1650479,9.930637227429393,4
1650491,9.752702105776622,12
1650501,9.560176378612468,10
1650505,9.93134076634682,4
1650520,9.668264048181628,15
1650528,9.83869844966862,8
1650534,9.882461194401817,6
1650537,9.947709111836438,3
1650557,9.497291009505208,20
1650560,9.955439718510561,3
1650565,9.904617418697116,5
1650578,9.689718832662217,13
1650591,9.757063401706722,13
1650596,9.920069653776356,5
1650608,9.740541872597923,12
1650622,9.722566757417036,14
1650630,9.861199453345273,8
1650653,9.51724584349273,23
1650666,9.725058806959336,13
1650673,9.890577612538719,7
1650678,9.916291949759122,5
1650689,9.797234977277913,11
1650696,9.882816038344606,7
1650707,9.786856623108182,11
1650723,9.65560873846583,16
1650725,9.984187059031324,2
1650741,9.559778565648067,16
1650755,9.677742184633985,14
1650762,9.86840466694594,7
1650772,9.797288452222158,10
1650775,9.96592154617786,3
1650876,8.123237666613516,101
1650887,9.831757932563317,11
1650902,9.679097299135476,15
1650914,9.761010464823448,12
1650925,9.668692000519714,11
1650936,9.746266684348605,11
1650938,9.971660313536704,2
1650947,9.811315029402854,9
1650962,9.71663623335849,15
1650963,10.0,1
1650969,9.89492552758082,6
1650971,9.980311149447633,2
1650975,9.930341323459691,4
1650991,9.674133971893033,16
1650997,9.889123139802644,6
1651012,9.7034515223803,15
1651013,10.0,1
1651014,9.992366026935573,1
1651027,9.701582118229174,13
1651035,9.828531189858973,8
1651048,9.71762001647926,13
1651057,9.807632725517145,9
1651062,9.919784514057385,5
1651064,9.971723822826645,2
1651068,9.94109660526696,4
1651077,9.816216414312736,9
1651087,9.771109868055575,10
1651101,9.66044313933142,14
1651107,9.773367854780949,6
1651108,10.0,1
1651109,10.0,1
1651121,9.720033847066178,12
1651127,9.908263825540853,6
1651135,9.880139484578264,8
1651136,9.992397354653368,1
1651145,9.627851692293994,9
1651160,9.641761559938837,15
1651173,9.754185526565438,13
1651177,9.936905235529736,4
1651197,9.523693392026198,20
1651212,9.735248262504062,15
1651230,9.567383277936687,18
1651242,9.788008515112011,12
1651250,9.840238483296591,8
1651263,9.728198570384558,13
1651288,9.512130985331188,25
1651293,9.916490148972866,5
1651298,9.921455974429792,5
1651307,9.833474513296936,9
1651315,9.857022838885468,8
1651320,9.921489782408521,5
1651325,9.908671692014783,5
1651333,9.857588938964033,8
1651353,9.532264030882427,20
1651370,9.6671988262741,17
1651372,9.979650934330241,2
1651381,9.816449960412085,9
1651391,9.663207441429751,10
1651392,10.0,1
1651402,9.75101445874905,10
1651411,9.835090747480628,9
1651422,9.7684792914509,11
1651438,9.638557130647603,16
1651440,9.983916091845781,2
1651457,9.580628894463008,17
1651464,9.877877881351596,7
1651484,9.517277798074403,20
1651495,9.809493478974364,11
1651502,9.881152360954689,7
1651503,10.0,1
1651511,9.863126531839635,8
1651518,9.865213033282755,7
1651519,10.0,1
1651523,9.934257252226477,4
1651527,9.940611169494394,4
1651532,9.909773059827797,5
1651533,10.0,1
1651546,9.731549784381865,13
1651558,9.751280381959397,12
1651569,9.76081160264366,11
1651573,9.919973898687676,4
1651574,10.0,1
1651579,9.921611193956917,5
1651594,9.711024618255713,15
1651606,9.722384762924003,12
1651613,9.871416700970215,7
1651620,9.85804754661278,7
