steps,reward,lenght
1651631,9.779412945551673,11
1651644,9.677651389037157,13
1651645,10.0,1
1651660,9.697130819077373,15
1651674,9.69028354099721,14
1651675,10.0,1
1651679,9.937181399162963,4
1651689,9.771901987159739,10
1651695,9.895731480653764,6
1651705,9.810406201197,10
1651710,9.9156677880012,5
1651722,9.745287014620985,12
1651723,10.0,1
1651732,9.791786351647406,9
1651738,9.877701525120816,6
1651757,9.635145571416084,19
1651761,9.941611598359332,4
1651776,9.648829225488551,15
1651781,9.934786844919556,5
1651798,9.625464715111313,17
1651799,10.0,1
1651961,-51.83158419181916,162
1651969,9.87649715236239,8
1651978,9.835231746312074,9
1651989,9.600565629905205,11
1652001,9.733987005293654,12
1652012,9.79718536651872,11
1652027,9.706954291795764,15
1652037,9.77747182928525,10
1652047,9.842448062044049,10
1652052,9.920182064223999,5
1652073,9.542723824530196,21
1652079,9.90363580353399,6
1652083,9.93292886971938,4
1652086,9.96726194134755,3
1652102,9.673522716890366,16
1652111,9.815081038329712,9
1652117,9.880611409041423,6
1652119,9.971849405509928,2
1652123,9.935619269129282,4
1652126,9.947966907214434,3
1652131,9.920710672501624,5
1652141,9.76541062188846,10
1652148,9.871457063483208,7
1652165,9.576787056863733,17
1652176,9.745321308933311,11
1652185,9.809367210738152,9
1652207,9.55675960816665,22
1652252,9.049400440884414,45
1652272,9.26070636188105,20
1652281,9.824717233439587,9
1652293,9.77907514885188,12
1652294,10.0,1
1652305,9.76301265569096,11
1652311,9.883846821475323,6
1652323,9.72529485675908,12
1652329,9.88277028067348,6
1652334,9.925576881909103,5
1652347,9.726319865130359,13
1652348,10.0,1
1652353,9.940590097519305,5
1652359,9.901041817619866,6
1652368,9.840905138543233,9
1652382,9.723339385406227,14
1652389,9.869996847935486,7
1652395,9.889632515140468,6
1652402,9.891146759288787,7
1652416,9.693643334548184,14
1652442,9.339629584535341,26
1652463,9.523330938898495,21
1652483,9.565668689650224,20
1652490,9.876875211949265,7
1652502,9.74769231442242,12
1652530,9.422235145145429,28
1652544,9.689323961507624,14
1652555,9.793799312892963,11
1652556,10.0,1
1652557,10.0,1
1652567,9.778081641752504,10
1652574,9.884110196705326,7
1652582,9.84589635679262,8
1652600,9.565750469441463,18
1652623,9.513764679846364,23
1652637,9.673486277745383,14
1652643,9.886647919357877,6
1652649,9.884339626090359,6
1652650,10.0,1
1652657,9.84416011253256,7
1652664,9.862578065005042,7
1652665,10.0,1
1652676,9.782760400561177,11
1652685,9.800497298618394,9
1652692,9.884597562495546,7
1652704,9.747175155572926,12
1652715,9.766263223352137,11
1652723,9.857932214101105,8
1652732,9.727443912214076,9
1652740,9.841531610518707,8
1652753,9.765233305757114,13
1652761,9.846370698666782,8
1652768,9.862381286802702,7
1652776,9.83908035658819,8
1652783,9.885129192826087,7
1652792,9.815522895171592,9
1652803,9.766221649016394,11
1652813,9.816021232803092,10
1652830,9.594762219064101,17
1652839,9.828961897781562,9
1652846,9.880290053981014,7
1652853,9.86128631668429,7
1652865,9.739709688643103,12
1652907,9.230131402834445,42
1652916,9.806397904205598,9
1652935,9.532857927801357,19
1652936,10.0,1
1652942,9.505402856668821,6
1652944,9.985387532972897,2
1652965,9.571046911969884,21
1652977,9.717519311846347,12
1652978,10.0,1
1652981,9.957689184321623,3
1652983,9.98491595071292,2
1652991,9.839756794997562,8
1652997,9.888317167472964,6
1653002,9.90822806303843,5
1653011,9.82813398977882,9
1653034,9.505558190659944,23
1653045,9.749588138954591,11
1653056,9.824776490810692,11
1653114,7.310760460191759,58
1653115,10.0,1
1653132,9.59312480387114,17
1653147,9.647579263333945,15
1653161,9.739553465708594,14
1653172,9.796010525042682,11
1653182,8.899466989475725,10
1653193,9.799016672088058,11
1653197,9.949452640237785,4
1653209,9.716986456923227,12
1653225,9.720988846294617,16
1653234,9.809059776273154,9
1653235,10.0,1
1653251,9.397250822031342,16
1653256,9.912917657168615,5
1653263,9.864006343308452,7
1653277,9.707556615400145,14
1653278,10.0,1
1653284,9.794675586116377,6
1653295,9.764106022292731,11
1653296,10.0,1
1653299,9.949824682871625,3
1653316,9.623934092728327,17
1653331,9.689788422215871,15
1653335,9.830670811958951,4
1653351,9.655713294648274,16
1653353,9.967511152797671,2
1653356,9.96102541539402,3
1653370,9.684711622848234,14
1653376,9.89044848778933,6
1653385,9.820508135412243,9
1653401,9.520542603357033,16
1653416,9.649923599207206,15
1653427,9.761201642685986,11
1653441,9.727451017764466,14
1653451,9.797389925767074,10
1653458,9.861882194144542,7
1653468,9.767386523042946,10
1653471,9.963129281904449,3
1653482,9.776148978333255,11
1653492,9.7943400592849,10
1653502,9.797695804092523,10
1653516,9.715637663776862,14
1653524,9.879539429469501,8
1653531,9.882852468743938,7
1653545,9.739834043957096,14
1653555,9.767899270600429,10
1653559,9.937597880774701,4
1653567,9.850712033645591,8
1653582,9.688246795430226,15
1653588,9.889411883954077,6
1653597,9.838528604484189,9
1653611,9.722190815161973,14
1653616,9.912534984158148,5
1653629,9.75834666890912,13
1653641,9.717848282094861,12
1653648,9.87730546125061,7
1653660,9.728425708378674,12
1653700,9.13307329936594,40
1653708,9.886629984837771,8
1653727,9.55861656189978,19
1653739,9.74032118395294,12
1653762,9.412842964816669,23
1653772,9.816745744334078,10
1653775,9.954079202594015,3
1653784,9.81540642478969,9
1653794,9.802960363268141,10
1653798,9.929612394914477,4
1653805,9.868406103357266,7
1653818,9.720604442437969,13
1653827,9.844867713129956,9
1653836,9.818140123037278,9
1653843,9.860055651140533,7
1653853,9.809624876525133,10
1653861,9.863259932457025,8
1653870,9.815320499711643,9
1653880,9.794464254318669,10
1653881,10.0,1
1653888,9.890194316198993,7
1653901,9.741618744598687,13
1653909,9.836616528969444,8
1653920,9.755273552177622,11
1653930,9.778023034744198,10
1653933,9.950012761942713,3
1653946,9.704701959091615,13
1653958,9.748069818653303,12
1653961,9.967019511438798,3
1653966,9.925199654156954,5
1653973,9.874639997788629,7
1653994,9.488444675916112,21
1654002,9.825264117447396,8
1654007,9.910418996822424,5
1654014,9.867638733542199,7
1654022,9.865353056263043,8
1654028,9.903251662241933,6
1654035,9.875132932267682,7
1654043,9.85596939976032,8
1654047,9.942838599052,4
1654048,10.0,1
1654055,9.856689575064358,7
1654065,9.783557166271121,10
1654076,9.803569529760997,11
1654082,9.89118692356865,6
1654083,9.988836582713345,1
1654089,9.914467231793822,6
1654097,9.862291468899068,8
1654106,9.812210644335709,9
1654119,9.690645382878778,13
1654130,9.775560593180309,11
1654139,9.824745568278916,9
1654152,9.696768913853722,13
1654153,10.0,1
1654169,9.693199049537608,16
1654171,9.976270026284437,2
1654176,9.916445228592268,5
1654182,9.899971477278353,6
1654191,9.847515497881496,9
1654202,9.665181877859366,11
1654208,9.903257210974186,6
1654217,9.809096612832418,9
1654232,9.711166403650042,15
1654233,9.992760942550388,1
1654239,9.872636824563827,6
1654241,9.983971940265965,2
1654244,9.95857042278745,3
1654249,9.92154530837623,5
1654269,9.538985497663054,20
1654276,9.864265779010656,7
1654277,10.0,1
1654282,9.90759996450294,5
1654292,9.803317531571146,10
1654308,9.65144355920785,16
1654324,9.611028205416218,16
1654332,9.853652204307382,8
1654347,9.720312043798153,15
1654359,9.77012726183259,12
1654371,9.755376405781155,12
1654380,9.868344407975297,9
1654401,9.672379201836623,21
1654409,9.844704736816002,8
1654422,9.710781936735795,13
1654430,9.833097553201801,8
1654443,9.708508547566012,13
1654454,9.776449197261105,11
1654467,9.735524383515918,13
1654476,9.832682364949067,9
1654486,9.826330230531752,10
1654494,9.875234184334229,8
1654502,9.874080266536057,8
1654505,9.960065339946478,3
1654508,9.970644205279733,3
1654517,9.820817914301786,9
1654529,9.723427880215466,12
1654532,9.965514689912832,3
1654541,9.832412489230625,9
1654551,9.81604812585335,10
1654569,9.526450369371254,18
1654575,9.89001499149384,6
1654576,10.0,1
1654579,9.969866660399365,3
1654598,9.595067572259524,19
1654609,9.790461862318914,11
1654635,9.419412479958668,26
1654645,9.795975435410892,10
1654653,9.84320464438353,8
1654663,9.8534412624752,10
1654664,9.992214105168394,1
1654681,9.618449132459777,17
1654693,9.763427070714092,12
1654694,10.0,1
1654702,9.840483476522001,8
1654704,9.974609546698456,2
1654716,9.756391659330692,12
1654717,10.0,1
1654718,10.0,1
1654722,9.957243693720729,4
1654735,9.719153997692125,13
1654744,9.839675945589645,9
1654759,9.674219306590375,15
1654765,9.885796588830704,6
1654787,9.541009817489151,22
1654808,9.604127967310198,21
1654815,9.887308672710017,7
1654816,10.0,1
1654822,9.890750980030054,6
1654839,9.70376678965177,17
1654853,9.716306288641967,14
1654869,9.604273230691557,16
1654891,9.480391331242958,22
1654903,9.779136457181085,12
1654906,9.963870295902998,3
1654914,9.832012130277846,8
1654920,9.9156474442636,6
1654930,9.820514502875428,10
1654942,9.754049220870105,12
1654952,9.796125931577874,10
1654953,10.0,1
1654963,9.821612689780938,10
1654976,9.699995134739638,13
1654988,9.754551881029776,12
1654997,9.822350275760401,9
1655007,9.828505414703516,10
1655015,9.870741096716381,8
1655024,9.832471859160796,9
1655033,9.871897587130709,9
1655051,9.590229382782708,18
1655057,9.888693193811536,6
1655062,9.897798820834643,5
1655075,9.72657807108681,13
1655079,9.936297109323894,4
1655082,9.97113301129409,3
1655087,9.905149099014706,5
1655091,9.934076862061307,4
1655103,9.730558773040222,12
1655106,9.962075947093645,3
1655115,9.83608642706147,9
1655123,9.826219130163306,8
1655132,9.822987458699828,9
1655146,9.728373757904471,14
1655155,9.853790447244664,9
1655174,9.686298458475525,19
1655175,10.0,1
1655191,9.572606059525059,16
1655206,9.64921728077033,15
1655217,9.81037734826149,11
1655231,9.566392651859308,14
1655239,9.820262915400205,8
1655248,9.814739269767864,9
1655262,9.666166145879457,14
1655275,9.745504350092638,13
1655288,9.747551715578707,13
1655298,9.824672176257687,10
1655313,9.698382572336495,15
1655320,9.887055464195107,7
1655321,10.0,1
1655336,9.721138593089814,15
1655343,9.890963909659199,7
1655357,9.703869076596638,14
1655369,9.754854295862673,12
1655379,9.817689894068085,10
1655382,9.9605680021103,3
1655392,9.791059915625643,10
1655403,9.81039642736505,11
1655414,9.748264836384667,11
1655621,6.052169614301713,207
1655636,9.65453694650074,15
1655646,9.789598413559233,10
1655656,9.805409287860936,10
1655661,9.940716290762921,5
1655671,9.78935153783621,10
1655682,9.777165868705186,11
1655696,9.68280376017912,14
1655698,9.978734833238775,2
1655715,9.63338967440367,17
1655729,9.695953013417222,14
1655742,9.761889318283707,13
1655755,9.541211919066637,13
1655767,9.742999046864059,12
1655781,9.70518094160451,14
1655790,9.806152554121134,9
1655804,9.592238638382,14
1655812,9.86265375971819,8
1655835,9.526035048945207,23
1655842,9.854358500435788,7
1655854,9.742222734270317,12
1655857,9.955987299139462,3
1655859,9.979028461341287,2
1655872,9.720129900599915,13
1655875,9.957544745959469,3
1655893,9.600706716778161,18
1655900,9.878513377851537,7
1655911,9.755524112045988,11
1655931,9.343338460508344,20
1655935,9.93463834041685,4
1655943,9.851989085563863,8
1655953,9.781388953868495,10
1655960,9.868328331345262,7
1655967,9.849263961819888,7
1655970,9.963556074770603,3
1656002,9.286077569734141,32
1656012,9.686895965119737,10
1656025,9.71818885646633,13
1656029,9.83340393117367,4
1656036,9.86065133175379,7
1656037,10.0,1
1656046,9.82117206837613,9
1656058,9.751048087971583,12
1656072,9.703621589554064,14
1656078,9.910122619727854,6
1656092,9.685558184340248,14
1656097,9.904903507466502,5
1656110,9.713221771917079,13
1656124,9.73703395364144,14
1656139,9.688926118945911,15
1656168,9.18093104446329,29
1656172,9.944856092616462,4
1656181,9.849331134763286,9
1656200,9.570446185951345,19
1656209,9.831714935458368,9
1656214,9.920239117129594,5
1656227,9.717857184362476,13
1656228,10.0,1
1656232,9.955609060886692,4
1656245,9.776505171570815,13
1656257,9.753847372563053,12
1656271,9.674743849854682,14
1656285,9.756828901691755,14
1656304,9.612409664308258,19
1656316,9.785270612638604,12
1656336,9.610002624085102,20
1656348,9.731985141630359,12
1656355,9.844260459853466,7
1656363,9.845914058248477,8
1656364,10.0,1
1656379,9.679511595125149,15
1656387,9.851121784314826,8
1656399,9.537873797443826,12
1656411,9.422256059016133,12
1656432,9.57189141526771,21
1656439,9.850842276312665,7
1656444,9.928054398914002,5
1656454,9.796085893083719,10
1656471,9.608252284180756,17
1656477,9.888972783313164,6
1656485,9.855453448899656,8
1656498,9.70271586168142,13
1656504,9.70387210076118,6
1656519,9.659203527729302,15
1656541,9.534362268013895,22
1656542,10.0,1
1656549,9.888401391224978,7
1656556,9.898191082604011,7
1656565,9.839218931097376,9
1656571,9.903487304790048,6
1656576,9.930472008994602,5
1656595,9.574646097364068,19
1656604,9.830601419736642,9
1656608,9.940153584872029,4
1656618,9.768092425303154,10
1656630,9.739875723030016,12
1656650,9.554974773203844,20
1656654,9.929695269805501,4
1656661,9.874338387538877,7
1656664,9.956802821351264,3
1656671,9.862087102526798,7
1656684,9.742322788319171,13
1656691,9.886616619602123,7
1656711,9.490269681623298,20
1656724,9.756673117002853,13
1656728,9.940647323772941,4
1656737,9.830428366486265,9
1656745,9.864425993779077,8
1656752,9.874068271891355,7
1656767,9.669299490291168,15
1656771,9.928856038925868,4
1656781,9.797166915824526,10
1656802,9.559658442868347,21
1656815,9.732038927392768,13
1656820,9.915745360595444,5
1656839,9.55235571715737,19
1656848,9.808127995532088,9
1656859,9.80584941072083,11
1656881,9.563939179137652,22
1656890,9.851832593535233,9
1656921,9.301648295369123,31
1656923,9.979292759905407,2
1656935,9.77329360732901,12
1656942,9.87850538066688,7
1656951,9.834152843277636,9
1656964,9.727717045840677,13
1656973,9.848466808247567,9
1656986,9.768168921544078,13
1656990,9.934838869570672,4
1656991,9.996270804642597,1
1657010,9.599146226535355,19
1657023,9.71498664555244,13
1657037,9.68637636409674,14
1657047,9.8110328154366,10
1657064,9.628731465884357,17
1657076,9.74000199068703,12
1657084,9.850431056077394,8
1657091,9.903654136021544,7
1657093,9.971061604653444,2
1657100,9.857239827836128,7
1657110,9.7920560704763,10
1657123,9.787064260150824,13
1657128,9.915671859434537,5
1657140,9.768100801454716,12
1657149,9.846416299406178,9
1657156,9.874854383778993,7
1657168,9.752764900683202,12
1657173,9.92884138663937,5
1657175,9.971004184672482,2
1657179,9.936932280559011,4
1657192,9.720100211663347,13
1657195,9.949427396540473,3
1657200,9.916440263485512,5
1657209,9.834412282022779,9
1657210,10.0,1
1657211,10.0,1
1657219,9.743501119716147,8
1657231,9.726069731569094,12
1657235,9.929502240436744,4
1657248,9.723354935090484,13
1657259,9.804658517104196,11
1657266,9.871184015469373,7
1657276,9.80605849188744,10
1657285,9.8311231559825,9
1657288,9.953556661128738,3
1657294,9.895026794355397,6
1657308,9.675474145796146,14
1657315,9.858624432904069,7
1657318,9.957688438692234,3
1657329,9.757506046752367,11
1657341,9.752161365257791,12
1657350,9.827231554565746,9
1657368,9.660746595904236,18
1657381,9.735948859567014,13
1657386,9.920111384219272,5
1657394,9.870690483391211,8
1657402,9.855575075189325,8
1657403,9.99692790418889,1
1657418,9.681185852740885,15
1657430,9.7521529884017,12
1657446,9.683810710106256,16
1657447,10.0,1
1657463,9.636293221332785,16
1657471,9.856899700812544,8
1657479,9.846477048497237,8
1657485,9.889360467245627,6
1657498,9.689814940033457,13
1657499,10.0,1
1657503,9.946192291655132,4
1657515,9.747710822262345,12
1657528,9.695034488118011,13
1657539,9.762378287500374,11
1657548,9.729564053462335,9
1657558,9.805458805165305,10
1657566,9.837225343244983,8
1657569,9.955956049120381,3
1657578,9.812093098508162,9
1657586,9.83497298024647,8
1657601,9.494874244039835,15
1657609,9.847658931157765,8
1657617,9.836213747850689,8
1657626,9.81167715365507,9
1657636,9.796895942501077,10
1657647,9.778810702513761,11
1657666,9.547015325710635,19
1657670,9.93541020252428,4
1657677,9.851647094830033,7
1657684,9.858841219320258,7
1657698,9.671479766980536,14
1657703,9.92070600052785,5
1657712,9.80716528747145,9
1657731,9.582008031249142,19
1657738,9.872441256212264,7
1657750,9.721105588722564,12
1657764,9.648505878438629,14
1657777,9.72685240052294,13
1657782,9.91974138253383,5
1657793,9.743647302317946,11
1657807,9.721612135081186,14
1657815,9.856960992148633,8
1657818,9.951558571436934,3
1657822,9.946845183870794,4
1657838,9.614489212501937,16
1657850,9.756663299833386,12
1657857,9.890159393476575,7
1657866,9.806252614448004,9
1657879,9.711868535148696,13
1657893,9.737411831404431,14
1657905,9.73810502825774,12
1657910,9.901901571374514,5
1657928,9.607613515970762,18
1657940,9.776860247408433,12
1657950,9.79754541960855,10
1657964,9.718076829380133,14
1657966,9.972632351166677,2
1657979,9.715581784077164,13
1657989,9.756954910450183,10
1657996,9.886538476144489,7
1657997,10.0,1
1658008,9.757419888437152,11
1658020,9.718743021869454,12
1658031,9.754146599481764,11
1658043,9.736040274896364,12
1658048,9.92834945392351,5
1658057,9.78163171727964,9
1658066,9.81817619645379,9
1658067,9.99238419389282,1
1658074,9.88792661221379,7
1658075,9.992103007269055,1
1658081,9.885255268746507,6
1658089,9.824748353531412,8
1658099,9.773007255358763,10
1658104,9.925422191269252,5
1658113,9.846854661454872,9
1658125,9.73609142029119,12
1658130,9.903655853608115,5
1658139,9.822883817946249,9
1658145,9.913632851091846,6
1658165,9.58589434850994,20
1658172,9.865136381588451,7
1658178,9.892171083802824,6
1658188,9.806340290017156,10
1658199,9.808280391632952,11
1658206,9.867822323844168,7
1658224,9.620639389513755,18
1658229,9.900076282324434,5
1658232,9.953725541009325,3
1658246,9.686033091461308,14
1658251,9.924807871126257,5
1658265,9.686220108686722,14
1658274,9.819064222502789,9
1658279,9.909293086351367,5
1658280,9.995957147703908,1
1658291,9.814308238988252,11
1658300,9.807098193940277,9
1658311,9.780575204239879,11
1658317,9.896352322274597,6
1658323,9.881521250186685,6
1658340,9.605924979632828,17
1658341,10.0,1
1658359,9.473953480572035,18
1658373,9.6673122877969,14
1658380,9.87541045379852,7
1658390,9.786835468358229,10
1658391,10.0,1
1658404,9.748122220169218,13
1658414,9.79607457467737,10
1658423,9.814595671578276,9
1658426,9.94783914573707,3
1658437,9.76973006876213,11
1658447,9.793511289060886,10
1658454,9.897613756277947,7
1658459,9.917772894731039,5
1658470,9.709385815305218,11
1658471,10.0,1
1658480,9.809776847001524,9
1658500,9.49960643177003,20
1658516,9.628786279733895,16
1658527,9.793258077276517,11
1658528,10.0,1
1658546,9.624344708355519,18
1658556,9.794482988649973,10
1658558,9.971695177485874,2
1658572,9.702037390829469,14
1658575,9.951379203818918,3
1658576,10.0,1
1658600,9.263631585836242,24
1658612,9.737835096316559,12
1658618,9.884691639946835,6
1658619,10.0,1
1658627,9.860422668851207,8
1658638,9.78811252431298,11
1658649,9.765073356689294,11
1658650,10.0,1
1658654,9.949299458722246,4
1658659,9.916389105635432,5
1658669,9.785955756779213,10
1658674,9.91785066570883,5
1658681,9.855803981040209,7
1658692,9.764933215383493,11
1658704,9.722448778540747,12
1658715,9.755483406342751,11
1658719,9.939049613153388,4
1658721,9.98473382374371,2
1658729,9.859474005721452,8
1658730,10.0,1
1658740,9.690059582878808,10
1658755,9.682971036900062,15
1658759,9.930409792293196,4
1658775,9.632900656402498,16
1658791,9.648767817973322,16
1658806,9.684137203085092,15
1658810,9.928190119319769,4
1658827,9.641796761108656,17
1658832,9.92197028704074,5
1658844,9.74838431009804,12
1658856,9.726043881928092,12
1658867,9.794222506090154,11
1658879,9.819220235877287,12
1658901,9.463978312091747,22
1658910,9.824443758116502,9
1658926,9.66978433097681,16
1658938,9.752046156199333,12
1658957,9.576270070075129,19
1658973,9.643038176465241,16
1658991,9.678723624257936,18
1658994,9.96540263293292,3
1659022,9.455814374059553,28
1659036,9.678958328303533,14
1659052,9.629658048807453,16
1659062,9.807331998160064,10
1659073,9.785738280888259,11
1659077,9.923313727186269,4
1659091,9.684185800727748,14
1659092,10.0,1
1659099,9.881688132717306,7
1659100,9.989500177312319,1
1659105,9.919465181754868,5
1659108,9.955161714383584,3
1659122,9.647911050816493,14
1659136,9.746368266557743,14
1659140,9.941948835367194,4
1659152,9.752904003895122,12
1659160,9.840063457556719,8
1659161,10.0,1
1659169,9.871896737529532,8
1659187,9.590850560126533,18
1659193,9.88435854874817,6
1659198,9.928035218996179,5
1659215,9.605352501056693,17
1659232,9.65658432436182,17
1659249,9.642765282810565,17
1659263,9.686626057413896,14
1659276,9.70620997527001,13
1659307,9.193228767028273,31
1659327,9.5717706807718,20
1659339,9.756475026643379,12
1659348,9.803329246918157,9
1659355,9.850687154446216,7
1659365,9.808281135152033,10
1659379,9.704374792315393,14
1659389,9.802697656808999,10
1659400,9.760191029681424,11
1659410,9.790114071994038,10
1659437,9.318407753313727,27
1659451,9.700712285130406,14
1659460,9.836745470917215,9
1659465,9.930196582872162,5
1659470,9.908455287079134,5
1659475,9.928451345493727,5
1659488,9.727766858565102,13
1659504,9.691226026339306,16
1659511,9.865573298209567,7
1659522,9.78405287868815,11
1659550,9.508023598686977,28
1659563,9.719051039674993,13
1659566,9.954440706026032,3
1659570,9.93450523792612,4
1659575,9.908768908372435,5
1659590,9.71586116067729,15
1659599,9.81220662659142,9
1659600,9.992643430984506,1
1659613,9.752979621871205,13
1659623,9.794432449517341,10
1659624,10.0,1
1659633,9.837448431036023,9
1659639,9.904759507783295,6
1659656,9.599479849581387,17
1659664,9.837722154632585,8
1659669,9.909190389364387,5
1659673,9.934529357355839,4
1659689,9.65714735083818,16
1659706,9.680578036828432,17
1659719,9.696889063852362,13
1659734,9.647374061470199,15
1659744,9.810810130664603,10
1659758,9.701495355330792,14
1659780,9.496057942128735,22
1659798,9.659973929963837,18
1659849,9.049333822988327,51
1659860,9.79256779420153,11
1659865,9.91104818998512,5
1659875,9.790357244987824,10
1659876,9.996551170794511,1
1659883,9.855983560538336,7
1659901,9.619712044646013,18
1659902,10.0,1
1659918,9.696121029183605,16
1659922,9.948068886941707,4
1659935,9.739103916039673,13
1659947,9.746784059036266,12
1659948,10.0,1
1659965,9.61410798947926,17
1659976,9.793265715706363,11
1659983,9.864846368371987,7
1659984,9.996522734368543,1
1659995,9.798889743072623,11
1660005,9.809705940164697,10
1660014,9.824648948966113,9
1660021,9.884939685463555,7
1660032,9.764656030187432,11
1660037,9.89980616784513,5
1660051,9.671333177482778,14
1660057,9.914804811322588,6
1660060,9.959929343229538,3
1660067,9.890419688505832,7
1660077,9.774715331546425,10
1660090,9.53604242061538,13
1660096,9.878219524626838,6
1660102,9.881387755001137,6
1660112,9.786801428986216,10
1660138,9.48771055495054,26
1660161,9.553048372143728,23
1660167,9.905759086851932,6
1660198,8.528206007214282,31
1660203,9.911103597992984,5
1660210,9.86479428557381,7
1660216,9.889979116101912,6
1660222,9.9077535217283,6
1660223,10.0,1
1660224,10.0,1
1660232,9.812053556767523,8
1660250,9.428347534250545,18
1660265,9.74436363831177,15
1660272,9.88101097949187,7
1660273,9.996385939199389,1
1660279,9.90235194200814,6
1660280,10.0,1
1660284,9.925720718373912,4
1660300,9.648099581207408,16
1660309,9.806004999627994,9
1660312,9.94558137219051,3
1660320,9.861018015444355,8
1660332,9.765891775671603,12
1660336,9.945880888367409,4
1660340,9.93762589617703,4
1660349,9.827324727953807,9
1660363,9.765891177928243,14
1660370,9.868420693775704,7
1660384,9.723837479498686,14
1660385,10.0,1
1660389,9.935210354389211,4
1660390,10.0,1
1660391,10.0,1
1660401,9.787213056768177,10
1660402,9.992476393232451,1
1660412,9.82310905413494,10
1660417,9.913253080788078,5
1660427,9.779510311660976,10
1660438,9.77263500560571,11
1660443,9.91100072258313,5
1660456,9.724064839273915,13
1660469,9.761762705810149,13
1660483,9.729760808221862,14
1660491,9.840460969503395,8
1660496,9.926915457234488,5
1660503,9.883443574772459,7
1660510,9.850003823475737,7
1660516,9.88656939622407,6
1660526,9.736633596073636,10
1660536,9.831248132422875,10
1660544,9.844963249521525,8
1660557,9.704502339118074,13
1660569,9.81592375682209,12
1660583,9.724549000242979,14
1660602,9.557866189783336,19
1660620,9.6592742007754,18
1660629,9.816112862586785,9
1660643,9.72761681039401,14
1660650,9.889559824411355,7
1660658,9.851117022243399,8
1660666,9.838876902586861,8
1660670,9.94623784476925,4
1660682,9.777909768314887,12
1660698,9.27308933160676,16
1660715,9.581109788978742,17
1660734,9.596427463704297,19
1660738,9.93321986740041,4
1660755,9.691031357704992,17
1660774,9.463368843300238,19
1660793,9.616800623492427,19
1660804,9.78659940651759,11
1660807,9.962207870630257,3
1660823,9.643671164918374,16
1660897,-12.357568062740896,74
1660906,9.823577258236412,9
1660923,9.616123149892887,17
1660936,9.703811992750216,13
1660937,10.0,1
1660949,9.760221223637494,12
1660952,9.959003725018823,3
1660958,9.596171670349896,6
1660966,9.849368605005344,8
1660981,9.674366985364221,15
1660995,9.67922645463576,14
1661001,9.887081826074443,6
1661011,9.785154707789832,10
1661017,9.911387128786055,6
1661030,9.712772792317354,13
1661041,9.787888165006088,11
1661042,10.0,1
1661049,9.856264622829924,7
1661056,9.860688746212016,7
1661066,9.776452307893619,10
1661084,9.617597322704487,18
1661096,9.774257991933977,12
1661097,9.996585412704574,1
1661103,9.911358936077864,6
1661109,9.889973741771982,6
1661123,9.723666102699777,14
1661143,9.574975019813644,20
1661153,9.526802813610658,10
1661169,9.630354389377535,16
1661177,9.86621586251667,8
1661178,10.0,1
1661191,9.726447663122718,13
1661210,9.549885078077692,19
1661223,9.71516970720353,13
1661235,9.736298489464414,12
1661236,10.0,1
1661240,9.931303970473099,4
1661255,9.65121641892965,15
1661265,9.783717000388997,10
1661279,9.677991203648148,14
1661287,9.839144516169396,8
1661290,9.963336729468667,3
1661294,9.931750994475621,4
1661301,9.856991004954091,7
1661304,9.968593560942752,3
1661310,9.891580680149959,6
1661320,9.794949683734488,10
1661324,9.941073894428174,4
1661328,9.92405617619326,4
1661336,9.855327376671784,8
1661344,9.827293815955217,8
1661367,9.150735744081139,23
1661379,9.717651852713304,12
1661387,9.850383756921543,8
1661396,9.822294257856212,9
1661401,9.9149548020831,5
1661411,9.680108318936536,10
1661421,9.786965114229439,10
1661428,9.870720389758919,7
1661436,9.844329937634793,8
1661446,9.83038109463003,10
1661450,9.949744620798052,4
1661451,9.996784870047028,1
1661456,9.92944452862808,5
1661461,9.917252369328708,5
1661469,9.847394435142384,8
