steps,reward,lenght
1661474,9.92409103880207,5
1661488,9.706831847395158,14
1661491,9.966772095930423,3
1661506,9.706286431205704,15
1661513,9.892823822435263,7
1661516,9.960207785842705,3
1661522,9.901884172593457,6
1661527,9.893397803755688,5
1661536,9.831390252267289,9
1661537,10.0,1
1661560,9.575523610856166,23
1661565,9.911736262242758,5
1661566,9.996484140934475,1
1661583,9.632833921174171,17
1661600,9.617836393237283,17
1661601,10.0,1
1661604,9.965495868842458,3
1661614,9.770740442889124,10
1661622,9.840829114511688,8
1661638,9.664490277404257,16
1661656,8.339398128563518,18
1661657,10.0,1
1661668,9.77753912989083,11
1661681,9.720623607536687,13
1661682,10.0,1
1661695,9.726574136826986,13
1661704,9.806742129715904,9
1661706,9.97804219532921,2
1661721,9.70133192698645,15
1661724,9.958081317435173,3
1661736,9.793986749905343,12
1661746,9.778859411456002,10
1661752,9.918762493702644,6
1661764,9.748634215682703,12
1661782,9.61543303613868,18
1661793,9.76675375087954,11
1661807,9.610659007635178,14
1661818,9.760773038454497,11
1661827,9.821982169567296,9
1661833,9.91332829971979,6
1661842,9.821967705050946,9
1661849,9.88461948225681,7
1661850,10.0,1
1661851,10.0,1
1661876,9.582370164647177,25
1661884,9.863040642230727,8
1661899,9.71542729626697,15
1661904,9.916327651077626,5
1661920,9.658216439656933,16
1661929,9.826378106158423,9
1661930,9.989731826072852,1
1661945,9.672276870597214,15
1661966,9.525387007663907,21
1661983,9.641704069839093,17
1661994,9.671034667641894,11
1662006,9.74027230139098,12
1662009,9.953365651915123,3
1662020,9.747436089458688,11
1662025,9.909934262869157,5
1662038,9.716288892572095,13
1662059,9.63011052641821,21
1662074,9.653263924412368,15
1662082,9.832945323828314,8
1662088,9.897693185715674,6
1662103,9.652650589965004,15
1662117,9.754906090662319,14
1662153,9.022834031519162,36
1662164,9.760208302043504,11
1662192,9.4263810403047,28
1662199,9.895041355226484,7
1662215,9.631265926073207,16
1662223,9.83320036433094,8
1662239,9.651023765046721,16
1662248,9.83564300811916,9
1662271,8.99990681712806,23
1662274,9.96135151957891,3
1662277,9.952612122237369,3
1662284,9.872794176911473,7
1662285,10.0,1
1662302,9.684420701217679,17
1662309,9.88396022514488,7
1662325,9.662522488361434,16
1662335,9.838043644337844,10
1662344,9.798662851807174,9
1662360,9.638765544896119,16
1662370,9.781869534315978,10
1662388,9.584972329286062,18
1662389,10.0,1
1662393,9.935637670684471,4
1662411,9.60887099785569,18
1662421,9.835435893797117,10
1662427,9.911497084761104,6
1662442,9.602767811714592,15
1662451,9.807797976213516,9
1662460,9.831688282003785,9
1662477,9.671446496681412,17
1662489,9.741726115378157,12
1662502,9.732489219354832,13
1662514,9.759329419872952,12
1662525,9.802833805716451,11
1662535,9.861083662672156,10
1662540,9.908306225436553,5
1662553,9.736851791117669,13
1662559,9.878376215014105,6
1662560,9.991079777671581,1
1662571,9.769789005057296,11
1662572,10.0,1
1662579,9.87830281968923,7
1662580,10.0,1
1662589,9.821165530431788,9
1662598,9.84483170098443,9
1662609,9.770172566603481,11
1662614,9.922934037879106,5
1662625,9.819034172758643,11
1662629,9.932532916498939,4
1662635,9.895725392271334,6
1662645,9.769093254342074,10
1662657,9.710533230733114,12
1662678,9.608311692695873,21
1662690,9.747679125961241,12
1662696,9.898560128157818,6
1662697,9.989966533846598,1
1662702,9.90682891246384,5
1662716,9.714177898027403,14
1662720,9.934230232190448,4
1662731,9.753698009484966,11
1662732,10.0,1
1662739,9.862008618863522,7
1662744,9.926266145215738,5
1662745,10.0,1
1662754,9.734119414451712,9
1662758,9.947643438637794,4
1662767,9.81529851062554,9
1662782,9.702474282611808,15
1662799,9.669561559633943,17
1662811,9.771751731574044,12
1662815,9.931866280497896,4
1662816,10.0,1
1662819,9.959043777429343,3
1662832,9.762070967780662,13
1662840,9.448310469909721,8
1662867,9.384925792825554,27
1662880,9.746025821870665,13
1662888,9.858315326029784,8
1662892,9.948880354144286,4
1662899,9.860016374481098,7
1662912,9.730133049816937,13
1662918,9.908252320335585,6
1662936,9.574299224716787,18
1662942,9.91243284884946,6
1662947,9.922269576254683,5
1662956,9.831421188736687,9
1662996,9.165487049082692,40
1663005,9.858475006894551,9
1663008,9.962854628597436,3
1663020,9.55825710496885,12
1663029,9.820654207300231,9
1663035,9.88405936418134,6
1663046,9.765879832369231,11
1663058,9.731916594605025,12
1663069,9.757828423795685,11
1663073,9.924106882420885,4
1663081,9.859127605288824,8
1663087,9.896836980465277,6
1663095,9.84590274176352,8
1663109,9.722836972985746,14
1663110,10.0,1
1663129,9.565027841886044,19
1663130,10.0,1
1663149,9.614956225942038,19
1663174,8.898110233174314,25
1663180,9.905301106712079,6
1663183,9.967445239600124,3
1663192,9.803081804167265,9
1663196,9.931345710220075,4
1663201,9.909472894107203,5
1663210,9.820675937192586,9
1663241,9.41094955244229,31
1663248,9.872043012330158,7
1663264,9.680167670486544,16
1663273,9.81347642429487,9
1663279,9.908824621249567,6
1663280,10.0,1
1663286,9.896378707261764,6
1663291,9.91397273818999,5
1663303,9.763213977858781,12
1663311,9.841415674928927,8
1663317,9.884737595957981,6
1663332,9.694863956528772,15
1663336,9.9406355030133,4
1663346,9.810407967644323,10
1663358,9.756259408219643,12
1663371,9.688046645463547,13
1663379,9.828086417068581,8
1663386,9.856208468418426,7
1663401,9.68765628598339,15
1663403,9.984659535580198,2
1663419,9.646179526963797,16
1663437,9.610177233733717,18
1663442,9.92628670023246,5
1663451,9.792985838686498,9
1663477,9.565326157373972,26
1663481,9.95236639018552,4
1663482,10.0,1
1663493,9.743736380124114,11
1663500,9.886389025319259,7
1663511,9.76274083363794,11
1663517,9.900194984297439,6
1663526,9.819924289487812,9
1663535,9.818494328288926,9
1663545,9.79657018461641,10
1663558,9.710959464854666,13
1663566,9.85244683630255,8
1663580,9.693831905949724,14
1663599,9.607421591118861,19
1663600,10.0,1
1663611,9.800398786986603,11
1663616,9.916622071126913,5
1663617,10.0,1
1663626,9.813375390471354,9
1663631,9.909218767750083,5
1663635,9.936541798426163,4
1663642,9.874998471051942,7
1663646,9.951660786175172,4
1663649,9.95509179285555,3
1663658,9.810197813358798,9
1663665,9.854591774451146,7
1663674,9.812971247114454,9
1663685,9.79790449611769,11
1663686,10.0,1
1663687,10.0,1
1663688,10.0,1
1663698,9.792840264046342,10
1663705,9.864021428249464,7
1663715,9.699470233499165,10
1663720,9.915079042026374,5
1663733,9.769002046091261,13
1663737,9.931711405403583,4
1663749,9.702211102824373,12
1663760,9.763213833838137,11
1663769,9.824831186194961,9
1663777,9.84250873998046,8
1663786,9.820731287283406,9
1663787,10.0,1
1663794,9.893278421576714,7
1663799,9.904639342577298,5
1663813,9.6722383280049,14
1663831,9.641639049620773,18
1663837,9.916846162248142,6
1663843,9.876289032070845,6
1663854,9.757952001596744,11
1663863,9.802284515122912,9
1663864,10.0,1
1663867,9.964775414783803,3
1663881,9.594422768070267,14
1663894,9.580110683175171,13
1663904,9.813591456974482,10
1663911,9.878026490111816,7
1663921,9.767027410232675,10
1663944,9.46284647807897,23
1663949,9.912685895126502,5
1663956,9.747513577625273,7
1663968,9.73395092671603,12
1663973,9.913158496531258,5
1663974,10.0,1
1663982,9.825354374844423,8
1663983,10.0,1
1663986,9.962864937012208,3
1664007,9.521645909578277,21
1664010,9.95666802569533,3
1664033,9.402119190496201,23
1664048,9.691135253672101,15
1664062,9.713543165717162,14
1664069,9.892125212948661,7
1664070,10.0,1
1664075,9.932580949486777,5
1664080,9.913834023668862,5
1664096,9.66116447122648,16
1664111,9.634813119017322,15
1664124,9.704061353894337,13
1664135,9.787149777536111,11
1664136,10.0,1
1664148,9.76960532235063,12
1664163,9.677922704597842,15
1664164,9.996594816134975,1
1664173,9.83634595144268,9
1664177,9.928408650339739,4
1664187,9.818784792490836,10
1664197,9.803316705153007,10
1664208,9.792454724628097,11
1664214,9.902438447105057,6
1664223,9.810321353409252,9
1664224,9.996418574674786,1
1664239,9.661513293044555,15
1664252,9.74986543445504,13
1664264,9.749203828909147,12
1664287,9.603486244158098,23
1664288,10.0,1
1664297,9.824928603148628,9
1664308,9.645834132925387,11
1664322,9.709077203287018,14
1664333,9.781608056068022,11
1664345,9.757969616091017,12
1664362,9.68702376694551,17
1664368,9.91261015562769,6
1664375,9.858578526883209,7
1664383,9.845062637355545,8
1664389,9.898676489590184,6
1664395,9.882426058472154,6
1664398,9.950035426163035,3
1664399,10.0,1
1664411,9.7337974550736,12
1664419,9.859461744231364,8
1664423,9.94640163603537,4
1664432,9.806500331382574,9
1664454,9.51941839714791,22
1664462,9.860017783753019,8
1664473,9.770078201488728,11
1664487,9.696365967169742,14
1664500,9.748214921245925,13
1664516,9.698780154558728,16
1664525,9.847037407193978,9
1664532,9.844176038763235,7
1664540,9.84474580627969,8
1664553,9.774711070725026,13
1664562,9.810316847745403,9
1664564,9.971281778941131,2
1664575,9.756771135105712,11
1664589,9.623002002629269,14
1664598,9.827490849813971,9
1664599,10.0,1
1664609,9.775267552927058,10
1664615,9.90283939906535,6
1664633,9.587487193642009,18
1664640,9.871729381926121,7
1664650,9.780224692998665,10
1664664,9.57679172202304,14
1664682,9.634838227548608,18
1664715,9.316096387833838,33
1664729,9.677751145674067,14
1664742,9.730930621785248,13
1664743,9.989065531850628,1
1664765,8.738736062282957,22
1664770,9.92763166686129,5
1664775,9.907681770948408,5
1664789,9.693613065892542,14
1664796,9.874883904926483,7
1664806,9.81240437782152,10
1664814,9.850326415467151,8
1664824,9.800132222996565,10
1664836,9.775832671167745,12
1664837,10.0,1
1664848,9.771834460609536,11
1664859,9.769805268395547,11
1664866,9.890151105681097,7
1664871,9.916416671963079,5
1664872,10.0,1
1664882,9.814519092842907,10
1664883,10.0,1
1664893,9.816191640856388,10
1664909,9.684171625353871,16
1664916,9.88513329913261,7
1664926,9.790270510016976,10
1664941,9.669411630812759,15
1664949,9.861004865652403,8
1664963,9.717625265218215,14
1664974,9.755715759575548,11
1664977,9.968924644980433,3
1664985,9.872320128693898,8
1665000,9.693814160714327,15
1665006,9.889320942775926,6
1665017,9.751871396249268,11
1665026,9.807591120078829,9
1665033,9.87442546606534,7
1665040,9.875601691576184,7
1665048,9.86644966119737,8
1665049,10.0,1
1665059,9.81172858816645,10
1665067,9.841786618409039,8
1665083,9.647864164989732,16
1665093,9.80105529643057,10
1665106,9.723242843960323,13
1665121,9.711542150250908,15
1665130,9.850312694082021,9
1665136,9.880133899309905,6
1665144,9.863226028548473,8
1665157,9.767303937047696,13
1665166,9.797719843639529,9
1665182,9.672494559361416,16
1665183,10.0,1
1665189,9.889430594476439,6
1665190,10.0,1
1665208,9.61421308038363,18
1665215,9.860067124348204,7
1665217,9.969808676438781,2
1665225,9.890732910687673,8
1665243,9.61934524537303,18
1665248,9.932715313280212,5
1665252,9.93361078843433,4
1665264,9.793562182421889,12
1665295,9.408486882077426,31
1665307,9.742730328646694,12
1665317,9.79779668097227,10
1665327,9.804695195895652,10
1665341,9.695730758875056,14
1665342,9.996433835195287,1
1665346,9.940538075863197,4
1665355,9.824629363094019,9
1665371,9.611223709897352,16
1665375,9.940580055413317,4
1665395,9.342209321222374,20
1665407,9.754954550320093,12
1665408,10.0,1
1665419,9.761467680045136,11
1665428,9.8002017147173,9
1665436,9.829947483365475,8
1665447,9.76602360749986,11
1665448,10.0,1
1665459,9.734028234922466,11
1665471,9.74531062948062,12
1665479,9.84533435660887,8
1665482,9.949609965070875,3
1665490,9.86477209394817,8
1665496,9.898835050936773,6
1665515,9.575145724647298,19
1665521,9.895097755244107,6
1665535,9.676266130669337,14
1665547,9.649995319717526,12
1665562,9.239473290118648,15
1665576,9.691359541526104,14
1665581,9.90423172286763,5
1665590,9.796310321809976,9
1665614,9.47193664968171,24
1665633,9.545043773068645,19
1665643,9.838098368863719,10
1665666,9.519111158866133,23
1665670,9.947733000263463,4
1665675,9.910539991860508,5
1665676,10.0,1
1665679,9.961312532104754,3
1665694,9.7114006188862,15
1665706,9.76787881026649,12
1665718,9.77674376537906,12
1665729,9.68067389021064,11
1665742,9.778210657047174,13
1665746,9.94046338655631,4
1665752,9.907708072709035,6
1665756,9.939303956591987,4
1665757,10.0,1
1665759,9.969302380789161,2
1665778,9.509411398407234,19
1665792,9.67740874960448,14
1665807,9.684038535782486,15
1665812,9.9161760082099,5
1665819,9.877185877754636,7
1665823,9.947492547108357,4
1665832,9.80901850538857,9
1665833,10.0,1
1665835,9.975482267157112,2
1665844,9.811123198365955,9
1665850,9.88617805208752,6
1665858,9.879917468050346,8
1665866,9.827429003763681,8
1665869,9.95323649880009,3
1665880,9.794590956763834,11
1665899,9.569954843754475,19
1665918,9.538328609347511,19
1665961,8.860006187897163,43
1665972,9.812874278530895,11
1665975,9.962618157826332,3
1665979,9.945615784120344,4
1665987,9.876736098438714,8
1665997,9.7949505914271,10
1666007,9.779346844644781,10
1666020,9.698527546194791,13
1666033,9.679735124949921,13
1666042,9.803357540921864,9
1666054,9.734730382952062,12
1666060,9.899901281430866,6
1666065,9.917115234317167,5
1666080,9.685460009731111,15
1666096,9.61953076240517,16
1666111,9.445930240295437,15
1666119,9.863042758395164,8
1666125,9.89971052639949,6
1666140,9.692527129228575,15
1666153,9.726006186192148,13
1666166,9.742860966633994,13
1666178,9.71085098243649,12
1666187,9.808887850505744,9
1666191,9.93605585227137,4
1666195,9.940317451914709,4
1666209,9.703321956939984,14
1666220,9.807728640543194,11
1666235,9.68165627117606,15
1666239,9.93959968277778,4
1666247,9.838505577754782,8
1666248,10.0,1
1666258,9.8111015332938,10
1666269,9.75510367413604,11
1666270,10.0,1
1666287,9.624451121903785,17
1666298,9.806952068619031,11
1666318,9.528893527745685,20
1666319,10.0,1
1666329,9.791617552578495,10
1666347,9.51433094002642,18
1666350,9.958823767945555,3
1666362,9.758239155172108,12
1666374,9.754352169392233,12
1666384,9.77819222103435,10
1666395,9.738903003520843,11
1666407,9.7717201602283,12
1666416,9.808123792446107,9
1666422,9.911678012104707,6
1666425,9.965624168193155,3
1666436,9.8168766998601,11
1666448,9.78326853586833,12
1666453,9.926301366778652,5
1666465,9.432928406018634,12
1666470,9.907245165981005,5
1666478,9.84674028075155,8
1666494,9.629394371232403,16
1666499,9.922094191414413,5
1666503,9.943319539945577,4
1666508,9.930932191691513,5
1666509,10.0,1
1666515,9.907160553357683,6
1666527,9.73559947840438,12
1666532,9.911812818145302,5
1666541,9.829557395819947,9
1666545,9.93660127327323,4
1666579,9.22944357306773,34
1666589,9.676997158514334,10
1666596,9.873160659238849,7
1666610,9.665648459249834,14
1666622,9.749123071964924,12
1666627,9.925830953122643,5
1666639,9.744116158418116,12
1666649,9.800834875653738,10
1666659,9.812534989736573,10
1666668,9.827174778709736,9
1666686,9.576617376129525,18
1666695,9.849997528031782,9
1666708,9.707494364245429,13
1666731,9.526783350123914,23
1666744,9.699907638621463,13
1666747,9.756692187069351,3
1666751,9.944484268420394,4
1666765,9.699453755830945,14
1666771,9.908438554832546,6
1666807,9.133597122497754,36
1666816,9.821402754401646,9
1666817,10.0,1
1666822,9.914702810533212,5
1666825,9.968631157109133,3
1666842,9.62585385620541,17
1666858,9.716251677915343,16
1666871,9.724874337237404,13
1666895,9.443855350359241,24
1666909,9.709766565211869,14
1666919,9.837750792698518,10
1666923,9.940217462223186,4
1666931,9.850692976727382,8
1666946,9.66277578664567,15
1666954,9.859264814720886,8
1666962,9.873749854873633,8
1666965,9.95768200610535,3
1666966,10.0,1
1666973,9.853818329594539,7
1666981,9.846138678298363,8
1666987,9.897538634650681,6
1666992,9.917777694133921,5
1666995,9.94771714314094,3
1667011,9.689230865895777,16
1667024,9.724341736925243,13
1667035,9.7656792355374,11
1667049,9.68970425274955,14
1667061,9.72362291114208,12
1667071,9.83110721828013,10
1667084,9.726603325092876,13
1667095,9.787861693082728,11
1667106,9.786679211878916,11
1667120,9.665920766342822,14
1667134,9.589064879427031,14
1667135,10.0,1
1667139,9.946576750483304,4
1667141,9.968749174760175,2
1667153,9.755502534816383,12
1667176,9.577734498756277,23
1667183,9.89113078251151,7
1667190,9.859740778731021,7
1667201,9.752535007137121,11
1667214,9.721741676822157,13
1667224,9.801374190186928,10
1667238,9.667517817143313,14
1667242,9.929074982322506,4
1667252,9.802097347779114,10
1667262,9.784672077437905,10
1667275,9.697597315214983,13
1667276,10.0,1
1667280,9.926500497874015,4
1667288,9.849119885962203,8
1667300,9.758215006537093,12
1667312,9.714137523493077,12
1667321,9.792473121715343,9
1667327,9.891039470887453,6
1667338,9.74884103169636,11
1667351,9.769215373928148,13
1667357,9.89922852125973,6
1667372,9.660785646597141,15
1667377,9.929086466343923,5
1667388,9.817438567160728,11
1667390,9.967813715867978,2
1667391,10.0,1
1667393,9.976855031067316,2
1667401,9.841014632254911,8
1667421,9.446295557142259,20
1667433,9.790565215670847,12
1667444,9.771006548124248,11
1667454,9.767292058810773,10
1667460,9.69368857948766,6
1667461,10.0,1
1667476,9.646817845573679,15
1667496,9.557217636118127,20
1667502,9.884710037642119,6
1667503,10.0,1
1667516,9.502946124551483,13
1667523,9.851463409468431,7
1667533,9.791671987781896,10
1667543,9.79215679185315,10
1667550,9.88954793979624,7
1667551,10.0,1
1667558,9.760422061758371,7
1667559,10.0,1
1667571,9.773812814118251,12
1667574,9.964348764595504,3
1667584,9.791584387180585,10
1667611,9.422455016084921,27
1667616,9.917498128261137,5
1667617,10.0,1
1667621,9.925249893516893,4
1667631,9.783270327001754,10
1667645,9.679856055703667,14
1667660,9.664162072839012,15
1667661,10.0,1
1667668,9.857268430593257,7
1667679,9.77184723839574,11
1667694,9.663957633716104,15
1667708,9.65051831114952,14
1667715,9.844453167755038,7
1667721,9.887578888367758,6
1667730,9.806760827121769,9
1667756,9.289259742377972,26
1667769,9.713281439690151,13
1667780,9.77316047660041,11
1667786,9.879200899055643,6
1667794,9.821176426654649,8
1667806,9.70774435844341,12
1667815,9.81575035345677,9
1667830,9.670958125868038,15
1667833,9.961250395290387,3
1667843,9.808005473048599,10
1667851,9.88568885036761,8
1667862,9.80917639920501,11
1667873,9.776333373901227,11
1667877,9.940426172153758,4
1667889,9.756929132453196,12
1667894,9.91251304843009,5
1667903,9.800417426190405,9
1667917,9.69253282807331,14
1667932,9.693121130721304,15
1667944,9.780760256261868,12
1667963,9.524592004843115,19
1667977,9.673252377621404,14
1667992,9.644934918680615,15
1668003,9.790656364089626,11
1668010,9.899256122674648,7
1668016,9.90417015514243,6
1668026,9.795974030915854,10
1668037,9.794387533710356,11
1668045,9.866508816835214,8
1668058,9.72327841910701,13
1668079,9.579453280072821,21
1668093,9.676674834160096,14
1668100,9.868285003033344,7
1668103,9.958749806237956,3
1668104,10.0,1
1668110,9.89318691195287,6
1668119,9.854571218508614,9
1668135,9.636011198481036,16
1668143,9.872920971942388,8
1668160,9.326593928368561,17
1668180,9.396098814792415,20
1668181,10.0,1
1668193,9.753044512491842,12
1668206,9.724115126442449,13
1668221,9.696059332608854,15
1668233,9.669621755211065,12
1668237,9.937350065276288,4
1668251,9.716480455639537,14
1668264,9.752021201295861,13
1668273,9.834724096118398,9
1668279,9.889260538312898,6
1668280,10.0,1
1668286,9.88992628473275,6
1668295,9.864638686397926,9
1668310,9.660651493855477,15
1668323,9.718195057498873,13
1668324,9.993020069769845,1
1668334,9.782404802878403,10
1668344,9.785014617312825,10
1668370,9.476990505202503,26
1668384,9.734724331327369,14
1668393,9.809500797730466,9
1668397,9.932211371057317,4
1668414,9.625526261056322,17
1668640,-79.40059581001502,226
1668718,6.656454935792003,78
1668724,9.89714602841618,6
1668729,9.907926116373124,5
1668737,9.860717909189018,8
1668754,9.66002395384785,17
1668762,9.860801454151558,8
1668769,9.880232855452642,7
1668774,9.927943204239496,5
1668785,9.761302227166443,11
1668801,9.622652646427673,16
1668802,10.0,1
1668808,9.915104382490272,6
1668822,9.753809446214904,14
1668837,9.733547406671567,15
1668840,9.957073092999407,3
1668849,9.805062323119998,9
1668856,9.866309494095088,7
1668868,9.743599664450478,12
1668885,9.582835359691286,17
1668892,9.881234553910174,7
1668899,9.885918973185749,7
1668904,9.928499845237,5
1668919,9.6360327460133,15
1668924,9.911922921976599,5
1668926,9.974007739619614,2
1668927,10.0,1
1668944,9.652737925583608,17
1668956,9.748555889696501,12
1668969,9.694065252261094,13
1668978,9.806388306892709,9
1668985,9.893468761359077,7
1669000,9.68225611959226,15
1669004,9.928901894790858,4
1669015,9.78916055719879,11
1669024,9.835466535001167,9
1669032,9.85067689559001,8
1669044,9.756628667653587,12
1669052,9.857793366545629,8
1669060,9.854179984839012,8
1669072,9.719364559293805,12
1669078,9.877167606920734,6
1669084,9.900474525442915,6
1669104,9.546718371234185,20
1669114,9.797781069766796,10
1669116,9.97980766865937,2
1669121,9.935552998579523,5
1669136,9.637167846096524,15
1669146,9.803842368412178,10
1669151,9.907314530625685,5
1669158,9.864936801381774,7
1669167,9.819864732499294,9
1669168,10.0,1
1669188,9.523717507950703,20
1669199,9.771690922372548,11
1669205,9.901207453418854,6
1669214,9.837924938949781,9
1669215,10.0,1
1669231,9.630166862888077,16
1669238,9.879476607172725,7
1669242,9.950045842114722,4
1669248,9.894019899270686,6
1669262,9.724362531589168,14
1669279,9.486657118218906,17
1669281,9.974653120898681,2
1669292,9.73036164617891,11
1669310,9.63854348748558,18
1669315,9.920579205952968,5
1669323,9.850883878955807,8
1669324,10.0,1
1669338,9.65340436865084,14
1669344,9.886378248411631,6
1669354,9.777701864360449,10
1669360,9.87488293817318,6
1669370,9.825629467165408,10
1669372,9.974990410536202,2
1669381,9.806631494601412,9
1669394,9.757811396974537,13
1669401,9.85307435291609,7
1669409,9.841573438502333,8
1669422,9.780592347243106,13
1669423,10.0,1
1669425,9.978501976385854,2
1669438,9.74747169528915,13
1669442,9.937189336885682,4
1669450,9.833947732849893,8
1669460,9.805434259635625,10
1669461,10.0,1
1669465,9.928508023746618,4
1669482,9.63056607728233,17
1669486,9.740031372042328,4
1669496,9.816361944125045,10
1669506,9.775260757677408,10
1669513,9.874243791030967,7
1669521,9.830031351457292,8
1669528,9.866036397740952,7
1669540,9.777012173540477,12
1669552,9.73200682092267,12
1669557,9.912166692929407,5
1669568,9.750930476670648,11
1669571,9.963492037800291,3
1669572,10.0,1
1669575,9.964047444031541,3
1669586,9.779060554229282,11
1669598,9.73606862336534,12
1669604,9.913462677557073,6
1669615,9.799351461837418,11
1669625,9.796354166097762,10
1669632,9.869216395166129,7
1669655,9.438930903257326,23
1669660,9.938856080886422,5
1669678,9.597329095315077,18
1669687,9.839020581699867,9
1669707,9.580481274035796,20
1669728,9.540836889861465,21
1669738,9.786036135019897,10
1669751,9.724574628089002,13
1669752,9.989687892031272,1
1669776,9.502613177094071,24
1669794,9.58464224842484,18
1669795,10.0,1
1669804,9.803078427638493,9
1669814,9.806268089104872,10
1669822,9.85527967441262,8
1669823,10.0,1
1669832,9.849606422626627,9
1669837,9.906365061167083,5
1669844,9.877795087114858,7
1669857,9.723013384741861,13
1669863,9.889527498654545,6
1669866,9.952773344866916,3
1669873,9.874187124491282,7
1669884,9.766244542210089,11
1669885,10.0,1
1669888,9.956914275400832,3
1669899,9.778409910155592,11
1669912,9.69690956410212,13
1669916,9.938330748178588,4
1669925,9.821725140139035,9
1669937,9.516570960896624,12
1669938,10.0,1
1669949,9.793377303793102,11
1669953,9.949404366835557,4
1669963,9.78911222207991,10
1669978,9.63044792269678,15
1669979,10.0,1
1669980,10.0,1
1669994,9.67574778494528,14
1670003,9.811447833445124,9
1670006,9.9596326466338,3
1670018,9.731183086882629,12
1670034,9.453490199881196,16
1670038,9.948328959505163,4
1670044,9.902319124153948,6
1670053,9.817891384008188,9
1670067,9.725027092201026,14
1670068,10.0,1
1670080,9.730510588675214,12
1670085,9.921199631898935,5
1670095,9.840851157516727,10
1670126,9.22362246503407,31
1670127,10.0,1
1670131,9.952923880264246,4
1670145,9.677049721319595,14
1670158,9.710873892835398,13
1670164,9.909016143380265,6
1670175,9.790368689903614,11
1670184,9.83550160430599,9
1670197,9.778100598436668,13
1670207,9.79133066018828,10
1670209,9.776616063955508,2
1670225,9.649085126357775,16
1670241,9.67151784047733,16
1670249,9.874566654309577,8
1670253,9.940826645049274,4
1670269,9.63748668073935,16
1670279,9.788313539609433,10
1670285,9.87513177661316,6
1670298,9.748016703242937,13
1670299,10.0,1
1670308,9.822244298241099,9
1670318,9.783103145953515,10
1670330,9.717392396247181,12
1670331,10.0,1
1670347,9.610531719373045,16
1670361,9.751434303751424,14
1670376,9.646109690627606,15
1670390,9.708317760002677,14
1670398,9.859542017106053,8
1670410,9.632146628966735,12
1670431,9.490868643172819,21
1670441,9.791932452968922,10
1670454,9.698941768764971,13
1670462,9.840076856551079,8
1670472,9.804095384128754,10
1670481,9.80416869021733,9
1670482,10.0,1
1670491,9.796367967758636,9
1670495,9.941401981514296,4
1670508,9.74926505580717,13
1670512,9.941535337732804,4
1670513,9.992745740523711,1
1670514,10.0,1
1670517,9.949732486617409,3
1670530,9.689722617836475,13
1670538,9.856087987649824,8
1670545,9.865549746510636,7
1670546,9.992060002373819,1
1670574,8.973760519399196,28
1670580,9.889018332593215,6
1670581,10.0,1
1670591,9.803970030116323,10
1670596,9.934622109934018,5
1670607,9.748705435089903,11
1670613,9.90478964571236,6
1670618,9.910210104780242,5
1670629,9.80390272170454,11
1670630,10.0,1
1670652,9.512940280070351,22
1670667,9.69627403599274,15
1670675,9.862895794141867,8
1670679,9.94466284408176,4
1670683,9.924656885034285,4
1670694,9.766802152350444,11
1670700,9.900049392651388,6
1670704,9.944235968818802,4
1670719,9.658110721210857,15
1670733,9.670507613644537,14
1670741,9.85295585977703,8
1670742,10.0,1
1670749,9.873031558826689,7
1670765,9.727471940924351,16
1670768,9.959843911188,3
1670781,9.70690377296252,13
1670785,9.931033523117502,4
1670800,9.658189657684275,15
1670801,9.99669040723912,1
1670817,9.621019462680662,16
1670822,9.810454983869569,5
1670840,9.65681583853917,18
1670859,9.551391480057335,19
1670882,9.493303253007577,23
1670893,9.776113030465886,11
1670898,9.924112572873868,5
1670905,9.77492274650355,7
1670915,9.807109812474755,10
1670925,9.819882606791674,10
1670936,9.790479577565524,11
1670946,9.833543026811245,10
1670951,9.929343849195936,5
1670955,9.94480250216256,4
1670969,9.751482474163245,14
1670980,9.781402840752577,11
1670993,9.701891551844763,13
1671006,9.714584125731434,13
1671010,9.94279537365711,4
1671026,9.696351594782973,16
