steps,reward,lenght
1671035,9.546185882796788,9
1671041,9.9225751341978,6
1671298,1.013395293852728,257
1671299,9.993151723623473,1
1671300,10.0,1
1671307,9.880328538513085,7
1671330,7.040314275782861,23
1671339,9.533661241484449,9
1671350,9.773294288998699,11
1671360,9.776364940169536,10
1671368,9.833854233201993,8
1671382,9.704401951331416,14
1671387,9.924052508427842,5
1671424,9.253797256255682,37
1671426,9.9785448941823,2
1671430,9.941850711357135,4
1671441,9.751671847320612,11
1671451,9.796990442843898,10
1671452,10.0,1
1671467,9.24218142853753,15
1671471,9.928695395751255,4
1671477,9.888796803787537,6
1671486,9.821687423632449,9
1671493,9.857681881331986,7
1671496,9.953091310107835,3
1671507,9.794256148846797,11
1671515,9.858022070927385,8
1671522,9.867920896205279,7
1671527,9.896351110943028,5
1671530,9.962212091365732,3
1671531,10.0,1
1671548,9.407466670012933,17
1671560,9.788976072277812,12
1671567,9.784897652114804,7
1671568,10.0,1
1671585,9.644082753280667,17
1671598,9.701341267285775,13
1671601,9.953659844362358,3
1671610,9.837299696138537,9
1671615,9.929825873723853,5
1671620,9.91887461690146,5
1671628,9.846536431621727,8
1671636,9.817885085614467,8
1671648,9.774876158305416,12
1671649,10.0,1
1671657,9.86258070640447,8
1671666,9.831019745144639,9
1671671,9.920849420364576,5
1671680,9.814981282351658,9
1671687,9.868111461682275,7
1671702,9.731796916356847,15
1671709,9.870428101277662,7
1671710,10.0,1
1671716,9.904583158347458,6
1671725,9.852763921135171,9
1671726,10.0,1
1671738,9.78662297685863,12
1671745,9.873711171983508,7
1671754,9.827855437359421,9
1671760,9.883892359382799,6
1671778,9.61352104345372,18
1671784,9.905291741220802,6
1671785,10.0,1
1671798,9.717886793517227,13
1671810,9.729806681095704,12
1671825,9.704468180821388,15
1671833,9.85148673420091,8
1671851,9.565950878477851,18
1671872,9.621782702949105,21
1671873,10.0,1
1671878,9.918077843329323,5
1671900,9.507945801945107,22
1671910,9.839738074965787,10
1671925,9.679052007666908,15
1671926,9.993142218050636,1
1671940,9.730511489071496,14
1671947,9.893341526236174,7
1671959,9.767095957487449,12
1671971,9.760834948596704,12
1671972,10.0,1
1671980,9.865347702381243,8
1671991,9.76534254761676,11
1671992,10.0,1
1671999,9.886453112303872,7
1672009,9.797110992841512,10
1672015,9.891164428453676,6
1672016,10.0,1
1672026,9.795130907850526,10
1672027,10.0,1
1672028,10.0,1
1672042,9.71225241888756,14
1672056,9.747628209745418,14
1672063,9.870293960301977,7
1672075,9.799650101758463,12
1672082,9.848207402642904,7
1672083,10.0,1
1672093,9.78776633805518,10
1672094,10.0,1
1672095,10.0,1
1672103,9.853704751122805,8
1672111,9.84232669941172,8
1672133,9.443255915071031,22
1672142,9.79984977975421,9
1672150,9.840523184302945,8
1672151,10.0,1
1672152,10.0,1
1672159,9.88597914209472,7
1672170,9.748893934711397,11
1672171,10.0,1
1672175,9.936256712132055,4
1672176,10.0,1
1672177,10.0,1
1672183,9.89669209915221,6
1672194,9.805872303104161,11
1672213,9.425448145614114,19
1672219,9.911067257926366,6
1672228,9.797640874469499,9
1672233,9.90638615560722,5
1672238,9.91423538162456,5
1672254,9.654034403331027,16
1672259,9.937660304412232,5
1672260,9.987073096204576,1
1672272,9.649416592851498,12
1672286,9.732965765001689,14
1672292,9.896196405959305,6
1672298,9.881795545699573,6
1672310,9.71658598781565,12
1672319,9.787864906267153,9
1672333,9.721340249678121,14
1672335,9.966281279456807,2
1672353,9.579298370116707,18
1672365,9.755164224984211,12
1672377,9.758984759286173,12
1672378,10.0,1
1672407,9.37741107538927,29
1672409,9.978294335308531,2
1672413,9.943391283213751,4
1672432,9.627274425175031,19
1672438,9.883712509597434,6
1672449,9.758377610402139,11
1672457,9.851438732146995,8
1672471,9.731408722748425,14
1672487,9.631230155058514,16
1672508,9.583707454553025,21
1672521,9.719510162241273,13
1672524,9.958886528487577,3
1672527,9.946228716096682,3
1672540,9.745744026906097,13
1672547,9.864973641553757,7
1672562,9.701088598464063,15
1672569,9.87795668703496,7
1672583,9.72275598408157,14
1672594,9.769817010705468,11
1672597,9.952133967346564,3
1672610,9.721433030664565,13
1672620,9.815658648638516,10
1672628,9.854881328731556,8
1672640,9.750681664016017,12
1672644,9.925142978470017,4
1672650,9.881973035401728,6
1672659,9.79113848727958,9
1672676,9.633842980672146,17
1672685,9.816063166869426,9
1672686,10.0,1
1672697,9.765789775128654,11
1672706,9.830680380104099,9
1672723,9.497316535226444,17
1672730,9.8762168839637,7
1672736,9.895258415552894,6
1672755,9.614006244607365,19
1672795,8.882805867559245,40
1672805,9.815790942592638,10
1672815,9.77260812143798,10
1672827,9.751362846001195,12
1672828,10.0,1
1672841,9.733225180104474,13
1672846,9.922208048248876,5
1672858,9.774385274962318,12
1672859,9.995896226326902,1
1672866,9.8665069952767,7
1672867,10.0,1
1672881,9.677833108559561,14
1672893,9.731278429565346,12
1672903,9.827596826595643,10
1672917,9.687208986731212,14
1672931,9.660918498613983,14
1672934,9.94760292472279,3
1672936,9.98164457838681,2
1672951,9.71682129658176,15
1672952,10.0,1
1672953,9.996207638000195,1
1672962,9.824518363719157,9
1672967,9.921550137308778,5
1672980,9.71169168261126,13
1672989,9.84095464651444,9
1673004,9.65018926259031,15
1673012,9.854644432040123,8
1673020,9.836646761559988,8
1673033,9.694948704743288,13
1673034,9.99674057041757,1
1673037,9.948100764925453,3
1673048,9.765366611596557,11
1673052,9.94699752442501,4
1673062,9.781650424011241,10
1673066,9.938662118217822,4
1673067,9.996219068334534,1
1673068,10.0,1
1673074,9.902417182927605,6
1673079,9.90643281457913,5
1673086,9.882052863635131,7
1673093,9.86114328235102,7
1673102,9.806578879715477,9
1673105,9.95114372671778,3
1673123,9.584951044464534,18
1673132,9.65230891254088,9
1673145,9.69058148559421,13
1673146,10.0,1
1673153,9.88223525792781,7
1673165,9.746327317875679,12
1673177,9.780793932154888,12
1673189,9.71849918096306,12
1673200,9.794810549514748,11
1673206,9.892407146566853,6
1673219,9.734734992207326,13
1673227,9.829731954321511,8
1673238,9.746322321015246,11
1673240,9.971947953066133,2
1673256,9.618106417747843,16
1673270,9.703117914704366,14
1673276,9.905073167114782,6
1673283,9.857049426052022,7
1673289,9.901420991606157,6
1673304,9.678847969549155,15
1673314,9.779922963891055,10
1673319,9.923070994317136,5
1673322,9.955683367986703,3
1673327,9.92221164505341,5
1673338,9.812922826544646,11
1673350,9.810308819421348,12
1673351,10.0,1
1673354,9.950432621235272,3
1673363,9.818498468393747,9
1673375,9.740465789283236,12
1673388,9.758905897916069,13
1673394,9.91454194805616,6
1673395,9.996822448449963,1
1673408,9.725208835564644,13
1673419,9.774974684405127,11
1673429,9.789795865834643,10
1673437,9.857213486525678,8
1673445,9.842433868974506,8
1673450,9.91513585560737,5
1673457,9.88885880477443,7
1673465,9.856875593248343,8
1673474,9.79485710170101,9
1673488,9.668551039868808,14
1673494,9.895484928324041,6
1673508,9.674751861822989,14
1673527,9.562494138746889,19
1673539,9.734596659758486,12
1673547,9.834897190635843,8
1673548,9.996621687785874,1
1673559,9.782510358039328,11
1673570,9.776695901781608,11
1673583,9.719060787114747,13
1673594,9.77909946551841,11
1673607,9.684375355547436,13
1673609,9.975208764911454,2
1673627,9.633953760591762,18
1673628,10.0,1
1673635,9.872815233610774,7
1673639,9.935921235777867,4
1673658,9.603611253425687,19
1673667,9.819863595694613,9
1673675,9.828318225264903,8
1673685,9.800724507683624,10
1673693,9.869033503184358,8
1673700,9.868960785899374,7
1673706,9.902605786314144,6
1673707,10.0,1
1673725,9.599716361707193,18
1673729,9.946905129423522,4
1673730,10.0,1
1673740,9.793819622994896,10
1673755,9.698313173519779,15
1673761,9.896980881012245,6
1673769,9.851596413772937,8
1673772,9.963139058041705,3
1673795,9.497800634676482,23
1673803,9.816674726980368,8
1673812,9.81284517402947,9
1673821,9.852885504618527,9
1673833,9.744093108722666,12
1673840,9.861165297430246,7
1673849,9.828013582725623,9
1673852,9.967536768385024,3
1673869,9.591222556990475,17
1673888,9.611296118389332,19
1673903,9.646134926384793,15
1673924,9.610580635332887,21
1673935,9.764475022074867,11
1673943,9.863082346056116,8
1673959,9.681033351160142,16
1673964,9.921399381722846,5
1673970,9.914395584188387,6
1673981,9.80139925548059,11
1673998,6.996976332977058,17
1674006,9.839642222364962,8
1674007,10.0,1
1674012,9.90386987397049,5
1674025,9.710175851522447,13
1674026,10.0,1
1674044,9.610400607019583,18
1674049,9.903359830511537,5
1674058,9.822044650517306,9
1674066,9.848092198840302,8
1674080,9.681601341988268,14
1674094,9.693905001369934,14
1674105,9.77782350714471,11
1674109,9.934422330911021,4
1674116,9.882434025073266,7
1674128,9.755992513224067,12
1674138,9.789725238693011,10
1674141,9.955096729725009,3
1674150,9.804290815082233,9
1674151,10.0,1
1674174,9.608831031169709,23
1674186,9.761616622034628,12
1674197,9.734240221761757,11
1674210,9.739291209659264,13
1674222,9.740418534734912,12
1674250,8.85395824756288,28
1674256,9.900471290371343,6
1674260,9.936820141960796,4
1674267,9.899598105386417,7
1674273,9.876778391761006,6
1674299,9.397024208864329,26
1674312,9.72732294781209,13
1674321,9.837330718378146,9
1674331,9.781448145839244,10
1674337,9.891539092210463,6
1674357,9.519505121789544,20
1674370,9.72041829726181,13
1674382,9.775193016922472,12
1674384,9.978688852467293,2
1674401,9.68100798354586,17
1674405,9.936226151939463,4
1674412,9.868735339566602,7
1674417,9.933941783247056,5
1674427,9.800443688882035,10
1674438,9.753869384590033,11
1674439,9.99687114032723,1
1674449,9.794318592665388,10
1674459,9.808544427909261,10
1674470,9.766812176673405,11
1674498,9.443802330553076,28
1674501,9.956625050152272,3
1674510,9.853788744084753,9
1674520,9.801027979168113,10
1674534,9.68507063434018,14
1674541,9.868582475979482,7
1674544,9.966804605251566,3
1674561,9.629429085522375,17
1674562,10.0,1
1674563,10.0,1
1674573,9.804285312934713,10
1674589,9.68532903358065,16
1674602,9.73976135950677,13
1674617,9.66537003527694,15
1674622,9.911640046742496,5
1674623,10.0,1
1674631,9.862425965019574,8
1674634,9.964027766389433,3
1674651,9.62410610474062,17
1674661,9.800199779435305,10
1674674,9.496082912571552,13
1674683,9.836276051009408,9
1674693,9.828284151351127,10
1674699,9.90897100434496,6
1674711,9.728788467215557,12
1674727,9.63395557825309,16
1674743,9.59503160603909,16
1674753,9.785978769257593,10
1674765,9.735346751379286,12
1674775,9.819127251421282,10
1674782,9.87393047197079,7
1674787,9.929944312901943,5
1674795,9.849586235153621,8
1674800,9.922389797685387,5
1674808,9.874448570705997,8
1674814,9.898247132389233,6
1674828,9.681110823115349,14
1674840,9.735016399628707,12
1674849,9.794230754131451,9
1674856,9.866519892503648,7
1674859,9.958083309709417,3
1674863,9.946171376626756,4
1674864,9.992309199132254,1
1674870,9.896444697901856,6
1674874,9.938587455886104,4
1674875,10.0,1
1674887,9.721862192123318,12
1674902,9.653147376959124,15
1674916,9.67975059351011,14
1674917,10.0,1
1674918,9.991633521288831,1
1674928,9.794193837481629,10
1674936,9.85743333038769,8
1674942,9.907171227851673,6
1674946,9.940254914467033,4
1674950,9.949052974388184,4
1674951,10.0,1
1674960,9.812676652760716,9
1674968,9.839596061513781,8
1674973,9.906742281596143,5
1674989,9.660190847116239,16
1674998,9.539576125613788,9
1675013,9.706669098821333,15
1675022,9.81728254938951,9
1675037,9.664159957233853,15
1675048,9.75250840620396,11
1675057,9.845889213487615,9
1675058,10.0,1
1675074,9.669759561828645,16
1675091,9.702514969311796,17
1675104,9.689924684328396,13
1675114,9.783329658361714,10
1675126,9.745062513269136,12
1675134,9.853217378717211,8
1675140,9.91271105865635,6
1675149,9.827498641212173,9
1675150,10.0,1
1675156,9.892256715910978,6
1675172,9.706773518597533,16
1675193,9.501979908653821,21
1675197,9.93539660290999,4
1675203,9.901228930251197,6
1675217,9.687893870569283,14
1675227,9.782478415666787,10
1675236,9.818130424788688,9
1675237,10.0,1
1675249,9.788026196824747,12
1675250,9.996398116744132,1
1675272,9.473316294066892,22
1675287,9.72997659540239,15
1675295,9.846925264229844,8
1675299,9.939307800868033,4
1675313,9.730603939427231,14
1675326,9.725193026838449,13
1675329,9.965825302076624,3
1675337,9.844243431488218,8
1675345,9.856461617981585,8
1675354,9.641256374107137,9
1675355,10.0,1
1675356,10.0,1
1675362,9.883681008670147,6
1675369,9.872590213063056,7
1675379,9.817594489089409,10
1675389,9.80775690594479,10
1675390,10.0,1
1675398,9.833344415901562,8
1675404,9.89402021106357,6
1675410,9.89699551660545,6
1675420,9.770277174443489,10
1675438,9.597699434097292,18
1675439,10.0,1
1675448,9.850697405045945,9
1675449,10.0,1
1675459,9.844753399588198,10
1675466,9.869889826460527,7
1675476,9.778500388318665,10
1675481,9.910833738638392,5
1675492,9.800973718234413,11
1675497,9.92343291796766,5
1675511,9.677919734182197,14
1675512,10.0,1
1675519,9.865794843819785,7
1675541,9.580991229633199,22
1675553,9.7181540860088,12
1675580,9.50216769300475,27
1675585,9.918598717336682,5
1675599,9.688405158811767,14
1675610,9.74960072863303,11
1675622,9.741254598482618,12
1675630,9.81246506287711,8
1675648,9.562662631504711,18
1675649,10.0,1
1675656,9.864650638455807,7
1675664,9.850240959246392,8
1675665,10.0,1
1675671,9.913486597060466,6
1675686,9.64977137813935,15
1675702,9.67592947129339,16
1675716,9.75832980545373,14
1675717,9.996142898642804,1
1675722,9.903311699865162,5
1675742,9.561382239832088,20
1675748,9.885906087023127,6
1675753,9.929256772128303,5
1675758,9.92787587601702,5
1675766,9.837320862652234,8
1675775,9.804809656228265,9
1675790,9.670960130449455,15
1675796,9.890414199105306,6
1675818,9.493709854341883,22
1675826,9.85183710492084,8
1675836,9.780046018129427,10
1675837,10.0,1
1675851,9.700915061606489,14
1675858,9.87914267824962,7
1675879,9.549058619619796,21
1675890,9.79639968429152,11
1676031,4.877395180015956,141
1676043,9.757584785436329,12
1676049,9.907190379328767,6
1676050,9.996452229853425,1
1676063,9.693903288178776,13
1676081,9.55870810314902,18
1676083,9.972374083260014,2
1676090,9.856478524147075,7
1676106,9.71087700331488,16
1676115,9.803701851936644,9
1676125,9.82518312534601,10
1676135,9.783486664295786,10
1676142,9.883572206126995,7
1676143,10.0,1
1676159,9.678216245516428,16
1676176,9.591975348030319,17
1676178,9.969743871843074,2
1676179,9.992267096163275,1
1676188,9.81300868298007,9
1676200,9.725495768539872,12
1676208,9.829041437747467,8
1676209,10.0,1
1676221,9.70654118994715,12
1676227,9.900417711327307,6
1676229,9.97115444226483,2
1676261,9.393740787104614,32
1676276,9.703930140073998,15
1676284,9.860150435647865,8
1676300,9.624948977169431,16
1676309,9.843562873162842,9
1676321,9.74322518552103,12
1676328,9.885444313565328,7
1676334,9.894569195645563,6
1676355,9.153999247690559,21
1676368,9.778282020061862,13
1676378,9.781082635952442,10
1676386,9.844055101093755,8
1676408,9.491961850189021,22
1676415,9.861004427054022,7
1676424,9.822969087674995,9
1676445,9.56421900048607,21
1676452,9.889599919422347,7
1676513,8.815989065470237,61
1676526,9.703771696138096,13
1676544,9.655717698344311,18
1676557,9.721005224129168,13
1676561,9.93534329915798,4
1676580,9.56533147500095,19
1676598,9.672719866480211,18
1676613,9.672178764067043,15
1676626,9.720609349743176,13
1676637,9.751270019867318,11
1676647,9.814104452315789,10
1676648,10.0,1
1676657,9.81559998145309,9
1676722,8.48463680141089,65
1676723,10.0,1
1676741,9.604733125365737,18
1676743,9.969499415234756,2
1676746,9.962086005356479,3
1676766,9.57851066494416,20
1676788,9.302019984759417,22
1676792,9.942772976918343,4
1676801,9.806738876466358,9
1676815,9.723320398574012,14
1676831,9.648390860999985,16
1676848,9.599377657293367,17
1676858,9.781555544862723,10
1676859,9.991631333556118,1
1676873,9.697793919555256,14
1676875,9.974593342552922,2
1676880,9.913853329881736,5
1676893,9.744702773721473,13
1676928,9.215297813963513,35
1676935,9.867272648567665,7
1676942,9.858560013948289,7
1676945,9.94983978091716,3
1676959,9.738999392972161,14
1676963,9.943833062038975,4
1676968,9.912933461382279,5
1676991,9.537076415797479,23
1676994,9.968655417442895,3
1676995,10.0,1
1677008,9.725264940112211,13
1677030,9.535150918922618,22
1677046,9.610373024533814,16
1677058,9.733270341431894,12
1677071,9.713296812528743,13
1677072,10.0,1
1677080,9.85021822376505,8
1677089,9.817206799700065,9
1677101,9.75861472293657,12
1677112,9.75080396056915,11
1677117,9.900538046531778,5
1677123,9.888218459632375,6
1677124,10.0,1
1677152,9.338988797686241,28
1677156,9.934563222846046,4
1677171,9.726037263940203,15
1677192,9.509974562952088,21
1677207,9.66130946261537,15
1677224,9.597414736454871,17
1677228,9.937747121768608,4
1677250,7.773571698168507,22
1677263,9.704785752666133,13
1677266,9.965662237080409,3
1677275,9.821293571383725,9
1677283,9.839787685728288,8
1677295,9.758919958479947,12
1677302,9.869309400696086,7
1677315,9.721426438190303,13
1677340,9.547950266530183,25
1677341,10.0,1
1677357,9.644240001658275,16
1677361,9.95285921960654,4
1677370,9.841289890687197,9
1677378,9.840822139595398,8
1677379,10.0,1
1677395,9.666418699441804,16
1677409,9.735065181136688,14
1677909,-14.295739887558986,500
1677918,9.83318821962831,9
1677925,9.857227885778576,7
1677933,9.841337479677057,8
1677938,9.918252624949009,5
1677944,9.920829938824065,6
1677950,9.911060742241242,6
1677958,9.84421366808328,8
1677969,9.826515679360504,11
1677987,9.584945509562598,18
1677998,9.750431251989312,11
1678004,9.906812285618233,6
1678011,9.85415775850032,7
1678026,9.689260369723007,15
1678033,9.913936439009412,7
1678051,9.641157428367231,18
1678052,10.0,1
1678059,9.84863967805608,7
1678089,9.353209501217275,30
1678100,9.793459605097539,11
1678119,9.559361985099192,19
1678147,9.495629776083607,28
1678161,9.743101066593736,14
1678165,9.940233182477947,4
1678177,9.771420767607077,12
1678203,9.382614923703139,26
1678220,9.599636674783817,17
1678345,7.672932563577235,125
1678354,9.829165208639465,9
1678362,9.855814385266168,8
1678370,9.86047636386948,8
1678383,9.71797663479254,13
1678401,9.566681786411669,18
1678405,9.93603969510328,4
1678415,9.797927025931733,10
1678426,9.787409042084619,11
1678433,9.87384018246962,7
1678445,9.74381777122829,12
1678455,9.798022506614814,10
1678456,10.0,1
1678457,10.0,1
1678470,9.723637974994531,13
1678473,9.953614421054318,3
1678493,9.624810393038992,20
1678502,9.80953887205505,9
1678508,9.881049297961827,6
1678513,9.923045291945058,5
1678520,9.880893263897022,7
1678535,9.640511113242304,15
1678545,9.789912698429845,10
1678559,9.685535633330911,14
1678569,8.311054531901034,10
1678573,9.937249703094126,4
1678583,9.780846450528303,10
1678600,8.308320879090775,17
1678603,9.964867053936121,3
1678616,9.742501657189766,13
1678622,9.893805187209544,6
1678630,9.848678362043666,8
1678631,10.0,1
1678642,9.780717579992492,11
1678659,9.605000726344672,17
1678671,9.722114992915591,12
1678672,10.0,1
1678673,10.0,1
1678684,9.786406078065317,11
1678687,9.953421748742883,3
1678693,9.890666670415065,6
1678704,9.740568830842289,11
1678715,9.8233529865696,11
1678723,9.85156981418413,8
1678732,9.83673634291794,9
1678738,9.900671597197896,6
1678751,9.74629860717263,13
1678757,9.900792437028754,6
1678759,9.97571681199849,2
1678760,10.0,1
1678773,9.686439012940033,13
1678785,9.732258904191907,12
1678786,10.0,1
1678792,9.890077203462003,6
1678803,9.784367164537807,11
1678809,9.907528126656018,6
1678820,9.766773223969697,11
1678825,9.915026774464316,5
1678829,9.93784787365854,4
1678830,10.0,1
1678841,9.746112777770806,11
1678870,9.35139630682242,29
1678877,9.864279801033723,7
1678896,9.646491857157605,19
1678908,9.744776847019013,12
1678909,9.988598233337429,1
1678918,9.813946331266354,9
1678929,9.774127249806794,11
1678956,9.284730291935482,27
1678966,9.806316922485554,10
1678971,9.931330378182578,5
1678988,9.68023839083907,17
1678994,9.889027954759742,6
1679005,9.768573527226401,11
1679019,9.69401305335758,14
1679034,9.679959921413252,15
1679040,9.883285541552327,6
1679041,10.0,1
1679045,9.930247334133453,4
1679053,9.816570759856265,8
1679057,9.936908105793378,4
1679058,9.996889693630417,1
1679068,9.842756011601917,10
1679081,9.733415662135702,13
1679087,9.914792941592784,6
1679093,9.92213450215775,6
1679101,9.845572846956452,8
1679102,10.0,1
1679120,9.618681283091131,18
1679129,9.816221569855623,9
1679140,9.739050109401338,11
1679148,9.857843777326588,8
1679164,9.62477602719629,16
1679177,9.71088958168766,13
1679195,9.582247470432288,18
1679200,9.909020473356822,5
1679208,9.865461953867765,8
1679221,9.709216442407943,13
1679234,9.738421545623911,13
1679235,10.0,1
1679236,10.0,1
1679244,9.847348383857756,8
1679256,9.749653770074323,12
1679263,9.877945226083376,7
1679266,9.95976427485745,3
1679268,9.975120969716592,2
1679276,9.851371668876483,8
1679287,9.805168202808835,11
1679299,9.770969309423505,12
1679300,10.0,1
1679311,9.733207215905534,11
1679324,9.699421655147251,13
1679327,9.957691604560557,3
1679338,9.742771389857376,11
1679343,9.929616462702722,5
1679356,9.690176223352491,13
1679372,9.67679761339289,16
1679379,9.851838633511997,7
1679386,9.877268962944642,7
1679400,9.666621853147674,14
1679412,9.78002004590851,12
1679417,9.90928441558044,5
1679425,9.853759188735248,8
1679437,9.723630917340863,12
1679448,9.750686267250945,11
1679450,9.980341848946301,2
1679456,9.891222910472926,6
1679457,9.996581056902494,1
1679462,9.913010899347757,5
1679468,9.889101208593466,6
1679472,9.925362317699328,4
1679473,10.0,1
1679491,9.578759589564635,18
1679498,9.871517511892376,7
1679511,9.707197778013096,13
1679520,9.8212539300223,9
1679529,9.816013910838478,9
1679530,10.0,1
1679540,9.801115557633736,10
1679546,9.90073151121207,6
1679564,9.61835255434849,18
1679580,9.632095699924236,16
1679581,9.996495380690071,1
1679592,9.798681976137736,11
1679605,9.718221217919558,13
1679618,9.720560487302512,13
1679627,9.836245375016084,9
1679640,9.717419906304977,13
1679645,9.9224086982133,5
1679659,9.674644005564426,14
1679679,9.522890415711927,20
1679680,10.0,1
1679683,9.96105819499583,3
1679684,9.989318382849143,1
1679694,9.783366462036309,10
1679712,9.6332252300442,18
1679723,9.805145805557695,11
1679730,9.866060186441606,7
1679740,9.831181160821286,10
1679748,9.840800930054078,8
1679749,10.0,1
1679755,9.891200119984212,6
1679756,10.0,1
1679757,10.0,1
1679760,9.953830380497196,3
1679774,9.677344445942543,14
1679785,9.770320743074208,11
1679796,9.76418324887886,11
1679810,9.699609670845113,14
1679826,9.680355224119385,16
1679840,9.681118057095954,14
1679858,9.614171121087077,18
1679870,9.764460923066899,12
1679889,9.531904590239945,19
1679898,9.814729781237112,9
1679907,9.856803030495815,9
1679920,9.72231026710936,13
1679923,9.971149950399385,3
1679943,9.558059826765788,20
1679951,9.848174610126282,8
1679964,9.727275080530832,13
1679982,9.622546777089603,18
1679990,9.834643317461726,8
1680001,9.752142043602973,11
1680006,9.930546097426873,5
1680019,9.734414256833938,13
1680042,9.438280331746862,23
1680045,9.95704699343583,3
1680055,9.788078999444316,10
1680056,10.0,1
1680057,10.0,1
1680069,9.779578111098873,12
1680083,9.727354223311089,14
1680098,9.678938946149138,15
1680116,9.60663805983437,18
1680129,9.69571610567516,13
1680154,9.537408843127677,25
1680167,9.735917113399692,13
1680184,9.61105879680933,17
1680196,9.730455820341811,12
1680203,9.869402675784434,7
1680204,10.0,1
1680222,9.569498608580078,18
1680234,9.717720047613039,12
1680235,10.0,1
1680247,9.736705138636225,12
1680249,9.983946235488494,2
1680262,9.679530206272936,13
1680267,9.901293424695242,5
1680271,9.926215827222913,4
1680272,10.0,1
1680279,9.867769675814934,7
1680282,9.965601546737027,3
1680298,9.606875699839666,16
1680302,9.942464845577195,4
1680317,9.71918619607537,15
1680334,9.661235062067176,17
1680340,9.900542979440546,6
1680353,9.724235112535379,13
1680354,10.0,1
1680366,9.73783784517123,12
1680372,9.892871078035448,6
1680374,9.97373394563649,2
1680375,10.0,1
1680465,8.3859691442756,90
1680471,9.893871270932435,6
1680473,9.977662599101155,2
1680482,9.789556660096206,9
1680487,9.906950429606997,5
1680509,9.446785267434514,22
1680510,10.0,1
1680511,10.0,1
1680523,9.754877114203218,12
1680532,9.848342519787797,9
1680557,5.968442471962371,25
1680564,9.860607319724773,7
1680586,9.42777145659207,22
1680594,9.840370276601673,8
1680600,9.894150662771823,6
1680612,9.75072150946825,12
1680616,9.938744989412683,4
1680631,9.655644402187104,15
1680637,9.889688482311268,6
1680641,9.938617139437726,4
1680653,9.73295590567081,12
1680661,9.86131461527155,8
1680675,9.682047705126926,14
1680678,9.961262478480618,3
1680683,9.919447749774044,5
1680698,9.56035505432366,15
1680716,9.547835559777008,18
1680733,9.615770844154945,17
1680743,9.807814022094568,10
1680751,9.848379166202673,8
1680764,9.748607276931446,13
1680765,10.0,1
1680770,9.916071399251237,5
1680776,9.894809783188174,6
1680795,9.582425514562317,19
1680799,9.750867004561151,4
1680805,9.8898027506281,6
1680814,9.624931343934495,9
1680823,9.790405555265625,9
1680838,9.661384939404261,15
1680861,9.561073153775604,23
1680875,9.665836233384175,14
1680888,9.735521750494915,13
1680896,9.8463536333172,8
1680904,9.87442755947995,8
1680921,9.706095399765168,17
1680936,9.745161761268756,15
1680949,9.730294866454278,13
1680964,9.636531853050139,15
1680973,9.80770918174691,9
1680980,9.862270764953713,7
1680989,9.834865806021387,9
1681000,9.754222828035607,11
1681001,10.0,1
1681012,9.791440796327455,11
1681036,9.539870428524756,24
1681053,9.665542531027132,17
1681066,9.761723353105987,13
1681073,9.863947191040245,7
1681087,9.752108170369063,14
1681103,9.673786054771726,16
1681111,9.845835749840562,8
1681118,9.875151761398492,7
1681128,9.812598873539415,10
1681136,9.86516208987113,8
1681143,9.881846315336645,7
1681145,9.969331650834143,2
1681157,9.788697028006432,12
1681170,9.708471573266431,13
1681186,9.696643572290366,16
1681194,9.837218799303184,8
1681203,9.80671454984851,9
1681224,9.517770191717602,21
1681237,9.723801790340053,13
1681238,10.0,1
1681252,9.749472277403093,14
1681268,9.636559925730323,16
1681278,9.805738436873256,10
1681288,9.783636210918406,10
1681294,9.89604555497285,6
1681302,9.83397793649748,8
1681303,10.0,1
1681312,9.84390234736858,9
1681318,9.911987067725402,6
1681320,9.972292771527547,2
1681327,9.877548759011963,7
1681341,9.698200341923314,14
1681348,9.871183920469404,7
1681349,10.0,1
1681362,9.733272451949496,13
1681375,9.713494652366784,13
1681381,9.895469784438799,6
1681392,9.797733708703026,11
1681399,9.85861314366114,7
1681410,9.76656226969676,11
1681416,9.87916648931537,6
1681430,9.70039831850683,14
1681435,9.911375247111195,5
