steps,reward,lenght
1681445,9.822672089717143,10
1681459,9.679851660336357,14
1681480,9.509973638255229,21
1681492,9.766322319509365,12
1681505,9.693775031028485,13
1681516,9.797360852689469,11
1681527,9.77452887746924,11
1681537,9.799530492877835,10
1681551,9.75766419995159,14
1681558,9.863656652156589,7
1681560,9.97648797443672,2
1681571,9.754851132145385,11
1681581,9.834556222538465,10
1681598,9.626807369284322,17
1681599,10.0,1
1681610,9.76031370909254,11
1681619,9.821683305069474,9
1681620,10.0,1
1681647,9.503529627455793,27
1681661,9.69500440017824,14
1681671,9.786559722614454,10
1681676,9.907897083008553,5
1681679,9.967068508867655,3
1681682,9.957099753106574,3
1681693,9.753752607135734,11
1681705,9.773368943186055,12
1681713,9.86070871246606,8
1681723,9.771456245717184,10
1681724,9.99229992174753,1
1681733,9.822436005086407,9
1681741,9.833316821620818,8
1681748,9.865883817266825,7
1681753,9.926965539938328,5
1681764,9.758262327453727,11
1681769,9.921137769060735,5
1681784,9.658145803032347,15
1681798,9.724215397972907,14
1681811,9.717499868730552,13
1681820,9.809897051595543,9
1681837,9.575550275782923,17
1681846,9.833209844579809,9
1681852,9.881976204804763,6
1681859,9.889035771694292,7
1681871,9.720113097862413,12
1681875,9.933444438500961,4
1681880,9.927822118671932,5
1681882,9.98363376922875,2
1681888,9.89925222059624,6
1681900,9.782419148703301,12
1681908,9.856713879416068,8
1681914,9.899200437580769,6
1681916,9.98496896652401,2
1681924,9.862829484662706,8
1681934,9.83416151831027,10
1681949,9.64966922553199,15
1681997,6.6617511164682846,48
1682005,9.874896522233586,8
1682012,9.885240869820834,7
1682019,9.858602942710368,7
1682028,9.814405000991519,9
1682032,9.933989021823912,4
1682038,9.892216926343565,6
1682049,9.769515739881667,11
1682057,9.847881395735163,8
1682069,9.172435973534371,12
1682072,9.954629552913559,3
1682080,9.843521515109412,8
1682089,9.819308507172206,9
1682093,9.95085998076857,4
1682105,9.743589200871858,12
1682114,9.817014443412122,9
1682117,9.960343683077124,3
1682119,9.985722808248513,2
1682148,9.414485478566464,29
1682159,9.754520352938592,11
1682171,9.7570726171836,12
1682176,9.911691434948612,5
1682181,9.905277960038207,5
1682186,9.898291238651282,5
1682194,9.862147925087704,8
1682197,9.958321331973421,3
1682202,9.901626577143372,5
1682206,9.947343676090087,4
1682216,9.781174711329209,10
1682222,9.911958727862679,6
1682546,1.0172738377994435,324
1682558,9.784669626455859,12
1682575,9.641811318364468,17
1682596,9.512946862113838,21
1682602,9.914204821288426,6
1682608,9.898528844930462,6
1682617,9.806844684982085,9
1682626,9.822464562270007,9
1682638,9.733098965739087,12
1682650,9.765215799713715,12
1682654,9.94542415214989,4
1682671,9.607015730738242,17
1682691,9.538563014325359,20
1682701,9.807282686655462,10
1682705,9.947723484118093,4
1682706,9.99141127274113,1
1682715,9.839035344404502,9
1682724,9.837379063076016,9
1682739,9.706250395193706,15
1682748,9.802292184277212,9
1682752,9.942421527044713,4
1682770,9.678099386539651,18
1682781,9.790001253914603,11
1682801,9.482495735966204,20
1682804,9.952117749825897,3
1682807,9.951723706805245,3
1682830,8.98613101724665,23
1682831,10.0,1
1682838,9.860663044134848,7
1682912,6.9301176507257285,74
1682934,9.474958941454403,22
1682942,9.828598542653296,8
1682950,9.835097655290568,8
1682951,10.0,1
1682958,9.861868248728571,7
1682972,9.686007522942935,14
1682981,9.834958093289167,9
1682997,9.6984612011151,16
1683012,9.671944484223035,15
1683018,9.907084652768761,6
1683029,9.777878421716759,11
1683035,9.890894532350512,6
1683051,9.699219400612797,16
1683059,9.82432488891945,8
1683068,9.822513148362738,9
1683075,9.870357721638337,7
1683079,9.928336801460436,4
1683080,10.0,1
1683081,10.0,1
1683093,9.743923222370608,12
1683108,9.6749189568817,15
1683115,9.874075582905009,7
1683127,9.780490475163242,12
1683142,9.64676001716507,15
1683152,9.798234875112204,10
1683175,9.484340145349758,23
1683200,8.526961511132576,25
1683227,9.3583044763323,27
1683232,9.901741428931242,5
1683244,9.741922381256128,12
1683253,9.807245636732114,9
1683259,9.897761326089121,6
1683276,9.623538854935571,17
1683285,9.829819162697156,9
1683298,7.607724550283697,13
1683304,9.901189439977125,6
1683321,9.344647499544301,17
1683322,10.0,1
1683329,9.847293474817938,7
1683330,10.0,1
1683337,9.882914731640794,7
1683352,9.677070729152112,15
1683361,9.80193167019889,9
1683374,9.738134452524495,13
1683375,10.0,1
1683387,9.764185792423573,12
1683398,9.714026165229996,11
1683410,9.739251438883967,12
1683413,9.949760833716672,3
1683447,9.254984981503076,34
1683458,9.752138267923854,11
1683482,9.507737137363513,24
1683493,9.783210781048636,11
1683503,9.80075549353804,10
1683513,9.809119051203966,10
1683525,9.760906438541959,12
1683533,9.863759596654774,8
1683543,9.79191929760877,10
1683557,9.730801219221487,14
1683572,9.63972774191248,15
1683594,9.542272431798292,22
1683608,9.682287226295145,14
1683610,9.97841508668236,2
1683615,9.921763559092458,5
1683624,9.858301239311878,9
1683636,9.729181181704543,12
1683639,9.950495182793484,3
1683700,8.916628756531882,61
1683711,9.735641980247141,11
1683716,9.930246065876734,5
1683728,9.72846487830983,12
1683754,9.373052850232696,26
1683771,9.658841118011047,17
1683779,9.841210623530364,8
1683783,9.936942648955396,4
1683802,9.588182633045104,19
1683818,9.72256094099529,16
1683827,9.82977747526545,9
1683828,9.988380466111419,1
1683836,9.844029025743225,8
1683840,9.947456001344008,4
1683841,10.0,1
1683849,9.842639194832163,8
1683850,9.992612390245938,1
1683855,9.90456545519092,5
1683868,9.686756837115313,13
1683879,9.766500840362808,11
1683884,9.913508744725533,5
1683887,9.953731616038011,3
1683888,10.0,1
1683892,9.927199019601868,4
1683900,9.875903464895796,8
1683918,8.869693331980452,18
1683928,9.807373641706885,10
1683938,9.80109143997525,10
1683953,9.663570970122635,15
1683956,9.965322386685415,3
1683967,9.794925820451036,11
1683970,9.960184675650565,3
1683978,9.85729306570907,8
1683997,9.623796657789384,19
1683998,10.0,1
1684003,9.91722072335826,5
1684008,9.919444558156346,5
1684009,10.0,1
1684014,9.922294461187708,5
1684023,9.857812857887835,9
1684024,10.0,1
1684040,8.91352886423069,16
1684041,10.0,1
1684046,9.91306209670631,5
1684061,9.657524709518235,15
1684071,9.780628294252654,10
1684074,9.96036608695853,3
1684081,9.859896192961628,7
1684089,9.860423460647734,8
1684099,9.807241666320632,10
1684115,9.659354085611112,16
1684129,9.75132556599037,14
1684141,9.734230926606235,12
1684150,9.799325502178753,9
1684151,10.0,1
1684157,9.907187547923282,6
1684168,9.771834138093288,11
1684185,9.65890781820704,17
1684191,9.917363702285602,6
1684205,9.695572857722198,14
1684214,9.861548624081248,9
1684230,9.630755758111125,16
1684240,9.792916499220224,10
1684249,9.845093127747605,9
1684259,9.831644091743023,10
1684266,9.854255220737937,7
1684272,9.905817182982815,6
1684279,9.906691193595133,7
1684289,9.788062952971291,10
1684304,9.567569081146097,15
1684313,9.84168538648244,9
1684323,9.81333767186977,10
1684327,9.941767841845136,4
1684338,9.747138496757715,11
1684353,9.654430261566954,15
1684361,9.853129242802003,8
1684368,9.879906181721509,7
1684369,9.987719101798376,1
1684378,9.847812210898622,9
1684389,9.76988857056515,11
1684399,9.792718140217596,10
1684413,9.49177376923448,14
1684442,9.4371414775529,29
1684456,9.711203848857599,14
1684462,9.890868910139282,6
1684478,9.686398571938403,16
1684490,9.781428780195897,12
1684502,9.723416088922496,12
1684507,9.90561251667665,5
1684508,10.0,1
1684512,9.950931543732452,4
1684518,9.893460824992822,6
1684525,9.866559701496262,7
1684534,9.814409306853603,9
1684550,9.623953629474478,16
1684562,9.746505883639303,12
1684577,9.669750654627187,15
1684595,9.603190191032759,18
1684601,9.894741664415223,6
1684617,9.637652672999346,16
1684620,9.957634475864138,3
1684629,9.803084258190726,9
1684647,9.587628431620757,18
1684661,9.734603225500248,14
1684671,9.829337157560941,10
1684685,9.657436894708495,14
1684700,9.65335478191036,15
1684710,9.783231475449485,10
1684724,9.666330983082082,14
1684734,9.796405253572312,10
1684737,9.94772417569685,3
1684741,9.926982754526342,4
1684751,9.800839622815527,10
1684755,9.923473108930365,4
1684765,9.798038864683432,10
1684778,9.734205209378874,13
1684783,9.91339189263197,5
1684792,9.823560676381996,9
1684801,9.806620491060333,9
1684814,9.690887308530463,13
1684822,9.852118907951255,8
1684833,9.785312667415548,11
1684839,9.889370698807912,6
1684852,9.60642772057966,13
1684862,9.797033905673736,10
1684868,9.87966829013795,6
1684883,9.696772298316631,15
1684899,9.609714510959575,16
1684924,9.46589068504088,25
1684936,9.702920805314823,12
1684937,10.0,1
1684941,9.936909854523623,4
1684953,9.76780881372037,12
1684965,9.703380702064377,12
1684977,9.732871494256361,12
1684990,9.677884940575732,13
1684991,10.0,1
1684992,10.0,1
1685003,9.788218526832223,11
1685022,9.570231013517056,19
1685029,9.87353948086336,7
1685039,9.775825062695603,10
1685048,9.843701796859678,9
1685053,9.923807472917089,5
1685057,9.941910690118515,4
1685062,9.913806955130662,5
1685072,9.810498078176145,10
1685087,9.633488129762988,15
1685091,9.936465670034327,4
1685095,9.947638039210847,4
1685111,9.564270269577147,16
1685121,9.814195404315475,10
1685126,9.911168112797561,5
1685132,9.891014858964565,6
1685135,9.965551714770992,3
1685150,9.521952764643013,15
1685165,9.646810892979135,15
1685166,10.0,1
1685184,9.707280305136736,18
1685200,9.634765764491021,16
1685202,9.969262802145247,2
1685203,10.0,1
1685215,9.718542169225906,12
1685274,8.920590246842544,59
1685325,9.010389116800427,51
1685326,10.0,1
1685340,9.667515688757215,14
1685343,9.964458907561164,3
1685353,9.80249428391618,10
1685354,10.0,1
1685367,9.731626110847458,13
1685371,9.953043964545424,4
1685381,9.811611926708073,10
1685390,9.809634725799352,9
1685408,9.548013046929714,18
1685423,9.694793419019707,15
1685424,10.0,1
1685441,9.593732495527888,17
1685446,9.92196711880861,5
1685447,10.0,1
1685457,9.822214805089995,10
1685463,9.902018672066577,6
1685468,9.926243405585078,5
1685483,9.64679930770672,15
1685491,9.86192784711885,8
1685502,9.772261036709384,11
1685521,9.591909986347023,19
1685540,9.521803828650286,19
1685555,9.674461514777406,15
1685561,9.917575657339087,6
1685573,9.76464596749933,12
1685574,9.987367959806626,1
1685584,9.793119512899716,10
1685585,9.99308415272434,1
1685601,9.664702325664509,16
1685610,9.816776128205197,9
1685627,9.620412807923,17
1685633,9.913949963047706,6
1685636,9.961416157171406,3
1685646,9.768475715358939,10
1685654,9.863887589131888,8
1685665,9.765374342030118,11
1685673,9.864559034461175,8
1685687,9.699885970929378,14
1685695,9.866442330894095,8
1685703,9.838639603551856,8
1685705,9.981279653934454,2
1685715,9.844186773261836,10
1685744,9.41040826062242,29
1685750,9.901007470949232,6
1685762,9.77172196056651,12
1685769,9.874404050687467,7
1685783,9.693973532320987,14
1685794,9.767544832203553,11
1685803,9.809353396784383,9
1685812,9.825444422393906,9
1685826,9.715889988094007,14
1685834,9.832226450117245,8
1685851,7.497275480464772,17
1685866,9.648253105070024,15
1685873,9.877283402931832,7
1685881,9.839479812693703,8
1685888,9.883152134071558,7
1685918,5.794327254361631,30
1685927,9.834119343797328,9
1685928,10.0,1
1685939,9.786645256131767,11
1685952,9.713724160337048,13
1685953,10.0,1
1685954,9.992665451933846,1
1685963,9.818738777907434,9
1685976,9.72857539624185,13
1685977,9.98953279621263,1
1685992,9.633325462128903,15
1685996,9.935848780267188,4
1686005,9.81237746709592,9
1686017,9.773241701485947,12
1686032,9.638791847566962,15
1686033,10.0,1
1686048,9.624678542680462,15
1686054,9.90141064867095,6
1686068,9.728041986191627,14
1686081,9.725295193462415,13
1686087,9.904555108419569,6
1686099,9.766899223702934,12
1686104,9.929379800014681,5
1686113,9.81832574497153,9
1686141,9.427541214468855,28
1686149,9.823034642932377,8
1686160,9.804245310827286,11
1686167,9.861392688643296,7
1686177,9.808985743090627,10
1686220,9.174144046698764,43
1686225,9.911755149879914,5
1686227,9.985716733395146,2
1686239,9.730740811389136,12
1686253,9.678260732067583,14
1686263,9.815651622609446,10
1686264,10.0,1
1686268,9.935961971789235,4
1686274,9.896454902731646,6
1686293,9.637725547946307,19
1686307,9.74031730047628,14
1686323,9.611711102367781,16
1686335,9.778515660598053,12
1686336,10.0,1
1686352,9.69720097213852,16
1686359,9.84671662186163,7
1686360,10.0,1
1686372,9.721834262597012,12
1686383,9.792080797659805,11
1686384,10.0,1
1686397,9.472233798248823,13
1686412,9.70833962466541,15
1686419,9.863125578772573,7
1686430,9.72603701100523,11
1686437,9.850710451257001,7
1686438,10.0,1
1686439,10.0,1
1686443,9.95348823213562,4
1686454,9.778810880716035,11
1686462,9.840989017597309,8
1686464,9.98472599175988,2
1686470,9.900099835513911,6
1686481,9.744973380183366,11
1686500,9.575522949081064,19
1686517,8.690592350985186,17
1686525,9.842369536907347,8
1686534,9.83366975521966,9
1686543,9.81352905780176,9
1686558,9.693570617110309,15
1686562,9.930220252462531,4
1686580,9.616200679654046,18
1686589,9.81879405809439,9
1686603,9.61943733539597,14
1686613,9.785978639445636,10
1686622,9.822544882168804,9
1686636,9.751369997265833,14
1686654,9.621580695020947,18
1686662,9.83879083350667,8
1686672,9.789745473955414,10
1686681,9.799568410159186,9
1686696,9.721644580913662,15
1686723,9.104690243240116,27
1686740,9.61362831119173,17
1686746,9.901723085393387,6
1686751,9.909752561612013,5
1686758,9.875762956387831,7
1686766,9.845600581843476,8
1686792,9.549097800748767,26
1686802,9.781304647384909,10
1686816,9.448075430628872,14
1686824,9.83141840653311,8
1686834,9.827228912698672,10
1686853,9.60690991453682,19
1686868,9.705821802994842,15
1686880,9.79051514597178,12
1686901,9.582770197808118,21
1686915,9.666407588994609,14
1686926,9.779640399115365,11
1686938,9.774077046960906,12
1686951,9.749827439742294,13
1686952,9.993307575621273,1
1686959,9.858180843387276,7
1686978,9.583582276816962,19
1686995,9.510541238569324,17
1687006,9.797961617572984,11
1687007,10.0,1
1687021,9.748858318868812,14
1687029,9.83098094766368,8
1687040,9.775155520125738,11
1687049,9.821003104003603,9
1687062,9.710946268070048,13
1687074,9.77012110616265,12
1687090,9.650661872927987,16
1687098,9.843851483208722,8
1687107,9.806324153848227,9
1687120,9.74030162727195,13
1687132,9.753792027399593,12
1687140,9.842339919431941,8
1687148,9.842269509252183,8
1687149,10.0,1
1687155,9.877378338166283,6
1687166,9.771948393116256,11
1687178,9.745955696367004,12
1687179,10.0,1
1687189,9.789619841173915,10
1687204,9.68420796858164,15
1687218,9.66316954519983,14
1687220,9.98154814149438,2
1687225,9.898568331451923,5
1687233,9.830781471348372,8
1687239,9.881994075300318,6
1687247,9.819707668494411,8
1687259,9.78485483999414,12
1687271,9.805705670003706,12
1687279,9.863802774817833,8
1687291,9.635034387157525,12
1687292,10.0,1
1687314,9.558622000303144,22
1687324,9.77758263689746,10
1687332,9.863097186505824,8
1687337,9.927452594421323,5
1687346,9.819579993672878,9
1687358,9.752477499394198,12
1687366,9.85115301344081,8
1687377,9.757268168304945,11
1687398,9.58458227469324,21
1687410,9.770896202222694,12
1687411,10.0,1
1687417,9.898895481232998,6
1687426,9.840023348766028,9
1687435,9.863060386635793,9
1687447,9.758073266948271,12
1687457,9.767819399018872,10
1687467,9.801289204577166,10
1687484,9.709551778360982,17
1687497,9.70583842382284,13
1687516,9.581154218326988,19
1687519,9.957669904014184,3
1687522,9.952566774879116,3
1687530,9.855095993972295,8
1687539,9.847138474752796,9
1687558,9.576257111577569,19
1687559,9.988085858454118,1
1687569,9.771313144228959,10
1687570,10.0,1
1687577,9.8801962466829,7
1687578,10.0,1
1687580,9.969118177946129,2
1687598,9.544330150808932,18
1687605,9.873041281944106,7
1687606,10.0,1
1687614,9.855925096430417,8
1687615,10.0,1
1687622,9.883477718025281,7
1687623,10.0,1
1687635,9.755007121448685,12
1687651,9.656770339453441,16
1687666,9.691721261543286,15
1687681,9.684024014113593,15
1687693,9.757576164351427,12
1687700,9.858462312765072,7
1687710,9.787530656768448,10
1687715,9.931787286875075,5
1687726,9.748718316368361,11
1687735,9.83438879104568,9
1687737,9.985984727277327,2
1687752,9.643473493969363,15
1687759,9.868032460548951,7
1687762,9.944306402642479,3
1687768,9.880883044282616,6
1687778,9.782354520991728,10
1687789,9.780351461756778,11
1687793,9.941157420051406,4
1687794,10.0,1
1687796,9.983870969939524,2
1687815,9.58904257921657,19
1687817,9.969704079251231,2
1687828,9.745723994819146,11
1687849,9.456888388000818,21
1687861,9.710700704344912,12
1687868,9.855450448759262,7
1687878,9.793892368973497,10
1687880,9.982944338595711,2
1687889,9.830783375135823,9
1687901,9.680208340676423,12
1687916,9.63571281684617,15
1687936,9.555056720283458,20
1687952,9.621058123652801,16
1687960,9.855927183895293,8
1687969,9.807731212838789,9
1687976,9.86430832796593,7
1687991,9.697456161140076,15
1688006,9.674749175184928,15
1688024,9.599506898718627,18
1688031,9.875900451942908,7
1688033,9.984322897190804,2
1688045,9.750401308414723,12
1688059,9.671094895978896,14
1688068,9.79419342851488,9
1688081,9.775626600032567,13
1688083,9.976863112867095,2
1688091,9.840518555304829,8
1688092,10.0,1
1688093,9.988550171115179,1
1688104,9.78487502432931,11
1688118,9.689333203479965,14
1688130,9.732134547310022,12
1688139,9.818193806539842,9
1688151,9.773147298489812,12
1688152,9.992369236944603,1
1688168,9.60768197759405,16
1688185,9.69548870652192,17
1688194,9.81464840125425,9
1688195,10.0,1
1688213,9.651014580010353,18
1688227,9.70823995631554,14
1688245,9.605870006630353,18
1688261,9.113742871222641,16
1688279,9.627171808139813,18
1688280,9.989410924364243,1
1688294,9.663904779851284,14
1688303,9.84671310868785,9
1688314,9.804823541257354,11
1688331,9.60642281258867,17
1688332,10.0,1
1688339,9.877226419405,7
1688350,9.795775660618643,11
1688359,9.822879237408442,9
1688372,9.728028678972478,13
1688385,9.722071133005777,13
1688386,9.988666591864936,1
1688396,9.790682522566142,10
1688399,9.968505128102617,3
1688403,9.94736059309455,4
1688413,9.806879879153866,10
1688437,9.503432751211566,24
1688443,9.90435753580516,6
1688451,9.843131845874185,8
1688460,9.824323456512932,9
1688468,9.842645237459823,8
1688479,9.742613709824973,11
1688493,9.718287651048765,14
1688503,9.810441741272522,10
1688510,9.895997111546961,7
1688528,9.625651250456773,18
1688546,9.674475622422017,18
1688551,9.919028416513596,5
1688554,9.969918446960103,3
1688561,9.875446031347899,7
1688562,10.0,1
1688574,9.763488809196529,12
1688584,9.819646950761381,10
1688596,9.752155773691488,12
1688607,9.75055446987184,11
1688611,9.941682493836204,4
1688627,9.674225247530233,16
1688646,9.572998548526686,19
1688647,10.0,1
1688665,9.653561296462076,18
1688672,9.874669530484686,7
1688682,9.674780087326399,10
1688685,9.956832493889122,3
1688694,9.805354312418864,9
1688707,9.716623819338189,13
1688708,10.0,1
1688721,9.760663054605457,13
1688735,9.65321433901193,14
1688747,9.577646744375746,12
1688754,9.860032751737863,7
1688760,9.905413084740385,6
1688769,9.808385280429592,9
1688773,9.934144689270674,4
1688783,9.772029801313808,10
1688784,10.0,1
1688792,9.828207944118184,8
1688804,9.755683290829246,12
1688810,9.883134495572662,6
1688818,9.852677962463883,8
1688830,9.744895886396916,12
1688846,9.61505001007413,16
1688860,9.747539714714287,14
1688870,9.792998149907243,10
1688872,9.973366898982981,2
1688880,9.862948591588678,8
1688896,9.677224429684465,16
1688904,9.86510083534481,8
1688917,9.699230160962626,13
1688920,9.950675967620091,3
1688921,10.0,1
1688923,9.979992814792192,2
1688927,9.933254582930612,4
1688934,9.84843498150798,7
1688941,9.883521146653433,7
1688950,9.829961805774394,9
1688957,9.859972380226393,7
1688966,9.826098425707965,9
1688967,9.989075884822338,1
1688984,9.617286938139875,17
1689003,9.660017325899014,19
1689012,9.834421947067932,9
1689024,9.804524741924121,12
1689042,9.589715134158556,18
1689052,9.798690288594646,10
1689065,9.778585419898272,13
1689076,9.768234149951443,11
1689080,9.957516755064425,4
1689090,9.828653415586725,10
1689095,9.913903231702346,5
1689104,9.847219342681111,9
1689111,9.87757254600443,7
1689130,9.527649852757774,19
1689139,9.816326771854223,9
1689151,9.76477129526885,12
1689156,9.919793543326815,5
1689167,9.767652945331418,11
1689175,9.860459680952113,8
1689183,9.844444016039164,8
1689194,9.788346874367797,11
1689204,9.789082078138637,10
1689207,9.968116542877857,3
1689222,9.641552617428333,15
1689230,9.835246244653854,8
1689235,9.927057101920626,5
1689236,9.992162161335061,1
1689240,9.932630630205171,4
1689246,9.897331042685586,6
1689256,9.80183531883716,10
1689263,9.857810279272282,7
1689278,9.650129549020017,15
1689295,9.647354412118318,17
1689299,9.946327445430581,4
1689311,9.752484396882299,12
1689317,9.9013066396506,6
1689322,9.930210207568972,5
1689331,9.848295780632736,9
1689339,9.85821852590758,8
1689347,9.838644783904083,8
1689355,9.845130756589617,8
1689359,9.944407193991315,4
1689367,9.826071650518813,8
1689370,9.958566881156576,3
1689385,9.672576529953231,15
1689395,9.820576325015887,10
1689396,9.995991106272907,1
1689410,9.651583065131126,14
1689411,10.0,1
1689428,9.6066377566076,17
1689435,9.849069776725973,7
1689440,9.913285267541703,5
1689447,9.878331961992354,7
1689460,9.685805602773698,13
1689475,9.656347946347775,15
1689478,9.95933269572187,3
1689490,9.746745791047735,12
1689501,9.765479578873908,11
1689513,9.82103088103921,12
1689526,9.749420133931437,13
1689536,9.829824710875407,10
1689542,9.908161430138346,6
1689552,9.82912388690258,10
1689557,9.912948716585046,5
1689570,9.711489595879174,13
1689578,9.864050585593091,8
1689581,9.961684412045074,3
1689586,9.916245389686605,5
1689596,9.781234696254025,10
1689604,9.831022364553597,8
1689625,9.470976806220408,21
1689635,9.83803786180135,10
1689644,9.818096693019887,9
1689659,9.684905498251677,15
1689668,9.814897644106523,9
1689681,9.710062011197234,13
1689682,10.0,1
1689693,9.806840593891216,11
1689701,9.832548999429,8
1689703,9.975035274679426,2
1689713,9.759453481624046,10
1689722,9.808245407661037,9
1689740,9.599996040040383,18
1689747,9.902669774072924,7
1689751,9.939213196617528,4
1689752,10.0,1
1689767,9.683540327581001,15
1689768,10.0,1
1689791,9.423919683468394,23
1689803,9.73926712211249,12
1689861,8.973926349206472,58
1689880,9.567793291578933,19
1689881,10.0,1
1689897,9.727291789081944,16
1689908,9.7660920703428,11
1689916,9.870049610051803,8
1689930,9.721982163929297,14
1689931,10.0,1
1689946,9.549957456198639,15
1689956,9.76682258221242,10
1689968,9.776798298024048,12
1689976,9.850367601156874,8
1689993,9.653368380954968,17
1690006,9.249357952820434,13
1690015,9.825155690964351,9
1690026,9.767035915474207,11
1690033,9.843606709823893,7
1690073,9.216105261020665,40
1690081,9.837783611009247,8
1690085,9.728119724611313,4
1690094,9.816412234432601,9
1690098,9.928690687333377,4
1690120,9.588469110652838,22
1690134,9.678382918779286,14
1690149,9.651004294370374,15
1690166,9.602099062658441,17
1690176,9.60736782724942,10
1690195,9.648994457848401,19
1690196,9.988059526348614,1
1690202,9.9028520723049,6
1690220,9.62748638740265,18
1690228,9.640383921129969,8
1690240,9.75401509533394,12
1690241,10.0,1
1690255,9.775187924500724,14
1690267,9.775338129690967,12
1690277,9.856111796251238,10
1690285,9.84840233879419,8
1690298,9.744008679047296,13
1690310,9.73814749517661,12
1690315,9.916373570373446,5
1690328,9.706241121519355,13
1690332,9.939672036452942,4
1690351,9.564946629595639,19
1690361,9.773359115282185,10
1690384,9.58087906373397,23
1690393,9.794018727302927,9
1690394,9.99198980851149,1
1690403,9.81587695259596,9
1690410,9.855009477291059,7
1690426,9.652647687056945,16
1690431,9.912244102894524,5
1690432,10.0,1
1690452,9.565312205327638,20
1690456,9.928362338606492,4
1690461,9.939593859747005,5
1690464,9.966154920826918,3
1690473,9.812683248686179,9
1690474,10.0,1
1690486,9.765324787358214,12
1690501,9.696091358216677,15
1690520,9.615678360701676,19
1690530,9.829395289936617,10
1690539,9.809861415701,9
1690547,9.836922519246306,8
1690548,10.0,1
1690566,9.636567790411968,18
1690578,9.709535434613855,12
1690586,9.857433050536022,8
1690592,9.894156533871408,6
1690604,9.750124216236896,12
1690617,9.731854317206773,13
1690624,9.868707159927725,7
1690631,9.885817593456435,7
1690646,9.677250592236613,15
1690656,9.834466695247748,10
1690664,9.849914409586866,8
1690671,9.858043440890158,7
1690680,9.830942515799894,9
1690690,9.774064540833391,10
1690703,9.792382886386271,13
1690704,10.0,1
1690705,9.992841656244348,1
1690715,9.783595758718832,10
1690724,9.83588886271425,9
1690725,10.0,1
1690734,9.827359081168872,9
1690753,9.558705511182772,19
1690754,10.0,1
1690764,9.836829194585988,10
1690773,9.839298761338714,9
1690786,9.757782321839274,13
1690795,9.823404588122257,9
1690800,9.913549296825247,5
1690825,9.461550806371937,25
1690826,10.0,1
1690833,9.884790427247221,7
1690843,9.567637545206424,10
1690847,9.942138572509327,4
1690853,9.878001701300358,6
1690862,9.829226515026381,9
1690863,10.0,1
1690865,9.985596222529514,2
1690877,9.7667936931802,12
1690881,9.943844235154778,4
1690882,9.996650975784243,1
1690892,9.802213055507792,10
1690907,9.664851903217398,15
1690909,9.976731107872594,2
1690924,9.695477031347203,15
1690926,9.98380581245897,2
1690928,9.971047872712344,2
1690954,9.4120459938787,26
1690972,9.594399704736594,18
1690987,9.650894580976361,15
1690994,9.85809799915291,7
1691008,9.70403340261795,14
1691014,9.896349646806238,6
1691023,9.81302466305543,9
1691049,9.492479694651292,26
1691066,9.327012096229641,17
1691067,10.0,1
1691072,9.924196999476484,5
1691082,9.789032192447953,10
1691090,9.862752991155425,8
1691091,10.0,1
1691097,9.890454422255225,6
1691101,9.940989823462882,4
1691114,9.689265393731134,13
1691122,9.839147530987276,8
1691128,9.897622949794751,6
1691138,9.78982011037234,10
1691149,9.788963185757416,11
1691153,9.941976091778503,4
1691170,9.647515876041853,17
1691177,9.880281934670816,7
1691193,9.678558960305269,16
1691201,9.862907490174361,8
1691206,9.90779397189369,5
1691219,9.70120174116226,13
1691220,9.988588624068301,1
1691228,9.841824559329782,8
1691240,9.74936272503416,12
1691243,9.967050636858037,3
1691249,9.88794337299179,6
1691262,9.713851740095238,13
1691266,9.943920419295674,4
1691278,9.776345430876681,12
1691289,9.749542874770613,11
1691303,9.756502067301428,14
1691311,9.844960657044311,8
1691325,9.70489188684426,14
1691335,9.810799441804459,10
1691343,9.858068942404477,8
1691345,9.978946028851718,2
1691352,9.854000376800695,7
1691361,9.821874451709299,9
