steps,reward,lenght
1691369,9.862019377340587,8
1691398,9.265778157209324,29
1691405,9.8644489603402,7
1691418,9.710615477794455,13
1691419,10.0,1
1691430,9.763475881521845,11
1691434,9.9375660716338,4
1691438,9.944760300626521,4
1691448,9.805350364902102,10
1691449,10.0,1
1691459,9.832293950398151,10
1691466,9.884227704796091,7
1691471,9.90783881354259,5
1691479,9.857306703254222,8
1691486,9.879222226901899,7
1691489,9.96645690312397,3
1691505,8.815260803069291,16
1691518,9.708888510067244,13
1691527,9.827078203654377,9
1691541,9.698378677334231,14
1691551,9.819694969313904,10
1691569,9.663484253273069,18
1691578,9.817021091621212,9
1691591,9.754420310247781,13
1691609,9.60865878415132,18
1691615,9.909717973045856,6
1691616,9.988406308075945,1
1691627,9.797616742323857,11
1691640,9.761475311753069,13
1691646,9.916775571515815,6
1691669,9.487616114621403,23
1691688,9.391939452585802,19
1691695,9.884775788137642,7
1691712,9.634299812127251,17
1691721,9.845336326848095,9
1691737,9.63616306566765,16
1691738,10.0,1
1691756,9.663516416288573,18
1691763,9.88825851938998,7
1691766,9.959757996845742,3
1691777,9.802869103150043,11
1691787,9.81066082178605,10
1691791,9.926075402166642,4
1691798,9.896372171049718,7
1691799,10.0,1
1691810,9.79781640129188,11
1691818,9.860461598403132,8
1691824,9.911778344137078,6
1691839,9.626662757769221,15
1691855,9.640102028724451,16
1691866,9.778949447380775,11
1691876,9.789709245748504,10
1691883,9.877916040047587,7
1691903,9.566559568439587,20
1691915,9.763041697105649,12
1691935,9.513968381344773,20
1691937,9.986090719895618,2
1691940,9.965715504480706,3
1691946,9.903962578783938,6
1691972,9.43580494667177,26
1691981,9.633260591241864,9
1691985,9.938472921962125,4
1692001,9.679982234091089,16
1692006,9.917240596281282,5
1692017,9.781085314831282,11
1692018,10.0,1
1692027,9.816300545317706,9
1692043,9.645675193751508,16
1692057,9.666470887581152,14
1692068,9.779799539476768,11
1692077,9.822732679890724,9
1692092,9.658307339252842,15
1692093,10.0,1
1692153,8.716357700071358,60
1692170,9.648301655894182,17
1692182,9.73059074632777,12
1692187,9.91146446821303,5
1692202,9.672721966393244,15
1692213,9.834202741806768,11
1692217,9.937192357136889,4
1692237,9.4719578759884,20
1692244,9.868311167807466,7
1692254,9.769916008855034,10
1692265,9.775976659549109,11
1692682,1.9909507255433825,417
1692698,9.639298059617193,16
1692699,10.0,1
1692715,9.639741929948077,16
1692722,9.877307872948608,7
1692731,9.827392835250663,9
1692743,9.771857082332245,12
1692747,9.940099457009193,4
1692763,9.655295175196468,16
1692774,9.786032216627301,11
1692781,9.863851401900398,7
1692798,9.672835751771537,17
1692805,9.881233151848582,7
1692818,9.723869363175577,13
1692845,9.44751985625281,27
1692856,9.776500773902514,11
1692872,9.706006303465015,16
1692874,9.968821012764165,2
1692883,9.811386464231914,9
1692894,9.78575008595967,11
1692904,9.827984857574847,10
1692915,9.779037916714573,11
1692921,9.90969532614797,6
1692933,9.733129852649856,12
1692941,9.843080923015096,8
1692952,9.762399100401076,11
1692960,9.853479445858433,8
1692994,9.116334546953057,34
1693007,9.727077453323092,13
1693013,9.901684528597883,6
1693031,9.609997174738485,18
1693042,9.75761717427507,11
1693055,9.751115707836552,13
1693067,9.761722330301177,12
1693070,9.956267349238638,3
1693075,9.931780654637071,5
1693087,9.748161822742205,12
1693094,9.848783036803232,7
1693098,9.940151027605479,4
1693101,9.960998434023693,3
1693107,9.871288944074712,6
1693116,9.84193821019434,9
1693124,9.843299782449126,8
1693131,9.86988959111838,7
1693137,9.906973424921217,6
1693139,9.983641913074708,2
1693147,9.857349350036356,8
1693160,9.692217495516985,13
1693168,9.832284708416104,8
1693174,9.904158883822733,6
1693175,10.0,1
1693182,9.878445895205505,7
1693185,9.96260455186345,3
1693196,9.768588706418962,11
1693205,9.818653738306676,9
1693214,9.808662866718835,9
1693226,9.745387921924342,12
1693228,9.97856737379768,2
1693233,9.917959241926882,5
1693237,9.945789591847547,4
1693251,9.66245629791048,14
1693261,9.794358745362283,10
1693267,9.897978701405973,6
1693280,9.541150577820387,13
1693284,9.941236115833856,4
1693294,9.795141575550629,10
1693305,9.768485838409768,11
1693322,9.633938939134916,17
1693324,9.978694014736218,2
1693327,9.967582081233413,3
1693342,9.666621992366238,15
1693349,9.754976145926312,7
1693366,9.642784275957256,17
1693388,9.523730562640624,22
1693400,9.794630015930506,12
1693408,9.876025230668686,8
1693415,9.851044391201993,7
1693421,9.894639997141816,6
1693431,9.82058012369334,10
1693444,9.643574060037233,13
1693458,9.684981127503562,14
1693471,9.73815017436268,13
1693475,9.939404723604587,4
1693491,9.621737351692037,16
1693497,9.886869314348829,6
1693510,9.717906617620198,13
1693521,9.811948399196389,11
1693524,9.967424995489809,3
1693528,9.951288211822213,4
1693534,9.90309292546506,6
1693541,9.866806090127291,7
1693560,9.595985784780718,19
1693569,9.852593615927708,9
1693616,9.117295718304067,47
1693619,9.96670366456732,3
1693636,9.707716787224564,17
1693637,9.996597531905863,1
1693646,9.82992956846516,9
1693651,9.922498813291279,5
1693658,9.853623859848957,7
1693678,9.545542066846073,20
1693685,9.881348281409984,7
1693688,9.956627002579866,3
1693697,9.818304757019822,9
1693712,9.45565520272428,15
1693725,9.70667614599869,13
1693741,9.668300617875536,16
1693755,9.747867827592357,14
1693767,9.766808307648288,12
1693783,9.667044934478552,16
1693787,9.948364665018048,4
1693802,9.642230413920895,15
1693813,9.758571851609304,11
1693827,9.451015788902643,14
1693844,9.541987188019748,17
1693863,9.552227491981848,19
1693874,9.75762312856855,11
1693890,9.651042292932175,16
1693891,10.0,1
1693906,9.721770537577681,15
1693918,9.800607654092545,12
1693922,9.937574397700802,4
1693932,9.788223403093628,10
1693933,9.991920976697445,1
1693945,9.765495854761374,12
1693958,9.706432421923,13
1693977,9.536491784953782,19
1693996,9.561515119762205,19
1694006,9.796043433221948,10
1694013,9.850472747362627,7
1694022,9.814238933337831,9
1694027,9.907135888997132,5
1694037,9.778973514301203,10
1694049,9.739787276035152,12
1694064,9.670834158092582,15
1694078,9.68146450193095,14
1694095,9.601187690984217,17
1694103,9.840798174242577,8
1694112,9.831501861943046,9
1694122,9.805634521248631,10
1694129,9.890051959672148,7
1694135,9.889396651431205,6
1694140,9.916146477574888,5
1694142,9.985338684754115,2
1694145,9.960235518178257,3
1694158,9.713618169324548,13
1694177,9.562718725501927,19
1694193,9.63837888152507,16
1694231,8.991200225708269,38
1694245,9.682278571713564,14
1694260,9.648616916897687,15
1694272,9.725670749512783,12
1694281,9.820688434674906,9
1694290,9.827996501740323,9
1694304,9.69663645436095,14
1694305,9.992092103545268,1
1694317,9.754951415132354,12
1694330,9.74445529050432,13
1694331,10.0,1
1694339,9.858220293480512,8
1694349,9.800334925336271,10
1694362,9.586535992082172,13
1694363,10.0,1
1694374,9.751285528349873,11
1694387,9.700823830733972,13
1694398,9.741963713672147,11
1694404,9.890452096082852,6
1694421,9.638713952106679,17
1694433,9.50509608082274,12
1694444,9.782857580872932,11
1694460,9.570473817801723,16
1694477,9.60342252158812,17
1694488,9.7889313447993,11
1694505,9.608534844506991,17
1694520,9.653354201222582,15
1694523,9.963837917804543,3
1694528,9.91610028598921,5
1694534,9.895631329714606,6
1694538,9.942651800025121,4
1694560,9.547256683258391,22
1694566,9.896269389147719,6
1694570,9.934229991374522,4
1694571,10.0,1
1694585,9.712737950948247,14
1694596,9.752584976609167,11
1694599,9.958088952513979,3
1694607,9.844939086157972,8
1694623,9.665050437525723,16
1694636,9.702037738730759,13
1694637,10.0,1
1694650,9.738453066250537,13
1694669,9.523859189760952,19
1694676,9.882200705698457,7
1694691,9.679215040257313,15
1694692,10.0,1
1694696,9.931787073357235,4
1694697,10.0,1
1694755,9.030059083489371,58
1694759,9.933113564552974,4
1694768,9.844929697440397,9
1694776,9.84304794491667,8
1694781,9.911750901596054,5
1694788,9.857819383028188,7
1694794,9.902732900722874,6
1694806,9.719206192402241,12
1694812,9.899064018322944,6
1694823,9.762206480514463,11
1694832,9.831206443483211,9
1694848,9.7023500337735,16
1694865,9.40057773624081,17
1694871,9.881875394904778,6
1694881,9.802380102146403,10
1694889,9.848256457057907,8
1694910,9.352968801719785,21
1694912,9.972027013675861,2
1694922,9.789146230591841,10
1694939,9.231032528858453,17
1694950,9.777352773224354,11
1694964,9.574034871459354,14
1694985,9.560325748050273,21
1694988,9.95659154582175,3
1694994,9.890113609222327,6
1694995,10.0,1
1695000,9.9076697005362,5
1695011,9.786424359502238,11
1695022,9.807818701961637,11
1695031,9.840009032542548,9
1695048,9.610524656712387,17
1695061,9.734395401602573,13
1695062,10.0,1
1695078,9.71159123068056,16
1695093,9.657221092822972,15
1695103,9.809203493065421,10
1695113,9.830559877637933,10
1695121,9.83159444036969,8
1695136,9.633867311150244,15
1695137,10.0,1
1695149,9.75261802963522,12
1695156,9.887305913226367,7
1695159,9.975353329016393,3
1695165,9.902233174583461,6
1695174,9.841075297077573,9
1695184,9.791204865253977,10
1695186,9.976360337483252,2
1695194,9.824824887319343,8
1695201,9.8803743588684,7
1695206,9.93494901095483,5
1695218,9.822589674600795,12
1695227,9.818729256917358,9
1695246,9.575610457598096,19
1695258,9.789213108350578,12
1695261,9.954565950665817,3
1695271,9.804539109293586,10
1695286,9.540185620795004,15
1695293,9.867979098113139,7
1695308,9.642431332273706,15
1695337,9.328501382728593,29
1695347,9.776287388991923,10
1695349,9.968211051218201,2
1695355,9.881837956139993,6
1695367,9.728151960121473,12
1695375,9.819280576742079,8
1695385,9.829173588150047,10
1695386,9.989975872987204,1
1695392,9.913945858281862,6
1695395,9.955335373997446,3
1695406,9.801898074573915,11
1695419,9.702965684072511,13
1695428,9.8128528252583,9
1695441,9.713244809775368,13
1695445,9.949540472534043,4
1695448,9.957103063921627,3
1695459,9.782815076600066,11
1695465,9.886687361127747,6
1695469,9.926315136385968,4
1695478,9.83275950422044,9
1695484,9.892348936170121,6
1695492,9.826462211198177,8
1695501,9.740625164994688,9
1695520,9.595093215827802,19
1695521,10.0,1
1695529,9.863699976069743,8
1695536,9.890381889672046,7
1695548,9.73704862549477,12
1695556,9.843716665368087,8
1695559,9.956076908604555,3
1695562,9.954498226310399,3
1695569,9.876711811147853,7
1695575,9.88381913988596,6
1695588,9.715809707731768,13
1695597,9.812353276712317,9
1695608,9.775702492733267,11
1695620,9.738063900365955,12
1695626,9.895251196893735,6
1695632,9.81117779652703,6
1695635,9.96244650223803,3
1695645,9.821764327369861,10
1695648,9.95867485111373,3
1695657,9.84634228925236,9
1695661,9.948599045850251,4
1695675,9.716317785804874,14
1695679,9.942653796698773,4
1695695,9.681598973312186,16
1695709,9.711760680151494,14
1695713,9.94507994923451,4
1695722,9.81205084628545,9
1695738,9.714543010869683,16
1695747,9.82715958867556,9
1695757,9.800606483967762,10
1695774,9.682880302754551,17
1695792,9.571494566328079,18
1695798,9.894593185714694,6
1695805,9.858485618067498,7
1695817,9.622847743760424,12
1695824,9.853141813049215,7
1695830,9.907983833640603,6
1695864,9.133756989938576,34
1695874,9.794520839796666,10
1695881,9.867096972334918,7
1695894,9.719333218150258,13
1695907,9.7230983363385,13
1695910,9.957812998929375,3
1695919,9.823114756853334,9
1695925,9.89982193726508,6
1695939,9.659581990997443,14
1695948,9.807529017627902,9
1695978,9.393708489183094,30
1695994,9.62628282805517,16
1696002,9.860040695814172,8
1696014,9.742924737315956,12
1696024,9.787199443439281,10
1696043,9.58330767327135,19
1696049,9.889956945251626,6
1696059,9.792981510390703,10
1696070,9.804727162464566,11
1696078,9.871824228473903,8
1696092,9.722769816986222,14
1696097,9.916745316750642,5
1696108,9.771350535534152,11
1696122,9.684663304493393,14
1696133,9.775295970547413,11
1696141,9.882873624172182,8
1696149,9.871355976356623,8
1696159,9.788829060343062,10
1696171,9.747045538100364,12
1696181,9.787814102747577,10
1696185,9.940685212492038,4
1696195,9.58968535937063,10
1696206,9.765741984246898,11
1696210,9.949011542795711,4
1696231,9.48884778417485,21
1696236,9.919055627842145,5
1696241,9.927619601207585,5
1696258,9.616529243974732,17
1696272,9.67445555217419,14
1696273,10.0,1
1696274,10.0,1
1696285,9.779184477281701,11
1696300,9.663828953315852,15
1696306,9.888808987545298,6
1696335,9.473255401566268,29
1696337,9.975044015053223,2
1696346,9.828051330659225,9
1696380,9.30112329648996,34
1696393,9.729830055255597,13
1696406,9.767504654758852,13
1696411,9.91622663765506,5
1696418,9.870623867680402,7
1696419,10.0,1
1696422,9.961186491634653,3
1696430,9.835677276896002,8
1696441,9.791949593027462,11
1696442,10.0,1
1696454,9.735790688235152,12
1696461,9.88694489964218,7
1696466,9.938364338022206,5
1696474,9.861864436818944,8
1696488,9.523392482049998,14
1696489,9.99615046476133,1
1696497,9.82884485459453,8
1696516,9.597407517681784,19
1696528,9.727705576374419,12
1696539,9.754188966393418,11
1696554,9.72226687440964,15
1696560,9.876372835020314,6
1696570,9.807757664869833,10
1696572,9.977871156427641,2
1696573,10.0,1
1696574,9.9927695936308,1
1696588,9.704921344662425,14
1696599,9.769881308315945,11
1696615,9.67768873321009,16
1696636,9.52049665779746,21
1696645,9.82937572021218,9
1696657,9.736646805474642,12
1696661,9.942872481939922,4
1696672,9.760313053941756,11
1696684,9.753479232924164,12
1696687,9.965920825790606,3
1696691,9.944400982626394,4
1696700,9.82035756695526,9
1696715,9.67568076336718,15
1696728,9.760474082300135,13
1696740,9.7518124532825,12
1696751,9.74494431481112,11
1696761,9.830720464895451,10
1696771,9.83410472817422,10
1696772,10.0,1
1696778,9.909364823484857,6
1696788,9.807474184024786,10
1696792,9.94507266983832,4
1696801,9.798689604378986,9
1696806,9.92581869697389,5
1696819,9.710419759468342,13
1696820,10.0,1
1696830,9.82410423631658,10
1696831,10.0,1
1696847,9.656152381893753,16
1696915,8.422641527184682,68
1696929,9.72370448136951,14
1696934,9.91720117477237,5
1696948,9.777185848868776,14
1696959,9.778008318131747,11
1696973,9.725302498443144,14
1696982,9.821059693998492,9
1696996,9.69195217001192,14
1697006,9.771216506701752,10
1697010,9.946772743704992,4
1697020,9.794338734595065,10
1697031,9.756104989175238,11
1697043,9.732712383298162,12
1697054,9.815703162512975,11
1697064,9.77421994799933,10
1697072,9.868357781979366,8
1697081,9.840666916219021,9
1697091,9.785944941186,10
1697097,9.89772308897394,6
1697110,9.707022338851475,13
1697113,9.964225832351051,3
1697128,9.715951362583057,15
1697133,9.91293650558881,5
1697139,9.89693567895854,6
1697147,9.878457672947977,8
1697150,9.962933496653314,3
1697165,9.393988593521321,15
1697167,9.981092022406363,2
1697176,9.803811091388956,9
1697184,9.839717482098136,8
1697208,6.319484646663805,24
1697221,9.743533663589627,13
1697230,9.811472176827275,9
1697232,9.97030746526112,2
1697235,9.962147580360822,3
1697244,9.811676674585412,9
1697247,9.958067693943692,3
1697258,9.756550533106761,11
1697279,9.493494172368171,21
1697288,9.840106245882943,9
1697294,9.880125775688784,6
1697309,9.654153956163434,15
1697311,9.978460227978466,2
1697314,9.95696565076724,3
1697318,9.946312226421105,4
1697323,9.919350263139696,5
1697333,9.826100835394975,10
1697334,10.0,1
1697353,9.644649104821402,19
1697364,9.778947357556358,11
1697376,9.779812205672672,12
1697391,9.72351727962945,15
1697411,9.477000252925079,20
1697422,9.764463971303135,11
1697463,9.190476680033107,41
1697474,9.736828285145375,11
1697479,9.925798240454082,5
1697483,9.925415444291824,4
1697484,10.0,1
1697503,9.098958527133394,19
1697520,9.606778262040844,17
1697523,9.947161751661001,3
1697529,9.911517859577799,6
1697540,9.790371186155046,11
1697552,9.734393375074108,12
1697558,9.89081012995081,6
1697573,9.661765070221623,15
1697576,9.940946213193826,3
1697594,9.570665885503805,18
1697603,9.827786969121261,9
1697611,9.871513035974946,8
1697620,9.824987688452177,9
1697636,9.444872711048523,16
1697642,9.899069105016565,6
1697645,9.95721767366903,3
1697654,9.848608193981656,9
1697700,9.102287225185444,46
1697707,9.852899557556684,7
1697728,9.630401366502896,21
1697740,9.625035518284877,12
1697745,9.915197234753588,5
1697751,9.913707357683819,6
1697756,9.90817189427338,5
1697764,9.841040219204247,8
1697778,9.694242616803567,14
1697785,9.680153257316041,7
1697803,9.61040798422441,18
1697805,9.975541334403484,2
1697816,9.771694251873692,11
1697826,9.801409416215165,10
1697835,9.821313999421337,9
1697844,9.84687148675047,9
1697848,9.924477088147537,4
1697858,9.810521106610476,10
1697861,9.957494127579032,3
1697870,9.850979950082404,9
1697883,9.747508381563495,13
1697890,9.866345000747287,7
1697901,9.791404205106922,11
1697915,9.765355502160102,14
1697919,9.942173878841276,4
1697928,9.814848969948375,9
1697940,9.729765631058184,12
1697961,9.507832635454708,21
1697976,9.695094121772977,15
1697990,9.694710613114346,14
1697998,9.859257754732566,8
1698012,9.498509468320231,14
1698016,9.453846666336958,4
1698032,9.64474976548217,16
1698041,9.834672283698456,9
1698042,10.0,1
1698064,9.514424358618728,22
1698071,9.870129800433956,7
1698078,9.876012765975556,7
1698082,9.928099132051324,4
1698087,9.917402172036459,5
1698092,9.924821975700018,5
1698103,9.77425356663924,11
1698106,9.952334581865928,3
1698115,9.837562308408113,9
1698130,9.66570442701139,15
1698157,9.341343720083547,27
1698166,9.81301936959851,9
1698174,9.854237256609009,8
1698181,9.857269122231783,7
1698188,9.861026238176875,7
1698189,10.0,1
1698191,9.975098556178278,2
1698194,9.969744647468039,3
1698206,9.759079865465928,12
1698215,9.804536413958033,9
1698217,9.983957164976294,2
1698225,9.855940435437047,8
1698228,9.963689438381524,3
1698239,9.767751905379582,11
1698250,9.818422031867831,11
1698257,9.861641662769308,7
1698264,9.893522755350183,7
1698275,9.790099553642174,11
1698276,10.0,1
1698282,9.903664282913665,6
1698283,10.0,1
1698287,9.93697743667249,4
1698292,9.911503579914388,5
1698301,9.832386337925708,9
1698306,9.912434628598906,5
1698312,9.900617974280255,6
1698322,9.816586528577968,10
1698334,9.711694652412941,12
1698344,9.795019182962614,10
1698354,9.778260509360527,10
1698376,9.483675111330257,22
1698382,9.909354642419935,6
1698400,9.6927710636292,18
1698403,9.954595183574968,3
1698414,9.738495720910109,11
1698420,9.909008190446421,6
1698434,9.688236645061064,14
1698450,9.629928779920363,16
1698458,9.863224872167782,8
1698474,9.606190812928311,16
1698481,9.84084690027945,7
1698491,9.809436714394073,10
1698497,9.893870763286275,6
1698505,9.626281734248264,8
1698717,5.8821969798758005,212
1698730,9.71694716099724,13
1698743,9.701272286044116,13
1698750,9.849058604927304,7
1698765,9.645769618584206,15
1698778,9.703773218588823,13
1698788,9.78015360421324,10
1698791,9.960367472117554,3
1698797,9.900778185750909,6
1698817,9.491788112408992,20
1698831,9.728779500565865,14
1698846,9.694976440192944,15
1698847,9.988221593034567,1
1698857,9.780767785736467,10
1698864,9.861652833827176,7
1698868,9.92682895986826,4
1698880,9.71620180205535,12
1698886,9.914556744511739,6
1698901,9.541197129411307,15
1698919,9.605265674342267,18
1698928,9.805046298662859,9
1698933,9.903582425109104,5
1698944,9.774984800092874,11
1698954,9.789862532532544,10
1698962,9.853260245216784,8
1698979,9.66715904462269,17
1698991,9.715946620026322,12
1699009,9.617571423311555,18
1699021,9.76074518814419,12
1699034,9.718178229812324,13
1699035,10.0,1
1699050,9.671721703235637,15
1699059,9.835874319123835,9
1699077,9.6468210528639,18
1699089,9.781018512832544,12
1699094,9.920469296471168,5
1699104,9.790087336005715,10
1699118,9.766987373603396,14
1699119,10.0,1
1699120,10.0,1
1699129,9.820792736179254,9
1699140,9.764169976501064,11
1699148,9.828926580995192,8
1699152,9.929669046131112,4
1699163,9.780584374895563,11
1699166,9.95836870286768,3
1699178,9.744359048547171,12
1699189,9.75432501985242,11
1699197,9.83295672660419,8
1699198,10.0,1
1699202,9.93278502788818,4
1699216,9.703252497883682,14
1699235,9.603177746519012,19
1699252,9.567036775449143,17
1699267,9.696166367559705,15
1699275,9.870905000250648,8
1699281,9.883069663248572,6
1699283,9.975816728728809,2
1699295,9.777041989750213,12
1699300,9.900252783161717,5
1699304,9.941727254085578,4
1699316,9.755379644877936,12
1699325,9.811187171756421,9
1699335,9.781311038934682,10
1699345,9.792705895269073,10
1699350,9.930503719165394,5
1699359,9.83856945222932,9
1699369,9.794039642685059,10
1699391,9.590520939421756,22
1699401,9.800619670789162,10
1699412,9.788195169672948,11
1699421,9.815854883240783,9
1699422,10.0,1
1699438,9.713389795533306,16
1699457,9.563561459946033,19
1699463,9.886146097968487,6
1699467,9.941788395990871,4
1699492,9.484245194040785,25
1699493,10.0,1
1699510,9.607431292705709,17
1699528,9.56151383963355,18
1699529,10.0,1
1699530,10.0,1
1699540,9.834580789616695,10
1699557,9.59912953148963,17
1699576,9.538669926306046,19
1699590,9.669563025134748,14
1699596,9.91319516100031,6
1699608,9.755316009138301,12
1699620,9.758139800628374,12
1699623,9.966577361683742,3
1699634,9.755992613436913,11
1699647,9.770901843799702,13
1699656,9.816948993895346,9
1699670,9.65397367494528,14
1699682,9.773661330308375,12
1699693,9.784994845818572,11
1699694,10.0,1
1699712,9.684192267735718,18
1699723,9.77741935198225,11
1699733,9.808292103003843,10
1699739,9.906332738760184,6
1699752,9.701123007364426,13
1699765,9.70121419161775,13
1699772,9.8694372112386,7
1699777,9.903695973128665,5
1699782,9.927222795992806,5
1699800,9.643297073444177,18
1699814,9.68856847412154,14
1699830,9.660230911269874,16
1699838,9.83550524500528,8
1699852,9.707358694392738,14
1699857,9.904971690788555,5
1699873,9.650686204549332,16
1699896,9.259451715819624,23
1699897,10.0,1
1699901,9.939533653258033,4
1699917,9.646811825592735,16
1699923,9.886109578425206,6
1699937,9.654371148735187,14
1699940,9.954651386302313,3
1699954,9.7199304064519,14
1699963,9.816138084323642,9
1699971,9.86907897860956,8
1699982,9.77275906767616,11
1699989,9.889288643431119,7
1700006,9.726133021509979,17
1700009,9.960095233015029,3
1700010,10.0,1
1700024,9.733584623724735,14
1700042,9.564405718255339,18
1700058,9.70120279892636,16
1700076,9.57985140381237,18
1700083,9.882408639696946,7
1700097,9.782036884310687,14
1700105,9.848154969670665,8
1700119,9.72959604635328,14
1700145,9.278973362905322,26
1700155,9.792470637424008,10
1700164,9.611283634473551,9
1700180,9.725255810156245,16
1700186,9.90908148045304,6
1700217,8.892275192008583,31
1700226,9.830223211084867,9
1700232,9.884455782893058,6
1700236,9.931218853930497,4
1700237,10.0,1
1700253,8.61878149942985,16
1700261,9.654129589730697,8
1700267,9.901223405027512,6
1700280,9.722132481224326,13
1700281,10.0,1
1700289,9.846953844322034,8
1700296,9.871507559335846,7
1700321,9.524439507263295,25
1700331,9.79730132320688,10
1700342,9.762730737614676,11
1700353,9.72771564854111,11
1700364,9.74696258688124,11
1700374,9.579878942134773,10
1700381,9.876147550363607,7
1700384,9.955218058382364,3
1700385,10.0,1
1700403,9.600215820878336,18
1700415,9.751413562393084,12
1700422,9.8646400678584,7
1700428,9.880802371838769,6
1700440,9.75911173919838,12
1700458,9.570516862585924,18
1700468,9.80439772134597,10
1700479,9.80973443106478,11
1700485,9.891267682863882,6
1700494,9.824609732137718,9
1700501,9.880784650558578,7
1700508,9.862184444991534,7
1700516,9.845072993363788,8
1700517,10.0,1
1700531,9.702116935611768,14
1700537,9.88212534341108,6
1700546,9.81031682065723,9
1700547,10.0,1
1700557,9.808481540589057,10
1700563,9.890819218296237,6
1700576,9.710092760379702,13
1700582,9.89663370777478,6
1700585,9.949876961055924,3
1700593,9.83520668825555,8
1700610,9.602196827987717,17
1700626,9.612239917385809,16
1700627,10.0,1
1700635,9.838973761439945,8
1700640,9.921887938810585,5
1700646,9.897075380442878,6
1700654,9.85266921190006,8
1700663,9.817187363382507,9
1700676,9.715464911646887,13
1700692,9.636787561199544,16
1700699,9.860565170723614,7
1700711,9.759577019787596,12
1700726,9.709433893764784,15
1700728,9.970079654518853,2
1700731,9.964430945865637,3
1700747,9.679998383243639,16
1700749,9.973892627927317,2
1700757,9.824932810958995,8
1700765,9.860645918193823,8
1700773,9.84025950924809,8
1700786,9.67457323812296,13
1700798,9.74651293346558,12
1700799,10.0,1
1700800,10.0,1
1700801,9.996641794847942,1
1700812,9.77616219536321,11
1700813,10.0,1
1700822,9.805787677335676,9
1700834,9.740368575474795,12
1700837,9.965179008269523,3
1700842,9.926946987449977,5
1700861,9.628778838123374,19
1700870,9.843036988996253,9
1700883,9.70823210338858,13
1700897,9.699069501566767,14
1700903,9.902983261085431,6
1700918,9.666035194470789,15
1700928,9.79242960525393,10
1700934,9.892729314824765,6
1700952,9.300927981122383,18
1700962,9.79373380813527,10
1700965,9.95338914099055,3
1700974,9.829697201917035,9
1700978,9.937653674311896,4
1700993,9.6764759652316,15
1701004,9.800204678752218,11
1701014,9.793158073798827,10
1701015,10.0,1
1701019,9.940094409270129,4
1701027,9.85041281248517,8
1701041,9.679604011204072,14
1701042,10.0,1
1701047,9.91727932597076,5
1701065,9.594354545850443,18
1701078,9.715195008322826,13
1701084,9.89633687592371,6
1701110,9.557990960701524,26
1701126,9.615074562335616,16
1701132,9.905455782247339,6
1701140,9.831023654900635,8
1701147,9.872067039564975,7
1701170,9.580197150608486,23
1701185,9.64529610684316,15
1701186,10.0,1
1701189,9.953346637876809,3
1701200,9.75632146775089,11
1701207,9.866873471620709,7
1701225,9.623572062234313,18
1701237,9.772275514201356,12
1701249,9.75762410252614,12
1701250,10.0,1
1701253,9.959202069144228,3
1701254,10.0,1
1701268,9.7520283808239,14
1701271,9.969455084731878,3
1701272,10.0,1
1701284,9.711926989533682,12
1701297,9.699955843339318,13
1701306,9.854119315984505,9
1701307,10.0,1
1701316,9.843564039994753,9
1701329,9.698712696663975,13
1701332,9.968914731554527,3
1701347,9.679779987613161,15
1701360,9.76149065834897,13
1701379,9.555234304139015,19
1701395,9.628041285183595,16
1701396,10.0,1
1701403,9.86134824345361,7
1701409,9.919534823502634,6
1701415,9.886639681978348,6
1701416,9.996515418164089,1
1701419,9.954386173201987,3
1701429,9.826186662587602,10
1701440,9.497835202165753,11
1701453,9.687589511685111,13
1701472,9.613499850152023,19
1701485,9.752515296883638,13
1701498,9.712076765107716,13
1701509,9.766321528570796,11
1701510,10.0,1
1701521,9.797219359703934,11
1701539,9.574172843631118,18
1701548,9.84438700376163,9
1701549,10.0,1
1701558,9.814355927765265,9
1701570,9.753922595315302,12
1701577,9.875215768182603,7
1701581,9.943343793759574,4
1701596,9.699997236695522,15
