steps,reward,lenght
1701601,9.930363645358275,5
1701614,9.70706840807127,13
1701625,9.805985583768603,11
1701640,9.693984242144323,15
1701659,9.429914950684104,19
1701675,9.661211913658116,16
1701687,9.726512098688488,12
1701717,9.377583445539482,30
1701726,9.844194994033717,9
1701727,10.0,1
1701731,9.941119904710456,4
1701736,9.921172678640314,5
1701749,9.739772051367536,13
1701767,9.567801009260641,18
1701792,9.431466045388245,25
1701801,9.822414208194571,9
1701811,9.805903737536037,10
1701830,9.562489208421377,19
1701835,9.930091333449841,5
1701853,9.174731284671305,18
1701868,9.65646610275603,15
1701880,9.761259401479851,12
1701890,9.780881587691342,10
1701905,9.71596330716033,15
1701906,10.0,1
1701918,9.75180535350301,12
1701928,9.810122806069407,10
1701945,9.608376618855738,17
1701965,7.611254832098144,20
1701968,9.958873161216507,3
1701975,9.889370252525891,7
1701985,9.798099587564915,10
1701994,9.803813134005537,9
1702002,9.829510231625894,8
1702008,9.907011848369091,6
1702021,9.718989925568135,13
1702034,9.772601401646808,13
1702045,9.80449763617127,11
1702048,9.965821505264488,3
1702066,9.547907756108437,18
1702071,9.939136940430148,5
1702084,9.749063343402705,13
1702092,9.834730476365888,8
1702098,9.888213157898363,6
1702113,9.538905638147885,15
1702125,9.75207194184685,12
1702133,9.864631321893917,8
1702142,9.823318925883289,9
1702151,9.812461609221765,9
1702161,9.845014294323528,10
1702162,10.0,1
1702173,9.746261121699964,11
1702190,9.629960210180897,17
1702191,9.992202257360134,1
1702205,9.686604356143734,14
1702214,9.801133523443974,9
1702228,9.712511601865334,14
1702240,9.748031487750385,12
1702241,10.0,1
1702250,9.822401116905393,9
1702259,9.806392665903747,9
1702267,9.853499720948294,8
1702347,8.349455730212904,80
1702352,9.926320284657336,5
1702358,9.890727319742872,6
1702369,9.698750194242223,11
1702371,9.975454186972016,2
1702375,9.947635371292236,4
1702389,9.700565728624383,14
1702398,9.832375843435635,9
1702412,9.71734683484912,14
1702417,9.932564008281535,5
1702429,9.732678004922438,12
1702437,9.879655829663815,8
1702448,9.784244506837888,11
1702451,9.947369830609329,3
1702470,9.579315313315462,19
1702475,9.912232009218059,5
1702520,9.133339132777813,45
1702526,9.910469081262875,6
1702540,9.697850063645573,14
1702548,9.871831286082319,8
1702561,9.716549906230622,13
1702569,9.858508969974412,8
1702578,9.819114614935073,9
1702579,10.0,1
1702580,10.0,1
1702583,9.96307810131677,3
1702586,9.94901751751048,3
1702593,9.88204207832938,7
1702594,10.0,1
1702602,9.853206091948426,8
1702628,9.452646384538191,26
1702639,9.262369166762552,11
1702654,9.712972449473368,15
1702660,9.8852402623283,6
1702672,9.737286636255407,12
1702675,9.96397621679079,3
1702684,9.825756095320987,9
1702701,9.70334797552217,17
1702718,9.621303964765726,17
1702721,9.95783596044336,3
1702735,9.691102519430459,14
1702743,9.831264471942255,8
1702759,9.712854600404016,16
1702771,9.773834933230823,12
1702776,9.908042884362972,5
1702783,9.853878824951433,7
1702793,9.75926215754018,10
1702799,9.902349753874223,6
1702808,9.837961910465886,9
1702818,9.800617814385161,10
1702826,9.848983974372413,8
1702836,9.806214484902197,10
1702842,9.906213172028568,6
1702852,9.833284360851366,10
1702861,9.797159128237547,9
1702867,9.890689758696318,6
1702877,9.819506154835592,10
1702887,9.798601352740178,10
1702899,9.712813219190192,12
1702907,9.816656507896,8
1702911,9.942007237649216,4
1702923,9.744094972187035,12
1702931,9.824255889864348,8
1702942,9.7666077026854,11
1702956,9.689588608455,14
1702982,9.57725197174662,26
1702998,9.638145609940505,16
1703006,9.853183626266013,8
1703020,9.668238233617043,14
1703028,9.82633522718255,8
1703035,9.880334165394933,7
1703054,9.630336727196772,19
1703058,9.934018436159878,4
1703064,9.892148242977829,6
1703068,9.925550541718863,4
1703071,9.96837368116443,3
1703080,9.806443121507106,9
1703098,9.700599687547816,18
1703104,9.886616622038003,6
1703109,9.90887329585359,5
1703110,10.0,1
1703114,9.946756104260906,4
1703123,9.839614270100956,9
1703137,9.730163049259344,14
1703138,10.0,1
1703145,9.884865588999121,7
1703151,9.697423279027149,6
1703159,9.845161615090944,8
1703160,10.0,1
1703162,9.983800192969268,2
1703178,9.625367100950122,16
1703196,9.608184799536188,18
1703201,9.923343917987042,5
1703204,9.963174331482842,3
1703218,9.661357424656671,14
1703225,9.859849641404656,7
1703238,9.68365586572944,13
1703249,9.766780555396663,11
1703255,9.909378040605153,6
1703266,9.795141187281436,11
1703271,9.917422985429672,5
1703284,9.698036157953823,13
1703292,9.866437176063542,8
1703293,10.0,1
1703307,9.690142474280274,14
1703313,9.891542651332758,6
1703327,9.771631085636116,14
1703339,9.731914497633896,12
1703341,9.97153278522895,2
1703342,10.0,1
1703343,10.0,1
1703346,9.963612558821486,3
1703354,9.837207170556395,8
1703362,9.832103034291384,8
1703366,9.932002010014411,4
1703372,9.895036134598351,6
1703379,9.865310876576352,7
1703405,9.363523316078615,26
1703412,9.877902999744544,7
1703442,9.432764568892436,30
1703449,9.86759605452009,7
1703459,9.809413090521756,10
1703467,9.863992452739135,8
1703478,9.796106563615051,11
1703479,10.0,1
1703496,9.622954019948445,17
1703504,9.830602887369695,8
1703509,9.927356378172068,5
1703521,9.746167384836099,12
1703529,9.834981377539746,8
1703530,10.0,1
1703539,9.84131555803704,9
1703549,9.772018646201504,10
1703559,9.800258947484794,10
1703567,9.854213548482358,8
1703570,9.964005518794682,3
1703584,9.687755162786857,14
1703594,9.782644866416685,10
1703608,9.72004741784277,14
1703618,9.817408021562288,10
1703647,9.425788623980658,29
1703656,9.8541641552137,9
1703660,9.920510976054809,4
1703667,9.870009980473963,7
1703688,9.602325923247772,21
1703695,9.88190322125881,7
1703701,9.892981154373263,6
1703711,9.815066738781178,10
1703721,9.769839474386218,10
1703735,9.662312206051464,14
1703744,9.805569711269802,9
1703758,9.660083275518781,14
1703772,9.6668756765318,14
1703783,9.765135182308859,11
1703785,9.96994527265087,2
1703788,9.958039822866056,3
1703789,10.0,1
1703801,9.782028185734756,12
1703807,9.890335851505801,6
1703819,9.794032212589865,12
1703838,9.630697734884718,19
1703842,9.951381775011475,4
1703857,9.695323246264982,15
1703871,9.690907649589844,14
1703890,9.643265928930541,19
1703904,9.784244055899183,14
1703907,9.95236500428327,3
1703912,9.912063683188148,5
1703920,9.860328971067416,8
1703931,9.806193701539039,11
1703945,9.679600917234769,14
1703957,9.774140757466006,12
1703958,10.0,1
1703960,9.982510420790662,2
1703972,9.81531129832128,12
1703989,9.676708319094079,17
1703994,9.925363019744955,5
1704005,9.778332928944225,11
1704012,9.876218452504594,7
1704024,9.730785802478028,12
1704025,10.0,1
1704039,9.688928607390162,14
1704048,9.805332677207758,9
1704054,9.898736690560215,6
1704063,9.841934864873599,9
1704075,9.753656062745991,12
1704076,10.0,1
1704080,9.938756320366702,4
1704083,9.95921518049801,3
1704091,9.844096741227082,8
1704102,9.733066651288091,11
1704108,9.894456205551066,6
1704120,9.746963405383989,12
1704138,9.626865304319903,18
1704142,9.937262993939697,4
1704143,10.0,1
1704151,9.821030922742125,8
1704165,9.680878374277212,14
1704171,9.891678367142406,6
1704188,9.65064775608884,17
1704209,9.527888403756553,21
1704228,9.568875270773509,19
1704229,10.0,1
1704276,9.096259218524695,47
1704282,9.89516908431496,6
1704308,9.512692938217814,26
1704315,9.863072139635147,7
1704323,9.836125927925956,8
1704332,9.810304146303096,9
1704336,9.943624399198567,4
1704348,9.801951582766344,12
1704363,9.669480167932495,15
1704394,9.349069752798542,31
1704403,9.810903073077885,9
1704417,9.659139453075136,14
1704423,9.90873450629201,6
1704436,9.764370027464132,13
1704441,9.930342626874788,5
1704443,9.979561980543671,2
1704453,9.776226709510478,10
1704458,9.902226664373046,5
1704466,9.8638499039846,8
1704473,9.858923289919879,7
1704483,9.798248702721807,10
1704491,9.83126265981277,8
1704501,9.79284012833862,10
1704513,9.74487975246305,12
1704519,9.894652334099147,6
1704522,9.956697516169355,3
1704531,9.807754686217343,9
1704545,9.719960927635432,14
1704553,9.840905748361195,8
1704570,9.636187141695025,17
1704571,10.0,1
1704587,9.616863772410117,16
1704597,9.78543436770761,10
1704611,9.688069602771309,14
1704617,9.88437722842913,6
1704637,9.61837554712357,20
1704651,9.694459929582095,14
1704655,9.950031447320198,4
1704664,9.816138508071795,9
1704669,9.92846508833835,5
1704688,8.089835068676386,19
1704709,9.42870650441342,21
1704717,9.855523847708993,8
1704728,9.80660690207512,11
1704739,9.7615921742395,11
1704745,9.8816243827594,6
1704762,9.648182249237674,17
1704764,9.985090665606402,2
1704778,9.692628225276655,14
1704783,9.914270651517233,5
1704789,9.913450630257762,6
1704800,9.800411806299538,11
1704810,9.803246603451424,10
1704818,9.880127133736504,8
1704828,9.820064372798745,10
1704835,9.872961462613418,7
1704841,9.906481869916005,6
1704853,9.763223111081823,12
1704861,9.84343228574279,8
1704862,10.0,1
1704871,9.839139605794431,9
1704878,9.875748853727327,7
1704884,9.87791435130841,6
1704890,9.88722222145046,6
1704891,10.0,1
1705165,4.46690797481793,274
1705180,9.64356152348903,15
1705181,10.0,1
1705182,10.0,1
1705183,9.992047748548426,1
1705184,10.0,1
1705196,9.727179194340952,12
1705202,9.89569568193896,6
1705221,9.5606505415839,19
1705228,9.878930945717363,7
1705241,9.793307307675589,13
1705258,9.618511550029504,17
1705260,9.986128726198185,2
1705279,9.610098010678785,19
1705286,9.888165901345738,7
1705309,9.487477890594981,23
1705329,9.609657898813731,20
1705330,10.0,1
1705344,9.70959174489617,14
1705356,9.76389680835211,12
1705366,9.791547434810992,10
1705376,9.802954304576096,10
1705382,9.904242091788126,6
1705405,9.49659828859386,23
1705412,9.902093984810573,7
1705420,9.861702582048306,8
1705431,9.780934528421565,11
1705447,9.669132017193375,16
1705460,9.74359611598398,13
1705464,9.939685362165118,4
1705473,9.842470693085467,9
1705569,8.038899603931345,96
1705588,9.561444858004311,19
1705607,9.612194800565089,19
1705617,9.832040015864111,10
1705628,9.743688527784588,11
1705638,9.782452211784094,10
1705661,9.608787832769186,23
1705667,9.899619243280155,6
1705678,9.762473673831098,11
1705679,10.0,1
1705692,9.699444523947225,13
1705696,9.93647965327359,4
1705712,9.751634511018592,16
1705732,9.57530814126933,20
1705746,9.67392050344602,14
1705765,9.630689709938341,19
1705774,9.854295760604712,9
1705775,10.0,1
1705791,9.683540605944867,16
1705794,9.968986101256846,3
1705801,9.888399144057427,7
1705807,9.902104698279716,6
1705816,9.837095398959914,9
1705825,9.814356611749695,9
1705833,9.848122785712562,8
1705853,9.552308965794959,20
1705867,9.693552164159598,14
1705878,9.735404213762001,11
1705884,9.913126703401197,6
1705894,9.794093829798571,10
1705909,9.643680157533149,15
1705920,9.80407798974591,11
1705929,9.838743740890806,9
1705931,9.970404188925823,2
1705947,9.337052071729012,16
1705963,9.676455347524843,16
1705971,9.838621165982138,8
1705985,9.72473373359152,14
1705997,9.711135082957094,12
1705998,10.0,1
1706005,9.881413770587445,7
1706014,9.824614570410919,9
1706015,10.0,1
1706022,9.860134514022166,7
1706023,10.0,1
1706037,9.712798795006428,14
1706048,9.75085199652212,11
1706056,9.843243562542096,8
1706062,9.898337444269183,6
1706071,9.837010342917285,9
1706080,9.808774997774497,9
1706093,9.73443102927181,13
1706112,8.809781981452748,19
1706113,10.0,1
1706125,9.813187458276387,12
1706139,9.704668426288201,14
1706143,9.947509154329016,4
1706152,9.857714623676122,9
1706163,9.75606231796763,11
1706168,9.927431249365627,5
1706178,9.806118243691062,10
1706179,10.0,1
1706184,9.90814253856098,5
1706272,8.197985045020198,88
1706293,9.586233253634289,21
1706294,10.0,1
1706301,9.893931506105197,7
1706306,9.908971762465205,5
1706318,9.744065043590096,12
1706336,9.595063615359997,18
1706350,9.682356995356686,14
1706363,9.707779457660468,13
1706385,8.497544324130267,22
1706390,9.90499956182203,5
1706391,10.0,1
1706404,9.725376496743168,13
1706408,9.936987148156252,4
1706423,9.702844360611481,15
1706434,9.805738458984077,11
1706435,10.0,1
1706446,9.755206082006383,11
1706458,9.75287988824557,12
1706459,10.0,1
1706471,9.794041177218629,12
1706490,9.645876786558981,19
1706505,9.715658312962834,15
1706514,9.851587234615655,9
1706547,9.213063977369112,33
1706549,9.982372372538428,2
1706562,9.684165377770627,13
1706567,9.902596105049769,5
1706573,9.903253567777549,6
1706581,9.842560752969804,8
1706589,9.855637485726668,8
1706596,9.876812073446107,7
1706605,9.839727336891594,9
1706611,9.883877659012848,6
1706620,9.829024765850281,9
1706625,9.910052824816583,5
1706637,9.772799311722737,12
1706657,9.513801785413404,20
1706663,9.8818924134862,6
1706930,4.870963973951954,267
1706933,9.953296847674096,3
1706934,10.0,1
1706942,9.873814146440077,8
1706943,9.993272161217355,1
1706944,10.0,1
1706958,9.668127125998176,14
1706970,9.780685307727754,12
1706981,9.796903728063157,11
1706982,10.0,1
1706996,9.690853260721134,14
1706999,9.963386532310032,3
1707009,9.809772497396372,10
1707013,9.922957176158082,4
1707027,9.696595486338284,14
1707028,9.99609240158457,1
1707029,10.0,1
1707035,9.889901604449218,6
1707043,9.851170177774653,8
1707055,9.734639800787175,12
1707075,9.508422487997866,20
1707091,9.693885376332766,16
1707093,9.973805517577894,2
1707099,9.90531653594567,6
1707115,9.665675557499203,16
1707124,9.736269465871548,9
1707135,9.779427735885173,11
1707169,8.892988909398891,34
1707182,9.723347973797875,13
1707192,9.801394880581153,10
1707200,9.861215706272331,8
1707204,9.930759783314064,4
1707216,9.73312130159554,12
1707217,10.0,1
1707221,9.934518462317403,4
1707229,9.855943229760982,8
1707232,9.951768753651773,3
1707242,9.822889322110546,10
1707244,9.985557343920505,2
1707245,10.0,1
1707256,9.808781469697536,11
1707267,9.760635177856601,11
1707275,9.877572590702012,8
1707292,9.633814598595995,17
1707301,9.828228320707236,9
1707311,9.82865952991731,10
1707323,9.777257107697906,12
1707327,9.93561461985786,4
1707341,9.69955269796175,14
1707347,9.908242748699475,6
1707355,9.881156753647861,8
1707368,9.749792802032957,13
1707378,9.810628155501954,10
1707379,10.0,1
1707380,9.996791642326125,1
1707391,9.751286765376223,11
1707395,9.929831215452104,4
1707405,9.838660745898173,10
1707420,9.658914203775343,15
1707426,9.88931608603829,6
1707429,9.964201369648622,3
1707446,9.623801589507854,17
1707456,9.804692897682553,10
1707462,9.880899501681277,6
1707469,9.87773195772694,7
1707473,9.937905393847597,4
1707484,9.776581131732247,11
1707499,9.684609845759036,15
1707513,9.33093408718039,14
1707522,9.828557078484748,9
1707535,9.695980199549417,13
1707538,9.956546149775864,3
1707553,9.64620705254816,15
1707557,9.946797978763158,4
1707588,9.181963321698731,31
1707589,10.0,1
1707605,9.71867467685592,16
1707616,9.76347745586525,11
1707617,10.0,1
1707631,9.70850374486969,14
1707642,9.807442913923216,11
1707653,9.79712636919618,11
1707658,9.924919845734179,5
1707675,9.69107723954088,17
1707692,9.64816233328774,17
1707711,9.588117126728648,19
1707721,9.770761555157101,10
1707733,9.75921816597504,12
1707747,9.677120385936512,14
1707751,9.925288349897572,4
1707764,9.74328901938516,13
1707768,9.946750600704478,4
1707779,9.766756404503148,11
1707781,9.96966117339587,2
1707791,9.784961240581044,10
1707793,9.973803806148917,2
1707802,9.838147587898293,9
1707806,9.938258558036738,4
1707810,9.933400996662524,4
1707819,9.839312282501995,9
1707826,9.868592971683134,7
1707837,9.786547526458811,11
1707848,9.7906908004002,11
1707856,9.8739857739322,8
1707864,9.813672664130555,8
1707871,9.875891511858633,7
1707876,9.919698138114967,5
1707882,9.909565532434534,6
1707889,9.857874255347909,7
1707903,9.700114511394709,14
1707924,8.672592307678705,21
1707937,9.724511103522971,13
1707949,9.722580844286272,12
1707955,9.880442292405693,6
1707958,9.963250418068844,3
1707970,9.727960811647266,12
1707974,9.95088875782839,4
1707989,9.635179278980647,15
1708004,9.702165959570278,15
1708008,9.953785737227035,4
1708020,9.732769259270986,12
1708021,10.0,1
1708033,9.545585901906188,12
1708041,9.85667682189924,8
1708057,9.646912662529365,16
1708064,9.87169819294958,7
1708074,9.812799338473344,10
1708081,9.856362780852763,7
1708088,9.885867738688097,7
1708097,9.824029855251819,9
1708107,9.802467027101413,10
1708119,9.714261937406576,12
1708130,9.7686251651739,11
1708140,9.830023359491037,10
1708141,10.0,1
1708153,9.758512812765504,12
1708187,9.096568171144039,34
1708199,9.737633257728326,12
1708204,9.91297738684088,5
1708212,9.857075517569674,8
1708216,9.929679828870892,4
1708217,9.989009641831863,1
1708226,9.809183885491016,9
1708242,9.62178561651924,16
1708254,9.766069119259132,12
1708259,9.930712060788228,5
1708272,9.758796386782839,13
1708275,9.953098862622788,3
1708291,9.729022372724577,16
1708304,9.718801935445649,13
1708314,9.815192751148079,10
1708329,9.711354679546337,15
1708339,9.813946247943525,10
1708367,9.415982919134574,28
1708382,9.67650293500645,15
1708389,9.849388387030258,7
1708396,9.846425559050873,7
1708412,9.653294252336407,16
1708415,9.965007915786364,3
1708423,9.860895135382236,8
1708433,9.830655263713279,10
1708454,9.585402076763529,21
1708466,9.723187955952799,12
1708469,9.96966612834439,3
1708479,9.814729249868524,10
1708493,9.705057659812102,14
1708503,9.790402995419088,10
1708518,9.700844546767343,15
1708527,9.805768443268118,9
1708542,9.632109090760855,15
1708555,9.565776958060884,13
1708556,10.0,1
1708567,9.784204416603973,11
1708574,9.861629246490354,7
1708583,9.809620046378605,9
1708596,9.721141250684896,13
1708608,9.717748146983162,12
1708620,9.766500251820109,12
1708623,9.967094839270027,3
1708635,9.78707382558579,12
1708646,9.742096583721272,11
1708656,9.772091185542239,10
1708668,9.735408776931006,12
1708680,9.783540545627627,12
1708689,9.633852536902985,9
1708700,9.761325250680725,11
1708711,9.773863087974709,11
1708724,9.705981435205704,13
1708756,9.189166728342247,32
1708761,9.914491887172288,5
1708774,9.77234356203364,13
1708776,9.979446204642267,2
1708790,9.688315794644135,14
1708799,9.791779979400848,9
1708810,9.795793139198473,11
1708817,9.880979038694875,7
1708826,9.815115682822144,9
1708831,9.928870843414035,5
1708838,9.86606054642102,7
1708840,9.98591476664271,2
1708842,9.970256581441308,2
1708860,9.582130224287145,18
1708864,9.9447124954497,4
1708871,9.74890435775526,7
1708872,10.0,1
1708881,9.816709296759115,9
1708887,9.895067545776351,6
1708901,9.650507784890264,14
1708914,9.716419650808389,13
1708992,8.39633733404862,78
1709001,9.79759222600996,9
1709016,9.719622860746552,15
1709023,9.882897501369413,7
1709040,9.623426987466468,17
1709051,9.750613490496065,11
1709063,9.757607087360036,12
1709064,10.0,1
1709070,9.890679399644172,6
1709080,9.82722243011783,10
1709093,9.716414643830502,13
1709094,10.0,1
1709107,9.73562702203059,13
1709111,9.947710101829784,4
1709115,9.929633036589701,4
1709129,9.699762834828471,14
1709137,9.860231774169467,8
1709139,9.969988715523405,2
1709148,9.829808871116812,9
1709149,10.0,1
1709160,9.819404752007042,11
1709167,9.872034390410127,7
1709184,9.64792709361511,17
1709195,9.775710169794925,11
1709207,9.73354015072882,12
1709220,9.726034880009774,13
1709228,9.881782868643802,8
1709229,10.0,1
1709243,9.58272451540823,14
1709249,9.904931217452212,6
1709260,9.789329838937025,11
1709261,10.0,1
1709265,9.933024021089533,4
1709273,9.859015061616308,8
1709286,9.73441999553878,13
1709300,9.691697858278243,14
1709301,10.0,1
1709303,9.973883895984143,2
1709314,9.780789776370225,11
1709334,9.507982992118743,20
1709339,9.927879863195253,5
1709346,9.859859751184349,7
1709363,9.518581619512,17
1709373,9.819780159377567,10
1709374,9.988328378948257,1
1709385,9.752814837586877,11
1709398,9.749934283415142,13
1709407,9.854582122469388,9
1709424,9.664707780373183,17
1709438,9.68730248797694,14
1709447,9.858825982567472,9
1709449,9.97548000447378,2
1709450,10.0,1
1709457,9.868450818024352,7
1709474,9.595097264271667,17
1709483,9.818168086745686,9
1709484,10.0,1
1709495,9.777927570295924,11
1709502,9.857202301764033,7
1709511,9.815450598665985,9
1709522,9.8270816982757,11
1709528,9.894644497524302,6
1709542,9.670581598853374,14
1709559,9.589288407306285,17
1709569,9.769067825426736,10
1709577,9.853856828529969,8
1709580,9.96497277822813,3
1709594,9.720688137647096,14
1709605,9.754301968621089,11
1709609,9.943516866521467,4
1709619,9.79280804412706,10
1709622,9.963668506184764,3
1709625,9.96485968375062,3
1709635,9.772009346976837,10
1709636,10.0,1
1709642,9.90213534299925,6
1709652,9.775714618555341,10
1709653,10.0,1
1709662,9.806860212503201,9
1709673,9.763599558293256,11
1709676,9.949267449863257,3
1709686,9.766983215421202,10
1709693,9.879693848394622,7
1709703,9.77163349566881,10
1709727,9.235797432643286,24
1709740,9.728346584613188,13
1709753,9.717923462185478,13
1709763,9.792460799931828,10
1709775,9.750572639327808,12
1709782,9.88463967749253,7
1709790,9.857958528419173,8
1709804,9.667218651638665,14
1709813,9.796279021442368,9
1709823,9.795912296420981,10
1709824,10.0,1
1709831,9.877829872284726,7
1709839,9.850749089461893,8
1709855,9.661438743816724,16
1709859,9.939243426390659,4
1709874,9.687595166897665,15
1709880,9.891031134108674,6
1709885,9.923371904865261,5
1709893,9.835545689422847,8
1709909,9.67657949328681,16
1709916,9.876343162627597,7
1709924,9.866026652501374,8
1709938,9.739845273534876,14
1709948,9.794041322992616,10
1709952,9.945841282337351,4
1709961,9.864170384968876,9
1709974,9.686661279101012,13
1709988,9.735674714493607,14
1709998,9.829362450330951,10
1710008,9.796397812873337,10
1710040,9.448586481151423,32
1710043,9.949766005468136,3
1710060,9.584356641583172,17
1710061,10.0,1
1710077,9.613331143616918,16
1710087,9.830363425947152,10
1710093,9.87808233876303,6
1710100,9.862092021260171,7
1710108,8.78789601095093,8
1710121,9.705075926960765,13
1710129,9.845180902755297,8
1710131,9.980573768570324,2
1710143,9.779775369314606,12
1710159,9.626946552236465,16
1710169,9.782050473271491,10
1710173,9.948968199155177,4
1710183,9.792898441459823,10
1710185,9.977096739476847,2
1710208,7.3141040009943,23
1710218,9.816454204429935,10
1710219,10.0,1
1710232,9.715570552126495,13
1710235,9.958486599232254,3
1710239,9.948107302350415,4
1710240,10.0,1
1710254,9.677286988064461,14
1710279,9.478573942140633,25
1710287,9.759247405684391,8
1710288,9.991614728224224,1
1710299,9.780828153260197,11
1710310,9.801735407497283,11
1710328,9.585686078488918,18
1710339,9.745419741277557,11
1710340,10.0,1
1710353,9.758627253668479,13
1710364,9.757646634933975,11
1710375,9.792779581949905,11
1710382,9.851649993557038,7
1710385,9.965200258733901,3
1710391,9.877163442658599,6
1710397,9.906723827063841,6
1710406,9.826898944930281,9
1710619,5.799215551429146,213
1710622,9.960415468893064,3
1710644,9.547716879190292,22
1710659,9.709785868384342,15
1710673,9.713111504511769,14
1710682,9.838487571690655,9
1710693,9.767536926087427,11
1710707,9.71035445363614,14
1710716,9.825791191207633,9
1710724,9.875697668529288,8
1710726,9.968431898735655,2
1710729,9.968960869530394,3
1710738,9.843098790217521,9
1710739,10.0,1
1710747,9.831671885764079,8
1710748,10.0,1
1710753,9.913481759388832,5
1710761,9.836213560551418,8
1710779,9.599194357522935,18
1710788,9.81177629428114,9
1710793,9.921383221519877,5
1710808,9.671149052445315,15
1710822,9.681318595119098,14
1710841,9.582241971654863,19
1710850,9.808395274115988,9
1710858,9.836247097537932,8
1710894,9.266886655088594,36
1710904,9.805491224729309,10
1710911,9.846076849974777,7
1710916,9.902129214834286,5
1710925,9.812072196874952,9
1710933,9.867753601138075,8
1710945,9.753625712964784,12
1710948,9.95291346198463,3
1710953,9.928622300085088,5
1710954,10.0,1
1710955,10.0,1
1710961,9.889479463218338,6
1710968,9.891391093229497,7
1710975,9.89019344846225,7
1710983,9.844657974532048,8
1711000,9.624508925743754,17
1711003,9.959879345261161,3
1711005,9.970076865795921,2
1711006,10.0,1
1711016,9.804285715902507,10
1711017,10.0,1
1711030,9.739959762358621,13
1711045,9.715495185457188,15
1711050,9.92523525771671,5
1711057,9.882136904222593,7
1711067,9.785123475558702,10
1711077,9.821405000824077,10
1711078,9.988009070239928,1
1711099,8.849359559953276,21
1711113,9.66578434856134,14
1711123,9.830798718867774,10
1711133,9.813228459073477,10
1711145,9.735186617304223,12
1711156,9.276907066799524,11
1711173,9.608380689102123,17
1711194,9.603800082431206,21
1711198,9.951739446927238,4
1711200,9.978299019212214,2
1711212,9.723257842449595,12
1711216,9.94794076067564,4
1711228,9.763360640113113,12
1711232,9.955557979796563,4
1711241,9.828619792036465,9
1711246,9.909263939339786,5
1711251,9.913914975956033,5
1711257,9.889432523053964,6
1711258,10.0,1
1711263,9.931679561746046,5
1711268,9.919869897371766,5
1711281,9.709997622005003,13
1711282,10.0,1
1711291,9.812471083729987,9
1711300,9.806638255525934,9
1711317,9.617276479441326,17
1711321,9.945502555887971,4
1711325,9.938615850348238,4
1711347,9.51173205914729,22
1711358,9.777723013552079,11
1711371,9.695477366778842,13
1711385,9.657431818375102,14
1711402,9.608963571499002,17
1711415,9.706466621595114,13
1711431,9.633960739974487,16
1711435,9.92717527828935,4
1711436,10.0,1
1711437,9.993165612755247,1
1711444,9.859953270837442,7
1711455,9.758012466997926,11
1711466,9.769852004074744,11
1711482,9.64545627161379,16
1711491,9.831160918112786,9
1711500,9.821641884261231,9
1711507,9.87820414685621,7
1711509,9.986839989175023,2
1711517,9.862144448798542,8
1711523,9.89782006784691,6
1711524,10.0,1
1711528,9.938138733209575,4
1711537,9.802960155510535,9
1711545,9.850077856088426,8
1711556,9.785147352223866,11
1711557,10.0,1
1711565,9.866511967627524,8
1711566,10.0,1
1711588,9.48134215459195,22
1711596,9.839963230140379,8
1711597,10.0,1
1711608,9.768900296703794,11
1711621,9.690167102841226,13
1711635,9.64439845398495,14
1711640,9.921181400902336,5
1711650,9.793243266250656,10
1711660,9.809686306854607,10
1711678,9.629600181190844,18
1711684,9.906251307815086,6
1711685,9.989037218450793,1
1711697,9.735206042795443,12
1711698,9.996530681455598,1
1711704,9.887020980649705,6
1711705,10.0,1
1711706,10.0,1
1711716,9.788937860001194,10
1711733,9.600432380717603,17
1711748,9.728735210582142,15
1711755,9.864690827109673,7
1711765,9.81502161384809,10
1711775,9.707805571595848,10
1711785,9.832753192215833,10
1711794,9.839963086334256,9
1711807,9.731922587033518,13
1711817,9.789808883059958,10
1711826,9.79660276892978,9
1711837,9.790259876995087,11
1711845,9.844682078708695,8
1711863,9.619043383352523,18
1711864,10.0,1
1711881,9.655784874026889,17
1711897,9.605290078344353,16
1711899,9.975978385986066,2
