steps,reward,lenght
1711910,9.809179908492633,11
1711921,9.763918038082075,11
1711931,9.794390490454008,10
1711951,9.527794341715907,20
1711966,9.661161717075979,15
1711971,9.908465112529738,5
1711987,9.654643228653278,16
1711990,9.954960431007715,3
1712024,9.380897604886776,34
1712035,9.747102891419619,11
1712043,9.871499972320468,8
1712053,9.812039496305704,10
1712066,9.73958238563244,13
1712077,9.756320026134151,11
1712081,9.952137092927455,4
1712085,9.934368977206399,4
1712095,9.78708405683519,10
1712096,10.0,1
1712110,9.686984503056603,14
1712116,9.90200363939339,6
1712119,9.967664077318183,3
1712132,9.732188940987122,13
1712140,9.87840564543928,8
1712152,9.279177487154756,12
1712154,9.978476524319424,2
1712156,9.9707344143257,2
1712168,9.717573886392849,12
1712181,9.694940263695631,13
1712185,9.931031871917899,4
1712186,10.0,1
1712193,9.85209951701121,7
1712205,9.721364585529706,12
1712206,10.0,1
1712212,9.881748192678264,6
1712222,9.79276454934331,10
1712236,9.696779951001837,14
1712237,10.0,1
1712246,9.826490883266061,9
1712260,9.651490786057463,14
1712261,9.996410966999802,1
1712268,9.895546985763923,7
1712276,9.841948438897315,8
1712277,10.0,1
1712283,9.89688613610325,6
1712298,9.646374034353814,15
1712306,9.839875704700242,8
1712318,9.750715134281208,12
1712325,9.862327120795182,7
1712328,9.954674144349427,3
1712329,10.0,1
1712339,9.780564008202182,10
1712351,9.766053559662776,12
1712360,9.81143914194786,9
1712368,9.86236849296787,8
1712379,9.74318152077012,11
1712386,9.858463139690882,7
1712391,9.91592700711159,5
1712400,9.81788158271452,9
1712410,9.790867024017308,10
1712412,9.979366790088399,2
1712417,9.927771077965756,5
1712424,9.873376263243628,7
1712425,10.0,1
1712435,9.791494650324397,10
1712445,9.800846657517022,10
1712457,9.74556502478094,12
1712462,9.935114021813742,5
1712468,9.912695661912174,6
1712479,9.782321231153265,11
1712480,10.0,1
1712490,9.799288349275605,10
1712501,9.766978942981764,11
1712506,9.920255528458759,5
1712507,10.0,1
1712519,9.42646625663837,12
1712523,9.929548423754836,4
1712537,9.691970326834364,14
1712542,9.918059385545977,5
1712550,9.845828864947729,8
1712561,9.471594760985816,11
1712567,9.914092884200002,6
1712580,9.765026925801203,13
1712597,9.577418734018114,17
1712605,9.851363298309503,8
1712606,10.0,1
1712622,9.674890002659424,16
1712641,8.877300509241419,19
1712654,9.75212511650578,13
1712657,9.959187643452974,3
1712666,9.629375430243273,9
1712679,9.710504968139313,13
1712695,9.685852125876055,16
1712709,9.69052863236339,14
1712717,9.832035882485311,8
1712726,9.842475418144103,9
1712734,9.867478307135022,8
1712739,9.937727326658248,5
1712761,9.535812950544663,22
1712767,9.876416002093777,6
1712769,9.966320095874545,2
1712777,9.82411815388071,8
1712778,9.995991705878598,1
1712788,9.797370380738947,10
1712800,9.742042254096766,12
1712809,9.810320631210821,9
1712815,9.916701400142578,6
1712833,9.414511647552118,18
1712834,10.0,1
1712864,9.4130612534812,30
1712870,9.906071301323674,6
1712871,10.0,1
1712877,9.888333524576707,6
1712878,10.0,1
1712897,9.581942525318155,19
1712898,10.0,1
1712913,9.662508482367434,15
1712917,9.92809820927012,4
1712920,9.956070234975254,3
1712927,9.859406728466396,7
1712938,9.775148696604852,11
1712955,9.659564612463251,17
1712970,9.674478217100825,15
1712982,9.748884109625646,12
1712994,9.75965727436456,12
1712999,9.922663259117485,5
1713010,9.769259336702339,11
1713012,9.968903238325362,2
1713013,10.0,1
1713019,9.890206992742808,6
1713028,9.347326991206925,9
1713039,9.75541546165911,11
1713046,9.872938604946352,7
1713060,9.732560170844758,14
1713068,9.840839709176565,8
1713091,9.51356534158143,23
1713106,9.669633379767735,15
1713112,9.892133931204945,6
1713125,9.778095661412182,13
1713129,9.942029381228267,4
1713141,9.710211626441732,12
1713159,9.610205122990417,18
1713171,9.708813307916294,12
1713190,9.626512090763196,19
1713204,9.67953033811725,14
1713215,9.771270598790931,11
1713225,9.841651842125751,10
1713232,9.86147303897621,7
1713245,9.71820591095626,13
1713255,9.810060177829424,10
1713264,9.829423335293221,9
1713270,9.90050167387517,6
1713281,9.754202273541841,11
1713292,9.763492618819425,11
1713308,9.700655348926844,16
1713326,9.596573546811609,18
1713336,9.787581310224006,10
1713340,9.942643911953846,4
1713347,9.851478298481124,7
1713352,9.93543324256669,5
1713359,9.864767111801033,7
1713365,9.899302678263021,6
1713371,9.880317135050946,6
1713382,9.782931820492413,11
1713392,9.818469041005073,10
1713393,10.0,1
1713405,9.742008368261244,12
1713411,9.88053042476132,6
1713427,9.654908267591352,16
1713439,9.738515978905772,12
1713442,9.963936748348496,3
1713454,9.78693718062748,12
1713457,9.963731832734876,3
1713468,9.789322249336813,11
1713474,9.902737412163095,6
1713484,9.808819926787654,10
1713498,9.68174218943899,14
1713499,10.0,1
1713509,9.80751689520728,10
1713527,9.56939279596211,18
1713542,9.716367146407652,15
1713552,9.813357807123513,10
1713562,9.86042571517926,10
1713565,9.96993263092066,3
1713577,9.794385348156622,12
1713586,9.828322974115205,9
1713590,9.930649057931161,4
1713597,9.870987409327974,7
1713619,9.55942106044966,22
1713635,9.632178540507322,16
1713650,9.662842703274785,15
1713664,9.689993792550753,14
1713677,9.759054712722326,13
1713698,9.563505062217288,21
1713703,9.916439029920145,5
1713710,9.889305236136192,7
1713716,9.896134273654646,6
1713721,9.922959338030767,5
1713722,10.0,1
1713726,9.937305361988756,4
1713728,9.98124630392443,2
1713736,9.818109069778671,8
1713747,9.784986620959591,11
1713750,9.962066525833517,3
1713776,9.438780672741217,26
1713782,9.901660920266956,6
1713792,9.768058659350691,10
1713793,10.0,1
1713808,9.608785413184258,15
1713821,9.734659021220963,13
1713824,9.961577830737369,3
1713827,9.965735446171735,3
1713838,9.791551425602535,11
1713843,9.912724881328844,5
1713850,9.887705872549125,7
1713869,9.637229753024672,19
1713882,9.699034313633907,13
1713936,8.970371006249332,54
1713951,9.691191502285633,15
1713964,9.72855331992332,13
1713975,9.778428886941638,11
1713994,9.555885935982637,19
1714002,9.852897019286484,8
1714013,9.798946570133376,11
1714026,9.764125841362068,13
1714035,9.839818461434998,9
1714046,9.795834306975294,11
1714059,9.725946389288122,13
1714062,9.960949411104009,3
1714064,9.970891104054923,2
1714079,9.634326022342444,15
1714080,9.992604530328185,1
1714081,10.0,1
1714091,9.825580785258177,10
1714096,9.91817171225586,5
1714112,9.529794707882653,16
1714115,9.958055738277203,3
1714124,9.832018458467848,9
1714125,10.0,1
1714134,9.820904772278459,9
1714135,10.0,1
1714144,9.803646688303036,9
1714145,10.0,1
1714188,9.109405870127356,43
1714193,9.917161701045412,5
1714194,10.0,1
1714206,9.740477024515938,12
1714217,9.77657590460346,11
1714235,9.591089023758332,18
1714239,9.926701134369079,4
1714252,9.689797337364844,13
1714258,9.882042746415713,6
1714274,9.343661870528368,16
1714275,10.0,1
1714281,9.87856346422106,6
1714282,10.0,1
1714289,9.870495916596479,7
1714306,9.634138278316517,17
1714318,9.719870419060442,12
1714327,9.828197739470639,9
1714346,9.58868568420715,19
1714357,9.809791995843543,11
1714379,9.549203572795395,22
1714386,9.882229746652376,7
1714408,9.617657629690633,22
1714419,9.808060437864244,11
1714434,9.691051033143628,15
1714435,10.0,1
1714457,9.54888106607228,22
1714477,9.57338581558597,20
1714502,9.445977120893255,25
1714505,9.967316965420588,3
1714514,9.820763059923346,9
1714532,9.662728573506248,18
1714542,9.797794751092525,10
1714550,9.87010633420269,8
1714567,9.620931883455153,17
1714584,9.675510235258017,17
1714591,9.889814353802196,7
1714593,9.97379634755738,2
1714608,9.659693168774325,15
1714614,9.900582011803348,6
1714617,9.95414728374113,3
1714634,9.612324018517869,17
1714639,9.90924098435911,5
1714650,9.795387314521033,11
1714656,9.882596902549693,6
1714659,9.969548264516275,3
1714674,9.646559465463884,15
1714690,9.634405239642366,16
1714696,9.898370639076093,6
1714697,10.0,1
1714711,9.675953751703414,14
1714723,9.743294308814745,12
1714741,9.586408985789669,18
1714752,9.774144560406722,11
1714758,9.906867166208832,6
1714769,9.765876718959058,11
1714780,9.743580493157296,11
1714790,9.821867067023637,10
1714791,10.0,1
1714801,9.776975931581065,10
1714808,9.907812470226153,7
1714833,9.485945709185135,25
1714834,10.0,1
1714840,9.905806386687535,6
1714879,8.93430516599037,39
1715379,-155.73246979315107,500
1715388,9.814693841165454,9
1715888,-149.56662869933317,500
1716388,-19.900501469258867,500
1716888,-96.86412729277332,500
1717388,-16.170195900505018,500
1717888,-37.13271667176956,500
1718388,-59.24911858433006,500
1718888,-16.4403973980529,500
1718900,9.762335534505688,12
1718911,9.764182443056404,11
1718925,9.75486388309844,14
1718936,9.789479836906812,11
1718937,9.988864263376504,1
1718943,9.898148118542737,6
1718958,9.622650006556922,15
1718982,9.400619948742463,24
1718989,9.882174894902743,7
1719007,9.49817245830518,18
1719020,9.701063706708357,13
1719021,10.0,1
1719032,9.754054863709806,11
1719045,9.728125362582285,13
1719053,9.853145324900037,8
1719061,9.835900923534512,8
1719078,9.643972775823878,17
1719085,9.858150981035509,7
1719087,9.972507839496279,2
1719107,9.528940658734973,20
1719108,10.0,1
1719116,9.83707301172351,8
1719127,9.760043433915715,11
1719134,9.889572172040708,7
1719151,9.551976563114872,17
1719162,9.755854457449793,11
1719174,9.768528313760548,12
1719185,9.770564125329553,11
1719202,9.645964835572661,17
1719211,9.816156321264874,9
1719223,9.731687002280685,12
1719227,9.950574753500499,4
1719239,9.759023788156119,12
1719240,10.0,1
1719241,10.0,1
1719255,9.696344290139677,14
1719261,9.90611952424641,6
1719270,9.814318759889947,9
1719283,9.72759748148888,13
1719294,9.77857788987515,11
1719303,9.851018746034068,9
1719311,9.849667227294999,8
1719321,9.612268145743045,10
1719335,9.303583433524977,14
1719343,9.850576151678215,8
1719347,9.94141770640696,4
1719356,9.83264860732191,9
1719365,9.723943299797696,9
1719418,8.950121504164263,53
1719430,9.768934029183075,12
1719438,9.752206196596234,8
1719450,9.737441527798527,12
1719465,9.666667033681325,15
1719474,9.821173195674385,9
1719486,9.753110926538307,12
1719501,9.688841679435576,15
1719512,9.779183430882323,11
1719514,9.973037248381845,2
1719529,9.700658508935064,15
1719538,9.824450828620531,9
1719544,9.89644303929951,6
1719557,9.75877346520353,13
1719570,9.618216715287941,13
1719576,9.892977363159515,6
1719581,9.922838744211226,5
1719582,10.0,1
1719596,9.668131732546668,14
1719600,9.93694791279529,4
1719612,9.732768492963379,12
1719619,9.860209988941685,7
1719620,9.99625566445564,1
1719622,9.970483104644778,2
1719635,9.737257921521227,13
1719640,9.93092517989039,5
1719646,9.90765263002653,6
1719648,9.985956954363626,2
1719650,9.975706110392828,2
1719664,9.696419256363466,14
1719668,9.940038008895366,4
1719682,9.690604000613309,14
1719723,9.232779324339536,41
1719724,10.0,1
1719731,9.859382057491466,7
1719744,9.723428147304608,13
1719752,9.840069193195223,8
1719754,9.975826773874216,2
1719755,10.0,1
1719764,9.822876766184065,9
1719771,9.879684135758195,7
1719785,9.746015678211409,14
1719790,9.913273124377495,5
1719802,9.746356921617815,12
1719803,9.99665713861411,1
1719815,9.443857440479809,12
1719828,9.723072920373198,13
1719832,9.931995087810192,4
1719846,9.685056410308148,14
1719857,9.74210320651243,11
1719886,5.463737958583136,29
1719899,9.531672019202352,13
1719909,9.817187347032613,10
1719912,9.949179067871116,3
1719923,9.814379396702881,11
1719930,9.858397510505096,7
1719939,9.819107588004726,9
1719945,9.922321156295428,6
1719948,9.963691760221533,3
1719954,9.894498280110065,6
1719963,9.806340986721171,9
1719970,9.849669683819718,7
1719976,9.896231721274216,6
1719977,10.0,1
1719985,9.858233779625465,8
1719989,9.944606062951808,4
1720001,9.742017962765285,12
1720004,9.962027970676445,3
1720007,9.967330739653189,3
1720025,9.417969029754692,18
1720033,9.80917853694935,8
1720035,9.978250096091788,2
1720046,9.762889644991,11
1720077,9.262176879063755,31
1720089,9.730867146522133,12
1720101,9.764427183921429,12
1720117,9.623923458955861,16
1720120,9.955834565907669,3
1720130,9.794622945103615,10
1720142,9.752908301976706,12
1720163,9.304758575882039,21
1720170,9.84953569852968,7
1720189,9.568476087042512,19
1720202,9.72862473122387,13
1720210,9.848259549055767,8
1720223,9.71161640514246,13
1720236,9.700200157741147,13
1720254,9.603329120325999,18
1720263,9.82342433189898,9
1720290,9.434168315914896,27
1720298,9.852327069879296,8
1720320,9.280380309249493,22
1720324,9.936474305904198,4
1720336,9.75043629683105,12
1720345,9.859973136940114,9
1720364,9.638900407925274,19
1720369,9.905135505902429,5
1720370,10.0,1
1720383,9.549974766399814,13
1720395,9.766734238992793,12
1720402,9.88149207987482,7
1720417,9.673414287003768,15
1720418,9.99235241733941,1
1720434,9.663710463644936,16
1720442,9.82475795381841,8
1720443,10.0,1
1720446,9.969124420947663,3
1720448,9.97666725621311,2
1720454,9.887613994967191,6
1720455,9.996708570651988,1
1720467,9.74398759592515,12
1720483,9.631340158174512,16
1720492,9.84319767727959,9
1720541,7.511587810961196,49
1720552,9.790232242568624,11
1720559,9.859279188138656,7
1720569,9.755869042445623,10
1720578,9.616911392325097,9
1720595,9.657712180530773,17
1720609,9.724927615950852,14
1720615,9.89226895440781,6
1720616,10.0,1
1720619,9.953306136607269,3
1720620,10.0,1
1720623,9.951912943018487,3
1720636,9.723656572716115,13
1720642,9.887491499573173,6
1720647,9.915751585582097,5
1720665,9.505772449092497,18
1720674,9.83204489704488,9
1720678,9.92633594344271,4
1720681,9.95977775832841,3
1720687,9.896376978284277,6
1720697,9.801451636783229,10
1720710,9.748196510188034,13
1720724,9.669325098648779,14
1720731,9.886559470770615,7
1720744,9.71427198670068,13
1720753,9.868808331760135,9
1720764,9.795559979108306,11
1720766,9.973081465147889,2
1720779,9.741283999976206,13
1720787,9.839359234770294,8
1720792,9.946878842135078,5
1720793,10.0,1
1720801,9.875894850835424,8
1720803,9.9863795591736,2
1720809,9.894910698419297,6
1720816,9.875269439231968,7
1720824,9.850967503907457,8
1720833,9.831949834991608,9
1720843,9.827781538820656,10
1720854,9.81862602421153,11
1720857,9.959048800575477,3
1720877,9.52061200214072,20
1720897,9.52119109165191,20
1720903,9.909474603850487,6
1720906,9.9591083850921,3
1720922,9.630666282680265,16
1720936,9.690786533986218,14
1721436,-36.18846525973774,500
1721440,9.953885385377717,4
1721458,9.602975610990507,18
1721470,9.740749684511378,12
1721478,9.840992490059117,8
1721485,9.863726646533282,7
1721492,9.895096447963363,7
1721507,9.049218339446105,15
1721511,9.928192010025226,4
1721512,10.0,1
1721513,10.0,1
1721523,9.805443013218047,10
1721524,10.0,1
1721528,9.942150484680942,4
1721537,9.811875207997476,9
1721552,9.71577159110273,15
1721554,9.967349639622782,2
1721561,9.864434564416843,7
1721572,9.778403867142545,11
1721583,9.320270841500706,11
1721624,9.290500236397198,41
1721633,9.815833649520224,9
1721643,9.784021232268891,10
1721649,9.888222568510205,6
1721650,9.996668104095914,1
1721652,9.985888022455136,2
1721654,9.975585077413095,2
1721668,9.665882449793301,14
1721679,9.751224227651782,11
1721681,9.978840777669966,2
1721692,9.775471612553602,11
1721704,9.761046768721101,12
1721711,9.873117241810675,7
1721724,9.721530851096604,13
1721732,9.651874269769134,8
1721745,9.706068281197068,13
1721746,10.0,1
1721758,9.746754630368287,12
1721775,9.628591513486954,17
1721778,9.9477344256525,3
1721787,9.824397158028244,9
1721796,9.817004514274686,9
1721804,9.88062917758388,8
1721805,10.0,1
1721820,9.731335780974797,15
1721821,10.0,1
1721832,9.763212525454707,11
1721840,9.836974735282244,8
1721846,9.88771034194297,6
1721847,10.0,1
1721855,9.858285964431664,8
1721890,9.088682562883571,35
1721903,9.760145308850658,13
1721904,9.992875459162816,1
1721925,9.571801139113417,21
1721926,10.0,1
1721936,9.8064199241379,10
1721954,9.572461108275165,18
1721955,10.0,1
1721961,9.891284119021021,6
1721970,9.818185476808202,9
1721971,9.98819353305183,1
1721984,9.696594212117986,13
1721987,9.954351579077445,3
1721988,10.0,1
1721995,9.75040506757086,7
1722003,9.84922170128157,8
1722008,9.905728535180282,5
1722016,9.8372696724051,8
1722035,9.57425654819645,19
1722044,9.840949107033666,9
1722060,9.671872156137589,16
1722070,9.775213289251651,10
1722074,9.949399476220126,4
1722084,9.828198736859227,10
1722089,9.930375350880105,5
1722099,9.800288444749569,10
1722113,9.682878230899806,14
1722116,9.959774331922084,3
1722130,9.714364529982905,14
1722137,9.887529269940503,7
1722147,9.796464174922091,10
1722151,9.94286076338698,4
1722162,9.7940675895112,11
1722166,9.941220689660986,4
1722184,8.766130204548855,18
1722188,9.948709672388844,4
1722189,10.0,1
1722202,9.687394432080772,13
1722208,9.890232427743854,6
1722213,9.922892799257294,5
1722214,10.0,1
1722222,9.84927796694084,8
1722223,10.0,1
1722235,9.749699079402301,12
1722236,10.0,1
1722251,9.6921644526688,15
1722255,9.934120134129536,4
1722259,9.947154079314176,4
1722276,9.2627385224474,17
1722303,9.507106380745547,27
1722310,9.865958629730269,7
1722311,10.0,1
1722326,9.67095973996156,15
1722333,9.875691155442606,7
1722344,9.78251786589926,11
1722353,9.823789101866657,9
1722365,9.748168676552138,12
1722366,10.0,1
1722381,9.651574819401093,15
1722387,9.900210011777709,6
1722411,9.56940665882239,24
1722427,9.601165577413484,16
1722455,9.418885405000175,28
1722460,9.91277971078973,5
1722466,9.891611970405567,6
1722467,10.0,1
1722478,9.790613197858006,11
1722489,9.740796705497402,11
1722500,9.82842139626618,11
1722501,10.0,1
1722502,10.0,1
1722513,9.79443973962404,11
1722525,9.711802121347954,12
1722526,10.0,1
1722536,9.818915582237043,10
1722558,9.338319146313243,22
1722559,9.996674222516829,1
1722560,10.0,1
1722579,9.61509972732679,19
1722585,9.898996557606827,6
1722597,9.743297092897704,12
1722603,9.889484834257713,6
1722616,9.716395256038643,13
1722623,9.880646664914606,7
1722628,9.92500172150365,5
1722641,9.718703435218348,13
1722655,9.579542817998435,14
1722665,9.800830569746212,10
1722674,9.827441180224456,9
1722693,9.621142420137625,19
1722702,9.824304760953076,9
1722717,9.639535203054969,15
1722726,9.81957754976786,9
1722733,9.885584976285315,7
1722740,9.881804636436199,7
1722753,9.722991977098214,13
1722754,9.996177485600189,1
1722761,9.867725133437776,7
1722773,9.758220984209144,12
1722785,9.748194284545221,12
1722792,9.86001817839306,7
1722804,9.758913757209507,12
1722812,9.862042094122131,8
1722822,9.782598159148055,10
1722829,9.873765222868222,7
1722836,9.887115292549666,7
1722847,9.78580428249597,11
1722859,9.727727271237276,12
1722860,10.0,1
1722878,9.639029137219715,18
1722886,9.83056789809088,8
1722887,10.0,1
1722893,9.904491218884719,6
1722902,9.823318821608868,9
1722911,9.824683764013534,9
1722924,9.708423501311563,13
1722932,9.865991998211603,8
1722938,9.893215784662178,6
1722949,9.746339204189326,11
1722959,9.78875467324988,10
1722972,9.772684164661277,13
1722976,9.944024372322,4
1723003,9.12753407014675,27
1723009,9.895430279424604,6
1723016,9.860525335189266,7
1723036,9.546542960543535,20
1723048,9.757097725985632,12
1723061,9.720003269965712,13
1723083,9.568579526000725,22
1723101,9.563516913819438,18
1723102,10.0,1
1723110,9.872996048055949,8
1723118,9.834851330770496,8
1723129,9.77943069188245,11
1723140,9.76884943423251,11
1723145,9.901645467273308,5
1723151,9.893147079550012,6
1723156,9.912041251280792,5
1723169,9.699151499191785,13
1723179,9.804403460039161,10
1723189,9.79366017283341,10
1723196,9.848251659372567,7
1723209,9.534347019210971,13
1723218,9.821050304705832,9
1723230,9.73058066680633,12
1723238,9.830370907820551,8
1723245,9.85003708312407,7
1723255,9.797096245854053,10
1723264,9.808768755954272,9
1723278,9.691116532830604,14
1723287,9.810361427371646,9
1723291,9.944215958584842,4
1723296,9.924155296832216,5
1723299,9.949687637469447,3
1723306,9.873161853402458,7
1723315,9.809850582508869,9
1723317,9.98075967023368,2
1723332,9.650564244623915,15
1723338,9.885868397649752,6
1723348,9.82149481724561,10
1723355,9.85671105410544,7
1723362,9.886385995663462,7
1723390,9.411181778630292,28
1723401,9.780407893966283,11
1723413,9.745312717945646,12
1723414,10.0,1
1723422,9.865417196372277,8
1723423,9.987083089577894,1
1723424,9.992363062964898,1
1723429,9.910994783174534,5
1723444,9.692737679563928,15
1723445,10.0,1
1723449,9.941286464978228,4
1723454,9.91808219329111,5
1723455,10.0,1
1723471,9.63905944617377,16
1723485,9.710365325612372,14
1723495,9.77098792584398,10
1723496,10.0,1
1723511,9.64446366465365,15
1723517,9.886474082235726,6
1723523,9.881660356295058,6
1723533,9.766197649925772,10
1723544,9.782950208241585,11
1723557,9.696751933612179,13
1723567,9.799022605873656,10
1723573,9.87886856335384,6
1723598,9.41420229773932,25
1723616,9.59329971646172,18
1723617,10.0,1
1723627,9.823542676069556,10
1723641,9.675162959207652,14
1723651,9.79807752436097,10
1723664,9.715419036968957,13
1723683,9.611555031592884,19
1723686,9.950397450854757,3
1723687,9.99192362276396,1
1723696,9.836194617028479,9
1723703,9.881182756331432,7
1723716,9.728797255459012,13
1723729,9.719693579712155,13
1723736,9.870581011199318,7
1723745,9.81769958901534,9
1723756,9.78080259287612,11
1723764,9.844064214686961,8
1723774,9.78263701474366,10
1723780,9.894158717246592,6
1723791,9.749802566074068,11
1723797,9.882403803534002,6
1723807,9.825843347932896,10
1723821,9.680065694232182,14
1723822,10.0,1
1723828,9.895855326582595,6
1723834,9.89445722660564,6
1723835,10.0,1
1723848,9.704031910422435,13
1723849,10.0,1
1723865,9.633319127868722,16
1723878,9.770200971226622,13
1723883,9.907257692403135,5
1723886,9.96683397911074,3
1723903,9.689872299233743,17
1723913,9.799879944052485,10
1723920,9.868508299654694,7
1723934,9.58044116554964,14
1723953,9.65610437549982,19
1723967,9.706640981396633,14
1723972,9.913257001503954,5
1723981,9.799463902284769,9
1723996,9.66257583041446,15
1724009,9.724634361008357,13
1724014,9.918183595984178,5
1724020,9.885678911860508,6
1724035,9.722733501254018,15
1724052,9.564465774502345,17
1724061,9.810779178257059,9
1724075,9.727440267797089,14
1724076,10.0,1
1724078,9.976138228959266,2
1724090,9.731594492238766,12
1724102,9.728334608630364,12
1724119,9.653664877488557,17
1724120,10.0,1
1724124,9.937367789698826,4
1724125,10.0,1
1724139,9.665662209157812,14
1724144,9.915975204083708,5
1724161,9.577888807842367,17
1724175,9.708124420823664,14
1724193,9.614688966076107,18
1724209,9.60631094846619,16
1724217,9.830258698340376,8
1724233,9.676509480634657,16
1724257,9.559486206300326,24
1724266,9.825535491726777,9
1724276,9.79350431052419,10
1724286,9.826140555104425,10
1724294,9.851593813582408,8
1724305,9.811991954560776,11
1724315,9.838237515585023,10
1724327,9.743311381498014,12
1724341,9.680707388215714,14
1724354,9.713590987741394,13
1724355,10.0,1
1724368,9.752993136356691,13
1724376,9.843749951066716,8
1724404,9.349199021864425,28
1724412,9.839559004649502,8
1724413,10.0,1
1724423,9.62093527223303,10
1724433,9.803394014849706,10
1724452,9.607054863199776,19
1724453,10.0,1
1724460,9.897084613828051,7
1724469,9.814047422105222,9
1724478,9.811851226312253,9
1724486,9.854906251841625,8
1724491,9.912772484889851,5
1724492,9.988656496275048,1
1724493,9.992615777648554,1
1724507,9.657958944775682,14
1724543,9.133749258504533,36
1724549,9.898354084889377,6
1724558,9.838897691101446,9
1724561,9.962515046012564,3
1724571,9.78443183410142,10
1724581,9.82116709961353,10
1724585,9.932660767849102,4
1724594,9.83394717009447,9
1724598,9.944930915456238,4
1724602,9.931669361940966,4
1724608,9.876523480368851,6
1724615,9.84666904400069,7
1724632,9.635849966473648,17
1724639,9.883234880615614,7
1724651,9.73673803828136,12
1724670,9.663113189928241,19
1724682,9.742128145046674,12
1724696,9.732327275805023,14
1724705,9.83448173786058,9
1724725,9.40817749240121,20
1724808,8.46679929949795,83
1724819,9.769227394546416,11
1724833,9.707303583610006,14
1724843,9.791308322875608,10
1724844,10.0,1
1724854,9.80336828375393,10
1724860,9.904371695328122,6
1724868,9.83718478668355,8
1724875,9.865351071367456,7
1724890,9.026898821173479,15
1724901,9.791445871908648,11
1724909,9.856609951530096,8
1724923,9.762350204664303,14
1724927,9.940168357028806,4
1724947,9.58938756236455,20
1724954,9.869520745368277,7
1724958,9.932033753451023,4
1724968,9.799754509728528,10
1724972,9.934445624855698,4
1724973,10.0,1
1724974,9.9962872700731,1
1724978,9.949805038838516,4
1724991,9.694618318859906,13
1724997,9.874874179968634,6
1725001,9.953621601162764,4
1725032,9.377985256970632,31
1725046,9.672267913051945,14
1725055,9.82432474031458,9
1725058,9.95565959274289,3
1725075,9.552061257402864,17
1725092,9.628746559778765,17
1725096,9.928715954430823,4
1725099,9.947801349121706,3
1725110,9.77154384612616,11
1725115,9.911507282960997,5
1725120,9.915289008880873,5
1725133,9.729595352125001,13
1725142,9.848950282232442,9
1725159,9.624685452264147,17
1725187,9.41249567697612,28
1725200,9.71668714121311,13
1725207,9.884349732119036,7
1725219,9.797351532530307,12
1725231,9.732920079280268,12
1725242,9.41101966205892,11
1725250,9.860922528299293,8
1725257,9.87060649541845,7
1725266,9.789596009346369,9
1725280,9.6951502966877,14
1725295,9.694327107353573,15
1725309,9.758784585106435,14
1725311,9.97533511806798,2
1725321,9.8357135663762,10
1725334,9.710949180026523,13
1725340,9.912964109884907,6
1725347,9.87346337800688,7
1725351,9.933509344115816,4
1725352,10.0,1
1725365,9.70413675358742,13
1725371,9.896799802604036,6
1725379,9.835964084351327,8
1725384,9.921148020118109,5
1725385,10.0,1
1725395,9.779809021127171,10
1725406,9.792220919816009,11
1725415,9.814973222937331,9
1725422,9.84998781890303,7
1725433,9.77155125193571,11
1725448,9.671232934602527,15
1725460,9.779346315988292,12
1725466,9.910344063648008,6
1725475,9.815715462726807,9
1725476,9.987691933680976,1
1725482,9.910874804798457,6
1725491,9.849859790002967,9
1725501,9.793636809747374,10
1725518,9.604391671997396,17
1725532,9.559251931084008,14
1725544,9.757247402322756,12
1725553,9.808477904668917,9
1725556,9.950787876521346,3
1725564,9.842082777127894,8
1725567,9.962894075505293,3
1725593,9.494421886249492,26
1725602,9.817282498811783,9
1725616,9.711598842780436,14
1725617,10.0,1
1725632,9.673339243763612,15
1725641,9.61057977159127,9
1725653,9.736262727653093,12
1725655,9.972695596849924,2
1725672,9.645725887271096,17
1725676,9.935858777777415,4
1725692,9.738984885506207,16
1725713,9.585714398209149,21
1725725,9.750855556875678,12
1725741,9.68009090134148,16
1725761,9.61063422897332,20
1725790,9.398336402451966,29
1725804,9.684013786717946,14
