steps,reward,lenght
1725821,9.488332120018523,17
1725825,9.941513543788872,4
1725826,10.0,1
1725837,9.791674868332612,11
1725839,9.978755243155664,2
1725857,9.651284637382448,18
1725868,9.765308359133465,11
1725869,10.0,1
1725892,9.498461179262128,23
1725894,9.979030775541469,2
1725912,9.480980967041448,18
1725913,10.0,1
1725916,9.970343963220701,3
1725923,9.880988400631258,7
1725924,10.0,1
1725936,9.749767793508015,12
1725947,9.750138603699675,11
1725957,9.79192581188586,10
1725964,9.874443081262035,7
1725967,9.950920872420332,3
1725978,9.782648415992382,11
1725992,9.713175691851209,14
1726002,9.791926225232906,10
1726021,9.562696827202924,19
1726025,9.93357539940771,4
1726035,9.786462159552533,10
1726041,9.91742139035251,6
1726054,9.724872636710115,13
1726055,10.0,1
1726065,9.782714643429555,10
1726072,9.865143279073347,7
1726079,9.88519148373797,7
1726090,9.773257416692909,11
1726091,10.0,1
1726096,9.923449624380208,5
1726112,9.667898503488718,16
1726123,9.773664376046598,11
1726124,10.0,1
1726126,9.978817394289752,2
1726145,9.519474605408977,19
1726153,9.80872490004918,8
1726164,9.745642815358114,11
1726167,9.949830946350554,3
1726168,10.0,1
1726175,9.85961552904502,7
1726176,10.0,1
1726191,9.695828927883937,15
1726193,9.970874883173646,2
1726201,9.858595561919234,8
1726202,10.0,1
1726203,10.0,1
1726210,9.876706800852338,7
1726224,9.704874824812503,14
1726241,9.642942693787539,17
1726247,9.879086050898533,6
1726256,9.789189434331806,9
1726267,9.766052504606746,11
1726273,9.87582314334508,6
1726280,9.898708801552205,7
1726289,9.81449390753033,9
1726294,9.932550266203227,5
1726310,9.661213426725519,16
1726319,9.820726872892013,9
1726327,9.849253165136242,8
1726343,9.70488241596145,16
1726354,9.802880159004644,11
1726360,9.904338878524849,6
1726372,9.754571940826093,12
1726375,9.955933547934656,3
1726376,10.0,1
1726389,9.714013393375065,13
1726406,9.6509960847091,17
1726417,9.77112571486751,11
1726422,9.910896789210351,5
1726433,9.744644079200391,11
1726451,9.555992593004484,18
1726460,9.826170751395221,9
1726461,10.0,1
1726473,9.752738020638837,12
1726493,9.603443344694004,20
1726501,9.849574171726765,8
1726508,9.872632947064146,7
1726520,9.739804122396743,12
1726531,9.747831966037278,11
1726539,9.865453072681587,8
1726560,9.537621010328367,21
1726565,9.93966881785199,5
1726569,9.945970954206432,4
1726573,9.940647319314452,4
1726584,9.810571128897429,11
1726601,9.633043030414454,17
1726608,9.872395105469726,7
1726619,9.777675353040816,11
1726623,9.93150195200634,4
1726639,9.631797740636094,16
1726647,9.861321838604916,8
1726648,9.995962510368088,1
1726656,9.851363063879058,8
1726673,9.608763699400505,17
1726680,9.852574429153629,7
1726683,9.959409089555935,3
1726698,9.671745587931158,15
1726699,10.0,1
1726716,9.626872261900496,17
1726727,9.76448535648989,11
1726739,9.774484033519645,12
1726743,9.934307497794746,4
1726750,9.876792500200208,7
1726776,9.403986641841925,26
1726786,9.765216706112826,10
1726799,9.705236176676111,13
1726802,9.955418885238807,3
1726815,9.727308776472528,13
1726825,9.841589038830387,10
1726831,9.88238644026264,6
1726837,9.893206887991969,6
1726849,9.730749576246009,12
1726861,9.35147085571583,12
1726868,9.872704186803444,7
1726877,9.838549805378976,9
1726892,9.67901598779307,15
1726893,10.0,1
1726900,9.886235297033549,7
1726917,9.62853503075288,17
1726926,9.81452900731873,9
1726950,9.537184164898557,24
1726960,9.826765533733488,10
1726964,9.929816609605197,4
1726972,9.866383593594165,8
1726975,9.950096647980166,3
1726977,9.980216981802057,2
1726988,8.754617134168068,11
1726999,9.762798288736843,11
1727003,9.933759389621413,4
1727019,9.625208446799492,16
1727024,9.905611957542705,5
1727030,9.904873655138342,6
1727038,9.824327952779878,8
1727045,9.874135805066457,7
1727051,9.900430511587546,6
1727061,9.783443373785452,10
1727069,9.861632991281187,8
1727084,9.650427908885437,15
1727092,9.871455096188951,8
1727102,9.786984614162302,10
1727104,9.971104658782298,2
1727110,9.903734243818972,6
1727118,9.837074804585457,8
1727128,9.777097424514139,10
1727139,9.784714068883254,11
1727149,9.81280016318687,10
1727161,9.741305413087462,12
1727180,9.570361647652245,19
1727198,9.560832940041896,18
1727205,9.886136541716208,7
1727222,9.594318395777469,17
1727236,9.695275954623568,14
1727237,10.0,1
1727249,9.737493228067546,12
1727252,9.94585440351217,3
1727264,9.803712624284367,12
1727274,9.797489558739287,10
1727291,9.635031070238671,17
1727298,9.898527622390255,7
1727308,9.844467669941183,10
1727323,9.681491099327083,15
1727327,9.938745261154432,4
1727333,9.897113311310939,6
1727360,9.405503856745426,27
1727363,9.956058810260679,3
1727372,9.816942004748892,9
1727396,9.429126018655708,24
1727406,9.806804359278821,10
1727413,9.881349328327873,7
1727417,9.936842105639478,4
1727429,9.754345653892283,12
1727443,9.69789727601514,14
1727445,9.98628664080974,2
1727456,9.516151452778189,11
1727466,9.809195043302184,10
1727476,9.815728868588833,10
1727494,9.637682084046434,18
1727502,9.854316754138408,8
1727507,9.917335148350992,5
1727518,9.796386063342961,11
1727536,9.573507308040934,18
1727542,9.877680924648251,6
1727551,9.8493666899643,9
1727560,9.808596506695212,9
1727563,9.95548708570852,3
1727566,9.969650877680316,3
1727581,9.655111435155872,15
1727587,9.891884230111978,6
1727588,10.0,1
1727597,9.81308523033541,9
1727605,9.881120794361758,8
1727608,9.956168016880946,3
1727621,9.708133546635375,13
1727634,9.715115682411524,13
1727636,9.968954272941335,2
1727640,9.941132805340967,4
1727648,9.853614657072226,8
1727657,9.820213888050251,9
1727658,10.0,1
1727666,9.836166778295452,8
1727667,10.0,1
1727674,9.879918050783026,7
1727680,9.904828640579565,6
1727695,9.67897618723846,15
1727701,9.892937972543198,6
1727713,9.778693974313668,12
1727719,9.879278891963262,6
1727732,9.706480047646487,13
1727752,9.539229363134686,20
1727756,9.936423575386522,4
1727767,9.771028968331818,11
1727782,9.654538250295873,15
1727800,9.602817496944677,18
1727807,9.869138362188599,7
1727811,9.940377822614591,4
1727816,9.908319224220607,5
1727841,9.442195482660267,25
1727854,9.708949078195397,13
1727865,9.732436137028449,11
1727870,9.906976663325244,5
1727882,9.755171775601351,12
1727896,9.667444484379768,14
1727907,9.801569496059292,11
1727921,9.686412286387775,14
1727936,9.669058223017963,15
1727945,9.830410923564422,9
1727954,9.81154551607279,9
1727963,9.795857620506426,9
1727984,9.595715691861827,21
1727995,9.763519527356046,11
1728001,9.897749165428069,6
1728004,9.965281848010472,3
1728021,9.691810220955706,17
1728022,9.99263880378876,1
1728031,9.833422516855627,9
1728043,9.742991160269217,12
1728052,9.823048500717965,9
1728064,9.756728633744697,12
1728077,9.697580073794928,13
1728090,9.797151500429967,13
1728096,9.919220225980641,6
1728104,9.853478538193986,8
1728112,9.847342627629734,8
1728126,9.664695850597456,14
1728133,9.8666798901935,7
1728147,9.70069136290135,14
1728168,9.579235757443573,21
1728174,9.714242814371216,6
1728179,9.925721678280823,5
1728188,9.80880191307348,9
1728199,9.763495100741016,11
1728242,8.859620242782983,43
1728255,9.711017487647963,13
1728256,10.0,1
1728271,9.719229768129942,15
1728281,9.807774899112772,10
1728287,9.893460686762113,6
1728302,9.6449115791459,15
1728311,9.820072665243046,9
1728324,9.73771302491439,13
1728329,9.906261324470067,5
1728335,9.921870545366895,6
1728336,10.0,1
1728351,9.716844821691232,15
1728372,9.522973358135788,21
1728384,9.745435220463834,12
1728391,9.890192330437635,7
1728405,9.743442921518364,14
1728414,9.81434117722593,9
1728424,9.808938454401645,10
1728436,9.751228593614325,12
1728445,9.817091933148403,9
1728455,9.787640821955879,10
1728475,9.005994486882434,20
1728481,9.898594407376999,6
1728492,9.787485213343437,11
1728504,9.731033610092256,12
1728527,9.434246170128402,23
1728528,10.0,1
1728533,9.92876073512976,5
1728544,9.741146141441941,11
1728585,9.303115171371912,41
1728591,9.891845847998681,6
1728596,9.91854379066036,5
1728603,9.864486312559142,7
1728613,9.84423673976505,10
1728614,10.0,1
1728615,10.0,1
1728622,9.874456185162538,7
1728634,9.738707035199107,12
1728635,10.0,1
1728640,9.922888628331872,5
1728654,9.67991495964157,14
1728660,9.899047616301297,6
1728669,9.795970726057584,9
1728683,9.626897046611875,14
1728693,9.813388245827475,10
1728700,9.910273215873513,7
1728713,9.699655121863692,13
1728721,9.827805167704684,8
1728736,9.451490434305132,15
1728743,9.86478216843559,7
1728755,9.740214632924728,12
1728759,9.933180055896148,4
1728768,9.833197182541257,9
1728780,9.733440850870812,12
1728788,9.84928934839486,8
1728797,9.832437171296796,9
1728798,10.0,1
1728817,8.744310800119706,19
1728829,9.720357810188432,12
1728836,9.869813418462318,7
1728855,9.680525432073289,19
1728867,9.738205417168912,12
1728873,9.880691777022623,6
1728880,9.859778288651023,7
1728893,9.729808385948834,13
1728900,9.881885766077701,7
1728910,9.79480711280666,10
1728925,9.65168002054881,15
1728949,9.440321464794792,24
1728965,9.630551348288478,16
1728975,9.796273461059599,10
1728976,10.0,1
1728989,9.766037679637352,13
1729004,9.664753084742124,15
1729017,9.740084963018136,13
1729024,9.858886289763303,7
1729031,9.864862281945788,7
1729037,9.896387892202616,6
1729044,9.661984725471063,7
1729052,9.824174890899814,8
1729061,9.881396883384957,9
1729071,9.815364630845187,10
1729072,10.0,1
1729073,10.0,1
1729084,9.80226472769941,11
1729100,9.654001564152814,16
1729110,9.82820906989131,10
1729119,9.822910617141964,9
1729123,9.935625065067622,4
1729127,9.933680732801735,4
1729140,9.729486436389656,13
1729147,9.855708904031141,7
1729154,9.848562496558477,7
1729173,9.537369178169545,19
1729192,9.537085416928678,19
1729202,9.777267340426809,10
1729209,9.86797698288381,7
1729217,9.868138311734484,8
1729226,9.817096258485556,9
1729227,10.0,1
1729235,9.851000765935186,8
1729245,9.792328932758052,10
1729259,9.69309704312035,14
1729274,9.671337615904344,15
1729283,9.804814565738377,9
1729284,9.988742406602327,1
1729294,9.810538676518517,10
1729300,9.88751357465488,6
1729301,10.0,1
1729302,10.0,1
1729314,9.732583386090438,12
1729323,9.818934537054334,9
1729330,9.880517469272283,7
1729333,9.945716474962314,3
1729338,9.912652775079618,5
1729339,10.0,1
1729341,9.981456658331707,2
1729348,9.853741310668976,7
1729349,10.0,1
1729365,9.618357708863229,16
1729378,9.720567493855405,13
1729384,9.890386306470761,6
1729406,9.41841369445448,22
1729418,9.731838869203026,12
1729420,9.972053337171996,2
1729421,9.996630473290404,1
1729422,10.0,1
1729427,9.929240130043775,5
1729435,9.85328550722453,8
1729440,9.928248804372918,5
1729453,9.719847017017202,13
1729468,9.723694873588068,15
1729472,9.951938620187084,4
1729493,9.518834330763315,21
1729505,9.727092688043749,12
1729519,9.678658664099476,14
1729522,9.958240056274132,3
1729535,9.711003078668545,13
1729555,9.553838140354918,20
1729561,9.89106192041185,6
1729575,9.690464574723302,14
1729581,9.874123837146586,6
1729593,9.71688860878703,12
1729596,9.959243805372648,3
1729602,9.905019760189287,6
1729611,9.812759869021622,9
1729616,9.897917953622262,5
1729627,9.774713641620153,11
1729630,9.949511233986577,3
1729632,9.971622945560533,2
1729633,10.0,1
1729644,9.779639243158396,11
1729646,9.976621373618155,2
1729654,9.84398157161469,8
1729664,9.815473596756066,10
1729715,9.088727705450502,51
1729733,9.55157582797703,18
1729741,9.893209815102434,8
1729756,9.667632344337719,15
1729767,9.761346151256557,11
1729782,9.647657459613766,15
1729793,9.761594137670905,11
1729796,9.966478102817861,3
1729804,9.865771598697341,8
1729815,9.767154440694242,11
1729826,9.773972277041953,11
1729827,10.0,1
1729833,9.902496417940693,6
1729836,9.967937407206731,3
1729852,9.650486137317523,16
1729874,9.516049142543602,22
1729889,9.680047154176755,15
1729897,9.841124626329801,8
1729909,9.729475328882687,12
1729922,9.722557102374036,13
1729927,9.926342371770591,5
1729931,9.927407607692924,4
1729934,9.961057743485002,3
1729942,9.832473455260509,8
1729949,9.859938364696315,7
1729950,10.0,1
1729952,9.967855426052294,2
1729967,9.678800390227332,15
1729974,9.871685894190357,7
1729982,9.846489614330334,8
1729991,9.81340307387506,9
1730005,9.737508726940264,14
1730015,9.789985983526087,10
1730026,9.772014737477704,11
1730031,9.924013871686675,5
1730045,9.701201144526596,14
1730056,9.77265438067537,11
1730071,9.63293744183336,15
1730073,9.976584373895848,2
1730089,9.648838374033677,16
1730096,9.874907606470439,7
1730108,9.781301199861256,12
1730116,9.853175315934712,8
1730123,9.879658241848793,7
1730137,9.685973525661813,14
1730151,9.678937053020757,14
1730163,9.744209046855818,12
1730178,9.695147910247158,15
1730181,9.956814903806853,3
1730193,9.746663108840652,12
1730215,9.49600600043203,22
1730221,9.905005682192405,6
1730234,9.705824678487867,13
1730244,9.804994395595772,10
1730256,9.736564708198895,12
1730271,9.680814850176235,15
1730279,9.845773335593922,8
1730294,9.679571827994534,15
1730305,9.746878248312582,11
1730309,9.937161078543781,4
1730323,9.726495299195168,14
1730329,9.904517643361084,6
1730335,9.901230368672051,6
1730349,9.670100926466734,14
1730360,9.777866821205091,11
1730373,9.72999104674411,13
1730408,9.3234221288918,35
1730409,10.0,1
1730432,8.378155164149577,23
1730433,10.0,1
1730443,9.794145083144448,10
1730449,9.598506585435446,6
1730454,9.906123982428523,5
1730456,9.97516083999388,2
1730457,10.0,1
1730472,9.653939513857349,15
1730482,9.792313771937671,10
1730495,9.638453436183307,13
1730518,9.492525354323138,23
1730525,9.87792912086324,7
1730544,9.578806600675211,19
1730547,9.949236851040116,3
1730557,9.786376907046732,10
1730571,9.711453696828245,14
1730579,9.84179623780768,8
1730591,9.774864744973094,12
1730610,9.578183476268569,19
1730614,9.94362368391985,4
1730621,9.864254721400458,7
1730630,9.831359701863002,9
1730636,9.890874646030321,6
1730646,9.791785062808547,10
1730651,9.9138287230817,5
1730664,9.714332278344068,13
1730667,9.958193913534947,3
1730674,9.855427899923303,7
1730683,9.812535092811927,9
1730687,9.933147392605573,4
1730699,9.797833840694791,12
1730717,9.5921516819095,18
1730725,9.834716267894924,8
1730733,9.865187128661844,8
1730748,9.71820494888258,15
1730749,10.0,1
1730757,9.833342086317236,8
1730761,9.942708649170328,4
1730771,9.772926206164122,10
1730774,9.950019269514744,3
1730787,9.704724051885426,13
1730804,9.61627584671635,17
1730816,9.746785729184413,12
1730824,9.842420420044801,8
1730834,9.798884653075016,10
1730835,10.0,1
1730849,9.666031524427114,14
1730863,9.701956399365157,14
1730875,9.761568634133532,12
1730886,9.750209073251817,11
1730894,9.852905929708882,8
1730895,10.0,1
1730899,9.944470884461502,4
1730904,9.911763188197412,5
1730912,9.814130802557482,8
1730915,9.965133883964759,3
1730929,9.6632147069801,14
1730941,9.729023090074849,12
1730946,9.925895640077833,5
1730953,9.858276180781862,7
1730961,9.835238914410475,8
1730970,9.828630006889968,9
1730978,9.861624576151447,8
1730992,9.651434807301136,14
1730998,9.886750531771368,6
1731003,9.916476763162182,5
1731024,9.511668723440886,21
1731028,9.934208425778401,4
1731046,9.624758597567146,18
1731068,9.494798803162135,22
1731074,9.889114435193653,6
1731084,9.784505044475308,10
1731086,9.983776248127931,2
1731105,9.376560025499192,19
1731110,9.915516330101635,5
1731119,9.830818088967614,9
1731134,9.65396261797335,15
1731143,9.849091133084723,9
1731146,9.959838019353924,3
1731159,9.73360789094996,13
1731172,9.724914354806865,13
1731180,9.86715278661134,8
1731190,9.764792634971785,10
1731196,9.909753949160503,6
1731210,9.67164996751317,14
1731217,9.864726885184103,7
1731227,9.807607790467978,10
1731235,9.839366690251286,8
1731236,10.0,1
1731263,9.023906147277913,27
1731264,10.0,1
1731269,9.926432211619137,5
1731282,9.751991177672506,13
1731286,9.936167382190716,4
1731289,9.956969293732572,3
1731297,9.857945655209317,8
1731298,10.0,1
1731304,9.908075994095935,6
1731305,10.0,1
1731312,9.87897612956613,7
1731326,9.707216737964474,14
1731334,9.840317464839734,8
1731346,9.742164771682065,12
1731352,9.90737391469613,6
1731355,9.959802579856623,3
1731356,9.98843765479811,1
1731376,9.519902339450278,20
1731391,9.745554916527214,15
1731400,9.821510158214119,9
1731408,9.840695893388169,8
1731409,10.0,1
1731426,9.68152671851095,17
1731439,9.716524989046585,13
1731448,9.816268930892143,9
1731459,9.752353958331225,11
1731461,9.985200611036053,2
1731477,9.65496782513382,16
1731489,9.74139043111245,12
1731499,9.813425858127511,10
1731506,9.874669548714856,7
1731520,9.487513709831148,14
1731530,9.788739914677901,10
1731544,9.687371087715578,14
1731554,9.797005350605938,10
1731566,9.762231372780063,12
1731580,9.67282806283423,14
1731581,10.0,1
1731586,9.940114375586942,5
1731591,9.910262826319869,5
1731602,9.778886881969807,11
1731612,9.836907756924898,10
1731629,9.60981710111602,17
1731639,9.778018468544635,10
1731653,9.74540853907757,14
1731663,9.836353007658062,10
1731675,9.746722455091575,12
1731686,9.760582642102703,11
1731692,9.896760100841663,6
1731696,9.938217724510341,4
1731705,9.834184811278393,9
1731719,9.688072290106549,14
1731733,9.694783110189068,14
1731742,9.81707331697632,9
1731753,9.743784054880724,11
1731762,9.837946979747292,9
1731772,9.785797226074784,10
1731781,9.798764928737917,9
1731791,9.822879204161625,10
1731801,9.81468921743339,10
1731811,9.821353459112045,10
1731830,9.571602134321736,19
1731845,9.65474416787195,15
1731846,9.996626655821458,1
1731853,9.860540386704045,7
1731865,9.751829902546364,12
1731872,9.852536539212293,7
1731882,9.771295838829484,10
1731898,9.627569775060126,16
1731910,9.763535227523041,12
1731922,9.287019430891034,12
1731933,9.824950162141809,11
1731954,9.45426071119557,21
1731961,9.875532253090265,7
1731974,9.722395571324178,13
1731984,9.822177836752726,10
1731990,9.890537013390103,6
1732001,9.748453854174556,11
1732005,9.937519736933174,4
1732016,9.742486598800179,11
1732033,9.612574297886857,17
1732049,9.682687213539342,16
1732063,9.69434463244501,14
1732074,9.78678783877342,11
1732084,9.66556297201827,10
1732089,9.940126631003555,5
1732102,9.712345480281538,13
1732109,9.847478848509656,7
1732122,9.481790904704706,13
1732134,9.763125687366685,12
1732149,9.726153295325057,15
1732167,9.642844658752123,18
1732179,9.730705861598054,12
1732237,8.984046580121053,58
1732241,9.945900001684777,4
1732242,10.0,1
1732259,9.43696459964931,17
1732265,9.793203526186817,6
1732279,9.721428340257498,14
1732289,9.772937968208673,10
1732293,9.930555048913561,4
1732310,9.605894378295694,17
1732316,9.90113122453832,6
1732331,9.655369102274872,15
1732336,9.919988771184709,5
1732339,9.961442312150451,3
1732351,9.77091084173654,12
1732357,9.91134103837842,6
1732366,9.816058074118638,9
1732367,10.0,1
1732375,9.856875143170598,8
1732394,9.553240895015932,19
1732399,9.941684560558874,5
1732409,9.810428780824717,10
1732421,9.749435298745455,12
1732427,9.892217926966959,6
1732430,9.9527781221033,3
1732446,9.195774097723259,16
1732462,9.651941662057473,16
1732466,9.926434451827852,4
1732483,9.627723542131516,17
1732497,9.650396046031137,14
1732506,9.832128753174622,9
1732514,9.856739735568402,8
1732522,9.868309511231322,8
1732531,9.829851024505228,9
1732541,9.774177995242932,10
1732551,9.770200309590763,10
1732552,10.0,1
1732555,9.961482303243043,3
1732566,9.775018865060185,11
1732577,9.776696207212217,11
1732581,9.93023094350097,4
1732607,7.568226057674836,26
1732618,9.775046703932139,11
1732632,9.70486289403789,14
1732637,9.900939604600115,5
1732638,9.992197478509883,1
1732645,9.880640311763702,7
1732654,9.812164834244875,9
1732657,9.953208492862158,3
1732660,9.967813424219443,3
1732668,9.862340802056956,8
1732671,9.963928670467977,3
1732684,9.722339993726507,13
1732700,9.71916441142399,16
1732709,9.816096532760486,9
1732710,10.0,1
1732726,9.73997462025384,16
1732734,9.867495424422273,8
1732743,9.805972430058258,9
1732757,9.68865213787299,14
1732772,9.651862252904865,15
1732782,9.80518887894691,10
1732792,9.823139696782818,10
1732793,10.0,1
1732806,9.705458752644592,13
1732821,9.719519431807555,15
1732828,9.87876949281736,7
1732834,9.882883285000728,6
1732843,9.826623498977824,9
1732844,10.0,1
1732857,9.72364921427843,13
1732865,9.881241898064607,8
1732866,10.0,1
1732870,9.934763644275343,4
1732882,9.769537339207606,12
1732899,9.37686331782266,17
1732912,9.727947365694401,13
1732920,9.838714252202138,8
1732938,9.658961998689641,18
1732945,9.894035345979887,7
1732950,9.907028412309643,5
1732959,9.84030858574975,9
1732965,9.89950345428493,6
1732980,9.639503636369371,15
1732981,10.0,1
1732994,9.734220185541494,13
1733017,9.445606556162543,23
1733020,9.963350474779446,3
1733037,9.73101435596251,17
1733038,10.0,1
1733044,9.895348521600981,6
1733057,9.74832053889971,13
1733072,9.659095557046841,15
1733080,9.846891627964602,8
1733100,9.606367944608273,20
1733113,9.72092614079608,13
1733126,9.719781412905498,13
1733147,9.48076691621906,21
1733152,9.911082161185176,5
1733163,9.7611631620689,11
1733168,9.911258393032558,5
1733176,9.851292689218495,8
1733189,9.697711050130144,13
1733200,9.79422126080127,11
1733203,9.964188793451898,3
1733208,9.908470702558768,5
1733214,9.893647329142572,6
1733226,9.728778308684044,12
1733237,9.788888849059177,11
1733247,9.7955323653318,10
1733258,9.766915626684561,11
1733265,9.865460231052413,7
1733284,9.57127771469726,19
1733285,9.99588188688693,1
1733291,9.898842064868095,6
1733310,9.422708214855048,19
1733313,9.952026714306838,3
1733319,9.894995969802888,6
1733329,9.791792687031673,10
1733336,9.85562935796608,7
1733357,9.451958695340325,21
1733368,9.82858396175904,11
1733380,9.705463941720213,12
1733383,9.950249060360326,3
1733391,9.87264154387677,8
1733413,9.426077245757943,22
1733438,9.454720785269345,25
1733443,9.932086310906929,5
1733943,-10.975104955407225,500
1733952,9.81316601086489,9
1733964,9.747750461632572,12
1733985,9.59341168248982,21
1733987,9.97643379939507,2
1733999,9.751853119414065,12
1734009,9.747478412434603,10
1734020,9.776464507048255,11
1734021,10.0,1
1734031,9.801443689222255,10
1734042,9.785649795837632,11
1734056,9.733223730664069,14
1734065,9.823086732605503,9
1734075,9.779903171590307,10
1734089,9.773986750711531,14
1734096,9.87652563707261,7
1734114,9.661737902597187,18
1734124,9.822902940168122,10
1734136,9.772543003077,12
1734153,9.58640601707314,17
1734154,10.0,1
1734205,9.049423848217943,51
1734215,9.792093589721203,10
1734222,9.874482400894742,7
1734223,10.0,1
1734235,9.751980720443367,12
1734243,9.852845848737774,8
1734244,9.992485978195537,1
1734279,9.356892483724389,35
1734290,9.755416900949156,11
1734304,9.700381473930666,14
1734318,9.73628606351258,14
1734321,9.961860168103236,3
1734322,10.0,1
1734323,10.0,1
1734334,9.76948403366143,11
1734346,9.745396977287601,12
1734355,9.825464198986248,9
1734362,9.864685588407854,7
1734386,9.545806356888498,24
1734392,9.900245685324435,6
1734395,9.96648418847653,3
1734430,8.517378432865252,35
1734431,10.0,1
1734444,9.74174637147891,13
1734449,9.926559582287119,5
1734460,9.80976651345268,11
1734464,9.931599576073024,4
1734474,9.818631873913512,10
1734487,9.706738343229096,13
1734488,10.0,1
1734499,9.773513429900094,11
1734504,9.922889950261947,5
1734518,9.719307431708275,14
1734528,9.79727327833239,10
1734543,9.356132683971406,15
1734550,9.899236947114508,7
1734551,10.0,1
1734552,9.988823565987216,1
1734560,9.866998269633967,8
1734566,9.896292539242083,6
1734580,9.717855178642955,14
1734592,9.76309541558545,12
1734595,9.968966996611611,3
1734623,9.057254589436456,28
1734638,9.683590147567347,15
1734653,9.706379091734515,15
1734658,9.902197474998768,5
1734659,9.996175890443999,1
1734673,9.684436018803266,14
1734675,9.985442297842278,2
1734686,9.77068794253829,11
1734743,7.087414489136456,57
1734760,9.66104355535965,17
1734771,9.74972277853162,11
1734772,10.0,1
1734778,9.869827104617428,6
1734780,9.972335267537986,2
1734789,9.828716098344877,9
1734794,9.911424895687004,5
1734799,9.914086174575587,5
1734802,9.959109686371841,3
1734812,9.80949813291917,10
1734813,10.0,1
1734819,9.896612014488053,6
1734826,9.87789653573186,7
1734827,10.0,1
1734847,9.587784972469223,20
1734851,9.937869562662312,4
1734861,9.821008980612788,10
1734873,9.802138233849663,12
1734874,10.0,1
1734922,9.152090575734016,48
1734929,9.85896743873891,7
1734939,9.782601198732026,10
1734944,9.901043415453643,5
1734960,9.629906487259111,16
1734961,9.996825469688268,1
1734965,9.929754981414266,4
1734969,9.944707390606467,4
1734975,9.883955160508886,6
1734983,9.855218861356287,8
1734997,9.695871641812875,14
1735004,9.879807633535993,7
1735007,9.957012964640883,3
1735012,9.933223413097759,5
1735071,8.848916578617201,59
1735082,9.76165542788253,11
1735093,9.797473605169817,11
1735098,9.919860802673723,5
1735107,9.8073546797917,9
1735114,9.880567881152658,7
1735123,9.81656638207156,9
1735142,9.549554414189082,19
1735149,9.872626050063314,7
1735158,9.813449446740329,9
1735165,9.893954865251848,7
1735185,9.117493791324948,20
1735196,9.778703064184267,11
1735205,9.833915217757603,9
1735212,9.859911357774122,7
1735227,9.701216138816823,15
1735233,9.885815347757294,6
1735246,9.733393326779103,13
1735248,9.967716799708636,2
1735255,9.85782125401918,7
1735256,10.0,1
1735264,9.849051587860206,8
1735270,9.905701610314393,6
1735275,9.913373457355343,5
1735283,9.833358376933402,8
1735298,9.661049757387808,15
1735308,9.7993620973864,10
1735320,9.70012025964832,12
1735336,9.632868788758733,16
1735337,10.0,1
1735347,9.780865565486927,10
1735354,9.871825552418128,7
1735364,9.788208811557551,10
1735380,9.657443401453722,16
1735390,7.428337832145671,10
1735392,9.975719884925905,2
1735402,9.78797185083987,10
1735410,9.855772649264448,8
1735416,9.893578293479411,6
1735462,9.056725677903216,46
1735474,9.745072924653888,12
1735475,9.99644227733203,1
1735490,7.579717590821854,15
1735515,9.393770801133696,25
1735526,9.760987563002365,11
1735535,9.52692986200305,9
1735547,9.769005503643413,12
1735566,9.550454305612291,19
1735577,9.774173178886,11
1735591,9.675839223504155,14
1735605,9.668243974011109,14
1735623,9.645826341792981,18
1735637,9.64339279083778,14
1735643,9.903238214816845,6
1735663,9.52900377841508,20
1735671,9.85483635699149,8
1735678,9.863752252590427,7
1735685,9.863168413759718,7
1735693,9.836857184980627,8
1735696,9.957908874108671,3
1735699,9.970989328287686,3
1735705,9.910933336731015,6
1735715,9.825966769140505,10
1735724,9.72184632040379,9
1735734,9.80491127099707,10
1735747,9.703351454790845,13
1735758,9.793511803197347,11
1735778,9.435540237876555,20
1735790,9.732300726127225,12
1735800,9.780110754802704,10
1735809,9.833737005531841,9
1735824,9.651749866025105,15
1735839,9.666954717840301,15
1735847,9.841748262260701,8
