steps,reward,lenght
1735854,9.652270002824647,7
1735855,10.0,1
1735866,9.759269972066818,11
1735880,9.673138971678917,14
1735885,9.897584763798658,5
1735886,10.0,1
1735888,9.979112955802055,2
1735901,9.736463448526925,13
1735908,9.867770353665046,7
1735920,9.795492977975018,12
1735926,9.883565911425146,6
1735938,9.739469583776778,12
1735947,9.8451124790378,9
1735955,9.829495868187045,8
1735975,9.567828239020772,20
1735980,9.905926971782288,5
1735984,9.949016302555801,4
1736002,6.201771328835083,18
1736013,9.750524090981042,11
1736027,9.676262453640886,14
1736038,9.800475277311586,11
1736052,9.691183197142827,14
1736056,9.948348428343726,4
1736063,9.884227040605456,7
1736073,9.79851729272664,10
1736083,9.811671426945612,10
1736092,9.857644465396682,9
1736108,9.710828731561152,16
1736117,9.804928775427516,9
1736124,9.874567697754909,7
1736178,9.01168409287234,54
1736187,9.829271416527016,9
1736202,9.668392750230087,15
1736207,9.913121039483004,5
1736222,9.679929779990587,15
1736232,9.791865742262377,10
1736243,9.772619153690101,11
1736256,9.72613449682086,13
1736279,9.425628598800076,23
1736287,9.837701003005341,8
1736300,9.723432972980875,13
1736306,9.896428710446212,6
1736317,9.766195559845091,11
1736325,9.846132998078058,8
1736337,9.733142574943633,12
1736342,9.915589083394188,5
1736354,9.798423004453431,12
1736372,9.681945445618766,18
1736374,9.973734612653796,2
1736377,9.964218063167431,3
1736400,9.564124099159821,23
1736401,9.993219893566591,1
1736421,9.532441539551243,20
1736434,9.120015487935845,13
1736443,9.851286730382522,9
1736450,9.873865504872452,7
1736462,9.767443893262042,12
1736472,9.791305131251818,10
1736483,9.750407694623101,11
1736502,9.532001750511416,19
1736507,9.911834750987568,5
1736513,9.895323345087546,6
1736518,9.924222253047683,5
1736523,9.90440794209676,5
1736528,9.914324195039097,5
1736605,7.890287325573793,77
1736617,9.786109646566764,12
1736618,10.0,1
1736627,9.807453356479733,9
1736642,9.660554894182674,15
1736646,9.942218601981729,4
1736663,9.707565118805421,17
1736667,9.925367715757304,4
1736669,9.979036662951577,2
1736689,9.618231441987906,20
1736709,9.649918436593996,20
1736718,9.820532294969203,9
1736729,9.781581170296967,11
1736739,9.803679891696492,10
1736740,9.996732144132594,1
1736749,9.833229489471362,9
1736760,9.815547806094658,11
1736766,9.885589415556572,6
1736778,9.732204782491,12
1736787,9.829677234942922,9
1736795,9.838224587662692,8
1736803,9.831321345059768,8
1736827,9.464199442597566,24
1736842,9.670066576578241,15
1736860,9.590266976031389,18
1736869,9.802552091741598,9
1736875,9.903332283315876,6
1736892,9.66564497053016,17
1736893,10.0,1
1736903,9.783145366890974,10
1736905,9.974846145131679,2
1736906,10.0,1
1736933,9.385285855763208,27
1736936,9.956075820898086,3
1736943,9.879101528945919,7
1736954,9.841934794314245,11
1736962,9.83808724040808,8
1736973,9.824371770014501,11
1736986,9.744147470510141,13
1736997,9.775918797691517,11
1737000,9.96377178000583,3
1737006,9.883672948080028,6
1737011,9.926387679693043,5
1737019,9.840964889881413,8
1737035,9.667451215302453,16
1737049,9.736187419784516,14
1737050,10.0,1
1737053,9.96360532799224,3
1737068,9.651965366384,15
1737078,9.796606569858932,10
1737086,9.832604229617104,8
1737121,6.822882132810362,35
1737134,9.791656544358121,13
1737143,9.826034170407674,9
1737162,9.60994604783711,19
1737163,10.0,1
1737174,9.79232031264664,11
1737184,9.813453658289292,10
1737190,9.883952008249214,6
1737208,9.58171371569878,18
1737212,9.935203249938471,4
1737218,9.90780252004654,6
1737224,9.89688243437753,6
1737226,9.979048399608805,2
1737236,9.811485561274074,10
1737247,9.777545246276592,11
1737254,9.880013146968869,7
1737268,9.696140151525206,14
1737276,9.846439629872485,8
1737294,9.567666212819516,18
1737309,9.7333262711853,15
1737315,9.89542249656585,6
1737320,9.9130578586468,5
1737335,9.702547782852898,15
1737336,10.0,1
1737342,9.893822667132765,6
1737346,9.944842298895788,4
1737352,9.898527340386533,6
1737353,10.0,1
1737356,9.95890452647659,3
1737358,9.971115860008512,2
1737359,9.988861091539855,1
1737362,9.970389663413279,3
1737373,9.749931171627473,11
1737385,9.738222871573628,12
1737398,9.614330806802155,13
1737414,9.636899796556522,16
1737423,9.796069462701325,9
1737440,9.593675975960588,17
1737445,9.924611180588109,5
1737446,10.0,1
1737460,9.70221552225674,14
1737483,9.513334250943597,23
1737488,9.927069420080223,5
1737495,9.89188605098466,7
1737499,9.938907720578147,4
1737510,9.752324622924933,11
1737529,9.627147562772278,19
1737544,9.71100232076921,15
1737548,9.93801876836832,4
1737552,9.94328783408058,4
1737554,9.976227717874545,2
1737560,9.898549870892545,6
1737561,10.0,1
1737573,9.76962759605936,12
1737596,9.56156258952621,23
1737603,9.873731511243278,7
1737610,9.67188721250739,7
1737628,9.587752472017764,18
1737635,9.862490870338897,7
1737648,9.726054040007899,13
1737662,9.688936780011954,14
1737672,9.792151522861298,10
1737685,9.72605927928886,13
1737686,10.0,1
1737693,9.877765589809268,7
1737697,9.945117931690588,4
1737711,9.738990677516533,14
1737712,10.0,1
1737735,9.568618490959432,23
1737744,9.837789602008765,9
1737762,9.63887341091862,18
1737771,9.821950495391134,9
1737781,9.774519430188302,10
1737806,9.527842002856517,25
1737808,9.97733145772447,2
1737813,9.91715890772725,5
1737818,9.941336157207843,5
1737827,9.833679154432428,9
1737840,9.738791072110288,13
1737850,9.811710025960608,10
1737860,9.796746355979852,10
1737871,9.772330518162756,11
1737885,9.735761644989683,14
1737895,9.798854389703951,10
1737907,9.763993125633426,12
1737922,9.643957001820947,15
1737933,9.77991682429348,11
1737941,9.840117955296801,8
1737949,9.827813040820779,8
1737956,9.852757152170051,7
1737967,9.814924453914944,11
1737976,9.830436277912803,9
1737980,9.93791042454353,4
1737986,9.90299924978578,6
1737995,9.842639729359716,9
1738009,9.692049410249474,14
1738018,9.871343698011481,9
1738021,9.951441652014047,3
1738028,9.85837856485475,7
1738039,9.793626737220034,11
1738042,9.961434364589037,3
1738049,9.891681688865026,7
1738050,10.0,1
1738068,9.614556146397952,18
1738080,9.735937146856578,12
1738088,9.85087066235271,8
1738101,9.729027875153522,13
1738120,9.588070957268705,19
1738142,9.555076224425614,22
1738157,9.728870101052689,15
1738171,9.714883371016018,14
1738187,9.667034452011405,16
1738201,9.752817395802653,14
1738208,9.886983790374646,7
1738215,9.864222172002926,7
1738218,9.965129274148774,3
1738227,9.830797715951842,9
1738242,9.660800889965312,15
1738253,9.771332272268658,11
1738269,9.619981490112337,16
1738277,9.865940543041457,8
1738284,9.876030192150088,7
1738285,10.0,1
1738298,9.658874465418107,13
1738299,10.0,1
1738300,10.0,1
1738301,10.0,1
1738311,9.79620060734084,10
1738314,9.951200987716147,3
1738337,9.530768921209713,23
1738360,9.496940363016213,23
1738361,9.987010130873154,1
1738371,9.795848108621277,10
1738383,9.752356926808845,12
1738395,9.771466826929515,12
1738408,9.743087019086778,13
1738419,9.764037553653187,11
1738423,9.93297299483591,4
1738431,9.864389103381503,8
1738442,9.796903738215827,11
1738455,9.771880878541248,13
1738457,9.986626126477356,2
1738468,9.78684862088521,11
1738484,9.627920049392936,16
1738499,9.692207221047523,15
1738500,10.0,1
1738517,9.65381486445016,17
1738529,9.718563248675967,12
1738536,9.865229261579262,7
1738546,9.763418317379795,10
1738565,9.516074021306526,19
1738572,9.874469613457805,7
1738576,9.956126919065055,4
1738583,9.872986742833929,7
1738588,9.925949426146389,5
1738593,9.90825409457176,5
1738603,9.692684976955494,10
1738613,9.778237819916543,10
1738627,9.681705399711847,14
1738629,9.973409241510302,2
1738640,9.76497733702686,11
1738652,9.750433833918091,12
1738659,9.884191234932597,7
1738669,9.779878065403231,10
1738674,9.912903046967894,5
1738680,9.877581740551374,6
1738697,9.633905806949906,17
1738707,9.784269353033887,10
1738717,9.814344702235152,10
1738732,9.69439236913612,15
1738743,9.783535727502128,11
1738746,9.95574627914923,3
1738755,9.837686224203782,9
1738769,9.76201312250238,14
1738774,9.912482881721774,5
1738791,9.621886573716134,17
1738792,9.989171046156892,1
1738806,9.676611929639234,14
1738808,9.985781149608377,2
1738812,9.940991247455953,4
1738820,9.84851198069153,8
1738834,9.699685866477177,14
1738838,9.934973385796608,4
1738846,9.794744429969722,8
1738854,9.870471145268738,8
1738857,9.95407501081904,3
1738865,9.839785904274514,8
1738870,9.927719093857256,5
1738878,9.827038429382162,8
1738894,9.677516338906369,16
1738905,9.770463389941268,11
1738914,9.837644824261652,9
1738920,9.896429402906113,6
1738928,9.84654281073844,8
1738935,9.884994336006875,7
1738951,9.684168980748142,16
1738956,9.925542591984229,5
1738970,9.70823157885878,14
1738981,9.770156666933236,11
1738982,10.0,1
1738987,9.923295982742522,5
1738990,9.960903981318909,3
1738998,9.831272221044816,8
1739003,9.928373055899977,5
1739016,9.780436078699129,13
1739025,9.825886052886894,9
1739026,9.992161752835907,1
1739036,9.767832012287547,10
1739050,9.6792493139443,14
1739064,9.763115107349812,14
1739083,9.655849422036418,19
1739098,9.197308002342929,15
1739102,9.932388055269373,4
1739107,9.91589341150978,5
1739120,9.67936447893309,13
1739131,9.793294391881915,11
1739141,9.783740411416018,10
1739149,9.881951338852813,8
1739154,9.917868250004775,5
1739167,9.75046017159357,13
1739178,9.791301563143127,11
1739193,9.66570245080162,15
1739199,9.886816618028492,6
1739205,9.897049728570591,6
1739208,9.964408574166056,3
1739211,9.95487657346823,3
1739227,9.693999328104448,16
1739236,9.619503290422463,9
1739237,10.0,1
1739255,9.591949670971749,18
1739260,9.917952124705403,5
1739277,9.627676743711907,17
1739288,9.76157491256172,11
1739292,9.948060827504971,4
1739313,9.577021904071117,21
1739327,9.664863082147283,14
1739335,9.845426975089584,8
1739343,9.873402490395339,8
1739347,9.944098752259519,4
1739357,9.814951185680297,10
1739363,9.920369728361376,6
1739364,10.0,1
1739371,9.8610757815572,7
1739382,9.759108353878606,11
1739386,9.952406267712396,4
1739401,9.691859884730384,15
1739418,9.592776496788657,17
1739419,10.0,1
1739434,9.647977727176542,15
1739447,9.631767324633156,13
1739454,9.893299130373014,7
1739518,8.9207474227327,64
1739522,9.94010463734663,4
1739532,9.806975516061488,10
1739533,10.0,1
1739547,9.676237179430242,14
1739548,10.0,1
1739550,9.986383926115613,2
1739551,10.0,1
1739552,10.0,1
1739553,10.0,1
1739566,9.736892952538923,13
1739567,10.0,1
1739583,9.642090844716083,16
1739594,9.563213403053602,11
1739595,10.0,1
1739599,9.93594082014791,4
1739604,9.925123497283494,5
1739617,9.741537836932295,13
1739627,9.821771874193043,10
1739632,9.905623802242022,5
1739635,9.963131616350429,3
1739664,8.871047511810094,29
1739676,9.736611780874231,12
1739680,9.941276992647039,4
1739693,9.702753944110746,13
1739726,9.366420683557742,33
1739736,9.813038495950906,10
1739765,9.439190560498462,29
1739774,9.79511390282886,9
1739789,9.65929833778553,15
1739790,10.0,1
1739803,9.698532190416188,13
1739804,10.0,1
1739825,9.494808107743792,21
1739832,9.85191555468907,7
1739834,9.979780738037404,2
1739843,9.823491491777268,9
1739853,9.80845451925248,10
1739865,9.727702049618346,12
1739878,9.702377247890544,13
1739887,9.789450767905622,9
1739888,10.0,1
1739903,9.639654681784517,15
1739906,9.954253638003344,3
1739922,9.668673243521704,16
1739930,9.738238459573243,8
1739944,9.689106127196379,14
1739945,10.0,1
1739946,10.0,1
1739973,9.3440531856583,27
1739978,9.903153151051118,5
1739991,9.720322615014235,13
1740005,9.669086390639873,14
1740014,9.822032229891137,9
1740023,9.83193423347059,9
1740045,9.235573359059648,22
1740062,9.598071664254949,17
1740067,9.91382359888711,5
1740073,9.89625261493552,6
1740086,9.688842090047538,13
1740098,9.751648313256478,12
1740099,10.0,1
1740112,9.743555350682273,13
1740133,9.535130346065987,21
1740138,9.917622236950718,5
1740143,9.923881242629248,5
1740147,9.946468458407503,4
1740159,9.737106485738224,12
1740172,9.715879811582651,13
1740187,9.70029141030581,15
1740207,9.543224611525538,20
1740217,9.794964081032399,10
1740235,9.548355622597656,18
1740239,9.946212330997215,4
1740251,9.753274140282782,12
1740257,9.91943708230416,6
1740267,9.794922164618367,10
1740273,9.896430269181215,6
1740282,9.823313735021477,9
1740306,9.538800157383216,24
1740313,9.88618859768078,7
1740329,9.65498778364337,16
1740346,9.626029852120412,17
1740362,9.653141533860081,16
1740368,9.889190912080647,6
1740378,9.798204837322038,10
1740398,9.513860547207026,20
1740407,9.82171106367541,9
1740417,9.845246399459368,10
1740424,9.863783090107555,7
1740438,9.733451014873719,14
1740454,9.670145412755467,16
1740469,9.757350321401884,15
1740492,9.432865392192483,23
1740496,9.94826557448825,4
1740512,9.708717865632492,16
1740523,9.800316641976991,11
1740536,9.698216852327425,13
1740543,9.882532141437128,7
1740556,9.364166179861499,13
1740564,9.840304431358412,8
1740565,10.0,1
1740615,8.361095212016412,50
1740645,9.174801099899828,30
1740651,9.884509356630579,6
1740658,9.871107036122249,7
1740660,9.985757630671962,2
1740663,9.959145211237804,3
1740675,9.741079161957927,12
1740678,9.950231836677853,3
1740691,9.716067768539478,13
1740702,9.781015671830401,11
1740713,9.75703624378443,11
1740731,9.671896103659083,18
1740748,9.644663946335408,17
1740761,9.726486201262066,13
1740769,9.850094987746774,8
1741081,-4.409241020953434,312
1741092,9.78174814688483,11
1741093,10.0,1
1741103,9.79724912241702,10
1741115,9.766127942382331,12
1741132,9.624460868617172,17
1741144,9.744328601103152,12
1741165,9.625185628985207,21
1741171,9.906423403638787,6
1741172,10.0,1
1741186,9.683374694340088,14
1741187,10.0,1
1741191,9.929490587826969,4
1741197,9.892568800607863,6
1741205,9.830779888381773,8
1741219,9.706398325654733,14
1741232,9.717827957346273,13
1741233,10.0,1
1741245,9.724766032787333,12
1741264,9.499158204056974,19
1741273,9.820473805939693,9
1741282,9.816343510681802,9
1741293,9.761933281605659,11
1741297,9.934994444225008,4
1741307,9.806778881834019,10
1741314,9.871340646531483,7
1741323,9.830028968620232,9
1741342,9.56192330790478,19
1741349,9.855870895320038,7
1741363,9.673195840866173,14
1741369,9.880634511936153,6
1741378,9.796293086144562,9
1741388,9.826077255588043,10
1741399,9.786545552680302,11
1741414,9.631387961515642,15
1741428,9.66761301482942,14
1741437,9.795578296152337,9
1741452,9.65448003421867,15
1741466,9.677053313904613,14
1741476,9.801839275503427,10
1741490,9.740616499936465,14
1741511,9.590603719079711,21
1741521,9.81114974759814,10
1741530,9.84958939820612,9
1741534,9.942459959029993,4
1741554,9.573383050512064,20
1741556,9.985888806677961,2
1741565,9.795271821809518,9
1741581,9.60856704786497,16
1741598,9.618163708601323,17
1741619,9.604329579752122,21
1741628,9.822873518569807,9
1741638,9.83517666280033,10
1741648,9.801812839346336,10
1741656,9.857061061848645,8
1741669,9.751859325566112,13
1741673,9.950657151512258,4
1741674,10.0,1
1741679,9.912828168234832,5
1741693,9.670984509374948,14
1741709,9.639980197681119,16
1741713,9.923645782148217,4
1741728,9.69477205413964,15
1741738,9.799563928247972,10
1741754,9.678969996257841,16
1741763,9.812401346643014,9
1741774,9.768779373123332,11
1741782,9.821206686577385,8
1741793,9.76043250701453,11
1741799,9.896603955127482,6
1741802,9.959939432158947,3
1741803,10.0,1
1741810,9.868360216507153,7
1741816,9.908507106921725,6
1741828,9.747012237222505,12
1741835,9.85853580667145,7
1741838,9.971647904095171,3
1741864,9.496575518818855,26
1741870,9.901569696356892,6
1741882,9.73591307276016,12
1741892,9.796675516644939,10
1741902,9.771988899732415,10
1741911,9.831787423189654,9
1741923,9.756847262290545,12
1741933,9.789708232344209,10
1741944,9.787404967365823,11
1741955,9.787736220410121,11
1741963,9.86638914459543,8
1741971,9.844578610798969,8
1741987,9.625406184389286,16
1741999,9.730428676279113,12
1742017,9.556819762055781,18
1742026,9.853255906498362,9
1742039,9.702908931676754,13
1742045,9.924866918090933,6
1742058,9.743033750338693,13
1742066,9.865808631359545,8
1742069,9.963749054364206,3
1742546,-1.4175281835194493,477
1742555,9.814225312855566,9
1742561,9.900385164499621,6
1742566,9.914193759125679,5
1742578,9.66567511012709,12
1742598,9.213065929650842,20
1742608,9.794457475333113,10
1742620,9.753921529920904,12
1742622,9.985534519687901,2
1742640,9.540755662399702,18
1742642,9.979775999166495,2
1742651,9.812679336557354,9
1742660,9.807753798471655,9
1742667,9.880398790497942,7
1742682,8.712034438938247,15
1742686,9.934024951144611,4
1742697,9.765305876670409,11
1742706,9.81403684305295,9
1742714,9.84835756451711,8
1742726,9.734901777334109,12
1742741,9.686777075257888,15
1742756,9.656863951245834,15
1742771,9.655286013173892,15
1742776,9.914655790363462,5
1742780,9.942256730923289,4
1742791,9.775073362065827,11
1742801,9.813178755880985,10
1742802,10.0,1
1742813,9.778079970694654,11
1742818,9.909285158066881,5
1742836,9.592801940374867,18
1742843,9.870760658201952,7
1742858,9.65772634932923,15
1742874,9.684665076423913,16
1742885,9.801815665884089,11
1742889,9.93909183272249,4
1742896,9.885395680810506,7
1742900,9.946305141020014,4
1742903,9.951997843477914,3
1742909,9.902373991268012,6
1742918,9.808609235186257,9
1742924,9.893912978571027,6
1742926,9.986206500841769,2
1742938,9.775918632291788,12
1742948,9.774656294120295,10
1742958,9.786371881159303,10
1742959,10.0,1
1742970,9.766993607646505,11
1742972,9.9839456054842,2
1742975,9.960506559676329,3
1742984,9.842056547159112,9
1742991,9.883638996780364,7
1742993,9.981628632105503,2
1743004,9.770544751016928,11
1743010,9.88720924223727,6
1743019,9.791536645568646,9
1743029,9.80640523737871,10
1743040,9.810325389181623,11
1743057,9.6375456652185,17
1743069,9.78354739266136,12
1743078,9.819903675081864,9
1743084,9.90328868175925,6
1743094,9.812835995961029,10
1743102,9.853418803800425,8
1743111,9.863097588135542,9
1743130,9.541822585241025,19
1743146,9.665190917526306,16
1743162,9.646492729225436,16
1743176,9.78934897445825,14
1743200,9.328355644155296,24
1743201,10.0,1
1743202,10.0,1
1743213,9.778984539455461,11
1743221,9.854695526945042,8
1743232,9.78415195479089,11
1743247,9.668857949142726,15
1743252,9.941331649797906,5
1743263,9.802526308556853,11
1743264,10.0,1
1743271,9.876351612239842,7
1743281,9.798680963946135,10
1743291,9.801080128680638,10
1743298,9.8813542004695,7
1743310,9.742520114703664,12
1743316,9.903928408177551,6
1743317,10.0,1
1743321,9.950759460768442,4
1743331,9.799824361743902,10
1743332,10.0,1
1743333,9.992598671349823,1
1743337,9.939677277558665,4
1743351,9.683141579817761,14
1743371,9.610223139913003,20
1743386,9.661269865613876,15
1743395,9.842802410009151,9
1743409,9.663124594531325,14
1743426,9.620192957416423,17
1743430,9.935156238657964,4
1743437,9.857292336104274,7
1743459,9.457292909360394,22
1743473,9.718906367732663,14
1743478,9.902151656161985,5
1743489,9.770244079971619,11
1743502,9.733862685695149,13
1743508,9.910699807928534,6
1743515,9.866465108282856,7
1743523,9.848428007607302,8
1743527,9.937780335236171,4
1743535,9.840244822865131,8
1743551,9.63375196049812,16
1743561,9.82235693052479,10
1743572,9.572038544077271,11
1743594,9.560873283528597,22
1743599,9.915694820271273,5
1743613,9.711624069373745,14
1743622,9.825462723562543,9
1743632,9.813460961101173,10
1743633,10.0,1
1743639,9.898832272936232,6
1743651,9.719591874439487,12
1743677,9.338988756978052,26
1744177,-38.58452616762449,500
1744191,9.706596816187,14
1744192,10.0,1
1744206,9.70001863785103,14
1744210,9.930495853107406,4
1744222,9.752085327966714,12
1744234,9.738653614947248,12
1744238,9.935931434578997,4
1744248,9.811798099968602,10
1744271,6.118480298462037,23
1744287,9.659473183172132,16
1744295,9.839057818853998,8
1744305,9.79137611034886,10
1744316,9.772779489465567,11
1744326,9.785655490106707,10
1744344,9.62896308816477,18
1744346,9.973047635822656,2
1744366,9.57194100687585,20
1744385,9.638636829242005,19
1744393,9.85400588264176,8
1744407,9.68165277683726,14
1744411,9.948804370237346,4
1744419,9.852785124615178,8
1744427,9.828376770316979,8
1744437,9.82098082946971,10
1744442,9.915345063724153,5
1744461,9.677489732304581,19
1744474,9.788819839830435,13
1744483,9.837011200164534,9
1744489,9.886635720374986,6
1744500,9.748542814889047,11
1744515,9.65530404662839,15
1744526,9.821489350430285,11
1744533,9.871691064647502,7
1744555,9.59894567039044,22
1744560,9.919237571317362,5
1744570,9.800270300205657,10
1744575,9.921127260069083,5
1744576,9.996461922918634,1
1744592,9.64841581802138,16
1744593,10.0,1
1744608,9.62631951992954,15
1744617,9.841904024383352,9
1744623,9.67907452913748,6
1744636,9.731613051738464,13
1744645,9.622420410240519,9
1744664,9.641794895749888,19
1744674,9.765869676131437,10
1744679,9.932077302144563,5
1744689,9.789067232524419,10
1744695,9.88268127342383,6
1744703,9.853755163123017,8
1744767,8.803924394683245,64
1744806,9.268659571668378,39
1744822,9.684662735027839,16
1744829,9.87134569652303,7
1744838,9.818544452283007,9
1744853,9.513690263420488,15
1744857,9.942229444094977,4
1744870,9.705611721255798,13
1744881,9.787731181710658,11
1744890,9.856191909511578,9
1744892,9.987736401543543,2
1744899,9.86683678592808,7
1744914,9.676376768009826,15
1744930,9.713031752489732,16
1744951,9.658073918167652,21
1744958,9.889872795385525,7
1744982,9.49269031910454,24
1744986,9.92576777358244,4
1744994,9.855557693740076,8
1745003,9.830844282382031,9
1745009,9.900951692500234,6
1745013,9.945999347032993,4
1745025,9.74269672959594,12
1745036,9.766210190006658,11
1745049,9.760910627529091,13
1745050,9.996426917112252,1
1745062,9.783568500778443,12
1745080,9.641799200287466,18
1745102,9.53676337575251,22
1745113,9.765081841510936,11
1745122,9.838024285569132,9
1745142,9.600312894542151,20
1745147,9.915671719868838,5
1745149,9.98221891801837,2
1745154,9.928099720313487,5
1745165,9.781023804878924,11
1745166,10.0,1
1745167,10.0,1
1745178,9.772903313134497,11
1745190,9.740011999450743,12
1745191,10.0,1
1745201,9.79905289508291,10
1745206,9.920642703183097,5
1745215,9.812228999713417,9
1745221,9.893719863311286,6
1745228,9.890472640720251,7
1745238,9.820670976100152,10
1745248,9.827923475894845,10
1745261,9.717765451618611,13
1745269,9.824337813229107,8
1745278,9.843973121004735,9
1745299,9.147104353050706,21
1745308,9.834008954506317,9
1745311,9.952522383293708,3
1745322,9.78922949460235,11
1745334,9.789241447701592,12
1745335,10.0,1
1745345,9.82940598299574,10
1745362,9.594353240169067,17
1745363,9.988111774463366,1
1745373,9.80159203482424,10
1745385,9.738615517649205,12
1745386,10.0,1
1745390,9.939149704456513,4
1745399,9.8425011101868,9
1745408,9.812290039201114,9
1745412,9.94865835165788,4
1745417,9.922589566078393,5
1745420,9.966991994038805,3
1745427,9.849347511728915,7
1745433,9.894164734150943,6
1745445,9.76943065200066,12
1745458,9.689519070101614,13
1745463,9.923744312041297,5
1745469,9.897599303050207,6
1745481,9.75236675168433,12
1745491,9.782002875499092,10
1745499,9.844864805203523,8
1745502,9.955817211591334,3
1745507,9.92449813794509,5
1745511,9.946341544707547,4
1745523,9.752208942447917,12
1745530,9.86243711158607,7
1745538,9.8668402382411,8
1745556,9.570796906367043,18
1745557,10.0,1
1745568,9.746298430969432,11
1745581,9.723321633497482,13
1745592,9.802095769335654,11
1745596,9.935119902627163,4
1745602,9.892752944357786,6
1745603,9.988036158128098,1
1745612,9.827056176974347,9
1745623,9.816568477580619,11
1745640,9.6243776223243,17
1745660,8.23620935850602,20
1745669,9.804912735002953,9
1745673,9.941660043330723,4
1745682,9.820382400343632,9
1745694,9.775070358982884,12
1745704,9.779320604794414,10
1745715,9.765295887856738,11
1745721,9.874519009840398,6
1745734,9.719932744484701,13
1745745,9.755104607971495,11
1745755,9.803889404319364,10
1745772,9.637042152472947,17
1745792,9.591326228330281,20
1745800,9.879626634032514,8
1745809,9.599206280640848,9
1745821,9.727697547481585,12
1745828,9.854732131396796,7
1745837,9.816208456289944,9
1745850,9.795530866230747,13
1745852,9.975834027864856,2
1745873,9.496646983278556,21
1745884,9.790042387139477,11
1745893,9.796144575400177,9
1745906,9.73350490449417,13
1745917,9.753651679474057,11
1745926,9.829691403330987,9
1745931,9.925128660996307,5
1745964,9.281299058851964,33
1745967,9.957144472337172,3
1745974,9.885952492937252,7
1745975,10.0,1
1745981,9.884042655364158,6
1745998,9.636337968118054,17
1745999,10.0,1
1746006,9.844083214638541,7
1746017,9.768465334473152,11
1746029,9.74035945420612,12
1746034,9.918901254941863,5
1746047,9.738505197609275,13
1746050,9.955115821286297,3
1746057,9.844064030503588,7
1746079,9.570679634613446,22
1746119,9.2189387562475,40
1746128,9.81916322036507,9
1746142,9.71527856220255,14
1746151,9.863956479139024,9
1746152,10.0,1
1746153,10.0,1
1746163,9.774647504122713,10
1746176,9.636571859603343,13
1746193,9.567823727734122,17
1746194,10.0,1
1746195,10.0,1
1746210,9.635693126435223,15
1746226,9.649053391452064,16
1746236,9.807789859558136,10
1746246,9.808929452643078,10
1746257,9.797436826615995,11
1746261,9.95079689882776,4
1746268,9.85861323617357,7
1746280,9.5795547293675,12
1746287,9.861918678204946,7
1746288,9.988921635502672,1
1746294,9.902025774410983,6
1746301,9.877608054868984,7
1746309,9.855016738517948,8
1746318,9.840999609370385,9
1746345,9.490524435687414,27
1746361,9.651514709295274,16
1746371,9.83070681734277,10
1746390,9.56395153312649,19
1746400,9.782312799264684,10
1746403,9.95755677487118,3
1746411,9.878954512190065,8
1746423,9.460061880145085,12
1746429,9.900610144058147,6
1746433,9.933178675502857,4
1746436,9.961327875205953,3
1746441,9.923486449027095,5
1746489,9.046156273285122,48
1746495,9.907843741451954,6
1746510,9.695709574392971,15
1746524,9.760506559127476,14
1746536,9.733534304850377,12
1746547,9.787906911898858,11
1746559,9.731957956816485,12
1746574,9.640374094344908,15
1746589,9.697652907105141,15
1746598,9.848721774350231,9
1746602,9.931188717832539,4
1746616,9.686441614094155,14
1746619,9.954117604308209,3
1746620,10.0,1
1746631,9.754386678259845,11
1746640,9.84226505609621,9
1746641,10.0,1
1746654,9.70432830534589,13
1746658,9.937465115813605,4
1746673,9.660779646318574,15
1746685,9.772051444769966,12
1746708,9.464673677760441,23
1746721,9.737095681907851,13
1746734,9.611746759265728,13
1746745,9.741983658162582,11
1746746,10.0,1
1746779,9.34844136437765,33
1746790,9.78873805753822,11
1746793,9.95716706241083,3
1746801,9.851547309926646,8
1746802,10.0,1
1746814,9.759706208449513,12
1746821,9.883644405908678,7
1746835,9.708874984987135,14
1746850,9.697393158727825,15
1746859,9.828054683963403,9
1746860,9.98930177802221,1
1746869,9.831906273565933,9
