steps,reward,lenght
1746877,9.864196196491182,8
1746892,9.702244555034943,15
1746899,9.883392083990202,7
1746908,9.828811210944098,9
1746925,9.606054171369017,17
1746936,9.777293408321734,11
1746951,9.641647257288273,15
1746960,9.830887030317266,9
1746972,9.761706321634396,12
1746994,9.47219128810505,22
1747009,9.60149984359505,15
1747011,9.985432333843471,2
1747015,9.927216104615017,4
1747025,9.817671260385413,10
1747032,9.871060136820148,7
1747040,9.832581849518215,8
1747044,9.941670235100949,4
1747055,9.759935381517122,11
1747057,9.984913913324087,2
1747060,9.949712439910046,3
1747069,9.836338487835576,9
1747077,9.749414054963031,8
1747078,10.0,1
1747088,9.78517313965693,10
1747108,9.547845812936052,20
1747112,9.940323046961876,4
1747120,9.850693137967436,8
1747128,9.858187927309778,8
1747143,9.659313124114332,15
1747156,9.728149137101656,13
1747162,9.87578405283606,6
1747173,9.804974743749199,11
1747176,9.964576434195608,3
1747187,9.784941770406233,11
1747205,9.579470767546297,18
1747216,9.796451428063428,11
1747227,9.773856021222551,11
1747236,9.824939139415372,9
1747242,9.883364979485995,6
1747252,9.806885359603834,10
1747257,9.909081189276248,5
1747268,9.812491751553907,11
1747280,9.784213333162507,12
1747292,9.786585367537029,12
1747298,9.889818749404432,6
1747311,9.715692497909716,13
1747321,9.789962337687445,10
1747331,9.773352077354515,10
1747348,9.640486742420837,17
1747361,9.696579971527944,13
1747369,9.845823556601017,8
1747379,9.789400659416843,10
1747392,9.80814985284483,13
1747407,9.740944263872542,15
1747424,9.61606868580482,17
1747433,9.85353384392147,9
1747445,9.735377050082512,12
1747453,9.852286750441698,8
1747454,10.0,1
1747461,9.66164431709653,7
1747478,9.635970240061493,17
1747494,9.655604518421574,16
1747504,9.812808036732775,10
1747521,9.583101670388528,17
1747530,9.8064542627092,9
1747531,10.0,1
1747544,9.723238801758846,13
1747559,9.64018810386998,15
1747574,9.656705401895017,15
1747575,10.0,1
1747595,9.293910226895163,20
1747608,9.747455168291925,13
1747618,9.611952275184958,10
1747627,9.824534603635243,9
1747635,9.879680579730726,8
1747646,9.78702237053803,11
1747652,9.888720436712283,6
1747664,9.730614528817311,12
1747665,10.0,1
1747674,9.846844120191015,9
1747682,9.864207813179227,8
1747689,9.860498196436007,7
1747706,9.610131175083604,17
1747714,9.863900650089617,8
1747723,9.873081727559917,9
1747743,9.265117991823304,20
1747754,9.759385017341808,11
1747758,9.937202385918622,4
1747767,9.810193561798284,9
1747768,10.0,1
1747773,9.920462874604045,5
1747774,10.0,1
1747787,9.750613652684432,13
1747796,9.82632579053182,9
1747802,9.896831287481987,6
1747814,9.595893622397105,12
1747820,9.888971928621169,6
1747822,9.98309155022275,2
1747827,9.92024443209245,5
1747828,10.0,1
1747842,9.722695489894424,14
1747847,9.915362407540485,5
1747858,9.754601333844287,11
1747862,9.94725586251333,4
1747866,9.920139859190398,4
1747877,9.665884366738906,11
1747887,9.772647216112532,10
1747894,9.856302429626846,7
1747896,9.674740045437282,2
1747909,9.626716092125532,13
1747921,9.731423694278263,12
1747932,9.788952685982562,11
1747947,9.652896686351502,15
1747961,9.686494400717391,14
1747976,9.68187903269101,15
1747992,9.649667696544677,16
1748005,9.719530036932538,13
1748024,9.581406085692965,19
1748041,9.658588357362655,17
1748042,10.0,1
1748075,7.7415735441325815,33
1748082,9.873991537920391,7
1748092,9.78921044560338,10
1748105,9.72138749606256,13
1748106,10.0,1
1748119,9.713834122116687,13
1748128,9.851239536539246,9
1748138,9.778723148092807,10
1748153,9.638570845468536,15
1748164,9.768537608128042,11
1748172,9.852565268601971,8
1748174,9.971276693750474,2
1748176,9.978860787855016,2
1748185,9.806515217429958,9
1748194,9.813678437760109,9
1748201,9.861278206572388,7
1748209,9.858277698702082,8
1748222,9.74231784782029,13
1748225,9.970746414852204,3
1748238,9.698309952205804,13
1748253,9.65223214914806,15
1748270,9.5894430392147,17
1748274,9.948347237790998,4
1748287,9.732736433711628,13
1748295,9.86633992069217,8
1748303,9.744906505898596,8
1748304,10.0,1
1748311,9.86607443062886,7
1748320,9.813514403602479,9
1748322,9.98711371993598,2
1748331,9.836637269458269,9
1748339,9.845801643672367,8
1748355,9.642150923173524,16
1748369,9.680402890432298,14
1748381,9.70250264415913,12
1748394,9.721252162742934,13
1748397,9.96779092043332,3
1748418,9.604457523437123,21
1748430,9.72796604546518,12
1748441,9.756247183097901,11
1748448,9.889123636135304,7
1748465,9.624971192341917,17
1748476,9.788505114076436,11
1748478,9.871956217144469,2
1748498,9.079241024136142,20
1748499,10.0,1
1748506,9.862825316037911,7
1748520,9.669797793806135,14
1748532,9.758101791574154,12
1748552,9.439892105351388,20
1748559,9.86937206708466,7
1748567,9.834697897734806,8
1748576,9.824807099448002,9
1748589,9.692438736631804,13
1748590,10.0,1
1748597,9.856146790015625,7
1748615,9.591539068757651,18
1748628,9.696707677276756,13
1748635,9.860950219825245,7
1748643,9.75298108689332,8
1748651,9.857793099685473,8
1748655,9.93957114497433,4
1748667,9.767815213260617,12
1748683,9.557273660935508,16
1748687,9.931833950595516,4
1748696,9.80010462871149,9
1748714,9.601791649630165,18
1748733,9.601600365396914,19
1748739,9.910371796795497,6
1748745,9.893878538993674,6
1748755,9.781144999905477,10
1748766,9.742950324205621,11
1748770,9.946927845781273,4
1748771,10.0,1
1748787,9.654676588243085,16
1748788,10.0,1
1748804,9.587209431407402,16
1748805,10.0,1
1748818,9.712694118075225,13
1748827,9.823770787473265,9
1748845,9.640415728179741,18
1748851,9.913594820007875,6
1748858,9.863935284709292,7
1748875,9.630873916694284,17
1748887,9.753558081968652,12
1748899,9.809132490908867,12
1748912,9.717937296502813,13
1748913,9.996621035027628,1
1748917,9.938889920797772,4
1748925,9.842385817363292,8
1748934,9.804012766124435,9
1748943,9.81738573636044,9
1748950,9.880038339806053,7
1748959,9.848170955669248,9
1748974,9.68350746938945,15
1748981,9.897530649535197,7
1748992,9.768963751490523,11
1748994,9.979385058418258,2
1749005,9.784306180700554,11
1749013,9.643081786881341,8
1749026,9.70258911552601,13
1749036,9.804317430912786,10
1749048,9.758577257960743,12
1749052,9.949466162159407,4
1749066,9.697728759885045,14
1749080,9.656294790026182,14
1749087,9.903200485051622,7
1749090,9.960796880517051,3
1749103,9.770433924355512,13
1749108,9.920074402633965,5
1749133,9.449046729847936,25
1749146,9.73565148702617,13
1749157,9.761393533487555,11
1749247,8.532210894836478,90
1749262,9.678512717442496,15
1749268,9.924155769708278,6
1749269,10.0,1
1749271,9.977040455449737,2
1749291,9.669903369394607,20
1749306,9.718190117517276,15
1749309,9.956108743027837,3
1749310,10.0,1
1749311,9.996571183715929,1
1749314,9.954448116679012,3
1749315,10.0,1
1749332,9.614299057606198,17
1749342,9.837236918557771,10
1749357,9.700567626786098,15
1749358,10.0,1
1749363,9.925112504554477,5
1749368,9.90482544835607,5
1749381,9.72688692961828,13
1749388,9.874334920127083,7
1749390,9.97717134682541,2
1749399,9.820128504299085,9
1749400,10.0,1
1749417,9.598530682466825,17
1749424,9.873415471826053,7
1749438,9.75700101225152,14
1749450,9.774586726173144,12
1749466,9.676597174369153,16
1749476,9.786815480401769,10
1749486,9.788410093906794,10
1749500,9.484012955108549,14
1749504,9.94129517891127,4
1749505,10.0,1
1749519,9.670469148975311,14
1749523,9.940981444890198,4
1749529,9.90587421810992,6
1749543,9.7055087608477,14
1749556,9.732203945230843,13
1749563,9.888150314964786,7
1749576,9.707022622117352,13
1749584,9.827837008338113,8
1749591,9.873505438050314,7
1749594,9.951637167884261,3
1749602,9.827063271507061,8
1749610,9.849703374801033,8
1749621,9.83019452626344,11
1749642,9.545141854375611,21
1749651,9.805806997417905,9
1749655,9.945689574938275,4
1749664,9.83842061986337,9
1749666,9.974723131572018,2
1749677,9.762463462772098,11
1749678,10.0,1
1749687,9.828404959165685,9
1749702,9.67428761298589,15
1749713,9.781052193046346,11
1749722,9.812972963170978,9
1749732,9.835866526896712,10
1749747,9.677812606727908,15
1749748,10.0,1
1749751,9.967805180295171,3
1749761,9.78464663419403,10
1749762,9.986974329877501,1
1749778,9.652456914322745,16
1749792,9.705307840861714,14
1749807,9.66893803467702,15
1749809,9.984204805863811,2
1749821,9.714636678412644,12
1749822,9.992280181870711,1
1749823,10.0,1
1749833,9.785417527851925,10
1749842,9.826899665626476,9
1749852,9.822385554298652,10
1749853,10.0,1
1749864,9.798103737546404,11
1749877,9.726890436720153,13
1749887,9.817953155832463,10
1749895,9.848482047880424,8
1749905,9.760030453732773,10
1749907,9.978630563988595,2
1749914,9.863661822874096,7
1749915,10.0,1
1749919,9.934784938195014,4
1749941,9.528378327753531,22
1749949,9.85167768882179,8
1749959,9.796167110353666,10
1749968,9.807830498831573,9
1749982,9.763451707398227,14
1749998,9.514684309640485,16
1750013,9.700914642154848,15
1750037,9.410380474425782,24
1750055,9.3688105486418,18
1750061,9.908527676802814,6
1750077,9.637134733669754,16
1750092,9.674692330566073,15
1750101,9.7491286332733,9
1750108,9.871991178678813,7
1750118,9.80297716513563,10
1750129,9.787853651752501,11
1750141,9.752634787900284,12
1750146,9.90640765422175,5
1750160,9.674902541337357,14
1750169,9.78462881724471,9
1750176,9.865474445571671,7
1750185,9.850559680832315,9
1750198,9.757618788699544,13
1750217,9.538872464337434,19
1750229,9.740624880105745,12
1750238,9.85742113868781,9
1750256,9.650827724465426,18
1750259,9.952595100637527,3
1750275,9.650319783551558,16
1750292,9.679250378511687,17
1750297,9.924385159849674,5
1750298,10.0,1
1750336,9.095048717145938,38
1750337,10.0,1
1750353,9.623981371006742,16
1750372,9.537942306622003,19
1750394,9.520597570637051,22
1750406,9.746283005352378,12
1750419,9.70849323552813,13
1750431,9.749491564196246,12
1750450,9.665833064103492,19
1750460,9.791000216297078,10
1750472,9.776594566853545,12
1750482,9.796421563360232,10
1750486,9.938507757323336,4
1750497,9.760906370376734,11
1750519,9.508397682873648,22
1750529,9.784817804443454,10
1750539,9.80178027206338,10
1750543,9.938762853625034,4
1750549,9.901994141447156,6
1750561,9.733641928767272,12
1750580,8.75394754645896,19
1750591,9.752654628641896,11
1750600,9.801032774411713,9
1750601,10.0,1
1750614,9.726487985667424,13
1750626,9.7512066417373,12
1750633,9.857233186539373,7
1750644,9.759071901372687,11
1750651,9.882875488563496,7
1750657,9.917707850966423,6
1750665,9.83111112153723,8
1750681,9.652737395324436,16
1750686,9.934872192529815,5
1750694,9.845329348395886,8
1750696,9.985047951496226,2
1750705,9.825037864376538,9
1750716,9.761031571305253,11
1750721,9.922970177995088,5
1750731,9.791545690160579,10
1750737,9.886948898895678,6
1750743,9.883858237408742,6
1750748,9.919059870984979,5
1750752,9.939250566761615,4
1750754,9.972073244861713,2
1750765,9.766725345971759,11
1750774,9.827229491914903,9
1750775,10.0,1
1750782,9.868259702823176,7
1750784,9.97862892045596,2
1750794,9.834377323382572,10
1750800,9.904460734495116,6
1750805,9.897526198226064,5
1750815,9.762645779979517,10
1750832,9.605926401472361,17
1750833,10.0,1
1750850,9.569293588264754,17
1750860,9.320315339534039,10
1750868,9.855665922164654,8
1750872,9.936411147344765,4
1750891,9.559772216464944,19
1750908,9.621158039295151,17
1750916,9.871524853762697,8
1750930,9.730761940690584,14
1750933,9.968005480908408,3
1750934,10.0,1
1750935,10.0,1
1750936,10.0,1
1750943,9.881341091372521,7
1750954,9.75623961588956,11
1750955,10.0,1
1750959,9.952800934705122,4
1750967,9.838512867143614,8
1750976,9.827645975403573,9
1750992,9.096950546646664,16
1751000,9.857579504082947,8
1751004,9.929460885812697,4
1751013,9.816568073059827,9
1751023,9.788212578857554,10
1751027,9.949831271575643,4
1751037,9.748146225750599,10
1751049,9.776853826150617,12
1751061,9.478708329363787,12
1751071,9.793115206261254,10
1751075,9.944843329456425,4
1751088,9.718105138439329,13
1751094,9.891977979110331,6
1751104,9.78883484237021,10
1751112,9.840278471722272,8
1751129,9.547230642683346,17
1751134,9.924750702522408,5
1751149,9.672730159267914,15
1751152,9.960378499506778,3
1751157,9.919624953521359,5
1751158,10.0,1
1751161,9.965047273766656,3
1751169,9.828092088921561,8
1751190,7.524675518943031,21
1751199,9.82032697725397,9
1751211,9.749259132786738,12
1751214,9.968060566590248,3
1751223,9.837825941486821,9
1751224,10.0,1
1751225,10.0,1
1751230,9.912336024608459,5
1751231,10.0,1
1751232,10.0,1
1751233,10.0,1
1751242,9.817167190460333,9
1751243,10.0,1
1751252,9.807252084302396,9
1751259,9.874508785700845,7
1751263,9.94141509881004,4
1751278,9.672984834632862,15
1751286,9.82035242012602,8
1751295,9.80902369473728,9
1751304,9.840778355248853,9
1751305,10.0,1
1751322,9.598993431646663,17
1751328,9.882398685823928,6
1751337,9.8193505344084,9
1751351,9.720778527710412,14
1751367,9.652212032586805,16
1751368,10.0,1
1751377,9.81987424543226,9
1751384,9.860109636116523,7
1751389,9.912799502223448,5
1751393,9.938362590019176,4
1751399,9.880777608169138,6
1751405,9.879473920084672,6
1751419,9.703140805986306,14
1751422,9.971962037458145,3
1751435,9.719586669440776,13
1751442,9.893289639447994,7
1751454,9.758786121434092,12
1751457,9.96251860780741,3
1751461,9.750694113132946,4
1751470,9.834111331324944,9
1751471,10.0,1
1751479,9.861033290767846,8
1751494,9.686502611091571,15
1751504,9.791251908837651,10
1751510,9.8820643962709,6
1751511,10.0,1
1751527,9.637519894266267,16
1751539,9.756786626039357,12
1751549,9.80181326611716,10
1751560,9.806254046272768,11
1751571,9.754827187724981,11
1751590,9.606346626895723,19
1751600,9.808671609917123,10
1751607,9.870676181600567,7
1751610,9.959561613681537,3
1751629,9.555273954105775,19
1751638,9.814849821731674,9
1751651,9.734038369891866,13
1751658,9.864650530179333,7
1751671,9.730327747912881,13
1751682,9.77697058822538,11
1751689,9.671504877964232,7
1751690,10.0,1
1751700,9.724448097897847,10
1751713,9.718909096426357,13
1751719,9.896364653461795,6
1751728,9.816714830185552,9
1751733,9.916583756243975,5
1751744,9.78890907097655,11
1751745,10.0,1
1751747,9.975324519393585,2
1751761,9.667524180822362,14
1751768,9.88911894784199,7
1751779,9.769479479121634,11
1751782,9.954417100778404,3
1751793,9.751070750398664,11
1751799,9.896544270717921,6
1751805,9.922646586131648,6
1751807,9.98168460814333,2
1751825,9.588189111888305,18
1751833,9.840845424404979,8
1751834,10.0,1
1751846,9.789523035435527,12
1751860,9.701491104745251,14
1751881,9.638845692258943,21
1751893,9.736765094910103,12
1751898,9.921045388437314,5
1751909,9.787044008205765,11
1751910,10.0,1
1751929,9.519681897821219,19
1751936,9.884731888452027,7
1751946,9.840651823006228,10
1751951,9.933465214001844,5
1751961,9.811459198142856,10
1751974,9.755075265788365,13
1751985,9.773567677414178,11
1752000,9.684358953225333,15
1752027,9.466194619946114,27
1752039,9.766927173755874,12
1752040,10.0,1
1752050,9.80829584290654,10
1752063,9.743930260772522,13
1752076,9.743556095835444,13
1752081,9.919354322768902,5
1752098,9.662802845041838,17
1752104,9.910293715599542,6
1752123,9.578481893166114,19
1752218,7.337986977500918,95
1752232,9.696756189563407,14
1752242,9.783062433266974,10
1752252,9.787401277640804,10
1752259,9.873642682199725,7
1752260,10.0,1
1752261,10.0,1
1752279,9.654455439744721,18
1752297,9.662618522900184,18
1752302,9.924155317382189,5
1752313,9.802537156314415,11
1752326,9.770415951298006,13
1752333,9.858198858507102,7
1752343,9.763026756715542,10
1752350,9.853452278542608,7
1752356,9.875367633163808,6
1752371,9.724666821070338,15
1752376,9.93053609051227,5
1752394,9.570314123842632,18
1752398,9.93155857774071,4
1752430,9.212941185340235,32
1752435,9.913771792861658,5
1752447,9.74377725236301,12
1752465,9.584995163947855,18
1752472,9.87948228766588,7
1752489,9.641485965354642,17
1752500,9.76191054206044,11
1752507,9.868441390607233,7
1752508,10.0,1
1752509,10.0,1
1752522,9.709532648376355,13
1752532,9.800947252654735,10
1752537,9.894940191573166,5
1752540,9.954383316701895,3
1752555,9.683930865544875,15
1752562,9.864788463862865,7
1752571,9.808682830707413,9
1752584,9.592585201718368,13
1752605,9.631788782893011,21
1752608,9.959137727072907,3
1752613,9.902603048863092,5
1752616,9.955984868163437,3
1752631,9.698937396582652,15
1752633,9.978657746953536,2
1752647,9.681323406998265,14
1752648,10.0,1
1752659,9.770980108689502,11
1752672,9.709394465521735,13
1752688,9.627126266345174,16
1752691,9.94824988508281,3
1752692,10.0,1
1752704,9.768576803193204,12
1752713,9.819080856983458,9
1752730,9.619590715434589,17
1752740,9.795743866628795,10
1752772,9.275866995510901,32
1752780,9.858347005811517,8
1752805,9.453840373364415,25
1752806,10.0,1
1752812,9.921633058291617,6
1752826,9.593441734389069,14
1752832,9.895053350169153,6
1752838,9.895852364626261,6
1752839,10.0,1
1752859,9.606823344532126,20
1752865,9.892128160610529,6
1752889,9.107908692521606,24
1752901,9.717979096341509,12
1752904,9.953013553123268,3
1752910,9.904666856345555,6
1752917,9.897584685862403,7
1752918,10.0,1
1752929,9.77723428962282,11
1752937,9.856442155940709,8
1752953,9.656958258049762,16
1752964,9.739900987462086,11
1752979,9.686699266339996,15
1752985,9.895500062378838,6
1752994,9.824028141633352,9
1752999,9.915580368104886,5
1753001,9.977188175071802,2
1753006,9.902438358725313,5
1753013,9.864572463139536,7
1753023,9.80515025691774,10
1753032,9.85187871965035,9
1753043,9.76610027647701,11
1753046,9.96968233092615,3
1753055,9.821449814454349,9
1753065,9.789548474002405,10
1753084,9.599452999933485,19
1753085,10.0,1
1753093,9.843243721909616,8
1753099,9.899038556531849,6
1753115,9.712045963636381,16
1753125,9.852017182254391,10
1753130,9.917867265006894,5
1753141,9.7465062363012,11
1753143,9.985226149076942,2
1753150,9.846260635599444,7
1753158,9.851936216409753,8
1753166,9.826082767769112,8
1753174,9.84449239066522,8
1753179,9.917120575115872,5
1753187,9.852244318673698,8
1753196,9.851750881954374,9
1753205,9.823176927649914,9
1753219,9.685439140212681,14
1753224,9.909206292557771,5
1753232,9.872043301138193,8
1753238,9.88730364373518,6
1753244,9.89794489024695,6
1753253,9.822245734801973,9
1753254,10.0,1
1753276,9.517207175901055,22
1753279,9.955424970148472,3
1753280,10.0,1
1753291,9.776781448024167,11
1753305,9.691668898879815,14
1753333,9.355887415682535,28
1753341,9.8522245565283,8
1753342,9.986811691212369,1
1753348,9.897654007644459,6
1753364,9.670065862499182,16
1753371,9.884490430754669,7
1753375,9.825073126634623,4
1753383,9.85951243860525,8
1753391,9.854380604632073,8
1753403,9.73244989319079,12
1753407,9.938228473426399,4
1753408,10.0,1
1753413,9.913688888760198,5
1753426,9.721390273507572,13
1753456,9.448245138602644,30
1753462,9.576866564964385,6
1753473,9.788615381218449,11
1753485,9.740715251499788,12
1753486,10.0,1
1753487,10.0,1
1753499,9.756403134288107,12
1753511,9.778351380594335,12
1753515,9.938667079139988,4
1753526,9.807003904069845,11
1753537,9.791139786153517,11
1753538,10.0,1
1753550,9.754521320073424,12
1753567,9.258883683521972,17
1753571,9.950038841531393,4
1753584,9.701424125965717,13
1753599,9.694484996028198,15
1753608,9.833544515903778,9
1753609,10.0,1
1753612,9.95828828304803,3
1753638,9.526172300195952,26
1753646,9.85598704371874,8
1753647,10.0,1
1753663,9.67680927984996,16
1753669,9.888641475087073,6
1753686,9.640580137830124,17
1753698,9.718589129576072,12
1753699,10.0,1
1753707,9.861542802740516,8
1753725,9.606126480049564,18
1753737,9.771570037699115,12
1753738,10.0,1
1753739,9.992919174354506,1
1753754,9.652290163407795,15
1753767,9.76509733246103,13
1753768,10.0,1
1753775,9.861247879473096,7
1753788,9.720785397370427,13
1753804,9.755231853012608,16
1753812,9.838834012048444,8
1753816,9.948504895508549,4
1753821,9.936322452174053,5
1753830,9.852387729862725,9
1753838,9.826088126079178,8
1753839,10.0,1
1753851,9.765197863028568,12
1753852,10.0,1
1753857,9.912203946041933,5
1753870,9.708427404961673,13
1753883,9.69003721968435,13
1753884,10.0,1
1753895,9.777096882924837,11
1753897,9.976664339487888,2
1753900,9.962704482276562,3
1753911,9.76596174194192,11
1753930,8.93316842387998,19
1753931,10.0,1
1753939,9.82661320737488,8
1753945,9.891518833839255,6
1753948,9.954993061239772,3
1753955,9.849282760412672,7
1753960,9.936411609295067,5
1753970,9.786402979067176,10
1753981,9.777194710181393,11
1753989,9.864020652758168,8
1753992,9.966376690812446,3
1754002,9.791087608191226,10
1754009,9.896025866656064,7
1754015,9.916326051646228,6
1754022,9.874470094918403,7
1754031,9.874950966106248,9
1754035,9.93210462550715,4
1754046,9.751978047249855,11
1754048,9.978048099900162,2
1754059,9.767667823473216,11
1754065,9.89582255452049,6
1754070,9.926735197944593,5
1754079,9.855216013687293,9
1754103,9.395257560246874,24
1754113,9.773842569954557,10
1754117,9.941540521163814,4
1754118,9.992597157431568,1
1754119,10.0,1
1754132,9.701379647284984,13
1754146,9.695509366875932,14
1754148,9.869354789840735,2
1754154,9.907668218342579,6
1754157,9.963282122857038,3
1754167,9.792760326433557,10
1754170,9.955940550094912,3
1754184,9.718629156882852,14
1754222,8.977666678994598,38
1754223,10.0,1
1754237,9.725607299596344,14
1754241,9.944557548712785,4
1754262,9.468475775542508,21
1754265,9.958035488602913,3
1754278,9.724575084422385,13
1754288,9.768171316102494,10
1754300,9.803907220953699,12
1754314,9.728572211706119,14
1754323,9.842605853463423,9
1754335,9.724985464809267,12
1754341,9.893011623602536,6
1754346,9.931234177985322,5
1754350,9.946444220621396,4
1754355,9.914135548700452,5
1754370,9.688953820336135,15
1754371,10.0,1
1754379,9.880583396790138,8
1754385,9.909938664759345,6
1754386,10.0,1
1754404,9.565439080049913,18
1754411,9.863720652429759,7
1754430,9.531256193273647,19
1754440,9.83551057413272,10
1754443,9.960138243853127,3
1754452,9.83557709922812,9
1754460,9.885450181839966,8
1754474,9.76176952300173,14
1754488,9.69047427493188,14
1754498,9.770893315173469,10
1754512,9.643291345738636,14
1754518,9.903940899027702,6
1754519,10.0,1
1754520,9.988932869734803,1
1754524,9.947122619814769,4
1754525,10.0,1
1754533,9.842650733777248,8
1754547,9.671922210227565,14
1754634,7.917935757498688,87
1754642,9.834837908968085,8
1754647,9.918949655657897,5
1754661,9.644666975814596,14
1754674,9.740346659186342,13
1754691,9.658773539889673,17
1754704,9.729931953026004,13
1754711,9.88016445848402,7
1754723,9.754293761645453,12
1754736,9.755553077872587,13
1754737,10.0,1
1754745,9.853334327492643,8
1754748,9.961955934455935,3
1754753,9.905395288492361,5
1754758,9.921084175721262,5
1754770,9.745790419885461,12
1754775,9.903906658056917,5
1754781,9.815240487714016,6
1754782,9.989595476261622,1
1754797,9.645115936783137,15
1754802,9.911238329470807,5
1754817,9.63932978732783,15
1754832,9.65501538647668,15
1754838,9.89459012420904,6
1754848,9.79302473035975,10
1754874,8.971232615679856,26
1754886,9.73251044474627,12
1754887,9.988932998229517,1
1754888,10.0,1
1754891,9.961460653731448,3
1754901,8.771074371648217,10
1754910,9.839726929134036,9
1754911,10.0,1
1754918,9.867998456028413,7
1754921,9.96558897465078,3
1754934,9.735034310068677,13
1754948,9.765630035353269,14
1754961,9.766854829494754,13
1754973,9.766727510910473,12
1754981,9.8253078623298,8
1754989,9.838823458276913,8
1754994,9.909573777522825,5
1755101,8.183188484290891,107
1755112,9.752121252629278,11
1755114,9.974288658039614,2
1755127,9.6482457039327,13
1755138,9.787604854711397,11
1755154,9.651956465201446,16
1755165,9.757875875699103,11
1755172,9.873264018709778,7
1755177,9.906756480836838,5
1755187,9.797162984435369,10
1755199,9.739356797409414,12
1755219,9.512658541808786,20
1755228,9.80922612230925,9
1755242,9.712076193326615,14
1755245,9.951532041199469,3
1755260,9.67783069692884,15
1755261,9.992405375960193,1
1755277,9.647722548742289,16
1755303,7.409054895577935,26
1755304,10.0,1
1755317,9.710532619359366,13
1755326,9.849324255597365,9
1755327,10.0,1
1755331,9.95413073015105,4
1755351,9.56599691000725,20
1755363,9.746104006766341,12
1755364,9.992441495405863,1
1755374,9.780361765640924,10
1755378,9.924593037790096,4
1755390,9.803627557101208,12
1755400,9.789338860552968,10
1755419,9.54100226305408,19
1755435,9.724618055949822,16
1755436,10.0,1
1755438,9.974972685237656,2
1755447,9.805423674829084,9
1755458,9.739171916875646,11
1755463,9.930180742055063,5
1755469,9.900398458296754,6
1755478,9.802684246767667,9
1755482,9.92966647333987,4
1755496,9.680975702279454,14
1755497,10.0,1
1755498,10.0,1
1755502,9.92463614314397,4
1755511,9.82384484483235,9
1755518,9.85565550374832,7
1755524,9.892817103824964,6
1755534,9.803025903925938,10
1755546,9.721875940388767,12
1755556,9.767711995834944,10
1755561,9.910673450580294,5
1755564,9.962692068035711,3
1755573,9.836809636792035,9
1755592,9.588342627516122,19
1755596,9.643986879275147,4
1755597,10.0,1
1755624,7.266352292214774,27
1755640,9.651915463305043,16
1755676,8.293720706798839,36
1755693,9.140057317274426,17
1755715,9.573960186063474,22
1755723,9.8404049772921,8
1755731,9.860061381917408,8
1755744,9.72603687463858,13
1755757,9.705468508756242,13
1755771,9.688387614676875,14
1755777,9.900073521373915,6
1755786,9.853824239736396,9
1755792,9.883911414557636,6
1755795,9.957794249925442,3
1755804,9.833100857902268,9
1755825,9.600139264910554,21
1755834,9.831237028170685,9
1755847,9.725001391890697,13
1755848,10.0,1
1755862,9.785919333181857,14
1755875,9.764307824246252,13
1755890,9.672618436345289,15
1755895,9.910095962575468,5
1755900,9.914083815760815,5
1755919,9.573139579745966,19
1755925,9.895834289397346,6
1755930,9.909021347089979,5
1755931,9.996543351165512,1
1755944,9.704033122364711,13
1755958,9.668658783677522,14
1755969,9.738949519666209,11
1755986,9.617492735901514,17
1756002,9.272899087378256,16
1756012,9.770376542130379,10
1756036,9.40121239140962,24
1756038,9.97446060765489,2
1756056,9.592500272037388,18
1756059,9.95686226393101,3
1756069,9.799923424504774,10
1756084,9.704831629600346,15
1756095,9.744793081436834,11
1756103,9.829804297201399,8
1756112,9.846244002284742,9
1756122,9.795377228502252,10
1756134,9.760283479621513,12
1756154,9.562936140352926,20
1756161,9.874935236874139,7
1756173,9.77326116257767,12
1756191,9.633572705354615,18
1756202,9.795902039071011,11
1756210,9.861689583631758,8
1756219,9.84821998820896,9
1756234,9.711910207004252,15
1756239,9.926472034758518,5
1756255,9.647891151175209,16
1756271,9.723709635893956,16
1756281,9.715073912297044,10
1756289,9.858037955440558,8
1756295,9.913526221532969,6
1756297,9.977831993694576,2
1756314,9.599733035713573,17
1756326,9.731714916184583,12
1756342,9.64725260221664,16
1756356,9.659333897123943,14
1756365,9.824687681056503,9
