steps,reward,lenght
1756375,9.787322922873143,10
1756385,9.800796696008424,10
1756389,9.936392482236844,4
1756400,9.768146524315725,11
1756401,10.0,1
1756415,9.71480959729189,14
1756416,10.0,1
1756432,9.48909005091025,16
1756434,9.981525788413615,2
1756437,9.97248380498841,3
1756444,9.86393344577067,7
1756445,10.0,1
1756461,9.634797501513875,16
1756469,9.847095031638672,8
1756487,9.594169972456317,18
1756501,9.687814997352667,14
1756524,9.259801273576032,23
1756530,9.897182880480349,6
1756540,9.843734951074746,10
1756549,9.840541891963527,9
1756553,9.944975849477121,4
1756575,9.570848032444735,22
1756584,9.81033409060591,9
1756590,9.898430283598751,6
1756608,9.62218012246427,18
1756609,10.0,1
1756622,9.71255469027301,13
1756630,9.87627088958206,8
1756631,10.0,1
1756639,9.85795979408937,8
1756640,10.0,1
1756650,9.809363010553872,10
1756651,10.0,1
1756661,9.781880613151541,10
1756682,9.580368220093773,21
1756696,9.679686930077416,14
1756702,9.886662615991254,6
1756703,10.0,1
1756720,9.595358250672088,17
1756727,9.866212128068069,7
1756739,9.726524331538847,12
1756744,9.912253236383432,5
1756755,9.777449076227448,11
1756760,9.907538191978107,5
1756772,9.725171515742007,12
1756773,10.0,1
1756786,9.736844852663552,13
1756836,8.525598230295072,50
1756840,9.944026511977123,4
1756846,9.890579184687061,6
1756853,9.867953140605811,7
1756860,9.8594766286934,7
1756861,10.0,1
1756864,9.952494118980724,3
1756875,9.788338527219826,11
1756879,9.924161330903438,4
1756881,9.97241832659953,2
1756885,9.935831070729837,4
1756886,9.988129341409108,1
1756888,9.970552914073926,2
1756901,9.716392678279435,13
1756909,9.837661253631222,8
1756915,9.914381746575211,6
1756924,9.819288914350334,9
1756938,9.774418848151972,14
1756942,9.927609258101178,4
1756957,9.668345571417495,15
1756966,9.822968395533389,9
1756972,9.903938314879552,6
1756987,9.693274512571413,15
1756991,9.937802934260201,4
1757003,9.725380254072729,12
1757016,9.719081569739862,13
1757017,10.0,1
1757029,9.769296542785106,12
1757034,9.917825685805491,5
1757049,9.682296519790656,15
1757051,9.985694860563433,2
1757059,9.836466937876887,8
1757071,9.748994468938111,12
1757076,9.907808869080021,5
1757084,9.834141451901283,8
1757091,9.878071293319412,7
1757102,9.766811313578334,11
1757108,9.90367058463164,6
1757128,9.544106462201023,20
1757145,9.573038478372606,17
1757146,10.0,1
1757155,9.834979574479979,9
1757169,9.674808732411245,14
1757178,9.82443243519654,9
1757181,9.95570720983522,3
1757191,9.795671636628695,10
1757193,9.973097815451304,2
1757203,9.802205548110782,10
1757215,9.771464883144173,12
1757226,9.74548824323565,11
1757229,9.956818521100638,3
1757239,9.802802377224785,10
1757240,10.0,1
1757243,9.968413441533261,3
1757244,10.0,1
1757247,9.948957983750523,3
1757252,9.914854138305651,5
1757265,9.71747298294412,13
1757266,10.0,1
1757267,10.0,1
1757279,9.755416987193751,12
1757292,9.716389709845732,13
1757305,9.71788318337634,13
1757318,9.75255069518688,13
1757328,9.830132029521653,10
1757335,9.889479188214997,7
1757345,9.809454329453184,10
1757360,9.671318886326926,15
1757373,9.745882704773111,13
1757388,9.700607045844542,15
1757389,10.0,1
1757394,9.91507825377891,5
1757399,9.90938077067191,5
1757406,9.859577159409364,7
1757412,9.89876584964542,6
1757419,9.879637573112097,7
1757427,9.864939289882322,8
1757435,9.843909951265141,8
1757440,9.92381278022232,5
1757459,9.65443955822079,19
1757463,9.92521418061852,4
1757473,9.775611615895423,10
1757474,10.0,1
1757483,9.830088841495394,9
1757484,10.0,1
1757498,9.671172535008681,14
1757507,9.801084773714377,9
1757524,4.0281952491977435,17
1757536,9.726923405962165,12
1757546,9.825504677769658,10
1757547,10.0,1
1757548,9.98830904751392,1
1757562,9.70443533934141,14
1757571,9.822223774066059,9
1757591,9.568349254316685,20
1757592,10.0,1
1757598,9.901965526894887,6
1757601,9.952715562791937,3
1757612,9.753866438822802,11
1758112,-10.412457335464426,500
1758114,9.972312598487392,2
1758125,9.77122647197489,11
1758136,9.796520521383444,11
1758159,9.51088792852566,23
1758171,9.812833335932934,12
1758180,9.821214214251855,9
1758181,10.0,1
1758182,10.0,1
1758183,9.98936685831612,1
1758184,10.0,1
1758196,9.746203845340029,12
1758210,9.738762562168944,14
1758211,10.0,1
1758224,9.731060212108012,13
1758233,9.860588946012388,9
1758236,9.967621563841247,3
1758249,9.758041179705126,13
1758251,9.980627053551354,2
1758259,9.833551374737748,8
1758267,9.833496393916109,8
1758276,9.850624444116347,9
1758283,9.870175388804459,7
1758288,9.91429893992577,5
1758298,9.769620376664955,10
1758303,9.935405121378158,5
1758317,9.70022856741245,14
1758324,9.84021417478967,7
1758329,9.937750849970477,5
1758340,9.794531670906256,11
1758355,9.674203286789092,15
1758356,10.0,1
1758362,9.904066269529304,6
1758369,9.881533447399287,7
1758385,9.653366523465786,16
1758396,9.769939231112545,11
1758410,9.733925228184406,14
1758415,9.916473360364929,5
1758428,9.689328591775244,13
1758437,9.825758283848886,9
1758445,9.854859709503899,8
1758451,9.894702828000577,6
1758459,9.846568942162301,8
1758470,9.759759125198002,11
1758478,9.854925968511314,8
1758483,9.922280070430022,5
1758499,9.49202585615379,16
1758512,9.728314811934439,13
1758526,9.678639062203798,14
1758546,9.589894656004539,20
1758592,9.162047262364542,46
1758593,10.0,1
1758605,9.745295932862808,12
1758606,10.0,1
1758615,9.811367780784256,9
1758621,9.915306441493264,6
1758632,9.775175239451737,11
1758655,9.558958241260282,23
1758669,9.695378565549321,14
1758672,9.954651221800386,3
1758678,9.892479887939517,6
1758694,9.632709375933032,16
1758702,9.843834778196987,8
1758713,9.752934461910533,11
1758719,9.906491020272764,6
1758728,9.810394371671787,9
1758738,9.80452226484568,10
1758749,9.684089974336443,11
1758755,9.915651344231124,6
1758766,9.78514057487536,11
1758784,9.651027703098812,18
1758794,9.818540170805427,10
1758802,9.85634335057801,8
1758810,9.832215365502941,8
1758821,9.79056001001489,11
1758834,9.734650735197237,13
1758836,9.980588074984734,2
1758846,9.809394180084869,10
1758851,9.9298003714272,5
1758854,9.960485911864149,3
1758859,9.925584613086624,5
1758874,9.726591201749033,15
1758890,9.606897739448948,16
1758896,9.882018400992031,6
1758903,9.871771761699218,7
1758911,9.771180465966268,8
1758919,9.869485024651562,8
1758932,9.76827034501913,13
1758938,9.906111885346279,6
1758944,9.912957350505243,6
1758946,9.967207847927492,2
1758968,9.371608067537935,22
1758980,9.723613776712913,12
1758981,10.0,1
1758992,9.83893891053601,11
1759003,9.760337041734656,11
1759009,9.883735784642766,6
1759017,9.847623613114765,8
1759018,10.0,1
1759030,9.783755738574072,12
1759048,9.588149399898448,18
1759060,9.749262757649353,12
1759076,9.64191018590994,16
1759084,9.84244252560544,8
1759090,9.892395566962296,6
1759153,8.956448637626867,63
1759159,9.893315043320497,6
1759166,9.870415641406437,7
1759175,9.831936966466916,9
1759190,9.470103462183742,15
1759194,9.944958484791155,4
1759200,9.909093044422086,6
1759202,9.97632665898047,2
1759203,10.0,1
1759218,9.64999097535513,15
1759227,9.821709350308574,9
1759253,9.419530087190145,26
1759254,9.995726432247269,1
1759264,9.801840313121273,10
1759273,9.800223487292362,9
1759280,9.858263345231327,7
1759296,9.680871343457001,16
1759315,9.562630974031988,19
1759328,9.71186572469249,13
1759348,9.58415932160084,20
1759352,9.946781173609248,4
1759365,9.74051784213805,13
1759372,9.872143207778647,7
1759384,9.763250188737713,12
1759401,9.650166119786972,17
1759413,9.765933710097528,12
1759423,9.832748499682483,10
1759424,10.0,1
1759432,9.874452283661705,8
1759444,9.758336408720863,12
1759452,9.852819100784302,8
1759457,9.911125024906582,5
1759466,9.850183677977933,9
1759472,9.882763459019934,6
1759489,9.681110096460648,17
1759504,9.740609499559724,15
1759513,9.819786441070756,9
1759521,9.812989268650893,8
1759524,9.966292764889904,3
1759534,9.783596509621285,10
1759547,9.733943034465709,13
1759548,9.996698178857999,1
1759553,9.904788161266039,5
1759572,9.55874312605933,19
1759586,9.682672494698487,14
1759599,9.712896783596296,13
1759612,9.783415197859181,13
1759628,9.679762562444722,16
1759635,9.864650882481655,7
1759643,9.83343797508505,8
1759654,9.761289470267394,11
1759682,9.390799265721808,28
1759685,9.858874650673188,3
1759697,9.76316756357691,12
1759710,9.725497071108219,13
1759711,9.989447741118143,1
1759723,9.788647521341023,12
1759730,9.887841724221758,7
1759737,9.875484702806501,7
1759745,9.855156338174991,8
1759774,9.277485620216916,29
1759790,9.628142046200468,16
1759809,9.597625187430948,19
1759818,9.803622935189145,9
1759825,9.874647766134064,7
1759843,9.667126821083155,18
1759852,9.857740384647652,9
1759863,9.789208711276432,11
1759865,9.969811677467108,2
1759874,9.802223043315363,9
1759886,9.75484029845985,12
1759899,9.71071235923129,13
1759910,9.787194940709282,11
1759919,9.843262212527101,9
1759921,9.978054190515524,2
1759931,9.7853273024436,10
1759949,9.596397493593267,18
1759950,10.0,1
1759960,9.78788634552762,10
1759968,9.851165614768973,8
1759983,9.66111503247373,15
1759990,9.87751154975935,7
1759998,9.867578904243487,8
1760001,9.95478193455777,3
1760016,9.658681630287411,15
1760030,9.698166140522765,14
1760034,9.942761839810192,4
1760046,9.752297382699362,12
1760058,9.805133600164512,12
1760071,9.71324068004041,13
1760072,9.99232680220728,1
1760085,9.609649214521022,13
1760104,9.605472883045936,19
1760116,9.73479209883625,12
1760122,9.907862885739776,6
1760130,9.854101605706052,8
1760145,9.730605539087547,15
1760152,9.853500699862655,7
1760157,9.923376962852645,5
1760167,9.816082613334991,10
1760174,9.853235875704456,7
1760190,9.61838003805672,16
1760198,9.856027564232122,8
1760209,9.768779001498526,11
1760223,9.686874615897997,14
1760236,9.735354677083118,13
1760280,9.13289364056893,44
1760295,9.666798584977814,15
1760299,9.93741154181532,4
1760309,9.794958476247766,10
1760322,9.713143357528192,13
1760337,9.734587386443597,15
1760344,9.85293273104061,7
1760352,9.88991130841351,8
1760353,10.0,1
1760360,9.894548078227727,7
1760370,9.793637849192866,10
1760385,9.663337468144146,15
1760392,9.885965538325483,7
1760395,9.95600331221159,3
1760396,10.0,1
1760407,9.759859746167754,11
1760417,9.805484570647502,10
1760430,9.736164552432415,13
1760438,9.844902944850391,8
1760451,9.032272829119854,13
1760458,9.875261024951039,7
1760469,9.776738764101106,11
1760492,9.454648026968773,23
1760501,9.82248708400772,9
1760511,9.783650836543208,10
1760528,9.625764282681553,17
1760540,9.729656813878334,12
1760547,9.867724523546299,7
1760556,9.827320832461547,9
1760563,9.891253088179006,7
1760580,9.611755436766414,17
1760593,9.721948956269225,13
1760594,9.98830881685349,1
1760606,9.701629453633727,12
1760615,9.817171511307768,9
1760616,10.0,1
1760628,9.729534469454801,12
1760639,9.782026410533927,11
1760645,9.901557269662938,6
1760652,9.858541081830918,7
1760653,10.0,1
1760662,9.840047433160448,9
1760680,9.586347023206548,18
1760694,9.725393289784988,14
1760704,9.814187566922017,10
1760712,9.859289074421284,8
1760720,9.847746158452479,8
1760732,9.774244879698836,12
1760745,9.725196097459172,13
1760761,8.738171566734309,16
1760762,10.0,1
1760769,9.874824793911579,7
1760780,9.76331818716616,11
1760789,9.834064525070268,9
1760797,9.842978840751822,8
1760810,9.694854443044784,13
1760825,9.647949501530913,15
1760831,9.904575053146031,6
1760839,9.86199359680904,8
1760842,9.955631643917368,3
1760850,9.828958483649009,8
1760856,9.876244789970396,6
1760861,9.89307099196928,5
1760862,10.0,1
1760867,9.9104545872065,5
1760868,10.0,1
1760881,9.700696414237825,13
1760892,9.765819638120067,11
1760902,9.816083795305266,10
1760910,9.832602315340445,8
1760925,9.655410150193768,15
1760938,9.697933509012792,13
1760951,9.714118308998723,13
1760959,9.83970821878339,8
1760968,9.825948317921208,9
1760984,9.662288167728779,16
1761001,9.61425350291268,17
1761013,9.752723581943645,12
1761021,9.868777829408357,8
1761037,9.365067596082676,16
1761052,9.667343023490563,15
1761070,9.613217665284958,18
1761080,9.797718468626616,10
1761091,9.768274505891892,11
1761098,9.878489669857462,7
1761105,9.894287905394417,7
1761106,9.996198924272955,1
1761116,9.736884674844651,10
1761122,9.910198553729096,6
1761128,9.889950305208721,6
1761133,9.91953433614647,5
1761143,9.786551020708368,10
1761157,9.682276801824402,14
1761171,9.727897648415476,14
1761180,9.823247708743235,9
1761189,9.83178119832507,9
1761195,9.882070625354988,6
1761205,9.839855172263011,10
1761212,9.903531054809436,7
1761231,9.561458848668902,19
1761235,9.944961509789858,4
1761244,9.826255614987506,9
1761255,9.761462013518226,11
1761263,9.840654927709476,8
1761270,9.895004597245805,7
1761276,9.91663015754038,6
1761292,9.629008144618147,16
1761298,9.904508056497859,6
1761306,9.871063784401066,8
1761316,9.790915740829027,10
1761326,9.805530315833753,10
1761332,9.904189967055961,6
1761342,9.788474460466977,10
1761350,9.836244894345674,8
1761354,9.933618569193829,4
1761364,9.792800384443888,10
1761374,9.811071220493472,10
1761386,9.755716055335805,12
1761398,9.73867797462008,12
1761402,9.935068267585601,4
1761409,9.862350024369622,7
1761421,9.765803725572404,12
1761434,9.70006550809919,13
1761450,9.688039037606883,16
1761452,9.984235089904262,2
1761459,9.860214120877412,7
1761473,9.684798955408098,14
1761480,9.896667524953097,7
1761493,9.708574731246191,13
1761504,9.756799573738599,11
1761519,9.26307045486732,15
1761530,9.751916977867678,11
1761537,9.877206451509707,7
1761547,9.833399062584096,10
1761554,9.857359273447177,7
1761567,9.728157146254024,13
1761575,9.837901111298732,8
1761586,9.771176003243708,11
1761591,9.920052371403136,5
1761597,9.878820076280643,6
1761608,9.80830933622808,11
1761623,9.724227546403824,15
1761624,10.0,1
1761645,9.490220116767084,21
1761656,9.786095272399626,11
1761667,9.790251882597687,11
1761678,9.774790037039107,11
1761688,9.780658471386605,10
1761700,9.774934925018584,12
1761708,9.830391822825339,8
1761720,9.740040223906803,12
1761721,10.0,1
1761723,9.984961519566768,2
1761724,10.0,1
1761744,9.617370032177709,20
1761745,10.0,1
1761746,10.0,1
1761760,9.716562361894184,14
1761769,9.837489238341924,9
1761774,9.932352104204336,5
1761781,9.883361569578163,7
1761782,10.0,1
1761790,9.850331441968214,8
1761796,9.890751543969385,6
1761825,9.175849882289578,29
1761837,9.456375817805835,12
1761838,10.0,1
1761840,9.981394251533361,2
1761850,9.780179580939825,10
1761860,9.777807725421308,10
1761874,9.69770688650066,14
1761884,9.759343156243089,10
1761888,9.934269964293438,4
1761907,9.545259920593487,19
1761914,9.872843358805495,7
1761915,10.0,1
1761919,9.953679758855767,4
1761920,10.0,1
1761928,9.871408575647584,8
1761938,9.784401060621141,10
1761943,9.913137037143107,5
1761957,9.650771716981993,14
1761962,9.921346383816989,5
1761969,9.888192777447491,7
1761991,9.551454825126084,22
1761998,9.836147520532458,7
1762003,9.913190146043661,5
1762010,9.857945616802557,7
1762020,9.780569616443167,10
1762035,9.668843419872516,15
1762046,9.77522385139788,11
1762057,9.77418550750142,11
1762069,9.758169874882276,12
1762088,9.546571567314194,19
1762096,9.834191998281781,8
1762104,9.856496967517021,8
1762123,9.637621784823825,19
1762136,9.581361397667079,13
1762137,9.996534457794699,1
1762153,9.667966975915583,16
1762165,9.739338608292128,12
1762169,9.951180477363227,4
1762197,9.458620995134956,28
1762199,9.975715098722556,2
1762215,9.65887906539861,16
1762216,10.0,1
1762226,9.771283485920128,10
1762229,9.965135595812445,3
1762239,9.83333318569783,10
1762240,9.996239730306687,1
1762244,9.950910682450575,4
1762252,9.835551074852308,8
1762263,9.747930267178374,11
1762274,9.77733654539285,11
1762311,9.276364848607352,37
1762312,10.0,1
1762321,9.816323027330304,9
1762328,9.85981457280898,7
1762343,9.631953130972665,15
1762351,9.848269755834867,8
1762361,9.775701645814017,10
1762371,9.831902366387935,10
1762388,9.629934242550247,17
1762395,9.881533399825486,7
1762404,9.818419991080182,9
1762405,10.0,1
1762406,10.0,1
1762408,9.97979192025804,2
1762422,9.686225604165262,14
1762436,9.656385907455487,14
1762454,9.646661556659103,18
1762464,9.786850568666686,10
1762469,9.92313634253386,5
1762475,9.869884210276556,6
1762495,9.585525854604706,20
1762511,9.645464104938753,16
1762512,10.0,1
1762523,9.744795431379325,11
1762524,10.0,1
1762536,9.741733566060022,12
1762546,9.800608093886806,10
1762558,9.75309326693484,12
1762559,10.0,1
1762561,9.981840679903529,2
1762573,9.774268897244788,12
1762575,9.971236278019953,2
1762578,9.96103472630368,3
1762586,9.839828216226783,8
1762592,9.889915289147064,6
1762593,10.0,1
1762600,9.8802786695725,7
1762612,9.778371338351455,12
1762629,9.647529726231905,17
1762643,9.696552567523662,14
1762644,10.0,1
1762658,9.674464743557325,14
1762670,9.753408690433078,12
1762678,9.832039588184013,8
1762724,8.750453979468569,46
1762739,9.682024372867797,15
1762747,9.889701815646934,8
1762759,9.74911544211235,12
1762773,9.722557883746902,14
1762782,9.8235453499073,9
1762797,9.586384437351237,15
1762798,10.0,1
1762804,9.905058000139151,6
1762810,9.914054844041411,6
1762814,9.932404987410465,4
1762824,9.788781685734053,10
1762832,9.83085306281623,8
1762837,9.937959749924643,5
1762838,9.989064270936224,1
1762839,10.0,1
1762848,9.813610035189269,9
1762865,9.670083433543157,17
1762875,9.82132438089182,10
1762888,9.735716037260007,13
1762898,9.790288666457844,10
1762904,9.90521780304797,6
1762905,10.0,1
1762914,9.820467279294398,9
1762923,9.857008831617785,9
1762925,9.975126384024291,2
1762933,9.851209522952947,8
1762937,9.933195615080695,4
1762943,9.886112769687314,6
1762953,9.836213155093194,10
1762955,9.976360689309287,2
1762959,9.941339452732118,4
1762962,9.969469230985588,3
1762963,10.0,1
1762976,9.708851425279013,13
1762986,9.79778667638425,10
1762987,10.0,1
1763108,4.753548599041888,121
1763111,9.963805219523977,3
1763128,9.63517713589036,17
1763139,9.751736120058053,11
1763142,9.968052478125722,3
1763155,9.714767850992546,13
1763165,9.821104580000533,10
1763166,10.0,1
1763181,9.664956175003532,15
1763190,9.850152191950333,9
1763201,9.78826547091926,11
1763211,9.806559193987328,10
1763215,9.94669573873907,4
1763221,9.888677216713058,6
1763229,9.865385759191454,8
1763244,9.645912129319989,15
1763258,9.73839182965353,14
1763262,9.938460888354763,4
1763276,9.71486165357763,14
1763286,9.80280326266142,10
1763293,9.879339809015296,7
1763299,9.895219265869672,6
1763312,9.759519265609514,13
1763319,9.893066091981042,7
1763328,9.872453129983564,9
1763331,9.96239113638385,3
1763341,9.797729975280316,10
1763349,9.86161277780436,8
1763364,9.766717670389573,15
1763376,9.753162479088227,12
1763385,9.862185337099596,9
1763386,10.0,1
1763396,9.803481926100012,10
1763407,9.775946168785984,11
1763414,9.86378986371441,7
1763421,9.864219709405297,7
1763434,9.712465224459919,13
1763435,10.0,1
1763447,9.73047794368674,12
1763460,9.692833052159752,13
1763464,9.946417959766825,4
1763474,9.786781826657347,10
1763489,9.63626158607449,15
1763508,9.551728852728488,19
1763526,9.567922224433394,18
1763529,9.956199384000193,3
1763539,9.782463170910228,10
1763554,9.690929186816177,15
1763558,9.934927722709556,4
1763561,9.958211715263133,3
1763570,9.796777492504656,9
1763589,9.606251574384906,19
1763593,9.943906372824124,4
1763608,9.664357843329915,15
1763609,10.0,1
1763610,9.99327669603646,1
1763615,9.934680926265779,5
1763629,9.694135420825255,14
1763630,10.0,1
1763631,10.0,1
1763649,9.601347846231967,18
1763660,9.820010025164436,11
1763671,9.755083489644445,11
1763680,9.830874854110318,9
1763681,10.0,1
1763715,9.286950359920654,34
1763718,9.958672246820843,3
1763734,9.475305779251167,16
1763746,9.722877452996272,12
1763750,9.939847929058624,4
1763761,9.759784931598261,11
1763774,9.734140347257538,13
1763782,9.852029101788197,8
1763788,9.899071043135644,6
1763801,9.724388602802003,13
1763811,9.778593643008504,10
1763814,9.962151960595754,3
1763818,9.941213354568891,4
1763826,9.823813801008981,8
1763834,9.835924973711185,8
1763847,9.777015209400105,13
1763863,9.611572165605958,16
1763866,9.950310047789088,3
1763877,9.786182790226686,11
1763894,9.60014476344809,17
1763913,9.61781498589996,19
1763937,9.421160687310232,24
1763943,9.896439425843111,6
1763960,9.601250255972216,17
1763973,9.766774532601756,13
1763983,9.809047308850541,10
1763984,10.0,1
1763999,9.666089444434322,15
1764005,9.899438183228876,6
1764020,9.66870552247622,15
1764032,9.795093598414816,12
1764042,9.80204173931729,10
1764058,9.632152839327192,16
1764076,9.596016708024045,18
1764090,9.699849830765665,14
1764096,9.913036739166362,6
1764118,9.525466425085794,22
1764130,9.778961679115536,12
1764143,9.801608831705906,13
1764173,9.349572993911012,30
1764188,8.764530738494159,15
1764204,9.629817798863535,16
1764216,9.781314702692859,12
1764230,9.694657165669746,14
1764241,9.773768299202866,11
1764248,9.865017125477658,7
1764256,9.83779127676109,8
1764257,10.0,1
1764262,9.903354284128602,5
1764263,10.0,1
1764270,9.88902594682855,7
1764275,9.904811856777762,5
1764277,9.982402140192233,2
1764291,9.694089164158855,14
1764295,9.947923968464663,4
1764299,9.93571031884822,4
1764309,9.810373413399795,10
1764322,9.410087675891033,13
1764329,9.847195914332039,7
1764341,9.744153440943354,12
1764357,9.700310573678205,16
1764365,9.844460959182591,8
1764379,9.692999463557998,14
1764385,9.897742765291499,6
1764387,9.968872359522562,2
1764395,9.887146033298158,8
1764404,9.84381523069712,9
1764406,9.980541877602057,2
1764420,9.734949199866412,14
1764436,9.635223122972167,16
1764455,9.590219514081006,19
1764465,9.77925856269605,10
1764472,9.909484163229251,7
1764487,9.700228016289886,15
1764498,9.79107142237001,11
1764517,9.576568531583696,19
1764532,9.67414771491996,15
1764561,9.396614293002811,29
1764581,9.471211606955716,20
1764587,9.896822360636454,6
1764601,9.751225159686783,14
1764607,9.916038802315605,6
1764614,9.865293225922121,7
1764622,9.82561492933091,8
1764630,9.846098633589353,8
1764637,9.881809635360048,7
1764639,9.985785528279028,2
1764640,10.0,1
1764653,9.712895904408164,13
1764663,9.835495329482333,10
1764679,9.605079155583256,16
1764698,9.587680021688943,19
1764712,9.686181552955494,14
1764720,9.87215794940684,8
1764721,10.0,1
1764729,9.847047323449537,8
1764734,9.933061143891614,5
1764742,9.822857687845085,8
1764754,9.724172028578042,12
1764756,9.975972421800654,2
1764772,9.597595611849083,16
1764784,9.752182451260943,12
1764812,8.588780076984614,28
1764814,9.97359765300104,2
1764823,9.864662590516932,9
1764866,9.15978327625328,43
1764867,10.0,1
1764880,9.729912338265223,13
1764886,9.912077218919393,6
1764896,9.790313644462085,10
1764908,9.468497417844226,12
1764922,9.737026287470522,14
1764926,9.943915114505844,4
1764932,9.895383444379299,6
1764965,9.22903347297218,33
1764973,9.824973300619424,8
1764989,9.62786675401952,16
1765005,9.667154508533407,16
1765017,9.78901386621567,12
1765033,9.651278491657363,16
1765038,9.919711816493686,5
1765039,10.0,1
1765050,9.749166998589683,11
1765054,9.936372280447767,4
1765057,9.96266743258206,3
1765063,9.880840365096761,6
1765071,9.88074445723873,8
1765077,9.898153028066558,6
1765091,9.664250482952376,14
1765107,9.109039669040701,16
1765118,9.777179440182096,11
1765123,9.928018175371463,5
1765131,9.856502448331137,8
1765158,9.496843792798577,27
1765176,9.533575309369725,18
1765187,9.777917737580918,11
1765198,9.758298611034373,11
1765213,9.74118951385539,15
1765228,9.67741382194643,15
1765235,9.880221416870222,7
1765244,9.86671414171513,9
1765245,10.0,1
1765259,9.712216729003213,14
1765275,9.685452919974427,16
1765281,9.874546979059641,6
1765298,9.588203135888355,17
1765310,9.744503840909053,12
1765315,9.926195364186691,5
1765320,9.920177103828287,5
1765327,9.868419853224411,7
1765340,9.711548107743928,13
1765341,10.0,1
1765354,9.731120148812897,13
1765367,9.702664530329743,13
1765382,9.66756855035157,15
1765389,9.857684604510972,7
1765396,9.854200447394867,7
1765397,10.0,1
1765406,9.824635787231081,9
1765411,9.901460755996444,5
1765419,9.851731878802356,8
1765427,9.85573646431052,8
1765436,9.823480688030516,9
1765441,9.932422058132966,5
1765446,9.919849273005433,5
1765453,9.88703836888494,7
1765459,9.889046371518646,6
1765464,9.90237236313987,5
1765467,9.948412599135537,3
1765472,9.92280790856077,5
1765491,9.56179514816027,19
1765496,9.912453780208955,5
1765504,9.847798239682302,8
1765525,9.503862543475272,21
1765527,9.98041929775254,2
1765528,10.0,1
1765543,9.639993339365608,15
1765548,9.921667834517514,5
1765557,9.838841092587783,9
1765567,9.783510313170867,10
1765576,9.818723448496907,9
1765584,9.83799705310836,8
1765595,9.789215981681473,11
1765603,9.836189189604159,8
1765606,9.964083493242805,3
1765619,9.74500643203807,13
1765629,9.824536305729453,10
1765641,9.72750717291046,12
1765651,9.816886417777077,10
1765659,9.832754960364113,8
1765664,9.919833376649702,5
1765665,10.0,1
1765670,9.92074602708677,5
1765680,9.792098337523287,10
1765686,9.907150442600582,6
1765689,9.952882583710464,3
1765693,9.943163086824212,4
1765694,9.987231148152178,1
1765700,9.904305295900418,6
1765704,9.94016063265847,4
1765716,9.72604505551417,12
1765726,9.777091819702896,10
1765733,9.867590722731473,7
1765734,9.99653542767369,1
1765742,9.852951345680156,8
1765764,9.289784642453737,22
1765775,9.771215571679054,11
1765785,9.799482460020503,10
1765796,9.758063381907412,11
1765805,9.811503599813546,9
1765809,9.949746876825614,4
1765824,9.65968307018689,15
1765835,9.779535027574902,11
1765841,9.910195875141325,6
1765846,9.928563276911568,5
1765863,9.62421681731883,17
1765870,9.848312362279351,7
1765874,9.94181237172259,4
1765875,10.0,1
1765876,9.991826427109187,1
1765888,9.757846420543538,12
1765897,9.798336776671587,9
1765908,9.74201089021716,11
1765913,9.913590168127234,5
1765917,9.934567956948971,4
1765927,9.808701157806121,10
1765928,10.0,1
1765936,9.828780041820998,8
1765940,9.93339738970598,4
1765948,9.852648945134515,8
1765953,9.912702694260858,5
1765963,9.806735852315617,10
1765988,9.563425416302117,25
1766017,9.468353637259726,29
1766031,9.662036822943545,14
1766041,9.795939331072153,10
1766053,9.72658915883038,12
1766063,9.792391735773357,10
1766074,9.749670331712794,11
1766094,9.492844654481512,20
1766097,9.96109628985786,3
1766107,9.815136142947816,10
1766120,9.703556489664052,13
1766135,9.560043145693713,15
1766143,9.860992990121575,8
1766157,9.690370080006982,14
1766163,9.896553932921316,6
1766164,10.0,1
1766169,9.916266351331263,5
1766175,9.891660357382612,6
1766189,9.671975578406592,14
1766194,9.927068556798835,5
1766203,9.822216959524988,9
1766208,9.923506446275278,5
1766211,9.959430046445023,3
1766215,9.94938764555945,4
1766216,10.0,1
1766227,9.804294421887285,11
