steps,reward,lenght
1766236,9.829034677674164,9
1766238,9.976636450905993,2
1766250,9.749847122245185,12
1766255,9.92241710714036,5
1766265,9.789619458500445,10
1766285,9.547667660254088,20
1766296,9.783347066813192,11
1766307,9.748707483455323,11
1766315,9.840768694713734,8
1766316,10.0,1
1766324,9.835777043257051,8
1766336,9.758405857090464,12
1766343,9.880417387796342,7
1766353,9.275420396123513,10
1766354,9.989004559466318,1
1766373,9.603175588012318,19
1766389,9.634897390945127,16
1766397,9.847033556610551,8
1766409,9.779410070098134,12
1766422,9.744229293665793,13
1766423,10.0,1
1766438,9.651469203947507,15
1766456,9.662045703714966,18
1766470,9.699607938914214,14
1766479,9.813137672139518,9
1766490,9.794056418983557,11
1766505,9.639669454765524,15
1766517,9.79710617284441,12
1766529,9.728861931688646,12
1766550,9.494794428767792,21
1766554,9.937151226684515,4
1766573,9.666876937798,19
1766593,9.505859433164881,20
1766594,10.0,1
1766610,9.678030148431377,16
1766618,9.850542715085362,8
1766627,9.833418813255076,9
1766634,9.801582627944606,7
1766653,9.387558765301497,19
1766664,9.757534099126516,11
1766699,9.34919298109595,35
1766702,9.968376734664233,3
1766721,9.558562937463417,19
1766733,9.735996963909914,12
1766734,10.0,1
1766751,9.599983912601587,17
1766760,9.816085413000978,9
1766768,9.847560007416408,8
1766781,9.742115398019047,13
1766787,9.910334651257875,6
1766800,9.710879244762875,13
1766809,9.818321752230947,9
1766810,10.0,1
1766823,9.73062473868998,13
1766853,9.404980779000478,30
1766854,9.992205471964603,1
1766868,9.737012636456871,14
1766869,10.0,1
1766881,9.756115930801487,12
1766882,10.0,1
1766897,9.639724789853428,15
1766903,9.893909543573397,6
1766922,9.656259451549685,19
1766928,9.89210909317362,6
1766940,9.708760849965813,12
1766941,10.0,1
1766949,9.857493987220689,8
1766968,9.035377741719142,19
1766980,9.723762375737032,12
1766993,9.687872213179553,13
1767002,9.847230414147365,9
1767003,10.0,1
1767025,9.48429216874181,22
1767038,9.69279972450853,13
1767046,9.836732803649788,8
1767064,9.442046624074127,18
1767072,9.840775813546959,8
1767083,9.758305714190879,11
1767101,9.646598707666996,18
1767112,9.606937456187708,11
1767165,9.039554237909615,53
1767172,9.892585478518141,7
1767185,9.694329120063161,13
1767199,9.66682260208067,14
1767208,9.784041072045971,9
1767218,9.769647913122522,10
1767230,9.775415829185377,12
1767242,9.729518664554911,12
1767254,9.736334556852546,12
1767256,9.981889195139559,2
1767273,8.911438292912216,17
1767277,9.946467473504047,4
1767278,10.0,1
1767294,9.670233350179702,16
1767303,9.805962120237668,9
1767307,9.935860742272116,4
1767318,9.750053250602987,11
1767322,9.941433675469371,4
1767328,9.891691286444074,6
1767343,9.665175750429738,15
1767360,9.624182725238331,17
1767367,9.882691990310692,7
1767372,9.915926097971907,5
1767378,9.910265443291184,6
1767379,10.0,1
1767398,9.581572227751074,19
1767420,9.368297059177921,22
1767437,9.259808426426416,17
1767450,9.795626906739315,13
1767477,6.398822447378334,27
1767483,9.903597687610375,6
1767494,9.779419624279857,11
1767497,9.965356750477524,3
1767509,9.632619857305048,12
1767518,9.825500637134942,9
1767532,9.704532828671198,14
1767544,9.795500206978833,12
1767549,9.909915568484678,5
1767555,9.88304705333105,6
1767567,9.767049280174572,12
1767576,9.825402655171667,9
1767578,9.984094345912576,2
1767593,9.716654550672766,15
1767616,9.567138516333387,23
1767629,9.722308964262684,13
1767636,9.888048926458282,7
1767644,9.864692987748972,8
1767652,9.861729047658494,8
1767657,9.909864151112318,5
1767665,9.847757374730637,8
1767679,9.757411820408512,14
1767692,9.715665247566557,13
1767693,9.996683312328523,1
1767715,9.552574933593878,22
1767717,9.97549925541747,2
1767731,9.706328618475261,14
1767736,9.900970998456325,5
1767749,9.721231931635343,13
1767756,9.578912224817866,7
1767759,9.960116015138492,3
1767769,9.790232529666767,10
1767785,9.722238861338734,16
1767797,9.742940870362867,12
1767804,9.867296086800705,7
1767811,9.86652458135303,7
1767820,9.80673646212871,9
1767829,9.84546074389939,9
1767834,9.929268620346589,5
1767848,9.686322792887774,14
1767861,9.71354457338464,13
1767869,9.852584511512482,8
1767874,9.915045785457247,5
1767882,9.845239757901172,8
1767899,9.673809261931417,17
1767910,9.776731347560215,11
1767928,9.578463696521878,18
1767934,9.906575161658129,6
1767946,9.731222807512466,12
1767950,9.946729889882658,4
1767976,8.731434391341246,26
1767992,9.642581547368994,16
1767995,9.970177740683564,3
1768007,9.726855617188571,12
1768017,9.800691532613696,10
1768037,9.611079487886348,20
1768038,10.0,1
1768046,9.851790506125672,8
1768062,9.630459302920036,16
1768064,9.984076456044665,2
1768073,9.81242624381116,9
1768085,9.659990353383657,12
1768086,10.0,1
1768093,9.873825374953562,7
1768102,9.82675968969293,9
1768112,9.806895558315757,10
1768124,9.712491008558343,12
1768129,9.929197850975727,5
1768138,9.848633804945722,9
1768150,9.741239169086777,12
1768160,9.822135650438307,10
1768164,9.945261473059771,4
1768178,9.692136727663963,14
1768192,9.705633341703622,14
1768203,9.748306793703971,11
1768214,9.748468400573813,11
1768215,9.992540376007737,1
1768216,9.993108482513076,1
1768217,9.99316299736262,1
1768227,9.794074055393299,10
1768235,9.84107073991221,8
1768248,9.715141756965952,13
1768270,9.52768901778291,22
1768285,9.670420305306395,15
1768289,9.946396376743795,4
1768300,9.748561825226846,11
1768312,9.766868235451135,12
1768313,10.0,1
1768322,9.806045801880941,9
1768325,9.958007958345716,3
1768345,9.521269737070348,20
1768368,9.524366021805236,23
1768373,9.901921687074584,5
1768379,9.895609158388195,6
1768383,9.924327065096085,4
1768392,9.843637247080828,9
1768400,9.8425304190806,8
1768404,9.939551798159076,4
1768412,9.83148857513039,8
1768425,9.704559063378637,13
1768437,9.71051661111486,12
1768454,9.587214419421391,17
1768455,10.0,1
1768456,10.0,1
1768464,9.833868623264426,8
1768472,9.821819330253012,8
1768496,9.529256912910858,24
1768499,9.958769768999087,3
1768500,10.0,1
1768511,9.76552001284022,11
1768512,9.99241596664543,1
1768517,9.911310988238224,5
1768526,9.832900648322884,9
1768535,9.84985521402463,9
1768543,9.859880552604729,8
1768545,9.982946749123103,2
1768546,10.0,1
1768556,9.788229745775459,10
1768568,9.765098519611485,12
1768577,9.815750297165456,9
1768588,9.76893161598636,11
1768606,9.699013420514873,18
1768623,9.620233975186176,17
1768624,10.0,1
1768637,9.716492897618027,13
1768644,9.885787212532822,7
1768650,9.912457326702524,6
1768671,9.506761744295272,21
1768672,10.0,1
1768685,9.720206978199256,13
1768697,9.694195294820528,12
1768708,9.800486633637133,11
1768722,9.702757068854034,14
1768725,9.962934888976399,3
1768732,9.875473445767073,7
1768750,9.650438990462264,18
1768767,9.493472870522353,17
1768779,9.19983143955905,12
1768787,9.889306956170353,8
1768792,9.920290278687776,5
1768799,9.891823913018799,7
1768805,9.89136639521014,6
1768822,9.691616341642064,17
1768835,9.769824525856556,13
1768847,9.802417616837374,12
1768852,9.927602080497952,5
1768864,9.737987300559382,12
1768879,9.682282050137719,15
1768887,9.830508723257976,8
1768891,9.946841905785368,4
1768904,9.760949000453078,13
1768906,9.98320866224762,2
1768912,9.912846602274186,6
1768920,9.856810028208152,8
1768932,9.742060843976383,12
1768940,9.850059212658818,8
1768953,9.700688852353432,13
1768976,9.18739752123294,23
1768986,9.800776275526713,10
1768993,9.778802815579258,7
1769005,9.739377610794788,12
1769017,9.773689751743355,12
1769021,9.95462927489523,4
1769028,9.896318336229738,7
1769033,9.91141707358302,5
1769051,9.572550044313461,18
1769063,9.745944202471566,12
1769077,9.692876142764506,14
1769080,9.968794180251749,3
1769085,9.91029186914214,5
1769095,9.808096010332013,10
1769106,9.775514227156222,11
1769117,9.763387747566789,11
1769123,9.905098297192728,6
1769134,9.78734926247303,11
1769145,9.77219778893778,11
1769153,9.831321064430684,8
1769158,9.929592303457941,5
1769167,9.823418827082092,9
1769181,9.714111061722353,14
1769193,8.83153565011474,12
1769203,9.785164268424142,10
1769211,9.82887027300066,8
1769215,9.932479789159247,4
1769222,9.88407854219896,7
1769229,9.862641169372257,7
1769240,9.788110410110372,11
1769249,9.802372346440059,9
1769250,10.0,1
1769261,9.761288075781298,11
1769273,9.740629619160163,12
1769280,9.845510833021285,7
1769288,9.846634189756763,8
1769289,10.0,1
1769295,9.900463552458387,6
1769300,9.923652204896223,5
1769308,9.84055871153511,8
1769316,9.837353865486614,8
1769321,9.911714428776332,5
1769328,9.892051024724665,7
1769334,9.920202552812775,6
1769338,9.945794645834328,4
1769348,9.804671175092963,10
1769361,9.688594075031409,13
1769362,10.0,1
1769377,9.667543615374777,15
1769396,9.58379698786738,19
1769404,9.853240010614337,8
1769416,9.726803102539202,12
1769428,9.777962198741507,12
1769434,9.907183941191398,6
1769467,9.262489060783032,33
1769481,9.48392701036756,14
1769498,9.63995015932094,17
1769505,9.848677184963575,7
1769569,8.551659679467125,64
1769579,9.797866461628816,10
1769586,9.858061081386271,7
1769622,8.542869723943106,36
1769623,9.988610266290326,1
1769636,9.743567689304749,13
1769647,9.765987548293927,11
1769662,9.66813568331482,15
1769675,9.714038401942416,13
1769681,9.901226241506086,6
1769686,9.936137400510244,5
1769697,9.75157438337917,11
1769698,9.989202762528052,1
1769711,9.70716940479302,13
1769717,9.86882062627287,6
1769726,9.839223205470274,9
1769732,9.872858244229361,6
1769746,9.676124518538918,14
1769751,9.932898947599277,5
1769756,9.923046839846602,5
1769766,9.783452802365044,10
1769780,9.721488247483721,14
1769785,9.902270105182808,5
1769799,9.717331690201608,14
1769808,9.836940703278861,9
1769819,9.781060253294388,11
1769820,10.0,1
1769826,9.8976505807789,6
1769840,9.677131091435546,14
1769861,9.558531692385687,21
1769870,9.8285217449767,9
1769898,9.39325864664547,28
1769904,9.892373448930703,6
1769911,9.871984257963977,7
1769921,9.83220007052472,10
1769924,9.963974274220556,3
1769925,10.0,1
1769939,9.704392875420274,14
1769944,9.92382853549553,5
1769957,9.695330355964318,13
1769973,9.641240798392934,16
1769987,9.711663356879082,14
1769998,9.388701432754798,11
1770010,9.777726090548507,12
1770018,9.855780343840149,8
1770022,9.933091898871638,4
1770026,9.936747143640266,4
1770039,9.753818684503399,13
1770049,9.773378150470695,10
1770055,9.919693435643238,6
1770066,9.760875843980973,11
1770077,9.785632812397854,11
1770091,9.685481752931627,14
1770092,10.0,1
1770105,9.717967610778999,13
1770124,9.584183055206783,19
1770134,9.806080904915127,10
1770146,9.727706118311469,12
1770155,9.809041148844125,9
1770166,9.758330845245624,11
1770171,9.920709218820976,5
1770181,9.796840668494934,10
1770194,9.73466676747637,13
1770208,9.666062799798617,14
1770225,9.582806349392209,17
1770232,9.877006090293122,7
1770237,9.901258540216642,5
1770251,9.7517710449806,14
1770263,9.74959528251475,12
1770275,9.726979250804886,12
1770279,9.944363753504565,4
1770291,9.79278812011473,12
1770298,9.879495623572957,7
1770301,9.950781332053236,3
1770307,9.87861073774411,6
1770309,9.975637083845301,2
1770321,9.777390631616218,12
1770332,9.739735955570211,11
1770346,9.649785371159412,14
1770350,9.94635198394984,4
1770360,9.818906930438104,10
1770361,10.0,1
1770367,9.885635887214786,6
1770386,9.533988415103416,19
1770390,9.940451050325182,4
1770397,9.865240336678815,7
1770411,9.673557445136726,14
1770414,9.948160264776718,3
1770417,9.95817957704987,3
1770421,9.933378793715363,4
1770426,9.911278566319494,5
1770439,9.731725960691179,13
1770450,9.769140025525074,11
1770460,9.819769100791452,10
1770466,9.891859595129205,6
1770474,9.827526880687683,8
1770482,9.837277181918891,8
1770494,9.751044940884325,12
1770508,9.719064885930221,14
1770521,9.720422839705423,13
1770532,9.74779135660439,11
1770533,10.0,1
1770540,9.860981878377693,7
1770541,9.996098383212356,1
1770544,9.95550814720835,3
1770547,9.95099736189938,3
1770551,9.94764681330591,4
1770554,9.960616392088214,3
1770564,9.796054150728274,10
1770580,9.722186848205446,16
1770585,9.918094356442252,5
1770598,9.733429463201917,13
1770600,9.975320380652333,2
1770612,9.756457580556896,12
1770625,9.75640690885821,13
1770641,9.633134563864859,16
1770649,9.827935533391388,8
1770663,9.09978316726602,14
1770671,9.876792219846434,8
1770672,10.0,1
1770673,10.0,1
1770683,9.801912197375962,10
1770698,9.688188053390515,15
1770714,9.598448785820121,16
1770720,9.896928839058427,6
1770732,9.787566037068434,12
1770741,9.82161632902639,9
1770752,9.76236010789415,11
1770757,9.91633402630008,5
1770758,9.98921411654025,1
1770767,9.80456466397709,9
1770779,9.721651928272596,12
1770789,9.822268266891294,10
1770790,10.0,1
1770797,9.83927979033843,7
1770808,9.83059167052676,11
1770813,9.91647231773282,5
1770814,9.987370515103995,1
1770826,9.750779768854864,12
1770835,9.813152573730733,9
1770841,9.896900438561548,6
1770852,9.756820929074774,11
1770856,9.949477179941258,4
1770862,9.886568325152645,6
1770865,9.96331047934373,3
1770875,9.78454086652981,10
1770885,9.817143590005127,10
1770892,9.867875040627311,7
1770902,9.825702808817868,10
1770906,9.953133119916696,4
1770915,9.806033420081663,9
1770916,10.0,1
1770928,9.57759279036576,12
1770938,9.800911185462665,10
1770946,9.822199886137343,8
1770948,9.978573787326185,2
1770958,9.782986225456746,10
1770963,9.904411712246459,5
1770987,9.52356231340452,24
1770988,10.0,1
1771002,9.725138245547882,14
1771003,10.0,1
1771004,10.0,1
1771016,9.74019104483564,12
1771022,9.907638483138753,6
1771029,9.853770091104145,7
1771031,9.96862673202804,2
1771044,9.419423736642981,13
1771052,9.849196391566512,8
1771061,9.810023383534253,9
1771064,9.965595848008622,3
1771078,9.71502016779398,14
1771083,9.915438463563317,5
1771093,9.799858274879458,10
1771100,9.892073593367142,7
1771109,9.794610351583867,9
1771118,9.850037067466307,9
1771119,10.0,1
1771129,9.790938996632711,10
1771137,9.847650587307557,8
1771146,9.625150692859282,9
1771147,10.0,1
1771156,9.813599867793634,9
1771166,9.820026894743446,10
1771180,9.695010360170214,14
1771196,9.653369775794705,16
1771205,9.835781857273119,9
1771219,9.682900861539174,14
1771228,9.822877960489931,9
1771241,9.732877933957495,13
1771245,9.93701568110378,4
1771265,9.552320834803961,20
1771275,9.811735709012128,10
1771306,9.288138577584109,31
1771318,9.747961911629048,12
1771332,9.755665861973622,14
1771341,9.805669865416924,9
1771354,9.710073579254944,13
1771359,9.929840710355274,5
1771372,9.759124332749465,13
1771383,9.785792720101277,11
1771390,9.679417620445877,7
1771396,9.908497241648861,6
1771409,9.761719381006968,13
1771426,9.604933284522664,17
1771435,9.842768599806917,9
1771446,9.813510612332728,11
1771451,9.807749893632241,5
1771456,9.917237129992662,5
1771472,9.62736905392157,16
1771483,9.703018979834333,11
1771484,10.0,1
1771496,9.727757386521118,12
1771507,9.795350482993985,11
1771518,9.75463510180758,11
1771519,10.0,1
1771526,9.857278509605674,7
1771536,9.772068704794282,10
1771547,9.785007691489094,11
1771548,9.992481003892449,1
1771549,10.0,1
1771562,9.710060122890516,13
1771568,9.889553535827527,6
1771573,9.91709346004968,5
1771581,9.851970237142696,8
1771593,9.77751049274011,12
1771599,9.897484068078326,6
1771610,9.768984528854128,11
1771621,9.752000675286979,11
1771628,9.783929634571068,7
1771638,9.794788677570148,10
1771650,9.734527920757353,12
1771660,9.805468627543227,10
1771683,9.455476073420927,23
1771698,9.650845773545404,15
1771705,9.866728959184599,7
1771712,9.90378624079094,7
1771727,9.683144698599772,15
1771739,9.802000088869466,12
1771751,9.78148386756799,12
1771754,9.965787519492213,3
1771772,9.66894294931621,18
1771775,9.957237655280805,3
1771783,9.84668393994392,8
1771788,9.925273787878442,5
1771797,9.797322772784451,9
1771806,9.81084530003457,9
1771818,9.756235733499004,12
1771829,9.787610071655507,11
1771830,10.0,1
1771838,9.875738408557494,8
1771842,9.940822295009426,4
1771863,9.472587454314978,21
1771874,9.778247528740016,11
1771883,9.824422745964325,9
1771899,9.622584670259224,16
1771921,9.598466543302603,22
1771927,9.893920005016145,6
1771951,9.409901325750855,24
1771952,10.0,1
1771961,9.825098325501443,9
1771973,9.771396274562667,12
1771996,9.335306384182314,23
1772007,9.774919114576019,11
1772010,9.95823458786365,3
1772019,9.817598330521506,9
1772031,9.545815241431612,12
1772047,9.67223990621722,16
1772059,9.715894807861446,12
1772067,9.850052247059272,8
1772068,10.0,1
1772080,9.722316299909373,12
1772099,9.565021909253764,19
1772104,9.92263660218872,5
1772115,9.754250101222933,11
1772129,9.69387847319488,14
1772137,9.834078443276319,8
1772146,9.81337849734028,9
1772152,9.906623195912902,6
1772153,10.0,1
1772154,10.0,1
1772166,9.771168133145931,12
1772180,9.69675219048252,14
1772189,9.802921517067206,9
1772212,9.55891780271895,23
1772227,9.696205660183832,15
1772247,9.379113741752892,20
1772256,9.841577294444223,9
1772268,9.76459165790192,12
1772284,9.723801458821363,16
1772288,9.959278259664865,4
1772296,9.83282271357061,8
1772307,9.77722189022509,11
1772324,9.584678206800902,17
1772325,10.0,1
1772333,9.832706405344606,8
1772338,9.921825891518786,5
1772351,9.712444792203842,13
1772356,9.912011694114092,5
1772369,9.741796392871748,13
1772380,9.781947704017018,11
1772390,9.76657679936358,10
1772401,9.767515235365487,11
1772413,9.762076423569246,12
1772414,10.0,1
1772423,9.819224795907518,9
1772439,9.62763476764131,16
1772453,9.721159552124282,14
1772467,9.716442666152352,14
1772498,9.419196695949474,31
1772502,9.9362453782286,4
1773002,-20.225309034380828,500
1773034,9.375884076275131,32
1773534,-45.414987707577005,500
1774034,-176.59054316271423,500
1774035,10.0,1
1774046,9.834954883022661,11
1774056,9.796104248240443,10
1774072,9.587009286782749,16
1774073,10.0,1
1774084,9.805243250045844,11
1774089,9.922420103014067,5
1774104,9.651766497613547,15
1774108,9.94009665159217,4
1774122,9.667871569318764,14
1774140,9.632615372514799,18
1774158,9.672288664818296,18
1774162,9.950794691488914,4
1774163,10.0,1
1774174,9.769082179164423,11
1774179,9.926396066873354,5
1774198,9.595087016429348,19
1774209,9.760977103056653,11
1774212,9.964564227863155,3
1774218,9.89362547950762,6
1774232,9.721827649812804,14
1774239,9.844961305208017,7
1774249,9.788106693045895,10
1774252,9.956254570043097,3
1774265,9.711665185474592,13
1774278,9.664369167412485,13
1774289,9.791248378788183,11
1774299,9.809882884309406,10
1774307,9.866287739837459,8
1774312,9.901888390020451,5
1774324,9.508847885328725,12
1774338,9.737731440983197,14
1774339,10.0,1
1774344,9.931128182308015,5
1774354,9.80333883944723,10
1774355,9.996266240525895,1
1774370,9.64363254045264,15
1774378,9.852908837182815,8
1774385,9.865048201934368,7
1774396,9.788698652124335,11
1774408,9.734278399147774,12
1774417,9.833220293225867,9
1774425,9.851935938238555,8
1774439,9.672839849627044,14
1774461,9.539192955130515,22
1774474,9.736158084748244,13
1774479,9.928677355255573,5
1774485,9.895141115277536,6
1774496,9.778102425179538,11
1774505,9.819628978000106,9
1774510,9.927532905796165,5
1774514,9.939067132230651,4
1774525,9.785278937565709,11
1774534,9.816300139103658,9
1774543,9.815763268142833,9
1774557,9.72101719295164,14
1774569,9.758960357714793,12
1774587,9.539203182187322,18
1774597,9.7793677371806,10
1774608,9.786321125150712,11
1774628,9.312033578951276,20
1774635,9.875067604839453,7
1774641,9.91077239338809,6
1774651,9.801738240469458,10
1774664,9.75338712201772,13
1774674,9.516726870450574,10
1774679,9.917910665793737,5
1774689,9.810224637561188,10
1774703,9.693652737784063,14
1774711,9.873338077565199,8
1774724,9.709690591278575,13
1774728,9.94273602277991,4
1774736,9.835377578730329,8
1774747,9.471100868113446,11
1774760,9.374093414698592,13
1774766,9.903136549220939,6
1774775,9.791969204429082,9
1774785,9.775369502074016,10
1774793,9.846188943242371,8
1774797,9.927653676422256,4
1774835,9.346076108580576,38
1774845,9.788556585868623,10
1774846,10.0,1
1774847,10.0,1
1774858,9.767007763256942,11
1774859,9.989462017047774,1
1774869,9.794073718255923,10
1774881,9.752076420546208,12
1774889,9.8323749643015,8
1774896,9.888693646504018,7
1774909,9.722568697386246,13
1774922,9.743431400299896,13
1774931,9.828252095166595,9
1774935,9.926890845214514,4
1774945,9.809142294611444,10
1774950,9.928613002264434,5
1774961,9.759959284609128,11
1774978,9.616167599859951,17
1774983,9.923561302928253,5
1774991,9.845656412999766,8
1775002,9.788325236185884,11
1775017,9.715800528967678,15
1775018,9.996581851009715,1
1775024,9.890609171228535,6
1775025,10.0,1
1775026,10.0,1
1775041,9.712790031913313,15
1775045,9.943574521387344,4
1775053,9.837334538788735,8
1775069,9.60800010152277,16
1775075,9.894816855396341,6
1775081,9.90060024107761,6
1775090,9.840665337290838,9
1775100,9.8005393374538,10
1775101,10.0,1
1775113,9.722070439466192,12
1775128,9.691529087797354,15
1775135,9.870746816365134,7
1775149,9.67209957250164,14
1775150,10.0,1
1775158,9.860849421232823,8
1775225,8.456946672321088,67
1775226,10.0,1
1775241,9.644311219873227,15
1775249,9.856033381053656,8
1775255,9.886172310392608,6
1775266,9.573705467659758,11
1775272,9.905110138455138,6
1775277,9.922158920218076,5
1775290,9.722901824121799,13
1775307,9.641348515011698,17
1775320,9.733642299336987,13
1775341,9.493193686320632,21
1775344,9.968161807864053,3
1775364,9.57670508214008,20
1775366,9.97413049382571,2
1775367,10.0,1
1775380,9.702622901731914,13
1775390,9.80096784431211,10
1775391,10.0,1
1775400,9.822631927633735,9
1775414,9.702771301971907,14
1775430,9.639082145893788,16
1775434,9.939205557198935,4
1775440,9.898811292327151,6
1775441,10.0,1
1775454,9.74292549367064,13
1775460,9.90817049234307,6
1775476,9.674169354271644,16
1775486,9.813508755815619,10
1775986,-49.13682186930561,500
1776486,-16.06600925419321,500
1776498,8.463334667209626,12
1776513,9.662791314634493,15
1776531,9.597003000221335,18
1776532,10.0,1
1776534,9.970765620691498,2
1776541,9.764388901760888,7
1776569,9.28803208109197,28
1776575,9.873237289760329,6
1776580,9.911446937243147,5
1776592,9.784238309898884,12
1776601,9.805975455828122,9
1776603,9.982891745681925,2
1776613,9.822688906053296,10
1776620,9.884608510003273,7
1776632,9.743660512185176,12
1776636,9.928630898526768,4
1776641,9.909151150833528,5
1776656,9.726946538342638,15
1776672,9.62642243758836,16
1776684,9.748704854869638,12
1776693,9.817584814566919,9
1776700,9.885143698565347,7
1776704,9.940275444725227,4
1776715,9.819525781132768,11
1776722,9.872059830000612,7
1776738,9.651796368835607,16
1776745,9.857092810653457,7
1776751,9.877855993264792,6
1776786,9.252965350568381,35
1776796,9.797437780376693,10
1776803,9.872513771881641,7
1776818,9.683263201476144,15
1776833,9.663281321763485,15
1776840,9.87068167651189,7
1776850,9.791297127901188,10
1776867,9.670440958468955,17
1776872,9.912006116804365,5
1776876,9.930002714133435,4
1776883,9.88313934773532,7
1776894,9.76961072350128,11
1776904,9.81006398138471,10
1776909,9.935391569095321,5
1776919,9.81209162172682,10
1776920,10.0,1
1776927,9.875996605716061,7
1776935,9.84951075261142,8
1776945,9.801187813457284,10
1776959,9.693715815186929,14
1776971,9.749880543570576,12
1776984,9.721051008123753,13
1776985,10.0,1
1776993,9.878879837798184,8
1777006,9.692407730153697,13
1777007,10.0,1
1777008,10.0,1
1777023,9.63541826402157,15
1777024,10.0,1
1777035,9.753982331888917,11
1777038,9.968330552754267,3
1777052,9.714378962389588,14
1777064,9.722341860999625,12
1777069,9.920303317927036,5
1777080,9.824377838342354,11
1777098,9.586727383836678,18
1777109,9.759367644539909,11
1777111,9.970148090266381,2
1777123,9.754787893508064,12
1777127,9.947534196138724,4
1777128,10.0,1
1777129,10.0,1
1777142,9.768488104538,13
1777155,9.718551849074663,13
1777177,9.486621579512166,22
1777182,9.928737170256246,5
1777183,10.0,1
1777199,9.687389346411928,16
1777223,9.495303439399914,24
1777234,9.749059080024036,11
1777246,9.783346447434461,12
1777257,9.782792009981863,11
1777273,9.691829306400898,16
1777286,9.694032486627519,13
1777305,9.567127998616993,19
1777323,9.561635016326845,18
1777333,9.805169549418766,10
1777348,9.687289595025618,15
1777353,9.923966814438437,5
1777367,9.692642691305574,14
1777382,9.692872234929505,15
1777390,9.8351996966629,8
1777391,10.0,1
1777403,9.727364953299544,12
1777417,9.67400344589673,14
1777423,9.886390039848678,6
1777431,9.86746025882677,8
1777442,9.796503934842193,11
1777450,9.85392917374102,8
1777455,9.918133741989719,5
1777462,9.857945226112324,7
1777465,9.9480722918245,3
1777475,9.783686339811782,10
1777482,9.857752391239957,7
1777488,9.898306894791103,6
1777511,9.517911518909283,23
1777517,9.89674320265302,6
1777526,9.808983913810685,9
1777530,9.94987405066751,4
1777549,9.570496003668618,19
1777552,9.953401188807538,3
1777563,9.785049332908182,11
1777568,9.923532386047896,5
1777576,9.832427972580696,8
1777577,10.0,1
1777594,9.666653452386008,17
1777603,9.85159983491126,9
1777620,9.597907444590591,17
1777626,9.891762397377002,6
1777641,9.545188808496977,15
1777649,9.85007520326235,8
1777662,9.71735898809034,13
1777676,9.687858633863058,14
1777687,9.759777016125856,11
1777693,9.887693910552862,6
1777696,9.959950950670004,3
1777705,9.794575865714691,9
1777707,9.973977741488968,2
1777721,9.73760414930658,14
1777733,9.756955133301163,12
1777742,9.839694330882322,9
1777747,9.928106203012362,5
1777755,9.875424907541394,8
1777767,9.751819214367838,12
1777780,9.726201306593316,13
1777794,9.681964058455426,14
1777806,9.761231211773127,12
1777813,9.868848315616086,7
1777824,9.693441321427867,11
1777829,9.907524651818772,5
1777837,9.829836181267797,8
1777850,9.18665089460224,13
1777872,9.569718744722278,22
1777878,9.884115659305003,6
1777887,9.660704998639892,9
1777889,9.973529768342996,2
1777897,9.88519940683809,8
1777903,9.912973964207005,6
1777907,9.940685643689292,4
1777920,9.768626308635886,13
1777923,9.956272488248036,3
1777933,9.809709191887839,10
1777936,9.960389244350015,3
1777937,9.991531856146254,1
1777946,9.821209030978828,9
1777949,9.96739218675191,3
1777951,9.98573329487323,2
1777962,9.780584649079548,11
1777968,9.878655707461862,6
1777970,9.983743212349639,2
1777980,9.780364231222869,10
1777995,9.65821947246539,15
1778004,9.795730615501757,9
1778013,9.811027172445243,9
1778030,9.614526018048318,17
1778035,9.915343275147583,5
1778045,9.794072173735621,10
1778054,9.849870245114946,9
1778064,9.784730314462962,10
1778093,9.393832722037269,29
1778106,9.697011717054433,13
1778118,9.754609184266114,12
1778119,10.0,1
1778133,9.674468459293882,14
1778151,9.588439770466866,18
1778152,10.0,1
1778155,9.970527916130525,3
1778175,9.578419183438275,20
1778185,9.832169385846967,10
