steps,reward,lenght
1778202,9.705409275234222,17
1778219,9.703701614135792,17
1778222,9.952971653008296,3
1778226,9.953448299929475,4
1778227,10.0,1
1778240,9.72716598708848,13
1778247,9.887938470332362,7
1778261,9.7299746861997,14
1778262,9.992658216038087,1
1778263,9.996399596060002,1
1778264,10.0,1
1778268,9.933260506680474,4
1778289,9.50096012373907,21
1778303,9.720638105343678,14
1778310,9.886533587943985,7
1778323,9.707765687547758,13
1778337,9.714996735179952,14
1778341,9.936341399169198,4
1778350,9.820256384480835,9
1778357,9.875666743977323,7
1778366,9.809185904516921,9
1778371,9.914800532188758,5
1778377,9.908340639946722,6
1778391,9.61322631765019,14
1778401,9.81671216406553,10
1778413,9.74361185164185,12
1778414,10.0,1
1778415,9.992618747958003,1
1778436,9.590344834942947,21
1778449,9.71478812489944,13
1778454,9.900893986646466,5
1778465,9.77396230238144,11
1778478,9.71850907117045,13
1778491,9.685269628982692,13
1778499,9.877364377147144,8
1778511,9.754340468823216,12
1778514,9.967191120698052,3
1778520,9.88133966357758,6
1778521,9.996401571107336,1
1778525,9.926958165482134,4
1778531,9.884912126113683,6
1778538,9.87200863770831,7
1778553,9.67195841406669,15
1778564,9.763110566206944,11
1778572,9.827361395413968,8
1778579,9.872050955175093,7
1778594,9.637677901347812,15
1778610,9.646483446935548,16
1778624,9.687080635456903,14
1778625,9.992996624324812,1
1778638,9.723885120904583,13
1778643,9.921447217277242,5
1778658,9.651009379523485,15
1778661,9.952925463310134,3
1778675,9.692194458951121,14
1778685,9.786098407819665,10
1778695,9.813909708393693,10
1778701,9.895022398577192,6
1778711,9.812148396395473,10
1778720,9.870474176467608,9
1778726,9.907319779625471,6
1778733,9.901520758327456,7
1778776,9.240864343461103,43
1778783,9.880530313726583,7
1778786,9.96243880551019,3
1778794,9.86908618697533,8
1778799,9.903474888719185,5
1778800,10.0,1
1778801,10.0,1
1778809,9.840521366960402,8
1778815,9.876509452000398,6
1778840,9.438147589347663,25
1778846,9.873589681373497,6
1778851,9.925950410199398,5
1778855,9.93519977796475,4
1778862,9.869151371023364,7
1778873,9.746870354386802,11
1778882,9.82475067751314,9
1778894,9.761247223474314,12
1778916,9.522312214585265,22
1778981,8.373868769486325,65
1778982,10.0,1
1778983,10.0,1
1778990,9.887922521573358,7
1778994,9.943106850474098,4
1778995,10.0,1
1779001,9.899313756997781,6
1779016,9.494004968781766,15
1779027,9.78595771035213,11
1779029,9.969664224017158,2
1779048,9.552829485830722,19
1779049,10.0,1
1779058,9.810687932425058,9
1779067,9.831192909090072,9
1779074,9.8589417069293,7
1779098,9.46875159796227,24
1779105,9.856199047543242,7
1779109,9.955912846288319,4
1779118,9.850487430532812,9
1779128,9.780762931184208,10
1779145,9.610786689931246,17
1779150,9.923052832101607,5
1779151,10.0,1
1779165,9.684397841581854,14
1779168,9.947782736593183,3
1779170,9.971391366336258,2
1779175,9.912888046640676,5
1779184,9.808071101773422,9
1779190,9.878790090440285,6
1779211,9.522318011463254,21
1779220,9.823751817019307,9
1779233,9.76406427047251,13
1779249,9.64631585890797,16
1779261,9.724194871021766,12
1779273,9.7595320278994,12
1779281,9.84802816619165,8
1779290,9.797562233971219,9
1779293,9.962906297094234,3
1779307,9.721638077669695,14
1779322,9.664966886923613,15
1779324,9.969842171023828,2
1779336,9.736341151219776,12
1779359,9.524479412631342,23
1779363,9.939941241903101,4
1779378,9.726371845404309,15
1779392,9.632756228714985,14
1779393,10.0,1
1779394,10.0,1
1779413,9.604839384959266,19
1779424,9.759445394383292,11
1779443,9.619082394571654,19
1779467,9.446378533730048,24
1779479,9.74235195423314,12
1779488,9.815507960597895,9
1779499,9.817480988523654,11
1779506,9.874968317136913,7
1779516,9.813537779211106,10
1779523,9.865026590622076,7
1779538,9.688215217871424,15
1779547,9.83898649883587,9
1779568,9.496706880746245,21
1779575,9.88236212738466,7
1779587,9.77529298338389,12
1779607,9.693891253519059,20
1779625,9.656665514620991,18
1779626,10.0,1
1779644,9.607971780165956,18
1779653,9.853771840724916,9
1779666,9.728539257304092,13
1779674,9.873529043529459,8
1779696,9.532950962762575,22
1779718,9.6135129878769,22
1779733,9.69495160580692,15
1779745,9.773737158323458,12
1779760,9.682316019503908,15
1779765,9.919666597324282,5
1779770,9.917382336275672,5
1779783,9.70584656915415,13
1779784,10.0,1
1779794,9.768224730573023,10
1779814,9.560881561640477,20
1779832,9.61067115313866,18
1779851,9.603402992567625,19
1779857,9.883104242875651,6
1779868,9.78454421312959,11
1779875,9.902178872052538,7
1779882,9.86927182680974,7
1779898,9.633668253817012,16
1779903,9.923027327172704,5
1779915,9.744685666683843,12
1779923,9.844596825865391,8
1779927,9.931986096157535,4
1779931,9.9406103929935,4
1779940,9.816689529044439,9
1779954,9.691520693414732,14
1779960,9.888521295966623,6
1779963,9.959653312971628,3
1779972,9.851515793170922,9
1779979,9.865269358534215,7
1779985,9.907493470877226,6
1780004,9.545868122194776,19
1780018,9.69970104467428,14
1780025,9.873204944693462,7
1780030,9.922552574030817,5
1780040,9.770696153836466,10
1780047,9.88790579820812,7
1780058,9.770335902961895,11
1780076,9.64450256658819,18
1780081,9.924036158138852,5
1780091,9.773477168778145,10
1780096,9.917584428661938,5
1780101,9.921902237211773,5
1780103,9.972960340332754,2
1780116,9.72592223097243,13
1780124,9.836953739783493,8
1780125,10.0,1
1780139,9.684055935280892,14
1780147,9.842891490549547,8
1780158,9.579174592159,11
1780175,9.630923360581546,17
1780184,9.838333817562292,9
1780201,9.571448641392399,17
1780215,9.69389005853273,14
1780226,9.762379685132785,11
1780233,9.861054622742897,7
1780242,9.851611340648747,9
1780253,9.752239666610167,11
1780264,9.765792458280774,11
1780281,9.64523727452486,17
1780286,9.903486460512667,5
1780300,9.667043360650462,14
1780321,9.59242339162212,21
1780322,10.0,1
1780330,9.848300430061302,8
1780342,9.742554475488255,12
1780354,9.71854607188385,12
1780358,9.943999396878823,4
1780366,9.817237909032684,8
1780382,9.657822096551845,16
1780391,9.8190966453498,9
1780395,9.736498446366591,4
1780403,9.872360839052405,8
1780422,9.578205169365916,19
1780437,9.711412328142929,15
1780441,9.946189585437006,4
1780447,9.890756459528262,6
1780453,9.89579281407541,6
1780466,9.756852730766521,13
1780468,9.980014398880385,2
1780475,9.860995635693026,7
1780481,9.897784602472635,6
1780484,9.949919277731494,3
1780486,9.970391898536908,2
1780487,10.0,1
1780491,9.948239818923156,4
1780496,9.9209360660432,5
1780497,10.0,1
1780514,9.708121647154885,17
1780517,9.955023870959065,3
1780521,9.93476478056184,4
1780524,9.953970352527252,3
1780529,9.93064172513776,5
1780540,9.809244088378971,11
1780541,10.0,1
1780548,9.866377165999298,7
1780558,9.676714003867362,10
1780576,9.59668339460093,18
1780595,9.279280211946407,19
1780596,10.0,1
1780609,9.718737055767624,13
1780624,9.703780138066145,15
1780639,9.681413467845937,15
1780659,9.510028756948767,20
1780663,9.940351711792633,4
1780679,9.638451752312633,16
1780689,9.785488049045092,10
1780690,10.0,1
1780694,9.95326763755586,4
1780702,9.845497968314401,8
1780709,9.849463714352893,7
1780718,9.704691622344836,9
1780730,9.654908317604283,12
1780734,9.941907703660428,4
1780740,9.883739446905851,6
1780746,9.908660649743062,6
1780763,9.609541850024591,17
1780776,9.693946770137604,13
1780787,9.771525702421824,11
1780789,9.971156303677166,2
1780798,9.823745264236447,9
1780804,9.902761714831493,6
1780805,10.0,1
1780814,9.84951961029329,9
1780818,9.939254373132023,4
1780827,9.809567177694642,9
1780833,9.898240941590991,6
1780840,9.862591104425313,7
1780849,9.806830009623186,9
1780856,9.874296227253279,7
1780865,9.857066809016812,9
1780875,9.809917820292208,10
1780881,9.876711884910206,6
1780887,9.896830536156058,6
1780893,9.895702707551703,6
1780910,9.621400570872892,17
1780916,9.88846077341619,6
1780929,9.716727155076821,13
1780946,9.608807363049642,17
1780954,9.6504833040052,8
1780955,10.0,1
1780963,9.761308056591343,8
1780976,9.73064705375914,13
1780977,10.0,1
1780986,9.809023610335109,9
1780987,10.0,1
1781004,9.670447527058464,17
1781048,8.994457381194879,44
1781054,9.87708217182813,6
1781063,9.87339073188727,9
1781073,9.797275809547559,10
1781083,9.802379503797967,10
1781084,10.0,1
1781092,9.869725595844145,8
1781102,9.808184464773365,10
1781116,9.713406600068451,14
1781122,9.887485795646754,6
1781135,9.75279413065965,13
1781136,10.0,1
1781146,9.807796257486407,10
1781147,9.992545824304898,1
1781160,9.69637606674475,13
1781170,9.815420793135821,10
1781187,9.688313319364298,17
1781193,9.909626815160648,6
1781201,9.839342886403411,8
1781209,9.854270641532159,8
1781224,9.72626640849966,15
1781226,9.971335315057198,2
1781230,9.931164334575634,4
1781241,9.783058493080354,11
1781252,9.754601460826885,11
1781262,9.774278586722415,10
1781270,9.842943540144534,8
1781277,9.875086802787843,7
1781301,9.562588087411013,24
1781309,9.858517826751932,8
1781320,9.764055955886441,11
1781329,9.838547461107895,9
1781333,9.934712194132523,4
1781341,9.84228140512668,8
1781355,9.708596869886636,14
1781358,9.961791047039952,3
1781373,9.731231011643514,15
1781388,9.697504187053001,15
1781399,9.768568260869163,11
1781400,10.0,1
1781401,9.987063658477245,1
1781408,9.848769470765305,7
1781419,9.751277113806774,11
1781430,9.802828559635657,11
1781438,9.834717786564394,8
1781452,9.68822490800576,14
1781463,9.80035986923132,11
1781464,10.0,1
1781475,9.766375401120726,11
1781481,9.89496999773702,6
1781492,9.753771272277284,11
1781500,9.837297989214836,8
1781509,9.826600503672273,9
1781518,9.818133967831272,9
1781527,9.825651621953954,9
1781539,9.755181215739446,12
1781542,9.967739493685546,3
1781558,9.648152010432783,16
1781568,9.779644125204445,10
1781582,9.745842944575429,14
1781593,9.742617303356873,11
1781600,9.87514804391703,7
1781601,10.0,1
1781608,9.882555231932317,7
1781615,9.668302997857676,7
1781624,9.85284305109361,9
1781628,9.948186433730335,4
1781629,10.0,1
1781632,9.96271016228416,3
1781637,9.910262031702647,5
1781646,9.834835370253789,9
1781662,9.659121402919007,16
1781675,9.696046948646217,13
1781676,10.0,1
1781683,9.879126693410027,7
1781684,10.0,1
1781689,9.908337406918333,5
1781706,9.671369265599953,17
1781717,9.75447939396262,11
1781726,9.83297515933727,9
1781730,9.932847169761105,4
1781734,9.940155197330736,4
1781741,9.87417291096657,7
1781743,9.968430602097571,2
1781758,9.661720957688917,15
1781779,9.56050841001105,21
1781793,9.731337455056364,14
1781804,9.77150576001313,11
1781807,9.959037715474935,3
1781823,9.64002884048322,16
1781837,9.681652993386095,14
1781847,9.783654734317455,10
1781868,9.584204566970383,21
1781883,9.662054865069637,15
1781888,9.920681668101539,5
1781910,9.485299095453827,22
1781920,9.817923190955025,10
1781929,9.824411675358503,9
1781937,9.853244166663167,8
1781947,9.82269370501754,10
1781960,9.71445372692238,13
1781971,9.807387789948947,11
1781974,9.963314405379942,3
1781975,10.0,1
1781981,9.887776534704573,6
1781990,9.819399219487453,9
1782001,9.838376386797908,11
1782003,9.967730285453726,2
1782021,9.66737293627848,18
1782036,9.646742153474364,15
1782046,9.789829569509354,10
1782047,10.0,1
1782053,9.889604643092708,6
1782058,9.907446589360692,5
1782067,9.69376476049365,9
1782079,9.703938056252388,12
1782094,9.643005345544843,15
1782105,9.762620531035902,11
1782120,9.653093068244493,15
1782126,9.914014462824063,6
1782127,10.0,1
1782138,9.773135697638775,11
1782147,9.828501577602248,9
1782148,10.0,1
1782158,9.785447048559853,10
1782159,10.0,1
1782170,9.787475826368215,11
1782179,9.793852079623699,9
1782189,9.79732588043856,10
1782197,9.8448015070055,8
1782207,9.766054395998829,10
1782213,9.887805435303372,6
1782224,9.76980339249186,11
1782243,9.6111510331081,19
1782253,9.779365208034985,10
1782254,10.0,1
1782265,9.772003991188793,11
1782276,9.772997130138435,11
1782277,10.0,1
1782283,9.900283387917195,6
1782308,7.106796297463671,25
1782321,9.696414654590718,13
1782326,9.924901493656876,5
1782340,9.668074041638004,14
1782351,9.786273336401965,11
1782353,9.981051606928329,2
1782365,9.739828752968721,12
1782376,9.783293866029748,11
1782391,9.644804656365244,15
1782393,9.967911053239725,2
1782405,9.728339184151208,12
1782430,9.502822624529095,25
1782446,9.6791154048238,16
1782451,9.9029608408557,5
1782458,9.853810036560983,7
1782459,9.99555269012663,1
1782473,9.32417718936816,14
1782474,10.0,1
1782481,9.875878390423265,7
1782485,9.929451110673403,4
1782495,9.778846451134136,10
1782502,9.870594932263169,7
1782511,9.816631771093949,9
1782514,9.94913821151552,3
1782522,9.53799672926968,8
1782526,9.940984960466249,4
1782540,9.690116962536367,14
1782548,9.846228924552982,8
1782560,9.55016813378587,12
1782566,9.901012795765983,6
1782571,9.906213948205751,5
1782573,9.983224222632787,2
1782580,9.866542084364415,7
1782582,9.97338147161771,2
1782593,9.812872995415391,11
1782603,9.814667903567727,10
1782614,9.781121334173466,11
1782628,9.743204634032672,14
1782629,10.0,1
1782634,9.9191149290169,5
1782644,9.778692075857439,10
1782658,9.70640435851665,14
1782669,9.774442810037312,11
1782693,9.265210788948838,24
1782694,9.989170982363563,1
1782709,9.689883664199401,15
1782723,9.70383158841893,14
1782730,9.879861958351384,7
1782739,9.8506703594725,9
1782751,9.739974401865524,12
1782755,9.952586424383517,4
1782765,9.777236288129648,10
1782781,9.665182552671226,16
1782801,9.507292750903497,20
1782808,9.869107429279984,7
1782817,9.820525203313021,9
1782832,9.699448215557936,15
1782840,9.838088398927104,8
1782851,9.780424745253008,11
1782863,9.76435243194592,12
1782882,9.185075214932617,19
1782883,10.0,1
1782889,9.891351861597414,6
1782895,9.886629290808544,6
1782907,9.750230931844067,12
1782926,9.559987421950177,19
1782937,9.738095747000951,11
1782956,9.546954817514024,19
1782964,9.84583967016622,8
1782970,9.906842059708042,6
1782972,9.971815120923496,2
1782981,9.839207354529156,9
1782997,9.564087256278238,16
1782999,9.777071510668168,2
1783017,9.676203754805222,18
1783028,9.794289107176894,11
1783042,9.667087910166694,14
1783052,9.671281284710524,10
1783060,9.829497402295814,8
1783071,9.805765985673371,11
1783079,9.83968372676851,8
1783094,9.602247681383584,15
1783099,9.920366352724201,5
1783105,9.889754523364521,6
1783119,9.697587961449717,14
1783129,9.791085354355978,10
1783140,9.774642991867148,11
1783144,9.947471469495113,4
1783155,9.785247735213906,11
1783173,9.583524110429213,18
1783182,9.843829707026716,9
1783189,9.879984499540408,7
1783207,9.653769661758128,18
1783220,9.43715562379155,13
1783233,9.721127656633985,13
1783246,9.704428688180004,13
1783250,9.933623415086696,4
1783263,9.699902772285148,13
1783278,9.631748935357207,15
1783280,9.976075689202348,2
1783286,9.895421944475393,6
1783297,9.754311684338578,11
1783311,9.702166288807144,14
1783324,9.723981716995656,13
1783331,9.877892834783905,7
1783344,9.686833248993832,13
1783364,9.58978880570164,20
1783378,9.693302767998082,14
1783379,10.0,1
1783385,9.891520236043139,6
1783397,9.751227690720373,12
1783403,9.89735830163811,6
1783404,10.0,1
1783409,9.918474941222602,5
1783419,9.787975193803096,10
1783420,10.0,1
1783429,9.844005082595242,9
1783442,9.702217676002096,13
1783452,9.827138105169604,10
1783468,9.665499312822654,16
1783493,9.347447813155092,25
1783501,9.824122030469814,8
1783503,9.977506441330815,2
1783504,10.0,1
1783515,9.80676587078673,11
1783527,9.730807392632345,12
1783533,9.89248467037215,6
1783536,9.96726415629645,3
1783549,9.741326979131195,13
1783550,10.0,1
1783560,9.820259591510933,10
1783561,9.99581513768085,1
1783565,9.949352776076635,4
1783574,9.794216404422093,9
1783575,9.987820550571161,1
1783585,9.827691278452587,10
1783601,9.633238678362638,16
1783604,9.951234500918416,3
1783614,9.779078860128957,10
1783621,9.849139399394856,7
1783629,9.849554737517023,8
1783643,9.701577898595287,14
1783653,9.799549838307348,10
1783654,10.0,1
1783656,9.971338453369171,2
1783681,9.513750233825055,25
1783694,9.707038273728669,13
1783709,9.702564006392548,15
1783713,9.949803706137272,4
1783728,9.634803902410532,15
1783736,9.871301263566982,8
1783744,9.854816313746921,8
1783754,9.800408294646262,10
1783758,9.941499000400393,4
1783767,9.843383989885142,9
1783769,9.979806740588883,2
1783774,9.926726629354018,5
1783784,9.801049965034787,10
1783797,9.696796674940645,13
1783804,9.858624495255217,7
1783818,9.662431213675198,14
1783823,9.923684543648266,5
1783833,9.803726255402431,10
1783842,9.816532001318155,9
1783849,9.871834310392432,7
1783853,9.941066155983917,4
1783867,9.419620443602385,14
1783878,9.79111908596406,11
1783890,9.719721770099223,12
1783898,9.862121012199506,8
1783909,9.734522872947204,11
1783923,9.679152601286075,14
1783931,9.846609147702566,8
1783936,9.91323495832781,5
1783945,9.819717884621033,9
1783957,9.733109663298467,12
1783966,9.797804092043652,9
1783968,9.971488586236376,2
1783981,9.693643819721924,13
1783994,9.706745353983639,13
1783997,9.96991403299889,3
1784004,9.777978073719279,7
1784022,9.593792869603428,18
1784025,9.955928553517282,3
1784029,9.948754354493397,4
1784033,9.944857595604711,4
1784041,9.870138174505655,8
1784049,9.844576778815926,8
1784051,9.973590985363902,2
1784077,9.348684351637676,26
1784088,9.781980000990517,11
1784094,9.878242600572314,6
1784109,9.6448395953436,15
1784126,9.657203838974311,17
1784135,9.85600905083501,9
1784148,9.703347153913846,13
1784162,9.728687050480538,14
1784163,10.0,1
1784174,9.756470997207073,11
1784175,10.0,1
1784182,9.844056010161323,7
1784189,9.888781164423406,7
1784206,9.609971831426554,17
1784212,9.896970357364294,6
1784224,9.749694230850329,12
1784230,9.893700464397504,6
1784238,9.842470012986512,8
1784249,9.751797502639414,11
1784255,9.90295789953835,6
1784259,9.94558337053538,4
1784266,9.874332828932516,7
1784270,9.938244161813465,4
1784279,9.848429239744451,9
1784290,9.743152769223741,11
1784299,9.871646603092708,9
1784307,9.870648115832617,8
1784319,9.747855491818814,12
1784324,9.920523950554548,5
1784332,9.825592435918503,8
1784342,9.790809660613672,10
1784350,9.853588247954931,8
1784362,9.773011218721699,12
1784371,9.831417797760263,9
1784390,9.577870846008006,19
1784397,9.857549404976517,7
1784404,9.874261122418542,7
1784409,9.921988737105025,5
1784418,9.796044129426267,9
1784430,9.76533704707816,12
1784435,9.918622603916967,5
1784441,9.793713332203938,6
1784445,9.93382194052656,4
1784453,9.835565205835849,8
1784461,9.84178351354621,8
1784463,9.976699500537912,2
1784467,9.931391701859342,4
1784470,9.968140557029535,3
1784478,9.862611874304807,8
1784479,10.0,1
1784488,9.799175196941693,9
1784496,9.837875950034075,8
1784518,8.70745300473138,22
1784535,9.634862666143015,17
1784542,9.86309637393375,7
1784547,9.911888833180075,5
1784548,10.0,1
1784556,9.845713851545595,8
1784577,9.55953562074123,21
1784587,9.828018754530891,10
1784592,9.936173068060585,5
1784613,9.577156897146724,21
1784621,9.875497285901716,8
1784630,9.829309182529245,9
1784642,9.79174028870858,12
1784648,9.906781922970046,6
1784659,9.76753122477704,11
1784661,9.979649966980988,2
1784668,9.86265765159633,7
1784682,9.728190645117602,14
1784687,9.92663775358315,5
1784688,9.988343276979776,1
1784693,9.91213825480964,5
1784699,9.900702139436696,6
1784708,9.80952230504266,9
1784714,9.900705926261715,6
1784715,9.992934023401814,1
1784726,9.737154620852596,11
1784736,9.766601058148492,10
1784737,10.0,1
1784744,9.874006515388254,7
1784750,9.886495500279453,6
1784777,9.281434362290888,27
1784787,9.801247934967709,10
1784793,9.904688061122338,6
1784801,9.88703294472493,8
1784809,9.847275218990832,8
1784819,9.785417340173957,10
1784828,9.82754767854054,9
1784829,10.0,1
1784861,8.872443799411018,32
1784872,9.779193224601338,11
1784884,9.768342512139581,12
1784889,9.932082849523914,5
1784897,9.839178286275262,8
1784908,9.779233857306899,11
1784909,10.0,1
1784925,9.686258436748416,16
1784938,9.71068856413886,13
1784950,9.760464467767283,12
1784953,9.950647151540014,3
1784963,9.77476108851447,10
1785003,9.124387075065247,40
1785004,10.0,1
1785017,9.714062776594922,13
1785018,10.0,1
1785039,9.539874457967766,21
1785045,9.90975700317022,6
1785046,9.989006858199296,1
1785055,9.84988540881503,9
1785058,9.963178765158489,3
1785068,9.794780169196587,10
1785078,9.83846035654314,10
1785087,9.802968247325621,9
1785088,10.0,1
1785099,9.736927174660229,11
1785112,9.706891690838225,13
1785119,9.87081831902085,7
1785122,9.95101273344053,3
1785125,9.957883295536504,3
1785128,9.970472614207402,3
1785129,10.0,1
1785139,9.793075950100677,10
1785144,9.896337208595924,5
1785148,9.947945462653365,4
1785153,9.9091788300516,5
1785165,9.740717882996618,12
1785178,9.727321470638463,13
1785185,9.874386922450666,7
1785198,9.719563415010201,13
1785208,9.300191642528322,10
1785222,9.722203501059154,14
1785236,9.415981004019178,14
1785254,9.623561562354054,18
1785265,9.794100827895713,11
1785271,9.88692369421859,6
1785284,9.741028818559808,13
1785285,10.0,1
1785290,9.920275544115018,5
1785291,9.993153172235298,1
1785306,9.693650191321032,15
1785316,9.801607041470705,10
1785319,9.95851727552101,3
1785328,9.813119421762456,9
1785331,9.951203733042442,3
1785332,10.0,1
1785339,9.867509150348631,7
1785340,10.0,1
1785348,9.846860021684249,8
1785351,9.950741350752178,3
1785362,9.748802903271418,11
1785376,9.691461657855474,14
1785382,9.902253549133496,6
1785397,9.697170194323117,15
1785405,9.876397223990123,8
1785418,9.697903791097849,13
1785426,9.834837709382654,8
1785436,9.801962350740663,10
1785441,9.9087054648571,5
1785451,9.809295060698297,10
1785461,9.846416070907747,10
1785480,9.605846239259005,19
1785481,10.0,1
1785493,9.76301086869166,12
1785504,9.633511280405221,11
1785524,9.523621389816926,20
1785529,9.925458690792206,5
1785538,9.826534408680653,9
1785543,9.907297159725822,5
1785552,9.812890572314544,9
1785555,9.947572034726669,3
1785559,9.947775662161705,4
1785585,9.46810013159956,26
1785602,9.633465350743535,17
1785614,9.747970003040544,12
1785629,9.661184215318151,15
1785638,9.825518527142501,9
1785646,9.817109671858805,8
1785658,9.76789348143665,12
1785668,9.81887972836004,10
1785669,9.996485733482874,1
1785672,9.963748468888893,3
1785675,9.962398999730107,3
1785692,9.65560198576011,17
1785710,9.596118584215757,18
1785720,9.80883856379777,10
1785728,9.82650749409722,8
1785738,9.812115172681873,10
1785747,9.798066757604067,9
1785759,9.725715769364408,12
1785772,9.748469472145555,13
1785785,9.738637550174444,13
1785790,9.907117694664608,5
1785794,9.925047531737356,4
1785800,9.884150806554025,6
1785818,9.608249471867481,18
1785844,9.25017539850621,26
1785877,9.363682585252802,33
1785888,9.737087058819682,11
1785898,9.78959582538997,10
1785900,9.973673243101372,2
1785916,9.671172608602204,16
1785928,9.733742383787138,12
1785942,9.712131558644328,14
1785952,9.78658626763952,10
1785963,9.77024008296275,11
1785971,9.847343495816675,8
1785976,9.932920430054736,5
1785994,9.574259283083071,18
1786004,9.78980830036779,10
1786064,8.637098461455736,60
1786067,9.755053829055859,3
1786073,9.897944024460442,6
1786081,9.842311141017083,8
1786085,9.949411053941459,4
1786097,9.729040812242456,12
1786098,10.0,1
1786108,9.787079388679768,10
1786123,9.659346565806562,15
1786134,9.759575432008207,11
1786146,9.739685512132342,12
1786156,9.796860413142563,10
1786174,9.550700270862961,18
1786204,9.191399549250495,30
1786223,9.575549291403537,19
1786234,9.777891866055562,11
1786250,9.63974472208208,16
1786257,9.864022067215918,7
1786267,9.801699525779693,10
1786271,9.937091740267833,4
1786283,9.702525422236981,12
1786293,9.793218256771045,10
1786304,9.775256838883044,11
1786305,10.0,1
1786309,9.930578808203247,4
1786322,9.651707329349396,13
1786350,4.248372237194837,28
1786360,9.774655141702354,10
1786366,9.892196750476765,6
1786371,9.901095408952974,5
1786385,9.67602011674103,14
1786392,9.875126871995798,7
1786399,9.884898600826315,7
1786408,9.811867647059433,9
1786409,9.989522268500439,1
1786414,9.912929045076824,5
1786415,10.0,1
1786431,9.625607913795074,16
1786443,9.727755268098534,12
1786456,9.77282482417208,13
1786473,9.6309430952246,17
1786478,9.91270176081558,5
1786486,9.843082757999943,8
1786490,9.9444872324177,4
1786499,9.82748247020534,9
1786502,9.965163604278873,3
1786518,9.592535911726756,16
1786523,9.930144514366276,5
1786536,9.757635623247888,13
1786552,9.468912127762541,16
1786563,9.783982518908706,11
1786564,9.996587693552637,1
1786570,9.896221412123209,6
1786577,9.86654470816535,7
1786590,9.715182610317708,13
1786605,9.71398060801327,15
1786617,9.788994833005656,12
1786626,9.826281421364738,9
1786639,9.712498401912804,13
1786640,10.0,1
1786655,9.640976338182385,15
1786662,9.854171369609963,7
1786670,9.750012462355407,8
1786676,9.895488047212416,6
1786683,9.866802324871886,7
1786693,9.784456789769331,10
1786710,9.261642242519782,17
1786719,9.827630858691812,9
1786729,9.781030403948208,10
1786739,9.818503873312093,10
1786742,9.948825176226189,3
1786747,9.702688719907266,5
1786755,9.859155918261257,8
1786773,9.5584351402419,18
1786786,9.747427374826145,13
1786795,9.80393161170244,9
1786804,9.839066817309178,9
1786807,9.965974971410944,3
1786810,9.964187559246971,3
1786816,9.88276093168488,6
1786825,9.849193924477476,9
1786840,9.685976591223794,15
1786841,10.0,1
1786856,9.44691630557923,15
1786871,9.693802805536524,15
1786889,9.545981832500216,18
1786903,9.682913558853075,14
1786917,9.695558137103157,14
1786921,9.948278329109792,4
1786926,9.92914164635173,5
1786931,9.923083586503136,5
1786942,9.758518578357783,11
1786944,9.973007626426197,2
1786959,9.669663444287885,15
1786971,9.716606964998222,12
1786976,9.911300844624993,5
1786989,9.696116964902018,13
1786994,9.913644326462801,5
1787009,9.695692535572269,15
1787025,9.660495371730464,16
1787068,9.18876474189109,43
1787077,9.827282189301908,9
1787078,10.0,1
1787094,9.63767857574842,16
1787099,9.906664667661438,5
1787112,9.72493885189464,13
1787124,9.731346054001069,12
1787137,9.719605664278125,13
1787153,9.647320097009668,16
1787169,9.65383618262679,16
1787183,9.687630560752321,14
1787192,9.80797432685524,9
1787203,9.797192109642618,11
1787213,9.836603798648321,10
1787225,9.794319738595707,12
1787226,10.0,1
1787230,9.9482354032581,4
1787244,9.68197008122428,14
1787245,9.991702930595249,1
1787253,9.864477184012483,8
1787261,9.876764352933744,8
1787271,9.779258850486103,10
1787280,9.794918457807693,9
1787283,9.96847044582725,3
1787290,9.88685449532413,7
1787293,9.970227699601347,3
1787308,9.633539713864234,15
1787311,9.963685782436878,3
1787316,9.9275374065593,5
1787325,9.831222476681358,9
1787336,9.79646154757161,11
1787337,10.0,1
1787345,9.838302273434653,8
1787355,9.811332578845182,10
1787356,10.0,1
1787361,9.905287953293396,5
