steps,reward,lenght
1787373,9.748682723382489,12
1787384,9.781897681104335,11
1787401,9.62857733679074,17
1787410,9.82338840888022,9
1787412,9.973441152577173,2
1787420,9.843372210716256,8
1787426,9.888686436620548,6
1787434,9.870295271565471,8
1787440,9.90402554264477,6
1787446,9.88966454049723,6
1787457,9.823232048839493,11
1787464,9.868489380782297,7
1787471,9.881280297795923,7
1787486,9.679679979388444,15
1787500,9.701204047027815,14
1787513,9.70906333314741,13
1787527,9.672495400399379,14
1787537,9.796865932393041,10
1787553,9.682526374701922,16
1787569,9.64364491856815,16
1787579,9.798066185212356,10
1787597,9.678985722520144,18
1787608,9.75199362459711,11
1787616,9.833842137545238,8
1787618,9.980450678142313,2
1787628,9.767554039172527,10
1787637,9.845823385314707,9
1787649,9.488106629552911,12
1787659,9.793189295139092,10
1787675,9.659061611617005,16
1787676,10.0,1
1787685,9.82921542613928,9
1787698,9.736314909887044,13
1787708,9.859539032970018,10
1787714,9.904400055046901,6
1787724,9.806974826130931,10
1787737,9.712221351406235,13
1787738,10.0,1
1787747,9.813734364803649,9
1787748,10.0,1
1787778,9.374110745555717,30
1787779,10.0,1
1787780,10.0,1
1787787,9.876749276614627,7
1787797,9.77698499227861,10
1787808,9.760348884189014,11
1787814,9.891127583413963,6
1787815,10.0,1
1787826,9.808041631046773,11
1787841,9.636589103060057,15
1787848,9.886943543744284,7
1787858,9.810776532448777,10
1787874,9.684419023760588,16
1787884,9.795511254726156,10
1787889,9.91485842285721,5
1787896,9.862819244716478,7
1787907,9.753204709234469,11
1787915,9.852127832365436,8
1787926,9.756023273904088,11
1787940,9.741815865521716,14
1787946,9.91263656917987,6
1787961,9.678825802253211,15
1787969,9.855086801092828,8
1787982,9.729038765491351,13
1787983,10.0,1
1787991,9.84430084235133,8
1787992,10.0,1
1788001,9.81549457493158,9
1788016,9.682047696842355,15
1788024,9.832354643036911,8
1788035,9.11248267240271,11
1788042,9.873961521283874,7
1788060,9.580461681452988,18
1788074,9.699458604165844,14
1788075,9.993127872105992,1
1788081,9.896804929037485,6
1788129,8.264736952296738,48
1788141,9.748624966227839,12
1788167,9.526880786483096,26
1788173,9.887587801191069,6
1788190,9.670429641822405,17
1788195,9.914741812122863,5
1788207,9.734186949454712,12
1788217,9.583405416282499,10
1788228,9.789868357915806,11
1788239,9.790482104982326,11
1788262,9.483404477889822,23
1788273,9.787991799883184,11
1788289,9.63940566604401,16
1788298,9.83045289271518,9
1788304,9.902573319962565,6
1788311,9.890037651374051,7
1788325,9.699476070174729,14
1788336,9.770413645379152,11
1788337,10.0,1
1788345,9.875700171185091,8
1788357,9.767333829358304,12
1788359,9.982156026755181,2
1788363,9.9443052835041,4
1788364,9.992338365469957,1
1788371,9.8771825524427,7
1788382,9.782077061114094,11
1788391,9.846579590204856,9
1788408,9.680529118276317,17
1788423,9.69329451636657,15
1788426,9.957100024774055,3
1788438,9.715302017420084,12
1788446,9.851902725132838,8
1788447,10.0,1
1788456,9.827131492840168,9
1788469,9.726188188112204,13
1788484,9.671154630926297,15
1788493,9.833485109684124,9
1788503,9.81434700554859,10
1788515,9.744181454434415,12
1788529,9.75150249117836,14
1788532,9.95443111565698,3
1788539,9.876580133590007,7
1788553,9.67202462826009,14
1788568,9.66484398201973,15
1788577,9.835439498440904,9
1788584,9.859844742754445,7
1788602,9.585353057046733,18
1788604,9.973445891412668,2
1788614,9.702199497980752,10
1788625,9.774367745754162,11
1788631,9.90211807631249,6
1788635,9.944451840977894,4
1788654,9.484672554018557,19
1788663,9.83254404933968,9
1788670,9.872728109456935,7
1788682,9.75193448421021,12
1788688,9.88529714864017,6
1788695,9.884561206504326,7
1788703,9.854751904168946,8
1788717,9.69084945061996,14
1788724,9.877542168266205,7
1788736,9.730075164508042,12
1788744,9.843821908372707,8
1788754,9.770027075643625,10
1788774,9.573569009250324,20
1788780,9.891026824011583,6
1788781,10.0,1
1788785,9.947844501440242,4
1788805,9.50977369343773,20
1788812,9.856862041111485,7
1788821,9.8334962416077,9
1788829,9.829533236654843,8
1788847,9.644715423466078,18
1788851,9.944187882365572,4
1788868,9.62611534679962,17
1788879,9.814332446033243,11
1788887,9.841865911888945,8
1788908,9.589560089597908,21
1788927,9.603598182275219,19
1788943,9.664854250845002,16
1788945,9.9855418827174,2
1788958,9.75669677321273,13
1788978,9.520145643250867,20
1788984,9.89621049463433,6
1788998,9.743743208265574,14
1789012,9.693308906915938,14
1789013,10.0,1
1789016,9.946211449508974,3
1789027,9.284185286077527,11
1789031,9.749976474115128,4
1789036,9.911400334551317,5
1789040,9.952312437037673,4
1789046,9.912529951499225,6
1789049,9.96212735660176,3
1789067,9.60923535503522,18
1789079,9.75217303904558,12
1789089,9.817668464714135,10
1789090,10.0,1
1789099,9.80497608217163,9
1789104,9.92348114722481,5
1789116,9.760067692372173,12
1789130,9.760178325776046,14
1789139,9.714372273959128,9
1789144,9.916742320441653,5
1789150,9.885533151455181,6
1789157,9.875263838091088,7
1789159,9.982726217545622,2
1789168,9.87339949129249,9
1789171,9.952254767463762,3
1789179,9.850570556037885,8
1789185,9.900732495533408,6
1789197,9.740999483446952,12
1789211,9.718808696763936,14
1789221,9.7780038051219,10
1789234,9.738690040029281,13
1789235,10.0,1
1789236,10.0,1
1789241,9.919653138540644,5
1789252,9.83007839955959,11
1789259,9.875117597351469,7
1789267,9.860155575012904,8
1789271,9.950705617893982,4
1789293,8.480066406697782,22
1789305,9.772014039025184,12
1789317,9.773548592546003,12
1789326,9.839220084049455,9
1789334,9.870194686380584,8
1789343,9.801820553600813,9
1789351,9.866848424809683,8
1789359,9.874870227487769,8
1789360,10.0,1
1789386,9.371125424242061,26
1789394,9.831560387780167,8
1789404,9.828734297243539,10
1789416,9.760183159309719,12
1789428,9.76303052274464,12
1789438,9.81207281865855,10
1789448,9.786019108834896,10
1789449,10.0,1
1789456,9.576556588817981,7
1789467,9.789198712975615,11
1789479,9.785709511251337,12
1789488,9.798243086780316,9
1789499,9.603747663091935,11
1789506,9.866953397433866,7
1789511,9.922676996551887,5
1789522,9.769431324479648,11
1789523,9.996762802451796,1
1789534,9.78843680857257,11
1789535,9.993529775668279,1
1789555,9.497981764058595,20
1789559,9.956107069280627,4
1789584,6.055960698177769,25
1789598,9.679148867541315,14
1789612,9.76096254729446,14
1789616,9.936215427974632,4
1789623,9.87108807793509,7
1789624,9.993010598638463,1
1789630,9.891535684081944,6
1789636,9.902027201573427,6
1789648,9.769962905664473,12
1789649,10.0,1
1789660,9.775221940528091,11
1789661,10.0,1
1789675,9.680821810943721,14
1789676,10.0,1
1789695,9.556843062536998,19
1789706,9.779114597666036,11
1789715,9.814759905414983,9
1789718,9.949872482338607,3
1789720,9.974486194194448,2
1789731,9.794232417283277,11
1789742,9.761623672235308,11
1789750,9.851990404154169,8
1789756,9.879552653560562,6
1789767,9.790952412407252,11
1789776,9.863362787652926,9
1789784,9.85551866717864,8
1789799,9.676922182917595,15
1789814,9.638308667610017,15
1789823,9.808165830164487,9
1789825,9.970363353037895,2
1789826,10.0,1
1789831,9.91848083754693,5
1789840,9.795071224160441,9
1789843,9.953827901302216,3
1789848,9.713121093811065,5
1789978,7.386713328397974,130
1789991,9.745857597666836,13
1789995,9.938663812702863,4
1790005,9.814833627739594,10
1790014,9.82150540996983,9
1790018,9.94507353565265,4
1790021,9.947959006570992,3
1790034,9.722993427314911,13
1790045,9.76878405343536,11
1790063,9.61375756587978,18
1790079,9.654951949356827,16
1790089,9.795937951406284,10
1790105,9.657115265580979,16
1790130,9.417635476268849,25
1790145,9.67926536538949,15
1790150,9.920469597354288,5
1790156,9.87952115983353,6
1790157,10.0,1
1790160,9.968476640304628,3
1790165,9.922679690785731,5
1790181,9.605317406665996,16
1790182,10.0,1
1790200,9.569813452269619,18
1790209,9.800344629002524,9
1790223,9.69057033335221,14
1790226,9.953480278870634,3
1790255,9.272825484086482,29
1790265,9.827734258514703,10
1790281,9.67616820630679,16
1790292,9.794459635776382,11
1790303,9.764557431951095,11
1790311,9.84755049769551,8
1790328,9.651760951189235,17
1790338,9.782384819122031,10
1790343,9.908520249103486,5
1790346,9.95689275567884,3
1790367,9.585736832966878,21
1790368,10.0,1
1790370,9.972708720828745,2
1790380,9.779152017594317,10
1790391,9.684702453676113,11
1790409,9.542126788230046,18
1790422,9.714186633460292,13
1790429,9.868966218103836,7
1790437,9.84259583536261,8
1790441,9.922127246022002,4
1790447,9.899398015305808,6
1790454,9.861858936732359,7
1790465,9.751623283544214,11
1790477,9.77557669877531,12
1790488,9.80304748536403,11
1790494,9.912925767042413,6
1790506,9.735331477867863,12
1790518,9.729506402068909,12
1790530,9.745196366775666,12
1790533,9.973375088829219,3
1790544,9.767993527675866,11
1790557,9.710557053905198,13
1790564,9.861468859675437,7
1790575,9.765454801029383,11
1790588,9.59217500864047,13
1790609,6.88902707468868,21
1790623,9.679623995305958,14
1790630,9.852408718831583,7
1790644,9.722380448577253,14
1790657,9.721038251518754,13
1790666,9.843419191894629,9
1790669,9.95420739539859,3
1790677,9.861162373693903,8
1790678,9.989463193656658,1
1790683,9.91353570916148,5
1790691,9.831728189775742,8
1790699,9.853944491984794,8
1790705,9.871019014679923,6
1790711,9.878037556642807,6
1790725,9.71877748955953,14
1790738,9.70653169602188,13
1790751,9.748318835582985,13
1790756,9.920491865950693,5
1790767,9.782314779657137,11
1790786,9.548797225711732,19
1790803,9.571548068878544,17
1790821,9.555253204262213,18
1790840,9.549935700784284,19
1790850,9.791077717983098,10
1790858,9.863209051777513,8
1790865,9.858055108350102,7
1790878,9.767333668438221,13
1790886,9.823709353607317,8
1790894,9.851126260968899,8
1790906,9.75051650958496,12
1790923,9.065552748094682,17
1790931,9.833953484165162,8
1790944,9.765630294611539,13
1790956,9.437022857655311,12
1790970,9.671137424080147,14
1790976,9.9035853095453,6
1790985,9.857921510472625,9
1790994,9.81747617825743,9
1791006,9.789641232961776,12
1791014,9.846868400163729,8
1791029,9.64185194869012,15
1791044,9.736038985223926,15
1791053,9.834965584872634,9
1791065,9.753334899762983,12
1791067,9.981048452946304,2
1791073,9.900277446490714,6
1791084,9.81514242158388,11
1791086,9.98524341038248,2
1791102,9.455836601659092,16
1791103,10.0,1
1791109,9.887577501898623,6
1791116,9.8480282367911,7
1791121,9.922401769542034,5
1791135,9.710522874175014,14
1791145,9.805492956068834,10
1791157,9.76532947631792,12
1791172,9.596730458313395,15
1791175,9.959806262043061,3
1791183,9.841087120320235,8
1791192,9.72291300466278,9
1791209,9.60037459953558,17
1791218,9.830907716203024,9
1791231,9.721726966131897,13
1791235,9.934538262741174,4
1791247,9.725488794135856,12
1791249,9.978309719877554,2
1791250,9.99629418297766,1
1791251,10.0,1
1791261,9.771625008669067,10
1791280,9.603633907011314,19
1791301,9.484636238027798,21
1791307,9.893585146428173,6
1791310,9.965446172169505,3
1791322,9.756283494086539,12
1791331,9.836138665589116,9
1791336,9.927112367351025,5
1791351,9.361757282682223,15
1791364,9.741315695478725,13
1791370,9.904584243434305,6
1791383,9.713089328690655,13
1791391,9.838570786219607,8
1791395,9.94086520510664,4
1791396,10.0,1
1791407,9.757876011558212,11
1791408,10.0,1
1791425,9.62847679427657,17
1791426,10.0,1
1791430,9.92866832222834,4
1791431,10.0,1
1791436,9.932393880864169,5
1791450,9.67685270951757,14
1791455,9.930184602370613,5
1791464,9.830413007784816,9
1791472,9.839217052125953,8
1791478,9.899429493172994,6
1791487,9.831239449921302,9
1791488,9.988351541535602,1
1791489,10.0,1
1791497,9.855321299385075,8
1791499,9.966140774578925,2
1791510,9.785091352722835,11
1791517,9.851696406398336,7
1791525,9.832700914445569,8
1791535,9.799446939462898,10
1791539,9.941734635434868,4
1791540,10.0,1
1791545,9.930720259676763,5
1791552,9.89639512331181,7
1791558,9.89173792109195,6
1791579,9.434071237780298,21
1791590,9.805657187168158,11
1791606,9.658339463662307,16
1791614,9.859432033891613,8
1791626,9.796037942196934,12
1791635,9.820203168517212,9
1791638,9.964150861174927,3
1791644,9.884975542992917,6
1791656,9.787139176336568,12
1791663,9.861307930950595,7
1791664,10.0,1
1791675,9.766382490472513,11
1791691,9.649554936730205,16
1791698,9.861344411802797,7
1791712,9.684492716823922,14
1791722,9.813148665631488,10
1791729,9.875165872632058,7
1791737,9.841481419109854,8
1791739,9.986836962314348,2
1791745,9.910061066816661,6
1791751,9.913210938178594,6
1791759,9.863101962152157,8
1791760,9.989523405978684,1
1791771,9.748503042408906,11
1791774,9.965145298380055,3
1791791,9.647023244010644,17
1791803,9.782842657274827,12
1791815,9.713722028432487,12
1791819,9.94400022132281,4
1791831,9.748691288411504,12
1791838,9.79658237305419,7
1791845,9.865058581534846,7
1791852,9.875190883299336,7
1791862,9.782980741249508,10
1791874,9.725101755093368,12
1791898,9.420682100863786,24
1791912,9.686657803604692,14
1791919,9.86878253936203,7
1791925,9.891182660342848,6
1791926,10.0,1
1791927,10.0,1
1791942,9.678959345468597,15
1791947,9.910080014316797,5
1791960,9.713933022561594,13
1791967,9.872420602041204,7
1791973,9.884657247522059,6
1791980,9.863472147376696,7
1791992,9.74974882093462,12
1792005,9.728882018346791,13
1792020,9.67343131829363,15
1792036,9.672732347408747,16
1792040,9.929871178660159,4
1792050,9.791503251410866,10
1792051,10.0,1
1792057,9.895621123024792,6
1792074,9.645891104960329,17
1792084,9.780162919857512,10
1792090,9.871126013237118,6
1792101,9.784581082284024,11
1792106,9.936402551358809,5
1792124,9.646013577214944,18
1792138,9.718303172900018,14
1792153,9.672695461330848,15
1792166,9.740098464664033,13
1792182,9.628835839612076,16
1792192,9.801316770589946,10
1792200,9.837728003783,8
1792222,9.489619572671101,22
1792231,9.856905417991026,9
1792240,9.822574603631612,9
1792269,9.427926308787677,29
1792287,9.591293953824513,18
1792387,-29.437457614797744,100
1792392,9.824301513540934,5
1792399,9.876057299789144,7
1792406,9.86857565302243,7
1792475,8.739356703985417,69
1792476,9.9964753195564,1
1792486,9.778078283561708,10
1792489,9.962267910066466,3
1792492,9.963332710400978,3
1792504,9.738783727163204,12
1792514,9.811066111494233,10
1792517,9.958303313409692,3
1792522,9.91262596291389,5
1792528,9.873475903931077,6
1792539,9.769700199143752,11
1792552,9.732354663389627,13
1792560,9.81207791991289,8
1792573,9.710616974680873,13
1792584,9.770573316639055,11
1792592,9.862175624949085,8
1792598,9.903624093154447,6
1792611,9.61936495999003,13
1792617,9.885479250050452,6
1792618,10.0,1
1792637,9.540189763698992,19
1792644,9.856230689189427,7
1792651,9.86045801279872,7
1792655,9.94265290925393,4
1792659,9.921588155175877,4
1792660,9.996158223854392,1
1792669,9.815529066361162,9
1792672,9.96095487569388,3
1792682,9.868735310536952,10
1792693,9.522038608700509,11
1792700,9.869044710316306,7
1792702,9.985229114884836,2
1792715,9.73374273798165,13
1792718,9.962383376213335,3
1792721,9.969819686410933,3
1792727,9.912485427518778,6
1792731,9.949456137467738,4
1792744,9.72712170560044,13
1792761,9.695150203660852,17
1792787,9.388201615967361,26
1792791,9.936361992517078,4
1792801,9.777871059304038,10
1792815,9.666561693535089,14
1792826,9.779848492929434,11
1792847,9.648416441955572,21
1792858,9.823848616609709,11
1792867,9.822895135640286,9
1792868,9.988156753977727,1
1792877,9.820157900269995,9
1792881,9.938093645347026,4
1792895,9.699195623413855,14
1792899,9.833922739533996,4
1792910,9.757493441500023,11
1792921,9.757531656639001,11
1792927,9.913150058010029,6
1792941,9.733805374699656,14
1792943,9.965513221509344,2
1792953,9.799243257692678,10
1792954,10.0,1
1792964,9.809692773251761,10
1792980,9.626885976913885,16
1792984,9.931004624960897,4
1792990,9.894371904678575,6
1792997,9.874290264432062,7
1793001,9.944417116654858,4
1793013,9.760244506935365,12
1793014,10.0,1
1793022,9.860876847129166,8
1793037,9.67403783866331,15
1793052,9.719131660654252,15
1793053,9.991904474813369,1
1793058,9.91272478112114,5
1793059,10.0,1
1793060,10.0,1
1793073,9.709121489511435,13
1793080,9.869015860230585,7
1793088,9.818610038101633,8
1793115,8.343201748746411,27
1793121,9.877779480897413,6
1793128,9.873863924989823,7
1793142,9.692423450322442,14
1793143,10.0,1
1793151,9.860115404182466,8
1793153,9.983215019127718,2
1793161,9.863505917383328,8
1793175,9.51327798656202,14
1793184,9.810837594781864,9
1793190,9.913372067845263,6
1793195,9.926552060185218,5
1793196,10.0,1
1793215,9.608200720414455,19
1793226,9.798774443429561,11
1793239,9.70893127592864,13
1793240,10.0,1
1793257,9.49244030430998,17
1793270,9.742646540209167,13
1793282,9.713578020241489,12
1793286,9.94253148391277,4
1793291,9.915028859490253,5
1793294,9.963065094972686,3
1793307,9.724741675515423,13
1793318,9.78553109242851,11
1793325,9.868111749422367,7
1793335,9.823173448860569,10
1793347,9.727609142214098,12
1793349,9.977103293445124,2
1793363,9.685978611200685,14
1793368,9.939737741114893,5
1793378,9.790424055389831,10
1793399,9.560248921068174,21
1793411,9.787200416620635,12
1793414,9.96830947509816,3
1793420,9.916051533290744,6
1793434,9.759847582075682,14
1793440,9.903731875558014,6
1793449,9.856086900103989,9
1793455,9.903062329988908,6
1793466,9.840154257225542,11
1793482,9.616912414694063,16
1793497,9.742663813140865,15
1793506,9.836036349696322,9
1793523,9.6385433514247,17
1793538,9.643149489781521,15
1793547,9.82818973861347,9
1793548,10.0,1
1793558,9.814049714408672,10
1793563,9.925114961754423,5
1793573,9.826230487098456,10
1793584,9.760857664164394,11
1793598,9.588658975221463,14
1793603,9.9195932937556,5
1793621,9.653674817057318,18
1793631,9.785825485148425,10
1793641,9.81462146198077,10
1793652,9.745827759339091,11
1793658,9.884787968919733,6
1793669,9.775935607894434,11
1793696,9.337688033366948,27
1793718,9.526779620956118,22
1793728,9.813082910129898,10
1793734,9.899784064660428,6
1793747,9.721481767921013,13
1793757,9.810612728689533,10
1793764,9.874582468733703,7
1793773,9.83712969154825,9
1793784,9.749033886253624,11
1793793,9.84478258360847,9
1793803,9.786426707293002,10
1793809,9.911211748756305,6
1793817,9.855672438853851,8
1793820,9.95289069545809,3
1793829,9.860642906950135,9
1793841,9.715921440522022,12
1793852,9.747048563243748,11
1793853,10.0,1
1793863,9.812036877526422,10
1793871,9.851198708798968,8
1793882,9.79503157166061,11
1793891,9.83163913995635,9
1793901,9.69357508578503,10
1793905,9.937546586319147,4
1793910,9.922642677007891,5
1793922,9.734698470301954,12
1793932,9.821872727377757,10
1793940,9.834591038710352,8
1793941,10.0,1
1793954,9.71197148970501,13
1793969,9.726559440856105,15
1793981,9.74604603043558,12
1793994,9.715080948613235,13
1794005,9.743724908364127,11
1794006,10.0,1
1794024,9.55188066863805,18
1794032,9.838452984345544,8
1794040,9.84048809234109,8
1794041,10.0,1
1794042,10.0,1
1794064,9.564451032466401,22
1794074,9.777249163635108,10
1794088,9.6910569559419,14
1794094,9.879393458671077,6
1794099,9.92917415527742,5
1794108,9.828758641189001,9
1794114,9.805113972227922,6
1794126,9.753482792259762,12
1794130,9.928922464820495,4
1794145,9.640009700316861,15
1794161,9.660294874239478,16
1794162,10.0,1
1794169,9.845932016964872,7
1794177,9.829865425436385,8
1794189,9.714203950340563,12
1794197,9.757042929919605,8
1794211,9.614968119831554,14
1794217,9.881157460958292,6
1794230,9.749776111888904,13
1794242,9.734593687512994,12
1794243,10.0,1
1794254,9.753364943008163,11
1794267,9.729089964468448,13
1794268,10.0,1
1794279,9.739305545746827,11
1794288,9.804543187334883,9
1794294,9.88526686188664,6
1794300,9.905001205527538,6
1794305,9.927059639788373,5
1794328,9.06343421504319,23
1794344,9.750994011615209,16
1794345,10.0,1
1794354,9.828893031984878,9
1794366,9.7403366169454,12
1794369,9.94960070715473,3
1794383,9.714575965138978,14
1794394,9.760767682171336,11
1794398,9.941452287173783,4
1794402,9.932705162039053,4
1794410,9.822390413422907,8
1794419,9.826552942979006,9
1794422,9.957208744938864,3
1794427,9.919278502205708,5
1794441,9.684566084065462,14
1794457,9.623510501254158,16
1794467,9.784493934061185,10
1794474,9.885870628422632,7
1794486,9.785927372030113,12
1794497,9.650387368767323,11
1794507,9.817535435084103,10
1794516,9.83474091884863,9
1794522,9.890430934775777,6
1794530,9.878926614365126,8
1794536,9.896362998480642,6
1794539,9.960910913658692,3
1794553,9.737938733198698,14
1794558,9.923953940560938,5
1794572,9.721092611233114,14
1794582,9.757753113510326,10
1794595,9.72141334110054,13
1794606,9.765721633865818,11
1794621,9.647415918470195,15
1794630,9.812893995740069,9
1794633,9.955473340942817,3
1794643,9.797810416100527,10
1794655,9.743657696288498,12
1794656,10.0,1
1794666,9.830771473463312,10
1794676,9.78765252770973,10
1794682,9.90056547368681,6
1794691,9.85692133587173,9
1794705,9.685701604426319,14
1794716,9.77809293509026,11
1794723,9.894213103213579,7
1794733,9.8089870385836,10
1794747,9.70017416272653,14
1794755,9.83084389317536,8
1794766,9.758192543219241,11
1794775,9.801908897839263,9
1794778,9.966247013327376,3
1794788,9.800449998574939,10
1794797,9.85997263281363,9
1794804,9.871484060837371,7
1794818,9.705642598829886,14
1794835,9.616791128681193,17
1794836,10.0,1
1794847,9.779679006342816,11
1794848,10.0,1
1794859,9.773547056595962,11
1794865,9.900284118354506,6
1794876,9.788444724836722,11
1794895,9.589996699714643,19
1794903,9.82983415446568,8
1794914,9.764907504483656,11
1794915,10.0,1
1794935,9.553031780972194,20
1794948,9.705298912122414,13
1794971,9.441195908562618,23
1794979,9.859118785804268,8
1794995,9.699696670498893,16
1794996,9.989101929782759,1
1795010,9.689315240085195,14
1795015,9.91692510253385,5
1795026,9.767802078175327,11
1795027,9.996054538113961,1
1795033,9.88135406282074,6
1795046,9.713914276579448,13
1795056,9.785688747672324,10
1795088,9.128231451709162,32
1795089,10.0,1
1795090,10.0,1
1795093,9.952034779657007,3
1795094,9.99649175243813,1
1795109,9.63905230991168,15
1795126,9.590202180547575,17
1795136,9.799789071967517,10
1795152,9.61051656311987,16
1795161,9.812003535474869,9
1795171,9.809500216658549,10
1795188,9.621075997288777,17
1795199,9.755857148364484,11
1795204,9.918337281015454,5
1795223,9.583122143474109,19
1795231,9.853157232336557,8
1795245,9.719143693187284,14
1795250,9.918045936080023,5
1795262,9.72424339671274,12
1795264,9.978319750312572,2
1795276,9.748002383158004,12
1795290,9.70065049049232,14
1795291,10.0,1
1795304,9.729311810122276,13
1795313,9.79967693026444,9
1795323,9.792899890783229,10
1795329,9.915147339966706,6
1795343,9.698886398343975,14
1795353,9.831881498345947,10
1795364,9.7935384028205,11
1795398,9.275890833305096,34
1795411,9.710127968187084,13
1795415,9.944284535328467,4
1795432,9.096480951736961,17
1795452,9.59796628872117,20
1795456,9.948031868361603,4
1795463,9.854382295914256,7
1795472,9.820819688056178,9
1795484,9.782914607490397,12
1795493,9.824948147425472,9
1795502,9.832351550773794,9
1795503,10.0,1
1795515,9.744388232829431,12
1795522,9.87163066454687,7
1795530,9.85147073650866,8
1795535,9.926618595392117,5
1795548,9.727658125543927,13
1795552,9.935921777943902,4
1795561,9.811558309250687,9
1795569,9.850613964120559,8
1795584,9.369246754694382,15
1795596,9.744460777525783,12
1795604,9.853471653284572,8
1795616,9.71955669909007,12
1795623,9.875208265888714,7
1795643,9.562986396877653,20
1795652,9.82086546364856,9
1795655,9.967594267924143,3
1795661,9.886943581925058,6
1795669,9.826763483229234,8
1795677,9.839104608597857,8
1795690,9.730191084403405,13
1795704,9.699306463029634,14
1795711,9.878874742667675,7
1795727,9.716110629784364,16
1795736,9.849097207804812,9
1795752,9.640230597037066,16
1795768,8.941143354145243,16
1795772,9.632397294986188,4
1795782,9.761597787079758,10
1795784,9.970343578834063,2
1795788,9.940981764198813,4
1795801,9.702137628066174,13
1795805,9.937941086016576,4
1795812,9.891246544351892,7
1795826,9.747626831660408,14
1795849,9.511313513931848,23
1795861,9.74639436366295,12
1795868,9.706471974374967,7
1795877,9.832233118927833,9
1795892,9.672959666494517,15
1795899,9.878346058346194,7
1795900,10.0,1
1795905,9.914434420448915,5
1795911,9.883981905781,6
1795921,9.79105944286333,10
1795932,9.75190564876936,11
1795933,10.0,1
1795966,9.265980644744795,33
1795979,9.613742914180031,13
1796018,8.88782222303699,39
1796022,9.935958200976813,4
1796030,9.868567240648861,8
1796043,9.693565889630234,13
1796047,9.938258745380736,4
1796058,9.78933149410676,11
1796067,9.806905640739087,9
1796123,8.896043478906096,56
1796126,9.760843878418557,3
1796127,10.0,1
1796128,9.996006074116414,1
1796135,9.846082347746679,7
1796139,9.94811137686985,4
1796150,9.752525000661693,11
1796153,9.95593778733121,3
1796163,9.775877705311906,10
1796174,9.798292337026583,11
1796192,9.6458399644709,18
1796193,10.0,1
1796206,9.734190651151819,13
1796213,9.870204171617676,7
1796214,10.0,1
1796228,9.710219098784421,14
1796234,9.886496435679616,6
1796239,9.934431033279427,5
1796245,9.885977239686008,6
1796255,9.817090512175422,10
1796256,10.0,1
1796261,9.912854873020812,5
1796266,9.914589878409496,5
1796282,9.649256843910162,16
1796290,9.858773474518422,8
1796310,9.573063357890154,20
1796322,9.75310539047314,12
1796331,9.825134685029765,9
1796338,9.869596139067928,7
1796345,9.883235915467298,7
1796353,9.84202650698845,8
1796366,9.740450131511931,13
1796376,9.833195539448614,10
1796383,9.874529647835775,7
1796394,9.78021914609522,11
1796409,9.126115439019197,15
1796410,10.0,1
1796414,9.93373234816494,4
1796415,10.0,1
1796425,9.80095186617359,10
1796435,9.847239494408946,10
1796450,9.66761388479586,15
1796467,9.660215668459774,17
1796473,9.902261653484082,6
1796489,9.61760839815779,16
1796503,9.7497554998602,14
1796514,9.780500797660633,11
1796519,9.929883798180706,5
1796531,9.736142049132168,12
1796538,9.860681135557918,7
1796541,9.953832467911418,3
1796549,9.863744067985975,8
1796563,9.685075043687533,14
1796564,10.0,1
1796571,9.874123655819709,7
1796572,10.0,1
1796582,9.793159506702557,10
1796599,9.61542548996519,17
1796611,9.803253758167083,12
1796629,9.582138861117569,18
1796644,9.537114658830513,15
1796645,10.0,1
1796657,9.751412873344268,12
1796661,9.92862403758986,4
1796679,9.613208359050851,18
1796683,9.943903469100734,4
1796692,9.819954710526831,9
1796700,9.853258182008561,8
1796708,9.868705800994409,8
1796719,9.748583026022835,11
1796720,9.988973701508284,1
1796727,9.891231623597813,7
1796737,9.780784296227298,10
1796746,9.810681849855223,9
1796753,9.884024863374094,7
1796760,9.854523760567345,7
1796764,9.930796994778207,4
1796766,9.968989254300904,2
1796778,9.764047349286498,12
