steps,reward,lenght
1796785,9.85758318951988,7
1796788,9.960815713527985,3
1796793,9.932900145423973,5
1796806,9.745928625486698,13
1796814,9.857904977445335,8
1796829,9.667190817656149,15
1796838,9.801235624472625,9
1796849,9.760459344883163,11
1796850,10.0,1
1796856,9.895887271150738,6
1796860,9.93951093205434,4
1796869,9.81903191075335,9
1796882,9.778311872114768,13
1796889,9.87596258548345,7
1796898,9.793958682330526,9
1796908,9.780761543578114,10
1796927,9.586823723565422,19
1796933,9.90541853806739,6
1796938,9.915636264564329,5
1796950,9.810579677524142,12
1796964,9.631894966930783,14
1796976,9.78014351235752,12
1796986,9.820630046696563,10
1796994,9.840604453774123,8
1797008,9.682921693363905,14
1797014,9.885908721301218,6
1797030,9.652808671756974,16
1797043,9.733206512603884,13
1797056,9.79231810973567,13
1797069,9.721206681489651,13
1797070,10.0,1
1797078,9.83171803143801,8
1797087,9.801049814225646,9
1797102,9.662411762093331,15
1797118,9.66582546630684,16
1797124,9.901171086511274,6
1797138,9.707850636455237,14
1797154,9.667060547565942,16
1797162,9.835312952246044,8
1797182,9.50047405216854,20
1797193,9.751909178677256,11
1797198,9.906061405121687,5
1797204,9.88725604470669,6
1797214,9.824014564203098,10
1797223,9.842243333486547,9
1797234,9.79505851341683,11
1797242,9.861882520222917,8
1797248,9.898631418196747,6
1797255,9.897995120187284,7
1797261,9.90163343374792,6
1797270,9.79836307432097,9
1797274,9.938446141093458,4
1797289,9.668430501901952,15
1797290,10.0,1
1797301,9.769997638435305,11
1797302,10.0,1
1797309,9.864951707137838,7
1797325,9.60549934294725,16
1797344,9.524410486630478,19
1797355,9.760534401556741,11
1797369,9.686841019989163,14
1797384,9.65216240851578,15
1797392,9.884860177922715,8
1797404,9.722521617079211,12
1797418,9.520336134167872,14
1797429,9.755489361503017,11
1797435,9.886066354693172,6
1797444,9.855579422878723,9
1797450,9.871292093054366,6
1797453,9.954877722867735,3
1797462,9.821767596465772,9
1797476,9.675914947400866,14
1797477,10.0,1
1797492,9.669208909716604,15
1797501,9.82853942093248,9
1797508,9.88755721401255,7
1797525,9.6132077199565,17
1797534,9.82892362035669,9
1797543,9.80977100893337,9
1797566,9.424663496073359,23
1797580,9.658301721136333,14
1797596,9.042665335945893,16
1797605,9.83027334370143,9
1797606,9.996572935843187,1
1797619,9.713625554746136,13
1797626,9.873625006057724,7
1797641,9.64349031844429,15
1797645,9.942542695155915,4
1797648,9.953923425953038,3
1797662,9.692522938050763,14
1797681,9.623403808580296,19
1797694,9.74580308782094,13
1797705,9.736072674782934,11
1797728,9.485182469824652,23
1797739,9.812591960390506,11
1797755,9.624365177652358,16
1797762,9.891055165086915,7
1797776,9.700866906131022,14
1797786,9.822117101009882,10
1797788,9.974275709388573,2
1797795,9.851661899064963,7
1797800,9.930797355087718,5
1797808,9.844236068600564,8
1797814,9.896060417448194,6
1797828,9.687014352943814,14
1797845,9.636394587710019,17
1797859,9.727211211630372,14
1797868,9.829299565184375,9
1797882,9.669167634978857,14
1797886,9.950174643856567,4
1797896,9.803048379908416,10
1797897,10.0,1
1797911,9.663887507758393,14
1797926,9.742225032853518,15
1797938,9.725116693104491,12
1797949,9.799805873911486,11
1797961,9.715302854036967,12
1797973,9.753328279550912,12
1797980,9.872172204668455,7
1797990,9.795775820382643,10
1797991,10.0,1
1797996,9.905809553014775,5
1798019,9.409441964435203,23
1798026,9.899179056985293,7
1798039,9.689754589083332,13
1798043,9.949129724365928,4
1798051,9.880456172242747,8
1798063,9.728590347003166,12
1798072,9.8640309395856,9
1798077,9.91141835934361,5
1798080,9.959306153545832,3
1798092,9.762304906737324,12
1798106,9.709717612368667,14
1798117,9.765232233656572,11
1798128,9.779790908755896,11
1798135,9.870693350629892,7
1798140,9.920476449326797,5
1798157,9.663890315051768,17
1798169,9.758691056475,12
1798179,9.793226325288979,10
1798187,9.84331839562497,8
1798196,9.815589518740335,9
1798205,9.820762816854204,9
1798219,9.733292031431638,14
1798220,10.0,1
1798233,9.702422862735332,13
1798241,9.83394558697902,8
1798250,9.818846282249423,9
1798266,9.641386144333323,16
1798277,9.735810457936058,11
1798283,9.889044437350114,6
1798287,9.940706449867324,4
1798315,9.422602635516343,28
1798325,9.779481699559613,10
1798332,9.879469979523614,7
1798338,9.888713730885224,6
1798348,9.80984931270842,10
1798350,9.968645487336206,2
1798361,9.757011657780653,11
1798364,9.949976992085725,3
1798377,9.70385548157573,13
1798386,9.790016563634266,9
1798393,9.865992148510772,7
1798395,9.976961187994357,2
1798402,9.873964077638302,7
1798415,9.79590435986164,13
1798430,9.692388899201482,15
1798438,9.828124993263534,8
1798449,9.789424109218958,11
1798454,9.932634567010666,5
1798455,10.0,1
1798467,9.799631195483851,12
1798481,9.679489249859222,14
1798486,9.920888850355807,5
1798487,9.992142985129687,1
1798490,9.951990379061366,3
1798505,9.591348793575843,15
1798517,9.74816377366629,12
1798530,9.713464819436762,13
1798541,9.790784189803727,11
1798561,9.536802993269163,20
1798569,9.86933191311735,8
1798584,9.626495013346101,15
1798594,9.788837580341607,10
1798608,9.716878641534592,14
1798612,9.943930037982478,4
1798613,10.0,1
1798626,9.71995471338585,13
1798642,9.672597086345114,16
1798649,9.875128570407679,7
1798657,9.849730371239737,8
1798666,9.80227994196963,9
1798676,9.779401495302302,10
1798679,9.957411202201005,3
1798691,9.549300454638846,12
1798704,9.690519622292413,13
1798717,9.707014326013736,13
1798722,9.924692841023012,5
1798733,9.798891944783202,11
1798749,9.724046624243742,16
1798757,9.858168413906917,8
1798773,9.57210745362203,16
1798779,9.892325392519695,6
1798790,9.751490419894106,11
1798792,9.982147569430852,2
1798805,9.732010865848036,13
1798809,9.955367123574812,4
1798827,9.589469638750977,18
1798847,9.601697775788002,20
1798866,9.596055827014252,19
1798882,9.657220546291718,16
1798896,9.688218225185322,14
1798905,9.82595892588434,9
1798911,9.896434881747204,6
1798923,9.742216640106026,12
1798933,9.80696953561233,10
1798948,9.678324108910532,15
1798959,9.741904163274771,11
1798969,9.83013629778297,10
1798983,9.679519533110629,14
1798988,9.923749667320612,5
1799001,9.713587321527262,13
1799012,9.760120666348689,11
1799023,9.77286760777992,11
1799026,9.954352500626475,3
1799044,9.390282480522231,18
1799058,9.699092905983733,14
1799063,9.930120715103486,5
1799073,9.814074927099833,10
1799086,9.703108985491474,13
1799090,9.937268777834316,4
1799096,9.907424085205998,6
1799110,9.6734335180077,14
1799111,10.0,1
1799118,9.860280954174724,7
1799123,9.917060248837283,5
1799136,9.726964582505223,13
1799152,9.668333584452688,16
1799164,9.710006638348467,12
1799165,10.0,1
1799185,9.520670814077183,20
1799190,9.926426460980995,5
1799193,9.950758464914928,3
1799201,9.81658397690415,8
1799208,9.859412102074216,7
1799215,9.900417640855924,7
1799227,9.54163031677712,12
1799234,9.873283747849053,7
1799236,9.97933354195012,2
1799240,9.94628012811137,4
1799246,9.888947526350032,6
1799260,9.690884910905883,14
1799281,9.554159909664305,21
1799294,9.718003253477788,13
1799338,9.134841001934197,44
1799354,9.549010454785476,16
1799359,9.71199284005524,5
1799362,9.967670546105854,3
1799377,9.660020225695753,15
1799381,9.937048934385379,4
1799393,9.74982589558623,12
1799394,9.99329026509021,1
1799412,9.59456350078518,18
1799429,9.666435337270453,17
1799441,9.707770960375314,12
1799444,9.952573794684112,3
1799452,9.846153503683267,8
1799457,9.90568306294662,5
1799462,9.914531197201105,5
1799470,9.86319371505207,8
1799471,10.0,1
1799483,9.785584419896617,12
1799486,9.959947423150012,3
1799498,9.748952972460605,12
1799509,9.779054396963634,11
1799513,9.937862538352263,4
1799524,9.792255543185913,11
1799537,9.694052347057639,13
1799553,9.707876356930077,16
1799568,9.692120826442927,15
1799579,9.763896915615419,11
1799583,9.940746524563785,4
1799588,9.918762554016931,5
1799595,9.863750999508536,7
1799609,9.666297806382556,14
1799620,9.764864721038329,11
1799628,9.846828787818403,8
1799633,9.904358387039963,5
1799648,9.72690283701955,15
1799657,9.820922320646073,9
1799658,10.0,1
1799664,9.793395543335635,6
1799675,9.78408557204001,11
1799680,9.923706437357058,5
1799684,9.948126894413516,4
1799701,9.613088555379221,17
1799715,9.74264061119535,14
1799729,9.67967861493057,14
1799748,8.70914592407006,19
1799753,9.936999344576337,5
1799760,9.882754677126531,7
1799774,9.694679008409125,14
1799794,9.508207456186122,20
1799802,9.858058789469224,8
1799818,9.710098115622081,16
1799828,9.794065090558117,10
1799840,9.740855246654387,12
1799848,9.86391198405894,8
1799867,9.568610829642166,19
1799876,9.862417834404686,9
1799889,9.708184718580204,13
1799908,9.581733180115943,19
1799909,10.0,1
1799920,9.819468844696114,11
1799929,9.823916013681645,9
1799931,9.979013786376608,2
1799942,9.742170303772989,11
1799956,9.388735590552486,14
1799969,9.735007519119907,13
1799979,9.809331367406068,10
1800357,2.4770478317149465,378
1800365,9.847178161787905,8
1800370,9.930384109413898,5
1800373,9.961254659253605,3
1800385,9.625095806190178,12
1800398,9.730332113657795,13
1800399,9.988419569958468,1
1800400,10.0,1
1800404,9.945324625984444,4
1800409,9.916945214353934,5
1800415,9.91041072966182,6
1800428,9.69722911005254,13
1800436,9.85009288195096,8
1800448,9.739472192947462,12
1800449,10.0,1
1800459,9.789706429490183,10
1800467,9.840212955504963,8
1800479,9.759604464499997,12
1800491,9.73356749347632,12
1800492,10.0,1
1800505,9.691384289275309,13
1800518,9.730536684749062,13
1800528,9.768608037053438,10
1800534,9.895697690093622,6
1800542,9.836935281864289,8
1800544,9.983076801416352,2
1800553,9.803061572719042,9
1800565,9.74635688169589,12
1800574,9.82323499195811,9
1800588,9.67413524145431,14
1800589,9.996048216924278,1
1800608,9.642099704271429,19
1800624,9.606425064040621,16
1800631,9.864894320205742,7
1800645,9.422481480831287,14
1800649,9.934242810906392,4
1800667,9.611780243593934,18
1800675,9.852382502665858,8
1800683,9.83742990627725,8
1800695,9.730687066267652,12
1800697,9.984400521992498,2
1800701,9.932635515467608,4
1800712,9.785463347322981,11
1800730,9.636544507430358,18
1800740,9.789762941341309,10
1800755,9.70228000514939,15
1800767,9.769407804088196,12
1800789,9.515233774233277,22
1800790,10.0,1
1800791,9.996291528160299,1
1800804,9.707103756853584,13
1800813,9.808558325768619,9
1800814,10.0,1
1800822,9.869461585778343,8
1800834,9.763066102321137,12
1800845,9.75886243191334,11
1800857,9.74017798993282,12
1800858,10.0,1
1800860,9.977485429619591,2
1800871,9.819560727718077,11
1800878,9.903471729859746,7
1800879,10.0,1
1800882,9.953928500165066,3
1800883,9.988255334050496,1
1800893,9.812236048317763,10
1800903,9.823089099250387,10
1800919,9.629864320535814,16
1800920,10.0,1
1800935,9.680098309958941,15
1800950,9.68785443544771,15
1800962,9.546356977982908,12
1800975,9.710135401852494,13
1800987,9.753563198613275,12
1800997,9.795622768453699,10
1801007,9.836188538367887,10
1801012,9.914237389682313,5
1801022,9.786854694902377,10
1801028,9.909042368984982,6
1801040,9.775753633521973,12
1801049,9.813716413990234,9
1801054,9.911652938628029,5
1801065,9.777612198565857,11
1801078,9.701618911047236,13
1801079,10.0,1
1801080,10.0,1
1801092,9.767354060053293,12
1801093,10.0,1
1801094,10.0,1
1801095,10.0,1
1801103,9.845790597165617,8
1801115,9.741696385314048,12
1801130,9.634126245560205,15
1801131,10.0,1
1801136,9.918680504530384,5
1801145,9.848698444974818,9
1801152,9.877941419595833,7
1801157,9.921584026328029,5
1801182,9.456497755852102,25
1801188,9.88554000676505,6
1801204,9.660806941537457,16
1801217,9.70223696289157,13
1801231,9.748380335183967,14
1801235,9.927603992060567,4
1801244,9.844404664116604,9
1801255,9.774835726510025,11
1801266,9.805951572158897,11
1801268,9.975306564487829,2
1801308,9.227100338911283,40
1801313,9.926153839007208,5
1801316,9.961977486419201,3
1801326,9.784351251917347,10
1801340,9.630033502438662,14
1801345,9.899375027096236,5
1801347,9.973714590083212,2
1801352,9.924258136759454,5
1801353,10.0,1
1801357,9.943380158588116,4
1801359,9.973882368217168,2
1801373,9.684134475962539,14
1801374,10.0,1
1801380,9.899723110864645,6
1801386,9.899200398703,6
1801392,9.885511308999945,6
1801393,10.0,1
1801416,9.549274832401615,23
1801424,9.842511780120367,8
1801439,9.478171236624616,15
1801451,9.799225307021395,12
1801468,9.631157936376828,17
1801476,9.827537902691777,8
1801488,9.75042569906905,12
1801492,9.930352605501142,4
1801495,9.949149179851865,3
1801506,9.829294013494067,11
1801514,9.86673872412995,8
1801533,9.542738349491275,19
1801544,9.760473845898929,11
1801553,9.80292227023159,9
1801554,10.0,1
1801555,10.0,1
1801563,9.8264179363802,8
1801576,9.78300096720727,13
1801583,9.861115246020322,7
1801595,9.73910377830507,12
1801608,9.754494974962928,13
1801616,9.831369521605408,8
1801624,9.83672134516753,8
1801628,9.944384494502257,4
1801636,9.87223599000704,8
1801647,9.785349366268138,11
1801653,9.893943871818013,6
1801656,9.946238011293978,3
1801666,9.800207583177148,10
1801672,9.884623376558366,6
1801684,9.726962829364776,12
1801698,9.716418244869558,14
1801706,9.646260993972316,8
1801710,9.934329394462168,4
1801712,9.985893451907131,2
1801713,10.0,1
1801719,9.889110522747156,6
1801730,9.77501194437009,11
1801745,9.659773013119993,15
1801748,9.961276785844712,3
1801763,9.73739103746177,15
1801764,10.0,1
1801765,9.996878482516736,1
1801778,9.720420015201192,13
1801798,9.524486788332728,20
1801799,10.0,1
1801813,9.69602169246972,14
1801830,9.634677405681275,17
1801839,9.847609589861776,9
1801849,9.81804132891889,10
1801867,9.60868473588488,18
1801879,9.750356942803243,12
1801888,9.846947002688577,9
1801910,9.253031657950148,22
1801920,9.762690952087096,10
1801929,9.824060517055653,9
1801941,9.714908369853186,12
1801954,9.720930547031815,13
1801966,9.736156683847694,12
1801972,9.877940553192914,6
1801981,9.844763554628628,9
1801990,9.815036984593519,9
1801995,9.909337328395308,5
1801998,9.965934100182201,3
1802079,5.411098146386641,81
1802081,9.984216265843209,2
1802082,10.0,1
1802094,9.732668042595002,12
1802100,9.800106087069246,6
1802110,9.820116937921162,10
1802116,9.883790659974284,6
1802138,9.592613695997894,22
1802145,9.872908557057041,7
1802150,9.926136420391213,5
1802151,10.0,1
1802154,9.952268367823821,3
1802160,9.877614130327641,6
1802175,9.74598768575626,15
1802181,9.900162479292804,6
1802186,9.910536454285026,5
1802197,9.792435308993014,11
1802207,9.808923906881054,10
1802218,9.81441363986462,11
1802228,9.78069368592791,10
1802240,9.729099059423332,12
1802256,9.677601406848995,16
1802275,8.618418542794663,19
1802278,9.967973544026249,3
1802294,9.709804710034362,16
1802310,9.641577252926314,16
1802316,9.894455728714865,6
1802333,9.656590746241742,17
1802346,9.76554091370371,13
1802347,9.989806360240673,1
1802358,9.824283760044395,11
1802371,9.698890773607214,13
1802375,9.952078471525851,4
1802383,9.868016053276891,8
1802397,9.69584579403535,14
1802408,9.761472140523995,11
1802422,9.666688793196975,14
1802434,9.78509588616046,12
1802449,9.705952723078909,15
1802459,9.803660129158,10
1802463,9.946486167519987,4
1802467,9.930883671332076,4
1802481,9.709783584386475,14
1802496,9.69403244615121,15
1802507,9.74968328398043,11
1802518,9.745576757979592,11
1802520,9.977276275299593,2
1802525,9.937271449811197,5
1802526,9.988642590644607,1
1802536,9.771364264219176,10
1802549,9.723972907958855,13
1802550,10.0,1
1802551,10.0,1
1802554,9.958304066697215,3
1802555,10.0,1
1802568,9.714608062121114,13
1802572,9.939217839897399,4
1802578,9.881865563994687,6
1802599,9.545688854254875,21
1802600,10.0,1
1802608,9.851959353228182,8
1802612,9.94533293238348,4
1802618,9.889917623505076,6
1802630,9.781472123665665,12
1802638,9.871365627698973,8
1802653,9.693898700057272,15
1802660,9.86972784833843,7
1802661,10.0,1
1802669,9.83988046859357,8
1802675,9.898171771914045,6
1802686,9.754281918610179,11
1802696,9.780764548665237,10
1802717,9.571878204497061,21
1802729,9.764127252621744,12
1802740,9.781613935983847,11
1802744,9.949325504029709,4
1802758,9.722704743399888,14
1802764,9.906116417175758,6
1802767,9.964383726660936,3
1802770,9.95056357679445,3
1802784,9.698366707951767,14
1802800,9.44093728030598,16
1802806,9.910015649695529,6
1802815,9.800842575157585,9
1802817,9.985266244295202,2
1802818,10.0,1
1802821,9.949162451513395,3
1802822,9.99669284058697,1
1802839,9.632551395800824,17
1802850,9.7779423817312,11
1802856,9.90365825459415,6
1802872,9.737954041608422,16
1802873,10.0,1
1802874,10.0,1
1802882,9.855505932104254,8
1802898,9.690754313983922,16
1802901,9.963534603858733,3
1802908,9.877683634424823,7
1802927,9.605598039385766,19
1802941,9.681681590469761,14
1802943,9.968731455204699,2
1802948,9.91157049993346,5
1802956,9.877338645281638,8
1802962,9.910143576579227,6
1802971,9.844901711191225,9
1802985,9.708207885888264,14
1802987,9.971871115978077,2
1802993,9.878767844560315,6
1803004,9.686857854073377,11
1803014,9.794957186330066,10
1803030,9.592844822284924,16
1803045,9.644006878399583,15
1803056,9.765021976572255,11
1803079,9.524868959112734,23
1803099,9.482525620751213,20
1803112,9.735600326250514,13
1803119,9.87918466128242,7
1803123,9.94182501901878,4
1803128,9.909849763153696,5
1803139,9.809297690047897,11
1803140,10.0,1
1803152,9.74275233023457,12
1803153,10.0,1
1803159,9.906166403451522,6
1803168,9.799103027827469,9
1803171,9.954303859214791,3
1803174,9.963251256150121,3
1803179,9.92421932436291,5
1803188,9.830837268803238,9
1803204,9.685635753926073,16
1803212,9.83193931518022,8
1803217,9.909427161382592,5
1803231,9.708785256384997,14
1803239,9.843850988463492,8
1803243,9.934388257303178,4
1803251,9.857824827758119,8
1803268,9.583333273050902,17
1803275,9.867725975263033,7
1803283,9.850939274763398,8
1803284,9.992403562510804,1
1803309,9.378618180286969,25
1803321,9.753686751787097,12
1803335,9.666168193523516,14
1803342,9.884430870585874,7
1803347,9.917600486790239,5
1803354,9.86085262998354,7
1803370,9.671493990391655,16
1803385,9.632125980765402,15
1803386,10.0,1
1803396,9.784529564478241,10
1803404,9.84500000636268,8
1803410,9.900897143879972,6
1803423,9.708024378498807,13
1803428,9.925125048001577,5
1803439,9.783701379789578,11
1803453,9.668223493661644,14
1803467,9.692924215029933,14
1803473,9.877633935472495,6
1803486,9.71875916191416,13
1803497,9.751628318418778,11
1803498,10.0,1
1803505,9.875990106001089,7
1803514,9.827742502929356,9
1803522,9.8384208890576,8
1803528,9.913561588433678,6
1803536,9.844256369864803,8
1803551,9.648654079129745,15
1803562,9.800459096903621,11
1803572,9.770184705559528,10
1803584,9.541447023998245,12
1803598,9.679083782625392,14
1803625,9.497772273790938,27
1803642,9.620372534415786,17
1803652,9.795671179010027,10
1803669,9.603588977986952,17
1803684,9.627452226116253,15
1803697,9.710216243027656,13
1803705,9.813752188390705,8
1803718,9.708947869520378,13
1803719,10.0,1
1803720,10.0,1
1803724,9.949814764663872,4
1803735,9.764323919501308,11
1803747,9.77609539480354,12
1803774,9.449770779054653,27
1803781,9.887049680799263,7
1803791,9.383567158195762,10
1803799,9.83522690796327,8
1803811,9.780684653846546,12
1803823,9.753327644500072,12
1803829,9.905091801303236,6
1803845,9.654158641778567,16
1803851,9.878981038805701,6
1803867,9.6665957453715,16
1803880,9.746696078705774,13
1803896,9.628877333545525,16
1803897,10.0,1
1803913,9.517382500619066,16
1803918,9.898792789900602,5
1803929,9.792173338121733,11
1803934,9.921097042565899,5
1803943,9.808739073854113,9
1803946,9.963777888713125,3
1803955,9.81355646253064,9
1803966,9.76291147282799,11
1803979,9.683208624043406,13
1803984,9.935637361443348,5
1803997,9.697191162708119,13
1804004,9.885248845276696,7
1804010,9.883870812614488,6
1804015,9.928121116789645,5
1804027,9.796703249620265,12
1804032,9.924780241024786,5
1804035,9.961543048832613,3
1804047,9.747108452148463,12
1804061,9.706660772308908,14
1804071,9.797252713213863,10
1804079,9.24602842105936,8
1804093,9.693846202456436,14
1804105,9.773380106175713,12
1804117,9.755139159168301,12
1804135,9.412731898337816,18
1804142,9.881859334375987,7
1804154,9.781752576702353,12
1804167,9.73326441797463,13
1804179,9.787556760360523,12
1804192,9.699684560654791,13
1804205,9.72030874440043,13
1804211,9.894433822719543,6
1804216,9.922104586219685,5
1804223,9.868698763698152,7
1804226,9.95243069005624,3
1804240,9.69597729285223,14
1804244,9.952453572361899,4
1804263,9.632099054787476,19
1804274,9.786086101788387,11
1804290,9.684499094628626,16
1804297,9.867604942093843,7
1804312,9.648149436779654,15
1804331,9.582599942428455,19
1804339,9.845274187145796,8
1804340,10.0,1
1804347,9.881417435752512,7
1804357,9.84124400467801,10
1804373,9.659591008726576,16
1804380,9.907913203275287,7
1804382,9.977567549452196,2
1804388,9.883415924793555,6
1804391,9.951164737833128,3
1804403,9.791242487845595,12
1804406,9.969194408059485,3
1804410,9.95636986374712,4
1804413,9.963825426727594,3
1804419,9.917495894666697,6
1804424,9.931618979438701,5
1804434,9.79784832222319,10
1804446,9.767942124553262,12
1804455,9.841789888875732,9
1804460,9.924904046874198,5
1804461,10.0,1
1804467,9.90299046605185,6
1804477,9.820676580498997,10
1804486,9.819514013367277,9
1804493,9.875024008818993,7
1804500,9.85127122436565,7
1804507,9.867286896210532,7
1804517,9.838596178407151,10
1804530,9.71635029193883,13
1804543,9.697140755780163,13
1804552,9.828915986997282,9
1804556,9.947675983507972,4
1804557,10.0,1
1804562,9.921867976412416,5
1804571,9.831562207776527,9
1804590,9.555380533331261,19
1804603,9.75348954382632,13
1804621,9.613963335254251,18
1804636,9.644567914006947,15
1804640,9.941212136099109,4
1804641,10.0,1
1804652,9.767839085760858,11
1804665,9.745996861572628,13
1804681,9.631704736316767,16
1804684,9.95679723624635,3
1804700,9.633343892603305,16
1804704,9.924073444219268,4
1804713,9.838701833508473,9
1804728,9.680708663174604,15
1804737,9.84178845347891,9
1804746,9.803598334678007,9
1804755,9.813056420594316,9
1804766,9.743611686522462,11
1804781,9.668208292890546,15
1804792,9.768212149427068,11
1804801,9.817848739844326,9
1804804,9.953922506623243,3
1804816,9.736582114858507,12
1804833,9.671791069659703,17
1804834,10.0,1
1804847,9.726044168137213,13
1804851,9.930114719732302,4
1804859,9.84286310153595,8
1804860,10.0,1
1804861,10.0,1
1804873,9.760220683776318,12
1804882,9.840588888489018,9
1804894,9.76762370043884,12
1804918,9.542032869267539,24
1804933,9.57072359078838,15
1804935,9.983725756601418,2
1804939,9.941976281991511,4
1804964,9.228593018951553,25
1804965,10.0,1
1804977,9.720991104187602,12
1804986,9.822788535446394,9
1804987,10.0,1
1804993,9.885787861189192,6
1804994,10.0,1
1805008,9.687702766120687,14
1805018,9.780978407764442,10
1805027,9.81720435321601,9
1805040,9.775415126290879,13
1805051,9.774912681401425,11
1805057,9.882754194274076,6
1805066,9.804874390876114,9
1805067,10.0,1
1805075,9.838713416068282,8
1805085,9.792211138719827,10
1805104,9.581183167236743,19
1805121,9.586091714380776,17
1805129,9.84566188938213,8
1805142,9.713995214354254,13
1805143,10.0,1
1805147,9.948569776739083,4
1805158,9.74901865003244,11
1805167,9.829632127221565,9
1805176,9.830705836858433,9
1805187,9.770984727981945,11
1805196,9.821638204207984,9
1805205,9.835120708877856,9
1805213,9.858634961213715,8
1805224,9.756574178160188,11
1805228,9.93922609098492,4
1805241,9.724303176214724,13
1805249,9.84434856490619,8
1805258,9.847996294137968,9
1805275,9.61865033060367,17
1805279,9.9398281442899,4
1805291,9.771219601897444,12
1805303,9.731560852508682,12
1805311,9.823609095259748,8
1805319,9.832321308789993,8
1805337,9.635056925721441,18
1805349,9.720331858304249,12
1805352,9.953169063261607,3
1805364,9.755289976296641,12
1805369,9.920121706942027,5
1805380,9.772406185376614,11
1805391,9.776612476941661,11
1805400,9.833974824219379,9
1805409,9.858524532973908,9
1805410,10.0,1
1805424,9.696142686009862,14
1805425,10.0,1
1805443,9.623687137170764,18
1805450,9.858096244065582,7
1805462,9.725201942276923,12
1805468,9.89453318728418,6
1805481,9.731684459010939,13
1805491,9.793340619882477,10
1805503,9.753812378430952,12
1805509,9.887473642942647,6
1805518,9.821177752027012,9
1805525,9.875376251947458,7
1805541,9.664222511816615,16
1805548,9.865562284135512,7
1805566,9.6154653891577,18
1805581,9.492029946645735,15
1805595,9.663465028345428,14
1805616,9.63913528100013,21
1805633,9.59286485294252,17
1805638,9.93202553330735,5
1805640,9.976579955096698,2
1805654,9.755070706708674,14
1805666,9.740906003770515,12
1805681,9.642291695660104,15
1805692,9.77318994062359,11
1805699,9.868814999985887,7
1805700,9.988875989570884,1
1805707,9.867517768328456,7
1805728,9.505014237100259,21
1805736,9.82942314686575,8
1805740,9.938616063463128,4
1805741,10.0,1
1805742,9.993104150628465,1
1805751,9.836756112433035,9
1805764,9.740824895267444,13
1805773,9.819059898160122,9
1805788,9.727233711288958,15
1805794,9.910948706808451,6
1805807,9.667240984838978,13
1805817,9.820508244012421,10
1805828,9.751894275351368,11
1805829,10.0,1
1805841,9.74056553715967,12
1805844,9.953587957929432,3
1805856,9.750373311778583,12
1805862,9.890925575206106,6
1805865,9.963779364012463,3
1805867,9.984350889887423,2
1805875,9.839341965943582,8
1805887,9.735517062254024,12
1805896,9.813232904818571,9
1805910,9.368777709909025,14
1805924,9.725530552207646,14
1805934,9.778435328058533,10
1805938,9.928348302312,4
1806438,-11.87909096941971,500
1806456,9.603730323605676,18
1806476,9.28617752097544,20
1806488,9.74726472765161,12
1806497,9.798579129156016,9
1806509,9.045001407937468,12
1806519,9.78081331743347,10
1806527,9.851721673121176,8
1806531,9.937083958239713,4
1806547,9.638464584891345,16
1806557,9.785734548414665,10
1806574,9.629734209820727,17
1806588,9.695729980702351,14
1806589,10.0,1
1806590,9.987511360092007,1
1806591,10.0,1
1806596,9.913503940129194,5
1806600,9.931095752974471,4
1806612,9.765972654821072,12
1806627,9.661864066549398,15
1806628,10.0,1
1806637,9.837370788722833,9
1806647,9.809161766635604,10
1806660,9.737396450216302,13
1806673,9.700556824698138,13
1806687,9.723412108863478,14
1806688,10.0,1
1806695,9.873721060791855,7
1806707,9.761732016963725,12
1806718,9.757233121246886,11
1806730,9.722365590988627,12
1806740,9.791968962298363,10
1806749,9.82967791264144,9
1806760,9.770187996348618,11
1806761,10.0,1
1806769,9.857891768277554,8
1806774,9.928295301167964,5
1806784,9.814092411211726,10
1806785,10.0,1
1806786,10.0,1
1806793,9.886134131592721,7
1806809,9.607786191114588,16
1806820,9.739558228597874,11
1806827,9.890164484244657,7
1806842,9.713884586597544,15
