steps,reward,lenght
1806851,9.825967175521821,9
1806863,9.716288047177082,12
1806868,9.941826363057466,5
1806874,9.896706605072648,6
1806884,9.778639722201707,10
1806891,9.875962289605688,7
1806905,9.723239973838007,14
1806911,9.890947349172905,6
1806918,9.867051484125923,7
1806919,10.0,1
1806931,9.774288089480192,12
1806936,9.930214824426404,5
1806939,9.959266831333563,3
1806948,9.824677776186812,9
1806956,9.852732031862569,8
1806971,9.645174240922382,15
1806985,9.398142095562923,14
1806992,9.860504617069639,7
1807000,9.865765788442106,8
1807007,9.873219443514413,7
1807012,9.931990514973558,5
1807023,9.746305057514537,11
1807039,9.582819059644342,16
1807046,9.863578894853978,7
1807052,9.881824303288559,6
1807069,9.647575821723503,17
1807078,9.821636509422097,9
1807079,10.0,1
1807084,9.928066771949084,5
1807085,10.0,1
1807101,9.646733031174005,16
1807114,9.767020391838784,13
1807120,9.899504492333623,6
1807145,9.233244968967048,25
1807155,9.77848674519069,10
1807163,9.867344013237272,8
1807174,9.769290110969328,11
1807178,9.955022919555788,4
1807186,9.862226790541712,8
1807187,10.0,1
1807200,9.772606474494973,13
1807209,9.810930719805963,9
1807228,9.643269391990565,19
1807234,9.902853931970878,6
1807250,9.248898085853094,16
1807257,9.874776936048935,7
1807259,9.97812689461534,2
1807267,9.866884194144118,8
1807280,9.689047182631668,13
1807283,9.950759455474017,3
1807291,9.82966391926516,8
1807301,9.794984176192447,10
1807307,9.893377715239657,6
1807319,9.733841785746424,12
1807324,9.907167708494036,5
1807340,9.598949094860592,16
1807363,9.505616800105084,23
1807368,9.908808168093378,5
1807371,9.955178593168315,3
1807378,9.888240189822188,7
1807388,9.78782787721161,10
1807394,9.895328621735242,6
1807397,9.966013145415522,3
1807406,9.804047887711572,9
1807411,9.917954848640226,5
1807425,9.750535636179288,14
1807435,9.799823105472809,10
1807444,9.826707138889178,9
1807467,9.491434622826478,23
1807480,9.719759189732539,13
1807488,9.840618639129755,8
1807500,9.733467915313849,12
1807510,9.812536011711371,10
1807519,9.8288797795108,9
1807529,9.782300818612073,10
1807546,9.671344111848663,17
1807554,9.848493144620177,8
1807560,9.898905993518163,6
1807582,9.620128319234315,22
1807584,9.968385060284179,2
1807596,9.78735655697817,12
1807605,9.833990056992214,9
1807615,9.817139424850648,10
1807631,9.61969299065125,16
1807637,9.90144909505376,6
1807649,9.722118607591554,12
1807656,9.864584065928518,7
1807674,9.561664143214347,18
1807675,10.0,1
1807685,9.789959309387946,10
1807693,9.879672766565369,8
1807695,9.980104276701182,2
1807696,10.0,1
1807709,9.72216419710712,13
1807723,9.676306956141262,14
1807729,9.897956343497967,6
1807740,9.727567493083644,11
1807750,9.792154484018944,10
1807751,10.0,1
1807768,9.585836637630944,17
1807769,9.988267929816143,1
1807780,9.79525215715783,11
1807785,9.913368460683794,5
1807792,9.902980504123907,7
1807802,9.771741719930336,10
1807815,9.75113440623293,13
1807821,9.924344126787288,6
1807829,9.859246253809918,8
1807851,9.452534787376996,22
1807874,9.50673193193396,23
1807887,9.72901834429967,13
1807900,9.72792237882421,13
1807914,9.730516303019783,14
1807923,9.826227885881302,9
1807931,9.860788666847744,8
1807940,9.852619362796394,9
1807941,10.0,1
1807960,9.57206858863947,19
1807966,9.89227863662882,6
1807972,9.915296199463057,6
1807986,9.663129519540167,14
1808001,9.660808498852173,15
1808011,9.808937371936164,10
1808018,9.849176800748735,7
1808029,9.748098587330105,11
1808033,9.941044969836767,4
1808038,9.89741096264232,5
1808059,9.589874565338656,21
1808072,9.718154285086113,13
1808079,9.855240134103504,7
1808093,9.731677217973305,14
1808102,9.802172863071602,9
1808110,9.868013302057559,8
1808111,10.0,1
1808122,9.76566633953244,11
1808128,9.89137094534244,6
1808136,9.849724277005317,8
1808147,9.778613979663291,11
1808160,9.684950744322691,13
1808163,9.953873735925564,3
1808173,9.77501751228249,10
1808189,9.626144106864876,16
1808207,9.651640367132474,18
1808214,9.883633236987686,7
1808215,10.0,1
1808224,9.820874995970359,9
1808235,9.756721931532123,11
1808238,9.954369241737703,3
1808239,10.0,1
1808248,9.792140525137519,9
1808252,9.929970134976882,4
1808253,10.0,1
1808263,9.810025784778455,10
1808269,9.906228216887046,6
1808278,9.828687453839336,9
1808283,9.926649577007238,5
1808291,9.845965232699514,8
1808292,10.0,1
1808302,9.778628782638297,10
1808311,9.816270406523874,9
1808317,9.914794637184645,6
1808332,9.633191251769373,15
1808338,9.90726827633402,6
1808339,10.0,1
1808340,10.0,1
1808360,9.644899425222503,20
1808370,9.810228712863719,10
1808384,9.74491427155542,14
1808389,9.902581068326825,5
1808404,9.651617028007689,15
1808413,9.820079114339208,9
1808421,9.851611640478184,8
1808429,9.839906317505832,8
1808443,9.68667215224282,14
1808454,9.776604794768614,11
1808466,9.755665022032284,12
1808477,9.772855828565822,11
1808485,9.82474598449026,8
1808496,9.766417923283841,11
1808504,9.859788849360044,8
1808513,9.818239025465132,9
1808525,9.721169996657224,12
1808533,9.88268464091502,8
1808534,10.0,1
1808549,9.672955533487665,15
1808558,9.844001420753319,9
1808563,9.912865676460429,5
1808574,9.73356198382567,11
1808575,10.0,1
1808585,9.77743315339641,10
1808597,9.78153786055754,12
1808607,9.806806585815272,10
1808620,9.727669235886777,13
1808622,9.98090178427381,2
1808634,9.725239524305216,12
1808649,9.66914256116378,15
1808659,9.834665794414581,10
1808673,9.690734972518966,14
1808686,9.732740621844389,13
1808692,9.874666524932413,6
1808697,9.915774437700861,5
1808708,9.786990150849274,11
1808714,9.890030991206704,6
1808715,10.0,1
1808728,9.69525734087389,13
1808733,9.924563529623299,5
1808744,9.753212539537978,11
1808765,9.476416990685596,21
1808774,9.804083680164476,9
1808775,10.0,1
1808777,9.985126634218215,2
1808793,9.700862421277991,16
1808801,9.833048324937469,8
1808809,9.844587401175703,8
1808822,9.6941282719462,13
1808839,9.626413025465,17
1808854,9.615542570952282,15
1808862,9.851588841766487,8
1808875,9.716786242825071,13
1808882,9.861857742117202,7
1808888,9.896238762104675,6
1808898,9.794681376334124,10
1808907,9.81747931822187,9
1808912,9.908442683886115,5
1808913,10.0,1
1808917,9.946277250536449,4
1808918,10.0,1
1808930,9.750483332714182,12
1808940,9.817256407023429,10
1808952,9.740253175939307,12
1808966,9.68488519935362,14
1808977,9.773669707227977,11
1808984,9.883647014556901,7
1809000,9.673507256215963,16
1809018,9.646980020996704,18
1809019,10.0,1
1809025,9.87031707010349,6
1809032,9.856579425460573,7
1809047,9.671138941309794,15
1809057,9.82003828954737,10
1809072,9.660143199146674,15
1809076,9.941059702893122,4
1809079,9.958148584322382,3
1809089,9.799363615675814,10
1809106,9.608976031902047,17
1809110,9.94054954559321,4
1809120,9.799314053368676,10
1809121,10.0,1
1809139,9.58694231843898,18
1809143,9.948727001024226,4
1809153,9.79531151825804,10
1809168,9.692432059620433,15
1809176,9.83982364769402,8
1809187,9.767938046483298,11
1809197,9.683837673488899,10
1809200,9.969560783877032,3
1809211,9.766034416177607,11
1809220,9.812702890202065,9
1809234,9.669296053553076,14
1809245,9.771169895213676,11
1809267,9.525442828055198,22
1809282,9.684721211808517,15
1809292,9.765088235619416,10
1809296,9.949381557434725,4
1809304,9.852637317745506,8
1809372,8.877260049683814,68
1809388,9.643832919692784,16
1809400,9.797132089834754,12
1809412,9.724916957853765,12
1809428,9.639664476094104,16
1809441,9.330024099651633,13
1809451,9.816995532404123,10
1809459,9.841204455975697,8
1809471,9.681667443826294,12
1809482,9.7646736896909,11
1809488,9.905752791136663,6
1809489,10.0,1
1809500,9.802039582665929,11
1809512,9.722785228132917,12
1809518,9.877027121920486,6
1809527,9.821677015163553,9
1809540,9.738672424094679,13
1809542,9.978492330787887,2
1809555,9.757208398906073,13
1809562,9.873667452042612,7
1809570,9.850473430941692,8
1809585,9.70096032335297,15
1809597,9.756924320148048,12
1809607,9.798550952090462,10
1809614,9.88921103464333,7
1809617,9.95811635401748,3
1809618,10.0,1
1809619,10.0,1
1809625,9.901785057355989,6
1809629,9.946066179863568,4
1809635,9.880245864874245,6
1809655,9.513230567008437,20
1809666,9.780425392277468,11
1809702,9.225263607190355,36
1809706,9.93919430266745,4
1809721,9.706911756157032,15
1809729,9.855117718724001,8
1809742,9.725100096402265,13
1809752,9.800078496257969,10
1809762,9.773104178186639,10
1809784,9.605357970419394,22
1809790,9.901112450814875,6
1809801,9.750916087388214,11
1809802,10.0,1
1809815,9.702009797828852,13
1809824,9.797846546630856,9
1809838,9.69314914366592,14
1809846,9.840306601404711,8
1809850,9.937806658007572,4
1809861,9.757396493909775,11
1809863,9.969959828434758,2
1809874,9.760650865271323,11
1809887,9.72246766695294,13
1809897,9.782417152624834,10
1809899,9.98046473256967,2
1809907,9.82774578900933,8
1809919,9.724144955197291,12
1809928,9.799522627626935,9
1809933,9.91778229591038,5
1809939,9.893631418055989,6
1809951,9.723099165203259,12
1809961,9.790626573357168,10
1809962,10.0,1
1809967,9.929896940078315,5
1809980,9.688278795152408,13
1809985,9.921556857129591,5
1809996,9.773688012840047,11
1809997,10.0,1
1810003,9.883864751557493,6
1810011,9.841788246690049,8
1810022,9.765746723034438,11
1810037,9.6161389543705,15
1810049,9.480449246819267,12
1810079,9.379055917269744,30
1810087,9.832433633134183,8
1810096,9.824481336677048,9
1810103,9.88941355118949,7
1810113,9.800656823444491,10
1810116,9.956068852965753,3
1810126,9.789254653220153,10
1810142,9.711501331332224,16
1810166,9.517700924150146,24
1810174,9.895223230161859,8
1810175,10.0,1
1810199,9.497771167251008,24
1810206,9.861608408167719,7
1810210,9.93602490232717,4
1810218,9.84548661979326,8
1810223,9.916968645012043,5
1810226,9.961049198235305,3
1810232,9.887549295851494,6
1810238,9.900220468185504,6
1810247,9.81184144264686,9
1810260,9.69443441567573,13
1810277,9.65508079723409,17
1810279,9.983175649338486,2
1810290,9.761658625459855,11
1810295,9.918298356105327,5
1810303,9.870058089227966,8
1810309,9.87576923206463,6
1810321,9.734826168505542,12
1810325,9.948412387676683,4
1810334,9.80814659617487,9
1810343,9.79038045941829,9
1810350,9.875224792963078,7
1810366,9.660952983452344,16
1810367,9.996353018755023,1
1810368,10.0,1
1810372,9.945795229375946,4
1810374,9.981865001164001,2
1810376,9.981822402683031,2
1810392,9.671792796908004,16
1810406,9.730600993777877,14
1810407,10.0,1
1810423,9.658508048770566,16
1810438,9.654886621376704,15
1810444,9.892445816254181,6
1810450,9.896339059648469,6
1810457,9.89779659530111,7
1810478,9.523060724506207,21
1810485,9.865877873117675,7
1810498,9.743094223569493,13
1810510,9.788262357880102,12
1810521,9.774777607915775,11
1810531,9.779635606320342,10
1810536,9.923553818859407,5
1810537,10.0,1
1810542,9.91531780933806,5
1810545,9.962632066250775,3
1810569,9.160987953080362,24
1810571,9.97771207483175,2
1810579,9.857630634147428,8
1810585,9.907006208361395,6
1810598,9.71819913180966,13
1810606,9.824052330793359,8
1810612,9.894060522132394,6
1810617,9.907157873831357,5
1810621,9.934150611442748,4
1810632,9.764151514398668,11
1810641,9.816912093941719,9
1810648,9.846714666968571,7
1810656,9.858068002205824,8
1810670,9.687945906684929,14
1810682,9.736684854962064,12
1810696,9.695551908806268,14
1810700,9.92656141582632,4
1810704,9.929462402280006,4
1810719,9.653989815935383,15
1810728,9.832861191423701,9
1810744,9.674786708090835,16
1810750,9.878742462488866,6
1810754,9.93768156859706,4
1810762,9.872854585527119,8
1810771,9.804974929145505,9
1810781,9.795299832773415,10
1810795,9.65909533327322,14
1810800,9.923533833856668,5
1810812,9.776634685866961,12
1810825,9.701441314371682,13
1810839,9.737071559408982,14
1810840,10.0,1
1810847,9.855387671157043,7
1810850,9.951988439206811,3
1810862,9.753423258603005,12
1810874,9.743447185410584,12
1810875,10.0,1
1810889,9.680012876939164,14
1810900,9.78155139232263,11
1810908,9.839081717741701,8
1810918,9.77862132090895,10
1810933,9.655341832470498,15
1810950,9.597916352189145,17
1810965,9.642590013585336,15
1810966,10.0,1
1810975,9.847421990110385,9
1810984,9.812702696569987,9
1810989,9.94274537239411,5
1811004,9.653320910601828,15
1811006,9.976328957797756,2
1811009,9.964898308767438,3
1811011,9.986777296649272,2
1811023,9.79833428465515,12
1811040,9.601706641275923,17
1811056,9.668853581101494,16
1811072,9.676785068629917,16
1811083,9.182669377156936,11
1811084,10.0,1
1811097,9.70188634617214,13
1811102,9.921114140696123,5
1811109,9.874570879780544,7
1811118,9.81615802964509,9
1811124,9.889211519069827,6
1811132,9.844482799538426,8
1811137,9.912019409618338,5
1811143,9.898764165542397,6
1811154,9.78632116912097,11
1811164,9.772679734497217,10
1811174,9.788714198160735,10
1811175,9.989471701607616,1
1811184,9.837625900671902,9
1811193,9.869052440094071,9
1811196,9.952874756582101,3
1811201,9.919054669272354,5
1811207,9.913776927609359,6
1811222,9.215563347140069,15
1811242,9.509388653722608,20
1811253,9.768592879698364,11
1811265,9.734990163917717,12
1811272,9.856944320459469,7
1811287,9.660167111570079,15
1811293,9.894087564943693,6
1811304,9.781734872473274,11
1811309,9.921348855957222,5
1811318,9.847686247530683,9
1811339,8.664371094040643,21
1811346,9.859474442404208,7
1811352,9.884726059903615,6
1811361,9.874797848402709,9
1811375,9.683791016829618,14
1811386,9.74724448500797,11
1811394,9.844362134507922,8
1811397,9.95053896074167,3
1811417,9.540171324376681,20
1811433,9.052495388064244,16
1811440,9.884296041451057,7
1811461,9.070667579592408,21
1811473,9.745410204111726,12
1811484,9.809253892560298,11
1811487,9.96753900281879,3
1811501,9.710230609192953,14
1811516,9.721736917630013,15
1811520,9.9357132478765,4
1811538,9.547947874606038,18
1811545,9.863604912309638,7
1811551,9.89829042512262,6
1811560,9.727649653432625,9
1811605,-3.973532431767824,45
1811613,9.829477344074988,8
1811614,10.0,1
1811633,9.530175119057574,19
1811642,9.829919174087436,9
1811648,9.89592315317938,6
1811653,9.906533829439407,5
1811660,9.87509233830102,7
1811665,9.92952450350561,5
1811666,10.0,1
1811668,9.978083604749703,2
1811675,9.857925772643616,7
1811683,9.863823429967237,8
1811684,10.0,1
1811699,9.656872610105621,15
1811702,9.958348893691014,3
1811716,9.699917272540466,14
1811732,9.648429811705109,16
1811740,9.81194958859904,8
1811749,9.818901032913653,9
1811760,9.613494639039944,11
1811777,9.64142026377291,17
1811795,9.60462375458334,18
1811805,9.771506735865572,10
1811806,9.99283998557894,1
1811809,9.946609271495792,3
1811819,9.821687909318669,10
1811827,9.852749799101456,8
1811837,9.800243531560653,10
1811843,9.903036029983834,6
1811872,9.254030670878631,29
1811893,9.498790227792986,21
1811899,9.89803576481153,6
1811909,9.804120505765281,10
1811921,9.761937533224492,12
1811928,9.853199858647995,7
1811938,9.802994516477346,10
1811947,9.82359825375067,9
1811960,9.731469934517028,13
1811966,9.886947763609237,6
1811971,9.911592578254977,5
1811996,9.454772623234811,25
1812003,9.847869521413505,7
1812016,9.710209128562116,13
1812030,9.699588091135306,14
1812039,9.795529456610517,9
1812049,9.122293033280934,10
1812052,9.958614703757064,3
1812066,9.74170793473019,14
1812073,9.865237782534875,7
1812081,9.833650770133094,8
1812099,9.610034106792947,18
1812110,9.751423115357298,11
1812128,9.620975839355097,18
1812139,9.758487166081348,11
1812150,9.796824268888152,11
1812167,9.354685213965718,17
1812168,10.0,1
1812175,9.873664193462556,7
1812176,10.0,1
1812181,9.930508178112463,5
1812196,9.718279535409064,15
1812198,9.981815908540097,2
1812206,9.87275286378744,8
1812215,9.830700299292884,9
1812220,9.93488634859181,5
1812238,9.659808368672543,18
1812251,9.702427311385106,13
1812254,9.95654955320208,3
1812267,9.782104185616756,13
1812276,9.869387089230585,9
1812283,9.868304950306472,7
1812291,9.842592538965995,8
1812306,9.643580809314475,15
1812310,9.92472097597335,4
1812325,9.6671551254438,15
1812326,10.0,1
1812333,9.864565039864875,7
1812343,9.780515445325545,10
1812353,9.814382251395735,10
1812354,10.0,1
1812362,9.86633705584447,8
1812369,9.86442199339226,7
1812375,9.882851335723464,6
1812390,9.673498774344209,15
1812393,9.95480109921922,3
1812404,9.787633524898515,11
1812490,8.545971072111797,86
1812496,9.89570520077488,6
1812506,9.777272408161211,10
1812516,9.794923638595987,10
1812517,10.0,1
1812532,9.651745427959625,15
1812535,9.963489640864088,3
1812536,9.988007630083269,1
1812548,9.732048938557055,12
1812557,9.818228612127784,9
1812562,9.90646318544265,5
1812580,9.616434432066102,18
1812585,9.91293530458269,5
1812596,9.772052711515594,11
1812609,9.71973707252177,13
1812612,9.953161497987585,3
1812628,9.631856411198477,16
1812643,9.6958340269619,15
1812676,9.465551105070418,33
1812680,9.932529820842278,4
1812692,9.737205231867536,12
1812711,9.71255324480499,19
1812718,9.867773339466602,7
1812729,9.758249197321003,11
1812738,9.838449969644131,9
1812754,9.657395728649877,16
1812759,9.907619908942475,5
1812762,9.957586848034847,3
1812778,9.646135423375922,16
1812791,9.689924853864177,13
1812804,9.706006340891449,13
1812818,9.737651025022052,14
1812832,9.699895178820537,14
1812846,9.673372666804992,14
1812859,9.762237697854166,13
1812867,9.862624737754482,8
1812874,9.875143112761837,7
1812888,9.669518421260968,14
1812895,9.89172193250691,7
1812901,9.911577595166728,6
1812907,9.899150873946807,6
1812923,9.647511870914327,16
1812927,9.935748947344466,4
1812928,10.0,1
1812935,9.871957252330002,7
1812950,9.713201593473668,15
1812951,10.0,1
1812952,10.0,1
1812963,9.758226627325763,11
1812972,9.794950314297198,9
1812976,9.74771892926035,4
1812985,9.807260829082644,9
1812986,9.986790570410252,1
1813007,9.543804367286553,21
1813008,10.0,1
1813018,9.769890996856759,10
1813024,9.883055018686798,6
1813035,9.783067975086372,11
1813036,10.0,1
1813040,9.941858146682835,4
1813047,9.86630655902251,7
1813063,9.609635114939525,16
1813064,10.0,1
1813081,9.60744529107421,17
1813095,9.689959005721214,14
1813114,9.511810353710093,19
1813126,9.73312211002839,12
1813144,9.607751567340168,18
1813147,9.95677133252147,3
1813151,9.925611034102147,4
1813158,9.873296596511837,7
1813159,10.0,1
1813175,9.664009781720447,16
1813185,9.816147520848844,10
1813188,9.954856121232082,3
1813195,9.865023365013549,7
1813200,9.934378295925796,5
1813201,10.0,1
1813202,9.996632124352331,1
1813218,9.701230129575247,16
1813229,9.757864903979911,11
1813240,9.780989207242742,11
1813253,9.717696213084464,13
1813257,9.935178162463805,4
1813273,9.638290648463755,16
1813286,9.23886635462825,13
1813295,9.811880813599503,9
1813303,9.859959481945477,8
1813313,9.789306160992778,10
1813314,9.992667028526666,1
1813326,9.743072293299324,12
1813333,9.854365854182788,7
1813340,9.882324566422241,7
1813344,9.947115842363285,4
1813356,9.722499986749561,12
1813363,9.860259808668077,7
1813371,9.85242746610885,8
1813372,10.0,1
1813383,9.773447487678679,11
1813388,9.914908924954517,5
1813402,9.497012446011002,14
1813417,9.64836298185603,15
1813430,9.73603337627933,13
1813435,9.912639717957843,5
1813445,9.79142141212383,10
1813452,9.866483433922836,7
1813476,9.448312647771852,24
1813488,9.7566307536835,12
1813497,9.830792682548664,9
1813507,9.794462661881592,10
1813521,9.695403527264974,14
1813522,10.0,1
1813533,9.771567658935451,11
1813541,9.840413577377882,8
1813557,9.671248832426244,16
1813564,9.877919034878035,7
1813570,9.907338666144875,6
1813578,9.84316166894985,8
1813590,9.775833906393899,12
1813595,9.912077954788623,5
1813612,9.292981261310878,17
1813613,10.0,1
1813614,10.0,1
1813625,9.771418670246414,11
1813641,9.680846054702831,16
1813642,10.0,1
1813643,10.0,1
1813660,9.613530019703623,17
1813661,10.0,1
1813671,9.788680534276395,10
1813679,9.828329182378962,8
1813685,9.875956197777674,6
1813697,9.73226675280744,12
1813712,9.699771757306229,15
1813720,9.84367257629574,8
1813721,10.0,1
1813728,9.877010120286318,7
1813740,9.723188657973001,12
1813749,9.83891337210861,9
1813762,9.731100420657201,13
1813776,9.695162878545394,14
1813783,9.870095657311236,7
1813784,10.0,1
1813788,9.939342061040346,4
1813803,9.7290578444679,15
1813821,9.625242210380051,18
1813831,9.799685836368877,10
1813841,9.792785957912029,10
1813856,9.659694557238018,15
1813866,9.813329613445854,10
1813867,9.987066313729981,1
1813889,9.334888511932572,22
1813896,9.875655158478741,7
1813906,9.79821626920145,10
1813917,9.770606992366766,11
1813928,9.759761897094304,11
1813929,10.0,1
1813948,9.649718477027191,19
1813956,9.833447557767046,8
1813962,9.901830863588827,6
1813971,9.814841147578438,9
1813978,9.86912078748231,7
1813988,9.806580680426816,10
1814004,9.665975633365607,16
1814005,10.0,1
1814008,9.969381699023094,3
1814015,9.876837568163847,7
1814024,9.801764658504336,9
1814034,9.780283553426807,10
1814037,9.96376326647397,3
1814044,9.885849508972747,7
1814055,9.777480441032338,11
1814065,9.778208023504131,10
1814077,9.720638337956615,12
1814087,9.83855408009265,10
1814095,9.83175588544523,8
1814110,9.69507972093961,15
1814121,9.79746151034689,11
1814122,10.0,1
1814132,9.816864232602995,10
1814143,9.78910495869041,11
1814155,9.759749869134977,12
1814170,9.77007695714725,15
1814183,9.7097540825527,13
1814194,9.790438107242482,11
1814195,10.0,1
1814205,9.768947337744047,10
1814215,9.812755398899116,10
1814217,9.972306731619428,2
1814234,9.615534354573391,17
1814246,9.779828291784822,12
1814273,9.435236542847987,27
1814277,9.937872329736427,4
1814289,9.753400431513965,12
1814294,9.927412114010702,5
1814305,9.761104957089696,11
1814308,9.956317492495513,3
1814317,9.80769172648566,9
1814322,9.92931469815512,5
1814340,9.59947792864494,18
1814352,9.730958653390143,12
1814384,8.700392346626238,32
1814391,9.854277624640382,7
1814401,9.816498987713866,10
1814409,9.860175534968322,8
1814414,9.922889620398317,5
1814423,9.823634833628946,9
1814430,9.877068943113803,7
1814437,9.884440666454553,7
1814440,9.954372014562283,3
1814448,9.88106082275349,8
1814457,9.830977327607853,9
1814465,9.834487386289698,8
1814479,9.701378859189688,14
1814490,9.780306172955271,11
1814502,9.724004123456636,12
1814508,9.88141888719424,6
1814516,9.828953498659557,8
1814528,9.752517753543188,12
1814529,10.0,1
1814538,9.828406039610128,9
1814547,9.795815772965016,9
1814548,9.988066863641546,1
1814560,9.756091148698841,12
1814572,9.729816376191984,12
1814573,10.0,1
1814581,9.849943842173412,8
1814595,9.712642128491835,14
1814604,9.62053850421729,9
1814605,10.0,1
1814619,9.715215011081371,14
1814624,9.919232291502851,5
1814633,9.851157075439636,9
1814646,9.764307724337485,13
1814655,9.87121839978365,9
1814662,9.89476204379412,7
1814669,9.881041618431883,7
1814683,9.745301088333363,14
1814694,9.80487457729217,11
1814712,9.596143164156906,18
1814723,9.812280267998666,11
1814759,9.255546008740438,36
1814767,9.861140475126415,8
1814775,9.881546279018002,8
1814788,9.714118928085965,13
1814799,9.799854546723726,11
1814813,9.515818276906373,14
1814828,9.660132377502345,15
1814847,9.5566979379574,19
1814855,9.871364998038484,8
1814864,9.837030456006765,9
1814866,9.976056960819603,2
1814872,9.896059572170152,6
1814890,9.61363077737828,18
1814902,9.78608985870298,12
1814903,10.0,1
1814907,9.933600697770194,4
1814918,9.74972452097621,11
1814927,9.826734783367009,9
1814946,9.560717974275564,19
1814960,9.70187965146142,14
1814964,9.933046847106244,4
1814965,9.992258668554477,1
1814966,9.996722500932796,1
1814977,9.78347980187206,11
1814998,9.598165738669627,21
1815002,9.937010229944786,4
1815014,9.747396946106191,12
1815019,9.922103966259334,5
1815027,9.737606513641941,8
1815029,9.978682305254294,2
1815037,9.857258109279886,8
1815048,9.816104661832906,11
1815060,9.71449021318334,12
1815070,9.800791701925043,10
1815073,9.951936586904187,3
1815110,9.22921832128594,37
1815111,10.0,1
1815124,9.724368431932445,13
1815125,10.0,1
1815143,9.580523568588758,18
1815156,9.728323196750043,13
1815167,9.82160367425719,11
1815174,9.85885640592955,7
1815186,9.759672558565997,12
1815201,9.662619414178053,15
1815207,9.89798273031451,6
1815213,9.887483215012757,6
1815224,9.786495204395326,11
1815225,10.0,1
1815235,9.799332222394577,10
1815244,9.812461653852099,9
1815248,9.927274956579657,4
1815251,9.962697059494205,3
1815260,9.81316145467146,9
1815272,9.728006666658057,12
1815284,9.764287096991147,12
1815295,9.756689881072491,11
1815305,9.795584962110574,10
1815316,9.725256992914513,11
1815327,9.743870280614734,11
1815331,9.947455893200667,4
1815343,9.706590263620862,12
1815350,9.869489775708622,7
1815362,9.718383413476472,12
1815370,9.87403272075109,8
1815382,9.743578942152133,12
1815383,10.0,1
1815397,9.709009861163809,14
1815404,9.863200403453133,7
1815405,9.996345134400988,1
1815426,9.543987050612326,21
1815430,9.92261742696502,4
1815454,9.225827842080218,24
1815462,9.830311956402726,8
1815475,9.740705581290525,13
1815486,9.812903134184968,11
1815495,9.848927969722308,9
1815506,9.773901126829841,11
1815519,9.724706459668827,13
1815533,9.692461111848658,14
1815534,10.0,1
1815548,9.673475039017223,14
1815563,9.65367433161656,15
1815580,9.648600962845853,17
1815592,9.758729373440353,12
1815595,9.954775278803398,3
1815607,9.731031116262269,12
1815608,9.993228250558365,1
1815626,9.628201289868015,18
1815635,9.818512271135587,9
1815643,9.841316195748213,8
1815649,9.890925694352921,6
1815656,9.880199479889097,7
1815660,9.950085124027074,4
1815670,9.794860909448705,10
1815681,9.769177696969658,11
1815687,9.885473485308635,6
1815701,9.67521918522436,14
1815710,9.850829082390524,9
1815714,9.937815951662488,4
1815724,9.79684130158551,10
1815730,9.88829937398511,6
1815738,9.833941806414794,8
1815744,9.907221469518793,6
1815760,9.631899149722162,16
1815772,9.729106931231739,12
1815781,9.814756003038964,9
1815783,9.98358963918122,2
1815788,9.91289930901214,5
1815799,9.801668493645836,11
1815810,9.773595131643422,11
1815819,9.835037686277126,9
1815824,9.907701760470093,5
1815835,9.764142459303718,11
1815845,9.84026612750873,10
1815853,9.864873520553811,8
1815862,9.846991721413257,9
1815863,9.988392665510878,1
1815878,9.678351958709921,15
1815891,9.726179744999769,13
1815902,9.739348241739682,11
1815976,8.611690516282136,74
1815983,9.868398526872301,7
1815990,9.882667587120272,7
1816004,9.691606706052811,14
1816034,9.41771441566351,30
1816042,9.82978622101564,8
1816054,9.740914622338423,12
1816068,9.707363153741296,14
1816079,9.80987176486915,11
1816088,9.849215427408318,9
1816092,9.931555083664879,4
1816101,9.82263988694059,9
1816130,9.406047699990577,29
1816138,9.82893975839142,8
1816147,9.755475850999842,9
1816152,9.931960071526566,5
1816154,9.96977763457271,2
1816155,10.0,1
1816156,10.0,1
1816166,9.70002591338075,10
1816167,10.0,1
1816179,9.748109254395573,12
