steps,reward,lenght
1816186,9.88072657710363,7
1816199,9.738665712185062,13
1816206,9.857282511041571,7
1816209,9.9534112534417,3
1816221,9.763056689843598,12
1816222,9.986675039663487,1
1816237,9.655704761761573,15
1816238,10.0,1
1816241,9.956960758391464,3
1816246,9.914528996572242,5
1816260,9.721510479568739,14
1816269,9.790847384975411,9
1816282,9.717933098793557,13
1816292,9.788075431416678,10
1816299,9.861620893746196,7
1816314,9.660212762742193,15
1816325,9.667809401391226,11
1816337,9.728727047307613,12
1816346,9.800544873721623,9
1816353,9.868113074861265,7
1816354,10.0,1
1816367,9.73749965650727,13
1816372,9.925656184348584,5
1816388,9.643628192936072,16
1816389,10.0,1
1816393,9.943724922417235,4
1816396,9.968175965400631,3
1816399,9.95761623728271,3
1816414,9.696652453116979,15
1816428,9.791304623237059,14
1816429,9.986517441360611,1
1816431,9.9735594769728,2
1816435,9.949857597553597,4
1816443,9.834435869786937,8
1816456,9.753792635969658,13
1816466,9.799926832707095,10
1816476,9.81730869010609,10
1816487,9.672485915083467,11
1816503,9.675550553880987,16
1816515,9.758328834165766,12
1816520,9.923083625998304,5
1816547,9.500339796801855,27
1816558,9.773866176916707,11
1816575,9.668401390926352,17
1816617,8.001887727784297,42
1816626,9.822209714937426,9
1816641,9.721019142598935,15
1816647,9.8812951998809,6
1816654,9.88809935181485,7
1816662,9.842676255428623,8
1816666,9.945295097672059,4
1816669,9.953777781362447,3
1816670,10.0,1
1816686,9.688056715004159,16
1816693,9.882945461663594,7
1816701,9.82615112306757,8
1816703,9.975674866685345,2
1816704,10.0,1
1816709,9.919614254460074,5
1816752,9.18176329153949,43
1816760,9.862499885534142,8
1816761,10.0,1
1816767,9.897648101663473,6
1816779,9.768083260415805,12
1816785,9.883762526216945,6
1816794,9.824816418058541,9
1816803,9.814781021052166,9
1816810,9.884780243408995,7
1816823,9.70261353389652,13
1816830,9.893251418544743,7
1816841,9.79990110940859,11
1816846,9.915575152767378,5
1816851,9.918653343253194,5
1816863,9.735836625219106,12
1816873,9.829341662624286,10
1816883,9.807603156994503,10
1816886,9.955704448302123,3
1816895,9.846534879685558,9
1816899,9.957175336092893,4
1816912,9.76206924715948,13
1816920,9.857670639441292,8
1816930,9.839677639484572,10
1816942,9.710974714467797,12
1816955,9.400299087573533,13
1816970,9.694216183538682,15
1816981,9.775522288801769,11
1816982,10.0,1
1816993,9.782694613135263,11
1817008,9.681580250048583,15
1817009,10.0,1
1817015,9.901797309377864,6
1817016,10.0,1
1817022,9.884781334813564,6
1817028,9.872268335301568,6
1817035,9.87731772221923,7
1817038,9.95541599763999,3
1817054,9.64426629978106,16
1817060,9.895496694904187,6
1817068,9.829148843399166,8
1817077,9.814057177969927,9
1817078,10.0,1
1817088,9.81454494291409,10
1817102,9.676289696017339,14
1817104,9.982507131697403,2
1817110,9.891284243852732,6
1817125,9.64773591941628,15
1817141,9.612215905281376,16
1817149,9.836139411144798,8
1817156,9.89845811355182,7
1817168,9.730703466174326,12
1817177,9.81976603043902,9
1817184,9.884678314298073,7
1817187,9.972405408901775,3
1817197,9.799959787102122,10
1817209,9.711928149788063,12
1817221,9.763173362127674,12
1817231,9.802805521262755,10
1817235,9.92588421118447,4
1817236,10.0,1
1817247,9.787676883011434,11
1817248,10.0,1
1817249,10.0,1
1817251,9.985665520145119,2
1817255,9.940056991325799,4
1817256,10.0,1
1817261,9.910272871449097,5
1817499,5.219159076759431,238
1817509,9.779083132452891,10
1817518,9.803247761293328,9
1817525,9.89450756733919,7
1817536,9.762645031048779,11
1817553,9.638785585607314,17
1817567,9.669794561373093,14
1817576,9.80008638753143,9
1817578,9.977597984760438,2
1817582,9.92483489464475,4
1817598,9.644796185378759,16
1817615,9.666907531904304,17
1817619,9.942198837011242,4
1817635,9.627614821962903,16
1817645,9.794625984451702,10
1817652,9.881446521939536,7
1817662,9.806458044200566,10
1817666,9.949934028136152,4
1817678,9.770532832761944,12
1817681,9.958866115377877,3
1817694,9.735815047067351,13
1817709,9.672829333344788,15
1817722,9.7136314168173,13
1817740,9.5666409527615,18
1817745,9.935143381524451,5
1817753,9.859815876769161,8
1817767,9.693224668291785,14
1817772,9.937146542525433,5
1817785,9.730954774832355,13
1817788,9.963818257120316,3
1817807,9.576980251348486,19
1817816,9.822444276179501,9
1817829,9.709134707791915,13
1817831,9.979293791796696,2
1817834,9.953285718973179,3
1817848,9.74716856408741,14
1817859,9.801191253703516,11
1817868,9.87182868943631,9
1817876,9.87883879260308,8
1817880,9.950575453756167,4
1817881,9.992376506449938,1
1817894,9.713237003574166,13
1817903,9.800923573065827,9
1817910,9.870658855441295,7
1817911,9.989114227107944,1
1817922,9.748129278402905,11
1817929,9.869320366056046,7
1817938,9.806694973088927,9
1817945,9.868692801931049,7
1817948,9.95536505446355,3
1817953,9.918958055318377,5
1817957,9.925056005849171,4
1817968,9.792898320929181,11
1817979,9.76917335227178,11
1817996,9.684872770816597,17
1818004,9.867336729233605,8
1818014,9.79608695344206,10
1818030,9.668370561174587,16
1818048,9.576689600927374,18
1818055,9.87768431135073,7
1818071,9.353165215196626,16
1818072,10.0,1
1818074,9.979199368472157,2
1818116,9.161602365852817,42
1818123,9.876759273118605,7
1818124,10.0,1
1818134,9.80671042707202,10
1818136,9.98540155215588,2
1818149,9.703257128613235,13
1818180,8.631176282115105,31
1818191,9.758022592444142,11
1818198,9.896892000461602,7
1818211,9.68950200114754,13
1818214,9.949617887318327,3
1818235,9.5700736875544,21
1818237,9.981965971029497,2
1818245,9.856874541961037,8
1818254,9.825364786026226,9
1818264,9.807748052657399,10
1818276,9.752516566332597,12
1818281,9.92963059815721,5
1818286,9.926584238540501,5
1818294,9.868135975527556,8
1818308,9.727604546415101,14
1818316,9.84712593344856,8
1818323,9.870592742126185,7
1818328,9.908483693158276,5
1818348,9.596890729082457,20
1818364,9.718065309349566,16
1818374,9.819151704344668,10
1818375,10.0,1
1818390,9.681076073235612,15
1818397,9.879866146131379,7
1818404,9.859185170796845,7
1818411,9.863072581489481,7
1818424,9.757454528472048,13
1818425,10.0,1
1818434,9.849493843179294,9
1818449,9.65360647863572,15
1818464,9.680637172533315,15
1818473,9.794980261254961,9
1818479,9.883705096195639,6
1818489,9.794910131815659,10
1818501,9.721440491141578,12
1818506,9.909875103052748,5
1818521,9.681966303072477,15
1818532,9.767905335610433,11
1818552,9.630376846223514,20
1818561,9.815509762345007,9
1818579,9.609549248452113,18
1818591,9.742686968096196,12
1818602,9.781896774611162,11
1818614,9.806248144130816,12
1818625,9.767739630436997,11
1818648,9.42316905347418,23
1818649,10.0,1
1818662,9.71899730660629,13
1818678,9.668109972643446,16
1818681,9.949249755207562,3
1818694,9.706418759904297,13
1818699,9.918839427388656,5
1818708,9.830339289567908,9
1818717,9.833594101521179,9
1818736,9.568434719997825,19
1818745,9.825160422255856,9
1818765,9.392812725340063,20
1818766,10.0,1
1818773,9.85047688466294,7
1818780,9.871508511392696,7
1818784,9.940370870229636,4
1818797,9.695221257861109,13
1818801,9.9432300388497,4
1818808,9.863397759804124,7
1818809,10.0,1
1818821,9.734324981533035,12
1818833,9.731318426264238,12
1818843,9.127088867863685,10
1818858,9.672867104203702,15
1818871,9.701595396465825,13
1818875,9.944733346350887,4
1818881,9.900006005431791,6
1818889,9.852509264796344,8
1818900,9.371908444414284,11
1818911,9.762492106739774,11
1818919,9.83638365573443,8
1818955,9.342256642147994,36
1818965,9.779415317863403,10
1818974,9.828961557789047,9
1818982,9.834177959985825,8
1818989,9.888139695291182,7
1818993,9.934294374726296,4
1818994,10.0,1
1818998,9.938389277015103,4
1818999,10.0,1
1819011,9.70731522121287,12
1819014,9.959659057365833,3
1819029,9.675365630111806,15
1819043,9.754970988014643,14
1819044,9.993344959580458,1
1819056,9.712077447544887,12
1819064,9.824951599115854,8
1819070,9.890452707477069,6
1819085,9.664265915471692,15
1819098,9.691001329435844,13
1819106,9.842624405579528,8
1819118,9.77407042727007,12
1819119,10.0,1
1819128,9.810391070614374,9
1819142,9.684514541253241,14
1819151,9.859255881500232,9
1819162,9.741457441096872,11
1819172,9.806011247892025,10
1819183,9.783643271457183,11
1819193,9.79343625173427,10
1819198,9.918200892338126,5
1819206,9.862257299826569,8
1819212,9.888309673542317,6
1819221,9.82157804386939,9
1819238,9.610204193151962,17
1819246,9.841023107733953,8
1819256,9.778006500532051,10
1819262,9.894156952333205,6
1819271,9.830975900601759,9
1819278,9.8679175748951,7
1819279,10.0,1
1819282,9.960184387309546,3
1819295,9.714980841791986,13
1819303,9.835724112478626,8
1819320,9.577350061093801,17
1819325,9.924028256246563,5
1819345,9.521732291504861,20
1819346,10.0,1
1819349,9.947358053501965,3
1819354,9.900356312252688,5
1819367,9.690262115702433,13
1819380,9.748653486668124,13
1819383,9.956312245105483,3
1819395,9.741750313625996,12
1819407,9.773783251690583,12
1819411,9.947135923777559,4
1819421,9.825652467674164,10
1819428,9.886028248951021,7
1819436,9.874990822439612,8
1819450,9.726864088258708,14
1819461,9.758536874898764,11
1819472,9.759671527536083,11
1819482,9.82690180449738,10
1819496,9.695772985226096,14
1819499,9.961556777780373,3
1819503,9.945085134145483,4
1819504,10.0,1
1819519,9.639975230470982,15
1819521,9.986663365402666,2
1819522,9.996359019376134,1
1819535,9.715349552553636,13
1819536,10.0,1
1819549,9.708407261516099,13
1819560,9.769915814523255,11
1819581,9.524894675795636,21
1819582,9.989061349717725,1
1819600,9.705479469148226,18
1819607,9.883673859484205,7
1819623,9.614424170806295,16
1819636,9.69721737362493,13
1819638,9.973420028827258,2
1819651,9.736185867850178,13
1819663,9.751247884969187,12
1819672,9.808982045621292,9
1819697,9.251826510849613,25
1819699,9.982999247320496,2
1819707,9.849424876781567,8
1819726,9.578313366848048,19
1819742,9.632705761832872,16
1819754,9.730174580095188,12
1819758,9.948077124935793,4
1819769,9.765323238765294,11
1819780,9.778830996817296,11
1819792,9.724078001843955,12
1819793,10.0,1
1819802,9.786480037919393,9
1819817,9.736561565531408,15
1819822,9.92761698021421,5
1819825,9.96324301611842,3
1819839,9.67843817810986,14
1819842,9.956170541821077,3
1819855,9.694127691358013,13
1819860,9.907865822324608,5
1819877,8.373187699938601,17
1819889,9.74429412559588,12
1819898,9.836392118823397,9
1820177,5.279633937404264,279
1820199,9.46096161337849,22
1820208,9.816480509554957,9
1820209,10.0,1
1820224,9.569506849671876,15
1820240,9.641127421504729,16
1820253,9.708601277718019,13
1820265,9.750552409356487,12
1820276,9.75051476646577,11
1820282,9.914659397690667,6
1820292,9.820539548630038,10
1820298,9.913068105269934,6
1820312,9.722078184235688,14
1820323,9.766510509707157,11
1820328,9.917221393193957,5
1820333,9.907457311807564,5
1820344,9.63871225164198,11
1820349,9.918852925333779,5
1820355,9.913136275492228,6
1820364,9.8722674225872,9
1820375,9.755663810922334,11
1820382,9.853664519999136,7
1820401,9.58953000348455,19
1820411,9.797903395586067,10
1820415,9.936285231934157,4
1820425,9.81027318006312,10
1820436,9.830488605039676,11
1820438,9.98214013105267,2
1820450,9.783599286268526,12
1820479,9.426362173439111,29
1820492,9.762470910835331,13
1820504,8.988118570428036,12
1820509,9.930589648450782,5
1820524,9.70654685597011,15
1820530,9.887696416879955,6
1820542,9.752698132809762,12
1820558,9.654069087626176,16
1820563,9.910291477723533,5
1820564,10.0,1
1820568,9.943295892020531,4
1820570,9.973698506431688,2
1820571,10.0,1
1820584,9.71139033248046,13
1820592,9.844182419496383,8
1820601,9.867986290090661,9
1820614,9.720604027782915,13
1820620,9.902115157387945,6
1820629,9.514309800690478,9
1820638,9.832217895515374,9
1820653,9.721836504716991,15
1820663,9.78291448164556,10
1820674,9.79972267537503,11
1820679,9.90519962363535,5
1820700,9.405747577507116,21
1820707,9.870752368867565,7
1820710,9.949194853138286,3
1820723,9.77188877412295,13
1820740,9.63516814745102,17
1820743,9.94474004587963,3
1820748,9.922323488105748,5
1820749,10.0,1
1820765,9.709897422991256,16
1820774,9.825817068745305,9
1820781,9.893274306934186,7
1820789,9.84745882304146,8
1820790,10.0,1
1820801,9.680204033217606,11
1820809,9.833192264905074,8
1820814,9.912037807930126,5
1820841,9.51271111198547,27
1820842,10.0,1
1820852,9.79010111225519,10
1820857,9.92577950761091,5
1820871,9.669225715290628,14
1820879,9.869359552666483,8
1820887,9.84923569754042,8
1820904,9.600978831906696,17
1820918,9.6796283401492,14
1820922,9.9469158267844,4
1820940,9.607460738937188,18
1820948,9.840991601202239,8
1820965,9.693834772452893,17
1820979,9.688656890518674,14
1820984,9.924316808029264,5
1820989,9.921029210801377,5
1820995,9.903748014279797,6
1820996,10.0,1
1821007,9.764029799686927,11
1821066,8.982224458165767,59
1821069,9.971785154374295,3
1821077,9.839702274916053,8
1821087,9.812774722407738,10
1821091,9.932479253590106,4
1821109,9.589548264505597,18
1821115,9.879084401715772,6
1821127,9.756936078841418,12
1821148,9.644656223301954,21
1821187,9.397356297590987,39
1821202,9.675001648509499,15
1821207,9.906377131282117,5
1821221,9.724926701869377,14
1821229,9.827074347016733,8
1821236,9.884545567968072,7
1821241,9.916276753579048,5
1821249,9.857386112225784,8
1821255,9.894390775786851,6
1821265,9.806983416493368,10
1821277,9.76658807786906,12
1821286,9.832242053676687,9
1821292,9.886143268198326,6
1821308,9.669326335110892,16
1821317,9.84671159407762,9
1821318,10.0,1
1821319,10.0,1
1821330,9.749491976468137,11
1821346,9.67256658718538,16
1821354,9.839004485596641,8
1821362,9.829964919618837,8
1821375,9.72244769003504,13
1821386,9.753683223694948,11
1821395,9.808459142269342,9
1821402,9.885766318730218,7
1821416,9.69382050872178,14
1821424,9.840459647884474,8
1821432,9.835020454927141,8
1821449,9.497341706563944,17
1821463,9.680034237807126,14
1821481,9.644409325467635,18
1821487,9.895584938471396,6
1821488,10.0,1
1821503,9.65791419521338,15
1821510,9.882836430570933,7
1821518,9.861118736710688,8
1821534,9.670024452474177,16
1821548,9.719268950843642,14
1821555,9.873186645732055,7
1821562,9.876300462368423,7
1821579,9.612302205068175,17
1821581,9.987313357266785,2
1821593,9.749458101446248,12
1821607,9.72396804418483,14
1821615,9.839165517353466,8
1821630,9.636165170918702,15
1821631,10.0,1
1821642,9.453839868766895,11
1821652,9.793649232766734,10
1821653,10.0,1
1821655,9.978017381077786,2
1821656,10.0,1
1821667,9.749502148954239,11
1821679,9.744424787164155,12
1821680,9.988711900980588,1
1821692,9.748894999215816,12
1821706,9.732771463308897,14
1821717,9.771675951540951,11
1821733,9.738256816973983,16
1821740,9.87951737886439,7
1821749,9.840267414067128,9
1821754,9.909556971725893,5
1821763,9.808921974446655,9
1821776,9.736360687189146,13
1821787,9.767697306735078,11
1821789,9.97078415894116,2
1821800,9.754795297439973,11
1821804,9.947962922535549,4
1821810,9.902582390637617,6
1821822,9.728782943757606,12
1821831,9.831389456726646,9
1821839,9.835996569064024,8
1821843,9.940398527419774,4
1821855,9.756610964699352,12
1821864,9.816133563454159,9
1821869,9.910942987492778,5
1821878,9.815500749614008,9
1821882,9.949242161599553,4
1821896,9.656557472723089,14
1821905,9.847343136169142,9
1821910,9.909124516032769,5
1821920,9.78477183510227,10
1821934,9.700702439001287,14
1821942,9.823705325466362,8
1821946,9.93702851313717,4
1821958,9.741246923800873,12
1821959,9.99664090311944,1
1821968,9.84029631172914,9
1821973,9.926486973688172,5
1821981,9.836224333250545,8
1821992,9.7989434238047,11
1822003,9.76012588536097,11
1822014,9.763369110438877,11
1822032,9.587581380581954,18
1822041,9.819682806634349,9
1822052,9.795933179231998,11
1822062,9.772048164759624,10
1822070,9.859296649539546,8
1822095,9.509885886270293,25
1822111,9.72115124559737,16
1822116,9.909681640111593,5
1822128,9.748699550838706,12
1822138,9.83706536458881,10
1822152,9.681775684875985,14
1822163,9.776732854678704,11
1822171,9.857739423335527,8
1822176,9.917813524963332,5
1822185,9.816382157357841,9
1822193,9.855080788231392,8
1822200,9.854262588344985,7
1822204,9.942952934295585,4
1822205,10.0,1
1822219,9.675048483226606,14
1822235,9.617766001383586,16
1822240,9.919405979509895,5
1822254,9.68275846728176,14
1822264,9.7883108106959,10
1822268,9.950512648380123,4
1822279,9.775277411149288,11
1822289,9.775600718732074,10
1822298,9.844031642962593,9
1822318,9.419449994590485,20
1822327,9.831030743359998,9
1822329,9.983928238071401,2
1822332,9.954492093975835,3
1822348,9.63006419907949,16
1822358,9.794585830535523,10
1822372,9.562600774872541,14
1822380,9.831646163492803,8
1822383,9.959940598347288,3
1822392,9.810969384247311,9
1822404,9.776233568698524,12
1822412,9.879816667437801,8
1822421,9.827113482080936,9
1822437,9.663633206466244,16
1822459,9.466765802072397,22
1822478,9.609779992938682,19
1822489,9.788905656136501,11
1822500,9.739451415715275,11
1822503,9.953748719375671,3
1822506,9.954653498583983,3
1822515,9.816254679259695,9
1822533,9.616310462611255,18
1822550,9.61896192289257,17
1822562,9.740698894174301,12
1822570,9.836622728651117,8
1822572,9.971486658414092,2
1822580,9.887113129053889,8
1822595,9.67803666601233,15
1822606,9.774212164529617,11
1822607,10.0,1
1822608,10.0,1
1822630,9.45501058694935,22
1822637,9.882438297600526,7
1822658,9.488822059002718,21
1822659,9.98819107941506,1
1822660,10.0,1
1822661,9.989157562037501,1
1822667,9.894249213333387,6
1822674,9.873989807245875,7
1822675,9.996636254275725,1
1822687,9.732143284647051,12
1822693,9.902263273500814,6
1822702,9.821619285744045,9
1822709,9.87128869912586,7
1822711,9.977179193576996,2
1822720,9.832385595237408,9
1822735,9.647272388592304,15
1822745,9.795618495839774,10
1822749,9.946473622927163,4
1822752,9.959942349925402,3
1822762,9.79986121866612,10
1822779,9.63991028322934,17
1822793,9.698441526248669,14
1822803,9.782956139501998,10
1822806,9.968391753914732,3
1822808,9.985059850789987,2
1822819,9.812696106626381,11
1822820,10.0,1
1822826,9.887591296949024,6
1822827,10.0,1
1822841,9.69838516313181,14
1822855,9.657777630525048,14
1822862,9.857763133588508,7
1822868,9.889516922435105,6
1822880,9.74777924106542,12
1822885,9.923965561419768,5
1822895,9.777952978160673,10
1822912,9.612526990706337,17
1822925,9.75713792754699,13
1822944,9.646313096386999,19
1822947,9.861633628531289,3
1822948,10.0,1
1822983,9.179982464846802,35
1822991,9.82137321857817,8
1823005,9.742429016949236,14
1823018,9.711528121770238,13
1823027,9.82850691576723,9
1823029,9.973453517590341,2
1823041,9.790943826394333,12
1823043,9.975542887190251,2
1823054,9.76115662576473,11
1823062,9.859095771765197,8
1823073,9.762087655702931,11
1823077,9.942238869472318,4
1823083,9.904163003051835,6
1823110,5.045250138743162,27
1823115,8.834602913327949,5
1823116,10.0,1
1823126,9.807079757759778,10
1823129,9.959732432628206,3
1823141,9.767330806608157,12
1823146,9.927515487726597,5
1823154,9.872249998532475,8
1823170,9.58939561777345,16
1823175,9.903441819676427,5
1823178,9.969723568511592,3
1823186,9.856922735879268,8
1823195,9.815538550041115,9
1823210,9.64940485247568,15
1823222,9.733587311245516,12
1823244,9.498318956676409,22
1823258,9.681310897248068,14
1823276,9.667775856967706,18
1823286,9.798245788838313,10
1823287,10.0,1
1823300,9.673079461906966,13
1823301,9.992883781235873,1
1823311,9.792080756316134,10
1823319,9.860891117581351,8
1823325,9.904742303759123,6
1823329,9.93695031753096,4
1823343,9.70926545133391,14
1823359,9.705916650745523,16
1823365,9.900460096354402,6
1823374,9.840375052491467,9
1823380,9.902124446035158,6
1823472,8.215203031313978,92
1823480,9.844385607987865,8
1823490,9.78410211112193,10
1823492,9.985177044501054,2
1823506,9.708946464993286,14
1823510,9.9265066513941,4
1823517,9.870637248133791,7
1823523,9.87480167206737,6
1823533,9.79845452954852,10
1823545,9.73493907790929,12
1823557,9.756283105195896,12
1823564,9.883155268259499,7
1823576,9.73949124222138,12
1823586,9.757749475706957,10
1823593,9.857848904422138,7
1823595,9.978118977998745,2
1823600,9.912548805304292,5
1823613,9.704729424475845,13
1823618,9.92489347185039,5
1823622,9.925199240384131,4
1823641,9.076007038667765,19
1823651,9.772641912828458,10
1823652,9.996585374379116,1
1823659,9.858387284594663,7
1823660,9.98914629171754,1
1823669,9.819098689396753,9
1823670,9.988617490704984,1
1823677,9.893072473503707,7
1823693,9.70453903168577,16
1823696,9.96913350939868,3
1823705,9.81617571581533,9
1823723,9.630508079503542,18
1823740,9.596718758780616,17
1823747,9.885201591300058,7
1823763,9.677517354232902,16
1823764,10.0,1
1823776,9.754868614020307,12
1823782,9.900092128587863,6
1823796,9.744979619753815,14
1823806,9.784165664959868,10
1823816,9.817449293375788,10
1823823,9.855624317018615,7
1823824,9.992579883651773,1
1823834,9.81337461600716,10
1823841,9.882167219313267,7
1823842,9.992141482907481,1
1823847,9.899275090753127,5
1823858,9.80130501117639,11
1823864,9.887972269219636,6
1823865,10.0,1
1823871,9.899325327611034,6
1823882,9.789125305561013,11
1823897,9.682265343366845,15
1823898,10.0,1
1823911,9.681557007097402,13
1823918,9.872552354643666,7
1823925,9.880662444545043,7
1823931,9.893227803665877,6
1823932,10.0,1
1823935,9.868239615117206,3
1823947,9.748006720365385,12
1823954,9.865879740002615,7
1823969,9.640947759846927,15
1823984,9.74265864824851,15
1823991,9.870218652864533,7
1824005,9.699989504354185,14
1824015,9.794067022304743,10
1824030,9.674403664184924,15
1824038,9.850517447237886,8
1824045,9.863418818332905,7
1824056,9.744455204940225,11
1824058,9.98528302241125,2
1824059,10.0,1
1824062,9.963320809849534,3
1824081,9.537570119641938,19
1824087,9.888903145346404,6
1824088,10.0,1
1824103,9.728834617217252,15
1824119,9.681482435288304,16
1824137,9.569894674469252,18
1824146,9.83633527653604,9
1824152,9.898608021966197,6
1824161,9.825185911742244,9
1824181,9.5266103703299,20
1824192,9.766482571950398,11
1824193,10.0,1
1824208,9.678848590169226,15
1824222,9.729532945033235,14
1824232,9.768610624099802,10
1824240,9.829490508629078,8
1824253,9.737024774438265,13
1824255,9.97839480709474,2
1824268,9.73853765270502,13
1824280,9.715240928397916,12
1824291,9.77500336246672,11
1824292,9.99646917951133,1
1824309,9.664994378694002,17
1824310,10.0,1
1824321,9.755372756186599,11
1824339,9.610214441488923,18
1824347,9.837041116645164,8
1824358,9.746329398514185,11
1824364,9.885098683512544,6
1824365,9.996598991915683,1
1824366,10.0,1
1824379,9.694438537001469,13
1824393,9.721540518516536,14
1824402,9.808708030886494,9
1824403,9.996734646258709,1
1824410,9.862726928473132,7
1824423,9.699318855611532,13
1824424,10.0,1
1824439,9.450574613660129,15
1824446,9.856458458717366,7
1824464,9.537820681060925,18
1824482,9.662440673322548,18
1824483,10.0,1
1824497,9.678248899449658,14
1824498,10.0,1
1824499,10.0,1
1824511,9.747585804505443,12
1824523,9.741841909788135,12
1824531,9.856872064055592,8
1824532,10.0,1
1824535,9.948777148600511,3
1824539,9.955297808001868,4
1824548,9.81483118705356,9
1824555,9.858598691303866,7
1824558,9.957665494821955,3
1824568,9.785673985546817,10
1824575,9.858163524702558,7
1824587,9.726402462379614,12
1824600,9.76759323476519,13
1824610,9.815348263140956,10
1824615,9.92648993774575,5
1824625,9.770946785101929,10
1824630,9.926806354916252,5
1824636,9.875649366005538,6
1824643,9.870077557503537,7
1824652,9.841532594061299,9
1824655,9.961852181291537,3
1824664,9.82170986995285,9
1824680,9.63366765446123,16
1824711,9.454486446259684,31
1824719,9.845335631636912,8
1824734,9.677916403819767,15
1824749,9.6474722566522,15
1824761,9.730570680035116,12
1824775,9.725510592742507,14
1824786,9.762022338929201,11
1824799,9.713155871202554,13
1824801,9.9687491594867,2
1824818,9.698393706664527,17
1824829,9.74750602547435,11
1824830,9.992794574555568,1
1824837,9.86072933571092,7
1824854,9.616534080530592,17
1824872,7.351733753352644,18
1824879,9.87576122751777,7
1824892,9.683794647922479,13
1824901,9.837582829867491,9
1824910,9.832029038484569,9
1824916,9.88737119933112,6
1824923,9.89890908190764,7
1824924,10.0,1
1824929,9.893144520792573,5
1824942,9.709874024563863,13
1824956,9.69669898388682,14
1824967,9.752417937030405,11
1824975,9.856268979011523,8
1824976,10.0,1
1824990,9.696711992827284,14
1824998,9.844518179409109,8
1825006,9.877630529314693,8
1825009,9.963757618928552,3
1825047,9.194606182105,38
1825053,9.902163774760092,6
1825057,9.934803861769817,4
1825061,9.936604635284217,4
1825076,9.640550961678205,15
1825087,9.795205078678455,11
1825114,7.265853686297762,27
1825126,9.769187014813673,12
1825137,9.76327141812058,11
1825159,9.471104666828444,22
1825167,9.844151735503806,8
1825172,9.92440952850175,5
1825178,9.906726756724249,6
1825191,9.70522756765522,13
1825195,9.931967239967516,4
1825208,9.713741459614498,13
1825217,9.805372651697743,9
1825233,9.758603793665108,16
1825243,9.80673037764304,10
1825249,9.908442492324399,6
1825267,9.651784364054157,18
1825280,9.759362261757248,13
1825288,9.86260475103496,8
1825304,9.636821485658276,16
1825313,9.798971623627436,9
1825319,9.903071365208863,6
1825336,9.609382608982427,17
1825343,9.890224580684563,7
1825345,9.972744110130515,2
1825359,9.704597102911244,14
1825371,9.734815011548259,12
1825413,9.14019851838971,42
1825424,9.80177637083524,11
1825434,9.811837785207562,10
1825448,9.708462832374272,14
1825449,9.99631147404323,1
1825464,9.697819701336329,15
1825480,9.492100097625208,16
1825491,9.751780763222985,11
1825499,9.865062075809595,8
1825525,9.509183818363294,26
1825541,9.66202193462173,16
1825545,9.935753897036085,4
1825556,9.796298885869865,11
1825566,9.822721503330655,10
1825573,9.87447833682236,7
1825574,10.0,1
1825596,9.451141057966034,22
1825597,10.0,1
1825608,9.771001764098802,11
1825615,9.87474596951519,7
1825629,9.681147351518135,14
1825645,9.644593875754133,16
1825655,9.84654205330197,10
1825664,9.817845448688034,9
1825679,9.670237554895472,15
1825700,9.492090377869994,21
1825708,9.84922654476991,8
1825712,9.941891831685636,4
1825719,9.877743409239852,7
1825733,9.704021390445291,14
1825737,9.932736619189333,4
1825747,9.844571001745514,10
1825754,9.905234806404467,7
1825762,9.866354330348603,8
1825774,9.7767954135311,12
1825784,9.814395451588778,10
1825795,9.763678307860438,11
1825808,9.735446494435534,13
1825815,9.842292297910035,7
1825824,9.822863663826325,9
1825831,9.858359967281249,7
1825837,9.901448778992515,6
1825844,9.85923200943919,7
1825858,9.700853099800682,14
1825859,10.0,1
1825865,9.884511669612134,6
1825883,9.584844928971147,18
1825900,9.660468513037554,17
1825910,9.802722224382846,10
1825925,9.17264207673908,15
1825936,9.786544083023157,11
1825945,9.829681253138519,9
1825951,9.781209616540377,6
