steps,reward,lenght
1825959,9.837249213505402,8
1825964,9.900092496164108,5
1825980,9.66646109497863,16
1825981,10.0,1
1825994,9.674502450925566,13
1825998,9.941861480104404,4
1826003,9.920751881552425,5
1826006,9.961025979502752,3
1826016,9.824227867259518,10
1826021,9.901338328576106,5
1826022,10.0,1
1826032,9.818444551946177,10
1826040,9.876560846605441,8
1826045,9.922896956581368,5
1826054,9.818218483834633,9
1826071,9.626254288834412,17
1826086,9.753173365484749,15
1826094,9.877070914074078,8
1826100,9.910937881737661,6
1826106,9.692590826184489,6
1826111,9.92636953951256,5
1826114,9.956472701219877,3
1826126,9.736649305904168,12
1826157,8.282833894138808,31
1826165,9.857918535682684,8
1826182,9.678994413064482,17
1826196,9.677453528767394,14
1826199,9.960321474355247,3
1826217,9.672940461619973,18
1826231,9.7480507975019,14
1826232,10.0,1
1826233,10.0,1
1826248,9.66337216616273,15
1826264,9.623307448988161,16
1826286,9.408266727197299,22
1826289,9.950104618811318,3
1826296,9.88187822513001,7
1826310,9.679726126741675,14
1826317,9.880253835749832,7
1826318,10.0,1
1826327,9.821574163206819,9
1826337,9.789719537872335,10
1826346,9.8028043025662,9
1826357,9.7855380674095,11
1826368,9.756644904677213,11
1826387,9.644250926805586,19
1826401,9.714229928897325,14
1826407,9.90549700445462,6
1826413,9.888123427007338,6
1826416,9.953928175312008,3
1826429,9.714707064791462,13
1826436,9.878325657306338,7
1826440,9.938725953637753,4
1826451,9.77130797773372,11
1826460,9.837740488079008,9
1826463,9.95374985951045,3
1826477,9.681421151970333,14
1826496,9.613066798955165,19
1826509,9.711478623770658,13
1826520,9.77348030077913,11
1826526,9.877950219931208,6
1826533,9.861827883866065,7
1826534,10.0,1
1826537,9.956125603813504,3
1826540,9.961708638529458,3
1826545,9.897379855272465,5
1826557,9.744090395862695,12
1826567,9.802205696931164,10
1826569,9.98593237969156,2
1826575,9.900240155718102,6
1826593,9.616108754906065,18
1826613,9.563085419331273,20
1826616,9.959609706734128,3
1826621,9.936405137443717,5
1826631,9.824857725652558,10
1826643,9.172418089550105,12
1826653,9.80572811226788,10
1826656,9.963375297631696,3
1826665,9.847994548522081,9
1826677,9.722120729237133,12
1826688,9.778488667327016,11
1826689,10.0,1
1826697,9.842768433239659,8
1826703,9.805095188416253,6
1826704,10.0,1
1826716,9.751661868918674,12
1826733,9.703334525844237,17
1826742,9.826527518506694,9
1826746,9.932070316368138,4
1826751,9.917371718676792,5
1826761,9.790767204754248,10
1826779,9.613210672730771,18
1826787,9.881736572966387,8
1826789,9.977720699083125,2
1826802,9.712022097615954,13
1826814,9.72998596963602,12
1826815,9.995818634657189,1
1826816,10.0,1
1826823,9.8519950203927,7
1826836,9.71882938539349,13
1826844,9.835869724622983,8
1826852,9.848229593491217,8
1826856,9.936018579354167,4
1826869,9.743475484051999,13
1826875,9.89177402621666,6
1826885,9.814002861907614,10
1826895,9.82592337932672,10
1826906,9.776486974476246,11
1826911,9.902541534396693,5
1826922,9.761815269495132,11
1826932,9.831573914736941,10
1826949,9.591421111125266,17
1826959,9.78848929135104,10
1826968,9.838988317482906,9
1826970,9.979679121111932,2
1826980,9.813367761827081,10
1826998,9.63603121315259,18
1827059,9.00572546415977,61
1827066,9.859442903527729,7
1827089,9.324973587523123,23
1827097,9.860222053181339,8
1827111,9.678261655147399,14
1827131,9.575468954983595,20
1827140,9.84270857839539,9
1827152,9.716040760933423,12
1827156,9.937942924915436,4
1827164,9.841159608051164,8
1827182,9.58708446591394,18
1827188,9.896932937363447,6
1827199,9.762953960162799,11
1827217,9.636529300594166,18
1827227,9.835875023642146,10
1827236,9.838315669595314,9
1827245,9.817176212178682,9
1827255,9.776402366945018,10
1827268,9.74159512077364,13
1827601,4.471682618601638,333
1827605,9.93952479751745,4
1827615,9.791158959270652,10
1827624,9.8056360388166,9
1827636,9.755515231897474,12
1827640,9.941714360816368,4
1827649,9.801898633512193,9
1827663,9.672840221010041,14
1827667,9.935175502875204,4
1827673,9.878739351617016,6
1827681,9.855515001182534,8
1827682,10.0,1
1827683,9.9890688001029,1
1827691,9.826338848551375,8
1827692,10.0,1
1827709,9.63105363547034,17
1827719,9.818573338812541,10
1827724,9.918131996162346,5
1827734,9.788517188943315,10
1827743,9.838966126025598,9
1827763,9.579702449098706,20
1827779,9.716791196049867,16
1827792,9.730155407335298,13
1827800,9.836036234424995,8
1827807,9.876203748903263,7
1827809,9.980119783101737,2
1827810,10.0,1
1827820,9.777373080493042,10
1827822,9.978734246096247,2
1827823,10.0,1
1827829,9.906736008820358,6
1827836,9.881213185492058,7
1827840,9.922394533273152,4
1827856,9.649113746596688,16
1827861,9.904457221991066,5
1827866,9.921010763568736,5
1827886,9.609783507659396,20
1827898,9.755356351703737,12
1827903,9.908689699256652,5
1827908,9.92039530878524,5
1827917,9.819484717052738,9
1827920,9.955891980307086,3
1827924,9.946687836323848,4
1827938,9.714677404680915,14
1827944,9.884072114436151,6
1827953,9.845505283194642,9
1827963,9.810071500799127,10
1827969,9.901959688111289,6
1827970,10.0,1
1827984,9.720607984938807,14
1827990,9.894582918426575,6
1827996,9.909092425523548,6
1828012,9.675880717143567,16
1828026,9.695990806832434,14
1828038,9.753739431639302,12
1828046,9.855459185498116,8
1828056,9.78487432677185,10
1828062,9.902172187428416,6
1828069,9.881004348297312,7
1828079,9.779969167877072,10
1828088,9.812805968986563,9
1828099,9.760550985717108,11
1828100,9.99189952037434,1
1828117,9.644237213568426,17
1828126,9.834500128432126,9
1828135,9.809945573113016,9
1828150,9.634553996260506,15
1828163,9.72970735390797,13
1828180,9.644805066509381,17
1828191,9.77451788588215,11
1828215,9.466997616504756,24
1828237,9.452455668818692,22
1828241,9.9374171097479,4
1828251,9.809137564420627,10
1828252,10.0,1
1828266,9.684009417350822,14
1828269,9.955338783391332,3
1828285,9.62595852994226,16
1828292,9.880080961698292,7
1828293,10.0,1
1828307,9.694605298261367,14
1828309,9.971664692356109,2
1828311,9.974932464277463,2
1828321,9.808647312230223,10
1828333,9.738158198824365,12
1828341,9.82239813213106,8
1828343,9.97148253419774,2
1828345,9.978205027094893,2
1828348,9.756541291240573,3
1828357,9.836904425384201,9
1828361,9.943737122822908,4
1828375,9.695534630439468,14
1828376,10.0,1
1828384,9.825042026043807,8
1828396,9.736416256781071,12
1828406,9.79662888670328,10
1828407,9.996240072123024,1
1828411,9.948803985008201,4
1828421,9.769001303446172,10
1828433,9.737960862986617,12
1828441,9.862357771755043,8
1828446,9.925828539150553,5
1828460,9.7365581076493,14
1828480,9.514963485363129,20
1828490,9.791734184075155,10
1828509,9.534640711137216,19
1828531,9.477278367391515,22
1828541,9.806212165034044,10
1828542,10.0,1
1828555,9.730802074822982,13
1828556,10.0,1
1828569,9.737749701128083,13
1828578,9.81068774086905,9
1828593,9.475263024358439,15
1828604,9.769489560343096,11
1828610,9.904667854363172,6
1828614,9.923209427600597,4
1828628,9.678945289736417,14
1828637,9.81079908339667,9
1828659,9.494609881455881,22
1828679,9.542748453055628,20
1828682,9.967981134310888,3
1828690,9.821720733841259,8
1828697,9.872996412713395,7
1828710,9.70864735352456,13
1828717,9.888876656273348,7
1828718,10.0,1
1828725,9.842599134058695,7
1828735,9.788142860480306,10
1828742,9.870491756936344,7
1828745,9.968995648955412,3
1828764,9.525603071999061,19
1828781,9.636254580848137,17
1828790,9.818396371997546,9
1828800,9.771549149475613,10
1828812,9.730593654216207,12
1828824,9.772705627821297,12
1828833,9.837562917022431,9
1828844,9.757169087546687,11
1828861,9.596182678481297,17
1828875,9.684179623719256,14
1828886,9.74234835425287,11
1828888,9.967610276466637,2
1828893,9.905408523285669,5
1828898,9.915376421586767,5
1828907,9.806436644977518,9
1828916,9.81827992407473,9
1828923,9.890809800144453,7
1828931,9.845007858105923,8
1828943,9.653905086359792,12
1828944,9.988655396894467,1
1828951,9.884262591460436,7
1828968,9.650836287377146,17
1828975,9.912105148946965,7
1828989,9.755329024463318,14
1828996,9.879887913388275,7
1829001,9.934177806764517,5
1829002,10.0,1
1829010,9.848983499889492,8
1829018,9.863769186414503,8
1829029,9.774011103514262,11
1829036,9.853392200450259,7
1829048,9.7750778146093,12
1829061,9.73586430487687,13
1829067,9.912534868728825,6
1829075,9.841421943393645,8
1829077,9.982950170784315,2
1829086,9.820922998622317,9
1829090,9.939353416115964,4
1829106,9.69021786405247,16
1829111,9.906921183710013,5
1829126,9.717636721338746,15
1829142,9.616634556829684,16
1829169,9.4311198699818,27
1829173,9.947544722554346,4
1829190,9.623876362075263,17
1829191,10.0,1
1829200,9.846042929315207,9
1829213,9.727145375029478,13
1829224,9.758105535342121,11
1829236,9.81723131781571,12
1829247,9.75913296701445,11
1829259,9.724891171191084,12
1829282,9.55256446015129,23
1829283,9.991310890664684,1
1829289,9.88209017777963,6
1829297,9.842418502001351,8
1829311,9.725282195118966,14
1829322,9.76818637753076,11
1829342,9.567855936567392,20
1829346,9.941296673455476,4
1829357,9.742818479194451,11
1829362,9.91183661489046,5
1829368,9.886804614142795,6
1829371,9.952402274326095,3
1829377,9.901320646182345,6
1829391,9.711586951385609,14
1829399,9.841705142373392,8
1829414,9.679773858367296,15
1829419,9.907007749852436,5
1829430,9.764819196328133,11
1829436,9.883316654359925,6
1829439,9.958856138664958,3
1829448,9.824844765706958,9
1829460,9.740319251946653,12
1829763,4.148447023238402,303
1829764,9.98764983017867,1
1829777,9.7158762904489,13
1829787,9.762863371815877,10
1829796,9.83753778075058,9
1829802,9.901607761629744,6
1829813,9.7656892143913,11
1829823,9.818043471917994,10
1829824,10.0,1
1829832,9.856288120078847,8
1829837,9.932462500805839,5
1829838,10.0,1
1829856,9.565144806840836,18
1829859,9.962534945183375,3
1829873,9.734365990716096,14
1829877,9.942082913382709,4
1829878,10.0,1
1829897,9.627055388502484,19
1829902,9.91407618151813,5
1829913,9.589354482265717,11
1829921,9.850584287001189,8
1829922,10.0,1
1829929,9.865178677168377,7
1829939,9.794974790702314,10
1829955,9.44663891257284,16
1829960,9.927965091627145,5
1829969,9.788259334148448,9
1829973,9.946266892654249,4
1829978,9.923971429225798,5
1829988,9.835165737517091,10
1829996,9.84429327474706,8
1829997,10.0,1
1830009,9.718398806013667,12
1830014,9.93212795490456,5
1830028,9.682468637988611,14
1830037,9.801813335299654,9
1830056,9.547892826750793,19
1830057,10.0,1
1830071,9.702503340906134,14
1830079,9.856669910413384,8
1830080,10.0,1
1830086,9.921090703494425,6
1830098,9.737834052777814,12
1830113,9.677560372238604,15
1830134,9.604884572555557,21
1830137,9.963929460183529,3
1830147,9.821395309049137,10
1830152,9.935113339254663,5
1830166,9.72372357646267,14
1830172,9.912453064322401,6
1830183,9.784433948549063,11
1830195,9.750048253725181,12
1830214,9.554427490072182,19
1830226,9.804549980750263,12
1830232,9.885918857997192,6
1830244,9.736480480107778,12
1830247,9.956921199489816,3
1830262,9.664695992439977,15
1830276,9.683663890768925,14
1830282,9.902241662500732,6
1830283,10.0,1
1830288,9.929754406696912,5
1830304,9.633578617114418,16
1830311,9.862309378349819,7
1830317,9.90221367721736,6
1830326,9.810950807522044,9
1830327,10.0,1
1830339,9.747178428141867,12
1830352,9.709704165282906,13
1830353,10.0,1
1830368,9.68592699107356,15
1830378,9.831654385687274,10
1830390,9.746686566400713,12
1830400,9.768205973179796,10
1830413,9.735381067178377,13
1830429,9.64057032312391,16
1830435,9.911258228573054,6
1830442,9.876216575338496,7
1830453,9.780220436494728,11
1830722,4.576590275617613,269
1830737,9.630917142513214,15
1830751,9.282758656553257,14
1830752,10.0,1
1830762,9.795307230323706,10
1830772,9.807761378516526,10
1830773,10.0,1
1830784,9.747326045203861,11
1830794,9.787397700333795,10
1830807,9.728850146358175,13
1830810,9.962720188578158,3
1830817,9.898964961592727,7
1830823,9.89702007381955,6
1830828,9.917288105145019,5
1830843,9.669804236596898,15
1830844,10.0,1
1830857,9.71335463480885,13
1830861,9.940985479314222,4
1830877,9.640566813361021,16
1830880,9.969337852671872,3
1830889,9.83711064999913,9
1830893,9.944849479113316,4
1830897,9.937248922308228,4
1830908,9.777300593733056,11
1830911,9.953587614658092,3
1830921,9.773909351385303,10
1830932,9.775395401218724,11
1830933,10.0,1
1830945,9.756653241948367,12
1830953,9.830293467235446,8
1830965,9.765102366204403,12
1830969,9.938622657988976,4
1830974,9.928239462804742,5
1830989,9.687575259634201,15
1831002,9.711976361978191,13
1831011,9.847833636238688,9
1831019,9.839684338639374,8
1831020,10.0,1
1831022,9.984645467959478,2
1831039,9.108531270064312,17
1831044,9.916394574337133,5
1831055,9.765222268665417,11
1831071,9.67385653729528,16
1831075,9.950278056944088,4
1831100,9.544456942465773,25
1831104,9.937547097078498,4
1831118,9.684816110721437,14
1831130,9.742621530213826,12
1831145,9.659433262562393,15
1831154,9.836398709934082,9
1831158,9.95033825687387,4
1831163,9.919497841577831,5
1831177,9.056545967743682,14
1831178,10.0,1
1831182,9.927020870302792,4
1831193,9.787003887242921,11
1831200,9.882877849823448,7
1831211,9.790820609314096,11
1831212,10.0,1
1831219,9.868206145652548,7
1831231,9.744744953108691,12
1831239,9.848072529077212,8
1831250,9.755536861804897,11
1831267,9.606042760921717,17
1831278,9.753196975027794,11
1831288,9.788367077692625,10
1831299,9.764024433276203,11
1831313,9.681986645711186,14
1831317,9.936041991115681,4
1831332,9.689416391559687,15
1831341,9.817873056009788,9
1831351,9.815243315272129,10
1831366,9.712972346992087,15
1831378,9.776547883312848,12
1831384,9.896952142507551,6
1831392,9.86547730996853,8
1831397,9.903706045685807,5
1831398,10.0,1
1831409,9.738718835247276,11
1831411,9.972199582639188,2
1831420,9.814787358515618,9
1831436,9.66889181153055,16
1831444,9.816433536220735,8
1831454,9.830368658982184,10
1831464,9.780436831825066,10
1831475,9.769523731593182,11
1831482,9.881970335489461,7
1831484,9.975089310024844,2
1831495,9.802028721281223,11
1831497,9.981722898193015,2
1831503,9.905565461089793,6
1831510,9.872659874692848,7
1831522,9.70853824904399,12
1831523,10.0,1
1831527,9.948689307672188,4
1831537,9.80714080782658,10
1831546,9.82120465765684,9
1831554,9.838553294354838,8
1831569,9.639394155883453,15
1831575,9.904450653130537,6
1831593,9.672363973362868,18
1831603,9.781827245588332,10
1831614,9.76810730388654,11
1831621,9.877435214115739,7
1831631,9.834065254999626,10
1831632,9.989813984000174,1
1831633,10.0,1
1831642,9.833580517503004,9
1831654,9.756183989555433,12
1831671,9.684492916178534,17
1831676,9.926870722738855,5
1831690,9.688212774777869,14
1831701,9.758962521303674,11
1831716,9.655443907859192,15
1831733,9.616328315549563,17
1831751,9.63085798620083,18
1831765,9.681379103321287,14
1831779,9.676586429730605,14
1831780,10.0,1
1831781,10.0,1
1831793,9.774827797365822,12
1831811,9.479912853853143,18
1831816,9.923355012857268,5
1831832,9.6141727183347,16
1831847,9.639695376757494,15
1831855,9.843949834244302,8
1831895,9.218989996658372,40
1831902,9.859396330927082,7
1831919,9.623125577315822,17
1831929,9.681488454706747,10
1831937,9.764975459752362,8
1831950,9.706809147783064,13
1831951,10.0,1
1831957,9.907220538005268,6
1831968,9.766041906752587,11
1831978,9.775057959805732,10
1831979,10.0,1
1831984,9.925784767338978,5
1831993,9.830001860392287,9
1831998,9.933923218213266,5
1832005,9.896590679522488,7
1832009,9.948411294610597,4
1832021,9.741211802754545,12
1832032,9.699380031824294,11
1832050,9.601223769032105,18
1832055,9.900997194921148,5
1832056,10.0,1
1832067,9.759235661025727,11
1832074,9.88632282359006,7
1832081,9.861160707847546,7
1832094,9.731956681760114,13
1832110,9.665785127132535,16
1832117,9.864861812856663,7
1832129,9.74823966111899,12
1832138,9.825357926960443,9
1832149,9.752043658858232,11
1832152,9.954732966925077,3
1832161,9.80429651612451,9
1832176,9.660222740450424,15
1832183,9.869926307290877,7
1832197,9.718808982954068,14
1832208,9.759015463802259,11
1832222,9.697335673254074,14
1832227,9.911813631002744,5
1832234,9.876265539106262,7
1832242,9.852075691370938,8
1832254,9.74310772414758,12
1832264,9.79641219659938,10
1832267,9.952167240857033,3
1832282,9.719486407768782,15
1832292,9.77299719028893,10
1832299,9.874576042476717,7
1832303,9.926122162321072,4
1832316,9.510285438048347,13
1832323,9.88062521182262,7
1832330,9.88134763227443,7
1832334,9.935168487900212,4
1832343,9.821982342228138,9
1832356,9.688641102622418,13
1832362,9.898998778109075,6
1832365,9.956155737579683,3
1832366,10.0,1
1832376,9.774851269565172,10
1832383,9.84648165773971,7
1832398,9.622281940715522,15
1832410,9.792472159498935,12
1832428,9.554772552716715,18
1832449,9.547855703563474,21
1832450,10.0,1
1832452,9.965573813164916,2
1832460,9.850479601909605,8
1832468,9.840706108308169,8
1832473,9.913065078111087,5
1832490,9.589322742162397,17
1832494,9.931071311712559,4
1832502,9.842063857207147,8
1832514,9.739714289156947,12
1832522,9.877478031608906,8
1832536,9.748414957080438,14
1832544,9.855866694003616,8
1832545,9.996201619136441,1
1832556,9.768317421803268,11
1832564,9.845726953777776,8
1832586,9.513799492021256,22
1832610,9.535550902929177,24
1832629,9.585288808329361,19
1832643,9.585488355027364,14
1832647,9.934962177140712,4
1832653,9.884579631451487,6
1832657,9.95377202420417,4
1832662,9.933916527051098,5
1832663,10.0,1
1832664,10.0,1
1832672,9.85736398462824,8
1832675,9.970931411787378,3
1832693,9.616589158288651,18
1832708,9.72504404718524,15
1832714,9.91390651320316,6
1832719,9.91463243417165,5
1832727,9.835530529476953,8
1832733,9.892473612618153,6
1832740,9.893062706248875,7
1832743,9.962145204959912,3
1832744,9.989584641622365,1
1832745,10.0,1
1832750,9.916572799280953,5
1832760,9.79487866611523,10
1832762,9.981778030890743,2
1832781,9.55876903679464,19
1832789,9.811916388210156,8
1832793,9.941046770327135,4
1832821,9.349965310745253,28
1832831,9.790508175287135,10
1832844,9.690429771473749,13
1832852,9.833039094855982,8
1832863,9.746909060338881,11
1832868,9.901020286138356,5
1832871,9.965018603148868,3
1832879,9.878727485039228,8
1832887,9.821404389948759,8
1832894,9.884431566036046,7
1832908,9.705196697605533,14
1832909,10.0,1
1832915,9.883806114471438,6
1832925,9.802716257423901,10
1832927,9.877141682620767,2
1832935,9.860513697150564,8
1832956,9.583637317025241,21
1832965,9.820537737257892,9
1832968,9.963975932229431,3
1832985,9.617529003843234,17
1832999,9.71779572569488,14
1833000,10.0,1
1833011,9.788130117539165,11
1833026,9.692093990017161,15
1833040,9.704495363437855,14
1833055,9.701716331729543,15
1833067,9.731627640069146,12
1833068,10.0,1
1833086,9.657191988557345,18
1833093,9.860724028229589,7
1833094,9.996592112233603,1
1833107,9.69406759270462,13
1833115,9.839643440488393,8
1833125,9.783247369149652,10
1833142,9.643266668209277,17
1833146,9.937464850604595,4
1833159,9.711235165554399,13
1833171,9.360252894574993,12
1833182,9.766554334337545,11
1833183,10.0,1
1833189,9.888425883562006,6
1833203,9.679639944030267,14
1833211,9.853391997886918,8
1833223,9.757081628364267,12
1833230,9.878831294769691,7
1833231,9.996495135628034,1
1833235,9.94638254932765,4
1833241,9.902341371059,6
1833244,9.661496505614464,3
1833245,10.0,1
1833253,9.83915689531553,8
1833263,9.79668620841308,10
1833268,9.907092785055147,5
1833276,9.846054831827253,8
1833277,10.0,1
1833291,9.701131761901928,14
1833304,9.695513587344754,13
1833307,9.963493273219836,3
1833313,9.888394330417457,6
1833328,9.665393569102406,15
1833329,10.0,1
1833333,9.941494119889185,4
1833338,9.922979688124153,5
1833346,9.84751356904479,8
1833363,9.681986799574478,17
1833367,9.929727423533746,4
1833369,9.974985909301834,2
1833376,9.884585038120973,7
1833386,9.767827409695437,10
1833396,9.782299524371025,10
1833408,9.74881198162372,12
1833451,9.149537026548538,43
1833456,9.918237460195229,5
1833477,9.265642956658528,21
1833489,9.633387977188825,12
1833501,9.782988166780331,12
1833511,9.79695581655066,10
1833574,7.722752794324746,63
1833597,5.740240990316183,23
1833608,9.758825602126759,11
1833632,9.414917821101811,24
1833658,9.388828232058835,26
1833669,9.819053398925671,11
1833682,9.738509866578601,13
1833687,9.926972825136435,5
1833688,10.0,1
1833698,9.818751226464745,10
1833699,9.996424520325743,1
1833709,9.807514040364568,10
1833718,9.786033564941931,9
1833719,10.0,1
1833725,9.88470867191992,6
1833732,9.880925297139367,7
1833741,9.830195400526952,9
1833751,9.778015269499054,10
1833767,9.664415423410189,16
1833783,9.633016136119696,16
1833793,9.822268808278748,10
1833803,9.804485556638415,10
1833819,9.637976867826618,16
1833820,10.0,1
1833822,9.976309081747605,2
1833823,9.987678160079794,1
1833824,10.0,1
1833836,9.733872042439703,12
1833840,9.928642716881697,4
1833847,9.876471214185086,7
1833853,9.891387680777967,6
1833868,9.471603246720337,15
1833881,9.705080085433403,13
1833896,9.656749030370168,15
1833901,9.917557808917739,5
1833914,9.71570528821301,13
1833915,9.996017895681245,1
1833920,9.935997069921587,5
1833948,9.40872158274404,28
1833954,9.893571870987593,6
1833961,9.86823632173057,7
1833996,9.309666096489607,35
1834005,9.8163530759582,9
1834009,9.943182413454235,4
1834015,9.893779400133399,6
1834024,9.688442470464762,9
1834026,9.980797017160853,2
1834040,9.748237426505238,14
1834054,9.7217535502699,14
1834055,9.996505362213034,1
1834065,9.781756047756003,10
1834081,9.690224972730027,16
1834096,9.735140548314511,15
1834097,10.0,1
1834108,9.776392862487237,11
1834122,9.660825352711136,14
1834129,9.87095021206299,7
1834137,9.755137807715597,8
1834144,9.865788752239421,7
1834145,10.0,1
1834151,9.894866345612895,6
1834162,9.787184278022398,11
1834174,9.732421198197049,12
1834175,10.0,1
1834189,9.674420822265596,14
1834198,9.815920891473398,9
1834212,9.723627660857028,14
1834219,9.875834399018796,7
1834225,9.902224623895629,6
1834226,10.0,1
1834235,9.804689566682756,9
1834243,9.83958170004206,8
1834250,9.861313429367293,7
1834251,9.993002510987752,1
1834256,9.926536889248911,5
1834261,9.93001590516525,5
1834270,9.824626921222007,9
1834278,9.867188855196675,8
1834299,9.52654305677121,21
1834310,9.768438095853536,11
1834311,10.0,1
1834323,9.746905670711355,12
1834335,9.779006080291714,12
1834344,9.847125455797078,9
1834356,9.737473893099438,12
1834372,9.587602504156864,16
1834382,9.802873258471497,10
1834386,9.938083373113418,4
1834405,9.576802459804309,19
1834406,10.0,1
1834417,9.781143250860987,11
1834422,9.9018113909302,5
1834433,9.770931440256929,11
1834449,9.689212789610155,16
1834469,9.55493262336647,20
1834477,9.856801361784989,8
1834481,9.945724760598887,4
1834489,9.827290561126123,8
1834494,9.91164842060746,5
1834498,9.944616215806244,4
1834510,9.705899701541123,12
1834519,9.838093424240249,9
1834523,9.9357144325657,4
1834527,9.948490795263867,4
1834537,9.800246963681532,10
1834538,10.0,1
1834543,9.917222946616608,5
1834551,9.850440422944704,8
1834563,9.76272447098566,12
1834568,9.929365545673528,5
1834584,9.6270293757254,16
1834595,9.788573263852184,11
1834606,9.76841154496014,11
1834607,10.0,1
1834625,9.612563969948456,18
1834643,9.605802713508375,18
1834652,9.823537346198604,9
1834656,9.929726012913122,4
1834666,9.79899084496809,10
1834667,10.0,1
1834674,9.855585634210463,7
1834676,9.971792707662622,2
1834677,9.989254696888077,1
1834681,9.935069719308155,4
1834688,9.867707852446514,7
1834703,9.674193757215177,15
1834713,9.809646038492042,10
1834721,9.841862324329572,8
1834728,9.855152717023726,7
1834738,9.777568652893681,10
1834742,9.95129252336071,4
1834743,10.0,1
1834748,9.903470615043016,5
1834771,9.507328299161804,23
1834785,9.691910202390952,14
1834794,9.835650996391214,9
1834798,9.93930624702462,4
1834806,9.86811394871179,8
1834821,9.681121769292615,15
1834842,9.52528316245173,21
1834857,9.679072620160488,15
1834869,9.743437070181722,12
1834880,9.762047015291436,11
1834883,9.953435062597729,3
1834901,9.592277909929829,18
1834906,9.917000659063381,5
1834915,9.828517320787583,9
1834950,9.281805183345073,35
1834964,9.731326231699459,14
1834973,9.843483820754349,9
1834977,9.938567467950856,4
1834986,9.823295178245175,9
1834993,9.87528040007853,7
1834999,9.901925962774158,6
1835014,9.659884823210891,15
1835015,10.0,1
1835016,10.0,1
1835028,9.571114146041376,12
1835044,9.676324577058821,16
1835047,9.961803215025194,3
1835059,9.788154987249031,12
1835072,9.736014669092672,13
1835091,9.533416487276615,19
1835101,9.807512234125817,10
1835122,9.147655794137005,21
1835127,9.921789871020112,5
1835131,9.946350836285147,4
1835143,9.747693719106847,12
1835149,9.89036178170917,6
1835150,9.989063887357707,1
1835157,9.875312794239715,7
1835161,9.939129688582204,4
1835165,9.941714704212973,4
1835167,9.98056898259856,2
1835169,9.967994834362566,2
1835170,10.0,1
1835181,9.785729926865866,11
1835195,9.67523346111464,14
1835202,9.855716837295414,7
1835218,9.625522470692276,16
1835221,9.949515640726021,3
1835225,9.924932237411692,4
1835245,9.543964353323464,20
1835249,9.93635881916582,4
1835258,9.811350210990149,9
1835275,9.605066399199625,17
1835282,9.86679872413611,7
1835283,10.0,1
1835292,9.817338546217348,9
1835293,10.0,1
1835304,9.763164143375612,11
1835310,9.895526066022356,6
1835316,9.905485118993253,6
1835327,9.763222277431792,11
1835335,9.831338116855338,8
1835342,9.867239709845606,7
1835353,9.773706028030432,11
1835357,9.942613836073301,4
1835363,9.906635609386715,6
1835374,9.753456463779514,11
1835380,9.898394802243542,6
1835387,9.854486271536462,7
1835397,9.77266105017757,10
1835398,9.991201054381854,1
1835399,10.0,1
1835409,9.771118246147154,10
1835417,9.834547359611676,8
1835418,10.0,1
1835423,9.912217955744687,5
1835442,9.528921784393482,19
1835444,9.97068489818872,2
1835454,9.808955362127044,10
1835461,9.867692481230362,7
1835462,9.988683557909415,1
1835468,9.904567905708888,6
1835479,9.772752692259676,11
1835494,9.660876940353939,15
1835502,9.841076903984906,8
1835503,10.0,1
1835524,9.600170694602392,21
1835532,9.871455743637076,8
1835552,9.553778116479329,20
1835557,9.928593034214037,5
1835564,9.86098087251005,7
1835577,9.718213687539478,13
1835595,9.644145979612299,18
1835598,9.957025248937557,3
1835609,9.81680222104623,11
1835617,9.843797266684835,8
1835631,9.70702169085287,14
1835643,9.727375057927164,12
1835647,9.941971959219888,4
1835648,9.98677403007922,1
1835656,9.838605080796722,8
1835657,9.988545091863969,1
1835658,9.987157446999058,1
1835662,9.943283427112455,4
1835669,9.880125050946756,7
1835688,9.546732115070059,19
1835701,9.297754873917135,13
1835716,7.680333828398165,15
1835721,9.918917902478759,5
1835732,9.763637934531177,11
1835744,9.734975010073459,12
1835758,9.671137146860453,14
