steps,reward,lenght
1835772,9.73015576312704,14
1835784,9.759667351201058,12
1835793,9.817250817984426,9
1835798,9.9210301116669,5
1835834,9.271898068195618,36
1835837,9.958876097462172,3
1835850,9.700676833922904,13
1835866,9.711990083495252,16
1835869,9.96831299866432,3
1835888,9.68854570880674,19
1835893,9.915987356771307,5
1835894,10.0,1
1835901,9.87333028470437,7
1835906,9.920178083912905,5
1835921,9.658427987893138,15
1835923,9.97706390298862,2
1835936,9.712920946680416,13
1835937,9.996257145475852,1
1835944,9.8629257731392,7
1835959,9.669719196160766,15
1835968,9.810897971171345,9
1835969,9.996065990663537,1
1835981,9.744195107956871,12
1835982,9.98657016790726,1
1835990,9.828570132172192,8
1835997,9.855319805334808,7
1836015,9.609357501719048,18
1836027,9.740069338158811,12
1836036,9.81041226201467,9
1836041,9.90970437667443,5
1836052,9.783841269979371,11
1836069,9.59419947834864,17
1836081,9.75881304679017,12
1836092,9.789577097901942,11
1836103,9.773068328078404,11
1836106,9.968382378789418,3
1836108,9.967744286860311,2
1836137,9.401997178868477,29
1836145,9.846269872178214,8
1836159,9.701621763891158,14
1836171,9.73615637157999,12
1836176,9.90749750254153,5
1836185,9.82758318583214,9
1836198,9.705328905057097,13
1836210,9.714166044955277,12
1836225,9.67090346675042,15
1836234,9.834267464089509,9
1836242,9.849985517990266,8
1836253,9.77935687212567,11
1836258,9.913475119821408,5
1836266,9.862371803880436,8
1836278,9.758889516419757,12
1836294,9.673480992767148,16
1836314,9.569354963509882,20
1836321,9.890283551903439,7
1836334,9.698899710638234,13
1836345,9.762174219735744,11
1836358,9.689802551865641,13
1836368,9.816224657396134,10
1836379,9.752463075371463,11
1836389,9.797199716450379,10
1836399,9.857832791784912,10
1836417,9.62474654479188,18
1836420,9.964670288313837,3
1836431,9.739329392476328,11
1836441,9.783372439983422,10
1836468,9.446619666095136,27
1836475,9.887290262063962,7
1836488,9.698509567849465,13
1836494,9.886576075883122,6
1836495,10.0,1
1836499,9.953266990550572,4
1836509,9.786720420158172,10
1836519,9.804982126192641,10
1836527,9.822459836643326,8
1836540,9.728446679608501,13
1836556,9.684101617587563,16
1836567,9.579010110865818,11
1836575,9.862435402008831,8
1836586,9.761151265500889,11
1836595,9.818500746334363,9
1836602,9.862409587440357,7
1836609,9.866922135390565,7
1836633,9.486317207578727,24
1836645,9.738451783284013,12
1836653,9.864319244632163,8
1836654,10.0,1
1836664,9.807239961971131,10
1836675,9.777376387920546,11
1836683,9.8448732365054,8
1836687,9.930551229840653,4
1836703,9.608909678144506,16
1836704,10.0,1
1836713,9.790316143666894,9
1836722,9.843889768355876,9
1836732,9.77637090226199,10
1836735,9.95885207890937,3
1836749,9.714372603145062,14
1836753,9.930006379091868,4
1836766,9.704709567271097,13
1836780,9.675686175859225,14
1836800,9.588602699126811,20
1836801,10.0,1
1836812,9.770130177059826,11
1836819,9.858497263352248,7
1836833,9.689163460600856,14
1836843,9.483178415337417,10
1836850,9.667486913294615,7
1836854,9.924679074865484,4
1836865,9.765122050100208,11
1836877,9.71485821728184,12
1836882,9.928026836850513,5
1836883,10.0,1
1836888,9.912111298295928,5
1836904,9.590645270521822,16
1836914,9.814016215856023,10
1836928,9.690742096859182,14
1836968,8.930239414837132,40
1836969,10.0,1
1836975,9.880829578267482,6
1836985,9.813987426064328,10
1837002,9.599841549766554,17
1837017,9.731519174195842,15
1837029,9.73085125231871,12
1837036,9.867736796672503,7
1837046,9.796390801548776,10
1837058,9.720373754393295,12
1837068,9.766391170033991,10
1837082,9.69458506534652,14
1837093,9.778109727181317,11
1837098,9.906271694297645,5
1837112,9.248220968681094,14
1837120,9.864021777779042,8
1837134,9.68209845385684,14
1837137,9.963141620559474,3
1837157,9.53337945864632,20
1837179,9.490768757251411,22
1837185,9.88950604597291,6
1837189,9.938650777125305,4
1837198,9.851594245026543,9
1837213,9.728249719999962,15
1837223,9.794081422020808,10
1837230,9.879808051105949,7
1837234,9.93777103084169,4
1837246,9.77535167346967,12
1837266,9.608548620185767,20
1837274,9.854604008267131,8
1837314,9.220365911487017,40
1837319,9.917563857430197,5
1837328,9.841423476955994,9
1837337,9.825483722281508,9
1837353,9.613534093241729,16
1837363,9.79228464094869,10
1837366,9.972028328439054,3
1837371,9.926073398301524,5
1837455,-7.637969019973529,84
1837486,9.037291466707787,31
1837487,10.0,1
1837491,9.947956099909513,4
1837505,9.69786701350044,14
1837517,9.734721049358685,12
1837525,9.826891362325537,8
1837535,9.823193352224827,10
1837546,9.76933515220173,11
1837567,9.544251491367271,21
1837576,9.845170162392655,9
1837577,9.986457220356042,1
1837583,9.897231585560855,6
1837593,9.786885248705637,10
1837594,10.0,1
1837605,9.77897444815607,11
1837619,9.695706995093937,14
1837632,9.710407940420293,13
1837641,9.849425517224878,9
1837642,10.0,1
1837643,10.0,1
1837647,9.93606984754125,4
1837655,9.862883190389834,8
1837666,9.7623692943603,11
1837669,9.951393350124725,3
1837680,9.750453755722095,11
1837693,9.704924171344492,13
1837741,8.68582636451772,48
1837750,9.824693880729647,9
1837755,9.918044889402625,5
1837757,9.97268465413042,2
1837768,9.736817644730431,11
1837781,9.724796604269944,13
1837797,9.647072726241817,16
1837803,9.896386461440763,6
1837807,9.933077443745242,4
1837827,9.306786560907401,20
1837838,9.778629190666297,11
1837844,9.88900737796163,6
1837853,9.825872259704099,9
1837864,9.763930712259958,11
1837876,9.728216071861162,12
1837882,9.917073746323108,6
1837902,9.476911882437195,20
1837914,9.733673379270044,12
1837930,9.688294579213908,16
1837942,9.743614742935478,12
1837952,9.775240863476641,10
1837962,9.782309608040718,10
1837972,9.806592679254805,10
1837985,9.740757095912382,13
1838006,9.577046284418628,21
1838008,9.979830235733862,2
1838009,10.0,1
1838023,9.528817199213664,14
1838024,10.0,1
1838035,9.784528601199735,11
1838042,9.871952854987782,7
1838055,9.72374096802609,13
1838064,9.807794582978019,9
1838068,9.930360277383597,4
1838075,9.876458550322441,7
1838076,10.0,1
1838086,9.7824723430236,10
1838087,10.0,1
1838099,9.744871854232787,12
1838106,9.873663381130566,7
1838107,10.0,1
1838128,9.540324703779879,21
1838146,9.652350520548215,18
1838165,9.541895653687167,19
1838227,8.84012391095532,62
1838233,9.910500895964088,6
1838243,9.791387066298777,10
1838253,9.8239451878426,10
1838264,9.767309578511744,11
1838269,9.922588694879492,5
1838279,9.785891974565233,10
1838288,9.824831409687757,9
1838294,9.888731666717872,6
1838296,9.978351608339041,2
1838299,9.957859475128481,3
1838300,10.0,1
1838310,9.799963857093612,10
1838311,10.0,1
1838320,9.82544166974873,9
1838321,9.99281518620124,1
1838333,9.754858020768369,12
1838345,9.723042446977262,12
1838358,9.623507177240135,13
1838364,9.900618718157713,6
1838368,9.943232420461726,4
1838369,10.0,1
1838380,9.765676887433965,11
1838391,9.782140964051841,11
1838408,9.597183406375285,17
1838413,9.915158563785978,5
1838431,9.64850626659981,18
1838434,9.94488622335576,3
1838443,9.830837795549542,9
1838454,9.77932194540203,11
1838455,10.0,1
1838463,9.83349964242422,8
1838472,9.813573064406533,9
1838488,9.610495743048276,16
1838499,9.760150131686418,11
1838500,9.992589765465354,1
1838503,9.94487698699572,3
1838513,9.774160635513017,10
1838526,9.395647601266202,13
1838533,9.862048635012735,7
1838537,9.938143996390732,4
1838541,9.923541135663331,4
1838553,9.750950758129974,12
1838568,9.63768955750191,15
1838569,10.0,1
1838573,9.950133900436306,4
1838590,9.612914159303172,17
1838599,9.81476575136443,9
1838610,9.76973090278896,11
1838620,9.790217316504501,10
1838633,9.71509187871731,13
1838647,9.680532628201425,14
1838653,9.903405351414781,6
1838663,9.85096756671277,10
1838664,9.988724631143189,1
1838670,9.877417068445009,6
1838680,9.78516644699203,10
1838683,9.952157359868185,3
1838684,10.0,1
1838694,9.807935814620599,10
1838703,9.82034099545683,9
1838707,9.927542334857858,4
1838716,9.808130642589836,9
1838729,9.723339417977684,13
1838739,9.803022847504257,10
1838747,9.842471906308633,8
1838758,9.779229177693203,11
1838759,10.0,1
1838766,9.867572301472672,7
1838781,9.706904322769494,15
1838790,9.803297934427333,9
1838803,9.648764702715702,13
1838806,9.958670307044596,3
1838816,9.786072966423937,10
1838830,9.751876743637073,14
1838845,9.655974512655597,15
1838873,8.50556935625889,28
1838884,9.745334182192456,11
1838890,9.419517972006947,6
1838895,9.91970240903573,5
1838896,9.996572486636742,1
1838897,10.0,1
1838902,9.924624557447796,5
1838914,9.77411161330622,12
1838933,9.608241132963412,19
1838940,9.874554582731708,7
1838941,10.0,1
1838948,9.873044066428957,7
1838957,9.828273457789255,9
1838962,9.910753950598895,5
1838986,9.495380482816408,24
1838990,9.93633920337629,4
1838998,9.850849194511415,8
1839016,9.668426137951279,18
1839030,9.693541247311062,14
1839033,9.955359972317495,3
1839048,9.666063986545202,15
1839051,9.96884859900145,3
1839057,9.89631015053975,6
1839064,9.883668472513769,7
1839067,9.964829730949752,3
1839081,9.685039566374135,14
1839112,5.385752937447616,31
1839121,9.813918527178627,9
1839129,9.845719927268835,8
1839144,9.653562496413887,15
1839145,10.0,1
1839153,9.860008438667666,8
1839165,9.77356241278679,12
1839181,9.695545180763775,16
1839187,9.880696845616136,6
1839198,9.773189471817819,11
1839206,9.866603502549406,8
1839217,9.787611660791956,11
1839224,9.88200818094191,7
1839229,9.912923159594964,5
1839233,9.930853180643425,4
1839244,9.77871720645846,11
1839263,9.350051672444339,19
1839275,9.717804490987996,12
1839281,9.880328010232985,6
1839291,9.83483089919177,10
1839301,9.713164648245742,10
1839305,9.94240423676311,4
1839320,9.660327005553253,15
1839321,10.0,1
1839334,9.721730631967752,13
1839346,9.784516584321842,12
1839351,9.921816958693983,5
1839358,9.847991647275245,7
1839365,9.877872984830413,7
1839377,9.778863135870724,12
1839384,9.880370396831697,7
1839394,9.798762556138145,10
1839398,9.929978932907815,4
1839405,9.860939198310808,7
1839412,9.903113295082953,7
1839422,9.808412241603394,10
1839428,9.920902483018258,6
1839442,9.67030155073046,14
1839454,9.743581990854093,12
1839468,9.73230268162319,14
1839478,9.809203344957751,10
1839483,9.908377568318661,5
1839495,9.739585341271479,12
1839506,9.743303506405109,11
1839507,10.0,1
1839520,9.713310227482234,13
1839535,9.744221658339706,15
1839551,9.647693243747169,16
1839562,9.79831983770265,11
1839574,9.730554237953832,12
1839577,9.96027531876018,3
1839593,9.654111809798584,16
1839614,9.448100600748793,21
1839637,9.337073011264245,23
1839660,9.568789473735132,23
1839661,10.0,1
1839670,9.830405122127589,9
1839683,9.729677176730707,13
1839703,6.825419941441028,20
1839732,9.342674751163102,29
1839739,9.903124606835206,7
1839741,9.97337460106266,2
1839747,9.910365263479322,6
1839752,9.934885084942184,5
1839763,9.774407399118237,11
1839771,9.854764417999721,8
1839780,9.81247533688263,9
1839792,9.768284184672837,12
1839802,9.776873420292628,10
1839808,9.895627151457784,6
1839820,9.782952647144535,12
1839824,9.943395559017114,4
1839825,10.0,1
1839826,10.0,1
1839843,9.605188347680558,17
1839857,9.709335059266676,14
1839870,9.739124927319002,13
1839885,9.663833934344854,15
1839894,9.836672006576677,9
1839911,9.518952249875761,17
1839914,9.960092006318254,3
1839915,10.0,1
1839923,9.838452825886499,8
1839942,9.647505471684646,19
1839950,9.854325047563655,8
1839963,9.729682465935953,13
1839966,9.97157253297715,3
1839967,9.988174936576907,1
1839984,8.813137848588822,17
1839999,9.68167836425212,15
1840008,9.660225270397008,9
1840013,9.908137807301694,5
1840038,9.510184867371356,25
1840047,9.809741538070094,9
1840059,9.73309682329227,12
1840068,9.818353538449783,9
1840073,9.920476371411098,5
1840093,9.515573368838817,20
1840103,9.799995445780885,10
1840106,9.968453129832152,3
1840109,9.964345923290338,3
1840111,9.984667234166588,2
1840123,9.732907587440602,12
1840137,9.713726324326545,14
1840139,9.967837301428533,2
1840151,9.746918980465471,12
1840172,9.548172958223256,21
1840184,9.769577100884927,12
1840192,9.870944294369979,8
1840203,9.778184343976715,11
1840204,10.0,1
1840217,9.687525837680953,13
1840231,9.678178931639303,14
1840274,9.249799130343884,43
1840284,9.754420799647894,10
1840290,9.896700438566814,6
1840297,9.87521635425842,7
1840317,9.56122187340037,20
1840327,9.812940641080788,10
1840336,9.841527880222342,9
1840374,9.185621957137567,38
1840382,9.829741254552118,8
1840392,9.810088211844368,10
1840399,9.890385021147523,7
1840407,9.865940480933318,8
1840423,9.60892545317861,16
1840432,9.81309743701033,9
1840439,9.866703598526426,7
1840445,9.901179176198326,6
1840456,9.738796086759889,11
1840464,9.860931231677842,8
1840475,9.803665558943006,11
1840487,9.745614693579356,12
1840498,9.761864093939097,11
1840508,9.797363563480726,10
1840520,9.71267092810823,12
1840533,9.778998692211957,13
1840537,9.942635473207686,4
1840559,9.528875299882202,22
1840635,8.534239982322509,76
1840641,9.896523372197569,6
1840654,9.72969097457117,13
1840670,9.719847514751942,16
1840671,10.0,1
1840688,9.662890574062065,17
1840689,10.0,1
1840690,10.0,1
1840704,9.69455564275609,14
1840720,9.634093664896447,16
1840728,9.84759641809469,8
1840739,9.810799157599607,11
1840749,9.780848437716008,10
1840757,9.833825777803364,8
1840758,10.0,1
1840771,9.707128444577721,13
1840777,9.887578768268849,6
1840788,9.764311028040295,11
1840795,9.886629212766445,7
1840807,9.728524027375796,12
1840817,9.825481142442715,10
1840818,10.0,1
1840826,9.859190078812068,8
1840835,9.827778425995916,9
1840847,9.749316607698917,12
1840848,9.992032998681779,1
1840852,9.939994912622584,4
1840855,9.95811922254917,3
1840871,9.74414145774656,16
1840882,9.801537682600378,11
1840887,9.937111229472288,5
1840902,9.429558166887801,15
1840923,9.616170105249903,21
1840936,9.714387812057836,13
1840943,9.877269524880552,7
1840953,9.819647171614436,10
1840956,9.95700934221214,3
1840971,9.640531792611625,15
1840979,9.86913710879198,8
1840997,9.618551541310746,18
1840998,9.996466772703672,1
1841002,9.938958718010825,4
1841007,9.919366362938383,5
1841013,9.911382129488057,6
1841018,9.92625995612395,5
1841036,9.627741148628465,18
1841049,9.711517105926344,13
1841061,9.749810894583643,12
1841074,9.762446238333192,13
1841082,9.846876485098226,8
1841089,9.862804544044646,7
1841092,9.950886740966336,3
1841096,9.93913069221548,4
1841104,9.86537167999145,8
1841109,9.922682422364673,5
1841115,9.886500802836235,6
1841120,9.908747256154083,5
1841134,9.693734777020588,14
1841142,9.843602843882616,8
1841153,9.76706480162522,11
1841155,9.977720791625948,2
1841163,9.868816288654267,8
1841172,9.821153075388263,9
1841183,9.79216605091828,11
1841184,10.0,1
1841189,9.912376487442387,5
1841202,9.720451831868502,13
1841209,9.877728112380312,7
1841210,10.0,1
1841220,9.822720311914734,10
1841234,9.686271227265138,14
1841245,9.753945969030815,11
1841249,9.931134343694508,4
1841252,9.962738795062478,3
1841259,9.879665981289767,7
1841266,9.875420409242565,7
1841274,9.876000298250606,8
1841289,9.650810443367275,15
1841297,9.879569494907129,8
1841309,9.726313658754677,12
1841315,9.898942800684111,6
1841322,9.88781807581192,7
1841340,9.69635238407111,18
1841346,9.891656760405057,6
1841355,9.86464825915318,9
1841363,9.856337844572781,8
1841382,9.169358281409563,19
1841391,9.802900738704084,9
1841399,9.840648256147892,8
1841410,9.771200024460246,11
1841419,9.837657526911118,9
1841431,9.739022956076576,12
1841446,9.69252595047203,15
1841457,9.808945384870269,11
1841458,10.0,1
1841459,10.0,1
1841467,9.86883587933061,8
1841476,9.843986317331497,9
1841492,9.648722283167482,16
1841500,9.848605336855412,8
1841508,9.849964273428313,8
1841511,9.962579664201243,3
1841512,10.0,1
1841520,9.842642997701072,8
1841539,9.548877078513081,19
1841549,9.83406263264102,10
1841550,9.996366219458729,1
1841555,9.907796430042554,5
1841558,9.954207640529885,3
1841567,9.797268942323644,9
1841568,10.0,1
1841577,9.84022165964627,9
1841586,9.803319461990373,9
1841606,9.595349168544198,20
1841624,9.513256983571951,18
1841631,9.873362430919506,7
1841639,9.870574892562969,8
1841651,9.729369545284978,12
1841660,9.804199151898272,9
1841667,9.871897197590966,7
1841675,9.847034982675439,8
1841686,9.776053546012283,11
1841689,9.959243829571268,3
1841703,9.669762808671132,14
1841715,9.727810816373122,12
1841763,-2.8583217871809588,48
1841771,9.847315900706503,8
1841783,9.751030438856748,12
1841797,9.760937642610184,14
1841798,9.988943671215608,1
1841801,9.95566440611991,3
1841817,9.698624085613583,16
1841833,9.610993371251855,16
1841839,9.884769850514113,6
1841850,9.769746574608387,11
1841896,2.6898141088078864,46
1841897,10.0,1
1841900,9.948713038893311,3
1841902,9.971310314065526,2
1841910,9.850369438566029,8
1841920,9.801015745829847,10
1841933,9.723528917965425,13
1841941,9.853574002094035,8
1841954,9.722242864832637,13
1841968,9.696256322450015,14
1841977,9.143365581997307,9
1841978,10.0,1
1841979,10.0,1
1841988,9.838028079849055,9
1842005,9.631054778319442,17
1842014,9.796505147265398,9
1842017,9.953586771449324,3
1842029,9.707711277341046,12
1842037,9.86860705289214,8
1842041,9.93773322439354,4
1842058,9.642666920720199,17
1842066,9.847402220012716,8
1842087,9.559087684473777,21
1842097,9.791178373185634,10
1842108,9.501723389213069,11
1842114,9.896727616434383,6
1842119,9.918201329803752,5
1842129,9.767922349444191,10
1842139,9.778968926214027,10
1842145,9.900992840263974,6
1842164,9.36902635811187,19
1842165,10.0,1
1842174,9.80935880246451,9
1842175,10.0,1
1842176,10.0,1
1842190,9.691670982986617,14
1842196,9.881059443220687,6
1842202,9.901029079462925,6
1842208,9.902027887475631,6
1842210,9.98714273281588,2
1842226,9.681255645963267,16
1842234,9.828639870898575,8
1842241,9.896947628200207,7
1842251,9.799544907783853,10
1842265,9.703619077562324,14
1842314,9.094702944588587,49
1842319,9.931101758853593,5
1842326,9.858393561569644,7
1842332,9.893199132696905,6
1842395,8.855864044970275,63
1842404,9.604009186761576,9
1842419,9.680265055127062,15
1842429,9.785443919245994,10
1842435,9.910991451123394,6
1842443,9.875714160451011,8
1842468,9.523650430354255,25
1842470,9.975258757556528,2
1842471,10.0,1
1842479,9.833441896215538,8
1842491,9.631256917535271,12
1842509,9.574978353832892,18
1842525,9.620919460008853,16
1842549,9.469507867988142,24
1842565,9.662370218904725,16
1842576,9.757781909279585,11
1842583,9.841618858987704,7
1842592,9.811327545358758,9
1842602,9.77416489822427,10
1842610,9.832380041709273,8
1842618,9.83748243940671,8
1842619,9.991732575644026,1
1842627,9.841294475776571,8
1842628,10.0,1
1842630,9.98150620296064,2
1842637,9.855232462586578,7
1842642,9.913078878683198,5
1842654,9.766796349792353,12
1842657,9.960095012407686,3
1842664,9.877046776756275,7
1842673,9.844709382243346,9
1842694,7.160358892895666,21
1842696,9.978725366023873,2
1842697,9.989360934574869,1
1842705,9.826038467346168,8
1842711,9.911134518527664,6
1842720,9.82489771207189,9
1842732,9.729954898335254,12
1842748,9.715057945335582,16
1842767,8.341567576835995,19
1842774,9.88685718673496,7
1842775,10.0,1
1842782,9.87908394308807,7
1842787,9.914263497726928,5
1842788,10.0,1
1842794,9.882324449383884,6
1842801,9.865446202233832,7
1842810,9.85956167334761,9
1842818,9.85150146816828,8
1842821,9.96802711063243,3
1842831,9.587341762206885,10
1842839,9.816911804673653,8
1842842,9.963343488663114,3
1842845,9.96981418767186,3
1842863,9.707968062971885,18
1842874,9.769432393804909,11
1842880,9.900326948703473,6
1842886,9.928247623039171,6
1842891,9.920596753802023,5
1842907,9.665521962342725,16
1842918,9.756279490365868,11
1842933,9.663569787973366,15
1842937,9.93357119551076,4
1842950,9.735014197192196,13
1842954,9.929638229579101,4
1842967,9.703082870389993,13
1842976,9.843945375216144,9
1842988,9.73183171820698,12
1843018,9.478142395810828,30
1843019,10.0,1
1843037,9.609678229713799,18
1843063,9.478417337159089,26
1843073,9.799813439490618,10
1843075,9.981114611306,2
1843086,9.746395176982498,11
1843090,9.923245079351291,4
1843091,10.0,1
1843097,9.880593992284286,6
1843108,9.798901752398885,11
1843122,9.688179303308795,14
1843123,10.0,1
1843140,9.639340981536373,17
1843161,9.382766844372263,21
1843167,9.913035194291183,6
1843177,9.798590980687184,10
1843181,9.94197803529393,4
1843182,10.0,1
1843184,9.976542383527867,2
1843198,9.732950321753004,14
1843213,9.677643095402894,15
1843216,9.954364771998721,3
1843217,9.995994946722204,1
1843226,9.819802878436999,9
1843237,9.77633818646561,11
1843250,9.70674267508708,13
1843261,9.807767133421601,11
1843262,10.0,1
1843270,9.85658583146702,8
1843285,9.665796896594268,15
1843291,9.886698500255989,6
1843307,9.677112709599385,16
1843329,9.466432416204594,22
1843330,10.0,1
1843337,9.86790312820434,7
1843342,9.918236321138997,5
1843348,9.907460372670666,6
1843349,9.993140098991136,1
1843355,9.879219123848106,6
1843366,9.732961377857984,11
1843367,10.0,1
1843376,9.82947745277133,9
1843384,9.839467222472436,8
1843388,9.93511393955026,4
1843404,9.641438099141263,16
1843417,9.74242105542186,13
1843429,9.744167242008414,12
1843442,9.692837624360813,13
1843454,9.745332312646545,12
1843472,9.641282761036107,18
1843482,9.78162757935099,10
1843487,9.910023517618775,5
1843498,9.745084411822978,11
1843506,9.844163876102183,8
1843513,9.853174689871814,7
1843519,9.884826239246697,6
1843524,9.91887685119984,5
1843525,10.0,1
1843535,9.799973146874727,10
1843548,9.70313251294642,13
1843549,10.0,1
1843563,9.668697263633154,14
1843574,9.744155330089622,11
1843593,9.622777572635963,19
1843594,9.996654616321724,1
1843595,10.0,1
1843611,9.660257387699753,16
1843620,9.842520045331002,9
1843633,9.679198002981817,13
1843641,9.848069214846939,8
1843648,9.871909175376583,7
1843660,9.756745227646602,12
1843661,10.0,1
1843673,9.798345738470653,12
1843674,10.0,1
1843681,9.860677956281478,7
1843689,9.834652453998405,8
1843690,10.0,1
1843700,9.829007337703068,10
1843704,9.938589238511645,4
1843714,9.330301914560685,10
1843733,9.60502770043205,19
1843745,9.727391231675762,12
1843749,9.940479523236107,4
1843750,9.996323745701684,1
1843765,9.682541914313353,15
1843772,9.896534281317024,7
1843789,9.632681812847007,17
1843791,9.973476772265606,2
1843792,10.0,1
1843797,9.91267834772567,5
1843808,9.745268331383325,11
1843829,9.47821441448839,21
1843841,9.746104412531224,12
1843860,9.58601122358215,19
1843869,9.842854557631208,9
1843873,9.938418404041727,4
1843883,9.7922648361355,10
1843884,10.0,1
1843899,9.670704259667406,15
1843915,9.63001838853765,16
1843924,9.83740979888213,9
1843930,9.905013882774197,6
1843939,9.82510291219465,9
1843949,9.791121208722467,10
1843962,9.746643431335393,13
1843971,9.8156847186821,9
1843988,9.645255906377745,17
1843997,9.834613687759104,9
1844006,9.819267732699611,9
1844015,9.828356495727704,9
1844027,9.737428865912742,12
1844044,9.622849860114716,17
1844056,9.739329850234501,12
1844075,9.56826281063886,19
1844087,9.768311882922022,12
1844089,9.97191941786783,2
1844100,9.766070420533437,11
1844115,9.650489458533938,15
1844116,10.0,1
1844125,9.709265645777466,9
1844133,9.867882335946158,8
1844139,9.904651979184736,6
1844154,9.667606090798474,15
1844158,9.937855971073004,4
1844166,9.854423883759084,8
1844179,9.704019550348521,13
1844190,9.758235622106044,11
1844193,9.958750848757598,3
1844199,9.900370394067744,6
1844213,9.685852038031905,14
1844220,9.8620654763684,7
1844225,9.912102707596825,5
1844232,9.855254554334234,7
1844233,10.0,1
1844241,9.835540160749233,8
1844246,9.92763648307473,5
1844258,9.73461227102257,12
1844264,9.879786649880607,6
1844277,9.686005387123688,13
1844291,9.655401299220623,14
1844301,9.800970924053445,10
1844310,9.810613525130007,9
1844322,9.735164950272493,12
1844336,9.48790721810692,14
1844351,9.586394918228507,15
1844359,9.83047969772551,8
1844370,9.79954677606968,11
1844380,9.79058739951087,10
1844391,9.814689107341374,11
1844398,9.886486768752187,7
1844408,9.811016844071737,10
1844420,9.72933650678248,12
1844424,9.92952528840339,4
1844427,9.964199018842262,3
1844432,9.916150486579792,5
1844445,9.768472539903517,13
1844456,9.765690828931676,11
1844464,9.86305908915409,8
1844471,9.876532961830259,7
1844493,9.570905739881837,22
1844496,9.960945396739863,3
1844507,9.787279561037597,11
1844515,9.838052921311757,8
1844525,9.778804884405782,10
1844532,9.88275404936976,7
1844546,9.669902541982168,14
1844550,9.939929482596272,4
1844557,9.872497857897727,7
1844563,9.890668021879813,6
1844569,9.883672254147656,6
1844583,9.720046513018834,14
1844614,9.384539658354944,31
1844621,9.866795993823558,7
1844622,10.0,1
1844640,9.600659550879351,18
1844645,9.931828654326669,5
1844652,9.86115975131714,7
1844659,9.865415374256246,7
1844668,9.81005233174453,9
1844679,9.737327705950275,11
1844694,9.675686231484045,15
1844703,9.827853889658943,9
1844704,10.0,1
1844717,9.734759462852164,13
1844732,9.667900525793703,15
1844743,9.777344994934648,11
1844763,9.612372926236336,20
1844783,9.573865980249188,20
1844794,9.783376341454817,11
1844801,9.874892561820607,7
1844803,9.96886012679531,2
1844813,9.807863581997374,10
1844820,9.8964513529104,7
1844830,9.817609465034405,10
1844848,9.605223549892393,18
1844868,9.6116298465037,20
1844874,9.914265866472679,6
1844884,9.796265098573883,10
1844899,9.700357248523542,15
1844905,9.919824421564115,6
1844910,9.908931992546863,5
1844926,9.626535031191343,16
1844932,9.890668035856724,6
1844950,9.63492530092561,18
1844989,9.29056998609181,39
1844996,9.857055075376971,7
1845011,9.694942220103288,15
1845026,9.688457017425025,15
1845031,9.923652707052122,5
1845036,9.930999473304102,5
1845040,9.940105267805444,4
1845044,9.940685958278689,4
1845052,9.831982556272783,8
1845066,9.713716285177451,14
1845075,9.814241070848214,9
1845085,9.786345292484647,10
1845105,9.509796014723936,20
1845110,9.921441436208633,5
1845115,9.914204447837179,5
1845116,9.996561824503956,1
1845117,10.0,1
1845130,9.71646324743836,13
1845147,9.66478298540034,17
1845155,9.812540247279351,8
1845167,9.741024342885463,12
1845185,9.582911577999187,18
1845196,9.755502702570642,11
1845206,9.807124013527334,10
1845213,9.87160460621306,7
1845218,9.924663934289885,5
1845219,10.0,1
1845220,10.0,1
1845232,9.704831439610684,12
1845235,9.965260294159272,3
1845244,9.84442344333141,9
1845255,9.784566110207965,11
1845263,9.859481232843402,8
1845269,9.904272220246778,6
1845270,10.0,1
1845281,9.77956702870062,11
1845289,9.851596300881036,8
1845307,9.577011986897215,18
1845308,10.0,1
1845321,9.739798170126011,13
1845355,9.159263423139901,34
1845366,9.766316796230948,11
1845372,9.892168762551194,6
1845380,9.832549245222546,8
1845382,9.981761707405242,2
1845395,9.727522436587117,13
1845407,9.7379503468099,12
