steps,reward,lenght
1845413,9.908972623328964,6
1845432,9.58634103671416,19
1845442,9.79080120330143,10
1845445,9.955908968632707,3
1845462,9.637837190731094,17
1845485,9.53007737606317,23
1845490,9.910700128172875,5
1845496,9.888737055714,6
1845507,9.747398521191695,11
1845535,9.502256623107348,28
1845562,9.35170446911646,27
1845569,9.876336451546523,7
1845578,9.833309310280482,9
1845579,10.0,1
1845595,9.635865392086254,16
1845607,9.724106458638097,12
1845611,9.955199553068805,4
1845624,9.783483386920352,13
1845632,9.851335396911248,8
1845646,9.700472682961621,14
1845656,9.17387749217896,10
1845663,9.86137088152406,7
1845670,9.886244751010336,7
1845677,9.855879248269487,7
1845695,9.591182963445336,18
1845713,9.67699680074478,18
1845722,9.79476719334034,9
1845723,10.0,1
1845724,10.0,1
1845734,9.834873975655135,10
1845741,9.869539550091279,7
1845757,9.670091417216732,16
1845763,9.878529782823684,6
1845770,9.87224633231608,7
1845785,9.685734445239286,15
1845796,9.814562590925453,11
1845808,9.767774996123451,12
1845827,9.6180760356107,19
1845838,9.762637464547288,11
1845845,9.881177898925214,7
1845849,9.941217885245122,4
1845864,9.520291333665256,15
1845869,9.924812568870983,5
1845878,9.825283079259773,9
1845884,9.893428727503712,6
1845895,9.783171290402338,11
1845896,10.0,1
1845913,9.619110173991842,17
1845924,9.834680182418271,11
1845925,10.0,1
1845934,9.80500843190578,9
1845936,9.980790960770287,2
1845939,9.953948614819021,3
1845948,9.823945804224744,9
1845956,9.837814464584833,8
1845973,9.61250642109893,17
1845979,9.886369190951537,6
1846006,9.527353971722706,27
1846010,9.953263685451041,4
1846018,9.847678991458173,8
1846019,10.0,1
1846025,9.894693451448756,6
1846034,9.812228568402412,9
1846039,9.919590699054295,5
1846052,9.728260932285535,13
1846053,10.0,1
1846073,9.578983460817474,20
1846088,9.663867897003891,15
1846098,9.79314917945677,10
1846111,9.710292859483493,13
1846132,9.602763709329546,21
1846147,9.68543464956498,15
1846148,10.0,1
1846156,9.869823113457624,8
1846157,10.0,1
1846168,9.76292792542334,11
1846182,9.68334774502703,14
1846188,9.901978918284327,6
1846211,9.549306014262338,23
1846226,9.722976661318315,15
1846236,9.800638416462093,10
1846237,9.987408614058351,1
1846243,9.875042089697203,6
1846255,9.718482836867095,12
1846264,9.787933680443686,9
1846270,9.891796847441539,6
1846274,9.935390118247403,4
1846275,10.0,1
1846284,9.801606167718788,9
1846296,9.745999844732772,12
1846297,10.0,1
1846307,9.790401104740369,10
1846320,9.771762668599,13
1846330,9.792306882121462,10
1846338,9.8516396560905,8
1846358,9.4918335678236,20
1846359,10.0,1
1846360,9.99302397368199,1
1846367,9.859157089341814,7
1846372,9.928685155414351,5
1846378,9.901452869266526,6
1846380,9.975891215878775,2
1846390,9.789760820744547,10
1846400,9.774117669814578,10
1846409,9.811459168792132,9
1846418,9.8378999229118,9
1846420,9.98027453384949,2
1846429,9.815271692517022,9
1846442,9.761573870937681,13
1846449,9.856726352799432,7
1846458,9.841704692100352,9
1846464,9.888769381243117,6
1846477,9.715480155445267,13
1846489,9.77227017382946,12
1846500,9.785565349839745,11
1846508,9.838286183364144,8
1846517,9.84757753900521,9
1846536,9.65676066682819,19
1846545,9.833054862178644,9
1846556,9.744702577984713,11
1846566,9.781874934553409,10
1846569,9.957646769549191,3
1846570,10.0,1
1846573,9.951055860124873,3
1846583,9.769241845704116,10
1846586,9.948897254942697,3
1846594,9.844354118026663,8
1846602,9.840283717287765,8
1846609,9.867169147223368,7
1846627,9.492165339374095,18
1846632,9.89973802162192,5
1846644,9.769460685552218,12
1846664,9.60260486487842,20
1846680,9.65063755711228,16
1846689,9.809742846120326,9
1846700,9.828915636026442,11
1846705,9.917786604698088,5
1846714,9.800101219843722,9
1846724,9.84198699999046,10
1846741,9.59264411186433,17
1846758,9.698895177185996,17
1846767,9.826915644235319,9
1846775,9.83850060950901,8
1846786,9.775236742395732,11
1846792,9.884160573510572,6
1846804,9.735479179371865,12
1846819,9.700106243653913,15
1846820,10.0,1
1846833,9.723447170875184,13
1846851,9.54578695320343,18
1846865,9.68028888352122,14
1846873,9.833499149846412,8
1846885,9.770905627542753,12
1846898,9.731800404558044,13
1846911,9.703794797444637,13
1846923,9.712674796070251,12
1846925,9.983382784598183,2
1846938,9.685195941540247,13
1846939,10.0,1
1846944,9.94110879930959,5
1846957,9.751833769015217,13
1846973,9.607604365965594,16
1846974,10.0,1
1846982,9.848091098610265,8
1846990,9.828252702705333,8
1847000,9.823862822037915,10
1847003,9.965825936667924,3
1847013,9.793447217038564,10
1847044,9.294308817647607,31
1847045,10.0,1
1847048,9.968500055792983,3
1847053,9.928545136808337,5
1847067,9.656455926734333,14
1847073,9.901305730303108,6
1847084,9.776396942730956,11
1847093,9.834525936054973,9
1847096,9.966435686839082,3
1847104,9.869330848881802,8
1847110,9.903542200173025,6
1847125,9.762595227934558,15
1847133,9.831330358308676,8
1847136,9.958791632211142,3
1847146,9.837158815250907,10
1847155,9.821018574176486,9
1847165,9.823788538476393,10
1847168,9.96273293621857,3
1847175,9.883541276257397,7
1847192,9.599812399810839,17
1847202,9.77892569762823,10
1847218,9.19581763918943,16
1847223,9.907524548151619,5
1847232,9.81218878497414,9
1847240,9.841175534510802,8
1847251,9.804708072034142,11
1847263,9.75770175535208,12
1847269,9.905149324485041,6
1847276,9.852260590436568,7
1847282,9.881997499090971,6
1847288,9.901674124359749,6
1847291,9.959767358960049,3
1847299,9.846090539037588,8
1847303,9.933880223252721,4
1847306,9.959471507857195,3
1847311,9.915277335628621,5
1847324,9.725044586148798,13
1847336,9.644538695231835,12
1847342,9.873556840683307,6
1847357,9.655745992594362,15
1847358,10.0,1
1847368,9.808194202313926,10
1847377,9.79493176173124,9
1847386,9.712014027300945,9
1847397,9.766895620994598,11
1847406,9.809997862571484,9
1847415,9.84981670528099,9
1847427,9.76211763622425,12
1847440,9.74471245584627,13
1847448,9.852125665642719,8
1847452,9.937983781296452,4
1847456,9.92262204836572,4
1847469,9.720987746580239,13
1847475,9.899534326718328,6
1847486,9.755609625146741,11
1847501,9.664633360812307,15
1847510,9.819557910617865,9
1847511,10.0,1
1847517,9.898742100814877,6
1847526,9.840276706672531,9
1847531,9.91106498487265,5
1847538,9.85625883500591,7
1847554,9.629865263352844,16
1847562,9.877581778739623,8
1847571,9.826597672596709,9
1847593,9.425475496117397,22
1847611,9.679684480266802,18
1847612,10.0,1
1847615,9.95306881749064,3
1847621,9.90295745851156,6
1847631,9.808395301813716,10
1847638,9.878148023510978,7
1847651,9.692397511704758,13
1847662,9.773250398854723,11
1847669,9.868605076555992,7
1847670,10.0,1
1847673,9.962216809032718,3
1847684,9.75818792327102,11
1847696,9.758265477686622,12
1847705,9.78951592997091,9
1847717,9.78007010104647,12
1847718,10.0,1
1847721,9.955868152366621,3
1847738,9.63875490370188,17
1847740,9.983788282429854,2
1847747,9.884897124310571,7
1847759,9.70750072971878,12
1847760,10.0,1
1847784,9.571331747889936,24
1847791,9.888158999343766,7
1847810,9.55506756943224,19
1847825,9.661165190600915,15
1847835,9.798408591302074,10
1847841,9.899218956394131,6
1847853,9.770878209210984,12
1847862,9.837910660438553,9
1847868,9.898586073457896,6
1847872,9.942528545115541,4
1847886,9.668278237894846,14
1847894,9.868772854163154,8
1847895,10.0,1
1847905,9.817712274606166,10
1847908,9.965663340682838,3
1847913,9.93595419737831,5
1847926,9.717244202033013,13
1847937,9.750373221490339,11
1847943,9.906597478895058,6
1847951,9.862489512894982,8
1847964,9.722151482081324,13
1847983,9.613655717781855,19
1847984,10.0,1
1847993,9.81435451024388,9
1847998,9.923809061779458,5
1848008,9.793718167463208,10
1848018,9.788787790498073,10
1848026,9.852193227822864,8
1848027,10.0,1
1848033,9.909752225991573,6
1848039,9.908394938872036,6
1848051,9.744357535594139,12
1848061,9.791812828991626,10
1848070,9.856153663881054,9
1848071,10.0,1
1848079,9.844740507715242,8
1848093,9.649646493443658,14
1848105,9.734862887429102,12
1848119,9.679767188002232,14
1848129,9.790317561429735,10
1848133,9.93120912939867,4
1848142,9.825951865837602,9
1848157,9.261320047260934,15
1848159,9.972654879353744,2
1848167,9.853559670602706,8
1848174,9.872617952600855,7
1848175,10.0,1
1848176,10.0,1
1848190,9.695449876839087,14
1848192,9.973398126162133,2
1848201,9.797646113897594,9
1848203,9.972082052210675,2
1848216,9.741164762684784,13
1848230,9.68750800950446,14
1848244,9.682252176142722,14
1848251,9.869323625078621,7
1848255,9.941825138643809,4
1848265,9.778608412828174,10
1848272,9.881384395923982,7
1848275,9.96368305772288,3
1848281,9.877304875170966,6
1848291,9.78904054253908,10
1848299,9.823184357791856,8
1848305,9.888085547226114,6
1848306,10.0,1
1848316,9.80724862387351,10
1848317,9.993075538938182,1
1848325,9.844706019841395,8
1848332,9.88310189618834,7
1848334,9.973093283898741,2
1848347,9.721321334405452,13
1848353,9.694380717330798,6
1848357,9.945435458271065,4
1848367,9.80782888986282,10
1848375,9.840345474067716,8
1848384,9.84208163625337,9
1848393,9.833417584559342,9
1848410,9.66797216854483,17
1848411,9.996381519579538,1
1848425,9.692610521866017,14
1848431,9.88019868083344,6
1848442,9.783528145591577,11
1848456,9.7263458644493,14
1848457,10.0,1
1848463,9.713833167358494,6
1848474,9.791229638749511,11
1848495,9.537811020244128,21
1848501,9.8849974271383,6
1848504,9.966394679825644,3
1848513,9.84016615487414,9
1848528,9.673560124969189,15
1848536,9.829836791735998,8
1848543,9.869142494638904,7
1848552,9.810893984103753,9
1848555,9.967661121910574,3
1848564,9.833337149344075,9
1848572,9.833638602960274,8
1848642,8.649791995149155,70
1848644,9.970939546895144,2
1848649,9.918146051590485,5
1848660,9.765441363048058,11
1848671,9.767534177593523,11
1848678,9.889307872864268,7
1848688,9.806261918592485,10
1848694,9.909592176409612,6
1848702,9.833450919368282,8
1848713,9.785908928050032,11
1848726,9.697111417316302,13
1848734,9.846474846124133,8
1848741,9.872122086132459,7
1848753,9.762823152235729,12
1848754,10.0,1
1848767,9.76234946447894,13
1848779,9.749667401305508,12
1848780,10.0,1
1848786,9.904226257891931,6
1848796,9.849496464281794,10
1848807,9.803673776413897,11
1848812,9.929989833939535,5
1848824,9.779712956794052,12
1848825,10.0,1
1848833,9.834372061191788,8
1848866,8.948254273788832,33
1848883,9.445001015169556,17
1848890,9.86978907101511,7
1848905,9.67227136017066,15
1848911,9.879099430880618,6
1848916,9.911915842205786,5
1848920,9.941646384347786,4
1848930,9.796296448508025,10
1848938,9.878092898170856,8
1848951,9.723702597435457,13
1848959,9.843938239257586,8
1848971,9.292639624929107,12
1848978,9.868519978738318,7
1848994,9.681516963305999,16
1849010,9.64068318713327,16
1849011,10.0,1
1849018,9.874097919668209,7
1849034,9.65142383846964,16
1849053,8.156819131803262,19
1849062,9.814666953749699,9
1849065,9.959782148775123,3
1849074,9.809593236615427,9
1849086,9.749062009688037,12
1849087,10.0,1
1849088,10.0,1
1849093,9.90965647252737,5
1849094,10.0,1
1849102,9.84790432394804,8
1849118,9.662886078064798,16
1849134,9.641072045568265,16
1849150,9.527827072808776,16
1849162,9.748605750076852,12
1849166,9.930602816706596,4
1849167,10.0,1
1849175,9.827612523864646,8
1849188,9.703360358747512,13
1849195,9.86828384824856,7
1849205,9.79103618118678,10
1849206,9.993140897641213,1
1849210,9.948351867308906,4
1849213,9.967305664061533,3
1849216,9.961102437222355,3
1849225,9.82072076749207,9
1849275,-6.005411564551858,50
1849306,9.404105127841653,31
1849315,9.819769808479903,9
1849329,9.713973151301241,14
1849339,9.813226572766622,10
1849346,9.879806232170095,7
1849354,9.832292249589345,8
1849366,9.746223387895922,12
1849378,9.715812340668212,12
1849386,9.84728536379776,8
1849397,9.768379909672138,11
1849398,10.0,1
1849407,9.821107320196028,9
1849410,9.960367103171992,3
1849423,9.736152162039442,13
1849429,9.888139583977068,6
1849440,9.766310918553138,11
1849445,9.920903447229755,5
1849452,9.879994027593883,7
1849461,9.826637862979235,9
1849470,9.80275385399109,9
1849481,9.78459487144808,11
1849489,9.855128855308385,8
1849496,9.876677467505955,7
1849509,9.733434757060987,13
1849518,9.828729844594543,9
1849524,9.795689708801316,6
1849539,9.69083032335029,15
1849551,9.76668985179724,12
1849559,9.842926842151696,8
1849572,9.712365206121635,13
1849573,10.0,1
1849581,9.868627698825687,8
1849582,9.992854287385446,1
1849594,9.743465322975094,12
1849605,9.755488074321837,11
1849606,9.996407569890073,1
1849622,9.64398814746524,16
1849623,10.0,1
1849641,9.664187494422919,18
1849645,9.943472986008999,4
1849652,9.88859894593693,7
1849655,9.969042731425066,3
1849659,9.933017588327052,4
1849664,9.926735171870034,5
1849665,10.0,1
1849673,9.768481552156533,8
1849674,10.0,1
1849683,9.717760907786387,9
1849696,9.672734381036978,13
1849697,10.0,1
1849707,9.79387782095359,10
1849712,9.82680424520667,5
1849717,9.913027086608022,5
1849724,9.876642016571388,7
1849735,9.765700507186557,11
1849744,9.812812943079129,9
1849752,9.873183392651148,8
1849757,9.921000971423158,5
1849758,9.992381889288014,1
1849772,9.706339519617318,14
1849784,9.735807888454817,12
1849793,9.836698574670367,9
1849794,10.0,1
1849823,9.328072999783624,29
1849828,9.920752330073544,5
1849832,9.93194292185449,4
1849839,9.880443818443803,7
1849840,10.0,1
1849854,9.77401488230378,14
1849862,9.851979306326172,8
1849879,9.61523131293276,17
1849880,9.99273919359131,1
1849892,9.747160352557769,12
1849903,9.77709585156726,11
1849909,9.885047023992183,6
1849937,9.400052815456446,28
1849958,9.506550771529824,21
1849959,10.0,1
1849964,9.922295925259476,5
1849986,9.492413375967455,22
1849990,9.934125973461677,4
1850003,9.702429400293104,13
1850009,9.893309101696202,6
1850019,9.793831788086734,10
1850023,9.949613787474602,4
1850028,9.920204559757677,5
1850029,9.988502555518677,1
1850030,10.0,1
1850031,10.0,1
1850045,9.650358400594923,14
1850057,9.762173158692454,12
1850058,10.0,1
1850060,9.972246342956499,2
1850062,9.978535544612862,2
1850073,9.766931209454228,11
1850083,9.811481484652303,10
1850102,9.576090113657422,19
1850103,10.0,1
1850109,9.89912063730808,6
1850120,9.770538382618106,11
1850135,9.679389915625551,15
1850142,9.878980314448375,7
1850151,9.79731678314544,9
1850161,9.784706437403466,10
1850170,9.826840579101635,9
1850181,9.78653941971122,11
1850191,9.809099294777257,10
1850200,9.810381058589025,9
1850203,9.960606434741473,3
1850217,9.574703893183377,14
1850232,9.668391091375883,15
1850235,9.96127914687976,3
1850244,9.825990076986066,9
1850259,9.698250834877806,15
1850266,9.88422964708289,7
1850278,9.775173417575687,12
1850302,9.52807851035528,24
1850312,9.810167699391682,10
1850313,10.0,1
1850324,9.771399158855006,11
1850329,9.920533811019855,5
1850336,9.87620144699108,7
1850351,9.67548579144805,15
1850360,9.820120520841794,9
1850381,9.542099626547449,21
1850394,9.73501022153768,13
1850395,10.0,1
1850407,9.716051612575034,12
1850418,9.766000461521802,11
1850425,9.886647241618245,7
1850439,9.711714825843679,14
1850451,9.776850036428039,12
1850461,9.819061390236175,10
1850476,9.706734660672112,15
1850484,9.842722051588364,8
1850494,9.837116358379097,10
1850498,9.940983558493395,4
1850505,9.882143122536467,7
1850508,9.963162347216803,3
1850527,9.552095487978871,19
1850534,9.860701301499589,7
1850543,9.811548107901546,9
1850546,9.950361748102367,3
1850558,9.714555470059562,12
1850562,9.945763878966721,4
1850574,9.728030932549354,12
1850587,9.739805098553592,13
1850599,9.790242603394072,12
1850615,9.659372553833183,16
1850618,9.969168863253422,3
1850619,10.0,1
1850625,9.895745271948812,6
1850633,9.75594619488239,8
1850642,9.829036361506523,9
1850653,9.825841918733055,11
1850658,9.930662714213968,5
1850670,9.743024081225274,12
1850687,9.619265597002766,17
1850692,9.918836039291127,5
1850702,9.776300480903444,10
1850711,9.838170941089091,9
1850716,9.909429291811705,5
1850726,9.807742621866215,10
1850738,9.752615745008857,12
1850746,9.827146523280254,8
1850750,9.939233211545053,4
1850770,9.548589410647246,20
1850781,9.775688306894764,11
1850782,10.0,1
1850803,9.540311078927074,21
1850820,9.624018439269058,17
1850828,9.83814837316752,8
1850840,9.731627766240157,12
1850852,9.728337529478024,12
1850863,9.772402868153566,11
1850869,9.887090962392982,6
1850880,9.777278326460412,11
1850888,9.848020698437251,8
1850904,9.651770907356283,16
1850905,10.0,1
1850914,9.83013814494232,9
1850918,9.952766690071135,4
1850919,10.0,1
1850932,9.743257138267106,13
1850946,9.71161505888813,14
1850957,9.815897293742612,11
1850969,9.759158698315304,12
1850970,10.0,1
1850980,9.513238215922522,10
1850981,10.0,1
1850982,10.0,1
1850994,9.775056728158932,12
1851015,9.53677639443366,21
1851024,9.817593591883764,9
1851029,9.932037883066615,5
1851038,9.813820294037853,9
1851064,9.16828518563806,26
1851074,9.81307448616392,10
1851084,9.757846843184572,10
1851098,9.702490845655257,14
1851110,9.738963986338067,12
1851117,9.86310818290578,7
1851132,9.651612422783211,15
1851144,9.7350801734769,12
1851154,9.792243663116814,10
1851163,9.803962783740332,9
1851173,9.788038389240366,10
1851181,9.829201884752006,8
1851183,9.974241563270848,2
1851190,9.889762979117014,7
1851192,9.971096263087883,2
1851196,9.93456186266893,4
1851200,9.947335012255913,4
1851208,9.837167834755698,8
1851214,9.90024046792785,6
1851224,9.800623462710979,10
1851232,9.652444913121416,8
1851246,9.690109541500796,14
1851276,9.392213672247212,30
1851285,9.860477341412926,9
1851302,9.66337430627904,17
1851315,9.761682720378134,13
1851320,9.921230407620337,5
1851333,9.737777573244305,13
1851340,9.852896803994362,7
1851341,10.0,1
1851346,9.91687476894792,5
1851353,9.788450285198754,7
1851367,9.69805780185235,14
1851375,9.861271616500504,8
1851388,9.761179724584826,13
1851405,9.645730070806039,17
1851407,9.972271899487275,2
1851416,9.819215254198978,9
1851426,9.805386188604414,10
1851427,10.0,1
1851434,9.85227900034503,7
1851452,9.631806032463018,18
1851459,9.867007936997775,7
1851474,9.711050063406711,15
1851486,9.772541529008855,12
1851491,9.917249476761695,5
1851492,10.0,1
1851505,9.740270515322452,13
1851507,9.972048279564898,2
1851514,9.87126092731956,7
1851525,9.760132362960801,11
1851526,10.0,1
1851527,10.0,1
1851537,9.813243856670699,10
1851543,9.89189733766724,6
1851551,9.856030152636608,8
1851552,10.0,1
1851558,9.885741439614252,6
1851566,9.846329151927968,8
1851581,9.690929589212493,15
1851582,10.0,1
1851589,9.849439744834072,7
1851595,9.870937052101688,6
1851596,9.98864332659543,1
1851605,9.818174151400543,9
1851611,9.909795537796253,6
1851615,9.945142133178278,4
1851616,9.98917023972622,1
1851620,9.928990000639734,4
1851635,9.673771810596412,15
1851647,9.740572746155506,12
1851650,9.963789319317655,3
1851656,9.47885525605881,6
1851659,9.969114510058635,3
1851672,9.730991809288291,13
1851673,10.0,1
1851680,9.657539639511098,7
1851692,9.728521239596162,12
1851696,9.936328140636743,4
1851703,9.854666046076378,7
1851715,9.64343597249505,12
1851727,9.736848185395804,12
1851746,9.568049076294418,19
1851768,9.472613210492321,22
1851774,9.870398915934985,6
1851783,9.820895492693825,9
1851796,9.67604736791208,13
1851821,9.345897665083779,25
1851825,9.926364980892645,4
1851837,9.719331072215155,12
1851843,9.891128212864396,6
1851850,9.873870445323348,7
1851859,9.80620491800092,9
1851860,10.0,1
1851868,9.858784582999224,8
1851869,10.0,1
1851880,9.7628834117192,11
1851889,9.828767699278181,9
1851895,9.89025032769532,6
1851903,9.848968792284305,8
1851904,10.0,1
1851906,9.971810905711076,2
1851907,10.0,1
1851913,9.885139609139612,6
1851920,9.87014298904014,7
1851926,9.878975166485642,6
1851931,9.905260135331789,5
1851937,9.88563174574347,6
1851940,9.954389914874337,3
1851946,9.89676893098591,6
1851957,9.7603825470555,11
1851966,9.799462251283373,9
1851972,9.905160107240263,6
1851996,9.348266674094555,24
1852014,9.583792171658638,18
1852022,9.86287183100095,8
1852025,9.945879180106452,3
1852030,9.927073002574813,5
1852042,9.765903478076442,12
1852056,9.682583979738892,14
1852061,9.902605475584842,5
1852068,9.87536366087202,7
1852087,9.500741029202324,19
1852097,9.796167901834409,10
1852104,9.858079901013621,7
1852120,9.603103615485226,16
1852137,9.677699160655909,17
1852146,9.836920102686552,9
1852156,9.824808830962676,10
1852170,9.685984913680272,14
1852179,9.816258294235487,9
1852180,10.0,1
1852181,10.0,1
1852189,9.858205587363637,8
1852195,9.894290984445458,6
1852196,10.0,1
1852204,9.846978243205287,8
1852211,9.894631507575756,7
1852212,10.0,1
1852228,9.617353942512807,16
1852235,9.840770868492925,7
1852238,9.952314388251851,3
1852245,9.865743338450264,7
1852250,9.90147072333441,5
1852253,9.965240030860231,3
1852265,9.741297023466421,12
1852277,9.732886453308309,12
1852280,9.970027559568452,3
1852296,9.669258088562298,16
1852305,9.829372256251402,9
1852317,9.742035540807592,12
1852319,9.972361098629257,2
1852326,9.883396189942466,7
1852339,9.755071127094588,13
1852347,9.858395894235876,8
1852416,8.691404035894488,69
1852424,9.879737028060163,8
1852428,9.93943362159182,4
1852435,9.876025769635127,7
1852447,9.778858935351435,12
1852448,9.992522424090792,1
1852449,10.0,1
1852450,10.0,1
1852457,9.870504409396789,7
1852458,10.0,1
1852463,9.912291008512423,5
1852468,9.938370171235084,5
1852472,9.938321152912325,4
1852484,9.759314793154447,12
1852498,9.687404993832423,14
1852507,9.85649299888269,9
1852514,9.879204520701277,7
1852521,9.862167896215345,7
1852534,9.706328896564843,13
1852540,9.89745651826761,6
1852554,9.69031442621847,14
1852563,9.842373214613469,9
1852577,9.693679135315065,14
1852582,9.917854489779774,5
1852595,9.714746589064738,13
1852596,10.0,1
1852605,9.822793686151206,9
1852607,9.983463208713742,2
1852615,9.826305270119496,8
1852625,9.792363244204374,10
1852634,9.812132124920776,9
1852646,9.714608065179752,12
1852657,9.736728767271385,11
1852668,9.781359628435549,11
1852675,9.876186232344637,7
1852677,9.98358368617989,2
1852681,9.944547221456187,4
1852690,9.823843732809625,9
1852698,9.857940677065173,8
1852708,9.766129294598796,10
1852719,9.755739122131887,11
1852725,9.915921403509985,6
1852733,9.862969158689955,8
1852749,9.658819255119498,16
1852753,9.933303276518998,4
1852763,9.79406523362041,10
1852779,9.63022161064844,16
1852780,10.0,1
1852789,9.828841179049114,9
1852790,10.0,1
1852798,9.849763323549093,8
1852810,9.74494859790426,12
1852824,9.686519317557915,14
1852837,9.713215855566958,13
1852838,10.0,1
1852839,10.0,1
1852842,9.955534453465123,3
1852857,9.620989346962958,15
1852867,9.801539898831587,10
1852882,9.653056447095256,15
1852896,9.70121460439931,14
1852898,9.979615271307464,2
1852911,9.738913909261406,13
1852923,9.722957986279315,12
1852931,9.86703271642607,8
1852935,9.948603526582243,4
1852941,9.898631121646353,6
1852955,9.737178502213181,14
1852979,9.491707714528902,24
1852997,9.640248913893195,18
1853001,9.9491888617183,4
1853006,9.92439725669039,5
1853013,9.851393734468282,7
1853016,9.959471299569465,3
1853027,9.742313545364846,11
1853028,9.992185394220279,1
1853031,9.949116468881458,3
1853050,9.544248453055394,19
1853072,9.506066376448048,22
1853082,9.782659894211902,10
1853089,9.865989097387724,7
1853106,9.623608930031194,17
1853107,10.0,1
1853108,10.0,1
1853116,9.854472472530865,8
1853124,9.868155234228505,8
1853128,9.947388539931017,4
1853135,9.89244011028565,7
1853138,9.952073522974837,3
1853148,9.77788765931124,10
1853149,10.0,1
1853150,9.988655279314171,1
1853160,9.76818119680129,10
1853167,9.874398067072953,7
1853188,9.596396369754098,21
1853190,9.975808174939479,2
1853199,9.819074941554367,9
1853207,9.820203981548982,8
1853212,9.923540984927051,5
1853216,9.94156027684763,4
1853228,9.734678408936263,12
1853229,9.989870340207426,1
1853236,9.868675380735073,7
1853248,9.733783067039171,12
1853263,9.695907798816648,15
1853271,9.86971211463817,8
1853286,9.718642773948218,15
1853297,9.784068941625739,11
1853309,9.765930610629121,12
1853314,9.91703283423328,5
1853316,9.9720823972303,2
1853326,9.805171062357827,10
1853339,9.70755279338531,13
1853350,9.779601184496295,11
1853360,9.67712450715504,10
1853367,9.864702616261834,7
1853375,9.837547291898769,8
1853382,9.853307695466716,7
1853391,9.834782976899213,9
1853406,9.673207539951756,15
1853431,9.518106259085425,25
1853441,9.81782769140367,10
1853450,9.81925857917367,9
1853472,9.514286538954279,22
1853473,10.0,1
1853474,10.0,1
1853484,9.78381190840317,10
1853495,9.779858412069428,11
1853503,9.850014268783443,8
1853506,9.951782093054252,3
1853516,9.763122577559123,10
1853534,9.586038563435054,18
1853542,9.834500052721726,8
1853556,9.37466294189146,14
1853564,9.83611498582548,8
1853577,9.733900612374837,13
1853578,10.0,1
1853586,9.85602379789072,8
1853606,9.587026201027077,20
1853607,9.988568700735234,1
1853617,9.793356177052967,10
1853637,9.528671802215792,20
1853653,9.652507354872201,16
1853664,9.760750555157955,11
1853668,9.95228821646882,4
1853673,9.925910152238645,5
1853695,9.426473863693438,22
1853700,9.91392091573568,5
1853721,9.475560051392812,21
1853731,9.78680821988979,10
1853746,9.70129436173936,15
1853761,9.61031726006279,15
1853762,10.0,1
1853767,9.930313300281163,5
1853782,9.738105343588945,15
1853796,9.697874725941462,14
1853817,9.58599037766178,21
1853831,9.702286711804257,14
1853845,9.682727861081736,14
1853846,9.992530454803957,1
1853847,10.0,1
1853857,9.808110613555055,10
1853869,9.754942873834839,12
1853882,9.794744765882927,13
1853911,8.96058919053072,29
1853922,9.789444436421388,11
1853925,9.958715577885455,3
1853930,9.93418835524304,5
1853934,9.940955830045375,4
1853946,9.756844959387925,12
1853950,9.937953382213806,4
1853971,9.522661810767753,21
1853972,10.0,1
1853976,9.945361505008538,4
1853985,9.83684783302274,9
1854000,9.68322520207251,15
1854022,9.50141879678155,22
1854029,9.860313426920545,7
1854038,9.840565616297397,9
1854060,9.6230267476511,22
1854071,9.76767855698292,11
1854083,9.775265854555924,12
1854093,9.793726474572484,10
1854104,9.795272488720766,11
1854107,9.949465413982102,3
1854120,9.72964070800046,13
1854124,9.932776407355124,4
1854131,9.88095560613532,7
1854141,9.77845647939117,10
1854147,9.898887708168857,6
1854155,9.84390958129577,8
1854165,9.791358811775142,10
1854175,9.776014183180605,10
1854185,9.805825561850973,10
1854191,9.577506574765396,6
1854201,9.77559901700438,10
1854210,9.834614148051285,9
1854217,9.860889498728405,7
1854229,9.743300371508582,12
1854242,9.71951686662032,13
1854250,9.849870003864506,8
1854259,9.83235638266448,9
1854275,9.657422392208161,16
1854287,9.767469154665939,12
1854299,9.776639976580181,12
1854310,9.803551305865877,11
1854318,9.838669300817502,8
1854334,9.60652913359532,16
1854347,9.728210851470555,13
