steps,reward,lenght
1854348,10.0,1
1854360,9.7715461870937,12
1854366,9.905119680234629,6
1854367,10.0,1
1854387,9.011074259886984,20
1854399,9.724481289412948,12
1854402,9.961587594461708,3
1854415,9.755972784716402,13
1854416,10.0,1
1854421,9.926324434831137,5
1854428,9.880821248423608,7
1854437,9.811905792301902,9
1854445,9.835544526301886,8
1854456,9.77529887399466,11
1854461,9.92637489111563,5
1854484,9.582803840016405,23
1854487,9.962445375367016,3
1854510,9.258804354791407,23
1854522,9.719279908381411,12
1854534,9.736826335214845,12
1854538,9.93739093412893,4
1854541,9.962724658947396,3
1854561,9.62592713258216,20
1854584,9.592680236776282,23
1854596,9.749026318744658,12
1854597,10.0,1
1854598,9.996649990645523,1
1854605,9.890898382020591,7
1854621,9.649174982493745,16
1854628,9.855386260003009,7
1854640,9.734347727950484,12
1854642,9.976122136162017,2
1854646,9.928877464113727,4
1854656,9.795229617965287,10
1854667,9.790521514216266,11
1854668,9.996036634403323,1
1854669,10.0,1
1854678,9.811431996340282,9
1854697,9.523828258454031,19
1854701,9.947239908181825,4
1854712,9.789050400180587,11
1854719,9.86810301630607,7
1854720,10.0,1
1854728,9.826054495532093,8
1854737,9.830932554963885,9
1854745,9.847618218916187,8
1854755,9.790007694152417,10
1854756,10.0,1
1854759,9.958161767108821,3
1854766,9.86294233868924,7
1854773,9.890972104818397,7
1854776,9.948943340592326,3
1854777,10.0,1
1854778,10.0,1
1854794,9.626565690982304,16
1854804,9.781282073523869,10
1854814,9.829901823786138,10
1854822,9.837450582895196,8
1854828,9.889183863934623,6
1854841,9.713592627920672,13
1854842,10.0,1
1854854,9.76859462189436,12
1854855,10.0,1
1854869,9.667905662792334,14
1854885,9.620028219654207,16
1854893,9.855207011959061,8
1854908,9.66247632949472,15
1854920,9.703668967270685,12
1854930,9.76882213359332,10
1854938,9.852467574625862,8
1854947,9.835527137897346,9
1854969,9.034155495509692,22
1854975,9.874159261151943,6
1854979,9.93388559147107,4
1854985,9.891222780004924,6
1854996,9.763216100615772,11
1855009,9.712068346418128,13
1855020,9.557811119606223,11
1855034,9.74519212903417,14
1855051,9.624033204592283,17
1855061,9.792772550769865,10
1855069,9.853308723679959,8
1855070,9.988822359379572,1
1855079,9.835899685226947,9
1855087,9.8870995647105,8
1855102,9.665682566569012,15
1855106,9.94089392688575,4
1855111,9.922468376201845,5
1855122,9.794452682804595,11
1855129,9.874404643785113,7
1855136,9.854621108089342,7
1855152,9.703014071221494,16
1855166,9.666937876567523,14
1855169,9.964469022676848,3
1855180,9.77419061418222,11
1855190,9.793122930558159,10
1855206,9.622728237536768,16
1855207,10.0,1
1855213,9.890048776670188,6
1855226,9.696657845976192,13
1855228,9.97334885659928,2
1855235,9.903243189066758,7
1855244,9.816051014219806,9
1855253,9.809265667609667,9
1855270,9.58891610396283,17
1855280,9.850722591431854,10
1855293,9.755277237097712,13
1855299,9.907997077457749,6
1855303,9.953730312034008,4
1855325,9.486563411023557,22
1855328,9.956336397228739,3
1855431,2.898372258396554,103
1855443,9.774320422277,12
1855455,9.763110298894107,12
1855464,9.845364036151173,9
1855470,9.890659033403379,6
1855475,9.92140075176589,5
1855478,9.957437695442541,3
1855488,9.850301285089616,10
1855498,9.8291322429245,10
1855508,9.787855972005186,10
1855522,9.684979958733601,14
1855528,9.888251020711424,6
1855532,9.839280409000295,4
1855541,9.849301263662552,9
1855550,9.822826811002376,9
1855551,9.996573349953385,1
1855552,10.0,1
1855563,9.776333681158276,11
1855572,9.833650298097625,9
1855581,9.85026905602856,9
1855589,9.865487671350563,8
1855596,9.847238040295668,7
1855623,7.203124464848273,27
1855629,9.894749385776407,6
1855630,10.0,1
1855639,9.803774430872371,9
1855652,9.72900330561142,13
1855656,9.945819945627019,4
1855666,9.800493168914963,10
1855676,9.812188248708903,10
1855687,9.782180524616228,11
1855699,9.751315031230966,12
1855700,10.0,1
1855705,9.907799495765929,5
1855708,9.950016341921419,3
1855721,9.684872031183012,13
1855743,9.495610379081349,22
1855751,9.848339049935257,8
1855762,9.77509982482871,11
1855773,9.760527793189183,11
1855781,9.848858929621969,8
1855785,9.949530554884863,4
1855800,9.679463800619958,15
1855831,8.811479663118835,31
1855851,9.590783430049617,20
1855861,9.69344568373587,10
1855873,9.752511912873477,12
1855874,10.0,1
1855875,10.0,1
1855890,9.680763511234067,15
1855900,9.81598686834418,10
1855919,9.601804714448141,19
1855925,9.898640104685846,6
1855935,9.803493986629139,10
1855938,9.956593686760268,3
1855945,9.875362403273204,7
1855956,9.637756483038757,11
1855967,9.784309009271132,11
1855968,10.0,1
1855974,9.900203987637443,6
1855988,9.689219848445598,14
1855994,9.889716985690614,6
1856002,9.844722255578604,8
1856017,9.656397169098254,15
1856027,9.77941405079539,10
1856039,9.745149456706566,12
1856040,10.0,1
1856056,9.634302992747418,16
1856072,9.631524373873932,16
1856082,9.810045205334822,10
1856095,9.713178110189773,13
1856107,9.73314949782888,12
1856111,9.945657155383689,4
1856120,9.836346132635956,9
1856124,9.939727726171094,4
1856142,9.682524583351672,18
1856176,9.116209325532237,34
1856177,10.0,1
1856186,9.852272071374651,9
1856202,9.67222636587711,16
1856208,9.899439950638856,6
1856215,9.86084677966571,7
1856221,9.898021073558503,6
1856233,9.786625572663684,12
1856257,9.561893602359762,24
1856266,9.824994681331193,9
1856279,9.680989851908095,13
1856291,9.74633647577458,12
1856297,9.890698448984484,6
1856315,9.607862461579991,18
1856330,9.696558704399697,15
1856341,9.755181539484932,11
1856345,9.942581165358401,4
1856355,9.801891458466807,10
1856367,9.725598067910017,12
1856376,9.789600896260758,9
1856380,9.93714254116346,4
1856389,9.840359175245863,9
1856405,9.628780116383586,16
1856415,9.797132208390707,10
1856426,9.773661562195453,11
1856433,9.878152735296021,7
1856434,9.992811725991375,1
1856441,9.873232333518596,7
1856450,9.79795580155643,9
1856451,10.0,1
1856463,9.741544879998418,12
1856464,10.0,1
1856469,9.938458321770307,5
1856478,9.809137004716742,9
1856479,10.0,1
1856481,9.971070355800727,2
1856495,9.692208555779331,14
1856503,9.869062352750344,8
1856515,9.790931565153143,12
1856526,9.780612955348738,11
1856531,9.903894632691667,5
1856536,9.927007544193428,5
1856538,9.96979055970425,2
1856539,10.0,1
1856550,9.786295714856049,11
1856558,9.82490521074788,8
1856559,10.0,1
1856570,9.79489355010602,11
1856582,9.741894900618897,12
1856586,9.925994965966467,4
1856590,9.931959620337445,4
1856595,9.920405506425249,5
1856596,9.99293501359407,1
1856607,9.758262172010586,11
1856614,9.86404503000085,7
1856622,9.845803718680791,8
1856631,9.823802747516812,9
1856643,9.721854571210814,12
1856650,9.873433229718811,7
1856661,9.774270138180631,11
1856662,10.0,1
1856673,9.751748291754915,11
1856678,9.92058873268238,5
1856685,9.840946428081969,7
1856689,9.934448226228385,4
1856690,9.988760881455153,1
1856698,9.833124298988224,8
1856705,9.8756840182807,7
1856717,9.729131907670943,12
1856718,10.0,1
1856728,9.821060772179504,10
1856729,10.0,1
1856737,9.829525872119188,8
1856740,9.953382924861316,3
1856743,9.965216426636472,3
1856749,9.913665265550382,6
1856759,9.774562083917496,10
1856770,9.782562370476064,11
1856778,9.857176191266305,8
1856789,9.803212087253796,11
1856806,9.687902372755108,17
1856815,9.786049865892965,9
1856821,9.887039942278923,6
1856836,9.67958705277054,15
1856846,9.778794000658833,10
1856852,9.902055559117146,6
1856863,9.739471842165575,11
1856868,9.918645302876493,5
1856877,9.822779481028157,9
1856880,9.966733280104044,3
1856882,9.969418990940492,2
1856887,9.922301773173517,5
1856888,10.0,1
1856897,9.818800309855257,9
1856903,9.875537928422826,6
1856909,9.908266242299577,6
1856913,9.928325648872109,4
1856918,9.900280512516394,5
1856920,9.973810816309742,2
1856928,9.83286262973775,8
1856944,9.424752658590634,16
1856953,9.83117560792833,9
1856954,10.0,1
1856961,9.850621919679007,7
1856995,9.23762901348509,34
1857006,9.680024586726418,11
1857007,10.0,1
1857018,9.806731695262211,11
1857034,9.643499831189224,16
1857039,9.897932767846287,5
1857072,9.370927428548123,33
1857074,9.983413793541946,2
1857075,10.0,1
1857079,9.9372596878775,4
1857097,9.564351990702024,18
1857098,10.0,1
1857108,9.797211932724467,10
1857119,9.759455212980805,11
1857124,9.919409565799798,5
1857125,9.992410375266513,1
1857137,9.73667471268387,12
1857146,9.866537086353132,9
1857158,9.729506285921634,12
1857172,9.730285836777156,14
1857175,9.957679451596187,3
1857177,9.983395220813332,2
1857192,9.659191709358504,15
1857198,9.872052750793797,6
1857200,9.98542002520858,2
1857219,9.569593111860543,19
1857220,9.991579416196943,1
1857230,9.81116088863266,10
1857246,9.634127638143648,16
1857261,9.63974571082058,15
1857275,9.701646786087291,14
1857278,9.960278180986824,3
1857286,9.851193824863957,8
1857289,9.959183562746507,3
1857296,9.868090421611408,7
1857298,9.972756018183595,2
1857301,9.948732600562115,3
1857310,9.839589919032761,9
1857319,9.811381574284756,9
1857326,9.864006618070668,7
1857327,10.0,1
1857331,9.94714855561858,4
1857337,9.881236813614352,6
1857348,9.785339518676233,11
1857351,9.951032554187865,3
1857359,9.831618992727563,8
1857367,9.830977821553603,8
1857377,9.789569467272557,10
1857386,9.803993370835387,9
1857389,9.969780231488421,3
1857405,9.629009123885597,16
1857411,9.909540730723476,6
1857412,10.0,1
1857419,9.874101251047486,7
1857429,9.787164255425864,10
1857436,9.870830177618705,7
1857450,9.658921640789583,14
1857454,9.923862137160643,4
1857463,9.811996111342985,9
1857465,9.98157498027559,2
1857466,9.995856988591399,1
1857471,9.918076353391829,5
1857475,9.948170539601415,4
1857480,9.920509206265805,5
1857495,9.703472326487939,15
1857519,9.582687933109394,24
1857525,9.875183071973908,6
1857535,9.820069107388397,10
1857536,10.0,1
1857546,9.821177364909298,10
1857571,9.4632212869173,25
1857583,9.735900102868458,12
1857588,9.900246586530834,5
1857593,9.907258543358239,5
1857603,9.785879299630768,10
1857618,9.637967767402042,15
1857629,9.77012135700141,11
1857641,9.701236172655799,12
1857647,9.876777365444767,6
1857662,9.6678788944192,15
1857682,9.548553507096305,20
1857688,9.907455542749869,6
1857699,9.788108318952425,11
1857713,9.713945844845442,14
1857716,9.95694072325349,3
1857724,9.864823265519428,8
1857736,9.763195644617918,12
1857744,9.843513168078003,8
1857749,9.915834266979209,5
1857765,9.628613912572414,16
1857766,10.0,1
1857777,9.787140492776299,11
1857778,10.0,1
1857784,9.91971393711882,6
1857793,9.839858946890203,9
1857801,9.883522150929199,8
1857809,9.864922971120645,8
1857817,9.825860995051118,8
1857826,9.80684829871086,9
1857829,9.950993461201376,3
1857833,9.953374674714238,4
1857835,9.980701281078954,2
1857848,9.706471270728073,13
1857858,9.761456770138512,10
1857875,9.614418545689649,17
1857882,9.873351449551556,7
1857898,9.676799311342263,16
1857910,9.782444863937897,12
1857917,9.859963798095377,7
1857927,9.802085083902716,10
1857935,9.8519511265085,8
1857953,9.61895437889074,18
1857956,9.959564021926465,3
1857957,10.0,1
1857963,9.895295137890258,6
1857979,9.694924941440286,16
1857984,9.901152564980128,5
1857998,9.739562249481999,14
1858003,9.912475856512458,5
1858011,9.854783026181272,8
1858020,9.815271254026188,9
1858032,9.786595170786306,12
1858039,9.848696266461518,7
1858046,9.584210071598168,7
1858049,9.969063922865418,3
1858065,9.612447445403847,16
1858077,9.768836213112678,12
1858086,9.860330045101074,9
1858097,9.75940785966667,11
1858107,9.804700864046172,10
1858116,9.81536933679669,9
1858124,9.835893523898262,8
1858128,9.93000326646484,4
1858137,9.819251413214264,9
1858148,9.801855119787765,11
1858150,9.98398506577286,2
1858166,9.610626839960874,16
1858183,9.61550570535222,17
1858184,10.0,1
1858192,9.86724107759272,8
1858195,9.961336036441917,3
1858201,9.914796271004084,6
1858208,9.874719608018506,7
1858221,9.684776513337734,13
1858235,9.72830074864238,14
1858242,9.866589803135664,7
1858248,9.888813100062452,6
1858259,9.762997609269704,11
1858260,9.992971341618816,1
1858278,9.068959678810081,18
1858284,9.905664017455642,6
1858286,9.971514598531504,2
1858300,9.674383154770284,14
1858307,9.87319469122694,7
1858341,9.340489401868396,34
1858352,9.755226453238397,11
1858363,9.75772148892682,11
1858377,9.67636366128265,14
1858391,9.679978192243128,14
1858405,9.713935369404822,14
1858409,9.950319713661026,4
1858413,9.936210252676963,4
1858420,9.873592642779371,7
1858423,9.966156350943576,3
1858437,9.735668610620914,14
1858449,9.758476537193681,12
1858459,9.823316183835502,10
1858466,9.866742173851708,7
1858468,9.980318931755418,2
1858478,9.81098951661304,10
1858494,9.618016718537296,16
1858499,9.936327295533276,5
1858517,9.592852924951826,18
1858533,9.708598073360866,16
1858535,9.977532144181064,2
1858544,9.827294507266362,9
1858556,9.729689356872466,12
1858565,9.834847463507284,9
1858579,9.680760080572327,14
1858600,9.482037125755388,21
1858611,9.774354205467427,11
1858616,9.9058946703163,5
1858623,9.902367371510726,7
1858624,10.0,1
1858629,9.925207887125355,5
1858630,10.0,1
1858632,9.980846337951743,2
1858637,9.914380151995102,5
1858646,9.84138901663336,9
1858658,9.711115821300488,12
1858668,9.811997113151959,10
1858671,9.96154346232812,3
1858682,9.775635754386773,11
1858693,9.806818518457673,11
1858696,9.96093669705121,3
1858697,10.0,1
1858698,10.0,1
1858709,9.809336256711797,11
1858710,10.0,1
1858714,9.934652476512323,4
1858723,9.845493998229873,9
1858736,9.510060084294318,13
1858737,10.0,1
1858740,9.959425162039675,3
1858751,9.746527742843085,11
1858771,9.51756710749331,20
1858773,9.973188475626014,2
1858777,9.735439448639088,4
1858785,9.853170004711085,8
1858788,9.952616273350861,3
1858802,9.689550503792209,14
1858809,9.86677002332868,7
1858816,9.8627455812471,7
1858828,9.753575521172277,12
1858836,9.83463405110508,8
1858837,10.0,1
1858838,10.0,1
1858847,9.819550486871986,9
1858858,9.77025012638639,11
1858866,9.854065509348104,8
1858878,9.740774407370353,12
1858883,9.924130229887998,5
1858891,9.851997023517509,8
1858909,9.57460584833418,18
1858920,9.78232555347635,11
1858921,10.0,1
1858935,9.740963798509668,14
1858941,9.903010602295918,6
1858952,9.818683643397595,11
1858961,9.816014023708695,9
1858973,9.734381218925737,12
1858974,10.0,1
1858980,9.899498079647424,6
1858986,9.87797181138089,6
1858987,10.0,1
1858988,10.0,1
1858999,9.758623408310699,11
1859019,9.541740706372426,20
1859028,9.83872032259589,9
1859029,10.0,1
1859039,9.79649049254995,10
1859046,9.860537231992705,7
1859047,10.0,1
1859063,9.59808753290435,16
1859073,9.783086582784474,10
1859074,10.0,1
1859106,9.36209811278522,32
1859109,9.965601380175707,3
1859120,9.779736923090685,11
1859127,9.858387019545601,7
1859139,9.73715863305815,12
1859145,9.8993305948678,6
1859149,9.930927434783955,4
1859150,10.0,1
1859156,9.90294843560789,6
1859163,9.883014645323858,7
1859169,9.900810599795149,6
1859175,9.894394855991164,6
1859180,9.905830929615268,5
1859190,9.794762712795709,10
1859193,9.95276528864387,3
1859203,9.784940194457532,10
1859209,9.91517567510523,6
1859218,9.83943723834101,9
1859228,9.768823476076106,10
1859237,9.818628285077546,9
1859238,9.992717968151204,1
1859244,9.912908654934382,6
1859253,9.835167699523572,9
1859271,9.646026006307913,18
1859281,9.822393313040434,10
1859288,9.88484445321348,7
1859302,9.688308548439535,14
1859308,9.60087026491504,6
1859317,9.817126804047062,9
1859327,9.822710502760813,10
1859336,9.805036951523578,9
1859349,9.707208604907775,13
1859358,9.861868725845394,9
1859380,9.543263601449901,22
1859396,9.670874801262412,16
1859397,10.0,1
1859408,9.774146805492114,11
1859418,9.825973295861408,10
1859432,9.70518515934655,14
1859449,9.666545777384936,17
1859455,9.911005629779453,6
1859470,9.683607242489861,15
1859484,9.686720061285415,14
1859492,9.833661540145636,8
1859506,9.689395286760002,14
1859524,9.586213627132258,18
1859536,9.794168470929728,12
1859544,9.870771400481344,8
1859547,9.96321609965006,3
1859563,9.642823463889748,16
1859569,9.906586910670757,6
1859586,9.627531412598422,17
1859588,9.980765478624194,2
1859596,9.819568670423088,8
1859609,9.728772532546989,13
1859621,9.745933231504088,12
1859633,9.733108071882178,12
1859643,9.791500020620923,10
1859656,9.746541234816828,13
1859665,9.832121029731152,9
1859676,9.787365440501874,11
1859684,9.84070819819115,8
1859693,9.83455177059336,9
1859694,10.0,1
1859702,9.840462935753482,8
1859722,9.536439048753167,20
1859725,9.959515441577858,3
1859728,9.9570461351056,3
1859741,9.767491565928974,13
1859760,9.640451186510735,19
1859763,9.952333171926574,3
1859765,9.97040787599426,2
1859772,9.858037065184902,7
1859777,9.9246755350993,5
1859780,9.961040821245387,3
1859784,9.929847497789353,4
1859796,9.75349317988011,12
1859809,9.732824444321992,13
1859823,9.696309561963542,14
1859832,9.828024813735922,9
1859839,9.879165831504494,7
1859849,9.759718463373758,10
1859862,8.941067509784641,13
1859869,9.872182644520787,7
1859875,9.908333678548656,6
1859876,10.0,1
1859882,9.890558611879907,6
1859892,9.690930019530509,10
1859910,9.606457529975643,18
1859916,9.889522209666836,6
1859918,9.968239952003003,2
1859928,9.812830285870175,10
1859933,9.928871754674606,5
1859942,9.842818935251039,9
1859956,9.697567489584825,14
1859963,9.870036158590302,7
1859974,9.757195057771325,11
1859979,9.938063977201484,5
1859988,9.806355720593444,9
1860004,9.640799846034037,16
1860005,9.993441542029517,1
1860008,9.957266304977987,3
1860011,9.963440826995113,3
1860023,9.751408181652772,12
1860029,9.88809523740657,6
1860043,9.704153167989135,14
1860058,9.682375497654704,15
1860072,9.733216372442774,14
1860073,10.0,1
1860088,9.688113287083983,15
1860096,9.841032649940269,8
1860106,9.778257261921192,10
1860114,9.861671700726992,8
1860118,9.930534403171025,4
1860130,9.739681699014708,12
1860145,9.619262315390248,15
1860155,9.699461770161863,10
1860156,10.0,1
1860167,9.808158508143354,11
1860177,9.819702533994734,10
1860187,9.786856721850109,10
1860194,9.862206370821275,7
1860195,10.0,1
1860204,9.829544393234459,9
1860216,9.747440140920006,12
1860225,9.832764723218375,9
1860232,9.867065474835748,7
1860249,9.64101607007736,17
1860250,9.992831905146431,1
1860261,9.753898940136915,11
1860272,9.772562435024959,11
1860290,9.55135188075242,18
1860296,9.889578095199024,6
1860310,9.68452141864473,14
1860311,10.0,1
1860325,9.676361940976374,14
1860338,9.742441671900814,13
1860344,9.882333450658276,6
1860359,9.574837682529619,15
1860372,9.718908077884974,13
1860386,9.577984461887985,14
1860396,9.801058976800872,10
1860406,9.805349783571353,10
1860414,9.869787183346029,8
1860415,10.0,1
1860416,10.0,1
1860433,9.556446265782752,17
1860447,9.721944207440682,14
1860453,9.89892826850963,6
1860468,9.714497944191148,15
1860477,9.853481721955466,9
1860485,9.838707204513318,8
1860486,9.996461376866403,1
1860501,9.742198308593949,15
1860502,10.0,1
1860503,10.0,1
1860509,9.888469311346684,6
1860518,9.846323582849243,9
1860523,9.927479846183262,5
1860529,9.881031703587045,6
1860545,9.614353555389455,16
1860548,9.956107246895773,3
1860563,9.644387732014073,15
1860569,9.886893346301358,6
1860583,9.68013882468691,14
1860590,9.877065226409398,7
1860597,9.860478670239612,7
1860603,9.898171590399016,6
1860614,9.804934280955873,11
1860633,9.53995630647176,19
1860644,9.813915785557695,11
1860648,9.94845869237575,4
1860666,9.554193044606638,18
1860682,9.643049962106133,16
1860695,9.576939897665795,13
1860699,9.936049023688463,4
1860704,9.922294103165177,5
1860712,9.859718992436303,8
1860718,9.903648919018181,6
1860728,9.789005173583,10
1860736,9.819744812540273,8
1860737,10.0,1
1860745,9.83176361265775,8
1860753,9.847864045960867,8
1860758,9.909592155208529,5
1860767,9.816090679193868,9
1860782,9.686012068938291,15
1860795,9.7198649471778,13
1860798,9.945982246381387,3
1860806,9.854650380826941,8
1860811,9.905453713762942,5
1860817,9.88470043237988,6
1860829,9.779728755813247,12
1860839,9.808245158244517,10
1860855,9.668910429328534,16
1860863,9.849846228758144,8
1860868,9.899809399007676,5
1860885,9.286251065973913,17
1860895,9.786080032672066,10
1860905,9.81415694689509,10
1860921,9.627352423867148,16
1860932,9.759833625483243,11
1860943,9.774313881316784,11
1860954,9.757992795599044,11
1860959,9.909938050767558,5
1860967,9.838922771904231,8
1860971,9.935753015419966,4
1860972,10.0,1
1860985,9.745397777069892,13
1860996,9.795298576361908,11
1861017,9.576855400405032,21
1861032,9.68616276605023,15
1861048,9.66266046258944,16
1861052,9.918079629436313,4
1861053,10.0,1
1861060,9.878169390803059,7
1861070,9.839654852468376,10
1861077,9.868926946207207,7
1861091,9.709718226093232,14
1861099,9.858187425011783,8
1861114,9.67179231737734,15
1861119,9.91750229744875,5
1861120,10.0,1
1861124,9.95415745282698,4
1861133,9.822699495083324,9
1861142,9.798058340048945,9
1861160,9.624113894167477,18
1861173,9.716927031456766,13
1861180,9.865014980178653,7
1861184,9.934416797594912,4
1861196,9.73381418810384,12
1861210,9.724673167077292,14
1861211,10.0,1
1861231,9.538141200420617,20
1861234,9.949399637796752,3
1861267,9.1965355800062,33
1861268,10.0,1
1861282,9.714365436507071,14
1861283,10.0,1
1861299,9.660253373294948,16
1861309,9.774262676790507,10
1861311,9.983105284419242,2
1861317,9.882788621775095,6
1861328,9.745402024205681,11
1861342,9.704576878761154,14
1861343,9.9891830762095,1
1861353,9.797717694478646,10
1861357,9.948955133331456,4
1861370,9.685606178018599,13
1861378,9.823334895058794,8
1861387,9.819136327189838,9
1861389,9.974382705299671,2
1861402,9.726039094277684,13
1861414,9.763507322065884,12
1861422,9.878261876352452,8
1861428,9.895303405245148,6
1861441,9.712688094019912,13
1861459,9.605932477118465,18
1861469,9.799531698153782,10
1861481,9.75268670886352,12
1861490,9.825547468638923,9
1861501,9.799803600040018,11
1861508,9.875894399969749,7
1861516,9.86898626417199,8
1861520,9.940967269558188,4
1861521,10.0,1
1861529,9.819559896284392,8
1861530,10.0,1
1861540,9.782019019360675,10
1861550,9.7930248668075,10
1861554,9.844901000870191,4
1861592,8.276286075026885,38
1861601,9.812155131646325,9
1861607,9.880527907923733,6
1861622,9.330950016882653,15
1861625,9.971368214687041,3
1861632,9.852744359973574,7
1861639,9.870225282095552,7
1861650,9.78987508509884,11
1861651,9.988905912577684,1
1861663,9.72934967094358,12
1861666,9.967655798645135,3
1861667,10.0,1
1861675,9.83012332275278,8
1861689,9.712296815031559,14
1861701,9.752763581205803,12
1861705,9.936560595630747,4
1861709,9.932699375032136,4
1861731,9.557135789183537,22
1861742,9.761991218089552,11
1861743,10.0,1
1861751,9.851751937506299,8
1861752,10.0,1
1861760,9.859670732092786,8
1861771,9.793531607858643,11
1861788,9.587012883562975,17
1861795,9.867898612908789,7
1861803,9.869833771679506,8
1861811,9.846045309750417,8
1861824,9.701423330083397,13
1861836,9.755625639777666,12
1861843,9.848858111480356,7
1861860,9.57249799292256,17
1861871,9.828334240517426,11
1861882,9.74979917654045,11
1861884,9.974451487693768,2
1861889,9.896894350595504,5
1861899,9.787143507795326,10
1861906,9.76658545000326,7
1861913,9.85727217539908,7
1861914,10.0,1
1861923,9.807248810505964,9
1861926,9.961067451592184,3
1861936,9.76501025618541,10
1861937,10.0,1
1861952,9.683320354384138,15
1861960,9.863442141723036,8
1861968,9.871774059456051,8
1861982,9.759116367363017,14
1861986,9.95047925384792,4
1861992,9.913673649327558,6
1862013,9.578393006241447,21
1862014,10.0,1
1862022,9.839761794083884,8
1862031,9.850983109670075,9
1862044,9.713710180449599,13
1862059,9.688386293884196,15
1862065,9.89921134542927,6
1862069,9.932950762281422,4
1862070,10.0,1
1862071,10.0,1
1862080,9.80896711209384,9
1862090,9.794633975812578,10
1862094,9.92682431999193,4
1862100,9.876755714103425,6
1862108,9.858930524793251,8
1862109,10.0,1
1862110,10.0,1
1862120,9.812975343870095,10
1862129,9.839071977547606,9
1862143,9.680486751531332,14
1862149,9.893339321310275,6
1862154,9.905051744441192,5
1862175,6.480302192837756,21
1862181,9.892591660062106,6
1862189,9.637130617490705,8
1862192,9.963606664699219,3
1862201,9.833857604475687,9
1862212,9.766842369704161,11
1862217,9.606004551137678,5
1862224,9.88023267059296,7
1862225,9.99241571028281,1
1862240,9.710790339589614,15
1862259,9.58913910691318,19
1862260,10.0,1
1862273,9.72669419098395,13
1862280,9.878648809616667,7
1862285,9.91786562968475,5
1862299,9.677031652253216,14
1862301,9.982889525362708,2
1862317,9.619355850121863,16
1862323,9.89124979649428,6
1862336,9.713381672203345,13
1862340,9.92772213969254,4
1862352,9.759425435433855,12
1862353,10.0,1
1862362,9.818848622052203,9
1862373,9.761294477460467,11
1862389,9.672109044245442,16
1862397,9.842234124962543,8
1862407,9.79642895212261,10
1862417,9.764966020653707,10
1862418,10.0,1
1862419,9.996486690627046,1
1862428,9.79582568356994,9
1862433,9.910640683511176,5
1862436,9.95796009703751,3
1862443,9.89182528761411,7
1862450,9.871276142689124,7
1862463,9.716929326503273,13
1862469,9.887738970317029,6
1862472,9.954425441052301,3
1862485,9.730023119287988,13
1862486,9.996390809313388,1
1862495,9.813441298370662,9
1862500,9.919314399329709,5
1862505,9.892557374391798,5
1862524,9.53816259410589,19
1862547,9.490954776780642,23
1862550,9.9578117206244,3
1862551,10.0,1
1862562,9.72956790866815,11
1862573,9.766610034906847,11
1862588,9.691863836678726,15
1862601,9.743241569485651,13
1862613,9.718579290172935,12
1862614,10.0,1
1862628,9.66962544147868,14
1862638,9.770913854859252,10
1862646,9.839846049179034,8
1862655,9.83735228718529,9
1862656,9.99636026591388,1
1862666,9.754402194910831,10
1862673,9.85667045181977,7
1862684,9.763124973369662,11
1862694,9.788683192943026,10
1862695,10.0,1
1862703,9.823470583758665,8
1862708,9.905541343263504,5
1862713,9.910194222806014,5
1862715,9.98017624825444,2
1862732,9.631098936760617,17
1862733,10.0,1
1862743,9.78754218407378,10
1862756,9.70670726724904,13
1862764,9.841217135820767,8
1862775,9.796433923844033,11
1862784,9.804660508536573,9
1862785,10.0,1
1862795,9.803353457641007,10
1862808,9.748042079407648,13
1862809,10.0,1
1862821,9.719914807227326,12
1862825,9.938286006054078,4
1862838,9.68742789743122,13
1862856,9.604388124394196,18
1862866,9.824176854300761,10
1862867,10.0,1
1862885,9.590772155312795,18
1862893,9.877457241741105,8
1862903,9.79625559409862,10
1862911,9.857295848914719,8
1862918,9.877808188538863,7
1862919,9.996474349587935,1
1862920,10.0,1
1862935,9.689959051692076,15
1862944,9.803465974943517,9
1862946,9.975458340108602,2
1862965,9.587389326572055,19
1862973,9.824426131562122,8
1862989,9.632313301928313,16
1862999,9.783179228101547,10
1863012,9.699909711522857,13
1863015,9.956587545245632,3
1863017,9.971680361308074,2
