steps,reward,lenght
1863023,9.900970624056672,6
1863028,9.914873746090572,5
1863031,9.955368660814333,3
1863039,9.836223811764016,8
1863049,9.777140625414795,10
1863065,9.65099400284774,16
1863069,9.932055603690532,4
1863070,10.0,1
1863077,9.865430333991473,7
1863098,9.219677312786818,21
1863102,9.940772520430455,4
1863110,9.83766687107993,8
1863115,9.91448411029768,5
1863121,9.91083645616805,6
1863122,10.0,1
1863142,9.54386094163263,20
1863153,9.77605458850526,11
1863159,9.922014160680114,6
1863171,9.757802346660588,12
1863182,9.777918518201368,11
1863191,9.805197687410788,9
1863195,9.924505227449849,4
1863201,9.891861932625133,6
1863210,9.817824858878803,9
1863220,9.79980544233194,10
1863234,9.758758744688876,14
1863241,9.852037410117227,7
1863246,9.90554870032653,5
1863247,10.0,1
1863256,9.80910740439699,9
1863265,9.842075119501766,9
1863275,9.705643494029935,10
1863292,9.606517101636717,17
1863301,9.79845112064799,9
1863313,9.76335547953213,12
1863325,9.74728986656271,12
1863334,9.848973362500066,9
1863338,9.534128098062437,4
1863343,9.910528791731561,5
1863353,9.824432969273285,10
1863359,9.902384255550748,6
1863363,9.93254773486947,4
1863365,9.975163210320245,2
1863374,9.810046858354083,9
1863389,9.643464822670385,15
1863401,9.764236826728508,12
1863418,9.329962860779249,17
1863419,10.0,1
1863426,9.87049274517233,7
1863434,9.865510025228392,8
1863449,9.658217962707852,15
1863463,9.706923634135245,14
1863476,9.676019319095579,13
1863491,9.706272855004629,15
1863500,9.834166411455168,9
1863505,9.932636514591636,5
1863519,9.696592710760253,14
1863532,9.754877776408398,13
1863537,9.919385604419356,5
1863545,9.868573286931003,8
1863553,9.870384119616812,8
1863554,10.0,1
1863564,9.808214336012606,10
1863577,9.7037781045585,13
1863586,9.846968909953729,9
1863598,9.745690651504113,12
1863612,9.718172433451443,14
1863629,9.639543689053681,17
1863643,9.676227017172941,14
1863652,9.822763049079212,9
1863661,9.809362301896096,9
1863672,9.781689985539932,11
1863675,9.953664006696878,3
1863676,10.0,1
1863687,9.75338396853888,11
1863698,9.76423928160523,11
1863718,9.60089508114521,20
1863725,9.867700883091755,7
1863738,9.753481525939812,13
1863746,9.832333765148036,8
1863759,9.7220260463966,13
1863770,9.780162260525143,11
1863775,9.921832441819097,5
1863780,9.940305657441995,5
1863790,9.793911841791576,10
1863796,9.900435675952417,6
1863805,9.556424391484535,9
1863811,9.897508046099624,6
1863817,9.908794451101066,6
1863825,9.847877328229645,8
1863836,9.772792084349447,11
1863848,9.775643562802085,12
1863854,9.8887847369921,6
1863864,9.776106524750693,10
1863874,9.83063991482615,10
1863877,9.954005635360046,3
1863888,9.780318527899627,11
1863898,9.804950752383792,10
1863913,9.666568204497544,15
1863918,9.920297281711301,5
1863931,9.7665152642372,13
1863941,9.766503918916179,10
1863945,9.931516141045616,4
1863954,9.81966600782191,9
1863968,9.671984494050372,14
1863982,9.688227493082644,14
1863983,10.0,1
1863984,10.0,1
1863986,9.983937962775808,2
1863990,9.93264856502984,4
1863995,9.916086423712109,5
1864008,9.764322709498915,13
1864017,9.825389451207252,9
1864022,9.940263917104554,5
1864034,9.737308720844593,12
1864038,9.950711720605321,4
1864041,9.96244141731841,3
1864046,9.915394980049154,5
1864051,9.93344536998823,5
1864062,9.784562334509733,11
1864071,9.82557122377614,9
1864076,9.924782589267686,5
1864088,9.728696187418233,12
1864102,9.698299895189285,14
1864108,9.881263050459056,6
1864110,9.97429529131474,2
1864121,9.754178995579432,11
1864138,9.647006790375002,17
1864159,9.574053446046232,21
1864161,9.982516199999983,2
1864166,9.908999194490917,5
1864167,10.0,1
1864174,9.871915943081586,7
1864190,9.710377260384977,16
1864197,9.884889582228752,7
1864209,9.759265021179878,12
1864210,10.0,1
1864217,9.869328162389081,7
1864228,9.7523227849812,11
1864229,9.992699648674478,1
1864232,9.96600444842462,3
1864242,9.80859940639275,10
1864253,9.78039515750287,11
1864261,9.850613687950911,8
1864283,9.488162536478594,22
1864288,9.933214556664982,5
1864291,9.954327115040098,3
1864296,9.906786939815918,5
1864307,9.760120713727078,11
1864321,9.69077055742864,14
1864334,9.737178866773547,13
1864337,9.95801631178832,3
1864345,9.825926912416262,8
1864361,9.653407470912008,16
1864372,9.772660348136926,11
1864381,9.810305002413243,9
1864384,9.972494778448185,3
1864390,9.87601728282215,6
1864394,9.933875122740059,4
1864407,9.52216795419751,13
1864408,10.0,1
1864413,9.931634206994282,5
1864422,9.868960216891647,9
1864423,10.0,1
1864427,9.93176639093907,4
1864433,9.888916160602694,6
1864438,9.904214621424835,5
1864451,9.705694855592409,13
1864463,9.731909005412511,12
1864464,10.0,1
1864480,9.453501856598514,16
1864492,9.743455492983058,12
1864509,9.585106336071771,17
1864520,9.771261925208695,11
1864531,9.743630783235371,11
1864543,9.751384572324092,12
1864555,9.77861537566929,12
1864556,10.0,1
1864572,9.675683745941331,16
1864584,9.766563471568873,12
1864585,10.0,1
1864587,9.97315542903599,2
1864595,9.861359259628243,8
1864596,10.0,1
1864606,9.809801488735475,10
1864614,9.848633236713408,8
1864630,9.657092688795501,16
1864639,9.831972277300483,9
1864643,9.948415157051231,4
1864658,9.7135280293601,15
1864665,9.894017131869894,7
1864671,9.886678241032177,6
1864675,9.932762804278074,4
1864685,9.791647936103004,10
1864706,9.531873597526747,21
1864721,9.661189316559529,15
1864722,10.0,1
1864727,9.916054733215677,5
1864732,9.918811057112014,5
1864745,9.710693036001906,13
1864746,9.992978828823563,1
1864758,9.769541406834463,12
1864770,9.764038995239424,12
1864774,9.91598835323218,4
1864789,9.69762438894427,15
1864790,10.0,1
1864794,9.930199951622207,4
1864795,10.0,1
1864807,9.526525098559318,12
1864816,9.799631705361032,9
1864823,9.873998675008803,7
1864832,9.831805344018491,9
1864845,9.71082780254236,13
1864858,9.689966317584089,13
1864859,9.987647390321495,1
1864868,9.79921608250148,9
1864877,9.811948404804832,9
1864891,9.667375248944646,14
1864892,10.0,1
1864893,10.0,1
1864904,9.684222961238195,11
1864913,9.848393562991145,9
1864921,9.87535636446848,8
1864925,9.945726297174906,4
1864927,9.972257387612252,2
1864940,9.783526061959344,13
1864941,10.0,1
1864942,10.0,1
1864956,9.733049464421065,14
1864958,9.974507288786885,2
1864962,9.941709104916555,4
1864978,9.690533207189423,16
1864986,9.86791999140783,8
1864987,10.0,1
1864991,9.936245659933057,4
1864998,9.878959557904151,7
1865007,9.838255538800034,9
1865095,7.467608578024923,88
1865099,9.941799050948948,4
1865105,9.885493481107476,6
1865109,9.926045946983116,4
1865117,9.850343104881778,8
1865121,9.93592894076317,4
1865129,9.829870973679405,8
1865137,9.853301658998017,8
1865150,9.77353051844669,13
1865151,10.0,1
1865157,9.893433624901673,6
1865167,9.808813195075237,10
1865173,9.911820398104606,6
1865190,9.642653906552297,17
1865193,9.943798684389664,3
1865207,9.700549371478141,14
1865213,9.891595697264066,6
1865220,9.8644838266395,7
1865230,9.78082669458039,10
1865231,10.0,1
1865241,9.789416235365952,10
1865247,9.884420334831368,6
1865253,9.895897314192887,6
1865261,9.856704421611044,8
1865273,9.757810939241498,12
1865286,9.749618222872508,13
1865292,9.901131764762587,6
1865304,9.744164565202597,12
1865321,9.59419373023942,17
1865322,10.0,1
1865327,9.906113435276495,5
1865335,9.830594156506605,8
1865345,9.76903024859064,10
1865346,10.0,1
1865361,9.669180636580165,15
1865362,10.0,1
1865365,9.952255146029769,3
1865379,9.689446227883973,14
1865390,9.7624137017836,11
1865396,9.89634306635271,6
1865400,9.948277886394022,4
1865407,9.86841151738557,7
1865419,9.74434029811214,12
1865420,10.0,1
1865427,9.880589654172784,7
1865432,9.926739223712866,5
1865444,9.734467375672653,12
1865453,9.828641336666946,9
1865463,9.778559958568481,10
1865472,9.794706899737433,9
1865478,9.889928907065514,6
1865489,9.770656110936315,11
1865490,10.0,1
1865491,9.987969193340707,1
1865496,9.925951100533846,5
1865508,9.632804983290391,12
1865516,9.862287645207948,8
1865524,9.865516006147685,8
1865529,9.931103236674609,5
1865536,9.86470966013062,7
1865551,9.70557334998122,15
1865560,9.863026968058183,9
1865568,9.846615339582032,8
1865573,9.919660554305894,5
1865674,8.066513173821923,101
1865681,9.878418084830955,7
1865692,9.793506252180373,11
1865700,9.837295722971243,8
1865706,9.90312723059548,6
1865710,9.936004749703038,4
1865720,9.792475995393614,10
1865729,9.83788111217438,9
1865736,9.864198565297153,7
1865754,9.621733168512984,18
1865762,9.84145432638908,8
1865769,9.87269648348126,7
1865787,9.604027951903694,18
1865788,10.0,1
1865800,9.730452368908876,12
1865808,9.820931232126423,8
1865810,9.97295895425112,2
1865823,9.695048656619429,13
1865848,6.625641810710601,25
1865855,9.872789779507213,7
1865873,9.589690885007855,18
1865878,9.939392736048505,5
1865889,9.763075007125646,11
1865902,9.696899559470346,13
1865908,9.900828463147683,6
1865911,9.955467413988064,3
1865918,9.859330355366648,7
1865940,9.65054382875287,22
1865955,9.645534093337128,15
1865962,9.872698727900579,7
1865968,9.906661970276945,6
1865980,9.74425872564072,12
1865995,9.652088508788578,15
1866000,9.917878357417802,5
1866010,9.79095986610087,10
1866021,9.45553138023336,11
1866035,9.704213223602158,14
1866040,9.914082565714933,5
1866054,9.730744249608136,14
1866077,9.504403162041823,23
1866093,9.63709552514855,16
1866102,9.803020698708783,9
1866105,9.954775853599996,3
1866111,9.893016064319182,6
1866124,9.691796865618311,13
1866134,9.820455262540627,10
1866141,9.842496741898476,7
1866156,9.670739947485204,15
1866165,9.842959091020711,9
1866170,9.892345592564086,5
1866182,9.803509457044333,12
1866191,9.812666778361072,9
1866200,9.82337707365664,9
1866211,9.750313704008668,11
1866214,9.95939365420111,3
1866225,9.803399344281624,11
1866233,9.819203041959039,8
1866238,9.909972225329364,5
1866247,9.79258472237267,9
1866252,9.931111078071593,5
1866263,9.754608067143442,11
1866267,9.931642485900793,4
1866276,9.81497247540863,9
1866288,9.750597467824555,12
1866294,9.881508415623511,6
1866305,9.760395566610534,11
1866323,9.606037354801378,18
1866349,9.375587403167687,26
1866360,9.786731730992692,11
1866361,10.0,1
1866375,9.71544452039779,14
1866388,9.7045640283616,13
1866402,9.698105396007398,14
1866411,9.80171174013971,9
1866421,9.801797662651301,10
1866440,9.641460011698046,19
1866447,9.87567912646954,7
1866461,9.707721045914168,14
1866462,10.0,1
1866472,9.78951972732603,10
1866489,9.614738141254287,17
1866499,9.79992998513126,10
1866511,9.784103621740927,12
1866521,9.810051878161902,10
1866526,9.917991378991498,5
1866534,9.749245815540059,8
1866538,9.932212769341973,4
1866542,9.947388794087097,4
1866543,10.0,1
1866548,9.926692106023724,5
1867048,-212.70372566676912,500
1867049,10.0,1
1867050,10.0,1
1867066,9.664653758994376,16
1867078,9.745625769773502,12
1867096,9.62815269871943,18
1867104,9.85114852886361,8
1867115,9.791659404454899,11
1867126,9.781909510122658,11
1867131,9.919999560175967,5
1867140,9.832497726077678,9
1867156,9.63293085395277,16
1867161,9.934113046296545,5
1867182,9.52205607942943,21
1867188,9.883992338792341,6
1867210,9.573300281680686,22
1867221,9.806660468165035,11
1867230,9.815191227269326,9
1867236,9.890203922151965,6
1867237,10.0,1
1867244,9.861063808317368,7
1867252,9.823670114685351,8
1867269,9.605227365917495,17
1867276,9.875078091473561,7
1867285,9.838080383532285,9
1867290,9.926031298156381,5
1867291,10.0,1
1867303,9.737948223928056,12
1867314,9.746734440535613,11
1867321,9.89417442140741,7
1867325,9.945201332621929,4
1867326,10.0,1
1867342,9.679565183903721,16
1867352,9.790551258480734,10
1867364,9.757945889385468,12
1867371,9.861268639581796,7
1867384,9.696064511600515,13
1867415,9.536638493757737,31
1867425,9.779971229747858,10
1867436,9.757370667131793,11
1867438,9.986892455155678,2
1867447,9.809496478337191,9
1867460,9.757045689388514,13
1867463,9.9657530679657,3
1867480,9.605978257535357,17
1867486,9.90790171725671,6
1867495,9.609320518320084,9
1867501,9.88875376042537,6
1867512,9.78274337514909,11
1867523,9.78793157634731,11
1867538,9.635069345979202,15
1867543,9.926800309671776,5
1867557,9.694782938344392,14
1867566,9.79211995906719,9
1867574,9.85274045622939,8
1867582,9.840874078541628,8
1867592,9.738349090753081,10
1867600,9.82628254842863,8
1867605,9.916613416460914,5
1867618,9.716498168347899,13
1867634,9.652949296883097,16
1867642,9.86770300558977,8
1867651,9.800012923600498,9
1867656,9.918374914088325,5
1867664,9.841424692670852,8
1867675,9.79801618491914,11
1867677,9.986458383728285,2
1867679,9.973051138020377,2
1867685,9.896840174621442,6
1867705,9.540822813264851,20
1867716,9.797195256970047,11
1867719,9.966795379724296,3
1867728,9.838816513559221,9
1867740,9.75292147125501,12
1867742,9.985672873276917,2
1867770,9.403626645352794,28
1867775,9.930051306242731,5
1867788,9.724646071368566,13
1867810,9.447211995721716,22
1867821,9.752198093715986,11
1867822,10.0,1
1867838,9.622877072276212,16
1867844,9.893591364547586,6
1867899,8.985736277624309,55
1867902,9.9668624557875,3
1867913,9.738486211383755,11
1867924,9.796127141513523,11
1867947,9.350881055584326,23
1867954,9.866160848614678,7
1867967,9.705294052592766,13
1867970,9.957591617506054,3
1867981,9.761651897544734,11
1867989,9.840363919079953,8
1868003,9.688819460721078,14
1868011,9.861400101745131,8
1868026,9.644108218522527,15
1868038,9.768020157115235,12
1868045,9.887548879242226,7
1868060,9.645374491988875,15
1868070,9.785096076965278,10
1868080,9.790187526690476,10
1868094,9.723848034348649,14
1868098,9.940726139800137,4
1868107,9.835302863943296,9
1868112,9.898276624510258,5
1868115,9.960178382885863,3
1868144,9.358405536008963,29
1868161,9.591695368264226,17
1868165,9.940297742337954,4
1868179,9.6830621587154,14
1868180,9.996477055204227,1
1868190,9.775559602667018,10
1868199,9.815246967652415,9
1868208,9.821247480187909,9
1868218,9.68216392359975,10
1868223,9.92372609226108,5
1868233,9.804436991195795,10
1868244,9.770772004932594,11
1868256,9.725188714753443,12
1868265,9.852116538600153,9
1868266,10.0,1
1868281,9.634061765108425,15
1868295,9.27845013831504,14
1868313,9.596138887065507,18
1868329,9.645256629749179,16
1868333,9.94469607785101,4
1868336,9.950934015525137,3
1868348,9.74705005472939,12
1868358,9.800094729168682,10
1868374,9.643258639719345,16
1868383,9.814401517702002,9
1868394,9.796838203614566,11
1868412,9.560693085449511,18
1868414,9.982036455602998,2
1868422,9.881767485800738,8
1868427,9.907810714602185,5
1868439,9.753319348198909,12
1868451,9.747518969789164,12
1868466,9.704905329607014,15
1868478,9.770269471568726,12
1868487,9.856279231129573,9
1868494,9.877604628787294,7
1868500,9.897327839825863,6
1868513,9.722057059396246,13
1868526,9.704064864454484,13
1868527,10.0,1
1868539,9.775514089326137,12
1868554,9.721930083134676,15
1868567,9.776121952302457,13
1868579,9.746083487315056,12
1868586,9.860947540536529,7
1868587,10.0,1
1868599,9.765529996524199,12
1868619,9.607524170273882,20
1868628,9.822560892610653,9
1868637,9.827868718319056,9
1868638,9.992043590105716,1
1868649,9.757649055801851,11
1868662,9.7000878747513,13
1868681,9.602117407974756,19
1868685,9.835531834124339,4
1868690,9.925666098217624,5
1868700,9.78786557347235,10
1868712,9.732753551679444,12
1868765,8.911713824856152,53
1868776,9.787045573545543,11
1868791,9.648670636779267,15
1868797,9.89412484353097,6
1868803,9.906677854269804,6
1868810,9.87816363733019,7
1868821,9.760598577744155,11
1868830,9.857247803539238,9
1868835,9.932640742584864,5
1868852,9.631580374831541,17
1868862,9.777095317854876,10
1868872,9.765214228812301,10
1868881,9.81795822619341,9
1868895,9.676671617504734,14
1868911,9.638042415111277,16
1868922,9.782120172151187,11
1868935,9.716133150057736,13
1868946,9.793581892481516,11
1868956,9.767529453706986,10
1868974,9.644589431032554,18
1868987,9.71872644311227,13
1868991,9.949356258077987,4
1868997,9.90101913073412,6
1869012,9.678107150591334,15
1869016,9.94759923386732,4
1869036,9.631764852206949,20
1869047,9.777568472181741,11
1869056,9.61250401023597,9
1869057,10.0,1
1869069,9.744111172696382,12
1869078,9.802755327874072,9
1869090,9.757332484797375,12
1869093,9.95711276759552,3
1869099,9.879375654178256,6
1869101,9.975733652606388,2
1869105,9.946902592255025,4
1869118,9.70602124984529,13
1869119,10.0,1
1869128,9.827078717882994,9
1869136,9.751718454235776,8
1869139,9.96480653625213,3
1869141,9.972157833363527,2
1869142,10.0,1
1869143,9.99606713136482,1
1869144,10.0,1
1869148,9.942157436566406,4
1869158,9.81812174112694,10
1869176,9.631589668724104,18
1869189,9.690108978975829,13
1869202,9.754758656545576,13
1869207,9.910306400455472,5
1869215,9.819890135766348,8
1869226,9.75370598017042,11
1869232,9.89276792140991,6
1869248,9.637614016042022,16
1869249,10.0,1
1869254,9.921420266403526,5
1869258,9.939616493865117,4
1869269,9.776847722451638,11
1869271,9.974937277284045,2
1869272,10.0,1
1869279,9.869334849032803,7
1869280,10.0,1
1869290,9.785382479124692,10
1869291,10.0,1
1869294,9.955077196869851,3
1869309,9.623716283504097,15
1869314,9.916420051250595,5
1869320,9.881559255402006,6
1869330,9.83023419342429,10
1869335,9.916743792540615,5
1869336,10.0,1
1869344,9.861032280116772,8
1869353,9.849636979139348,9
1869359,9.903656406902103,6
1869367,9.83579093168594,8
1869373,9.89327243845258,6
1869387,9.699298493806856,14
1869388,10.0,1
1869395,9.878199358448434,7
1869399,9.93002893850742,4
1869414,9.674301708440993,15
1869425,9.782182368887263,11
1869434,9.800835110678227,9
1869435,9.99635310552082,1
1869452,9.629140475356875,17
1869461,9.842782028281043,9
1869465,9.943541116108234,4
1869466,9.988596705951924,1
1869472,9.898242933149179,6
1869481,9.840687394481929,9
1869493,9.750052783623817,12
1869505,9.74408064208683,12
1869507,9.984713084656939,2
1869511,9.943695556146855,4
1869522,9.766564889742785,11
1869535,9.703044742705327,13
1869541,9.912345644182297,6
1869547,9.899349688173205,6
1869560,9.617325924364764,13
1869571,9.760314781886628,11
1869579,9.870533510827748,8
1869590,9.782683489981274,11
1869608,9.613034982605567,18
1869619,9.750458695624578,11
1869627,9.845276851982007,8
1869636,9.83327985011713,9
1869640,9.93525856152963,4
1869645,9.910790858691541,5
1869654,9.810089063044385,9
1869667,9.714088399882296,13
1869673,9.894325157478692,6
1869679,9.9075848422319,6
1869684,9.923562991970483,5
1869689,9.926102446205622,5
1869707,9.394825001424072,18
1869730,9.52639087704246,23
1869736,9.87996857341408,6
1869751,9.670967488301905,15
1869759,9.855868996374367,8
1869764,9.906502220469806,5
1869777,9.747908553564889,13
1869790,9.704930579571416,13
1869806,9.648024892183328,16
1869815,9.86740229310512,9
1869825,9.783913378694326,10
1869827,9.97901339885481,2
1869842,9.702183445301483,15
1869845,9.957037084317735,3
1869857,9.75420208879767,12
1869872,9.703942529153903,15
1869879,9.849450268618108,7
1869893,9.680289219309437,14
1869904,9.788113393093429,11
1869914,9.804280337506524,10
1869930,9.716261369055886,16
1869931,10.0,1
1869934,9.955369082249062,3
1869950,9.672893847528602,16
1869962,9.6067448388775,12
1869978,9.61196983918849,16
1869986,9.845640164652899,8
1869999,8.56029883561137,13
1870013,9.685063352848928,14
1870029,9.68764756101692,16
1870034,9.919143873674711,5
1870042,9.82929853347228,8
1870057,9.699018177427082,15
1870063,9.892476979709112,6
1870077,9.725971138940913,14
1870085,9.842243123169538,8
1870092,9.871406536303448,7
1870100,9.836293122757612,8
1870103,9.961103924137749,3
1870113,9.807270211987388,10
1870119,9.906533729476912,6
1870129,9.769382646635439,10
1870137,9.810088720557975,8
1870145,9.863195917534657,8
1870156,9.773916318731068,11
1870169,9.7309475207899,13
1870170,10.0,1
1870176,9.899719263155884,6
1870187,9.758046541415409,11
1870196,9.836601286385072,9
1870201,9.922907763096115,5
1870209,9.858418191725557,8
1870210,9.99621080129681,1
1870216,9.913043023195256,6
1870225,9.818832444380686,9
1870235,9.767686825917224,10
1870236,10.0,1
1870252,9.64041481263117,16
1870261,9.837686432038279,9
1870273,9.750976025843604,12
1870286,9.690570833275933,13
1870302,9.63971555451717,16
1870309,9.758507406103448,7
1870316,9.853759256501375,7
1870317,10.0,1
1870329,9.745163846397475,12
1870352,9.507827464738252,23
1870369,9.60179231554602,17
1870373,9.92362513567134,4
1870380,9.85945616672105,7
1870383,9.949854329678558,3
1870384,10.0,1
1870385,10.0,1
1870395,9.774072123419991,10
1870398,9.94916665644984,3
1870407,9.850212002288186,9
1870411,9.95194990997963,4
1870416,9.935861729382323,5
1870436,9.551112428586354,20
1870448,9.761812925099786,12
1870462,9.713536729927336,14
1870471,9.845448920413212,9
1870477,9.882472985893267,6
1870487,9.809533049139995,10
1870499,9.4186681143971,12
1870520,9.522571162724967,21
1870536,9.658082986945264,16
1870545,9.791305522295504,9
1870557,9.745796976327522,12
1870563,9.900902964815819,6
1870567,9.938106066513036,4
1870568,10.0,1
1870577,9.822629041200525,9
1870582,9.900000993174062,5
1870592,9.794769112232194,10
1870596,9.923242106061458,4
1870609,8.956906351128309,13
1870610,10.0,1
1870612,9.968120036212389,2
1870625,9.403627493797584,13
1870640,9.691186373392249,15
1870641,10.0,1
1870652,9.752303701098986,11
1870667,9.683754077016705,15
1870668,10.0,1
1870669,10.0,1
1870676,9.8735162339286,7
1870685,9.803465834478226,9
1870688,9.952868548519106,3
1870705,9.631642180973083,17
1870706,10.0,1
1870709,9.952262286962315,3
1870717,9.848943758775503,8
1870724,9.863667433696163,7
1870730,9.790538935955091,6
1870735,9.937154740891055,5
1870739,9.946266484603788,4
1870749,9.813616563698478,10
1870757,9.858132227941201,8
1870764,9.858512306521447,7
1870765,10.0,1
1870773,9.840239377556577,8
1870785,9.743744168365753,12
1870803,9.60486423223281,18
1870817,9.755954311054039,14
1870832,9.656337262215521,15
1870851,9.53557294084411,19
1870866,9.66109557455338,15
1870868,9.983598443946617,2
1870879,9.81256562861257,11
1870886,9.878448295949775,7
1870898,9.732798393381948,12
1870910,9.749519279033894,12
1870915,9.925955911960568,5
1870921,9.906526428703694,6
1870922,10.0,1
1870926,9.941996605073745,4
1870937,9.75297339967189,11
1870946,9.840755868835624,9
1870966,9.536691085826446,20
1870972,9.899495308953002,6
1870993,9.596098069202139,21
1870998,9.915261924752107,5
1871007,9.834022069318937,9
1871018,9.771888504049757,11
1871026,9.850245417723391,8
1871092,-10.33267516896144,66
1871097,9.931458976230019,5
1871108,9.772644164160274,11
1871122,9.684389123458848,14
1871134,9.713209700751152,12
1871146,9.737647327539413,12
1871160,9.689069679660246,14
1871182,9.490785393726215,22
1871190,9.843475051540976,8
1871201,9.81289177390538,11
1871220,9.560699714898384,19
1871231,9.790237099362825,11
1871240,9.83036333056903,9
1871241,10.0,1
1871245,9.941190348366252,4
1871255,9.7897385823116,10
1871270,9.700349853638551,15
1871291,9.607017040081539,21
1871311,9.688564166080766,20
1871322,9.737272297947934,11
1871331,9.81735336013639,9
1871346,9.492191175426457,15
1871356,9.778141954310604,10
1871360,9.9467991352519,4
1871377,9.611277216468961,17
1871378,9.996579736426366,1
1871391,9.73826944179672,13
1871401,9.798498654697815,10
1871413,9.73703155372012,12
1871425,9.747947032131526,12
1871438,9.750367932063382,13
1871444,9.906482667302617,6
1871448,9.943182486030981,4
1871459,9.74742006298914,11
1871482,9.310945829734807,23
1871493,9.487116374731057,11
1871513,9.598725311011808,20
1871516,9.957715025173664,3
1871529,9.753913049380625,13
1871535,9.896296488386792,6
1871540,9.926720804435927,5
1871558,9.676293214608728,18
1871573,9.715683081444663,15
1871582,9.803987118829305,9
1871583,10.0,1
1871592,9.844024077256934,9
1871603,9.774441397877556,11
1871610,9.874635480847168,7
1871620,9.803707652614714,10
1871630,9.766631648935524,10
1871643,9.706009176895561,13
1871646,9.965089810823498,3
1871664,9.615177064118491,18
1871672,9.854951703030428,8
1871682,9.769357668898532,10
1871692,9.821437557128041,10
1871704,9.309312010160516,12
1871724,9.416024844320496,20
1871726,9.974472830068766,2
1871737,9.772657712533,11
1871753,9.659161547697884,16
1871760,9.875341086266772,7
1871770,9.778615864582237,10
1871771,9.9965395151799,1
1871784,9.668645514648682,13
1871796,9.790279805916514,12
1871812,9.639392622414869,16
1871826,9.728004941180982,14
1871834,9.840475963177948,8
1871841,9.877635595208272,7
1871849,9.855978719424831,8
1871854,9.920535204721062,5
1871866,9.747123571840733,12
1871873,9.88900306561448,7
1871886,9.717439030304218,13
1871894,9.857892542064192,8
1871902,9.84735518964126,8
1871916,9.689962831968932,14
1871924,9.854553297892615,8
1871927,9.967373732595403,3
1871932,9.90685162011079,5
1871941,9.813929550223387,9
1871958,8.753140648220551,17
1871964,9.87730826543993,6
1871995,9.21355475367342,31
1871998,9.959438926192478,3
1871999,10.0,1
1872001,9.97877572360021,2
1872004,9.952238283434358,3
1872011,9.875020406000584,7
1872016,9.916734679943492,5
1872024,9.859022675897375,8
1872032,9.846361217324562,8
1872046,9.677038468462602,14
1872047,10.0,1
1872057,9.846313510160801,10
1872064,9.890627786282037,7
1872070,9.888399337997626,6
1872077,9.86764195920805,7
1872086,9.81202125235256,9
1872087,10.0,1
1872099,9.75264069505375,12
1872109,9.826436512403305,10
1872125,9.652300077243355,16
1872127,9.976285626637505,2
1872129,9.97690137909879,2
1872138,9.832322169833983,9
1872145,9.861655388258065,7
1872153,9.859150515137866,8
1872156,9.959585087579395,3
1872171,9.680040503124347,15
1872180,9.842431609328568,9
1872193,9.761677092708702,13
1872198,9.938256670771448,5
1872206,9.830014682321682,8
1872214,9.859663633379633,8
1872215,10.0,1
1872227,9.756345484225559,12
1872242,9.672266270178874,15
1872248,9.896168353368793,6
1872261,9.692175301910478,13
1872268,9.850245379563688,7
1872273,9.91819121916938,5
1872284,9.781880170685922,11
1872287,9.9636575998102,3
1872301,9.690830399073294,14
1872314,9.709825842877768,13
1872319,9.911595381483204,5
1872320,10.0,1
1872330,9.77540695127806,10
1872335,9.904531422042046,5
1872341,9.895101654532628,6
1872347,9.889105038003633,6
1872352,9.906347707803212,5
1872353,10.0,1
1872359,9.882231517127805,6
1872360,10.0,1
1872373,9.755861605123027,13
1872391,9.677633436134885,18
1872395,9.945958314954142,4
1872404,9.79594583730224,9
1872414,9.799746691136026,10
1872421,9.873266765703914,7
1872432,9.752218115951402,11
1872441,9.827410292467302,9
1872452,9.765399410016878,11
1872453,10.0,1
1872463,9.803665266916282,10
1872469,9.906715169359288,6
1872476,9.86275544016495,7
1872491,9.669817667424157,15
1872501,9.797410989613043,10
1872512,9.81569860432879,11
1872513,10.0,1
1872526,9.711320241163753,13
1872536,9.79982951354739,10
1872549,9.750491109267635,13
1872550,10.0,1
