steps,reward,lenght
1872560,9.795258945390833,10
1872574,9.712301398753459,14
1872575,10.0,1
1872588,9.750048920192448,13
1872591,9.953715272650413,3
1872594,9.96369597018138,3
1872600,9.908144177829579,6
1872601,10.0,1
1872606,9.919724723043174,5
1872619,9.761490929323509,13
1872622,9.959704151710993,3
1872623,10.0,1
1872632,9.804055769983815,9
1872634,9.981054859020604,2
1872645,9.779333556839122,11
1872659,9.712015785207448,14
1872666,9.874381623896003,7
1872671,9.92296331410411,5
1872679,9.843498348009696,8
1872680,10.0,1
1872686,9.8958546360307,6
1872698,9.741994313154933,12
1872709,9.819815456810348,11
1872710,10.0,1
1872726,9.68748588070311,16
1872739,9.717280188065486,13
1872750,9.781031664086932,11
1872751,10.0,1
1872760,9.832376293598836,9
1872772,9.725895252534626,12
1872773,10.0,1
1872782,9.82412895266202,9
1872789,9.878449311147541,7
1872801,9.718361597285856,12
1872810,9.82813502969744,9
1872819,9.803098454467529,9
1872832,9.78891084691748,13
1872838,9.903064391122427,6
1872842,9.947799978169082,4
1872849,9.868611726989245,7
1873136,4.482006287029792,287
1873143,9.86875597123134,7
1873156,9.75278035417009,13
1873163,9.893947127315862,7
1873175,9.726334202027129,12
1873186,9.785871590860065,11
1873202,9.662582724571925,16
1873215,9.71107934529206,13
1873225,9.801097950479306,10
1873226,10.0,1
1873227,10.0,1
1873231,9.950533488087752,4
1873241,9.783417073106502,10
1873256,9.693432536026126,15
1873261,9.920000618764268,5
1873271,9.836840574236566,10
1873279,9.867118069197765,8
1873289,9.83440734353962,10
1873299,9.804569125449746,10
1873300,10.0,1
1873320,9.596092394654788,20
1873327,9.867033110148316,7
1873333,9.916400912557018,6
1873349,9.635542085011863,16
1873354,9.926604804487717,5
1873367,9.729394082035606,13
1873383,9.660814407774977,16
1873393,9.779017032621109,10
1873397,9.943155630189343,4
1873399,9.974292109707742,2
1873405,9.890083361652964,6
1873423,9.632971157485045,18
1873430,9.871158486931272,7
1873445,9.681505752025222,15
1873456,9.789052382755822,11
1873460,9.937502933964543,4
1873466,9.886455642126286,6
1873478,9.731647743657998,12
1873491,9.736700432325213,13
1873509,9.578527809525815,18
1873510,10.0,1
1873529,9.580794632874802,19
1873540,9.772897842475977,11
1873547,9.872918291402957,7
1873555,9.849319549334185,8
1873556,10.0,1
1873568,9.339495482568278,12
1873582,9.68020009011993,14
1873590,9.844415219547972,8
1873594,9.94810315540848,4
1873601,9.896567910199616,7
1873609,9.849788735799907,8
1873617,9.841469093781024,8
1873630,9.691813728459078,13
1873640,9.793588396103832,10
1873648,9.862836230065827,8
1873660,9.73023167905183,12
1873664,9.929961036848551,4
1873667,9.955318527392059,3
1873676,9.83755036286745,9
1873689,9.595669940580294,13
1873692,9.95076239632162,3
1873703,9.653248843893799,11
1873713,9.782229180298447,10
1873724,9.760822126223458,11
1873739,9.690274272217387,15
1873747,9.83399749808051,8
1873748,10.0,1
1873761,9.581441716575128,13
1873767,9.886377171856855,6
1873785,9.587173347592532,18
1873796,9.746761084103122,11
1873805,9.832033376738222,9
1873814,9.836448728466037,9
1873825,9.760636112757213,11
1873839,9.667001575908996,14
1873845,9.910245980680473,6
1873857,9.759134053666427,12
1873863,9.877821881869046,6
1873872,9.804941510014698,9
1873886,9.682649464107397,14
1873894,9.850550217286742,8
1873907,9.749629279673002,13
1873917,9.830959681511125,10
1873934,9.615724641310479,17
1873944,9.797247382316852,10
1873949,9.926218428501027,5
1873955,9.905119556904925,6
1873963,9.863511281883909,8
1873981,9.645388040025693,18
1873992,9.831674009220716,11
1874014,9.481277436374265,22
1874026,9.772267010037302,12
1874042,9.609055901686297,16
1874057,9.656595062270837,15
1874058,10.0,1
1874067,9.8596571148707,9
1874088,9.44900823147343,21
1874090,9.969832049406268,2
1874099,9.810692104965756,9
1874114,9.690978833097189,15
1874122,9.842903027171593,8
1874130,9.851201507360715,8
1874131,10.0,1
1874139,9.874072685475921,8
1874145,9.907042232850626,6
1874158,9.69425144423939,13
1874171,9.691478133188852,13
1874177,9.898532377405738,6
1874178,10.0,1
1874182,9.936920477241218,4
1874188,9.892306823197005,6
1874194,9.877080690043853,6
1874207,9.752435785224776,13
1874209,9.97512383181842,2
1874217,9.844579674614925,8
1874226,9.812058625556887,9
1874231,9.915757652167992,5
1874242,9.797988250231528,11
1874244,9.972282960900989,2
1874251,9.865231908936652,7
1874262,9.775455576566491,11
1874275,9.742589535910934,13
1874292,9.71355176464759,17
1874295,9.955932818044351,3
1874303,9.849841429553841,8
1874309,9.880048621190658,6
1874326,9.630737557959119,17
1874348,9.543230354606393,22
1874358,9.78052217928801,10
1874369,9.742622109623852,11
1874381,9.7292074088307,12
1874395,9.349970226864071,14
1874396,10.0,1
1874410,9.69530284560668,14
1874419,9.826852754926819,9
1874428,9.806984517992845,9
1874429,10.0,1
1874436,9.78549282569556,7
1874454,9.56194607023746,18
1874472,9.644527881185867,18
1874493,9.515506740576933,21
1874505,9.771144380953219,12
1874517,9.735181200997445,12
1874528,9.781290998160614,11
1874536,9.865707728603619,8
1874537,9.99610050014921,1
1874548,9.796147164122821,11
1874557,9.152350235054035,9
1874565,9.852667134264163,8
1874572,9.856655085384439,7
1874591,9.688374177894854,19
1874597,9.898556119592477,6
1874608,9.75867730073864,11
1874620,9.762251141425999,12
1874633,9.74387776971888,13
1874646,9.742942529214737,13
1874649,9.9432299528884,3
1874653,9.949255416986711,4
1874654,10.0,1
1874666,9.728440974756827,12
1874675,9.80087354387617,9
1874683,9.667776870126545,8
1874695,9.682757707393613,12
1874726,6.221401482471697,31
1874734,9.811848569200887,8
1874741,9.874925242041908,7
1874752,9.760187820263535,11
1874758,9.90830241403894,6
1874768,9.802995591148576,10
1874781,9.741995446637388,13
1874789,9.820558075729824,8
1874800,9.778952674441527,11
1874811,9.748352663424095,11
1874820,9.825187255930302,9
1874836,9.71413312666862,16
1874847,9.800938803349908,11
1874861,9.702960251923358,14
1874871,9.770847497121935,10
1874889,9.571574868765676,18
1874896,9.863674088903927,7
1874902,9.901827027928483,6
1874903,10.0,1
1874912,9.80047971118456,9
1874922,9.773790852485655,10
1874936,9.701364940109622,14
1874941,9.913122410313704,5
1874942,10.0,1
1874950,9.842265317928721,8
1874958,9.848496931698195,8
1874974,9.291237592292202,16
1874989,9.715889552314277,15
1874999,9.790685284289872,10
1875003,9.945376049450267,4
1875020,9.649605314290513,17
1875026,9.906411877423256,6
1875037,9.774776683257974,11
1875043,9.904571034372418,6
1875044,10.0,1
1875051,9.862602448194952,7
1875064,9.710408832321347,13
1875071,9.84753230299328,7
1875082,9.765650326916345,11
1875100,9.611978688208836,18
1875103,9.965038624056817,3
1875117,9.685489148043041,14
1875130,9.710491820328347,13
1875135,9.919241875411128,5
1875139,9.941780145498925,4
1875142,9.951354895884043,3
1875167,9.3362998245128,25
1875169,9.987376722602544,2
1875177,9.86250111405074,8
1875187,9.780993317225928,10
1875203,9.638077428955121,16
1875222,9.621849046495324,19
1875225,9.963307620716092,3
1875242,9.614970947790802,17
1875257,9.661101802167495,15
1875262,9.905099144914528,5
1875267,9.9031838996194,5
1875272,9.918214277380597,5
1875283,9.799538255504938,11
1875292,9.826746050026918,9
1875293,9.988336182001884,1
1875308,9.644458694648101,15
1875310,9.97889631346459,2
1875326,9.69086968538817,16
1875333,9.878899149758459,7
1875344,9.787246710126153,11
1875350,9.892412048472211,6
1875351,10.0,1
1875366,9.686016255958661,15
1875376,9.796362864697356,10
1875382,9.890515345113053,6
1875399,9.598467417996046,17
1875412,9.70445103791301,13
1875420,9.841154257223401,8
1875439,9.55757271145453,19
1875446,9.869959266600436,7
1875449,9.9691851102264,3
1875450,10.0,1
1875465,9.662181497452345,15
1875470,9.9290221191938,5
1875473,9.957188559477995,3
1875474,10.0,1
1875480,9.89510173736763,6
1875491,9.750013699291783,11
1875492,10.0,1
1875504,9.754986996577445,12
1875518,9.728019644287924,14
1875526,9.849623691213758,8
1875532,9.909712358714224,6
1875548,9.660467366162404,16
1875552,9.932744103517848,4
1875560,9.86529892791685,8
1875575,9.666621977253223,15
1875583,9.862212779906391,8
1875597,9.709841346873567,14
1875604,9.872657886248339,7
1875605,9.989114351245764,1
1875613,9.820967802007894,8
1875628,9.709348390458446,15
1875636,9.825750202765565,8
1875648,9.726861508028481,12
1875656,9.851884118109645,8
1875670,9.701571399618054,14
1875679,9.816494512010282,9
1875695,9.55662509585214,16
1875706,9.755318786375492,11
1875720,9.684601777035352,14
1875730,9.773199830878639,10
1875743,9.728470041596944,13
1875756,9.74655991992585,13
1875764,9.853394795499382,8
1875766,9.969863913312473,2
1875778,9.740279488174865,12
1875784,9.903819038985873,6
1875793,9.833057076579685,9
1875794,10.0,1
1875803,9.816428784722493,9
1875814,9.689815886653292,11
1875815,10.0,1
1875819,9.930061442580737,4
1875827,9.848351736801384,8
1875841,9.671139008818653,14
1875860,9.591531858987048,19
1875864,9.946476730971723,4
1875867,9.959755841742037,3
1875874,9.887166833208694,7
1875885,9.761510356480441,11
1875894,9.821005956382342,9
1875905,9.75439812549277,11
1875906,10.0,1
1875919,9.756349017117792,13
1875930,9.786456992347075,11
1875939,9.828049449773317,9
1875950,9.785011985373307,11
1875968,9.611577115801971,18
1875978,9.838963461265207,10
1875987,9.833916161868588,9
1875997,9.799821768946076,10
1876011,9.735878834138907,14
1876015,9.741817709122412,4
1876016,9.988823503720688,1
1876026,9.835512670207523,10
1876036,9.847513343176077,10
1876041,9.925443788578686,5
1876055,9.680061220923397,14
1876067,9.727923815790968,12
1876071,9.932739291084614,4
1876080,9.833960456755582,9
1876086,9.906545997717831,6
1876090,9.944635074825023,4
1876109,9.579469238729377,19
1876114,9.924923225130842,5
1876126,9.521920402301493,12
1876145,9.646833230341171,19
1876149,9.947200138067815,4
1876174,9.52917992309065,25
1876185,9.775524447026047,11
1876196,9.769683380589802,11
1876210,9.485685694642738,14
1876215,9.917115472035986,5
1876220,9.91758164679645,5
1876227,9.860772183764599,7
1876229,9.972650383805593,2
1876232,9.956439859097976,3
1876246,9.680050133494596,14
1876250,9.9413823374041,4
1876253,9.959146552034086,3
1876263,9.789999154283777,10
1876278,9.652428635092884,15
1876290,9.736456436393139,12
1876296,9.892614346565953,6
1876315,8.682861756822078,19
1876332,9.648551953967557,17
1876343,9.760252866840595,11
1876356,9.722522738500738,13
1876362,9.882642603707696,6
1876373,9.790238801362381,11
1876391,9.65555355999325,18
1876392,10.0,1
1876397,9.932469380527905,5
1876407,9.794071936140108,10
1876408,10.0,1
1876422,9.663899215922829,14
1876436,9.683192666875808,14
1876443,9.884517752946,7
1876453,9.784162093395862,10
1876456,9.957787289675064,3
1876469,9.741712015466303,13
1876479,9.767804690235682,10
1876492,9.73518857488311,13
1876509,9.624412175358025,17
1876517,9.847820941409712,8
1876525,9.822989254706519,8
1876537,9.75044203115614,12
1876557,9.573517814124758,20
1876563,9.895676002751845,6
1876569,9.88815028536832,6
1876570,10.0,1
1876584,9.66792510174188,14
1876585,10.0,1
1876588,9.957261462755861,3
1876599,9.754530541897973,11
1876600,10.0,1
1876601,9.992830394432193,1
1876604,9.959601978330427,3
1876613,9.811850823141883,9
1876618,9.907336302859356,5
1876629,9.753911337148574,11
1876643,9.689201720760856,14
1876651,9.831673529673166,8
1876662,9.770261090979677,11
1876676,9.662686227096822,14
1876690,9.692772419183237,14
1876702,9.749404324046107,12
1876712,9.78941614059221,10
1876728,9.665707324810887,16
1876734,9.90634294833187,6
1876745,9.760268518924976,11
1876751,9.875362306190215,6
1876759,9.85778473144365,8
1876773,9.70160368315356,14
1876783,9.801562380553758,10
1876788,9.90203663862541,5
1876804,9.635059830125451,16
1876819,9.669135663514485,15
1876820,10.0,1
1876829,9.844445033094619,9
1876836,9.892890352032428,7
1876841,9.917178870565948,5
1876846,9.918232930594517,5
1876853,9.874012760433729,7
1876860,9.891054198476361,7
1876883,9.534761056961266,23
1876884,10.0,1
1876890,9.882454829449367,6
1876900,9.794373903341471,10
1876906,9.919323076982431,6
1876914,9.82969319135448,8
1876921,9.870208642097042,7
1876924,9.958751982127605,3
1876932,9.837830534502062,8
1876946,9.618675664365462,14
1876959,9.693836672629352,13
1876971,9.758308040225332,12
1876978,9.87350941736938,7
1876985,9.880209619505868,7
1876993,9.856375134668543,8
1877003,9.79999665690245,10
1877014,9.770764681149709,11
1877019,9.913596307355638,5
1877022,9.95186496988427,3
1877030,9.830203366190926,8
1877033,9.964113776457113,3
1877034,10.0,1
1877048,9.712797579968006,14
1877049,10.0,1
1877057,9.874806302663252,8
1877061,9.939582610595375,4
1877066,9.921704021441114,5
1877075,9.809865448523045,9
1877085,9.77274969768419,10
1877092,9.86764361336364,7
1877095,9.947766274332455,3
1877100,9.904264165287401,5
1877101,10.0,1
1877112,9.783906318934502,11
1877116,9.945654681089849,4
1877117,10.0,1
1877118,10.0,1
1877149,9.187425886829962,31
1877156,9.885012184751755,7
1877169,9.712305917788525,13
1877179,9.792109322801483,10
1877180,10.0,1
1877187,9.864087923484952,7
1877218,9.272849347578019,31
1877233,9.705319802195927,15
1877240,9.890980548715305,7
1877254,9.693250233051078,14
1877255,10.0,1
1877267,9.783631250555818,12
1877283,9.657072246857053,16
1877288,9.900588604853285,5
1877304,9.707791648844067,16
1877315,9.782183676521175,11
1877323,9.859022948719069,8
1877329,9.907698594141824,6
1877348,9.60301068135765,19
1877353,9.821079280053466,5
1877366,9.706577025200241,13
1877372,9.919992246263735,6
1877374,9.97053289435512,2
1877382,9.833723550581622,8
1877391,9.834657554941089,9
1877402,9.758950196801397,11
1877405,9.968138845326829,3
1877414,9.830735701798845,9
1877424,9.778891735399265,10
1877433,9.81290651675271,9
1877442,9.825505135900546,9
1877449,9.86541854752179,7
1877457,9.849310262702055,8
1877471,9.320823886280898,14
1877485,9.667276208962775,14
1877492,9.87037227774079,7
1877502,9.796372860894811,10
1877507,9.921043853697922,5
1877516,9.83130578968528,9
1877531,9.671268848908237,15
1877547,9.627395428595173,16
1877554,9.868660914076825,7
1877575,9.538072713365603,21
1877589,9.713379955072844,14
1877595,9.895958200792391,6
1877606,9.755263055923516,11
1877613,9.849096342544549,7
1877629,9.634242644404122,16
1877642,9.717553770919748,13
1877658,9.708957122517978,16
1877664,9.892659712194474,6
1877677,9.705684261964517,13
1877695,9.593390098169369,18
1877708,9.74422303108441,13
1877721,9.72855990255449,13
1877730,9.8154730109827,9
1877739,9.817404718297304,9
1877754,9.659670210352273,15
1877760,9.912242373420174,6
1877770,9.733176885547046,10
1877771,9.991761304271153,1
1877785,9.690467070993623,14
1877794,9.807970005336635,9
1877802,9.852904284519349,8
1877804,9.971460254523853,2
1877819,9.618173753591554,15
1877820,10.0,1
1877825,9.90721162036919,5
1877835,9.786811529229308,10
1877845,9.69965536170597,10
1877855,9.827964523244425,10
1877866,9.764481480367545,11
1877879,8.382107097685209,13
1877889,9.796150344261257,10
1877905,9.625205642984108,16
1877906,10.0,1
1877916,9.78330867507591,10
1877920,9.943589118564232,4
1877924,9.93082931460261,4
1877940,9.636005144931342,16
1877953,9.783601220523176,13
1877954,9.996464191704474,1
1877957,9.952571851279979,3
1877966,9.81924744627607,9
1877972,9.894565058418161,6
1877981,9.821375407683563,9
1877989,9.850420439898752,8
1878007,9.571533140851317,18
1878008,10.0,1
1878012,9.938418195311424,4
1878018,9.894465648920633,6
1878022,9.941307811066403,4
1878035,9.726531686594141,13
1878041,9.917613736752754,6
1878053,9.734015091368708,12
1878065,9.734475466054416,12
1878071,9.889750628532912,6
1878074,9.946680269350965,3
1878084,9.786464622963457,10
1878094,9.827241287653951,10
1878106,9.732949182286355,12
1878107,9.986906175859922,1
1878120,9.69435344816097,13
1878130,9.487808154927157,10
1878146,9.546054998557512,16
1878150,9.926068587960756,4
1878158,9.862634586803392,8
1878164,9.888781184086127,6
1878169,9.92390028017538,5
1878178,9.806749973766438,9
1878185,9.901021540545615,7
1878187,9.976380179949594,2
1878192,9.894228046301501,5
1878193,10.0,1
1878203,9.80345070311268,10
1878228,9.603341575036723,25
1878240,9.757461151745257,12
1878254,9.691771395665281,14
1878261,9.875325325746319,7
1878269,9.668631141920926,8
1878274,9.93159050604557,5
1878283,9.789282654649705,9
1878300,9.681532234074828,17
1878303,9.969554760123179,3
1878312,9.827263784455686,9
1878319,9.879993693528403,7
1878335,9.616259566385708,16
1878347,9.749742493724844,12
1878352,9.912226563576358,5
1878359,9.87888869209624,7
1878366,9.867125436139558,7
1878367,10.0,1
1878382,9.697977097664788,15
1878385,9.968260485773351,3
1878403,9.624491193863886,18
1878404,10.0,1
1878410,9.887047100625304,6
1878420,9.788270363077459,10
1878427,9.86566288874038,7
1878435,9.850974962595014,8
1878442,9.891010110956618,7
1878443,9.996511214583329,1
1878447,9.928563305678793,4
1878461,9.71450364535984,14
1878473,9.727676452923522,12
1878474,10.0,1
1878484,9.818317965864852,10
1878489,9.915219454429343,5
1878499,9.782358772309362,10
1878500,10.0,1
1878510,9.799471786577763,10
1878521,8.919117537716447,11
1878538,9.62509938411167,17
1878545,9.884422430142651,7
1878556,9.757133794904785,11
1878564,9.836735145071271,8
1878571,9.890657457093544,7
1878579,9.841710656254275,8
1878583,9.92508402047312,4
1878599,9.633560010188688,16
1878600,10.0,1
1878609,9.81310536068315,9
1878616,9.863431496824148,7
1878626,9.798987633463952,10
1878629,9.953221504529669,3
1878637,9.851207374217998,8
1878641,9.939798723534551,4
1878651,9.769882405170941,10
1878662,9.807741554084537,11
1878677,9.433240618556043,15
1878685,9.860742894683472,8
1878695,9.815782667072446,10
1878700,9.918475353242505,5
1878708,9.81830638830705,8
1878709,10.0,1
1878717,9.83454876484628,8
1878738,9.485519200131831,21
1878743,9.933785267915548,5
1878744,10.0,1
1878757,9.647251944174947,13
1878772,9.678812842116862,15
1878778,9.901118923583374,6
1878779,9.988784248352943,1
1878784,9.905787292982302,5
1878786,9.980335216781164,2
1878791,9.909374175705713,5
1878792,9.992691652148427,1
1878804,9.765920002702659,12
1878817,9.731482018845119,13
1878824,9.875568769558209,7
1878834,9.78733700922627,10
1878847,9.72894987610822,13
1878852,9.909661008549895,5
1878862,9.825183163634904,10
1878865,9.955890598013651,3
1878886,9.488115851865667,21
1878896,9.797322023109347,10
1878915,9.52139843933209,19
1879036,-36.56359930863454,121
1879046,9.79977815380506,10
1879056,9.778220251575053,10
1879062,9.908001129497285,6
1879076,9.288365753794471,14
1879086,9.486810690244148,10
1879096,9.78047031012193,10
1879097,10.0,1
1879104,9.863274598716073,7
1879117,9.710699404736193,13
1879118,10.0,1
1879123,9.905820410990655,5
1879127,9.947446691513907,4
1879137,9.802979695657204,10
1879146,9.819123001231967,9
1879156,9.790995186260458,10
1879173,9.673804266731192,17
1879183,9.778880853897107,10
1879184,10.0,1
1879208,9.28506804346032,24
1879209,10.0,1
1879234,9.479859026901863,25
1879240,9.891467298117693,6
1879248,9.852052632853187,8
1879255,9.859933674994531,7
1879262,9.877793961688976,7
1879269,9.876338702755554,7
1879278,9.845769776614423,9
1879285,9.865321667530159,7
1879291,9.87141543710223,6
1879298,9.849677675985298,7
1879304,9.904367023676132,6
1879312,9.825875227860577,8
1879322,9.804821322757865,10
1879332,9.802142886522825,10
1879338,9.884113100949097,6
1879347,9.793401587560908,9
1879357,9.791200437868932,10
1879359,9.97123652662459,2
1879378,9.647477875742737,19
1879399,9.60362881352269,21
1879413,9.693318396292074,14
1879420,9.875285336247297,7
1879426,9.892020357628827,6
1879428,9.981482654539173,2
1879442,9.69416428716304,14
1879456,9.677589394336826,14
1879463,9.902678054097004,7
1879483,9.55546302034753,20
1879492,9.79263825291225,9
1879497,9.930339825537324,5
1879510,9.755876369916,13
1879521,9.756045532701666,11
1879533,9.749484152198052,12
1879540,9.873589236582735,7
1879541,10.0,1
1879542,10.0,1
1879552,9.78231909268846,10
1879570,9.618686482052958,18
1879581,9.806030974117515,11
1879588,9.854555299382351,7
1879605,9.588605848637604,17
1879623,9.591853022944584,18
1879656,9.364519504057181,33
1879665,9.844260285885733,9
1879666,10.0,1
1879677,9.759226834893376,11
1879689,9.75616163371402,12
1879716,9.06396326082735,27
1879728,9.730349582745427,12
1879745,9.684485844963529,17
1879756,9.757414140695104,11
1879771,9.67652245027685,15
1879776,9.90821706055194,5
1879779,9.958329817903374,3
1879789,9.791073124440306,10
1879793,9.931565482682483,4
1879804,9.793626901352505,11
1879825,9.595012115172008,21
1879832,9.891807844875474,7
1879846,9.671804843588655,14
1879861,9.713446455979835,15
1879862,9.992308746161179,1
1879872,9.829149738266986,10
1879884,9.750489826591194,12
1879890,9.879944878852122,6
1879904,9.701457341210553,14
1879921,9.611896182752838,17
1879928,9.854011221290055,7
1879929,10.0,1
1879930,10.0,1
1879939,9.616745061956514,9
1879943,9.932321872620365,4
1879954,9.766939059460206,11
1879961,9.86796254066567,7
1879973,9.752986639181382,12
1879986,9.722539804117101,13
1880000,9.7053062498748,14
1880010,9.79560969333035,10
1880022,9.735532575518201,12
1880040,9.611063604712674,18
1880047,9.871108385826126,7
1880058,9.769923367861592,11
1880066,9.827941537339695,8
1880081,9.721514705468842,15
1880104,9.458265645690398,23
1880121,9.61290019741831,17
1880138,9.611927826730378,17
1880149,9.76830197907589,11
1880152,9.963376136462834,3
1880160,9.839033297454332,8
1880164,9.933400852671754,4
1880167,9.959061904035474,3
1880181,9.662144607471292,14
1880201,9.347073050571442,20
1880207,9.912309299143892,6
1880215,9.82254614054776,8
1880226,9.789108962645747,11
1880231,9.931544861220122,5
1880235,9.94709423785225,4
1880241,9.881686495453168,6
1880249,9.855738374902003,8
1880252,9.96660223703197,3
1880261,9.806784179415539,9
1880262,10.0,1
1880271,9.806369264580033,9
1880286,9.708859707875929,15
1880301,9.682414685058943,15
1880308,9.875171521732646,7
1880315,9.859065656613426,7
1880324,9.818738204169653,9
1880327,9.949668749741816,3
1880333,9.911868223286712,6
1880338,9.909935426258805,5
1880341,9.968148126466374,3
1880347,9.882798860932716,6
1880351,9.936909258134307,4
1880368,9.658977718008416,17
1880373,9.921335657964953,5
1880386,9.719606627426218,13
1880400,9.737765069886573,14
1880412,9.793751291989826,12
1880424,9.768635168859829,12
1880425,10.0,1
1880432,9.889915416602491,7
1880443,9.769907357444724,11
1880451,9.84515503530044,8
1880459,9.83913294363418,8
1880465,9.902240235744303,6
1880473,9.870261761275538,8
1880490,9.610635230867384,17
1880507,9.622440226956412,17
1880508,10.0,1
1880522,9.695789485560065,14
1880524,9.977218149788703,2
1880532,9.851830808055468,8
1880551,9.326464727638593,19
1880561,9.81108306103391,10
1880566,9.918619158745262,5
1880570,9.935857702022632,4
1880583,9.757129600434705,13
1880593,9.767725556338997,10
1880606,9.710123491542578,13
1880607,9.992145888159282,1
1880615,9.838769025666611,8
1880622,9.88413368355123,7
1880636,9.679045801621816,14
1880642,9.905864543515673,6
1880647,9.92975306278671,5
1880660,9.70452243560877,13
1880665,9.908060646951787,5
1880669,9.945641151787523,4
1880683,9.710213540164105,14
1880690,9.863908142424409,7
1880696,9.88465141375481,6
1880698,9.983507522035959,2
1880700,9.97334249927638,2
1880716,9.637644537889187,16
1880721,9.900596356587641,5
1880733,9.778454304752616,12
1880746,9.689515563289024,13
1880749,9.95904950884793,3
1880753,9.933077852157043,4
1880777,9.44317978442559,24
1880788,9.781787453847732,11
1880808,9.543333727328946,20
1880817,9.814771075140513,9
1880829,9.747001279597548,12
1880841,9.743088377143103,12
1880849,9.836886142834626,8
1880859,9.780223480783148,10
1880874,9.715232144461991,15
1880878,9.937226209331708,4
1880879,10.0,1
1880892,9.717263773033189,13
1880904,9.759948933845711,12
1880918,9.691580545673574,14
1880927,9.833225229985974,9
1880941,9.688001231292715,14
1880952,9.715720968688553,11
1880960,9.84067842210129,8
1880962,9.9838033483066,2
1880978,9.65313773356485,16
1880989,9.744794131695611,11
1880990,9.99668364596035,1
1881000,9.776453590660338,10
1881011,9.751119400100812,11
1881017,9.902959379854254,6
1881029,9.72777113359928,12
1881036,9.872826186328533,7
1881042,9.915421848390428,6
1881050,9.860465332804123,8
1881058,9.843249449512822,8
1881065,9.884285543997528,7
1881075,9.834525878090496,10
1881076,10.0,1
1881092,9.521666550262687,16
1881099,9.871439570437053,7
1881117,9.5883467893737,18
1881134,9.617467695082622,17
1881139,9.916664161177506,5
1881144,9.928809146906175,5
1881154,9.798290121457724,10
1881171,9.648880072421216,17
1881178,9.877562102420743,7
1881180,9.978589444810739,2
1881194,9.74291548459463,14
1881214,9.513745074985772,20
1881223,9.823416664384728,9
1881236,9.73164427040704,13
1881243,9.856606608309754,7
1881244,10.0,1
1881256,9.774091044702194,12
1881281,9.448593137564748,25
1881296,9.658643825696505,15
1881304,9.870461415679085,8
1881311,9.864576006189761,7
1881321,9.832126223446075,10
1881329,9.867843662627102,8
1881333,9.954223380007145,4
1881339,9.90412094377432,6
1881350,9.803912667996244,11
1881363,9.728082439731507,13
1881383,9.587458691902459,20
1881389,9.899295875100611,6
1881403,9.699997122848018,14
1881404,10.0,1
1881414,9.682096751910688,10
1881420,9.905439479943182,6
1881424,9.932737004306944,4
1881437,9.71443586171979,13
1881442,9.909221700370706,5
1881453,9.749567194900548,11
1881463,9.787359442966078,10
1881469,9.90230582363594,6
1881479,9.806241968700611,10
1881480,10.0,1
1881483,9.952853175916673,3
1881495,9.724133824297674,12
1881496,10.0,1
1881506,9.821976389455074,10
1881508,9.972879821115738,2
1881521,9.604318344507544,13
1881528,9.870185116648257,7
1881541,9.712537879240346,13
1881549,9.831825815748681,8
1881550,10.0,1
1881559,9.808815315613732,9
1881561,9.974085305887668,2
1881585,9.542929207247221,24
1881590,9.924093865814898,5
1881613,9.524136225029666,23
1881625,9.65603905241881,12
1881629,9.945134197213221,4
1881656,9.417818697422824,27
1881671,9.7050963975236,15
1881684,9.727046087081831,13
1881690,9.890716027200513,6
1881702,9.748901108625033,12
1881704,9.985426240291154,2
1881715,9.772228326978878,11
1881731,9.647516234888048,16
1881732,10.0,1
1881739,9.864731173252327,7
1881762,9.372265954813058,23
1881769,9.907138467824781,7
1881782,9.729259554739352,13
1881785,9.95617781753062,3
1881794,9.81059868456911,9
1881804,9.688066543235994,10
1881820,9.67572050783626,16
1881837,9.58990392087105,17
1881849,9.777425342955967,12
1881864,9.698915296627538,15
1881898,9.378118946422276,34
1881901,9.963677236392428,3
1881915,9.733569295584134,14
1881916,10.0,1
1881930,9.748840499838368,14
