steps,reward,lenght
1881933,9.964591526976804,3
1881944,9.753294607022411,11
1881957,9.699753465060809,13
1881964,9.86856202149512,7
1881974,9.800506978916237,10
1881988,9.716325932673852,14
1882008,9.190398978799683,20
1882019,9.77754952065108,11
1882025,9.887587268718253,6
1882028,9.963849030957235,3
1882041,9.696842704930138,13
1882056,9.658624307236876,15
1882063,9.880263872408154,7
1882070,9.861881542605095,7
1882084,9.666508359104265,14
1882086,9.974616703836622,2
1882095,9.831366282988842,9
1882108,9.687102801403682,13
1882113,9.901803090803707,5
1882120,9.881717206280987,7
1882126,9.884137522540858,6
1882133,9.86899180656829,7
1882145,9.74134781419767,12
1882153,9.855146434626748,8
1882169,9.695859372465382,16
1882177,9.83827409512023,8
1882192,9.67991701004744,15
1882193,10.0,1
1882196,9.954413687276572,3
1882210,9.748419379796713,14
1882228,9.628108942817637,18
1882237,9.83498452188787,9
1882242,9.923978166796836,5
1882245,9.952121218896538,3
1882256,9.781300268299905,11
1882265,9.857082297922126,9
1882270,9.92355567905492,5
1882283,9.705250238535418,13
1882292,9.82724881938135,9
1882301,9.790238558925415,9
1882307,9.878326583585082,6
1882311,9.924575696743183,4
1882324,9.704811649671413,13
1882337,9.703344048605183,13
1882339,9.978346250233933,2
1882353,9.671815059067457,14
1882365,9.76707507843586,12
1882369,9.945096177274968,4
1882384,9.732788661077716,15
1882393,9.810559463809051,9
1882394,10.0,1
1882405,9.757767764178313,11
1882406,9.988798729754288,1
1882418,9.72851266433636,12
1882424,9.894283769269833,6
1882435,9.822612016155764,11
1882446,9.749012623254602,11
1882462,9.719373111530789,16
1882465,9.957163660086222,3
1882471,9.903638080244805,6
1882476,9.921135052405736,5
1882480,9.932920569883562,4
1882492,9.819140250091934,12
1882508,9.625424967240827,16
1882518,9.815363406466036,10
1882523,9.918143449956688,5
1882534,9.800544098566487,11
1882542,9.881194859888627,8
1882551,9.826080177433505,9
1882561,9.794884119918608,10
1882573,9.762224639294834,12
1882582,9.825360438110176,9
1882595,9.707579936939405,13
1882596,10.0,1
1882613,9.634606873489238,17
1882627,9.685826609314528,14
1882632,9.930031818154982,5
1882639,9.862751039296233,7
1882651,9.763185207179044,12
1882675,9.39817102067188,24
1882690,9.647078446080608,15
1882699,9.819924083472717,9
1882704,9.928565733588664,5
1882712,9.842812693145136,8
1882718,9.902128704876164,6
1882724,9.870829801721472,6
1882732,9.841923092751072,8
1882737,9.89557361662186,5
1882748,9.656916055825489,11
1882754,9.889368667809709,6
1882761,9.882397561045389,7
1882766,9.894331537320582,5
1882781,9.747618621204353,15
1882799,9.605417285823414,18
1882805,9.87466067975249,6
1882825,9.580982771943876,20
1882831,9.886198169751435,6
1882833,9.981610600349628,2
1882840,9.868991270613424,7
1882860,9.550063826860253,20
1882861,10.0,1
1882875,9.695857876942254,14
1882886,9.752610063164195,11
1882898,9.730123150664959,12
1882905,9.871014519025467,7
1882913,9.840177746138492,8
1882925,9.787619665744076,12
1882929,9.932849536598065,4
1882942,9.641451580072655,13
1882949,9.862548182939298,7
1882959,9.788882844479758,10
1882966,9.871512977695994,7
1882974,9.844104372313687,8
1882990,9.632714032764305,16
1883001,9.781991855613054,11
1883009,9.845760141198449,8
1883018,9.803941824093302,9
1883027,9.825404169970202,9
1883048,9.568317574865286,21
1883054,9.908060679494321,6
1883064,9.702729450695871,10
1883072,9.84436164622687,8
1883087,9.710106775998074,15
1883098,9.804539723520039,11
1883109,9.781649525342397,11
1883117,9.864930349998811,8
1883125,9.846930426744184,8
1883142,9.605126276309855,17
1883151,9.787673762770867,9
1883163,9.729758783778347,12
1883177,9.704137311507056,14
1883190,9.747574942650807,13
1883191,10.0,1
1883200,9.808559936037677,9
1883203,9.96477627073672,3
1883209,9.900115600174445,6
1883213,9.947325233556041,4
1883225,9.705304910295332,12
1883234,9.850471298919187,9
1883245,9.751957006950848,11
1883257,9.740742120343217,12
1883258,10.0,1
1883271,9.719366105666667,13
1883278,9.87331991694108,7
1883288,9.802885231529274,10
1883298,9.811847239589854,10
1883304,9.908538335609578,6
1883305,10.0,1
1883313,9.837404728586364,8
1883334,9.508615093791036,21
1883346,9.756542363124556,12
1883364,9.636324545163086,18
1883373,9.829350813866983,9
1883380,9.856900256169823,7
1883394,9.718579786245702,14
1883395,10.0,1
1883403,9.83248461173455,8
1883410,9.875853333603667,7
1883424,9.75773530162338,14
1883433,9.836518639701007,9
1883434,10.0,1
1883445,9.743994625791624,11
1883446,10.0,1
1883448,9.972893743299457,2
1883462,9.686303909167679,14
1883484,9.558671315668521,22
1883496,9.738516909698443,12
1883509,9.72074360203719,13
1883523,9.66958412891155,14
1883529,9.89803178073253,6
1883543,9.555139681664379,14
1883552,9.826725541424336,9
1883569,9.64850792088854,17
1883575,9.902989569332057,6
1883588,9.74235775635829,13
1883594,9.905279770804286,6
1883601,9.869134876520084,7
1883613,9.76098834903688,12
1883624,9.78333279706901,11
1883633,9.818833193388786,9
1883636,9.966711123537282,3
1883651,9.653321315474068,15
1883658,9.869788589506312,7
1883667,9.812141089043852,9
1883673,9.887451648229598,6
1883678,9.910840973275846,5
1883693,9.689038008483775,15
1883706,9.747567287798438,13
1883714,9.84867093281181,8
1883720,9.907400091154791,6
1883756,9.311079505801699,36
1883769,9.713814471024829,13
1883774,9.92933662645403,5
1883776,9.976750471821923,2
1883785,9.834853022148785,9
1883788,9.969889455346346,3
1883789,10.0,1
1883796,9.89099905105314,7
1883809,9.77164302433937,13
1883816,9.857781305221575,7
1883817,10.0,1
1883831,9.686094937953616,14
1883840,9.804414518047741,9
1883854,9.723013018034704,14
1883855,10.0,1
1883866,9.770262111558791,11
1883873,9.846042920702782,7
1883886,9.703932546126907,13
1883901,9.589606730430155,15
1883908,9.877469120057674,7
1883926,9.576496506427107,18
1883949,9.206850773596356,23
1883959,9.736843620565505,10
1883970,9.761408788643488,11
1883981,9.790077448360135,11
1884003,9.458636829371246,22
1884017,9.696330027107486,14
1884023,9.79261477560672,6
1884024,9.992765671977384,1
1884034,9.805424988203479,10
1884039,9.916263068272633,5
1884051,9.7435793534422,12
1884061,9.792608290563374,10
1884072,9.78485378660546,11
1884080,9.836972701257169,8
1884114,9.239266260557228,34
1884143,9.438585807620825,29
1884151,9.86140528906263,8
1884164,9.697851145845776,13
1884183,9.60283968832483,19
1884193,9.793593268294853,10
1884201,9.871127980484701,8
1884213,9.623132033941086,12
1884230,9.624015983763556,17
1884238,9.858919151327605,8
1884245,9.873829221001381,7
1884257,9.71696126184891,12
1884274,9.651613546638073,17
1884281,9.279655337638324,7
1884286,9.931739719818653,5
1884290,9.933017793570272,4
1884301,9.758530321342738,11
1884305,9.947981731953679,4
1884310,9.918699140668755,5
1884317,9.859703789361983,7
1884336,9.548315652978419,19
1884339,9.964499896528585,3
1884351,9.741644529787276,12
1884355,9.941403302755074,4
1884368,9.71869369235535,13
1884377,9.810616039926936,9
1884389,9.713658257129447,12
1884396,9.88339978854537,7
1884404,9.850074301717882,8
1884410,9.900556097401935,6
1884421,9.748012754371517,11
1884425,9.940304338239452,4
1884430,9.906385185612217,5
1884434,9.940449263114768,4
1884435,10.0,1
1884450,9.724585495129974,15
1884457,9.886154164124257,7
1884463,9.921552210397671,6
1884472,9.859563836262003,9
1884482,9.851125790554569,10
1884491,9.826270617368815,9
1884498,9.872090885603443,7
1884505,9.862298189763669,7
1884519,9.66565164583725,14
1884521,9.972954547089808,2
1884529,9.838373477349037,8
1884530,10.0,1
1884531,10.0,1
1884537,9.893615040950277,6
1884546,9.814688744856225,9
1884556,9.8143616874917,10
1884576,9.583822323581302,20
1884581,9.907815040717072,5
1884587,9.887625375392668,6
1884597,9.796779590833674,10
1884614,9.60731360478043,17
1884615,10.0,1
1884618,9.96534567393737,3
1884634,9.648848368036886,16
1884656,9.446370462814475,22
1884668,9.759815298926016,12
1884678,9.802564102956373,10
1884691,9.718893959665358,13
1884692,10.0,1
1884699,9.871026794267708,7
1884705,9.899476398140465,6
1884708,9.964605274644603,3
1884710,9.974264240892332,2
1884711,10.0,1
1884714,9.97028146702424,3
1884725,9.782033117022397,11
1884731,9.89890136453845,6
1884735,9.951422950681918,4
1884745,9.797357849983971,10
1884763,9.481782260732137,18
1884781,9.585895839928728,18
1884796,9.706036626118069,15
1884811,9.653788909047744,15
1884814,9.964036305498597,3
1884828,9.724548818447643,14
1884830,9.985346239205205,2
1884860,9.43646728188499,30
1884878,8.35942862204536,18
1884890,9.747053325161556,12
1884909,9.585176634107665,19
1884910,9.993077141200322,1
1884920,9.768914303245811,10
1884925,9.926766842300761,5
1884944,9.604595303284755,19
1884955,9.769556070886013,11
1884969,9.704390572318516,14
1884977,9.85747172310707,8
1884998,9.575297433251116,21
1885013,9.72811160984752,15
1885036,9.416032388975315,23
1885047,9.756990882570795,11
1885050,9.960282192901158,3
1885056,9.92116140611082,6
1885072,9.658918498193573,16
1885084,9.736675732868221,12
1885092,9.872401321457982,8
1885109,9.646026585352777,17
1885116,9.862772022052619,7
1885126,9.796122803430679,10
1885131,9.918173106816022,5
1885142,9.809791119468835,11
1885152,9.79091649594154,10
1885163,9.760532985338715,11
1885178,9.578937893047298,15
1885189,9.802503230897537,11
1885198,9.848173358083033,9
1885204,9.916878805372551,6
1885212,9.860532442167523,8
1885215,9.968811658148317,3
1885224,9.814640451784118,9
1885234,9.800367363904043,10
1885236,9.97465226846861,2
1885253,9.581524783584669,17
1885259,9.897223959794795,6
1885260,10.0,1
1885269,9.84039789661062,9
1885307,9.174671960266672,38
1885316,9.823889816185952,9
1885333,9.654897030077462,17
1885347,9.704944799778296,14
1885355,9.871797922751282,8
1885356,10.0,1
1885368,9.769290953389692,12
1885374,9.902765054244917,6
1885384,9.80464701050601,10
1885393,9.815034774124232,9
1885400,9.872858041963653,7
1885402,9.981473605547924,2
1885419,9.717539547368359,17
1885429,9.81054575496493,10
1885440,9.774441028353223,11
1885447,9.87199200903602,7
1885451,9.940339330868321,4
1885463,9.763239205747578,12
1885475,9.740086392795773,12
1885482,9.867993280484544,7
1885495,9.724723466339531,13
1885500,9.922038705635387,5
1885510,9.768887785692128,10
1885517,9.879760365798369,7
1885521,9.940289140476105,4
1885538,9.655355418067469,17
1885555,9.607838101228788,17
1885567,9.714173799543074,12
1885579,9.72553441615306,12
1885588,9.801664989587735,9
1885595,9.871093668054243,7
1885599,9.930249599733786,4
1885605,9.887995430185063,6
1885615,9.803317226792176,10
1885618,9.944494338245107,3
1885627,9.834750313799773,9
1885635,9.830706252490788,8
1885636,9.992612607654591,1
1885649,9.760722840458126,13
1885664,9.664639264650596,15
1885665,10.0,1
1885681,9.663226077660184,16
1885698,9.616092028974139,17
1885705,9.868451228345569,7
1885724,8.9782130184923,19
1885737,9.622165837752673,13
1885741,9.93305207169356,4
1885754,9.709517030636036,13
1885758,9.944244271084262,4
1885767,9.819203940165334,9
1885769,9.976047983844117,2
1885778,9.82617996834544,9
1885790,9.752310601179774,12
1885803,9.714086482763145,13
1885805,9.972915966021372,2
1885813,9.818044179729542,8
1885817,9.952593929645582,4
1885827,9.79215982707923,10
1885844,9.58605968158151,17
1885850,9.891541068802391,6
1885856,9.913724947103146,6
1885863,9.859627968650662,7
1885869,9.905053458178074,6
1885871,9.973304444559211,2
1885876,9.905153675295532,5
1885886,9.812911408859327,10
1885899,9.698131102218836,13
1885912,9.70248558953376,13
1885926,9.715611599583672,14
1885940,9.700835873685945,14
1885958,9.643044878146558,18
1885965,9.862859312656271,7
1885978,9.687756339871267,13
1885984,9.908270313869712,6
1885991,9.88369104698739,7
1886001,9.799344771276548,10
1886006,9.917530790656162,5
1886007,10.0,1
1886012,9.922954885162644,5
1886026,9.708922195134438,14
1886033,9.875299122068224,7
1886044,9.769813210285443,11
1886061,9.61113673995007,17
1886071,9.701080099302196,10
1886076,9.909186615013029,5
1886090,9.708793347633616,14
1886101,9.770247564497236,11
1886108,9.868198960199914,7
1886126,9.59375805927353,18
1886141,9.652195228175444,15
1886143,9.979594972001621,2
1886153,9.791449987332378,10
1886167,9.704327987292883,14
1886173,9.908534538728277,6
1886182,9.812592712223186,9
1886188,9.87599412238519,6
1886200,9.735071699264356,12
1886211,9.743172384591166,11
1886223,9.747121278862213,12
1886229,9.905210632292313,6
1886233,9.923225744021968,4
1886244,9.781549373827252,11
1886256,9.764586682226259,12
1886283,9.353566933655825,27
1886284,9.992627328772992,1
1886291,9.87307660204009,7
1886297,9.900078334656019,6
1886310,9.714846923695067,13
1886314,9.9412153820193,4
1886323,9.82223970917489,9
1886333,9.794605335635246,10
1886341,9.839785044062836,8
1886351,9.808251634218955,10
1886354,9.964818670842618,3
1886364,9.771865570977834,10
1886379,9.657187828289226,15
1886382,9.952277369607218,3
1886389,9.849985222116901,7
1886394,9.911547635022131,5
1886403,9.824168202449854,9
1886414,9.738677131065382,11
1886418,9.938455790269193,4
1886419,10.0,1
1886434,9.596858919229375,15
1886444,9.805718073959916,10
1886452,9.849963961818514,8
1886476,9.282273572651894,24
1886492,9.649979105015465,16
1886501,9.826680039267725,9
1886506,9.923134916839956,5
1886511,9.901947932533082,5
1886526,9.672705258527268,15
1886543,9.626930591582292,17
1886559,9.608577070482683,16
1886574,9.577695896218108,15
1886584,9.822059135334124,10
1886591,9.871965691671086,7
1886592,10.0,1
1886596,9.935306561510528,4
1886606,9.80474614212918,10
1886607,10.0,1
1886616,9.804463996577578,9
1886625,9.861128328223419,9
1886626,10.0,1
1886636,9.783332694238903,10
1886638,9.981447750861378,2
1886640,9.976064833056949,2
1886650,9.795703854019923,10
1886657,9.893000480535129,7
1886659,9.985468510226616,2
1886678,9.59818115992868,19
1886684,9.88049221237822,6
1886685,9.990254297664904,1
1886690,9.91620362617569,5
1886713,9.567452524981748,23
1886722,9.80358854132509,9
1886727,9.92725522198393,5
1886735,9.869408098147217,8
1886746,9.671507778774242,11
1886757,9.792263446577218,11
1886768,9.771922848507147,11
1886775,9.881557952051693,7
1886789,9.706510438897359,14
1886795,9.880780332624937,6
1886800,9.932372668252057,5
1886808,9.858319222836128,8
1886814,9.905550931543841,6
1886818,9.954418588193356,4
1886828,9.801729712208799,10
1886842,9.679426394812305,14
1886884,9.091110239834586,42
1886896,9.740018826587344,12
1886901,9.914638672368355,5
1886909,9.837671421520785,8
1886931,9.585612220164315,22
1886940,9.864858107576296,9
1886952,9.723711274918301,12
1886970,9.569755023085571,18
1886984,9.684354943059807,14
1886999,9.680913827286371,15
1887000,10.0,1
1887016,9.654633269012198,16
1887017,10.0,1
1887018,10.0,1
1887030,9.757195917441596,12
1887042,9.755322262361913,12
1887055,9.714743519690769,13
1887064,9.825257930575779,9
1887065,10.0,1
1887070,9.91995255994227,5
1887078,9.850251927709538,8
1887079,10.0,1
1887081,9.970790228950694,2
1887087,9.899331608819153,6
1887097,9.790414965404784,10
1887104,9.874326108134504,7
1887109,9.902833194378939,5
1887116,9.884364830307975,7
1887126,9.788075905902444,10
1887137,9.763685711752432,11
1887153,9.61355626863633,16
1887164,9.765779062068937,11
1887175,9.761539388381179,11
1887188,9.741569155426442,13
1887199,9.78897413879994,11
1887218,9.640231788636662,19
1887219,10.0,1
1887234,9.603228037592803,15
1887242,9.840490611700702,8
1887244,9.976959035099048,2
1887261,9.607963308686633,17
1887267,9.89444515602583,6
1887274,9.867016396921402,7
1887279,9.931517145350172,5
1887292,9.69626643630031,13
1887301,9.800232111784993,9
1887305,9.941306673046657,4
1887314,9.814318896757117,9
1887322,9.850886536475794,8
1887330,9.839158192311775,8
1887342,9.717567548394458,12
1887355,9.695870138667583,13
1887356,10.0,1
1887370,9.700813463648327,14
1887377,9.853576521778399,7
1887380,9.962244036084648,3
1887392,9.736121699887379,12
1887395,9.96281557931808,3
1887405,9.789929232306564,10
1887412,9.854621735725763,7
1887432,9.575268550300656,20
1887445,9.761416856038627,13
1887446,10.0,1
1887457,9.812000243010269,11
1887461,9.932599738699363,4
1887462,10.0,1
1887470,9.848569440339988,8
1887472,9.97880782126344,2
1887479,9.869078257032394,7
1887481,9.974972964645955,2
1887482,9.996578507440617,1
1887488,9.87371670624834,6
1887494,9.88295552870877,6
1887498,9.938483187718333,4
1887506,9.857896022599247,8
1887510,9.922770700912421,4
1887517,9.854026671684414,7
1887520,9.967720670460658,3
1887524,9.833557690956685,4
1887539,9.567110768368178,15
1887548,9.811688932739125,9
1887557,9.836816271863206,9
1887565,9.846849904020816,8
1887574,9.814637497348947,9
1887581,9.862143351388811,7
1887591,9.784280833504912,10
1887599,9.833152465171056,8
1887606,9.866124808689909,7
1887607,10.0,1
1887615,9.832078043050553,8
1887627,9.748417209991555,12
1887631,9.937829651761295,4
1887638,9.884933688470328,7
1887639,10.0,1
1887654,9.680205133959527,15
1887659,9.919766516778347,5
1887665,9.909603651411201,6
1887684,9.573807318275863,19
1887697,9.71095418513447,13
1887698,10.0,1
1887702,9.929392530962353,4
1887719,9.59046634695411,17
1887730,9.777898429064829,11
1887739,9.821497013000357,9
1887748,9.807820902862863,9
1887750,9.971993230756494,2
1887759,9.818246449317162,9
1887770,9.75965441472424,11
1887783,9.689716825879868,13
1887784,9.987999075027993,1
1887785,10.0,1
1887789,9.954213640198256,4
1887803,9.676409093665635,14
1887815,9.727640220453807,12
1887825,9.808645687126146,10
1887842,9.594596769252986,17
1887848,9.905082513595577,6
1887849,10.0,1
1887859,9.803291856071157,10
1887860,10.0,1
1887874,9.712889568321481,14
1887881,9.872322593220236,7
1887891,9.781694818014836,10
1887900,9.822599084814993,9
1887907,9.868054425674316,7
1887912,9.899204991373344,5
1887913,10.0,1
1887918,9.91673068464979,5
1887925,9.871037420789868,7
1887927,9.977117685574395,2
1887934,9.88087864181815,7
1887938,9.948219145325764,4
1887948,9.795452896774474,10
1887956,9.860393952901287,8
1887963,9.869047506258939,7
1887970,9.893556500982394,7
1887975,9.907216032546105,5
1887977,9.976047464470058,2
1887985,9.822263496144915,8
1887990,9.90822507847248,5
1888000,9.784373724229901,10
1888014,9.701937993306478,14
1888015,9.99319763418544,1
1888024,9.805858248779089,9
1888040,9.673886867323917,16
1888052,9.759353428035048,12
1888062,9.777544382532204,10
1888075,9.73302305927013,13
1888078,9.949669272172176,3
1888099,9.419848013535699,21
1888114,9.692680557052151,15
1888123,9.80944292878296,9
1888126,9.961477218365154,3
1888134,9.836970736819412,8
1888143,9.832785137651571,9
1888154,9.741965476231934,11
1888166,9.72288817502497,12
1888174,9.840958021096807,8
1888185,9.773133801147132,11
1888200,9.65859753182381,15
1888212,9.719386268238958,12
1888219,9.864231841940938,7
1888225,9.885824880055393,6
1888227,9.972189303516386,2
1888239,9.630681609549141,12
1888262,9.5800995814197,23
1888263,10.0,1
1888272,9.801064501882863,9
1888283,9.759126037172852,11
1888284,10.0,1
1888290,9.880837746171272,6
1888305,9.655751300690202,15
1888306,10.0,1
1888314,9.841075304955424,8
1888326,9.75706805488671,12
1888334,9.828809658317336,8
1888346,9.734199209706132,12
1888352,9.874418113004307,6
1888353,10.0,1
1888362,9.863811459763143,9
1888376,9.667549401820997,14
1888377,10.0,1
1888378,10.0,1
1888389,9.766707766370036,11
1888395,9.89720168189237,6
1888410,9.685440413992152,15
1888416,9.905060261171167,6
1888423,9.851799386267457,7
1888446,9.47476332321455,23
1888455,9.803787563593248,9
1888459,9.928624478029597,4
1888463,9.923815226892314,4
1888464,9.992593980485617,1
1888646,2.7479475283486643,182
1888652,9.88734380516066,6
1888659,9.869463479929824,7
1888662,9.956641839142533,3
1888671,9.81077457684718,9
1888684,9.708650479258145,13
1888692,9.827023855197561,8
1888693,9.988391145755315,1
1888701,9.846442332434886,8
1888706,9.911401011848012,5
1888711,9.914964750129288,5
1888715,9.934443852142355,4
1888726,9.375052511689926,11
1888737,9.760292941902955,11
1888751,9.750016273704263,14
1888754,9.951123989569808,3
1888771,9.619760141920038,17
1888783,9.753764508824888,12
1888784,10.0,1
1888792,9.858909866855154,8
1888804,9.730647491437981,12
1888812,9.825572482940588,8
1888819,9.882603439327404,7
1888830,9.78082049909903,11
1888841,9.806364685461885,11
1888856,9.679501219174945,15
1888863,9.891880593924755,7
1888865,9.98493168305213,2
1888869,9.9446595736579,4
1888880,9.787970260261412,11
1888893,9.751714050601786,13
1888897,9.947247345985456,4
1888910,9.721355329572024,13
1888930,9.529532241367924,20
1888933,9.95934796679299,3
1888943,9.788806342843149,10
1888954,9.759422485525379,11
1888969,9.718093469597092,15
1888974,9.914964782974868,5
1888975,10.0,1
1889024,8.919932586005604,49
1889027,9.957659961342143,3
1889035,9.843784828985784,8
1889038,9.956796471763228,3
1889045,9.889337357518487,7
1889049,9.9435219721236,4
1889050,10.0,1
1889060,9.806126495520182,10
1889078,9.441917347703454,18
1889088,9.796867734564657,10
1889099,9.742055875830543,11
1889100,10.0,1
1889107,9.867658107684035,7
1889108,10.0,1
1889116,9.840306444725176,8
1889124,9.848063720386413,8
1889138,9.667506530862193,14
1889139,10.0,1
1889149,9.812615452158564,10
1889162,9.692141364066671,13
1889174,9.757940129595138,12
1889183,9.836178694489485,9
1889193,9.794242541657127,10
1889200,9.868669320708596,7
1889215,9.673889503852209,15
1889231,9.732940127009194,16
1889237,9.878633872073681,6
1889238,10.0,1
1889240,9.970125138479656,2
1889251,9.730996035339746,11
1889266,9.684314616673552,15
1889268,9.984545668568778,2
1889275,9.888821102222995,7
1889277,9.973050058058616,2
1889291,9.677913153799581,14
1889297,9.881303276096777,6
1889308,9.799148413920296,11
1889318,9.813683938862447,10
1889330,9.733416897757232,12
1889341,9.787685533809551,11
1889352,9.777257898604963,11
1889364,9.784385801428925,12
1889374,9.814473724571812,10
1889385,9.768938574653042,11
1889395,9.826083376463192,10
1889398,9.955815296010066,3
1889412,9.657053256625147,14
1889415,9.954893647926909,3
1889424,9.81407922868601,9
1889434,9.79392116557715,10
1889446,9.726350383669812,12
1889458,9.757693764298006,12
1889459,10.0,1
1889465,9.89476096091229,6
1889477,9.761298292896015,12
1889491,9.684238541615732,14
1889494,9.967574214951199,3
1889503,9.83628010224441,9
1889509,9.88471709746111,6
1889523,9.674992012332037,14
1889524,10.0,1
1889527,9.948511441642607,3
1889541,9.689474331678344,14
1889544,9.95356661780799,3
1889569,9.53196295554728,25
1889584,9.664939374226563,15
1889597,9.704567404762576,13
1889599,9.978964668422751,2
1889602,9.953699303653378,3
1889603,10.0,1
1889614,9.77153170551014,11
1889618,9.932739563184334,4
1889627,9.80890896504698,9
1889628,9.996762413969082,1
1889644,9.607139519825067,16
1889658,9.732829317999535,14
1889669,9.744187568914096,11
1889674,9.9174522818251,5
1889678,9.937379475861885,4
1889685,9.868897130616894,7
1889692,9.883084938616154,7
1889693,10.0,1
1889695,9.982414460876134,2
1889696,10.0,1
1889704,9.828767521209585,8
1889714,9.770078966633886,10
1889721,9.896296405833075,7
1889728,9.890667402816861,7
1889733,9.92021621921687,5
1889734,10.0,1
1889742,9.862163174025694,8
1889746,9.932833174246237,4
1889760,9.762064903460555,14
1889769,9.839559780328255,9
1889777,9.867665796732993,8
1889783,9.912474630866337,6
1889796,9.684951655361367,13
1889805,9.749738694743177,9
1889819,9.719316505925313,14
1889824,9.919776815559402,5
1889833,9.793614042241165,9
1889841,9.848102653941178,8
1889843,9.973733565032973,2
1889848,9.911484531684101,5
1889854,9.892279147429534,6
1889860,9.882014936180386,6
1889864,9.950868344974099,4
1889873,9.830785170714279,9
1889890,9.635029462322159,17
1889900,9.799819916196173,10
1889912,9.744539003137776,12
1889929,8.571785543849561,17
1889940,9.811706624238514,11
1889951,9.775522755459592,11
1889961,9.835194440274407,10
1889972,9.767826977435435,11
1889982,9.807056833868854,10
1889992,9.764652375198775,10
1890012,9.553833717744105,20
1890024,9.761577720283796,12
1890038,9.704702162593577,14
1890043,9.920702989331263,5
1890053,9.770788930593369,10
1890063,9.809918416513437,10
1890068,9.905856075654457,5
1890081,9.729532751782095,13
1890090,9.836144705645914,9
1890105,9.596176073052622,15
1890116,9.79041029369435,11
1890122,9.914710434343478,6
1890135,9.69601703368326,13
1890144,9.807896996300311,9
1890151,9.855245653590558,7
1890157,9.907538646411652,6
1890167,9.625445080499174,10
1890177,9.832752644976898,10
1890186,9.825711246391421,9
1890196,9.815496813039132,10
1890211,9.66845158984211,15
1890219,9.87467539470901,8
1890226,9.871800572600186,7
1890231,9.917389478418691,5
1890238,9.89389567079381,7
1890246,9.84634162199676,8
1890254,9.849866514072913,8
1890258,9.929476453038438,4
1890276,9.566533364276877,18
1890283,9.867403924987299,7
1890292,9.838791174998523,9
1890300,9.87806911227932,8
1890301,10.0,1
1890312,9.762182891325764,11
1890321,9.79694889783982,9
1890325,9.932183955441959,4
1890339,9.703923925342103,14
1890353,9.732600942036992,14
1890361,9.86577922643599,8
1890370,9.808512948805097,9
1890378,9.86636551083204,8
1890389,9.77231935772107,11
1890393,9.934888563730333,4
1890397,9.937186371908695,4
1890402,9.925610553589845,5
1890410,9.833635473839939,8
1890415,9.726538475047022,5
1890429,9.647809625450803,14
1890431,9.984061912288428,2
1890435,9.94402508391811,4
1890451,9.648629275461154,16
1890459,9.853877984905818,8
1890506,8.956758613150535,47
1890516,9.815424222505987,10
1890522,9.901299532050716,6
1890531,9.834994377639646,9
1890536,9.924202441001787,5
1890542,9.888099267148467,6
1890558,9.649661395403601,16
1890577,9.551168449851025,19
1890587,9.78937244144486,10
1890594,9.860223494030995,7
1890615,5.8777437024303385,21
1890629,9.740941210791444,14
1890630,10.0,1
1890631,10.0,1
1890639,9.83805844028362,8
1890645,9.90094640430591,6
1890662,9.625244703160526,17
1890674,9.7381214050316,12
1890676,9.973032079164149,2
1890681,9.915398099253137,5
1890689,9.864109514149968,8
1890707,9.566759797214077,18
1890714,9.866334593171954,7
1890799,8.717905937445533,85
1890807,9.827133110007717,8
1890812,9.928214468846534,5
1890836,9.447244132518305,24
1891336,-205.09556368004453,500
1891340,9.925667342112764,4
1891346,9.905732569353004,6
1891356,9.822371728057325,10
1891367,9.778086299942025,11
1891373,9.882327969898249,6
1891376,9.963957773404822,3
1891391,9.644544350236114,15
1891413,9.61170626821457,22
1891419,9.910976666598701,6
1891421,9.978365047358055,2
1891429,9.808155339172698,8
1891430,10.0,1
1891446,9.692916583124898,16
1891460,9.695870439663025,14
1891466,9.876959720359181,6
1891477,9.727875553591634,11
1891490,9.739707409210975,13
1891495,9.925810209591722,5
1891496,10.0,1
1891517,9.496362130486725,21
