steps,reward,lenght
1891528,9.77078315351397,11
1891535,9.897653839791989,7
1891536,10.0,1
1891544,9.828389957736915,8
1891556,9.756899115529867,12
1891557,9.996380102650564,1
1891571,9.627763252436408,14
1891584,9.741880559525603,13
1891590,9.89743571399146,6
1891598,9.838986968451083,8
1891610,9.628749353876884,12
1891622,9.718321524962663,12
1891633,9.766182579633403,11
1891642,9.842118314609904,9
1891643,10.0,1
1891660,9.628590514483905,17
1891671,9.801965377421732,11
1891690,9.59660948069326,19
1891691,10.0,1
1891700,9.815393180702097,9
1891711,9.756637618885037,11
1891721,9.787828733114923,10
1891722,10.0,1
1891733,9.764910244745062,11
1891752,9.5789404723199,19
1891753,10.0,1
1891757,9.944945026393889,4
1891763,9.89666717447312,6
1891766,9.957163338172295,3
1891767,10.0,1
1891773,9.90624010601073,6
1891783,9.77985204281307,10
1891784,10.0,1
1891793,9.84712690309947,9
1891809,9.308835229973102,16
1891819,9.811415445462208,10
1891830,9.79284890722517,11
1891848,9.638703101169542,18
1891855,9.867488364482874,7
1891860,9.930528147492762,5
1891871,9.756097020882143,11
1891875,9.93919497715666,4
1891876,10.0,1
1891881,9.92045857681425,5
1891890,9.81797725459904,9
1891893,9.96064836371876,3
1891894,10.0,1
1891900,9.882826505718786,6
1891910,9.801534037929045,10
1891912,9.985050621871427,2
1891926,9.655552358354335,14
1891929,9.964063445302358,3
1891945,9.624261907290105,16
1891954,9.826367501301725,9
1891968,9.688730897220989,14
1891979,9.756568411007377,11
1891981,9.971150512645181,2
1891982,9.996456010415363,1
1891995,9.761911006530104,13
1892006,9.754487723682878,11
1892011,9.912505696765345,5
1892018,9.867471219242129,7
1892029,9.75199422221099,11
1892040,9.72630093234697,11
1892041,10.0,1
1892052,9.75861592187672,11
1892072,9.351637173950401,20
1892078,9.918854493978861,6
1892090,9.757435204870527,12
1892103,9.713194693979975,13
1892109,9.905588903457746,6
1892119,9.815168736737393,10
1892123,9.938319555277218,4
1892131,9.843446939196998,8
1892150,9.52252432629506,19
1892154,9.94775548404189,4
1892163,9.837628091543813,9
1892170,9.880179149573138,7
1892184,9.67772246692931,14
1892196,9.742111883608866,12
1892210,9.703688732719398,14
1892221,9.760481725164546,11
1892234,9.72531529690112,13
1892246,9.745339943302525,12
1892275,9.298960869658998,29
1892292,9.24208253581934,17
1892294,9.972175334018372,2
1892304,9.778461479549723,10
1892319,9.69956047245113,15
1892338,9.616686661260877,19
1892347,9.842382792145099,9
1892355,9.836985831574147,8
1892368,9.702980862019086,13
1892369,10.0,1
1892387,9.566009157292035,18
1892389,9.984966538301803,2
1892407,9.58844950460431,18
1892421,9.720810549672422,14
1892437,9.685712559106227,16
1892438,10.0,1
1892441,9.9668115782195,3
1892456,9.688402536512866,15
1892472,9.62449110894169,16
1892476,9.945391158606366,4
1892477,10.0,1
1892500,9.527869721345745,23
1892513,9.72872303251788,13
1892526,9.801608229063026,13
1892535,9.843343968094157,9
1892543,9.828758101559687,8
1892556,9.781210259478705,13
1892565,9.824266181700725,9
1892570,9.918900903952714,5
1892571,10.0,1
1892577,9.898871023507553,6
1892593,9.646367630800352,16
1892613,9.22020400538576,20
1892614,10.0,1
1892623,9.826383787756532,9
1892641,9.599756913026683,18
1892643,9.977059202459928,2
1892653,9.808559890128919,10
1892672,9.552596770437901,19
1892680,9.835407652583505,8
1892690,9.814595323434325,10
1892694,9.92336912473598,4
1892710,9.634430484186408,16
1892725,9.64200541552596,15
1892728,9.956856606844376,3
1892734,9.895188380030238,6
1892741,9.881402079909417,7
1892742,10.0,1
1892758,9.745603682936347,16
1892770,9.768421354460356,12
1892784,9.761306959221056,14
1892795,9.77325565809811,11
1892811,9.636240364597871,16
1892816,9.913583782888491,5
1892827,9.822984097176347,11
1892832,9.924955765179865,5
1892846,9.700899858188418,14
1892857,9.76976701524511,11
1892865,9.840116808480234,8
1892870,9.909572973641781,5
1892875,9.93190714896411,5
1892879,9.942344385975709,4
1892886,9.888483422697902,7
1892908,9.381500572635273,22
1892918,9.792221806836384,10
1892931,9.736946644327965,13
1892942,9.791656424914374,11
1892951,9.821493352071608,9
1892964,9.740764182969944,13
1892975,9.759651009776816,11
1892993,9.632070931053189,18
1892994,10.0,1
1893011,9.63941995428173,17
1893018,9.868823456171635,7
1893019,10.0,1
1893023,9.941376993692899,4
1893032,9.804938250805169,9
1893033,10.0,1
1893044,9.757133813305584,11
1893045,10.0,1
1893059,9.708193023370601,14
1893071,9.727729108261924,12
1893088,9.611124339342332,17
1893100,9.740046811047744,12
1893101,10.0,1
1893102,9.996263124203258,1
1893118,9.655936602820818,16
1893121,9.961894313553046,3
1893131,9.78379644342611,10
1893132,10.0,1
1893143,9.815311584651775,11
1893148,9.81432944118412,5
1893158,9.812724882937555,10
1893163,9.928774725645898,5
1893182,9.56577932869603,19
1893208,9.36105249654588,26
1893223,9.689597959600711,15
1893224,9.996693096677612,1
1893241,9.57237645358876,17
1893242,10.0,1
1893271,8.511805944071183,29
1893277,9.890173689547701,6
1893287,9.79001645712546,10
1893291,9.933236318898421,4
1893303,9.729515195925,12
1893318,9.638519305636356,15
1893337,9.454146518275225,19
1893347,9.821005310441995,10
1893352,9.923271494554356,5
1893367,9.647436116310175,15
1893376,9.835565071792793,9
1893383,9.89391108253919,7
1893384,10.0,1
1893397,9.741275236240364,13
1893411,9.731298602753403,14
1893425,9.692625159473192,14
1893428,9.964385562044278,3
1893429,10.0,1
1893439,9.826753262813956,10
1893451,9.787764229905907,12
1893456,9.913229857762618,5
1893460,9.931720466665752,4
1893471,9.766665181079416,11
1893472,10.0,1
1893476,9.955292478208897,4
1893490,9.669269807240546,14
1893493,9.956670981878673,3
1893495,9.966931692354018,2
1893497,9.974922863695186,2
1893506,9.82261347241193,9
1893512,9.888548292690151,6
1893524,9.73393396373173,12
1893532,9.640583532337416,8
1893533,10.0,1
1893547,9.691306465462002,14
1893548,9.996709938949142,1
1893560,9.77131567551205,12
1893573,9.519651888045875,13
1893586,9.716586847691817,13
1893604,9.621709657849033,18
1893617,9.695051593868673,13
1893618,10.0,1
1893622,9.952733103526441,4
1893629,9.8892044981647,7
1893637,9.842978888496765,8
1893650,9.72779935785926,13
1893666,9.67263697505528,16
1893676,9.785434339640632,10
1893677,10.0,1
1893687,9.796953412463822,10
1893692,9.91546439856236,5
1893705,9.722903532101094,13
1893713,9.850537804929903,8
1893721,9.840394186341177,8
1893734,9.699687397166437,13
1893745,9.774537668411302,11
1893751,9.888709042373351,6
1893764,9.723108713738913,13
1893773,9.840463824111561,9
1893780,9.880935596615718,7
1893796,9.619510665004277,16
1893818,9.573381285928525,22
1893833,9.645505362090367,15
1893844,9.758003919460482,11
1893855,9.79204365608125,11
1893864,9.852318423072422,9
1893870,9.891433893078164,6
1893885,9.657150612288062,15
1893891,9.886584172495544,6
1893899,9.874903248510227,8
1893911,9.772166001996176,12
1893921,9.81031045510336,10
1893927,9.88941395891628,6
1893931,9.93672891126812,4
1893938,9.884082221959872,7
1893954,9.634893819331621,16
1893967,9.710401615737444,13
1893968,10.0,1
1893976,9.85579390858071,8
1893998,9.554094971067755,22
1894000,9.976882475518424,2
1894010,9.80288546722278,10
1894011,10.0,1
1894026,9.653224693333803,15
1894033,9.861942900469492,7
1894039,9.881781312615752,6
1894051,9.7721349842783,12
1894065,9.65462641272483,14
1894072,9.873273144318718,7
1894073,10.0,1
1894082,9.819933882397557,9
1894095,6.9987833144118845,13
1894105,9.507823519782258,10
1894124,9.54072956303464,19
1894125,10.0,1
1894138,9.724944122198412,13
1894147,9.818170169719714,9
1894157,9.802747597247377,10
1894171,9.690666296715547,14
1894180,9.808368897554134,9
1894193,9.723108802280349,13
1894202,9.826894471831755,9
1894214,9.805770112702438,12
1894239,9.543687521690357,25
1894253,9.725379388983724,14
1894258,9.904893438949237,5
1894270,9.717092798691391,12
1894296,9.427457757065573,26
1894309,9.73504135139828,13
1894312,9.964263482402965,3
1894318,9.885114263252975,6
1894319,10.0,1
1894327,9.178117672618205,8
1894328,9.989440481235862,1
1894333,9.902448045075838,5
1894347,9.66063282997204,14
1894356,9.831091597490634,9
1894357,10.0,1
1894371,9.674265333383323,14
1894388,9.646886544270071,17
1894393,9.923112497911463,5
1894403,9.798701769296978,10
1894409,9.909202610174088,6
1894418,9.810439350909029,9
1894421,9.956697936026746,3
1894422,10.0,1
1894433,9.76560294427726,11
1894448,9.742363145721503,15
1894449,10.0,1
1894457,9.848882582283164,8
1894467,9.789345525948683,10
1894492,9.483965366028979,25
1894506,9.677678306730089,14
1894518,9.732564491511873,12
1894520,9.983122397296608,2
1894532,9.729544235424557,12
1894540,9.882019221431559,8
1894558,9.569983930801575,18
1894559,10.0,1
1894570,9.766300779066414,11
1894579,9.842197247827288,9
1894599,9.265268523606492,20
1894600,10.0,1
1894608,9.85421906789997,8
1894620,9.739065131568779,12
1894630,9.788772325453237,10
1894632,9.973001530534424,2
1894636,9.95218359464085,4
1894649,9.73950308502969,13
1894650,10.0,1
1894656,9.896068112052017,6
1894667,9.787068080814935,11
1894684,9.63581156085639,17
1894700,9.620196681159953,16
1894703,9.95485347594843,3
1894713,9.773298488892008,10
1894717,9.954045177438408,4
1894723,9.896826481085947,6
1894726,9.952170274624834,3
1894740,9.715110483186502,14
1894744,9.938665534089981,4
1894757,9.69867324081212,13
1894771,9.707331570220203,14
1894775,9.951242569796634,4
1894780,9.922841596658744,5
1894781,10.0,1
1894789,9.849829992656966,8
1894798,9.829860817227603,9
1894806,9.830228557466247,8
1894819,9.71009989069497,13
1894841,9.436821387654241,22
1894861,9.527887482297084,20
1894870,9.832228841755493,9
1894873,9.956929668980461,3
1894881,9.87621270238986,8
1894901,9.576559941280568,20
1894906,9.921845949895365,5
1894907,10.0,1
1894908,10.0,1
1894917,9.818176536856141,9
1894923,9.916264676278335,6
1894927,9.954408254773298,4
1894929,9.985053373212233,2
1894934,9.918237678934616,5
1894938,9.928261271409035,4
1894950,9.727765988499387,12
1894957,9.881411858666919,7
1894965,9.870168180286798,8
1894977,9.74628262761497,12
1894988,9.777401252563838,11
1894991,9.957079521031389,3
1894996,9.90863942405934,5
1895004,9.84928658587171,8
1895024,5.259114193629476,20
1895027,9.968376730639353,3
1895038,9.774884960855822,11
1895047,9.824724453937483,9
1895066,9.570250208954358,19
1895074,9.847004157260113,8
1895075,10.0,1
1895076,10.0,1
1895077,10.0,1
1895088,9.781845083282661,11
1895096,9.865806513019047,8
1895109,9.703681162546044,13
1895114,9.915902209200071,5
1895130,9.330253687066467,16
1895132,9.985349863205705,2
1895138,9.902717799918115,6
1895148,9.815428589248418,10
1895162,9.706380997903437,14
1895171,9.830462865291777,9
1895182,9.759089190286273,11
1895192,9.808151378748267,10
1895204,9.747126968593212,12
1895209,9.921152744127795,5
1895217,9.844443937066679,8
1895225,9.84473222458053,8
1895231,9.882803212903644,6
1895250,9.56388862081924,19
1895251,10.0,1
1895263,9.748387125739686,12
1895272,9.856300684076981,9
1895280,9.844004926401075,8
1895281,10.0,1
1895298,9.654967588988121,17
1895310,9.751102795565684,12
1895314,9.937847520080972,4
1895326,9.749247250216877,12
1895341,9.685566916443184,15
1895349,9.856364831585402,8
1895360,9.841690854483097,11
1895365,9.921820922601961,5
1895370,9.936558679932672,5
1895376,9.879115578972577,6
1895384,9.836827605498826,8
1895389,9.901249899114486,5
1895404,9.6451462574561,15
1895419,9.445507947112091,15
1895428,9.873316449678585,9
1895442,9.676900545970211,14
1895443,10.0,1
1895480,9.128584718795437,37
1895490,9.790585698699598,10
1895503,9.754019919542808,13
1895513,9.793244140097945,10
1895514,10.0,1
1895525,9.791185932181383,11
1895533,9.835486733854534,8
1895540,9.883257785926515,7
1895546,9.887092649129174,6
1895547,10.0,1
1895549,9.971656382590197,2
1895554,9.924519601242944,5
1895565,9.807452966713386,11
1895587,9.541136661114578,22
1895595,9.84563119861376,8
1895599,9.936661742542265,4
1895605,9.889488147297644,6
1895614,9.806478901002128,9
1895622,9.861991844545146,8
1895629,9.85846076510048,7
1895648,9.652650548767308,19
1895649,10.0,1
1895665,9.653703353205147,16
1895677,9.743846412949607,12
1895686,9.803456334914157,9
1895700,9.63473736502196,14
1895725,9.492353905047626,25
1895726,9.996433557650393,1
1895735,9.815818361652108,9
1895745,9.834610948492005,10
1895753,9.866181847413761,8
1895759,9.905869616847214,6
1895763,9.95102425861807,4
1895764,10.0,1
1895798,4.449402616301131,34
1895815,9.633180609627342,17
1895826,9.762068336789874,11
1895838,9.717251078172568,12
1895855,9.623345928498322,17
1895869,9.699498237543866,14
1895882,9.740471035411124,13
1895897,9.715135062928917,15
1895906,9.824754648885586,9
1895921,9.698647289923374,15
1895933,9.75618794963926,12
1895939,9.89769122405043,6
1895953,9.692840465246707,14
1895964,9.762376039108227,11
1895974,9.80536962736929,10
1895984,9.815946991727252,10
1895993,9.845147373914946,9
1896005,9.735508513652322,12
1896011,9.907469646705321,6
1896024,9.746412893482777,13
1896038,9.70699736642043,14
1896059,9.547307121339204,21
1896072,9.716205493579649,13
1896073,10.0,1
1896088,9.67795188623478,15
1896094,9.89224347134575,6
1896109,9.659677458313464,15
1896121,9.722007988574703,12
1896131,9.794053163132014,10
1896142,9.797269255910301,11
1896145,9.96979057206894,3
1896148,9.959828216331248,3
1896159,9.76918458037819,11
1896165,9.899727453049472,6
1896175,9.777004635113398,10
1896187,9.760915413810347,12
1896201,9.677468756589256,14
1896211,9.781330130628202,10
1896212,9.996556388066116,1
1896218,9.918389868457245,6
1896242,9.533960920689914,24
1896258,9.671865761563803,16
1896273,9.647080300076425,15
1896289,9.465627282539156,16
1896302,9.749707989196816,13
1896309,9.869047651687659,7
1896314,9.928611655096832,5
1896321,9.866085726351267,7
1896323,9.982300371242555,2
1896384,8.761561893046295,61
1896395,9.804715506121635,11
1896403,9.870727313712978,8
1896413,9.813360426429696,10
1896425,9.737076633581928,12
1896439,9.697591904961813,14
1896443,9.942549435939904,4
1896457,9.598230592133051,14
1896458,10.0,1
1896473,9.656876459546474,15
1896474,9.996563377434759,1
1896481,9.866381832140688,7
1896484,9.965405852993749,3
1896494,9.78968016339534,10
1896505,9.790324974126106,11
1896513,9.865446993213391,8
1896514,9.989282037098421,1
1896529,9.67145170586148,15
1896537,9.83611080772733,8
1896549,9.423405556603093,12
1896570,9.552045641352098,21
1896571,10.0,1
1896574,9.95495777366377,3
1896582,9.841239810625359,8
1896589,9.874214141281973,7
1896595,9.906048944932932,6
1896599,9.934815296335948,4
1896610,9.791084452238485,11
1896638,9.44777975433341,28
1896641,9.961680899392542,3
1896651,9.797379082390808,10
1896667,9.636912350753326,16
1896679,9.732804394452497,12
1896691,9.793354493482973,12
1896713,9.521641058546006,22
1896728,9.668343821777245,15
1896735,9.86342760645109,7
1896740,9.932936937156857,5
1896747,9.86118652081781,7
1896752,9.923970402516925,5
1896760,9.84425758240023,8
1896766,9.889895912987987,6
1896777,9.786907742686418,11
1896788,9.778393231930933,11
1896797,9.831037499595716,9
1896805,9.849281464244259,8
1896810,9.918380793828142,5
1896820,9.772676749048447,10
1896827,9.860634049971525,7
1896838,9.761556315629448,11
1896842,9.930802053285182,4
1896856,8.544427917192069,14
1896864,9.854585816147768,8
1896874,9.81275433022615,10
1896884,9.764357357909596,10
1896896,9.745858168719792,12
1896899,9.957918745718347,3
1896907,9.833637137345665,8
1896908,10.0,1
1896918,9.775529993868302,10
1896921,9.966172098886206,3
1896935,9.691954739683998,14
1896944,9.717216379489207,9
1896950,9.894813061231945,6
1896961,9.762365644729874,11
1896966,9.917788329683033,5
1896972,9.914555034252752,6
1896983,9.781130905510857,11
1896998,9.650498530935193,15
1897013,9.671541134473122,15
1897023,9.813104904966089,10
1897034,9.736965217086116,11
1897046,9.769221385380895,12
1897054,9.865319923699818,8
1897060,9.912515721745944,6
1897069,9.833483776974738,9
1897079,9.800602040828553,10
1897089,9.815178998328854,10
1897103,9.703969562780385,14
1897112,9.828825787897856,9
1897119,9.866573862897873,7
1897135,9.673832142298586,16
1897146,9.783469152628191,11
1897158,9.713495548348332,12
1897231,8.585251764418366,73
1897240,9.836910727515889,9
1897253,9.76534981240235,13
1897257,9.944860185824751,4
1897267,9.836824598537037,10
1897325,8.710607773381465,58
1897330,9.899949603422678,5
1897357,9.475885941367785,27
1897362,9.92441363899828,5
1897369,9.876882892166096,7
1897383,9.665343676019019,14
1897391,9.85412380251627,8
1897392,10.0,1
1897406,9.706920149272838,14
1897416,9.796140068344158,10
1897419,9.949253327438585,3
1897430,9.767935005273957,11
1897447,9.652210439023102,17
1897451,9.949371277158926,4
1897461,9.813676570033651,10
1897489,9.441371846161612,28
1897495,9.877423197773442,6
1897502,9.866445606067975,7
1897515,9.780374701493345,13
1897525,9.797826492471954,10
1897530,9.913362135583393,5
1897539,9.830574200284243,9
1897550,9.766250384160795,11
1897562,9.73387673939284,12
1897568,9.906504235863531,6
1897574,9.898781259500407,6
1897587,9.701458866490276,13
1897593,9.902467524770643,6
1897600,9.883271054564919,7
1897605,9.902592389088603,5
1897617,9.784784266133483,12
1897640,9.257971346566586,23
1897647,9.861651730701256,7
1897655,9.847788007942604,8
1897667,9.744426722915652,12
1897695,9.220478461117949,28
1897704,9.799845396939483,9
1897705,10.0,1
1897717,9.748624164128602,12
1897728,9.76165563977853,11
1897730,9.974355549713268,2
1897740,9.810248987056374,10
1897751,9.821848968043376,11
1897760,9.804240234088738,9
1897773,9.717968940259176,13
1897783,9.792620943058838,10
1897793,9.794862724472754,10
1897800,9.880068839039373,7
1897811,9.737221277455044,11
1897823,9.724582012447744,12
1897861,8.968133773400798,38
1897867,9.889461557243706,6
1897876,9.83338775323628,9
1897888,9.720787104969721,12
1897893,9.910384575770262,5
1897894,10.0,1
1897904,9.806718024135373,10
1897917,9.72090181804545,13
1897927,9.790183527587592,10
1897940,9.738426457392448,13
1897949,9.837975870590617,9
1897958,9.842066828208216,9
1897963,9.932604297710727,5
1897972,9.858024133147946,9
1897985,9.671144562012325,13
1898002,9.5978129952214,17
1898009,9.882073297103375,7
1898022,9.752205281536149,13
1898027,9.91463632215603,5
1898036,9.827696139277688,9
1898047,9.779295814207085,11
1898058,9.76888720381966,11
1898069,9.804148310908326,11
1898073,9.94421861812872,4
1898132,8.791717323385354,59
1898141,9.819650872115597,9
1898156,9.67293625576364,15
1898162,9.898883728841309,6
1898172,9.822630411673837,10
1898186,9.688523204115038,14
1898192,9.900584619958934,6
1898204,9.73489604296698,12
1898220,9.69074932431582,16
1898233,8.978798415824626,13
1898240,9.661411678876808,7
1898250,9.78521193172571,10
1898255,9.92080315431777,5
1898265,9.789946052964801,10
1898292,9.295844306152333,27
1898304,9.72470341180408,12
1898319,9.704038771976894,15
1898337,9.556815441301522,18
1898346,9.84220833825117,9
1898357,9.755111199972534,11
1898373,9.659932468719171,16
1898382,9.804695948098818,9
1898386,9.940217833457684,4
1898394,9.86803086483807,8
1898410,9.636586043318289,16
1898411,10.0,1
1898421,9.793591743179979,10
1898423,9.983234846187097,2
1898435,9.75751314796305,12
1898436,10.0,1
1898437,9.995905794853837,1
1898449,9.732394333834376,12
1898454,9.906725836222213,5
1898462,9.836520053011792,8
1898482,9.186618107625183,20
1898493,9.667955944448613,11
1898506,9.705642559988066,13
1898514,9.825087693573577,8
1898528,9.678463324902836,14
1898540,9.717150752415257,12
1898550,9.795561807426163,10
1898561,9.76160551325852,11
1898568,9.880767345950856,7
1898581,9.710335871114864,13
1898591,9.777056169457603,10
1898605,9.703643596418464,14
1898613,9.827526398430695,8
1898628,9.678686157496232,15
1898642,9.670311777965912,14
1898657,9.658562019126546,15
1898671,9.531683316675064,14
1898685,9.601542145934825,14
1898690,9.92141179052051,5
1898700,9.811208401657067,10
1898715,9.656171389236542,15
1898722,9.873097687469361,7
1898732,9.802969607959795,10
1898745,9.705461226114743,13
1898763,9.569764131492738,18
1898777,9.686668963262841,14
1898790,9.7191380606425,13
1898793,9.95739708423581,3
1898809,9.637045855401391,16
1898819,9.791701724897008,10
1898839,9.598316160099131,20
1898842,9.957003961640831,3
1898852,9.796756260180164,10
1898867,9.699581142089437,15
1898870,9.96327019228279,3
1898880,9.731542348705037,10
1898886,9.893222469972974,6
1898893,9.860971512461116,7
1898902,9.820834327478053,9
1898903,10.0,1
1898911,9.661998474087795,8
1898912,10.0,1
1898932,9.524443009147802,20
1898946,9.645212251835492,14
1898958,9.768220509659823,12
1898969,9.763542761811044,11
1898995,9.331078468573661,26
1899003,9.834174784582888,8
1899032,9.40994027129855,29
1899039,9.66568095165833,7
1899052,9.779287805911931,13
1899063,9.753706188110645,11
1899068,9.914159012574041,5
1899080,9.744628572297461,12
1899086,9.894121500501369,6
1899088,9.971345062774768,2
1899102,9.688659923298248,14
1899121,9.634068727594304,19
1899135,9.700044548175539,14
1899140,9.90497215337938,5
1899150,9.804873358830166,10
1899165,9.654819426056463,15
1899176,9.564838364744137,11
1899184,9.8799294826762,8
1899189,9.904327451849197,5
1899200,9.803036879114925,11
1899201,10.0,1
1899212,9.797724986495208,11
1899226,9.7144990765016,14
1899232,9.89371862248699,6
1899255,9.517919948402644,23
1899256,10.0,1
1899270,9.707058465043021,14
1899280,9.792199379635363,10
1899294,9.72286427293233,14
1899300,9.886546251749825,6
1899309,9.825578162693951,9
1899310,9.988961494672317,1
1899322,9.73547675298435,12
1899327,9.931211048666494,5
1899331,9.934337189502893,4
1899340,9.804298201122755,9
1899342,9.972246869712041,2
1899350,9.831365918502545,8
1899362,9.804583614344635,12
1899374,9.71605550417267,12
1899375,9.987677569992755,1
1899383,9.837826765803456,8
1899397,9.750245427502914,14
1899400,9.96448064040102,3
1899409,9.832215308772827,9
1899419,9.83764145266118,10
1899427,9.84068303621442,8
1899431,9.950544419302659,4
1899434,9.969541654358798,3
1899447,9.73437669073459,13
1899457,9.711404859157964,10
1899471,9.667825587453084,14
1899472,10.0,1
1899489,9.56821468425398,17
1899493,9.93236063744077,4
1899509,9.638846761262627,16
1899516,9.861748733160496,7
1899522,9.887417954571253,6
1899544,9.524608014252006,22
1899566,9.449722414546393,22
1899575,9.826750050777203,9
1899583,9.866805072801895,8
1899587,9.949825646468472,4
1899597,9.7672348152489,10
1899600,9.961236172466053,3
1899615,9.70411793501445,15
1899625,9.790012505116726,10
1899639,9.71087822346514,14
1899644,9.91270593948669,5
1899648,9.946044142960313,4
1899651,9.964055286629733,3
1899653,9.975833077117006,2
1899669,9.660255078137903,16
1899677,9.856190753288903,8
1899693,9.647594012623092,16
1899700,9.881939855393862,7
1899711,9.792864716677022,11
1899717,9.906975002987414,6
1899722,9.933048839812006,5
1899730,9.841508393704348,8
1899737,9.877238094429114,7
1899746,9.828426028645406,9
1899751,9.903755730751787,5
1899764,9.628192930544765,13
1899771,9.88205771220754,7
1899787,9.662662512189751,16
1899798,9.753973635202406,11
1899803,9.921038821718485,5
1899809,9.888611230919167,6
1899810,10.0,1
1899816,9.902007850472657,6
1899817,10.0,1
1899821,9.92328046105759,4
1899844,9.37899831598011,23
1899856,9.759861152466822,12
1899868,9.741947732547047,12
1899874,9.894979076185287,6
1899885,9.752373634924302,11
1899886,10.0,1
1899899,9.747287094269394,13
1899905,9.895026983265875,6
1899914,9.821102554697429,9
1899924,9.82301392584534,10
1899937,9.73212101343507,13
1899946,9.845515536895913,9
1899996,5.502537303179123,50
1900004,9.833230672042708,8
1900016,9.762547237587047,12
1900034,9.573621248622556,18
1900038,9.952981920061807,4
1900044,9.907149469549587,6
1900060,9.651506554602612,16
1900065,9.913024900687413,5
1900074,9.81035737047454,9
1900081,9.868558042996574,7
1900091,9.7606465913748,10
1900099,9.864699824635883,8
1900137,9.362790600616966,38
1900138,10.0,1
1900141,9.959121895160184,3
1900151,9.790001332729107,10
1900157,9.889596489580219,6
1900159,9.976689677023572,2
1900172,9.708598998375727,13
1900182,9.82490411151332,10
1900199,9.591653338850698,17
1900207,9.845983529608157,8
1900212,9.912262182066268,5
1900221,9.817752144308697,9
1900225,9.923737637005573,4
1900242,9.60123633598972,17
1900248,9.898297964838221,6
1900257,9.851269481526002,9
1900269,9.836839348830672,12
1900278,9.809199034520343,9
1900291,9.718535246764635,13
1900298,9.884607652421154,7
1900309,9.77519081194002,11
1900317,9.836606362157271,8
1900322,9.905894580620174,5
1900331,9.840641357321045,9
1900338,9.86232325290917,7
1900342,9.943731633720638,4
1900350,9.846489384919069,8
1900356,9.911011194236732,6
1900371,9.656238255156492,15
1900379,9.855298160949745,8
1900388,9.810963390953667,9
1900401,9.72217553790008,13
1900402,10.0,1
1900416,9.69414729021988,14
1900429,9.71976192325712,13
1900437,9.836436995818298,8
1900447,9.78488816829354,10
1900463,9.64117020226742,16
1900468,9.917669863974345,5
1900474,9.884018724159557,6
1900487,9.76623124260563,13
1900505,9.618368734840352,18
1900513,9.825668392702116,8
1900520,9.86480588711511,7
1900522,9.974613035708943,2
1900535,9.719507441362124,13
1900538,9.968617541966543,3
1900539,10.0,1
1900551,9.748469395315134,12
1900555,9.943181160158046,4
1900569,9.350970417361776,14
1900579,9.50434376981421,10
1900591,9.76029034461752,12
1900605,9.726645193284655,14
1900614,9.854397687528659,9
1900621,9.864371471388903,7
1900633,9.743492481010627,12
1900643,9.834539424051629,10
1900655,9.75699682956346,12
1900669,9.682505046852452,14
1900676,9.851848584025408,7
1900686,9.806323748275789,10
1900717,9.359509903773215,31
1900731,9.399236072355375,14
1900737,9.88547340366969,6
1900738,9.9931980101967,1
1900740,9.97866740343302,2
1900750,9.765045564530782,10
1900762,9.713812569963695,12
1900775,9.710862060660428,13
1900788,9.719857925779854,13
1900802,9.685889992890322,14
1900819,9.603547085239052,17
1900821,9.972582309378273,2
1900830,9.818181052567697,9
1900831,10.0,1
1900845,9.68198690445098,14
1900855,9.793505706827364,10
1900860,9.925067084563864,5
1900871,9.750292063709448,11
1900883,9.761306555311924,12
1900889,9.890912183335336,6
1900898,9.847209096368482,9
1900899,10.0,1
1900912,9.73989413348946,13
1900929,9.429063827320666,17
1900936,9.866207753968654,7
1900940,9.94246961554057,4
1900944,9.938791759239313,4
1900955,9.793453123120885,11
1900973,9.631447589441926,18
1900985,9.742200168653682,12
1900994,9.81633155470054,9
1901006,9.752649708656417,12
1901007,10.0,1
1901017,9.79664879281678,10
1901022,9.917489218240076,5
1901029,9.884501494015504,7
1901041,9.744627686230691,12
1901042,9.988611846361756,1
1901052,9.805338023595448,10
