steps,reward,lenght
1901056,9.945366660028977,4
1901069,9.726797421915055,13
1901077,9.832872486899426,8
1901078,10.0,1
1901085,9.889239970381398,7
1901088,9.956805586351496,3
1901095,9.873290570076513,7
1901108,9.699236608993877,13
1901118,9.82558016778361,10
1901124,9.892875423367055,6
1901132,9.875441557573538,8
1901145,9.737805389051346,13
1901154,9.820944927770768,9
1901164,9.78788604587666,10
1901179,9.682004216534724,15
1901228,8.938296294884715,49
1901234,9.882548419542081,6
1901245,9.80113552585591,11
1901262,9.59351988764839,17
1901272,9.79325721441732,10
1901286,9.688967876470345,14
1901287,9.98872973638052,1
1901298,9.748255902365878,11
1901307,9.816485645357712,9
1901316,9.798660235428883,9
1901329,9.74902796850677,13
1901333,9.944316165271465,4
1901345,9.737006637810484,12
1901347,9.985517340231128,2
1901350,9.957785358246001,3
1901355,9.915776585315955,5
1901366,9.748826950064236,11
1901377,9.76484534751587,11
1901396,9.652234603674186,19
1901406,9.802188945428494,10
1901416,9.764767841236564,10
1901430,9.695554845959926,14
1901437,9.865749685250094,7
1901438,10.0,1
1901439,10.0,1
1901463,9.403716114299373,24
1901466,9.966330525489202,3
1901472,9.881699813958969,6
1901490,9.599051659253139,18
1901506,9.63633865674398,16
1901509,9.967114205499598,3
1901510,10.0,1
1901519,9.809524645536104,9
1901530,9.764107426622907,11
1901531,10.0,1
1901550,9.571264066220232,19
1901553,9.958531305207252,3
1901554,10.0,1
1901564,9.777575312013088,10
1901576,9.766312674862585,12
1901587,9.776884359326399,11
1901595,9.821945460016385,8
1901599,9.93634028326329,4
1901609,9.787094212445565,10
1901621,9.575147409382765,12
1901631,9.816599046091056,10
1901644,9.537819924332442,13
1901659,9.636228240336358,15
1901672,9.709089598264372,13
1901685,9.674868859787399,13
1901689,9.947104863909832,4
1901697,9.85845395820085,8
1901715,9.59575734362527,18
1901726,9.778361323954146,11
1901729,9.952918233120315,3
1901733,9.93076051587613,4
1901748,9.691874215624729,15
1901757,9.858943195105835,9
1901770,9.701981236411966,13
1901786,9.620155383089283,16
1901797,9.783444453747984,11
1901799,9.969409547294388,2
1901800,9.996678196686858,1
1901801,10.0,1
1901809,9.853740826556313,8
1901820,9.656153773886327,11
1901837,9.673883309001845,17
1901845,9.640539682122096,8
1901859,9.698425580404232,14
1901872,9.355849776631066,13
1901885,9.702195054202274,13
1901900,9.68318941158802,15
1901909,9.828512279995817,9
1901925,9.717937756707016,16
1901939,9.72844259993649,14
1901951,9.729593963146717,12
1901974,9.509692855198905,23
1901975,10.0,1
1901976,10.0,1
1901982,9.905556815635407,6
1901987,9.911661987486891,5
1901993,9.90034600918353,6
1902007,9.659896215890306,14
1902009,9.967856116575941,2
1902022,9.755724678316746,13
1902023,10.0,1
1902036,9.744802154794515,13
1902047,9.751221898869007,11
1902054,9.869269797554914,7
1902073,9.581648895659407,19
1902085,9.73444957126717,12
1902093,9.84703342483866,8
1902104,9.776312054986427,11
1902105,9.993107579001103,1
1902110,9.93262763594391,5
1902124,9.685146093495858,14
1902130,9.905602003258373,6
1902140,9.777671433080572,10
1902145,9.909431776567658,5
1902158,9.741450257813618,13
1902164,9.904862650303206,6
1902177,9.739259818800827,13
1902185,9.82499314619451,8
1902205,9.587265128802061,20
1902208,9.963761777701047,3
1902220,9.72795876823955,12
1902225,9.922550207229888,5
1902228,9.957335438076132,3
1902241,9.720971971732943,13
1902251,9.822758953184247,10
1902258,9.876219490870573,7
1902265,9.886121781585077,7
1902271,9.905290843426988,6
1902294,6.9012599022989995,23
1902301,9.869587078941048,7
1902308,9.856432809802596,7
1902317,9.80744553300052,9
1902329,9.765906483189646,12
1902336,9.874107810853728,7
1902339,9.961465438119909,3
1902362,9.472914107012153,23
1902382,9.563844886653976,20
1902383,9.992240127470556,1
1902393,9.820056824215047,10
1902400,9.85673293774273,7
1902407,9.858633287757241,7
1902413,9.882381291962938,6
1902414,10.0,1
1902426,9.76693512836997,12
1902427,10.0,1
1902441,9.689065574348241,14
1902449,9.865762312980097,8
1902462,9.72506604022459,13
1902473,9.81565641936203,11
1902478,9.911101753148781,5
1902486,9.85467904278187,8
1902498,9.746901669656152,12
1902499,10.0,1
1902500,10.0,1
1902513,9.717286985142414,13
1902514,10.0,1
1902515,10.0,1
1902523,9.821110848447919,8
1902526,9.959717493249375,3
1902531,9.907385255637701,5
1902545,9.485832310502602,14
1902553,9.877838358084686,8
1902558,9.908904543718064,5
1902572,9.699243649539907,14
1902584,9.725881294782203,12
1902586,9.97903820379402,2
1902587,10.0,1
1902590,9.958987936491592,3
1902601,9.760362871607432,11
1902608,9.869457237829117,7
1902620,9.732050290109346,12
1902636,9.65874933577053,16
1902643,9.868560259488063,7
1902656,9.759927295309438,13
1902657,10.0,1
1902670,9.700533333118447,13
1902689,9.548745154834593,19
1902700,9.751311741294966,11
1902713,9.730999281383536,13
1902714,10.0,1
1902720,9.890522520234603,6
1902724,9.937791397962323,4
1902738,9.701373571690368,14
1902744,9.888004885582454,6
1902747,9.952371940519154,3
1902748,10.0,1
1902758,9.80511244804264,10
1902764,9.901493784310384,6
1902775,9.767768880432948,11
1902781,9.897314736648495,6
1902786,9.91777721909662,5
1902800,9.680705559526327,14
1902807,9.87580732252397,7
1902811,9.945373068670632,4
1902812,10.0,1
1902821,9.636672799613615,9
1902836,9.694135526720226,15
1902843,9.886890350155753,7
1902846,9.962313974447188,3
1902853,9.870165482293714,7
1902862,9.841143838763767,9
1902875,9.723622053997044,13
1902876,10.0,1
1902877,10.0,1
1902882,9.913926247928549,5
1902900,9.606237142046815,18
1902901,10.0,1
1902905,9.933961956477003,4
1902919,9.7398073949625,14
1902923,9.940548918162277,4
1902926,9.957039146099977,3
1902942,9.613207892367427,16
1902959,9.626929197028504,17
1902968,9.82157200764402,9
1902969,10.0,1
1902980,9.785560874937401,11
1902993,9.709907586161263,13
1902995,9.97202930260443,2
1903003,9.826098788967595,8
1903011,9.838025333175864,8
1903034,9.533179772894893,23
1903047,9.714792505688765,13
1903048,9.992329143745913,1
1903052,9.937075308785145,4
1903064,9.749657492771608,12
1903077,9.755170924027029,13
1903080,9.96791783608261,3
1903092,9.06605147958702,12
1903100,9.84535512806666,8
1903117,9.588479509139546,17
1903123,9.880726048402572,6
1903142,9.6111840413891,19
1903149,9.863227769763688,7
1903164,9.632514679145812,15
1903167,9.955523582779875,3
1903182,9.675050053069956,15
1903189,9.864000829943889,7
1903194,9.912883634999242,5
1903202,9.8219524048088,8
1903208,9.914949927371499,6
1903214,9.902804619496077,6
1903224,9.804158032664812,10
1903232,9.86686256317784,8
1903248,9.6287186086626,16
1903266,9.549133918149238,18
1903271,9.93115677493439,5
1903277,9.910960958418954,6
1903290,9.79633703093656,13
1903300,9.804856692800115,10
1903308,9.860651702072635,8
1903314,9.888912271156224,6
1903327,9.730292625610383,13
1903330,9.96494380635509,3
1903337,9.883934970614604,7
1903346,9.804791043062373,9
1903361,9.62988062396349,15
1903376,9.702109152912882,15
1903384,9.872150793720067,8
1903393,9.816270569272204,9
1903405,9.723974721669164,12
1903430,9.221354957092066,25
1903431,10.0,1
1903440,9.844385799138674,9
1903454,9.690575557312952,14
1903455,9.989426023283464,1
1903457,9.976082070063569,2
1903470,9.683370830152851,13
1903471,10.0,1
1903484,9.702165587450477,13
1903492,9.846115150927403,8
1903500,9.837976299716773,8
1903508,9.871052408862594,8
1903518,9.76120585129444,10
1903528,9.791108093768967,10
1903546,9.602083787744453,18
1903554,9.8549719779826,8
1903555,9.992207941342059,1
1903557,9.978965673801989,2
1903570,9.774060271585835,13
1903574,9.934934080221135,4
1903575,10.0,1
1903576,10.0,1
1903592,9.635771052699246,16
1903598,9.895915925823939,6
1903604,9.884057818689708,6
1903609,9.915185321089249,5
1903621,9.73495209482068,12
1903634,9.706329529854576,13
1903648,9.690297160109749,14
1903655,9.853697379476179,7
1903667,9.771754356340441,12
1903677,9.785774352593862,10
1903681,9.942260845915218,4
1903687,9.895429449493532,6
1903692,9.918800131908316,5
1903699,9.853250172656569,7
1903704,9.92437441785297,5
1903715,9.783709938214695,11
1903750,9.415783172451551,35
1903760,9.800914968779518,10
1903762,9.978077522836546,2
1903769,9.861990908704366,7
1903782,9.720078364857258,13
1903793,9.795322474473595,11
1903804,9.769643710773108,11
1903811,9.877072677632398,7
1903820,9.828033993286688,9
1903831,9.77826668991466,11
1903843,9.745398880696916,12
1903854,9.789713217291828,11
1903860,9.9134849976197,6
1903876,9.628559191457095,16
1903881,9.913310810160851,5
1903887,9.90672616635893,6
1903897,9.843272861968849,10
1903903,9.89367603032287,6
1903917,9.71227809610762,14
1903933,9.734706570853339,16
1903937,9.840215082445036,4
1903946,9.839240479765184,9
1903966,9.516871862407195,20
1903999,9.191500766459491,33
1904008,9.868948977409485,9
1904017,9.818792987771875,9
1904034,9.602979309741684,17
1904045,9.775821626127696,11
1904053,9.833478017148332,8
1904073,9.649345232776653,20
1904088,9.562741557579162,15
1904097,9.830576287077282,9
1904106,9.838013853717069,9
1904116,9.779562393789519,10
1904120,9.944777436492423,4
1904129,9.78940217492228,9
1904135,9.699569347679779,6
1904139,9.937051423888986,4
1904150,9.7493564585644,11
1904164,9.673152077048053,14
1904174,9.784013969693143,10
1904189,9.648422817543125,15
1904199,9.8093225916959,10
1904213,9.714684286884701,14
1904229,9.632542681988696,16
1904235,9.903420631956518,6
1904245,9.78264269896894,10
1904256,9.745003680323833,11
1904257,10.0,1
1904270,9.693934923789088,13
1904277,9.859630241197076,7
1904291,9.589596239671517,14
1904293,9.975971425528956,2
1904300,9.875703401237585,7
1904313,9.711778462775612,13
1904318,9.91740749187389,5
1904320,9.971434102240892,2
1904337,9.612081853339081,17
1904351,9.562056828750988,14
1904355,9.93902298532994,4
1904371,9.638289981704911,16
1904380,9.826992475922887,9
1904398,9.595706469360286,18
1904416,9.603425059109844,18
1904423,9.873196038031926,7
1904445,9.620081086185115,22
1904461,9.697686742655955,16
1904469,9.718435743248119,8
1904470,10.0,1
1904486,9.63456612545371,16
1904502,9.34629097440536,16
1904521,9.547335611305044,19
1904529,9.83244753737745,8
1904539,9.817436349760898,10
1904553,9.707838360595868,14
1904564,9.82884296882547,11
1904577,9.71337216233925,13
1904590,9.687269104982162,13
1904594,9.944305896018987,4
1904596,9.965882013227201,2
1904606,9.784992047631727,10
1904616,9.784538544358346,10
1904633,9.620367339023195,17
1904644,9.750397781535357,11
1904658,9.665379383279454,14
1904667,9.815250278315641,9
1904677,9.801718524884492,10
1904683,9.908872593679185,6
1904684,10.0,1
1904695,9.785544772055019,11
1904703,9.824335534003232,8
1904712,9.822551397228308,9
1904720,9.869073536920443,8
1904731,9.772813267634072,11
1904738,9.85901434126471,7
1904754,9.134646685101973,16
1904763,9.823241200939007,9
1904771,9.856528396856328,8
1904773,9.976152636432541,2
1904782,9.813493797282097,9
1904783,10.0,1
1904795,9.73327918025372,12
1904812,9.66426328047466,17
1904826,9.719349114297703,14
1904832,9.911177472672504,6
1904843,9.761966427918155,11
1904872,9.343693857513282,29
1904886,9.794304555875387,14
1904900,9.681192941412409,14
1904916,9.663295269551705,16
1904934,9.652615698333069,18
1904951,9.700246315236594,17
1904971,9.484971184090625,20
1904984,9.727179767302905,13
1904990,9.917046867056545,6
1904998,9.853245999830017,8
1905010,9.779348166094207,12
1905018,9.821931489217915,8
1905024,9.913845212798671,6
1905043,9.371169878481165,19
1905058,9.694934132650452,15
1905065,9.885147275740502,7
1905080,9.63228985219493,15
1905091,9.768068216404338,11
1905093,9.972318844210363,2
1905105,9.739034065489262,12
1905122,9.643510154347393,17
1905135,9.757768880025159,13
1905143,9.860891832534923,8
1905155,9.73633426604756,12
1905176,9.611903141626836,21
1905189,9.776637667139497,13
1905203,9.700926175071814,14
1905213,9.789884341457403,10
1905228,9.643266144075298,15
1905241,9.72666478880537,13
1905250,9.796587050685478,9
1905260,9.794393788690162,10
1905268,9.848601082243121,8
1905280,9.766930218353846,12
1905297,9.702627853161292,17
1905306,9.855709376624198,9
1905311,9.922479680885358,5
1905317,9.891166514428704,6
1905324,9.873561764631079,7
1905330,9.905365440166282,6
1905341,9.77999327844271,11
1905349,9.822464442195209,8
1905375,9.329762400002549,26
1905378,9.956743701688174,3
1905392,9.72204293316685,14
1905402,9.795067821608017,10
1905414,9.726072057920403,12
1905422,9.843011501440522,8
1905433,9.754919896844246,11
1905439,9.896739440509723,6
1905453,9.680896471067927,14
1905465,9.755162355855099,12
1905480,9.69013927894503,15
1905481,10.0,1
1905488,9.870249127716423,7
1905492,9.944693871236192,4
1905495,9.956149104064488,3
1905502,9.861474393922476,7
1905507,9.916472694882167,5
1905517,9.785953406548904,10
1905529,9.726339126181575,12
1905539,9.795453486739682,10
1905540,10.0,1
1905541,9.98630414914971,1
1905543,9.978845011945795,2
1905546,9.95712535814857,3
1905552,9.889047458550522,6
1905553,10.0,1
1905565,9.766682897615764,12
1905566,9.996667609585405,1
1905575,9.823063077882594,9
1905581,9.895361365149114,6
1905592,9.770320639592045,11
1905602,9.777972273222693,10
1905615,9.737316773436607,13
1905622,9.876137575255298,7
1905626,9.947594379082277,4
1905640,9.743358610263005,14
1905673,9.439398462746627,33
1905680,9.868723246111921,7
1905683,9.967779738892826,3
1905690,9.858769557958434,7
1905705,9.698717302040896,15
1905716,9.684703998249677,11
1905730,9.475978134583805,14
1905748,9.638524557087099,18
1905760,9.717149087427398,12
1905769,9.840343060545141,9
1905770,9.988295186926274,1
1905780,9.621004827653017,10
1905784,9.939275785039367,4
1905788,9.948949957488333,4
1905791,9.963966058829262,3
1905798,9.865078829433495,7
1905816,9.217136909784534,18
1905826,9.673561185253874,10
1905838,9.7467386894815,12
1905845,9.896036977060815,7
1905851,9.891738787733779,6
1905861,9.805127260230913,10
1905862,10.0,1
1905878,9.617204248484455,16
1905879,9.993145059056621,1
1905896,9.63313652616176,17
1905909,9.742339444599438,13
1905915,9.87804654202804,6
1905924,9.785858352945285,9
1905936,9.76674167748047,12
1905944,9.865243222583299,8
1905951,9.857650728850654,7
1905952,10.0,1
1905960,9.856850436152852,8
1905964,9.930713900523088,4
1905971,9.889197882779644,7
1905980,9.82234966542813,9
1905981,10.0,1
1905995,9.684253733819094,14
1906002,9.880627045770643,7
1906003,10.0,1
1906004,9.996146842378739,1
1906018,9.665229131529077,14
1906031,9.720049950356412,13
1906043,9.755945896498742,12
1906063,9.60739743275618,20
1906064,10.0,1
1906069,9.934653816559948,5
1906086,9.577444064601682,17
1906096,9.770792792684738,10
1906097,10.0,1
1906112,9.647218149305637,15
1906124,9.759518451432799,12
1906134,9.788572528335457,10
1906146,9.751222343307575,12
1906156,9.79800881127136,10
1906178,9.521531550333306,22
1906189,9.79337681662209,11
1906197,9.835455379333327,8
1906198,10.0,1
1906209,9.758250065735478,11
1906226,9.599917315172137,17
1906228,9.977941277878902,2
1906233,9.920538090667629,5
1906245,9.776535153189014,12
1906252,9.878412489506436,7
1906258,9.897083383127264,6
1906260,9.9821187322828,2
1906270,9.824794672137148,10
1906274,9.935772519334765,4
1906282,9.856101527833031,8
1906294,9.730090359713795,12
1906308,9.714916989087527,14
1906313,9.917436592056221,5
1906326,9.60469125722156,13
1906344,9.605992887872938,18
1906347,9.96223818105484,3
1906362,9.674570541898497,15
1906375,9.723606538003676,13
1906384,9.807037395177746,9
1906393,9.838588761021695,9
1906399,9.90598228810961,6
1906403,9.938874269307673,4
1906411,9.869803241309738,8
1906426,9.662822214576217,15
1906438,9.73470146934692,12
1906450,9.740764610764124,12
1906453,9.959130591025279,3
1906454,9.996697930818103,1
1906493,9.285897219705339,39
1906502,9.796611530063146,9
1906512,9.798156805737248,10
1906532,9.514866115949895,20
1906543,9.803268376863745,11
1906555,9.734150517506885,12
1906567,9.537295336431594,12
1906607,9.103053048232145,40
1906619,9.758865950737531,12
1906623,9.9388773142738,4
1906625,9.973988766845197,2
1906632,9.874661970190346,7
1906650,9.670276799357943,18
1906657,9.856928932096935,7
1906668,9.775324108595727,11
1906677,9.808016948649836,9
1906688,9.726299412376575,11
1906698,9.772312317645248,10
1906706,9.858310547603155,8
1906709,9.959591790763728,3
1906720,9.783074020506515,11
1906733,9.722472224961813,13
1906737,9.931576308486315,4
1906751,9.591043496241124,14
1906760,9.860789926896995,9
1906770,9.706476409862406,10
1906782,9.776018075510516,12
1906799,9.612866435273798,17
1906807,9.877979681510487,8
1906844,3.2086129218880153,37
1906852,9.831781397329793,8
1906872,9.38671375974553,20
1906875,9.952607012279293,3
1906884,9.804050004831607,9
1906891,9.88732686427089,7
1906906,9.25321855355913,15
1906911,9.923185112890176,5
1906916,9.932149508160924,5
1906927,9.790722033998868,11
1906931,9.935804412220696,4
1906941,9.841075608273686,10
1906949,9.843053692650003,8
1906962,9.686072562697921,13
1906968,9.915935067428608,6
1906976,9.835697542211449,8
1906989,9.797069085694103,13
1906998,9.812615271729708,9
1907009,9.775726620673204,11
1907016,9.865204903875956,7
1907017,10.0,1
1907021,9.937444597093286,4
1907022,10.0,1
1907037,9.656437284308971,15
1907049,9.740646960097509,12
1907072,9.22468856450154,23
1907073,10.0,1
1907074,10.0,1
1907082,9.860950692072386,8
1907089,9.864072280261023,7
1907090,10.0,1
1907093,9.954860340149823,3
1907099,9.885466492133343,6
1907100,10.0,1
1907115,9.716153815257375,15
1907117,9.970416943995064,2
1907133,9.633604017964887,16
1907135,9.973417597577448,2
1907147,9.710937667457046,12
1907161,9.670234630412331,14
1907165,9.945246168813968,4
1907170,9.712273653785921,5
1907190,9.538140065505184,20
1907193,9.954059116434708,3
1907203,9.79854981938865,10
1907207,9.95158084776535,4
1907208,10.0,1
1907216,9.846991245963096,8
1907230,9.6907398092724,14
1907231,10.0,1
1907234,9.962063168535549,3
1907242,9.832211434069684,8
1907254,9.733319872136743,12
1907262,9.852716485262313,8
1907273,9.769770123051371,11
1907282,9.83820560925151,9
1907283,10.0,1
1907295,9.733808322552354,12
1907307,9.774505057945017,12
1907312,9.909528069001768,5
1907313,10.0,1
1907322,9.834730556333973,9
1907326,9.939737608084341,4
1907344,9.641859292302218,18
1907358,9.707820730495422,14
1907373,9.708388567131177,15
1907380,9.87589013720341,7
1907390,9.790088116758085,10
1907402,9.822324153010815,12
1907407,9.718581968675524,5
1907416,9.81749809022677,9
1907428,9.74687130123052,12
1907447,9.60962167337743,19
1907461,9.705787312944285,14
1907479,9.623139996195176,18
1907489,9.821893773767275,10
1907499,9.794297168711328,10
1907511,9.769773221553374,12
1907512,10.0,1
1907535,9.482291766592242,23
1907550,8.85461648906913,15
1907562,9.73956257511546,12
1907569,9.844728574235777,7
1907577,9.842943852034027,8
1907586,9.814649825196106,9
1907593,9.883544501088554,7
1907601,9.729171455686814,8
1907604,9.966137186373908,3
1907608,9.940344785090584,4
1907619,9.770302698531477,11
1907626,9.863343715828655,7
1907635,9.82802557066273,9
1907636,10.0,1
1907650,9.642740467335061,14
1907656,9.895500820228962,6
1907667,9.780543924216454,11
1907680,9.764798455350304,13
1907689,9.823637734911783,9
1907690,10.0,1
1907702,9.758759740645276,12
1907712,9.812956576378474,10
1907719,9.871588697743293,7
1907729,9.771548492015228,10
1907730,9.992239556263934,1
1907735,9.927927190720458,5
1907749,9.722822111119319,14
1907758,9.851082495435795,9
1907764,9.88428504063817,6
1907768,9.942932871799952,4
1907782,9.727237721657906,14
1907784,9.976470008322426,2
1907786,9.97509865161828,2
1907790,9.93365205797568,4
1907807,9.597693055783072,17
1907815,9.823946948551937,8
1907817,9.983268446809408,2
1907833,9.681721162707595,16
1907834,9.993351716133605,1
1907840,9.900359084289416,6
1907843,9.959452136056335,3
1907853,9.761328095567503,10
1907870,9.53342704948835,17
1907879,9.821895154648383,9
1907884,9.920110275233885,5
1907892,9.874188112407694,8
1907903,9.79864299245095,11
1907918,9.660264031621127,15
1907929,9.770212945873348,11
1907934,9.428605446484918,5
1907939,9.916530281255142,5
1907940,10.0,1
1907943,9.967795206872053,3
1907962,9.580905582502478,19
1907975,9.678470353161735,13
1907990,9.682306163345542,15
1908001,9.771703082506038,11
1908013,9.73309459851383,12
1908016,9.959400626796707,3
1908020,9.931806595253798,4
1908031,9.762769265768501,11
1908045,9.783393575313768,14
1908051,9.896865272529102,6
1908062,9.777281154964665,11
1908076,9.690534499590436,14
1908090,9.695285060511821,14
1908095,9.92680883454999,5
1908097,9.985012092236627,2
1908105,9.865450914322672,8
1908125,9.570979337108582,20
1908136,9.747693482020013,11
1908152,9.613568038989182,16
1908164,9.754008983544745,12
1908169,9.911479423490503,5
1908170,10.0,1
1908178,9.856344502109437,8
1908185,9.873982458286147,7
1908198,9.73414375567544,13
1908206,9.861904224733859,8
1908207,9.992454775886886,1
1908216,9.822624718606617,9
1908223,9.891999427501842,7
1908238,9.642279429822132,15
1908239,10.0,1
1908243,9.63555152546134,4
1908248,9.914027425982168,5
1908252,9.927803843879092,4
1908260,9.837394521643505,8
1908272,9.726657884286544,12
1908284,9.766965190082633,12
1908295,9.803967714900256,11
1908309,9.668560911530772,14
1908317,9.84944752532597,8
1908339,9.226968515914809,22
1908350,9.764491884713223,11
1908362,9.761233681598235,12
1908374,9.7460319493129,12
1908381,9.857735923773502,7
1908387,9.873231785156825,6
1908398,9.774898893100954,11
1908411,9.684784506824082,13
1908425,9.725718564587504,14
1908437,9.76762037743392,12
1908442,9.914902555626922,5
1908447,9.903951023221703,5
1908457,9.796277788303264,10
1908458,10.0,1
1908468,9.774731897398292,10
1908483,9.444226838409625,15
1908492,9.808868537164123,9
1908493,10.0,1
1908502,9.811486568386396,9
1908521,9.543043954903585,19
1908531,9.766477575249093,10
1908542,9.579036860334945,11
1908543,10.0,1
1908550,9.882532303372766,7
1908551,10.0,1
1908570,9.540263073134424,19
1908576,9.895520024891875,6
1908587,9.805861397715427,11
1908592,9.916002220205351,5
1908603,9.781511833074044,11
1908614,9.781091720478047,11
1908624,9.786664419908425,10
1908625,10.0,1
1908636,9.78542590943505,11
1908643,9.850953532900052,7
1908645,9.982125038545613,2
1908658,9.739391333340807,13
1908669,9.745036879369028,11
1908696,9.365501773103674,27
1908705,9.835498582438927,9
1908713,9.868428445476436,8
1908718,9.926625606229313,5
1908736,9.406921577489122,18
1908750,9.772624291253287,14
1908754,9.940533903818006,4
1908761,9.860514273174584,7
1908767,9.89390998851479,6
1908782,9.660268748051871,15
1908790,9.841121471729402,8
1908792,9.974170786407655,2
1908805,9.723049740369662,13
1908817,9.732376811575689,12
1908818,9.996755809082522,1
1908834,9.674010480434253,16
1908837,9.967002582901554,3
1908845,9.859403324340468,8
1908860,9.664594955746656,15
1908869,9.816654429620794,9
1908872,9.958041414807933,3
1908883,9.75443834280276,11
1908893,9.778232135504732,10
1908903,9.804381103600061,10
1908909,9.919109474946204,6
1908915,9.890900275043027,6
1908927,9.734949855284158,12
1908938,9.75610943755876,11
1908951,9.727550336636277,13
1908957,9.884242039029367,6
1908966,9.819924046319189,9
1908975,9.818943165361336,9
1908983,9.838416086793345,8
1908997,9.723001927961928,14
1908998,10.0,1
1908999,10.0,1
1909009,9.84526624591236,10
1909012,9.950967520359058,3
1909014,9.968108926152107,2
1909028,9.69457632070777,14
1909037,9.835589024259026,9
1909043,9.90947613692061,6
1909054,9.756433034154785,11
1909055,10.0,1
1909060,9.910158832047477,5
1909071,9.754186869596255,11
1909086,9.479359574404583,15
1909093,9.876717179369928,7
1909099,9.914672535923863,6
1909117,9.543453921212484,18
1909120,9.94965418883217,3
1909143,9.554007077296115,23
1909144,10.0,1
1909147,9.953762249698087,3
1909148,10.0,1
1909164,9.624965732978524,16
1909175,9.793790766944019,11
1909176,9.996500937157512,1
1909189,9.724781852203815,13
1909190,10.0,1
1909199,9.824731635156239,9
1909202,9.95167222362754,3
1909219,9.584512431747719,17
1909225,9.878194330493182,6
1909231,9.907618336448705,6
1909235,9.935772628092574,4
1909243,9.83540629598677,8
1909245,9.971750720389245,2
1909266,9.43430952131851,21
1909271,9.922131195933805,5
1909281,9.799157782472463,10
1909285,9.950175218727832,4
1909297,9.749785376252312,12
1909307,9.804899097727835,10
1909316,9.814121361995875,9
1909326,9.79302870670929,10
1909334,9.82021699562507,8
1909345,9.79556151963562,11
1909356,9.821506320473242,11
1909371,9.658431046720004,15
1909374,9.94412881408317,3
1909387,9.697067273100764,13
1909399,9.751411919689353,12
1909412,9.715714576805631,13
1909426,9.681406138603911,14
1909439,9.718551152562506,13
1909449,9.809359164654515,10
1909460,9.739113106502106,11
1909461,9.993392565061269,1
1909477,9.359056737823316,16
1909492,9.093222559141918,15
1909504,9.737506402069803,12
1909516,9.751299064983561,12
1909523,9.867910747631898,7
1909536,9.752269599600663,13
1909540,9.941744608995053,4
1909547,9.866627999563482,7
1909550,9.960374513598216,3
1909560,9.776023065013133,10
1909568,9.866803846186254,8
1909569,10.0,1
1909577,9.840729756482649,8
1909581,9.954337287603199,4
1909601,9.658481453646967,20
1909603,9.984611420911605,2
1909614,9.809113708274557,11
1909624,9.813479934697533,10
1909670,8.751760989135839,46
1909684,9.673417466505168,14
1909694,9.771518725809381,10
1909702,9.860010598016423,8
1909709,9.866137964869882,7
1909710,10.0,1
1909716,9.912338153344706,6
1909731,9.592639510969821,15
1909734,9.952194689935025,3
1909741,9.856188185721011,7
1909755,9.71103234339626,14
1909767,9.716989704349952,12
1909772,9.915232889434938,5
1909788,9.647644896677011,16
1909797,9.803747625977637,9
1909803,9.903664376220107,6
1909833,9.238469441689462,30
1909842,9.811713748595347,9
1909854,9.755114922718006,12
1909861,9.891298223023133,7
1909875,9.6913624563883,14
1909887,9.75794784893192,12
1909899,9.747763478987352,12
1909908,9.827373260172678,9
1909920,9.741300538915567,12
1909932,9.74201732494668,12
1909944,9.755325185691554,12
1909953,9.71811999133734,9
1909955,9.97307465568011,2
1909966,9.757634406589872,11
1909974,9.764532027944895,8
1909977,9.955085065087774,3
1909993,9.652680527988585,16
1910003,9.802793832315636,10
1910021,9.577848415860117,18
1910027,9.898953458652946,6
1910028,10.0,1
1910037,9.821043193426192,9
1910053,9.634153699938608,16
1910068,9.494364474100264,15
1910076,9.853595770482517,8
1910085,9.827835886074908,9
1910097,9.789850322913729,12
1910120,9.358722218607829,23
1910127,9.860320373902029,7
1910137,9.803462368411257,10
1910148,9.772964473595398,11
1910154,9.902136583533087,6
1910174,9.566041524463571,20
1910188,9.680579614262719,14
1910192,9.934229819815492,4
1910193,10.0,1
