steps,reward,lenght
1910199,9.90622766764303,6
1910204,9.924873702936814,5
1910222,9.565556947227234,18
1910230,9.860423992105499,8
1910240,9.851584383213524,10
1910251,9.738327514621412,11
1910258,9.871098012958436,7
1910274,9.62895416300491,16
1910286,9.754883669716472,12
1910289,9.95320336522243,3
1910290,10.0,1
1910294,9.933884599859757,4
1910306,9.76103222040893,12
1910312,9.89379490416768,6
1910324,9.716537581620898,12
1910327,9.961493505789024,3
1910330,9.948518605517048,3
1910336,9.913149883370055,6
1910345,9.850132098123256,9
1910350,9.936060789111652,5
1910361,9.783838255964074,11
1910369,9.832471819965425,8
1910377,9.849202893821678,8
1910380,9.958972397952186,3
1910387,9.872011119523627,7
1910388,9.991500512473161,1
1910397,9.813454832274637,9
1910897,-11.173216851146929,500
1910911,9.730521206760374,14
1910925,9.705158580499873,14
1910932,9.891370167551708,7
1910939,9.877748562463998,7
1910940,10.0,1
1910954,9.687735466203387,14
1910960,9.881089250995158,6
1910961,10.0,1
1910987,9.57463822864244,26
1911006,9.61120715215491,19
1911037,9.4263901323313,31
1911042,9.934185976626567,5
1911043,9.987743779781294,1
1911069,9.348107740491827,26
1911071,9.975186373756168,2
1911076,9.90804386226038,5
1911089,9.735512509462268,13
1911097,9.839044371408233,8
1911101,9.936320643195014,4
1911106,9.9267972910505,5
1911107,10.0,1
1911127,9.538485497765604,20
1911149,9.431253347363329,22
1911153,9.942035730648897,4
1911169,9.63745430740394,16
1911176,9.860506513445655,7
1911193,9.616478661903646,17
1911196,9.95341401838719,3
1911204,9.865102488783986,8
1911215,9.76151757526045,11
1911225,9.801304700702067,10
1911240,9.631653309852602,15
1911247,9.866101523571174,7
1911253,9.893415652411614,6
1911272,9.533684352322643,19
1911282,9.806489458571527,10
1911289,9.89738795713837,7
1911295,9.894662786850521,6
1911301,9.897716304677722,6
1911303,9.978182280950177,2
1911308,9.922459575531732,5
1911316,9.832327065510441,8
1911327,9.78277486503373,11
1911329,9.969436960699896,2
1911338,9.82822721910402,9
1911345,9.884902766168082,7
1911358,9.650031631520728,13
1911371,9.620359826109771,13
1911380,9.802258317508791,9
1911392,9.739548798127354,12
1911404,9.461643082162562,12
1911416,9.763472702066906,12
1911421,9.918403928880927,5
1911432,9.779471790471442,11
1911440,9.8497322858568,8
1911445,9.923727821981656,5
1911457,9.737727270035728,12
1911461,9.949519835208719,4
1911466,9.920860855878118,5
1911473,9.881148343707729,7
1911491,9.508641402995236,18
1911497,9.90346640302315,6
1911498,10.0,1
1911499,9.996644539894634,1
1911515,9.632064284572941,16
1911523,9.861750548427667,8
1911535,9.780580386003574,12
1911553,9.503142774342871,18
1911561,9.859781357261118,8
1911569,9.842352592300013,8
1911584,9.71444076375137,15
1911595,9.768573634401905,11
1911603,9.863620198006984,8
1911618,9.335666552897337,15
1911624,9.9090653790649,6
1911637,9.764859867760164,13
1911644,9.889076020938333,7
1911659,9.691928478430627,15
1911686,9.371513483837159,27
1911697,9.780780047325836,11
1911703,9.895388646194835,6
1911704,10.0,1
1911723,9.560964198831401,19
1911737,9.738361582584304,14
1911748,9.746640842794022,11
1911762,9.67756125695146,14
1911774,9.728853957318103,12
1911780,9.902878258915564,6
1911781,10.0,1
1911788,9.867680843102264,7
1911789,10.0,1
1911803,9.712757421951915,14
1911809,9.885590598442578,6
1911820,9.770206167757758,11
1911832,9.775163721991566,12
1911839,9.903132155482929,7
1911845,9.870226375453537,6
1911854,9.809714026119371,9
1911875,9.60392719734762,21
1911881,9.888852121012677,6
1911882,10.0,1
1911888,9.885029534859708,6
1911904,9.64300611861234,16
1911908,9.93678651127383,4
1911909,10.0,1
1911913,9.94630611100549,4
1911922,9.808764438374682,9
1911930,9.85251541160183,8
1911945,9.674406398667063,15
1911946,10.0,1
1911956,9.800778201244581,10
1911957,10.0,1
1911973,9.672102325958091,16
1911984,9.77383152253105,11
1911989,9.913624968762283,5
1911998,9.813378520221805,9
1912009,9.768390807677305,11
1912015,9.900552778011809,6
1912028,9.697438893791077,13
1912029,10.0,1
1912039,9.77869139646605,10
1912061,9.492350840111307,22
1912075,9.691870074760763,14
1912084,9.809504633111958,9
1912095,9.758483947256654,11
1912098,9.949009136893558,3
1912111,9.71164971787165,13
1912120,9.817701933889948,9
1912128,9.824985419842724,8
1912138,9.80287125642337,10
1912159,9.559481198816432,21
1912170,9.739238567277882,11
1912179,9.815034625709178,9
1912188,9.828348675699417,9
1912201,9.739304795608767,13
1912218,9.564974887641347,17
1912228,9.819161188927888,10
1912266,9.25697493535666,38
1912286,9.373880438746387,20
1912295,9.815257010750893,9
1912301,9.883780756430692,6
1912312,9.772116542117065,11
1912328,9.669706982593667,16
1912329,9.988134139467286,1
1912339,9.796951311206954,10
1912348,9.814025407327874,9
1912355,9.860046013504475,7
1912364,9.803486083584314,9
1912373,9.809060893663162,9
1912376,9.952376712925922,3
1912377,9.992971307394898,1
1912390,9.75381240700202,13
1912403,9.70586781903594,13
1912413,9.793384174829038,10
1912419,9.888925162483247,6
1912429,9.81061046007881,10
1912439,9.806799321984156,10
1912449,9.786938431800438,10
1912463,9.675256134786725,14
1912472,9.826593818940722,9
1912483,9.739335721276234,11
1912502,9.474090182506938,19
1912514,9.741347084328453,12
1912527,9.709015546393369,13
1912532,9.915321443212456,5
1912540,9.855240362917256,8
1912569,9.247585216295368,29
1912577,9.819046862640539,8
1912584,9.853003710765938,7
1912592,9.836190600617517,8
1912594,9.98184114144944,2
1912600,9.884450016762102,6
1912612,9.728746460103451,12
1912618,9.88773026814309,6
1912629,9.777531953021908,11
1912635,9.88529077056758,6
1912650,9.657966315128196,15
1912664,9.665711715522697,14
1912671,9.875674553123334,7
1912686,9.697647653731353,15
1912690,9.936334481397006,4
1912701,9.782253172112277,11
1912709,9.833959289565584,8
1912714,9.934321025554725,5
1912721,9.88208691683264,7
1912732,9.797775393400176,11
1912740,9.864036814300068,8
1912751,9.76294438379964,11
1912758,9.8882858913477,7
1912762,9.941472532264465,4
1912771,9.815427052369419,9
1912777,9.896806237529077,6
1912784,9.884959500656278,7
1912796,9.7578133534648,12
1912798,9.979392430742193,2
1912801,9.960901064263476,3
1912803,9.971823337710555,2
1912812,9.820026621657727,9
1912813,10.0,1
1912819,9.894966584328612,6
1912823,9.94313321757825,4
1912828,9.919679605398576,5
1912841,9.721518193695832,13
1912852,9.765672784235717,11
1912856,9.951499201446724,4
1912861,9.926290552565735,5
1912869,9.838565048269412,8
1912872,9.958508651894988,3
1912877,9.9260171589642,5
1912878,10.0,1
1912882,9.951909088756025,4
1912886,9.933317377727485,4
1912891,9.92175007424774,5
1912905,9.713559031199075,14
1912916,9.749320446919679,11
1912917,10.0,1
1912923,9.916963481348127,6
1912934,9.780179806419287,11
1912935,10.0,1
1912936,10.0,1
1912946,9.786148080569347,10
1912964,9.616059962972653,18
1912965,10.0,1
1912968,9.965984459271999,3
1912979,9.786626668682501,11
1912988,9.821609982045743,9
1913015,9.485750503357302,27
1913016,10.0,1
1913026,9.783557143663316,10
1913054,9.399790654818132,28
1913128,8.677569391281795,74
1913134,9.693568834138965,6
1913145,9.757809603694763,11
1913146,10.0,1
1913160,9.719866174649075,14
1913170,9.778571439325031,10
1913175,9.927375514182893,5
1913186,9.7970094917839,11
1913187,10.0,1
1913192,9.91642558655753,5
1913204,9.746318790232818,12
1913205,10.0,1
1913212,9.879497530963395,7
1913213,10.0,1
1913220,9.87373597375914,7
1913225,9.899698317366097,5
1913226,9.989432029314536,1
1913241,9.670732573745472,15
1913245,9.94527500521464,4
1913256,9.654051064996949,11
1913257,9.989034818688152,1
1913271,9.663963724368243,14
1913284,9.724570118890474,13
1913298,9.691037301537122,14
1913307,9.830752225647608,9
1913313,9.903320829869047,6
1913325,9.701700873997774,12
1913331,9.900691799186365,6
1913345,9.664094621352394,14
1913351,9.892020115884185,6
1913380,8.223458623446442,29
1913386,9.875134521422092,6
1913399,9.780305912014477,13
1913402,9.946096300803385,3
1913410,9.846348220832116,8
1913437,8.495525239948167,27
1913446,9.799072604951654,9
1913463,9.699820474029597,17
1913485,9.444262171187278,22
1913499,9.761170167736033,14
1913508,9.83044118462109,9
1913513,9.904887582447127,5
1913520,9.865723385232387,7
1913531,9.770631499625766,11
1913550,9.561732898932952,19
1913551,10.0,1
1913561,9.768712723643722,10
1913566,9.921282558647281,5
1913579,9.329709929657419,13
1913586,9.87024465279768,7
1913594,9.86256265974638,8
1913606,9.749165174299966,12
1913617,9.763483390934244,11
1913624,9.861065803094183,7
1913639,9.666702983585962,15
1913655,9.629935394027672,16
1913663,9.824257777968512,8
1913666,9.951723070249965,3
1913667,9.996871568969029,1
1913680,9.684622573701738,13
1913687,9.860049643600089,7
1913692,9.73100650864942,5
1913697,9.916605747838831,5
1913715,9.59620098568047,18
1913716,10.0,1
1913723,9.855896163275608,7
1913731,9.870004953992494,8
1913737,9.89784921648532,6
1913746,9.817033463469368,9
1913747,10.0,1
1913761,9.710274244367548,14
1913767,9.892145630718948,6
1913770,9.960673449555538,3
1913771,10.0,1
1913772,10.0,1
1913785,9.748463022333722,13
1913801,9.658844613416772,16
1913819,9.645621316150903,18
1913828,9.8038130750129,9
1913843,9.67486755769728,15
1913847,9.943483472923127,4
1913866,7.640525841638697,19
1913873,9.868327399528145,7
1913881,9.844261599995054,8
1913891,9.779033357663302,10
1913901,9.798779286603443,10
1913911,9.79220280036301,10
1913919,9.839631195930508,8
1913931,9.743914448362217,12
1913940,9.813153945217165,9
1913944,9.942362811609641,4
1913952,9.866846709202385,8
1913960,9.84128193450671,8
1913964,9.946034627593889,4
1913969,9.911868468178618,5
1913983,9.70242699885574,14
1914003,9.570685120607582,20
1914020,9.633290943953723,17
1914028,9.86441465217535,8
1914042,9.731971916769822,14
1914044,9.981677478988276,2
1914050,9.71364222985433,6
1914055,9.924686927675467,5
1914056,10.0,1
1914074,9.492289779259057,18
1914082,9.852267580294932,8
1914090,9.806688208722418,8
1914109,9.643121043640098,19
1914116,9.857896929804076,7
1914122,9.912777655125726,6
1914125,9.962929496488586,3
1914141,9.25670572000236,16
1914149,9.856974941115796,8
1914157,9.868470716928716,8
1914158,10.0,1
1914163,9.922848450544038,5
1914164,10.0,1
1914177,9.690867967072037,13
1914193,9.675380690278963,16
1914208,9.452474507644279,15
1914213,9.930888601738719,5
1914224,9.793800311207152,11
1914229,9.925244585496495,5
1914238,9.803904463388212,9
1914241,9.965395731750265,3
1914242,10.0,1
1914243,10.0,1
1914254,9.754206290778034,11
1914256,9.96880081748695,2
1914266,9.805336231570228,10
1914281,8.922819866430313,15
1914282,10.0,1
1914291,9.844386978217988,9
1914295,9.939826017876252,4
1914300,9.921884009623826,5
1914305,9.91770466829957,5
1914315,9.787604918852987,10
1914328,9.676559057050069,13
1914335,9.888841259241893,7
1914336,10.0,1
1914343,9.876920620886194,7
1914355,9.533585986752687,12
1914361,9.895030208512122,6
1914362,10.0,1
1914369,9.854181895810921,7
1914370,10.0,1
1914379,9.816208698809824,9
1914382,9.962946274578496,3
1914407,9.409929759377711,25
1914427,9.536886067558694,20
1914441,9.665661243734041,14
1914468,9.457164158461609,27
1914478,9.804757901950943,10
1914490,9.785032614351485,12
1914495,9.909760968622969,5
1914509,9.675540375102225,14
1914511,9.969072608948087,2
1914518,9.868107128136907,7
1914525,9.872126110325397,7
1914535,9.827052340227171,10
1914541,9.883512426763263,6
1914542,10.0,1
1914549,9.866733524717523,7
1914555,9.905706580388886,6
1914559,9.94570735644223,4
1914560,10.0,1
1914565,9.925088273863146,5
1914566,10.0,1
1914584,9.47730064152876,18
1914589,9.911633924605026,5
1914605,9.634972903360387,16
1914610,9.927545885969641,5
1914617,9.881928010746316,7
1914648,9.38245253304986,31
1914655,9.870995644207072,7
1914668,9.69739968909825,13
1914672,9.949746963400095,4
1914683,9.787450136040023,11
1914689,9.9020119326046,6
1914695,9.887760272399577,6
1914716,9.518912456784618,21
1914718,9.975001761299472,2
1914726,9.868907646510776,8
1914735,9.792992220259123,9
1914743,9.843458416576182,8
1914746,9.940310439155803,3
1914770,9.477857247504028,24
1914783,9.756503007076942,13
1914794,9.766871037599635,11
1914803,9.69968160365485,9
1914808,9.91022262014219,5
1914818,9.81062738864418,10
1914827,9.844525612806475,9
1914835,9.840491995338757,8
1914855,9.532421594710856,20
1914856,9.98878966453276,1
1914862,9.907452401281994,6
1914875,9.71033392928164,13
1914881,9.907023150320583,6
1914883,9.977306806888606,2
1914892,9.825300139437898,9
1914901,9.809664846827667,9
1914910,9.841242915778714,9
1914916,9.880711038443287,6
1914926,9.701657091764856,10
1914933,9.849259861983139,7
1914936,9.959918008736345,3
1914946,9.826166839283772,10
1914948,9.985845947119005,2
1914958,9.843166947486896,10
1914962,9.940762580311995,4
1914971,9.820762314526633,9
1914979,9.85387794334416,8
1914990,9.763096340596496,11
1915006,9.630414689238188,16
1915023,9.61446141590023,17
1915037,9.70859043972265,14
1915040,9.96358078573406,3
1915043,9.948766091459131,3
1915053,9.841361174061811,10
1915054,10.0,1
1915068,9.6949415857233,14
1915079,9.758682060487033,11
1915086,9.856327965748527,7
1915117,0.33174026294756587,31
1915135,9.640734282157373,18
1915148,9.716405179852718,13
1915151,9.95421740618537,3
1915161,9.785739037542333,10
1915179,9.34005148811495,18
1915180,10.0,1
1915187,9.870504718423582,7
1915215,9.34885001403142,28
1915225,9.798704338121125,10
1915231,9.90110663166893,6
1915247,9.634766412974283,16
1915254,9.861595533212604,7
1915256,9.980713045107025,2
1915269,9.76873809088739,13
1915273,9.938918861435193,4
1915286,9.681248470339824,13
1915296,9.798697837173895,10
1915310,9.697680605497872,14
1915320,9.810456984303517,10
1915323,9.9652183577473,3
1915331,9.830219824470957,8
1915332,10.0,1
1915345,9.732594750458533,13
1915352,9.87379382868627,7
1915353,10.0,1
1915364,9.794060144729816,11
1915376,9.731216841358245,12
1915384,9.863662260968216,8
1915396,9.759996699581691,12
1915400,9.95007122471805,4
1915412,9.785680655345523,12
1915413,10.0,1
1915419,9.803352547732107,6
1915424,9.921810909598902,5
1915425,10.0,1
1915434,9.800217984580948,9
1915439,9.921716549673151,5
1915449,9.819220100211252,10
1915457,9.863310614760447,8
1915470,9.705181141470893,13
1915474,9.942500862614677,4
1915475,10.0,1
1915489,9.469719364376983,14
1915498,9.805847616827505,9
1915504,9.913138649372689,6
1915515,9.777694587350533,11
1915519,9.957049794659836,4
1915538,9.570132396053502,19
1915561,9.494213147180167,23
1915570,9.823863085027805,9
1915586,9.74585560121059,16
1915589,9.951007938325699,3
1915598,9.848619067003671,9
1915607,9.82768230684987,9
1915619,9.588043686743076,12
1915634,9.62361415422754,15
1915644,9.793898780308092,10
1915656,9.736392686678942,12
1915658,9.97912762110617,2
1915667,9.813787307763246,9
1915674,9.895554565567242,7
1915675,9.989176864820886,1
1915682,9.868580483727975,7
1915683,10.0,1
1915695,9.730549981886938,12
1915696,10.0,1
1915707,9.787580625571177,11
1915716,9.807006841220302,9
1915720,9.931538677835317,4
1915724,9.93399574692904,4
1915729,9.923445809618249,5
1915739,9.825856822283454,10
1915745,9.895122182926654,6
1915747,9.977483624863126,2
1915754,9.876646984388826,7
1915763,9.832586933518616,9
1915776,9.755628179505763,13
1915787,9.767368207077062,11
1915795,9.843201251386773,8
1915808,9.718398151460267,13
1915823,9.66300499247271,15
1915824,9.992765751090024,1
1915828,9.958576162519817,4
1915831,9.95252024186358,3
1915841,9.81883760035623,10
1915847,9.903768456817147,6
1915869,9.546115104646555,22
1915878,9.812335828359656,9
1915879,10.0,1
1915886,9.864469951440263,7
1915901,9.682120298350435,15
1915902,10.0,1
1915911,9.836505622152965,9
1915918,9.889596356274916,7
1915925,9.892365296912041,7
1915941,9.642771499443171,16
1915945,9.946805645835468,4
1915954,9.814281019697352,9
1915956,9.975453768981447,2
1915973,9.65797008426297,17
1915988,9.659418291144927,15
1915995,9.875754915154873,7
1916008,9.717342585808634,13
1916021,9.702519251828464,13
1916031,9.78678485450111,10
1916081,8.959463878853075,50
1916085,9.92673349590924,4
1916096,9.754105768700665,11
1916104,9.860846973390029,8
1916111,9.860027457182305,7
1916120,9.840714850856019,9
1916131,9.76665325754787,11
1916132,10.0,1
1916149,9.62395770424108,17
1916157,9.861390581612762,8
1916176,9.582298286850131,19
1916187,9.784532752289167,11
1916197,9.776137977553732,10
1916208,9.754073679333105,11
1916220,9.721380715114748,12
1916228,9.876831811173457,8
1916233,9.92150673246589,5
1916245,9.730865764318883,12
1916246,10.0,1
1916252,9.886621980107895,6
1916258,9.877527707376494,6
1916270,9.764589771332354,12
1916271,10.0,1
1916272,9.988837176673245,1
1916278,9.889318547870317,6
1916292,9.69789125381544,14
1916311,9.56083572208853,19
1916321,9.795764108118194,10
1916336,9.66954427653364,15
1916345,9.838480292535516,9
1916356,9.793318117009301,11
1916368,9.764566858883724,12
1916369,10.0,1
1916388,9.542649582067037,19
1916408,9.544518587469138,20
1916424,9.630974690207713,16
1916425,10.0,1
1916430,9.928790598926481,5
1916438,9.85658967579206,8
1916439,10.0,1
1916455,9.610738274352533,16
1916461,9.878684851926074,6
1916471,9.757039733375022,10
1916474,9.9586356733066,3
1916486,9.736143303973178,12
1916496,9.705586538304937,10
1916522,9.450528581320237,26
1916523,10.0,1
1916537,9.680353063600373,14
1916546,9.808581631097724,9
1916553,9.887809871557812,7
1916556,9.958463327573005,3
1916564,9.832346131297454,8
1916571,9.866439204476235,7
1916588,9.574082465775648,17
1916595,9.865779965578374,7
1916607,9.724746580093376,12
1916617,9.818252850892616,10
1916623,9.888528734732652,6
1916637,9.696883220689001,14
1916642,9.914673003635773,5
1916644,9.983585795097166,2
1916646,9.9789063873518,2
1916657,9.782352331327633,11
1916664,9.885736331396059,7
1916675,9.79037226947217,11
1916679,9.947423387392822,4
1916692,9.724621641896416,13
1916701,9.8029144127709,9
1916705,9.947233978503949,4
1916714,9.808175236439922,9
1916722,9.85782768635816,8
1916734,9.718146041071638,12
1916739,9.905315749877134,5
1916749,9.817280202789107,10
1916758,9.805103840419498,9
1916771,9.708383552705566,13
1916772,10.0,1
1916775,9.956188787759276,3
1916778,9.956277270623088,3
1916794,9.653277063154153,16
1916801,9.877701877260991,7
1916811,9.808940061905833,10
1916828,9.587006151309716,17
1916835,9.873773183431846,7
1916844,9.828540962659742,9
1916853,9.820399626686365,9
1916868,9.693097738807,15
1916882,9.682535555976322,14
1916886,9.933670082957176,4
1916897,9.805193610702348,11
1916926,2.1236326325761627,29
1916932,9.872750419757018,6
1916942,9.7996753869001,10
1916953,9.767199881220844,11
1916961,9.841486104659058,8
1916962,10.0,1
1916963,9.986618702777982,1
1916973,9.793891085011616,10
1916986,9.687672819866377,13
1916993,9.891150680995024,7
1917006,9.696111354968734,13
1917012,9.903370318861016,6
1917019,9.769301559498897,7
1917027,9.848835762407996,8
1917046,9.46552361948412,19
1917063,9.540359559995501,17
1917079,9.696822771615487,16
1917088,9.84844818649075,9
1917092,9.944221368585882,4
1917111,9.586838894040126,19
1917126,9.689453112078487,15
1917136,9.79718921583378,10
1917137,9.99296389861124,1
1917141,9.942965266990026,4
1917144,9.950778466388682,3
1917145,10.0,1
1917150,9.907661608386354,5
1917163,9.684075987513964,13
1917178,9.370748102605702,15
1917189,9.770137171834723,11
1917198,9.789113979857312,9
1917208,9.812498444174471,10
1917220,9.732780394346362,12
1917225,9.933330568860297,5
1917230,9.909036345645013,5
1917240,9.81066309544424,10
1917250,9.796566011786135,10
1917262,9.7395738784822,12
1917268,9.914538677507112,6
1917281,9.714672010071533,13
1917282,9.9895935221934,1
1917290,9.826011431080477,8
1917291,10.0,1
1917300,9.855210869560016,9
1917302,9.979009749501666,2
1917321,9.44985729957496,19
1917333,9.755495895535748,12
1917346,9.755857404040166,13
1917360,9.678378873658627,14
1917371,9.785838278505379,11
1917376,9.932248998914009,5
1917378,9.970860614971818,2
1917387,9.828083314846795,9
1917392,9.922379139642336,5
1917417,6.518343345671605,25
1917421,9.942447281323403,4
1917432,9.761200261022394,11
1917433,10.0,1
1917441,9.736070445502957,8
1917442,10.0,1
1917456,9.687622411966577,14
1917467,9.755380091335276,11
1917476,9.824229568309008,9
1917484,9.848734620607047,8
1917497,9.552939745037275,13
1917509,9.720266721417463,12
1917510,9.992594257095078,1
1917519,9.749232732227789,9
1917528,9.799967313773767,9
1917534,9.883188165426763,6
1917541,9.756547364151837,7
1917547,9.890738425836588,6
1917551,9.944957793271469,4
1917556,9.925233649155627,5
1917571,9.18881235204475,15
1917585,9.717666193933162,14
1917589,9.945934013066749,4
1917590,10.0,1
1917600,9.793811968881633,10
1917612,9.739382964250185,12
1917618,9.888594569803805,6
1917641,9.06536705617987,23
1917643,9.973449618568944,2
1917659,9.6433181698135,16
1917667,9.840513805365585,8
1917674,9.872765299274079,7
1917681,9.87335479972627,7
1917687,9.88028451434243,6
1917701,8.931686280762108,14
1917720,9.252998589097245,19
1917729,9.846452322963522,9
1917738,9.81915790068305,9
1917747,9.832590867782775,9
1917757,9.766589865536652,10
1917766,9.823596261495343,9
1917771,9.89797602007963,5
1917788,9.620662433725071,17
1917789,10.0,1
1917803,9.687432629701284,14
1917808,9.919748334342124,5
1917817,9.79232080732742,9
1917827,9.782818696541735,10
1917836,9.835166011330898,9
1917848,9.778797158086359,12
1917849,10.0,1
1917850,10.0,1
1917862,9.63634789714094,12
1917868,9.885423018638043,6
1917869,10.0,1
1917879,9.799872544854695,10
1917891,9.764944995247761,12
1917916,9.199902251271231,25
1917921,9.926202087985935,5
1917937,9.708870259282174,16
1917946,9.843120570363832,9
1917955,9.851525351658712,9
1917969,9.690036674728505,14
1917982,9.705203502802114,13
1917983,10.0,1
1917990,9.869268377513544,7
1918011,9.600863162459932,21
1918020,9.821225053273237,9
1918029,9.856224270973396,9
1918043,9.719884052365073,14
1918058,9.622929741764455,15
1918064,9.905997283707539,6
1918065,10.0,1
1918075,9.776658475156076,10
1918085,9.792556078121043,10
1918096,9.765905253875644,11
1918099,9.958393860268085,3
1918100,10.0,1
1918107,9.879445057345134,7
1918124,9.623533563388229,17
1918128,9.94688404767115,4
1918131,9.96630908412916,3
1918140,9.845582941028212,9
1918146,9.926318865441392,6
1918155,9.85287489977278,9
1918165,9.782251327591245,10
1918166,9.99004431588396,1
1918181,9.65829838811316,15
1918192,9.764399901959598,11
1918204,9.75343332528686,12
1918225,9.530528738273832,21
1918226,9.996817686270665,1
1918237,9.583630264797256,11
1918241,9.948613660766002,4
1918251,9.810760230698435,10
1918267,9.675086860832394,16
1918268,10.0,1
1918287,9.561956839401711,19
1918294,9.87184786160388,7
1918302,9.842285802893574,8
1918328,9.47305349192728,26
1918332,9.924919864590251,4
1918345,9.74065058112193,13
1918358,9.741068647004024,13
1918373,9.751043215342118,15
1918381,9.845328572204888,8
1918396,9.657202484215592,15
1918402,9.902160420854624,6
1918408,9.91300199439689,6
1918418,9.788586953941019,10
1918421,9.955979694772246,3
1918430,9.794944733683348,9
1918441,9.810978227670475,11
1918455,9.741394896954333,14
1918465,9.79969880671957,10
1918473,9.861997074406695,8
1918488,9.659781065642811,15
1918495,9.88457483178948,7
1918503,9.889819379128566,8
1918505,9.981424135738727,2
1918516,9.741685011488254,11
1918523,9.866168562417315,7
1918535,9.716049114518423,12
1918560,9.479483309765962,25
1918561,10.0,1
1918568,9.769394953894826,7
1918580,9.736945936559314,12
1918585,9.919855897171324,5
1918600,9.623505245286806,15
1918615,9.255215086155072,15
1918627,9.73130905703588,12
1918639,9.640078789853264,12
1918640,10.0,1
1918646,9.903487530846391,6
1918647,10.0,1
1918666,9.566220678437608,19
1918671,9.895718505848254,5
1918679,9.844192610652238,8
1918689,9.807217252562236,10
1918700,9.761713628224717,11
1918717,9.631186102301278,17
1918733,9.697088293527111,16
1918744,9.803785551977828,11
1918756,9.64588542505036,12
1918761,9.90996878595688,5
1918762,9.99690806819655,1
1918766,9.939619567628457,4
1918779,9.77270435530543,13
1918793,9.69135349255285,14
1918802,9.865499855685192,9
1918814,9.715082007700316,12
1918833,9.557004783687875,19
1918843,9.776502816715196,10
1918854,9.7340629086502,11
1918867,9.730003580083356,13
1918885,9.56211855653833,18
1918896,9.761410901500925,11
1918907,9.774213323947833,11
1918914,9.868483552401658,7
1919027,7.719657604030326,113
1919028,10.0,1
1919041,9.750390810662728,13
1919052,9.773776332322845,11
1919056,9.942111943605775,4
1919063,9.880347004052883,7
1919069,9.880619774217893,6
1919073,9.95279101302007,4
1919079,9.89453458088332,6
1919092,9.726447829896996,13
1919109,9.620765547171624,17
1919113,9.957312581074405,4
1919122,9.84715515034619,9
1919130,9.874746264079397,8
1919140,9.791176087465308,10
1919155,9.672073958796165,15
1919157,9.97323423125306,2
1919170,9.717672356157582,13
1919179,9.805453621184173,9
1919190,9.791159378002884,11
1919191,10.0,1
1919198,9.674225670191687,7
1919206,9.838953734727532,8
1919223,9.601196876570787,17
1919238,9.67360399144252,15
1919252,9.70305737285856,14
1919257,9.9174643310649,5
1919271,9.692489719815486,14
1919274,9.968736738468051,3
1919288,9.667727976754126,14
1919296,9.870971470231105,8
1919305,9.833251017986472,9
1919306,9.988762934781006,1
1919322,9.65056962934256,16
1919335,9.73424578827592,13
1919338,9.959287951825544,3
1919339,9.987908290137396,1
1919344,9.931155023203472,5
1919358,9.686821507803232,14
1919371,9.729381818278195,13
1919381,9.794332764139977,10
1919388,9.865328090259066,7
1919400,9.75584634477875,12
1919409,9.841885845496652,9
1919424,9.67519049795891,15
1919434,9.793824442879158,10
1919459,9.544613317726526,25
1919469,9.787440524997391,10
1919470,10.0,1
1919483,9.791115661694196,13
1919536,7.751121054135131,53
1919555,8.90482463436276,19
1919564,9.827841295621134,9
1919574,9.823120411082819,10
1919592,9.554040173747978,18
1919607,9.684404629824042,15
1919620,9.699449783350818,13
1919636,9.644039532436068,16
1919642,9.895206291368572,6
1919645,9.95353240005276,3
1919646,10.0,1
1919653,9.868425906441292,7
1919663,9.728806336306038,10
1920163,-208.51242418957133,500
1920164,10.0,1
1920176,9.77066470356672,12
1920183,9.874131340246672,7
1920193,9.835838540358557,10
1920208,9.668729275791682,15
1920210,9.97401759619516,2
1920222,9.7572610297516,12
1920223,10.0,1
1920229,9.905590470807626,6
1920238,9.841059166534711,9
1920253,9.765138997532263,15
1920270,8.674333035704041,17
1920274,9.929945683461145,4
1920285,9.766027706249435,11
1920291,9.904531731278707,6
1920300,9.806955043415638,9
1920308,9.850413894428256,8
1920322,9.72918523831964,14
1920334,9.781279184928009,12
