steps,reward,lenght
1920342,9.846488412752992,8
1920348,9.901326616671541,6
1920356,9.846214781409401,8
1920361,9.915743808075883,5
1920365,9.94796279965713,4
1920373,9.861558105246626,8
1920387,9.671054078496383,14
1920388,9.989042448460129,1
1920392,9.937992659669264,4
1920412,9.55372987846577,20
1920413,9.989328348608085,1
1920432,9.624627005929907,19
1920439,9.873066556410981,7
1920444,9.931289749051727,5
1920446,9.976297054764375,2
1920454,9.850293744590095,8
1920469,9.587346878062363,15
1920498,9.415934635318344,29
1920505,9.869913172387706,7
1920509,9.948571204683153,4
1920529,9.524415379405065,20
1920540,9.757339809306734,11
1920549,9.792595053148327,9
1920564,9.660879173888642,15
1920575,9.755336495209074,11
1920583,9.819136103140458,8
1920586,9.964667862555704,3
1920600,9.75914820474311,14
1920604,9.926343404119306,4
1920612,9.83914657606285,8
1920623,9.758739879911701,11
1920626,9.956475198656818,3
1920633,9.866613365138859,7
1920642,9.812739618194707,9
1920649,9.886510871129543,7
1920664,9.66543068701025,15
1920680,9.636508809836723,16
1920689,9.833554208119434,9
1920693,9.933275645196547,4
1920704,9.750568924929842,11
1920710,9.878010998157913,6
1920716,9.808204783315631,6
1920726,9.806514339427524,10
1920736,9.783665363102926,10
1920743,9.853282593401895,7
1920750,9.873826774731496,7
1920758,9.853016158656049,8
1920769,9.780018494113655,11
1920776,9.863493420142463,7
1920790,9.699512847831528,14
1920791,10.0,1
1920803,9.756253156315216,12
1920804,9.98934639349418,1
1920820,9.569090870358599,16
1920827,9.861901801901505,7
1920836,9.814616027104375,9
1920850,9.661865333748423,14
1920851,10.0,1
1920858,9.840856612467496,7
1920879,9.523168623251191,21
1920896,9.62320670938452,17
1920908,9.757957094958947,12
1920923,9.696156636413239,15
1920930,9.870435028259543,7
1920937,9.860548361847712,7
1920949,9.758712115322798,12
1920961,9.731682180131834,12
1920969,9.840360355629912,8
1920987,9.678913513655909,18
1920995,9.84088567662828,8
1920996,10.0,1
1921009,9.777027211507072,13
1921017,9.855292159785211,8
1921035,9.654303348931057,18
1921038,9.967018232825652,3
1921052,9.691922470674628,14
1921067,9.682122383819785,15
1921076,9.83481835656134,9
1921099,9.47665384294124,23
1921125,9.383658247427531,26
1921143,9.542178395083276,18
1921152,9.828851981281268,9
1921173,9.474167212386698,21
1921174,10.0,1
1921182,9.863081760943727,8
1921197,9.655817180545947,15
1921205,9.88179645356872,8
1921208,9.95864553999506,3
1921216,9.867571612134771,8
1921224,9.838648218022808,8
1921233,9.63386108769443,9
1921245,9.769688967182176,12
1921246,10.0,1
1921258,9.747768079563047,12
1921259,10.0,1
1921267,9.816065613192144,8
1921303,9.118122462924193,36
1921319,9.625890689912067,16
1921343,9.451471483399176,24
1921344,9.996633421541484,1
1921355,9.777246297252212,11
1921367,9.74985695797325,12
1921375,9.835430234116574,8
1921381,9.925209128915546,6
1921388,9.865794811090169,7
1921411,9.398921445126899,23
1921418,9.889762732940484,7
1921429,9.770993406913787,11
1921432,9.966441394155815,3
1921464,9.333487680872777,32
1921471,9.87276822725983,7
1921477,9.903244122181546,6
1921488,9.783517771957978,11
1921499,9.75560177100619,11
1921505,9.902602600875118,6
1921511,9.917306183000834,6
1921516,9.922891645289402,5
1921524,9.843602256321141,8
1921531,9.861506588643728,7
1921535,9.924214086166844,4
1921545,9.823992928930384,10
1921546,10.0,1
1921556,9.779403141244504,10
1921564,9.826866443489267,8
1921566,9.986165673365909,2
1921579,9.735982632443621,13
1921582,9.953376217278896,3
1921592,9.83167619962132,10
1921593,10.0,1
1921601,9.841427989804924,8
1921615,9.73581492073279,14
1921626,9.76679021433238,11
1921631,9.938687185957493,5
1921646,9.657294452773945,15
1921650,9.949754494982146,4
1921660,9.806493703534436,10
1921669,9.809679099137428,9
1921681,9.749491195537493,12
1921698,9.640664865343313,17
1921712,9.731907821337796,14
1921722,9.830761221902288,10
1921734,9.684185406155853,12
1921745,9.792471159919916,11
1921755,9.785204377343247,10
1921766,9.786569376578838,11
1921779,9.72101679474744,13
1921783,9.930804578933218,4
1921786,9.954341756115097,3
1921793,9.882894024379334,7
1921794,10.0,1
1921804,9.84846596759332,10
1921815,9.766881365539168,11
1921826,9.756669184367256,11
1921838,9.75066874275296,12
1921850,9.764522705462346,12
1921858,9.852650463412562,8
1921862,9.948318134410577,4
1921879,8.084790483933766,17
1921880,9.996464803887747,1
1921892,9.759923520363749,12
1921895,9.960056636147858,3
1921902,9.865712300706592,7
1921921,9.599559969392187,19
1921935,9.668280065847043,14
1921936,10.0,1
1921937,10.0,1
1921956,9.565869378809746,19
1921968,9.76064212956743,12
1921972,9.95137325987484,4
1921979,9.868588275512876,7
1921988,9.859174689845146,9
1921995,9.857359718658072,7
1922005,9.785720930564354,10
1922025,9.630875006850438,20
1922034,9.835698159154434,9
1922036,9.967994082555034,2
1922038,9.984359915716164,2
1922039,10.0,1
1922049,9.793181087468508,10
1922059,9.767706266584874,10
1922066,9.894920795308863,7
1922079,9.743014603022862,13
1922080,10.0,1
1922086,9.881002583098377,6
1922089,9.964674910469423,3
1922098,9.838768945876657,9
1922103,9.92597077036694,5
1922114,9.768691134157756,11
1922135,9.555689206998998,21
1922140,9.924565223525276,5
1922152,9.737079774538888,12
1922168,8.855009885558616,16
1922174,9.882328514024227,6
1922181,9.882184704161293,7
1922186,9.920642898074453,5
1922188,9.971362924597704,2
1922197,9.81085463501212,9
1922211,9.672909788209855,14
1922212,10.0,1
1922229,9.652038980154002,17
1922236,9.871222921537978,7
1922258,9.182464910640252,22
1922259,10.0,1
1922264,9.922002451470762,5
1922271,9.880517857711451,7
1922288,9.65653352789285,17
1922290,9.979886091585431,2
1922293,9.954760196004134,3
1922295,9.974472114308545,2
1922308,9.649185710706803,13
1922322,9.679708283144116,14
1922328,9.874868009976211,6
1922339,9.76403255588793,11
1922352,9.69961674610643,13
1922363,9.768706679408098,11
1922373,9.823130430612446,10
1922386,9.7102635678794,13
1922387,10.0,1
1922390,9.962371598885214,3
1922399,9.826197187096719,9
1922402,9.962281687995441,3
1922413,9.792704011660845,11
1922422,9.85168045724724,9
1922430,9.825105061558961,8
1922435,9.899731131101328,5
1922451,9.65320829832106,16
1922463,9.78863417288519,12
1922476,9.758998952029957,13
1922479,9.965118251525379,3
1922483,9.955322577173002,4
1922495,9.742872699525623,12
1922504,9.812085264626655,9
1922518,9.711372234974611,14
1922531,9.730833306923184,13
1922545,9.707932461125152,14
1922547,9.971084895628689,2
1922558,9.788171538734758,11
1922564,9.885236679089036,6
1922575,9.80371855172262,11
1922577,9.97614410585927,2
1922581,9.952800478648548,4
1922596,9.672950865392366,15
1922607,9.800761321490313,11
1922618,9.770028644995458,11
1922636,9.696986930818767,18
1922645,9.83189601013089,9
1922660,9.715408102499246,15
1922675,9.67497776521535,15
1922768,6.988791775640749,93
1922784,9.63680155525327,16
1922790,9.913195448385439,6
1922802,9.769116516199274,12
1922810,9.835677018228935,8
1922824,9.666528406641413,14
1922837,9.720419144892714,13
1922846,9.851373898740006,9
1922847,10.0,1
1922850,9.946050779973246,3
1922858,9.848630389417751,8
1922866,9.863386205379154,8
1922867,10.0,1
1922868,10.0,1
1922883,9.669180561532743,15
1922893,9.788305615960583,10
1922901,9.837972191525736,8
1922908,9.850568635531316,7
1922918,9.792343830503865,10
1922927,9.834210109129865,9
1922928,10.0,1
1922938,9.804247827450956,10
1922948,9.80202002357332,10
1922968,9.513845922494133,20
1922976,9.846066713563033,8
1922984,9.857882175739011,8
1922999,9.614475813565111,15
1923008,9.845933323417645,9
1923021,9.721936910658593,13
1923027,9.867466430905248,6
1923037,9.816320874405791,10
1923063,9.465740156700685,26
1923075,9.80221676300078,12
1923083,9.848282915164942,8
1923090,9.896718085193111,7
1923094,9.945494560001569,4
1923098,9.94709011441933,4
1923102,9.940701238622205,4
1923115,9.706808840276405,13
1923128,9.733075171557083,13
1923133,9.907196060689502,5
1923134,10.0,1
1923141,9.856830247053436,7
1923148,9.865255125672096,7
1923157,9.816712306659442,9
1923163,9.89433977077105,6
1923170,9.869431299657014,7
1923182,9.738349147045527,12
1923186,9.937040243724379,4
1923193,9.887585299052123,7
1923209,9.644564252872879,16
1923214,9.933159729814953,5
1923219,9.919103896643506,5
1923227,9.846277995653326,8
1923235,9.825565200833193,8
1923240,9.902602821156146,5
1923250,9.799370788239388,10
1923259,9.710870631310813,9
1923268,9.841784366674384,9
1923278,9.809377842186068,10
1923283,9.916228447894891,5
1923293,9.781939897965012,10
1923299,9.91244734218328,6
1923309,9.815839187645656,10
1923321,9.733773603393217,12
1923332,9.761754407116351,11
1923343,9.738616022238196,11
1923351,9.843241431076633,8
1923361,9.733024054840342,10
1923371,9.796369779726474,10
1923376,9.914176682380091,5
1923385,9.821776585399705,9
1923392,9.87474501616325,7
1923397,9.906030043538442,5
1923411,9.693549753982248,14
1923423,9.728688486201925,12
1923424,10.0,1
1923431,9.888881256214678,7
1923438,9.857546144870495,7
1923439,10.0,1
1923453,9.70548380861811,14
1923454,10.0,1
1923464,9.782935911839374,10
1923467,9.955973667652653,3
1923473,9.906502383368975,6
1923507,9.00061814835834,34
1923511,9.936682142519782,4
1923528,9.706095199356394,17
1923536,9.848182295074455,8
1923546,9.783125388103077,10
1923556,9.795301131163349,10
1923564,9.855443524579194,8
1923573,9.79301757046718,9
1923586,9.691064974444126,13
1923587,10.0,1
1923596,9.839108246844871,9
1923612,9.694198460449913,16
1923624,9.760453064691008,12
1923628,9.953731352367411,4
1923652,9.558709026110346,24
1923662,9.84417970886553,10
1923672,9.831144292880637,10
1923690,9.573801943339872,18
1923695,9.920348762644965,5
1923721,9.511487983501036,26
1923724,9.963568340457083,3
1923730,9.890702245466494,6
1923731,10.0,1
1923738,9.863276680125868,7
1923746,9.783881878450128,8
1923747,10.0,1
1923754,9.865545569148033,7
1923755,10.0,1
1923758,9.959009746890104,3
1923766,9.842227719747237,8
1923779,9.769178838452884,13
1923786,9.877470922176062,7
1923791,9.910560216722924,5
1923799,9.86423043916522,8
1923807,9.848838101066159,8
1923822,9.589234742628488,15
1923828,9.883913411985093,6
1923834,9.907881206414684,6
1923843,9.816120994811657,9
1923848,9.904075767291054,5
1923857,9.83531356665677,9
1923869,9.741072588238419,12
1923883,9.69362451691674,14
1923897,9.692160112182453,14
1923898,10.0,1
1923902,9.937043358905557,4
1923911,9.824541492968782,9
1923921,9.844393386117558,10
1923933,9.743660235407559,12
1923941,9.844617754428299,8
1923953,9.768278687638936,12
1923962,9.809177334615786,9
1923970,9.868423608726438,8
1923981,9.780772033186226,11
1923987,9.910064081849919,6
1923995,9.846030297533694,8
1924001,9.882282554023028,6
1924006,9.935513203949265,5
1924020,9.685609311374652,14
1924028,9.857211386948036,8
1924032,9.944878267016842,4
1924040,9.84469301762364,8
1924055,9.679432641450633,15
1924056,10.0,1
1924076,9.560678004370555,20
1924088,9.784900960760483,12
1924102,9.68831381443406,14
1924113,9.774264615974653,11
1924128,9.653426274085103,15
1924136,9.840501615899552,8
1924137,10.0,1
1924152,9.651397402078478,15
1924159,9.871976945732209,7
1924166,9.85581186326306,7
1924181,9.681865925120638,15
1924199,9.544771166213106,18
1924223,9.440601177931477,24
1924229,9.90005140047323,6
1924232,9.949530256732722,3
1924237,9.90225888209942,5
1924247,9.818265773479348,10
1924259,9.75420908774675,12
1924275,9.27464343238888,16
1924283,9.84900305641601,8
1924284,10.0,1
1924297,9.727339161311022,13
1924298,10.0,1
1924299,10.0,1
1924300,10.0,1
1924312,9.658392287453488,12
1924313,10.0,1
1924322,9.840616461919852,9
1924332,9.773362985766102,10
1924344,9.731990130685306,12
1924359,9.689099021166786,15
1924371,9.757930052840557,12
1924375,9.942579094657702,4
1924404,8.909537438142868,29
1924412,9.863397143468129,8
1924418,9.88324499985895,6
1924430,9.743523825142498,12
1924440,9.852835238112316,10
1924453,9.71933427642576,13
1924467,9.111617038061214,14
1924471,9.939449643082265,4
1924491,9.57660893621807,20
1924503,9.77204655551808,12
1924511,9.835389821922039,8
1924523,9.64252519100476,12
1924545,9.47219169725519,22
1924562,9.721100937964607,17
1924568,9.908489654303597,6
1924581,9.753297365757327,13
1924593,9.75500652951817,12
1924603,9.79724019282224,10
1924605,9.98392762992536,2
1924613,9.873507946108102,8
1924619,9.800161699959984,6
1924629,9.815181912543027,10
1924630,9.99610455640655,1
1924631,9.996693137853516,1
1924640,9.835056731469294,9
1924653,9.744272741973782,13
1924664,9.751497896730395,11
1924686,9.183791812815484,22
1924694,9.837142194542182,8
1924695,10.0,1
1924702,9.874087959558421,7
1924709,9.876952832458235,7
1924724,9.248043453575733,15
1924741,8.898396839342587,17
1924756,9.690277745863803,15
1924758,9.97120195140584,2
1924763,9.915974778985026,5
1924776,9.72884744766127,13
1924777,10.0,1
1924782,9.906701987794216,5
1924787,9.929326688196486,5
1924794,9.872008286574012,7
1924795,9.996118596740354,1
1924803,9.836018616546717,8
1924817,9.679560230008518,14
1924830,9.642897059935,13
1924845,9.677566607873326,15
1924858,9.72605705042669,13
1924875,9.582621748577477,17
1924878,9.96216154246221,3
1924879,9.991940329839329,1
1924895,9.633117685282027,16
1924898,9.967724483599072,3
1924899,10.0,1
1924900,10.0,1
1924906,9.894113190726324,6
1924916,9.811452196505327,10
1924917,10.0,1
1924928,9.750120727992662,11
1924992,8.63436169459777,64
1925000,9.841708515561159,8
1925012,9.724452043945528,12
1925020,9.856147601851223,8
1925029,9.809967143302023,9
1925036,9.894447482993455,7
1925047,9.747800776784604,11
1925055,9.8382788818864,8
1925067,9.726023388130214,12
1925068,10.0,1
1925073,9.910988146270565,5
1925082,9.813556807675274,9
1925271,6.449901840484489,189
1925286,9.697022778702978,15
1925290,9.93719864598497,4
1925298,9.86364585313612,8
1925299,10.0,1
1925304,9.915443442071682,5
1925313,9.82672868657218,9
1925321,9.85732177959917,8
1925330,9.712510609758652,9
1925336,9.863181423505832,6
1925352,9.619624536888537,16
1925360,9.841512483171469,8
1925368,9.830771781397882,8
1925372,9.95064275092672,4
1925386,9.694685559293074,14
1925393,9.866890438707756,7
1925396,9.961027658524593,3
1925404,9.855230904472702,8
1925422,9.568350582445534,18
1925445,9.535509920713341,23
1925461,9.619456597290002,16
1925465,9.947046355904762,4
1925474,9.837223565088339,9
1925485,9.790112344314691,11
1925493,9.841013264849865,8
1925500,9.886602268113423,7
1925505,9.931436641634154,5
1925519,9.693142537585507,14
1925529,9.788178498223848,10
1925537,9.874351693657259,8
1925548,9.773525291977176,11
1925557,9.8144558363337,9
1925568,9.772783846251052,11
1925577,9.80903849442239,9
1925588,9.797973559407248,11
1925594,9.886097636305033,6
1925600,9.90790306511248,6
1925607,9.870590217200103,7
1925617,9.796392452987273,10
1925624,9.872998806197714,7
1925637,9.694539144797828,13
1925649,9.74850797786962,12
1925659,9.790083930438042,10
1925671,9.742028359375409,12
1925684,9.71888499706752,13
1925691,9.879175668697405,7
1925701,9.818823961046196,10
1925713,9.756524327986526,12
1925721,9.828281942057467,8
1925722,10.0,1
1925727,9.934636910034035,5
1925743,9.612746576806396,16
1925758,9.639192636234549,15
1925766,9.847235981934153,8
1925775,9.81810079170739,9
1925783,9.831417635737814,8
1925794,9.796438851320671,11
1925806,9.731763800231873,12
1925807,10.0,1
1925813,9.894841696736375,6
1925824,9.728513391567482,11
1925828,9.95266441091023,4
1925829,10.0,1
1925845,9.623809723315263,16
1925848,9.964832441793702,3
1925862,9.723695616612423,14
1925866,9.940592923450772,4
1925872,9.898899701858085,6
1925874,9.985031965933173,2
1925880,9.895730077835783,6
1925894,9.212209140224477,14
1925905,9.776967367294933,11
1925906,10.0,1
1925910,9.94643138013468,4
1925920,9.835028540185329,10
1925927,9.87797075817825,7
1925933,9.913654573611705,6
1925934,10.0,1
1925939,9.93053537733947,5
1925944,9.83088557950062,5
1925954,9.775213214569028,10
1925962,9.833083764162199,8
1925974,9.744525325504922,12
1925985,9.778606320907198,11
1925988,9.960116906852782,3
1925991,9.953854867485807,3
1925999,9.857037178708703,8
1926012,9.735338538056256,13
1926026,9.69025196282207,14
1926033,9.870653080009541,7
1926045,9.746646202622584,12
1926046,9.992575428616293,1
1926055,9.793717098617162,9
1926059,9.928322036504609,4
1926067,9.85346227837083,8
1926082,9.652524195239465,15
1926094,9.728310277092191,12
1926107,9.760949359108107,13
1926118,9.779133087604983,11
1926122,9.936722932004264,4
1926139,9.646558733197248,17
1926146,9.874324862682679,7
1926147,10.0,1
1926156,9.833884558385046,9
1926157,10.0,1
1926162,9.922083770900365,5
1926535,2.614496255092903,373
1926543,9.839871253405322,8
1926555,9.784820420433562,12
1926564,9.817402908941297,9
1926572,9.838178308202824,8
1926589,9.661060593777455,17
1926611,9.53197009205112,22
1926620,9.832027320014518,9
1926636,9.642213716935263,16
1926644,9.845018841683343,8
1926652,9.832479691639689,8
1926654,9.980051677812519,2
1926668,9.71304805633666,14
1926669,10.0,1
1926678,9.834342200717956,9
1926688,9.785682900071565,10
1926690,9.986304207448379,2
1926706,9.669167977849641,16
1926721,9.654431885530993,15
1926730,9.823880944552874,9
1926739,9.809970286299027,9
1926750,9.747315017991886,11
1926753,9.963765757026462,3
1926758,9.915085590182917,5
1926763,9.91620228552409,5
1926764,10.0,1
1926768,9.93474681613765,4
1926772,9.942263745338444,4
1926785,9.752604649530882,13
1926791,9.915632352155669,6
1926795,9.94987510807305,4
1926806,9.786205549389198,11
1926815,9.825224614974998,9
1926821,9.90681140982666,6
1926833,9.618573913233734,12
1926839,9.902927268991968,6
1926846,9.862097211166038,7
1926853,9.883744354656395,7
1926864,9.675223200096704,11
1926871,9.867544959284302,7
1926872,10.0,1
1926886,9.70330556997385,14
1926899,9.721533551132444,13
1926909,9.804504790105065,10
1926915,9.891033855776415,6
1926921,9.896132477676193,6
1926930,9.817414882829139,9
1926956,9.513112752580703,26
1926960,9.937368097050198,4
1926968,9.872337513088807,8
1926971,9.970097566056715,3
1926976,9.915935887266889,5
1926977,10.0,1
1926983,9.89271366673073,6
1926991,9.820132391769459,8
1926997,9.890133738768233,6
1927005,9.832094845328632,8
1927017,9.758940224719293,12
1927026,9.845298978905058,9
1927036,9.779238185495995,10
1927048,9.716181051086464,12
1927058,9.80638718390341,10
1927071,9.719694867442069,13
1927072,10.0,1
1927077,9.907032176200477,5
1927091,9.71624930017575,14
1927100,9.812809770998289,9
1927111,9.570532994267039,11
1927127,9.594018000268019,16
1927134,9.887216268441007,7
1927140,9.889913282840405,6
1927149,9.805044061145146,9
1927150,10.0,1
1927157,9.885909646965658,7
1927169,9.751559995319953,12
1927182,9.693256021144604,13
1927183,10.0,1
1927196,9.731622438012302,13
1927206,9.784046666589468,10
1927207,10.0,1
1927219,9.745336399445685,12
1927225,9.90728038164233,6
1927230,9.909841238238574,5
1927248,9.59637969076576,18
1927260,9.734264872264095,12
1927264,9.942131406319067,4
1927276,9.751763565201793,12
1927283,9.878849675314717,7
1927284,10.0,1
1927290,9.891434555448976,6
1927311,9.345435513915817,21
1927329,9.072016812473787,18
1927335,9.8960656095643,6
1927349,9.711958723289197,14
1927360,9.736890354035575,11
1927371,9.775046358968993,11
1927384,9.695029875792413,13
1927385,9.996657241246112,1
1927395,9.81246995469278,10
1927410,9.674680425715,15
1927411,10.0,1
1927425,9.682933394423282,14
1927433,9.872268393326928,8
1927434,10.0,1
1927437,9.952131045908382,3
1927443,9.902492222748151,6
1927460,9.64000440312706,17
1927472,9.821448951724827,12
1927473,9.99626612145033,1
1927478,9.906544644807624,5
1927481,9.96925845621309,3
1927491,9.787968006709434,10
1927508,9.664643227443417,17
1927517,9.796243856579558,9
1927528,9.666042033010708,11
1927531,9.960083273326424,3
1927541,9.818613821536774,10
1927550,9.81324836595443,9
1927556,9.898978339230062,6
1927566,9.784778980905475,10
1927567,9.996503908291446,1
1927577,9.792051374702186,10
1927587,9.786936603261875,10
1927588,10.0,1
1927600,9.746771886400836,12
1927605,9.926449048500803,5
1927609,9.933381362027985,4
1927617,9.870135906448557,8
1927631,9.648207970668686,14
1927650,9.611885052594541,19
1927656,9.901273404116374,6
1927662,9.783882689794147,6
1927677,9.45555874052804,15
1927680,9.959267352657866,3
1927687,9.850929022354554,7
1927706,9.523445015400672,19
1927711,9.927889704859124,5
1927712,10.0,1
1927725,9.724812770888374,13
1927735,9.799817920431668,10
1927744,9.803356155649634,9
1927749,9.922398093267102,5
1927755,9.912728525751596,6
1927763,9.858485692439944,8
1927770,9.867580658209336,7
1927777,9.863350250286697,7
1927788,9.795660135003056,11
1927793,9.930027254572563,5
1927805,9.72877070654636,12
1927825,9.58192322960364,20
1927841,9.665401385865454,16
1927848,9.882486202719956,7
1927862,9.708903219425874,14
1927870,9.860968622131812,8
1927883,9.736341360403902,13
1927890,9.901898131279008,7
1927892,9.982014439854733,2
1927897,9.916094681977613,5
1927901,9.936993750825437,4
1927902,10.0,1
1927913,9.771020356556647,11
1927916,9.964798115554165,3
1927921,9.925048752698405,5
1927922,9.996384536122049,1
1927930,9.433733851297664,8
1927931,10.0,1
1927937,9.898551629274872,6
1927946,9.816029232689928,9
1927952,9.90347893284134,6
1927953,10.0,1
1927966,9.729084465124421,13
1927981,9.64752705808928,15
1927993,9.73258783310394,12
1928006,9.143806756379467,13
1928506,-203.9610300377234,500
1928512,9.880533803627712,6
1928523,9.785673826207912,11
1928537,9.64708355643416,14
1928538,9.99655790376189,1
1928540,9.978817537628919,2
1928551,9.78772405895793,11
1928554,9.953930524164523,3
1928571,9.642025634137848,17
1928590,9.661253380555817,19
1928597,9.879780985896216,7
1928618,9.550069640981633,21
1928635,9.63932520841567,17
1928649,9.686616356884874,14
1928657,9.833183147549946,8
1928663,9.894991615689504,6
1928676,9.737050109871634,13
1928680,9.950855358948532,4
1928693,9.753237616838662,13
1928702,9.80569776921269,9
1928740,8.865439166176142,38
1928744,9.942589783059978,4
1928747,9.960189406682364,3
1928759,9.761838324009322,12
1928777,9.677090591941608,18
1928784,9.879250946917761,7
1928794,9.80679780557616,10
1928806,9.765932538529356,12
1928816,9.805129285219227,10
1928825,9.808873917283355,9
1928830,9.917408203014345,5
1928843,9.710891637221005,13
1928853,9.806087168022573,10
1928862,9.820346326791219,9
1928876,9.676877566205306,14
1928881,9.928777577533763,5
1928893,9.751484766778246,12
1928904,9.758857286406496,11
1928920,9.63379633018666,16
1928928,9.820853022714799,8
1928931,9.955488081790673,3
1928940,9.731157408574237,9
1928957,9.619122069353114,17
1928966,9.71559410820145,9
1928967,10.0,1
1928970,9.955458488436138,3
1928971,10.0,1
1928980,9.826510295145093,9
1928992,9.721192642683349,12
1929001,9.825667258704154,9
1929005,9.951840430365293,4
1929018,9.697597460554334,13
1929028,9.797367262183418,10
1929041,9.518072464873748,13
1929052,9.759189263226315,11
1929056,9.939275378839003,4
1929057,10.0,1
1929070,9.732279201158256,13
1929071,9.99634132670692,1
1929081,9.823177883803082,10
1929092,9.782257319911112,11
1929093,10.0,1
1929098,9.923417942099787,5
1929105,9.870166292142233,7
1929116,9.776404366548222,11
1929133,9.627869871785862,17
1929147,9.721910913138382,14
1929162,9.660688122453683,15
1929169,9.850756325383005,7
1929182,9.520816990912227,13
1929202,9.550494556118146,20
1929207,9.932949167643782,5
1929208,10.0,1
1929215,9.859272342347035,7
1929226,9.779381257569103,11
1929232,9.906580243152124,6
1929235,9.967422650978152,3
1929244,9.804481392799065,9
1929258,9.69869019156431,14
1929268,9.79821682326851,10
1929289,9.61602289488308,21
1929298,9.813660608207401,9
1929311,9.733523022954259,13
1929316,9.928100924276464,5
1929323,9.873713985266878,7
1929336,9.735849375545962,13
1929337,9.996192860533924,1
1929342,9.913735856230709,5
1929350,9.86044926312469,8
1929351,10.0,1
1929355,9.957694453678672,4
1929363,9.850583480012673,8
1929364,9.996713028644317,1
1929365,10.0,1
1929404,9.065301768366838,39
1929413,9.812712568840436,9
1929418,9.930998037445336,5
1929419,10.0,1
1929424,9.909632346765456,5
1929436,9.721326315206731,12
1929448,9.724408363029333,12
1929457,9.728631669543926,9
1929473,9.697055048539514,16
1929482,9.834843534996866,9
1929491,9.843972953053191,9
1929495,9.931442564134432,4
1929508,9.715823846290988,13
1929511,9.951186226728048,3
1929527,9.674222507618161,16
1929531,9.935429452902527,4
1929541,9.796428097003957,10
1929547,9.883369275590118,6
1929555,9.840148972483975,8
1929556,10.0,1
1929569,9.709578446570562,13
1929586,9.684882132853163,17
1929594,9.828664345701403,8
1929603,9.799497582286987,9
1929620,9.60702374177047,17
1929622,9.978289334117758,2
1929626,9.924165803719662,4
1929634,9.854400873901005,8
1929647,9.714610079432164,13
1929664,9.656824159883266,17
1929673,9.807530119577823,9
1929676,9.948959387082459,3
1929685,9.814666437644949,9
1929695,9.815655617499498,10
1929709,9.742326680371585,14
1929714,9.919260649143407,5
1929715,10.0,1
1929722,9.862080967225795,7
1929725,9.96277629396115,3
1929736,9.789670934521514,11
1929748,9.745057874102997,12
1929761,9.699958148121606,13
1929775,9.697283823121754,14
1929784,9.83422743276263,9
1929795,9.74377251223093,11
1930038,4.255017586523451,243
1930040,9.971609362042074,2
1930041,10.0,1
1930051,9.576582243596931,10
1930058,9.869617050707426,7
1930067,9.809879943691888,9
1930077,9.78337349834472,10
1930088,9.77931457096891,11
1930101,9.711378591630808,13
1930123,9.476825647769147,22
1930138,9.67519302985478,15
1930147,9.84182715770704,9
1930172,9.439661822209004,25
1930183,9.740849686449863,11
1930191,9.85327864452687,8
1930196,9.93236072659594,5
1930212,9.686905169089798,16
1930213,10.0,1
1930225,9.72533930711685,12
1930231,9.912053627178622,6
1930240,9.82709292983844,9
1930256,9.70121191055089,16
1930264,9.851606080483897,8
1930273,9.758270321809238,9
1930283,9.78810913808962,10
1930297,9.496506576968692,14
1930305,9.844079879801154,8
1930314,9.830104314880357,9
1930324,9.846179710099333,10
1930330,9.911402514093115,6
1930695,1.5059315789970622,365
1930699,9.932538736469205,4
1930703,9.941744345878044,4
1930708,9.916834537930493,5
1930722,9.671983450366001,14
1930735,9.742872098142577,13
1930750,9.738916658713745,15
1930757,9.880473666884715,7
1930768,9.784575596899094,11
1930778,9.840468327774902,10
1930782,9.93582316071316,4
1930789,9.886841344035792,7
1930797,9.862839722225296,8
1930811,9.730663593831968,14
1930817,9.895186614591195,6
1930826,9.802457206608754,9
1930841,9.666320116539742,15
1930851,9.797672611277042,10
1930863,9.797828860967247,12
1930873,9.565829575745537,10
1930874,10.0,1
1930885,9.78667938316989,11
1930900,9.629698443777585,15
