steps,reward,lenght
1930904,9.950521463443184,4
1930911,9.88583786710685,7
1930919,9.856267607657774,8
1930934,9.708048945339858,15
1930945,9.760491100770302,11
1930950,9.918615763902068,5
1930965,9.661731483000707,15
1930966,9.989275923244263,1
1930979,9.714183086282977,13
1930992,9.758656837716476,13
1930993,10.0,1
1930999,9.890483235665574,6
1931013,9.754151063724208,14
1931014,10.0,1
1931021,9.861876612689446,7
1931036,9.661181713385933,15
1931048,9.733667745127521,12
1931058,9.827048836532848,10
1931068,9.776873914015871,10
1931070,9.771988241198311,2
1931071,10.0,1
1931077,9.899858833421405,6
1931087,9.810417162082768,10
1931092,9.929300110561236,5
1931099,9.868541057970928,7
1931102,9.955409868715027,3
1931106,9.932345482993377,4
1931107,10.0,1
1931110,9.957078184108413,3
1931117,9.878500950633743,7
1931127,9.807104043990467,10
1931137,9.809744716060699,10
1931146,9.828037828700554,9
1931151,9.724778193970906,5
1931152,9.992271153760383,1
1931167,9.661887731794662,15
1931174,9.855483104629316,7
1931183,9.81330918515036,9
1931192,9.832705904727383,9
1931193,10.0,1
1931201,9.854446738493296,8
1931212,9.767825080441172,11
1931223,9.745515180850317,11
1931232,9.723014845025912,9
1931245,9.720302185075733,13
1931259,9.705500112002262,14
1931260,9.993080257538379,1
1931266,9.893459614396,6
1931271,9.92173055092734,5
1931290,9.583432669542908,19
1931293,9.956437466625065,3
1931301,9.827622262460585,8
1931311,9.791180442912129,10
1931315,9.949981064968009,4
1931325,9.697103810018307,10
1931335,9.396032612967609,10
1931358,9.373909414121371,23
1931379,9.569355079174143,21
1931397,9.62958728529252,18
1931411,9.690346455319801,14
1931412,10.0,1
1931422,9.799545352178272,10
1931433,9.824197844742814,11
1931447,9.69902282786243,14
1931463,9.676277577250746,16
1931474,9.764067229842608,11
1931481,9.676332258698952,7
1931482,10.0,1
1931483,10.0,1
1931488,9.928795652102629,5
1931495,9.879186334799911,7
1931504,9.784901840973255,9
1931509,9.909891596976392,5
1931517,9.84810358012027,8
1931518,9.992304496834677,1
1931529,9.782245735890026,11
1931539,9.786140705078664,10
1931555,9.63264871729354,16
1931557,9.971054569915353,2
1931564,9.874051256307562,7
1931572,9.84950569294676,8
1931578,9.878475411758956,6
1931587,9.84070208430229,9
1931606,9.643525084394112,19
1931616,9.816643632201917,10
1931633,9.637962079370109,17
1931648,9.649511061225832,15
1931659,9.77999050281318,11
1931662,9.945915395008534,3
1931669,9.885078932816713,7
1931688,9.622161317643757,19
1931697,9.833266347953765,9
1931713,9.365223378327558,16
1931722,9.815399366722582,9
1931737,9.69768358720788,15
1931751,9.69301545693337,14
1931762,9.802338009469242,11
1931773,9.802806417937491,11
1931785,9.712351673631163,12
1931786,10.0,1
1931789,9.959254592014986,3
1931807,9.599651343317202,18
1931817,9.792547589075536,10
1931828,9.74676990737042,11
1931843,9.6723607554763,15
1931857,9.693938574315126,14
1931861,9.826553559784442,4
1931870,9.829484494276025,9
1931871,10.0,1
1931878,9.861220102328305,7
1931896,8.539994471583238,18
1931903,9.873301779564107,7
1931907,9.930422908679107,4
1931916,9.798375555407686,9
1931929,9.746997977403266,13
1931942,9.779012599840858,13
1931957,9.683016015809988,15
1931966,9.798535711943064,9
1931982,9.607269496378722,16
1931990,9.843591770497788,8
1931995,9.918139388174508,5
1932007,9.753567963995526,12
1932012,9.930428399514408,5
1932022,9.772207529404394,10
1932040,9.595077069502386,18
1932048,9.843190597081396,8
1932064,9.676055983951839,16
1932073,9.814237156182815,9
1932074,10.0,1
1932077,9.963947030669148,3
1932093,9.662237846466612,16
1932097,9.938138167628342,4
1932105,9.84365140536756,8
1932114,9.80991940086498,9
1932123,9.836852329639948,9
1932135,9.548042755950503,12
1932145,9.783376258553337,10
1932155,9.81444122740944,10
1932156,10.0,1
1932166,9.796393309778926,10
1932179,9.699365448277481,13
1932185,9.89043136594412,6
1932201,9.730890750317592,16
1932212,9.761732280151955,11
1932222,9.798274255711444,10
1932228,9.892241938480053,6
1932244,9.684059000125524,16
1932262,9.649525024593677,18
1932265,9.95786585070175,3
1932275,9.79084216380834,10
1932287,9.73882047585031,12
1932288,10.0,1
1932292,9.930212014732765,4
1932305,9.733203047326267,13
1932313,9.866400159788828,8
1932316,9.951953762317013,3
1932328,9.75984540372016,12
1932329,9.989274349547895,1
1932337,9.863007088387782,8
1932353,9.651085152422045,16
1932364,9.769615221888033,11
1932390,9.18043570649784,26
1932392,9.97961771360578,2
1932404,9.731202195352592,12
1932426,9.510408427327118,22
1932429,9.961043140798543,3
1932441,9.784089740007175,12
1932450,9.8318987837319,9
1932469,9.576828191621455,19
1932476,9.872785235906584,7
1932484,9.856597530273417,8
1932496,9.746150586314313,12
1932497,10.0,1
1932509,9.7552358235492,12
1932519,9.837302421986003,10
1932527,9.752511591834049,8
1932538,9.75828396053806,11
1932552,9.708181548636071,14
1932561,9.790564150980309,9
1932564,9.95376027668725,3
1932573,9.802127073684057,9
1932574,10.0,1
1932588,9.652486585550987,14
1932596,9.808947106563755,8
1932609,9.713241796301347,13
1932615,9.900838655963996,6
1932632,9.65118875340361,17
1932638,9.897037381267374,6
1932639,9.992681932874756,1
1932645,9.891879117779888,6
1932660,9.650763734458565,15
1932661,10.0,1
1932665,9.953590701023652,4
1932680,9.661500961687343,15
1932690,9.784930549575307,10
1932698,9.845024667754984,8
1932706,9.860842324733788,8
1932723,9.616808229406095,17
1932733,9.789017418749092,10
1932744,9.751514086064828,11
1932759,9.682543767914437,15
1932775,9.6633299586718,16
1932788,9.727036403288706,13
1932800,9.2588708307349,12
1932811,9.789524490166729,11
1932820,9.857350564311112,9
1932831,9.7538555414608,11
1932840,9.815548007432744,9
1932845,9.914475994553632,5
1932859,9.662957076483476,14
1932866,9.850434454468575,7
1932867,10.0,1
1932878,9.633054651750312,11
1932886,9.850501620371547,8
1932899,9.719385029521604,13
1932914,9.678107202614989,15
1932928,9.285462045659143,14
1932938,9.781132681083829,10
1932945,9.84502550479235,7
1932958,9.738626146241895,13
1932972,9.732537397845366,14
1932978,9.88951317636559,6
1932979,10.0,1
1932986,9.864393177002553,7
1932996,9.827305969727712,10
1933000,9.948229198957774,4
1933006,9.896279030931481,6
1933014,9.840930547499669,8
1933035,9.465397919469817,21
1933047,9.756562091613226,12
1933061,9.687794558588132,14
1933072,9.789299259384027,11
1933073,10.0,1
1933085,9.751440043294433,12
1933093,9.840967699377774,8
1933103,9.791807033493372,10
1933113,9.797490540632342,10
1933117,9.928217139665039,4
1933119,9.974490516709192,2
1933129,9.824090497865347,10
1933135,9.901747700407807,6
1933138,9.96192604962626,3
1933147,9.791046782525424,9
1933155,9.869917779563878,8
1933166,9.78889369403259,11
1933185,9.556995697684695,19
1933200,9.676319667283366,15
1933206,9.89296610914943,6
1933207,10.0,1
1933220,9.736225263498255,13
1933226,9.887989317978972,6
1933229,9.963964702550125,3
1933245,9.63072502452918,16
1933261,9.676967410520463,16
1933268,9.885944158696374,7
1933277,9.869873142213127,9
1933286,9.800724815394661,9
1933296,9.801374956638822,10
1933307,9.762555651414747,11
1933313,9.894069491081472,6
1933326,9.716176519781781,13
1933344,9.625695557087994,18
1933353,9.811337906695613,9
1933372,9.572689081327246,19
1933373,10.0,1
1933382,9.850024897967925,9
1933388,9.90103420181292,6
1933400,9.797288173373602,12
1933401,10.0,1
1933410,9.835011365312806,9
1933423,9.735631942188677,13
1933434,9.762090422790214,11
1933440,9.877984176117392,6
1933446,9.900754385426318,6
1933449,9.972618023809373,3
1933473,7.634829628070717,24
1933480,9.875278904736234,7
1933493,9.718770842795035,13
1933505,9.441638871906795,12
1933512,9.880204009201524,7
1933516,9.938896591585078,4
1933520,9.935089127044126,4
1933531,9.787658608598155,11
1933546,9.665327015395425,15
1933556,9.799449079884374,10
1933568,9.75994455336241,12
1933583,9.681287905303318,15
1933604,9.593964435442306,21
1933611,9.866726165658852,7
1933622,9.795880546568219,11
1933636,9.70432491880316,14
1933647,9.76468533973326,11
1933657,9.833045411252707,10
1933662,9.911044889646295,5
1933674,9.740941424891709,12
1933679,9.912986597825531,5
1933692,9.379595930714583,13
1933704,9.784576003208485,12
1933708,9.933894280766257,4
1933709,10.0,1
1933720,9.772780691238665,11
1933732,9.771564197522595,12
1933736,9.930048767689872,4
1933770,9.313904192520285,34
1933778,9.881151797828887,8
1933793,9.664285352800377,15
1933794,10.0,1
1933795,9.996615371572402,1
1933811,9.45442300923554,16
1933826,9.641633625882585,15
1933835,9.846067599652558,9
1933837,9.97339276244051,2
1933848,9.770050928051447,11
1933858,9.798705838736872,10
1933859,10.0,1
1933861,9.98049985608528,2
1933868,9.86796616321992,7
1933879,9.76011781046668,11
1933891,9.753123686194833,12
1933900,9.833103351356847,9
1933905,9.912334477175449,5
1933907,9.973984333119839,2
1933910,9.967357389045427,3
1933920,9.803941098545716,10
1933926,9.888943211483456,6
1933942,9.65097467179381,16
1933951,9.81811670805538,9
1933956,9.911004267017582,5
1933974,9.371654822072141,18
1933989,9.674017687358742,15
1933993,9.94292776726882,4
1934004,9.827699686167769,11
1934017,9.733851899636582,13
1934035,9.626244875688894,18
1934039,9.92835168638181,4
1934050,9.808470340505675,11
1934057,9.878948022719557,7
1934067,9.783314964401841,10
1934071,9.930318393740452,4
1934082,9.76607739295359,11
1934105,9.235859223361901,23
1934117,9.78367644419725,12
1934129,9.742232637177116,12
1934146,9.614277719610769,17
1934151,9.90590366157972,5
1934159,9.839782523360068,8
1934169,9.803532900239425,10
1934176,9.853350880212894,7
1934187,9.808675932184498,11
1934197,9.805201603966308,10
1934215,9.562215759207646,18
1934229,9.659821812195608,14
1934230,10.0,1
1934238,9.831431377034964,8
1934243,9.9112449443918,5
1934253,9.811285398230988,10
1934267,9.686471063053618,14
1934268,10.0,1
1934271,9.95348726776863,3
1934283,9.72089593876346,12
1934298,9.691460253020297,15
1934307,9.816234816384254,9
1934315,9.828901569229217,8
1934323,9.849538011489889,8
1934326,9.94461673239488,3
1934331,9.897094217310547,5
1934342,9.466884286542989,11
1934352,9.7727590361201,10
1934364,9.731564423075698,12
1934369,9.92422289101434,5
1934375,9.89200639715454,6
1934385,9.82510392273411,10
1934391,9.905101259097405,6
1934397,9.888559817424635,6
1934412,9.473719361234895,15
1934422,9.784967697158342,10
1934423,9.992949042187208,1
1934449,8.103919306279803,26
1934450,9.991533596368514,1
1934461,9.589880347087165,11
1934468,9.873767084591217,7
1934469,9.996650403212007,1
1934481,9.737614174437804,12
1934493,9.727347831314638,12
1934496,9.953566425911955,3
1934506,9.787945459760946,10
1934526,8.651344153063318,20
1934528,9.975292207432128,2
1934531,9.968079781054303,3
1934541,9.818615598390434,10
1934547,9.694318573575249,6
1934563,9.653144467469119,16
1934564,10.0,1
1934578,9.715107182668484,14
1934590,9.790542056408187,12
1934606,9.592005585411949,16
1934617,9.776683780558821,11
1934631,9.686861602653233,14
1934644,9.732506787524633,13
1934654,9.784239433157571,10
1934665,9.80657074966077,11
1934669,9.951432861250685,4
1934685,9.696361761165111,16
1934693,9.84518647646039,8
1934704,9.773817385543197,11
1934720,9.643366350608463,16
1934724,9.919274435685818,4
1934725,10.0,1
1934741,9.64493996119978,16
1934749,9.868157347256204,8
1934756,9.907215011068407,7
1934762,9.903145553235,6
1934771,9.815796952641321,9
1934779,9.832728395224693,8
1934788,9.836983867170755,9
1934790,9.974298229984946,2
1934803,9.717209368431572,13
1934808,9.91358687124641,5
1934818,9.832204007059095,10
1934827,9.82705149718506,9
1934837,9.828123751733624,10
1934846,9.830469986257352,9
1934868,9.47302312563217,22
1934882,9.754623629787051,14
1934897,9.646551779156361,15
1934917,9.602592343955804,20
1934926,9.840508558990987,9
1934944,9.604191981205412,18
1934955,9.740697657701523,11
1934968,9.730882331469342,13
1934977,9.83786213968594,9
1934993,9.683233812102305,16
1935003,9.804311884430032,10
1935014,9.692207749587126,11
1935027,9.722902108513226,13
1935034,9.852992667146703,7
1935038,9.83631487809676,4
1935043,9.91098093193811,5
1935053,9.767166296876892,10
1935063,9.842905043622913,10
1935072,9.825645309949065,9
1935075,9.968471820107272,3
1935083,9.84015912978539,8
1935091,9.895565677322303,8
1935097,9.896044120355056,6
1935101,9.942344473017982,4
1935105,9.939644914510707,4
1935114,9.820862305493238,9
1935121,9.87086424826367,7
1935130,9.829288821758793,9
1935138,9.842532330004081,8
1935143,9.93172833270038,5
1935152,9.618661177686903,9
1935171,9.602395998618366,19
1935181,9.778434127436546,10
1935189,9.866696165815389,8
1935194,9.915022811776145,5
1935207,9.710162838531733,13
1935217,9.831375504691183,10
1935229,9.740670783453604,12
1935235,9.89897507832525,6
1935240,9.929798467392201,5
1935246,9.8795465131199,6
1935261,9.71959650709779,15
1935270,9.809505017163817,9
1935277,9.86423954690696,7
1935288,9.791398569509283,11
1935289,10.0,1
1935298,9.819893244310972,9
1935309,9.808103849921075,11
1935321,9.77344490206494,12
1935329,9.846888786586216,8
1935338,9.819096720940646,9
1935349,9.743092166880388,11
1935354,9.917434571046511,5
1935383,9.442574339175463,29
1935405,9.492149693662224,22
1935406,9.992520979634334,1
1935407,9.987497690234903,1
1935420,9.707413740106249,13
1935428,9.849343782518384,8
1935442,9.682273495473178,14
1935453,9.789214499300726,11
1935460,9.864193978538676,7
1935471,9.77621227409652,11
1935478,9.883673133378426,7
1935485,9.87061429982112,7
1935497,9.729157514398198,12
1935504,9.878824131181394,7
1935509,9.919415303372627,5
1935526,9.589038138787865,17
1935537,9.755593764354336,11
1935540,9.958734233804291,3
1935555,9.680963480559484,15
1935565,9.799654928758471,10
1935578,9.712172488815733,13
1935587,9.844708679324068,9
1935591,9.944141687316788,4
1935600,9.856134828740666,9
1935621,9.431790668145563,21
1935622,9.987057860499238,1
1935632,9.798786874256459,10
1935665,8.338230398249094,33
1935686,9.643915110274296,21
1935695,9.824266913824745,9
1935702,9.866702009308016,7
1935716,9.694600709951832,14
1935728,9.730497774941451,12
1935742,9.713971602186149,14
1935764,9.486008950046878,22
1935776,9.742382649507745,12
1935781,9.912995977024082,5
1935782,10.0,1
1935800,9.566634805904267,18
1935814,9.684546044282953,14
1935822,9.847762938058969,8
1935835,9.758276407390607,13
1935849,9.68283443640628,14
1935860,9.811918475154533,11
1935871,9.76277860349068,11
1935874,9.972110357280126,3
1935877,9.966191107460553,3
1935881,9.937736009043194,4
1935896,9.66724379874819,15
1935900,9.937337870957,4
1935908,9.833541846081312,8
1935930,9.512520717912311,22
1935940,9.807863695724826,10
1935953,9.694696109704479,13
1935962,9.82172886071529,9
1935974,9.811263353897564,12
1935982,9.834819511421301,8
1935990,9.854253619575573,8
1936000,9.795028127010442,10
1936001,10.0,1
1936002,10.0,1
1936012,9.792119487229105,10
1936018,9.897648202329377,6
1936027,9.798121763907128,9
1936038,9.753287381743528,11
1936044,9.880022056327213,6
1936130,4.4820336110017385,86
1936143,9.737187165252738,13
1936154,9.757659734128667,11
1936179,9.181610520784114,25
1936180,9.988352676382172,1
1936191,9.7774393653288,11
1936205,9.741241084520825,14
1936209,9.942507367744433,4
1936219,9.79729225610514,10
1936234,9.677647115717562,15
1936248,9.7329678894443,14
1936262,9.682379191378448,14
1936271,9.832938546697028,9
1936280,9.85527481701059,9
1936286,9.884851653182213,6
1936287,9.992637664501855,1
1936288,10.0,1
1936303,9.62846696528864,15
1936312,9.83137674873968,9
1936316,9.943761212684594,4
1936327,9.78702345840977,11
1936338,9.75710734342835,11
1936351,9.774781711572816,13
1936403,8.81317563732476,52
1936423,9.588464826524724,20
1936436,9.777679220925323,13
1936452,9.703285631977982,16
1936465,9.753074621095463,13
1936484,9.62897009652369,19
1936491,9.882511494354674,7
1936499,9.877216954994626,8
1936515,9.713936291847261,16
1936522,9.865331301350668,7
1936533,9.781979560565562,11
1936547,9.684424304744539,14
1936553,9.894167705485657,6
1936559,9.871176759176386,6
1936568,9.798626802622932,9
1936583,9.656016610591292,15
1936591,9.863745780023532,8
1936596,9.912696436459205,5
1936606,9.816913035845344,10
1936613,9.876014166423213,7
1936631,9.587515192154617,18
1936635,9.944348259072182,4
1936648,9.694827833222508,13
1936659,9.798204312527618,11
1936670,9.771237950922451,11
1936676,9.88511784318967,6
1936683,9.882584145817784,7
1936695,9.802551838979717,12
1936705,9.787136719870864,10
1936718,9.721367309098428,13
1936729,9.772266895094672,11
1936737,9.838703347943065,8
1936747,9.810657659512234,10
1936758,9.776403110784916,11
1936768,9.78446252549253,10
1936772,9.947728232716758,4
1936788,9.670370956700513,16
1936789,9.993648443307288,1
1936809,9.559378022371193,20
1936822,9.76872937307772,13
1936827,9.938345649510019,5
1936836,9.851296232246437,9
1936843,9.87302318965879,7
1936856,9.719130958018669,13
1936864,9.859478307420423,8
1936872,9.887569176062541,8
1936885,9.639375441252016,13
1936889,9.938778820572736,4
1936895,9.914370080215432,6
1936912,9.413170889281261,17
1936921,9.830680257241758,9
1936923,9.973491335259583,2
1936926,9.965658314090305,3
1936940,9.374926857404697,14
1936941,10.0,1
1936942,10.0,1
1936945,9.9602021375019,3
1936946,9.988755584580568,1
1936953,9.89027165857581,7
1936978,8.674930266870675,25
1936985,9.876616667187731,7
1936991,9.881513345690017,6
1937005,9.69832969777467,14
1937023,9.563600850016464,18
1937031,9.862162041053926,8
1937048,9.616051036176433,17
1937053,9.926756728291535,5
1937062,9.821137689085909,9
1937063,9.996429019757402,1
1937069,9.893593144746037,6
1937076,9.875318232602774,7
1937077,10.0,1
1937081,9.92736015366532,4
1937088,9.880723694454698,7
1937093,9.922900300833522,5
1937105,9.742371720032075,12
1937121,9.675593435094695,16
1937130,9.814773190429712,9
1937145,9.681106281585706,15
1937146,9.988071327841212,1
1937149,9.75820848174448,3
1937158,9.836786792708937,9
1937169,9.799058667191822,11
1937184,9.67229836267461,15
1937190,9.916187262481364,6
1937198,9.849950714785834,8
1937204,9.902942755370752,6
1937213,9.849679467920973,9
1937217,9.944479964611428,4
1937234,9.651799443919833,17
1937244,9.80265035302907,10
1937258,9.702178031898272,14
1937269,9.757719190417474,11
1937286,9.606689130115683,17
1937296,9.832599749784645,10
1937307,9.771363911108685,11
1937316,9.847407520438942,9
1937324,9.840322920700128,8
1937336,9.753009827561481,12
1937344,9.859774318119552,8
1937355,9.801254255766029,11
1937359,9.832252510168678,4
1937363,9.932214924675437,4
1937378,9.686142076824806,15
1937394,9.643329185865117,16
1937411,9.598181646852819,17
1937428,9.632261294720188,17
1937438,9.799718497612302,10
1937447,9.810034996984196,9
1937463,9.509189617891018,16
1937466,9.948068562184883,3
1937469,9.963291655959774,3
1937477,9.8528231431049,8
1937488,9.76374771164605,11
1937498,9.813869841437244,10
1937512,9.709492448036332,14
1937513,10.0,1
1937515,9.970941097550313,2
1937530,9.704261768579975,15
1937531,10.0,1
1937543,9.758904921440614,12
1937548,9.928355425295683,5
1937549,9.995963808456294,1
1937558,9.844204897953611,9
1937562,9.948666496679358,4
1937577,9.534160385936532,15
1937584,9.870354890281611,7
1937590,9.91629684374226,6
1937598,9.868826410499338,8
1937609,9.465909980640827,11
1937618,9.805700835006386,9
1937619,10.0,1
1937629,9.788916253136472,10
1937639,9.784246030653875,10
1937646,9.85706209932888,7
1937654,9.846297890732288,8
1937656,9.969901864109792,2
1937660,9.933003367777337,4
1937663,9.665843862819305,3
1937664,10.0,1
1937673,9.836720640783009,9
1937676,9.751662491055674,3
1937694,9.634849975821089,18
1937705,9.785694046529958,11
1937711,9.904591850180232,6
1937718,9.885156023703448,7
1937722,9.935893112832034,4
1937725,9.948734279296312,3
1937727,9.973700802399494,2
1937753,9.244145726490359,26
1937759,9.883093189674527,6
1937769,9.789306056666828,10
1937770,10.0,1
1937781,9.776436347907394,11
1937787,9.891643252494289,6
1937795,9.873084043060251,8
1937804,9.818244020375836,9
1937817,9.735787908342953,13
1937823,9.8965408100799,6
1937836,9.751030513791823,13
1937846,9.804877320232022,10
1937855,9.832581231287064,9
1937867,9.756101059567861,12
1937875,9.857834140491653,8
1937884,9.801239166225852,9
1937897,9.735280127801085,13
1937901,9.944915527928853,4
1937902,9.996364869252256,1
1937905,9.961965792694643,3
1937921,9.65797769339942,16
1937922,10.0,1
1937927,9.920624504547723,5
1937940,9.716733993931049,13
1937949,9.844708818386078,9
1937963,9.688418744180042,14
1937972,9.792038589891941,9
1937982,9.797053527018239,10
1937996,9.71475365456323,14
1938003,9.878587338140274,7
1938006,9.957835772652238,3
1938016,9.601127785745554,10
1938027,9.738738673801354,11
1938033,9.890852008026897,6
1938044,9.80432400661696,11
1938054,9.789057598221415,10
1938068,9.730813199184007,14
1938080,9.775154184124032,12
1938089,9.814728440248217,9
1938096,9.873241030718171,7
1938103,9.880803052656253,7
1938116,9.715894058023176,13
1938118,9.98050924530676,2
1938129,9.755344498052875,11
1938144,9.593691590062665,15
1938153,9.82550420456167,9
1938160,9.569978569129407,7
1938162,9.984616176777172,2
1938167,9.909363779838621,5
1938187,9.536941001293018,20
1938203,9.670057510172594,16
1938224,9.629792548887584,21
1938231,9.880701209160785,7
1938234,9.956800099595453,3
1938245,9.776165568831187,11
1938260,9.622456880035063,15
1938270,9.807982913387573,10
1938282,9.749005087951014,12
1938302,9.29219476519937,20
1938324,9.471912126757138,22
1938325,10.0,1
1938336,9.800224277751864,11
1938345,9.850545472191442,9
1938352,9.875187777114709,7
1938355,9.955084286325462,3
1938359,9.94187675502782,4
1938366,9.876502063327631,7
1938377,9.758301831089533,11
1938386,9.810684209656932,9
1938399,9.791017325393984,13
1938414,9.737922853714192,15
1938428,9.369130626001922,14
1938443,9.711076682291033,15
1938444,10.0,1
1938457,9.742212938939964,13
1938460,9.957642876854365,3
1938461,10.0,1
1938469,9.827088719163473,8
1938477,9.846581658955767,8
1938490,9.712235919181095,13
1938508,9.598624206822677,18
1938523,9.680560686372344,15
1938532,9.809820361832148,9
1938535,9.958319823572724,3
1938546,9.757011370010272,11
1938565,9.56822658836196,19
1938574,9.837957119993826,9
1938596,9.480832705575343,22
1938610,9.686538855859752,14
1938619,9.784600528693861,9
1938629,9.811464298892131,10
1938638,9.78626624913967,9
1938648,9.804381824175234,10
1938655,9.871477482940705,7
1938662,9.876216683064769,7
1938680,9.667701999402905,18
1938692,9.712027787524338,12
1938695,9.961897091787554,3
1938714,9.5465679322507,19
1938726,9.736155500649113,12
1938730,9.947024060854874,4
1938733,9.96608594398451,3
1938745,9.758669265271653,12
1938755,9.805555526005485,10
1938770,9.681723503313135,15
1938783,9.712600572707558,13
1938793,9.81082725489775,10
1938801,9.8665761103771,8
1938810,9.827752434065097,9
1938828,9.660400338322434,18
1938838,9.811713697562151,10
1938841,9.962210960796124,3
1938842,9.988611042540535,1
1938852,9.797365767408435,10
1938865,9.74239312523858,13
1938870,9.906038631366792,5
1938871,10.0,1
1938872,10.0,1
1938894,9.333779662984975,22
1938896,9.978150558709682,2
1938904,9.859521523057618,8
1938917,9.699911686182409,13
1938928,9.776256034655134,11
1938932,9.958637134733811,4
1938934,9.978774649901915,2
1938944,9.781535271945462,10
1938948,9.929781483912029,4
1938959,9.780178607957502,11
1938970,9.748571282765758,11
1938973,9.962436948420574,3
1938984,9.771551344982718,11
1939007,9.396497676323001,23
1939026,9.585303497543403,19
1939032,9.886647154363642,6
1939046,9.70326999226037,14
1939065,9.179704783866695,19
1939079,9.711768096794675,14
1939091,9.753523252840779,12
1939109,9.592477803096127,18
1939126,9.610960960212509,17
1939141,9.67786954039483,15
1939150,9.80010908846395,9
1939168,9.563186439917546,18
1939173,9.925721265575923,5
1939182,9.796767436140417,9
1939195,9.747343297407147,13
1939197,9.978200751195534,2
1939207,9.789364714832331,10
1939217,9.774732328683614,10
1939229,9.760067778410583,12
1939240,9.779217226043304,11
1939249,9.801431904899328,9
1939261,9.72137850114373,12
1939270,9.810484308318266,9
1939278,9.85365254619721,8
1939291,9.711241337734727,13
1939302,9.762153559068173,11
1939305,9.953255399200431,3
1939310,9.924118404244727,5
1939325,9.679976731277328,15
1939332,9.852736570475752,7
1939338,9.904282919678991,6
1939346,9.862536992475894,8
1939359,9.720509048440098,13
1939364,9.934306441516018,5
1939368,9.957353938931806,4
1939384,9.70392045940127,16
1939393,9.8614346082902,9
1939406,9.6812516982858,13
1939411,9.936654225194793,5
1939503,8.146359079010704,92
1939511,9.840620628142299,8
1939512,10.0,1
1939523,9.771831011462579,11
1939534,9.77828494843055,11
1939551,9.580620418167804,17
1939562,9.765805019461936,11
1939567,9.899942885040609,5
1939575,9.862261364033085,8
1939581,9.890836849255573,6
1939582,10.0,1
1939599,9.60724992457267,17
1939602,9.95740448456569,3
1939610,9.827119331776414,8
1939619,9.823094541863021,9
1939635,9.637320188821134,16
1939644,9.834634645108496,9
1939649,9.932556217812126,5
1939655,9.87139276267589,6
1939661,9.906313748294911,6
1939669,9.832923848858957,8
1939692,9.524920031540496,23
1939693,9.992876945914748,1
1939708,9.661409569014907,15
1939709,10.0,1
1939718,9.619014735754686,9
1939731,9.71362824744033,13
1939741,9.798484696597585,10
1939756,9.644306607072068,15
1939770,9.711138368021647,14
1939781,9.786935911450426,11
1939794,9.739512480332179,13
1939812,9.675112637813521,18
1939821,9.862923649207689,9
1939826,9.928150206203867,5
1939833,9.859680911486283,7
1939847,9.69739414763687,14
1939859,9.536034615522386,12
1939871,9.749084862539288,12
1939884,9.708323546070385,13
1939893,9.793584254756777,9
1939906,9.720337453565692,13
1939929,4.854004978997452,23
1939938,9.832983276649,9
1939946,9.857238496198853,8
1939960,9.717355457881098,14
1939968,9.868123841145481,8
1939974,9.900325005540056,6
1939975,10.0,1
1939988,9.711569171376135,13
1940001,9.702505290751233,13
1940005,9.929348155849228,4
1940006,10.0,1
1940018,9.73524024138643,12
1940032,9.72415596679454,14
1940044,9.723907032376093,12
1940055,9.622553641834937,11
1940070,9.723703587435063,15
1940089,9.372689000249256,19
1940096,9.886232448927261,7
1940104,9.83379636015827,8
1940105,10.0,1
1940108,9.954513295000659,3
1940117,9.8125416794891,9
1940125,9.86134674411508,8
1940129,9.946488586026254,4
1940137,9.845722738371657,8
1940148,9.78691779634392,11
1940153,9.91081396922045,5
1940160,9.86851674329189,7
1940164,9.931381967110683,4
1940180,9.69200858296018,16
1940198,9.594647123903954,18
1940202,9.950539610115118,4
1940213,9.788762389782136,11
1940214,10.0,1
1940223,9.832827531168176,9
1940236,9.669569019538345,13
