steps,reward,lenght
1940237,9.996430456556691,1
1940242,9.894765791479518,5
1940251,9.820536388115142,9
1940259,9.86907646989461,8
1940264,9.921372027777597,5
1940273,9.793429976838144,9
1940274,10.0,1
1940293,9.189536733347552,19
1940295,9.983934414653847,2
1940303,9.864354010212404,8
1940316,9.713203777016208,13
1940326,9.616311644798037,10
1940338,9.760609410319047,12
1940344,9.904002602839771,6
1940350,9.878376341871524,6
1940351,10.0,1
1940365,9.650630430041616,14
1940368,9.96099023336573,3
1940379,9.79344781579262,11
1940383,9.942396990640088,4
1940392,9.820001836223621,9
1940410,9.62777695961089,18
1940419,9.847432184347763,9
1940428,9.810374161511717,9
1940429,10.0,1
1940434,9.932249476239429,5
1940440,9.89253584610725,6
1940446,9.914827834849449,6
1940460,9.666869647895414,14
1940466,9.904614540260827,6
1940467,9.996614096973728,1
1940473,9.875917908822919,6
1940490,9.617683541873554,17
1940503,9.773243684893496,13
1940506,9.960727638536872,3
1940511,9.915271634248205,5
1940519,9.835291642602494,8
1940520,10.0,1
1940530,9.775564296146715,10
1940547,9.676073748640817,17
1940551,9.93776423019323,4
1940554,9.964991204625239,3
1940560,9.89478528777426,6
1940583,9.545204467083549,23
1940590,9.883095175439063,7
1940597,9.881363329121488,7
1940603,9.881884805124,6
1940609,9.894659370888371,6
1940610,10.0,1
1940612,9.971328088125668,2
1940614,9.972284088454515,2
1940615,10.0,1
1940627,9.776410083234927,12
1940636,9.832108904869058,9
1940637,9.98769332166635,1
1940642,9.92086340391976,5
1940651,9.819960850953251,9
1940698,9.132583052527071,47
1940703,9.92959397035399,5
1940715,9.727513622044583,12
1940737,9.624632152840416,22
1940748,9.787289053761114,11
1940752,9.931691073909708,4
1940762,9.82138785171109,10
1940766,9.94278089418068,4
1940776,9.803812075869882,10
1940781,9.915903729821117,5
1940796,9.688086178260221,15
1940798,9.973688247909203,2
1940812,9.665678343785778,14
1940816,9.932102212989413,4
1940824,9.857303385667862,8
1940832,9.835753433077114,8
1940833,9.992648630893171,1
1940834,10.0,1
1940841,9.876736085318095,7
1940844,9.946235671073014,3
1940855,9.741135825321567,11
1940865,9.780162588318994,10
1940874,9.822221527893289,9
1940879,9.899617612306324,5
1940884,9.910197566321063,5
1940894,9.800098873884684,10
1940905,9.761207875996314,11
1940936,9.372976998533144,31
1940945,9.796364286276761,9
1940952,9.868056402955647,7
1940955,9.965441269093544,3
1940961,9.899080330268859,6
1940964,9.863661661408626,3
1940977,9.730399841025275,13
1940981,9.931836037518314,4
1940992,9.773175299161318,11
1940996,9.926497467959347,4
1941017,9.625686205048257,21
1941031,9.695936462351604,14
1941041,9.791807586777317,10
1941053,9.73545585722443,12
1941059,9.890743055090924,6
1941062,9.961049783062638,3
1941063,10.0,1
1941067,9.942718931147644,4
1941075,9.84612034175046,8
1941081,9.901952046568761,6
1941092,9.752706904982785,11
1941101,9.802720028435791,9
1941104,9.954249129691659,3
1941112,9.845120189628624,8
1941122,9.789147608245512,10
1941140,9.57611484121429,18
1941159,9.656575145833663,19
1941170,9.76870827297261,11
1941175,9.914670722486093,5
1941192,9.667569747385631,17
1941204,9.63690074998519,12
1941217,9.692272538305827,13
1941229,9.698338010568166,12
1941236,9.851636326367885,7
1941265,9.272418459001505,29
1941274,9.819198911556807,9
1941279,9.923741765641896,5
1941287,9.859896813779258,8
1941298,9.75004384372941,11
1941302,9.945546319737208,4
1941319,9.634646794556579,17
1941320,10.0,1
1941332,9.744319341369128,12
1941333,9.99628273013971,1
1941335,9.972986548104837,2
1941352,9.68375639933056,17
1941368,9.60870473047144,16
1941385,9.204332298685397,17
1941387,9.97466145714318,2
1941404,9.589227389483575,17
1941418,9.69154499922994,14
1941441,9.464341680717812,23
1941551,5.395955541371781,110
1941571,9.434126420924995,20
1941580,9.853655350733106,9
1941588,9.825517675004301,8
1941596,9.842791055957434,8
1941601,9.921922532580654,5
1941605,9.941610527166393,4
1941610,9.927139303715169,5
1941614,9.935031510834742,4
1941621,9.88836301129278,7
1941633,9.78336914196757,12
1941647,9.693926919747177,14
1941653,9.885697860561866,6
1941675,9.44098316738622,22
1941680,9.926101650263567,5
1941684,9.938900269823659,4
1941686,9.979205666084052,2
1941721,9.248649946426923,35
1941725,9.944139979179049,4
1941734,9.82461523316281,9
1941738,9.920621753681171,4
1941752,9.706733256352654,14
1941753,10.0,1
1941757,9.934905388217969,4
1941771,9.705259345822562,14
1941772,9.996017673010403,1
1941773,9.99634831868784,1
1941785,9.717043645403605,12
1941800,9.670322110680294,15
1941805,9.919085408949165,5
1941821,9.671472906984766,16
1941832,9.770948228267782,11
1941834,9.974217665832473,2
1941835,10.0,1
1941848,9.752846362289183,13
1941856,9.860523909429357,8
1941867,9.578386611459806,11
1941874,9.855723351861997,7
1941883,9.8413432702422,9
1941896,9.751809367097197,13
1941905,9.806578124405906,9
1941918,9.740259058924295,13
1941925,9.871713482317217,7
1941934,9.734739860671013,9
1941949,9.676732386431707,15
1941960,9.778291253196329,11
1941971,9.753334278535743,11
1941981,9.8137025405307,10
1941990,9.808816830530425,9
1941996,9.872015984806819,6
1941998,9.9730869025951,2
1942000,9.980533926251464,2
1942011,9.764922551410132,11
1942019,9.868053539394687,8
1942030,9.769561285691793,11
1942040,9.784858014015107,10
1942051,9.75739820375455,11
1942061,9.776386564438559,10
1942062,10.0,1
1942074,9.775499648760322,12
1942081,9.869442074183839,7
1942086,9.909873579970254,5
1942104,9.541346407135341,18
1942120,9.536349156272324,16
1942131,9.754808546126657,11
1942142,9.737706709289352,11
1942143,10.0,1
1942150,9.869056883125346,7
1942155,9.927910225308914,5
1942184,9.583863279893052,29
1942196,9.722298348219347,12
1942208,9.64559573371359,12
1942214,9.890739186245687,6
1942215,10.0,1
1942216,9.987777055551122,1
1942226,9.768808163250867,10
1942227,10.0,1
1942243,9.641137417880088,16
1942254,9.764093556048595,11
1942261,9.867511956342366,7
1942274,9.705178479893519,13
1942283,9.819598572288676,9
1942287,9.93168143880554,4
1942293,9.88622165008224,6
1942303,9.821542463712449,10
1942309,9.89037847214493,6
1942317,9.837063588965787,8
1942332,9.653384905269677,15
1942337,9.917415193002704,5
1942338,9.992873021845664,1
1942345,9.866831035566074,7
1942358,9.725494230912567,13
1942365,9.879853522683359,7
1942374,9.822645718886848,9
1942384,9.791872658879797,10
1942394,9.79550089676869,10
1942403,9.811255485679196,9
1942421,9.442552702499716,18
1942427,9.893073748421061,6
1942435,9.749464937085143,8
1942448,9.705227769529417,13
1942458,9.797415275107307,10
1942471,9.702140312361701,13
1942472,9.992080190303174,1
1942478,9.874169966635206,6
1942482,9.942842545109855,4
1942489,9.883848469717849,7
1942502,9.653430988472548,13
1942509,9.854015390269867,7
1942526,9.613999116946857,17
1942538,9.766599996589933,12
1942553,9.668288317835403,15
1942565,9.734487981501758,12
1942572,9.47159766056485,7
1942573,10.0,1
1942588,9.641367583963534,15
1942592,9.925248153953929,4
1942615,8.947602308172288,23
1942618,9.966335419785631,3
1942625,9.877027638199595,7
1942634,9.83453562264464,9
1942635,10.0,1
1942648,9.520567887823235,13
1942661,9.74408102952484,13
1942685,8.647732887489811,24
1942694,9.80803502583605,9
1942705,9.743580063476024,11
1942714,9.836644945501137,9
1942728,9.723717841767094,14
1942729,9.99318424522792,1
1942739,9.794554875464511,10
1942750,9.785048145329473,11
1942754,9.940409492784706,4
1942770,9.686149835821652,16
1942784,9.688458031494473,14
1942792,9.841112334034044,8
1942801,9.809786268270585,9
1942802,10.0,1
1942806,9.94799799301895,4
1942807,10.0,1
1942820,9.744477541219956,13
1942831,9.789129262654809,11
1942832,10.0,1
1942840,9.872744889729907,8
1942841,10.0,1
1942858,9.66107236797592,17
1942871,9.722609196745148,13
1942882,9.80234248593313,11
1942883,10.0,1
1942900,9.581488438068428,17
1942923,9.580475402758305,23
1942939,9.72439856613174,16
1942960,9.547531534533261,21
1942963,9.953651539404436,3
1942975,9.729616655156757,12
1942991,9.626692760795246,16
1943004,9.701277435047857,13
1943019,9.66868612185972,15
1943020,9.989272194038046,1
1943025,9.908672164480866,5
1943047,9.53316059105644,22
1943058,9.774945027205874,11
1943059,10.0,1
1943074,9.644350897932862,15
1943082,9.845637324034241,8
1943086,9.931889922593344,4
1943097,9.754289882950399,11
1943101,9.923653142489897,4
1943104,9.958416948500975,3
1943124,9.572354483375545,20
1943125,9.993276344153724,1
1943141,9.61485536632975,16
1943153,9.73626812992847,12
1943168,9.704080261686013,15
1943172,9.944638517170274,4
1943179,9.852898431795815,7
1943210,9.160796775795426,31
1943226,9.540873591431621,16
1943241,9.051505240122586,15
1943252,9.780264147157803,11
1943258,9.903906833689575,6
1943259,10.0,1
1943262,9.973358169987922,3
1943264,9.973987291585708,2
1943270,9.906304810708223,6
1943286,9.65522628036587,16
1943297,9.793051947171667,11
1943298,10.0,1
1943315,9.54738225739356,17
1943328,9.762577299523528,13
1943334,9.906932727526632,6
1943341,9.876834253547159,7
1943348,9.685191828791346,7
1943362,9.699210181701808,14
1943368,9.912347623692929,6
1943384,9.684669192283955,16
1943395,9.75893659736591,11
1943407,9.745092268698697,12
1943413,9.90985060244149,6
1943418,9.931301616235423,5
1943424,9.869319308934957,6
1943438,9.728767425100111,14
1943451,9.706620048902467,13
1943460,9.837645141430365,9
1943468,9.818070250362933,8
1943481,9.71276833796623,13
1943511,9.242368491259377,30
1943525,9.668279171678543,14
1943534,9.80853321171851,9
1943535,10.0,1
1943540,9.905475272111241,5
1943555,9.698968635131205,15
1943559,9.942080214721182,4
1943560,10.0,1
1943563,9.951808821182267,3
1943565,9.979367710580581,2
1943575,9.78636605712978,10
1943576,9.988778766643224,1
1943579,9.959017375752097,3
1943591,9.747283539419566,12
1943599,9.861157848578365,8
1943612,9.684472274191421,13
1943619,9.88911332753906,7
1943631,9.732319745562666,12
1943644,9.747060244683933,13
1943658,9.735056390924495,14
1943666,9.657836667513207,8
1943670,9.946189767610099,4
1943687,9.608351740608867,17
1943693,9.90718424240261,6
1943700,9.895601085041656,7
1943708,9.849784279851164,8
1943718,9.794173881101148,10
1943731,9.72605267182006,13
1943738,9.893973321587804,7
1943743,9.920956113282973,5
1943759,9.641181673800089,16
1943771,9.568271878932308,12
1943774,9.95781207366679,3
1943783,9.841861278877905,9
1943789,9.912576203607387,6
1943794,9.922635403587888,5
1943804,9.79653860857574,10
1943813,9.827222832225898,9
1943828,9.66398248759987,15
1943835,9.655942809056834,7
1943849,9.710125742071762,14
1943856,9.890378350639706,7
1943865,9.824522942451853,9
1943868,9.957207848943982,3
1943883,9.638591229473656,15
1943892,9.8620087804496,9
1943893,10.0,1
1943898,9.91520078120102,5
1943911,9.722256292305882,13
1943922,9.76644499393453,11
1943967,8.695686236051019,45
1943980,9.730225806118865,13
1943991,9.81259733303343,11
1944009,9.563128771883349,18
1944021,9.750070573392259,12
1944036,9.622492496177616,15
1944037,10.0,1
1944041,9.948357372594495,4
1944047,9.79973017761649,6
1944055,9.849194321114968,8
1944063,9.86202397033464,8
1944071,9.83682179035216,8
1944083,9.752015835098765,12
1944096,9.699911222615068,13
1944101,9.926724478272469,5
1944106,9.913985479240987,5
1944113,9.87662010206625,7
1944122,9.825258005034133,9
1944131,9.830414622096672,9
1944140,9.826222956814691,9
1944152,9.749908823187187,12
1944166,9.695846822482768,14
1944178,9.706968697356148,12
1944191,9.712360670411766,13
1944206,9.697920337775438,15
1944219,9.73590267355887,13
1944221,9.971137864846941,2
1944239,9.597758403417979,18
1944240,10.0,1
1944244,9.938577126784384,4
1944260,9.599886419696883,16
1944323,7.878523844132376,63
1944328,9.908420050939684,5
1944331,9.958770030979824,3
1944347,9.665767094146997,16
1944360,9.699001147741296,13
1944364,9.93381341602935,4
1944377,9.740055220188177,13
1944386,9.827740146569251,9
1944401,9.674852231113537,15
1944404,9.963953875916447,3
1944409,9.907194790856654,5
1944436,9.408924211778109,27
1944449,9.612847503603763,13
1944450,10.0,1
1944455,9.916830247725047,5
1944470,9.639789152359683,15
1944476,9.896576367703146,6
1944486,9.775776428847214,10
1944499,9.80804916995218,13
1944511,9.751274156595477,12
1944512,10.0,1
1944518,9.901792284512489,6
1944530,9.719969317980663,12
1944531,10.0,1
1944541,9.815452528149642,10
1944550,9.834376285334866,9
1944569,9.698818864303844,19
1944587,9.549769794799966,18
1944602,9.658871121314831,15
1944623,9.493704962392679,21
1944637,9.682527467433298,14
1944654,9.3152431719055,17
1944662,9.856777191666103,8
1944666,9.946574844065578,4
1944679,9.719894475799887,13
1944687,9.84875782949649,8
1944688,10.0,1
1944689,10.0,1
1944692,9.95212055026626,3
1944697,9.921426339570754,5
1944708,9.776696469300306,11
1944721,9.691892768883452,13
1944735,9.713154857927968,14
1944740,9.908840675997084,5
1944752,9.748960040222617,12
1944758,9.899345090990147,6
1944763,9.910819725367972,5
1944771,9.853615699593485,8
1944780,9.839422627454747,9
1944793,9.729662942674494,13
1944804,9.774817063172966,11
1944814,9.785668069249601,10
1944824,9.7980669588024,10
1944847,9.491123204271613,23
1944856,9.827597413489888,9
1944866,9.810432737604877,10
1944876,9.786451927466283,10
1944890,9.580586357671635,14
1944894,9.94698551330193,4
1944905,9.801927889556845,11
1944914,9.859385278340383,9
1944923,9.837693819668464,9
1944934,9.810180075136394,11
1945024,6.8732351816054225,90
1945032,9.669738342350108,8
1945040,9.853185616173624,8
1945041,10.0,1
1945053,9.746092527984718,12
1945060,9.885148820211178,7
1945072,9.789540645015997,12
1945077,9.91799060041385,5
1945088,9.776069891353176,11
1945095,9.884668066930983,7
1945098,9.968712956116018,3
1945110,9.73898956068535,12
1945120,9.809334412470802,10
1945121,10.0,1
1945135,9.685787638410421,14
1945198,8.180026713817158,63
1945207,9.825915066335881,9
1945220,9.693126483278133,13
1945225,9.905552248303332,5
1945236,9.78307297414117,11
1945238,9.9770811986587,2
1945245,9.866001737154008,7
1945247,9.978385331473214,2
1945256,9.81249600990233,9
1945270,9.710584672232308,14
1945280,9.79596515832175,10
1945292,9.716283953350597,12
1945300,9.829190773793115,8
1945301,10.0,1
1945302,10.0,1
1945314,9.75610288226245,12
1945320,9.901189342182956,6
1945342,9.590025646721244,22
1945346,9.950639192597103,4
1945349,9.96353558091967,3
1945357,9.859297817767356,8
1945368,9.772464977460494,11
1945375,9.90352948151902,7
1945382,9.882351130390743,7
1945395,9.709507998624474,13
1945398,9.96181324538254,3
1945413,9.662912850110246,15
1945414,10.0,1
1945419,9.907521074086386,5
1945428,9.86022362391306,9
1945433,9.922281599817165,5
1945438,9.905754734355364,5
1945448,9.81506838096757,10
1945463,9.653753508008966,15
1945479,9.691115811770253,16
1945491,9.74106771870456,12
1945502,9.790726111007757,11
1945508,9.889434362219701,6
1945518,9.805331473459566,10
1945522,9.950252577281036,4
1945529,9.884335997485156,7
1945539,9.77884629739878,10
1945544,9.917152798654906,5
1945551,9.886552538325356,7
1945561,9.771920218974428,10
1945572,9.780597408877087,11
1945580,9.835524417923452,8
1945587,9.894712426239328,7
1945598,9.780087174517115,11
1945607,9.800657021957264,9
1945611,9.94391931547959,4
1945612,9.996009420523446,1
1945621,9.842401685217474,9
1945628,9.861258293086594,7
1945629,9.996581167223669,1
1945651,8.730330587217466,22
1945654,9.962860226525416,3
1945663,9.859375952672268,9
1945673,9.805169712066634,10
1945683,9.782652761816447,10
1945687,9.94722952671888,4
1945699,9.713265013326247,12
1945716,9.612177243186434,17
1945730,9.682909637134191,14
1945731,10.0,1
1945743,9.770483138839907,12
1945755,9.797037040335123,12
1945762,9.873353894156368,7
1945764,9.982010086167335,2
1945776,9.758022162438271,12
1945786,9.825989198753776,10
1945798,9.746625130225825,12
1945827,9.327774606084606,29
1945836,9.828611992152107,9
1945845,9.813496016017735,9
1945856,9.762779409649085,11
1945869,9.743569036347846,13
1945879,9.786617289209493,10
1945893,9.531824470492811,14
1945908,9.649403377385777,15
1945925,9.60962924180106,17
1945931,9.88506439572792,6
1945934,9.94784823701026,3
1945939,9.90442201729012,5
1945958,9.603887728528841,19
1945959,10.0,1
1945971,9.733876629748437,12
1945980,9.814423452258982,9
1945998,9.652002291434972,18
1945999,10.0,1
1946004,9.924987528995976,5
1946013,9.806213329361505,9
1946031,9.642741368891155,18
1946044,9.750105360927336,13
1946059,9.685700468810932,15
1946065,9.885600653993597,6
1946078,9.692356055465696,13
1946085,9.882593207799138,7
1946103,9.588504777856137,18
1946112,9.850238524829084,9
1946113,10.0,1
1946116,9.965310288228219,3
1946120,9.948337228590521,4
1946135,9.67807969597759,15
1946136,9.98943876039326,1
1946137,9.993405966673677,1
1946142,9.923251716018605,5
1946159,9.646823391225258,17
1946160,10.0,1
1946165,9.920830309596186,5
1946174,9.831086170062472,9
1946188,9.724453872879403,14
1946200,9.750750822261487,12
1946214,9.715779341962085,14
1946215,10.0,1
1946216,10.0,1
1946230,9.678773009635472,14
1946237,9.862089683506923,7
1946245,9.868823685945658,8
1946259,9.742440429695169,14
1946274,9.666654990141529,15
1946283,9.83805032234288,9
1946288,9.91228735100398,5
1946291,9.95761827957279,3
1946304,9.76934858893542,13
1946312,9.863108720249377,8
1946343,9.327662104803458,31
1946352,9.84627600306653,9
1946368,9.680813218803987,16
1946369,10.0,1
1946394,9.482995222097669,25
1946395,10.0,1
1946422,9.432639918822238,27
1946432,9.796758844968013,10
1946441,9.855422474277344,9
1946450,9.820256510131383,9
1946463,9.717322874683225,13
1946470,9.860364284535297,7
1946474,9.948268269880577,4
1946526,7.724254296957152,52
1946532,9.889139238393518,6
1946540,9.84078545143143,8
1946544,9.925787652194803,4
1946549,9.91648624768274,5
1946564,9.644956977733006,15
1946571,9.881581657009491,7
1946578,9.868114038405603,7
1946597,9.603102005685155,19
1946606,9.823011087947322,9
1946611,9.912785036656109,5
1946628,9.585413581106103,17
1946636,9.83174815411971,8
1946649,9.745439462011282,13
1946668,9.580582913546465,19
1946802,3.6226199663271617,134
1946811,9.614151304002243,9
1946826,9.581816272371938,15
1946831,9.901980824931114,5
1946848,9.6012366374602,17
1946852,9.952988407099413,4
1946865,9.704701763139953,13
1946869,9.934987666214676,4
1946877,9.85436815648798,8
1946885,9.864645042722108,8
1946897,9.766403955671766,12
1946902,9.925565384831478,5
1946909,9.862102839206152,7
1946914,9.908519831253825,5
1946926,9.721369870986567,12
1946938,9.769389935180362,12
1946946,9.85768137914352,8
1946948,9.971832792086168,2
1946952,9.92741449665642,4
1946971,9.575634217116907,19
1946977,9.868888190370086,6
1946985,9.837469078259955,8
1947001,9.632058219040276,16
1947010,9.828318667950413,9
1947017,9.894881759309625,7
1947024,9.882819152171994,7
1947027,9.955680151082703,3
1947037,9.772590988108577,10
1947048,9.77077084375331,11
1947052,9.931929880209657,4
1947063,9.762765983394994,11
1947066,9.950833083453073,3
1947078,9.771993578152674,12
1947087,9.810840249785786,9
1947090,9.958877032808635,3
1947105,9.68624734747223,15
1947108,9.969626170344913,3
1947120,9.741764972768598,12
1947123,9.951654480493849,3
1947137,9.674138435112113,14
1947148,9.765049064004248,11
1947156,9.835385045463392,8
1947168,9.769245728350302,12
1947176,9.84806507308004,8
1947180,9.957273267480275,4
1947189,9.823024670949493,9
1947202,9.736446506969306,13
1947210,9.851843453412632,8
1947221,9.74276265423602,11
1947224,9.960120707749319,3
1947240,9.664207124482752,16
1947255,9.640962781368218,15
1947267,9.74173322164349,12
1947282,9.724110159968454,15
1947285,9.951884196499151,3
1947308,9.327386743475023,23
1947313,9.898175073571988,5
1947320,9.893026151946772,7
1947330,9.811557427836092,10
1947336,9.88748315860464,6
1947351,9.622607222737088,15
1947353,9.981965073838545,2
1947360,9.886684798786403,7
1947367,9.872453651406358,7
1947368,9.995814834245666,1
1947384,9.652683132535874,16
1947392,9.834680313836033,8
1947398,9.895030366325235,6
1947404,9.897191368064746,6
1947411,9.866396225569606,7
1947412,10.0,1
1947413,9.99201582453626,1
1947424,9.781736440520678,11
1947439,9.650725065768096,15
1947443,9.935210342216745,4
1947449,9.908399642294567,6
1947454,9.90557656205484,5
1947464,9.805688987584315,10
1947474,9.829107233567505,10
1947477,9.94721333992548,3
1947485,9.873271399971777,8
1947492,9.850808340866683,7
1947501,9.826054696192777,9
1947504,9.962269367957537,3
1947518,9.697602490141481,14
1947532,9.698713082632413,14
1947536,9.942226415078187,4
1947546,9.798949684588758,10
1947554,9.84316115583491,8
1947594,9.186859717777022,40
1947606,9.718538009316925,12
1947618,9.73616714142685,12
1947619,10.0,1
1947627,9.845418801602442,8
1947628,10.0,1
1947636,9.835655672711518,8
1947638,9.98359252850373,2
1947647,9.852198414748665,9
1947667,9.173249677851873,20
1947676,9.810947909348542,9
1947677,10.0,1
1947690,9.714963676834653,13
1947698,9.854199201740428,8
1947703,9.917680742431255,5
1947704,10.0,1
1947717,9.686914580961206,13
1947724,9.862844208221945,7
1947741,9.630876237918567,17
1947749,9.8531930218027,8
1947752,9.960851891324742,3
1947756,9.923838492209455,4
1947763,9.863088739938396,7
1947769,9.887900920796785,6
1947777,9.847284323531003,8
1947784,9.849978950336087,7
1947788,9.941654176066818,4
1947797,9.803625016448128,9
1947812,9.734297984367913,15
1947833,9.563346134449377,21
1947835,9.983448785572019,2
1947843,9.839901360680496,8
1947845,9.976453597484342,2
1947846,10.0,1
1947852,9.914754379439655,6
1947858,9.780522802155048,6
1947874,9.654253091993265,16
1947882,9.863804252925474,8
1947887,9.905797346691115,5
1947898,9.793529472471521,11
1947902,9.932840107093485,4
1947903,10.0,1
1947904,10.0,1
1947979,-10.479361564344575,75
1947984,9.914623759658056,5
1947989,9.917993823553164,5
1948005,9.616268249595965,16
1948012,9.8751499806407,7
1948018,9.894461492496639,6
1948027,9.815900769302381,9
1948040,9.70447617211964,13
1948045,9.919411648341118,5
1948048,9.968107534890581,3
1948056,9.860688991592697,8
1948073,9.502387605404655,17
1948092,9.575337358346319,19
1948114,9.421610282662426,22
1948115,10.0,1
1948127,9.762674448747608,12
1948128,10.0,1
1948139,9.753553931251055,11
1948154,9.68046061201644,15
1948162,9.851868711119602,8
1948171,9.802630784433957,9
1948193,9.544678716413761,22
1948199,9.902401019826957,6
1948206,9.874954082066974,7
1948220,9.670250387067425,14
1948227,9.876268091965311,7
1948238,9.762981494852419,11
1948249,9.754858617332118,11
1948258,9.831389340168235,9
1948553,3.394767102002638,295
1948565,9.724094541904932,12
1948576,9.653559403359298,11
1948587,9.754069161543672,11
1948595,9.855366962558996,8
1948613,9.582672960129862,18
1948626,9.72308209007878,13
1948639,9.749041718345792,13
1948655,9.647347593953754,16
1948666,9.754397755895015,11
1948668,9.968925028467481,2
1948673,9.908983191639493,5
1948687,9.7081732383269,14
1948694,9.852366410729521,7
1948707,9.735587716340182,13
1948713,9.90966517549862,6
1948720,9.854905490425224,7
1948731,9.777468075725583,11
1948746,9.654899821466245,15
1948762,9.658254089120087,16
1948774,9.724902571682309,12
1948781,9.863889502439145,7
1948794,9.713863201996542,13
1948804,9.835470605146769,10
1948814,9.793069719515422,10
1948819,9.921122338896536,5
1948826,9.849793533944588,7
1948835,9.809570076075302,9
1948844,9.800579801757367,9
1948855,9.814860744430696,11
1948856,10.0,1
1948868,9.755860621701492,12
1948873,9.906547080643584,5
1948885,9.752870551726827,12
1948890,9.9183182134456,5
1948891,9.992274300849047,1
1948898,9.866331203709855,7
1948907,9.817109412522614,9
1948913,9.891872121801638,6
1948914,9.996577293855431,1
1948918,9.919357888091502,4
1948926,9.843758173718586,8
1948938,9.805472434549277,12
1948950,9.742878168253602,12
1948955,9.91897948057099,5
1948960,9.912935689213109,5
1948970,9.80750533144349,10
1948974,9.931464749566313,4
1948977,9.961923195359367,3
1948994,9.652378211201878,17
1949012,9.621638765760764,18
1949025,9.698939630685581,13
1949030,9.921970845288811,5
1949043,9.700818152744088,13
1949048,9.91456680007874,5
1949057,9.840327656249084,9
1949062,9.929119613330343,5
1949077,9.676342082336005,15
1949080,9.958189253287044,3
1949088,9.856896026103085,8
1949097,9.811294828977415,9
1949108,9.78792388803753,11
1949121,9.71868766642016,13
1949141,9.604153955198555,20
1949148,9.888655075669025,7
1949164,9.635707062563029,16
1949167,9.960514095768785,3
1949180,9.756298613561327,13
1949207,9.23207913157874,27
1949219,9.737057296825647,12
1949232,9.767353428342606,13
1949239,9.859709385064377,7
1949247,9.856437352111168,8
1949258,9.809456918665926,11
1949265,9.864077155556116,7
1949268,9.954047967345296,3
1949277,9.817193413777103,9
1949283,9.88932624937484,6
1949293,9.80423495683988,10
1949297,9.947278517690876,4
1949313,9.691318717110189,16
1949325,9.722368425516011,12
1949332,9.87148200114143,7
1949354,9.525422385020162,22
1949373,9.5445972635237,19
1949374,10.0,1
1949383,9.818255476145746,9
1949400,9.594907956976444,17
1949417,9.507439734177568,17
1949419,9.986396958562567,2
1949434,9.643405605675941,15
1949450,9.696158950218587,16
1949464,9.78848149846806,14
1949472,9.835749007349246,8
1949490,9.57380884564998,18
1949500,9.763452726566802,10
1949507,9.871258840737779,7
1949510,9.958174303057877,3
1949520,9.776463413982128,10
1949533,9.755014844627018,13
1949541,9.81474481586092,8
1949550,9.838791791210191,9
1949551,10.0,1
1949555,9.938706812082671,4
1949563,9.866092504348712,8
1949576,9.596770919031698,13
1949581,9.935297878932259,5
1949583,9.979531714614017,2
1949590,9.878811422773435,7
1949606,9.671608943603692,16
1949613,9.863790077785152,7
1949627,9.68017325295389,14
1949628,10.0,1
1949639,9.664303491062508,11
1949655,9.627324430758923,16
1949661,9.89526818090607,6
1949674,9.679616746446563,13
1949680,9.913769272459081,6
1949687,9.863743310962072,7
1949700,9.728395782048347,13
1949708,9.84198741080008,8
1949714,9.904008499950317,6
1949715,10.0,1
1949727,9.729904197826691,12
1949735,9.83428642246858,8
1949749,9.675667479384286,14
1949764,9.703782761306043,15
1949774,9.777277243676645,10
1949780,9.879085209820834,6
1949781,10.0,1
1949794,9.71954265552381,13
1949796,9.973633618113013,2
1949810,9.69643184316945,14
1949821,9.779911535400936,11
1949823,9.975745981404867,2
1949829,9.908211182228197,6
1949840,9.773823848015521,11
1949851,9.754566138221497,11
1949860,9.844924367515999,9
1949877,9.625285772600316,17
1949896,9.606064119871874,19
1949901,9.91101207608,5
1949922,9.504309278917036,21
1949923,10.0,1
1949941,9.627456655686611,18
1949956,9.665099118284369,15
1949980,9.516139459798765,24
1949987,9.903548926464488,7
1949996,9.844033274616905,9
1950014,9.680553186639248,18
1950031,9.625984684526825,17
