steps,reward,lenght
1950042,9.786725819885547,11
1950055,9.73548778864945,13
1950064,9.792454252830417,9
1950075,9.751103093978651,11
1950078,9.957357895328904,3
1950087,9.843529061097932,9
1950098,9.377186846196098,11
1950106,9.851924747999242,8
1950113,9.890397255572637,7
1950130,9.65839703494098,17
1950139,9.823140488564416,9
1950149,9.814885014626228,10
1950155,9.892484790048275,6
1950156,10.0,1
1950164,9.827954291891524,8
1950170,9.895461159417794,6
1950184,9.695617610397933,14
1950187,9.960352384822182,3
1950192,9.918964575498746,5
1950200,9.843960845333129,8
1950206,9.88558240214861,6
1950217,9.747064359920245,11
1950222,9.924835717863255,5
1950237,9.66897378800995,15
1950261,9.497202246376018,24
1950279,9.46482882452168,18
1950280,9.98853131581412,1
1950295,9.630763074911986,15
1950309,9.722671980043412,14
1950316,9.86548436399333,7
1950333,9.586285024516272,17
1950337,9.939623984335311,4
1950341,9.927775471672705,4
1950353,9.745051251976545,12
1950367,9.741503673650383,14
1950368,10.0,1
1950380,9.627356618262418,12
1950381,9.996634759632242,1
1950390,9.828357624399594,9
1950396,9.913179139518387,6
1950406,9.79779521299999,10
1950413,9.857549887549835,7
1950414,10.0,1
1950428,9.742168379671359,14
1950468,9.023373921412663,40
1950470,9.969115045834489,2
1950476,9.912659057211878,6
1950477,10.0,1
1950496,8.460408686144808,19
1950510,9.74671927329586,14
1950520,9.832338515363194,10
1950521,10.0,1
1950527,9.918183406549552,6
1950528,10.0,1
1950544,9.677554955834196,16
1950564,9.509087605875898,20
1950568,9.938150966968157,4
1950573,9.916825010506907,5
1950584,9.766253749749886,11
1950588,9.942691179528772,4
1950604,9.640450294278923,16
1950616,9.742721181500816,12
1950630,9.722091814070513,14
1950637,9.878527150044226,7
1950645,9.841300964413467,8
1950649,9.938124173610989,4
1950662,9.733346005729556,13
1950677,9.679742127743229,15
1950690,9.728046392637754,13
1950702,9.782372517077121,12
1950715,9.73181775566462,13
1950723,9.862321432621247,8
1950735,9.72438560375217,12
1950736,10.0,1
1950746,9.813850218280729,10
1950750,9.94692575539283,4
1950759,9.814973312872098,9
1950769,9.781773844000423,10
1950778,9.810582725719586,9
1950790,9.741697183030968,12
1950802,9.748751071925666,12
1950804,9.972492441119378,2
1950818,9.71837916476137,14
1950833,9.686957657774656,15
1950842,9.83397367320024,9
1950845,9.95168389041361,3
1950846,10.0,1
1950861,9.65736326985039,15
1950862,10.0,1
1950872,9.800567745876014,10
1950876,9.94373251721056,4
1950882,9.919704613418672,6
1950886,9.95124962785074,4
1950891,9.923404949202013,5
1950906,9.679918797426835,15
1950913,9.87815196560477,7
1950923,9.799483144252378,10
1950926,9.971281778716996,3
1950928,9.971900728318323,2
1950936,9.81711379424155,8
1950950,9.694044354429515,14
1950957,9.860864957838839,7
1950961,9.954289820915353,4
1950970,9.82984687316076,9
1950974,9.947003487756392,4
1950978,9.93485961004539,4
1950994,9.636778933923372,16
1951015,9.571226321176301,21
1951018,9.96587887346702,3
1951030,9.728357798838912,12
1951036,9.90181181735001,6
1951041,9.932911713343424,5
1951050,9.802601340177562,9
1951065,9.665933145587857,15
1951075,9.821224454939289,10
1951077,9.982526159522903,2
1951108,9.229996996962234,31
1951130,9.511714192221389,22
1951142,9.748387642439724,12
1951153,9.779025275183317,11
1951162,9.84460029382643,9
1951173,9.78422467393651,11
1951182,9.716101144698206,9
1951195,9.70052543854969,13
1951209,9.665677264771029,14
1951222,9.707886149494596,13
1951234,9.645758611093783,12
1951247,9.703297576662836,13
1951254,9.855090249771656,7
1951270,9.689665215229951,16
1951279,9.824791856169725,9
1951286,9.878245439961463,7
1951287,9.988949361321996,1
1951291,9.942931722857463,4
1951309,9.533354848833278,18
1951321,9.732100313767113,12
1951330,9.81302690295419,9
1951345,9.670192599635326,15
1951355,9.789333870507964,10
1951368,9.720319945011587,13
1951375,9.890931632936192,7
1951379,9.950239392626921,4
1951387,9.86385327367167,8
1951392,9.920627730670116,5
1951404,9.642851725346771,12
1951415,9.753832195285636,11
1951423,9.842736942243317,8
1951437,9.689107311925078,14
1951456,9.585136408738668,19
1951460,9.948141208055665,4
1951467,9.874701018225982,7
1951475,9.846697845466476,8
1951490,9.713683603628738,15
1951494,9.92770779401244,4
1951498,9.945569511091701,4
1951508,9.79199491642172,10
1951539,4.496161391765935,31
1951540,10.0,1
1951545,9.922125054666955,5
1951559,9.695729333125339,14
1951579,9.577228361228856,20
1951592,9.732940962874531,13
1951601,9.858860476163025,9
1951610,9.79544939374506,9
1951617,9.887846128305112,7
1951619,9.978855354882349,2
1951626,9.885439155784638,7
1951638,9.774601516040724,12
1951645,9.865647417053689,7
1951658,9.72846188663826,13
1951673,9.675355824687143,15
1951689,9.692459470877678,16
1951698,9.823080471935365,9
1951708,9.783724270324987,10
1951715,9.869788881332248,7
1951721,9.89550748546853,6
1951732,9.758398745221509,11
1951737,9.921165254509862,5
1951749,9.38208456008407,12
1951750,10.0,1
1951751,10.0,1
1951759,9.845789566757746,8
1951760,9.996441195406087,1
1951772,9.769612376142181,12
1951780,9.864595209640672,8
1951791,9.76484549610418,11
1951811,9.129541670444702,20
1951816,9.921851631471968,5
1951822,9.897609080960882,6
1951827,9.926440279847172,5
1951840,9.721522495029465,13
1951859,9.640387815612046,19
1951866,9.852765270785657,7
1951871,9.90249310862548,5
1951894,9.176946030827597,23
1951899,9.934933497673965,5
1951908,9.78545681605301,9
1951918,9.812799665203713,10
1951933,9.712783904173824,15
1951956,9.439038054247938,23
1951970,9.699433072088526,14
1951981,9.766928671090318,11
1951982,9.996437650177409,1
1951988,9.903163380149104,6
1952009,9.555671685922247,21
1952020,9.772049324381124,11
1952029,9.804070399642848,9
1952036,9.870527626257726,7
1952049,9.706942898427803,13
1952060,9.825516638221178,11
1952073,9.761851963093303,13
1952077,9.94713152603633,4
1952089,9.758777619482938,12
1952107,9.589220308469935,18
1952115,9.843719925965793,8
1952132,9.588212285137384,17
1952136,9.93466083205081,4
1952137,10.0,1
1952140,9.963703767691717,3
1952141,10.0,1
1952150,9.862410316272468,9
1952151,10.0,1
1952161,9.803389799592114,10
1952170,9.818554928420825,9
1952187,9.63271750328596,17
1952191,9.935220907866496,4
1952205,9.68409646601532,14
1952223,9.562484301685473,18
1952233,9.8013788850726,10
1952237,9.931605362695644,4
1952244,9.871545032127372,7
1952261,9.538177443036803,17
1952302,9.13171261990568,41
1952322,9.491330994801057,20
1952333,9.791102760153224,11
1952336,9.966427603144549,3
1952341,9.930560469078365,5
1952346,9.915142223048399,5
1952350,9.947790058482331,4
1952351,10.0,1
1952368,9.677668840058066,17
1952374,9.892784690666366,6
1952379,9.931510866238781,5
1952386,9.876191965129491,7
1952398,9.715798331745617,12
1952412,9.697362203894516,14
1952419,9.869659136629952,7
1952425,9.890002689407629,6
1952428,9.952973735219294,3
1952441,9.740665518062686,13
1952453,9.746694067517609,12
1952465,9.735630023660356,12
1952467,9.979866939057674,2
1952477,9.795030681473857,10
1952488,9.772402794469073,11
1952505,9.613549151700045,17
1952513,9.858875703488936,8
1952522,9.80810731223344,9
1952538,9.683911305942047,16
1952550,9.738020354927235,12
1952559,9.84343052190336,9
1952565,9.906955590678743,6
1952578,9.75879530811095,13
1952591,9.74333363105374,13
1952607,9.670439767664547,16
1952614,9.752326251015933,7
1952627,9.742202941634886,13
1952640,9.722345172559013,13
1952646,9.880601624963477,6
1952672,9.320130862800415,26
1952686,9.79706698703439,14
1952694,9.842043762443652,8
1952703,9.821118090011765,9
1952711,9.83914806470624,8
1952716,9.9182166529553,5
1952717,10.0,1
1952718,10.0,1
1952725,9.884907642961233,7
1952737,9.775188362137783,12
1952762,9.54223273912452,25
1952770,9.866935618253617,8
1952784,9.701981170345894,14
1952787,9.95240546053657,3
1952798,9.753120855802607,11
1952807,9.865394345844729,9
1952813,9.884797946799562,6
1952818,9.906568842314584,5
1952828,9.795690941963501,10
1952841,9.743005395641777,13
1952849,9.824901356590527,8
1952856,9.895786658236343,7
1952879,9.457195208404123,23
1952891,9.745293930325728,12
1952901,9.799513915378503,10
1952903,9.976281472898123,2
1952913,9.791883710063727,10
1952918,9.907622782772684,5
1952928,9.813254604213075,10
1952937,9.836856508245353,9
1952951,9.683861409726939,14
1952962,9.780546711701772,11
1952975,9.705884281980323,13
1952984,9.829244532517794,9
1952990,9.903378168473129,6
1953005,9.708124060346222,15
1953008,9.955385719693448,3
1953015,9.857974105671406,7
1953029,9.704457327702588,14
1953046,9.639899286840459,17
1953051,9.909520044454451,5
1953058,9.867481813093793,7
1953065,9.870260255848724,7
1953073,9.836652056362759,8
1953085,9.750195469642284,12
1953087,9.96923398579856,2
1953103,9.654731206490023,16
1953118,9.651463627147072,15
1953123,9.91150326823792,5
1953127,9.937215114014673,4
1953137,9.813014034759822,10
1953144,9.8864864421782,7
1953160,9.49347792903818,16
1953174,9.714177049301767,14
1953187,9.728167083913254,13
1953211,9.479642390400533,24
1953217,9.906200052658487,6
1953234,9.644432905401132,17
1953240,9.91955630091991,6
1953257,9.617188388312023,17
1953272,9.656638363623845,15
1953289,9.60742681148977,17
1953299,9.797718124104266,10
1953317,9.552369928232977,18
1953331,9.703701978765714,14
1953333,9.979997135114669,2
1953351,9.689140955502797,18
1953360,9.816311777279777,9
1953372,9.73636037036874,12
1953375,9.955091653804843,3
1953380,9.92456320863787,5
1953382,9.981355566838305,2
1953383,10.0,1
1953389,9.880987680936574,6
1953390,10.0,1
1953405,9.660362927752693,15
1953407,9.973008769151251,2
1953411,9.936362264888905,4
1953419,9.845513781737946,8
1953431,9.768956165107584,12
1953443,9.721173185182439,12
1953458,9.450535516256727,15
1953479,9.555031706009563,21
1953486,9.870163126509706,7
1953495,9.81632480237102,9
1953509,9.700453433770845,14
1953519,9.77441853993452,10
1953525,9.92493296553614,6
1953542,9.601738083031192,17
1953549,9.886575637554122,7
1953555,9.90778031899929,6
1953562,9.858224038883286,7
1953574,9.733267279065643,12
1953589,9.687048167851598,15
1953595,9.896713400511643,6
1953598,9.955833120166723,3
1953623,9.475635298746864,25
1953634,9.757940258876092,11
1953655,9.506623374214334,21
1953661,9.90115955800816,6
1953669,9.870797756926118,8
1953688,9.554722496922013,19
1953701,9.71621655010771,13
1953714,9.770740068647227,13
1953723,9.809925858585924,9
1953729,9.911680634032127,6
1953741,9.792687677179359,12
1953756,9.682650720032312,15
1953761,9.905866380014569,5
1953765,9.924661753322948,4
1953785,9.546270028069705,20
1953795,9.799809418036963,10
1953806,9.766857222257544,11
1953814,9.826187217672082,8
1953821,9.860794833181789,7
1953834,9.7664958425458,13
1953841,9.849317602571329,7
1953851,9.78960896051873,10
1953858,9.878867934113856,7
1953870,9.757262967575308,12
1953884,9.655000980928303,14
1953896,9.740247693750046,12
1953906,9.771007660650803,10
1953916,9.793023584802176,10
1953930,9.745743912533083,14
1953935,9.90216877372527,5
1953944,9.82834494913024,9
1953956,9.739419532645032,12
1953962,9.891814172139153,6
1953971,9.845699738043626,9
1953980,9.800732054463872,9
1953987,9.864338211204212,7
1953996,9.856246057963853,9
1954001,9.920823977946021,5
1954008,9.763939758446963,7
1954019,9.790061810378992,11
1954033,9.72225753658512,14
1954043,9.80571520790169,10
1954044,10.0,1
1954056,9.728307095431107,12
1954060,9.93703394025903,4
1954069,9.797336368839565,9
1954087,9.372333944972812,18
1954095,9.851919017667566,8
1954102,9.860195057482251,7
1954108,9.920047587187682,6
1954114,9.893378243843909,6
1954124,9.807378659520412,10
1954135,9.736687218478952,11
1954147,9.736189417600233,12
1954157,9.77033905501854,10
1954166,9.803215274645197,9
1954171,9.932292481437994,5
1954172,10.0,1
1954182,9.79374479117646,10
1954196,9.701616181128589,14
1954207,9.745429157631724,11
1954211,9.93154107568672,4
1954215,9.944481814313773,4
1954227,9.725164075304024,12
1954233,9.884886848883689,6
1954245,9.752204513452646,12
1954258,9.711514502065775,13
1954266,9.865501787228233,8
1954271,9.919123567467393,5
1954281,9.82099401543637,10
1954292,9.496180402437002,11
1954303,9.773194707249507,11
1954304,10.0,1
1954315,9.812963840123164,11
1954331,9.05118155555615,16
1954347,9.64234205058953,16
1954350,9.954758401558516,3
1954359,9.859240264183423,9
1954361,9.985270821282615,2
1954362,10.0,1
1954375,9.711437754985583,13
1954376,10.0,1
1954388,9.743634063531301,12
1954394,9.888747209461666,6
1954408,9.726098339764842,14
1954416,9.829581098813282,8
1954426,9.804667924279567,10
1954434,9.823566685437525,8
1954437,9.954946195814005,3
1954444,9.872193350101767,7
1954451,9.881295941591564,7
1954465,9.689144030493681,14
1954467,9.979425730463316,2
1954474,9.891160403202043,7
1954484,9.788826486234788,10
1954499,9.650306663297858,15
1954505,9.89669151980546,6
1954510,9.915968912142603,5
1954517,9.875042710028035,7
1954528,9.772946008250639,11
1954539,9.77568157486797,11
1954553,9.718876879634777,14
1954574,8.917343174919655,21
1954577,9.956984735512806,3
1954584,9.89729919636329,7
1954592,9.840022674143626,8
1954597,9.917303556982258,5
1954602,9.915167271909766,5
1954611,9.83278184301406,9
1954618,9.869241729535783,7
1954626,9.85856182081802,8
1954636,9.812762599603303,10
1954651,9.681437546906349,15
1954655,9.952312879643811,4
1954664,9.826417897910972,9
1954672,9.831578012782689,8
1954681,9.837072770733315,9
1954687,9.890761621167814,6
1954698,9.78050307631237,11
1954704,9.90088537291426,6
1954716,9.666709738516225,12
1954717,10.0,1
1954722,9.925743323164774,5
1954738,9.47757811059229,16
1954753,9.642330448150007,15
1954766,9.752981398058813,13
1954776,9.823360079309472,10
1954783,9.859476282663191,7
1954802,9.654995341501433,19
1954820,9.60660820030159,18
1954834,9.718484200345307,14
1954844,9.815726238035346,10
1954845,10.0,1
1954846,10.0,1
1954863,9.580019002232326,17
1954876,9.767113890297342,13
1954892,9.661650486560934,16
1954894,9.976617426316485,2
1954904,9.81673606314251,10
1954911,9.872231789008762,7
1954918,9.879993191822823,7
1954927,9.80157717611036,9
1954933,9.893863954250323,6
1954934,10.0,1
1954941,9.863254039542012,7
1954951,9.763021344862631,10
1954962,9.127264119135177,11
1954963,9.986915384796474,1
1954972,9.8287786235979,9
1954979,9.86766094738836,7
1954987,9.857833722718896,8
1954995,9.845917743898971,8
1954998,9.95806803878083,3
1955001,9.870507532938788,3
1955010,9.84135214153634,9
1955025,9.670006565465016,15
1955042,9.609963944065703,17
1955043,10.0,1
1955059,9.596322219453008,16
1955072,9.74384175825423,13
1955081,9.838132140602335,9
1955082,10.0,1
1955088,9.891523066916758,6
1955101,9.751934606262438,13
1955109,9.856614777668932,8
1955119,9.791354919515165,10
1955127,9.848342254076275,8
1955136,9.813167611634109,9
1955149,9.734258189699585,13
1955158,9.811790133990332,9
1955169,9.807219764805353,11
1955181,9.725453764068037,12
1955187,9.884663133140553,6
1955201,9.684646360927731,14
1955205,9.94842191222051,4
1955219,9.699787447009253,14
1955223,9.935431818400966,4
1955236,9.761568156114821,13
1955240,9.947600848014892,4
1955259,9.639027800777695,19
1955271,9.762655562989446,12
1955279,9.83902448339481,8
1955291,9.758499231726764,12
1955307,9.670628458354962,16
1955308,10.0,1
1955319,9.771011654331131,11
1955331,9.756487448489175,12
1955334,9.95449567341566,3
1955342,9.873334974456217,8
1955352,9.829686775129721,10
1955361,9.843187173275853,9
1955377,9.697629907424082,16
1955394,9.689961800605822,17
1955412,9.558737741554008,18
1955415,9.95193143419612,3
1955423,9.851922255842894,8
1955429,9.886708680961323,6
1955431,9.984377659444121,2
1955448,9.626286653762826,17
1955449,10.0,1
1955451,9.982360289331503,2
1955464,9.696650763786595,13
1955465,10.0,1
1955521,5.415655611779074,56
1955530,9.808622345135324,9
1955549,9.323330778223418,19
1955565,9.308455379773767,16
1955566,10.0,1
1955576,9.81228846900947,10
1955582,9.873646744799213,6
1955590,9.859285059462662,8
1955593,9.96931060010217,3
1955597,9.931160204235443,4
1955608,9.812092093700446,11
1955617,9.821236573639993,9
1955624,9.878980582272755,7
1955638,9.426899992297239,14
1955647,9.661356268738551,9
1955658,9.757568468832504,11
1955667,9.790908124438834,9
1955672,9.919546866773217,5
1955678,9.905227292994482,6
1955684,9.900248927060348,6
1955688,9.941397319058773,4
1955698,9.834356644833449,10
1955708,9.765218296486216,10
1955726,9.468703799326747,18
1955730,9.927912471649966,4
1955738,9.839180350261403,8
1955751,9.724891928372294,13
1955758,9.870578806376054,7
1955769,9.794116911212589,11
1955778,9.836130265521067,9
1955787,9.826356995865163,9
1955791,9.941299707551309,4
1955794,9.971302588644564,3
1955808,9.701980449126886,14
1955812,9.942916258578189,4
1955819,9.902637608650991,7
1955826,9.886756664950134,7
1955834,9.857101122164131,8
1955846,9.737230905543182,12
1955855,9.827881086213763,9
1955870,9.694967926516306,15
1955878,9.825330112237125,8
1955885,9.851217423928475,7
1955898,9.692707423334493,13
1955919,9.488032626959862,21
1955927,9.826519060234487,8
1955932,9.916729751836174,5
1955939,9.87536883359242,7
1955945,9.878332020113692,6
1955958,9.724323588254691,13
1955960,9.9790286788739,2
1955965,9.918264463238279,5
1955972,9.860292059585392,7
1955986,9.676684999499178,14
1956004,9.68188348819077,18
1956007,9.951067327872181,3
1956015,9.81999941406311,8
1956032,9.603340349085856,17
1956035,9.96421964935732,3
1956044,9.788340272460928,9
1956055,9.769905779459863,11
1956062,9.886195069435477,7
1956064,9.983940678228278,2
1956070,9.898290879617944,6
1956087,9.676585167578635,17
1956091,9.930713229774193,4
1956092,10.0,1
1956103,9.78954716494227,11
1956110,9.86373809530653,7
1956122,9.736932967032535,12
1956130,9.82148001245124,8
1956134,9.947352361911637,4
1956148,9.737700238772858,14
1956172,8.416997734688207,24
1956183,9.068342142778521,11
1956188,9.920386438445147,5
1956216,6.162469621780124,28
1956221,9.915062437776651,5
1956242,9.531443902016926,21
1956249,9.873271452836391,7
1956277,9.443116996576126,28
1956279,9.979805975713841,2
1956287,9.864234975489397,8
1956288,9.988622269487136,1
1956294,9.884451816352602,6
1956299,9.91725009998221,5
1956308,9.823086888110753,9
1956324,9.673815151969064,16
1956326,9.981009277444354,2
1956371,8.722212169282914,45
1956378,9.880138791377952,7
1956391,9.333289610341868,13
1956392,10.0,1
1956401,9.817227189475828,9
1956415,9.691600013505884,14
1956429,9.736181593203469,14
1956439,9.782432938776964,10
1956444,9.926034373611635,5
1956445,10.0,1
1956464,9.631345166801822,19
1956465,10.0,1
1956485,9.51067959338699,20
1956499,9.712872142082988,14
1956512,9.713235720653856,13
1956513,9.996121602619127,1
1956520,9.855181185147865,7
1956533,9.680940850775746,13
1956542,9.835832500961903,9
1956555,9.742191965895229,13
1956565,9.765143911415604,10
1956574,9.708244043838802,9
1956575,9.989184446463748,1
1956585,9.77719737022493,10
1956600,9.66191361440975,15
1956603,9.949797423800218,3
1956621,9.559171648573413,18
1956627,9.891477484501685,6
1956629,9.984434345153304,2
1956635,9.902422728133535,6
1956638,9.960690167281081,3
1956661,9.226882927781308,23
1956674,9.718060025200007,13
1956700,9.49753367291486,26
1956701,10.0,1
1956712,9.769247984540172,11
1956723,9.779573812861653,11
1956734,9.79440923380693,11
1956735,10.0,1
1956740,9.913529687581176,5
1956741,10.0,1
1956753,9.742467013580741,12
1956762,9.845776637629422,9
1956766,9.924284639001051,4
1956769,9.960866353905894,3
1956780,9.738202489165324,11
1956790,9.7862094499218,10
1956797,9.875499147730782,7
1956800,9.966068491437138,3
1956810,9.799289586234993,10
1956812,9.973134853098369,2
1956821,9.821211915860129,9
1956832,9.738752286449612,11
1956849,9.664325354194725,17
1956867,9.626178963724792,18
1956883,9.709609664626088,16
1956887,9.938165064572852,4
1956898,9.77722294043284,11
1956904,9.900351653985853,6
1956907,9.959801525018138,3
1956910,9.960815428510195,3
1956924,9.692403890187057,14
1956936,9.733583084489688,12
1956947,9.787264788803583,11
1956957,9.786117722647592,10
1956965,9.860083265047837,8
1956969,9.952382339490526,4
1956976,9.87384798618473,7
1956989,9.646830429304785,13
1956990,10.0,1
1957001,9.763886223127221,11
1957011,9.836314699761754,10
1957015,9.936196125775375,4
1957016,10.0,1
1957030,9.704573963871262,14
1957031,9.988990975071971,1
1957037,9.888484254551688,6
1957046,9.820993449310457,9
1957067,9.527986150785758,21
1957074,9.865281709774607,7
1957080,9.916745232598721,6
1957086,9.90437857394791,6
1957090,9.936339502178912,4
1957098,9.844663416596514,8
1957099,10.0,1
1957107,9.836316922531022,8
1957113,9.893423362184654,6
1957128,9.592039016160987,15
1957130,9.985411062877581,2
1957144,9.660811980342308,14
1957156,9.736455411091466,12
1957164,9.882451893380637,8
1957172,9.836126908588923,8
1957185,9.703030619371388,13
1957191,9.895008643067879,6
1957197,9.90329448708749,6
1957204,9.876309403404106,7
1957207,9.95792720891731,3
1957215,9.828439818654148,8
1957227,9.751727146484118,12
1957243,9.561092452181517,16
1957253,9.722423949958452,10
1957268,9.681198275750768,15
1957279,9.801932777570414,11
1957291,9.752012582653279,12
1957301,9.803653871858225,10
1957312,9.804013379737695,11
1957314,9.972502363433755,2
1957315,10.0,1
1957319,9.936065720061622,4
1957326,9.884242047779914,7
1957343,9.66257680089953,17
1957344,10.0,1
1957345,9.99296894607178,1
1957359,9.669948403511153,14
1957363,9.946309158782553,4
1957373,9.808967360064411,10
1957389,9.284293577806586,16
1957397,9.863191831409184,8
1957409,9.760702706476344,12
1957429,9.588145084219699,20
1957449,9.577981176264325,20
1957453,9.952777926682337,4
1957463,9.762248021728002,10
1957477,9.777935604369496,14
1957495,9.605720822565806,18
1957502,9.890411384953355,7
1957505,9.96823682918391,3
1957519,9.737885464616753,14
1957520,10.0,1
1957529,9.834777101058274,9
1957534,9.932897454541076,5
1957548,9.701905105971333,14
1957560,9.784163764884845,12
1957561,9.992986077139594,1
1957570,9.810974310488586,9
1957576,9.89970583669359,6
1957587,9.706066074716222,11
1957596,9.831696078757028,9
1957606,9.829858730061414,10
1957615,9.839322138969555,9
1957623,9.825250089383456,8
1957624,10.0,1
1957628,9.945319595554654,4
1957635,9.879689846889457,7
1957640,9.920820862016729,5
1957651,9.747360757481186,11
1957654,9.952412894943798,3
1957670,9.660227531530927,16
1957684,9.665507833817006,14
1957688,9.945314202164397,4
1957692,9.94285076099059,4
1957713,9.544166879049433,21
1957725,9.745263775396577,12
1957728,9.962141210576661,3
1957743,9.661627218244186,15
1957751,9.860518981928012,8
1957769,9.592892087554285,18
1957776,9.87043809762753,7
1957779,9.958966892882549,3
1957782,9.971648079567306,3
1957794,9.734558338286933,12
1957798,9.934157426463324,4
1957802,9.944712814108422,4
1957807,9.92455783722699,5
1957808,9.996424377051602,1
1957816,9.853759805098221,8
1957829,9.712471959232865,13
1957841,9.771627446777343,12
1957856,9.539226259747991,15
1957863,9.867798422348146,7
1957877,9.707383012817674,14
1957887,9.780658553053941,10
1957905,9.623256718479562,18
1957911,9.894544640758127,6
1957920,9.813678042043877,9
1957926,9.89628078392613,6
1957943,9.616045980714993,17
1957944,10.0,1
1957956,9.746047874730268,12
1957969,9.719616575576438,13
1957970,9.989129659881778,1
1957981,9.781475407532223,11
1957988,9.865281575652793,7
1957999,9.748027004884463,11
1958008,9.842151457100652,9
1958017,9.82739144890618,9
1958033,9.654468430581462,16
1958038,9.91406493068564,5
1958049,9.753835713999512,11
1958058,9.82408322447866,9
1958070,9.739303073954968,12
1958078,9.857840523657716,8
1958086,9.860593494351836,8
1958096,9.804807527463714,10
1958103,9.875454825554833,7
1958107,9.931320738007576,4
1958108,10.0,1
1958115,9.867824944839764,7
1958127,9.728295668141595,12
1958128,10.0,1
1958133,9.919271330409192,5
1958144,9.758824367724614,11
1958147,9.965574981624407,3
1958164,9.630905213184665,17
1958165,9.989317713523569,1
1958176,9.765543792935716,11
1958183,9.855219272736075,7
1958193,9.808653365365192,10
1958208,9.698079646916673,15
1958235,9.525033875078762,27
1958242,9.892573798025383,7
1958248,9.890149567706834,6
1958255,9.877054053081963,7
1958263,9.856369949248107,8
1958271,9.827460775354503,8
1958280,9.830649277235258,9
1958291,9.833155023622826,11
1958296,9.91806444696753,5
1958309,9.418090385251979,13
1958316,9.873072443201487,7
1958324,9.877966030178175,8
1958336,9.759648894652221,12
1958342,9.92349118795686,6
1958343,9.988347825759417,1
1958356,9.738055085664307,13
1958375,9.526601334441272,19
1958388,9.726594185638254,13
1958392,9.92975026800977,4
1958408,9.617419915195242,16
1958419,9.774469093656597,11
1958420,10.0,1
1958429,9.80758159637749,9
1958444,9.665202571850898,15
1958454,9.788707158055708,10
1958458,9.956608756207578,4
1958469,9.773534154001206,11
1958479,9.84191060940208,10
1958485,9.88312642231309,6
1958495,9.808032384750838,10
1958498,9.956126396017954,3
1958508,9.83666547285838,10
1958514,9.915062096645878,6
1958533,9.518993424240119,19
1958534,9.993428943918799,1
1958535,10.0,1
1958536,10.0,1
1958555,9.531369839272703,19
1958562,9.856647041352549,7
1958568,9.886683739078792,6
1958577,9.846485453578413,9
1958589,9.779445978906727,12
1958595,9.887989804715021,6
1958612,9.610158657318168,17
1958623,9.806589793709039,11
1958635,9.741079307822536,12
1958643,9.834820404326422,8
1958656,9.717201353986246,13
1958665,9.813691927367044,9
1958673,9.85270351333795,8
1958687,9.726625035359941,14
1958740,8.10812511052315,53
1958744,9.943683278077451,4
1958752,9.838228440840751,8
1958753,10.0,1
1958765,9.731192444779598,12
1958774,9.801717325506674,9
1958784,9.794334269591122,10
1958798,9.689190944764306,14
1958807,9.82248308438483,9
1958812,9.91379953457605,5
1958827,9.65555287194195,15
1958838,9.776957553004028,11
1958847,9.824669211524826,9
1958859,9.74673131170006,12
1958865,9.888417817697105,6
1958866,10.0,1
1958867,10.0,1
1958873,9.899789700595422,6
1958897,9.49643960149448,24
1958915,9.599982450506468,18
1958916,10.0,1
1958925,9.83389198425133,9
1958929,9.938940571206988,4
1958934,9.921152087944874,5
1958941,9.866342851559843,7
1958942,10.0,1
1958959,9.6120476544389,17
1958962,9.962031277043783,3
1958978,9.687294121121287,16
1958989,9.75450954608526,11
1958997,9.826768207111519,8
1959007,9.798316392853053,10
1959015,9.852103286099807,8
1959022,9.868830439510774,7
1959030,9.844897067006539,8
1959046,9.656359203361731,16
1959060,9.692895080472624,14
1959067,9.844957861030926,7
1959076,9.811277894541822,9
1959079,9.96872250805121,3
1959094,9.066119280752876,15
1959105,9.756862409627503,11
1959115,9.801844141506104,10
1959134,9.515726986379486,19
1959142,9.838513555878363,8
1959158,9.649802941522296,16
