steps,reward,lenght
1959159,10.0,1
1959170,9.786827858303361,11
1959176,9.901360990934394,6
1959184,9.84332942518058,8
1959192,9.862319762143695,8
1959200,9.865613942188862,8
1959206,9.905334205792908,6
1959219,9.723137306954353,13
1959229,9.780082434170913,10
1959241,9.713770131794833,12
1959243,9.983646688318492,2
1959269,9.37747616869967,26
1959270,10.0,1
1959274,9.94193206919241,4
1959283,9.797481248399988,9
1959290,9.87205503001849,7
1959300,9.810427469334439,10
1959316,9.688224789219907,16
1959320,9.941219244312855,4
1959334,9.68902257789611,14
1959348,9.76224605276159,14
1959356,9.839264335263557,8
1959370,9.707123833236073,14
1959377,9.890830340281026,7
1959390,9.727210344005194,13
1959393,9.96156600157217,3
1959400,9.887174772889878,7
1959409,9.814899191468024,9
1959413,9.933697215083928,4
1959428,9.66964750592389,15
1959440,9.648677399676142,12
1959452,9.739205107525,12
1959460,9.830447848306136,8
1959464,9.931225830308717,4
1959478,9.671966857885712,14
1959494,9.668975696616641,16
1959504,9.809565795359283,10
1959519,9.701643980021952,15
1959536,9.641861812856156,17
1959548,9.729185353852273,12
1959555,9.8719962624775,7
1959566,9.777941763478667,11
1959584,9.350437473442986,18
1959591,9.862806947544541,7
1959601,9.72993398379191,10
1959611,9.768592812329322,10
1959619,9.855072497980077,8
1959633,9.699209289115757,14
1959643,9.82486585374534,10
1959649,9.896864957439073,6
1959666,9.50598516718526,17
1959676,9.801731179051146,10
1959686,9.793500518640164,10
1959703,9.614951642225437,17
1959714,9.769667385676131,11
1959732,9.704572378876582,18
1959742,9.81087674068023,10
1959752,9.803192701885349,10
1959766,9.6672304330283,14
1959772,9.894793539984507,6
1959787,9.65516062403936,15
1959791,9.936226128161831,4
1959794,9.966370808677796,3
1959800,9.882491549522113,6
1959805,9.915984103341273,5
1959811,9.893396461902649,6
1959817,9.895455626126937,6
1959818,10.0,1
1959831,9.74033702375964,13
1959837,9.907249715296771,6
1959846,9.842324991116136,9
1959851,9.93925120253197,5
1959887,9.180046213093656,36
1959902,9.67472367904324,15
1959904,9.981726236373094,2
1959925,9.584876727960399,21
1959934,9.819351283505558,9
1959935,10.0,1
1959949,9.713896950795732,14
1959962,9.744885871333674,13
1959979,9.615781657120529,17
1959988,9.825047279193685,9
1959989,10.0,1
1959995,9.884438024890606,6
1959998,9.969202670369013,3
1959999,10.0,1
1960014,9.562933749255771,15
1960027,9.709620338985818,13
1960044,9.604638334920779,17
1960061,9.63213960174695,17
1960073,9.731370839607894,12
1960079,9.911052076014222,6
1960084,9.916722741520301,5
1960092,9.829684162834523,8
1960096,9.92956449748358,4
1960103,9.864328561902834,7
1960107,9.94194964383876,4
1960109,9.9738953902133,2
1960120,9.790009841835703,11
1960126,9.897983300644334,6
1960142,9.693132598079993,16
1960162,9.51393138669028,20
1960174,9.740877684502337,12
1960182,9.835246785112703,8
1960185,9.963361850406177,3
1960199,9.695243198085484,14
1960210,9.755453526107262,11
1960220,9.807073476695752,10
1960246,9.470792060299024,26
1960248,9.976398598843433,2
1960266,9.441333890956132,18
1960267,9.989788624774137,1
1960271,9.940794498052092,4
1960281,9.796093286444252,10
1960292,9.785830953097953,11
1960293,10.0,1
1960303,9.80651721447059,10
1960304,10.0,1
1960339,9.354364555321693,35
1960343,9.945176383370645,4
1960346,9.954519503100888,3
1960349,9.966068563983306,3
1960360,9.74481327382195,11
1960377,9.648059909954501,17
1960384,9.867527039445987,7
1960390,9.904695627094423,6
1960395,9.933061190677984,5
1960401,9.911782814388637,6
1960406,9.916973031421007,5
1960407,10.0,1
1960412,9.911133716983887,5
1960416,9.935648250045846,4
1960424,9.841462372327186,8
1960425,10.0,1
1960440,9.703394468583337,15
1960442,9.975781816955053,2
1960453,9.659665088802983,11
1960460,9.87509485060386,7
1960461,10.0,1
1960478,9.627936383683409,17
1960482,9.933205184064812,4
1960490,9.841611896882204,8
1960493,9.955220425639302,3
1960511,9.590945334352746,18
1960512,10.0,1
1960520,9.856459206506816,8
1960526,9.82407971491209,6
1960531,9.91885607737385,5
1960542,9.778520561965419,11
1960548,9.906958595472766,6
1960557,9.808988568140073,9
1960558,10.0,1
1960567,9.82139726299197,9
1960577,9.832585287192636,10
1960584,9.873712344027533,7
1960597,9.72675243696293,13
1960603,9.914064034001118,6
1960610,9.870972380808535,7
1960631,9.52962932128521,21
1960639,9.827125920332467,8
1960644,9.921528727661224,5
1960658,9.694235250958165,14
1960661,9.962415824892684,3
1960676,9.701877344864277,15
1960677,10.0,1
1960683,9.918056915242813,6
1960688,9.926158205109994,5
1960699,9.7620854290051,11
1960704,9.904669698005478,5
1960706,9.972562450491704,2
1960707,10.0,1
1960715,9.864357367722853,8
1960724,9.810278325258164,9
1960735,9.751181030140774,11
1960749,9.659319298941705,14
1960757,9.848305307857123,8
1960768,9.783996695553446,11
1960779,9.801172315835124,11
1960780,10.0,1
1960781,10.0,1
1960787,9.898459183236737,6
1960793,9.894832476400088,6
1960797,9.930339899984569,4
1960798,9.992985443567836,1
1960806,9.867569040488025,8
1960812,9.897661258542897,6
1960813,10.0,1
1960821,9.839088899928143,8
1960828,9.872409524064695,7
1960833,9.91926356530411,5
1960843,9.800010575301187,10
1960849,9.883046821092622,6
1960860,9.799188292482787,11
1960861,10.0,1
1960882,9.450634875704012,21
1960883,10.0,1
1960886,9.950538303093962,3
1960901,9.718778548609905,15
1960912,9.790332480936113,11
1960913,9.996399596060002,1
1960930,9.591924240095459,17
1960955,9.355960184716423,25
1960961,9.901206491717097,6
1960969,9.755504841360574,8
1960970,10.0,1
1960983,9.741104400772018,13
1960995,9.733340780526735,12
1960996,10.0,1
1961010,9.674652870962563,14
1961019,9.82633554498748,9
1961025,9.905599151759363,6
1961038,9.761124089571519,13
1961045,9.878748437799153,7
1961056,9.747019462324433,11
1961066,9.7859672940085,10
1961078,9.766651836080188,12
1961096,9.66597767418916,18
1961115,9.534044312101987,19
1961119,9.945124018793509,4
1961127,9.851460452788084,8
1961137,9.80538656941878,10
1961149,9.737087292286054,12
1961154,9.934487876780576,5
1961164,9.783852065531176,10
1961168,9.95556139655871,4
1961169,10.0,1
1961171,9.983870603126045,2
1961182,9.744141178465702,11
1961191,9.824585622938537,9
1961208,9.62018323878527,17
1961219,9.78748754982578,11
1961228,9.804394995637011,9
1961235,9.885662254690331,7
1961244,9.807289425640963,9
1961251,9.865580792671773,7
1961261,9.823824172612147,10
1961269,9.83814493569754,8
1961275,9.897767984343817,6
1961283,9.866191056407267,8
1961297,9.556834978518312,14
1961306,9.826593138247992,9
1961307,10.0,1
1961310,9.965365896800433,3
1961314,9.945398985466749,4
1961341,9.479572345197061,27
1961343,9.984062537402018,2
1961352,9.794478777702215,9
1961362,9.7744067234558,10
1961372,9.813726492015325,10
1961382,9.802091600159041,10
1961390,9.843167211039912,8
1961395,9.922269112191772,5
1961401,9.89571820028755,6
1961412,9.728402449033515,11
1961421,9.830467687032844,9
1961424,9.963725290505042,3
1961433,9.803715832445057,9
1961441,9.853204512837706,8
1961447,9.909584920309184,6
1961479,9.245103064867982,32
1961494,9.701468018856955,15
1961503,9.810620858923874,9
1961516,9.720361745444835,13
1961520,9.954373143399303,4
1961531,9.754639066215201,11
1961543,9.757097388631205,12
1961556,9.723512973815234,13
1961566,9.784821566010063,10
1961567,10.0,1
1961578,9.744929349022327,11
1961590,9.782587385785291,12
1961599,9.798669477328806,9
1961601,9.974037510498157,2
1961609,9.853670807191683,8
1961619,9.843088685225597,10
1961622,9.955971518724407,3
1961635,9.750320508237207,13
1961638,9.964579518805499,3
1961649,9.758050462559765,11
1961650,10.0,1
1961660,9.80471013432279,10
1961681,9.576676762078701,21
1961696,9.67276742865297,15
1961715,9.559884265151325,19
1961727,9.73497029923578,12
1961728,10.0,1
1961739,9.767762535661403,11
1961747,9.846447445611217,8
1961751,9.951854898856887,4
1961762,9.780745653097302,11
1961768,9.900649354815664,6
1961773,9.922086797302738,5
1961781,9.840188829961805,8
1961791,9.795244121734765,10
1961801,9.778972829754823,10
1961818,9.612996384670014,17
1961849,9.2701828064904,31
1961852,9.9568580111565,3
1961864,9.746642871484315,12
1961879,9.66846621905188,15
1961886,9.863319258687097,7
1961888,9.971382360735582,2
1961895,9.863785671047127,7
1961913,9.569180453013889,18
1961917,9.937814264785288,4
1961927,9.802371331914328,10
1961941,9.687561924503605,14
1961952,9.778115971749132,11
1961959,9.874450435413472,7
1961972,9.699026921156822,13
1961977,9.928915916520458,5
1961978,10.0,1
1962030,8.990451102828686,52
1962038,9.867293717007044,8
1962044,9.896314072306236,6
1962053,9.825917821042417,9
1962064,9.758634884964247,11
1962074,9.797567739160439,10
1962083,9.817951027673505,9
1962088,9.912308155769779,5
1962094,9.899975035405065,6
1962103,9.826074923456584,9
1962106,9.953025028924909,3
1962112,9.905918874936704,6
1962123,9.76168912674493,11
1962140,9.57196889544766,17
1962148,9.839528085834452,8
1962160,9.802804808424703,12
1962173,9.708251135700745,13
1962176,9.952492586252719,3
1962191,9.659927258841707,15
1962206,9.641745718323763,15
1962215,9.864046753857203,9
1962224,9.834342216452258,9
1962234,9.802792954056425,10
1962240,9.893074201607964,6
1962245,9.918950027709206,5
1962258,9.715856432660702,13
1962282,9.464873897716506,24
1962286,9.943459521986089,4
1962292,9.88376726311329,6
1962303,9.75757971563922,11
1962312,9.820365126471245,9
1962328,9.462033073960656,16
1962345,9.62980606079657,17
1962349,9.929946914283699,4
1962352,9.96405697401795,3
1962362,9.794576517795905,10
1962376,9.725096115774479,14
1962382,9.893918675879805,6
1962402,9.466842287350959,20
1962407,9.923606424065056,5
1962417,9.788550747756027,10
1962427,9.791017805657233,10
1962432,9.922132225996673,5
1962437,9.920764951991208,5
1962442,9.90688793932907,5
1962456,9.705897491114111,14
1962467,9.659673082926338,11
1962481,9.736955000037497,14
1962502,9.595533242679325,21
1962503,10.0,1
1962507,9.823074351727985,4
1962515,9.83848269547414,8
1962518,9.968472196092694,3
1962537,9.566795806593218,19
1962548,9.79346224030688,11
1962559,9.802506284978938,11
1962574,9.766102697169181,15
1962592,9.643094963863,18
1962593,10.0,1
1962594,10.0,1
1962595,9.992338534060927,1
1962603,9.87332879594685,8
1962617,9.674224483719497,14
1962627,9.793440006776297,10
1962633,9.904722852768739,6
1962646,9.703854751045753,13
1962650,9.939826355262413,4
1962658,9.842397424107004,8
1962664,9.872938907115863,6
1962677,9.72825092928511,13
1962682,9.91844340058809,5
1962688,9.88232990462618,6
1962697,9.808778003602981,9
1962703,9.798605851330647,6
1962711,9.861762035043167,8
1962716,9.93086752348244,5
1962724,9.870071092188338,8
1962731,9.880084638221373,7
1962737,9.879512048635942,6
1962755,9.595921676868706,18
1962756,10.0,1
1962757,10.0,1
1962765,9.857841542183882,8
1962774,9.824877377327617,9
1962785,9.797491448773947,11
1962798,9.768553314480076,13
1962814,9.63436019152386,16
1962823,9.833403310691242,9
1962832,9.833760740714167,9
1962843,9.764722218119113,11
1962853,9.821098988309934,10
1962865,9.744612820083722,12
1962873,9.838911442282898,8
1962874,10.0,1
1962877,9.950889089285006,3
1962925,9.055769773529965,48
1962943,9.630104603182652,18
1962952,9.830775173569506,9
1962956,9.939907230777921,4
1962960,9.941311349031835,4
1962974,9.673224345867073,14
1962979,9.908824443609817,5
1962989,9.783031904047075,10
1963000,9.770740719668058,11
1963010,9.810743472811279,10
1963016,9.897669472572455,6
1963037,9.469857885450576,21
1963045,9.822200731533597,8
1963057,9.712058790880977,12
1963063,9.893676247472746,6
1963068,9.921840347883789,5
1963082,9.6983583056522,14
1963091,9.841019479852196,9
1963102,9.763334155246,11
1963114,9.755951471156676,12
1963122,9.817043359073764,8
1963128,9.894199430958874,6
1963142,9.733851629505184,14
1963143,10.0,1
1963159,9.701091588811375,16
1963171,9.742539127729293,12
1963180,9.800596052727451,9
1963188,9.821345989452078,8
1963197,9.806080625926667,9
1963206,9.813988008758592,9
1963221,9.693527406292256,15
1963226,9.905146588641903,5
1963233,9.881520938462767,7
1963245,9.727023996269093,12
1963253,9.852028603381953,8
1963256,9.96147347413613,3
1963263,9.870112686256974,7
1963264,10.0,1
1963277,9.726889318824735,13
1963292,9.665070608511273,15
1963300,9.867449650333935,8
1963306,9.872527163169785,6
1963316,9.80860098361328,10
1963329,9.701251544342606,13
1963338,9.841619167613137,9
1963345,9.84487388653445,7
1963352,9.86275607169993,7
1963364,9.74408975264221,12
1963372,9.841644494910701,8
1963377,9.936284841043019,5
1963391,9.669863175452157,14
1963399,9.83829476046025,8
1963410,9.796487713792883,11
1963426,9.69644386757557,16
1963435,9.817581079995106,9
1963441,9.884584551499144,6
1963454,9.73639401992757,13
1963467,9.748932567954906,13
1963477,9.778605510447981,10
1963484,9.864678642221278,7
1963485,10.0,1
1963495,9.77011447935815,10
1963507,9.412238336349091,12
1963522,9.571396686740568,15
1963529,9.861220003055406,7
1963579,8.634271056674995,50
1963585,9.892373327377916,6
1963598,9.701906271479439,13
1963605,9.877600175536317,7
1963618,9.583562681303105,13
1963632,9.697422124042077,14
1963640,9.855501751941825,8
1963653,9.727342212403618,13
1963654,10.0,1
1963673,9.638520703530821,19
1963684,9.804424581925504,11
1963692,9.831636803979034,8
1963701,9.809984219753566,9
1963714,9.719587616644933,13
1963730,9.677264861392594,16
1963735,9.726118941729391,5
1963859,7.050434400276587,124
1963864,9.91121206045425,5
1963865,10.0,1
1963873,9.847323070853966,8
1963874,10.0,1
1963891,9.614695261330363,17
1963893,9.980832038299502,2
1963897,9.9426225436878,4
1963906,9.804842686554364,9
1963915,9.807635279652729,9
1963919,9.92902222984263,4
1963927,9.855913311558165,8
1963937,9.796471876241538,10
1963941,9.939140532161788,4
1963960,9.491123708779124,19
1963972,9.746377207955677,12
1963999,9.33677837637596,27
1964009,9.824008141212259,10
1964021,9.774689606092617,12
1964028,9.765162630546943,7
1964033,9.919508593981062,5
1964041,9.864051320198746,8
1964052,9.772241437065121,11
1964055,9.960577543203419,3
1964060,9.920755004905788,5
1964067,9.87673620893379,7
1964079,9.71767306123672,12
1964084,9.914208120234322,5
1964091,9.890529593388115,7
1964104,9.705779380891334,13
1964105,10.0,1
1964116,9.75151997509156,11
1964127,9.782595008653068,11
1964128,10.0,1
1964138,9.81576871629104,10
1964146,9.843016657907441,8
1964156,9.794352502467763,10
1964170,9.737608614710364,14
1964175,9.926301256730666,5
1964185,9.779043308668935,10
1964199,9.73378132249809,14
1964208,9.812900125787648,9
1964215,9.853730217665436,7
1964224,9.833459135928349,9
1964238,9.677864402972707,14
1964243,9.920883807512817,5
1964255,9.775795963921157,12
1964266,9.740630860429656,11
1964278,9.73066774392303,12
1964293,9.65982412718261,15
1964299,9.904671138760824,6
1964309,9.805194279258115,10
1964311,9.971792433376168,2
1964320,9.850252206101867,9
1964326,9.903289415757408,6
1964335,9.829907473339501,9
1964345,9.780350611575923,10
1964351,9.902909391162055,6
1964368,9.632751336596828,17
1964375,9.884573465856414,7
1964387,9.74051651822481,12
1964394,9.892025537025162,7
1964407,9.722108661553413,13
1964414,9.873413643338484,7
1964423,9.821791903487215,9
1964432,9.83991619684981,9
1964435,9.955999211053285,3
1964448,9.724141638121244,13
1964456,9.821138297121879,8
1964457,10.0,1
1964462,9.911589924065371,5
1964472,9.785673708048302,10
1964481,9.596307624710045,9
1964494,9.71260590333551,13
1964500,9.899605892257032,6
1964516,9.618967533210927,16
1964528,9.797223465845484,12
1964529,10.0,1
1964536,9.882985826838377,7
1964542,9.905019625377685,6
1964547,9.924308203092966,5
1964557,9.818258932617573,10
1964568,9.764221040212947,11
1964578,9.838792451248935,10
1964591,9.706649427003466,13
1964606,9.663924314330245,15
1964614,9.873249795978214,8
1964627,9.711568789817258,13
1964639,9.748257936270655,12
1964647,9.858701748408544,8
1964654,9.886297365614459,7
1964662,9.856439511064346,8
1964673,9.168726881036493,11
1964679,9.899993148248559,6
1964681,9.97004593385289,2
1964694,9.688417700128522,13
1964702,9.854846900014502,8
1964709,9.85923082891682,7
1964714,9.911115148129154,5
1964731,9.632947351861581,17
1964732,10.0,1
1964737,9.90979071179343,5
1964742,9.914536036689121,5
1964756,9.720890301025694,14
1964766,9.818523695666531,10
1964774,9.835897043229128,8
1964780,9.868330228785458,6
1964786,9.892572799157936,6
1964808,9.577305752004659,22
1964839,9.156039843641702,31
1964843,9.931606757638605,4
1964853,9.816427765131532,10
1964854,10.0,1
1964876,9.45951346759722,22
1964885,9.831530055654492,9
1964888,9.96417449097101,3
1964897,9.810586677701702,9
1964911,9.714899814726877,14
1964923,9.733471467618006,12
1964930,9.845572565045869,7
1964946,9.62976101164501,16
1964947,10.0,1
1964953,9.898166460891035,6
1964961,9.851363929390512,8
1964966,9.935488060096288,5
1964970,9.925188982137218,4
1964979,9.858418396687924,9
1964991,9.72235568131127,12
1964997,9.900024468541163,6
1964998,10.0,1
1965010,9.776019511466648,12
1965023,9.749850578220762,13
1965037,9.758085494244442,14
1965046,9.832062952525627,9
1965058,9.775675841116659,12
1965065,9.771868207932622,7
1965081,9.734820522239904,16
1965082,10.0,1
1965097,9.673982408798258,15
1965113,9.67858702763945,16
1965114,10.0,1
1965123,9.82554070308717,9
1965134,9.785250333360334,11
1965151,9.661270537412278,17
1965159,9.865503358728297,8
1965164,9.909212872954065,5
1965169,9.91680173098891,5
1965173,9.949790224125989,4
1965180,9.880327843200162,7
1965191,9.837887153540947,11
1965200,9.81797654282327,9
1965207,9.865543531930697,7
1965213,9.908982569213297,6
1965227,9.685936035993079,14
1965232,9.923384282484538,5
1965240,9.834077919252856,8
1965258,9.597220855935666,18
1965259,10.0,1
1965274,9.656116509832176,15
1965279,9.911603914475139,5
1965284,9.94626099614565,5
1965298,9.711031749786509,14
1965306,9.84152594307733,8
1965318,9.752722778375064,12
1965336,9.651249976224852,18
1965355,9.56206880607204,19
1965361,9.89214424737218,6
1965368,9.884952033586606,7
1965379,9.77926263016174,11
1965380,10.0,1
1965392,9.755404939729425,12
1965416,9.00273897540197,24
1965423,9.878722090867674,7
1965436,9.697243893740172,13
1965445,9.823066721106018,9
1965455,9.806901655245557,10
1965462,9.869377067342862,7
1965474,9.78462031514334,12
1965483,9.819682328248621,9
1965486,9.968254286853258,3
1965506,9.607414220722283,20
1965509,9.971200988576724,3
1965518,9.80047188666625,9
1965519,10.0,1
1965527,9.85094305989221,8
1965536,9.809698623045376,9
1965544,9.837861827030697,8
1965552,9.82407674977788,8
1965555,9.959700386715303,3
1965571,9.636293566424275,16
1965577,9.872439935827732,6
1965578,10.0,1
1965589,9.75802688809789,11
1965596,9.861216110736486,7
1965603,9.86974646496966,7
1965612,9.799203189894257,9
1965621,9.836650352199069,9
1965622,10.0,1
1965631,9.822932034346602,9
1965644,9.730245183398626,13
1965647,9.95243520357417,3
1965654,9.855587786493443,7
1965660,9.883356884876294,6
1965669,9.812978424265028,9
1965684,9.68792603971986,15
1965692,9.866585604870027,8
1965704,9.785218802969952,12
1965711,9.86721928443466,7
1965724,9.739828671802275,13
1965769,6.15961099914907,45
1965774,9.919363770690014,5
1965784,9.789330775221542,10
1965788,9.940706570545856,4
1965802,9.690541757830298,14
1965803,10.0,1
1965816,9.733028970254196,13
1965828,9.707862413593128,12
1965842,9.692764232083551,14
1965852,9.770374279841,10
1965860,9.840734356611227,8
1965875,9.699397568770875,15
1965884,9.821868788701765,9
1965896,9.750465588626941,12
1965913,9.66791486442123,17
1965929,9.658539709843241,16
1965939,9.826838101469011,10
1965952,9.764958912947108,13
1965959,9.866840190090594,7
1965976,9.60565020304829,17
1965981,9.920694790650296,5
1965990,9.819519340156264,9
1966490,-137.78107968852083,500
1966506,9.663813066149276,16
1966511,9.925084961559277,5
1966515,9.942132080127578,4
1966525,9.83063822124045,10
1966545,9.354462550849153,20
1966550,9.911083635468401,5
1966558,9.845803554517536,8
1966570,9.75370979067779,12
1966575,9.924678034680902,5
1966581,9.899289862756895,6
1966598,9.597139176614315,17
1966609,9.788005673451078,11
1966614,9.924679846922198,5
1966617,9.961894367619184,3
1966627,9.781814933062465,10
1966628,10.0,1
1966635,9.871558273821433,7
1966636,10.0,1
1966644,9.841742458004695,8
1966654,9.841417346724866,10
1966663,9.816980925271892,9
1966669,9.90133280371876,6
1966681,9.74320098908237,12
1966682,9.99583753576396,1
1966693,9.75594720474669,11
1966706,9.750403634669118,13
1966714,9.844541859901012,8
1966716,9.9763835776393,2
1966722,9.898736452400094,6
1966730,9.813634925907227,8
1966740,9.788300803379938,10
1966744,9.933701278436866,4
1966758,9.712145649214452,14
1966763,9.906983689708452,5
1966764,10.0,1
1966786,9.200688331447036,22
1966798,9.753295576520832,12
1966805,9.868826122525032,7
1966812,9.873747012820353,7
1966825,9.727546804969577,13
1966841,9.646914906790578,16
1966850,9.84354722597134,9
1966866,9.673111736602573,16
1966870,9.946907907541583,4
1966871,10.0,1
1966880,9.828816881202544,9
1966884,9.945384555473689,4
1966893,9.810126327881928,9
1966898,9.928203760868287,5
1966911,9.717223479295138,13
1966918,9.877450800475646,7
1966930,9.75806813830896,12
1966942,9.716234702062577,12
1966958,9.650596432136876,16
1966963,9.91184222713219,5
1966972,9.817671834351584,9
1966982,9.79379013268998,10
1966983,10.0,1
1967483,-210.33863541930154,500
1967498,9.639977869578459,15
1967508,9.797522010740304,10
1967521,9.700308932552185,13
1967529,9.85574295279406,8
1967534,9.90625181534785,5
1967542,9.84180931216053,8
1967553,9.767871293478672,11
1967565,9.708812165459586,12
1967575,9.81417583681043,10
1967591,9.668900482130068,16
1967596,9.931609301457168,5
1967602,9.90374089609881,6
1967617,9.65121158841058,15
1967630,9.74196792519215,13
1967631,10.0,1
1967632,10.0,1
1967635,9.952308048630611,3
1967640,9.927328053494337,5
1967650,9.80025837849629,10
1967658,9.571900977693392,8
1967668,9.594677109686549,10
1967673,9.913498459061026,5
1967679,9.898150774699323,6
1967691,9.786741816125506,12
1967694,9.966688606227423,3
1967707,9.669041803017516,13
1967719,9.747604875634261,12
1967731,9.757055427985891,12
1967748,9.562658207279219,17
1967761,9.71917789626027,13
1967764,9.958300183065816,3
1967776,9.743822004323993,12
1967779,9.95203727451164,3
1967783,9.943705287197202,4
1967784,10.0,1
1967790,9.882380648826322,6
1967795,9.923626709299006,5
1967814,9.673626835483335,19
1967819,9.92212105538437,5
1967824,9.92264583094763,5
1967838,9.724425885235398,14
1967850,9.734313787681039,12
1967853,9.964217527593195,3
1967862,9.806304294545406,9
1967875,9.696992338644419,13
1967883,9.830064327046811,8
1967892,9.84367000771266,9
1967903,9.77850876348498,11
1967909,9.883639611392491,6
1967910,10.0,1
1967919,9.822177113637371,9
1967928,9.83794605069053,9
1967929,9.99281570333914,1
1967941,9.765768568095053,12
1967964,8.92304150584877,23
1967973,9.849106161943224,9
1967993,9.623916422312329,20
1968007,9.711513095291117,14
1968031,9.52871693165579,24
1968038,9.873997613451568,7
1968050,9.753678399535765,12
1968056,9.892283561028925,6
1968059,9.954267572688066,3
1968070,9.76749559548239,11
1968079,9.722380878659623,9
1968085,9.910035470155853,6
1968097,9.736673569376181,12
1968119,9.486133716995415,22
1968127,9.833988249036418,8
1968139,9.754933275379166,12
1968140,10.0,1
1968147,9.866978836910505,7
1968152,9.922691985706415,5
1968158,9.880301022596196,6
1968177,8.92236885729618,19
1968183,9.914227055093265,6
1968195,9.707636357332797,12
1968199,9.921879456958052,4
1968210,9.762085095693918,11
1968215,9.897873834295263,5
1968222,9.767518361265207,7
1968230,9.84103446142801,8
1968234,9.927249545021738,4
1968240,9.890557257231766,6
1968249,9.81007591139167,9
1968253,9.932283523026593,4
1968265,9.744084484730706,12
1968279,9.674562379287044,14
1968285,9.908235771422012,6
1968286,10.0,1
1968299,9.69468727780648,13
1968306,9.759055208150055,7
1968314,9.840275283292893,8
1968328,9.72061846354712,14
1968329,10.0,1
1968342,9.72560084102611,13
1968351,9.818906011801044,9
1968355,9.934904247564587,4
1968369,9.69823263986385,14
1968388,9.581457145057502,19
1968391,9.96358714025351,3
1968411,9.577057464143206,20
1968428,9.620688137936819,17
1968433,9.92588220869224,5
1968446,9.709980018443185,13
1968460,9.679790817769446,14
1968467,9.876559524867517,7
1968478,9.76508713263941,11
1968479,10.0,1
1968492,9.763842123828583,13
1968505,9.345136949687152,13
1968506,10.0,1
1968523,9.607844060373479,17
1968532,9.792999529836631,9
1968542,9.792316104355567,10
1968552,9.786720318974803,10
1968557,9.92396586408987,5
1968567,9.79658781011763,10
1968579,9.728348039876922,12
1968588,9.8039228228358,9
1968592,9.942900907870996,4
1968595,9.96048739902716,3
1968610,9.68249340222595,15
1968623,9.77547706880708,13
1968634,9.76786023782534,11
1968644,9.798519506423986,10
1968653,9.835773509997855,9
1968669,9.553387242157507,16
1968677,9.833650561291075,8
1968689,9.757664973095443,12
1968700,9.777092327454735,11
1968709,9.800075810848849,9
1968721,9.723070143302834,12
1968736,9.66706303050606,15
1968745,9.790921724597391,9
1968753,9.867157490260283,8
1968773,9.557227215742913,20
1968774,9.989214782942517,1
1968788,9.728899240409174,14
1968800,9.73719037210659,12
1968807,9.873568178595733,7
1968808,10.0,1
1968817,9.859143391537625,9
1968830,9.71160789398518,13
1968841,9.769655632406014,11
1968850,9.812648945086389,9
1968862,9.7267270838279,12
1968877,9.667410366834856,15
1968886,9.825587100766809,9
1968888,9.975857977132893,2
1968903,9.65630544450998,15
1968916,9.716788848857515,13
1968927,9.784259789327798,11
1968942,9.704467153955855,15
1968945,9.95732349987446,3
1968959,9.722160202892516,14
1968973,9.756037102408314,14
1968977,9.928432036053389,4
1968990,9.727826439888279,13
1968995,9.92682750391794,5
1969010,9.691593286869486,15
1969019,9.820181072326935,9
1969035,9.669508094931903,16
1969039,9.938468352678463,4
1969047,9.842990976267584,8
1969059,9.76325515999783,12
1969067,9.852616340218907,8
1969086,9.617343660814814,19
1969089,9.945302162005841,3
1969095,9.911877206303318,6
1969102,9.877013988024197,7
1969109,9.860886337714051,7
1969116,9.879702863329188,7
1969117,10.0,1
1969130,9.726463452294707,13
1969135,9.921229403867141,5
1969152,9.65341843082278,17
1969153,10.0,1
1969158,9.921280245763715,5
1969169,9.761740424167899,11
1969174,9.919872935975926,5
1969187,9.741853445892737,13
1969196,9.825006689020373,9
1969212,9.648786108459237,16
1969223,9.754385123869481,11
1969242,9.578242089555989,19
1969251,9.80061881931447,9
1969252,10.0,1
1969260,9.534320216678916,8
1969268,9.826159680533832,8
1969278,9.778142230262134,10
1969286,9.8528754745181,8
1969299,9.703642555117987,13
