steps,reward,lenght
1969307,9.89643907466063,8
1969308,10.0,1
1969309,10.0,1
1969313,9.934176763701577,4
1969314,10.0,1
1969324,9.795538308805583,10
1969328,9.942728456923883,4
1969332,9.933198687801177,4
1969343,9.749224114517377,11
1969353,9.810518267295675,10
1969356,9.956218161882957,3
1969362,9.907103704857994,6
1969373,9.774638951263011,11
1969380,9.8474619035207,7
1969394,9.670924086250695,14
1969408,9.69016875061307,14
1969418,9.787474504793838,10
1969440,9.449664657841495,22
1969446,9.895054291134349,6
1969452,9.892922275300556,6
1969461,9.836991818735024,9
1969462,10.0,1
1969471,9.801008281005194,9
1969486,9.669197973976026,15
1969492,9.918082448528905,6
1969500,9.885035241931964,8
1969506,9.912555022527561,6
1969510,9.940728505452638,4
1969519,9.822705165287825,9
1969531,9.738952710200397,12
1969540,9.80790260925453,9
1969546,9.88827486242147,6
1969556,9.806070381036271,10
1969557,10.0,1
1969566,9.850476758100873,9
1969580,9.702103136827603,14
1969590,9.779264228270065,10
1969597,9.864772680739833,7
1969606,9.83643737196491,9
1969610,9.943106588311064,4
1969623,9.715457459972908,13
1969628,9.925142506881185,5
1969632,9.919124450060506,4
1969635,9.964262455285889,3
1969646,9.735631744169169,11
1969657,9.58586202109736,11
1969668,9.753280494557652,11
1969679,9.799237530383234,11
1969697,9.584800900564902,18
1969706,9.823332387778716,9
1969713,9.859075281547453,7
1969715,9.97165997939775,2
1969723,9.860802903574095,8
1969728,9.912724500917886,5
1969729,10.0,1
1969734,9.919293979618923,5
1969748,9.569725724293008,14
1969759,9.800681765253804,11
1969771,9.77355921328973,12
1969774,9.968727980555375,3
1969794,9.341251933570963,20
1969799,9.904332518045662,5
1969803,9.928509134066957,4
1969810,9.862054502219276,7
1969813,9.945280692036953,3
1969824,9.757261894596377,11
1969838,9.666747552737403,14
1969856,9.572781949390142,18
1969873,9.629764135112042,17
1969876,9.958585845099096,3
1969885,9.825201591798706,9
1969894,9.828530794160281,9
1969915,9.579700129695697,21
1969924,9.862396468647386,9
1969946,9.541196164471902,22
1969961,9.700715827580822,15
1969968,9.891313751301356,7
1969983,9.67302099077719,15
1970004,9.536228695692921,21
1970008,9.937139642199707,4
1970012,9.949824273334825,4
1970060,8.930677702008966,48
1970072,9.753835402660473,12
1970075,9.959817632217698,3
1970076,10.0,1
1970088,9.753400481782766,12
1970090,9.970736930994178,2
1970098,9.843685936808042,8
1970104,9.894564691050304,6
1970109,9.922452785802458,5
1970113,9.947723500594526,4
1970120,9.877190711171501,7
1970127,9.850155408334583,7
1970150,9.51289757639502,23
1970167,9.69210423027363,17
1970175,9.855265591148726,8
1970177,9.978762566397593,2
1970185,9.845102782239108,8
1970186,10.0,1
1970191,9.906367734277998,5
1970207,9.699059073503495,16
1970212,9.909587461414514,5
1970218,9.891658212967384,6
1970222,9.933487049886507,4
1970230,9.837910063903934,8
1970237,9.879200739900302,7
1970244,9.872360293144116,7
1970246,9.981852809780277,2
1970260,9.659258486691158,14
1970264,9.938078697342549,4
1970265,9.992879700065657,1
1970270,9.913835590090734,5
1970292,9.513444815767677,22
1970293,10.0,1
1970303,9.816379721452284,10
1970313,9.824648135640224,10
1970325,9.740649359837692,12
1970333,9.845341313316753,8
1970347,9.71843480948563,14
1970348,10.0,1
1970361,9.725091663066058,13
1970365,9.931299041193698,4
1970381,9.72383167360244,16
1970393,9.7391833547232,12
1970404,9.101124112774738,11
1970413,9.834863773870213,9
1970415,9.97678201130801,2
1970416,10.0,1
1970422,9.893973853417574,6
1970434,9.733236984238559,12
1970437,9.960632905025841,3
1970440,9.953257197156933,3
1970454,9.70739562100829,14
1970464,9.784140721544707,10
1970474,9.812674791333421,10
1970489,9.267611887844973,15
1970507,9.660788114473835,18
1970508,10.0,1
1970516,9.81802550936909,8
1970517,10.0,1
1970528,9.76584154116013,11
1970529,10.0,1
1970544,9.550706395865733,15
1970559,9.701189319923344,15
1970562,9.954440396193734,3
1970578,9.345022239629458,16
1970591,9.68493533861424,13
1970592,10.0,1
1970603,9.778060023325876,11
1970609,9.911443184865183,6
1970610,9.996456233177978,1
1970622,9.760680893731234,12
1970631,9.827785548341911,9
1970641,9.791875496269535,10
1970652,9.787986990382706,11
1970662,9.776031854977917,10
1970672,9.817831515754088,10
1970681,9.82737238716107,9
1970687,9.900117349277771,6
1970696,9.823444290120916,9
1970703,9.871149145120828,7
1970709,9.911784393130539,6
1970723,9.723670538138363,14
1970731,9.876183120699014,8
1970750,9.592113988896562,19
1970768,9.60090989725573,18
1970785,9.64737292935203,17
1970796,9.780346469682403,11
1970800,9.928577786388765,4
1970801,9.996003923693829,1
1970802,10.0,1
1970814,9.749864097067324,12
1970823,9.810853615867762,9
1970824,10.0,1
1970828,9.943751306484284,4
1970833,9.930150023703845,5
1970841,9.87303282575945,8
1970851,9.796330951513978,10
1970861,9.780425190395869,10
1970875,9.747306555897953,14
1970888,9.773249528702449,13
1970889,9.992370667103044,1
1970897,9.841569591752265,8
1970905,9.863161303924018,8
1970922,9.576980604339475,17
1970931,9.799769254801113,9
1970935,9.92716638019324,4
1970945,9.797309720857589,10
1970955,9.778703973506095,10
1970964,9.831422422498534,9
1970985,9.588166018218692,21
1970993,9.814706641207762,8
1971007,9.690910319598254,14
1971014,9.89056892910545,7
1971024,9.787769426135625,10
1971033,9.864217959049302,9
1971034,10.0,1
1971041,9.868373897483744,7
1971050,9.81159207834205,9
1971051,9.992462353005637,1
1971062,9.739425164734495,11
1971075,9.707279378471927,13
1971086,9.76106475220316,11
1971091,9.922356216073664,5
1971101,9.802077406436942,10
1971120,9.236887393561984,19
1971128,9.872807247291746,8
1971129,10.0,1
1971136,9.867243230477985,7
1971137,9.996174214692532,1
1971140,9.951064950960552,3
1971143,9.948955992517808,3
1971148,9.92166593498565,5
1971162,9.681583299435612,14
1971185,9.50687204379905,23
1971195,9.399757515586778,10
1971200,9.909737947960926,5
1971211,9.684738515789588,11
1971220,9.807755076771643,9
1971235,9.73313846694211,15
1971245,9.793319358910681,10
1971254,9.817574185053493,9
1971266,9.719273735436788,12
1971270,9.944133478909924,4
1971277,9.890446670080504,7
1971285,9.852418270001179,8
1971298,9.698210854208055,13
1971309,9.761854785921836,11
1971318,9.824293602967183,9
1971324,9.91064044542623,6
1971343,9.538725845132566,19
1971353,9.826075790034505,10
1971425,8.601109622631206,72
1971426,10.0,1
1971430,9.936827229286353,4
1971436,9.868825976698892,6
1971446,9.845929812218861,10
1971475,9.332717606331418,29
1971482,9.881532647999482,7
1971494,9.782509042455468,12
1971502,9.84190711066958,8
1971515,9.73323655871998,13
1971519,9.952189790134016,4
1971527,9.846762947457545,8
1971533,9.909933521197889,6
1971534,10.0,1
1971537,9.959721224631398,3
1971558,9.572991502397638,21
1971575,9.640619516198674,17
1971580,9.92405901224546,5
1971591,9.774187160690271,11
1971593,9.974480216342611,2
1971603,9.775160873098706,10
1971609,9.895610588251678,6
1971618,9.80961022550251,9
1971638,9.478767751262438,20
1971645,9.892989903152456,7
1971663,9.685899742406166,18
1971670,9.872813062296297,7
1971680,9.824337601550914,10
1971689,9.846770237168945,9
1971703,9.660029823012845,14
1971713,9.79946255270525,10
1971727,9.704293132291406,14
1971728,10.0,1
1971736,9.816932952719736,8
1971739,9.95967550113726,3
1971748,9.835291499257012,9
1971762,9.68538396765363,14
1971771,9.814855330375856,9
1971776,9.921947792473148,5
1971786,9.8013453716321,10
1971799,9.756253313182857,13
1971807,9.540500157676552,8
1971824,9.623763329169062,17
1971839,9.697071264990498,15
1971848,9.83176489735487,9
1971852,9.935440723679474,4
1971853,9.992206451265636,1
1971862,9.82090798882813,9
1971891,9.439943224450793,29
1971905,9.711084172661069,14
1971906,10.0,1
1971907,10.0,1
1971917,9.818774228781884,10
1971926,9.844522077017709,9
1971936,9.77968618028179,10
1971946,9.803986119864264,10
1971962,9.621534305772654,16
1971970,9.823917347116591,8
1971981,9.767535185395607,11
1971991,9.805387363156049,10
1972000,9.854056527632617,9
1972002,9.985515038476505,2
1972008,9.610386044093485,6
1972017,9.831847847629948,9
1972033,9.667413623003794,16
1972051,9.586455185843674,18
1972059,9.841801167923629,8
1972071,9.766032636671385,12
1972080,9.801096577494024,9
1972089,9.805094642078954,9
1972098,9.832387970184019,9
1972106,9.877611513093255,8
1972107,9.988370009536728,1
1972115,9.837291037176838,8
1972130,9.7360407861253,15
1972138,9.752676453933104,8
1972154,9.636607830292563,16
1972162,9.849876333112153,8
1972166,9.940973330877819,4
1972176,9.79234421186242,10
1972177,10.0,1
1972187,9.801621877192924,10
1972197,9.787371854697435,10
1972206,9.814301021197334,9
1972222,9.635343066078889,16
1972242,9.62474701314963,20
1972255,9.733385290472748,13
1972275,9.542470591382942,20
1972285,9.841174584203841,10
1972290,9.909725259607592,5
1972295,9.919873912974325,5
1972297,9.968286243478564,2
1972298,10.0,1
1972311,9.762792075585462,13
1972322,9.782299800298098,11
1972338,9.642077692402117,16
1972346,9.849678138346965,8
1972347,10.0,1
1972351,9.940999838361344,4
1972354,9.961570495386422,3
1972364,9.78374585630889,10
1972365,10.0,1
1972369,9.933651005171726,4
1972388,9.57752172808109,19
1972400,9.753881204840843,12
1972412,9.761739199945191,12
1972420,9.839851132574049,8
1972430,9.791998085709917,10
1972436,9.897577564513186,6
1972449,9.549065075884405,13
1972454,9.920908660649564,5
1972464,9.821896819577058,10
1972465,9.9895372666141,1
1972469,9.946464913848525,4
1972470,9.992424314440779,1
1972475,9.929959210833422,5
1972486,9.810151547644464,11
1972500,9.677382589566417,14
1972507,9.863522838924888,7
1972510,9.963720380782345,3
1972519,9.825382472718058,9
1972528,9.83000486718406,9
1972529,10.0,1
1972538,9.837120321748147,9
1972544,9.887942825321625,6
1972546,9.967802828206409,2
1972559,9.736125641468664,13
1972568,9.837298898144871,9
1972573,9.911914607152813,5
1972578,9.926791696840134,5
1972584,9.887639996946604,6
1972585,10.0,1
1972597,9.730388296886801,12
1972608,9.76534117031902,11
1972616,9.831471966074693,8
1972635,9.57471919325173,19
1972649,9.680014015725837,14
1972659,9.817323513828795,10
1972679,9.573914227763442,20
1972691,9.720400645967386,12
1972703,9.743911390181266,12
1972708,9.922435794210596,5
1972732,9.379885930910737,24
1972761,9.431450579793283,29
1972773,9.754731339114963,12
1972791,9.662241399437889,18
1972801,9.806510226910431,10
1972807,9.894432234016705,6
1972815,9.874753481289536,8
1972825,9.797404955647302,10
1972826,10.0,1
1972827,10.0,1
1972840,9.727362346750951,13
1972857,9.66879041428074,17
1972858,10.0,1
1972862,9.935366400385659,4
1972874,9.742667032389466,12
1972887,9.772825507886932,13
1972899,9.797583625026723,12
1972900,10.0,1
1972908,9.844103636320572,8
1972910,9.977769089129703,2
1972924,9.672433532177633,14
1972927,9.960382872100075,3
1972943,9.637676919176178,16
1972955,9.76211706608585,12
1972962,9.846371204123239,7
1972966,9.935299185064434,4
1972967,10.0,1
1972978,9.788125145358897,11
1972986,9.840968655059486,8
1972996,9.803326617409816,10
1973004,9.842973360810532,8
1973019,9.666492964875726,15
1973024,9.921160665326607,5
1973027,9.967216805762034,3
1973035,9.85599428335542,8
1973049,9.694357291335143,14
1973060,9.768900514985537,11
1973067,9.862089184584653,7
1973080,9.698244343360916,13
1973081,10.0,1
1973082,10.0,1
1973093,9.740859434697484,11
1973094,10.0,1
1973097,9.965575802600334,3
1973102,9.93096389340762,5
1973109,9.757377749638001,7
1973117,9.850052647515538,8
1973123,9.911179131963973,6
1973140,9.554118655055554,17
1973142,9.979982635735418,2
1973145,9.957912875491642,3
1973148,9.96798391450478,3
1973158,9.795306341009706,10
1973164,9.889746937215072,6
1973173,9.815133392320243,9
1973175,9.978298524860255,2
1973182,9.862598090648952,7
1973193,9.794183955018362,11
1973199,9.91616847219764,6
1973200,9.996177407627888,1
1973210,9.803174271200486,10
1973229,9.577085162092356,19
1973239,9.811227356969399,10
1973248,9.807980016609147,9
1973262,9.712274098811314,14
1973266,9.93758495164236,4
1973270,9.939386681413568,4
1973278,9.83951104771413,8
1973291,9.716243090407369,13
1973298,9.876636332168532,7
1973307,9.849031532443162,9
1973312,9.916121603225438,5
1973326,9.679863174450825,14
1973327,10.0,1
1973332,9.9238738194342,5
1973333,10.0,1
1973339,9.898742925957126,6
1973347,9.832923144958418,8
1973355,9.831913608819743,8
1973372,9.597428786044496,17
1973378,9.888658586478922,6
1973379,10.0,1
1973392,9.767936253781372,13
1973398,9.89557014585711,6
1973407,9.611740201477717,9
1973408,10.0,1
1973412,9.93173821233902,4
1973426,9.699127863908487,14
1973436,9.81838107218774,10
1973440,9.94573637204965,4
1973452,9.778934447242456,12
1973467,9.652883651473678,15
1973473,9.901570222248134,6
1973479,9.89307632806278,6
1973486,9.877398009686177,7
1973490,9.936387766495285,4
1973498,9.833009725790022,8
1973511,9.758248013853562,13
1973516,9.914073171861716,5
1973529,9.704535639716811,13
1973536,9.878302764889971,7
1973556,9.486499474630406,20
1973559,9.971639133189244,3
1973574,9.713421926471336,15
1973576,9.977243467455597,2
1973590,9.712773988947047,14
1973604,9.687142409887445,14
1973608,9.93259865951856,4
1973609,9.988288086842875,1
1973614,9.921087049515869,5
1973622,9.864580714767646,8
1973627,9.923010541463697,5
1973637,9.797213171952968,10
1973650,9.72655743878043,13
1973655,9.91185824385355,5
1973657,9.981576031767737,2
1973658,10.0,1
1973664,9.882921312345289,6
1973670,9.895624576281422,6
1973672,9.969613459266265,2
1973687,9.710660028390635,15
1973701,9.702243426763804,14
1973713,9.756213759648189,12
1973714,10.0,1
1973724,9.811831835769045,10
1973735,9.764528271100485,11
1973743,9.865380071443393,8
1973745,9.971077877669158,2
1973758,9.771745508427255,13
1973759,10.0,1
1973765,9.906234426028096,6
1973775,9.787517105755077,10
1973779,9.926257729826757,4
1973790,9.780253354272201,11
1973800,9.779539522153794,10
1973814,9.736480674612901,14
1973824,9.813125056882862,10
1973836,9.745508967735594,12
1973853,9.617885110567606,17
1973857,9.944560235692418,4
1973863,9.90625050701205,6
1973869,9.892008156832313,6
1973881,9.738509469184876,12
1973883,9.982118576585213,2
1973895,9.747785146180673,12
1973903,9.859383476494349,8
1973913,9.788361742270796,10
1973922,9.820139309987907,9
1973929,9.860957211150533,7
1973940,9.80937981595806,11
1973952,9.729535823363161,12
1973955,9.949992592382294,3
1973964,9.814994803932636,9
1973980,9.641346286481122,16
1973998,9.553671612925353,18
1974007,9.837916245985035,9
1974015,9.867619118787237,8
1974023,9.871108365806629,8
1974024,10.0,1
1974028,9.93870797540712,4
1974052,9.521993747288612,24
1974065,9.711958161799437,13
1974076,9.768101320636125,11
1974085,9.84185996068668,9
1974103,9.586337550549842,18
1974108,9.921024677986816,5
1974109,10.0,1
1974127,9.579366944300379,18
1974143,9.685821408205898,16
1974145,9.978297765388806,2
1974161,9.621970488569346,16
1974172,9.735872568054475,11
1974182,9.79556351713266,10
1974189,9.884300168607076,7
1974198,9.825600425045508,9
1974209,9.767292395156508,11
1974221,9.725573264389364,12
1974222,10.0,1
1974235,9.735227150463444,13
1974245,9.79246691097099,10
1974250,9.928087898406845,5
1974251,10.0,1
1974253,9.970218603951167,2
1974257,9.946310432096553,4
1974258,10.0,1
1974259,10.0,1
1974270,9.754114671476309,11
1974271,10.0,1
1974284,9.70015062065244,13
1974288,9.954981282995263,4
1974291,9.954726094728699,3
1974298,9.876918496160537,7
1974317,9.539594764479,19
1974326,9.805764439736775,9
1974341,9.695278022872742,15
1974345,9.932665315426952,4
1974346,10.0,1
1974352,9.88758342697969,6
1974359,9.87078616378981,7
1974368,9.821849258827374,9
1974374,9.893823528001223,6
1974386,9.717372364036935,12
1974397,9.756679598922863,11
1974398,10.0,1
1974409,9.753002680980865,11
1974423,9.729312557182475,14
1974431,9.835785672568104,8
1974446,9.705174234293683,15
1974460,9.701442567323237,14
1974471,9.756040970679056,11
1974478,9.847902787069422,7
1974490,9.734031148991386,12
1974498,9.844985199644077,8
1974506,9.836160307674293,8
1974519,9.744954247558516,13
1974536,9.643691528886643,17
1974547,9.819756798980828,11
1974548,9.991999383451063,1
1974549,10.0,1
1974550,9.99596146179,1
1974568,9.6002231360805,18
1974577,9.821912025057655,9
1974580,9.967360648886185,3
1974587,9.859630295343251,7
1974598,9.771885637529358,11
1974604,9.887237820174168,6
1974618,9.700559302712222,14
1974627,9.835596604257894,9
1974632,9.918480307500102,5
1974645,9.764480893768312,13
1974647,9.97548465286543,2
1974659,9.795486255113017,12
1974666,9.861879366108674,7
1974673,9.861870654307756,7
1974674,9.988831788803815,1
1974690,9.630290465585622,16
1974699,9.826421879852877,9
1974708,9.855603303942539,9
1974729,9.354383885933345,21
1974740,9.760064748653347,11
1974742,9.971231421155217,2
1974747,9.908507405848518,5
1974751,9.939896146810234,4
1974770,9.57382832917987,19
1974780,9.785541530295372,10
1974790,9.78164291220083,10
1974791,10.0,1
1974804,9.750746877435633,13
1974824,9.662286009506015,20
1974838,9.663199520603118,14
1974844,9.912832310300915,6
1974860,9.657503153469895,16
1974861,9.992565010965176,1
1974866,9.905023084437202,5
1974869,9.95560692079068,3
1974876,9.874424542356412,7
1974895,9.529330527323534,19
1974897,9.978016845934047,2
1974905,9.838955933098537,8
1974918,9.67687598540008,13
1974920,9.968503700377054,2
1974932,9.736921044199404,12
1974935,9.94977758584882,3
1974947,9.752147629113765,12
1974958,9.782809891333732,11
1974972,9.715460906220319,14
1974981,9.829929129379966,9
1974986,9.931537880747403,5
1975002,9.633079400379106,16
1975007,9.915594246962792,5
1975015,9.860195060158548,8
1975025,9.808027258482799,10
1975028,9.95813301666925,3
1975049,9.565079118418652,21
1975058,9.851936755715348,9
1975059,9.992678530740458,1
1975067,9.850107406387126,8
1975068,9.99604334945381,1
1975070,9.976510440451209,2
1975080,9.793133218127988,10
1975099,9.582705511116425,19
1975104,9.906813368027258,5
1975119,9.676147437577914,15
1975133,9.68747277444725,14
1975136,9.963141779831025,3
1975139,9.95629567855594,3
1975140,10.0,1
1975148,9.85031469672522,8
1975153,9.927277127623048,5
1975158,9.915075662418966,5
1975162,9.944381633432556,4
1975177,9.632057311639855,15
1975187,9.787826202766581,10
1975191,9.954071431078763,4
1975193,9.98082399557874,2
1975206,9.72050156773214,13
1975214,9.864615530903237,8
1975217,9.969518914871871,3
1975221,9.95130716823232,4
1975230,9.805968249504724,9
1975238,9.818667841814582,8
1975255,9.66435366734666,17
1975258,9.955877805500489,3
1975259,9.989310569108675,1
1975272,9.720835266087514,13
1975282,9.808035600624867,10
1975298,9.690187812795275,16
1975301,9.961739570609101,3
1975311,9.726053465307672,10
1975325,9.368304330946032,14
1975332,9.889166825070467,7
1975341,9.82406936299091,9
1975349,9.870100276467792,8
1975358,9.814057018311715,9
1975362,9.938008512988187,4
1975372,9.800903109062265,10
1975384,9.770929212873916,12
1975390,9.883888629970738,6
1975391,10.0,1
1975412,9.547807918336604,21
1975418,9.898722465861857,6
1975428,9.795237995248517,10
1975433,9.917508903079662,5
1975443,9.821111043470703,10
1975455,9.74464018379739,12
1975469,9.68457292589475,14
1975470,9.99644381029175,1
1975477,9.862822297784575,7
1975491,9.695716509255766,14
1975499,9.858071098045997,8
1975509,9.788963152678786,10
1975525,9.640350260524881,16
1975530,9.914711069957843,5
1975542,9.73752334477874,12
1975543,10.0,1
1975547,9.935312401070144,4
1975555,9.844356602626538,8
1975570,9.723201705369004,15
1975583,9.683649208664132,13
1975589,9.899524607893587,6
1975600,9.769567317105933,11
1975605,9.921315440433304,5
1975615,9.774190871438302,10
1975616,9.995732684774609,1
1975628,9.741012603912461,12
1975632,9.94706612645883,4
1975663,2.412498229913683,31
1975672,9.846831870645797,9
1975675,9.971454720622093,3
1975698,9.562412640809804,23
1975713,9.64193016886841,15
1975732,9.038318490470726,19
1975749,9.631361754599409,17
1975762,9.722407662207614,13
1975769,9.86023319927242,7
1975782,9.440429429421483,13
1975793,9.76006832792042,11
1975805,9.739177209704852,12
1975806,10.0,1
1975814,9.846564026990887,8
1975815,9.988053554905926,1
1975830,9.656074748557021,15
1975841,9.74149837491096,11
1975857,9.65435362083475,16
1975872,9.673480214363535,15
1975896,9.409223413777577,24
1975897,10.0,1
1975904,9.869917054456607,7
1975915,9.762601103844482,11
1975923,9.863754476017164,8
1975930,9.876879762761513,7
1975945,9.644190855494672,15
1975953,9.819845486581807,8
1975954,10.0,1
1975963,9.807265136332855,9
1975990,9.43303288651766,27
1976007,9.62973547544172,17
1976025,9.568827580664296,18
1976033,9.836026785661419,8
1976040,9.85643662350898,7
1976054,9.651939938623311,14
1976061,9.891897868433558,7
1976064,9.968978082924416,3
1976085,9.45485240566295,21
1976095,9.806656119540198,10
1976100,9.924220404104021,5
1976115,9.655821654655341,15
1976131,9.664780173668047,16
1976142,9.733413640839734,11
1976143,10.0,1
1976160,9.597703161444013,17
1976171,9.76301838043313,11
1976185,9.666278342768427,14
1976187,9.972295417960808,2
1976202,9.671939627942658,15
1976203,9.99320389901989,1
1976210,9.87841128342875,7
1976217,9.87206056504386,7
1976221,9.943489203540887,4
1976235,9.704408108865593,14
1976242,9.89176732008631,7
1976249,9.864656832329505,7
1976258,9.832565052576816,9
1976268,9.82347480933161,10
1976282,9.71304556746866,14
1976287,9.926077910059337,5
1976308,9.493464789046723,21
1976313,9.91641681426513,5
1976325,9.738523246187986,12
1976335,9.80884088015327,10
1976344,9.808718204621108,9
1976354,9.78682601515504,10
1976363,9.800346019121342,9
1976370,9.871588721368445,7
1976380,9.804160783629163,10
1976390,9.773984881836693,10
1976401,9.766374868333513,11
1976403,9.977440088220218,2
1976410,9.86286194469303,7
1976411,10.0,1
1976421,9.799080876882464,10
1976437,9.621353188708131,16
1976451,9.709287250223573,14
1976463,9.70998689396732,12
1976473,9.799092894005165,10
1976484,9.812683499476297,11
1976491,9.87551337233003,7
1976501,9.770507592732338,10
1976512,9.795914971283562,11
1976517,9.921565281640959,5
1976524,9.879857789097763,7
1976533,9.839169993386527,9
1976547,9.618539107441222,14
1976552,9.929443139621872,5
1976560,9.844790784349378,8
1976573,9.72243018877944,13
1976578,9.925214110729804,5
1976580,9.96795495300794,2
1976591,9.772493846998964,11
1976601,9.765274770227746,10
1976602,9.995984922501178,1
1976614,9.608289560821651,12
1976625,9.81365437407604,11
1976633,9.858016254153407,8
1976643,9.80054264464139,10
1976648,9.901762000299986,5
1976654,9.913474950987581,6
1976666,9.762496187079549,12
1976679,9.731257796746567,13
1976688,9.817540307878563,9
1976698,9.804625806853004,10
1976706,9.859891827946814,8
1976719,9.710429351703372,13
1976725,9.901841290516245,6
1976737,9.741386012363527,12
1976744,9.887185531222832,7
1976751,9.887219028934213,7
1976758,9.862665438833892,7
1976777,9.546278095078748,19
1976784,9.879447711916551,7
1976801,9.691892844590873,17
1976823,9.46904820641957,22
1976834,9.792977629225762,11
1976842,9.875709043453538,8
1976851,9.825636534777832,9
1976856,9.909978146545233,5
1976865,9.83236335450908,9
1976866,10.0,1
1976873,9.871056149033224,7
1976882,9.787088811248282,9
1976883,10.0,1
1976887,9.936589356462479,4
1976899,9.732310441300855,12
1976900,10.0,1
1976913,9.72953900121084,13
1976922,9.84278187071041,9
1976925,9.949100533812768,3
1976935,9.764229825773914,10
1976944,9.801801776617534,9
1976949,9.916220754798525,5
1976963,9.509885278984173,14
1976971,9.835374076468376,8
1976984,9.749460205913584,13
1976991,9.845400263595923,7
1977005,9.665755879020205,14
1977017,9.750144626668007,12
1977021,9.952176486229325,4
1977032,9.769784915948907,11
1977053,9.557419435053465,21
1977065,9.74098045857915,12
1977076,9.752927342021854,11
1977084,9.867318258940905,8
1977093,9.825989070385596,9
1977103,9.845978998708057,10
1977104,10.0,1
1977113,9.851544950724149,9
1977117,9.938858264939627,4
1977127,9.776068587759987,10
1977139,9.75645947435055,12
1977160,9.410609947301857,21
1977167,9.891828168463404,7
1977180,9.732996248098583,13
1977187,9.887107129309419,7
1977193,9.89707415297687,6
1977198,9.939692671388217,5
1977205,9.898852374364193,7
1977214,9.803907277569024,9
1977215,10.0,1
1977226,9.780009441457768,11
1977237,9.77239006562744,11
1977255,9.334291510590134,18
1977270,9.675350082774072,15
1977271,9.996957021858798,1
1977275,9.94716646240339,4
1977276,10.0,1
1977277,10.0,1
1977315,9.059191973885671,38
1977323,9.849221762602104,8
1977326,9.960887173173163,3
1977337,9.758903312128865,11
1977344,9.876736554857121,7
1977349,9.90740074645163,5
1977362,9.764116922040841,13
1977375,9.758964594756323,13
1977391,9.669766018576334,16
1977401,9.820699964945232,10
1977402,10.0,1
1977424,9.518297386730582,22
1977429,9.921527300988945,5
1977437,9.846599699446458,8
1977443,9.911445241155857,6
1977461,9.60542843759625,18
1977471,9.789987434998688,10
1977485,9.682155327449792,14
1977499,9.688016425333482,14
1977503,9.954979601791138,4
1977521,9.646857887432354,18
1977522,10.0,1
1977523,10.0,1
1977530,9.876619465935974,7
1977534,9.941646047397818,4
1977543,9.82275126884791,9
1977553,9.81646909348814,10
1977560,9.88637209695369,7
1977563,9.963393935797676,3
1977573,9.786036617651456,10
1977581,9.86736611493166,8
1977584,9.955281860235901,3
1977597,9.720196120517695,13
1977613,9.642195045267558,16
1977625,9.749188549503428,12
1977664,8.07204106397666,39
1977676,9.783389002259664,12
1977690,9.73854304758816,14
1977703,9.734819895194168,13
1977715,9.655634675740759,12
1977732,9.644518873461143,17
1977746,9.679800391303528,14
1977749,9.964011438110909,3
1977761,9.732228186853852,12
1977772,9.783064934898727,11
1977777,9.924544226003245,5
1977790,9.730242839403546,13
1977806,9.66177720020159,16
1977818,9.760584366958048,12
1977824,9.894376593603468,6
1977835,9.773283207477,11
1977844,9.82657165901268,9
1977847,9.965329835691367,3
1977865,9.592526421842837,18
1977874,9.814930003351558,9
1977882,9.855974577555463,8
1977900,9.608448837523135,18
1977910,9.798472421273486,10
1977918,9.817567854373992,8
1977919,10.0,1
1977923,9.929467714216589,4
1977933,9.812175132502556,10
1977952,9.544758192770578,19
1977967,8.994172100433884,15
1977975,9.838492392417164,8
1977987,9.747800727828192,12
1977989,9.972178491206222,2
1978003,9.667909821400508,14
1978013,9.813099914149724,10
1978016,9.94947767850478,3
1978024,9.841199822481881,8
1978025,10.0,1
1978027,9.97025128126883,2
1978046,9.549719456135108,19
1978054,9.853513264179345,8
1978059,9.918488944818872,5
1978078,9.520182512718044,19
1978089,9.763905503956096,11
1978103,9.48472114425089,14
1978114,9.757078033436603,11
1978125,9.756759552931518,11
1978137,9.55472444407699,12
