steps,reward,lenght
1978150,9.682672877332893,13
1978160,9.792380889750119,10
1978169,9.819801109375973,9
1978172,9.963080141333762,3
1978177,9.90670672802349,5
1978190,9.760161017385293,13
1978193,9.961321909441027,3
1978199,9.876753303587565,6
1978200,10.0,1
1978201,9.988185218686882,1
1978204,9.957502591386916,3
1978213,9.832500750556212,9
1978220,9.872479486977968,7
1978223,9.949325774140867,3
1978227,9.921569074496409,4
1978233,9.87333962503163,6
1978244,9.791921211817066,11
1978251,9.854918273959948,7
1978260,9.79960209198747,9
1978273,9.730731344266214,13
1978773,-215.09765537700363,500
1979273,-210.56213812181244,500
1979274,10.0,1
1979774,-214.3376779426102,500
1979787,9.703204810963854,13
1979799,9.72392867533794,12
1979810,9.785927744134186,11
1979817,9.877007841081506,7
1979827,9.794895446830882,10
1979829,9.973827610496897,2
1979845,9.639467779654087,16
1979846,10.0,1
1979847,10.0,1
1979858,9.759164962360526,11
1979865,9.858561273865362,7
1979871,9.89987504056219,6
1979873,9.968182965488948,2
1979881,9.849131300897687,8
1979884,9.954023312261247,3
1979885,10.0,1
1979886,9.996724524230299,1
1979901,9.656195308737551,15
1979911,9.845616168683692,10
1979918,9.856536349663058,7
1979932,9.686552583395592,14
1979942,9.806186981851738,10
1979946,9.926630245293776,4
1979954,9.874407388118808,8
1979962,9.853506454385633,8
1979977,9.66228770618253,15
1979989,9.720340483774926,12
1980002,9.72774576322469,13
1980011,9.818057003030336,9
1980029,9.479172433746276,18
1980038,9.817509320494068,9
1980049,9.814501064359684,11
1980052,9.963444613105578,3
1980062,9.808266860064636,10
1980068,9.904096607481724,6
1980075,9.904295741092604,7
1980076,10.0,1
1980089,9.752050715072263,13
1980097,9.876936570460227,8
1980105,9.849201540127948,8
1980120,9.63485758395965,15
1980126,9.883675282852801,6
1980133,9.882433571135934,7
1980149,9.566719566994966,16
1980155,9.89337199018463,6
1980156,10.0,1
1980167,9.805665651154703,11
1980172,9.937585591040188,5
1980179,9.877913650564091,7
1980189,9.798275777766106,10
1980208,9.556556165614207,19
1980213,9.920228886107884,5
1980214,10.0,1
1980232,9.609686238390713,18
1980240,9.849795175079171,8
1980250,9.802519471549543,10
1980260,9.803180225634602,10
1980263,9.962220599411378,3
1980276,9.767729376288262,13
1980288,9.720223465968768,12
1980296,9.853670041649575,8
1980307,9.789391265708732,11
1980322,9.664314947521849,15
1980328,9.878944505464142,6
1980335,9.895791259619243,7
1980344,9.828630298739236,9
1980357,9.730737116570982,13
1980366,9.833426342982426,9
1980370,9.948036128944809,4
1980378,9.885894633923963,8
1980396,9.658968518507761,18
1980401,9.931048409289467,5
1980402,10.0,1
1980417,9.653405861383876,15
1980432,9.680975472927125,15
1980439,9.893086001569776,7
1980444,9.926552583963057,5
1980447,9.964328324360713,3
1980449,9.985907624651354,2
1980462,9.726069403856167,13
1980473,9.800087462744546,11
1980477,9.925182870352256,4
1980483,9.88760520453554,6
1980487,9.932144608053509,4
1980499,9.755629677193946,12
1980506,9.877698765264391,7
1980507,10.0,1
1980511,9.938238872378358,4
1980522,9.777995873873955,11
1980533,9.763017691116774,11
1980542,9.847807352642421,9
1980552,9.801108308854014,10
1980564,9.791296260807268,12
1980565,10.0,1
1980569,9.938711602238504,4
1980570,10.0,1
1980571,10.0,1
1980580,9.623453386530363,9
1980589,9.619791579096724,9
1980600,9.78312872210253,11
1980616,9.64525351154373,16
1980628,9.756794465008758,12
1980641,9.714210882302199,13
1980652,9.778330093631267,11
1980657,9.934711301909209,5
1980658,10.0,1
1980671,9.695064001606813,13
1980686,9.677915568597742,15
1980698,9.71652003974809,12
1980709,9.765512167739507,11
1980719,9.789351641743975,10
1980726,9.876023287946344,7
1980727,10.0,1
1980734,9.873191122837753,7
1980744,9.78993037197154,10
1980749,9.934054087348994,5
1980763,8.993569361820487,14
1980769,9.879971319421747,6
1980782,9.740572519614625,13
1980783,10.0,1
1980796,9.710451420534715,13
1980803,9.879243726991279,7
1980811,9.838962175228351,8
1980815,9.95035195131575,4
1980832,9.158734045576706,17
1980846,9.690089261905191,14
1980856,9.779267328419218,10
1980865,9.822220988981782,9
1980877,9.735339363851693,12
1980891,9.692737144480677,14
1980900,9.8088282653252,9
1980917,9.571501064375957,17
1980924,9.863593406698907,7
1980936,9.73690341412942,12
1980937,10.0,1
1980950,9.731614502544375,13
1980954,9.945031949212327,4
1980959,9.926605402881586,5
1980968,9.80362440279163,9
1980973,9.919098539020455,5
1980979,9.89564089445793,6
1980983,9.946090794742721,4
1980984,10.0,1
1980994,9.799452266774107,10
1981007,9.717275711528321,13
1981019,9.75943841112307,12
1981028,9.840551703962028,9
1981043,9.553258257297227,15
1981051,9.849048292836109,8
1981063,9.760165393387883,12
1981084,9.493682899918163,21
1981099,9.69884509691501,15
1981100,10.0,1
1981111,9.780275844915346,11
1981122,9.79004900299727,11
1981132,9.786520789509257,10
1981139,9.883431691382562,7
1981146,9.858936025612719,7
1981151,9.905600473200316,5
1981160,9.842457110281094,9
1981163,9.954788761189457,3
1981168,9.922559969897582,5
1981169,10.0,1
1981177,9.834539263318149,8
1981205,9.429457163184379,28
1981221,9.65028802979838,16
1981228,9.857074853881059,7
1981229,10.0,1
1981242,9.77393586970745,13
1981245,9.96282646716003,3
1981256,9.809912406966959,11
1981270,9.66448812514194,14
1981276,9.888147992375593,6
1981285,9.841291108970818,9
1981287,9.983404927599667,2
1981288,10.0,1
1981289,10.0,1
1981293,9.953250284639495,4
1981296,9.965901762966482,3
1981306,9.799497001198429,10
1981317,9.663862140711707,11
1981329,9.744946887327663,12
1981337,9.886206373703484,8
1981343,9.89801579181661,6
1981344,9.991468020989519,1
1981349,9.941379568320865,5
1981352,9.971233318950377,3
1981365,9.78444286873218,13
1981377,9.72088242796812,12
1981387,9.802843616533462,10
1981396,9.834849601784994,9
1981399,9.968517450701707,3
1981408,9.824902139086793,9
1981419,9.764795831181544,11
1981428,9.846757096447368,9
1981439,9.771700984483756,11
1981448,9.820035245640002,9
1981458,9.806899037026122,10
1981470,9.746079905568859,12
1981480,9.831504875124132,10
1981489,9.8397603499765,9
1981497,9.454204152634539,8
1981505,9.865290225658251,8
1981513,9.856062126194134,8
1981523,9.774876883142248,10
1981536,9.70000904003374,13
1981547,9.75713882829424,11
1981553,9.896273867368688,6
1981559,9.881645972712331,6
1981561,9.97726057956617,2
1981577,9.699859765346808,16
1981581,9.935358728948485,4
1981587,9.890307158975371,6
1981597,9.8094305567588,10
1981605,9.83370741477126,8
1981616,9.767841601896711,11
1981622,9.901051482050523,6
1981628,9.872742528309416,6
1981633,9.934132463468412,5
1981651,9.578867252367708,18
1981658,9.855162445257816,7
1981659,10.0,1
1981666,9.864720734717544,7
1981687,9.58403993367245,21
1981701,9.750599884467675,14
1981710,9.807514719264764,9
1981719,9.817910827578647,9
1981724,9.91417699145527,5
1981753,9.327997074886591,29
1981757,9.945830141508546,4
1981766,9.798109958826759,9
1981787,9.578399454463248,21
1981793,9.89275940906007,6
1981806,9.742294294656423,13
1981817,9.776760121119786,11
1981829,9.743554169231514,12
1981845,9.045213467970388,16
1981852,9.667723902361038,7
1981858,9.788101737692887,6
1981872,9.714683540667897,14
1981887,9.67540208245793,15
1981897,9.792686666421293,10
1981907,9.812686137653225,10
1981918,9.767523421390422,11
1981926,9.82995688653251,8
1981941,9.64921277580911,15
1981954,9.718410661027558,13
1981964,9.80856623884846,10
1981975,9.800392431587106,11
1981981,9.91622289311527,6
1981990,9.824258247372693,9
1982007,9.668388454410408,17
1982016,9.813018132684332,9
1982017,10.0,1
1982025,9.840954508840428,8
1982040,9.664727143421619,15
1982052,9.714925041001372,12
1982058,9.894659075541567,6
1982059,10.0,1
1982073,9.658102667421451,14
1982074,9.991494300165039,1
1982086,9.768626315167275,12
1982101,9.66618494241905,15
1982113,9.357002680758692,12
1982124,9.773184509909923,11
1982136,9.765237026574527,12
1982141,9.917220878241125,5
1982142,10.0,1
1982155,9.704582549224208,13
1982159,9.944286872985854,4
1982178,9.643599413408703,19
1982179,10.0,1
1982192,9.74589632020056,13
1982201,9.830590282705113,9
1982204,9.961709134845526,3
1982218,9.743603167273694,14
1982229,9.790870681656768,11
1982248,9.667970751383129,19
1982260,9.782058794474928,12
1982285,8.86526194704428,25
1982297,9.721825720390857,12
1982303,9.903320530052294,6
1982337,9.414474314825938,34
1982350,9.758333494053579,13
1982363,9.732310291874862,13
1982368,9.91182713297753,5
1982372,9.939530291029907,4
1982375,9.964973878242073,3
1982389,9.740900325664608,14
1982399,9.695617665824114,10
1982410,9.761284122845348,11
1982420,9.833412873308998,10
1982421,10.0,1
1982422,10.0,1
1982438,9.593261743084295,16
1982454,9.624470175932833,16
1982460,9.316256950060582,6
1982463,9.956204598440067,3
1982474,9.77497139553704,11
1982482,9.852996420511076,8
1982489,9.88062054446334,7
1982491,9.97985206416166,2
1982498,9.875000215705485,7
1982504,9.883098121234486,6
1982513,9.845834307652519,9
1982536,9.520433137711567,23
1982545,9.827840476891328,9
1982546,10.0,1
1982551,9.915800232507978,5
1982556,9.900469209788595,5
1982571,9.656074925881686,15
1982585,9.712297968177577,14
1982590,9.930637701944622,5
1982592,9.979594942387536,2
1982602,9.793280253509185,10
1982611,9.81260821854453,9
1982612,10.0,1
1982619,9.870124425262302,7
1982628,9.813496690355874,9
1982638,9.771836374529894,10
1982654,9.484111752863466,16
1982656,9.977900673014947,2
1982657,10.0,1
1982663,9.903179576719568,6
1982680,9.449318693541915,17
1982686,9.893423909303701,6
1982695,9.845992411668417,9
1982703,9.845969806688524,8
1982711,9.850961570927936,8
1982723,9.727714532789784,12
1982728,9.903056654177625,5
1982736,9.854361577273016,8
1982740,9.931598619382957,4
1982751,9.773057331351747,11
1982756,9.923002885305541,5
1982761,9.82807406021165,5
1982767,9.675868504956645,6
1982780,9.724020395590824,13
1982781,10.0,1
1982803,9.39206732366453,22
1982804,10.0,1
1982808,9.9470528157129,4
1982809,10.0,1
1982810,10.0,1
1982832,9.596086915701022,22
1982845,9.723854956817815,13
1982858,9.764935592724974,13
1982865,9.87328486653605,7
1982882,9.63715302310917,17
1982892,9.81783327455193,10
1982897,9.916675555524325,5
1982910,9.795432858374353,13
1982920,9.796738587474852,10
1982925,9.90799835346889,5
1982929,9.950651185559384,4
1982944,9.650875026111414,15
1982950,9.884525949121038,6
1982952,9.976225473761401,2
1982968,9.630605097325443,16
1982980,9.733247229007503,12
1982992,9.766787145844987,12
1983004,9.739679473762125,12
1983031,9.305792348076686,27
1983032,10.0,1
1983044,9.73312581824507,12
1983050,9.880200641929433,6
1983053,9.965185478782143,3
1983057,9.923569221490327,4
1983076,9.58763545239203,19
1983091,9.70670656492311,15
1983108,9.424976782728049,17
1983120,9.746039255541355,12
1983128,9.822970594136528,8
1983129,10.0,1
1983135,9.880488017561815,6
1983139,9.936354362032747,4
1983145,9.902085250935539,6
1983162,9.685830795493292,17
1983163,10.0,1
1983174,9.77148192325035,11
1983183,9.844582661145832,9
1983195,9.730279052643915,12
1983695,-213.84814196806428,500
1983708,9.704801605160034,13
1983716,9.851730820527358,8
1983718,9.978531855285532,2
1983721,9.95831137233703,3
1983732,9.752187535400433,11
1983733,10.0,1
1983734,10.0,1
1983745,9.78301315614166,11
1983757,9.717584415655068,12
1983770,9.681805239509918,13
1983784,9.482561121832209,14
1983785,10.0,1
1983802,9.518912073780402,17
1983808,9.87645181312278,6
1983812,9.9332250403301,4
1983814,9.980267871792886,2
1983829,9.698106267086507,15
1983842,9.718158110642477,13
1983855,9.775443246405649,13
1983864,9.825565067727116,9
1983878,9.66649103370723,14
1983890,9.777290366401205,12
1983899,9.841528092316867,9
1983904,9.912367786319598,5
1983911,9.864391466347456,7
1983919,9.863091749148124,8
1983922,9.94675058071356,3
1983927,9.900711135862101,5
1983928,10.0,1
1983940,9.740005068217762,12
1983952,9.792312412142756,12
1983966,9.672207103683245,14
1983972,9.871097823698573,6
1983974,9.971467162130628,2
1983987,9.722820470080512,13
1983995,9.836673704593178,8
1983997,9.972869617712043,2
1984010,9.712689837394773,13
1984019,9.822716310712636,9
1984027,9.842870384441445,8
1984034,9.892638547641809,7
1984048,9.707452227104634,14
1984062,9.557998171807373,14
1984071,9.825196444404616,9
1984075,9.932269301639113,4
1984078,9.960369209789281,3
1984083,9.904647350737378,5
1984084,10.0,1
1984085,10.0,1
1984090,9.923573157471504,5
1984099,9.797605241091466,9
1984100,10.0,1
1984101,10.0,1
1984119,9.636299889974975,18
1984129,9.79124231638279,10
1984139,9.786012530210746,10
1984154,9.638975107479565,15
1984166,9.75113659277627,12
1984185,9.549285043408133,19
1984188,9.961940098295583,3
1984190,9.982818792943592,2
1984191,9.992302736479795,1
1984199,9.879954422850506,8
1984211,9.732795845836007,12
1984218,9.878782156118445,7
1984219,9.993391270084693,1
1984224,9.912385851134772,5
1984242,9.665257863412846,18
1984244,9.973800732943603,2
1984249,9.928849336334324,5
1984250,9.992908183420864,1
1984254,9.935586576810278,4
1984264,9.807633984477487,10
1984265,10.0,1
1984274,9.797904255467333,9
1984282,9.832080297354915,8
1984283,10.0,1
1984295,9.736380042396908,12
1984299,9.930044893149134,4
1984314,9.716123122900687,15
1984324,9.804640184737435,10
1984333,9.837241023774379,9
1984343,9.787630322788509,10
1984358,9.639086156708373,15
1984364,9.900938867227586,6
1984370,9.899658730987255,6
1984382,9.737418148952976,12
1984390,9.848819306143392,8
1984391,9.989989688943883,1
1984402,9.784453915061126,11
1984410,9.824086566346283,8
1984422,9.740867240504535,12
1984427,9.924197398289946,5
1984435,9.872962753682984,8
1984440,9.945151235403642,5
1984455,9.646617204277529,15
1984461,9.899488090868813,6
1984464,9.962290276721474,3
1984483,9.642399731619546,19
1984491,9.867160682271786,8
1984492,10.0,1
1984519,9.456168687003617,27
1984534,9.681168503866859,15
1984535,10.0,1
1984539,9.947126011374076,4
1984552,9.728559203802996,13
1984566,9.703313203932266,14
1984567,10.0,1
1984579,9.763785782796683,12
1984593,9.722710042431968,14
1984598,9.923282275143327,5
1984607,9.821092287586831,9
1984611,9.953382388348585,4
1984616,9.92752705391582,5
1984635,9.567191149668748,19
1984645,9.799803481685002,10
1984649,9.94852533593704,4
1984650,10.0,1
1984655,9.922323547247732,5
1984672,9.632527961398667,17
1984676,9.932049890445176,4
1984691,9.679326936637164,15
1984703,9.7384399405423,12
1984721,9.56724375898244,18
1984730,9.853026665615342,9
1984739,9.820929140749369,9
1984740,10.0,1
1984746,9.901521915337064,6
1984770,9.070998143564827,24
1984779,9.816970295909048,9
1984788,9.811149532239241,9
1984800,9.749731065381235,12
1984814,9.69778777153788,14
1984821,9.868846738728925,7
1984829,9.828876642678296,8
1984839,9.799577260006165,10
1984853,9.727989643163436,14
1984862,9.83509035807585,9
1984880,9.597193997558055,18
1984885,9.92873744374423,5
1984889,9.745345482354999,4
1984892,9.957977305420423,3
1984905,9.736023358636814,13
1984919,9.739539397341607,14
1984927,9.832666190456427,8
1984930,9.956608180071607,3
1984933,9.959463836561902,3
1984942,9.80974714299976,9
1984956,9.708446865196834,14
1984973,9.498181774313482,17
1984980,9.90052380198552,7
1984986,9.899849429138449,6
1984998,9.717941886589594,12
1985010,9.739344355295943,12
1985021,9.770824819522124,11
1985031,9.787075934810076,10
1985042,9.765267127730306,11
1985047,9.927812293288516,5
1985060,9.723353131322144,13
1985078,9.605850681657303,18
1985082,9.92334252935831,4
1985083,10.0,1
1985088,9.92299411173896,5
1985089,10.0,1
1985102,9.723271526647608,13
1985103,10.0,1
1985111,9.848671597113265,8
1985127,9.612164111198249,16
1985134,9.872376082316793,7
1985137,9.951186132662974,3
1985143,9.918617189984266,6
1985151,9.857529080600921,8
1985157,9.897537231746796,6
1985163,9.902960070415741,6
1985167,9.93539918998855,4
1985175,9.848342845605996,8
1985183,9.851725030113577,8
1985185,9.97544790429551,2
1985201,9.63939857258977,16
1985217,9.289429121931514,16
1985226,9.792214146842015,9
1985227,10.0,1
1985237,9.590990605961316,10
1985245,8.77307594905607,8
1985253,9.855259128867955,8
1985260,9.87020985149087,7
1985269,9.822342930364949,9
1985270,10.0,1
1985279,9.86470413583311,9
1985284,9.912179672557267,5
1985289,9.899274046560095,5
1985300,9.812542843930263,11
1985304,9.948826568609316,4
1985311,9.870642397570782,7
1985325,9.689678936214346,14
1985335,9.817928931690076,10
1985346,9.749782381246114,11
1985353,9.86749920772637,7
1985370,9.441457516737145,17
1985381,9.811935578265228,11
1985399,9.300410900756859,18
1985410,9.751666350379871,11
1985422,9.800327826454602,12
1985438,8.800821344747645,16
1985445,9.873946312061554,7
1985462,9.62703818235381,17
1985482,9.598849736149806,20
1985483,10.0,1
1985488,9.911888084771801,5
1985499,9.78095008624306,11
1985519,9.639219512445102,20
1985522,9.959035240137572,3
1985523,10.0,1
1985538,9.67546755989095,15
1985543,9.915863622115294,5
1985551,9.839359101409139,8
1985565,9.697251612335428,14
1985579,9.698860801660496,14
1985590,9.758169439514282,11
1985601,9.830487938212242,11
1985615,9.751120268483678,14
1985626,9.773548204272247,11
1985640,9.71238045317091,14
1985656,9.62464111800827,16
1985657,10.0,1
1985668,9.81962977963177,11
1985678,9.798479321368763,10
1985686,9.843819023906011,8
1985699,9.709502820487554,13
1985711,9.786492301237926,12
1985723,9.718509441508365,12
1985737,9.707050439759142,14
1985749,9.774742973457858,12
1985760,9.739294553597354,11
1985766,9.91273447556879,6
1985775,9.818470285660673,9
1985789,9.701218085850066,14
1985795,9.892618268403483,6
1985803,9.861391851517931,8
1985812,9.824070238907549,9
1985819,9.875762483061415,7
1985834,9.726553576636041,15
1985838,9.944755904414055,4
1985839,10.0,1
1985848,9.835158925895364,9
1985871,9.559140302392587,23
1985882,9.754662353954298,11
1985897,9.641826816722975,15
1985899,9.97858982786244,2
1985911,9.750434167729386,12
1985914,9.946634940843998,3
1985919,9.920011455633412,5
1985931,9.741068195263535,12
1985932,10.0,1
1985938,9.90950309862272,6
1985941,9.949561604067659,3
1985951,9.769132534472243,10
1985961,9.788112916982517,10
1985975,9.716139327521718,14
1985988,9.740425067395487,13
1985994,9.889648467056867,6
1986011,9.336382857385672,17
1986025,9.714850262899402,14
1986026,10.0,1
1986033,9.867874712020281,7
1986043,9.788641156784458,10
1986053,9.779403735131996,10
1986065,9.725119979014735,12
1986075,9.792278843288829,10
1986076,10.0,1
1986086,9.763709469210244,10
1986095,9.822762548932515,9
1986102,9.874354485263662,7
1986105,9.963642793281458,3
1986115,9.790684987567573,10
1986116,10.0,1
1986120,9.944627393010562,4
1986137,9.667188094152403,17
1986138,9.992016429624767,1
1986148,9.818617367415994,10
1986152,9.931438416189772,4
1986162,9.769362692451367,10
1986176,9.666662987510103,14
1986177,9.987775245478346,1
1986186,9.8210488170311,9
1986203,9.595107682045509,17
1986219,9.62171027077446,16
1986220,10.0,1
1986221,10.0,1
1986230,9.835801261883587,9
1986231,10.0,1
1986236,9.907474701744563,5
1986249,9.721445841416534,13
1986254,9.913073449632291,5
1986266,9.713513448611636,12
1986273,9.887122097718121,7
1986283,9.815226804782572,10
1986291,9.844124596816043,8
1986297,9.876327771226885,6
1986305,9.849197061676637,8
1986319,9.680469132374132,14
1986333,9.686470775919982,14
1986340,9.882432948711465,7
1986357,9.631609882332485,17
1986364,9.895792930434494,7
1986368,9.940518124165436,4
1986373,9.906002364399743,5
1986374,10.0,1
1986378,9.944429946322982,4
1986379,10.0,1
1986387,9.820344784102174,8
1986388,10.0,1
1986407,9.567291035864674,19
1986411,9.934573407563306,4
1986417,9.892329278473408,6
1986436,9.531675596116377,19
1986437,10.0,1
1986439,9.974908404256613,2
1986450,9.745008878584756,11
1986457,9.861038592417302,7
1986471,9.678135045124362,14
1986478,9.866892739315889,7
1986489,9.738830259089378,11
1986491,9.969273569499865,2
1986503,9.742282303244012,12
1986508,9.919601429002029,5
1986516,9.848353121591066,8
1986531,9.659790074260375,15
1986539,9.843147481673586,8
1986555,9.612211124679082,16
1986562,9.886794326826928,7
1986580,9.597349099088525,18
1986585,9.915532081408386,5
1986595,9.78983942826871,10
1986605,9.805333485766845,10
1986617,9.765173740589633,12
1986635,9.565882161516786,18
1986639,9.931230860686743,4
1986643,9.94346365622664,4
1986650,9.860364580321065,7
1986656,9.89343385466777,6
1986664,9.840772320788139,8
1986668,9.937162272529868,4
1986679,9.765828613828758,11
1986693,9.686129057891145,14
1986701,9.85630638174597,8
1986702,9.987807235162343,1
1986714,9.741201910321765,12
1986731,9.303435978390967,17
1986741,9.80544765516798,10
1986760,9.631531351946723,19
1986770,9.778925496147009,10
1986785,9.675871793458743,15
1986790,9.922966501471494,5
1986791,9.992233997295385,1
1986802,9.748230004959511,11
1986808,9.892896864928252,6
1986817,9.823411374340557,9
1986824,9.840857337373215,7
1986833,9.825495254860478,9
1986843,9.836835952101309,10
1986854,9.77281873665759,11
1986862,9.837746820030588,8
1986866,9.940988453251107,4
1986875,9.861612218663392,9
1986879,9.944454649958791,4
1986880,10.0,1
1986886,9.901322238366882,6
1986901,9.633414726147588,15
1986907,9.885463717178741,6
1986922,9.699130911919855,15
1986936,9.677991547155731,14
1986946,9.784183542904541,10
1986961,9.638962103871098,15
1986973,9.763262215557653,12
1986978,9.91603230214712,5
1986985,9.86580250914693,7
1986995,9.782825474216043,10
1987016,9.560625887342958,21
1987035,9.576440476682356,19
1987047,9.72507541593232,12
1987055,9.85761247321986,8
1987066,9.778069045921871,11
1987085,9.654849007912249,19
1987097,9.758661118193007,12
1987117,9.5854950327703,20
1987120,9.961885445511982,3
1987126,9.878264964458136,6
1987140,9.670432047918212,14
1987144,9.934295612262854,4
1987162,9.627418751220295,18
1987163,10.0,1
1987168,9.933814978704884,5
1987183,9.68652272256341,15
1987190,9.869786048681583,7
1987198,9.827066925975924,8
1987199,10.0,1
1987214,9.710757659339045,15
1987215,10.0,1
1987242,9.309431150420261,27
1987256,9.68471611557245,14
1987264,9.820945489286782,8
1987271,9.86672156222391,7
1987275,9.934324255294246,4
1987281,9.687773027039654,6
1987295,9.718678567885313,14
1987307,9.736497118596471,12
1987320,9.721106616982029,13
1987820,-210.28614872591515,500
1987834,9.71818872446582,14
1987843,9.804626578488614,9
1987844,10.0,1
1987861,9.585799354955741,17
1987864,9.969172359050948,3
1987883,9.602952828822296,19
1987887,9.94176610992067,4
1987903,9.661271938000478,16
1987919,9.681098763053235,16
1987929,9.798502497655157,10
1987943,9.721639430700394,14
1987952,9.840649786414968,9
1987955,9.96854813748361,3
1987957,9.977270601399109,2
1987962,9.916130004079342,5
1987967,9.93911182293082,5
1987974,9.87560076372262,7
1987975,9.988377805898624,1
1987985,9.771809054008596,10
1988000,9.633248796538517,15
1988003,9.956574267620812,3
1988004,10.0,1
1988014,9.793743653708825,10
1988023,9.82779328475975,9
1988036,9.726566470272505,13
1988044,9.851463117571347,8
1988050,9.897908993588507,6
1988067,9.604201263741787,17
1988076,9.830281601334622,9
1988084,9.83435545033906,8
1988096,9.77621225559179,12
1988100,9.941789807534054,4
1988103,9.95351948822947,3
1988111,9.852687671454133,8
1988118,9.859548504791821,7
1988130,9.750932162772246,12
1988137,9.87735682456001,7
1988150,9.735236439342811,13
1988164,9.765927498288715,14
1988178,9.72735813162126,14
1988198,9.51932704127693,20
1988209,9.787004831603697,11
1988212,9.957857481517273,3
1988222,9.800234755971905,10
1988225,9.958749429087941,3
1988234,9.848972671794272,9
1988241,9.8768258245794,7
1988260,9.65414080781737,19
1988270,9.821144931598916,10
1988291,9.51401658352395,21
1988311,9.56621439908735,20
1988316,9.921002006638775,5
1988325,9.792235515566809,9
1988335,9.780741140559469,10
1988341,9.87124513192283,6
1988347,9.905873739566465,6
1988348,10.0,1
1988355,9.880047452241671,7
1988359,9.935720690017005,4
1988373,9.685341248316012,14
1988382,9.845202158946961,9
1988437,8.763432574925538,55
1988442,9.914984384709696,5
1988451,9.809074701666127,9
1988464,9.712299718449467,13
1988480,9.05021517814702,16
1988492,9.77071418523981,12
1988503,9.758667058185397,11
1988512,9.43939861718218,9
1988521,9.814454968230722,9
1988527,9.871984417778473,6
1988528,10.0,1
1988536,9.81599925357586,8
1988550,9.705858503204276,14
1988552,9.977552041285024,2
1988561,9.793203182581486,9
1988566,9.928064284722566,5
1988580,9.706714039898152,14
1988583,9.965451818515007,3
1988593,9.797890346089343,10
1988596,9.967585424678516,3
1988611,9.67063601632343,15
1988620,9.816784469955994,9
1988628,9.840429288155216,8
1988633,9.917886177950056,5
1988642,9.853964763956133,9
1988652,9.772936558500387,10
1988659,9.880858649013312,7
1988668,9.834404662123399,9
1988681,9.716890595850105,13
1988698,9.71810362679424,17
1988709,9.097187001184034,11
1988718,9.817799173161344,9
1988724,9.906556168749091,6
1988741,9.662185265342162,17
1988742,10.0,1
1988759,9.630396300279035,17
1988764,9.923053602423309,5
1988774,9.782986735910075,10
1988778,9.944822204957656,4
1988787,9.822346231924586,9
1988797,9.822104905647395,10
1988809,9.735309797631023,12
1988817,9.849184861108379,8
1988826,9.86317427630003,9
1988832,9.90490540512981,6
1988841,9.819103482893937,9
1988842,10.0,1
1988856,9.736013511270846,14
1988867,9.775241562597568,11
1988885,9.656947777638752,18
1988889,9.92940805835549,4
1988901,9.752392524436958,12
1988902,10.0,1
1988909,9.897033874867217,7
1988915,9.888179878954904,6
1988919,9.928478944736371,4
1988925,9.905029750836995,6
1988932,9.874528215228587,7
1988933,10.0,1
1988946,9.729235641042424,13
1988952,9.908097973201839,6
1988954,9.974161279926978,2
1988964,9.790099008418556,10
1988965,10.0,1
1988967,9.970208632352998,2
1988968,10.0,1
1988976,9.821266049416433,8
1988989,9.715789419048662,13
1988998,9.847000009425525,9
1989008,9.790488718913993,10
1989022,9.69381949279093,14
1989036,9.689307285429171,14
1989047,9.765367142177277,11
1989048,10.0,1
1989055,9.861254264244527,7
1989064,9.806893196432846,9
1989073,9.802818718037585,9
1989085,9.731645549223755,12
1989106,9.491369240213432,21
1989110,9.945456136990927,4
1989112,9.971162310701988,2
1989113,10.0,1
1989128,9.703682838355881,15
1989135,9.882744324867408,7
1989140,9.920735012253948,5
1989151,9.789925786474985,11
1989161,9.792976692076794,10
1989166,9.926613127785323,5
1989168,9.972996823703435,2
1989183,9.71582442522974,15
1989192,9.820945296519183,9
1989203,9.747125308966286,11
1989215,9.753797272871576,12
1989221,9.882446193898241,6
1989235,9.677750871524406,14
1989243,9.879140969526773,8
1989266,8.905799197863061,23
1989277,9.777660057671358,11
1989290,9.714256494202013,13
1989295,9.895710426933798,5
