steps,reward,lenght
1989305,9.801013063936978,10
1989317,9.759098429424672,12
1989325,9.889855693782359,8
1989342,9.648781750725195,17
1989348,9.904179861996358,6
1989359,9.769005307635993,11
1989363,9.948626917474552,4
1989373,9.820638652224083,10
1989384,9.78468689571387,11
1989392,9.849122658895759,8
1989409,9.610969203237014,17
1989413,9.951520897926882,4
1989422,9.818733436047546,9
1989423,10.0,1
1989441,9.57712822603192,18
1989476,9.382462600883155,35
1989486,9.793390496144589,10
1989487,10.0,1
1989521,9.292146697726313,34
1989535,9.75166911538441,14
1989543,9.857814936082915,8
1989556,9.720897115615571,13
1989568,9.720521550009126,12
1989569,10.0,1
1989580,9.765942724928687,11
1989590,9.807642136124551,10
1989593,9.96704687740202,3
1989610,9.602083398982934,17
1989623,9.714098369166702,13
1989632,9.802745625350493,9
1989644,9.752328241761424,12
1989646,9.97426016804421,2
1989656,9.8019312356926,10
1989669,9.787020072136029,13
1989686,9.658742936056154,17
1989699,9.716711094808163,13
1989710,9.769118616689587,11
1989718,9.881588674675651,8
1989719,10.0,1
1989733,9.685443455448924,14
1989749,9.64030402592942,16
1989761,9.799452240912215,12
1989768,9.90699694208954,7
1989781,9.711989085288632,13
1989799,9.6327999572978,18
1989810,9.787803510015046,11
1989821,9.785879993752975,11
1989825,9.951010528969512,4
1989827,9.978391792922164,2
1989840,9.731753416772762,13
1989858,9.612840855174042,18
1989859,10.0,1
1989871,9.725189410127028,12
1989884,9.717873192594691,13
1989888,9.933789789158393,4
1989900,9.742062750756023,12
1989904,9.947204661200445,4
1989909,9.920493800288275,5
1989916,9.872230555200309,7
1989926,9.780609390141796,10
1989940,9.504648543336922,14
1989955,9.459384511368016,15
1989970,9.699543069183832,15
1989975,9.931737232620106,5
1989984,9.822338173586777,9
1989998,9.696938408727686,14
1990007,9.85041718740824,9
1990017,9.834802318734619,10
1990025,9.860141891794598,8
1990036,9.700581152880028,11
1990047,9.798171092795004,11
1990057,9.80269684396982,10
1990067,9.802139755521132,10
1990075,9.842824554961151,8
1990087,9.740858553277386,12
1990089,9.972655139018956,2
1990101,9.792196773320692,12
1990107,9.89507553864973,6
1990113,9.883907099309734,6
1990132,9.534006747378356,19
1990136,9.939198530660532,4
1990152,9.649965947401295,16
1990157,9.920510878748509,5
1990175,9.472336087141292,18
1990187,9.723801381482627,12
1990191,9.949082134703481,4
1990196,9.912784018142792,5
1990198,9.976656884446918,2
1990209,9.756214854874948,11
1990211,9.986779025654446,2
1990215,9.930763279200642,4
1990227,9.733462793589,12
1990243,9.641791462984363,16
1990251,9.865061321508554,8
1990264,9.731023872097609,13
1990270,9.918805967875237,6
1990290,9.566264395737104,20
1990301,9.804552511240248,11
1990311,9.808686362468759,10
1990314,9.96744475408704,3
1990330,9.646576176233014,16
1990342,9.742246140112071,12
1990343,9.993492890569687,1
1990354,9.773317879746878,11
1990364,9.784744698847,10
1990372,9.84617926145754,8
1990382,9.794133693442122,10
1990386,9.932395023690024,4
1990402,9.699014327037837,16
1990409,9.87688428732149,7
1990424,9.754078738041624,15
1990448,9.48335418681854,24
1990457,9.82708753385469,9
1990462,9.906156229991293,5
1990475,9.736140756289455,13
1990476,10.0,1
1990477,10.0,1
1990489,9.748663817897224,12
1990497,9.837784259024112,8
1990516,9.56411455391204,19
1990535,9.537085638953824,19
1990545,9.792939570957708,10
1990554,9.81143125838901,9
1990566,9.771925870307564,12
1990567,9.996294838871533,1
1990573,9.899876897113028,6
1990584,9.764005074252077,11
1990591,9.87691541193942,7
1990606,9.721279547717462,15
1990626,9.551763656882073,20
1990637,9.770791884630837,11
1990670,9.426626948872837,33
1990688,9.63491375449809,18
1990694,9.890948059351702,6
1990695,10.0,1
1990704,9.618553793866106,9
1990717,9.762780420530003,13
1990725,9.869799078489438,8
1990733,9.83067872943566,8
1990736,9.961834377036153,3
1990737,10.0,1
1990754,9.635387086432589,17
1990755,10.0,1
1990767,9.80775663454598,12
1990776,9.12395973334036,9
1990788,9.747373125257749,12
1990811,9.348558887745405,23
1990815,9.94408634061346,4
1990825,9.811463160941658,10
1990826,10.0,1
1990831,9.912258001248123,5
1990850,9.567424705125791,19
1990902,8.908636202181889,52
1990913,9.750155380721631,11
1990923,9.833100254995895,10
1990924,10.0,1
1990940,9.654579885246546,16
1990951,9.747389570230402,11
1990958,9.88655067565213,7
1990969,9.814663078578976,11
1990984,9.491821052679757,15
1990989,9.91629935632927,5
1990998,9.812861253687547,9
1991008,9.768557032755622,10
1991027,9.639981945247955,19
1991045,9.164449698873671,18
1991050,9.931693413219781,5
1991051,10.0,1
1991060,9.80215575723981,9
1991071,9.774895263746437,11
1991076,9.911600153960483,5
1991083,9.857398026391161,7
1991092,9.84031267817804,9
1991106,9.680851542852427,14
1991110,9.933585020765378,4
1991116,9.891996635829953,6
1991125,9.817702694211182,9
1991130,9.926213802328599,5
1991139,9.807575167467183,9
1991152,9.708859473784633,13
1991154,9.972489458130793,2
1991158,9.937719745768165,4
1991165,9.876085475172127,7
1991191,9.079469108081035,26
1991199,9.835797874379754,8
1991204,9.918140101519286,5
1991222,9.61693864908723,18
1991233,9.797400356680049,11
1991242,9.805091235194412,9
1991256,9.693200038866996,14
1991257,10.0,1
1991261,9.943570740531532,4
1991264,9.970021718246795,3
1991271,9.853808880337771,7
1991281,9.764931393334145,10
1991318,8.422302373343829,37
1991339,9.582314927131707,21
1991347,9.857680424961234,8
1991350,9.966932287181098,3
1991361,9.762297933790835,11
1991377,9.624824546110375,16
1991384,9.864596042034542,7
1991388,9.940444954213117,4
1991397,9.784811507847245,9
1991402,9.913504919852715,5
1991413,9.78062292963418,11
1991421,9.666349539312426,8
1991422,9.995772260144149,1
1991423,10.0,1
1991434,9.76223444012605,11
1991438,9.939370450258645,4
1991440,9.982642988780533,2
1991452,9.730042205444448,12
1991459,9.873774162035728,7
1991466,9.875239371702472,7
1991472,9.90855540995504,6
1991482,9.784946921401433,10
1991497,9.69393928138109,15
1991510,9.525497713341919,13
1991523,9.728929704720098,13
1991531,9.834939302755046,8
1991541,9.788152317300618,10
1991546,9.91510698979695,5
1991553,9.870579265126741,7
1991554,10.0,1
1991565,9.841094577188562,11
1991573,9.844447318247548,8
1991579,9.896974780926419,6
1991580,10.0,1
1991592,9.753919521040846,12
1991600,9.866903478539637,8
1991604,9.946976651514092,4
1991620,9.673295007810434,16
1991627,9.872537158065386,7
1991645,9.5052939563678,18
1991654,9.83702176103625,9
1991666,9.632823558504814,12
1991667,10.0,1
1991675,9.84393166125222,8
1991684,9.82924016242312,9
1991685,10.0,1
1991697,9.729437131951213,12
1991704,9.841815008161209,7
1991715,9.796858616524226,11
1991727,9.730347536006668,12
1991734,9.872411743908163,7
1991739,9.924606572395113,5
1991752,9.701880836367938,13
1991765,9.704173753107773,13
1991775,9.813213417556371,10
1991780,9.919869882442473,5
1991790,9.784380146465885,10
1991801,9.764969432948655,11
1991811,9.820702010536516,10
1991812,10.0,1
1991819,9.857179638481256,7
1991824,9.904394524890868,5
1991829,9.90455883098327,5
1991840,9.777756503151327,11
1991847,9.878344479264499,7
1991856,9.642448596213113,9
1991860,9.94103894647069,4
1991871,9.764586545519537,11
1991887,9.66881777223368,16
1991898,9.659988620773444,11
1991905,9.864712970605511,7
1991921,9.662362694391305,16
1991927,9.895764030311742,6
1991934,9.87255311402976,7
1991938,9.935653219978096,4
1991955,9.031253179532781,17
1991959,9.91931207966756,4
1991975,9.699181941326398,16
1991979,9.941454775631527,4
1991989,9.789739204464908,10
1991996,9.879849413745081,7
1992000,9.93947784220323,4
1992011,9.779987762812963,11
1992012,10.0,1
1992021,9.798883260221245,9
1992024,9.968781036400602,3
1992046,9.577650360664563,22
1992116,6.04823097826297,70
1992122,9.902764144853887,6
1992130,9.772472165068544,8
1992139,9.500667181619692,9
1992148,9.812931776722976,9
1992149,9.99271999450423,1
1992156,9.881711326265496,7
1992171,9.703843626742895,15
1992183,9.724338295914341,12
1992189,9.909429266444786,6
1992202,9.753423128435726,13
1992207,9.927554664388468,5
1992216,9.823952381758074,9
1992230,9.706190635639558,14
1992238,9.84063312741405,8
1992250,9.750100602931933,12
1992264,9.721319952361034,14
1992272,9.839617799619749,8
1992281,9.799049094488794,9
1992282,9.992758546221957,1
1992294,9.71564320890132,12
1992302,9.828474996286792,8
1992303,10.0,1
1992311,9.84281275074712,8
1992332,9.56526292321529,21
1992348,9.65838116845257,16
1992354,9.888806338479506,6
1992355,10.0,1
1992359,9.922238681671692,4
1992370,9.787750813981106,11
1992378,9.852899982167726,8
1992394,9.672159402724727,16
1992395,10.0,1
1992412,9.68053149600001,17
1992422,9.773727213206584,10
1992437,9.685182689317061,15
1992454,9.476035824121762,17
1992469,9.688669236819376,15
1992478,9.845376808626137,9
1992485,9.865266717142084,7
1992486,10.0,1
1992496,9.80575695546781,10
1992511,9.66975917952323,15
1992522,9.767603633914652,11
1992533,9.768576609662006,11
1992544,9.78178390561562,11
1992550,9.906765470632134,6
1992551,10.0,1
1992564,9.712796178312656,13
1992578,9.682888999443168,14
1992588,9.701991376225973,10
1992596,9.866271627540222,8
1992598,9.9782852587133,2
1992605,9.875220472804813,7
1992613,9.83718012487093,8
1992630,9.624067373883431,17
1992642,9.761904015698816,12
1992651,9.83229983759275,9
1992656,9.9070703791255,5
1992666,9.800305326754913,10
1992681,9.629152990630828,15
1992688,9.848890029574676,7
1992690,9.97738643157363,2
1992694,9.946489517575586,4
1992695,10.0,1
1992698,9.970238525536395,3
1992699,10.0,1
1992714,9.449144799270433,15
1992721,9.896477622246243,7
1992733,9.739391286567912,12
1992751,9.200385943614442,18
1992762,9.764913519691904,11
1992763,10.0,1
1992772,9.817725667534072,9
1992774,9.986126932307059,2
1992784,9.79000657163904,10
1992790,9.87633036568236,6
1992800,9.783019123259175,10
1992816,9.43306035036826,16
1992817,9.988022404763166,1
1992828,9.773333227311399,11
1992834,9.910131587883615,6
1992836,9.974012604031113,2
1992840,9.934638539223549,4
1992844,9.934849918797715,4
1992849,9.924019835835901,5
1992850,9.993147960260325,1
1992868,8.79427090630412,18
1992877,9.859098391005473,9
1992885,9.84821704120721,8
1992898,9.683290641762529,13
1992906,9.858467571967585,8
1992921,9.6419072392054,15
1992953,9.379881158699833,32
1992963,9.793182283643159,10
1992970,9.863400961512577,7
1992979,9.80864743022936,9
1992985,9.891603163619614,6
1993000,9.218046916741939,15
1993010,9.68378540435144,10
1993011,10.0,1
1993019,9.850056314319524,8
1993030,9.756975232980327,11
1993039,9.821802274973699,9
1993050,9.7783139214845,11
1993068,8.22502558704009,18
1993076,9.839896701039503,8
1993089,9.716775204165057,13
1993100,9.808348200428181,11
1993109,9.871880530968523,9
1993113,9.951720975251016,4
1993132,9.597196914182783,19
1993133,10.0,1
1993144,9.767901982364885,11
1993157,9.734678778059191,13
1993165,9.747061843847767,8
1993176,9.760402217159983,11
1993187,9.76096065998836,11
1993194,9.867765128306246,7
1993195,10.0,1
1993199,9.936103616811625,4
1993206,9.888456848586024,7
1993219,9.593233132305224,13
1993225,9.887505565084622,6
1993228,9.967999813512773,3
1993236,9.839567900385658,8
1993243,9.889747618129928,7
1993248,9.911572858217802,5
1993258,9.795079748137036,10
1993259,10.0,1
1993272,9.745400310036969,13
1993283,9.794974596572288,11
1993295,9.754668332066679,12
1993303,9.886168898350427,8
1993306,9.961378060644591,3
1993315,9.810980782640552,9
1993328,9.70616322496323,13
1993329,10.0,1
1993341,9.725886566709102,12
1993342,9.991959424973592,1
1993354,9.755564249351094,12
1993366,9.727968742536587,12
1993373,9.871042444709945,7
1993388,9.62381539703465,15
1993398,9.78645290692328,10
1993404,9.900354627662779,6
1993412,9.838792787806678,8
1993418,9.892503309572671,6
1993424,9.888650269605153,6
1993436,9.751414384486909,12
1993444,9.866988612079249,8
1993453,9.845576793850103,9
1993463,9.826945162455367,10
1993464,10.0,1
1993474,9.51511185550886,10
1993481,9.869492607481748,7
1993485,9.93661271142793,4
1993497,9.798047214559581,12
1993506,9.818356110309539,9
1993517,9.769945006316032,11
1993524,9.860432041469984,7
1993532,9.874991812632494,8
1993545,9.704721260492848,13
1993562,9.673935790522718,17
1993570,9.87056385643103,8
1993585,9.657650964804384,15
1993592,9.865190250098705,7
1993598,9.907172307895248,6
1993602,9.942576744075811,4
1993613,9.773013994019276,11
1993620,9.865675062204136,7
1993631,9.780226355590367,11
1993644,9.710647120669679,13
1993661,9.67707923448192,17
1993675,9.692088725125613,14
1993685,9.829049411902117,10
1993691,9.884427807655339,6
1993708,9.574634148019738,17
1993717,9.830361550021113,9
1993726,9.822490577264917,9
1993732,9.907282246904634,6
1993738,9.891713736515714,6
1993739,10.0,1
1993750,9.77172489082893,11
1993763,9.699567075437455,13
1993769,9.892066123214024,6
1993787,9.6209139410724,18
1993788,10.0,1
1993794,9.907903991340445,6
1993799,9.915765997720705,5
1993821,9.497848332331698,22
1993822,10.0,1
1993829,9.874692441457526,7
1993833,9.946425603118414,4
1993846,9.711436834915192,13
1993854,9.860120560235947,8
1993861,9.85344526474072,7
1993874,9.722097164261397,13
1993878,9.943940269433448,4
1993879,10.0,1
1993889,9.810894274532666,10
1993902,9.729824529306171,13
1993912,9.791958025688619,10
1993917,9.912846128538355,5
1993924,9.852414183759754,7
1993937,9.748189437838004,13
1993944,9.867222622570512,7
1993948,9.949383195183795,4
1993950,9.981054622210348,2
1993962,9.662459673493236,12
1993964,9.980018050079511,2
1993976,9.788149990197704,12
1993984,9.859266475633106,8
1993992,9.84736799675953,8
1994000,9.849447332032339,8
1994021,9.372131453674308,21
1994033,9.730123994841987,12
1994038,9.93538230588708,5
1994047,9.828668918872344,9
1994055,9.836355756988205,8
1994064,9.82306500639771,9
1994065,10.0,1
1994080,9.519713397733081,15
1994088,9.651508121716976,8
1994099,9.747975787130853,11
1994107,9.840738191647556,8
1994119,9.77043129219018,12
1994133,9.705404189587044,14
1994146,9.687772116454655,13
1994157,9.805359984848518,11
1994170,9.72416373528408,13
1994173,9.970480511463174,3
1994187,9.74644415079972,14
1994192,9.922224907255078,5
1994198,9.880024030714955,6
1994209,9.753085318838371,11
1994225,9.659487508200675,16
1994229,9.941752620759758,4
1994243,9.405945391057589,14
1994244,10.0,1
1994254,9.809807950326897,10
1994262,9.823969866368314,8
1994273,9.764504724826017,11
1994281,9.837363311192293,8
1994286,9.929062659774623,5
1994290,9.936904373148337,4
1994301,9.584766433082716,11
1994314,9.704682550391112,13
1994317,9.961427689258764,3
1994330,9.72730574115325,13
1994331,10.0,1
1994333,9.977759975650747,2
1994356,9.534952941939142,23
1994362,9.877413473274967,6
1994368,9.900633847045013,6
1994378,9.773697147623293,10
1994389,9.783956278174147,11
1994395,9.879572077214199,6
1994408,9.752378193191285,13
1994413,9.921616965207653,5
1994419,9.697885360155489,6
1994421,9.968550942680805,2
1994435,9.684679151183472,14
1994441,9.905488250510587,6
1994445,9.936923563229815,4
1994456,9.734927561937024,11
1994466,9.815488790781878,10
1994472,9.886809884801767,6
1994477,9.9164479887595,5
1994486,9.81619206611569,9
1994491,9.902273368080786,5
1994501,9.812557811736742,10
1994507,9.882298731603212,6
1994517,9.790826028644355,10
1994518,10.0,1
1994533,9.701920984206332,15
1994541,9.855720450439245,8
1994559,9.599833701892429,18
1994567,9.83375860857648,8
1994576,9.815312257947383,9
1994587,9.768746651613153,11
1994600,9.696121065768473,13
1994610,9.772428981033551,10
1994616,9.907009678266162,6
1994630,9.76004459057438,14
1994637,9.855892069031572,7
1994648,7.951266370461472,11
1994660,9.757207854199473,12
1994667,9.863384299396289,7
1994672,9.903071025504714,5
1994682,9.773320996965598,10
1994695,9.718297794467421,13
1994709,9.675900215445816,14
1994725,9.631241865835529,16
1994728,9.971339291666828,3
1994746,9.563320802582155,18
1994747,10.0,1
1994756,9.84285004033207,9
1994760,9.927829499030981,4
1994768,9.874717154172371,8
1994779,9.761437298888842,11
1994780,10.0,1
1994796,9.61372427813904,16
1994799,9.955026849370684,3
1994817,9.635178155723342,18
1994826,9.82477520474638,9
1994836,9.831016716167941,10
1994848,9.762345944343002,12
1994853,9.920965419394035,5
1994873,8.82350168105558,20
1994886,9.695965541827537,13
1994908,9.44149804069026,22
1994921,9.752721717162775,13
1994931,9.77170052602241,10
1994943,9.7438672134382,12
1994948,9.73089586593987,5
1994950,9.977161007502268,2
1994958,9.8232891194299,8
1994971,9.710708839331152,13
1994972,9.988847529083193,1
1994980,9.830542480381553,8
1994986,9.884192231474435,6
1995004,9.597243422723714,18
1995016,9.712673294745406,12
1995024,9.82742506772976,8
1995035,9.766573604517138,11
1995046,9.799077722434728,11
1995054,9.859525337182962,8
1995057,9.96913250466484,3
1995062,9.90909166538342,5
1995071,9.802385664480932,9
1995085,9.678697763823285,14
1995090,9.923625924265407,5
1995107,9.59507782395763,17
1995111,9.94269992343648,4
1995124,9.696365882160377,13
1995140,9.676003123011938,16
1995146,9.893558718769965,6
1995153,9.887190957467201,7
1995164,9.745619377674112,11
1995177,9.784225386896066,13
1995185,9.831858800487193,8
1995196,9.778317876285179,11
1995202,9.889230239467592,6
1995210,9.82202873023938,8
1995215,9.927299105853182,5
1995228,9.727391317866907,13
1995240,9.790596333013267,12
1995251,9.771940163627844,11
1995259,9.822393634903667,8
1995265,9.887308155855841,6
1995274,9.80953771302334,9
1995282,9.833093739817862,8
1995289,9.853663301243822,7
1995298,9.819075480768976,9
1995301,9.948602705488671,3
1995340,8.929018649332237,39
1995341,10.0,1
1995357,9.700693473083058,16
1995358,10.0,1
1995377,7.922064319107237,19
1995378,10.0,1
1995395,9.589588616402516,17
1995402,9.854711705441838,7
1995403,10.0,1
1995412,9.831017642850917,9
1995419,9.862853034201754,7
1995426,9.84212404600612,7
1995434,9.845428110020672,8
1995451,9.598054835499516,17
1995452,10.0,1
1995466,9.672486688931244,14
1995483,6.242629329216417,17
1995490,9.894307594994894,7
1995496,9.892376647737034,6
1995503,9.871783701335813,7
1995504,10.0,1
1995511,9.847216126222166,7
1995513,9.98249386063125,2
1995525,9.721526942777482,12
1995536,9.768164955275726,11
1995543,9.887372784805681,7
1995546,9.967824149411635,3
1995789,1.4219090546062763,243
1995790,9.996407107299042,1
1995800,9.79774693854659,10
1995803,9.959196468068825,3
1995804,10.0,1
1995820,9.726188427563901,16
1995833,9.67289540613108,13
1995839,9.90586282416147,6
1995855,9.707099670955088,16
1995868,9.715772384272926,13
1995883,9.72363948848929,15
1995885,9.985840503350513,2
1995887,9.970660371206995,2
1995893,9.884991689942309,6
1995894,10.0,1
1995911,9.518499778855583,17
1995919,9.828064779453845,8
1995921,9.978132794026365,2
1995925,9.928065200114613,4
1995926,10.0,1
1995929,9.956503764037425,3
1995935,9.901687196490078,6
1995946,9.764240927093022,11
1995969,9.530147870625942,23
1995978,9.80454372253891,9
1995984,9.893292036493886,6
1995990,9.887623746830613,6
1995997,9.881245806429156,7
1996009,9.773157608045691,12
1996015,9.905261089260174,6
1996016,10.0,1
1996028,9.738285782113568,12
1996047,9.540656030120704,19
1996048,10.0,1
1996060,9.7497385843841,12
1996072,9.736953396067769,12
1996085,9.71095563657755,13
1996089,9.946097464453825,4
1996094,9.916777322103847,5
1996104,9.806148150538217,10
1996114,9.798402255590789,10
1996116,9.970140347157939,2
1996129,9.719840200911847,13
1996140,9.747218124172178,11
1996153,9.730135677228146,13
1996164,9.781650664337207,11
1996170,9.89540613883847,6
1996171,10.0,1
1996172,10.0,1
1996183,9.834080684859995,11
1996202,9.54940431580873,19
1996208,9.893801673609275,6
1996217,9.8491612350017,9
1996229,9.74490760938946,12
1996236,9.867611124449821,7
1996245,9.8060573040545,9
1996252,9.870161480501139,7
1996258,9.892411889769324,6
1996264,9.894962048729404,6
1996267,9.968403121818056,3
1996279,9.700191233924404,12
1996296,9.667536671624235,17
1996305,9.82854361936125,9
1996306,10.0,1
1996311,9.91235392921695,5
1996317,9.88157344030252,6
1996326,9.8165024182227,9
1996334,9.826539254263828,8
1996347,9.731389790530207,13
1996358,9.757136620475402,11
1996368,9.585544623935233,10
1996378,9.788175635099591,10
1996392,9.65874282517238,14
1996400,9.83052811948866,8
1996412,9.772321167968267,12
1996424,9.344876379087333,12
1996428,9.944820039181126,4
1996437,9.855941138128168,9
1996450,9.730614375002627,13
1996470,9.580773647197196,20
1996482,9.758806597427466,12
1996496,9.514159390307944,14
1996507,9.772936716852765,11
1996516,9.801809435014325,9
1996518,9.983578074092566,2
1996531,9.736952213612437,13
1996540,9.802477921188736,9
1996554,9.701501654560866,14
1996559,9.916479587661136,5
1996568,9.80606960960983,9
1996579,9.804480875458214,11
1996580,10.0,1
1996590,9.794523915131588,10
1996602,9.75183734814516,12
1996606,9.935161716963487,4
1996615,9.840584893876072,9
1996629,9.691193457751181,14
1996639,9.800449613738337,10
1996648,9.808146055356099,9
1996650,9.971954661707255,2
1996666,9.639941953077086,16
1996675,9.822557127134093,9
1996682,9.876558852905402,7
1996694,9.744154041207441,12
1996706,9.756897187758762,12
1996719,9.724928410220581,13
1996740,9.570867959650819,21
1996751,9.769678604070496,11
1996760,9.83032175286952,9
1996762,9.967893464100161,2
1996773,9.775812136182797,11
1996792,9.606502008948748,19
1996795,9.960418626229615,3
1996805,9.82412493573922,10
1996810,9.92295262592645,5
1996817,9.887264409702105,7
1996829,9.73247153111948,12
1996838,9.832629706751046,9
1996848,9.778754363596487,10
1996851,9.960486461476378,3
1996856,9.919748349239091,5
1996871,9.655246706794598,15
1996878,9.879015391587481,7
1996886,9.84441251313145,8
1996900,9.678996684191752,14
1996904,9.946108894947292,4
1996910,9.886173460231651,6
1996918,9.829773064914557,8
1996919,10.0,1
1996930,9.811408838598124,11
1996937,9.890425802273022,7
1996946,9.828144616464778,9
1996952,9.911619771561202,6
1996953,10.0,1
1996959,9.903779390095899,6
1996965,9.88355503940507,6
1996979,9.70899317060724,14
1996980,10.0,1
1996987,9.87033666532286,7
1997000,9.73118270339987,13
1997002,9.973771681579223,2
1997003,10.0,1
1997008,9.935991629018318,5
1997012,9.94931888660009,4
1997018,9.895241951739205,6
1997029,9.761659104700744,11
1997041,9.752223114928992,12
1997048,9.861573287770854,7
1997064,9.665514019244098,16
1997086,9.352865151250517,22
1997095,9.844025868208469,9
1997104,9.834398724046197,9
1997109,9.913161775063443,5
1997123,9.671650425101735,14
1997124,10.0,1
1997131,9.888277084904555,7
1997149,9.608913877463076,18
1997159,9.798178719796548,10
1997175,9.636347659273975,16
1997180,9.902680090686273,5
1997186,9.879216516763503,6
1997200,9.700629824737687,14
1997217,9.519395691879074,17
1997230,9.687849560294866,13
1997249,9.614733494369396,19
1997261,9.736733352767354,12
1997273,9.755196522349591,12
1997282,9.71563241730869,9
1997291,9.845756054076782,9
1997299,9.823567082975028,8
1997305,9.900449431555701,6
1997317,9.771911400325628,12
1997318,10.0,1
1997330,9.750292224621893,12
1997341,9.786493486063593,11
1997355,9.682891643049434,14
1997364,9.806125711989312,9
1997379,9.645072650631281,15
1997386,9.885530112960602,7
1997396,9.814536114130627,10
1997409,9.702000093638796,13
1997418,9.406445346291573,9
1997427,9.790807072308937,9
1997428,10.0,1
1997433,9.92933858379286,5
1997442,9.821806969464996,9
1997461,9.565223083927528,19
1997473,9.746380042539949,12
1997482,9.816541414434464,9
1997495,9.728910344880056,13
1997513,9.610030925752959,18
1997531,9.630933871046675,18
1997532,10.0,1
1997533,10.0,1
1997539,9.892818309685271,6
1997540,10.0,1
1997553,9.718050964527203,13
1997558,9.918716564714263,5
1997559,10.0,1
1997568,9.842533999406552,9
1997578,9.774744456225681,10
1997580,9.972362449888099,2
1997586,9.8792559488997,6
1997587,9.993260219545919,1
1997596,9.809171701206996,9
1997597,10.0,1
1997598,10.0,1
1997612,9.755132455161828,14
1997624,9.76486447805174,12
1997629,9.922837724807781,5
1997649,9.597832288150025,20
1997658,9.844181461976572,9
1997659,10.0,1
1997663,9.956073403371121,4
1997672,9.828762804617693,9
1997679,9.89998645634049,7
1997689,9.7886809793665,10
1997702,9.708851125488357,13
1997713,9.779849485145208,11
1997718,9.92693200761494,5
1997731,9.701521296675713,13
1997752,9.591762628209061,21
1997757,9.92724700843843,5
1997776,9.664835998015864,19
1997785,9.820153009614845,9
1997786,9.993051233487776,1
1997800,9.70371075953257,14
1997801,10.0,1
1997805,9.95347476244034,4
1997810,9.91271812449571,5
1997821,9.68561187924241,11
1997835,9.691287288571557,14
1997849,9.728014842833106,14
1997858,9.858513051159054,9
1997869,9.748335731771105,11
1997876,9.870174743478806,7
1997890,9.700287503363985,14
1997897,9.86842257781199,7
1997916,9.532869790689128,19
1997921,9.914676322302395,5
1997928,9.883007138161474,7
1997939,9.711810889617018,11
1997955,9.651979683751474,16
1997970,9.734867371080432,15
1997975,9.915485469921164,5
1997979,9.935523936077333,4
1997980,10.0,1
1997985,9.903914144290994,5
1997995,9.799424975035336,10
1998000,9.911657036317843,5
1998007,9.850219063812947,7
1998016,9.829366210643238,9
1998024,9.845260279900494,8
1998025,9.996853756153303,1
1998026,10.0,1
1998027,10.0,1
1998040,9.759446373950691,13
1998046,9.87850074154453,6
1998057,9.811130044653552,11
1998065,9.852889685367563,8
1998076,9.750441887829004,11
1998086,9.768403771302903,10
1998089,9.964762797770021,3
1998097,9.85541642806704,8
1998100,9.961249577350886,3
1998108,9.847189048543624,8
1998121,9.742396286940679,13
1998127,9.91309639409116,6
1998130,9.951494802174603,3
1998133,9.955608995130248,3
1998177,9.229810774782678,44
1998191,9.67711494254476,14
1998208,9.639713132802909,17
1998213,9.933437577883556,5
1998216,9.964450517299946,3
1998217,10.0,1
1998223,9.889881088561403,6
1998235,9.800558559429499,12
1998236,10.0,1
1998243,9.86076217461848,7
1998246,9.968529310501859,3
1998258,9.722076960125683,12
1998263,9.924144353706355,5
1998266,9.959224727069994,3
1998279,9.741153539085579,13
1998282,9.953620859514672,3
1998297,9.687211785999922,15
1998307,9.794624256673625,10
1998325,9.565840697480104,18
1998336,9.78479096393889,11
1998346,9.790865529411434,10
1998351,9.936365304315736,5
1998368,9.589143182458326,17
1998376,9.839822356282118,8
1998384,9.841759339172595,8
1998399,9.670861745120982,15
1998400,10.0,1
1998404,9.932739369623599,4
1998437,9.329929975373611,33
1998442,9.923308718589514,5
1998447,9.9322033802391,5
1998448,10.0,1
1998458,9.773911957334573,10
1998464,9.884533705533505,6
1998478,9.39190038474831,14
1998487,9.812916078195293,9
1998500,9.09951786728484,13
1998512,9.724644490837829,12
1998526,9.689709285857802,14
1998533,9.853510205629181,7
