steps,reward,lenght
2008241,9.779974277524182,11
2008248,9.880869136395646,7
2008256,9.847048245498046,8
2008265,9.842364903147452,9
2008277,9.723367987006428,12
2008291,9.685695229686704,14
2008295,9.950984647823386,4
2008302,9.892388937909221,7
2008306,9.94285963242623,4
2008314,9.847019763607983,8
2008324,9.78195470737813,10
2008329,9.936654052958877,5
2008330,10.0,1
2008344,9.685878202635726,14
2008356,9.747874631599954,12
2008358,9.969843197240143,2
2008359,10.0,1
2008370,9.763012572740726,11
2008380,9.791628568170019,10
2008389,9.832579468078816,9
2008398,9.84796051919691,9
2008412,9.69550000960621,14
2008413,10.0,1
2008424,9.771586100671374,11
2008435,9.77662652316335,11
2008436,9.993079551361951,1
2008442,9.882557789538152,6
2008448,9.92860661822783,6
2008459,9.763586666772632,11
2008460,9.996901806962793,1
2008481,9.465503706979117,21
2008495,9.701604066434092,14
2008503,9.865115604938586,8
2008513,9.819930445643566,10
2008519,9.904135360690194,6
2008524,9.913974059766861,5
2008531,9.876969592326567,7
2008543,9.723346092512529,12
2008561,9.55831266963005,18
2008571,9.835577279013954,10
2008577,9.903632215349022,6
2008580,9.95468226759992,3
2008581,10.0,1
2008585,9.948175871231882,4
2008594,9.846573476934658,9
2008597,9.96105440155463,3
2008604,9.902613315740247,7
2008608,9.94539597661129,4
2008612,9.946462507344119,4
2008625,9.713347652862414,13
2008626,9.989660116820483,1
2008629,9.967974447688185,3
2008634,9.905780093074803,5
2008643,9.845505163721311,9
2008644,9.99300793737337,1
2008649,9.904708273760505,5
2008653,9.936887529080074,4
2008663,9.767613374551702,10
2008669,9.889728683553676,6
2008676,9.855957706838282,7
2008685,9.827433125426715,9
2008688,9.950827947286879,3
2008693,9.911621850424595,5
2008694,10.0,1
2008705,9.788568119330705,11
2008718,9.695318836809632,13
2008732,9.688538779140906,14
2008733,9.989433726965183,1
2008741,9.868190045882859,8
2008750,9.849850936744204,9
2008760,9.796582076016394,10
2008766,9.923037171750503,6
2008773,9.8561296625563,7
2008785,9.167300493358933,12
2008801,9.632856501418857,16
2008813,9.790849248178354,12
2008822,9.854889866573716,9
2008829,9.856065772260859,7
2008833,9.935293805425458,4
2008839,9.917573329388471,6
2008853,9.692648989961057,14
2008863,9.787618190930374,10
2008874,9.76180573430276,11
2008888,9.724794144335885,14
2008900,9.769501080701689,12
2008908,9.850286359662245,8
2008922,9.75443486453783,14
2008932,9.779678528621355,10
2008943,9.574794983704951,11
2008947,9.940693123454068,4
2008957,9.768901547485385,10
2008963,9.895131395279133,6
2008972,9.833149526667196,9
2008985,9.693624716712565,13
2008986,9.99631287785294,1
2008989,9.956964547667827,3
2008995,9.89598457094259,6
2009004,9.832651591272349,9
2009017,9.700515793997072,13
2009018,10.0,1
2009030,9.742194012625715,12
2009038,9.882728831423886,8
2009046,9.840499567482322,8
2009051,9.915600883590182,5
2009057,9.892518540057925,6
2009065,9.862400137154093,8
2009074,9.842841738983799,9
2009089,9.715954875345966,15
2009096,9.860857386437448,7
2009110,9.718351771567567,14
2009116,9.875757308497338,6
2009125,9.642938967524701,9
2009141,9.63716272238466,16
2009153,9.783013080999678,12
2009157,9.945406740947499,4
2009170,9.74810259834188,13
2009181,9.776666058242785,11
2009182,10.0,1
2009192,9.810247542672302,10
2009205,9.734989806750244,13
2009213,9.837332309050797,8
2009220,9.868156983651167,7
2009236,9.633540507293038,16
2009253,9.605383946723123,17
2009258,9.906448723828758,5
2009259,10.0,1
2009273,9.709622828059436,14
2009278,9.919405910995145,5
2009283,9.921766850529346,5
2009294,9.770045140549747,11
2009295,10.0,1
2009306,9.78662774251952,11
2009316,9.804450961877249,10
2009323,9.863926573028673,7
2009333,9.819328088314542,10
2009342,9.785799795726053,9
2009344,9.975011145169532,2
2009351,9.88639498196071,7
2009352,10.0,1
2009362,9.795352768852208,10
2009371,9.811955337410167,9
2009378,9.885563805798958,7
2009386,9.871016709433908,8
2009389,9.95386214220931,3
2009400,9.784395909264171,11
2009404,9.944780241464455,4
2009412,9.65244838783476,8
2009426,9.757275661686094,14
2009438,9.758152476213548,12
2009439,10.0,1
2009440,10.0,1
2009441,10.0,1
2009457,9.685860966084965,16
2009466,9.842185446925397,9
2009470,9.933602595564183,4
2009475,9.905655656116698,5
2009485,9.773755502691886,10
2009494,9.842142452049234,9
2009503,9.748270328114554,9
2009516,9.717325375424153,13
2009523,9.853413544895126,7
2009533,9.805858262000974,10
2009541,9.875540314549331,8
2009552,9.768917748591477,11
2009559,9.868789758149095,7
2009572,9.742452553631928,13
2009581,9.816289559871997,9
2009584,9.958801262924105,3
2009593,9.818433133354574,9
2009602,9.796060242886044,9
2009607,9.919802242739111,5
2009618,9.791427288332164,11
2009631,9.776809911005778,13
2009640,9.842237574552147,9
2009784,7.364248242782441,144
2009791,9.85794372162354,7
2009801,9.804474860689655,10
2009810,9.853348670105117,9
2009818,9.853388531770428,8
2009821,9.957806989068228,3
2009831,9.80026448096869,10
2009846,9.679276682366487,15
2009852,9.897746494772298,6
2009864,9.75530999048096,12
2009875,9.766194129323063,11
2009902,9.537290587566556,27
2009903,10.0,1
2009914,9.76825266479629,11
2009919,9.922791554219577,5
2009928,9.807414764812375,9
2009939,9.75087243145453,11
2009956,9.63281527401535,17
2009965,9.809261054700864,9
2009974,9.811039518545174,9
2009982,9.823814883602427,8
2009989,9.854192541229821,7
2009990,10.0,1
2009994,9.928125477554465,4
2010011,9.600283530650609,17
2010021,9.807430265860809,10
2010022,10.0,1
2010023,10.0,1
2010032,9.799864194813557,9
2010045,9.708424963309565,13
2010059,9.71239468339977,14
2010088,9.30315523212773,29
2010095,9.851549138518132,7
2010104,9.804486437174784,9
2010123,9.551819579541698,19
2010124,10.0,1
2010133,9.796521744392898,9
2010149,9.659029727262284,16
2010150,10.0,1
2010158,9.851864868075198,8
2010170,9.733601967358041,12
2010193,9.555536178213217,23
2010197,9.931787064232887,4
2010198,10.0,1
2010203,9.915722727200786,5
2010214,9.778704047821034,11
2010220,9.904221077262717,6
2010229,9.813851292771592,9
2010230,10.0,1
2010242,9.771250748428884,12
2010249,9.855955852739125,7
2010250,9.996525658470844,1
2010266,9.608342474583571,16
2010270,9.933040912841198,4
2010284,9.737109552497394,14
2010294,9.796567282302096,10
2010302,9.84072776455595,8
2010314,9.758605485410142,12
2010321,9.843607866713091,7
2010326,9.928675743520575,5
2010327,10.0,1
2010337,9.774931459044518,10
2010342,9.921805693785505,5
2010353,9.777620415559065,11
2010363,9.827231358124456,10
2010369,9.888842110272316,6
2010378,9.837647994476315,9
2010379,10.0,1
2010388,9.811737056352223,9
2010397,9.816697660574354,9
2010409,9.810101229934583,12
2010418,9.844549199851222,9
2010434,9.214659723352629,16
2010448,9.685176588958173,14
2010461,9.725670491883617,13
2010471,9.7852196886259,10
2010478,9.87085971469384,7
2010489,9.82375939842258,11
2010499,9.779357185923855,10
2010506,9.87774387659122,7
2010513,9.870456931250088,7
2010527,9.687424152793895,14
2010536,9.799248801438333,9
2010547,9.776381294078488,11
2010556,9.815786915818906,9
2010565,9.845858614314563,9
2010575,9.704699168004195,10
2010583,9.847324007261927,8
2010584,10.0,1
2010585,10.0,1
2010588,9.957293712228207,3
2010597,9.808839312806269,9
2010603,9.887978287302685,6
2010604,9.992329143745913,1
2010616,9.763040119938545,12
2010627,9.772857046513593,11
2010632,9.913050409536833,5
2010636,9.937043196579056,4
2010641,9.923233320207792,5
2010644,9.963667529378728,3
2010645,10.0,1
2010658,9.722559692113451,13
2010673,9.64939889664069,15
2010688,9.683122242605517,15
2010694,9.888850381551272,6
2010711,9.596723480447604,17
2010716,9.925473776940745,5
2010750,9.015627964563254,34
2010764,9.69350626718726,14
2010772,9.873741293137266,8
2010780,9.852910267343656,8
2010796,9.690703594385694,16
2010808,9.77565607919027,12
2010820,9.745730293183705,12
2010826,9.8947232839203,6
2010838,9.444961052080778,12
2010842,9.932387556159961,4
2010848,9.882813009342183,6
2010858,9.794666967349048,10
2010864,9.897073594974623,6
2010874,9.803501290746725,10
2010879,9.909960626080515,5
2010887,9.827903123017602,8
2010895,9.860373416702952,8
2010899,9.935998176479112,4
2010905,9.895147899992592,6
2010907,9.977899667193794,2
2010918,9.74364326232987,11
2010919,9.988753689438237,1
2010920,10.0,1
2010921,10.0,1
2010922,9.99643078573916,1
2010923,10.0,1
2010924,10.0,1
2010929,9.924149795104855,5
2010935,9.895300110115768,6
2010945,9.780331624805543,10
2010951,9.86896193595284,6
2010958,9.874096274747286,7
2010965,9.872255909913026,7
2010973,9.835366766104784,8
2010994,9.215698802299464,21
2011008,9.69308481488202,14
2011024,9.643747607639128,16
2011035,9.798167910166825,11
2011043,9.841247492648273,8
2011050,9.876456069563547,7
2011065,9.740223627734016,15
2011067,9.985089704893822,2
2011071,9.93746855524739,4
2011086,9.156632199748955,15
2011089,9.964572006673542,3
2011096,9.869525484799595,7
2011101,9.92505705703787,5
2011112,9.76236511160014,11
2011126,9.688930472584364,14
2011141,9.737138157729252,15
2011143,9.976860048167168,2
2011154,9.77638358190254,11
2011171,9.610832360660543,17
2011184,9.688870382689688,13
2011188,9.93108684511098,4
2011197,9.82531289570035,9
2011208,9.781439020216855,11
2011213,9.922180323223179,5
2011220,9.863423731650306,7
2011238,9.578650625309432,18
2011245,9.879602569171384,7
2011253,9.851325488863806,8
2011263,9.786907732137873,10
2011272,9.820283508541152,9
2011285,9.702557190858764,13
2011294,9.815030366883601,9
2011300,9.880710544580586,6
2011313,9.70216910729075,13
2011320,9.86159157444744,7
2011326,9.908535227657834,6
2011330,9.949633964550149,4
2011337,9.867230198579236,7
2011347,9.784178968869853,10
2011365,9.589126897867313,18
2011366,10.0,1
2011371,9.905007188516377,5
2011372,10.0,1
2011390,9.574519460059124,18
2011403,9.707894019527462,13
2011413,9.765037761789847,10
2011426,9.716961209053478,13
2011433,9.865833845760603,7
2011436,9.963501591441002,3
2011437,10.0,1
2011455,9.5332001737666,18
2011456,10.0,1
2011457,10.0,1
2011458,10.0,1
2011467,9.822423416328533,9
2011482,9.645382403924282,15
2011483,10.0,1
2011501,9.586023932590683,18
2011511,9.81565567283929,10
2011519,9.835041486654902,8
2011533,9.678785782295174,14
2011544,9.76222911299388,11
2011545,10.0,1
2011557,9.772598376956498,12
2011572,9.668044207138799,15
2011584,9.765716204538831,12
2011604,9.57201078877646,20
2011607,9.960366817650549,3
2011608,10.0,1
2011614,9.919475951658534,6
2011621,9.876372237863187,7
2011634,9.742745745304283,13
2011645,9.77293811817894,11
2011654,9.828515468762198,9
2011665,9.754228047640652,11
2011679,9.689491408059082,14
2011694,9.683801274882937,15
2011697,9.955997736855453,3
2011700,9.952723735590187,3
2011701,9.988727916629715,1
2011709,9.859870064907273,8
2011716,9.88669760475988,7
2011717,9.992265494722615,1
2011728,9.780825995725356,11
2011736,9.846891896036826,8
2011742,9.912216037858693,6
2011753,9.81572214784857,11
2011754,10.0,1
2011755,10.0,1
2011756,10.0,1
2011766,9.799938686956324,10
2011771,9.931425848361897,5
2011772,10.0,1
2011773,10.0,1
2011788,9.674132951446012,15
2011789,9.99189025305003,1
2011800,9.772099524767638,11
2011811,9.794784431082977,11
2011817,9.917118772989635,6
2011830,9.687505165947691,13
2011835,9.928950605744802,5
2011845,9.805109447405595,10
2011846,9.996430457083457,1
2011849,9.961304735692174,3
2011865,9.66672925527238,16
2011869,9.93903853301243,4
2011881,9.771098812364484,12
2011892,9.776817571285564,11
2011896,9.937850377608887,4
2011910,9.70096657377505,14
2011915,9.930979625811649,5
2011921,9.894916150166543,6
2011934,9.693971840169937,13
2011939,9.910380906973444,5
2011940,10.0,1
2011957,9.635479587754853,17
2011972,9.693081177859844,15
2011980,9.84713059878604,8
2011985,9.922289388926949,5
2011997,9.723488389671745,12
2012005,9.854344232371565,8
2012018,9.73661569002582,13
2012024,9.895515742652067,6
2012034,9.806100803952809,10
2012040,9.901362322565712,6
2012055,9.628763808717364,15
2012061,9.905030908841793,6
2012079,9.680450289347595,18
2012095,9.72358188276035,16
2012107,9.749855899076248,12
2012113,9.901615522578586,6
2012126,9.726836858363761,13
2012131,9.923551795990866,5
2012147,9.642956820781269,16
2012157,9.80922816270938,10
2012164,9.864421543721372,7
2012173,9.820984148691359,9
2012174,10.0,1
2012178,9.944917696734931,4
2012184,9.893548561031153,6
2012190,9.892985169462074,6
2012196,9.893986475735192,6
2012205,9.828834089641765,9
2012216,9.785965112693045,11
2012217,10.0,1
2012232,9.358909539818194,15
2012244,9.776658339172982,12
2012257,9.728292476670067,13
2012271,9.693183278155052,14
2012278,9.858193827250348,7
2012291,9.737592462606942,13
2012305,9.756092196846362,14
2012316,9.799284495210134,11
2012320,9.941681808375696,4
2012323,9.967160717853247,3
2012332,9.79818060772453,9
2012333,10.0,1
2012341,9.837418693643949,8
2012353,9.766687923192812,12
2012374,9.553923354581672,21
2012384,9.7979658090351,10
2012391,9.858390934418196,7
2012403,9.749153055783074,12
2012408,9.912051954959109,5
2012409,10.0,1
2012417,9.857174593164553,8
2012424,9.858141526335185,7
2012436,9.734179121445916,12
2012446,9.768746783290748,10
2012452,9.901509366336628,6
2012459,9.871501655523424,7
2012469,9.803027146244487,10
2012492,9.224536338705022,23
2012498,9.904340571577904,6
2012503,9.925301002724243,5
2012516,9.729061908644583,13
2012517,10.0,1
2012533,9.451337925046337,16
2012539,9.889985206291646,6
2012545,9.887676783155351,6
2012547,9.976454466948509,2
2012552,9.926059139257982,5
2012553,10.0,1
2012571,9.630838952616022,18
2012583,9.788137677378781,12
2012584,9.992225781220569,1
2012585,9.996555727749193,1
2012600,9.725221716975556,15
2012611,9.797856726919346,11
2012612,10.0,1
2012633,9.046288248856483,21
2012642,9.824529733476266,9
2012656,9.73647173006874,14
2012664,9.842449258740931,8
2012673,9.804054416349691,9
2012688,9.641859953671256,15
2012697,9.814240312452368,9
2012700,9.955410057142688,3
2012712,9.714135353100707,12
2012725,9.699471231040462,13
2012737,9.740811473707424,12
2012748,9.773934700231063,11
2012759,9.792666779639736,11
2012764,9.931781707508806,5
2012776,9.757704915810276,12
2012778,9.97437083872944,2
2012790,9.71831620266023,12
2012803,9.746655048182355,13
2012810,9.870289082787346,7
2012823,9.519026963315833,13
2012843,9.586450783218073,20
2012856,9.73961429637958,13
2012861,9.919609933258045,5
2012862,9.992360435211662,1
2012865,9.956014413971692,3
2012866,10.0,1
2012873,9.876851607027001,7
2012881,9.874731874051019,8
2012889,9.84290364086691,8
2012902,9.743215177553072,13
2012914,9.756606942571278,12
2012916,9.974871833884958,2
2012919,9.64983482696231,3
2012933,9.72319871843745,14
2012944,9.792140053536635,11
2012958,9.720496684847017,14
2012970,9.742340262408575,12
2012984,9.697773717956538,14
2012998,9.691116369145844,14
2013008,9.81025500491218,10
2013020,9.764852888291443,12
2013026,9.873691170278258,6
2013030,9.945580238512418,4
2013035,9.910975843544094,5
2013049,9.725054223864555,14
2013064,9.743957057896823,15
2013075,9.79535951913751,11
2013077,9.97039734605894,2
2013101,9.220376067335867,24
2013102,10.0,1
2013121,9.557179904781254,19
2013130,9.817696224566854,9
2013142,9.787359901895059,12
2013154,9.740482897007622,12
2013163,9.84751155681655,9
2013170,9.855358718318467,7
2013177,9.872313883745651,7
2013190,9.754458285875563,13
2013194,9.945669342734023,4
2013199,9.93092293793975,5
2013202,9.949121266258976,3
2013210,9.862690402809422,8
2013214,9.935989121437231,4
2013225,9.767429234837941,11
2013235,9.795899998392585,10
2013248,9.754074623568384,13
2013257,9.830903019223486,9
2013263,9.913039387829714,6
2013275,9.758531354442836,12
2013291,9.69065318317153,16
2013316,9.489670019428361,25
2013329,9.59521227616274,13
2013340,9.797596644751353,11
2013353,9.73691777673012,13
2013354,10.0,1
2013374,9.57310123821527,20
2013384,9.817718195585458,10
2013385,10.0,1
2013394,9.811017492822813,9
2013409,9.47625478222343,15
2013411,9.986860450161855,2
2013419,9.848154661418027,8
2013435,9.694228790878935,16
2013449,9.687440905168401,14
2013460,9.787673885022055,11
2013463,9.966368481239936,3
2013464,10.0,1
2013478,9.704160528341996,14
2013491,9.700362885521733,13
2013498,9.8590733637492,7
2013516,9.623325565549864,18
2013543,9.482975959836441,27
2013563,9.687293346342404,20
2013574,9.814445423930199,11
2014074,-74.82913991105457,500
2014080,9.88719819555039,6
2014093,9.700203421901234,13
2014094,10.0,1
2014110,9.491158856585553,16
2014120,9.774267338586998,10
2014127,9.889085562816025,7
2014135,9.851430752244022,8
2014142,9.869504748649359,7
2014161,9.536180650167859,19
2014162,10.0,1
2014172,9.792006086132348,10
2014177,9.917192567267099,5
2014196,9.571149502008936,19
2014204,9.853215819547799,8
2014207,9.955739302296328,3
2014208,9.996298522051314,1
2014212,9.924132074252128,4
2014215,9.965008219164437,3
2014223,9.832529902191053,8
2014226,9.951923159204322,3
2014234,9.835633410197946,8
2014243,9.850979079074648,9
2014249,9.908840517540785,6
2014269,9.645596268189756,20
2014289,9.55487245096992,20
2014293,9.934620978626269,4
2014298,9.909730331445115,5
2014312,9.749132285733644,14
2014328,9.645960237034942,16
2014333,9.92658493244125,5
2014334,10.0,1
2014342,9.837839924014013,8
2014343,10.0,1
2014347,9.931505117813561,4
2014352,9.907015145392235,5
2014359,9.872351408026189,7
2014364,9.932502947286864,5
2014370,9.89856216296674,6
2014374,9.941238154479224,4
2014390,9.625002260105024,16
2014391,10.0,1
2014408,9.689912309064471,17
2014409,10.0,1
2014416,9.850121751883,7
2014420,9.92973139149814,4
2014429,9.830988833518173,9
2014440,9.815569651506902,11
2014460,9.554459039572041,20
2014469,9.833003642654473,9
2014481,9.747934714688338,12
2014498,9.67821216223522,17
2014504,9.901605628650012,6
2014514,9.822002546700741,10
2014528,9.69268614356026,14
2014538,9.794663349862848,10
2014545,9.875151223878193,7
2014563,9.568262080481613,18
2014564,10.0,1
2014582,9.606334822837661,18
2014595,9.673350280362545,13
2014607,9.75455860994876,12
2014613,9.907738258995282,6
2014622,9.73848903530733,9
2014638,9.663873492936482,16
2014650,9.733133740031738,12
2014656,9.905502179420683,6
2014667,9.749539035914763,11
2014678,9.75583162290795,11
2014689,9.794688778838367,11
2014699,9.799133372376868,10
2014711,9.75487950115497,12
2014724,9.73412315448844,13
2014725,10.0,1
2014736,9.748694024344683,11
2014748,9.76713365745003,12
2014760,9.75410970698068,12
2014778,9.574466540963904,18
2014780,9.972626267634004,2
2014797,9.644442450353429,17
2014807,9.801161260920143,10
2014819,9.772331896191469,12
2014830,9.738759218749962,11
2014832,9.976070399436098,2
2014839,9.883587052844572,7
2014847,9.851329717641606,8
2014861,9.665198711569337,14
2014862,10.0,1
2014873,9.773577693294353,11
2014881,9.827387187799767,8
2014892,9.77788721898364,11
2014903,9.801961351978756,11
2014913,9.824154365099025,10
2014924,9.773533744825942,11
2014938,9.688773696263485,14
2014949,9.770564928428257,11
2014963,9.69386831155171,14
2014976,9.713190501803517,13
2014984,9.852416036246659,8
2014995,9.79652216860785,11
2014999,9.944466547814775,4
2015003,9.93542513803264,4
2015009,9.899590203869714,6
2015034,9.423952038682591,25
2015036,9.971341233938196,2
2015043,9.87666356520039,7
2015068,9.495435118774711,25
2015073,9.941756083899417,5
2015086,9.599645615686235,13
2015097,9.754936278815514,11
2015111,9.510894839064862,14
2015122,9.748162892651617,11
2015123,9.995961651582569,1
2015124,10.0,1
2015131,9.871793556379238,7
2015144,9.731344911808893,13
2015145,10.0,1
2015156,9.77112509489341,11
2015167,9.779320491096826,11
2015170,9.950650932374097,3
2015178,9.840877747262985,8
2015185,9.859905831464411,7
2015190,9.910498855809134,5
2015198,9.849285960461032,8
2015199,10.0,1
2015211,9.787714653989354,12
2015220,9.837259257727316,9
2015230,9.801653300970782,10
2015236,9.892354802414998,6
2015237,9.99225940891573,1
2015246,9.80480362693768,9
2015252,9.89083939391241,6
2015264,9.768081050412684,12
2015274,9.80051020324909,10
2015287,9.701472380278213,13
2015299,9.743238454566372,12
2015310,9.787247924923113,11
2015317,9.84326193005553,7
2015325,9.854531766301564,8
2015340,9.677710650700478,15
2015341,10.0,1
2015347,9.905146853826315,6
2015348,10.0,1
2015356,9.848809923888625,8
2015366,9.803815735442686,10
2015375,9.833746430378119,9
2015387,9.73751922448779,12
2015400,9.737594413246427,13
2015414,9.68700961644344,14
2015428,9.701700409509654,14
2015437,9.852410284160499,9
2015451,9.66962369028046,14
2015455,9.932690054568846,4
2015462,9.865584882673815,7
2015463,10.0,1
2015469,9.910827874409202,6
2015481,9.73869589863575,12
2015485,9.939675243173857,4
2015489,9.938735094263732,4
2015490,10.0,1
2015512,6.673740271961361,22
2015520,9.848089418771067,8
2015533,9.780753702348782,13
2015547,9.72181895917541,14
2015558,9.776953506868375,11
2015559,10.0,1
2015570,9.787672140366004,11
2015578,9.82393103446875,8
2015590,9.74674152056521,12
2015591,10.0,1
2015604,9.75042914120933,13
2015617,9.71407404594974,13
2015635,9.621774706434906,18
2015648,9.725417192366882,13
2015662,9.721976954382646,14
2015676,9.687828382616313,14
2015686,9.80980311852685,10
2015699,9.745817388168437,13
2015714,9.650404401574207,15
2015727,9.736883120171218,13
2015728,10.0,1
2015737,9.823758898788315,9
2015740,9.956416016263494,3
2015741,10.0,1
2015755,9.704768296744543,14
2015758,9.946776418639526,3
2015765,9.867688366794017,7
2015781,9.435957321574337,16
2015790,9.818706613984162,9
2015795,9.919936877276708,5
2015806,9.779905461973316,11
2015815,9.816072516326575,9
2015824,9.815362618015659,9
2015846,9.471010374896947,22
2015847,10.0,1
2015859,9.733776397640002,12
2015860,9.992666615665128,1
2015864,9.945854737643872,4
2015882,9.190626109170916,18
2015891,9.820682403460205,9
2015898,9.853012580039344,7
2015909,9.783530233640686,11
2015910,10.0,1
2015915,9.914630745200684,5
2015931,9.610980952982663,16
2015938,9.876348631664467,7
2015953,9.715968377754928,15
2015956,9.952697781256928,3
2015959,9.965411934698551,3
2015975,9.44313367987494,16
2015979,9.943893140164068,4
2015992,9.70711460542383,13
2016001,9.83432175685396,9
2016006,9.934548355501136,5
2016012,9.893770328286815,6
2016013,10.0,1
2016021,9.864125999411074,8
2016028,9.676100197691081,7
2016044,9.637209689517382,16
2016047,9.963345436806419,3
2016062,9.663383396244022,15
2016067,9.928557315504667,5
2016086,9.567371588894055,19
2016095,9.81345826820561,9
2016103,9.85053087276152,8
2016113,9.788777860014173,10
2016118,9.918719894119274,5
2016128,9.783645105088643,10
2016134,9.903920439605425,6
2016146,9.730912836404128,12
2016167,9.423681712535393,21
2016183,9.634608806250284,16
2016191,9.838278422365214,8
2016196,9.933238263904398,5
2016209,9.688848504123381,13
2016221,9.776304086377753,12
2016222,10.0,1
2016232,9.783075373160427,10
2016250,9.639254937991362,18
2016265,9.707367559098413,15
2016274,9.812646640049303,9
2016278,9.820252184875038,4
2016292,9.67829771763617,14
2016296,9.952487054638588,4
2016328,9.357339864756357,32
2016340,9.778210941607867,12
2016352,9.749347534037762,12
2016355,9.97017892048803,3
2016370,9.691710378045492,15
2016388,9.6413839749699,18
2016397,9.799040156828875,9
2016407,9.809493861482702,10
2016414,9.853999453343889,7
2016415,10.0,1
2016420,9.92841942147678,5
2016422,9.98495873225244,2
2016426,9.939482391329626,4
2016433,9.872966229390293,7
2016445,9.542014749931955,12
2016455,9.779771127519226,10
2016468,9.741137779773437,13
2016475,9.864410627715783,7
2016492,9.576047615145798,17
2016501,9.824330845352776,9
2016511,9.783607428522131,10
2016515,9.943191921928554,4
2016525,9.781266265967268,10
2016526,10.0,1
2016534,9.835923506856926,8
2016543,9.80378452048703,9
2016548,9.915152095443215,5
2016556,9.851990642095053,8
2016592,9.332365247410173,36
2016603,9.804092118707063,11
2016604,10.0,1
2016612,9.86684362294501,8
2016613,10.0,1
2016628,9.676568866474582,15
2016644,9.68261446251061,16
2016656,9.731091104891439,12
2016660,9.940881512272313,4
2016668,9.847921561887912,8
2016672,9.944041116193004,4
2016680,9.84092755817781,8
2016687,9.87104249027329,7
2016701,9.769905377080018,14
2016720,9.566661891371956,19
2016733,9.745784450457936,13
2016740,9.880849727121479,7
2016749,9.82475852179407,9
2016755,9.885763945650975,6
2016760,9.918678951922296,5
2016767,9.855498623901692,7
2016768,10.0,1
2016774,9.9052340400647,6
2016787,9.742002089003368,13
2016790,9.955451116771036,3
2016796,9.876641639910142,6
2016797,10.0,1
2016798,10.0,1
2016801,9.958204935845693,3
2016812,9.783860191071112,11
2016830,9.569604073804445,18
2016831,10.0,1
2016835,9.945210644011231,4
2016839,9.930578035140057,4
2016850,9.782871159401585,11
2016853,9.948052602599569,3
2016872,9.589974535153901,19
2016874,9.974872205731172,2
2016881,9.882774718509294,7
2016890,9.813966166160409,9
2016894,9.941964517181225,4
2016899,9.912813388873456,5
2016913,9.711980791546727,14
2016922,9.830651493353361,9
2016934,9.800190252100467,12
2016943,9.833425841403987,9
2016958,9.647585627958835,15
2016974,9.693365576720854,16
2016978,9.93445461785343,4
2016990,9.710458549763896,12
2016998,9.873072796828467,8
2017012,9.69502349814675,14
2017013,10.0,1
2017022,9.816179244009366,9
2017031,9.832270664644847,9
2017041,9.80175421074245,10
2017042,10.0,1
2017047,9.924159121132405,5
2017054,9.889436198572472,7
2017061,9.862515657157719,7
2017074,9.69892380874576,13
2017075,10.0,1
2017092,9.662434500766858,17
2017100,9.86559385353534,8
2017111,9.774942524189377,11
2017122,9.757328763493103,11
2017125,9.966492763842473,3
2017130,9.917863281431606,5
2017144,9.685196857913505,14
2017160,9.58725812035066,16
2017172,9.755555130492127,12
2017179,9.867158574674429,7
2017190,9.743891600892734,11
2017199,9.801898999788525,9
2017200,10.0,1
2017208,9.851625200691604,8
2017220,9.75425289900631,12
2017225,9.911825102470253,5
2017236,9.633708796629755,11
2017237,10.0,1
2017243,9.888272797230481,6
2017244,9.99263480112264,1
2017266,9.505762105273888,22
2017279,9.71566616325301,13
2017297,9.636791367559502,18
2017311,9.701735053817425,14
2017316,9.922029692465447,5
2017322,9.881533821924684,6
2017335,9.763986845411216,13
2017339,9.937591026290816,4
2017340,10.0,1
2017352,9.742001465237532,12
2017366,9.713747749702318,14
2017370,9.948871118101936,4
2017371,9.988503894224145,1
2017374,9.963149201857087,3
2017382,9.830664139591176,8
2017392,9.813063810168414,10
2017409,9.603038508334896,17
2017416,9.876044627320217,7
2017427,9.781080383627463,11
2017443,9.620073954403354,16
2017451,9.852448978134646,8
2017465,9.69615644710446,14
2017479,9.673078847259678,14
2017481,9.97133218561404,2
2017496,9.651821386586949,15
2017507,9.748942557142604,11
2017517,9.794703638764451,10
