steps,reward,lenght
2017531,9.666090273378556,14
2017542,9.75435564164114,11
2017555,9.743552046526766,13
2017560,9.922808735427168,5
2017570,9.76284302082793,10
2017579,9.816104491440553,9
2017617,3.9231530009232403,38
2017636,9.587162171682714,19
2017637,10.0,1
2017642,9.90286804601833,5
2017653,9.744575067436992,11
2017667,9.672980994703776,14
2017676,9.82380056380807,9
2017696,9.480345959139271,20
2017703,9.873879894635033,7
2017714,9.815466496908346,11
2017715,9.992235740557026,1
2017716,10.0,1
2017726,9.793458459554872,10
2017727,9.996633185646612,1
2017728,9.989339989095871,1
2017738,9.781559340347096,10
2017742,9.945485825375426,4
2017753,9.747492390756047,11
2017754,10.0,1
2017755,10.0,1
2017762,9.856770179621748,7
2017763,10.0,1
2017783,9.598987110119538,20
2017797,9.737507830225326,14
2017815,9.617482754678814,18
2017823,9.849879308917039,8
2017832,9.832457489284334,9
2017850,9.63639126299482,18
2017858,9.847891253133513,8
2017868,9.824563272510675,10
2017869,10.0,1
2017871,9.974411914426273,2
2017872,10.0,1
2017879,9.864935444255993,7
2017892,9.73645387265732,13
2017893,9.992778064148107,1
2017901,9.84083957869168,8
2017912,9.81099428316319,11
2017928,9.628360096195424,16
2017986,-3.8475383139153863,58
2018002,9.675149548462747,16
2018014,9.755652396037839,12
2018017,9.951550380863228,3
2018024,9.862941735959948,7
2018033,9.789474527483748,9
2018040,9.860724547112534,7
2018056,9.65614714702935,16
2018070,9.669006984423685,14
2018079,9.829359611164538,9
2018090,9.808661783253267,11
2018094,9.941736454396604,4
2018102,9.83701086359452,8
2018108,9.911828714754218,6
2018117,9.830212039525021,9
2018127,9.820196359926596,10
2018133,9.89300240686774,6
2018140,9.869044729554219,7
2018146,9.926948818382552,6
2018159,9.71647263083773,13
2018163,9.94852214879424,4
2018166,9.958431553555473,3
2018178,9.738201528388904,12
2018190,9.756044193737111,12
2018203,9.702462587045568,13
2018215,9.727821119085851,12
2018224,9.816421991814606,9
2018251,9.431266780413733,27
2018254,9.96466404685129,3
2018258,9.945399400152073,4
2018268,9.776882874917849,10
2018281,9.695621680031884,13
2018282,10.0,1
2018296,9.675580852338303,14
2018313,9.535402537212542,17
2018317,9.941266165199314,4
2018325,9.869436632580676,8
2018336,9.762249648857615,11
2018344,9.846960362460916,8
2018353,9.806471574993983,9
2018360,9.852680628189345,7
2018361,10.0,1
2018366,9.925278080014095,5
2018367,9.996544201607332,1
2018380,9.693374178567808,13
2018389,9.846208123605958,9
2018396,9.903733308966554,7
2018404,9.857338508595161,8
2018416,9.784241707357902,12
2018436,9.48276884092892,20
2018439,9.965229652481389,3
2018449,9.829729539904339,10
2018463,9.745783418045514,14
2018464,9.996716877244314,1
2018477,9.737045634897678,13
2018485,9.855572151414336,8
2018492,9.862574890293233,7
2018502,9.80337144233817,10
2018514,9.743050983311797,12
2018519,9.922010613644328,5
2018530,9.757904088393092,11
2018535,9.899808676836189,5
2018536,9.987454270501425,1
2018545,9.835848645957386,9
2018550,9.926051950268656,5
2018564,9.690845220732166,14
2018578,9.7311087923707,14
2018583,9.900184423342186,5
2018588,9.915241049914757,5
2018597,9.856267259920427,9
2018608,9.790034899831221,11
2018613,9.90764610805674,5
2018626,9.690597420689729,13
2018634,9.867536981589174,8
2018642,9.833548216236295,8
2018647,9.92652145204298,5
2018661,9.730381330086015,14
2018668,9.867389915928307,7
2018673,9.914149588974217,5
2018680,9.892250758950436,7
2018694,9.710090029660483,14
2018702,9.860133968653216,8
2018711,9.830197638772542,9
2018715,9.943728930353434,4
2018729,9.688778858811176,14
2018744,9.676347828795729,15
2018756,9.750510688762118,12
2018769,9.478856963363526,13
2018770,10.0,1
2018775,9.935535263983986,5
2018784,9.821957981663935,9
2018793,9.801321628321222,9
2018799,9.89798183506707,6
2018810,9.76954542437878,11
2018817,9.867569945604814,7
2018828,9.772340422305074,11
2018836,9.836258613417876,8
2018842,9.896920678344943,6
2018852,9.787363191938413,10
2018860,9.838668771539812,8
2018870,9.81985124565784,10
2018879,9.839299441876216,9
2018882,9.964986514081525,3
2018894,9.756249473823015,12
2018908,9.729988608846563,14
2018918,9.805064475797929,10
2018923,9.919325514098363,5
2019025,8.047571028669033,102
2019041,9.579135559395572,16
2019052,9.765357027998203,11
2019056,9.947834340970887,4
2019067,9.792636247468888,11
2019083,9.646057721020881,16
2019094,9.79526216977234,11
2019104,9.767568141396024,10
2019109,9.93229389894264,5
2019115,9.918192684510547,6
2019119,9.948045432999141,4
2019123,9.936301499793037,4
2019124,10.0,1
2019128,9.943279952709752,4
2019132,9.938197492549829,4
2019145,9.726195695383103,13
2019154,9.84399049263224,9
2019158,9.93774658703985,4
2019165,9.881653753892026,7
2019184,9.626063931368215,19
2019194,9.800100679537366,10
2019197,9.967053387815069,3
2019198,9.993189748160558,1
2019206,9.852920652387798,8
2019219,9.73434851132371,13
2019226,9.880978567526457,7
2019237,9.757720105974276,11
2019241,9.943493106284327,4
2019252,9.751006124727654,11
2019263,9.807793009859544,11
2019264,10.0,1
2019283,9.574935210413708,19
2019289,9.887198404193008,6
2019290,10.0,1
2019303,9.736990405989866,13
2019306,9.965468899208776,3
2019310,9.941982562112836,4
2019316,9.899765800150021,6
2019323,9.853421472420008,7
2019330,9.885451674715767,7
2019348,9.629055269166667,18
2019369,9.520144453839668,21
2019370,10.0,1
2019382,9.740874629590556,12
2019396,9.68977308712121,14
2019412,9.709834346386984,16
2019424,9.732189492651242,12
2019439,9.686835169465903,15
2019450,9.78321826295238,11
2019453,9.956449921149328,3
2019455,9.971687910466793,2
2019470,9.652885771839552,15
2019481,9.77221163289679,11
2019501,9.561006647459518,20
2019510,9.81608363312516,9
2019519,9.810727155861988,9
2019529,9.779146736464803,10
2019536,9.761112452274633,7
2019546,9.783353082435857,10
2019548,9.98462072804065,2
2019562,9.74163537026795,14
2019565,9.949046588591335,3
2019569,9.940064697368145,4
2019578,9.825094184133265,9
2019589,9.78924588425466,11
2019601,9.431183100846134,12
2019605,9.934380105130618,4
2019617,9.735904111177021,12
2019633,9.62898332470763,16
2019637,9.946018556641866,4
2019643,9.8820476364739,6
2019644,9.996247216564344,1
2019655,9.788665493532221,11
2019657,9.980722963880346,2
2019666,9.817280949821617,9
2019682,9.639132304057823,16
2019692,9.82435319051361,10
2019698,9.88471332009207,6
2019704,9.912778196678925,6
2019717,9.712494146215679,13
2019734,9.650985621540874,17
2019742,9.85208009520975,8
2019745,9.95307840579376,3
2019748,9.949511081995661,3
2019757,9.822553432253383,9
2019768,9.778194700748447,11
2019770,9.974089866186922,2
2019775,9.9222605369932,5
2019788,9.731665067339044,13
2019800,9.728218680441937,12
2019803,9.959620457059087,3
2019817,9.733884021799705,14
2019818,10.0,1
2019825,9.869505938930388,7
2019831,9.881621914399775,6
2019841,9.792404373396998,10
2019853,9.7665134220745,12
2019859,9.912834956599957,6
2019872,9.725666089785546,13
2019901,5.905789898701175,29
2019909,9.839881384892326,8
2019912,9.9516711006605,3
2019920,9.85675607674361,8
2019923,9.964253636674306,3
2019949,9.313835758537888,26
2019955,9.908362710488536,6
2019970,9.682688686932291,15
2019976,9.873299998477705,6
2019982,9.889281599840382,6
2019995,9.710572958670959,13
2020001,9.898330965324433,6
2020016,9.599618760554499,15
2020025,9.823445514427078,9
2020036,9.805229739938481,11
2020047,9.774004488353226,11
2020057,9.76298071643666,10
2020063,9.879031160293993,6
2020069,9.888281716130448,6
2020071,9.97301078349478,2
2020081,9.806974945721258,10
2020119,9.13167297105055,38
2020120,10.0,1
2020121,10.0,1
2020138,9.715079732391592,17
2020155,9.680497081822516,17
2020162,9.884153410694408,7
2020172,9.814698201173906,10
2020173,10.0,1
2020184,9.767901711654213,11
2020197,9.69855170623728,13
2020208,9.79528145459189,11
2020223,9.669243573184565,15
2020233,9.80367001374895,10
2020241,9.85359942590157,8
2020249,9.861814605870073,8
2020261,9.750532191867592,12
2020276,9.669963782292077,15
2020289,9.733170403346731,13
2020295,9.89919168032181,6
2020308,9.68215298447821,13
2020309,10.0,1
2020317,9.86587485693471,8
2020323,9.90201025184919,6
2020339,9.6426364312514,16
2020359,9.6477854383382,20
2020369,9.77097745658233,10
2020378,9.852342834266059,9
2020391,9.751664567513687,13
2020404,9.720627182091008,13
2020413,9.86274526582542,9
2020423,9.827683700590756,10
2020428,9.920177393562753,5
2020440,9.74349625174059,12
2020448,9.85829828800132,8
2020456,9.833503817335012,8
2020460,9.94644809258158,4
2020466,9.895053826305514,6
2020480,9.68667410996612,14
2020483,9.96460720862026,3
2020500,9.683397103520662,17
2020504,9.937720093233862,4
2020510,9.915764857572288,6
2020519,9.842191270486751,9
2020523,9.932425259070971,4
2020530,9.901665807780606,7
2020535,9.92976648022921,5
2020537,9.984842428672808,2
2020549,9.733829862106553,12
2020561,9.766824789394748,12
2020570,9.819740384583888,9
2020582,9.774434952280306,12
2020585,9.957933339163187,3
2020589,9.944004889605933,4
2020597,9.86508451452469,8
2020605,9.868294357933582,8
2020615,9.776297976676027,10
2020630,9.63793173890793,15
2020635,9.926402726789325,5
2020648,9.72072573913692,13
2020653,9.917456170790386,5
2020666,9.700356894938226,13
2020676,9.800672052284279,10
2020678,9.984460454752636,2
2020687,9.854574618073922,9
2020720,5.984934005082686,33
2020731,9.755823812405579,11
2020754,9.554263161968956,23
2020764,9.833581872045258,10
2020766,9.97524559328339,2
2020767,10.0,1
2020782,9.660511833059298,15
2020789,9.875530110129853,7
2020797,9.820652068776692,8
2020798,10.0,1
2020802,9.944548707075716,4
2020814,9.752066537854516,12
2020828,9.678762816425222,14
2020846,9.631248549734567,18
2020850,9.927528554339998,4
2020858,9.869356929665624,8
2020869,9.79513571899722,11
2020871,9.976239223594549,2
2020882,9.78162370507809,11
2020890,9.740211271883208,8
2020899,9.800584511271264,9
2020915,9.700042889484893,16
2020927,9.721075149505982,12
2020941,9.70945735507911,14
2020962,9.520341440913938,21
2020973,9.789023574903917,11
2020978,9.908191613165819,5
2020990,9.740525566038656,12
2021001,9.784980525243165,11
2021014,9.696190117026315,13
2021018,9.933019500630095,4
2021026,9.853139289497424,8
2021039,9.714387590614955,13
2021051,9.729325019389554,12
2021058,9.88859469088795,7
2021062,9.953037976532302,4
2021069,9.872298556024052,7
2021081,9.815185320493212,12
2021091,9.797606687034088,10
2021111,9.61037598328354,20
2021121,9.834925605765175,10
2021136,9.714264607036823,15
2021148,9.747651356277673,12
2021158,9.790842080787275,10
2021167,9.820786389674991,9
2021181,9.740521529606863,14
2021191,9.811226028257956,10
2021205,9.676616823058222,14
2021206,10.0,1
2021210,9.926014838167923,4
2021220,9.783387426490265,10
2021224,9.93416680357133,4
2021235,9.792999794643286,11
2021251,9.62343617258102,16
2021263,9.742025237749703,12
2021283,9.568386449077607,20
2021284,10.0,1
2021285,9.986944630764368,1
2021286,10.0,1
2021298,9.746905859753037,12
2021314,9.692350755846373,16
2021331,9.348881481898811,17
2021336,9.911249527361825,5
2021343,9.892789274113982,7
2021348,9.918360060093399,5
2021360,9.744697754934371,12
2021375,9.638760591935918,15
2021388,9.719688202067367,13
2021393,9.906006673127312,5
2021397,9.93286367376961,4
2021407,9.779934847581437,10
2021415,9.86228419437182,8
2021417,9.981457791274313,2
2021423,9.898136582641538,6
2021437,9.745103962553078,14
2021450,9.714542381773029,13
2021462,9.730065737560192,12
2021463,10.0,1
2021475,9.729135382967945,12
2021476,10.0,1
2021485,9.819507884286178,9
2021494,9.802795515712873,9
2021497,9.961556624549843,3
2021507,9.767797644596211,10
2021514,9.86324576731339,7
2021524,9.782433377452946,10
2021538,9.678579126741017,14
2021549,9.813778324836475,11
2021551,9.9770477354788,2
2021558,9.868504147691079,7
2021567,9.834530080711499,9
2021585,9.589865163136784,18
2021603,9.449020103525552,18
2021617,9.679632189031652,14
2021626,9.848312571699779,9
2021639,9.77497486455803,13
2021650,9.768819172566541,11
2021653,9.957501619187894,3
2021664,9.58577478660447,11
2021669,9.90496695900059,5
2021678,9.78513542160825,9
2021680,9.983318641317553,2
2021702,9.504687665627907,22
2021713,9.77172853555742,11
2021714,10.0,1
2021728,9.736495087856834,14
2021735,9.852577082390761,7
2021749,9.682945385149502,14
2021761,9.7480186807827,12
2021763,9.971565038351402,2
2021774,9.750473776880543,11
2021782,9.83574374525949,8
2021783,10.0,1
2021784,10.0,1
2021795,9.760576708507626,11
2021809,9.674930749781334,14
2021815,9.876771108506247,6
2021828,9.777194292136775,13
2021838,9.785454653802978,10
2021845,9.885385918237466,7
2021861,9.640393561242071,16
2021875,9.71072932516975,14
2021884,9.819646246842817,9
2021893,9.812570171471483,9
2021905,9.742690526551083,12
2021914,9.821762536408627,9
2021915,9.993184889173259,1
2021927,9.732415557126371,12
2021939,9.728996904277928,12
2021951,9.71304444811373,12
2021953,9.96863356103518,2
2021958,9.927701138809551,5
2021962,9.93995291746911,4
2021963,10.0,1
2021987,9.215521740178247,24
2022010,9.5391897580536,23
2022011,9.992807946699116,1
2022013,9.868646829490974,2
2022021,9.831051830466578,8
2022029,9.72427433861746,8
2022041,9.637230135701218,12
2022048,9.86502053687195,7
2022056,9.844425489725829,8
2022063,9.875618110262433,7
2022064,10.0,1
2022071,9.879870928340106,7
2022080,9.821244729934694,9
2022083,9.950407152425283,3
2022091,9.84029376164217,8
2022099,9.842455135699831,8
2022115,9.564083949016288,16
2022124,9.811464237046799,9
2022135,9.764969405493224,11
2022140,9.917709547800477,5
2022144,9.939653609842374,4
2022145,10.0,1
2022155,9.821604700035234,10
2022166,9.76014070298301,11
2022178,9.7371103454997,12
2022186,9.82552906241056,8
2022200,9.73024436061608,14
2022207,9.883805855236897,7
2022217,9.783820923158299,10
2022241,9.457177286759277,24
2022242,10.0,1
2022243,9.988545881011001,1
2022247,9.938973961347948,4
2022255,9.851069459450489,8
2022265,9.820571267781778,10
2022269,9.930865834997073,4
2022287,9.582143906419311,18
2022296,9.82031147617106,9
2022307,9.767304159567045,11
2022311,9.931888098868143,4
2022318,9.848785807721693,7
2022326,9.836512693820895,8
2022335,9.814217798802005,9
2022342,9.862555900905246,7
2022349,9.882560419230783,7
2022350,10.0,1
2022351,10.0,1
2022358,9.866243326871658,7
2022376,9.581563049767382,18
2022384,9.857717012288814,8
2022396,9.757498738102214,12
2022407,9.788715395312058,11
2022410,9.966959481559082,3
2022421,9.793035538559169,11
2022429,9.884822406838826,8
2022445,9.651204288868263,16
2022450,9.9142979219479,5
2022457,9.859171608056837,7
2022473,9.612831425232557,16
2022488,9.701184851448359,15
2022489,10.0,1
2022490,10.0,1
2022495,9.911002635707558,5
2022510,9.663198165906072,15
2022518,9.825544302234288,8
2022528,9.810856365914733,10
2022544,9.655138743878938,16
2022553,9.819219832770024,9
2022554,9.996199802298438,1
2022560,9.878400932967985,6
2022562,9.973248161899145,2
2022569,9.903178830949697,7
2022579,9.819382315394982,10
2022602,9.492079173679656,23
2022604,9.972279882260429,2
2022609,9.922263726095416,5
2022616,9.872119991068285,7
2022625,9.798435929964661,9
2022636,9.7474458077509,11
2022651,9.683483877445147,15
2022654,9.958948456651095,3
2022655,10.0,1
2022672,9.293480477017038,17
2022683,9.756379779913484,11
2022693,9.767220008512625,10
2022699,9.885945284707589,6
2022708,9.85135845374381,9
2022718,9.729272025958473,10
2022731,9.728110492248524,13
2022754,6.9148844989704745,23
2022763,9.841080115781264,9
2022775,9.764071562764824,12
2022781,9.890249616126521,6
2022791,9.768124390712734,10
2022803,9.738571759802031,12
2022810,9.883862174325412,7
2022822,9.734945545678263,12
2022835,9.730384247361432,13
2022845,9.804178044085527,10
2022870,9.486440908290893,25
2022884,9.705799119923412,14
2022891,9.872420599507599,7
2022905,9.766592284543046,14
2022912,9.854861531052968,7
2022913,10.0,1
2022929,9.658557704145187,16
2022931,9.973766810941493,2
2022937,9.89078709615081,6
2022938,10.0,1
2022953,9.708732859653521,15
2022960,9.876990212228911,7
2022966,9.894493139494445,6
2022971,9.63546470710408,5
2022988,9.608263804942887,17
2023005,9.64007182344965,17
2023013,9.837731069783006,8
2023025,9.74914008445165,12
2023037,9.731835659314303,12
2023038,10.0,1
2023047,9.802271364793697,9
2023051,9.926228991841224,4
2023052,10.0,1
2023063,9.77358035507461,11
2023071,9.83029473357921,8
2023077,9.881740782855031,6
2023091,9.70666410256888,14
2023103,9.746496204344334,12
2023113,9.810529215406886,10
2023122,9.723804732604458,9
2023130,9.853031283605116,8
2023144,9.680567485184385,14
2023152,9.850082580656558,8
2023162,9.791346761451866,10
2023172,9.798563533428801,10
2023181,9.81448087138809,9
2023209,9.28945644487418,28
2023239,9.396050940105729,30
2023247,9.85475193226256,8
2023255,9.828425117383755,8
2023267,9.511269538473533,12
2023276,9.71789224983946,9
2023288,9.682799240904929,12
2023304,9.595651842869255,16
2023309,9.934830064310761,5
2023318,9.834802256972171,9
2023319,10.0,1
2023331,9.747557949969016,12
2023337,9.90393174711389,6
2023359,9.513449141614233,22
2023370,9.746090416745972,11
2023374,9.936404559346045,4
2023379,9.91544416660973,5
2023394,9.6988325920562,15
2023405,9.761739534347521,11
2023419,9.6397518312218,14
2023429,9.788550693503458,10
2023434,9.904272731238349,5
2023436,9.980261628841667,2
2023438,9.978088329312456,2
2023441,9.967866736193463,3
2023443,9.974623139318657,2
2023449,9.877678379378764,6
2023461,9.734972367269567,12
2023476,9.688372636599656,15
2023479,9.952840132692831,3
2023482,9.954350888882836,3
2023491,9.828188012900041,9
2023501,9.800161290785304,10
2023512,9.762759306983407,11
2023527,9.64131372408161,15
2023535,9.852088740087009,8
2023541,9.904090597521957,6
2023553,9.732428011268826,12
2023559,9.872514397753452,6
2023560,10.0,1
2023573,9.770300908769208,13
2023577,9.944440219734657,4
2023585,9.855833717632924,8
2023586,9.996610141496403,1
2023595,9.846299836107843,9
2023606,9.776237481672663,11
2023619,9.713971389713628,13
2023625,9.873358500090095,6
2023632,9.870109467745065,7
2023654,9.492346468686986,22
2023661,9.870523837468848,7
2023673,9.763707623692719,12
2023686,9.69497030286563,13
2023693,9.863838220083396,7
2023703,9.777455821971877,10
2023712,9.82132121738253,9
2023720,9.835998948037963,8
2023723,9.96227783695509,3
2023729,9.889163403303751,6
2023735,9.892079623570256,6
2023751,9.665760154186922,16
2023761,9.791134338838713,10
2023774,9.766137567571773,13
2023789,9.681417214428922,15
2023799,9.812483794413254,10
2023800,10.0,1
2023817,9.647860153775927,17
2023833,9.628471321263618,16
2023854,9.530985873796888,21
2023868,9.68392917227482,14
2023869,10.0,1
2023874,9.915556141987937,5
2023878,9.930907675808426,4
2023889,9.767044567818058,11
2023900,9.758282521596076,11
2023904,9.943623526221232,4
2023912,9.85627596810891,8
2023918,9.90088833300417,6
2023921,9.96610562842653,3
2023933,9.76900392668419,12
2023939,9.895539828706209,6
2023944,9.5940003130279,5
2023957,9.699993163763766,13
2023969,9.777511760018713,12
2023975,9.88954070631793,6
2023982,9.883133559769147,7
2023989,9.863486002657023,7
2024000,9.765840244438682,11
2024010,9.78574904117137,10
2024022,9.744995745312307,12
2024027,9.906705807725633,5
2024028,9.992605440141876,1
2024044,9.639844080148487,16
2024053,9.730797049682918,9
2024068,9.659019009912484,15
2024071,9.958199541034375,3
2024088,9.601513604306632,17
2024106,9.617214658937966,18
2024116,9.791653678746593,10
2024127,9.772026248519792,11
2024136,9.854957505515307,9
2024140,9.938242468252751,4
2024150,9.815126950919032,10
2024152,9.970492286378743,2
2024160,9.85103406195803,8
2024161,10.0,1
2024170,9.848948289002715,9
2024177,9.848187064576486,7
2024179,9.9780326202764,2
2024180,9.987797413254299,1
2024191,9.772965582663565,11
2024198,9.866130180974817,7
2024207,9.828110908571272,9
2024231,9.490406995032238,24
2024238,9.877291195619815,7
2024242,9.930931396789738,4
2024248,9.87514508816731,6
2024255,9.889019417087944,7
2024259,9.93499721495032,4
2024266,9.863376227196667,7
2024267,9.991331483181398,1
2024274,9.892320219741057,7
2024289,9.679767474711108,15
2024295,9.914376529847923,6
2024307,9.714989420481945,12
2024318,9.764681357649208,11
2024327,9.827035035022993,9
2024339,9.722932084679243,12
2024351,9.741267695424332,12
2024352,9.996625045656293,1
2024359,9.854176009330297,7
2024362,9.966624770997969,3
2024374,9.748942922317626,12
2024382,9.842977316721862,8
2024387,9.924421168762276,5
2024401,9.680600460441395,14
2024405,9.935264033665412,4
2024406,10.0,1
2024419,9.728430061902134,13
2024426,9.881378774922416,7
2024433,9.860131582851178,7
2024434,10.0,1
2024449,9.641869903240774,15
2024450,9.996575714406747,1
2024459,9.797932555213462,9
2024464,9.918758363320011,5
2024472,9.872021264583864,8
2024477,9.929977666074246,5
2024483,9.90107732646469,6
2024487,9.936174645569386,4
2024505,9.631635166953458,18
2024512,9.861352701533386,7
2024519,9.901941321288728,7
2024535,9.633775582979467,16
2024547,9.728091012122338,12
2024559,9.755781324809085,12
2024563,9.95005387072142,4
2024574,9.776701675894568,11
2024575,10.0,1
2024576,10.0,1
2024594,9.588297489404008,18
2024605,9.80445339916495,11
2024611,9.881049956730468,6
2024616,9.911426642407793,5
2024636,9.590470579685574,20
2024645,9.812943443459039,9
2024658,9.724654188933453,13
2024665,9.884494369349529,7
2024675,9.798695413078917,10
2024687,9.747287726002535,12
2024699,9.732621908649364,12
2024712,9.711045467082652,13
2024719,9.8471506872915,7
2024756,9.274311051552711,37
2024768,9.768784828136607,12
2024776,9.831163437639201,8
2024782,9.900210082499587,6
2024791,9.804974524491062,9
2024801,9.809274089211529,10
2024802,9.993107075190649,1
2024806,9.951115584969537,4
2024817,9.771606313780064,11
2024818,10.0,1
2024832,9.672442035932221,14
2024836,9.958963937111935,4
2024851,9.650886073779883,15
2024866,9.697732145184007,15
2024869,9.952614280681246,3
2024881,9.747377590684764,12
2024894,9.703957948001834,13
2024897,9.954773681168158,3
2024914,9.577370202671299,17
2024923,9.806901144226616,9
2024929,9.912558799350379,6
2024933,9.94307959541132,4
2024946,9.713772341980214,13
2024949,9.960564246531728,3
2024954,9.91619540560593,5
2024960,9.900065722767891,6
2024961,9.996457577087009,1
2024974,9.701096083076123,13
2024986,9.736259675270047,12
2024990,9.948916423568765,4
2025000,9.790906499024716,10
2025013,9.698563379306616,13
2025030,9.637395075379484,17
2025045,9.666568724583554,15
2025048,9.96811048663523,3
2025052,9.942378701864877,4
2025061,9.824400142613625,9
2025067,9.87855487630761,6
2025077,9.82095816827251,10
2025083,9.888880015796637,6
2025093,9.808082014201002,10
2025108,9.704242776297848,15
2025115,9.858043106993566,7
2025134,9.575746993086835,19
2025142,9.843517502397777,8
2025156,9.700121945125343,14
2025167,9.786483807367732,11
2025178,9.76998344077234,11
2025186,9.859785349666279,8
2025197,9.675596097807118,11
2025208,9.765455980519318,11
2025218,9.609002735492357,10
2025228,9.81813357600036,10
2025243,9.671119977526118,15
2025244,10.0,1
2025260,9.561391911586597,16
2025279,9.498012518666329,19
2025307,9.47117342057086,28
2025322,9.645562522050119,15
2025339,9.505588892184967,17
2025351,9.731570593430407,12
2025361,9.77436979349576,10
2025374,9.683764540182946,13
2025385,9.7480831536857,11
2025392,9.890399666100977,7
2025410,9.61972901930941,18
2025415,9.920468458315995,5
2025422,9.865065520058659,7
2025424,9.973503245663235,2
2025425,9.996052359254733,1
2025433,9.832576706610988,8
2025447,9.693604120823245,14
2025460,9.747556351709033,13
2025466,9.87927709810289,6
2025476,9.78550874887018,10
2025482,9.89725828394624,6
2025493,9.736203186173357,11
2025505,9.763447102138187,12
2025513,9.834454302024545,8
2025514,10.0,1
2025524,9.776049679267352,10
2025532,9.850141700094014,8
2025533,10.0,1
2025544,9.752013731882126,11
2025547,9.96413589093869,3
2025563,9.685136308099006,16
2025564,10.0,1
2025573,9.819206762577082,9
2025583,9.781979351804909,10
2025584,10.0,1
2025590,9.874476264146246,6
2025596,9.896053553467993,6
2025598,9.983563447170841,2
2025608,9.855982645864467,10
2025618,9.794079771059046,10
2025623,9.921949513014901,5
2025624,10.0,1
2025632,9.831574963437763,8
2025635,9.961185484164929,3
2025649,9.714190694813631,14
2025657,9.843026044658444,8
2025658,10.0,1
2025666,9.881309283005077,8
2025682,9.714964813459334,16
2025695,9.698473616018394,13
2025703,9.837550802227506,8
2025707,9.930529248129686,4
2025713,9.903171222842417,6
2025714,9.987909235814275,1
2025746,9.453891913791818,32
2025752,9.899763697931679,6
2025768,9.62978144028261,16
2025780,9.728013534916846,12
2025781,10.0,1
2025796,9.643451920503297,15
2025806,9.82915539621857,10
2025826,9.486476365515154,20
2025836,9.769976996164742,10
2025842,9.883648301219734,6
2025859,9.398935477646543,17
2025873,9.703983629055172,14
2025879,9.908567007770673,6
2025891,9.759146723560374,12
2025897,9.896221999421998,6
2025902,9.9062090911323,5
2025919,9.661894427520819,17
2025926,9.877348985302964,7
2025931,9.914595363174488,5
2025934,9.949086928421188,3
2025951,9.64317250341571,17
2025957,9.877697618812123,6
2025969,9.738136764338321,12
2025970,9.99599778525005,1
2025978,9.87930469138574,8
2025979,10.0,1
2025989,9.796632754572173,10
2025996,9.862836245016405,7
2026009,9.692409895871663,13
2026024,9.669416298611832,15
2026027,9.962716683928617,3
2026029,9.973100704657233,2
2026032,9.962906168909287,3
2026036,9.932071620350014,4
2026045,9.814349082405148,9
2026052,9.865792580830801,7
2026062,9.803918063549773,10
2026065,9.950328275406775,3
2026079,9.687908177137421,14
2026088,9.834923354268076,9
2026097,9.817465809498582,9
2026117,9.594337082118575,20
2026123,9.902826208358789,6
2026129,9.90676308708018,6
2026133,9.952992768085553,4
2026141,9.765898469414719,8
2026154,9.698440985020301,13
2026157,9.964230845854292,3
2026170,9.726470504805965,13
2026176,9.891995555485401,6
2026188,9.729001033058502,12
2026196,9.885676495829859,8
2026210,9.67032236009562,14
2026211,10.0,1
2026219,9.85755961863835,8
2026228,9.825225135471197,9
2026236,9.847202926120808,8
2026240,9.948631270987452,4
2026252,9.770315592056237,12
2026265,9.752820263771497,13
2026277,9.776027130542579,12
2026289,9.741236499123087,12
2026305,9.61870711475537,16
2026319,9.45524568548074,14
2026331,9.750229990154663,12
2026334,9.949397899764001,3
2026346,9.713267567844024,12
2026350,9.940242785574688,4
2026354,9.945871450555996,4
2026369,9.623942756386338,15
2026379,9.805700682115507,10
2026389,9.78228888653651,10
2026399,9.787673678024477,10
2026412,9.712292031572089,13
2026424,9.700081997360227,12
2026433,9.804283899455895,9
2026441,9.821878169269318,8
2026454,9.532454159749907,13
