steps,reward,lenght
2026464,9.794827214168105,10
2026469,9.917998382639995,5
2026482,9.60632664838914,13
2026489,9.845905664264743,7
2026500,9.789991563123833,11
2026509,9.860795382178841,9
2026529,9.35872622350697,20
2026548,9.657727055977057,19
2026559,9.771124436768758,11
2026575,9.67075509013424,16
2026596,9.576569989680566,21
2026597,9.989247714092798,1
2026602,9.913129318716397,5
2026613,9.759475951626404,11
2026617,9.94189260230205,4
2026627,9.777807143678345,10
2026635,9.74719622961253,8
2026644,9.822324495836513,9
2026649,9.917842586569607,5
2026653,9.944790744505168,4
2026660,9.852119090301187,7
2026671,9.825741264245606,11
2026686,9.67217960569037,15
2026687,10.0,1
2026700,9.706786668508238,13
2026714,9.68464153948432,14
2026722,9.857521058013312,8
2026734,9.716695141168737,12
2026742,9.842779953011943,8
2026749,9.862030103050795,7
2026754,9.903802802450336,5
2026763,9.82124981163219,9
2026771,9.827801400192113,8
2026772,10.0,1
2026783,9.81370290789153,11
2026784,10.0,1
2026791,9.875779655215464,7
2026797,9.879121543178227,6
2026804,9.874903201710705,7
2026805,10.0,1
2026816,9.75051890186409,11
2026829,9.726794733815899,13
2026830,10.0,1
2026842,9.76313611355544,12
2026849,9.889888183216073,7
2026853,9.928504556608408,4
2026863,9.792401083894383,10
2026864,10.0,1
2026871,9.872542034490301,7
2026879,9.849000038632,8
2026891,9.735467232518438,12
2026896,9.917390939602184,5
2026897,10.0,1
2026898,10.0,1
2026909,9.76150648669375,11
2026914,9.91922648715303,5
2026922,9.864788082196181,8
2026940,9.562360519720578,18
2026944,9.94669105894672,4
2026959,9.660479403429477,15
2026971,9.744682973921398,12
2026996,9.436112620873763,25
2027009,9.741785907282924,13
2027012,9.953951293340932,3
2027020,9.829432127977709,8
2027030,9.800126199859445,10
2027042,9.752800203671265,12
2027044,9.97880831716604,2
2027053,9.80615475981065,9
2027060,9.753512460915214,7
2027061,10.0,1
2027072,9.778600110330945,11
2027094,9.481696428798088,22
2027101,9.878179798493644,7
2027112,9.799137524624516,11
2027117,9.91456328147013,5
2027131,9.673144885856939,14
2027147,9.673821495552309,16
2027155,9.835938965546164,8
2027167,9.70429892260071,12
2027175,9.82368920286346,8
2027186,9.763977811700611,11
2027187,10.0,1
2027197,9.763963793033033,10
2027213,9.639812093273143,16
2027223,9.795368381098246,10
2027234,9.764111387363162,11
2027243,9.834858324085118,9
2027264,9.553198323478334,21
2027277,9.713393331993434,13
2027290,9.710981562141553,13
2027312,9.516656403194565,22
2027317,9.922609048396442,5
2027329,9.76741879754271,12
2027338,9.815150080516263,9
2027344,9.891946309753823,6
2027345,10.0,1
2027350,9.929599316294931,5
2027359,9.820993352713844,9
2027370,9.76863670737684,11
2027381,9.817868206599373,11
2027388,9.878078530963354,7
2027394,9.87623510124624,6
2027404,9.768923175291988,10
2027417,9.71656458343721,13
2027424,9.856930852619946,7
2027434,9.797432462271283,10
2027441,9.87582421953386,7
2027453,9.811705624143334,12
2027456,9.965943227427042,3
2027457,10.0,1
2027466,9.857685434473654,9
2027482,9.653027841168742,16
2027499,9.593127371862625,17
2027503,9.93933627070292,4
2027516,9.73926194390645,13
2027528,9.729222335801255,12
2027536,9.852150674906385,8
2027552,9.708418645624272,16
2027558,9.898843565070312,6
2027564,9.883927352766042,6
2027573,9.807826488054351,9
2027598,9.447927639608341,25
2027600,9.968615760775695,2
2027601,10.0,1
2027606,9.920879610810328,5
2027610,9.947037859669926,4
2027618,9.828713163113353,8
2027634,9.624565274089528,16
2027648,9.676393006030356,14
2027666,9.556864080609387,18
2027667,10.0,1
2027685,9.561206645791058,18
2027686,10.0,1
2027698,9.770533245320902,12
2027715,9.612330345444231,17
2027720,9.90655497253648,5
2027722,9.974278784146446,2
2027723,10.0,1
2027729,9.87364956464712,6
2027738,9.51871124504052,9
2027753,9.63156560333465,15
2027759,9.889252799029087,6
2027768,9.841647416827428,9
2027779,9.78321721103455,11
2027784,9.925207662469404,5
2027785,10.0,1
2027800,9.608142993569777,15
2027801,10.0,1
2027812,9.739376756439436,11
2027821,9.823185850617945,9
2027828,9.88920185024483,7
2027862,9.340634396176418,34
2027870,9.838065574948661,8
2027881,9.787178842547316,11
2027904,8.229469429193182,23
2027919,9.656698606490881,15
2027928,9.831165495578487,9
2027937,9.847396359689453,9
2027941,9.930452706858043,4
2027946,9.931272155224365,5
2027952,9.889741865285007,6
2027964,9.739611800454107,12
2027971,9.851254035292074,7
2027976,9.909021573824065,5
2027990,9.673146291797773,14
2028008,9.578827899096051,18
2028018,9.79406897632637,10
2028031,9.690392069967062,13
2028041,9.773773682940012,10
2028051,9.839315911481888,10
2028061,9.777098629810178,10
2028083,9.607244086657683,22
2028089,9.885325472498762,6
2028099,9.785339787545457,10
2028104,9.915737758266,5
2028112,9.856957320794725,8
2028114,9.974621683896952,2
2028123,9.857710257919903,9
2028134,9.768519597582031,11
2028135,10.0,1
2028142,9.79392396208534,7
2028145,9.957849238774822,3
2028149,9.921801808378873,4
2028159,9.781930918835199,10
2028176,9.632732747429722,17
2028192,9.64535350348631,16
2028203,9.812435515559285,11
2028209,9.877189261975424,6
2028219,9.833782189020976,10
2028236,9.593221250711158,17
2028253,9.652914549733529,17
2028267,9.68850100860599,14
2028278,9.811526166944807,11
2028280,9.9819693367045,2
2028292,9.738039274023093,12
2028297,9.922610470855188,5
2028298,10.0,1
2028317,9.663765652626765,19
2028330,9.702310759424211,13
2028344,9.527898005290416,14
2028349,9.908567602982492,5
2028361,9.786336833738531,12
2028369,9.834278450301946,8
2028381,9.714846289885203,12
2028398,9.589954814259862,17
2028410,9.791540881816669,12
2028411,9.988412051881058,1
2028424,9.725125879559869,13
2028436,9.765504098426739,12
2028440,9.930630068094827,4
2028448,9.849058921641978,8
2028464,9.69507627287856,16
2028468,9.93511781049839,4
2028481,9.67959683673623,13
2028494,9.689192818829746,13
2028495,10.0,1
2028512,9.597661001163779,17
2028530,9.569020364218398,18
2028536,9.912876322866438,6
2028540,9.947846203119534,4
2028541,10.0,1
2028550,9.842865798763407,9
2028562,9.73088457700551,12
2028564,9.980644884495959,2
2028573,9.827752137902937,9
2028579,9.910781883806337,6
2028586,9.876615423651305,7
2028590,9.940239127377016,4
2028599,9.82666248564556,9
2028607,9.854101536314932,8
2028619,9.734050114497265,12
2028627,9.83680332520713,8
2028631,9.93263163536577,4
2028635,9.934052429272066,4
2028645,9.79568157321236,10
2028660,9.747023264689869,15
2028669,9.80831147544791,9
2028676,9.88804180626267,7
2028679,9.951896180902494,3
2028688,9.835787194753793,9
2028706,9.62936505913104,18
2028715,9.800104718064357,9
2028730,9.686768825420387,15
2028735,9.940576646232875,5
2028752,9.590652087966888,17
2028763,9.78914847020788,11
2028764,10.0,1
2028771,9.865896757127105,7
2028772,10.0,1
2028779,9.868975219096422,7
2028792,9.749981066784422,13
2028799,9.872890560651129,7
2028814,9.663459485193496,15
2028820,9.91650322673174,6
2028836,9.581347503102297,16
2028848,9.801567102260133,12
2028859,9.78524047049873,11
2028864,9.923442733366445,5
2028872,9.847508625742568,8
2028932,8.9409282609161,60
2028938,9.904514985784678,6
2028953,9.713954855059422,15
2028964,9.770362202371153,11
2028986,8.935466035781833,22
2028999,9.697387292283283,13
2029017,9.643785483046075,18
2029024,9.873802269161166,7
2029044,9.561842292577598,20
2029058,9.692768030675934,14
2029065,9.859866696924986,7
2029074,9.803159007407874,9
2029079,9.905543728443208,5
2029091,9.756862666234996,12
2029097,9.898262437313852,6
2029104,9.856143877043944,7
2029112,9.857394557143447,8
2029117,9.906079121696235,5
2029123,9.890711142803848,6
2029130,9.867735953851176,7
2029135,9.922575004160903,5
2029142,9.875935165671693,7
2029163,9.54898887732614,21
2029181,9.588837723519303,18
2029193,9.739795433009194,12
2029207,9.685530559390076,14
2029221,9.710576741412975,14
2029231,9.601984161805056,10
2029232,10.0,1
2029233,9.996308009654353,1
2029239,9.897228743172773,6
2029244,9.925880992273939,5
2029254,9.81930249875763,10
2029255,10.0,1
2029267,9.725038217568128,12
2029354,7.408912805121323,87
2029367,9.723762228093099,13
2029389,9.580535516100923,22
2029395,9.9026132086008,6
2029403,9.829223192411888,8
2029411,9.835895146715194,8
2029429,9.577380673355306,18
2029444,9.652455610047479,15
2029452,9.870218133939854,8
2029457,9.908316189601742,5
2029463,9.905953213983924,6
2029464,10.0,1
2029465,10.0,1
2029477,9.77252909970602,12
2029483,9.89679548687297,6
2029534,8.982448744331073,51
2029538,9.93133614924323,4
2029545,9.877423711109456,7
2029555,9.791996343488046,10
2029556,10.0,1
2029565,9.815281866526563,9
2029575,9.797149935153119,10
2029582,9.877728498129391,7
2029589,9.877497393711204,7
2029599,9.816375084614712,10
2029645,8.725260216475743,46
2029657,9.744032167484717,12
2029658,9.99185416945121,1
2029664,9.88495867875895,6
2029677,9.729968900626826,13
2029688,9.795706754846147,11
2029694,9.910637285165492,6
2029700,9.87246394477765,6
2029705,9.92205442203555,5
2029709,9.938464560748098,4
2029724,9.68047848097824,15
2029729,9.905430090166162,5
2029737,9.858401767892278,8
2029746,9.839932194132928,9
2029749,9.964629344653568,3
2029764,9.526865348755335,15
2029776,9.74899815070349,12
2029782,9.886222655653262,6
2029783,10.0,1
2029793,9.799780886514606,10
2029810,9.653844170532947,17
2029832,9.328720569939023,22
2029841,9.853641149650516,9
2029842,10.0,1
2029850,9.855752502354528,8
2029854,9.948897164014973,4
2029870,9.698999332861117,16
2029882,9.741141257142225,12
2029901,9.275265777939484,19
2029908,9.883823021095326,7
2029922,9.710838164273971,14
2029935,9.705047742116273,13
2029941,9.8915280940395,6
2029944,9.948898524972124,3
2029948,9.939445048310688,4
2029949,10.0,1
2029958,9.807756755573227,9
2029963,9.90320932783508,5
2029969,9.886704972102697,6
2029983,9.704664534254592,14
2029988,9.894108916676087,5
2030000,9.426746565292879,12
2030007,9.880117486981549,7
2030014,9.876553407795674,7
2030026,9.776162366987654,12
2030039,9.734409818673115,13
2030044,9.821915275111852,5
2030058,9.757367071556777,14
2030069,9.756832652822402,11
2030091,9.435199467664734,22
2030105,9.713191989086791,14
2030111,9.907272422382308,6
2030116,9.903547194796374,5
2030118,9.974668491611244,2
2030128,9.790631104622083,10
2030136,9.858029881783773,8
2030141,9.915974432676531,5
2030142,10.0,1
2030150,9.871555094814552,8
2030151,10.0,1
2030159,9.828779988602456,8
2030175,9.67641830466823,16
2030178,9.967468484869885,3
2030186,9.851878089206425,8
2030192,9.90689794273004,6
2030198,9.900522267424048,6
2030212,9.661902137456767,14
2030224,9.752059986487556,12
2030234,9.79799564679063,10
2030248,9.701307722821555,14
2030265,9.443538565199665,17
2030274,9.829807465409084,9
2030280,9.894018962748428,6
2030286,9.902021051375758,6
2030293,9.880303393885992,7
2030304,9.68667492182452,11
2030316,9.74465545984772,12
2030327,9.77536425209583,11
2030328,10.0,1
2030333,9.927745918200163,5
2030343,9.788753422519092,10
2030357,9.705673603823769,14
2030360,9.946938864242908,3
2030370,9.785060661814066,10
2030379,9.830001354474968,9
2030394,9.688506501542715,15
2030395,10.0,1
2030406,9.774632492453383,11
2030418,9.730368215603553,12
2030424,9.90086368093504,6
2030429,9.908525458577051,5
2030434,9.918662240075713,5
2030451,9.665913430206208,17
2030456,9.921925667415742,5
2030469,9.733898479753655,13
2030475,9.901195006672438,6
2030488,9.736283381160346,13
2030492,9.95415825014558,4
2030493,10.0,1
2030497,9.929471181079043,4
2030515,9.62744756859614,18
2030534,9.598023973325564,19
2030535,9.992268977185683,1
2030541,9.891708106842595,6
2030545,9.9450625377403,4
2030558,9.722309839530416,13
2030568,9.765474357180535,10
2030572,9.949291753278453,4
2030582,9.813993028583193,10
2030597,9.69878201006225,15
2030604,9.869473533732032,7
2030609,9.917285576464655,5
2030622,9.766695882270838,13
2030638,9.649432892212108,16
2030644,9.903133227524291,6
2030648,9.939324070945185,4
2030662,9.724037750724186,14
2030666,9.93946157900092,4
2030699,9.239915911069968,33
2030719,9.619066553895578,20
2030729,9.804975930121705,10
2030746,9.582875460270902,17
2030763,9.659742180203652,17
2030769,9.904989833964123,6
2030778,9.852976960009997,9
2030790,9.782963745293374,12
2030805,9.671179543283989,15
2030808,9.963822561434998,3
2030817,9.84214787120489,9
2030823,9.89532698051371,6
2030835,9.765683992593061,12
2030845,9.800452670383214,10
2030855,9.775157933658987,10
2030866,9.758500662491652,11
2030875,9.842566677089891,9
2030889,9.672258284123732,14
2030896,9.864628771278957,7
2030918,9.539902669512037,22
2030925,9.876792193316117,7
2030950,9.508620748612435,25
2030959,9.796099612814345,9
2030966,9.89823786612328,7
2030972,9.900507038929799,6
2030992,9.574496870078097,20
2031004,9.741096996046501,12
2031013,9.81675518589359,9
2031021,9.88041739832213,8
2031027,9.90008232547221,6
2031028,10.0,1
2031038,9.795135579479856,10
2031055,9.680595680786121,17
2031070,9.659325880256592,15
2031079,9.805903186153971,9
2031090,9.792517728006993,11
2031117,9.565135312273215,27
2031118,10.0,1
2031122,9.931925685067215,4
2031139,9.64829767794486,17
2031153,9.722209192224824,14
2031169,9.66669189759866,16
2031184,9.650521572370208,15
2031186,9.972709670280627,2
2031187,10.0,1
2031196,9.79495549045008,9
2031204,9.854136435087671,8
2031205,10.0,1
2031212,9.895575299427046,7
2031223,9.778855358481733,11
2031239,9.686836201993449,16
2031252,9.710881955766823,13
2031261,9.803683876894178,9
2031271,9.801861139622012,10
2031281,9.795830421793939,10
2031285,9.936680012954094,4
2031292,9.863232556453855,7
2031302,9.783697224158242,10
2031306,9.935007413451327,4
2031315,9.740317209437064,9
2031323,9.851668819869934,8
2031329,9.906670008378708,6
2031342,9.76238022870401,13
2031364,9.471701139826699,22
2031368,9.946523567205437,4
2031381,9.740508461660841,13
2031393,9.748580766226091,12
2031419,9.386956290490147,26
2031422,9.96624105504313,3
2031425,9.947056481838755,3
2031439,9.675033568286791,14
2031447,9.832581794511464,8
2031452,9.912722596694437,5
2031457,9.926502922300697,5
2031462,9.919665419221994,5
2031474,9.747531303742125,12
2031486,9.726824424823624,12
2031498,9.734419317912336,12
2031499,9.992696352831121,1
2031501,9.979336147524,2
2031516,9.675142544888418,15
2031532,9.634451898564368,16
2031544,9.801811560245078,12
2031551,9.84918346886836,7
2031562,9.792919990120785,11
2031576,9.678924202312999,14
2031580,9.945059541524312,4
2031590,9.781597556141145,10
2031591,10.0,1
2031601,9.780839013200398,10
2031612,9.780266097297872,11
2031616,9.92775479979283,4
2031626,9.781540230069169,10
2031629,9.955661811940203,3
2031635,9.899174106311992,6
2031639,9.92758539918768,4
2031655,9.620393481885134,16
2031661,9.90989051742194,6
2031669,9.838971096855028,8
2031684,9.666743707745493,15
2031690,9.892596878779745,6
2031696,9.880673232980591,6
2031704,9.82768262873615,8
2031710,9.890414169478033,6
2031715,9.920062282119018,5
2031726,9.766936146590016,11
2031739,9.709215877534316,13
2031742,9.97101497261916,3
2031748,9.887923272802277,6
2031759,9.788199891780714,11
2031760,10.0,1
2031761,10.0,1
2031772,9.80171355538347,11
2031779,9.890898319409857,7
2031784,9.929499545345113,5
2031787,9.962133579700463,3
2031796,9.824381165840245,9
2031806,9.79448549243671,10
2031818,9.752050443408713,12
2031827,9.806616530544238,9
2031837,9.81287700806666,10
2031838,10.0,1
2031850,9.726567761060737,12
2031864,9.692730405911334,14
2031874,9.79347681930355,10
2031889,9.721535369485945,15
2031897,9.834741180772884,8
2031911,9.68795866590266,14
2031934,9.434393118529286,23
2031936,9.980899646808279,2
2031956,9.574178380396052,20
2031975,9.628580866278524,19
2031986,9.755426596783806,11
2031990,9.934752422996562,4
2031999,9.81392761367889,9
2032010,9.762193875815822,11
2032019,9.835595219423313,9
2032027,9.840546667481727,8
2032033,9.917841121078625,6
2032054,9.486111424036052,21
2032064,9.799359254313412,10
2032072,9.841850042377272,8
2032081,9.853827449992423,9
2032098,9.674809818041444,17
2032111,9.717924867356343,13
2032119,9.870425647417589,8
2032127,9.86985453409596,8
2032134,9.900909489698615,7
2032141,9.870738222123778,7
2032154,9.724241293321093,13
2032166,9.730973197391966,12
2032189,9.495274791775081,23
2032192,9.962107344894427,3
2032197,9.913621260934729,5
2032210,9.772734560375136,13
2032214,9.92967656818791,4
2032220,9.897393331128141,6
2032242,9.42856574151266,22
2032243,10.0,1
2032246,9.959307151070401,3
2032262,9.633451931129848,16
2032276,9.6933805380444,14
2032393,7.695785825192712,117
2032404,9.771876968855885,11
2032416,9.756911647697356,12
2032418,9.96856409337878,2
2032425,9.866304062852642,7
2032434,9.82257499147735,9
2032437,9.962277725112509,3
2032444,9.857197793825556,7
2032451,9.874406142431281,7
2032452,10.0,1
2032484,9.122262574216894,32
2032490,9.907869910832284,6
2032502,9.78125293345447,12
2032514,9.785532830799108,12
2032530,9.642943068770148,16
2032538,9.866404931716843,8
2032545,9.878638207318142,7
2032560,9.672423321944617,15
2032567,9.864592192908798,7
2032574,9.86026403443095,7
2032581,9.8773495213623,7
2032594,9.706204837452583,13
2032602,9.83859449854715,8
2032615,9.727113067023216,13
2032625,9.802519658604911,10
2032639,9.708261048203,14
2032654,9.651217716476918,15
2032655,9.9882860062619,1
2032665,9.774441366184972,10
2032667,9.979125727680403,2
2032674,9.855884503908024,7
2032676,9.970585921291104,2
2032677,10.0,1
2032694,9.631774731439265,17
2032704,9.787797277899346,10
2032716,9.73864587978222,12
2032724,9.853458104162367,8
2032732,9.848287709738582,8
2032744,9.766069732059501,12
2032748,9.933732464362677,4
2032762,9.618517281723038,14
2032771,9.816683723406403,9
2032774,9.95106025677357,3
2032779,9.921928285128464,5
2032783,9.932395798033843,4
2032792,9.853049253524366,9
2032793,10.0,1
2032802,9.854661124464442,9
2032819,9.549435961174746,17
2032820,10.0,1
2032822,9.977037797664066,2
2032831,9.820619509879757,9
2032837,9.877250491963839,6
2032848,9.780256186209707,11
2032862,9.671831025276319,14
2032870,9.86742868231758,8
2032880,9.786244568958487,10
2032882,9.982816892205692,2
2032896,9.703556791633806,14
2032908,9.752657026740652,12
2032909,10.0,1
2032914,9.910780388037253,5
2032926,9.721743931857313,12
2032930,9.942280939241478,4
2032937,9.840346534994133,7
2032943,9.890396061128898,6
2032949,9.892601682885775,6
2032966,9.68638593654579,17
2032977,9.772605488251175,11
2032984,9.862195655203898,7
2032996,9.753318392992385,12
2033004,9.842182771900985,8
2033016,9.706232346372529,12
2033026,9.792258515396917,10
2033042,9.63777079740272,16
2033055,9.704451932300188,13
2033064,9.798624297744928,9
2033065,9.992993707193305,1
2033078,9.710243284762727,13
2033085,9.882477063295774,7
2033086,10.0,1
2033096,9.819058488345057,10
2033106,9.806008355401957,10
2033120,9.428068950558535,14
2033125,9.908881150322252,5
2033134,9.814640546924048,9
2033138,9.956269536585623,4
2033148,9.831135706854225,10
2033153,9.924862931296353,5
2033162,9.815753931801327,9
2033166,9.944836242260388,4
2033180,9.683179840577717,14
2033193,9.709259243364171,13
2033203,9.787723121302326,10
2033218,9.718233429064142,15
2033227,9.844498186130092,9
2033234,9.894564897942177,7
2033248,9.717289401384276,14
2033261,9.707077866473535,13
2033273,9.763983605002968,12
2033277,9.925299405412925,4
2033286,9.801033145350885,9
2033290,9.945903891004738,4
2033315,9.501743135947219,25
2033320,9.911814329892819,5
2033324,9.922328200835713,4
2033331,9.889003500480797,7
2033340,9.821516699565048,9
2033343,9.971254035528169,3
2033351,9.83654848668944,8
2033356,9.924849381002026,5
2033367,9.780211352007049,11
2033377,9.802292612648655,10
2033381,9.943258206799122,4
2033392,9.789085085328551,11
2033396,9.931390871773145,4
2033408,9.737880817835766,12
2033421,9.733685569047264,13
2033427,9.87759487512108,6
2033428,10.0,1
2033442,9.665266056948587,14
2033453,9.746378335918594,11
2033472,9.630550029121997,19
2033488,9.635961418826286,16
2033496,9.875140614159521,8
2033518,9.201194872149962,22
2033535,9.633299036844333,17
2033540,9.919033233030616,5
2033552,9.757320222393988,12
2033559,9.889302614164876,7
2033574,9.655090982143921,15
2033589,9.680130909071222,15
2033590,10.0,1
2033597,9.88896245700155,7
2033610,9.701830619247367,13
2033627,9.637455221741448,17
2033631,9.950851226042905,4
2033641,9.820164590248254,10
2033649,9.849344769528392,8
2033650,10.0,1
2033663,9.683762796533177,13
2033669,9.885303663728466,6
2033675,9.905394059306671,6
2033682,9.879967295887065,7
2033693,9.759500320935214,11
2033694,10.0,1
2033706,9.749624434986512,12
2033728,7.650888577376609,22
2033730,9.972161644696467,2
2033743,9.714910307798721,13
2033752,9.816398585295257,9
2033766,9.685465137600785,14
2033778,9.720590120060661,12
2033783,9.91056368152506,5
2033796,9.709215643993344,13
2033803,9.873332912232403,7
2033812,9.851268610418948,9
2033817,9.931865635641861,5
2033818,10.0,1
2033835,9.491636319063334,17
2033841,9.883356760069436,6
2033854,9.739021409209823,13
2033865,9.773258382321549,11
2033876,9.766009558514757,11
2033886,9.76652500807363,10
2033900,9.69132756798108,14
2033911,9.797422428754478,11
2033919,9.852360873562835,8
2033927,9.820876068289394,8
2033935,9.832076616867777,8
2033942,9.856780107209147,7
2033946,9.941322053617764,4
2033947,9.992529291353357,1
2033956,9.82981103615552,9
2033971,9.662360265895517,15
2033978,9.872415066229875,7
2033989,9.739284301214978,11
2033997,9.837722619232546,8
2034006,9.843684889483228,9
2034016,9.796106067540853,10
2034025,9.804769870536651,9
2034026,10.0,1
2034032,9.900254880732065,6
2034042,9.801843410444345,10
2034047,9.916282243250073,5
2034058,9.750336094627098,11
2034068,9.775008142160445,10
2034069,10.0,1
2034078,9.835815902868672,9
2034088,9.620915723388977,10
2034139,8.950927989212273,51
2034146,9.866727134943773,7
2034151,9.924781181069486,5
2034164,9.731825224436296,13
2034165,10.0,1
2034173,9.84507854577527,8
2034176,9.950835277126359,3
2034179,9.950470161895149,3
2034190,9.766469071390333,11
2034209,9.655041805172146,19
2034230,9.496179908072163,21
2034239,9.814896171590686,9
2034243,9.945551098740303,4
2034260,9.677198443559384,17
2034276,9.636224704306008,16
2034325,8.970836546661976,49
2034334,9.84445437040266,9
2034342,9.829005487605293,8
2034352,9.790059833089783,10
2034360,9.835394555915588,8
2034369,9.839883768752273,9
2034381,9.710935952817039,12
2034402,9.559668968337208,21
2034416,9.726293019692907,14
2034433,9.688001788376656,17
2034446,9.71056741487598,13
2034459,9.701971770173,13
2034460,10.0,1
2034472,9.740597904795507,12
2034484,9.644589823631545,12
2034495,9.781592548989904,11
2034505,9.791522716087107,10
2034519,9.662904471220006,14
2034529,9.763944247426434,10
2034531,9.976785750874944,2
2034545,9.689004335419988,14
2034550,9.909629244665814,5
2034560,9.800623916220959,10
2034565,9.916912452407988,5
2034567,9.971980054553473,2
2034573,9.913996664438008,6
2034577,9.927993752066904,4
2034581,9.93474603675704,4
2034584,9.962025644118583,3
2034588,9.957538762768552,4
2034589,10.0,1
2034602,9.706579345463421,13
2034620,9.578309606189702,18
2034629,9.807800389082168,9
2034639,9.82744996485838,10
2034661,9.562038276107046,22
2034669,9.83455348688182,8
2034670,10.0,1
2034687,9.617560198691976,17
2034689,9.974967980442804,2
2034690,10.0,1
2034692,9.984766335472493,2
2034694,9.969087847338812,2
2034702,9.824386807260282,8
2034712,9.787237676954916,10
2034716,9.952618647916765,4
2034717,10.0,1
2034723,9.895263143062486,6
2034731,9.865258058569532,8
2034746,9.466131059001201,15
2034752,9.904230313158806,6
2034755,9.966565907792436,3
2034760,9.915244411259389,5
2034765,9.916294562132963,5
2034772,9.848370118075332,7
2034792,9.619701810142583,20
2034803,9.786525509280377,11
2034804,10.0,1
2034819,9.699464091005751,15
2034830,9.821733373598363,11
2034843,9.71775736344912,13
2034848,9.90626804925118,5
2034859,9.765323637148198,11
2034863,9.946386584052968,4
2034876,9.698319287556616,13
2034897,9.561806086527389,21
2034908,9.772708438954622,11
2034915,9.87760535249967,7
2034925,9.841496023881959,10
2034926,10.0,1
2034932,9.902666970843127,6
2034939,9.858336268965557,7
2034955,9.621088514693234,16
2034970,9.644761179268823,15
2034990,9.533579848328314,20
2035001,9.756826380158305,11
2035005,9.949828892700422,4
2035010,9.922501520321628,5
2035018,9.846335025239608,8
2035024,9.906369420227387,6
2035039,9.656856356393234,15
2035058,9.67592719963425,19
2035063,9.915609425642147,5
2035070,9.64303936823108,7
2035078,9.82401374345064,8
2035083,9.898883671627088,5
2035084,10.0,1
2035089,9.930431170924571,5
2035100,9.79551142910245,11
2035101,10.0,1
2035110,9.810200738708364,9
2035123,9.746438815346847,13
2035126,9.955622424334983,3
2035127,9.992544751935316,1
2035135,9.833763094246384,8
2035139,9.946794331865036,4
2035149,9.797797485347452,10
2035168,9.614212962810626,19
2035169,10.0,1
2035181,9.764388611059312,12
2035183,9.985733273035816,2
2035192,9.852984673015898,9
2035209,9.60807111162483,17
2035224,9.681781121847143,15
2035229,9.92663323516407,5
2035234,9.923862947222897,5
2035318,8.46393932983367,84
2035330,9.74584387560124,12
2035340,9.79404645047941,10
2035344,9.946510127046198,4
2035361,9.630359802564907,17
2035362,10.0,1
2035363,10.0,1
2035379,9.664835245392329,16
2035393,9.728762406049615,14
2035399,9.797138230004977,6
2035408,9.821054084818575,9
2035409,10.0,1
2035419,9.797948077439937,10
2035423,9.927518915259363,4
2035434,9.765140594615781,11
2035443,9.845987620572947,9
2035453,9.796541233516665,10
2035465,9.74440138139578,12
2035466,10.0,1
2035467,10.0,1
2035468,9.988638817348505,1
2035477,9.823457637953853,9
2035480,9.952353923967205,3
2035492,9.75312812707949,12
2035502,9.808694215279004,10
2035516,9.694681701329205,14
2035518,9.979607931573018,2
2035519,9.996425625486141,1
2035532,9.716153456816878,13
2035540,9.862744508275203,8
2035553,9.7304456608206,13
2035562,9.806573095335631,9
2035574,9.73062556333575,12
2035581,9.878006836796049,7
2035593,9.788254610416494,12
2035600,9.868874022456998,7
2035601,10.0,1
2035613,9.744114939264232,12
2035622,9.81757288593234,9
2035636,9.692056796834141,14
2035644,9.83355888467935,8
2035650,9.912774399188516,6
2035653,9.964965611336648,3
2035666,9.720557760716916,13
2035676,9.78850694401515,10
2035692,9.677808002569249,16
2035698,9.871639654117004,6
2035704,9.895449471507174,6
2035718,9.739136385575966,14
2035724,9.911305863028572,6
2035729,9.930607452401441,5
2035837,6.935361416817662,108
2035844,9.883869287579811,7
2035848,9.93351448211981,4
2035859,9.772748881817344,11
2035860,10.0,1
2035870,9.791595866621863,10
2035896,9.409096509663975,26
2035907,9.774658105341581,11
2035921,9.67409759970962,14
2035929,9.846637958527282,8
