steps,reward,lenght
2035945,9.657681110532621,16
2035948,9.956610294289499,3
2035951,9.953176271249063,3
2035952,10.0,1
2035957,9.915845053675731,5
2035972,9.64889373410684,15
2035981,9.815988966304324,9
2035993,9.748006723250615,12
2036007,9.706176022979763,14
2036018,9.77778631380371,11
2036036,9.60332374752456,18
2036060,9.546659897454694,24
2036063,9.960772725036442,3
2036064,10.0,1
2036065,9.996052359254733,1
2036079,9.692475252215983,14
2036086,9.84702724998004,7
2036102,9.642034077351614,16
2036110,9.854220805496153,8
2036127,9.542181319662726,17
2036144,9.649331081992639,17
2036156,9.770427517419861,12
2036169,9.678404763880437,13
2036183,9.704701049335979,14
2036191,9.849232500005465,8
2036204,9.735703123800862,13
2036212,9.837074771003119,8
2036214,9.968940486363536,2
2036219,9.895949782970582,5
2036224,9.920262868412996,5
2036235,9.760549506615567,11
2036243,9.823172707217477,8
2036247,9.941181092915729,4
2036254,9.861163896090352,7
2036269,9.653498553949301,15
2036275,9.91053336669106,6
2036280,9.916905921793468,5
2036287,9.882365225888844,7
2036292,9.907139806803045,5
2036294,9.97553212278578,2
2036307,9.687745732050452,13
2036313,9.887129842833911,6
2036321,9.840716767466109,8
2036322,10.0,1
2036323,10.0,1
2036333,9.811206227509691,10
2036338,9.91892182009755,5
2036346,9.842825752724972,8
2036350,9.943494581660623,4
2036357,9.847617844333111,7
2036395,9.256365875192454,38
2036410,9.629845952547264,15
2036419,9.84676726296681,9
2036424,9.919572102252543,5
2036438,9.680161760540377,14
2036442,9.923637243678439,4
2036453,9.657464654410663,11
2036465,9.759018473255686,12
2036475,9.807934831003324,10
2036476,10.0,1
2036484,9.849440867376998,8
2036490,9.886421932394653,6
2036501,9.762592382399005,11
2036512,9.793312950147053,11
2036520,9.825852582222101,8
2036537,9.648564786219861,17
2036567,9.393661230385746,30
2036571,9.957527518880324,4
2036583,9.796720802253937,12
2036604,9.575307184903613,21
2036608,9.950728924752594,4
2036620,9.76231718799115,12
2036631,9.762009878721901,11
2036635,9.946422589679914,4
2036636,10.0,1
2036645,9.740108143362814,9
2036655,9.773233568336794,10
2036664,9.841219155649759,9
2036670,9.899549705879208,6
2036694,9.474369184021816,24
2036700,9.882113057877131,6
2036711,9.782430078510185,11
2036724,9.757892841563725,13
2036735,9.77958919757849,11
2036737,9.98542598771089,2
2036739,9.980552355406319,2
2036751,9.751460458046246,12
2036758,9.882996676488574,7
2036761,9.95333121363762,3
2036774,9.71730589290444,13
2036775,10.0,1
2036776,10.0,1
2036786,9.781243364676117,10
2036794,9.84751224764091,8
2036804,9.7881694304006,10
2036808,9.937374987389768,4
2036816,9.861778823124375,8
2036823,9.909107188301178,7
2036827,9.956247614389888,4
2036844,9.619270253972715,17
2036850,9.884741087077748,6
2036857,9.876145385115441,7
2036872,9.710048794583276,15
2036881,9.854124302972254,9
2036889,9.853846633541764,8
2036906,9.621962926714426,17
2036913,9.889010444090303,7
2036923,9.827371690253214,10
2036936,9.75889535987795,13
2036937,10.0,1
2036944,9.862820278554457,7
2036950,9.874933227347968,6
2036956,9.88965181134202,6
2036964,9.86138145412373,8
2036965,10.0,1
2036973,9.861507014809902,8
2036982,9.82108929386073,9
2036990,9.848281576882435,8
2036994,9.950091519801811,4
2037012,9.600574587112815,18
2037013,10.0,1
2037024,9.802154910377581,11
2037029,9.908868822664338,5
2037036,9.862022150115548,7
2037045,9.811080445105198,9
2037056,9.757326779345982,11
2037066,9.82123924372908,10
2037085,9.529429415119507,19
2037092,9.862389446153205,7
2037093,9.992873036603205,1
2037096,9.956765481747928,3
2037104,9.889346682880362,8
2037112,9.854462266989833,8
2037115,9.955563260664317,3
2037118,9.948332509997762,3
2037132,9.694715926904045,14
2037142,9.804566374655185,10
2037143,10.0,1
2037156,9.783830835693418,13
2037170,9.718700024868355,14
2037178,9.866864515472995,8
2037188,9.788398092320833,10
2037192,9.935130379785914,4
2037198,9.88079320121781,6
2037205,9.866280704644348,7
2037212,9.852212787954572,7
2037213,10.0,1
2037233,9.576397271614507,20
2037239,9.892076987269919,6
2037249,9.793176867630867,10
2037250,10.0,1
2037253,9.963475966419603,3
2037271,9.617899954473694,18
2037282,9.7647509485756,11
2037291,9.847018313483703,9
2037304,9.702639031099032,13
2037320,9.624453403476016,16
2037323,9.965121512537884,3
2037324,9.989080294293485,1
2037340,9.669578590225509,16
2037346,9.881777537078188,6
2037359,9.750190799393442,13
2037370,9.770495907258947,11
2037377,9.580405332313784,7
2037403,9.327139008108805,26
2037412,9.839902125863317,9
2037419,9.845809029037495,7
2037436,9.62412304730406,17
2037443,9.892623557528857,7
2037454,9.78090067754977,11
2037466,9.761715998391667,12
2037474,9.77603761244802,8
2037483,9.839712392025156,9
2037492,9.830084211657459,9
2037502,9.785423010852764,10
2037518,9.6349397544269,16
2037527,9.842606512189336,9
2037543,9.61218462711829,16
2037559,9.616274935478584,16
2037570,9.585738379829642,11
2037588,9.616941927416073,18
2037595,9.84336359543924,7
2037606,9.78498294829256,11
2037618,9.740423151276888,12
2037627,9.82913433805448,9
2037634,9.880290283533537,7
2037643,9.81478581781326,9
2037655,9.73339848224913,12
2037666,9.797310871457158,11
2037681,9.71824295425837,15
2037691,9.7903224833656,10
2037706,9.653199363740775,15
2037708,9.9814748174368,2
2037716,9.868683712118772,8
2037724,9.8333213755543,8
2037732,9.848271868697973,8
2037750,9.663284821597959,18
2037755,9.904843552767364,5
2037756,10.0,1
2037771,9.674329832762387,15
2037776,9.924916280130217,5
2037799,9.48982582401757,23
2037854,9.040484158724789,55
2037869,9.676733637526361,15
2037879,9.766778876180037,10
2037887,9.853084431250656,8
2037896,9.817979520932473,9
2037904,9.831047063729923,8
2037909,9.907084449655486,5
2037915,9.900369286957318,6
2037931,9.673481989654537,16
2037939,9.83892091699427,8
2037964,9.518172680939173,25
2037967,9.959859839711116,3
2037971,9.950427481862718,4
2037989,9.299744843286419,18
2038005,9.66172108924452,16
2038018,9.698775830722031,13
2038034,9.67159474398877,16
2038042,9.838973393063709,8
2038046,9.935880326940396,4
2038056,9.736268345619516,10
2038062,9.90348886585883,6
2038071,9.84262398132996,9
2038080,9.83456987594057,9
2038090,9.843718214630698,10
2038097,9.877071757248775,7
2038108,9.772783491940748,11
2038114,9.895463173927135,6
2038125,9.77337229775954,11
2038126,9.992642910639864,1
2038128,9.973603402161283,2
2038137,9.830043426719053,9
2038144,9.859221660434818,7
2038162,9.159641187853115,18
2038173,9.476160188522334,11
2038174,10.0,1
2038175,10.0,1
2038190,9.704218570326162,15
2038201,9.765591722711637,11
2038206,9.917524908858617,5
2038220,9.702459807281818,14
2038234,9.691326527228211,14
2038236,9.974319975431069,2
2038239,9.962681629276945,3
2038250,9.749764879662568,11
2038261,9.774693024109009,11
2038271,9.770668680674762,10
2038274,9.955091368364833,3
2038285,9.77179967902966,11
2038289,9.94506207595807,4
2038297,9.86000621390194,8
2038307,9.808186751833203,10
2038336,5.077578886965037,29
2038343,9.87516204121745,7
2038347,9.923241003601436,4
2038362,9.301025767085722,15
2038365,9.962435844614056,3
2038376,9.779354958252604,11
2038377,10.0,1
2038379,9.97677083201566,2
2038380,10.0,1
2038392,9.65064105737254,12
2038445,8.968243355232332,53
2038451,9.895380077532653,6
2038463,9.750444073153421,12
2038471,9.833735329545794,8
2038486,9.739509742128433,15
2038503,9.595039220652374,17
2038510,9.850545929532501,7
2038520,9.789774992388308,10
2038532,9.736133315297241,12
2038543,9.782666876678414,11
2038546,9.9638908559523,3
2038563,9.652316862960243,17
2038572,9.830141462676565,9
2038575,9.96670071135803,3
2038576,9.996845511702176,1
2038577,10.0,1
2038591,9.692783099906187,14
2038592,10.0,1
2038598,9.898120315199831,6
2038607,9.831771371911396,9
2038609,9.984042148116243,2
2038629,9.410295171108894,20
2038630,10.0,1
2038631,10.0,1
2038632,9.988574854900826,1
2038647,9.663047959610253,15
2038660,9.684675935208485,13
2038677,9.662070575009725,17
2038684,9.857899727903451,7
2038692,9.843775816404735,8
2038693,10.0,1
2038705,9.751716634980617,12
2038710,9.1234467645269,5
2038717,9.869983877394835,7
2038731,9.71644729138352,14
2038737,9.88439243189583,6
2038752,9.660039262881316,15
2038753,10.0,1
2038765,9.795936162990142,12
2038774,9.812203409659167,9
2038778,9.93769596465172,4
2038784,9.91083588368991,6
2038788,9.927344886371586,4
2038800,9.736068307037291,12
2038809,9.82474529984992,9
2038820,9.799089269356639,11
2038827,9.896564451230486,7
2038833,9.891562571352654,6
2038854,9.522069003945962,21
2038858,9.942772776198627,4
2038865,9.868978087644852,7
2038880,9.661432075116975,15
2038891,9.778313249844189,11
2038904,9.757032396824597,13
2038914,9.84000904012772,10
2038926,9.741340746783733,12
2038933,9.8838517147421,7
2038937,9.945570305122557,4
2038943,9.904649552763118,6
2038945,9.972816663786723,2
2038952,9.855950122738426,7
2038958,9.887007604456562,6
2038967,9.812151567800809,9
2038969,9.98338457812689,2
2038970,9.995959489376444,1
2038975,9.912861816485014,5
2038980,9.911425606293129,5
2038993,9.735705293160317,13
2039010,9.685427277407612,17
2039026,9.663080033898813,16
2039038,9.740058634848856,12
2039041,9.957013061659502,3
2039042,10.0,1
2039216,6.695541077068612,174
2039221,9.91330480362161,5
2039234,9.743773083290055,13
2039244,9.779693884480796,10
2039246,9.984265748423425,2
2039247,10.0,1
2039255,9.860181382869769,8
2039264,9.80790629606217,9
2039275,9.756347380306597,11
2039291,9.641894050219369,16
2039303,9.781882674518664,12
2039312,9.853618182230962,9
2039313,10.0,1
2039322,9.819269828433919,9
2039326,9.949484840778055,4
2039334,9.83782007912614,8
2039339,9.729961760893065,5
2039352,9.7181362049512,13
2039364,9.713123474435504,12
2039377,9.694684459627336,13
2039390,9.750895444388798,13
2039401,9.752598819709796,11
2039408,9.871596321228962,7
2039421,9.748497413776057,13
2039441,9.636816987491846,20
2039450,9.82538801531432,9
2039468,9.558187582967479,18
2039478,9.814745349452156,10
2039489,9.788118553638695,11
2039498,9.85774080290011,9
2039508,9.811130614904206,10
2039517,9.82828658987001,9
2039527,9.806046794951406,10
2039528,9.993397553067652,1
2039538,9.804684171048265,10
2039545,9.879540267400182,7
2039553,9.855580162073455,8
2039560,9.883422279150908,7
2039567,9.857217011975232,7
2039575,9.842873707084218,8
2039595,9.552735375363643,20
2039610,9.694998639621193,15
2039623,9.722539167029652,13
2039632,9.843582580252592,9
2039641,9.794293862125102,9
2039651,9.83639606570149,10
2039667,9.644542464520171,16
2039681,9.736634092092064,14
2039696,9.653741195645043,15
2039707,9.795380782557364,11
2039722,9.680813346026504,15
2039727,9.909785176284432,5
2039735,9.86711787498777,8
2039742,9.877864542459841,7
2039755,9.457972832545554,13
2039756,10.0,1
2039757,10.0,1
2039764,9.866971666529976,7
2039769,9.91364992427062,5
2039780,9.779936196162993,11
2039789,9.822754459552796,9
2039800,9.783428561580486,11
2039802,9.97270737373342,2
2039808,9.873090913739778,6
2039809,10.0,1
2039823,9.726884541596638,14
2039835,9.564536546555404,12
2039836,9.99657771156831,1
2039843,9.889145044727837,7
2039851,9.848366303517635,8
2039867,9.643898482886447,16
2039873,9.89877264491718,6
2039881,9.85777301759611,8
2039895,9.703823246696084,14
2039904,9.798596576832397,9
2039922,9.598993002339231,18
2039931,9.82914089732639,9
2039938,9.869834434758666,7
2039945,9.888618932331328,7
2039972,9.451908926998728,27
2039983,9.752951739394678,11
2039987,9.943501124484854,4
2039988,10.0,1
2040001,9.726042808145703,13
2040011,9.800735995132873,10
2040026,9.651653336546177,15
2040044,9.688150300304303,18
2040055,9.793622826746505,11
2040063,9.837567505852993,8
2040068,9.91852075303307,5
2040078,9.701476578585494,10
2040088,9.817240206893247,10
2040104,9.623052685443128,16
2040108,9.932740899821237,4
2040114,9.911854524495181,6
2040127,9.747842135111615,13
2040139,9.718642184147052,12
2040151,9.735235363661905,12
2040164,9.710728540889109,13
2040174,9.779427664431177,10
2040185,9.796098792308765,11
2040194,9.79872559218452,9
2040203,9.811775208447672,9
2040204,10.0,1
2040212,9.863343114749558,8
2040227,9.658855122158453,15
2040228,9.98945945736097,1
2040237,9.81492615962045,9
2040251,9.693211000687212,14
2040267,9.628962505390964,16
2040278,9.76215891529749,11
2040287,9.804238700663463,9
2040298,9.75821129769939,11
2040301,9.954101874080736,3
2040313,9.642606599819258,12
2040320,9.880372153970823,7
2040327,9.870440465491933,7
2040339,9.577161611301575,12
2040344,9.932391231584798,5
2040358,9.730142238419376,14
2040858,-11.299675880002667,500
2040868,9.787559665440732,10
2040872,9.937485931856985,4
2040881,9.82360150426641,9
2040891,9.778670949331179,10
2040900,9.81189805630785,9
2040905,9.909282878930268,5
2040912,9.870272266753673,7
2040916,9.94186882243913,4
2040917,10.0,1
2040926,9.807849781986068,9
2040932,9.910724801007378,6
2040943,9.778974885558767,11
2040947,9.947311820797687,4
2040955,9.834224211371403,8
2040963,9.868311310863962,8
2040977,9.712736947201412,14
2040983,9.903690373488853,6
2040984,10.0,1
2040995,9.770999521312007,11
2041001,9.892737053046073,6
2041012,9.658588824204205,11
2041025,9.746603572770962,13
2041040,9.688997588442392,15
2041053,9.705683218719384,13
2041054,10.0,1
2041062,9.871315739050425,8
2041072,9.796208470125599,10
2041077,9.913417738737579,5
2041087,9.82734286849709,10
2041094,9.859999348019377,7
2041116,9.478649266527423,22
2041119,9.952136446377251,3
2041125,9.898516543460813,6
2041134,9.822553512744898,9
2041620,0.20917503492053058,486
2041632,9.741649469481583,12
2041639,9.885292016625463,7
2041640,10.0,1
2041650,9.783452462758083,10
2041655,9.918807781635598,5
2041666,9.775675600345828,11
2041673,9.88702127847862,7
2041674,10.0,1
2041695,9.602529100340599,21
2041707,9.720985781209416,12
2041723,9.633214693784192,16
2041736,9.72076924165021,13
2041744,9.85053598040476,8
2041748,9.938719744583086,4
2041759,9.771194318033103,11
2041760,10.0,1
2041767,9.891483784835017,7
2041773,9.905176907777886,6
2041785,9.765751755407955,12
2041791,9.8911946311173,6
2041792,9.98757745153004,1
2041808,9.653222271962544,16
2041818,9.764028672535243,10
2041828,9.817954510830694,10
2041839,9.77095472143989,11
2041849,9.801841397237336,10
2041859,9.823369704683875,10
2041863,9.947899016824989,4
2041864,10.0,1
2041871,9.876314051027729,7
2041886,9.644260787722148,15
2041904,9.590096396924084,18
2041909,9.922937881808178,5
2041920,9.778399539362585,11
2041930,9.803850082775732,10
2041938,9.868134376408126,8
2041958,9.557692304777012,20
2041969,9.772391372781948,11
2041982,9.768868365857431,13
2042011,7.600988084049972,29
2042012,10.0,1
2042017,9.932517882221939,5
2042024,9.863963538609234,7
2042028,9.935294558857189,4
2042043,9.67507306291064,15
2042046,9.959298379009928,3
2042059,9.719402537360944,13
2042060,10.0,1
2042067,9.87395422272806,7
2042073,9.903921808547993,6
2042080,9.860202638145346,7
2042099,9.597452337865775,19
2042102,9.963839431413735,3
2042110,9.843948134290837,8
2042125,9.71502065704244,15
2042132,9.849023445061446,7
2042146,9.755196963026032,14
2042153,9.88526782834818,7
2042154,10.0,1
2042166,9.756955754505999,12
2042177,9.76414797641183,11
2042187,9.799675299845989,10
2042206,9.569647519080934,19
2042207,10.0,1
2042219,9.751240262706311,12
2042227,9.854993779897613,8
2042228,10.0,1
2042242,9.679605504732011,14
2042251,9.819334119961969,9
2042252,9.996425744196966,1
2042256,9.930081309715943,4
2042265,9.834547431051023,9
2042285,9.540771030429143,20
2042294,9.84028369009711,9
2042307,9.751739060803004,13
2042308,10.0,1
2042315,9.841924337708736,7
2042324,9.83807479644445,9
2042352,9.309100951206622,28
2042376,9.563193071740937,24
2042390,9.669211264568707,14
2042402,9.738829736632685,12
2042405,9.965370555083236,3
2042406,10.0,1
2042407,10.0,1
2042408,10.0,1
2042420,9.783094880736554,12
2042421,10.0,1
2042426,9.920077637675918,5
2042436,9.818962141333357,10
2042447,9.786732129516016,11
2042460,9.730532232972706,13
2042470,9.797873484496693,10
2042479,9.803701529035559,9
2042494,9.688992027781667,15
2042496,9.973195134327192,2
2042499,9.962413768491508,3
2042511,9.785325371965751,12
2042523,9.792598344094396,12
2042544,9.502760835282507,21
2042553,9.814466254000928,9
2042564,9.766257279147828,11
2042575,9.769387320054829,11
2042588,9.740455495755088,13
2042599,9.772365746810326,11
2042604,9.92147152235223,5
2042611,9.859224510497015,7
2042623,9.7157782267198,12
2042634,9.751866899046018,11
2042644,9.808773793153492,10
2042652,9.857506864245506,8
2042666,9.689909504308972,14
2042678,9.27462364376292,12
2042680,9.973577096158504,2
2042683,9.963669505676494,3
2042690,9.868263135047735,7
2042699,9.80308823624034,9
2042706,9.901462105726864,7
2042707,10.0,1
2042715,9.860041302355894,8
2042730,9.705064470410836,15
2042745,9.698802941906498,15
2042754,9.832817533766622,9
2042767,9.719239279248873,13
2042784,9.646409402780325,17
2042791,9.85888486756698,7
2042793,9.973879740773931,2
2042802,9.811587430619518,9
2043302,-9.979908921076124,500
2043310,9.833300481459752,8
2043321,9.76064994156369,11
2043325,9.928858626213206,4
2043328,9.968321613788593,3
2043345,9.63608947436247,17
2043357,9.757383226007104,12
2043375,9.56994340554306,18
2043388,9.72921328371201,13
2043399,9.757479902970376,11
2043403,9.945866564816999,4
2043412,9.821647856601835,9
2043425,9.719300188177579,13
2043430,9.923026084578199,5
2043433,9.956488353273576,3
2043434,9.996404864259967,1
2043435,10.0,1
2043441,9.890807243370947,6
2043451,9.761479588154062,10
2043458,9.852301579433181,7
2043461,9.957180545653616,3
2043470,9.80496902532769,9
2043481,9.73505310932249,11
2043495,9.707075026980812,14
2043502,9.860470581430594,7
2043505,9.963934284393462,3
2043514,9.809039576022935,9
2043521,9.856130340067624,7
2043529,9.85396089110963,8
2043756,5.5482414031468865,227
2043761,9.920391058147382,5
2043768,9.859856105176274,7
2043781,9.69218662441949,13
2043788,9.84188053429752,7
2043789,10.0,1
2043797,9.839955058022634,8
2043818,9.54550033958042,21
2043829,9.817873593587166,11
2043839,9.788098836549514,10
2043847,9.848605835302674,8
2043861,9.699597521474109,14
2043874,9.701696023935384,13
2043880,9.909111027270002,6
2043885,9.921503345966393,5
2043886,10.0,1
2043893,9.852640148040846,7
2043898,9.920008503824604,5
2043910,9.789545913270189,12
2043914,9.939768599344672,4
2043924,9.847792071078674,10
2043938,9.757014434093664,14
2043951,9.719338189057678,13
2043955,9.933486068063752,4
2043960,9.935083935919867,5
2043961,10.0,1
2043971,9.786548359647453,10
2043981,9.829419656591972,10
2043986,9.92039349199616,5
2044486,-17.42622296770281,500
2044490,9.936947881874225,4
2044505,9.63162834387782,15
2044513,9.845191556657744,8
2044546,9.023655372163757,33
2044557,9.769131087387512,11
2044572,9.637484316971063,15
2044583,9.793537522078527,11
2044586,9.950177185954441,3
2044587,10.0,1
2044600,9.749389505535285,13
2044605,9.905359503543515,5
2044609,9.935083349785476,4
2044614,9.916823989970801,5
2044623,9.841988431080939,9
2044627,9.945231226327891,4
2044638,9.754989060271697,11
2044647,9.817899456459182,9
2044664,9.65475876092841,17
2044672,9.84375415938283,8
2044673,10.0,1
2044685,9.7702532772219,12
2044686,10.0,1
2044691,9.929059954615331,5
2044708,9.640641342808129,17
2044717,9.831810243681298,9
2044729,9.742951113399803,12
2044743,9.674502280692503,14
2044745,9.976756450361911,2
2044752,9.87747107702166,7
2044762,9.80407782741717,10
2044768,9.913984747262173,6
2044777,9.827202565337002,9
2044783,9.906805842212998,6
2044796,9.72894222873977,13
2044804,9.840686875795042,8
2044811,9.878504567286315,7
2044822,9.78116009802748,11
2044823,10.0,1
2044842,9.618419162190648,19
2044852,9.793428069256116,10
2044854,9.975155361262267,2
2044864,9.793171026687094,10
2044868,9.948601922724567,4
2044873,9.918770258207891,5
2044879,9.888409003636804,6
2044888,9.82860539876108,9
2044889,10.0,1
2044907,9.600822153364993,18
2044914,9.882527060747067,7
2044929,9.55667553063565,15
2044943,9.684486050880171,14
2044944,10.0,1
2044955,9.764180387233324,11
2044959,9.939273205047641,4
2044963,9.83182944317666,4
2044966,9.958719099152933,3
2044970,9.944188382096495,4
2044981,9.774109788134432,11
2044987,9.899194329853868,6
2044995,9.855597186568597,8
2045001,9.902105722795627,6
2045008,9.856818825623478,7
2045016,9.850023954743357,8
2045023,9.866999181291838,7
2045030,9.887170465926737,7
2045038,9.841447292542668,8
2045043,9.925307472208605,5
2045055,9.723978521099086,12
2045060,9.907521398947447,5
2045070,9.803979700048524,10
2045071,10.0,1
2045083,9.71725053392844,12
2045094,9.771347971626374,11
2045095,10.0,1
2045096,10.0,1
2045107,9.748912944265042,11
2045113,9.893125698101965,6
2045119,9.887814422086846,6
2045130,9.75281030628803,11
2045138,9.84119727082251,8
2045145,9.882544005321096,7
2045155,9.780992460329202,10
2045172,9.584738916256557,17
2045177,9.903166757836882,5
2045185,9.856377179453148,8
2045199,9.70245911062004,14
2045216,9.579006715979762,17
2045230,9.684791888438143,14
2045247,9.59519080394141,17
2045251,9.936870207224452,4
2045265,9.683474616876584,14
2045275,9.762109513087552,10
2045292,9.614820843567236,17
2045297,9.916660564210718,5
2045310,9.723050928873127,13
2045318,9.849408612154736,8
2045332,9.745785045423991,14
2045335,9.9591457180921,3
2045341,9.902329084881274,6
2045354,9.750958372167913,13
2045357,9.951307088928573,3
2045365,9.839643944737816,8
2045865,-10.07224347748575,500
2045878,9.732509659292921,13
2045887,9.818804280784647,9
2045898,9.829478827059186,11
2045899,10.0,1
2045909,9.83330431507866,10
2045925,9.690709173840602,16
2045940,9.671285984898525,15
2045945,9.923034466843301,5
2045961,9.674588602424558,16
2045971,9.794911154119967,10
2045972,10.0,1
2045992,9.609572200996961,20
2045999,9.87996467403492,7
2046010,9.791529214779214,11
2046014,9.94085887154141,4
2046024,9.826397402551494,10
2046036,9.762178806403906,12
2046041,9.935791298865109,5
2046050,9.80641776631409,9
2046063,9.731786033432295,13
2046064,10.0,1
2046072,9.854766512301332,8
2046087,9.627636993423588,15
2046100,9.702137499045193,13
2046107,9.897480539242547,7
2046117,9.80689841770494,10
2046132,9.70430045023675,15
2046151,9.57491680389308,19
2046164,9.730660031818836,13
2046165,10.0,1
2046171,9.899570774816349,6
2046174,9.96013807543459,3
2046186,9.751679653073541,12
2046196,9.792058349280433,10
2046203,9.863890499609631,7
2046209,9.879584134533056,6
2046218,9.841183017815977,9
2046232,9.715542241140316,14
2046239,9.876726553559,7
2046249,9.78478065350191,10
2046259,9.769038505616725,10
2046269,9.782590838912265,10
2046276,9.87069312425971,7
2046285,9.813784517554689,9
2046286,10.0,1
2046301,9.687829081742912,15
2046319,9.636865061099192,18
2046320,9.99598705324657,1
2046332,9.72706341316639,12
2046333,10.0,1
2046339,9.87650212774792,6
2046348,9.810430022421125,9
2046385,9.164603565570726,37
2046402,9.59542965643023,17
2046410,9.866799486748004,8
2046419,9.797595175130661,9
2046424,9.910022431273704,5
2046433,9.807043829050096,9
2046447,9.680973885803226,14
2046460,9.687633459488003,13
2046471,9.795272654839364,11
2046480,9.833442911224935,9
2046481,10.0,1
2046492,9.787713900090154,11
2046506,9.691093832776868,14
2046521,9.697496788549255,15
2046525,9.936892799055185,4
2046530,9.897139198389207,5
2046533,9.96173508443137,3
2046548,9.73841581121376,15
2046559,9.805220139552883,11
2046567,9.850912610521874,8
2046568,10.0,1
2046580,9.740701256964114,12
2046586,9.905042592851034,6
2046592,9.899573555676934,6
2046601,9.802314339708445,9
2046618,9.694659453620362,17
2046631,9.710906086764235,13
2046836,5.952223156615508,205
2046849,9.727457308870058,13
2046855,9.896793256266863,6
2046870,9.662461777362271,15
2046874,9.936678560451941,4
2046883,9.824128940559955,9
2046887,9.935157697377711,4
2046892,9.90021058417974,5
2046894,9.973773523174668,2
2046895,9.996354984298264,1
2046902,9.864785733560792,7
2046907,9.92213478643392,5
2046911,9.946043901111787,4
2046918,9.856743430238318,7
2046925,9.896794945422853,7
2046940,9.722346939205462,15
2046950,9.794220252040118,10
2046952,9.974794182325184,2
2046957,9.935931086011605,5
2046963,9.902165465625712,6
2046966,9.964001932856245,3
2046972,9.897063232472204,6
2046986,9.70119227304706,14
2046999,9.708602466116314,13
2047004,9.90705879296604,5
2047021,9.61529123528343,17
2047034,9.7226669716193,13
2047042,9.875510573310068,8
2047057,9.673857791258412,15
2047063,9.91666051032192,6
2047065,9.971203327969281,2
2047067,9.976830798964953,2
2047069,9.980309226999841,2
2047076,9.86210103182093,7
2047085,9.823186411339849,9
2047094,9.802809700750146,9
2047101,9.86439184358583,7
2047105,9.941005713133816,4
2047112,9.87399865481995,7
2047115,9.952031138026085,3
2047122,9.880377439291122,7
2047132,9.773760506519652,10
2047137,9.930622499270457,5
2047145,9.839479561748666,8
2047150,9.922477737999813,5
2047164,9.665288498789822,14
2047175,9.771145905504447,11
2047189,9.756882235715075,14
2047196,9.89227936669449,7
2047205,9.815492418485954,9
2047211,9.89676432918573,6
2047225,9.701236147161971,14
2047231,9.891252065296612,6
2047232,10.0,1
2047244,9.77475181479289,12
2047245,10.0,1
2047258,9.729806905651472,13
2047272,9.6826144396845,14
2047288,6.831375854543976,16
2047296,9.847720653297156,8
2047316,9.530472003216833,20
2047328,9.735124041170975,12
2047333,9.916012336522373,5
2047347,9.676677655875947,14
2047353,9.894914265561976,6
2047363,9.819930509622925,10
2047364,10.0,1
2047381,9.633402003721304,17
2047385,9.934293165008306,4
2047396,9.754580724029086,11
2047407,9.785072085078543,11
2047415,9.837127464793468,8
2047431,9.617307679581966,16
2047444,9.731487195445007,13
2047454,9.774145617366575,10
2047459,9.927663126898251,5
2047469,9.785012286164681,10
2047482,9.721737942098947,13
2047488,9.901850986781612,6
2047496,9.854377299550505,8
2047503,9.86913508697674,7
2047507,9.926573187305749,4
2047512,9.896283936833234,5
2047520,9.816279915960207,8
2047533,9.755222456431191,13
2047545,9.721450023734045,12
2047549,9.945911121529203,4
2047566,9.599010460659088,17
2047573,9.874346196392231,7
2047599,9.425539247301476,26
2047621,9.454500961524158,22
2047631,9.789309491055173,10
2047636,9.905593163167786,5
2047637,9.996411002459347,1
2047676,8.941525381321878,39
2047691,9.684007839322597,15
2047699,9.743656094497236,8
2047700,9.996596554122183,1
2047714,9.69824966606606,14
2047726,9.713138176906137,12
2047734,9.848985190883367,8
2047736,9.973397342946766,2
2047740,9.934067410767907,4
2047758,9.537550759099037,18
2047762,9.948933887554304,4
2047775,9.691778946921865,13
2047784,9.871231318469725,9
2047796,9.73347049394282,12
2047802,9.897835029024144,6
2047814,9.755137231877121,12
