steps,reward,lenght
2047820,9.917756337598409,6
2047821,9.996397311541845,1
2047833,9.77790060265022,12
2047837,9.948363451433623,4
2047845,9.84021860231551,8
2047860,9.668270313673148,15
2047885,9.488473986160768,25
2047886,10.0,1
2047909,9.197736289140822,23
2047910,10.0,1
2047918,9.86448209876543,8
2047934,9.62849371809809,16
2047943,9.829156659832794,9
2047953,9.800095690635253,10
2047957,9.952804036364444,4
2047969,9.788204799429732,12
2047982,9.703206127393369,13
2047983,9.988518462047383,1
2047996,9.700851724523057,13
2048011,9.686056592359671,15
2048017,9.872619257788326,6
2048023,9.893969896185556,6
2048036,9.686033641851006,13
2048043,9.862155667374818,7
2048049,9.909383673754835,6
2048057,9.82363583417713,8
2048074,9.61130811335937,17
2048091,9.448662728986674,17
2048103,9.763969448178564,12
2048107,9.937544895713833,4
2048122,9.658248652371919,15
2048133,9.793265883003777,11
2048134,10.0,1
2048155,9.493481312815016,21
2048160,9.90905863675446,5
2048172,9.729968295561747,12
2048185,9.695764881902374,13
2048196,9.79126078828156,11
2048197,10.0,1
2048208,9.758778258664302,11
2048218,9.820807548546469,10
2048234,9.544713383077875,16
2048242,9.866989887952839,8
2048255,9.714298085798747,13
2048261,9.878485322130881,6
2048262,10.0,1
2048275,9.684218735868852,13
2048287,9.727021901384916,12
2048301,9.68750553019117,14
2048315,9.677318132663697,14
2048323,9.853429261755505,8
2048327,9.933975933780426,4
2048328,10.0,1
2048332,9.943120857269276,4
2048351,9.486360023704139,19
2048357,9.871269152261409,6
2048365,9.833349906012645,8
2048386,9.66679546076426,21
2048402,9.654488831365008,16
2048410,9.83303022778067,8
2048419,9.830962388215639,9
2048432,9.709155734761023,13
2048445,9.710459196117005,13
2048449,9.947054781502441,4
2048463,9.707021654150216,14
2048468,9.907998875084827,5
2048483,9.364770357500474,15
2048490,9.869882280609914,7
2048510,9.551123244228158,20
2048516,9.879195244835675,6
2048526,9.786975828946884,10
2048527,10.0,1
2048541,9.483967979534729,14
2048551,9.808820640363347,10
2048564,9.700672816956637,13
2048581,9.651817495556113,17
2048590,9.805603032519114,9
2048599,9.800250368292092,9
2048600,10.0,1
2048614,9.69687202496768,14
2048625,9.778143401754043,11
2048639,9.682270660847362,14
2048646,9.87465243820917,7
2048650,9.930027381520732,4
2049150,-10.492785954164244,500
2049165,9.657995998338544,15
2049175,9.781906655658446,10
2049186,9.766371821788091,11
2049196,9.806953892733874,10
2049210,9.69092475227409,14
2049216,9.92231118064071,6
2049226,9.811376906989905,10
2049237,9.77973224359203,11
2049241,9.928619592176892,4
2049242,10.0,1
2049253,9.780596212007026,11
2049264,9.833398496686188,11
2049279,9.657453748287102,15
2049280,9.992708194519409,1
2049287,9.861886246673622,7
2049289,9.973177343122364,2
2049298,9.819301535064445,9
2049304,9.909339380115357,6
2049317,9.700032701203979,13
2049321,9.935876552663693,4
2049343,9.487031215188146,22
2049352,9.834115851753532,9
2049364,9.737999973829975,12
2049372,9.830851220321797,8
2049379,9.886598321387755,7
2049383,9.947815586093846,4
2049466,8.660381043226941,83
2049470,9.951054451021607,4
2049477,9.859809622579217,7
2049478,9.988307382460576,1
2049484,9.881936810978761,6
2049490,9.891070132245043,6
2049501,9.767510472579474,11
2049513,9.735488096005522,12
2049523,9.809133069361165,10
2049531,9.84813276661751,8
2049539,9.85784945895281,8
2049543,9.945857542697802,4
2049556,9.720089178933547,13
2049565,9.808235522393606,9
2049571,9.896535406126596,6
2049591,9.52203379041549,20
2049597,9.89806284209923,6
2049610,9.708226398018143,13
2049611,10.0,1
2049624,9.683375281729298,13
2049629,9.913984122106138,5
2049637,9.821865395980705,8
2049644,9.886672703029188,7
2049660,9.70396452601112,16
2049661,10.0,1
2049669,9.871852588774578,8
2049685,9.234675283129071,16
2049690,9.894266569039976,5
2049694,9.93605108808216,4
2049702,9.871772475487075,8
2049712,9.806014790350126,10
2049722,9.79904259400889,10
2049731,9.835128146970264,9
2049735,9.936577326008862,4
2049741,9.888598165712265,6
2049749,9.844791421010111,8
2049759,9.67824191348222,10
2049763,9.94610805610181,4
2049789,8.972961789827787,26
2049792,9.9613148725195,3
2049793,10.0,1
2049796,9.95627884016805,3
2049797,10.0,1
2049798,10.0,1
2049811,9.67592920280163,13
2049821,9.809922208061217,10
2049828,9.860584336614487,7
2049833,9.92033704805063,5
2049840,9.867804987358404,7
2049852,9.740567833549816,12
2049854,9.979257007563017,2
2049860,9.893524203331458,6
2049876,9.253624065085535,16
2049883,9.86953229224765,7
2049885,9.969392266633184,2
2049893,9.84558473873314,8
2049899,9.892374075417953,6
2049902,9.946833825841368,3
2049980,8.235063304732266,78
2049999,9.566894571972428,19
2050004,9.915499165341666,5
2050012,9.850386250633623,8
2050024,9.7407599163564,12
2050033,9.836895370083688,9
2050036,9.966865506088629,3
2050039,9.952031431872154,3
2050042,9.970240391374588,3
2050048,9.881939663187541,6
2050050,9.973635421931004,2
2050064,9.682483094863512,14
2050075,9.764885669440892,11
2050076,10.0,1
2050085,9.826979721476095,9
2050088,9.942545719537975,3
2050100,9.706561862431512,12
2050107,9.858894916504058,7
2050118,9.782164568565983,11
2050119,10.0,1
2050120,10.0,1
2050133,9.712557410969517,13
2050148,9.656946181047482,15
2050164,9.672378753783914,16
2050171,9.85448281491569,7
2050182,9.74881305711571,11
2050190,9.826267396984083,8
2050196,9.90626813865799,6
2050201,9.915425662017318,5
2050210,9.817636354522504,9
2050218,9.86518995525227,8
2050222,9.921926115179772,4
2050230,9.825321281913828,8
2050246,9.655491547071748,16
2050252,9.882291042607815,6
2050261,9.823914797534139,9
2050262,10.0,1
2050267,9.932305259940119,5
2050283,9.636833138719329,16
2050290,9.863573205086741,7
2050294,9.926773589852395,4
2050297,9.95841078490606,3
2050310,9.699118108812351,13
2050315,9.913454475387127,5
2050322,9.889078088388212,7
2050439,7.252979995298235,117
2050441,9.982233330812633,2
2050454,9.717928368125897,13
2050464,9.810935006269316,10
2050475,9.785739374279304,11
2050476,10.0,1
2050483,9.86577280552032,7
2050494,9.774334842398874,11
2050504,9.7812164595231,10
2050508,9.948869204264648,4
2050521,9.743781243146271,13
2050528,9.889487234434075,7
2050529,9.996169329703902,1
2050531,9.982404978447756,2
2050532,10.0,1
2050537,9.921208033162944,5
2050543,9.882769624402362,6
2050553,9.7895268415091,10
2050556,9.967521493529313,3
2050565,9.813856289255847,9
2050573,9.860675220326414,8
2050593,9.518282451644303,20
2050598,9.90579638501863,5
2050605,9.876767196394297,7
2050619,9.497501564904857,14
2050620,9.987041035469279,1
2050621,10.0,1
2050643,9.495773985856982,22
2050660,9.618519287182265,17
2050671,9.784180386489119,11
2050682,9.769802785227318,11
2050683,10.0,1
2050697,9.701071716557713,14
2050704,9.876293472156043,7
2050716,9.723032650693819,12
2050725,9.834647685276847,9
2050734,9.794109229970342,9
2050735,10.0,1
2050749,9.680393636176312,14
2050754,9.93372891965477,5
2050761,9.874784332101942,7
2050768,9.850066011190172,7
2050771,9.949199605031126,3
2050786,9.683712567971844,15
2050787,10.0,1
2050792,9.921548918454567,5
2050799,9.865093921072486,7
2050805,9.88822198303064,6
2050815,9.774465947027121,10
2050823,9.862253116760163,8
2050845,9.503952495744619,22
2050854,9.806465261994417,9
2050863,9.80073255045784,9
2050872,9.799403638688334,9
2050873,10.0,1
2050877,9.934444573967548,4
2050894,9.598190845633482,17
2050898,9.936695637804046,4
2050909,9.77471410727092,11
2050917,9.875592856754183,8
2050930,9.709639623499427,13
2050944,9.689133355367245,14
2050948,9.924466039122178,4
2050955,9.880298666451454,7
2050963,9.856721958077781,8
2050973,9.774969054796077,10
2050975,9.977095271636202,2
2050982,9.846768183358762,7
2050990,9.887456798057688,8
2050994,9.919243233431194,4
2051002,9.839265918233217,8
2051003,10.0,1
2051007,9.949696981894448,4
2051020,9.712784676684059,13
2051031,9.770658960907928,11
2051041,9.798413263018544,10
2051047,9.89060072822315,6
2051069,8.98080849583906,22
2051071,9.981031846473009,2
2051076,9.929850075774139,5
2051087,9.653466133992003,11
2051088,10.0,1
2051105,9.470374856162199,17
2051111,9.907231788503008,6
2051126,9.495200367653053,15
2051145,9.584420856089817,19
2051157,9.731206834193072,12
2051166,9.8119413642883,9
2051175,9.821895922037445,9
2051191,9.649698251313893,16
2051199,9.844199035252263,8
2051206,9.887546573334083,7
2051217,9.765656835400103,11
2051227,9.797745946753356,10
2051239,9.752088961129715,12
2051250,9.81114287748392,11
2051257,9.85311772984571,7
2051273,9.633505725376935,16
2051288,9.192435808756354,15
2051296,9.83020907970271,8
2051304,9.848196273842644,8
2051311,9.862148707763824,7
2051315,9.932898926228763,4
2051326,9.766531109482036,11
2051331,9.927221892318538,5
2051343,9.724516837870421,12
2051345,9.984827542265618,2
2051356,9.763782668835043,11
2051362,9.893439384963571,6
2051368,9.913135292394175,6
2051377,9.834685987998329,9
2051386,9.820226790994207,9
2051387,10.0,1
2051388,10.0,1
2051391,9.964267962028964,3
2051409,9.577651666470805,18
2051423,9.736033175024026,14
2051430,9.879068074681824,7
2051437,9.868609231038485,7
2051450,9.739302876919446,13
2051465,9.67359411955844,15
2051474,9.810346480422725,9
2051476,9.968714910240212,2
2051939,0.012484253958799485,463
2051945,9.883419180609742,6
2051960,9.641859461658292,15
2051965,9.910035998287444,5
2051975,9.80499532843597,10
2051976,10.0,1
2051983,9.86495594170091,7
2051989,9.87487087787068,6
2051996,9.86399841136422,7
2052001,9.913742675465196,5
2052014,9.713614802749268,13
2052023,9.843831891321965,9
2052024,10.0,1
2052032,9.841169882607446,8
2052042,9.821971956701443,10
2052043,10.0,1
2052052,9.811582402560092,9
2052061,9.798124663805583,9
2052073,9.789790485574494,12
2052083,9.82120171400862,10
2052102,9.602690458700543,19
2052109,9.86761640537713,7
2052115,9.875759192702061,6
2052122,9.88963092135603,7
2052127,9.907174390219499,5
2052134,9.855841040740309,7
2052136,9.973695582520449,2
2052145,9.829042082859152,9
2052152,9.878748434637226,7
2052163,9.7648073833614,11
2052179,9.620387448055837,16
2052194,9.662730032560216,15
2052200,9.888221524955872,6
2052218,9.571104676744978,18
2052227,9.82552281170581,9
2052240,9.696358375668524,13
2052241,10.0,1
2052253,9.78710410408338,12
2052272,9.57913795381077,19
2052273,10.0,1
2052278,9.912993280402501,5
2052291,9.741864483546983,13
2052300,9.85481036020931,9
2052311,9.768940974787725,11
2052327,9.590910359147417,16
2052328,10.0,1
2052343,9.649465247197712,15
2052352,9.83195751317755,9
2052362,9.81270809070175,10
2052366,9.932975814184234,4
2052383,9.6352700491583,17
2052386,9.96563038097188,3
2052390,9.941316155446486,4
2052399,9.81329669332136,9
2052407,9.857157217786952,8
2052418,9.782564677791125,11
2052428,9.798251582717135,10
2052444,9.665778601870112,16
2052452,9.860718371576974,8
2052456,9.939041215749501,4
2052470,9.736653048737255,14
2052475,9.942010894046495,5
2052489,9.674960753886854,14
2052497,9.862064704790207,8
2052518,9.579816398702881,21
2052527,9.850804490804501,9
2052528,10.0,1
2052530,9.97559827993297,2
2052541,9.763554525088738,11
2052552,9.783513316090477,11
2052558,9.91361414688853,6
2052559,10.0,1
2052560,10.0,1
2052581,9.537796568841348,21
2052591,9.792847439626772,10
2052599,9.822924456865781,8
2052603,9.933698906472326,4
2052614,9.780005319877224,11
2052621,9.885102461569737,7
2052630,9.861632241595082,9
2052646,9.694098973675676,16
2052650,9.941339225995335,4
2052786,6.8139256941203605,136
2053286,-9.61248364857021,500
2053315,9.488337616588986,29
2053325,9.778133206437682,10
2053339,9.718631987206523,14
2053349,9.795019354739983,10
2053360,9.70978232252004,11
2053374,9.486575048906923,14
2053389,9.656765087176854,15
2053406,9.649244203191246,17
2053424,9.583404755728779,18
2053425,9.996597873733021,1
2053441,9.652464605933996,16
2053455,9.730938822288913,14
2053464,9.819413387983728,9
2053466,9.97876661624736,2
2053474,9.830145035681404,8
2053484,9.77713554382621,10
2053492,9.822100777119866,8
2053500,9.850901352068488,8
2053501,10.0,1
2053502,10.0,1
2053516,9.692731089731883,14
2053529,9.700932757772069,13
2053548,9.587394398779603,19
2053562,9.69135089652944,14
2053563,9.988497595374556,1
2053564,10.0,1
2053572,9.82137864806667,8
2053578,9.90405344117695,6
2053583,9.933574609200866,5
2053603,9.418548858295013,20
2053612,9.831423674407652,9
2053615,9.957697232378948,3
2053619,9.935920014933108,4
2053631,9.755742069822935,12
2053632,10.0,1
2053639,9.888669311906243,7
2053642,9.96350104170574,3
2053651,9.794195568987998,9
2053656,9.920639089522087,5
2053662,9.906603485296612,6
2053663,10.0,1
2053670,9.879338992499212,7
2053680,9.762379388779953,10
2053683,9.966770874150766,3
2053687,9.942613325194312,4
2053693,9.879702572138719,6
2053705,9.750452293523669,12
2053719,9.744182817198793,14
2053731,9.749259289994262,12
2053749,9.635941573647548,18
2053751,9.986180141755025,2
2053760,9.801578361951623,9
2053761,10.0,1
2053764,9.96376740900068,3
2053777,9.36763819716166,13
2053797,9.628730106982895,20
2053807,9.797160104578067,10
2053820,9.716990109444357,13
2053822,9.9854045312261,2
2053850,9.52575884218,28
2053860,9.777879936965618,10
2053872,9.751534798943865,12
2053880,9.845314150520958,8
2053888,9.847155610164695,8
2053891,9.950897445592453,3
2053907,9.634869517026068,16
2053909,9.972195821073061,2
2053914,9.936281149788794,5
2053924,9.809675172980326,10
2053934,9.786550885727507,10
2053942,9.861182727618623,8
2053954,9.719888385576079,12
2053968,9.717146810878349,14
2053979,9.775875966560731,11
2054022,9.191015199144582,43
2054030,9.866171777442736,8
2054034,9.92662816979802,4
2054043,9.81883206493176,9
2054050,9.877902066328533,7
2054051,10.0,1
2054057,9.89500018540453,6
2054073,9.657556461964255,16
2054087,9.693592042399429,14
2054093,9.885565373056487,6
2054094,9.989391488046035,1
2054103,9.827511162851648,9
2054116,9.688454064855025,13
2054128,9.782429662259524,12
2054143,9.53176734243569,15
2054158,9.200196403707832,15
2054166,9.855412233742966,8
2054167,10.0,1
2054178,9.77963188014602,11
2054196,9.571350805847414,18
2054203,9.85213028146831,7
2054206,9.958025941557658,3
2054213,9.875996133191487,7
2054231,9.657062714591827,18
2054250,9.547942791770375,19
2054261,9.778758709806054,11
2054268,9.870449371424115,7
2054276,9.8584069996293,8
2054284,9.840078986103421,8
2054292,9.660979436978426,8
2054302,9.811294184863284,10
2054311,9.805823783675919,9
2054318,9.864947725019926,7
2054329,9.76278641923703,11
2054340,9.762397573084607,11
2054358,9.618807688361969,18
2054365,9.863058022552854,7
2054366,10.0,1
2054385,9.58691870256802,19
2054393,9.871129319203996,8
2054410,9.598158471911375,17
2054425,9.695140664988315,15
2054432,9.88785757583121,7
2054438,9.912752771640086,6
2054452,9.693869710160177,14
2054462,9.796805352676301,10
2054477,9.664086853298228,15
2054486,9.821771675641882,9
2054501,9.671061622994396,15
2054567,8.746680658799095,66
2054589,9.520754596418204,22
2054598,9.811400776671544,9
2054610,9.748275949497136,12
2054612,9.980460502260822,2
2054621,9.833345221467507,9
2054629,9.876281988933869,8
2054636,9.891808732142783,7
2054647,9.781308632623258,11
2054658,9.748362809661073,11
2054659,9.996436796081014,1
2054668,9.632813798151496,9
2054679,9.776724885886047,11
2054692,9.713273256312785,13
2054701,9.814571533797142,9
2054706,9.91724043346479,5
2054710,9.923257548940311,4
2054720,9.782522522618992,10
2054726,9.895221434598435,6
2054736,9.796707311788806,10
2054745,9.812754988304595,9
2054749,9.926660408607773,4
2054752,9.950841643795076,3
2054753,10.0,1
2054762,9.636756499923736,9
2054773,9.76103469140632,11
2054777,9.944881015780302,4
2054789,9.766757522304054,12
2054790,10.0,1
2054815,9.347306759841679,25
2054830,9.66725385721428,15
2054849,9.550817162643549,19
2054864,9.693654172754197,15
2054874,9.803147860707787,10
2054884,9.819080150905235,10
2054889,9.922335861155803,5
2054897,9.87044886264122,8
2054911,9.703862800399978,14
2054915,9.92219388879749,4
2054918,9.962746050992816,3
2054933,9.657583811898945,15
2054947,9.698647232184662,14
2055070,7.40270432041998,123
2055075,9.902447176940765,5
2055086,9.762476703159503,11
2055089,9.962618817947671,3
2055090,10.0,1
2055102,9.531734352419074,12
2055111,9.809102213393794,9
2055127,9.138255206148713,16
2055136,9.831874210804006,9
2055144,9.851425347034645,8
2055149,9.922080167697017,5
2055170,9.528884257300543,21
2055175,9.918603572673495,5
2055180,9.91400106349159,5
2055186,9.893193383698197,6
2055198,9.775366295313631,12
2055207,9.799868108741135,9
2055210,9.966395374748224,3
2055222,9.773789404222072,12
2055233,9.741871966665304,11
2055243,9.784747276308844,10
2055252,9.817395319899969,9
2055266,9.484106064436773,14
2055271,9.912449745369486,5
2055276,9.912703737458967,5
2055291,9.669470526174349,15
2055300,9.807105498122494,9
2055301,10.0,1
2055311,9.842027078263976,10
2055323,9.777540962948354,12
2055329,9.901603650104544,6
2055341,9.740149580057349,12
2055352,9.759907916388622,11
2055371,9.589075628773726,19
2055381,9.788902068128651,10
2055391,9.80894569031481,10
2055401,9.828713300390133,10
2055413,9.806759159829843,12
2055426,9.703940328782013,13
2055442,9.621259286942951,16
2055465,9.52667714490083,23
2055471,9.889733977334473,6
2055473,9.973583033123736,2
2055479,9.894855622230718,6
2055492,9.714381820468361,13
2055493,10.0,1
2055494,10.0,1
2055502,9.85668131391955,8
2055511,9.82957745867061,9
2055521,9.786114720144367,10
2055528,9.873765031695172,7
2055539,9.76555140208974,11
2055544,9.906534871000579,5
2055545,10.0,1
2055546,10.0,1
2055564,9.585414728366496,18
2055570,9.905100807251683,6
2055579,9.832723922113518,9
2055584,9.926826607639457,5
2055590,9.901743292625333,6
2055593,9.95427794489683,3
2055598,9.930958303955688,5
2055608,9.77791687790806,10
2055620,9.801921486228778,12
2055625,9.91924999384039,5
2055627,9.973368368101362,2
2055637,9.801767234922423,10
2055643,9.902073341674518,6
2055649,9.897321356125207,6
2055660,9.774219782974889,11
2055666,9.897510013279824,6
2055678,9.71546597002148,12
2055687,9.843363151258533,9
2055701,9.731711525165744,14
2055716,9.664969450958907,15
2055722,9.896628961298541,6
2055729,9.872892644967964,7
2055738,9.809871319582074,9
2055753,9.64950113531384,15
2055758,9.925297615047285,5
2055770,9.750545115427132,12
2055782,9.664667378990103,12
2055795,9.72463154125546,13
2055802,9.867206869573351,7
2055813,9.787925512708865,11
2055816,9.95941613714709,3
2055820,9.94173915374299,4
2055821,10.0,1
2055829,9.872889534479459,8
2055838,9.840947712810099,9
2055849,9.776098235639642,11
2055855,9.883840655964676,6
2055869,9.661046480592685,14
2055871,9.97041485151256,2
2055880,9.81897380652712,9
2055881,10.0,1
2055895,9.663184284299694,14
2055896,10.0,1
2055904,9.852963284906426,8
2055907,9.951286166133643,3
2055917,9.796993945298881,10
2055927,9.780397443620096,10
2055942,9.674410882430383,15
2055961,9.6470710310244,19
2055964,9.951180153285822,3
2055965,9.988300192100798,1
2055972,9.884098939483907,7
2055985,9.720034924177433,13
2055999,9.666052601993162,14
2056000,10.0,1
2056012,9.776951449456382,12
2056024,9.725736123145053,12
2056032,9.866254808689959,8
2056040,9.846165642833082,8
2056048,9.850210781541524,8
2056053,9.319223702112692,5
2056066,9.718899634622387,13
2056084,9.577502542305599,18
2056099,9.71263175846813,15
2056110,9.843841561158904,11
2056111,10.0,1
2056122,9.395969259697116,11
2056143,6.787577762757772,21
2056152,9.813169897901025,9
2056167,9.712201267914018,15
2056180,9.699339783520138,13
2056188,9.849234988943476,8
2056194,9.902433342408537,6
2056204,9.79654688605217,10
2056211,9.871601920999556,7
2056220,9.826402367142341,9
2056223,9.965850225706154,3
2056238,9.71359485813296,15
2056243,9.929552033793756,5
2056244,10.0,1
2056252,9.875513157606933,8
2056267,9.534106357301818,15
2056280,9.696871591974217,13
2056289,9.833805177911549,9
2056298,9.780294070072033,9
2056311,9.74570190686535,13
2056315,9.934597122521904,4
2056320,9.807489691031474,5
2056325,9.917588739241625,5
2056333,9.8147712620601,8
2056337,9.941840803453136,4
2056339,9.973700368956651,2
2056351,9.715107552746387,12
2056366,9.705101280762483,15
2056373,9.867342738424929,7
2056375,9.980905142071796,2
2056380,9.91804425269822,5
2056386,9.90513973302302,6
2056387,10.0,1
2056396,9.832723770791148,9
2056408,9.769595859453794,12
2056418,9.80293407606226,10
2056429,9.77127564345003,11
2056431,9.9853578137249,2
2056442,9.74236733497344,11
2056443,10.0,1
2056452,9.824813238299507,9
2056466,9.62280065710041,14
2056471,9.923083870937761,5
2056485,9.724491022071993,14
2056486,10.0,1
2056505,9.644539455504898,19
2056519,9.671458696539187,14
2056534,9.688830187562775,15
2056535,10.0,1
2056540,9.920579111339995,5
2056549,9.792308474224646,9
2056564,9.749279810818166,15
2056570,9.89051703932675,6
2056571,10.0,1
2056578,9.882224335280126,7
2056595,9.615715286508781,17
2056601,9.903828350573106,6
2056602,9.996474406797017,1
2056610,9.854321330297068,8
2056625,9.655483093558898,15
2056642,9.635540399765949,17
2056670,9.488232007099834,28
2056674,9.925000895225722,4
2056675,10.0,1
2056691,9.6467439175208,16
2056707,9.613712296130535,16
2056717,9.777996852423696,10
2056733,9.527797667045727,16
2056734,10.0,1
2056746,9.745060688200477,12
2056759,9.733485235677625,13
2056782,9.478457380336907,23
2056788,9.888471142440933,6
2056803,9.645793842811653,15
2056813,9.81023687210967,10
2056817,9.942026724232917,4
2056829,9.750624501310158,12
2056845,9.687716747865652,16
2056848,9.957858354102592,3
2056864,9.71080864459772,16
2056874,9.792238391405487,10
2056885,9.758412722112238,11
2056891,9.901539920094239,6
2056901,9.790724818413086,10
2056912,9.809050141703947,11
2056924,9.721341821336306,12
2056939,9.676245421251773,15
2056945,9.915885028894479,6
2056946,9.992015437001374,1
2056953,9.864480795128058,7
2056954,9.988644457990082,1
2056958,9.94439577627001,4
2056965,9.85271809895395,7
2056968,9.95294730691854,3
2056976,9.835668461788275,8
2056981,9.924650573449874,5
2056982,9.99174285129012,1
2056990,9.86349004464345,8
2057001,9.768343206656139,11
2057005,9.944206199215246,4
2057018,9.71620449472874,13
2057039,9.647788412926362,21
2057044,9.928973613334309,5
2057050,9.89050586575104,6
2057071,9.542439809332363,21
2057081,9.779216765592373,10
2057090,9.834312439727318,9
2057096,9.873007528993698,6
2057103,9.843592902154148,7
2057113,9.770742108887049,10
2057119,9.896944903614227,6
2057120,10.0,1
2057131,9.762811104052428,11
2057141,9.78210744602051,10
2057142,9.988562400028696,1
2057143,9.996634392686063,1
2057144,10.0,1
2057155,9.836187486422693,11
2057166,9.75706687874636,11
2057178,9.733148621711289,12
2057188,9.769579638749299,10
2057200,9.742729020336235,12
2057208,9.828212521931631,8
2057221,9.697267174455403,13
2057225,9.937457845856503,4
2057236,9.776331741732161,11
2057243,9.890287037022057,7
2057259,9.649175526236531,16
2057266,9.86202883606101,7
2057274,9.850603124303285,8
2057276,9.981411954207521,2
2057292,9.662601199299923,16
2057309,9.62232611553024,17
2057314,9.91252435737272,5
2057321,9.883213552236638,7
2057324,9.964101128597447,3
2057330,9.9079703194495,6
2057333,9.949874410759247,3
2057348,9.683280661697951,15
2057352,9.935469504559117,4
2057358,9.885296503953592,6
2057363,9.903829154626994,5
2057369,9.889276867613239,6
2057381,9.729595837530187,12
2057382,10.0,1
2057386,9.948983612797186,4
2057401,9.63595673448574,15
2057412,9.77063742820639,11
2057419,9.86535817006759,7
2057435,9.632816161397955,16
2057458,9.528764775519763,23
2057459,10.0,1
2057466,9.567877808012112,7
2057474,9.85927132810023,8
2057485,9.809445200324134,11
2057486,10.0,1
2057493,9.875998797339907,7
2057498,9.915910922415021,5
2057512,9.668190080917805,14
2057524,9.789223304307995,12
2057525,10.0,1
2057528,9.947306301442454,3
2057539,9.824860574682406,11
2057545,9.892330316860754,6
2057548,9.960261617392444,3
2057549,10.0,1
2057553,9.943298891663723,4
2057564,9.771753725623558,11
2057581,9.592320963534451,17
2057594,9.711808042551574,13
2057602,9.872041616528856,8
2057613,9.797196143764857,11
2057630,8.811415607981331,17
2057638,9.852599155222041,8
2057643,9.902969131861077,5
2057650,9.871717634447442,7
2057651,10.0,1
2057655,9.928532288892335,4
2057668,9.727083403668606,13
2057673,9.92810899132779,5
2057678,9.921120920411411,5
2057693,9.65594326288159,15
2057706,9.710739897953166,13
2057715,9.82642500394222,9
2057727,9.758038742723251,12
2057737,9.802601152455837,10
2057749,9.798723291216955,12
2057758,9.813339632841334,9
2057773,9.676135822849133,15
2057783,9.842167328052904,10
2057790,9.878912668347922,7
2057799,9.834389111072326,9
2057808,9.800945223871047,9
2057819,9.818629510312945,11
2057820,10.0,1
2057828,9.854338440747911,8
2057836,9.839680068074282,8
2057837,10.0,1
2057847,9.773396379066687,10
2057853,9.902385420338975,6
2057862,9.821235796961746,9
2057866,9.933041283084231,4
2057874,9.828821380129659,8
2057905,6.887060696185312,31
2057913,9.835572846440767,8
2057914,10.0,1
2057923,9.827118196369417,9
2057935,9.73896289237238,12
2057941,9.890433622102046,6
2057955,9.723660900595956,14
2057959,9.949741812475924,4
2057960,10.0,1
2057969,9.795290338048028,9
2057973,9.944214154314203,4
2057982,9.867798272166175,9
2057993,9.567913301604861,11
2057998,9.92546474898366,5
2058002,9.93937481268196,4
2058007,9.905632368096894,5
2058017,9.807251807036755,10
2058033,9.67625382582344,16
2058045,9.755759763652673,12
2058046,10.0,1
2058059,9.758210814989354,13
2058065,9.888291633619046,6
2058077,9.743984541157301,12
2058093,9.650485468531155,16
2058094,10.0,1
2058105,9.76572816692347,11
2058116,9.762151471310984,11
2058117,10.0,1
2058140,9.492981296268189,23
2058161,9.478144676900095,21
2058174,9.699548319422082,13
2058178,9.937278205528298,4
2058189,9.783458393058353,11
2058202,9.695956793761146,13
2058209,9.870517958202603,7
2058224,9.670926795679,15
2058235,9.760274133770373,11
2058246,9.80228055669735,11
2058260,9.735706884076674,14
2058274,9.685493940676984,14
2058281,9.853142293124039,7
2058327,6.933524372054272,46
2058335,9.835161776090786,8
2058345,9.800775275185146,10
2058354,9.82063372998009,9
2058359,9.905086843580005,5
2058360,10.0,1
2058371,9.762786336937099,11
2058381,9.796099950324884,10
2058389,9.85424258757294,8
2058404,9.65954153585145,15
2058419,9.645174394154399,15
2058435,9.614540385262734,16
2058452,9.58644707247568,17
2058459,9.86546453797224,7
2058467,9.843464031448324,8
2058501,9.28711046099673,34
2058514,9.727307529538432,13
2058537,9.499051969340858,23
2058538,10.0,1
2058549,9.775627510607647,11
2058560,9.653719150781946,11
2058565,9.922589692496961,5
2058575,9.80533921359186,10
2058580,9.933321292556618,5
2058584,9.928706810633832,4
