steps,reward,lenght
2058594,9.80105593097689,10
2058600,9.88826272791091,6
2058601,10.0,1
2058615,9.67252303295059,14
2058623,9.880734762458726,8
2058636,9.703751379384602,13
2058646,9.843900612551366,10
2058654,9.851057068855567,8
2058663,9.84185750962314,9
2058684,9.552174986941521,21
2058697,9.74812029275752,13
2058707,9.805845609600226,10
2058715,9.85100716257971,8
2058721,9.906490210915704,6
2058733,9.73189301721276,12
2058740,9.876923197688365,7
2058743,9.968800558245192,3
2058754,9.780003195579791,11
2058761,9.860313363332216,7
2058766,9.915838136150837,5
2058781,9.662655427500361,15
2058793,9.744148821945188,12
2058799,9.91341030836709,6
2058802,9.958303461778662,3
2058819,9.557023187963088,17
2058820,10.0,1
2058826,9.89450023080702,6
2058831,9.91323437424789,5
2058833,9.984018451727483,2
2058843,9.766042831297264,10
2058852,9.80082011973205,9
2058858,9.87719464652312,6
2058868,9.80024281352382,10
2058880,9.36255664612597,12
2058901,8.791671902692281,21
2058909,9.843707956130276,8
2058916,9.870185247185582,7
2058934,9.586469891485704,18
2058944,9.773904975860741,10
2058954,9.801192183141296,10
2058964,9.84182184773183,10
2058978,9.742567493794452,14
2058991,9.72549854776439,13
2059006,9.668867596531248,15
2059012,9.890941349863166,6
2059020,9.845032897950066,8
2059028,9.863255081159755,8
2059036,9.854652401375393,8
2059044,9.841653032894651,8
2059060,9.661829932487482,16
2059065,9.929599820711196,5
2059080,9.667081322970953,15
2059092,9.743829122249144,12
2059102,9.774443667629258,10
2059105,9.959504625548796,3
2059112,9.869632958829712,7
2059119,9.854891888150418,7
2059123,9.933124669498193,4
2059131,9.854334444176128,8
2059141,9.803628766937134,10
2059145,9.9255554611827,4
2059185,7.736207577714703,40
2059197,9.733885046723701,12
2059207,9.80609724629485,10
2059210,9.963129368151627,3
2059221,9.774339017292709,11
2059228,9.879160848113585,7
2059229,9.996098383212356,1
2059236,9.850858202443087,7
2059247,9.767783252572555,11
2059267,9.579823056049799,20
2059270,9.969563142036577,3
2059277,9.876068874194745,7
2059278,10.0,1
2059292,9.681059205650161,14
2059296,9.941891805963055,4
2059306,9.807235558954725,10
2059315,9.823355007889848,9
2059331,9.668753236630165,16
2059356,9.51454295846374,25
2059361,9.92103316072854,5
2059369,9.83388898476643,8
2059374,9.935489505135005,5
2059384,9.818778626146244,10
2059392,9.863647253501046,8
2059393,9.996002572937527,1
2059403,9.807834558729423,10
2059414,9.791627717449916,11
2059429,9.679543701128546,15
2059438,9.829378389321898,9
2059443,9.907146886491052,5
2059447,9.939398521687023,4
2059455,9.828705970205098,8
2059463,9.86530087785625,8
2059479,9.691071325393928,16
2059490,9.805723584406948,11
2059491,10.0,1
2059498,9.881014716123271,7
2059562,7.037355882975046,64
2059565,9.956734831298649,3
2059566,10.0,1
2059578,9.75616109878277,12
2059590,9.7448613427835,12
2059604,9.729698249961979,14
2059605,10.0,1
2059613,9.847351931254229,8
2059625,9.737298231086633,12
2059636,9.797177214089663,11
2059646,9.79902056870497,10
2059654,9.876764012170305,8
2059666,9.776972076215365,12
2059672,9.907336869851163,6
2059673,10.0,1
2059679,9.91148317473961,6
2059688,9.823388676842434,9
2059699,9.77104225476559,11
2059712,9.717595607625373,13
2059717,9.916904265483142,5
2059724,9.858382815057386,7
2059732,9.841847793323337,8
2059747,9.645681317642232,15
2059761,9.683078717701447,14
2059762,10.0,1
2059772,9.821813271709576,10
2059786,9.697188379408107,14
2059793,9.854949086431507,7
2059806,9.706853010430939,13
2059815,9.822670857572696,9
2059824,9.825233197927627,9
2059829,9.932554850043262,5
2059832,9.966135118267015,3
2059839,9.862919776336465,7
2059854,9.711400204322697,15
2059861,9.89213679619746,7
2059865,9.930372911859537,4
2059878,9.719630449279082,13
2059893,9.643631842628759,15
2059908,9.688313269487582,15
2059922,9.708252925793031,14
2059925,9.966654954851013,3
2059932,9.873824948829757,7
2059939,9.85450142281951,7
2059947,9.845076304187733,8
2059956,9.812022624792283,9
2059969,9.519801102153282,13
2059979,9.807441549964496,10
2059992,9.71384287181068,13
2060003,9.756035256851316,11
2060009,9.882228235518937,6
2060020,9.830615109310127,11
2060024,9.958666535887359,4
2060033,9.820475875464007,9
2060042,9.820495025668398,9
2060051,9.825886086998167,9
2060063,9.804419202518961,12
2060074,9.785216287595812,11
2060078,9.934231815479675,4
2060093,9.659243769852912,15
2060097,9.944916559603813,4
2060105,9.859886830649364,8
2060117,9.740011802365332,12
2060129,9.760200684781823,12
2060136,9.88331235486027,7
2060138,9.979667035897693,2
2060150,9.736697863698918,12
2060165,9.690408760166124,15
2060178,9.755313025121989,13
2060185,9.868153555611837,7
2060197,9.773020061045418,12
2060205,9.828747933169296,8
2060213,9.853222728347916,8
2060235,9.58009543288559,22
2060242,9.862876013659747,7
2060250,9.829990003051686,8
2060265,9.65475127877789,15
2060284,9.593053794074889,19
2060295,9.760782327111182,11
2060305,9.813157719646853,10
2060313,9.86760054470847,8
2060326,9.785053778575456,13
2060329,9.964590699435117,3
2060334,9.91588199410001,5
2060346,9.766827459344494,12
2060359,9.75721287196316,13
2060365,9.899970186566113,6
2060380,9.403478562853135,15
2060386,9.896051362045545,6
2060389,9.962370897204458,3
2060405,9.670282034018777,16
2060406,10.0,1
2060410,9.93867805225852,4
2060417,9.875687727372462,7
2060423,9.895683560011225,6
2060429,9.875635191246731,6
2060440,9.758931092246048,11
2060442,9.98500296966199,2
2060452,9.813338471104581,10
2060455,9.949244411358423,3
2060464,9.83280342801494,9
2060469,9.906766025325188,5
2060482,9.71713613414322,13
2060492,9.820256544467245,10
2060501,9.798413574103026,9
2060509,9.83993840417197,8
2060531,9.504208251218888,22
2060540,9.867113033206813,9
2060552,9.737055772713697,12
2060560,9.827961027047564,8
2060570,9.762568038455646,10
2060581,9.776553742123143,11
2060591,9.844180902033635,10
2060595,9.938996807120908,4
2060601,9.89200842141808,6
2060611,9.801671105775872,10
2060615,9.926332225144112,4
2060622,9.87495470495672,7
2060633,9.76698908588693,11
2060635,9.977573250107485,2
2060649,9.68898035197828,14
2060650,10.0,1
2060663,9.741093455852408,13
2060678,9.598565694423035,15
2060679,10.0,1
2060691,9.740964494847233,12
2060696,9.914850711466697,5
2060704,9.859512277886605,8
2060713,9.794326749500081,9
2060714,10.0,1
2060724,9.79783292564131,10
2060730,9.900686379117179,6
2060735,9.914371129662312,5
2060748,9.725336224462373,13
2060755,9.872486046116945,7
2060762,9.847701544619813,7
2060773,9.794203852544216,11
2060785,9.755835924213804,12
2060794,9.785681134459148,9
2060809,9.628312068907249,15
2060821,9.74942432864125,12
2060841,9.56865287159086,20
2060848,9.891138507960546,7
2060860,9.773468826978482,12
2060870,9.786558308352141,10
2060888,9.576106553259581,18
2060896,9.819399287945108,8
2060897,10.0,1
2060913,9.622736392531724,16
2060920,9.890051060462964,7
2060925,9.919486771409586,5
2060932,9.874394022475364,7
2060989,4.622564586419324,57
2060990,10.0,1
2061001,9.761967702079396,11
2061008,9.879078011288701,7
2061016,9.834132651470103,8
2061019,9.959805501637199,3
2061038,9.596917015742703,19
2061127,7.245653789697533,89
2061149,9.442255322357752,22
2061163,9.691035633408354,14
2061168,9.928857580390698,5
2061173,9.934525934824947,5
2061178,9.924040044555685,5
2061189,9.76943619222283,11
2061201,9.762274872043937,12
2061207,9.903224289445829,6
2061220,9.752528661437008,13
2061228,9.860342238968476,8
2061242,9.701676037783187,14
2061243,10.0,1
2061256,9.721738160320445,13
2061260,9.932709601142404,4
2061271,9.754283400072648,11
2061283,9.739826045172169,12
2061289,9.904112510616253,6
2061290,10.0,1
2061302,9.783239358669777,12
2061308,9.88098921048607,6
2061315,9.884585752375962,7
2061316,9.996289426141253,1
2061325,9.869005416661553,9
2061344,9.600009483345548,19
2061357,9.719198253643643,13
2061362,9.918464600297705,5
2061373,9.789758586049928,11
2061376,9.955915961723885,3
2061381,9.921998531080515,5
2061382,9.993082404711858,1
2061384,9.986089920913441,2
2061393,9.831489798507446,9
2061403,9.789361120336034,10
2061409,9.894831607060352,6
2061410,9.987823359312337,1
2061411,10.0,1
2061419,9.834261390912785,8
2061429,9.812400448356497,10
2061447,9.609090682323632,18
2061448,9.992669414489495,1
2061449,10.0,1
2061458,9.831099737517867,9
2061459,10.0,1
2061474,9.651432744009352,15
2061483,9.8240329285568,9
2061503,9.53174185080906,20
2061522,9.604069053665208,19
2061530,9.84100146208451,8
2061539,9.808460441996646,9
2061543,9.9258492268356,4
2061553,9.798595606238935,10
2061557,9.946146670185685,4
2061566,9.846114281953083,9
2061578,9.78944420643795,12
2061584,9.892195719821272,6
2061588,9.943395145951195,4
2061590,9.974651066594522,2
2061606,9.624591220575603,16
2061617,9.83525513369332,11
2061638,9.598624511961743,21
2061645,9.89841012847871,7
2061651,9.889312437786662,6
2061654,9.956998365052012,3
2061655,10.0,1
2061660,9.934563314418114,5
2061669,9.833514289519623,9
2061678,9.853661615038869,9
2061685,9.873322597239012,7
2061698,9.696923362177047,13
2061712,9.694930182971923,14
2061723,9.77211121959752,11
2061728,9.92924982581326,5
2061737,9.817053165904271,9
2061738,9.996447574911238,1
2061743,9.93255817301976,5
2061748,9.902703903958487,5
2061750,9.982546167589415,2
2061767,9.627968127660983,17
2061778,9.766500414520902,11
2061789,9.78015096933751,11
2061793,9.932097168253588,4
2061800,9.866903062768117,7
2061816,9.630528338054209,16
2061824,9.854110147056671,8
2061833,9.830578641123875,9
2061844,9.80741970665524,11
2061845,9.988656979300634,1
2061852,9.671807444706356,7
2061864,9.7595512945818,12
2061871,9.865532721853661,7
2061879,9.870723098349625,8
2061880,10.0,1
2061888,9.851559362575328,8
2061893,9.901928604737876,5
2061898,9.941080114202313,5
2061906,9.856500851825103,8
2061914,9.859253997468453,8
2061929,9.659010129210106,15
2061938,9.850154682939923,9
2061965,9.479630960636198,27
2061977,9.73649051611777,12
2061991,9.705709244585586,14
2062001,9.797882919079399,10
2062010,9.817763109063838,9
2062038,9.469649300404456,28
2062050,9.739895591305928,12
2062060,9.80926756742084,10
2062064,9.936885957349757,4
2062072,9.822489067987352,8
2062081,9.834062093020009,9
2062090,9.86774978983188,9
2062091,10.0,1
2062097,9.880625736987092,6
2062108,9.767831146300304,11
2062118,9.77505236628721,10
2062123,9.910993885596195,5
2062126,9.961214813806148,3
2062135,9.83143599658679,9
2062141,9.896582501368963,6
2062142,10.0,1
2062166,9.53025343531471,24
2062167,9.995914373777731,1
2062174,9.885057645577595,7
2062175,10.0,1
2062182,9.873633931999402,7
2062190,9.858279481971246,8
2062191,10.0,1
2062193,9.973135004135246,2
2062194,10.0,1
2062197,9.961528809701177,3
2062204,9.893545768846979,7
2062211,9.874551913632374,7
2062212,10.0,1
2062229,9.612791974307672,17
2062245,9.624961031984844,16
2062249,9.942774824336015,4
2062264,9.662065671355773,15
2062270,9.888894636416675,6
2062273,9.970180997339135,3
2062283,9.823776912049057,10
2062290,9.859653714174229,7
2062294,9.946107389461282,4
2062295,10.0,1
2062301,9.90892377486002,6
2062302,10.0,1
2062316,9.694222259848674,14
2062323,9.879165006779656,7
2062334,9.776829705010433,11
2062351,9.611331128358753,17
2062362,9.790655423187248,11
2062368,9.892312203816923,6
2062375,9.85759203098933,7
2062382,9.865160552603115,7
2062400,9.605152958073989,18
2062406,9.893432570377136,6
2062419,9.712871279784286,13
2062428,9.849214695929351,9
2062435,9.864344481705237,7
2062442,9.861270036581242,7
2062450,9.846479156125193,8
2062451,9.992950846416285,1
2062459,9.870101162598806,8
2062469,9.807956274458082,10
2062477,9.858947332944174,8
2062480,9.970561925116089,3
2062495,9.639581064230203,15
2062509,9.708273516956254,14
2062518,9.811021500366174,9
2062520,9.984482808923477,2
2062526,9.895109449755672,6
2062530,9.941684231050086,4
2062540,9.814562868900635,10
2062555,9.717630318316496,15
2062564,9.855065156172637,9
2062573,9.806188818791352,9
2062578,9.918079606844298,5
2062581,9.959531102122286,3
2062588,9.866361710230223,7
2062595,9.883925685913688,7
2062606,9.800102259970066,11
2062612,9.897313643357588,6
2062613,9.989184011870528,1
2062621,9.875883665006716,8
2062630,9.83342410199102,9
2062637,9.881079503667472,7
2062645,9.848342025281866,8
2062646,10.0,1
2062654,9.842647281831873,8
2062668,9.374415283532526,14
2062671,9.965617313088577,3
2062680,9.830456108566498,9
2062689,9.832277623902554,9
2062694,9.93020886532077,5
2062702,9.833560848593063,8
2062703,10.0,1
2062713,9.807577303197268,10
2062721,9.883361186641862,8
2062728,9.870190342716954,7
2062740,9.750474834823352,12
2062744,9.932998275351743,4
2062749,9.920311168164892,5
2062754,9.92410201997833,5
2062757,9.958134404114244,3
2062767,9.826232658060686,10
2062773,9.903182431816234,6
2062780,9.854837033116691,7
2062785,9.914723828162543,5
2062809,9.427073070602361,24
2062817,9.833857385643046,8
2062830,9.742645119836613,13
2062831,10.0,1
2062834,9.754656574638727,3
2062840,9.883203081252105,6
2062848,9.864105337152226,8
2062859,9.747660538692399,11
2062871,9.734803596404285,12
2062886,9.664432053223504,15
2062887,10.0,1
2062893,9.913000324879137,6
2062903,9.779259668061648,10
2062918,9.700794608894093,15
2062919,10.0,1
2062924,9.917309210028474,5
2062934,9.804877875782108,10
2062935,9.996337001984335,1
2062947,9.77282385469625,12
2062948,10.0,1
2062954,9.882292762315247,6
2062957,9.967810218766179,3
2062964,9.87027052373438,7
2062971,9.872364131855647,7
2062980,9.861680231038283,9
2062990,9.785901267056893,10
2063000,9.819199098014005,10
2063005,9.913318607646518,5
2063019,9.71275345041238,14
2063029,9.787956293171355,10
2063037,9.852681849535882,8
2063051,9.690118660747657,14
2063053,9.977570063449196,2
2063056,9.95490773974417,3
2063068,9.759709946188087,12
2063076,9.851931777210897,8
2063079,9.96796560504024,3
2063090,9.779391713526469,11
2063107,9.619215131495773,17
2063108,10.0,1
2063113,9.925923200521144,5
2063114,10.0,1
2063120,9.909960981029096,6
2063122,9.978252922911706,2
2063123,10.0,1
2063135,9.716344182642718,12
2063141,9.901327805127558,6
2063149,9.881375667080315,8
2063150,10.0,1
2063151,10.0,1
2063166,9.6547030746451,15
2063171,9.917258585928316,5
2063174,9.960631571048664,3
2063177,9.964192440564346,3
2063181,9.942671065392615,4
2063182,10.0,1
2063192,9.82332726675053,10
2063198,9.886667297682736,6
2063207,9.814299236735584,9
2063217,9.812464912686531,10
2063229,9.751140840343833,12
2063230,10.0,1
2063237,9.885534687537607,7
2063246,9.817390221095543,9
2063254,9.829034496487768,8
2063267,9.725071265551053,13
2063270,9.96146849303054,3
2063279,9.817938979179814,9
2063294,9.744366021617813,15
2063302,9.861161030089223,8
2063320,9.575144184096649,18
2063327,9.869277712732082,7
2063339,9.716735440199702,12
2063346,9.875009192978583,7
2063354,9.835117573858522,8
2063361,9.900320543745277,7
2063369,9.86398515916217,8
2063384,9.658763804291302,15
2063394,9.791743297640393,10
2063395,9.988708144270593,1
2063410,9.680322594503862,15
2063416,9.885407090179726,6
2063431,9.672831665563603,15
2063446,9.650056373098446,15
2063447,9.992269507048128,1
2063465,9.605898839211589,18
2063466,10.0,1
2063476,9.786215832935095,10
2063487,9.776341434557958,11
2063500,9.714294048250729,13
2063512,9.73161071975263,12
2063524,9.754333606035695,12
2063533,9.81229548997353,9
2063538,9.920806045611338,5
2063547,9.822151129706254,9
2063558,9.763744538835459,11
2063565,9.879567483412169,7
2063569,9.92988262259613,4
2063581,9.726984464889355,12
2063588,9.842116507341055,7
2063599,9.78921004039395,11
2063605,9.891847176826056,6
2063615,9.797600203868857,10
2063616,10.0,1
2063617,10.0,1
2063618,10.0,1
2063626,9.753293675030555,8
2063638,9.749709102424266,12
2063649,9.791876630957717,11
2063664,9.674236599118665,15
2063674,9.785262600936937,10
2063680,9.88440317497397,6
2063694,9.681810832023425,14
2063702,9.837634657450435,8
2063703,10.0,1
2063721,9.300129521917588,18
2063733,9.739126259427678,12
2063740,9.866915139298122,7
2063745,9.920156493894646,5
2063754,9.847926271104019,9
2063767,9.735133843136511,13
2063774,9.876653719324437,7
2063782,9.83803875166579,8
2063802,9.375184762115223,20
2063812,9.79542436181189,10
2063816,9.945868261299566,4
2063818,9.97505759698908,2
2063825,9.88030152559706,7
2063840,9.670581609386746,15
2063844,9.935416609231494,4
2063850,9.907828028587947,6
2063853,9.950985963944118,3
2063879,9.444028313138054,26
2063894,9.689632541080563,15
2063907,9.649972618502757,13
2063919,9.729029182773433,12
2063924,9.902667080498247,5
2063925,10.0,1
2063934,9.812096799828382,9
2063955,9.470917317152283,21
2063964,9.834947680650323,9
2063978,9.69927257070822,14
2063991,9.72756229422635,13
2063999,9.8503594126138,8
2064009,9.787800090443897,10
2064019,9.786612272754759,10
2064028,9.838983618267488,9
2064032,9.94612476776216,4
2064041,9.827761886918571,9
2064053,9.724146421745314,12
2064062,9.846328586023233,9
2064069,9.873997842474003,7
2064076,9.87014848237546,7
2064091,9.695799097507198,15
2064103,9.714388530265392,12
2064110,9.886835143634844,7
2064121,9.831530781312644,11
2064133,9.757680577675806,12
2064144,9.776999596778321,11
2064150,9.894024276662892,6
2064153,9.964163745593158,3
2064161,9.83055161072247,8
2064165,9.931715233886374,4
2064166,10.0,1
2064176,9.807449107632658,10
2064180,9.929324705889709,4
2064189,9.844834021229524,9
2064193,9.94330061601122,4
2064203,9.793275729145748,10
2064218,9.69680715933554,15
2064227,9.830002550334926,9
2064234,9.88732416123224,7
2064235,9.993210090057977,1
2064242,9.892900499622476,7
2064243,10.0,1
2064256,9.773963976752015,13
2064269,9.719290416187722,13
2064276,9.87421409464331,7
2064295,9.64397083326137,19
2064314,9.615180267007519,19
2064320,9.894198181623091,6
2064327,9.884243275096317,7
2064336,9.800897023404389,9
2064347,9.77208197448254,11
2064358,9.766518175849288,11
2064372,9.735172497052993,14
2064373,10.0,1
2064374,9.992809946974331,1
2064376,9.97606685994236,2
2064392,9.663041064369535,16
2064398,9.899395945741489,6
2064408,9.796262294768956,10
2064414,9.880292213876677,6
2064426,9.749549104594447,12
2064438,9.740189974011328,12
2064440,9.97708404468034,2
2064451,9.756789201346358,11
2064465,9.70368891955274,14
2064466,10.0,1
2064479,9.744261244716581,13
2064480,10.0,1
2064481,10.0,1
2064482,10.0,1
2064483,10.0,1
2064503,9.52201119060887,20
2064513,9.830843482896967,10
2064522,9.81836550157714,9
2064532,9.798398986863164,10
2064538,9.920202106044774,6
2064548,9.778921521561454,10
2064558,9.788524189560867,10
2064568,9.804271906246475,10
2064575,9.85084551773685,7
2064579,9.921551659657178,4
2064588,9.803097748274888,9
2064607,9.574037494116029,19
2064610,9.966968150646865,3
2064623,9.693152212493045,13
2064635,9.804049110686268,12
2064636,10.0,1
2064640,9.942414791683303,4
2064645,9.942210600172519,5
2064652,9.89492098727095,7
2064659,9.894829930071095,7
2064667,9.843583771941384,8
2064680,9.747220127955186,13
2064685,9.918731012372206,5
2064706,9.493012190361574,21
2064714,9.834592020655803,8
2064725,9.758799610915162,11
2064744,9.582424463568367,19
2064754,9.793985359058654,10
2064767,9.71668422365295,13
2064775,9.848480481602241,8
2064780,9.897482889525499,5
2064791,9.74305804888742,11
2064798,9.878730049473061,7
2064802,9.945992723682757,4
2064819,9.668166863962643,17
2064820,10.0,1
2064836,9.640653356534235,16
2064844,9.86078459401674,8
2064856,9.74663566763478,12
2064865,9.807165582539408,9
2064875,9.776856775034213,10
2064879,9.939722323619701,4
2064889,9.799261654730817,10
2064890,10.0,1
2064901,9.75468350825523,11
2064902,10.0,1
2064909,9.854408840089038,7
2064914,9.90060770242829,5
2064915,10.0,1
2064922,9.878545434980493,7
2064933,9.783403807090925,11
2064945,9.711833325575203,12
2064963,9.611578751284622,18
2064975,9.720190194805562,12
2064985,9.800392520555508,10
2064999,9.711070397162148,14
2065005,9.903922746570727,6
2065011,9.887731011226006,6
2065018,9.88718516457711,7
2065022,9.944021994281666,4
2065025,9.94798184790648,3
2065072,8.716442603107588,47
2065081,9.817087786050797,9
2065082,9.996287568651313,1
2065094,9.750580834401097,12
2065108,9.665198151519354,14
2065116,9.826868754458506,8
2065117,10.0,1
2065136,9.569541681239738,19
2065165,8.474333472952743,29
2065172,9.89230164300659,7
2065186,9.706020438217372,14
2065193,9.88529319548441,7
2065201,9.846455405196002,8
2065202,10.0,1
2065204,9.982546644399687,2
2065209,9.911109347346532,5
2065210,10.0,1
2065211,10.0,1
2065213,9.97522140248842,2
2065222,9.820420546866712,9
2065224,9.980519152129668,2
2065233,9.80283492398693,9
2065252,9.619458034955212,19
2065268,9.653446232231424,16
2065278,9.789861061680911,10
2065290,9.753164955486163,12
2065301,9.789743633152145,11
2065318,9.65372816232424,17
2065327,9.826456839018393,9
2065333,9.906184787243843,6
2065348,9.66815494864811,15
2065354,9.881450733392063,6
2065369,9.101743517376585,15
2065370,10.0,1
2065381,9.781532292221216,11
2065392,9.79370506836729,11
2065401,9.848377974573182,9
2065410,9.825087278813843,9
2065422,9.67494947450578,12
2065426,9.936988610091941,4
2065437,9.742707229954656,11
2065449,9.734825819403333,12
2065461,9.762598136640946,12
2065469,9.838940656866942,8
2065490,9.500476469177404,21
2065495,9.919714094424657,5
2065504,9.846844540088542,9
2065518,9.676285332019715,14
2065533,9.719200910402549,15
2065536,9.951522740524762,3
2065549,9.690128193904004,13
2065560,9.769882914032737,11
2065561,10.0,1
2065571,9.796731265459433,10
2065582,9.788893348754756,11
2065587,9.902316373610468,5
2065591,9.948851061342033,4
2065600,9.826429771041152,9
2065611,9.75418036796896,11
2065627,9.66759777044162,16
2065632,9.929565206634166,5
2065644,9.749403611425954,12
2065645,10.0,1
2065661,9.707050421993808,16
2065681,9.548478115712813,20
2065690,9.809453627263336,9
2065704,9.717485638938241,14
2065718,9.715005731599982,14
2065729,9.767509887554304,11
2065746,9.590466107927838,17
2065757,9.78053010207398,11
2065770,9.707433174716478,13
2065785,9.649475904999855,15
2065802,9.725569674550615,17
2065808,9.887146547755153,6
2065822,9.72254284114864,14
2065831,9.814374684853732,9
2065839,9.846010575069975,8
2065867,9.432060145203433,28
2065879,9.744535319104404,12
2065887,9.835921790457407,8
2065897,9.828158640535333,10
2065912,9.740863522817689,15
2065913,10.0,1
2065916,9.961336844133388,3
2065920,9.940076378613059,4
2065930,9.804489452391682,10
2065935,9.916771186822306,5
2065943,9.869568292068237,8
2065945,9.974408271647446,2
2065960,9.726370102326149,15
2065970,9.811626022176332,10
2065984,9.694277404286114,14
2066002,9.54008330806521,18
2066017,9.692110069024292,15
2066034,9.648326195700909,17
2066038,9.949608491903321,4
2066051,9.721890777167351,13
2066057,9.902673670647346,6
2066060,9.948797380665075,3
2066069,9.817122541064194,9
2066076,9.863830208951603,7
2066084,9.85927310634865,8
2066087,9.95637657009771,3
2066088,10.0,1
2066097,9.848859608064336,9
2066116,9.592372698262453,19
2066120,9.950723279395836,4
2066121,9.988985477037804,1
2066126,9.917103375329022,5
2066139,9.68465505328886,13
2066149,9.803887418302194,10
2066156,9.851637441180648,7
2066168,9.725757122816969,12
2066195,9.380418355225116,27
2066211,9.626286540135654,16
2066212,10.0,1
2066224,9.773851847082794,12
2066228,9.93610558376002,4
2066229,10.0,1
2066237,9.838061552792722,8
2066251,9.682434336793058,14
2066258,9.875141735811736,7
2066264,9.907691251693285,6
2066265,9.98924509800642,1
2066275,9.778484409899736,10
2066295,9.515499859635451,20
2066309,9.715280014317376,14
2066312,9.955966678831436,3
2066323,9.762906861553578,11
2066335,9.78517331738265,12
2066351,9.679736348753282,16
2066370,9.52992665799537,19
2066377,9.881851456574188,7
2066378,10.0,1
2066394,9.642035807527934,16
2066410,9.637732118634581,16
2066426,9.683165384307689,16
2066442,9.68790090594716,16
2066451,9.820819374814729,9
2066452,10.0,1
2066458,9.898279690936176,6
2066472,9.684451148087351,14
2066484,9.77478596413802,12
2066489,9.924812971681728,5
2066497,9.850679478070106,8
2066506,9.814432386438463,9
2066513,9.867725220398222,7
2066536,9.528902329392857,23
2066545,9.834471032177438,9
2066554,9.82124117980057,9
2066569,9.660142994326447,15
2066580,9.753124065550333,11
2066595,9.6684039545849,15
2066602,9.863226601324788,7
2066618,9.665415388237612,16
2066629,9.762583517840984,11
2066647,9.565341234086342,18
2066655,9.849385926663581,8
2066669,9.490249393387046,14
2066676,9.871102265471595,7
2066692,9.663216720994303,16
2066703,9.792540475412517,11
2066718,9.690659234676783,15
2066721,9.956518333066036,3
2066722,10.0,1
2066732,9.840501865698561,10
2066745,9.72211997252061,13
2066746,9.996509103937491,1
2066758,9.766019856685357,12
2066763,9.922835822316351,5
2066773,9.7768377754243,10
2066779,9.90253406386932,6
2066789,9.77368649500433,10
2066791,9.98211169026798,2
2066802,9.814344300178272,11
2066810,9.83461542757187,8
2066815,9.91692837705646,5
2066820,9.900007568331322,5
2066835,9.656229845664521,15
2066843,9.645088471333924,8
2066848,9.925797715423267,5
2066858,9.80623212555365,10
2066864,9.915535734364486,6
2066878,9.686144760098195,14
2066893,9.514222959868436,15
2066902,9.837382798513868,9
2066910,9.858740545693951,8
2066919,9.841980256829713,9
2066931,9.761964626925735,12
2066939,9.863855862579314,8
2066954,9.662918850402239,15
2066965,9.765937264692177,11
2066968,9.953489522117325,3
2066975,9.866312418844224,7
2066976,10.0,1
2066977,9.996113654899792,1
2066985,9.859813255242384,8
2066988,9.965756131430473,3
2067005,9.631898067728892,17
2067024,9.585902665250861,19
2067037,9.745915732176172,13
2067043,9.920245586939293,6
2067062,9.222624758033271,19
2067084,9.544306448235847,22
2067090,9.889460610130472,6
2067101,9.75523076709907,11
2067107,9.888496795366644,6
2067113,9.881143661027542,6
2067123,9.816433462933242,10
2067124,9.989107042472854,1
2067142,9.650960211983465,18
2067143,10.0,1
2067154,9.757107848441205,11
2067155,10.0,1
2067161,9.90483722282396,6
2067162,10.0,1
2067179,9.613728803435125,17
2067189,9.7765656217124,10
2067197,9.838217729743622,8
2067204,9.889706704754053,7
2067205,9.996143893442285,1
2067216,9.784185311928383,11
2067235,9.65674811612254,19
2067252,9.754020698574555,17
2067264,9.755808320782197,12
2067265,10.0,1
2067271,9.884647683634318,6
2067278,9.86053267147369,7
2067288,9.787889798809179,10
2067303,9.694214122900169,15
2067312,9.82463564503514,9
2067317,9.921633077149478,5
2067333,9.639812969012208,16
2067346,9.688970868624546,13
2067357,9.766520886386738,11
2067363,9.899732344979007,6
2067371,9.823972307668761,8
2067381,9.812902579489943,10
2067387,9.879365672962367,6
2067393,9.875241862541715,6
2067395,9.967590416380695,2
2067401,9.89549839304297,6
2067406,9.914894828949636,5
