steps,reward,lenght
2067412,9.885307217641603,6
2067440,9.420316350926553,28
2067447,9.774478284832032,7
2067458,9.75939951624142,11
2067471,9.729460330451426,13
2067479,9.847229457255276,8
2067480,10.0,1
2067498,9.351275374958398,18
2067518,9.618618734496073,20
2067543,9.503716836658011,25
2067550,9.842194812990174,7
2067559,9.826581244278664,9
2067573,9.68273259569806,14
2067577,9.94547639620188,4
2067579,9.978537047068706,2
2067590,9.771441759688917,11
2067606,9.547333167170812,16
2067610,9.928417302013752,4
2067619,9.815758939773513,9
2067629,9.789666842098178,10
2067634,9.926738834529397,5
2067639,9.908719776793813,5
2067659,9.595049894262672,20
2067668,9.854343341445677,9
2067678,9.761969515941418,10
2067687,9.823058241595128,9
2067698,9.755924847403397,11
2067708,9.803756995230648,10
2067709,10.0,1
2067717,9.838308026815502,8
2067727,9.810246407054123,10
2067739,9.765920680232735,12
2067742,9.948939379682036,3
2067749,9.865953227219315,7
2067766,9.629951380990933,17
2067773,9.856329135055645,7
2067791,9.610470139710385,18
2067803,9.75104100155542,12
2067807,9.925688213508035,4
2067813,9.919880503308915,6
2067825,9.778219895258381,12
2067835,9.77672236095659,10
2067847,9.755181801084758,12
2067859,9.731947196506878,12
2067865,9.901771938007801,6
2067871,9.904203964748291,6
2067878,9.886335760752113,7
2067883,9.914429456753526,5
2067887,9.93369526983741,4
2067894,9.864920284822716,7
2067906,9.755415778419916,12
2067909,9.962201478607135,3
2067919,9.786275906501562,10
2067922,9.96392556901273,3
2067934,9.75619505718614,12
2067951,9.670715688070008,17
2067963,9.754054194477055,12
2067971,9.846374945575299,8
2067972,10.0,1
2067987,9.698998931119249,15
2068002,9.656520354753706,15
2068003,10.0,1
2068004,10.0,1
2068012,9.842331546079553,8
2068025,9.769356410173266,13
2068144,7.584806951893299,119
2068163,9.5694643603001,19
2068175,9.800861153371434,12
2068184,9.807838319483896,9
2068189,9.923305492906104,5
2068213,9.559339861189814,24
2068223,9.863023111098085,10
2068227,9.939696214823103,4
2068237,9.814293655719528,10
2068245,9.862782622622436,8
2068259,9.748733311063518,14
2068262,9.962353061382906,3
2068263,10.0,1
2068265,9.975949222307781,2
2068282,9.605601744852015,17
2068295,9.748854999230083,13
2068319,9.379564128504269,24
2068332,9.697402815825722,13
2068338,9.885830444072807,6
2068350,9.708581578289534,12
2068351,10.0,1
2068360,9.645982150621716,9
2068369,9.800356705779874,9
2068381,9.750891432459142,12
2068397,9.661252838557612,16
2068411,9.689730975315559,14
2068416,9.521319523707312,5
2068425,9.819085146101182,9
2068427,9.975268295099038,2
2068442,9.623612082343676,15
2068448,9.89912803095084,6
2068451,9.953313220693568,3
2068465,9.700005750261822,14
2068477,9.759204630485026,12
2068484,9.859523775941904,7
2068487,9.954865496871042,3
2068503,9.651160971436205,16
2068512,9.819657249520057,9
2068520,9.84248435700053,8
2068528,9.839179816839948,8
2068539,9.779439270904644,11
2068545,9.903891625495678,6
2068552,9.871658657580697,7
2068561,9.8274090590844,9
2068566,9.937496375713357,5
2068583,9.660651883305436,17
2068600,9.244984461008487,17
2068609,9.830943980798232,9
2068617,9.841583752194204,8
2068637,9.594318269174403,20
2068641,9.938639869017065,4
2068649,9.829199293916703,8
2068659,9.781849722789515,10
2068671,9.748145517561017,12
2068685,9.690993665350192,14
2068693,9.550709910150928,8
2068700,9.851140162194977,7
2068707,9.856701529561466,7
2068714,9.876473941739565,7
2068715,10.0,1
2068722,9.859028682981359,7
2068733,9.765987489272872,11
2068734,9.992792997596567,1
2068744,9.790752559607673,10
2068760,9.687132843217567,16
2068772,9.799413665271336,12
2068782,9.788318575289551,10
2068796,9.449400482779234,14
2068808,9.744379913791414,12
2068819,9.82945607732814,11
2068820,10.0,1
2068827,9.871785073076731,7
2068842,9.75411376987895,15
2068860,9.568817824848528,18
2068870,9.815132420609533,10
2068882,9.749956168378562,12
2068893,9.748376625295357,11
2068908,9.657316047368285,15
2068917,9.838303540096964,9
2068923,9.897825685291078,6
2068936,9.70278231988778,13
2068949,9.727513421488094,13
2068956,9.870287880115665,7
2068963,9.867458710277072,7
2068979,9.653669348824227,16
2069002,9.499558112985437,23
2069003,9.992553417943363,1
2069015,9.756825232424925,12
2069033,9.635236055303539,18
2069041,9.853482040871915,8
2069049,9.829159710571657,8
2069055,9.885720156414894,6
2069066,9.780928298098788,11
2069073,9.844520070520012,7
2069085,9.76786479240161,12
2069094,9.833660171656271,9
2069101,9.861158885152367,7
2069111,9.778077898632693,10
2069117,9.894309849432055,6
2069138,9.60102409229889,21
2069153,9.714584189688232,15
2069161,9.637076535919585,8
2069169,9.841356667805812,8
2069183,9.744239216742283,14
2069194,9.76224674259932,11
2069195,9.992574136587134,1
2069205,9.822830518117708,10
2069216,9.771206180522988,11
2069220,9.933491508288952,4
2069231,9.793013577618002,11
2069248,9.617216718759876,17
2069265,9.613163141347425,17
2069279,9.712316448440303,14
2069295,9.651514247144155,16
2069305,9.633440948949703,10
2069312,9.886796012127794,7
2069329,9.61198445732605,17
2069335,9.913638774084264,6
2069345,9.795970952782492,10
2069361,9.332630031651881,16
2069369,9.83830102359151,8
2069378,9.531416888764252,9
2069384,9.578786648605336,6
2069391,9.880637519323543,7
2069395,9.95092521893476,4
2069396,10.0,1
2069398,9.97634829869944,2
2069411,9.744456386713187,13
2069421,9.81096285378576,10
2069432,9.802693244170364,11
2069433,10.0,1
2069437,9.939970435293025,4
2069460,9.546900367703083,23
2069471,9.79036766120774,11
2069484,9.792940236493248,13
2069493,9.815232799084544,9
2069501,9.842900176564058,8
2069506,9.926863255565225,5
2069530,9.53912113087245,24
2069537,9.852505222963538,7
2069559,9.49865226123608,22
2069560,9.988875094343623,1
2069574,9.126564310116631,14
2069582,9.860825509303272,8
2069583,9.989149093936796,1
2069594,9.737946215467565,11
2069602,9.838909479140433,8
2069626,9.429583741870868,24
2069632,9.872308245602794,6
2069643,9.784306863455326,11
2069661,9.676432117641795,18
2069688,9.522463454217217,27
2069699,9.722987727328693,11
2069710,9.728561856410982,11
2069722,9.728856061577112,12
2069736,9.727128539680146,14
2069739,9.95713478991678,3
2069744,9.900033671873828,5
2069755,9.767189122748649,11
2069767,9.74425921274581,12
2069776,9.837080916666633,9
2069786,9.802789568153697,10
2069791,9.93219751612447,5
2069798,9.853785732944052,7
2069805,9.654407171305602,7
2069811,9.903676724648946,6
2069821,9.79280178996128,10
2069830,9.822583962132168,9
2069849,9.571422758403013,19
2069856,9.87554622738757,7
2069867,9.776902928508985,11
2069882,9.659094134526466,15
2069897,9.678440797947752,15
2069906,9.806387146471268,9
2069914,9.849263224096692,8
2069926,9.730201601799475,12
2069935,9.835706308478423,9
2069946,9.770861043816103,11
2069953,9.87789094339598,7
2069960,9.877992364758452,7
2069966,9.910465186227494,6
2069977,9.787293323032431,11
2069985,9.84003582774218,8
2069991,9.876105491271518,6
2070001,9.829147461626786,10
2070015,9.739192756179019,14
2070019,9.94953863271725,4
2070034,9.704330885130167,15
2070046,9.548438127098695,12
2070047,10.0,1
2070048,10.0,1
2070060,9.794601983277033,12
2070075,9.605304698099193,15
2070084,9.630496398921082,9
2070089,9.803022931525863,5
2070092,9.952033018346446,3
2070102,9.791720705339658,10
2070108,9.887054896319595,6
2070119,9.375949716173832,11
2070128,9.834996139335757,9
2070144,9.725295621671236,16
2070155,9.779469170206141,11
2070156,9.99155874915048,1
2070157,10.0,1
2070162,9.915136670899793,5
2070169,9.661691837529252,7
2070186,9.62629621065552,17
2070193,9.878423143537406,7
2070203,9.797921286689148,10
2070204,10.0,1
2070210,9.882627895586973,6
2070229,9.553349651872214,19
2070232,9.95314778927449,3
2070238,9.881165247263164,6
2070239,10.0,1
2070242,9.966522300150121,3
2070254,9.756311675383229,12
2070260,9.890467059801239,6
2070270,9.79158188654058,10
2070282,9.76766416141023,12
2070302,9.529567102812043,20
2070314,9.77995905741537,12
2070319,9.909704750216354,5
2070320,10.0,1
2070332,9.756431533709119,12
2070343,9.849704844760218,11
2070355,9.733259801880038,12
2070369,9.696160557220287,14
2070376,9.900756856192285,7
2070382,9.890297000994453,6
2070392,9.77770703534292,10
2070393,10.0,1
2070399,9.899691711385302,6
2070414,9.629576538689529,15
2070421,9.876478849278117,7
2070430,9.85994673867866,9
2070447,9.687458845062908,17
2070450,9.96281359574494,3
2070456,9.908170133025783,6
2070467,9.793168795407436,11
2070480,9.729619146865282,13
2070491,9.780645701603598,11
2070518,9.459661671350352,27
2070528,9.790452884215494,10
2070545,9.634923516450797,17
2070559,9.660247139248542,14
2070569,9.830876051435398,10
2070573,9.947556437268522,4
2070578,9.917149243947135,5
2070595,9.676093706820538,17
2070601,9.908551620364735,6
2070627,9.204221382519417,26
2070634,9.89087228060886,7
2070640,8.92488794729422,6
2070641,9.988578159286883,1
2070642,10.0,1
2070653,9.788690544514692,11
2070668,9.636225950334703,15
2070681,9.708122731459214,13
2070687,9.884019776958494,6
2070696,9.807237518521449,9
2070708,9.77336733596082,12
2070715,9.863867512342878,7
2070728,9.776263484468037,13
2070732,9.444336507464731,4
2070747,9.666252701106423,15
2070758,9.764396911564534,11
2070762,9.936029391327521,4
2070772,9.778546149166656,10
2070779,9.865304492892994,7
2070789,9.788029745915058,10
2070790,9.992434762215249,1
2070797,9.852095992324708,7
2070804,9.558870631549082,7
2070816,9.757391274269908,12
2070817,9.991642729962999,1
2070829,9.810642951721375,12
2070836,9.86968198424568,7
2070865,9.42839264700461,29
2070881,9.702159757880022,16
2070887,9.888122921013887,6
2070898,9.77166735255545,11
2070908,9.774440397194518,10
2070917,9.821175304468404,9
2070934,9.594418033108703,17
2070939,9.91207259282613,5
2070960,9.488203456526879,21
2070964,9.927826003869114,4
2070967,9.961412275311703,3
2070976,9.836487538087242,9
2070989,9.701132919132124,13
2071001,9.74541169503229,12
2071008,9.861683649792049,7
2071021,9.708075029348214,13
2071025,9.926136256630182,4
2071036,9.753235781270979,11
2071044,9.84630552770823,8
2071056,9.752603888284167,12
2071063,9.89373710585369,7
2071082,9.548887173469259,19
2071095,9.731954217925269,13
2071102,9.880746607613617,7
2071115,9.723036181186862,13
2071124,9.811668853845928,9
2071135,9.808717572855539,11
2071143,9.822343707286848,8
2071144,10.0,1
2071145,10.0,1
2071153,9.841296238357863,8
2071158,9.903552321225476,5
2071168,9.824479358026412,10
2071195,9.303836733218738,27
2071207,9.726826744255835,12
2071222,9.64321038689098,15
2071234,9.715032717253289,12
2071237,9.968891542167922,3
2071242,9.899156056804243,5
2071257,9.742355256164313,15
2071270,9.681453711872813,13
2071283,9.699372412228142,13
2071284,10.0,1
2071306,9.500809313887872,22
2071336,9.288956604130501,30
2071346,9.787261317402795,10
2071363,9.61073540597718,17
2071374,9.74782385430327,11
2071375,10.0,1
2071388,9.722770078830038,13
2071393,9.919026462999787,5
2071400,9.886198034568286,7
2071421,9.294154890343933,21
2071435,9.700683132292115,14
2071438,9.953921169157763,3
2071462,9.411363617677617,24
2071463,9.993032782617094,1
2071468,9.922148921472601,5
2071475,9.86326827270356,7
2071476,10.0,1
2071479,9.955036015333791,3
2071490,9.77634458141759,11
2071491,10.0,1
2071498,9.891510934827746,7
2071513,9.742373600455494,15
2071521,9.846102039048963,8
2071532,9.753417477843817,11
2071533,9.99617249930331,1
2071540,9.847616610429192,7
2071554,9.691274462626698,14
2071555,10.0,1
2071561,9.877197516415025,6
2071580,9.588205849921929,19
2071587,9.861089578395523,7
2071592,9.909155993665559,5
2071599,9.867119414765025,7
2071600,10.0,1
2071603,9.968776025862399,3
2071609,9.89181812799299,6
2071610,10.0,1
2071625,9.681722489547406,15
2071630,9.935717869650171,5
2071636,9.901561542883108,6
2071641,9.923521705128552,5
2071652,9.748195110235255,11
2071676,9.491138449503822,24
2071685,9.831762785471069,9
2071697,9.744047182528172,12
2071698,10.0,1
2071709,9.788734948449294,11
2071729,9.289770406681354,20
2071736,9.867914389761625,7
2071746,9.775341546403766,10
2071756,9.726902765812214,10
2071767,9.78819589030509,11
2071775,9.845842509857839,8
2071784,9.813213947547483,9
2071791,9.88333398902639,7
2071796,9.902775094597608,5
2071804,9.632919036013487,8
2071811,9.862177481717264,7
2071817,9.909066247718918,6
2071824,9.876883126792606,7
2071836,9.758477286375435,12
2071843,9.865158484739526,7
2071844,10.0,1
2071855,9.780525042549915,11
2071866,9.759676856424084,11
2071868,9.985711993721544,2
2071870,9.98268196005501,2
2071876,9.92315209203256,6
2071883,9.872525945464615,7
2071891,9.857441876985558,8
2071893,9.972529588265894,2
2071906,9.713384144422307,13
2071913,9.88235019993603,7
2071925,9.754139707468012,12
2071937,9.746159409124061,12
2071942,9.90362450158411,5
2071950,9.849232914680684,8
2071953,9.955687503452616,3
2071965,9.76193706609421,12
2071976,9.785179909133424,11
2071984,9.852824529324225,8
2071989,9.932170908096458,5
2071994,9.913028205138527,5
2072008,9.704930908878666,14
2072018,9.722833436932174,10
2072029,9.779391521630611,11
2072039,9.811520419825534,10
2072042,9.952300853952122,3
2072056,9.746315086381573,14
2072057,10.0,1
2072067,9.789095023447473,10
2072078,9.767059370917165,11
2072090,9.723978231741734,12
2072102,9.713233920809623,12
2072110,9.856763073993054,8
2072119,9.810428689777114,9
2072123,9.932525318094493,4
2072124,10.0,1
2072129,9.925169014300357,5
2072137,9.841018862973325,8
2072145,9.668839895999001,8
2072152,9.68646261365543,7
2072157,9.925911359445768,5
2072166,9.817373632998905,9
2072192,9.464019902205427,26
2072203,9.794107143188276,11
2072206,9.962651817691823,3
2072209,9.961057252395323,3
2072217,9.823785922616652,8
2072228,9.763333681076219,11
2072246,9.623007764801846,18
2072253,9.854363726051082,7
2072268,9.690705131477474,15
2072280,9.739926021341397,12
2072289,9.804687674415987,9
2072301,9.74109205055163,12
2072306,9.925989180386622,5
2072311,9.908405145612972,5
2072331,9.515182543446532,20
2072345,9.677148358064068,14
2072356,9.79264483450043,11
2072357,10.0,1
2072372,9.68161711132715,15
2072373,10.0,1
2072384,9.773337379801486,11
2072394,9.79915123933851,10
2072405,9.788907986109976,11
2072406,9.98873061774653,1
2072418,9.717867460686518,12
2072423,9.916502339626325,5
2072424,10.0,1
2072425,10.0,1
2072428,9.96372576747461,3
2072438,9.771877878638533,10
2072460,9.582622555953925,22
2072474,9.684141710056242,14
2072478,9.928697758857178,4
2072494,9.648377255555246,16
2072506,9.718248732114983,12
2072522,9.701205539329488,16
2072535,9.720920108220378,13
2072547,9.753497603730722,12
2072548,9.989608722449297,1
2072561,9.740264914676441,13
2072579,9.646745478993628,18
2072593,9.712785833618877,14
2072606,9.789938974552774,13
2072609,9.957280132394894,3
2072613,9.942215152076374,4
2072625,9.78648230291634,12
2072752,7.679665260055504,127
2072762,9.804703299339831,10
2072772,9.782522819601331,10
2072782,9.828818262574645,10
2072790,9.872288551853034,8
2072800,9.827297256346665,10
2072809,9.855106306307478,9
2072822,9.7341950147504,13
2072827,9.924211297016253,5
2072836,9.821976441936288,9
2072841,9.906917399284286,5
2072853,9.77135382860622,12
2072861,9.860020528003563,8
2072867,9.909623500499336,6
2072874,9.888629217026748,7
2072887,9.711904156273375,13
2072901,9.679637936437407,14
2072902,9.99582240140091,1
2072903,10.0,1
2072920,9.617148763759342,17
2072930,9.817015164888366,10
2072961,9.428072842908781,31
2072970,9.794269013399234,9
2072989,9.621117181330877,19
2072996,9.885258383160886,7
2073010,9.732125782791844,14
2073022,9.733373608595107,12
2073033,9.770651494770938,11
2073035,9.975934190905381,2
2073050,9.687365132786768,15
2073061,9.807413729341288,11
2073070,9.81646555297923,9
2073081,9.753775323549297,11
2073087,9.881879239638078,6
2073094,9.897130781038038,7
2073119,9.527417212425052,25
2073124,9.906217169427913,5
2073135,9.791936153917362,11
2073146,9.80941847270936,11
2073188,9.17406691751279,42
2073192,9.939400783250903,4
2073205,9.733721122708593,13
2073212,9.865199533008903,7
2073226,9.734018567554024,14
2073231,9.91211434809813,5
2073241,9.803231963309226,10
2073259,9.609928346949044,18
2073271,9.7611125213556,12
2073291,9.664848323029554,20
2073299,9.812163394650122,8
2073308,9.810566801138446,9
2073317,9.843151869634633,9
2073332,9.704759321527114,15
2073334,9.982873660098024,2
2073344,9.778250181258354,10
2073353,9.847749220776922,9
2073359,9.901553570409694,6
2073374,9.648235053324225,15
2073387,9.719510019232155,13
2073389,9.975516846989994,2
2073401,9.756710664863531,12
2073402,9.996740825027791,1
2073403,9.988089221830542,1
2073405,9.9730578588631,2
2073419,9.694312209823162,14
2073431,9.725343218870204,12
2073440,9.805698312894975,9
2073449,9.813517257517693,9
2073450,10.0,1
2073458,9.837877601821303,8
2073459,10.0,1
2073462,9.948037095531435,3
2073467,9.908885274646456,5
2073470,9.957838857297206,3
2073476,9.892952541769871,6
2073484,9.859300137653811,8
2073488,9.93609453103653,4
2073507,9.611672057571923,19
2073520,9.738528000966946,13
2073531,9.78126405055541,11
2073543,9.37199746079298,12
2073549,9.904215914835868,6
2073559,9.318078501647484,10
2073568,9.813693728528413,9
2073577,9.836215630394975,9
2073578,10.0,1
2073585,9.850088920019981,7
2073590,9.919660129791234,5
2073599,9.851252165642775,9
2073608,9.840686489224936,9
2073617,9.832750077777744,9
2073624,9.858927201698965,7
2073638,9.732899909585253,14
2073641,9.966550914619496,3
2073648,9.862989566835605,7
2073655,9.85267481860698,7
2073667,9.648438895859163,12
2073677,9.783574350805612,10
2073683,9.906458924453359,6
2073692,9.830384059299355,9
2073699,9.857543179545097,7
2073705,9.88718536579399,6
2073719,9.664688511470148,14
2073732,9.718607745397914,13
2073742,9.775734112264516,10
2073758,9.622988260753557,16
2073799,2.435887105453639,41
2073809,9.790248849397653,10
2073817,9.830795961546533,8
2073829,9.747492331239062,12
2073832,9.958474430698788,3
2073847,9.655895355068925,15
2073848,10.0,1
2073851,9.958530567140151,3
2073857,9.897109403584782,6
2073880,9.547278344342566,23
2073887,9.86088681622417,7
2073896,9.84198953051343,9
2073907,9.768392023535574,11
2073921,9.690898061214556,14
2073932,9.75670125569337,11
2073949,9.62055456102259,17
2073962,9.720857236639034,13
2073976,9.728682416436357,14
2073981,9.93392156392788,5
2073990,9.796883832353645,9
2074005,9.675313342283467,15
2074006,10.0,1
2074010,9.937594261325614,4
2074022,9.743754995561314,12
2074029,9.879741417779382,7
2074036,9.871619691770086,7
2074055,9.623456269648969,19
2074059,9.949239088653538,4
2074069,9.797933551665157,10
2074086,9.617201800902622,17
2074089,9.953717698514597,3
2074099,9.806895695601453,10
2074100,10.0,1
2074105,9.926296653970239,5
2074150,8.958333268347985,45
2074151,10.0,1
2074152,10.0,1
2074166,9.708947605309374,14
2074173,9.886996670996385,7
2074190,9.584342835979921,17
2074191,10.0,1
2074192,10.0,1
2074208,9.64787310903531,16
2074223,9.743293061953262,15
2074233,9.825381262057652,10
2074234,10.0,1
2074239,9.92523605625293,5
2074240,10.0,1
2074248,9.855225248523697,8
2074253,9.908326750556096,5
2074257,9.941907127154343,4
2074267,9.837058095880892,10
2074280,9.707114428642798,13
2074288,9.830979972747407,8
2074296,9.864165912965058,8
2074306,9.782045730530486,10
2074322,9.697269500764133,16
2074323,10.0,1
2074327,9.944781699253904,4
2074338,9.772082355860887,11
2074339,10.0,1
2074357,9.58970957396827,18
2074361,9.930567417632258,4
2074374,9.700035685655545,13
2074375,10.0,1
2074392,9.63248737256482,17
2074408,9.566003745228802,16
2074419,9.75913255033414,11
2074423,9.955796633210843,4
2074428,9.934804395003527,5
2074435,9.860450255426104,7
2074451,9.666414232385069,16
2074505,-7.553350132244104,54
2074518,9.731199338235344,13
2074531,9.7188521690018,13
2074544,9.723652283318764,13
2074546,9.975125908916667,2
2074561,9.650108427180214,15
2074562,10.0,1
2074567,9.908664390896528,5
2074574,9.88240910035107,7
2074578,9.93351796565077,4
2074596,9.59173738528207,18
2074604,9.838879246464236,8
2074612,9.824640698744089,8
2074623,9.77219329741603,11
2074627,9.927441318521474,4
2074644,9.567157336896903,17
2074649,9.928387010643727,5
2074662,9.704615940954252,13
2074668,9.906426085393987,6
2074683,9.576838542678665,15
2074684,10.0,1
2074709,9.465233968701337,25
2074719,9.768018456375824,10
2074732,9.742244168600037,13
2074733,10.0,1
2074746,9.727483539748633,13
2074755,9.827358275793326,9
2074765,9.825964605869428,10
2074771,9.904736141345687,6
2074776,9.922400795779048,5
2074781,9.921214657065072,5
2074782,10.0,1
2074783,9.996495136615607,1
2074792,9.802009404677587,9
2074794,9.983369214151804,2
2074805,9.759945253776213,11
2074811,9.880961677882329,6
2074813,9.974920109443865,2
2074815,9.980193161762935,2
2074824,9.836903073206747,9
2074840,9.675174005845655,16
2074852,9.77024057802446,12
2074862,9.795825010299422,10
2074872,9.70372780196353,10
2074875,9.954815729218423,3
2074878,9.960689265874516,3
2074879,10.0,1
2074894,9.659412311324225,15
2074930,9.024617568180751,36
2074940,9.798808964777953,10
2074950,9.774599743560964,10
2074963,9.710782785810341,13
2074969,9.906656876026643,6
2074979,9.822728313577528,10
2074980,9.996611570900066,1
2074987,9.862005873644497,7
2074996,9.80498949584843,9
2075010,9.694658909303207,14
2075016,9.894231608164427,6
2075017,10.0,1
2075023,9.89655704364866,6
2075031,9.83510749689499,8
2075054,9.58671726925182,23
2075066,9.81536332669594,12
2075079,9.711596835034017,13
2075089,9.80378834037655,10
2075100,9.765490027990795,11
2075113,9.716146563492988,13
2075120,9.876783654078308,7
2075133,9.69479349548642,13
2075146,9.715230174611863,13
2075154,9.863508971456618,8
2075166,9.798899475333721,12
2075168,9.979034634935978,2
2075171,9.967019863745172,3
2075172,10.0,1
2075189,9.57555044073613,17
2075205,9.629913577655307,16
2075206,10.0,1
2075215,9.828790437943397,9
2075235,9.539397338097816,20
2075241,9.906685250783866,6
2075242,10.0,1
2075247,9.934751360087304,5
2075265,9.593834384953668,18
2075269,9.945505600068893,4
2075281,9.75205722028578,12
2075290,9.84499734542867,9
2075301,9.753761763809306,11
2075311,9.794065223946136,10
2075312,9.9885742779483,1
2075314,9.986132174855767,2
2075324,9.796362971686483,10
2075331,9.872531973031009,7
2075340,9.86397139918914,9
2075353,9.714845985761896,13
2075853,-17.45232115565502,500
2075863,9.794663538844835,10
2075876,9.73252084191427,13
2075884,9.86803237092529,8
2075899,9.69695548350738,15
2075900,10.0,1
2075909,9.844176129339038,9
2075919,9.808607794498094,10
2075940,9.419011387208522,21
2075947,9.877637088644114,7
2075954,9.867848273403904,7
2075955,10.0,1
2075959,9.939665837612887,4
2075965,9.899278838823024,6
2075972,9.858863830783575,7
2075986,9.693821080467888,14
2075994,9.840140462608728,8
2076003,9.836176997988268,9
2076019,9.629006879302684,16
2076031,9.737146309532552,12
2076043,9.733701852872347,12
2076048,9.90283217941446,5
2076058,9.806513937098044,10
2076059,10.0,1
2076069,9.786620197670809,10
2076077,9.838514991283933,8
2076078,9.995796088772876,1
2076096,9.572019826218032,18
2076114,9.634190121886695,18
2076124,9.817614648667577,10
2076137,9.77081193594315,13
2076140,9.951333100291194,3
2076148,9.86013382225281,8
2076160,9.731013145584416,12
2076168,9.861304957243318,8
2076187,9.562425005384338,19
2076191,9.93778497031289,4
2076205,9.59136066086278,14
2076209,9.931520137186245,4
2076218,9.798405281481987,9
2076231,9.710876819266518,13
2076248,9.409534754647861,17
2076257,9.818357524612924,9
2076265,9.865927656788534,8
2076281,9.634326864707639,16
2076282,10.0,1
2076285,9.964839061359944,3
2076286,10.0,1
2076287,9.989428618639245,1
2076289,9.983213295375597,2
2076297,9.85223673038314,8
2076308,9.803779588224437,11
2076309,10.0,1
2076318,9.80805109674698,9
2076319,10.0,1
2076324,9.928140006467718,5
2076334,9.796560489867433,10
2076348,9.692058454461943,14
2076368,9.550835012842256,20
2076383,9.70230241462963,15
2076392,9.84498262838334,9
2076401,9.837437670917657,9
2076417,9.60504698358051,16
2076427,9.786054101408364,10
2076440,9.710702502498602,13
2076441,9.992514165707322,1
2076453,9.777988037191852,12
2076463,9.775499153739466,10
2076470,9.882818667361551,7
2076477,9.87527530959071,7
2076492,9.642295471502539,15
2076499,9.87760445904373,7
2076502,9.965603412842292,3
2076512,9.857528299491223,10
2076520,9.845783982426676,8
2076541,9.49203967955734,21
2076548,9.89716805805801,7
2076552,9.938308592205361,4
2076554,9.981698086385313,2
2076560,9.886519285033588,6
2076561,10.0,1
2076565,9.937718409725784,4
2076587,9.575028988598651,22
2076598,9.774751706174982,11
2076606,9.850783225527863,8
2076617,9.77517965112038,11
2076624,9.87742224512422,7
2076625,9.996197211413994,1
2076631,9.891241736651954,6
2076643,9.726067844550288,12
2076652,9.81631944302078,9
2076657,9.924086423080553,5
2076663,9.907192704551955,6
2076676,9.711519498733752,13
2076687,9.761751438165298,11
2076693,9.906895428534238,6
2076706,9.721622145320877,13
2076707,10.0,1
2076713,9.889515687035525,6
2076723,9.784249645564884,10
2076731,9.851199407069785,8
2076732,10.0,1
2076738,9.919996723770533,6
2076745,9.853600823362685,7
2076757,9.732087073286424,12
2076766,9.820540844425771,9
2076774,9.868386361393803,8
2076781,9.886920212659797,7
2076788,9.862789082964436,7
2076791,9.960390081254332,3
2076806,9.72860731410221,15
2076809,9.958226869871343,3
2076822,9.762555605573302,13
2076833,9.742443471581579,11
2076840,9.869195525880457,7
2076866,9.347370432876783,26
2076881,9.722197112371418,15
2076889,9.851143102964471,8
2076898,9.858276647971644,9
2076914,9.698802321726879,16
2076922,9.8387925774633,8
2076932,9.802313295874118,10
2076938,9.903290835744505,6
2076949,9.78997962860392,11
2076950,10.0,1
2076976,9.365858120479004,26
2076985,9.80676081023679,9
2076991,9.897648963704118,6
2076999,9.864342423252236,8
2077002,9.965851011975223,3
2077024,9.509322841540564,22
2077036,9.808110482360878,12
2077037,10.0,1
2077059,9.430015646440973,22
2077068,9.792932822907561,9
2077069,9.987943019126728,1
2077075,9.879408888978961,6
2077083,9.839297320671843,8
2077095,9.642624103270258,12
2077104,9.846612451374462,9
2077114,9.803023376307147,10
2077126,9.752444717922206,12
2077138,9.777754745377944,12
2077144,9.903323301620667,6
2077151,9.871830379673167,7
2077167,9.65457564802102,16
2077181,9.094473351061783,14
2077189,9.862586863053291,8
2077196,9.872398332233129,7
2077204,9.850172507115234,8
2077228,8.64997723254102,24
2077236,9.842902999779996,8
2077241,9.902981251794282,5
2077256,9.670925976864913,15
2077267,9.781461132429806,11
2077282,9.66957502695689,15
2077283,10.0,1
2077306,9.550577906967424,23
2077318,9.734811285229112,12
