steps,reward,lenght
2077322,9.937831087788455,4
2077338,9.689802001123509,16
2077346,9.86268377599352,8
2077353,9.871035255546802,7
2077372,9.633016626338453,19
2077383,9.745190898809952,11
2077390,9.894413050388863,7
2077398,9.844871656861633,8
2077417,9.560594521250424,19
2077426,9.856116582352431,9
2077430,9.934908354935747,4
2077443,9.722750013542003,13
2077446,9.952367163444134,3
2077453,9.882073277253165,7
2077469,9.718618266229859,16
2077473,9.924570203054607,4
2077474,10.0,1
2077492,9.681699042739536,18
2077504,9.752918941156834,12
2077505,10.0,1
2077517,9.747981340041047,12
2077518,10.0,1
2077527,9.80697451257744,9
2077541,9.701943935558397,14
2077542,10.0,1
2077550,9.838610071058739,8
2077556,9.908481361662941,6
2077561,9.914038728711262,5
2077566,9.92289335927122,5
2077577,9.753568187685199,11
2077587,9.800792865693396,10
2077592,9.934002861453806,5
2077601,9.831403294110071,9
2077613,9.765495977897503,12
2077618,9.92479423152647,5
2077628,9.765388695430143,10
2077630,9.976180345473134,2
2077632,9.977193012011952,2
2077641,9.802539110252338,9
2077652,9.778810039192917,11
2077666,9.496554705347169,14
2077678,9.714883578099629,12
2077684,9.905512889490643,6
2077694,9.825239324016637,10
2077707,9.769788732970126,13
2077718,9.758106905430482,11
2077728,9.782063349465506,10
2077735,9.874622022350344,7
2077748,9.746879720954915,13
2077757,9.822092334473828,9
2077765,9.857929456007373,8
2077766,10.0,1
2077772,9.916076999727363,6
2077777,9.920775854107564,5
2077788,9.75430091486627,11
2077806,9.557322383238683,18
2077815,9.840010886155188,9
2077820,9.90296419153994,5
2077824,9.93934629637542,4
2077833,9.612088104230233,9
2077844,9.748084928515139,11
2077855,9.784219316770304,11
2077862,9.888534742741907,7
2077878,9.636408687640904,16
2077882,9.940638241904805,4
2077885,9.964462230399734,3
2077893,9.86682548901427,8
2077902,9.805989026310181,9
2077911,9.821375839220483,9
2077923,9.730720516634957,12
2077926,9.960755058331925,3
2077933,9.866521727517043,7
2077951,9.622299895357024,18
2077972,9.490548359065833,21
2077983,9.765341080653895,11
2077994,9.762883525396976,11
2078001,9.861003857564171,7
2078017,9.285325366871607,16
2078040,9.370224090560573,23
2078054,9.732317421985986,14
2078059,9.901014647898332,5
2078074,9.662750024763948,15
2078080,9.88682701041192,6
2078089,9.791079485548458,9
2078107,9.617165651517546,18
2078116,9.82501355195313,9
2078117,10.0,1
2078129,9.765661021777543,12
2078142,9.71264870775037,13
2078151,9.798900395996874,9
2078160,9.813739704937893,9
2078166,9.889010239935653,6
2078177,9.74873587510435,11
2078188,9.769761555519377,11
2078202,9.668587464623629,14
2078203,9.99226496316936,1
2078221,9.609415226100896,18
2078227,9.902587903941507,6
2078228,10.0,1
2078229,10.0,1
2078236,9.865135463954749,7
2078246,9.805602416599775,10
2078253,9.874075628643412,7
2078256,9.956755528577764,3
2078264,9.847545777872176,8
2078276,9.781736523459484,12
2078285,9.850999875996084,9
2078298,9.699004531754163,13
2078304,9.911076317558429,6
2078313,9.81552966007568,9
2078327,9.731818311039737,14
2078337,9.770749097385808,10
2078350,9.67828089977372,13
2078354,9.934981627974327,4
2078357,9.955251986746937,3
2078363,9.887134553043284,6
2078370,9.875456012517455,7
2078374,9.939113026225694,4
2078380,9.90198999063003,6
2078383,9.95341523095155,3
2078387,9.939527188833361,4
2078399,9.809206362897267,12
2078413,9.66283086330439,14
2078424,9.739417873783882,11
2078443,9.244225359467308,19
2078455,9.74502350208665,12
2078456,10.0,1
2078467,9.562586931974328,11
2078481,9.679557481873458,14
2078491,9.794278780806527,10
2078519,9.35176094224303,28
2078529,9.791112901065274,10
2078536,9.863122925440072,7
2078546,9.825190698399213,10
2078552,9.893117446176053,6
2078563,9.816153010902012,11
2078579,9.621358085947714,16
2078582,9.945910378353028,3
2078583,10.0,1
2078584,9.99633491026124,1
2078588,9.935800024046685,4
2078604,9.628956880892062,16
2078614,9.789079143401393,10
2078626,9.731137192249083,12
2078641,9.670780693996116,15
2078655,9.669790743013124,14
2078674,9.557167174788733,19
2078678,9.948175164225962,4
2078688,9.79251310544584,10
2078697,9.802282149950914,9
2078713,9.643438504569342,16
2078733,9.543999614442022,20
2078744,9.748958581401796,11
2078750,9.883235193343905,6
2078756,9.89518572936907,6
2078765,9.799655677621294,9
2078773,9.839746695228683,8
2078774,10.0,1
2078778,9.93926106053552,4
2078783,9.8983706292736,5
2078789,9.892056951320509,6
2078790,10.0,1
2078795,9.93557109229969,5
2078802,9.869030633524229,7
2078828,9.51260024598221,26
2078843,9.661351755030575,15
2078847,9.92847397540779,4
2078853,9.896497795550314,6
2078864,9.805836777599275,11
2078876,9.765213792608398,12
2078888,9.765396309331933,12
2078900,9.788714669643754,12
2078904,9.930240388575355,4
2078919,9.680868591508519,15
2078931,9.737494857357667,12
2078942,9.767289603916273,11
2078950,9.847092877961437,8
2078954,9.927787386197446,4
2078959,9.906580701605865,5
2078960,9.996591066692142,1
2078962,9.974184076736076,2
2078974,9.747495560263298,12
2078985,9.752080924130183,11
2078994,9.83958434242261,9
2079000,9.901271634359384,6
2079017,9.443224208587727,17
2079032,9.619772778782412,15
2079045,9.716241316422215,13
2079053,9.84445154284692,8
2079058,9.920838486793341,5
2079061,9.963474072971213,3
2079070,9.806131430022077,9
2079082,9.767835357007137,12
2079083,10.0,1
2079096,9.726415630684665,13
2079107,9.655960609879294,11
2079108,10.0,1
2079114,9.909676823565622,6
2079135,9.557473778235472,21
2079140,9.901985805791162,5
2079145,9.9239489415311,5
2079153,9.849357639302127,8
2079158,9.911404791134348,5
2079169,9.760638735333824,11
2079186,9.624437171279554,17
2079203,9.607413840475514,17
2079210,9.865242218613558,7
2079223,9.729562239136314,13
2079231,9.819877762327854,8
2079239,9.44292502903101,8
2079246,9.869991833539865,7
2079247,9.992925211584652,1
2079252,9.939531734139466,5
2079262,9.782892268395809,10
2079263,10.0,1
2079269,9.882533767815863,6
2079279,9.796826502618327,10
2079289,9.806946114316009,10
2079293,9.945751780253511,4
2079306,9.628993113171848,13
2079313,9.856964317498795,7
2079325,9.78300474117373,12
2079338,9.75142222566313,13
2079353,9.644966155820418,15
2079366,9.713464284810879,13
2079367,10.0,1
2079372,9.9190445476758,5
2079382,9.78441745958236,10
2079383,9.990263817932313,1
2079393,9.824160397369614,10
2079402,9.83256259308375,9
2079420,9.604992727576114,18
2079433,9.715284975081012,13
2079436,9.95498906272231,3
2079455,9.56284398203887,19
2079456,10.0,1
2079462,9.898695559607793,6
2079470,9.857791134361033,8
2079483,9.719456115157811,13
2079499,9.651576123562878,16
2079505,9.89719773994988,6
2079506,9.987739813806842,1
2079511,9.91186147356997,5
2079522,9.767329607911423,11
2079528,9.906905435042624,6
2079540,9.76089431073316,12
2079579,9.288869871057276,39
2079584,9.60600870867425,5
2079593,9.854842708978952,9
2079601,9.892924112403731,8
2079610,9.840854730118359,9
2079623,9.713263623480355,13
2079641,9.56506319837454,18
2079664,9.565913987191426,23
2079668,9.95526244451613,4
2079679,9.769871078460305,11
2079681,9.974638078973452,2
2079683,9.977494180945094,2
2079694,9.772686100948224,11
2079709,9.731709723281325,15
2079716,9.852874074940043,7
2079721,9.938297312161332,5
2079728,9.890969012400593,7
2079743,9.66015480601705,15
2079753,9.806573645876016,10
2079754,10.0,1
2079769,9.64935477283479,15
2079788,9.694121703889186,19
2079798,9.78675091788728,10
2079802,9.932935356737023,4
2079808,9.912063355248828,6
2079810,9.971796155824071,2
2079820,9.776084280932341,10
2079831,9.367469645864231,11
2079834,9.96314247614547,3
2079843,9.824987683956147,9
2079860,9.62383662215442,17
2079865,9.924923932759546,5
2079874,9.817487454983029,9
2079883,9.834283614919629,9
2079885,9.984131025654866,2
2079891,9.896100704626837,6
2079901,9.782190020625881,10
2079906,9.926290055517894,5
2079917,9.76027010437095,11
2079925,9.850643857403188,8
2079937,9.758324109149255,12
2079949,9.731340648898051,12
2079950,10.0,1
2079964,9.693577891437922,14
2079973,9.827954239998915,9
2079985,9.712981697525588,12
2079995,9.806137657277363,10
2080004,9.790516509376218,9
2080013,9.827006457685357,9
2080020,9.782299876730065,7
2080027,9.876116102532974,7
2080046,9.660064113112082,19
2080047,10.0,1
2080049,9.985486057617024,2
2080050,10.0,1
2080061,9.777509376442989,11
2080068,9.87235794458311,7
2080073,9.933586230374274,5
2080074,10.0,1
2080086,9.634451867212746,12
2080087,9.99658345958019,1
2080103,9.63622439630717,16
2080121,9.627776902594878,18
2080132,9.770199764853569,11
2080143,9.759123121758115,11
2080153,9.818846049101579,10
2080154,9.996159053016802,1
2080157,9.955532694490731,3
2080172,9.763440251527204,15
2080179,9.877026356711266,7
2080186,9.860665453723717,7
2080199,9.710241994622422,13
2080212,9.783362026529643,13
2080218,9.894916036493957,6
2080226,9.836586180618294,8
2080241,9.649461089597487,15
2080251,9.811660447506894,10
2080268,9.600904442516613,17
2080272,9.950662019405854,4
2080283,9.82639948388159,11
2080301,9.428935921600656,18
2080302,10.0,1
2080321,9.20632642697686,19
2080335,9.308709201317841,14
2080350,9.679555683547216,15
2080364,9.753404731668136,14
2080365,10.0,1
2080377,9.473335526759973,12
2080383,9.871684584314133,6
2080389,9.909647658228982,6
2080396,9.859386337257144,7
2080402,9.920612504901788,6
2080411,9.842297562521257,9
2080412,10.0,1
2080416,9.941475324688588,4
2080421,9.930624687418367,5
2080430,9.818189349257766,9
2080439,9.809153387037169,9
2080443,9.93160105558752,4
2080454,9.746450542038708,11
2080466,9.720633714827638,12
2080469,9.962372099941645,3
2080477,9.834568903311878,8
2080478,10.0,1
2080480,9.97189540008271,2
2080491,9.796461510301505,11
2080503,9.768719089065534,12
2080504,9.989362673081382,1
2080516,9.770414723220398,12
2080525,9.820547537093002,9
2080532,9.873527406129805,7
2080541,9.79971095989298,9
2080548,9.57768091977663,7
2080561,9.710429863807622,13
2080566,9.91603881591934,5
2080579,9.773432306418378,13
2080592,9.716123322754727,13
2080604,9.743420047408629,12
2080616,9.72765444805094,12
2080625,9.836716868173271,9
2080628,9.965461811256354,3
2080638,9.693401843293113,10
2080644,9.875405201714244,6
2080655,9.771723396743184,11
2080666,9.774001651666318,11
2080671,9.927294492529924,5
2080679,9.85262695780947,8
2080690,9.766089739573768,11
2080705,9.688328146084624,15
2080719,9.686618030016376,14
2080725,9.90886645746214,6
2080726,10.0,1
2080727,10.0,1
2080734,9.888755244793378,7
2080740,9.890397526143575,6
2080748,9.846258705850646,8
2080753,9.908034688311405,5
2080768,9.698754304965703,15
2080783,9.704709766519457,15
2080784,9.9890478184425,1
2080793,9.828031072030734,9
2080800,9.864659448180905,7
2080801,10.0,1
2080813,9.739501499180305,12
2080817,9.944100613908924,4
2080818,10.0,1
2080824,9.924696958933646,6
2080835,9.761748922483875,11
2080836,10.0,1
2080844,9.841762430736912,8
2080854,9.791241030659815,10
2080858,9.94247435365144,4
2080876,9.644263634136303,18
2080877,9.993142822878797,1
2080887,9.808342138566895,10
2080900,9.692197438143337,13
2080915,9.700351607277867,15
2080925,9.803894302423062,10
2080935,9.80326239806705,10
2080936,10.0,1
2080945,9.85599558193335,9
2080964,9.60008604931413,19
2080973,9.80227885297401,9
2080980,9.876848717476403,7
2080990,9.797149590143992,10
2081004,9.701308366653008,14
2081007,9.971497184116293,3
2081013,9.89069595418652,6
2081022,9.833497132119392,9
2081038,9.669246984151968,16
2081044,9.900283940427489,6
2081058,9.687115672986893,14
2081061,9.949879455422177,3
2081071,9.793870082879671,10
2081075,9.934903016428052,4
2081094,9.561775831197805,19
2081102,9.82296053426709,8
2081103,9.992162446278016,1
2081106,9.9661749884884,3
2081107,10.0,1
2081114,9.86221311240529,7
2081137,9.541021442254825,23
2081147,9.780834018394039,10
2081158,9.748510860966793,11
2081164,9.897190966300272,6
2081165,10.0,1
2081172,9.894777286195417,7
2081179,9.885062858659973,7
2081188,9.829977644975994,9
2081237,8.998037176697563,49
2081257,9.615869655449934,20
2081283,7.090101378780927,26
2081294,9.796918172240526,11
2081311,9.591521512905269,17
2081322,9.7824703304469,11
2081335,9.752468937063583,13
2081342,9.892652708251692,7
2081355,9.727317657463175,13
2081374,9.551716550498051,19
2081874,-15.640740877240713,500
2081877,9.96881081810569,3
2082377,-15.32085221128145,500
2082877,-14.347703965568112,500
2083377,-118.04825169008974,500
2083877,-37.939973690988275,500
2084377,-42.443712594322065,500
2084392,9.662085458086112,15
2084404,9.739046179182463,12
2084407,9.962568005121717,3
2084419,9.369178059573452,12
2084429,9.822871666372043,10
2084456,9.402473207896305,27
2084459,9.958699406123648,3
2084467,9.857271781543767,8
2084471,9.84303475301225,4
2084477,9.901195036337864,6
2084485,9.84950802580203,8
2084493,9.830641203700917,8
2084502,9.830947077056813,9
2084517,9.695794394368994,15
2084536,9.549357420087084,19
2084550,9.688393476819567,14
2084555,9.931418166290232,5
2084556,10.0,1
2084566,9.850743995570888,10
2084567,9.989650678086473,1
2084580,9.715041177208182,13
2084593,9.76443536886998,13
2084605,9.728125874718922,12
2084621,9.63410666053175,16
2084631,9.833784074453552,10
2084640,9.8335694443495,9
2084654,9.736513476767803,14
2084655,9.996566806160029,1
2084665,9.79837447401302,10
2084671,9.898441451776636,6
2084680,9.842531020657546,9
2084692,9.731488147836094,12
2084703,9.77063337538829,11
2084715,9.807544566647556,12
2084738,9.507874266344665,23
2084747,9.82838737947891,9
2084757,9.809129683973453,10
2084767,9.824120021228948,10
2084778,9.796511372339056,11
2084779,10.0,1
2084789,9.814609665640765,10
2084797,9.847918564332875,8
2084806,9.849870014328676,9
2084814,9.85508062871311,8
2084820,9.89889645743334,6
2084821,9.9890221884624,1
2084831,9.801372782608036,10
2084839,9.85218606847071,8
2084844,9.917634403858829,5
2084852,9.854808363334184,8
2084863,9.794366737764966,11
2084864,10.0,1
2084882,9.614846624359304,18
2084889,9.884945091567971,7
2084897,9.857519278717243,8
2084907,9.815114432558756,10
2084912,9.923891668671375,5
2084920,9.854932530355567,8
2084921,10.0,1
2084934,9.714072578569368,13
2084946,9.75751649605038,12
2084956,9.78413176519775,10
2084970,9.740108134659033,14
2084978,9.85738663289964,8
2084979,10.0,1
2084988,9.822668205288194,9
2085006,9.565326903830199,18
2085016,9.790560674776184,10
2085028,9.735099095484976,12
2085038,9.801894620508635,10
2085046,9.837395832835105,8
2085047,10.0,1
2085056,9.818293230160982,9
2085071,9.672252163682014,15
2085075,9.944695357123393,4
2085083,9.831627326354175,8
2085094,9.792122404785587,11
2085101,9.868866888117534,7
2085112,9.771516852113681,11
2085122,9.79522255373919,10
2085125,9.963494782417513,3
2085138,9.719150902563834,13
2085139,9.99693223784685,1
2085146,9.855444213862521,7
2085172,9.365052437413734,26
2085185,9.693935495137888,13
2085189,9.945046796686247,4
2085206,9.670704294087557,17
2085213,9.875949164564702,7
2085223,9.820270434095505,10
2085233,9.788304302373403,10
2085234,10.0,1
2085247,9.707764756050729,13
2085258,9.773502242124957,11
2085259,10.0,1
2085260,10.0,1
2085272,9.752321599762062,12
2085278,9.922321436624705,6
2085285,9.909846036122907,7
2085292,9.895202006732937,7
2085293,10.0,1
2085294,10.0,1
2085302,9.86627840505205,8
2085316,9.665044677602094,14
2085322,9.890885886814171,6
2085329,9.882154697964365,7
2085340,9.771494677166766,11
2085349,9.807329196931814,9
2085357,9.851575585061976,8
2085374,9.621249999110319,17
2085379,9.904986601519303,5
2085384,9.917413775907303,5
2085395,9.708355822275866,11
2085398,9.965099345029236,3
2085402,9.924354505168312,4
2085406,9.943440443939975,4
2085416,9.784810509160343,10
2085417,10.0,1
2085427,9.78940849134555,10
2085428,10.0,1
2085444,9.608635051863342,16
2085455,9.766538405650984,11
2085466,9.733298859579408,11
2085477,9.777025382135228,11
2085487,9.797583350920078,10
2085497,9.49605266267632,10
2085508,9.787366719758616,11
2085523,9.653136113165306,15
2085536,9.743019912390718,13
2085537,10.0,1
2085641,7.880176633053886,104
2085654,9.792655488900563,13
2085668,9.644742823246412,14
2085684,9.615708947718403,16
2085692,9.84002259604935,8
2085695,9.965043851436507,3
2085703,9.843818363810847,8
2085715,9.424798583349853,12
2085726,9.736340192229811,11
2085734,9.846533171046275,8
2085740,9.90401511093525,6
2085749,9.836027364862357,9
2085755,9.914102030705104,6
2085767,9.76467751320889,12
2085778,9.753596307261564,11
2085794,9.640964514355202,16
2085804,9.795521188762454,10
2085820,9.630149019653317,16
2085831,9.75575430953756,11
2085839,9.833722458560828,8
2085851,9.738248372030501,12
2085866,9.645099715879622,15
2085876,9.792691607366743,10
2085881,9.922941708374434,5
2085912,9.3182905747365,31
2085913,10.0,1
2085915,9.981964323721561,2
2085933,9.629762777337811,18
2085943,9.801338602037617,10
2085944,10.0,1
2085951,9.861986406380579,7
2085964,9.720665797959388,13
2085975,9.786958091930131,11
2085984,9.824383404363159,9
2086001,9.63571454953184,17
2086012,9.783975737007005,11
2086016,9.954665233160185,4
2086037,9.498529707265732,21
2086042,9.923403758280942,5
2086047,9.931867858680924,5
2086059,9.800512893255824,12
2086067,9.833153190032052,8
2086076,9.813892608678797,9
2086085,9.841607611236183,9
2086101,9.629392045427828,16
2086105,9.928837826089842,4
2086117,9.728749533489609,12
2086137,9.216046477909984,20
2086149,9.748543262234103,12
2086151,9.979155782650638,2
2086158,9.864132518828045,7
2086174,9.64592499297681,16
2086188,9.740994746752706,14
2086199,9.778429372362076,11
2086217,9.582307462218417,18
2086236,9.59415672746154,19
2086246,9.773722629556568,10
2086257,9.772229179706242,11
2086271,9.67189075872131,14
2086272,9.992359375808567,1
2086338,8.5555380174813,66
2086348,9.774689008480882,10
2086358,9.796091463654646,10
2086373,9.684104823963077,15
2086384,9.818988850776408,11
2086390,9.889503942633807,6
2086397,9.878103964245327,7
2086405,9.846386533050575,8
2086414,9.809444368474306,9
2086418,9.942484867086476,4
2086427,9.82729216566983,9
2086434,9.861868658562598,7
2086443,9.812344996886983,9
2086444,10.0,1
2086454,9.778246052298883,10
2086462,9.881156735907055,8
2086475,9.707609053963973,13
2086484,9.801449029245209,9
2086491,9.891258560814588,7
2086501,9.771410956987458,10
2086512,9.776330501627616,11
2086521,9.818955141349495,9
2086545,9.469361117034099,24
2086549,9.9326975344847,4
2086555,9.880548420356934,6
2086564,9.805397303039657,9
2086573,9.823453728293757,9
2086578,9.935614270437323,5
2086586,9.854044939297918,8
2086592,9.890678770512418,6
2086601,9.815987764893176,9
2086605,9.941528926237755,4
2086606,10.0,1
2086622,9.60873592592031,16
2086626,9.931556098437504,4
2086639,9.684964561451206,13
2086640,10.0,1
2086654,9.679404755926221,14
2086662,9.832558925594114,8
2086678,9.658839499424726,16
2086685,9.858989131135786,7
2086694,9.801612524428311,9
2086704,9.790986578129782,10
2086709,9.916797915621784,5
2086714,9.902505734906379,5
2086723,9.827988496346922,9
2086728,9.923098603171033,5
2086740,9.737503333910126,12
2086741,10.0,1
2086750,9.843991511855881,9
2086754,9.93784967614677,4
2086756,9.979753895897819,2
2086763,9.878860216899618,7
2086774,9.775918322484422,11
2086783,9.824127317389767,9
2086795,9.750853022151237,12
2086812,9.659882796238003,17
2086820,9.837172829398266,8
2086826,9.902261104436244,6
2086829,9.951426102958115,3
2086842,9.735999800551449,13
2086848,9.890097533853092,6
2086849,10.0,1
2086856,9.870185129225128,7
2086862,9.9052823765875,6
2086864,9.97960399832138,2
2086872,9.84101981866855,8
2086887,9.63856688344059,15
2086903,9.629214571899926,16
2086916,9.710762599123028,13
2086918,9.985781750661328,2
2086930,9.751873521221304,12
2086946,9.638398639953268,16
2086960,9.68986430600227,14
2086972,9.649880631674328,12
2086977,9.919985353212908,5
2086994,9.62174403957028,17
2087008,9.734872173624057,14
2087015,9.874648435822294,7
2087022,9.851611856325341,7
2087039,9.626630628036716,17
2087060,9.543829116084648,21
2087065,9.9067404308319,5
2087080,9.653028749723248,15
2087101,9.522143545045818,21
2087104,9.964425520347076,3
2087111,9.882922429300281,7
2087117,9.894465182952828,6
2087132,9.649351753291251,15
2087139,9.870519231636239,7
2087140,10.0,1
2087143,9.961119345468594,3
2087149,9.880369051779647,6
2087166,9.64801450175959,17
2087173,9.868183061343332,7
2087185,9.751338376623602,12
2087195,9.825817448463887,10
2087200,9.92790973593267,5
2087209,9.795124002964705,9
2087210,10.0,1
2087223,9.693063405221364,13
2087239,9.66862104543431,16
2087242,9.960609429793795,3
2087246,9.93868681933044,4
2087251,9.916046418755636,5
2087258,9.860798819416202,7
2087264,9.89915423164938,6
2087275,9.802908033936186,11
2087285,9.794885289936134,10
2087288,9.95202428468159,3
2087306,9.582279764939514,18
2087332,9.359421408927147,26
2087339,9.892210986579412,7
2087349,9.820318266337537,10
2087350,10.0,1
2087356,9.9028318908655,6
2087357,10.0,1
2087368,9.770428497205828,11
2087376,9.860701985550643,8
2087386,9.810416380222662,10
2087388,9.983710187131942,2
2087404,9.692865529266486,16
2087405,10.0,1
2087427,7.809949322740039,22
2087434,9.876736710016228,7
2087439,9.911337195327063,5
2087447,9.827028926329735,8
2087452,9.928912740516417,5
2087464,9.754543039105132,12
2087467,9.96861066496853,3
2087499,9.36291471985004,32
2087516,9.61978464206232,17
2087521,9.928112637934579,5
2087531,9.807536482879467,10
2087544,9.756128911939733,13
2087552,9.87405562934693,8
2087577,9.49943897320623,25
2087599,9.470375266881613,22
2087606,9.868127572268817,7
2087623,9.59853196378967,17
2087632,9.805982485192677,9
2087644,9.745399687487577,12
2087654,9.795949899401576,10
2087664,9.775688492827456,10
2087679,9.648870940126617,15
2087687,9.860166158724951,8
2087690,9.951957914478445,3
2087709,9.544263055746512,19
2087720,9.757315847550982,11
2087727,9.888993049768702,7
2087739,9.74682798484709,12
2087749,9.792521756477182,10
2087756,9.86780812741419,7
2087796,9.03160263923477,40
2087798,9.977125039556915,2
2087818,9.532018131391702,20
2087846,9.410952042159986,28
2087852,9.901229682010857,6
2087857,9.92354179972112,5
2087868,9.797879330701825,11
2087884,9.628845806615114,16
2087898,9.724208685173984,14
2087902,9.931958746751135,4
2087915,9.717879379625343,13
2087921,9.875186805880498,6
2087922,9.997031409763663,1
2087926,9.927863584960875,4
2087941,9.673994127665297,15
2087945,9.933296944039318,4
2087957,9.661804492417723,12
2087961,9.952133237013904,4
2087971,9.784003619651006,10
2087981,9.835827717198466,10
2087984,9.954557838814354,3
2087998,9.715793849558157,14
2088004,9.893583978221885,6
2088034,9.132929680480139,30
2088045,9.77450170318738,11
2088049,9.943456338667527,4
2088064,9.631013390252768,15
2088086,9.379709778727893,22
2088096,9.811980624521459,10
2088108,9.727372472920655,12
2088115,9.897933792603729,7
2088132,9.604052788549259,17
2088137,9.906013197108203,5
2088154,9.335868169331357,17
2088165,9.74118554477706,11
2088175,9.81997357359563,10
2088182,9.880919326761113,7
2088192,9.784444310488194,10
2088199,9.843129758286194,7
2088222,6.739336758447466,23
2088234,9.766453126823876,12
2088235,9.988795621292466,1
2088242,9.867103186057722,7
2088253,9.782273538014268,11
2088259,9.891841502003217,6
2088268,9.843293697578517,9
2088280,9.75304686133827,12
2088301,9.538475553172773,21
2088313,9.72553597368644,12
2088321,9.845163982583141,8
2088343,9.428014243970233,22
2088353,9.79171104007383,10
2088365,9.764358268566733,12
2088405,9.14385314981157,40
2088420,9.676382700946258,15
2088421,10.0,1
2088428,9.859380697475281,7
2088429,10.0,1
2088438,9.80962222923772,9
2088451,9.77289815099697,13
2088452,10.0,1
2088456,9.937097571119612,4
2088462,9.896692769862875,6
2088469,9.871006877622598,7
2088476,9.855324559908947,7
2088488,9.771454266574592,12
2088499,9.747090333648163,11
2088519,9.533072648241074,20
2088532,9.747580947415523,13
2088535,9.957371629357986,3
2088553,9.585471525882058,18
2088565,9.763331263570986,12
2088573,9.857561713289458,8
2088603,9.338080554165934,30
2088613,9.798471921284134,10
2088621,9.867364662044563,8
2088625,9.94902331022207,4
2088626,10.0,1
2088641,9.699328294958159,15
2088648,9.890470908140394,7
2088652,9.924376790366209,4
2088665,9.70421976729875,13
2088675,9.79735087848257,10
2088678,9.962943860814613,3
2088690,9.747670547076428,12
2088691,10.0,1
2088701,9.78112964869918,10
2088710,9.840015215984181,9
2088715,9.924438559809989,5
2088762,9.18127171974015,47
2088767,9.916252451131049,5
2088778,9.762956250267283,11
2088790,9.747959748025893,12
2088798,9.851217960968981,8
2088807,9.85030634483094,9
2088808,10.0,1
2088817,9.85253448813372,9
2088818,10.0,1
2088825,9.850338475785021,7
2088828,9.955873160298408,3
2088845,9.595179057599399,17
2088846,10.0,1
2088862,9.676070897203944,16
2088867,9.902649158507725,5
2088877,9.818196136911613,10
2088884,9.887128233706084,7
2088889,9.916614991336223,5
2088891,9.970771675553639,2
2088900,9.819038721003968,9
2088911,9.767090395698741,11
2088923,9.73948323604342,12
2088940,9.601374635894306,17
2088950,9.807353349944954,10
2088979,9.473703806407174,29
2088989,9.758295705955643,10
2089009,9.58755504102504,20
2089147,7.372358122244801,138
2089151,9.937830262822542,4
2089165,9.732507952909558,14
2089172,9.861761822073067,7
2089190,9.608232640253341,18
2089196,9.878733760984058,6
2089208,9.74625839427805,12
2089213,9.913107201522674,5
2089222,9.838029920855945,9
2089251,9.443227853320746,29
2089266,9.671457425522814,15
2089267,10.0,1
2089274,9.870233555061828,7
2089281,9.880707847336332,7
2089294,9.702830123220549,13
2089303,9.834617372925532,9
2089316,9.740556958215967,13
2089325,9.833435790834496,9
2089341,9.713926750249659,16
2089356,9.650868142475662,15
2089366,9.832523952070646,10
2089376,9.811901528323114,10
2089380,9.95142046340128,4
2089390,9.799601825055737,10
2089436,7.0470221826070265,46
2089447,9.814495048643044,11
2089462,9.64775763586783,15
2089469,9.877209352448975,7
2089475,9.880366530837263,6
2089488,9.673804869624973,13
2089497,9.829163309568342,9
2089510,9.713801495154659,13
2089521,9.76611659875939,11
2089547,9.449700419885682,26
2089557,9.818178549902555,10
2089558,10.0,1
2089578,9.509561947345409,20
2089580,9.98013819567394,2
2089588,9.846775826948944,8
2089589,10.0,1
2089594,9.931214665360656,5
2089597,9.968033073218358,3
2089607,9.809933725748182,10
2089614,9.885194024944411,7
2089619,9.916254711657036,5
2089631,9.74434360212065,12
2089645,9.701931644670816,14
2089654,9.831640600247065,9
2089662,9.859111816318293,8
2089675,9.768774816302464,13
2089698,9.496961965989906,23
2089706,9.837313222385857,8
2089714,9.870242438578066,8
2089726,9.751838411437207,12
2089734,9.857753344922457,8
2089747,9.715813530992738,13
2089750,9.955523495243769,3
