steps,reward,lenght
2089765,9.598740953197595,15
2089782,9.685650497011284,17
2089798,9.361510648719275,16
2089806,9.848499754171188,8
2089839,9.245325846283489,33
2089845,9.878669923545981,6
2089850,9.900602997071747,5
2089858,9.858140876262059,8
2089871,9.761323014559984,13
2089881,9.616568049310509,10
2089897,9.634798939525814,16
2089912,9.668388649353092,15
2089922,9.79895614804166,10
2089928,9.888768020007833,6
2089932,9.925878700299279,4
2089949,9.568192177978515,17
2089950,10.0,1
2089966,9.674694928161106,16
2089976,9.811059950843255,10
2089981,9.918256709910153,5
2089996,9.662142624955948,15
2090005,9.843359151122089,9
2090012,9.862506735429905,7
2090015,9.960063116511988,3
2090026,9.770715158607667,11
2090032,9.88828401293824,6
2090049,9.604660299819251,17
2090060,9.785895789881526,11
2090077,9.495034752393984,17
2090082,9.914166620322835,5
2090092,9.810528852293906,10
2090103,9.775574561036354,11
2090104,10.0,1
2090118,9.69075651149001,14
2090119,10.0,1
2090124,9.92658386930149,5
2090134,9.811245642304309,10
2090159,9.425733579717372,25
2090162,9.95541420315324,3
2090170,9.871652113717186,8
2090183,9.7515814207309,13
2090191,9.851262548276537,8
2090195,9.930044100609779,4
2090210,9.678796953475336,15
2090222,9.74937056171921,12
2090223,10.0,1
2090231,9.835002717517272,8
2090242,9.78192664139265,11
2090248,9.91069746508092,6
2090256,9.642768052342612,8
2090267,9.738357295058362,11
2090273,9.903915472364593,6
2090291,9.661255665686156,18
2090297,9.889378909846094,6
2090303,9.902374931687653,6
2090309,9.909285382528154,6
2090322,9.335096046392469,13
2090327,9.9121990184188,5
2090336,9.828895336374948,9
2090346,9.806594162163158,10
2090355,9.804830565461605,9
2090360,9.931554407926805,5
2090365,9.927489881574894,5
2090373,9.845877021953102,8
2090384,9.802726645959511,11
2090385,10.0,1
2090397,9.701275939508639,12
2090409,9.753309944329862,12
2090419,9.797831215967982,10
2090427,9.855433957301594,8
2090437,9.791781781703127,10
2090443,9.894094947270334,6
2090447,9.932499955257308,4
2090450,9.947576951578409,3
2090465,9.690248542490691,15
2090477,9.74343116705102,12
2090479,9.97886734513845,2
2090488,9.815438667957853,9
2090498,9.787191223321946,10
2090519,7.071638786909331,21
2090521,9.973061046064974,2
2090538,9.629776460636858,17
2090546,9.853125879304752,8
2090555,9.805645256781434,9
2090559,9.944750637938386,4
2090572,9.730018404498072,13
2090583,9.81670594224594,11
2090586,9.946433655070667,3
2090594,9.861957754907662,8
2090613,9.533319067999777,19
2090646,9.382574553209118,33
2090657,9.810665354154773,11
2090658,9.99269333521917,1
2090667,9.859681882438172,9
2090686,9.607847506645314,19
2090690,9.947607712031882,4
2090698,9.848425103160917,8
2090711,9.702225702566027,13
2090713,9.97704444027967,2
2090726,9.703705229926,13
2090745,9.60006231157765,19
2090763,9.614026418881464,18
2090770,9.888473551952995,7
2090780,9.801461209910299,10
2090816,9.273572040777548,36
2090827,9.799171648114854,11
2090836,9.642881021809346,9
2090839,9.959255888859243,3
2090851,9.810520347384143,12
2090863,9.723164113423117,12
2090883,9.616362617621162,20
2090891,9.833661933882846,8
2090895,9.94997420795285,4
2090898,9.955636604090328,3
2090906,9.862845116384683,8
2090907,10.0,1
2090920,9.724799363360157,13
2090928,9.845394181413551,8
2090935,9.57359532542041,7
2090987,9.047341793420722,52
2090995,9.844304843242643,8
2090996,10.0,1
2091003,9.8478448536179,7
2091019,8.924936483310917,16
2091022,9.962827516173615,3
2091040,9.621973905591835,18
2091041,10.0,1
2091056,9.679010907727106,15
2091064,9.750030478091995,8
2091074,9.784904865414715,10
2091096,9.499385682479035,22
2091112,9.652727162897037,16
2091122,9.80335643333644,10
2091138,9.68902872309552,16
2091144,9.882237457224358,6
2091152,9.837333581848343,8
2091163,9.810125407144184,11
2091178,9.752499184371219,15
2091190,9.770878706427023,12
2091196,9.909522601684472,6
2091197,10.0,1
2091209,9.749188731483702,12
2091222,9.508597625729449,13
2091230,9.836334826735698,8
2091246,9.641769777465507,16
2091260,9.418476741740898,14
2091272,9.799659666333442,12
2091284,9.762311362572696,12
2091285,10.0,1
2091298,9.714560058224885,13
2091307,9.81634042089197,9
2091807,-47.37052855797899,500
2091811,9.939114225483216,4
2091818,9.864643644700697,7
2091825,9.88426202526359,7
2091834,9.80663021451592,9
2091844,9.777271848624359,10
2091860,9.51400635483172,16
2091869,9.849362340684632,9
2091880,9.764545815826851,11
2091881,10.0,1
2091882,9.988473287634253,1
2091901,9.551298853368369,19
2091907,9.887354173161954,6
2091915,9.835038083646756,8
2091925,9.820776365710605,10
2091936,9.76770856445308,11
2091941,9.907623159027205,5
2091942,9.992378670088717,1
2091952,9.77925282589518,10
2091954,9.984773640281647,2
2091956,9.974321402353679,2
2091961,9.926791586360366,5
2091972,9.757391454767927,11
2091975,9.966090219441972,3
2091984,9.82773837612213,9
2091993,9.799218580826098,9
2092006,9.731395420835511,13
2092020,9.673822764711774,14
2092021,9.992760382878688,1
2092026,9.927814563477417,5
2092033,9.879231857060523,7
2092040,9.859173694854405,7
2092041,10.0,1
2092051,9.776540703243857,10
2092054,9.944668396660038,3
2092065,9.786259597413009,11
2092070,9.913163817216102,5
2092080,9.826172040208519,10
2092091,9.745660148281086,11
2092092,9.989633968962478,1
2092101,9.815055987919926,9
2092116,9.679664785576545,15
2092121,9.924414917792884,5
2092133,9.72789915415181,12
2092140,9.877999448680844,7
2092155,9.755941693596933,15
2092168,9.739153582123047,13
2092184,9.127201357108259,16
2092199,9.702690005249668,15
2092201,9.979911659708268,2
2092212,9.773358811997056,11
2092226,9.687226823121954,14
2092227,9.98958034196944,1
2092235,9.847705876051787,8
2092249,9.693493435638803,14
2092264,9.680739313590825,15
2092269,9.929939095879742,5
2092270,10.0,1
2092288,9.685074687587573,18
2092289,10.0,1
2092297,9.86245036588206,8
2092300,9.96251070065458,3
2092302,9.976854987983447,2
2092316,9.751692355859007,14
2092318,9.972964537082639,2
2092331,9.701197294039003,13
2092339,9.881864389178736,8
2092343,9.937551048514583,4
2092357,9.702697479699191,14
2092365,9.84206602033287,8
2092375,9.821431196924067,10
2092394,9.55943852286834,19
2092406,9.725593920398465,12
2092422,9.663968844582692,16
2092423,10.0,1
2092435,9.711198718365365,12
2092446,9.771087672109262,11
2092456,9.794929156011808,10
2092467,9.80498734308153,11
2092480,9.70628630477443,13
2092481,9.992680786748751,1
2092488,9.855362582003817,7
2092497,9.870106395906113,9
2092507,9.80408270136245,10
2092515,9.853295468756468,8
2092521,9.881443093263316,6
2092524,9.972200915462333,3
2092525,9.993393252692675,1
2092537,9.77023439027667,12
2092539,9.984090949843837,2
2092548,9.811826392891183,9
2092565,9.645287511239891,17
2092578,9.727696457450865,13
2092589,9.77526157015196,11
2092590,10.0,1
2092591,10.0,1
2092598,9.83817648950513,7
2092614,9.622319009622466,16
2092631,9.628841976012845,17
2092639,9.86087148421259,8
2092660,9.59147680876729,21
2092671,9.792212336725024,11
2092684,9.708243217100577,13
2092698,9.715352341896034,14
2092700,9.973872654953068,2
2092711,9.769661906529247,11
2092721,9.703384336730092,10
2092734,9.713367912133961,13
2092746,9.733638789677364,12
2092758,9.752478814084945,12
2092762,9.948443206622402,4
2092769,9.86985522691967,7
2092787,9.559652424549459,18
2092793,9.901083495422725,6
2092797,9.950290707139237,4
2092812,9.662663909320209,15
2092816,9.946220363403603,4
2092828,9.794685432124677,12
2092836,9.868769452001464,8
2092841,9.91592693034254,5
2092847,9.885896263176807,6
2092860,9.723946664245984,13
2092865,9.917002968547786,5
2092875,9.763210160787214,10
2092887,9.711473242724072,12
2092896,9.820109861993867,9
2092911,9.66139382814968,15
2092924,9.724540954346335,13
2092939,9.694161918012854,15
2092951,9.733336271763367,12
2092961,9.808334065540544,10
2092966,9.91328833994979,5
2092973,9.880647643859524,7
2092992,9.598042226719725,19
2093007,9.680243053376621,15
2093015,9.861398009595092,8
2093025,9.785908155102277,10
2093037,9.724768176635434,12
2093051,9.682911022780983,14
2093061,9.795645636210123,10
2093064,9.95619092120436,3
2093099,9.298591789159902,35
2093104,9.91480801396448,5
2093127,9.464987309217648,23
2093145,9.612398196646767,18
2093163,9.5777667133237,18
2093171,9.852838812043958,8
2093215,9.225674221391733,44
2093221,9.885657334203183,6
2093224,9.955881570841028,3
2093225,10.0,1
2093229,9.94658572618342,4
2093233,9.9542056048547,4
2093244,9.759591431453439,11
2093249,9.929039919658333,5
2093253,9.936852191990573,4
2093258,9.917744711128543,5
2093263,9.909136987947582,5
2093273,9.601496517970228,10
2093279,9.913207105142442,6
2093290,9.79238702118999,11
2093291,10.0,1
2093293,9.97471158219494,2
2093305,9.737167654615531,12
2093316,9.767514254237662,11
2093329,9.726271584156814,13
2093339,9.786363816244892,10
2093348,9.822867413155384,9
2093357,9.820716756903701,9
2093375,9.543398572474771,18
2093384,9.801818330123416,9
2093391,9.897197080722096,7
2093397,9.905922571330446,6
2093399,9.88523192048667,2
2093406,9.852145812853372,7
2093416,9.813715687436511,10
2093421,9.906332685631364,5
2093435,9.703062843120419,14
2093442,9.868141746708684,7
2093444,9.973521412603779,2
2093467,9.544001960676063,23
2093479,9.723215476448637,12
2093480,10.0,1
2093481,9.995817436236468,1
2093484,9.965235798271403,3
2093497,9.703336258746146,13
2093498,10.0,1
2093499,9.989461998371862,1
2093507,9.828116806566207,8
2093514,9.870630298568349,7
2093532,9.635011317762729,18
2093533,10.0,1
2093534,10.0,1
2093549,9.681432769123699,15
2093571,9.483149192528911,22
2093590,9.605793741620994,19
2093601,9.819688641190297,11
2093613,9.743878209130136,12
2093620,9.864864822251766,7
2093634,9.710529770327327,14
2093653,9.564808469327604,19
2093654,10.0,1
2093663,9.837038732451964,9
2093678,9.678781240133047,15
2093686,9.856718718932186,8
2093693,9.869548856825833,7
2093699,9.906389152760518,6
2093704,9.934911969669857,5
2093708,9.940704134335824,4
2093711,9.960076328212827,3
2093742,9.341684117369944,31
2093756,9.6710049614775,14
2093763,9.880263174223646,7
2093772,9.83062935043352,9
2093778,9.923015116876217,6
2093792,9.71621188818942,14
2093798,9.611550699307436,6
2093818,9.58854913833701,20
2093826,9.855502031178663,8
2093839,9.734788883652586,13
2093840,10.0,1
2093859,9.60548757319135,19
2093878,9.572677623862791,19
2093890,9.760007030633604,12
2093908,9.581845995607981,18
2093920,9.769852779630762,12
2093929,9.831533863355128,9
2093934,9.91483213045101,5
2093946,9.73714619230589,12
2093954,9.842936112445699,8
2093961,9.878091257199953,7
2093967,9.894536753999434,6
2093973,9.916024669984616,6
2093984,9.763930859003487,11
2093985,10.0,1
2093992,9.862646751657595,7
2094000,9.881891130893683,8
2094011,9.814157691939828,11
2094023,9.561580748596048,12
2094031,9.853989185739795,8
2094033,9.984727109956108,2
2094036,9.963176196551483,3
2094043,9.871511176515689,7
2094058,9.659775845504345,15
2094074,9.693536280168695,16
2094078,9.744034651530653,4
2094081,9.943289660202087,3
2094092,9.78520128523372,11
2094094,9.974435100514238,2
2094099,9.918979106463787,5
2094108,9.857406397901384,9
2094118,9.709327361864855,10
2094122,9.940591016841779,4
2094128,9.889171274895382,6
2094134,9.893461924745123,6
2094145,9.751941374929988,11
2094161,9.646431928296524,16
2094168,9.873476356809313,7
2094174,9.90824442732137,6
2094185,9.793236739301053,11
2094201,9.670050973731675,16
2094226,9.533707573563458,25
2094236,9.789744161485274,10
2094242,9.900927876082442,6
2094251,9.80691126957664,9
2094259,9.846870492712968,8
2094266,9.878894542684792,7
2094277,9.75128500884373,11
2094279,9.97434991339374,2
2094289,9.831160735408877,10
2094301,9.75006434525421,12
2094312,9.773313268852146,11
2094316,9.943706471216998,4
2094322,9.893680298966808,6
2094327,9.930173442718612,5
2094331,9.923488978324853,4
2094332,10.0,1
2094333,10.0,1
2094338,9.899859292416242,5
2094347,9.806237203876117,9
2094357,9.77966139001741,10
2094359,9.96962627093676,2
2094360,10.0,1
2094370,9.78981306898077,10
2094388,9.635970117908432,18
2094399,9.77531828462268,11
2094407,9.858096300409105,8
2094412,9.914379338420543,5
2094423,9.761996308120581,11
2094424,10.0,1
2094439,9.68926074170565,15
2094447,9.836686788194925,8
2094459,9.74769548972316,12
2094460,9.996182359805026,1
2094477,9.609757014053296,17
2094495,9.570244399214145,18
2094504,9.825593707819857,9
2094510,9.89085936561486,6
2094518,9.871074298618515,8
2094532,9.600070447756318,14
2094540,9.828543923683565,8
2094550,9.785530437346413,10
2094551,10.0,1
2094555,9.84380158637373,4
2094565,9.820536914872976,10
2094575,9.777009269606955,10
2094584,9.83233785702116,9
2094590,9.881657722063458,6
2094606,9.66580788572395,16
2094618,9.754967561960578,12
2094630,9.750066470768033,12
2094640,9.7934922181384,10
2094647,9.875894599793522,7
2094654,9.874344884155942,7
2094655,10.0,1
2094673,9.650841292963165,18
2094688,9.67963842783366,15
2094703,9.679470409882539,15
2094716,9.707329129828457,13
2094728,9.732875425776863,12
2094739,9.767531491075651,11
2094750,9.794853581449459,11
2094764,9.673557102590753,14
2094772,9.840860396085004,8
2094779,9.8856764774229,7
2094784,9.905761495358096,5
2094797,9.714551580409982,13
2094808,9.772686565517828,11
2094810,9.982505022741334,2
2094811,10.0,1
2094817,9.894574404868527,6
2094828,9.75967801662211,11
2094846,9.631976074757887,18
2094861,9.699716338677648,15
2094870,9.81477327602497,9
2094873,9.960901858307619,3
2094878,9.910421954892387,5
2094885,9.862868359464011,7
2094898,9.72320742215439,13
2094928,7.582118751003492,30
2094943,9.610555158489237,15
2094949,9.911662485471352,6
2094953,9.949270552196495,4
2095083,7.348267703205378,130
2095094,9.80286323998394,11
2095096,9.980917266422153,2
2095097,10.0,1
2095099,9.983332882126138,2
2095117,9.65487141406755,18
2095124,9.889395684422865,7
2095127,9.965922312558352,3
2095135,9.851899494964682,8
2095145,9.76632017543657,10
2095164,9.38079673416117,19
2095172,9.840353185564972,8
2095195,9.400927513726343,23
2095221,7.713333570999467,26
2095228,9.865173136245362,7
2095238,9.829393913758947,10
2095243,9.91789816443375,5
2095244,9.991740363530056,1
2095245,10.0,1
2095246,9.992937611431211,1
2095256,9.795848464108756,10
2095264,9.857739663908182,8
2095270,9.888077005687146,6
2095284,9.700416901010932,14
2095289,9.908117882347542,5
2095301,9.801564902247174,12
2095307,9.915533244931964,6
2095322,9.663892834431305,15
2095329,9.87610375569587,7
2095339,9.794205746479083,10
2095349,9.787945465139025,10
2095364,9.640068216573283,15
2095383,9.558817047268446,19
2095384,10.0,1
2095385,10.0,1
2095386,10.0,1
2095392,9.919295743176665,6
2095400,9.82775071912833,8
2095413,9.707968946265115,13
2095425,9.745363083193043,12
2095441,9.65922283611023,16
2095457,9.63996385698731,16
2095469,9.72934793975745,12
2095481,9.750380705127432,12
2095491,9.80343100916012,10
2095503,9.54538738994718,12
2095518,9.63897627770615,15
2095522,9.935309957559252,4
2095523,10.0,1
2095536,9.068772134055457,13
2095540,9.856287640402611,4
2095547,9.86177773308479,7
2095556,9.833506455519714,9
2095569,9.73842217518402,13
2095579,9.790142234362804,10
2095591,9.775837129574882,12
2095606,9.664115752558251,15
2095615,9.791532154496345,9
2095628,9.710759663601847,13
2095639,9.753303985499034,11
2095646,9.861778205006301,7
2095655,9.824995119123555,9
2095661,9.91373354010694,6
2095666,9.918974984097142,5
2095678,9.747009887655912,12
2095688,9.823266892598612,10
2095690,9.98533664038355,2
2095691,10.0,1
2095692,10.0,1
2095698,9.894365472671206,6
2095718,9.565694696986492,20
2095724,9.92094355229406,6
2095736,9.749970639843847,12
2095745,9.810248602842885,9
2095749,9.951129005609882,4
2095764,9.642905840791435,15
2095784,9.53026085020426,20
2095790,9.909186036473844,6
2095799,9.79872165520433,9
2095802,9.955886938404962,3
2095812,9.776744411004834,10
2095822,9.781528181634117,10
2095828,9.916768331805667,6
2095838,9.816410614429843,10
2095843,9.920299908037666,5
2095849,9.889353648334357,6
2095854,9.927658400779535,5
2095855,9.989006565404853,1
2095884,9.175067927725351,29
2095892,9.86505098869549,8
2095896,9.948760872645753,4
2095900,9.950580245783568,4
2095906,9.895821221889722,6
2095920,9.657496749792717,14
2095932,9.734878530667777,12
2095935,9.95355358410115,3
2095948,9.785243553273352,13
2095957,9.8044548856332,9
2095965,9.848156157434161,8
2095976,9.748887141498354,11
2095977,10.0,1
2095991,9.667847784361115,14
2096004,9.722640835192424,13
2096013,9.819842362071764,9
2096021,9.865316943866747,8
2096037,9.641148076638242,16
2096046,9.81757572486846,9
2096053,9.872727513323554,7
2096067,9.765303414908702,14
2096077,9.791454926937424,10
2096089,9.729093826491985,12
2096098,9.840935287636988,9
2096103,9.920200839255575,5
2096121,9.583646953521908,18
2096133,9.723367416267369,12
2096136,9.963313507943036,3
2096140,9.835406345489192,4
2096153,9.696456346025697,13
2096169,9.540007555914903,16
2096174,9.919218296636789,5
2096182,9.839990230114715,8
2096190,9.857221781953454,8
2096203,9.706706806988304,13
2096211,9.83679500370365,8
2096212,10.0,1
2096224,9.74058158237462,12
2096234,9.780970413816,10
2096239,9.921432469679688,5
2096253,9.673573150068231,14
2096262,9.842117510705748,9
2096263,10.0,1
2096278,9.705146866194672,15
2096291,9.731842956160541,13
2096298,9.750369854764482,7
2096304,9.92019426479977,6
2096314,9.791616432121717,10
2096328,9.73726087865738,14
2096347,9.631530240277945,19
2096351,9.940290995436762,4
2096365,9.722548269845984,14
2096375,9.763384163111086,10
2096385,9.816878509852943,10
2096404,9.586997829543547,19
2096405,10.0,1
2096408,9.955964124840465,3
2096411,9.964851369582187,3
2096420,9.839384359564956,9
2096435,9.656889277597552,15
2096437,9.974377948284463,2
2096443,9.8993780554795,6
2096449,9.89189080811309,6
2096463,9.711243097854492,14
2096472,9.805352657132193,9
2096482,9.834986393479795,10
2096498,9.656913037219201,16
2096526,9.402151115945136,28
2096529,9.954302190324176,3
2096542,9.677675124496638,13
2096553,9.78058393393063,11
2096556,9.957208034030327,3
2096570,9.683918805476962,14
2096583,9.714925772130787,13
2096588,9.925204076943347,5
2096598,9.811421018988275,10
2096617,9.558980975486534,19
2096629,9.760088240536398,12
2096638,9.825619392434376,9
2096646,9.845596544458889,8
2096661,9.716489453198536,15
2096674,9.725550751821062,13
2096683,9.822537768076819,9
2096693,9.809034064727463,10
2096699,9.907816782571208,6
2096712,9.716977295808555,13
2096721,9.83435055976134,9
2096722,10.0,1
2096735,9.72282971600467,13
2096755,9.529588475538413,20
2096767,9.74884247780973,12
2096777,9.803791436980003,10
2096790,9.739798594066624,13
2096801,9.794499084698936,11
2096809,9.863972458869004,8
2096818,9.804767401741918,9
2096826,9.816437470272469,8
2096844,9.601120854437495,18
2096850,9.881080984511048,6
2096861,9.76387207807925,11
2096874,9.696498488486942,13
2096882,9.855829160580189,8
2096890,9.882037267030432,8
2096894,9.929977663575125,4
2096900,9.87666375365186,6
2096916,9.665187147143536,16
2096921,9.916574753596388,5
2096924,9.953964412521247,3
2096934,9.797666526658773,10
2096936,9.980766519940245,2
2096947,9.747565978399242,11
2096951,9.931063979751736,4
2096966,9.664873580144464,15
2096984,9.563929184858413,18
2096989,9.915918959028591,5
2096995,9.889014436956762,6
2097017,8.604608158764687,22
2097029,9.728487820052088,12
2097037,9.869223155566818,8
2097053,9.627313785322754,16
2097071,9.59239418091637,18
2097072,10.0,1
2097086,9.724280295809717,14
2097100,9.72152001295596,14
2097115,9.692935221348176,15
2097119,9.950730210259467,4
2097131,9.783241269327819,12
2097144,9.702418753402222,13
2097154,9.78470592191783,10
2097163,9.816597008761459,9
2097164,10.0,1
2097173,9.826030089320675,9
2097184,9.790725678362653,11
2097193,9.804403469723727,9
2097205,9.762730379398487,12
2097210,9.92730114627671,5
2097218,9.866501339559859,8
2097230,9.733327770016905,12
2097244,9.677482584647914,14
2097255,9.80755801640744,11
2097256,10.0,1
2097267,9.763536938779499,11
2097268,9.99269987824119,1
2097278,9.779829558079744,10
2097290,9.752190739298005,12
2097298,9.851845530025406,8
2097312,9.694730015625838,14
2097326,9.693077449811744,14
2097331,9.926045741298841,5
2097333,9.978700999605232,2
2097346,9.700557590596851,13
2097360,9.684988571669555,14
2097369,9.863248536748626,9
2097372,9.954559687374548,3
2097377,9.917588748966864,5
2097385,9.864104827253318,8
2097396,9.77139579371773,11
2097407,9.75381191759538,11
2097411,9.92554865682123,4
2097412,10.0,1
2097421,9.812028625074637,9
2097422,10.0,1
2097430,9.860072331268555,8
2097439,9.802646007381531,9
2097452,9.719131820874946,13
2097458,9.883762539380049,6
2097465,9.874371404208512,7
2097468,9.970067258880796,3
2097475,9.492889442201417,7
2097488,9.685206472662431,13
2097500,9.783273055475794,12
2097508,9.828662205622022,8
2097509,10.0,1
2097512,9.960243361975749,3
2097527,9.664211297955715,15
2097538,9.794049619728321,11
2097549,9.790655974411994,11
2097554,9.92405510987358,5
2097571,9.425900550999495,17
2097573,9.97508818034169,2
2097574,10.0,1
2097585,9.77794632768587,11
2097586,10.0,1
2097600,9.707276356515308,14
2097605,9.912842759387294,5
2097615,9.826669971853857,10
2097626,9.807257738981935,11
2097641,9.681655595035433,15
2097642,10.0,1
2097653,9.761034637564775,11
2097661,9.817612407609062,8
2097666,9.916644209669759,5
2097667,9.992704245366363,1
2097676,9.841446896904857,9
2097684,9.857428388846877,8
2097697,9.779780468003977,13
2097709,9.747063584852668,12
2097715,9.886443005322194,6
2097727,9.744924791412883,12
2097731,9.94073268409813,4
2097732,10.0,1
2097747,9.66376215423252,15
2097756,9.823668118056863,9
2097759,9.956624719263337,3
2097765,9.890355025442007,6
2097771,9.908901871050467,6
2097777,9.875660906485969,6
2097785,9.860924289425451,8
2097798,9.573798830582529,13
2097807,9.833419688049204,9
2097827,9.594535287348922,20
2097836,9.824022119860777,9
2097849,9.69177655825431,13
2097854,9.914211261319936,5
2097871,9.670838292534595,17
2097880,9.807665234496318,9
2097884,9.931435006623298,4
2097898,9.691410217959668,14
2097906,9.843194654391123,8
2097913,9.901480610608354,7
2097924,9.753818040113787,11
2097933,9.820182158940856,9
2097955,8.733330295104903,22
2097965,9.780621136684902,10
2097978,9.689504827700446,13
2097986,9.847295885801275,8
2097999,9.751275791748473,13
2098017,9.579753536193904,18
2098029,9.787723089296861,12
2098037,9.854076706195952,8
2098041,9.940751585234542,4
2098055,9.67619205111131,14
2098067,9.75664116219675,12
2098072,9.911588067140125,5
2098073,10.0,1
2098083,9.829374408102963,10
2098092,9.836815223561553,9
2098103,9.764877606176473,11
2098106,9.957364263369584,3
2098107,10.0,1
2098109,9.97511768165506,2
2098110,10.0,1
2098125,9.656991610597153,15
2098140,9.703295740348743,15
2098148,9.844188874742686,8
2098152,9.956235693816277,4
2098163,9.77460513451385,11
2098166,9.965557794076487,3
2098173,9.890525598194124,7
2098185,9.738569157312147,12
2098200,9.628813329124284,15
2098215,9.701575622429955,15
2098220,9.904377250989992,5
2098221,10.0,1
2098233,9.768678923362712,12
2098236,9.95222167698562,3
2098244,9.84854351487932,8
2098247,9.95259295740259,3
2098248,10.0,1
2098253,9.919331407500737,5
2098267,9.705463832908888,14
2098280,9.697733577378232,13
2098290,9.817457286285338,10
2098302,9.769137376373836,12
2098303,10.0,1
2098323,6.7169589615466005,20
2098331,9.833104349359873,8
2098343,9.736869467214989,12
2098350,9.888612536833728,7
2098362,9.784560857780015,12
2098379,9.657883991356876,17
2098405,9.313861498105217,26
2098415,9.778358553664006,10
2098416,10.0,1
2098424,9.843423363658717,8
2098436,9.732702525600317,12
2098440,9.922709329289306,4
2098441,10.0,1
2098456,9.663346502021525,15
2098467,9.80251850791416,11
2098476,9.803990655383918,9
2098480,9.929806960012584,4
2098490,9.80410477854698,10
2098501,9.783467721342927,11
2098502,9.986947192685887,1
2098512,9.835651884745864,10
2098522,9.690675998554811,10
2098529,9.88704976657728,7
2098530,10.0,1
2098542,9.769943883938492,12
2098543,9.98957258970854,1
2098554,9.80549158452466,11
2098563,9.834236372527151,9
2098573,9.784378319683565,10
2098583,9.770735253310848,10
2098600,9.625113110634315,17
2098607,9.890013110640336,7
2098608,10.0,1
2098617,9.808664440987862,9
2098624,9.878449445446753,7
2098642,9.6025574633211,18
2098652,9.782625287096414,10
2098656,9.939195889006958,4
2098663,8.972158409045061,7
2098684,9.512760981879,21
2098687,9.953782390186785,3
2098697,9.818657977515858,10
2098702,9.909098909139978,5
2098707,9.91810639955579,5
2098717,9.812542219189712,10
2098735,9.612638354476529,18
2098741,9.882022612303194,6
2098753,9.756338545801196,12
2098756,9.956426019519686,3
2098774,9.563586940797657,18
2098776,9.969467583237265,2
2098782,9.913526682822141,6
2098795,9.735635468977867,13
2098814,8.64096331608375,19
2098832,9.536156380112104,18
2098845,9.724486578034323,13
2098848,9.969714058589313,3
2098860,9.745128116970822,12
2098864,9.948990914455631,4
2098876,9.744172314176845,12
2098877,10.0,1
2098890,9.691877380517084,13
2098909,9.616468609822022,19
2098918,9.838760589177406,9
2098936,9.621331471987029,18
2098941,9.927247128530707,5
2098947,9.889680613864858,6
2098957,9.846848116143438,10
2098958,10.0,1
2098971,9.726513168995536,13
2098982,9.800555673254749,11
2098992,9.808098885489468,10
2099004,9.742029551906139,12
2099011,9.86155096868812,7
2099033,9.520520290224441,22
2099043,9.839629630110622,10
2099052,9.860393343010385,9
2099055,9.960541086365824,3
2099056,9.996092674495237,1
2099071,9.660770335970867,15
2099079,9.84115880940141,8
2099082,9.964518626419038,3
2099094,9.748922555248672,12
2099104,9.814119466969043,10
2099105,10.0,1
2099113,9.83875613724182,8
2099128,9.680467110476597,15
2099142,9.71659659507048,14
2099150,9.836463113212213,8
2099159,9.83044149803007,9
2099173,9.715961412511295,14
2099187,9.737604087505625,14
2099196,9.815511351885364,9
2099215,9.540118875157921,19
2099216,10.0,1
2099229,9.696479669780064,13
2099242,9.710725184914791,13
2099243,9.993407073321972,1
2099247,9.939344189564887,4
2099254,9.881141288248784,7
2099268,9.687619553560303,14
2099277,9.826972360525469,9
2099291,9.69284470373877,14
2099303,9.770790564044399,12
2099314,9.383852347677138,11
2099320,9.896276495732414,6
2099331,9.227603482255557,11
2099366,9.35241714105711,35
2099377,9.77227422999999,11
2099382,9.919851555174139,5
2099393,9.768314462043666,11
2099408,9.652606794985212,15
2099410,9.973024681531685,2
2099418,9.840321521950836,8
2099433,9.671746924610666,15
2099434,9.996759208467616,1
2099449,9.737889360678233,15
2099452,9.968529028577429,3
2099461,9.875123400094674,9
2099472,9.812734722946654,11
2099473,10.0,1
