steps,reward,lenght
2099482,9.813815013028702,9
2099489,9.691866716389441,7
2099502,9.738296919941511,13
2099512,9.59511361287982,10
2099517,9.921746977351301,5
2099529,9.762284381612451,12
2099540,9.831272810083403,11
2099544,9.928244989952205,4
2099556,9.76371115593336,12
2099564,9.82938202689676,8
2099575,9.778584627695468,11
2099582,9.8853212332578,7
2099593,9.758173335835847,11
2099605,9.795794045979168,12
2099614,9.806001744507284,9
2100114,-201.457966324603,500
2100131,9.579240679701146,17
2100144,9.728879624721452,13
2100145,10.0,1
2100160,9.647166848147041,15
2100170,9.787660496239946,10
2100171,10.0,1
2100175,9.936903792285982,4
2100179,9.933713243415788,4
2100190,9.823754769457317,11
2100200,9.820568108189482,10
2100213,9.726744640367773,13
2100230,9.609437217066878,17
2100238,9.811197432525738,8
2100245,9.87452369268107,7
2100251,9.907789224003404,6
2100263,9.741260704344379,12
2100272,9.823340363022956,9
2100276,9.93383418719747,4
2100307,9.30997257869501,31
2100330,9.572246251266082,23
2100830,-78.22545658667643,500
2101330,-27.653274340502577,500
2101334,9.951396503978335,4
2101834,-27.021618460749266,500
2102334,-46.8891966087921,500
2102834,-22.864291454513868,500
2102849,9.657498514538515,15
2103349,-40.09782510229357,500
2103849,-20.32868993544768,500
2103850,10.0,1
2104350,-70.02918821222741,500
2104850,-218.49243842573134,500
2104853,9.964693766083675,3
2104863,9.812242038251343,10
2104868,9.925291458383992,5
2104891,9.302858927240699,23
2104916,9.394042592352568,25
2104929,9.71908287716952,13
2104942,9.781360399555588,13
2104951,9.81774986130917,9
2104952,10.0,1
2104953,10.0,1
2104966,9.724507731670588,13
2104967,10.0,1
2105014,8.914403876753962,47
2105015,10.0,1
2105024,9.819073274656079,9
2105037,9.732154742178693,13
2105050,9.724188586847873,13
2105063,9.700619886210234,13
2105082,9.591285455494805,19
2105092,9.795706118484407,10
2105101,9.790052985288083,9
2105108,9.869194972930053,7
2105119,9.801688498799347,11
2105131,9.745493789272446,12
2105142,9.772642504347269,11
2105153,9.771437144254396,11
2105161,9.850804228409999,8
2105172,9.752063652183454,11
2105175,9.968044493194123,3
2105180,9.919716893541857,5
2105187,9.84886857597213,7
2105189,9.98457516379885,2
2105198,9.814048019092082,9
2105211,9.740409826742578,13
2105225,9.696766861032351,14
2105239,9.705641974931215,14
2105245,9.891467910656495,6
2105256,9.754297836405229,11
2105269,9.754836746532865,13
2105271,9.975057778610772,2
2105283,9.7387904852307,12
2105284,10.0,1
2105301,9.605792179665935,17
2105304,9.861270810464099,3
2105316,9.749587718455473,12
2105335,9.571379664073705,19
2105342,9.864727006701433,7
2105355,9.712603400509256,13
2105369,9.715863583040145,14
2105380,9.753309701125737,11
2105398,9.5377501621574,18
2105413,9.664579461543388,15
2105428,9.658635615677818,15
2105436,9.838229483012832,8
2105485,8.970455520142844,49
2105494,9.867476574252615,9
2105498,9.937229596075248,4
2105502,9.945830105336215,4
2105510,9.832416369145896,8
2105519,9.852083875352456,9
2105527,9.844484429480802,8
2105535,9.866675473398375,8
2105547,9.742899879385105,12
2105556,9.830687648552086,9
2105563,9.877294987018981,7
2105572,9.819453457075085,9
2105585,9.725125712894389,13
2105599,9.528706682398303,14
2105603,9.637109059524343,4
2105615,9.709195472534367,12
2105630,9.47357941954094,15
2105639,9.832871348522216,9
2105644,9.923687287591987,5
2105649,9.928144629220505,5
2105660,9.68182952393514,11
2105671,9.773969252629279,11
2105682,9.796329996503742,11
2105684,9.973697739597803,2
2105686,9.971365529655655,2
2105705,9.584031909047297,19
2105706,9.996718082399541,1
2105707,10.0,1
2105725,9.293184998516077,18
2105732,9.849083193065821,7
2105743,9.79686328590496,11
2105752,9.825832187572638,9
2105763,9.74266795156119,11
2105776,9.600882040647896,13
2105786,9.801526234264408,10
2105801,9.690953380863283,15
2105815,9.746762109717984,14
2105830,9.718615631117371,15
2105837,9.878363946101473,7
2105861,9.489515002378926,24
2105864,9.960956604978602,3
2105867,9.966554811131674,3
2105874,9.864972071906513,7
2105881,9.864825256863519,7
2105892,9.760032318675588,11
2105918,9.54855083684041,26
2105928,9.794389062031362,10
2105942,9.705402240897964,14
2105947,9.898750329624278,5
2105961,9.684296487365154,14
2105976,9.655418756524453,15
2106051,-3.053075690621199,75
2106060,9.83504041517641,9
2106065,9.924931696888054,5
2106071,9.896241519141531,6
2106087,9.665989730952585,16
2106093,9.882986621421352,6
2106104,9.761205288996534,11
2106107,9.966532804960847,3
2106112,9.933663888012791,5
2106121,9.808268549516285,9
2106131,9.855848071902328,10
2106132,10.0,1
2106148,9.639179097585052,16
2106164,9.685276743257319,16
2106166,9.973743365889119,2
2106170,9.927897032849975,4
2106175,9.917640186524373,5
2106176,9.987783169609179,1
2106183,9.755777855961837,7
2106186,9.953607503657945,3
2106194,9.848969843346126,8
2106204,9.784148123268782,10
2106208,9.94959960129076,4
2106213,9.932587093024567,5
2106221,9.85361602773779,8
2106228,9.88451503639836,7
2106238,9.812021335368183,10
2106256,9.514463338687154,18
2106272,9.654562536885116,16
2106278,9.907113025783783,6
2106286,9.829497453882105,8
2106296,9.796246043829067,10
2106302,9.911653600901282,6
2106308,9.900183100299103,6
2106318,9.820495147630032,10
2106332,9.672461173756401,14
2106341,9.842086595342806,9
2106353,9.737285581485365,12
2106357,9.9385278579352,4
2106376,9.523917695666286,19
2106390,9.679534873776053,14
2106404,9.687826997401615,14
2106417,9.709562806362335,13
2106425,9.836059422583071,8
2106429,9.948202109862432,4
2106433,9.934049022919044,4
2106441,9.860736019871316,8
2106451,9.790672863414619,10
2106468,9.660712619886484,17
2106470,9.977962928754973,2
2106478,9.842932368156967,8
2106484,9.883270287321277,6
2106491,9.87638768034974,7
2106501,9.805528818667785,10
2106512,9.761246185690132,11
2106524,9.739703970895839,12
2106525,10.0,1
2106529,9.92466809971279,4
2106539,9.790477886052066,10
2106560,9.574085030717574,21
2106561,10.0,1
2106566,9.926984392484307,5
2106567,10.0,1
2106584,9.629459949623433,17
2106596,9.474026293045398,12
2106609,9.719565655604443,13
2106618,9.805454350199087,9
2106630,9.746011239534031,12
2106646,9.662843530331369,16
2106656,9.803766310063196,10
2106660,9.950495659659275,4
2106661,10.0,1
2106668,9.889684265372457,7
2106681,9.743247343386184,13
2106690,9.837578106759736,9
2106695,9.92297529916505,5
2106701,9.878822787977013,6
2106710,9.797933765623467,9
2106720,9.805056052546494,10
2106721,10.0,1
2106730,9.802637998652012,9
2106735,9.917152126857088,5
2106742,9.896134134410975,7
2106755,9.752236529903763,13
2106758,9.953771808319411,3
2106761,9.951784672138999,3
2106770,9.803523733287522,9
2106784,9.702703965989695,14
2106797,9.69644921398768,13
2106801,9.925998550418244,4
2106802,10.0,1
2106813,9.730232049225297,11
2106823,9.825133980080714,10
2106825,9.977768467245095,2
2106833,9.85998598307369,8
2106845,9.736397646522121,12
2106846,10.0,1
2106847,10.0,1
2106848,10.0,1
2106852,9.937453064432054,4
2106853,10.0,1
2106859,9.918139612013976,6
2106865,9.873171704356757,6
2106871,9.896555370989754,6
2106876,9.927016842402479,5
2106882,9.914263976835244,6
2106893,9.785080740230196,11
2106900,9.875716162315902,7
2106914,9.69523476891025,14
2106921,9.76330081444628,7
2106933,9.763688878711287,12
2106944,9.78228138036244,11
2106954,9.838877045924894,10
2106961,9.851439776737719,7
2106973,9.771070751612761,12
2106984,9.765397666984217,11
2106989,9.911643890622273,5
2106990,10.0,1
2107007,9.609824828910421,17
2107008,10.0,1
2107019,9.77392936415936,11
2107031,9.753656552241184,12
2107043,9.740919644920842,12
2107051,9.840545423135854,8
2107060,9.834025389784701,9
2107066,9.87797650413612,6
2107076,9.814567549331807,10
2107090,9.728930146209931,14
2107091,9.98974740974842,1
2107093,9.967422793927113,2
2107103,9.813754929351827,10
2107115,9.739174155833089,12
2107126,9.767627354371852,11
2107133,9.864054257378715,7
2107141,9.85928435841582,8
2107143,9.971195452896076,2
2107151,9.857171012684157,8
2107152,10.0,1
2107165,9.685700039733323,13
2107177,9.72209588789841,12
2107179,9.977730494241408,2
2107196,9.643629667964635,17
2107199,9.96081920745162,3
2107208,9.804733947135842,9
2107212,9.940323916538283,4
2107222,9.794339117875953,10
2107232,9.784128976595353,10
2107239,9.872582725770204,7
2107242,9.968815492302188,3
2107265,5.014047362084782,23
2107277,9.764585941123508,12
2107291,9.66172416238898,14
2107293,9.971359022502297,2
2107304,9.770004967860828,11
2107319,9.345441382290385,15
2107333,9.721273063222599,14
2107342,9.820371479986976,9
2107353,9.775195821842559,11
2107358,9.935948187251707,5
2107383,9.545759061448674,25
2107399,9.299616966308788,16
2107403,9.9310189589502,4
2107413,9.773817042949139,10
2107418,9.92253144337385,5
2107427,9.819711790772484,9
2107428,9.987305927497,1
2107446,9.507927723049507,18
2107449,9.94562544015601,3
2107459,9.761003793050044,10
2107460,10.0,1
2107464,9.945735445670861,4
2107465,10.0,1
2107474,9.8135130435003,9
2107482,9.822219167393385,8
2107492,9.754015961431755,10
2107505,9.702182606521292,13
2107506,9.98910294040698,1
2107513,9.888081769357221,7
2107514,10.0,1
2107519,9.92808388164542,5
2107531,9.759337199147385,12
2107540,9.817847195347293,9
2107541,10.0,1
2107552,9.754086992266089,11
2107553,10.0,1
2107557,9.931274939945391,4
2107569,9.752802143803962,12
2107580,9.783354154743625,11
2107596,9.6724471288655,16
2107606,9.795504269952463,10
2107607,10.0,1
2107616,9.835956181917526,9
2107625,9.830683846307224,9
2107637,9.75310079679261,12
2107660,8.902502016752138,23
2107669,9.822726579265563,9
2107681,9.719935299587751,12
2107690,9.822695085781822,9
2107700,9.788497106623938,10
2107714,9.716249952708743,14
2107726,9.750957504056798,12
2107735,9.81200026989709,9
2107748,9.727485581182158,13
2107757,9.864162534636401,9
2107763,9.904932949234315,6
2107769,9.881207285319215,6
2107770,10.0,1
2107775,9.920083454570102,5
2107788,9.704349232374158,13
2107801,9.705807768759549,13
2107809,9.849107796943512,8
2107813,9.935868709873466,4
2107815,9.974491785508247,2
2107817,9.96816911035136,2
2107818,10.0,1
2107823,9.918714784577464,5
2107833,9.813541042054014,10
2107846,9.742942177836653,13
2107853,9.87126276031489,7
2107863,9.767887761864323,10
2107876,9.742578296760197,13
2107888,9.754331679132468,12
2107902,9.710050803262,14
2107916,9.645763380904809,14
2107918,9.980388212489531,2
2107919,10.0,1
2107934,9.36979859331278,15
2107947,9.714412249391277,13
2107953,9.897826268451903,6
2107954,10.0,1
2107955,10.0,1
2107966,9.791356448279918,11
2107971,9.92480607402806,5
2107973,9.975429432890017,2
2107983,9.743310575495741,10
2107997,9.698680058294709,14
2108002,9.91409828154152,5
2108007,9.921001269792004,5
2108017,9.761539502814989,10
2108028,9.752981267390371,11
2108039,9.818736570120263,11
2108047,9.872644451400943,8
2108055,9.837657929423248,8
2108066,9.765986949740892,11
2108070,9.947302281108284,4
2108071,10.0,1
2108072,10.0,1
2108088,9.615685186680732,16
2108101,9.735773071643385,13
2108106,9.930260649529338,5
2108114,9.848129220116231,8
2108126,9.755603957813385,12
2108146,9.702151560234203,20
2108155,9.816741759823245,9
2108171,9.587368133709544,16
2108186,9.664071701201804,15
2108190,9.948980618774485,4
2108198,9.859914488527826,8
2108200,9.977056953377735,2
2108213,9.721251924312444,13
2108235,9.49742465917159,22
2108236,10.0,1
2108251,9.706139324323265,15
2108260,9.83644947587222,9
2108265,9.939471067020355,5
2108277,9.579015267263546,12
2108281,9.930797975628618,4
2108293,9.737874989681629,12
2108303,9.818160268685208,10
2108307,9.943628555094774,4
2108309,9.973969862959692,2
2108330,9.530396711326336,21
2108336,9.88917671098915,6
2108352,9.665366250654653,16
2108370,9.62085596655163,18
2108385,9.65910056438285,15
2108394,9.805865238025012,9
2108401,9.89648299112047,7
2108413,9.761171513139955,12
2108422,9.804829135045615,9
2108435,9.719551510489795,13
2108436,10.0,1
2108459,9.565003001857217,23
2108468,9.829556265464102,9
2108480,9.719439942023218,12
2108486,9.892729565743583,6
2108505,9.623795774748253,19
2108513,9.825978486126024,8
2108529,9.594322546534157,16
2108538,9.823610049690032,9
2108548,9.81940982117555,10
2108561,9.709971387365687,13
2108577,9.660320273037739,16
2108581,9.94033532653131,4
2108594,9.703382607835124,13
2108607,9.71443147136717,13
2108616,9.82106066532536,9
2108617,10.0,1
2108626,9.806266374643085,9
2108627,10.0,1
2108636,9.824087446577712,9
2108637,10.0,1
2108644,9.871789229831961,7
2108645,10.0,1
2108646,10.0,1
2108647,10.0,1
2108656,9.799776900482794,9
2108667,9.74386790872437,11
2108668,10.0,1
2108680,9.72173038206102,12
2108691,9.770049924859109,11
2108707,9.714472228591676,16
2108717,9.78310241285191,10
2108727,9.788886864208214,10
2108734,9.882522545400303,7
2108739,9.902950221118184,5
2108740,10.0,1
2108761,9.452127720661869,21
2108779,7.952727090719086,18
2108794,9.723473009724376,15
2108804,9.709720394395863,10
2108813,9.809421692241207,9
2108821,9.842922515120604,8
2108838,9.625797523022207,17
2108845,9.858163791387591,7
2108852,9.880031509872422,7
2108859,9.90260850724733,7
2108862,9.965606265702599,3
2108869,9.860106719882697,7
2108873,9.947407820288957,4
2108880,9.875838862282272,7
2108894,9.67580624961227,14
2108907,9.50998630164323,13
2108915,9.882590546603804,8
2108925,9.781835991928315,10
2108946,8.637158447228746,21
2108956,9.802162876907651,10
2108970,9.695052836565113,14
2108971,10.0,1
2108979,9.835511576122551,8
2108983,9.933006000719562,4
2108984,10.0,1
2108992,9.746817196215364,8
2108999,9.858287687668696,7
2109000,10.0,1
2109001,9.996024185804341,1
2109007,9.888654151132993,6
2109015,9.833138357771833,8
2109029,9.704848020709026,14
2109038,9.824497030008898,9
2109042,9.934192554695182,4
2109068,9.446422856260217,26
2109083,9.627310731933242,15
2109096,9.711772806530869,13
2109102,9.897202762034944,6
2109110,9.839884734725528,8
2109119,9.711002674189027,9
2109131,9.701278247379854,12
2109149,9.596182276093469,18
2109165,9.494297098749321,16
2109166,10.0,1
2109175,9.831776370898494,9
2109189,9.679317555844573,14
2109200,9.781993595532805,11
2109216,9.672107015466656,16
2109217,10.0,1
2109232,9.675589757667987,15
2109244,9.730108795619959,12
2109258,9.671585410187973,14
2109274,9.65083483997567,16
2109286,9.74960423519613,12
2109296,9.785967255496024,10
2109301,9.913698733370543,5
2109313,9.760141222820312,12
2109318,9.923257755565235,5
2109325,9.894782728327467,7
2109335,9.811988312317736,10
2109336,10.0,1
2109339,9.952230656261738,3
2109348,9.839350160322228,9
2109356,9.862425143217886,8
2109359,9.957687628711117,3
2109373,9.684974231241233,14
2109374,10.0,1
2109386,9.745406663625998,12
2109395,9.827578710505325,9
2109404,9.818916404959722,9
2109412,9.846659620393051,8
2109414,9.985159467164694,2
2109426,9.775044914554456,12
2109434,9.651029580570476,8
2109450,9.620050827628836,16
2109467,9.59776359049799,17
2109480,9.72356888356561,13
2109498,9.60227902659569,18
2109511,9.718859226408275,13
2109512,10.0,1
2109521,9.843365605624388,9
2109558,9.245478168768447,37
2109571,9.7078618323322,13
2109582,9.775630409096863,11
2109595,9.746743332794162,13
2109605,9.759623286838657,10
2109612,9.867397465372571,7
2109627,9.684727528614763,15
2109631,9.939169799524466,4
2109634,9.961128009454193,3
2109643,9.815078099971222,9
2109650,9.870763301040887,7
2109654,9.928666100918184,4
2109660,9.812504979707782,6
2109673,9.705963509355346,13
2109682,9.83522836585245,9
2109689,9.877035306168253,7
2109703,9.720949789297629,14
2109705,9.980468886248318,2
2109727,9.572236239091739,22
2109740,9.713752467186813,13
2109761,9.553301302825869,21
2109767,9.908821864953289,6
2109790,9.49924014466957,23
2109803,9.72340996734701,13
2109813,9.79875760892164,10
2109819,9.900853527074055,6
2109825,9.903424565532022,6
2109835,9.778556145472018,10
2109842,9.859754008121897,7
2109856,9.70051186037239,14
2109884,9.083857695839587,28
2109894,9.805202139675895,10
2109906,9.717218127129335,12
2109909,9.952864774398112,3
2109916,9.785952819014573,7
2109919,9.964309694919335,3
2109930,9.779999043161853,11
2109939,9.829026069750604,9
2109947,9.848683912683093,8
2109959,9.727093209898218,12
2109970,9.744361793597578,11
2109980,9.83281290829712,10
2109993,9.749038427691499,13
2110006,9.705882794386678,13
2110025,9.60481873370148,19
2110040,9.655561389211577,15
2110041,10.0,1
2110047,9.904207688635783,6
2110056,9.800959995896536,9
2110064,9.871980818726422,8
2110086,9.324497418132975,22
2110102,9.656525470222295,16
2110113,9.77435480611923,11
2110123,9.830678578087772,10
2110132,9.80708639381465,9
2110139,9.876422778904825,7
2110149,9.809955557806758,10
2110156,9.871655508408189,7
2110162,9.890652703462312,6
2110163,10.0,1
2110168,9.911815440270892,5
2110175,9.866763549647612,7
2110181,9.708427348387481,6
2110193,9.73270394811303,12
2110204,9.749569812502223,11
2110213,9.826356530207754,9
2110224,9.767154746059617,11
2110226,9.972219959539506,2
2110235,9.825819120620354,9
2110243,9.81384017015647,8
2110260,9.393505106300855,17
2110272,9.739312461433009,12
2110283,9.592479785734767,11
2110293,9.800088866506176,10
2110306,9.716222250782913,13
2110314,9.838223870202793,8
2110323,9.819244462399123,9
2110332,9.80651889758902,9
2110339,9.900225565647718,7
2110385,9.141098857736132,46
2110399,9.606318093660844,14
2110400,10.0,1
2110416,9.458039660964044,16
2110425,9.826985924510101,9
2110439,9.673886397966477,14
2110449,9.796093631954756,10
2110463,9.69922813118247,14
2110473,9.790016306464224,10
2110482,9.81371586709251,9
2110487,9.918421111485832,5
2110501,9.67588582296692,14
2110506,9.91527895955139,5
2110519,9.722693670110381,13
2110526,9.849054811794508,7
2110542,9.624194430664748,16
2110555,9.736258300390244,13
2110562,9.88512564305551,7
2110569,9.879121261547239,7
2110577,9.875648938921628,8
2110581,9.936336180448045,4
2110593,9.562436456234998,12
2110597,9.94357228882114,4
2110600,9.966497200572013,3
2110609,9.815869731227677,9
2110623,9.671658974758156,14
2110631,9.85417408063216,8
2110643,9.749206120979446,12
2110651,9.859945453653904,8
2110657,9.884247050730842,6
2110660,9.957999134161366,3
2110674,9.684804134320345,14
2110679,9.920116432156085,5
2110694,9.672070377022298,15
2110697,9.953616379708404,3
2110709,9.760406757150946,12
2110732,9.515100079240096,23
2110747,9.67718849829198,15
2110771,9.438879957300657,24
2110772,9.996282601661374,1
2110793,9.541276889169634,21
2110802,9.833008397183871,9
2110820,9.607572834801474,18
2110828,9.815320881484947,8
2110837,9.835738080979016,9
2110846,9.856244457346076,9
2110847,10.0,1
2110853,9.892497150494627,6
2110860,9.885758228077826,7
2110869,9.817222512593384,9
2110882,9.732135807587019,13
2110896,9.685415934369999,14
2110904,9.822244025848315,8
2110912,9.862228903236897,8
2110920,9.852424035737986,8
2110929,9.72799586492628,9
2110944,9.717867668590142,15
2110951,9.871617158849674,7
2110956,9.918183432685195,5
2110959,9.967421617265328,3
2110964,9.91069918401802,5
2110966,9.971946116290795,2
2110972,9.506197001887253,6
2110977,9.924914314330726,5
2110985,9.821900253379635,8
2110994,9.834278571622589,9
2110997,9.950069174416965,3
2111007,9.814253010379108,10
2111012,9.921378102330129,5
2111030,9.620983329930825,18
2111031,10.0,1
2111039,9.862039660460633,8
2111044,9.901597234336101,5
2111056,9.769069348530046,12
2111072,9.633916482709667,16
2111089,9.64456522865311,17
2111092,9.959561408825572,3
2111095,9.954809115437884,3
2111108,9.709925389002356,13
2111109,10.0,1
2111117,9.842945897863661,8
2111128,9.754327142603024,11
2111134,9.89877062374237,6
2111142,9.852700475192519,8
2111148,9.8931630325173,6
2111160,9.758967760672608,12
2111169,9.823686363815586,9
2111177,9.874251717613287,8
2111180,9.957880833594237,3
2111196,9.6168844173427,16
2111201,9.916018967144685,5
2111206,9.914543211880122,5
2111214,9.864594713328982,8
2111229,9.686533840957035,15
2111235,9.89987978399781,6
2111239,9.947059690863544,4
2111245,9.901209874288806,6
2111259,9.670526484379042,14
2111265,9.904703862549715,6
2111275,9.810189412187645,10
2111282,9.854746866316379,7
2111291,9.833367376351942,9
2111300,9.830821621619398,9
2111307,9.89620908059326,7
2111311,9.94544728338859,4
2111322,9.788022336284785,11
2111341,9.548599555490078,19
2111350,9.79814006640656,9
2111356,9.878707388218215,6
2111369,9.736355675078958,13
2111378,9.733184723031496,9
2111390,9.741786668820021,12
2111397,9.886752936926984,7
2111412,9.697293157341097,15
2111433,9.566279981433153,21
2111442,9.797172645272735,9
2111446,9.940877942146564,4
2111447,10.0,1
2111459,9.731246760631764,12
2111469,9.79789648521777,10
2111485,9.70723555601269,16
2111492,9.884656071295085,7
2111495,9.966404511249328,3
2111501,9.887375282740445,6
2111516,9.642062200128446,15
2111530,9.677585841278391,14
2111543,9.73388686062365,13
2111551,9.837708943703987,8
2111552,9.996386504238718,1
2111557,9.922360530847707,5
2111569,9.735422681018438,12
2111606,9.316082050401818,37
2111624,9.594727222592839,18
2111631,9.877721711389512,7
2111639,9.839231207089124,8
2111650,9.755949674022471,11
2111651,10.0,1
2111664,9.747078010543616,13
2111672,9.851701228997445,8
2111677,9.903622267304765,5
2111684,9.879881366074134,7
2111695,9.780747138452812,11
2111709,9.692970470525983,14
2111715,9.891794488609941,6
2111716,10.0,1
2111724,9.840480745654135,8
2111730,9.903482891632406,6
2111739,9.831812529784052,9
2111741,9.974073608525856,2
2111746,9.926405265384224,5
2111754,9.844781445406582,8
2111766,9.731557096675445,12
2111767,9.996531939057457,1
2111775,9.838355896042689,8
2111784,9.79435034543072,9
2111790,9.889099279721853,6
2111801,9.788982602873425,11
2111809,9.86282479371634,8
2111819,9.825852987191812,10
2111833,9.726922168602085,14
2111840,9.88122393636499,7
2111853,9.717519484571781,13
2111863,9.840673540316196,10
2111866,9.956636938727412,3
2111872,9.916939558259672,6
2111877,9.924700528487621,5
2111889,9.736034286567133,12
2111901,9.720203522421226,12
2111910,9.84403231651321,9
2111911,10.0,1
2111915,9.942588045563804,4
2111921,9.887830277545556,6
2111935,9.672291519098133,14
2111936,10.0,1
2111952,9.636038153452281,16
2111956,9.932275456474992,4
2111966,9.778452350285017,10
2111980,9.67157515985774,14
2111987,9.889261585214621,7
2111998,9.746941647811225,11
2112015,9.536035606119714,17
2112030,9.662628583468772,15
2112038,9.85250316071704,8
2112044,9.89384099609733,6
2112066,9.552864929569783,22
2112081,9.7047669401741,15
2112100,9.581606205542057,19
2112112,9.632510656889924,12
2112121,9.819182653694268,9
2112134,9.746415138298046,13
2112149,9.645885957875018,15
2112152,9.967551139902318,3
2112161,9.817047045565118,9
2112165,9.941955892498196,4
2112183,9.624675168618127,18
2112189,9.915942573258931,6
2112194,9.944485480119598,5
2112200,9.902295276729363,6
2112215,9.660815823829205,15
2112226,9.761922456052794,11
2112235,9.817381022656877,9
2112250,9.646415661033025,15
2112256,9.889441472600044,6
2112289,9.179138032101644,33
2112298,9.814569551444128,9
2112305,9.855998458752888,7
2112310,9.919510397015179,5
2112328,9.579756099007453,18
2112336,9.846897498452174,8
2112353,9.147328478747065,17
2112376,9.45562600431628,23
2112389,9.70979105101412,13
2112394,9.926530236780543,5
2112408,9.690565007568177,14
2112417,9.846969185198228,9
2112419,9.972712704795477,2
2112426,9.909037843532376,7
2112435,9.80718224256819,9
2112442,9.87185048076719,7
2112468,9.525458358182878,26
2112482,9.71672924183487,14
2112491,9.838508514669003,9
2112500,9.818448529872681,9
2112507,9.876949219837913,7
2112508,9.996518263673996,1
2112522,9.682769605960686,14
2112535,9.713412312866247,13
2112540,9.92024260165645,5
2112553,9.697770605631069,13
2112563,9.82394127266325,10
2112571,9.843973354098315,8
2112575,9.951962933169506,4
2112580,9.914806541943948,5
2112585,9.919881799958796,5
2112596,9.796746817990698,11
2112601,9.914113235471012,5
2112607,9.88830112492207,6
2112620,9.711378298687396,13
2112632,9.733003084814023,12
2112638,9.892633728549216,6
2112643,9.925328035787992,5
2112652,9.80508770692875,9
2112662,9.81335656244077,10
2112663,10.0,1
2112668,9.929357240858192,5
2112678,9.81694584218268,10
2112694,9.451040139641576,16
2112695,10.0,1
2112700,9.896992196223634,5
2112712,9.748979235639613,12
2112720,9.837890733047496,8
2112732,9.720889137659329,12
2112742,9.792883489727542,10
2112750,9.856020280493482,8
2112755,9.92359360528311,5
2112756,10.0,1
2112764,9.841947019393233,8
2112769,9.918309879403516,5
2112773,9.943723371309241,4
2112787,9.73835501949257,14
2112815,9.193266873519136,28
2112830,9.671242130212773,15
2112833,9.959756141610137,3
2112834,10.0,1
2112845,9.780817989069464,11
2112853,9.890152144185121,8
2112861,9.867541830972987,8
2112875,9.693113408458597,14
2112897,9.45235330881159,22
2112912,9.606592987353165,15
2112919,9.858522937705713,7
2112926,9.84141642190013,7
2112939,9.724844861028465,13
2112951,9.745112516880852,12
2112968,9.641684788014595,17
2112986,9.560956369675804,18
2112994,9.831243698656312,8
2113006,9.732143694788277,12
2113017,9.769109915586304,11
2113022,9.929667976642989,5
2113035,9.747710470508794,13
2113044,9.794459978803228,9
2113058,9.68278427103576,14
2113063,9.932085171206538,5
2113067,9.939430333942202,4
2113072,9.927849402126943,5
2113076,9.926472172043482,4
2113081,9.915996491290795,5
2113093,9.733670465940008,12
2113100,9.8745564254901,7
2113108,9.86459314221872,8
2113121,9.768403095758046,13
2113126,9.918633460517373,5
2113129,9.960321016638188,3
2113138,9.804342833344405,9
2113147,9.836418687077995,9
2113157,9.81769413947186,10
2113169,9.749539624636165,12
2113178,9.617351683053128,9
2113203,9.559920158074735,25
2113211,9.847143634141656,8
2113219,9.818854493796948,8
2113227,9.825419363688457,8
2113234,9.851343796195732,7
2113248,9.753504263473024,14
2113255,9.867673317990878,7
2113267,9.82779618530509,12
2113277,9.782153183401043,10
2113290,9.697710848606384,13
2113296,9.928209963734728,6
2113311,9.674722565621554,15
2113318,9.882805585194468,7
2113328,9.788331698310772,10
2113334,9.916797614758721,6
2113344,9.79912084118094,10
2113345,10.0,1
2113355,9.776911023291868,10
2113369,9.691610667906664,14
2113384,9.632424104702071,15
2113389,9.920726622711513,5
2113392,9.963067534027221,3
2113400,9.828220909678699,8
2113408,9.838497531373317,8
2113421,9.71919156857787,13
2113436,9.716226177586654,15
2113449,9.775860976705745,13
2113455,9.908533732830737,6
2113462,9.851485079448324,7
2113465,9.960742204160715,3
2113478,9.539706899439086,13
2113490,9.7884454973347,12
2113497,9.889478272034008,7
2113501,9.944974658820726,4
2113507,9.897421872139546,6
2113518,9.817456269010615,11
2113519,10.0,1
2113531,9.753628789726191,12
2113539,9.856621761569434,8
