steps,reward,lenght
2113551,9.722260068931355,12
2113557,9.900798490528262,6
2113562,9.92516970795808,5
2113563,9.99656242203,1
2113576,9.736329275028957,13
2113592,9.536645786944755,16
2113593,10.0,1
2113599,9.889601762995422,6
2113607,9.857992186220327,8
2113620,9.712009353441793,13
2113628,9.856991507210116,8
2113643,9.66156587065811,15
2113650,9.872358072885396,7
2113651,9.996599711976279,1
2113656,9.91142839630221,5
2113693,8.85310692416601,37
2113704,9.781556975138093,11
2113710,9.90159120273752,6
2113722,9.74118258905802,12
2113728,9.888844251663375,6
2113736,9.86127069265721,8
2113749,9.712602374277498,13
2113754,9.909951958494883,5
2113757,9.958831059698593,3
2113767,9.795826613950613,10
2113770,9.951553198510846,3
2113773,9.966700189307161,3
2113811,9.291875354167747,38
2113817,9.897067098826879,6
2113823,9.902328385755593,6
2113828,9.913675121718514,5
2113838,9.788191732597657,10
2113839,10.0,1
2113858,9.614961909851214,19
2113870,9.788034680282154,12
2113883,9.708262549746397,13
2113886,9.966673990458078,3
2113890,9.923762645174845,4
2113905,9.650727207111101,15
2113926,7.113787950747935,21
2113939,9.737625441929874,13
2113941,9.973516928974426,2
2113943,9.971869167430249,2
2113956,9.690518917048513,13
2113966,9.775734203393862,10
2113971,9.905507115508703,5
2113980,9.82221257177549,9
2113989,9.833200425241406,9
2113998,9.840356801117922,9
2114007,9.816435046656078,9
2114008,10.0,1
2114020,9.741877189897975,12
2114036,9.631883121373034,16
2114037,10.0,1
2114044,9.860562569671599,7
2114049,9.918835638272895,5
2114056,9.890571817827205,7
2114064,9.827161300244338,8
2114071,9.867291142487971,7
2114074,9.94857825421179,3
2114081,9.844481437027296,7
2114088,9.890067658216795,7
2114104,9.667180674904357,16
2114108,9.93910227174751,4
2114115,9.880446454741874,7
2114124,9.816822512453856,9
2114127,9.962648888132989,3
2114141,9.669976515805358,14
2114153,9.778562699493872,12
2114167,9.528360268259993,14
2114180,9.698777687481059,13
2114190,9.81038307407643,10
2114198,9.844328706242694,8
2114199,9.996476265616641,1
2114205,9.893465403977045,6
2114206,10.0,1
2114212,9.897993421578514,6
2114217,9.928707399627806,5
2114222,9.913044388413429,5
2114225,9.963055841944847,3
2114230,9.912717161366471,5
2114234,9.927446348255193,4
2114237,9.961240217755822,3
2114246,9.829962035285257,9
2114249,9.959065341519198,3
2114270,9.497838474108253,21
2114280,9.832274153872344,10
2114288,9.858034331181383,8
2114292,9.938656694828586,4
2114300,9.742816751614043,8
2114310,9.79034331362796,10
2114325,9.657835494736107,15
2114342,9.62477287402499,17
2114350,9.84625443684351,8
2114358,9.863536677058129,8
2114363,9.933736725735713,5
2114372,9.803968238477355,9
2114378,9.873568942278714,6
2114391,9.728809302545189,13
2114392,9.996700662388754,1
2114406,9.742136223351915,14
2114418,9.719171049838181,12
2114427,9.819857948849705,9
2114439,9.729168791519607,12
2114450,9.778954513436183,11
2114459,9.815711107819398,9
2114461,9.9751845033278,2
2114475,9.681252496362534,14
2114476,10.0,1
2114486,9.783386202696553,10
2114498,9.82655697653377,12
2114513,9.710478248030203,15
2114531,9.604946244022297,18
2114542,9.756916880735412,11
2114549,9.882177337774456,7
2114552,9.957753503795697,3
2114554,9.98102598392929,2
2114567,9.706625615640615,13
2114575,9.7458689850854,8
2114582,9.867824155362596,7
2114594,9.746296903001635,12
2114595,10.0,1
2114610,9.699584923285988,15
2114623,9.700210471678815,13
2114629,9.899926324427312,6
2114642,9.765966309749784,13
2114651,9.715378225152097,9
2114665,9.700874684488586,14
2114675,9.819152654316083,10
2114676,10.0,1
2114686,9.786710165238189,10
2114693,9.898189625462972,7
2114704,9.7635710101361,11
2114727,9.351618691673652,23
2114743,9.659241886282938,16
2114754,9.773218062897419,11
2114764,9.593848778619884,10
2114774,9.794726830525443,10
2114787,9.708291968406877,13
2114801,9.69664945506546,14
2114811,9.773062937297745,10
2114814,9.946240096368435,3
2114826,9.749281688737007,12
2114837,9.794219257138689,11
2114838,10.0,1
2114839,10.0,1
2114843,9.940846876003606,4
2114844,9.993205810338935,1
2114855,9.763857583643716,11
2114856,10.0,1
2114866,9.80472570430091,10
2114868,9.984968134583342,2
2114875,9.896688703883115,7
2114882,9.879932788831578,7
2114892,9.75987655740914,10
2114905,9.711790256479226,13
2114911,9.911143585155735,6
2114915,9.938096197188129,4
2114925,9.793245841019303,10
2114948,9.376792793839853,23
2114949,10.0,1
2114958,9.808270494923528,9
2114959,10.0,1
2114970,9.785045406723386,11
2114976,9.88464726454719,6
2114987,9.773230360886053,11
2114990,9.947861499546638,3
2115003,9.699905130426306,13
2115014,9.782572524524271,11
2115015,10.0,1
2115033,9.551933508507913,18
2115040,9.852379408026367,7
2115049,9.834948349315905,9
2115061,9.732561431557459,12
2115070,9.809567063618507,9
2115085,9.699980778243004,15
2115092,9.873532658312161,7
2115106,9.715023233313662,14
2115113,9.884380180375006,7
2115124,9.747728412833887,11
2115132,9.826163917915123,8
2115146,9.75275650743217,14
2115147,10.0,1
2115148,9.992484140121707,1
2115164,9.673824086136992,16
2115174,9.808149475033558,10
2115185,9.741119975289443,11
2115193,9.837369053846766,8
2115201,9.818531673178443,8
2115211,9.802510038221717,10
2115216,9.923319351615126,5
2115223,9.856046892046932,7
2115231,9.848612086533134,8
2115232,10.0,1
2115254,9.159745710883966,22
2115259,9.924932342622535,5
2115273,9.674359450651117,14
2115275,9.971147759156791,2
2115285,9.77764439866767,10
2115291,9.89178274820346,6
2115292,9.996835740420899,1
2115299,9.888292653783164,7
2115313,9.687386678436681,14
2115325,9.776607109268205,12
2115331,9.874474156603988,6
2115338,9.877280588588926,7
2115341,9.95260261820437,3
2115347,9.875820764550992,6
2115353,9.907200701473435,6
2115359,9.910212409336157,6
2115372,9.772836588842008,13
2115381,9.807160332622338,9
2115386,9.915092553462248,5
2115398,9.762337379066198,12
2115416,9.595373803328158,18
2115424,9.832037762595768,8
2115434,9.792982296225555,10
2115435,10.0,1
2115451,9.721486341096185,16
2115461,9.800684556988466,10
2115473,9.726525132963996,12
2115474,10.0,1
2115475,9.992870592778283,1
2115479,9.945106292683171,4
2115496,9.599410107195363,17
2115513,9.614567073924091,17
2115519,9.906141541404164,6
2115534,9.685457215231459,15
2115545,9.753509761168502,11
2115553,9.84785021597825,8
2115554,10.0,1
2115571,9.579129111429681,17
2115573,9.973533924914525,2
2115580,9.87276961569553,7
2115588,9.84650084844996,8
2115589,10.0,1
2115596,9.866883832934665,7
2115605,9.82762775345531,9
2115606,9.995917999564892,1
2115607,10.0,1
2115609,9.973234355261976,2
2115618,9.837465511356273,9
2115628,9.778947679135882,10
2115633,9.927419638437549,5
2115642,9.802521844628615,9
2115652,9.789526963094177,10
2115663,9.76259124660148,11
2115676,9.746931717554498,13
2115687,9.780426537557933,11
2115698,9.79286433256924,11
2115708,9.804814752817885,10
2115719,9.748051273025384,11
2115733,9.672459924976671,14
2115740,9.884473410846537,7
2115752,9.757059238381684,12
2115761,9.833215098859673,9
2115766,9.913960170018557,5
2115769,9.948355862813315,3
2115770,10.0,1
2115788,9.5326388391956,18
2115792,9.945769678144707,4
2115793,9.99266731514628,1
2115800,9.882941596806726,7
2115807,9.871854144876517,7
2115828,9.513482891251776,21
2115844,9.681631724089769,16
2115858,9.711922369218941,14
2115866,9.86118982557568,8
2115882,9.655738793356374,16
2115891,9.846810127584757,9
2115906,9.698645565909592,15
2115909,9.952774752958183,3
2115920,9.77757922703641,11
2115927,9.797911612246395,7
2115933,9.893856030125857,6
2115938,9.908385105889987,5
2115950,9.76355140130241,12
2115962,9.764631555245218,12
2115970,9.85009546048336,8
2115980,9.670170329565176,10
2115993,9.723470417070624,13
2116017,9.481974223463954,24
2116018,10.0,1
2116034,9.627934062546847,16
2116046,9.762112765032596,12
2116063,9.621496627122813,17
2116080,9.633519073753632,17
2116091,9.772488548669351,11
2116099,9.841909295122003,8
2116108,9.835255630112238,9
2116124,9.699159046789953,16
2116137,9.725779294112817,13
2116144,9.873946193970108,7
2116150,9.91279561891899,6
2116151,10.0,1
2116152,10.0,1
2116156,9.941565765753378,4
2116168,9.74354061982961,12
2116175,9.875691529913006,7
2116184,9.821376218005517,9
2116197,9.716649120388787,13
2116210,9.737402693596424,13
2116224,9.705549272883879,14
2116225,10.0,1
2116242,9.641026508898362,17
2116255,9.70199305842004,13
2116259,9.929033597517373,4
2116280,9.507372576560174,21
2116291,9.755259703530166,11
2116299,9.880850067989106,8
2116313,9.6883477715032,14
2116322,9.815594304894981,9
2116334,9.753163246707075,12
2116347,9.744789253900633,13
2116358,9.78078142299714,11
2116369,9.786052167488855,11
2116375,9.903334576327106,6
2116382,9.88182163979615,7
2116388,9.914517751515064,6
2116395,9.884089541884515,7
2116401,9.870426908859256,6
2116411,9.772142558978047,10
2116422,9.753114092467483,11
2116444,8.846447494079017,22
2116454,9.832380054836886,10
2116460,9.891285428966873,6
2116463,9.965233582810427,3
2116468,9.930578370683223,5
2116473,9.914732400019018,5
2116485,9.729763897504867,12
2116486,10.0,1
2116496,9.781024720757017,10
2116497,10.0,1
2116499,9.970467977674453,2
2116509,9.780431699110867,10
2116513,9.929187703896218,4
2116531,9.637194483673563,18
2116543,9.717466495707788,12
2116552,9.788936577088753,9
2116553,10.0,1
2116561,9.85948403866685,8
2116567,9.880178717528267,6
2116583,9.711683333722489,16
2116592,9.848150311891718,9
2116601,9.812320534160499,9
2116605,9.94111007815043,4
2116624,9.125576516981223,19
2116631,9.884319512052365,7
2116651,9.565636899755338,20
2116661,9.787950233023993,10
2116682,9.572142027064364,21
2116696,9.692636788742881,14
2116708,9.80620800660093,12
2116711,9.959691372957547,3
2116721,9.800439858528232,10
2116727,9.885644610136564,6
2116748,9.63278549307733,21
2117248,-204.5647728003688,500
2117251,9.960374329578213,3
2117252,10.0,1
2117254,9.984111145531209,2
2117266,9.620292743270575,12
2117273,9.877233841760576,7
2117276,9.951303601556875,3
2117286,9.795242746615846,10
2117300,9.687566027419821,14
2117307,9.851004822136828,7
2117317,9.806202479164185,10
2117319,9.97330657420815,2
2117320,10.0,1
2117335,9.734858624024389,15
2117345,9.801413746914244,10
2117357,9.762286148403811,12
2117367,9.810520347371693,10
2117383,9.678215191551024,16
2117389,9.891654732730672,6
2117399,9.803430966896478,10
2117407,9.853235154096398,8
2117421,9.708563799828577,14
2117433,9.613022429568737,12
2117440,9.86935399128389,7
2117452,9.708366544839008,12
2117456,9.930405183490645,4
2117471,9.59664294984159,15
2117477,9.886385393743684,6
2117482,9.933088719821251,5
2117495,9.722948655768032,13
2117543,9.131189964269632,48
2117554,9.777523424257305,11
2117559,9.910369736963268,5
2117563,9.949310896615689,4
2117580,9.608277519342927,17
2117590,9.806608979044316,10
2117594,9.93659394619389,4
2117609,9.68724811852122,15
2117614,9.918057930278367,5
2117618,9.938332941862702,4
2117624,9.908632504670315,6
2117631,9.675608098348475,7
2117640,9.79444678424195,9
2117641,10.0,1
2117651,9.794697144195599,10
2117655,9.934641120120448,4
2117668,9.742245164507581,13
2117679,9.775580990636852,11
2117680,10.0,1
2117689,9.826198141114748,9
2117700,9.765528384595084,11
2117706,9.898568979811738,6
2117712,9.913635454494386,6
2117714,9.975562786718271,2
2117725,9.783491300223915,11
2117734,9.846446151442002,9
2117744,9.819168315659939,10
2117745,10.0,1
2117766,9.526839921701134,21
2117777,9.758637633415866,11
2117789,9.737193501286603,12
2117797,9.841948155140912,8
2117809,9.732191092806307,12
2117819,9.80834722457737,10
2117837,9.69721820692755,18
2117844,9.877785752664948,7
2117845,10.0,1
2117857,9.714928270092388,12
2117863,9.902642964274847,6
2117876,9.711866388949032,13
2117885,9.839601233715479,9
2117890,9.932490648991743,5
2117897,9.890602203242997,7
2117902,9.917059038399724,5
2117913,9.747254182170195,11
2117925,9.7522834387597,12
2117935,9.797550205498784,10
2117938,9.97164684581069,3
2117945,9.862940872309178,7
2117952,9.85881792981653,7
2117968,9.610190374189445,16
2117979,9.755391627560074,11
2117995,9.606180880511166,16
2117996,10.0,1
2118007,9.790865551477458,11
2118022,9.643643814818592,15
2118036,9.683732500120655,14
2118042,9.88495674258162,6
2118052,9.853511614480603,10
2118074,9.554444383522998,22
2118083,9.84079097393752,9
2118090,9.877127631598729,7
2118100,9.820559956593224,10
2118107,9.872665503408873,7
2118120,9.73580000196947,13
2118126,9.903567329169912,6
2118146,9.591169072905195,20
2118150,9.936787001569282,4
2118166,9.627256521904048,16
2118179,9.763103228764635,13
2118230,8.599786798747349,51
2118239,9.82598004395792,9
2118255,9.62042901719929,16
2118264,9.794100490647306,9
2118272,9.854937416492342,8
2118283,9.793291953745515,11
2118286,9.958376782852856,3
2118287,9.992759709541579,1
2118307,9.627951622793216,20
2118319,9.728407348541431,12
2118325,9.893272441276457,6
2118332,9.88711534577122,7
2118342,9.76774379921181,10
2118350,9.853232600474882,8
2118351,10.0,1
2118359,9.831545834398973,8
2118365,9.90269176352862,6
2118367,9.979170517758142,2
2118373,9.915943527843273,6
2118382,9.798739117486756,9
2118398,9.605477130477977,16
2118404,9.8889781986382,6
2118405,10.0,1
2118407,9.975810855449351,2
2118421,9.647748831501502,14
2118424,9.951405384959664,3
2118430,9.900213057998268,6
2118443,9.69130559507115,13
2118457,9.66199584129197,14
2118465,9.81115872536982,8
2118467,9.96965498349179,2
2118477,9.817063491194272,10
2118478,10.0,1
2118494,9.604929221054125,16
2118501,9.849573822742936,7
2118516,9.716627778274926,15
2118527,9.797936339716017,11
2118537,9.827305392076306,10
2118549,9.58290372625275,12
2118558,9.800426746355594,9
2118565,9.869468538930125,7
2118574,9.839389070324827,9
2118584,9.805936876914135,10
2118585,10.0,1
2118590,9.916205308994122,5
2118597,9.866725534592955,7
2118604,9.866344354259745,7
2118605,10.0,1
2118612,9.87871132744765,7
2118664,9.173029230819305,52
2118672,9.839894636286823,8
2118683,9.743826435974473,11
2118700,9.598126724335929,17
2118709,9.847613620648982,9
2118715,9.899654535507123,6
2118727,9.767352762315317,12
2118738,9.791045347044362,11
2118747,9.836551382469548,9
2118751,9.940120363504597,4
2118764,9.724171499604253,13
2118779,9.691872838694284,15
2118796,9.603868504990686,17
2118808,9.769097832215724,12
2118816,9.856049690095467,8
2118837,9.559356233957606,21
2118843,9.88333958577614,6
2118857,9.672152023598414,14
2118859,9.968164796574493,2
2118870,9.767526483900745,11
2118878,9.827893571843594,8
2118885,9.870761886952437,7
2118897,9.672882098905278,12
2118908,9.737967045977742,11
2118921,9.686142715493899,13
2118936,9.632677036425214,15
2118943,9.864528058538767,7
2118952,9.823697205816933,9
2118961,9.809237058750496,9
2118972,9.761946382561058,11
2118973,10.0,1
2118974,9.992758546221957,1
2118981,9.86754844501954,7
2118991,9.793677120896094,10
2118997,9.883288821145696,6
2119010,9.729208177958242,13
2119020,9.773922873472477,10
2119031,9.769371350764699,11
2119040,9.828195653046171,9
2119049,9.808983736371292,9
2119052,9.96119948282257,3
2119062,9.788981192493667,10
2119077,9.345604889717096,15
2119085,9.875140866430938,8
2119097,9.650311305497095,12
2119099,9.970742154494733,2
2119103,9.93814316815667,4
2119106,9.952402529139988,3
2119116,9.782707228081097,10
2119126,9.785101421164848,10
2119140,9.669515401875326,14
2119149,9.819242858665211,9
2119157,9.855657273478199,8
2119165,9.860998935753804,8
2119177,9.775166676154438,12
2119178,10.0,1
2119181,9.961053962931501,3
2119190,9.830277267477149,9
2119193,9.964665359005686,3
2119202,9.81298609861136,9
2119211,9.85980686131645,9
2119217,9.895224896261094,6
2119229,9.75418335422804,12
2119240,9.747679640328172,11
2119245,9.916783087396125,5
2119261,9.619929345170405,16
2119270,9.815863533868708,9
2119273,9.969077117663689,3
2119277,9.945366416620727,4
2119289,9.791607300529115,12
2119294,9.901194024992082,5
2119301,9.8776837202331,7
2119308,9.883843205901208,7
2119316,9.862356238231477,8
2119317,10.0,1
2119318,10.0,1
2119328,9.788627270365557,10
2119339,9.790598127632707,11
2119358,9.586017333450132,19
2119371,9.717543929377666,13
2119376,9.913974505315146,5
2119390,9.76759346786213,14
2119392,9.973197635500943,2
2119403,9.776256278857453,11
2119421,9.594849629295817,18
2119428,9.87047662940114,7
2119443,9.669581447015482,15
2119445,9.97138289283698,2
2119453,9.865716233214886,8
2119459,9.89658851128732,6
2119462,9.96674914484294,3
2119468,9.891035095992965,6
2119480,9.736267981967954,12
2119487,9.8611379264378,7
2119498,9.775169624639613,11
2119512,9.649631899971704,14
2119526,9.695893623573909,14
2119539,9.71269591559579,13
2119552,9.6925839838198,13
2119566,9.707437648387161,14
2119571,9.91007417141172,5
2119590,9.56258337736414,19
2119599,9.82610117686863,9
2119604,9.920188565032525,5
2119615,9.789586095561452,11
2119632,9.577510384065148,17
2119643,9.753152333735226,11
2119661,9.58992591516374,18
2119669,9.821846011957103,8
2119684,9.514212747626454,15
2119687,9.969044719819488,3
2119690,9.9692678949658,3
2119700,9.793982089065029,10
2119704,9.92382999052205,4
2119709,9.91725471046311,5
2119711,9.974888415460205,2
2119714,9.957824469622834,3
2119717,9.948439560203619,3
2119718,10.0,1
2119733,9.64770746005533,15
2119741,9.839158155282085,8
2119760,9.16248148229597,19
2119763,9.963758762522554,3
2119769,9.88424986880778,6
2119776,9.87811114098597,7
2119777,9.99268543312567,1
2119779,9.974112163073432,2
2119780,10.0,1
2119786,9.89458233288223,6
2119791,9.922959790539348,5
2119809,9.612232219564756,18
2119819,9.780824989054706,10
2119828,9.817387283888829,9
2119837,9.838147669005753,9
2119844,9.87454279072752,7
2119858,9.671720357287212,14
2119874,9.725032201289997,16
2119887,9.708993182103162,13
2119895,9.864169968029826,8
2119906,9.763610908828575,11
2119915,9.821488376989498,9
2119929,9.68891572771105,14
2119937,9.846668460233612,8
2119949,9.76672301206954,12
2119960,9.750340633899166,11
2119981,9.505976679890857,21
2119983,9.980918981777142,2
2119997,9.703728931499281,14
2120006,9.816020018703739,9
2120019,9.709882603168785,13
2120020,10.0,1
2120030,9.78661252716563,10
2120041,9.800392862625065,11
2120053,9.741257065571808,12
2120064,9.761746486227263,11
2120074,9.819258684028659,10
2120077,9.948990684843798,3
2120088,9.749152630339,11
2120089,10.0,1
2120104,9.706659728022357,15
2120114,9.781152571142949,10
2120117,9.95937382884497,3
2120132,9.61728682493306,15
2120142,9.826767749317334,10
2120154,9.709625364229346,12
2120166,9.743998444905507,12
2120179,9.601322489069675,13
2120189,9.799210804240744,10
2120190,9.99276470594998,1
2120206,9.61442269861194,16
2120211,9.912108962864867,5
2120224,9.745615293579096,13
2120230,9.906571534664485,6
2120237,9.898628038461474,7
2120243,9.910388212444301,6
2120244,10.0,1
2120247,9.963151143033071,3
2120253,9.908928631656934,6
2120257,9.94544668017004,4
2120270,9.788866593731928,13
2120275,9.918721282326025,5
2120282,9.870169752824477,7
2120290,9.88791484294542,8
2120293,9.958726675634786,3
2120294,9.98960682614519,1
2120295,9.996664021878233,1
2120305,9.793201318014374,10
2120316,9.79323668929037,11
2120326,9.804223564596068,10
2120336,9.800976629203062,10
2120342,9.892067502934337,6
2120349,9.8783147235599,7
2120355,9.913345422101228,6
2120363,9.86821738556116,8
2120382,9.599862322661414,19
2120396,9.71219778201499,14
2120405,9.830935498862067,9
2120414,9.823872583405803,9
2120425,9.792021627306408,11
2120435,9.805080560328813,10
2120443,9.829525859166766,8
2120447,9.945088083675106,4
2120455,9.864195530725304,8
2120465,9.829126102972634,10
2120475,9.805583325913327,10
2120500,9.055880429986434,25
2120504,9.937026281694058,4
2120516,9.75360543621556,12
2120531,9.685153771364897,15
2120541,9.819130566652575,10
2120546,9.902777398799191,5
2120550,9.950827284661973,4
2120553,9.956980709322341,3
2120569,9.665319804990693,16
2120578,9.820820475917351,9
2120586,9.878190875673315,8
2120596,9.811631809534822,10
2120598,9.975577938895023,2
2120605,9.912983220784394,7
2120612,9.859464772786794,7
2120620,9.869680516116661,8
2120629,9.818154712897524,9
2120630,10.0,1
2120646,9.648077640549118,16
2120663,9.608435771993753,17
2120670,9.874552675930497,7
2120679,9.843305486332678,9
2120693,9.688618106270273,14
2120703,9.781459929209118,10
2120704,9.992304373220371,1
2120720,9.647011096290196,16
2120740,9.504391022718687,20
2120741,10.0,1
2120743,9.980876223294654,2
2120744,10.0,1
2120750,9.898683393178109,6
2120758,9.85276846623118,8
2120768,9.813783277270284,10
2120780,9.772595172077857,12
2120794,9.697377711439177,14
2120798,9.944163280497996,4
2120813,9.698799660484227,15
2120839,9.466643183571646,26
2120845,9.878108105607087,6
2120853,9.862864986202915,8
2120863,9.769323731563853,10
2120876,9.703730669896048,13
2120885,9.845073053154348,9
2120888,9.950875195681052,3
2120898,9.796170043629013,10
2120905,9.86924506809714,7
2120919,9.69096017168235,14
2120926,9.87409638423342,7
2120930,9.933816883398249,4
2120943,9.752370286277289,13
2120953,9.819574677725253,10
2120966,9.704392492920544,13
2120968,9.981521794780292,2
2120971,9.962192202196032,3
2120977,9.888605873703948,6
2120986,9.823154308314669,9
2120987,9.988866307358977,1
2120999,9.76242288599835,12
2121014,9.653909867545503,15
2121023,9.8529076399146,9
2121028,9.914107221341029,5
2121033,9.937182598942883,5
2121045,9.745924555401837,12
2121057,9.748413125676308,12
2121073,9.68927669381677,16
2121079,9.891375062275744,6
2121086,9.891084865935415,7
2121100,9.66099595237712,14
2121101,10.0,1
2121108,9.866294798321055,7
2121119,9.785775737277092,11
2121128,9.82695621593553,9
2121137,9.810629738011817,9
2121144,9.855466424219475,7
2121160,9.48370066161883,16
2121167,9.883779271871038,7
2121178,9.76927780026446,11
2121183,9.918480345054222,5
2121186,9.960000430876157,3
2121196,9.785735667918756,10
2121199,9.964123541886718,3
2121205,9.88456783858668,6
2121218,9.685385362609926,13
2121231,9.763594432311978,13
2121240,9.823063368961256,9
2121245,9.916221024511897,5
2121253,9.8414922605308,8
2121259,9.895531469176753,6
2121262,9.969537907025305,3
2121269,9.85542199795485,7
2121285,9.723726091380199,16
2121294,9.82797828134309,9
2121309,9.675927384972754,15
2121318,9.82172775981675,9
2121320,9.983274226961113,2
2121332,9.73166420934343,12
2121346,9.698204212616336,14
2121352,9.911915702321311,6
2121365,9.669644700270517,13
2121372,9.884987943976215,7
2121386,9.712328990679893,14
2121400,9.688933703630642,14
2121406,9.896446140639831,6
2121409,9.967244330922197,3
2121420,9.78685136527246,11
2121426,9.894652119120561,6
2121439,9.722184272475154,13
2121452,9.725588173606088,13
2121468,9.625731373208371,16
2121474,9.900477401392088,6
2121478,9.926170993320147,4
2121492,9.716615025714434,14
2121498,9.90172512733425,6
2121509,9.823840728431705,11
2121520,9.764444105302879,11
2121533,9.020102262034424,13
2121541,9.82402790198362,8
2121550,9.813659443865392,9
2121556,9.914893424940452,6
2121564,9.845884767099786,8
2121570,9.917278798928608,6
2121579,9.820643093493231,9
2121585,9.892622082394917,6
2121600,9.646682683019737,15
2121604,9.935978300534028,4
2121618,9.702306411246585,14
2121630,9.72565757847026,12
2121636,9.905407339217494,6
2121645,9.801354751158641,9
2121662,9.34883206058914,17
2121673,9.814333445946922,11
2121681,9.859269851776142,8
2121691,9.824308702688175,10
2121698,9.88574809130101,7
2121706,9.851505141401558,8
2121727,9.514650126176466,21
2121741,9.774413430888039,14
2121755,9.698229816756546,14
2121761,9.905743935662597,6
2121774,9.716166877521733,13
2121775,10.0,1
2121784,9.812280352336684,9
2121788,9.947594542617114,4
2121793,9.908731711536657,5
2121809,9.599626564308611,16
2121814,9.915281144407341,5
2121827,9.732320396366646,13
2121838,9.770731802642551,11
2121840,9.980627244153435,2
2121841,9.989426031329607,1
2121852,9.553284477478012,11
2121853,9.99641710027233,1
2121866,9.694315002990297,13
2121867,9.992887731424844,1
2121868,10.0,1
2121869,10.0,1
2121882,9.697945670597557,13
2121893,9.802717412658533,11
2121901,9.879814406855969,8
2121907,9.897750257465622,6
2121917,9.795022460971923,10
2121925,9.84285785697115,8
2121934,9.827760285872241,9
2121945,9.78181834096555,11
2121958,9.717262411135255,13
2121966,9.847744018625999,8
2121972,9.915380426501345,6
2121986,9.698801122100852,14
2121991,9.921176066480838,5
2121997,9.901160437622828,6
2122008,9.767292291421594,11
2122011,9.965531374447165,3
2122022,9.760143076133128,11
2122027,9.906611116649403,5
2122047,9.548650410163775,20
2122053,9.889705499074582,6
2122061,9.847337635317796,8
2122067,9.897438691069668,6
2122068,10.0,1
2122076,9.850551974826324,8
2122088,9.751034200893049,12
2122095,9.884765774748942,7
2122103,9.728222964274611,8
2122117,9.583966186032539,14
2122129,9.753261465753999,12
2122141,9.749417238300607,12
2122144,9.96275194295217,3
2122147,9.959614081565595,3
2122158,9.7505680487126,11
2122173,9.655474530617678,15
2122177,9.951400675285157,4
2122193,9.64149987790805,16
2122199,9.88810983540537,6
2122211,9.79633383144329,12
2122217,9.885681766958541,6
2122226,9.82972502135003,9
2122234,9.82680018008779,8
2122242,9.868890198414633,8
2122283,-0.39075491865721723,41
2122297,9.191671414273731,14
2122309,9.749695512573194,12
2122311,9.985513141427218,2
2122316,9.925754024553461,5
2122323,9.853605648485498,7
2122341,9.58240636229143,18
2122342,10.0,1
2122351,9.840022205928118,9
2122352,10.0,1
2122360,9.84087086506756,8
2122373,9.718494260782439,13
2122381,9.854006362861432,8
2122389,9.879134259313538,8
2122400,9.406939362329625,11
2122409,9.833099915032903,9
2122416,9.87308766271214,7
2122419,9.96336318815772,3
2122437,9.582677842115258,18
2122439,9.974814182164387,2
2122445,9.914845440130387,6
2122458,9.686472449329536,13
2122459,10.0,1
2122474,9.631456033477722,15
2122487,9.677402542313734,13
2122500,9.705600978630581,13
2122518,9.574777291474675,18
2122530,9.7571785514841,12
2122534,9.929416958512727,4
2122542,9.831048270487575,8
2122550,9.840279289854458,8
2122556,9.884695978453935,6
2122560,9.942254684910454,4
2122570,9.770823457618189,10
2122579,9.820258120874522,9
2122591,9.727119530214443,12
2122602,9.7873356344858,11
2122618,9.635906441419822,16
2122619,9.98698030724313,1
2122627,9.85910670365692,8
2122642,9.66789303626082,15
2122649,9.895841609291923,7
2122656,9.903974000975436,7
2122672,9.625761249590427,16
2122676,9.92208299725699,4
2122697,9.422094313603623,21
2122701,9.943382405049501,4
2122704,9.949942858831916,3
2122711,9.683919634144786,7
2122722,9.631942344208309,11
2122734,9.26360828682745,12
2122745,9.769322217221788,11
2122751,9.879924541589356,6
2122756,9.814315203674727,5
2122770,9.688630771840105,14
2122775,9.92175088054302,5
