steps,reward,lenght
2122789,9.664655808308249,14
2122795,9.917387288641613,6
2122804,9.83542100832815,9
2122809,9.902390885372286,5
2122816,9.87486885293707,7
2122826,9.782870736158415,10
2122833,9.853032344524838,7
2122845,9.755623099662486,12
2122851,9.887877410005775,6
2122852,10.0,1
2122862,9.828040958676931,10
2122863,9.992739390142217,1
2122870,9.882123925657359,7
2122885,9.694528744590825,15
2122890,9.919772005163273,5
2122899,9.813019174884891,9
2122904,9.910765831710012,5
2122911,9.853393743985816,7
2122924,9.682758135040668,13
2122932,9.89125915611356,8
2122934,9.975865956010203,2
2122941,9.87415462082818,7
2122952,9.770726025397474,11
2122963,9.755755092172684,11
2122966,9.960388980753434,3
2122981,9.683049983880734,15
2122985,9.948444268109705,4
2123007,9.442411379296926,22
2123013,9.895753940046802,6
2123023,9.789776107340769,10
2123031,9.824318734621045,8
2123043,9.748086095216491,12
2123054,9.175562095600904,11
2123055,9.987146526524887,1
2123064,9.812452510060131,9
2123065,10.0,1
2123079,9.553831976575674,14
2123081,9.972932249502223,2
2123097,9.678435484105139,16
2123109,9.723698276596572,12
2123114,9.916383705140301,5
2123126,9.731787547710745,12
2123132,9.88110758356629,6
2123141,9.817606081444008,9
2123149,9.85286465064211,8
2123163,9.744298401900013,14
2123169,9.8822577920199,6
2123180,9.788257317419996,11
2123186,9.9016669490964,6
2123189,9.961922185371085,3
2123199,9.784913387180312,10
2123200,10.0,1
2123213,9.712175576923359,13
2123222,9.808532430280103,9
2123240,9.684770961749598,18
2123246,9.88748692432013,6
2123253,9.865943403335063,7
2123259,9.894932596237137,6
2123266,9.85414933331166,7
2123270,9.930984698308917,4
2123278,9.84232561694036,8
2123283,9.938854199663878,5
2123294,9.759142723787056,11
2123307,9.68585890603452,13
2123314,9.863650308516263,7
2123321,9.875095449109416,7
2123334,9.725987500975217,13
2123344,9.808037474309703,10
2123351,9.864291367379492,7
2123377,9.320109191810417,26
2123389,9.796482672978055,12
2123415,9.517149080848688,26
2123421,9.895140880026268,6
2123422,10.0,1
2123423,10.0,1
2123424,10.0,1
2123425,10.0,1
2123429,9.933968241094886,4
2123433,9.945634106814747,4
2123440,9.851648226734731,7
2123441,10.0,1
2123444,9.964080054069367,3
2123445,10.0,1
2123454,9.816794536963743,9
2123458,9.937055259364632,4
2123465,9.882469511479783,7
2123477,9.736017524221499,12
2123480,9.94760765891798,3
2123488,9.856238060460264,8
2123495,9.869506913865987,7
2123496,10.0,1
2123502,9.874653547594765,6
2123509,9.876473631876236,7
2123510,9.996417876027216,1
2123515,9.90671989559993,5
2123526,9.793310734139084,11
2123527,9.99667365658769,1
2123528,9.996643796775599,1
2123533,9.928144550628115,5
2123546,9.79873181155759,13
2123553,9.86391747602415,7
2123560,9.865209777612552,7
2123571,9.756730994576166,11
2123578,9.872427273582531,7
2123579,10.0,1
2123587,9.84605605431116,8
2123588,10.0,1
2123598,9.794655403200624,10
2123605,9.877096858983442,7
2123617,9.741123164290958,12
2123625,9.85589477283227,8
2123639,9.702009341232484,14
2123648,9.81541807624653,9
2123656,9.869104511992056,8
2123670,9.685236322686816,14
2123683,9.709894474363121,13
2123691,9.859594076590644,8
2123701,9.802082147832085,10
2123710,9.841960916745673,9
2123717,9.8750105286624,7
2123718,10.0,1
2123727,9.839241837400763,9
2123740,9.765054470966186,13
2123748,9.815469196821597,8
2123757,9.790126844299817,9
2123760,9.955144324945719,3
2123763,9.966718280645464,3
2123764,9.991571252513394,1
2123779,9.630934470023723,15
2123784,9.92675749152125,5
2123789,9.912259606711546,5
2123805,9.766588031212768,16
2123808,9.94920468371681,3
2123826,9.568008280040445,18
2123830,9.93113870774538,4
2123832,9.9840026300783,2
2123836,9.937859052712415,4
2123841,9.936237395115617,5
2123849,9.824120520010254,8
2123865,9.626460333363443,16
2123874,9.823191921691436,9
2123882,9.827438175090256,8
2123885,9.969364055562426,3
2123900,9.70000446616147,15
2123914,9.72060076843122,14
2123924,9.793374454566884,10
2123942,9.58268027056074,18
2123943,10.0,1
2123960,9.630854533186469,17
2123961,9.992425957797595,1
2123964,9.960859066059752,3
2123975,9.756685868191601,11
2123982,9.878352391078527,7
2123991,9.812659052950888,9
2123993,9.966113793370344,2
2124000,9.858257757082864,7
2124022,9.451722794340165,22
2124048,9.514302408839146,26
2124052,9.948547775906732,4
2124053,10.0,1
2124060,9.87442331757019,7
2124069,9.798085993411302,9
2124077,9.850508173815342,8
2124086,9.836894931728866,9
2124087,10.0,1
2124102,9.68935645666996,15
2124115,9.713038890801583,13
2124121,9.892844602077156,6
2124145,8.225259155878359,24
2124153,9.8475168807378,8
2124166,9.676065788171412,13
2124172,9.908987117959832,6
2124176,9.935705437508753,4
2124188,9.473558558673872,12
2124196,9.847047407185828,8
2124207,9.797417849999453,11
2124213,9.893968018687113,6
2124223,9.492531017636772,10
2124234,9.775536744474993,11
2124245,9.773472140813563,11
2124257,9.735955968962756,12
2124270,9.716174091712686,13
2124281,9.790643844374234,11
2124293,9.747005271667078,12
2124304,9.767582428570579,11
2124323,9.26799395734761,19
2124337,9.68809902197179,14
2124361,9.497227297330287,24
2124371,9.81127792202538,10
2124385,9.663087782225487,14
2124387,9.974736197726141,2
2124400,9.603953724501029,13
2124407,9.883845710964774,7
2124410,9.966779033278586,3
2124422,9.765875663602886,12
2124434,9.767111650876576,12
2124439,9.912846741577189,5
2124444,9.931222926510367,5
2124445,10.0,1
2124454,9.815796082847369,9
2124463,9.795511134977314,9
2124473,9.80924994316708,10
2124482,9.807654246284518,9
2124490,9.84971756495035,8
2124499,9.628717381507283,9
2124519,8.260837662159485,20
2124531,9.66629709521205,12
2124534,9.951070688973319,3
2124547,9.70116067499066,13
2124549,9.973067581036295,2
2124552,9.956532321199218,3
2124556,9.944153877648398,4
2124570,9.660529337109306,14
2124573,9.962374855457343,3
2124580,9.894171808524835,7
2124596,9.608355683692746,16
2124602,9.89671832754143,6
2124610,9.844529043379618,8
2124615,9.921566295741833,5
2124616,10.0,1
2124621,9.917397452228894,5
2124635,9.723744419240841,14
2124643,9.843138510946599,8
2124661,9.531054436227382,18
2124670,9.840431379318128,9
2124677,9.867193437381331,7
2124688,9.764199912915275,11
2124704,9.421882052477537,16
2124710,9.88864418930143,6
2124718,9.82604959569835,8
2124741,9.410494605958553,23
2124744,9.957249772926604,3
2124752,9.85596722234038,8
2124763,9.7712643193325,11
2124768,9.829117618932552,5
2124769,9.992917308457839,1
2124774,9.930026849967344,5
2124776,9.980452961685833,2
2124793,9.633523575729752,17
2124794,10.0,1
2124795,10.0,1
2124802,9.866661437059316,7
2124803,10.0,1
2124814,9.760117546621679,11
2124831,9.64355986131226,17
2124840,9.830229240613187,9
2124851,9.75619309612181,11
2124866,9.69574658040143,15
2124877,9.790982205067031,11
2124887,9.812732274153527,10
2124893,9.899274639120293,6
2124903,9.658429057955562,10
2124907,9.938690949384966,4
2124918,9.782803546034295,11
2124921,9.9654293949144,3
2124925,9.945100001546265,4
2124938,9.326754380934407,13
2124946,9.841731564064506,8
2124950,9.941081427252719,4
2124952,9.984242068361686,2
2124966,9.682905355000843,14
2124977,9.752773817965283,11
2124988,9.761064542063005,11
2124993,9.91100745033302,5
2124995,9.984614321113265,2
2125012,9.626864749833645,17
2125032,9.447556494298393,20
2125035,9.957294413756866,3
2125041,9.914853152072242,6
2125047,9.897009538799939,6
2125048,10.0,1
2125056,9.869380217633042,8
2125063,9.86400544013394,7
2125071,9.846755074547595,8
2125075,9.938846310564125,4
2125088,9.767362371929623,13
2125094,9.889032995561378,6
2125103,9.820782498151061,9
2125104,10.0,1
2125108,9.948245913380442,4
2125116,9.82895123992243,8
2125127,9.773965766287121,11
2125137,9.811008709972066,10
2125158,9.645525027492615,21
2125160,9.965181188506232,2
2125173,9.687611814696737,13
2125174,10.0,1
2125185,9.758698687701434,11
2125196,9.744055122132044,11
2125197,10.0,1
2125209,9.76703450075942,12
2125223,9.687139909236533,14
2125226,9.952567994367788,3
2125232,9.911502081950328,6
2125238,9.887960500701412,6
2125244,9.883532135709117,6
2125257,9.713745010664445,13
2125271,9.684494218837376,14
2125292,9.458422937074982,21
2125306,9.713396687931429,14
2125313,9.850568898432467,7
2125319,9.884812753618203,6
2125332,9.67570188331847,13
2125346,9.680264193207595,14
2125359,9.790612560597902,13
2125369,9.776056706591891,10
2125395,9.152157196230535,26
2125406,9.802775143365999,11
2125412,9.888971951482036,6
2125422,9.782539322357984,10
2125434,9.721096548889133,12
2125437,9.967941416776716,3
2125440,9.96632908825556,3
2125458,9.517106108306217,18
2125465,9.865103495123904,7
2125471,9.882387328578057,6
2125472,10.0,1
2125475,9.947217912438573,3
2125485,9.6389110700512,10
2125497,9.735877927159908,12
2125508,9.743538993916708,11
2125509,10.0,1
2125516,9.867372621684677,7
2125524,9.849158572263596,8
2125534,9.791047968913785,10
2125542,9.86722709560803,8
2125553,9.76465760614119,11
2125560,9.879013609944643,7
2125573,9.725677858029194,13
2125574,10.0,1
2125594,9.068569661756845,20
2125595,10.0,1
2125607,9.761210233402243,12
2125608,10.0,1
2125616,9.843244657727443,8
2125617,10.0,1
2125625,9.818121329825868,8
2125648,9.545065710825256,23
2125654,9.887595497196738,6
2125657,9.95702277700802,3
2125667,9.794882483497686,10
2125668,10.0,1
2125672,9.928814822208448,4
2125683,9.75631913229276,11
2125692,9.811371082942786,9
2125693,10.0,1
2125707,9.674347322848075,14
2125715,9.845046279194472,8
2125718,9.958561849238302,3
2125726,9.869403072653512,8
2125739,9.274519646011973,13
2125749,9.560907120301424,10
2125761,9.796039986786663,12
2125762,10.0,1
2125763,10.0,1
2125773,9.795948839162602,10
2125785,9.734013864038376,12
2125796,9.74924142255375,11
2125804,9.843609795664335,8
2125820,9.643813735917677,16
2125832,9.739897490178068,12
2125837,9.926779032257679,5
2125850,9.724467447389912,13
2125858,9.764647072572636,8
2125869,9.79258939027234,11
2125870,10.0,1
2125877,9.87454404326487,7
2125889,9.756567567972143,12
2125896,9.873237996027203,7
2125908,9.768205143711501,12
2125919,9.791056081957047,11
2125926,9.86261864808085,7
2125937,9.79575493963866,11
2125938,10.0,1
2125947,9.83998101769859,9
2125957,9.812237601476184,10
2125958,10.0,1
2125977,9.528953102241081,19
2125981,9.943037257555373,4
2125986,9.913376755518417,5
2125995,9.80749113552125,9
2126006,9.777293536612946,11
2126007,10.0,1
2126010,9.95253575198441,3
2126019,9.845231311307282,9
2126029,9.82288611168474,10
2126037,9.862569415158356,8
2126061,9.382609222698624,24
2126071,9.79119433081254,10
2126077,9.897120930724084,6
2126095,9.222637146706074,18
2126107,9.76690501030908,12
2126109,9.975715210801562,2
2126114,9.90195476106394,5
2126126,9.78454184236042,12
2126140,9.713174740439692,14
2126149,9.836159265531295,9
2126153,9.938084028579699,4
2126159,9.896930199538318,6
2126169,9.79835342610562,10
2126179,9.780530400160462,10
2126194,9.689654453549993,15
2126203,9.844485102794856,9
2126215,9.72250313797548,12
2126263,9.113207727280821,48
2126274,9.760389333286936,11
2126275,9.990240708499128,1
2126286,9.75917873448011,11
2126295,9.854993537401443,9
2126310,9.737185364117371,15
2126323,9.725788058966112,13
2126331,9.852214786317463,8
2126343,9.645131409715162,12
2126356,9.720659641781065,13
2126367,9.782456406909724,11
2126375,9.87642937573986,8
2126381,9.782064821400242,6
2126382,9.992917126130902,1
2126389,9.877825339853693,7
2126397,9.835536839646574,8
2126407,9.783582760832171,10
2126422,9.699841049852415,15
2126429,9.876661474785664,7
2126439,9.789220814119735,10
2126452,9.72851690646291,13
2126466,9.710217858573001,14
2126484,9.605277615574389,18
2126501,9.577634839134909,17
2126509,9.864916218079646,8
2126521,8.98082252292135,12
2126537,9.426225152573474,16
2126544,9.858897054121,7
2126548,9.940845101757263,4
2126556,9.837228915359425,8
2126567,9.802172714436828,11
2126576,9.810046509696853,9
2126577,10.0,1
2126580,9.954624870110056,3
2126588,9.845916057245207,8
2126600,9.727928004689772,12
2126609,9.837545246601769,9
2126623,9.705096185039158,14
2126630,9.888526525024364,7
2126634,9.94571617241688,4
2126652,9.589092419612841,18
2126663,9.78751309678806,11
2126672,9.835650209123695,9
2126687,9.695717123618829,15
2126695,9.845852847665629,8
2126708,9.77643647963138,13
2126718,9.823919392556414,10
2126719,10.0,1
2126737,9.56599275402183,18
2126749,9.76348867975284,12
2126756,9.879035593707968,7
2126764,9.857289381274764,8
2126765,10.0,1
2126766,10.0,1
2126782,9.640442647132712,16
2126783,10.0,1
2126794,9.761182650319858,11
2126803,9.86094683295231,9
2126809,9.90508768212727,6
2126818,9.834018366672902,9
2126831,9.762205767221138,13
2126839,9.844527188246964,8
2126848,9.8186328164867,9
2126859,9.768614604154475,11
2126860,10.0,1
2126867,9.862852469455905,7
2126881,9.494989930990204,14
2126882,10.0,1
2126890,9.848237241995236,8
2126908,9.584716334883833,18
2126914,9.883912072017377,6
2126924,9.812644276254263,10
2126925,9.992372478107763,1
2126936,9.758293537946885,11
2126946,9.778751181289005,10
2126955,9.819563408787165,9
2126961,9.89124861956549,6
2126974,9.734980554191317,13
2126979,9.912885519086762,5
2126993,9.695156282072306,14
2127005,9.723483076823396,12
2127014,9.831379476013222,9
2127027,9.696376921486978,13
2127042,9.655077325682463,15
2127057,9.670678233975451,15
2127059,9.981521480564219,2
2127062,9.971253235616828,3
2127067,9.921578113649852,5
2127080,9.725772220359369,13
2127092,9.731415935670697,12
2127106,9.730358185457035,14
2127109,9.957216534977439,3
2127121,9.75251769918324,12
2127132,9.75929329624911,11
2127133,10.0,1
2127145,9.73298515022739,12
2127156,9.7805336518709,11
2127172,9.633315662319063,16
2127179,9.869747640330964,7
2127192,9.757339543264258,13
2127197,9.911794528235042,5
2127206,9.820469716299986,9
2127209,9.958515590436024,3
2127221,9.769704100116044,12
2127236,9.681967050448684,15
2127242,9.90679575036387,6
2127260,9.612164808014805,18
2127276,9.705114379982568,16
2127283,9.86660491972431,7
2127287,9.926056964116924,4
2127291,9.931859337615599,4
2127298,9.853499526854783,7
2127305,9.864075449560342,7
2127312,9.878354378898468,7
2127326,9.68624404745265,14
2127333,9.892373992373916,7
2127352,9.51731903716942,19
2127356,9.942692029429503,4
2127364,9.86417341986464,8
2127375,9.755944832578006,11
2127388,9.723510217278553,13
2127396,9.840983582264771,8
2127405,9.802167236377386,9
2127417,9.73471669329095,12
2127422,9.929454584229436,5
2127425,9.964197829170613,3
2127433,9.84819014824833,8
2127437,9.952984007768617,4
2127452,9.648342607581556,15
2127461,9.800352641823636,9
2127468,9.873332412545414,7
2127477,9.804446605169309,9
2127478,10.0,1
2127494,9.608055390623472,16
2127500,9.903421865149662,6
2127511,9.748462425878277,11
2127526,9.687236304637821,15
2127534,9.833292131421159,8
2127540,9.90274056521362,6
2127546,9.900580434165246,6
2127547,9.991954555436665,1
2127559,9.793500423221753,12
2127573,9.712315309392887,14
2127601,9.174516794984143,28
2127617,9.659134284621913,16
2127626,9.81834529944023,9
2127637,9.752902872820757,11
2127643,9.918216615351902,6
2127654,9.768535439882106,11
2127662,9.854841463976449,8
2127678,9.637038097899165,16
2127682,9.938369397190982,4
2127683,9.987653125237122,1
2127689,9.87795528100764,6
2127696,9.84261146171272,7
2127698,9.966041751150524,2
2127713,9.65237939402958,15
2127724,9.748927845342136,11
2127729,9.912197526339783,5
2127737,9.83967081659095,8
2127740,9.959959629157575,3
2127750,9.809923273096972,10
2127761,9.769749887126826,11
2127773,9.719802976567921,12
2127784,9.55122896856224,11
2127790,9.876407644202077,6
2127795,9.923837092456695,5
2127804,9.838326794605187,9
2127808,9.931880282895776,4
2127814,9.873678539397226,6
2127822,9.874739120687796,8
2127833,9.775243835185885,11
2127843,9.675966894518798,10
2127844,10.0,1
2127845,10.0,1
2127861,9.717031007292906,16
2127862,10.0,1
2127871,9.81474225507129,9
2127882,9.663288712601348,11
2127892,9.798657218641333,10
2127894,9.979737461955665,2
2127908,9.727241683503475,14
2127909,9.996714098220345,1
2127919,9.796808135293928,10
2127938,9.559767174623765,19
2127942,9.935563477771248,4
2127953,9.759219085928075,11
2127966,9.601627692449398,13
2127975,9.834197415357101,9
2127986,9.761254300500061,11
2127990,9.941826422702572,4
2127999,9.825309336272307,9
2128013,9.709164845864747,14
2128027,9.677526282133222,14
2128038,9.765675905368525,11
2128049,9.765863323153905,11
2128058,9.796757327935053,9
2128078,9.555951400344416,20
2128085,9.892212894721762,7
2128097,9.757221084357083,12
2128112,9.698547002609454,15
2128124,9.757191922848637,12
2128140,9.692688441547187,16
2128147,9.868723975973735,7
2128148,10.0,1
2128158,9.81503473427434,10
2128159,9.996058253126373,1
2128173,9.760035484405405,14
2128182,9.8128032719346,9
2128191,9.802796774137024,9
2128193,9.970637908011156,2
2128206,9.70577745138969,13
2128218,9.702514745698654,12
2128228,9.764013967474286,10
2128245,9.67193769407745,17
2128260,9.64539078395981,15
2128279,9.207108324773223,19
2128282,9.964100880814163,3
2128290,9.858240737838678,8
2128298,9.841623881219707,8
2128310,9.767085230428167,12
2128316,9.874782709443384,6
2128325,9.838317938424707,9
2128337,9.737683495816928,12
2128340,9.956051373618115,3
2128346,9.89412059825605,6
2128370,9.45663213774186,24
2128390,9.490120636948758,20
2128397,9.855832275529007,7
2128411,9.680107639037207,14
2128412,10.0,1
2128414,9.975255773226444,2
2128426,9.750722841392838,12
2128435,9.797017182875084,9
2128436,10.0,1
2128447,9.764237959388545,11
2128460,9.72129452471254,13
2128461,9.988740953650698,1
2128471,9.784517858277095,10
2128472,10.0,1
2128487,9.660141703044792,15
2128499,9.55949597425818,12
2128500,10.0,1
2128513,9.71766456551613,13
2128519,9.887264983544119,6
2128527,9.844196766181614,8
2128528,9.99658853982366,1
2128529,9.996131063191287,1
2128540,9.77383269547798,11
2128547,9.857183165927083,7
2128554,9.8789568947592,7
2128560,9.882669799293014,6
2128569,9.826531544450091,9
2128572,9.945648798644319,3
2128580,9.87221903094387,8
2128593,9.716597347495991,13
2128602,9.82764860398604,9
2128607,9.896323055846784,5
2128612,9.9128941692736,5
2128620,9.874008130770747,8
2128623,9.971536653575352,3
2128632,9.791605179123776,9
2128637,9.930516498528736,5
2128649,9.752407966657433,12
2128658,9.825678314660891,9
2128672,9.703700663917735,14
2128678,9.888300613904176,6
2128679,10.0,1
2128691,9.73736425890653,12
2128699,9.852889118585527,8
2128711,9.730991016821118,12
2128712,10.0,1
2128725,9.691490854951935,13
2128731,9.90362979210737,6
2128732,9.992899844464862,1
2128733,10.0,1
2128742,9.840977766912399,9
2128759,9.248196191584572,17
2128770,9.767009503203449,11
2128775,9.92354364631106,5
2128784,9.850268185047184,9
2128803,9.576009167961331,19
2128811,9.840369682111177,8
2128825,9.514444606806103,14
2128841,9.341967037195252,16
2128848,9.870891585885474,7
2128863,9.651334584728453,15
2128874,9.772296597360187,11
2128878,9.940798949320326,4
2128882,9.949396207345217,4
2128894,9.748765451880878,12
2128900,9.890924548865941,6
2128911,9.757894011118717,11
2128922,9.776372586580605,11
2128923,10.0,1
2128929,9.898785522993586,6
2128943,9.693770725591904,14
2128952,9.815389627380133,9
2128958,9.903338491320952,6
2128969,9.770704535872357,11
2128970,10.0,1
2128987,9.049585119396278,17
2128996,9.750492127087972,9
2129001,9.929563599088112,5
2129002,10.0,1
2129011,9.812951804085257,9
2129019,9.856632463900292,8
2129020,10.0,1
2129029,9.783820629064264,9
2129040,9.761306802913145,11
2129050,9.774349065815017,10
2129053,9.95499805206216,3
2129058,9.933566990443605,5
2129064,9.896341068244494,6
2129067,9.952187328841777,3
2129080,9.698655700449887,13
2129084,9.946869538153193,4
2129103,9.591165794207162,19
2129110,9.879404397412111,7
2129119,9.829928570479044,9
2129130,9.757949664057534,11
2129141,9.73473537759051,11
2129150,9.830277306178921,9
2129164,9.683438131134176,14
2129182,9.60369053054035,18
2129187,9.913017729877968,5
2129198,9.777073098105095,11
2129205,9.864157843418269,7
2129210,9.916775092313307,5
2129223,9.71575845274005,13
2129233,9.789351435056485,10
2129248,9.666292785926737,15
2129252,9.928168046739499,4
2129253,10.0,1
2129256,9.95554567928173,3
2129263,9.879116763596954,7
2129278,9.683867866819678,15
2129287,9.803358803323338,9
2129291,9.948987393345561,4
2129292,10.0,1
2129295,9.967893569191027,3
2129304,9.842122516172184,9
2129306,9.973879665667846,2
2129317,9.571311484876865,11
2129318,10.0,1
2129319,10.0,1
2129326,9.882964120024349,7
2129338,9.77528160306775,12
2129339,9.99587728056512,1
2129346,9.89445760577558,7
2129358,9.742474674679393,12
2129366,9.841454833994739,8
2129367,10.0,1
2129372,9.918119267792278,5
2129373,9.996344033448937,1
2129377,9.954159053360733,4
2129389,9.650411815850127,12
2129396,9.873326848094196,7
2129409,9.690055526807054,13
2129431,9.487724804803815,22
2129432,9.992968024239413,1
2129445,9.734591343087697,13
2129447,9.96960746535629,2
2129461,9.759205944008638,14
2129465,9.940948355395388,4
2129478,9.752011088948024,13
2129486,9.841699538051502,8
2129493,9.848519892014384,7
2129507,9.70769186451516,14
2129517,9.801705493450932,10
2129527,9.811083034323573,10
2129532,9.907273455822105,5
2129549,9.55508214663507,17
2129563,9.654176766656276,14
2129574,9.765307049602498,11
2129582,9.837483050057982,8
2129586,9.934615979446814,4
2129589,9.959253276248052,3
2129595,9.907933739174783,6
2129602,9.859468324419504,7
2129615,9.741249238538172,13
2129622,9.859601900295626,7
2129640,9.591987194227533,18
2129650,9.804556797407805,10
2129661,9.766927374388048,11
2129672,9.770146650277674,11
2129688,9.680636472825704,16
2129689,10.0,1
2129696,9.867031894454492,7
2129716,9.576599568221866,20
2129723,9.85797924423629,7
2129730,9.881685416786533,7
2129740,9.79802694085273,10
2129749,9.82126632681313,9
2129755,9.90680125454127,6
2129772,9.648612687663606,17
2129783,9.761736910815289,11
2129784,10.0,1
2129789,9.930825993334711,5
2129798,9.848010543584852,9
2129809,9.80222055139407,11
2129814,9.91734839985075,5
2129824,9.826891213491185,10
2129837,9.754073206906414,13
2129844,9.882690570573413,7
2129845,10.0,1
2129852,9.853812640937297,7
2129865,9.705126883168125,13
2129880,9.685717952529023,15
2129890,9.784949059465724,10
2129905,9.677773203612578,15
2129913,9.860034409149492,8
2129923,9.81094344783782,10
2129924,10.0,1
2129933,9.843902505833954,9
2129940,9.769541028763408,7
2129947,9.889610281114958,7
2129960,9.738119929278652,13
2129961,10.0,1
2129971,9.800504616509595,10
2129972,10.0,1
2129983,9.803245939323286,11
2130001,9.591251829326149,18
2130009,9.853324247956508,8
2130017,9.866136015540533,8
2130026,9.800610314422377,9
2130031,9.932033444818366,5
2130047,9.632321164068527,16
2130048,10.0,1
2130055,9.864769393458554,7
2130059,9.93620274985807,4
2130060,10.0,1
2130075,9.649763843492437,15
2130087,9.725959912163653,12
2130116,8.741031546271348,29
2130124,9.816991857073074,8
2130126,9.979483163778223,2
2130132,9.881839328271859,6
2130142,9.838350013560566,10
2130156,9.710174473422345,14
2130166,9.78901613404381,10
2130184,9.296907509562526,18
2130197,9.77611109807779,13
2130205,9.841577682399254,8
2130206,10.0,1
2130212,9.905124531563217,6
2130221,9.848356068840465,9
2130225,9.943599946436215,4
2130236,9.79476558257357,11
2130245,9.83267623034394,9
2130258,9.726088311936849,13
2130268,9.605443272971776,10
2130276,9.826656329971078,8
2130289,9.728020993740632,13
2130297,9.864608236753988,8
2130311,9.731968221670153,14
2130312,9.996474140508713,1
2130319,9.890704580617607,7
2130322,9.970233732291474,3
2130331,9.801683089270146,9
2130341,9.793608986359663,10
2130349,9.876406230731622,8
2130352,9.96576602837276,3
2130364,9.774144198400773,12
2130375,9.802365749562524,11
2130382,9.844282168501271,7
2130390,9.845562009589434,8
2130394,9.932483689600176,4
2130401,9.891102817210962,7
2130415,9.702987535480464,14
2130416,10.0,1
2130418,9.976716718094144,2
2130423,9.922599710913875,5
2130436,9.726195576396332,13
2130448,9.745626718836439,12
2130449,10.0,1
2130458,9.825279307434228,9
2130466,9.862871844974112,8
2130480,9.720542273325144,14
2130488,9.82756419093605,8
2130498,9.80733992321713,10
2130499,10.0,1
2130509,9.777723880264341,10
2130519,9.776957851703552,10
2130523,9.93054778126053,4
2130524,10.0,1
2130536,9.705083143961097,12
2130539,9.956887895943861,3
2130546,9.885717763301624,7
2130560,9.671275768575663,14
2130568,9.861005668123235,8
2130577,9.836961590609302,9
2130590,9.721554019032483,13
2130611,9.594476434066523,21
2130628,9.610818258791669,17
2130645,9.614907327693704,17
2130646,10.0,1
2130655,9.842136649310026,9
2130670,9.71596665551447,15
2130671,10.0,1
2130681,9.77945139194054,10
2130682,10.0,1
2130691,9.8164992414408,9
2130692,10.0,1
2130710,9.564781142324977,18
2130723,9.693265899211198,13
2130724,10.0,1
2130733,9.802405556702595,9
2130740,9.866579963064968,7
2130741,10.0,1
2130753,9.610106882741881,12
2130766,9.698627713397446,13
2130770,9.926295529785424,4
2130784,9.742662800135909,14
2130798,9.684662432784599,14
2130799,10.0,1
2130800,10.0,1
2130810,9.831371917729657,10
2130820,9.777509827963307,10
2130821,10.0,1
2130824,9.959323388599186,3
2130838,9.694365120038707,14
2130850,9.794210753980327,12
2130852,9.984352878028217,2
2130858,9.911577710945831,6
2130863,9.924460976064388,5
2130870,9.896138179894546,7
2130880,9.79651213156081,10
2130886,9.874630779567763,6
2130893,9.873778532454788,7
2130894,9.992650694630935,1
2130898,9.939310977557238,4
2130910,9.743220324144131,12
2130919,9.832439162003926,9
2130920,9.996358155256972,1
2130934,9.715688468440561,14
2130938,9.937736976653094,4
2130939,10.0,1
2130942,9.96660609617167,3
2130955,9.717397028933206,13
2130959,9.938322957810497,4
2130966,9.867488734801174,7
2130977,9.810810948633634,11
2130987,9.769968762209684,10
2130999,9.72671135102456,12
2131021,9.401891563214996,22
2131035,9.69145777059333,14
2131038,9.96521926073803,3
2131040,9.971686931678223,2
2131051,9.82923485727269,11
2131071,9.559473141899232,20
2131082,9.813351602755679,11
2131092,9.788131398148188,10
2131105,9.708137506797556,13
2131111,9.901906044122132,6
2131116,9.899539735531809,5
2131117,10.0,1
2131121,9.941604768669025,4
2131132,9.623542204763101,11
2131144,9.351357183252615,12
2131146,9.98247194606294,2
2131155,9.837721409317473,9
2131164,9.839884258159934,9
2131175,9.748509506420346,11
2131185,9.80247591478591,10
2131195,9.777699409762192,10
2131210,9.680514066411249,15
2131220,9.798942997499191,10
2131230,9.778178654875893,10
2131240,9.792920458678426,10
2131244,9.934489677063901,4
2131245,10.0,1
2131269,7.928211258661899,24
2131278,9.610679727228746,9
2131290,9.792444411677394,12
2131298,9.859673472768419,8
