steps,reward,lenght
2131301,9.955631411456062,3
2131311,9.791059602609009,10
2131318,9.863832935660039,7
2131323,9.90111023211333,5
2131329,9.887663696763124,6
2131341,9.759827519930377,12
2131354,9.733547173300307,13
2131369,9.682608875404293,15
2131381,9.73040571305984,12
2131382,10.0,1
2131383,10.0,1
2131392,9.807805408095119,9
2131400,9.849793553150153,8
2131406,9.887291554109938,6
2131417,9.764325174688336,11
2131421,9.947816341190942,4
2131438,9.634772454214843,17
2131453,9.67730168975212,15
2131457,9.950202496459392,4
2131466,9.811912865485633,9
2131479,9.728810669746077,13
2131488,9.818657465482165,9
2131497,9.833673176300437,9
2131503,9.889510416734419,6
2131512,9.830739283890548,9
2131522,9.842545916707591,10
2131527,9.913774727991488,5
2131533,9.90233033384127,6
2131541,9.867798250113413,8
2131553,9.745490809464613,12
2131565,9.73612002323992,12
2131566,10.0,1
2131574,9.840265221912608,8
2131582,9.839996713934745,8
2131592,9.829995240465886,10
2131599,9.860818164046178,7
2131612,9.704144695132804,13
2131613,10.0,1
2131624,9.759932099076432,11
2131632,9.829932799320948,8
2131642,9.80144226491609,10
2131649,9.888034940869165,7
2131653,9.94755824294586,4
2131665,9.717188050986376,12
2131666,10.0,1
2131673,9.873034643720409,7
2131684,9.815607132739226,11
2131693,9.840379081349086,9
2131697,9.946542602161905,4
2131709,9.78979659787418,12
2131724,9.660579166537145,15
2131726,9.979550812073693,2
2131742,9.642534638895127,16
2131749,9.874072521303889,7
2131755,9.88880918670787,6
2131756,10.0,1
2131766,9.796598295328623,10
2131776,9.777063320633829,10
2131781,9.91832146410992,5
2131786,9.924093343444913,5
2131791,9.927473925503378,5
2131798,9.847866943244517,7
2131803,9.909585914070945,5
2131805,9.984381093825553,2
2131808,9.958994135738331,3
2131812,9.927101404599693,4
2131818,9.900197406787003,6
2131824,9.87884556295755,6
2131832,9.828700747488153,8
2131837,9.91680880979054,5
2131848,9.753197572780719,11
2131862,9.648948488956806,14
2131863,9.98746677206001,1
2131867,9.939299922060039,4
2131876,9.866872737707665,9
2131885,9.811028939526476,9
2131903,9.531082280825785,18
2131907,9.950503878347758,4
2131918,9.745500084529201,11
2131937,9.617845188506676,19
2131948,9.742467520676575,11
2131957,9.809774177977962,9
2131964,9.76981475964884,7
2131971,9.867131420409185,7
2131982,9.82429296597108,11
2131991,9.811589962524256,9
2131992,10.0,1
2132002,9.792695464624272,10
2132008,9.885897469478936,6
2132018,9.78288373940589,10
2132038,9.593368397601074,20
2132047,9.815345289954216,9
2132051,9.933193199630956,4
2132068,9.506751655052494,17
2132071,9.965384625905438,3
2132081,9.784535228309702,10
2132094,9.715389164998637,13
2132102,9.838647179603521,8
2132106,9.95481337232647,4
2132112,9.885327832611306,6
2132125,9.735584024021199,13
2132140,9.578167071450313,15
2132143,9.957520652021117,3
2132145,9.970123158745123,2
2132158,9.701416814248963,13
2132159,10.0,1
2132169,9.78850746350257,10
2132174,9.918655587932216,5
2132189,9.660929299002882,15
2132201,9.719379974233801,12
2132212,9.758670763035472,11
2132221,9.801245146502453,9
2132241,9.555762144783525,20
2132260,9.58032850607318,19
2132261,10.0,1
2132270,9.81422127331624,9
2132281,9.759103063816337,11
2132297,9.651568329784798,16
2132303,9.903449128903564,6
2132315,9.754635211098105,12
2132316,10.0,1
2132321,9.909039624035243,5
2132333,9.75894417384189,12
2132344,9.753531839628758,11
2132360,9.6320367736685,16
2132370,9.789240256234716,10
2132387,9.682181235999856,17
2132402,9.662273353285752,15
2132409,9.878009958589873,7
2132425,9.670192945402611,16
2132428,9.967939839745114,3
2132445,9.61451533316725,17
2132464,9.612104657923936,19
2132476,9.71832200196422,12
2132477,10.0,1
2132487,9.80828319282135,10
2132495,9.866753650486475,8
2132509,9.682378553359468,14
2132510,10.0,1
2132517,9.878625141785545,7
2132529,9.72234084492439,12
2132541,9.7459709408664,12
2132555,9.313895860552206,14
2132559,9.942104271826732,4
2132571,9.740286800934852,12
2132585,9.684950397522565,14
2132606,8.981262988344424,21
2132612,9.874252959109338,6
2132616,9.930273825445408,4
2132618,9.968292258621497,2
2132621,9.967243917970245,3
2132624,9.956909997887035,3
2132628,9.933293979355938,4
2132640,9.74376799346176,12
2132654,9.757400445913914,14
2132663,9.820566600211775,9
2132675,9.539002767323838,12
2132685,9.801117765426818,10
2132688,9.956307051077834,3
2132692,9.935242453069252,4
2132700,9.881169022873953,8
2132701,9.996595017477812,1
2132704,9.96354633556747,3
2132718,9.595997844390869,14
2132730,9.72578602313877,12
2132747,9.601648978504661,17
2132763,9.680981144120906,16
2132766,9.950275074798702,3
2132774,9.818020236992801,8
2132779,9.911202036854705,5
2132790,9.818049839869806,11
2132805,9.632711908087382,15
2132812,9.875992582995332,7
2132819,9.88617988109254,7
2132824,9.933231635717954,5
2132839,9.68176927154109,15
2132840,10.0,1
2132850,9.813016210585623,10
2132856,9.80186883629164,6
2132869,9.723126728606246,13
2132872,9.969603625106048,3
2132875,9.960843770437748,3
2132887,9.739494214758592,12
2132893,9.893611361072837,6
2132900,9.87631641948193,7
2132907,9.876488988771111,7
2132908,10.0,1
2132922,9.663601956743184,14
2132931,9.793235114608404,9
2132937,9.87785311985481,6
2132944,9.87098269978826,7
2132945,10.0,1
2132954,9.80010626436838,9
2132955,9.991584357679173,1
2132956,10.0,1
2132960,9.95976855475101,4
2132971,9.79306445680891,11
2132978,9.846737471008609,7
2132986,9.841194383260719,8
2132995,9.822800204379725,9
2132997,9.971696462180375,2
2133012,9.643243562512774,15
2133015,9.966178482154643,3
2133026,9.757250784887857,11
2133046,9.609566633780048,20
2133055,9.818129922692371,9
2133058,9.962207628463352,3
2133066,9.839083230304842,8
2133073,9.874946989591303,7
2133079,9.914240618121184,6
2133097,9.580108754603451,18
2133104,9.859668262094063,7
2133116,9.708511555345131,12
2133128,9.757134122397481,12
2133135,9.87387108071507,7
2133141,9.902591789475721,6
2133147,9.886472204422374,6
2133155,9.84403549636846,8
2133161,9.888013025765186,6
2133177,9.669347706632765,16
2133191,9.707604609241043,14
2133192,10.0,1
2133197,9.91473460667858,5
2133206,9.811331353492262,9
2133213,9.864088359152486,7
2133222,9.821961936640506,9
2133233,9.793202620381589,11
2133247,9.394880586385224,14
2133248,10.0,1
2133254,9.90630595061435,6
2133271,9.602943716553353,17
2133278,9.86939250503373,7
2133288,9.821848104602298,10
2133296,9.840232252094852,8
2133300,9.944368270284766,4
2133313,9.748091604205719,13
2133320,9.861720884301045,7
2133329,9.792151571556117,9
2133341,9.747195463192133,12
2133351,9.77772507530987,10
2133365,9.720294851040833,14
2133377,9.74235269522194,12
2133385,9.86038185973321,8
2133388,9.96413129588297,3
2133389,9.996199451954228,1
2133391,9.970980804429058,2
2133406,9.426009314207706,15
2133422,9.648843252317882,16
2133425,9.969609703959279,3
2133426,9.989247322029557,1
2133427,9.996121606211856,1
2133429,9.975868132153558,2
2133446,9.64445090779552,17
2133455,9.813582004739644,9
2133468,9.74048070354097,13
2133471,9.948389513710966,3
2133480,9.807231015951142,9
2133481,10.0,1
2133488,9.87148214797081,7
2133495,9.868586688626696,7
2133502,9.760927544259102,7
2133517,9.641836715249754,15
2133518,10.0,1
2133528,9.794319987162202,10
2133532,9.944678519267292,4
2133536,9.941511367066077,4
2133545,9.83478682865026,9
2133555,9.790929656731418,10
2133564,9.816680057043198,9
2133571,9.86677568597139,7
2133589,9.630834604891554,18
2133595,9.878643310101555,6
2133616,9.543564573737305,21
2133622,9.898676514187772,6
2133629,9.864243963065853,7
2133638,9.824034145282473,9
2133645,9.874812775645628,7
2133660,9.67260513185145,15
2133661,9.996068023428135,1
2133674,9.730754870235291,13
2133675,10.0,1
2133688,9.712799388987882,13
2133697,9.806924032238621,9
2133701,9.926822656056183,4
2133705,9.934212055540739,4
2133715,9.798830040625123,10
2133733,9.58004283290873,18
2133742,9.804821077359266,9
2133749,9.85757406706377,7
2133750,9.99171321696899,1
2133759,9.82608266701055,9
2133763,9.952028916471269,4
2133774,9.768826373365952,11
2133775,9.99273339479107,1
2133785,9.794784090804189,10
2133788,9.97149434576849,3
2133796,9.849528134068796,8
2133799,9.952052386910646,3
2133807,9.841413040740557,8
2133820,9.711304426326272,13
2133827,9.87837464333432,7
2133840,9.71050319852621,13
2133844,9.934576060446464,4
2133857,9.721516626229832,13
2133858,9.996212082051743,1
2133871,9.708444417233952,13
2133881,9.783098425150405,10
2133882,10.0,1
2133890,9.829961669641785,8
2133895,9.919071685066681,5
2133896,10.0,1
2133897,9.99306117538982,1
2133913,9.65733057311702,16
2133930,9.591662119648136,17
2133937,9.864652099741722,7
2133947,9.791969637401378,10
2133952,9.91360165340506,5
2133960,9.855112291515843,8
2133962,9.978988456271258,2
2133984,9.55065538695241,22
2133996,9.719475605680476,12
2134004,9.856528761909136,8
2134024,9.585642110496599,20
2134030,9.882437905429759,6
2134045,9.686425757050657,15
2134051,9.906853121589132,6
2134064,9.713103188901748,13
2134082,9.632655081945444,18
2134095,9.707745917958835,13
2134098,9.94750461383275,3
2134110,9.800114292970692,12
2134117,9.871135575759379,7
2134129,9.367284124081127,12
2134134,9.926343559640207,5
2134146,9.761685689086564,12
2134152,9.918079919112301,6
2134159,9.863425701141631,7
2134172,9.696681101707041,13
2134175,9.969158787023822,3
2134180,9.913190290598324,5
2134190,9.777616232593504,10
2134207,9.623834910196164,17
2134221,9.695507113266252,14
2134227,9.871910667884734,6
2134232,9.921872905393192,5
2134233,9.996275399393864,1
2134236,9.950703527563421,3
2134249,9.763779073762844,13
2134255,9.899145742491752,6
2134266,9.750903717670028,11
2134274,9.857996001824725,8
2134275,10.0,1
2134286,9.774647071073629,11
2134296,9.772058220762542,10
2134304,9.85252528423301,8
2134311,9.875341076633568,7
2134325,9.69037235010101,14
2134340,9.675568626896977,15
2134343,9.96206905301867,3
2134349,9.898759453213666,6
2134361,9.780765289142943,12
2134379,9.58957902729542,18
2134385,9.885173733756318,6
2134398,9.75606101091171,13
2134410,9.740986849919947,12
2134411,10.0,1
2134419,9.853416882499923,8
2134429,9.709202319063845,10
2134443,9.710959831097345,14
2134444,10.0,1
2134447,9.965439094504514,3
2134467,9.567247235946892,20
2134477,9.797305706272578,10
2134485,9.86878238616228,8
2134496,9.747799755316228,11
2134501,9.920799638318512,5
2134523,9.52152229629562,22
2134528,9.930677185713266,5
2134536,9.846943994627942,8
2134553,9.686824162599045,17
2134556,9.964803242126132,3
2134560,9.935191731070892,4
2134562,9.97467331221817,2
2134565,9.971710373759548,3
2134567,9.978219174379001,2
2134593,9.533330341547574,26
2134606,9.718049439356383,13
2134613,9.872356711966749,7
2134624,9.780794408722052,11
2134638,9.701855755537935,14
2134639,10.0,1
2134650,9.764827025144358,11
2134656,9.889566952710311,6
2134663,9.866445249787203,7
2134678,9.703688780405644,15
2134688,9.798886552377942,10
2134697,9.79999774982183,9
2134709,9.76219629472224,12
2134720,9.788422226007366,11
2134728,9.849514167532499,8
2134729,10.0,1
2134730,10.0,1
2134741,9.785595494192899,11
2134759,9.556585931228055,18
2134774,9.667268630585337,15
2134782,9.876759128506919,8
2134792,9.79632525531557,10
2134806,9.77180687675139,14
2134812,9.906926279593401,6
2134813,10.0,1
2134823,9.81817779531854,10
2134834,9.762878716255337,11
2134840,9.891271833292736,6
2134849,9.833130521590007,9
2134854,9.923486385294513,5
2134865,9.773235173254163,11
2134866,10.0,1
2134867,10.0,1
2134877,9.837507130197723,10
2134884,9.865119999427852,7
2134893,9.84026315566373,9
2134906,9.699759936674926,13
2134910,9.941736692134748,4
2134915,9.901382601443034,5
2134928,9.733662765368123,13
2134931,9.956927622199283,3
2134939,9.845100036909257,8
2134940,9.992812899758711,1
2134947,9.885681613624998,7
2134948,9.98813394581404,1
2134949,10.0,1
2134960,9.738272633877179,11
2134975,9.645815091943177,15
2134976,10.0,1
2134985,9.856322609700166,9
2134991,9.923725715297252,6
2135006,9.675736596291404,15
2135015,9.81465607912895,9
2135016,10.0,1
2135017,9.993005896306755,1
2135023,9.90179297331454,6
2135031,9.839710790228521,8
2135037,9.889660481540732,6
2135048,9.755162798311659,11
2135051,9.951770332621914,3
2135068,9.62735669371812,17
2135075,9.879730924587076,7
2135082,9.868173762546757,7
2135093,9.742953694099942,11
2135104,9.753401454015261,11
2135105,10.0,1
2135111,9.910374591407505,6
2135122,9.727615041023391,11
2135142,9.572973511838757,20
2135145,9.956098052365743,3
2135152,9.887971868914416,7
2135158,9.878122866020217,6
2135161,9.950846979786112,3
2135165,9.936179748739915,4
2135175,9.797551749449909,10
2135179,9.933535607979383,4
2135186,9.860075208511748,7
2135187,10.0,1
2135194,9.870765661902992,7
2135197,9.961201069905187,3
2135203,9.892364701627594,6
2135211,9.82620916868407,8
2135214,9.950376652950002,3
2135221,9.869862630848326,7
2135233,9.745126430488876,12
2135234,9.989125628087479,1
2135244,9.777150286533413,10
2135256,9.699551724723841,12
2135266,9.790970715596663,10
2135280,9.67461216511385,14
2135281,10.0,1
2135292,9.78055215974274,11
2135303,9.794116658617636,11
2135312,9.807772515443048,9
2135327,9.703020905464797,15
2135344,9.637330065381098,17
2135367,9.513506187487698,23
2135377,9.785545701585262,10
2135393,9.426870700231891,16
2135399,9.907281152393827,6
2135406,9.900827738181135,7
2135417,9.753078791819055,11
2135421,9.943807855417415,4
2135444,9.483901308540123,23
2135446,9.976279999161415,2
2135457,9.764676408478774,11
2135467,9.814034439671948,10
2135479,9.773655063180948,12
2135492,9.697792756960183,13
2135502,9.775845765748384,10
2135509,9.862228858150875,7
2135510,10.0,1
2135516,9.890514662725657,6
2135535,9.598718713816575,19
2135547,9.767001567271096,12
2135548,9.988679600010704,1
2135562,9.668339908266532,14
2135572,9.796753682451902,10
2135589,9.688943011472254,17
2135626,8.990001993517721,37
2135635,9.712462618092816,9
2135652,9.615049501452289,17
2135659,9.859937061455064,7
2135665,9.890267895529037,6
2135676,9.788041568934359,11
2135686,9.772661107965133,10
2135701,9.701943671357942,15
2135709,9.826512992862591,8
2135713,9.932434258339077,4
2135726,9.709541840079206,13
2135737,9.785272164280975,11
2135746,9.837376185751932,9
2135753,9.871507291568683,7
2135771,9.620295876898652,18
2135776,9.923393664638366,5
2135794,9.572498935800871,18
2135801,9.859488338416368,7
2135811,9.8411223017648,10
2135816,9.916229947998696,5
2135830,9.691019192676006,14
2135841,9.780068085940009,11
2135850,9.821271252199361,9
2135894,8.23392959650729,44
2135901,9.878642499948963,7
2135909,9.850192413606846,8
2135910,10.0,1
2135927,9.66059764476258,17
2135941,9.744135571465424,14
2135953,9.723740923289512,12
2135981,9.319453509330572,28
2135982,9.996736925533229,1
2135998,9.6340847170524,16
2136007,9.836723823733086,9
2136018,9.767566528740526,11
2136026,9.859797744261767,8
2136036,9.789892249626499,10
2136052,9.664369658728813,16
2136057,9.908285168292805,5
2136062,9.924249761484045,5
2136076,9.709061813379831,14
2136080,9.937403847313663,4
2136089,9.820771906188202,9
2136100,9.75197040003841,11
2136111,9.795841771241948,11
2136124,9.748966454105394,13
2136130,9.899019360119736,6
2136134,9.947789459122149,4
2136138,9.943973030216174,4
2136148,9.787497840876618,10
2136159,9.785517780576454,11
2136163,9.939170765131204,4
2136177,9.6751968372856,14
2136178,10.0,1
2136191,9.740873141146006,13
2136198,9.875869390627606,7
2136199,10.0,1
2136213,9.726365698903559,14
2136217,9.943332578274253,4
2136225,9.840703914917896,8
2136231,9.88994370444481,6
2136237,9.885978792275425,6
2136245,9.857371641892085,8
2136255,9.802383135237951,10
2136260,9.903919725065697,5
2136275,9.699302419090825,15
2136281,9.88062139334386,6
2136288,9.884050088512929,7
2136298,9.827488168639626,10
2136310,9.73837998927205,12
2136319,9.517324722963014,9
2136328,9.800064245868363,9
2136342,9.712017434863183,14
2136347,9.904742738964226,5
2136349,9.974691780209737,2
2136359,9.798168146165711,10
2136372,9.714659704505749,13
2136385,9.715291643232286,13
2136403,9.633011356274517,18
2136409,9.881565409626987,6
2136421,9.749049091601613,12
2136430,9.62124105459024,9
2136436,9.889624884176706,6
2136443,9.869524525721703,7
2136452,9.575590992956663,9
2136455,9.954493614990199,3
2136465,9.801358837212403,10
2136466,10.0,1
2136480,9.690775261734455,14
2136493,9.7278348798798,13
2136496,9.954553333674392,3
2136511,9.68193580823906,15
2136521,9.812230106626668,10
2136536,9.658317486165767,15
2136539,9.962558942757596,3
2136541,9.97417643246287,2
2136548,9.87963355021049,7
2136554,9.893125878156228,6
2136561,9.88968203265769,7
2136572,9.79599224778032,11
2136574,9.97148047155945,2
2136577,9.96446766106484,3
2136578,10.0,1
2136590,9.740671681903754,12
2136594,9.936977883558773,4
2136622,9.390087265475016,28
2136633,9.819204417218574,11
2136644,9.754605961455228,11
2136654,9.784634809146032,10
2136665,9.767980946599648,11
2136673,9.85597528744324,8
2136675,9.971662882125557,2
2136681,9.90662472241499,6
2136683,9.96757080535708,2
2136690,9.85812511265997,7
2136698,9.820221155532549,8
2136707,9.784910879670635,9
2136720,9.748784678162624,13
2136721,9.996301940695584,1
2136723,9.985259916556414,2
2136736,9.748052896293272,13
2136753,9.63258172797089,17
2136763,9.794571184538693,10
2136769,9.891780154546847,6
2136771,9.973131786377044,2
2136780,9.822064659925372,9
2136781,10.0,1
2136784,9.967021943090685,3
2136795,9.768559027073186,11
2136796,10.0,1
2136817,9.521521026969959,21
2136822,9.92477810577952,5
2136837,9.654558829104545,15
2136841,9.925427704246896,4
2136856,9.748717301696297,15
2136868,9.763499138571726,12
2136873,9.91516979272867,5
2136884,9.768523654134007,11
2136893,9.81296687172988,9
2136903,9.793939234625737,10
2136918,9.688343632070884,15
2136925,9.877105519609026,7
2136934,9.798760831884575,9
2136942,9.851730193878511,8
2136957,9.644170462608798,15
2136970,9.713392998817872,13
2136985,9.69081940259077,15
2137021,9.254593124655857,36
2137025,9.938586052640433,4
2137040,9.679148016579223,15
2137048,9.847723301149577,8
2137062,9.678594312629615,14
2137069,9.880024722944267,7
2137079,9.798776253611313,10
2137090,9.744293372899575,11
2137092,9.979620188220322,2
2137106,9.36659508061882,14
2137122,9.681741879265997,16
2137127,9.924993564872269,5
2137141,9.671801004834075,14
2137155,9.497502262177894,14
2137168,9.687170143402557,13
2137182,9.654073902337863,14
2137198,9.655255593514227,16
2137209,9.784261494696239,11
2137222,9.71735886471047,13
2137230,9.882923604064025,8
2137231,10.0,1
2137245,9.669626533928366,14
2137246,10.0,1
2137260,9.734418488519319,14
2137279,9.52820613713431,19
2137280,10.0,1
2137296,9.69479625125475,16
2137303,9.898699800171938,7
2137310,9.886371570578937,7
2137317,9.87273693708423,7
2137335,9.616613651650573,18
2137343,9.843400514743909,8
2137354,9.59412413285859,11
2137355,10.0,1
2137362,9.879984709161468,7
2137370,9.854620718950924,8
2137384,9.66623163357424,14
2137386,9.98633511109829,2
2137399,9.692211874683723,13
2137400,10.0,1
2137406,9.885918183240392,6
2137414,9.852371260875248,8
2137415,10.0,1
2137419,9.945497260614182,4
2137421,9.98033388536073,2
2137429,9.834011539840905,8
2137449,9.518801109964793,20
2137456,9.868193649065233,7
2137465,9.858625868371316,9
2137476,9.801082726553737,11
2137490,9.675317868010817,14
2137500,9.784126256490893,10
2137501,10.0,1
2137510,9.809924635893958,9
2137514,9.939512761336113,4
2137530,9.68194839038441,16
2137542,9.751193646841664,12
2137553,9.734167805700922,11
2137563,9.779217379370348,10
2137564,10.0,1
2137573,9.81536500959442,9
2137581,9.875283924744291,8
2137582,10.0,1
2137596,9.666190466422428,14
2137613,9.673789473771427,17
2137615,9.980398309025585,2
2137616,10.0,1
2137623,9.873402860785218,7
2137636,9.766767410780902,13
2137654,9.573398949702721,18
2137655,10.0,1
2137668,9.711011858478281,13
2137677,9.78697494357482,9
2137689,9.73040533338176,12
2137691,9.98378885643371,2
2137692,10.0,1
2137700,9.834304784605512,8
2137709,9.825694763036516,9
2137713,9.929722990942574,4
2137719,9.896128641356974,6
2137736,9.633015758510792,17
2137737,10.0,1
2137740,9.96686199274206,3
2137745,9.90995512721049,5
2137755,9.81067576738715,10
2137758,9.964301482386059,3
2137762,9.74451938437739,4
2137775,9.710857337330086,13
2137781,9.905217112049677,6
2137791,9.805401357262845,10
2137803,9.789636508466682,12
2137814,9.72687813331292,11
2137823,9.841293226305147,9
2137830,9.859869966850372,7
2137835,9.930506583976864,5
2137842,9.888696185564541,7
2137850,9.8525845354748,8
2137857,9.874592526546465,7
2137858,9.991525850873677,1
2137866,9.848401034624787,8
2137872,9.875315451216375,6
2137886,9.66617377430795,14
2137899,9.74173091338457,13
2137914,9.658487463593211,15
2137921,9.885164075258029,7
2137930,9.802402943863903,9
2137941,9.756125888554974,11
2137942,10.0,1
2137949,9.876410260659405,7
2137954,9.91356454464418,5
2137963,9.830032267942187,9
2137969,9.89248358100827,6
2137970,10.0,1
2137974,9.929443893098542,4
2137984,9.80369164476453,10
2137993,9.855064317195444,9
2138004,9.832647732397113,11
2138016,9.743198154333362,12
2138029,9.755081065643939,13
2138044,9.715344728214617,15
2138052,9.864467382174547,8
2138071,9.584164885707589,19
2138079,9.85116887340425,8
2138088,9.832045166452966,9
2138102,9.707476638020996,14
2138104,9.97275898798138,2
2138117,9.716142473366949,13
2138125,9.864104346053445,8
2138135,9.781729563277256,10
2138136,10.0,1
2138149,9.72057954605891,13
2138170,9.524542115630968,21
2138184,9.721236194567066,14
2138185,10.0,1
2138196,9.27398713285807,11
2138213,9.64321536837964,17
2138214,10.0,1
2138218,9.934934375406486,4
2138230,9.72594574016666,12
2138241,9.800128154444327,11
2138249,9.87396829438694,8
2138259,9.794060797395122,10
2138272,9.741932264101495,13
2138275,9.958581771672721,3
2138287,9.744893388493036,12
2138288,10.0,1
2138297,9.812254102613107,9
2138302,9.907408938026839,5
2138304,9.975337917619786,2
2138311,9.871960406388975,7
2138317,9.905175706377506,6
2138326,9.802799966841734,9
2138338,9.443254028961634,12
2138343,9.907619134916896,5
2138351,9.836809912557833,8
2138356,9.911730159760825,5
2138373,9.408256903556012,17
2138383,9.773341963464611,10
2138390,9.876083340878948,7
2138391,10.0,1
2138402,9.784820335321237,11
2138403,10.0,1
2138414,9.758256412454909,11
2138421,9.880528733576055,7
2138430,9.810399526940426,9
2138433,9.970093830170983,3
2138439,9.892689994680852,6
2138450,9.775458026141214,11
2138457,9.863521841539626,7
2138463,9.889235266503839,6
2138473,9.757160550594692,10
2138475,9.970796770540394,2
2138486,9.808526592280195,11
2138489,9.958694770211684,3
2138507,9.64941561151283,18
2138508,10.0,1
2138509,10.0,1
2138519,9.78139843623649,10
2138520,10.0,1
2138537,9.577028844981164,17
2138542,9.920260323984351,5
2138553,9.78586102909502,11
2138557,9.948887171163268,4
2138558,10.0,1
2138568,9.78790002422468,10
2138574,9.904077427115514,6
2138582,9.834400787985935,8
2138594,9.741582778245158,12
2138605,9.748170282157087,11
2138615,9.76794958587921,10
2138622,9.85147732707199,7
2138632,9.802018635491397,10
2138635,9.953770618309157,3
2138648,9.689118338101578,13
2138649,9.992232900062437,1
2138659,9.790113446716202,10
2138664,9.923787258481013,5
2138666,9.97007118928974,2
2138677,9.747353828610946,11
2138679,9.977553296714968,2
2138684,9.920185839688225,5
2138687,9.953412595460696,3
2138696,9.84939426665744,9
2138705,9.790719542483231,9
2138717,9.718528538926634,12
2138732,9.663978929095213,15
2138743,9.77809374514568,11
2138747,9.942284775366197,4
2138758,9.745302937942013,11
2138770,9.777494254271046,12
2138776,9.9032547503705,6
2138788,9.774912028739129,12
2138798,9.799881593940707,10
2138805,9.877131112694311,7
2138816,9.773754362707399,11
2138820,9.939418257151832,4
2138830,9.776697635750665,10
2138831,9.992757725456453,1
2138832,10.0,1
2138845,9.699902364748928,13
2138846,10.0,1
2138862,9.63008751814548,16
2138871,9.804329720230816,9
2138880,9.811086655389836,9
2138897,9.645628076355257,17
2138904,9.875844504549688,7
2138911,9.872322691225504,7
2138917,9.882525495165211,6
2138928,9.73881085372148,11
2138929,10.0,1
2138930,9.992597760917235,1
2138931,9.99271974034573,1
2138942,9.775220980698233,11
2138946,9.951259460142044,4
2138947,10.0,1
2138960,9.735219317616316,13
2138981,9.190419865384342,21
2138990,9.810948574084382,9
2139003,9.732189124252168,13
2139009,9.892152357838198,6
2139019,9.77189684141279,10
2139025,9.876083891031895,6
2139031,9.900173848736717,6
2139044,9.770083323610967,13
2139050,9.908466761117962,6
2139051,9.992234555163535,1
2139063,9.734865039705356,12
2139072,9.824356819159597,9
2139074,9.979684476485819,2
2139082,9.834343912294475,8
2139090,9.875750561623041,8
2139091,10.0,1
2139103,9.718610721496928,12
2139128,9.47657657303595,25
2139134,9.903422744448543,6
2139159,9.521275751474308,25
2139177,9.612200312344818,18
2139191,9.68388860116876,14
2139199,9.842201550937832,8
2139206,9.864508371337076,7
2139212,9.903391994768752,6
2139213,10.0,1
2139224,9.759878183699382,11
2139239,9.662284917244763,15
2139247,9.848178169258182,8
2139271,9.483001458676664,24
2139277,9.889208404955776,6
2139286,9.808016921453572,9
2139299,9.19379901187249,13
2139310,9.793117905888534,11
2139319,9.838560808342308,9
2139328,9.802297513072087,9
2139339,9.453504386849184,11
2139345,9.905316950838511,6
2139353,9.840781120735578,8
2139359,9.91158256568212,6
2139360,10.0,1
2139368,9.852678621396034,8
2139374,9.886808657689816,6
2139379,9.915895195943069,5
2139386,9.879050706057104,7
2139389,9.950312195425205,3
2139408,9.554746809234702,19
2139412,9.940192378299257,4
2139416,9.943838396558728,4
2139420,9.92246399162343,4
2139424,9.944229967083578,4
2139427,9.961912260705516,3
2139438,9.803223029319282,11
2139454,9.62248907322196,16
2139470,9.621033826659172,16
2139484,9.665422834630224,14
2139498,9.683623044272188,14
2139504,9.875610084517886,6
2139509,9.910997988442118,5
2139521,9.520171715895314,12
2139529,9.864158497586555,8
2139544,9.698337471917991,15
2139554,9.805457498569952,10
2139560,9.906764182347095,6
2139567,9.878034682037654,7
2139578,9.766875171564518,11
2139587,9.805824987558712,9
2139590,9.969588635987218,3
2139593,9.959376057641109,3
2139603,9.793078951422189,10
2139615,9.758938122769088,12
2139619,9.936232201488593,4
2139632,9.746256392045636,13
2139633,9.996472049017052,1
2139642,9.825755632247452,9
2139648,9.795360887292505,6
2139660,9.757186840618914,12
2139671,9.778324954499622,11
2139675,9.943662148020637,4
2139691,9.665379935537137,16
2139700,9.853357574266594,9
2139707,9.875592931605597,7
2139720,9.715035216584107,13
2139737,9.626867865877259,17
2139740,9.95650229818383,3
2139753,9.723173655935636,13
2139765,9.783072352371478,12
