steps,reward,lenght
2139769,9.94315394638339,4
2139779,9.777424309128714,10
2139790,9.774724195262927,11
2139797,9.869233556123309,7
2139803,9.899837428838962,6
2139811,9.851077490792878,8
2139815,9.943208517755568,4
2139826,9.771019719223297,11
2139841,9.697745494711047,15
2139844,9.953160551363025,3
2139849,9.930188670895198,5
2139861,9.756909744635328,12
2139865,9.93354875128072,4
2139873,9.851443256050144,8
2139884,9.818545385281062,11
2139893,9.859987555864786,9
2139898,9.921685521029584,5
2139910,9.762874942831386,12
2139918,9.854621138800297,8
2139933,9.65339818648768,15
2139935,9.977349191290624,2
2139946,9.816765690895183,11
2139961,9.585182910363955,15
2139969,9.847747808040353,8
2139981,9.75416822925804,12
2139983,9.97900455170564,2
2139998,9.668909080864626,15
2140005,9.89802321713617,7
2140014,9.807486347319905,9
2140019,9.923306382614054,5
2140022,9.962255681154854,3
2140030,9.82888139386506,8
2140044,9.664912764445049,14
2140056,9.749427899740704,12
2140060,9.941033604373622,4
2140068,9.858265731939825,8
2140076,9.85064479058928,8
2140092,9.61077426544187,16
2140102,9.780191536966715,10
2140103,10.0,1
2140104,10.0,1
2140119,9.671738348198868,15
2140125,9.882714686896266,6
2140133,9.824512934396024,8
2140151,9.59014833317854,18
2140158,9.858410906593233,7
2140164,9.879763759459246,6
2140171,9.868914616791864,7
2140183,9.721994306028373,12
2140190,9.864624587339925,7
2140201,9.750429316051688,11
2140208,9.867883891493928,7
2140209,10.0,1
2140220,9.75354727050926,11
2140229,9.843235734681377,9
2140238,9.81144226672661,9
2140245,9.870167449217979,7
2140246,10.0,1
2140260,9.69657863099309,14
2140272,9.748393424800748,12
2140277,9.934752949805466,5
2140280,9.952224908286016,3
2140292,9.738698275366685,12
2140316,9.542782016624074,24
2140327,9.80197538012072,11
2140337,9.767723888495658,10
2140344,9.869380711036069,7
2140355,9.764905487006708,11
2140360,9.921748728532291,5
2140373,9.72328576080245,13
2140374,9.996459564730861,1
2140377,9.954270102752906,3
2140388,9.776366845189504,11
2140394,9.886534082326577,6
2140402,9.843587496077138,8
2140414,9.715410750663393,12
2140423,9.819144120826744,9
2140432,9.799134809230733,9
2140441,9.84839560366003,9
2140454,9.674986061350378,13
2140462,9.836295216178005,8
2140467,9.922319819994934,5
2140483,9.642520919061525,16
2140484,9.996218603496152,1
2140487,9.96810989974733,3
2140496,9.79914783190564,9
2140509,9.713424316786876,13
2140522,9.726864214613975,13
2140526,9.933034965681031,4
2140531,9.914773240287312,5
2140537,9.906803506828421,6
2140546,9.832915260847528,9
2140547,10.0,1
2140554,9.877375098413285,7
2140560,9.900293836629332,6
2140565,9.924319594417517,5
2140574,9.794246374674808,9
2140577,9.970846636669659,3
2140586,9.809777095822282,9
2140606,9.560712686310527,20
2140620,9.646497080202879,14
2140621,10.0,1
2140625,9.934279139442506,4
2140626,9.996424117988312,1
2140630,9.938454687122771,4
2140636,9.904798107643124,6
2140641,9.915813811056061,5
2140644,9.956491902089152,3
2140645,10.0,1
2140650,9.918853772571566,5
2140655,9.902874869320515,5
2140658,9.955117212660939,3
2140668,9.785992720961264,10
2140676,9.855256009129851,8
2140682,9.894972910633868,6
2140688,9.892333941845555,6
2140703,9.662140645552155,15
2140709,9.898296693531451,6
2140718,9.849797572510303,9
2140723,9.907313547897852,5
2140728,9.923233278794429,5
2140741,9.733234565893792,13
2140759,9.646759314548465,18
2140764,9.920171885925361,5
2140777,9.72471022869285,13
2140784,9.886484626824222,7
2140797,9.715551895282553,13
2141297,-17.079355647781288,500
2141307,9.771485260485989,10
2141310,9.963684698626276,3
2141321,9.760163729954416,11
2141332,9.823346265502101,11
2141357,9.519069095022433,25
2141363,9.903438526466957,6
2141364,10.0,1
2141374,9.805136871867488,10
2141403,9.432266241549984,29
2141404,9.993256966466674,1
2141413,9.848773326858701,9
2141424,9.779306380428167,11
2141433,9.819890685053503,9
2141434,9.989551605256747,1
2141451,9.592638291331967,17
2141477,7.840608912188042,26
2141485,9.86708450780288,8
2141499,9.693643155176508,14
2141506,9.850301368143882,7
2141521,9.682480758215037,15
2141528,9.888019043715884,7
2141532,9.942816700507192,4
2141540,9.858116610324139,8
2141554,9.633553733873363,14
2141562,9.635546276122964,8
2141575,9.701277671867286,13
2141586,9.743648318972147,11
2141592,9.870629897284326,6
2141593,10.0,1
2141604,9.57522632948555,11
2141630,9.319108570456146,26
2141635,9.901053699597547,5
2141648,9.588183732405,13
2141649,10.0,1
2141653,9.932907355225346,4
2141668,9.645298211400837,15
2141677,9.805871736683718,9
2141687,9.776336100700703,10
2141688,9.991802853558713,1
2141696,9.849120609844814,8
2141703,9.87464777446411,7
2141716,9.714594803024285,13
2141730,9.70568455166344,14
2141738,9.839896068645535,8
2141744,9.90792480866355,6
2141752,9.85772660373878,8
2141762,9.77774914219557,10
2141771,9.85302948588855,9
2141775,9.94937820962686,4
2141778,9.942958014975144,3
2141787,9.819436936030055,9
2141802,9.724655516436687,15
2141805,9.951745683613364,3
2141820,9.666507744511119,15
2141830,9.818017786960302,10
2141837,9.87552987680151,7
2141843,9.91042460530992,6
2141857,9.601347513157055,14
2141867,9.846550111784413,10
2141879,9.748635852043304,12
2141888,9.834236876364484,9
2141904,9.642629934702471,16
2141913,9.827481970378507,9
2141923,9.694484158522833,10
2141935,9.721483357191245,12
2141942,9.868676255279802,7
2141956,9.71844500585454,14
2141964,9.854262887249687,8
2141974,9.807841696832504,10
2141983,9.831681770041733,9
2141988,9.21823542419492,5
2141989,10.0,1
2142018,9.401626669151458,29
2142019,10.0,1
2142030,9.786173565442704,11
2142039,9.807744055335304,9
2142049,9.779830401785459,10
2142065,9.670071673717423,16
2142074,9.81789770494497,9
2142085,9.767066601955412,11
2142095,9.801374690800142,10
2142100,9.919410107801625,5
2142108,9.826880032346605,8
2142119,9.77568052302582,11
2142129,9.777398930087834,10
2142145,9.745500020889649,16
2142161,9.641038590316803,16
2142175,9.749181511225967,14
2142188,9.684617752628967,13
2142192,9.921258837364253,4
2142205,9.733386147283536,13
2142215,9.830712966987056,10
2142226,9.787508810900702,11
2142231,9.913600123949697,5
2142239,9.852058327514941,8
2142245,9.902721198262679,6
2142248,9.954758981816257,3
2142253,9.903118154840053,5
2142257,9.944716881409663,4
2142268,9.748154435294582,11
2142280,9.738396519834284,12
2142289,9.812936569457134,9
2142293,9.934220644210617,4
2142295,9.968347137593671,2
2142297,9.970963808348253,2
2142301,9.946288159487823,4
2142316,9.647612067974563,15
2142324,9.859727506792147,8
2142329,9.921270453247788,5
2142336,9.885539432737819,7
2142343,9.857945688903218,7
2142349,9.892382545314941,6
2142355,9.89296759413823,6
2142369,9.686262192280111,14
2142376,9.866212920900919,7
2142382,9.900360438147588,6
2142398,9.637552717430138,16
2142421,9.436939451043578,23
2142428,9.86252465381715,7
2142450,9.539419080752127,22
2142451,10.0,1
2142455,9.927822569407112,4
2142465,9.792695457020121,10
2142472,9.857312099698635,7
2142474,9.972830858304652,2
2142493,9.614716670487809,19
2142504,9.784942633073271,11
2142505,9.996590431055765,1
2142517,9.756526194327432,12
2142518,10.0,1
2142526,9.827149152095147,8
2142537,9.75238526714031,11
2142542,9.92944691535044,5
2142549,9.861945053804153,7
2142551,9.985006565493402,2
2142577,9.485268623938035,26
2142584,9.888474748313847,7
2142588,9.945547233656468,4
2142600,9.73902386768247,12
2142613,9.737312094425278,13
2142620,9.877539236057379,7
2142911,4.720683598377651,291
2142919,9.539813951141241,8
2142934,9.129051198676315,15
2142937,9.95599339030092,3
2142949,9.772737814153047,12
2142963,9.705494068339984,14
2142980,9.549933672699003,17
2142984,9.938435945910534,4
2142990,9.897310010249331,6
2143000,9.813319968326068,10
2143001,10.0,1
2143006,9.919487553810448,5
2143011,9.906887404767632,5
2143022,9.751030409327925,11
2143039,9.662127091761088,17
2143050,9.785075554427154,11
2143051,10.0,1
2143059,9.851140569080254,8
2143065,9.910638949606362,6
2143079,9.69864823726643,14
2143081,9.970564554322353,2
2143096,9.645697059658223,15
2143108,9.73131190100923,12
2143117,9.81716924135056,9
2143122,9.924123805748687,5
2143125,9.964143378713125,3
2143136,9.769906606951968,11
2143152,9.655449844530045,16
2143162,9.791855745979916,10
2143177,9.67872996437128,15
2143178,9.989483700692729,1
2143191,9.719617845403747,13
2143201,9.761507604496009,10
2143202,9.992692181108021,1
2143204,9.977677115813934,2
2143222,9.583661272825742,18
2143227,9.920001318195833,5
2143230,9.962689806533561,3
2143239,9.82406960713896,9
2143256,9.640819135925243,17
2143276,9.443755125750368,20
2143281,9.912017141426535,5
2143282,10.0,1
2143283,10.0,1
2143297,9.76734517899704,14
2143306,9.854251865384825,9
2143313,9.854540693394638,7
2143324,9.77694997342983,11
2143331,9.860121242966153,7
2143350,9.55261985970899,19
2143360,9.809284304890404,10
2143373,9.705671414229215,13
2143374,10.0,1
2143377,9.954221236850001,3
2143384,9.87797801618321,7
2143385,10.0,1
2143400,9.507056798343807,15
2143403,9.95250899289573,3
2143409,9.892322947666495,6
2143422,9.789310619845981,13
2143433,9.767041261237642,11
2143445,9.740618443526735,12
2143460,9.67717563761738,15
2143466,9.915690153797057,6
2143471,9.935346331395163,5
2143475,9.937842110623338,4
2143481,9.882868612111047,6
2143487,9.886870564894123,6
2143498,9.80485399451897,11
2143504,9.906487171779725,6
2143505,10.0,1
2143513,9.864198409737309,8
2143525,9.766584644318621,12
2143532,9.868710758881061,7
2143538,9.89331584119469,6
2143553,9.63034907796651,15
2143565,9.72612938471472,12
2143568,9.952857352749799,3
2143570,9.983544829221485,2
2143572,9.970871610598374,2
2143584,9.73328179732559,12
2143591,9.87631670048693,7
2143592,10.0,1
2143595,9.956084606192936,3
2143604,9.850592415137589,9
2143608,9.943455251535852,4
2143614,9.884887445227923,6
2143624,9.784241549223683,10
2143635,9.747150564106942,11
2143644,9.804430057000399,9
2143650,9.900480152831546,6
2143662,9.783192679558757,12
2143675,9.71601744133514,13
2143678,9.964282233938432,3
2143690,9.746373540689754,12
2143703,9.696790480045676,13
2143713,9.807880579401465,10
2143714,10.0,1
2143726,9.776009703187968,12
2143734,9.849047097598339,8
2143746,9.738605331490405,12
2143757,9.789595166311244,11
2143771,9.715725610855342,14
2143789,9.614336200682649,18
2143799,9.803030545060306,10
2143800,10.0,1
2143801,9.996697624590775,1
2143810,9.86223513864067,9
2143832,9.516566006332564,22
2143834,9.978890206635462,2
2143841,9.86516465409622,7
2143855,9.68216805636668,14
2143871,9.649800996545483,16
2143882,9.765671883961343,11
2143890,9.851889734480325,8
2143902,9.733556600186002,12
2143911,9.824991812338512,9
2143922,9.79882854392353,11
2143930,9.859901962084601,8
2143931,10.0,1
2143948,9.602406890947158,17
2143959,9.781653142545363,11
2143967,9.86494523360858,8
2143968,9.988892097731444,1
2143987,9.555447194301857,19
2144003,9.685030182195487,16
2144011,9.83092339349602,8
2144016,9.928985948117456,5
2144030,9.6782946288769,14
2144041,9.771698942569309,11
2144050,9.837470679088021,9
2144054,9.845662978643176,4
2144055,10.0,1
2144063,9.84767578720204,8
2144064,10.0,1
2144067,9.955738727629893,3
2144077,9.793156477586614,10
2144090,9.70460001583393,13
2144105,9.688660145135144,15
2144121,9.657051157565823,16
2144127,9.890307513707473,6
2144132,9.920380213371352,5
2144138,9.913467001683475,6
2144151,9.69864987907672,13
2144163,9.755487367160928,12
2144168,9.919343521122437,5
2144175,9.847550946089777,7
2144181,9.889395427117275,6
2144189,9.884509167875152,8
2144195,9.909717377825844,6
2144208,9.743379316978732,13
2144213,9.916274085230212,5
2144222,9.80636012308137,9
2144228,9.895496093343082,6
2144240,9.733663390857998,12
2144243,9.96470447270552,3
2144254,9.788010901721076,11
2144270,9.62210949534523,16
2144280,9.7610490602933,10
2144286,9.897467341994425,6
2144294,9.877520620837313,8
2144295,10.0,1
2144307,9.760842332167698,12
2144319,9.731290105185678,12
2144321,9.97415424564646,2
2144329,9.81808457370551,8
2144330,10.0,1
2144339,9.851507572834963,9
2144354,9.66921015066208,15
2144355,10.0,1
2144364,9.787186115509586,9
2144376,9.733379538317086,12
2144380,9.941821333774332,4
2144396,9.63627395958248,16
2144398,9.969769272310097,2
2144402,9.948534199457013,4
2144412,9.781710181196422,10
2144421,9.808104555272509,9
2144437,9.595504422494264,16
2144449,9.719876815347,12
2144454,9.928756113213762,5
2144479,9.545575249896997,25
2144484,9.901195276868195,5
2144492,9.841613252692463,8
2144503,9.757337744770211,11
2144516,9.719485923899958,13
2144528,9.71738808325486,12
2144540,9.74000085042708,12
2144552,9.719983426682692,12
2144553,10.0,1
2144572,9.5397563574474,19
2144573,10.0,1
2144583,9.78898518940919,10
2144584,10.0,1
2144588,9.928886259934632,4
2144593,9.910998233217812,5
2144597,9.925566965249615,4
2144603,9.797465964097391,6
2144618,9.654097619065903,15
2144619,9.992029194554448,1
2144620,10.0,1
2144642,9.498897526817057,22
2144652,9.804926526199575,10
2144659,9.85555414011999,7
2144670,9.744795746326357,11
2144671,10.0,1
2144680,9.832764749829984,9
2144689,9.817986976990113,9
2144698,9.814190839829202,9
2144706,9.828674432533322,8
2144709,9.95971048828652,3
2144715,9.925961281169611,6
2144727,9.749365319758947,12
2144739,9.728480326666007,12
2144741,9.974407403705138,2
2144756,9.707071761397508,15
2144757,10.0,1
2144772,9.693381539277084,15
2144785,9.728962122636043,13
2144795,9.795587725965781,10
2144797,9.976994293529074,2
2144811,9.702986774324847,14
2144817,9.880562139544809,6
2144825,9.889108786426837,8
2144829,9.934394427825163,4
2144838,9.83927087210336,9
2144844,9.87829285563815,6
2144854,9.813600750853611,10
2144867,9.769954732158228,13
2144882,9.717237017699926,15
2144893,9.766688521094109,11
2144894,10.0,1
2144901,9.891833416848524,7
2144914,9.735309740987637,13
2144926,9.746149751987623,12
2144938,9.778539161594328,12
2144939,10.0,1
2144951,9.738421132807447,12
2144964,9.43544582803333,13
2144965,10.0,1
2144970,9.9216214194185,5
2144976,9.892835024382086,6
2144977,10.0,1
2144993,9.623243050283353,16
2145009,9.627665278732556,16
2145022,9.698694279667706,13
2145031,9.819975775106949,9
2145035,9.952283477533117,4
2145045,9.778975829141777,10
2145053,9.826775619038584,8
2145060,9.86900364697051,7
2145067,9.890308829470372,7
2145088,9.484311653404989,21
2145093,9.907028344338684,5
2145103,9.800988917019659,10
2145118,9.655331304953208,15
2145132,9.66994168891839,14
2145139,9.854406842229245,7
2145152,9.748638944397209,13
2145181,9.245433211362268,29
2145187,9.886778032963806,6
2145194,9.880299030311866,7
2145197,9.957875980532252,3
2145207,9.782797261980175,10
2145210,9.954852495080313,3
2145221,9.748070139942982,11
2145231,9.769163491213,10
2145241,9.807914015405014,10
2145251,9.786863619105416,10
2145279,9.396565894738995,28
2145284,9.917941481100014,5
2145292,9.87553971406063,8
2145301,9.85150952882324,9
2145318,9.618642625975296,17
2145325,9.8609968274714,7
2145327,9.978842116310153,2
2145333,9.910991748645262,6
2145334,9.993060376273947,1
2145352,9.62355259012051,18
2145371,9.647188972129493,19
2145387,9.646908844431692,16
2145388,10.0,1
2145389,10.0,1
2145391,9.968139718956126,2
2145404,9.688749102164143,13
2145408,9.951001929468022,4
2145409,9.995986113380143,1
2145417,9.838025505948393,8
2145432,9.655410135535769,15
2145447,9.69907865324867,15
2145453,9.887516049024608,6
2145458,9.925207571056852,5
2145464,9.884876242121711,6
2145465,9.991755660696555,1
2145470,9.71075977810727,5
2145479,9.828322342942485,9
2145492,9.708710955754276,13
2145501,9.82177797449751,9
2145504,9.94849091130997,3
2145507,9.96510562545607,3
2145528,8.941224556936442,21
2145544,9.665057828274868,16
2145556,9.738559195946154,12
2145568,9.763215420241316,12
2145576,9.880644494452447,8
2145584,9.844760273785624,8
2145594,9.796928430660552,10
2145597,9.95856523604291,3
2145603,9.882321548947363,6
2145612,9.819799172788683,9
2145622,9.795570612486156,10
2145635,9.68439012436142,13
2145648,9.772297097019447,13
2145664,9.701742563666341,16
2145665,10.0,1
2145673,9.829842833582681,8
2145685,9.726826095494859,12
2145690,9.902098450709603,5
2145700,9.808246057154935,10
2145717,9.60276546009629,17
2145718,9.986142088527897,1
2145729,9.78307861944463,11
2145744,9.697572619748628,15
2145759,9.65068066738218,15
2145770,9.772677747450047,11
2145771,9.995578072757523,1
2145772,10.0,1
2145778,9.890347056665087,6
2145799,9.629588810056486,21
2145806,9.852903657609607,7
2145808,9.968046670334989,2
2145822,9.7025498801969,14
2145833,9.784486102509527,11
2145842,9.8470890108495,9
2145846,9.94001083230331,4
2145851,9.912027834424093,5
2145858,9.884086106975456,7
2145866,9.666599375002754,8
2145877,9.7501041983747,11
2145879,9.971418835464304,2
2145891,9.737204932839878,12
2145892,10.0,1
2145899,9.882263566890735,7
2145900,10.0,1
2145911,9.751566987367951,11
2145923,9.79587606586205,12
2145927,9.930476934234042,4
2145943,9.618635756236612,16
2145953,9.79791688215906,10
2145962,9.8350149369143,9
2145972,9.793595495558588,10
2145988,9.691848447072205,16
2145989,9.987502587118374,1
2146005,9.615339007684208,16
2146013,9.856747422212143,8
2146017,9.939912311358597,4
2146025,9.864790672359721,8
2146044,9.524144916441816,19
2146058,9.704062001395208,14
2146070,9.71803397745838,12
2146077,9.868999376625538,7
2146089,9.628423603771418,12
2146090,10.0,1
2146110,9.500987845168654,20
2146111,9.99650781854349,1
2146132,9.447650609322144,21
2146133,10.0,1
2146141,9.858378611088812,8
2146159,9.572419208276356,18
2146168,9.852694901928407,9
2146171,9.963468566733006,3
2146174,9.96478184368967,3
2146191,9.61434036340789,17
2146204,9.708482566846785,13
2146214,9.794435165142957,10
2146222,9.860816032436166,8
2146230,9.844182586604433,8
2146243,9.701095704360291,13
2146259,9.62311495709399,16
2146269,9.786230150948075,10
2146281,9.717591326701742,12
2146290,9.837494002498046,9
2146297,9.872336610479817,7
2146311,9.721973433625706,14
2146317,9.905613468527054,6
2146328,9.769154960241096,11
2146329,10.0,1
2146337,9.833983328443095,8
2146339,9.975164201209862,2
2146345,9.880207736355098,6
2146364,9.51693478532708,19
2146385,9.588448822535527,21
2146400,9.747919665650173,15
2146419,9.092463904802795,19
2146429,9.768999246940847,10
2146430,10.0,1
2146439,9.833440116727035,9
2146444,9.914203291912619,5
2146448,9.929604693411669,4
2146456,9.85206623941578,8
2146461,9.910247471155762,5
2146463,9.968736368073154,2
2146473,9.793857292494645,10
2146479,9.881773313413047,6
2146499,9.558725054768693,20
2146507,9.835298260683592,8
2146514,9.879088919287206,7
2146520,9.891342842792719,6
2146533,9.689425786618713,13
2146546,9.657923815170934,13
2146558,9.748590404908569,12
2146565,9.876200743089663,7
2146580,9.708350899617953,15
2146581,10.0,1
2146587,9.89780984810436,6
2146597,9.813334264595117,10
2146608,9.809457151701617,11
2146618,9.791926583272202,10
2146623,9.913050876700261,5
2146639,9.622531000889943,16
2146641,9.983851905243275,2
2146646,9.906952878313515,5
2146651,9.925064429802786,5
2146656,9.917242810057196,5
2146667,9.77148385731457,11
2146668,10.0,1
2146669,10.0,1
2146679,9.78334955968564,10
2146681,9.980246446766378,2
2146682,10.0,1
2146684,9.97545665834783,2
2146695,9.766098635055574,11
2146706,9.779030271254527,11
2146711,9.911027328402334,5
2146723,9.73889871316116,12
2146729,9.880702124026538,6
2146740,9.769905175089313,11
2146741,10.0,1
2146745,9.95069295321472,4
2146755,9.764167355056264,10
2146756,10.0,1
2146765,9.844962186715325,9
2146794,9.322515029806073,29
2146803,9.821433603648261,9
2146814,9.695445114114127,11
2146828,9.694044334258543,14
2146836,9.840107189487744,8
2146849,9.724997153869978,13
2146866,8.844173454208125,17
2146882,9.601371440564915,16
2146894,9.747781498759966,12
2146904,9.782572497947363,10
2146915,9.77136174511588,11
2146921,9.888338684295885,6
2146926,9.916166190275876,5
2146944,9.555869542102954,18
2146950,9.88336628783864,6
2146959,9.819354324809895,9
2146963,9.935093572084003,4
2146973,9.81434716845572,10
2146980,9.87278887527396,7
2146981,10.0,1
2146995,9.708734024693197,14
2146997,9.981339032229247,2
2147003,9.888390540448171,6
2147004,10.0,1
2147012,9.867233132675713,8
2147026,9.669276731824832,14
2147027,10.0,1
2147034,9.878011115376179,7
2147049,9.67409609445825,15
2147054,9.917214142962953,5
2147065,9.761068453261291,11
2147075,9.825982868472593,10
2147089,9.683074716258101,14
2147090,10.0,1
2147101,9.759263943142633,11
2147112,9.743536194065246,11
2147113,10.0,1
2147117,9.923294392156276,4
2147118,10.0,1
2147124,9.926288383249592,6
2147129,9.919296293423526,5
2147139,9.766803416270854,10
2147144,9.911556598263159,5
2147147,9.958520078957534,3
2147151,9.937265235087894,4
2147156,9.922596044250193,5
2147165,9.853527523094371,9
2147178,9.739763516671939,13
2147186,9.856151246704952,8
2147187,10.0,1
2147202,9.643569326058879,15
2147220,9.59753872935373,18
2147229,9.820716225224292,9
2147230,10.0,1
2147231,10.0,1
2147262,9.217139907267907,31
2147271,9.804092771240853,9
2147277,9.88201025518265,6
2147280,9.962887247873885,3
2147289,9.848741570066814,9
2147295,9.90874722997773,6
2147299,9.721532511325186,4
2147311,9.738965563346,12
2147320,9.805424179565925,9
2147327,9.880500958556661,7
2147329,9.972405365781393,2
2147336,9.873414757650623,7
2147343,9.775908939684305,7
2147352,9.819848904543633,9
2147369,9.6182015113503,17
2147374,9.91871416961201,5
2147379,9.926009641607182,5
2147392,9.683985669550053,13
2147395,9.950910462167414,3
2147407,9.767292644028156,12
2147416,9.810864030239754,9
2147417,9.98800334935337,1
2147418,9.996689921872314,1
2147426,9.852192083594016,8
2147439,9.713505907033522,13
2147446,9.875147803026685,7
2147454,9.841584085584943,8
2147460,9.90216376143842,6
2147473,9.696869937116338,13
2147482,9.813270030972507,9
2147497,9.655611926584152,15
2147509,9.74895078535971,12
2147510,10.0,1
2147523,9.720913794481136,13
2147534,9.786639172722325,11
2147545,9.763548541325736,11
2147557,9.741753791403394,12
2147573,9.677422281742473,16
2147580,9.890300738450293,7
2147585,9.925693515877937,5
2147599,9.683644900831752,14
2147608,9.811629805267412,9
2147611,9.956126575090284,3
2147625,9.68338213331448,14
2147635,9.808769602493168,10
2147642,9.85763976020805,7
2147656,9.516164062676909,14
2147663,9.848349882697404,7
2147676,9.709604276718094,13
2147690,9.689019386648756,14
2147694,9.929616109766323,4
2147702,9.869871382490011,8
2147704,9.983927615916263,2
2147708,9.94949916752559,4
2147716,9.835036952410736,8
2147730,9.6808240679995,14
2147735,9.920449029612028,5
2147742,9.873779533906063,7
2147753,9.78793584479858,11
2147759,9.897808376431541,6
2147778,9.592846146948288,19
2147787,9.82611848219452,9
2147788,10.0,1
2147790,9.968550661313397,2
2147801,9.773018268674232,11
2147816,9.639259319122539,15
2147834,9.013038817096069,18
2147835,10.0,1
2147836,10.0,1
2147837,10.0,1
2147844,9.87805556931121,7
2147856,9.80298902375779,12
2147863,9.859597535705731,7
2147875,9.769038587228158,12
2147886,9.757817099778974,11
2147899,9.657261073718551,13
2147908,9.837035063097781,9
2147909,10.0,1
2147922,9.72805975377286,13
2147932,9.79535382300132,10
2147943,9.79102589693189,11
2147949,9.917931419473133,6
2147962,9.749559448887434,13
2147968,9.886473302229524,6
2147978,9.787556112811798,10
2147985,9.884632102382293,7
2147992,9.885527535256399,7
2148007,9.639904999616075,15
2148014,9.871068656113412,7
2148022,9.847629041239921,8
2148037,9.698485275483163,15
2148042,9.90517807082859,5
2148055,9.708450961502386,13
2148066,9.767997326536317,11
2148078,9.727950573417436,12
2148081,9.969488395355526,3
2148090,9.803526183484,9
2148098,9.833876106626237,8
2148106,9.832437698145341,8
2148109,9.956402859004182,3
2148123,9.660956033141085,14
2148128,9.926897822563452,5
2148131,9.967696834149352,3
2148138,9.861477223027533,7
2148150,9.724021012761657,12
2148156,9.903532184474336,6
2148173,9.630916875911842,17
2148176,9.966116574237509,3
2148178,9.977305166530686,2
2148203,9.234428520374252,25
2148214,9.80071549787454,11
2148229,9.718742190262873,15
2148238,9.810520936548256,9
2148249,9.764145654553912,11
2148259,9.784749189186554,10
2148278,9.59433683835566,19
2148293,9.663384120102286,15
2148307,9.702625145675194,14
2148317,9.794798359345245,10
2148337,9.186298436289752,20
2148345,9.832570202171006,8
2148356,9.757846411410931,11
2148375,9.534079889359855,19
2148393,9.596575146275129,18
2148406,9.701454728521824,13
2148412,9.876750417545361,6
2148419,9.87738027448755,7
2148420,10.0,1
2148432,9.740335620673024,12
2148440,9.832584557225257,8
2148451,9.78920186918689,11
2148457,9.89538808427414,6
2148462,9.905023927837998,5
2148470,9.833920010429248,8
2148482,9.732711149358318,12
2148492,9.782550584151393,10
2148497,9.924273911924917,5
2148507,9.801424817592057,10
2148509,9.96968678812851,2
2148516,9.881853425332165,7
2148522,9.89867812006293,6
2148527,9.937356004073347,5
2148540,9.731255069014617,13
2148557,9.625335956018178,17
2148571,9.688952142975566,14
2148588,9.607365431291065,17
2148593,9.911214824972289,5
2148605,9.724620825310971,12
2148622,9.612950068627008,17
2148631,9.825577180727961,9
2148644,9.752874828618811,13
2148661,9.578775656806698,17
2148674,9.695884101266266,13
2148680,9.916679830895793,6
2148686,9.899604311606657,6
2148699,9.722443953121081,13
2148713,9.68211024162546,14
2148719,9.890902839835451,6
2148723,9.839975833282061,4
2148734,9.793744275222723,11
2148740,9.89075626469792,6
2148750,9.812783518804746,10
2148760,9.787806296029116,10
2148782,9.524765893567427,22
2148795,9.730174292098392,13
2148802,9.882386476120287,7
2148814,9.74387980745231,12
2148824,9.803984371030745,10
2148833,9.838212427948152,9
2148848,9.674568186084732,15
2148852,9.927157369406466,4
2148861,9.836660634514548,9
2148871,9.8067102149975,10
2148872,10.0,1
2148875,9.966004350952915,3
2148876,10.0,1
2148878,9.983931763870626,2
2148888,9.77357873803956,10
2148896,9.848102292191248,8
2148901,9.924228579603776,5
2148913,9.795124953719451,12
2148916,9.962570859151082,3
2148920,9.954536305742387,4
2148925,9.935896349634504,5
2148951,9.327987944573882,26
2148969,9.565376187651891,18
2148978,9.612601548756208,9
2148997,9.47344504461272,19
2149004,9.877987782705837,7
2149015,9.771620031883936,11
2149022,9.881541338393676,7
2149032,9.806306130908776,10
2149053,9.28527584085677,21
2149055,9.980860597846657,2
2149068,9.712678575464329,13
2149074,9.884002814432707,6
2149087,9.748510540473047,13
2149103,9.660529845111713,16
2149112,9.820565913689546,9
2149113,9.987792037947708,1
2149114,10.0,1
2149119,9.914114916185744,5
2149125,9.902831014713529,6
2149129,9.946991221409423,4
2149130,10.0,1
2149149,9.607291075136159,19
2149171,9.562827727959007,22
