steps,reward,lenght
2149175,9.925017429012652,4
2149197,9.528155777736735,22
2149198,10.0,1
2149207,9.813924614266167,9
2149208,10.0,1
2149226,9.522967910665686,18
2149235,9.832006061349011,9
2149245,9.785148299858596,10
2149263,9.573146016112702,18
2149264,10.0,1
2149274,9.817453069541777,10
2149280,9.903106500209342,6
2149282,9.980264461020218,2
2149283,10.0,1
2149289,9.88975499370084,6
2149292,9.956470726054594,3
2149300,9.8693047107262,8
2149310,9.812497133527916,10
2149320,8.69274992009509,10
2149330,9.81101374286084,10
2149334,9.936179962542388,4
2149339,9.909295269022264,5
2149350,9.77498170110274,11
2149364,9.672993018838188,14
2149370,9.892421264477854,6
2149383,9.715400883071842,13
2149396,9.694793582293821,13
2149405,9.867605405206918,9
2149412,9.841213125639515,7
2149417,9.92854390079204,5
2149426,9.807840920956844,9
2149432,9.898942676654137,6
2149440,9.83238030812575,8
2149453,9.71042552189103,13
2149459,9.880762538054567,6
2149472,9.726506182200467,13
2149479,9.869239027279873,7
2149483,9.928716180795174,4
2149486,9.962537272501688,3
2149499,9.685006338145577,13
2149518,9.563885212591215,19
2149525,9.854361004085137,7
2149531,9.897898101344856,6
2149543,9.703038387752837,12
2149557,9.721761104704541,14
2149559,9.976016154921407,2
2149570,9.77076429802838,11
2149576,9.897631894146057,6
2149588,9.774299454546973,12
2149595,9.87960340040377,7
2149607,9.777398369115936,12
2149616,9.804286507694355,9
2149631,9.692680077776608,15
2149642,9.77913728117747,11
2149656,9.717396611486835,14
2149663,9.877840677638497,7
2149664,10.0,1
2149673,9.830333759131607,9
2149680,9.881329053390708,7
2149681,10.0,1
2149689,9.858467729637807,8
2149698,9.788083688378205,9
2149705,9.842808543853637,7
2149720,9.639148170121583,15
2149728,9.850685565263305,8
2149738,9.791741385331925,10
2149742,9.946083102336068,4
2149752,9.793332563119652,10
2149771,9.532858836610814,19
2149777,9.90689731895737,6
2149788,9.774123775074646,11
2149793,9.924240112832782,5
2149807,9.715110229357212,14
2149815,9.869989303058597,8
2149821,9.912219354123257,6
2149822,10.0,1
2149823,9.99639063948694,1
2149833,9.819913568866397,10
2149834,9.99186431749303,1
2149877,8.994979808264253,43
2149886,9.847545058529997,9
2149896,9.774014274268636,10
2149903,9.875484705362542,7
2149907,9.936647529704539,4
2149921,9.698429783631003,14
2149930,9.805685229524787,9
2149937,9.884338696285024,7
2149939,9.974889467218665,2
2149946,9.871774467506325,7
2149953,9.897112965446453,7
2149956,9.966305771030495,3
2149962,9.89751255817946,6
2149977,9.687811859668688,15
2149996,9.601317289212822,19
2150011,9.708102251477849,15
2150024,9.702161070130424,13
2150034,9.77292231393851,10
2150048,9.69530845692349,14
2150073,9.437075117778228,25
2150076,9.955853345788086,3
2150091,9.647833921642604,15
2150101,9.790581556515225,10
2150112,9.764394571693021,11
2150126,9.681984738776576,14
2150139,9.760651604903464,13
2150149,9.794903017213839,10
2150150,10.0,1
2150158,9.84865832305037,8
2150163,9.934832699065472,5
2150168,9.92263701025563,5
2150180,9.72992394409574,12
2150186,9.90491389916882,6
2150190,9.947198223492249,4
2150193,9.950591626741122,3
2150204,9.772288018755624,11
2150216,9.746392308237626,12
2150224,9.83360556844779,8
2150233,9.816702029894275,9
2150238,9.836846284708924,5
2150254,9.66238018896536,16
2150261,9.88245749602087,7
2150272,9.800685958424303,11
2150286,9.716856578948942,14
2150295,9.800769628004085,9
2150303,9.856112789621616,8
2150309,9.91670781436947,6
2150314,9.931774547224036,5
2150325,9.766903310227695,11
2150334,9.837142775777302,9
2150341,9.851266421239071,7
2150354,9.789077587652374,13
2150355,10.0,1
2150368,9.7287744566234,13
2150381,9.754898173975501,13
2150389,9.853081224387413,8
2150398,9.814404677157691,9
2150413,9.671708925226563,15
2150421,9.83959263035419,8
2150435,9.527890227821107,14
2150445,9.768320738499765,10
2150456,9.749218177342328,11
2150466,9.787014175004924,10
2150467,10.0,1
2150481,9.702896815472396,14
2150489,9.838598563918218,8
2150496,9.866086201159337,7
2150505,9.855777432169113,9
2150506,10.0,1
2150519,9.700970112671643,13
2150525,9.890425027796669,6
2150533,9.834249116478421,8
2150537,9.951146532444866,4
2150538,10.0,1
2150547,9.83733442488998,9
2150554,9.866831569678471,7
2150561,9.862954311051844,7
2150578,9.696280425951235,17
2150579,10.0,1
2150589,9.794143011216764,10
2150599,9.819345222990455,10
2150601,9.978484966358854,2
2150610,9.79120917195366,9
2150618,9.850557691797338,8
2150619,10.0,1
2150628,9.797060183804069,9
2150643,9.689593588190958,15
2150652,9.837717958622447,9
2150662,9.791836466371423,10
2150663,10.0,1
2150676,9.735237161917127,13
2150677,10.0,1
2150685,9.85393066526504,8
2150703,9.578935761138974,18
2150716,9.713441045635816,13
2150727,9.77500617939815,11
2150738,9.751312053319557,11
2150749,9.752621545981455,11
2150765,9.61584613272412,16
2150784,9.5387214888069,19
2150785,10.0,1
2150791,9.88016343316304,6
2150804,9.713914657131024,13
2150814,9.784170110499046,10
2150826,9.721291102996984,12
2150844,9.620820698294315,18
2150845,10.0,1
2150846,10.0,1
2150862,9.621714785580297,16
2150874,9.761748087117965,12
2150885,9.774494556939773,11
2150889,9.941065562883002,4
2150897,9.84901100956167,8
2150907,9.795656947509043,10
2150909,9.97597799238106,2
2150925,9.6253796887932,16
2150938,9.72099425513694,13
2150947,9.808621426878904,9
2150965,9.639414962246072,18
2150979,9.718489399916903,14
2150981,9.975637748987019,2
2150987,9.908208327305415,6
2150998,9.773628887190625,11
2151003,9.898030772258089,5
2151004,10.0,1
2151005,10.0,1
2151010,9.836659538162367,5
2151011,9.989366391645305,1
2151016,9.915809247089737,5
2151024,9.854682386884356,8
2151027,9.953348631173741,3
2151035,9.855249702625828,8
2151043,9.842919366200048,8
2151061,9.56552059091239,18
2151066,9.9269389086355,5
2151077,9.769122109026755,11
2151085,9.877545877522682,8
2151099,9.716242838594699,14
2151100,10.0,1
2151111,9.767684706224676,11
2151123,9.744412322674563,12
2151131,9.858982713642236,8
2151139,9.848100416574466,8
2151140,10.0,1
2151141,9.991861443642692,1
2151162,9.476041648094279,21
2151165,9.960678297356838,3
2151176,9.77849787017526,11
2151183,9.873778299882188,7
2151187,9.953415312554732,4
2151202,9.659820817945407,15
2151219,9.653927862931644,17
2151225,9.887789474494431,6
2151237,9.741264062835546,12
2151240,9.952791295111686,3
2151243,9.947229092984152,3
2151257,9.666565460911263,14
2151266,9.855328378363328,9
2151276,9.779511624781046,10
2151278,9.984002676350578,2
2151283,9.803899065657916,5
2151300,9.58942193639306,17
2151306,9.881379411954757,6
2151316,9.82670543656868,10
2151326,9.837786110471633,10
2151334,9.882445200905558,8
2151342,9.824075427226768,8
2151356,9.693079201940114,14
2151361,9.91953471476664,5
2151362,10.0,1
2151368,9.901310283498836,6
2151369,10.0,1
2151382,9.714610656163783,13
2151383,9.992897207193502,1
2151390,9.878804827987997,7
2151400,9.804795611864654,10
2151404,9.939483445096819,4
2151413,9.822483482164468,9
2151427,9.671781853118203,14
2151443,9.635407184544858,16
2151450,9.85212474300277,7
2151460,9.786881289843933,10
2151470,9.800439087074388,10
2151482,9.74246411952947,12
2151494,9.778962925464318,12
2151499,9.90222918414794,5
2151505,9.889144732502404,6
2151513,9.840933581791498,8
2151523,9.422840142312666,10
2151533,9.799505988266107,10
2151543,9.79874099749679,10
2151552,9.833519567879591,9
2151560,9.832100557523857,8
2151565,9.914188168713244,5
2151566,10.0,1
2151568,9.97275488920286,2
2151569,10.0,1
2151572,9.95664498543031,3
2151584,9.720738072071988,12
2151588,9.939640412142403,4
2151598,9.809817026220985,10
2151599,10.0,1
2151606,9.872270998698085,7
2151617,9.771302899930244,11
2151631,9.712570259107354,14
2151634,9.952784808864633,3
2151635,10.0,1
2151647,9.725663083073332,12
2151659,9.735901736001171,12
2151665,9.882712199578132,6
2151666,9.996600346043582,1
2151669,9.946419132858773,3
2151682,9.728871052323864,13
2151693,9.776722139682056,11
2151704,9.77549031886054,11
2151705,10.0,1
2151717,9.745947638790751,12
2151720,9.9611936482172,3
2151730,9.781831838462274,10
2151731,10.0,1
2151746,9.690522962447977,15
2151747,10.0,1
2151748,9.992528694233338,1
2151761,9.723484984542173,13
2151774,9.736490212558284,13
2151775,10.0,1
2151778,9.964855154716641,3
2151791,9.697648891768939,13
2151803,9.744365481737788,12
2151805,9.978203461854516,2
2151811,9.909781554469724,6
2151825,9.700200490559597,14
2151832,9.867128895834316,7
2151849,9.626007085907974,17
2151852,9.950859309422572,3
2151858,9.882150268741535,6
2151859,10.0,1
2151871,9.768605394396314,12
2151875,9.952185935544442,4
2151881,9.904727588529788,6
2151894,9.690890006857575,13
2151907,9.705592167071948,13
2151914,9.845187315782228,7
2151915,10.0,1
2151918,9.967456557478188,3
2151927,9.820149529512678,9
2151937,9.815600176771298,10
2151947,9.809142053489353,10
2151960,9.741154226981735,13
2151964,9.945835720548228,4
2151973,9.80488349641382,9
2151980,9.888303519091325,7
2151988,9.861946206132796,8
2151991,9.951041283934408,3
2152006,9.491432993618652,15
2152010,9.94371157695294,4
2152019,9.82384949008143,9
2152029,9.792838729986489,10
2152036,9.881496514600899,7
2152040,9.939717506975141,4
2152049,9.802494500403453,9
2152062,9.726413982714936,13
2152072,9.807434319527973,10
2152086,9.693317107985983,14
2152096,9.783690570418916,10
2152099,9.959712277304805,3
2152100,10.0,1
2152120,9.519936743652353,20
2152123,9.952938054066417,3
2152132,9.823426012777382,9
2152145,9.694037605430301,13
2152158,9.682815537464121,13
2152165,9.888103548675467,7
2152174,9.803206001640103,9
2152177,9.95570402849631,3
2152185,9.85687186804257,8
2152190,9.92787986661293,5
2152195,9.933956781115343,5
2152204,9.856467700407158,9
2152210,9.909316243208199,6
2152218,9.834948843529238,8
2152234,9.625714891700515,16
2152242,9.836649508349925,8
2152253,9.797174168721618,11
2152262,9.813058002362302,9
2152269,9.894599071292813,7
2152283,9.684452047286912,14
2152290,9.855007613064313,7
2152310,9.559259085848849,20
2152314,9.93394760347296,4
2152315,10.0,1
2152326,9.760660402368531,11
2152337,9.772367713096353,11
2152354,9.646199350979856,17
2152355,10.0,1
2152368,9.730385332795677,13
2152380,9.739806001853296,12
2152399,9.559228616124564,19
2152409,9.838215354129334,10
2152419,9.815966707463557,10
2152424,9.903501243598578,5
2152433,9.814276000830908,9
2152439,9.908621333798902,6
2152446,9.864822790368022,7
2152454,9.853784269846036,8
2152466,9.742477665163587,12
2152480,9.679345555682302,14
2152488,9.838758504503696,8
2152496,9.846553939152617,8
2152506,9.808920150406786,10
2152507,10.0,1
2152521,9.6980716742666,14
2152528,9.880254378735593,7
2152537,9.840416563207679,9
2152538,10.0,1
2152548,9.79682881828833,10
2152559,9.74812970976459,11
2152574,9.667426787644715,15
2152588,9.708069272188013,14
2152589,10.0,1
2152598,9.826407503770469,9
2152618,9.516035248801696,20
2152623,9.912589859711883,5
2152633,9.792930222669648,10
2152639,9.909593655192714,6
2152645,9.92375716928213,6
2152663,9.584150036093984,18
2152670,9.858480014920262,7
2152671,10.0,1
2152685,9.692042912799806,14
2152697,9.478413150721805,12
2152703,9.914394965578962,6
2152713,9.7821316391846,10
2152725,9.742005569463709,12
2152726,9.992505491203898,1
2152734,9.845850860462367,8
2152746,9.75417878882058,12
2152747,10.0,1
2152756,9.814578640276633,9
2152764,9.83428958054392,8
2152776,9.785990062454614,12
2152782,9.895840527976292,6
2152790,9.83412861474575,8
2152805,9.680917982287065,15
2152813,9.837351234189837,8
2152816,9.970348227566571,3
2152827,9.787525144469058,11
2152828,10.0,1
2152833,9.906593415458143,5
2152852,9.621867716177945,19
2152863,9.760935797751642,11
2152870,9.881773095749761,7
2152880,9.797043837789833,10
2152891,9.772663939899568,11
2152908,9.623431583781436,17
2152916,9.868972310594604,8
2152927,9.803283291541831,11
2152929,9.96965739314161,2
2152945,9.656570922060135,16
2152960,9.660194432613634,15
2152961,10.0,1
2152975,9.743816593742835,14
2152985,9.790293752173438,10
2152986,10.0,1
2152994,9.866289611905726,8
2153006,9.742925500602787,12
2153010,9.946231893927102,4
2153025,9.673261298764565,15
2153037,9.743825071131672,12
2153047,9.815884051153684,10
2153060,9.763909855018206,13
2153071,9.79072614220117,11
2153076,9.905568360808566,5
2153084,9.870225355176308,8
2153093,9.818744313860497,9
2153107,9.708894650811583,14
2153108,10.0,1
2153163,8.9738665518691,55
2153172,9.819704079515098,9
2153177,9.907531422712069,5
2153194,9.654307956211063,17
2153205,9.74379819695283,11
2153209,9.954792970964364,4
2153221,9.709525007957643,12
2153227,9.913843974068284,6
2153238,9.678470428327127,11
2153245,9.875048242322368,7
2153251,9.91020428900503,6
2153252,10.0,1
2153259,9.853624596688002,7
2153271,9.747864641067446,12
2153278,9.85466867769817,7
2153281,9.961536632850173,3
2153289,9.842524715712782,8
2153299,9.780670847330612,10
2153311,9.731858623725314,12
2153315,9.93079852353024,4
2153323,9.855691232034014,8
2153327,9.935135853356874,4
2153333,9.885818547253825,6
2153334,10.0,1
2153343,9.825238870550514,9
2153357,9.720616419034421,14
2153368,9.750346317712134,11
2153380,9.728722377957576,12
2153388,9.857446708251665,8
2153402,9.687110278240642,14
2153413,9.79585232169636,11
2153430,9.593289714704895,17
2153433,9.951897665019688,3
2153441,9.852220042547422,8
2153451,9.806610616810104,10
2153467,9.647450806652927,16
2153468,10.0,1
2153479,9.794194013923704,11
2153488,9.811182436941271,9
2153496,9.86185344836164,8
2153502,9.903640211907655,6
2153508,9.89534215168709,6
2153517,9.818047272477815,9
2153527,9.787842341159804,10
2153534,9.871599737930074,7
2153539,9.929363016209956,5
2153540,9.988807814739458,1
2153545,9.913813910640977,5
2153556,9.73658535365484,11
2153576,9.533404439683132,20
2153579,9.955558316415846,3
2153588,9.849657117905076,9
2153597,9.844823942802218,9
2153606,9.809612409793537,9
2153609,9.956111020279133,3
2153610,10.0,1
2153619,9.806883723934375,9
2153637,9.576578158155275,18
2153661,9.417407943019292,24
2153667,9.891695822673672,6
2153676,9.816211980699876,9
2153685,9.832292719360536,9
2153692,9.858191589328541,7
2153700,9.838555575181395,8
2153705,9.915920946144919,5
2153717,9.732517806107541,12
2153730,9.698125608375133,13
2153738,9.868302385829189,8
2153763,7.374863142895922,25
2153772,9.827120941830476,9
2153773,9.98928532516175,1
2153781,9.85977043459008,8
2153790,9.829776502777147,9
2153803,9.720544095718358,13
2153816,9.760449305099392,13
2153830,9.703742445513171,14
2153840,9.784927518017145,10
2153856,9.630674715821007,16
2153867,9.78873708036729,11
2153880,9.701415470285466,13
2153902,9.429297794318417,22
2153912,9.78528867431696,10
2153920,9.881876844659047,8
2153928,9.820449632979484,8
2153937,9.713537434045673,9
2153941,9.938956348123474,4
2153957,9.652440465081565,16
2153965,9.830092819531929,8
2153983,9.580931453446587,18
2153989,9.902026239105638,6
2153999,9.799890884666317,10
2154006,9.886093574987173,7
2154022,9.652609784058184,16
2154031,9.814258191689879,9
2154032,10.0,1
2154033,10.0,1
2154038,9.905248890591269,5
2154051,9.736782967932228,13
2154058,9.8828571503409,7
2154065,9.88597875449156,7
2154070,9.937386128002384,5
2154085,9.66291217690891,15
2154095,9.60401140692137,10
2154108,9.727641234226232,13
2154114,9.891489178765244,6
2154118,9.95022752930162,4
2154123,9.90626059380208,5
2154124,10.0,1
2154125,10.0,1
2154133,9.838897291484932,8
2154134,10.0,1
2154139,9.918380057964583,5
2154141,9.980071256065548,2
2154154,9.712733404882494,13
2154165,9.788651382274985,11
2154174,9.826100438912551,9
2154175,10.0,1
2154185,9.805891056844288,10
2154199,9.438656752975225,14
2154214,9.648348883513393,15
2154219,9.914311142145001,5
2154234,9.689871139099882,15
2154235,10.0,1
2154248,9.752378823265284,13
2154257,9.835441589965392,9
2154276,9.547453093849207,19
2154295,9.629936801040598,19
2154309,9.699065359542734,14
2154321,9.74049339541129,12
2154332,9.786070268161396,11
2154337,9.907976163772776,5
2154346,9.843809664031928,9
2154352,9.894081547199553,6
2154361,9.823363519308428,9
2154371,9.806042977709827,10
2154372,10.0,1
2154386,9.696849183935436,14
2154394,9.846291348049144,8
2154395,10.0,1
2154399,9.937891634269892,4
2154413,9.716959609385508,14
2154425,9.735864170642923,12
2154435,9.790193823793231,10
2154554,0.29875842197967906,119
2154566,9.754639652583435,12
2154569,9.964293833479285,3
2154578,9.849089291221265,9
2154594,9.63929742855549,16
2154603,9.79166165294354,9
2154611,9.874790528371577,8
2154612,10.0,1
2154623,9.799209222042572,11
2154635,9.737083475660476,12
2154646,9.75633097530317,11
2154653,9.876766060883948,7
2154666,9.722292404669712,13
2154677,9.765649970860196,11
2154682,9.906201598172904,5
2154697,9.68444978562713,15
2154713,9.626334714712176,16
2154726,9.752690136348711,13
2154730,9.925948888785795,4
2154743,9.732761017723659,13
2154753,9.79694231605102,10
2154765,9.772221789889468,12
2154772,9.88194367188951,7
2154802,8.9917086582491,30
2154814,9.745952622624436,12
2154815,10.0,1
2154826,9.761950736186714,11
2154827,10.0,1
2154837,9.801764771071513,10
2154855,9.652998564986262,18
2154869,9.709950626674129,14
2154881,9.76255298921275,12
2154896,9.660906324042386,15
2154899,9.94827080076559,3
2154903,9.938644654199239,4
2154914,9.779856908977333,11
2154915,10.0,1
2154923,9.873930032979711,8
2154937,9.741729393932372,14
2154946,9.808254974850692,9
2154951,9.93532519727302,5
2154965,9.697333227263762,14
2154975,9.802952582624306,10
2154978,9.964736004982162,3
2155007,9.430621291781229,29
2155019,9.737391012678179,12
2155029,9.826280088746069,10
2155043,9.739425186618256,14
2155061,9.638794390714375,18
2155073,9.733973624764669,12
2155082,9.83136105942833,9
2155091,9.802557618575072,9
2155093,9.972537751397404,2
2155096,9.962180571700044,3
2155102,9.87466287612838,6
2155127,9.241362451116562,25
2155136,9.845732482247373,9
2155144,9.860369263347913,8
2155154,9.760583679931619,10
2155155,10.0,1
2155161,9.884390512572942,6
2155165,9.947146095508893,4
2155172,9.852138989569681,7
2155179,9.876483361816174,7
2155190,9.784979361765824,11
2155205,9.68644637654977,15
2155228,9.534840002714523,23
2155236,9.830596674756876,8
2155246,9.608556229386386,10
2155251,9.914183386858282,5
2155256,9.914857550180047,5
2155267,9.7777262343696,11
2155268,10.0,1
2155277,9.841911504783162,9
2155296,9.619206762837527,19
2155306,9.780473499939594,10
2155308,9.984593256440785,2
2155317,9.83536584867588,9
2155322,9.899031677902249,5
2155329,9.848769613253316,7
2155333,9.934410822065747,4
2155341,9.845942466179467,8
2155349,9.855515507802464,8
2155358,9.820979081459852,9
2155359,10.0,1
2155374,9.675049634447245,15
2155378,9.940935860049558,4
2155387,9.806709957215302,9
2155404,9.634193952265248,17
2155409,9.928572532371726,5
2155425,9.643321828679056,16
2155431,9.89016338432537,6
2155432,10.0,1
2155444,9.762613667044825,12
2155452,9.850210297785065,8
2155463,9.825723651499658,11
2155473,9.79734183257778,10
2155474,10.0,1
2155480,9.888563518286414,6
2155488,9.841118388469798,8
2155500,9.740562762364606,12
2155504,9.951694945645226,4
2155509,9.900234301528084,5
2155515,9.903533643546798,6
2155518,9.96025303580557,3
2155526,9.836078573248376,8
2155544,9.614061279905048,18
2155549,9.91737195006867,5
2155555,9.87909193865534,6
2155559,9.948079070700489,4
2155562,9.956968248854166,3
2155567,9.908043879346511,5
2155581,9.735000887475607,14
2155593,9.7422435878433,12
2155603,9.787118194658486,10
2155617,9.574210478718221,14
2155623,9.902169262227273,6
2155633,9.79228848827155,10
2155636,9.957957616972424,3
2155652,9.625923295288954,16
2155667,9.685164679003673,15
2155675,9.84082395757581,8
2155679,9.950285001776603,4
2155692,9.60915473161542,13
2155698,9.918227155223754,6
2155708,9.832502220787504,10
2155723,9.661902422461457,15
2155733,9.788422104018954,10
2155739,9.902057435179147,6
2155749,9.786489915631721,10
2155758,9.821102781063482,9
2155763,9.915024395431491,5
2155769,9.88769504035519,6
2155784,9.321104595212157,15
2155791,9.87734125109156,7
2155802,9.82021708143983,11
2155807,9.914754687639745,5
2155818,9.770683337221662,11
2155830,9.714720934686179,12
2155835,9.902969832643054,5
2155847,9.795581521548801,12
2155854,9.896201673790145,7
2155863,9.82426320370298,9
2155875,9.779250079675847,12
2155886,9.772706792712372,11
2155897,9.745302442116081,11
2155910,9.714771261017821,13
2155915,9.918695185624218,5
2155925,9.78042379421216,10
2155936,9.759645543055887,11
2155948,9.761340988077787,12
2155949,10.0,1
2155953,9.943787904512956,4
2155962,9.830207755148686,9
2155967,9.917135295026693,5
2155976,9.801755085449129,9
2155985,9.859971647815883,9
2155994,9.818290564346743,9
2156004,9.776130117178065,10
2156013,9.801754338902352,9
2156017,9.836541969880157,4
2156034,9.633384212097834,17
2156055,9.52423379245434,21
2156056,10.0,1
2156060,9.939467952207405,4
2156065,9.909678563667102,5
2156079,9.726155934548375,14
2156095,9.650192401736739,16
2156106,9.787632545293542,11
2156113,9.876244422658061,7
2156121,9.853724868977526,8
2156125,9.953760457087792,4
2156136,9.77673981648462,11
2156141,9.920997316983003,5
2156146,9.92424418647863,5
2156149,9.96260211334734,3
2156161,9.624520643211879,12
2156162,9.988089070748952,1
2156163,10.0,1
2156172,9.822719483241688,9
2156173,10.0,1
2156190,9.623363327244792,17
2156191,10.0,1
2156200,9.827435709879605,9
2156214,9.65600131954901,14
2156233,9.589628676849657,19
2156248,8.542076719297086,15
2156263,9.657171318047517,15
2156271,9.868132340469803,8
2156285,9.690697273935909,14
2156290,9.921010560100596,5
2156303,9.737968973565335,13
2156308,9.908056569838545,5
2156318,9.797020925292355,10
2156326,9.855200090376082,8
2156334,9.82781806046358,8
2156342,9.846943270854014,8
2156345,9.971798950841137,3
2156358,9.728083060101296,13
2156363,9.913235729742349,5
2156372,9.80870956795464,9
2156377,9.911686242388473,5
2156392,9.486348296110462,15
2156405,9.709294595877427,13
2156413,9.827344581499906,8
2156422,9.83662467884601,9
2156432,9.773150430034084,10
2156433,10.0,1
2156442,9.8148053496802,9
2156446,9.950581858890256,4
2156447,9.988197808985468,1
2156451,9.94159570264378,4
2156466,9.664278219750972,15
2156473,9.847123136481608,7
2156474,10.0,1
2156482,9.835406252968209,8
2156483,9.996101549989058,1
2156491,9.876193038533193,8
2156507,9.692459092152642,16
2156508,10.0,1
2156514,9.894362099648829,6
2156515,10.0,1
2156516,10.0,1
2156518,9.98417949865078,2
2156521,9.959177831786503,3
2156535,9.722885127497404,14
2156548,9.706013074707506,13
2156557,9.837170363850124,9
2156567,9.842717001974226,10
2156575,9.857347468516517,8
2156584,9.815085491430434,9
2156601,9.564627615989295,17
2156613,9.762799049114697,12
2156620,9.862066579279446,7
2156628,9.839897803841057,8
2156637,9.832630703121684,9
2156644,9.868620912663326,7
2156651,9.876101523319452,7
2156653,9.977251910912646,2
2156654,10.0,1
2156662,9.843146663057912,8
2156670,9.837255829659725,8
2156677,9.870322693747475,7
2156678,10.0,1
2156686,9.843778939668704,8
2156702,9.651277527968354,16
2156714,9.749531903391414,12
2156726,9.73343398920701,12
2156731,9.927299097227328,5
2156734,9.96364117684773,3
2156737,9.949017153017225,3
2156738,9.996107216936066,1
2156744,9.897195681706124,6
2156759,9.653402816438593,15
2156769,9.799925702400248,10
2156773,9.93266830255939,4
2156774,10.0,1
2156790,9.651608289294568,16
2156812,9.370652777829633,22
2156833,9.558582335883061,21
2156837,9.932617361604528,4
2156849,9.753375092063324,12
2156859,9.786730864949092,10
2156870,9.75931836948244,11
2156872,9.984805851592196,2
2156879,9.867260376856837,7
2156884,9.921976341145053,5
2156893,9.844866509526849,9
2156902,9.815766140549506,9
2156916,9.702237445326064,14
2156930,9.661079657557103,14
2156933,9.95211782063352,3
2156944,9.786379135023658,11
2156956,9.725262506127512,12
2156964,9.836240603551728,8
2156967,9.951701571697582,3
2156972,9.907853344018346,5
2156980,9.865297538587825,8
2156983,9.94951003506884,3
2156998,9.567162533961682,15
2157006,9.827527615284394,8
2157011,9.91557746126974,5
2157025,9.717191732405269,14
2157043,9.395013140584851,18
2157051,9.85685212343341,8
2157063,9.760056561730512,12
2157083,9.52536490667831,20
2157091,9.871613199342432,8
2157108,9.649115882789456,17
2157114,9.892677793422763,6
2157121,9.870556754256882,7
2157124,9.961481572589864,3
2157127,9.953898324000571,3
2157147,9.64120342575476,20
2157156,9.816280583070153,9
2157166,9.82735852892948,10
2157172,9.890905385396856,6
2157184,9.74463971170423,12
2157188,9.946811531535058,4
2157194,9.900093215290473,6
2157202,9.835701818450472,8
2157215,9.75195071766974,13
2157222,9.869399844048843,7
2157235,9.74518373744002,13
2157252,9.659458358521691,17
2157261,9.864387391673063,9
2157278,9.578205233759812,17
2157288,9.77919488681061,10
2157289,9.996692966077172,1
2157305,9.651174201998392,16
2157313,9.832811469252238,8
2157324,9.759971938625759,11
2157330,9.890886321587917,6
2157338,9.849030441988335,8
2157348,9.804082398890154,10
2157359,9.772223658274054,11
2157364,9.93165912319003,5
2157376,9.743633575936169,12
2157381,9.919237269457291,5
2157389,9.833232692760552,8
2157397,9.841174794695695,8
2157401,9.946489496721773,4
2157413,9.752319375665675,12
2157421,9.870808008087847,8
2157429,9.86396707157675,8
2157436,9.887560000048454,7
2157446,9.790366072710906,10
2157450,9.936938643463911,4
2157462,9.7582354439975,12
2157473,9.775803522988843,11
2157490,9.389156826771398,17
2157505,9.662086010755012,15
2157515,9.787761144788002,10
2157528,9.768768468653644,13
2157530,9.980808204019466,2
2157535,9.920114313541715,5
2157546,9.772187187071385,11
2157557,9.768787604558653,11
2157570,9.71224201404438,13
2157581,9.767468854257817,11
2157619,9.12003481776677,38
2157625,9.895795417546637,6
2157633,9.846958921802312,8
2157641,9.857447128441597,8
2157642,10.0,1
2157651,9.81774373223628,9
2157662,9.741041213871519,11
2157665,9.960856203883493,3
2157672,9.855003292373265,7
2157679,9.874792801477188,7
2157689,9.780872529189814,10
2157704,9.656338309147808,15
2157721,9.628066441152024,17
2157734,9.702299283798823,13
2157743,9.819756809623145,9
2157751,9.853566929915612,8
2157755,9.934196419583188,4
2157756,9.991503633520445,1
2157761,9.918012027029858,5
2157765,9.938121127527598,4
2157774,9.840423258330379,9
2157781,9.87797027049739,7
2157794,9.728120856733955,13
2157799,9.922949974221641,5
2157814,9.657446147470274,15
2157820,9.896922292423179,6
2157827,9.873783586345295,7
2157828,10.0,1
2157836,9.840830030531674,8
2157844,9.858040751156361,8
2157850,9.89423753429602,6
2157859,9.83116844199714,9
2157865,9.896472878315306,6
2157873,9.825072036864112,8
2157886,9.737894032865412,13
2157888,9.979110044091476,2
2157894,9.863117081679547,6
