steps,reward,lenght
2157904,9.794510532423995,10
2157917,9.71696489528565,13
2157927,9.794950151748552,10
2157941,9.672922796237534,14
2157954,9.712774578976484,13
2157965,9.752803471096462,11
2157969,9.944985658928424,4
2157979,9.807850566397178,10
2157983,9.934459032512972,4
2157993,9.794169615788515,10
2157996,9.958950340900358,3
2158009,9.735257448640269,13
2158025,9.476094001752614,16
2158027,9.968695014406217,2
2158036,9.84737321222588,9
2158081,7.0458671593502284,45
2158083,9.970896710747287,2
2158092,9.825875219234687,9
2158096,9.940509607138393,4
2158109,9.720591556966538,13
2158126,9.623563312873257,17
2158133,9.871537487542952,7
2158142,9.831461763463803,9
2158155,9.703713025324804,13
2158178,9.546952486274616,23
2158181,9.95763397470396,3
2158194,9.73340071650072,13
2158207,9.765924616229636,13
2158209,9.984834516627073,2
2158216,9.8706777439789,7
2158218,9.983672908394967,2
2158240,9.16998442342452,22
2158248,9.847220241063528,8
2158262,9.670984689110925,14
2158263,10.0,1
2158274,9.778241645511082,11
2158284,9.791943359263938,10
2158285,10.0,1
2158295,9.820452628613307,10
2158306,9.742677866496349,11
2158319,9.720683308742059,13
2158331,9.735268144072325,12
2158343,9.727522020663887,12
2158351,9.860046022094032,8
2158352,10.0,1
2158353,10.0,1
2158364,9.769490722235899,11
2158367,9.956789786791395,3
2158383,9.642690145822602,16
2158397,9.741285879503854,14
2158409,9.747596629372156,12
2158412,9.958542243276135,3
2158425,9.73481296109986,13
2158430,9.91467656955879,5
2158445,9.715911977778362,15
2158450,9.92693716909655,5
2158451,10.0,1
2158452,10.0,1
2158462,9.799110144463173,10
2158464,9.979724188611765,2
2158477,9.633958616938518,13
2158501,9.372555432307164,24
2158506,9.920358605411282,5
2158510,9.930381424774996,4
2158523,9.729449169908237,13
2158526,9.97147679748173,3
2158537,9.772031275277213,11
2158542,9.903891284320942,5
2158552,9.802320204943795,10
2158567,9.673091687277296,15
2158572,9.911658868603846,5
2158575,9.95690267777337,3
2158586,9.743292951425573,11
2158595,9.797966267527542,9
2158597,9.976897424388866,2
2158609,9.744737497622548,12
2158628,9.542059736189525,19
2158635,9.873653550788363,7
2158640,9.912704102897633,5
2158655,9.652102021148238,15
2158658,9.967089128296564,3
2158659,10.0,1
2158660,10.0,1
2158694,2.239315336060659,34
2158704,9.782634912502518,10
2158705,10.0,1
2158717,9.753567041278908,12
2158736,9.588954014213662,19
2158737,10.0,1
2158757,9.511905812170601,20
2158776,9.5690863269112,19
2158784,9.870262858176496,8
2158821,1.543095785220757,37
2158832,9.753474347359116,11
2158848,9.552685686661754,16
2158863,9.651723854227278,15
2158874,9.808652578522452,11
2158876,9.985764161242727,2
2158886,9.791685091607562,10
2158890,9.93697772754658,4
2158897,9.859995078151492,7
2158898,9.992185394220279,1
2158905,9.873394468914402,7
2158910,9.914851507727157,5
2158919,9.822095922926746,9
2158929,9.815850652884548,10
2158931,9.978946133625529,2
2158941,9.784783854370488,10
2158952,9.67128700741349,11
2158966,9.684552699989402,14
2158980,9.69913511394517,14
2158994,9.586757286933983,14
2159010,9.614982020305083,16
2159014,9.943438521377402,4
2159015,10.0,1
2159026,9.751499288687423,11
2159039,9.733565781726195,13
2159050,9.734271933023527,11
2159054,9.936934585650096,4
2159055,10.0,1
2159065,9.788119203703182,10
2159067,9.976130609869418,2
2159079,9.748633329353607,12
2159086,9.880591986711336,7
2159100,9.767063460213631,14
2159101,10.0,1
2159125,9.584726460562717,24
2159131,9.903572201291004,6
2159134,9.954893048374805,3
2159146,9.739947197363719,12
2159152,9.880889248564477,6
2159160,9.823144845339558,8
2159166,9.892653049906324,6
2159167,10.0,1
2159186,9.211637370902862,19
2159197,9.782652730787488,11
2159206,9.800094494664886,9
2159221,9.670664331893585,15
2159226,9.922524622652212,5
2159240,9.696078940193551,14
2159249,9.810180685195897,9
2159265,9.612463689986471,16
2159277,9.439260125417507,12
2159284,9.888158191849715,7
2159293,9.823378576626116,9
2159310,9.632426474888433,17
2159320,9.785230056835985,10
2159329,9.830864213638742,9
2159332,9.963834881345738,3
2159341,9.807752326970487,9
2159363,9.504583366099116,22
2159367,9.924608979433204,4
2159379,9.760408417916596,12
2159385,9.890849729438603,6
2159386,10.0,1
2159387,10.0,1
2159390,9.958914976141909,3
2159399,9.829270236053471,9
2159406,9.889882752350172,7
2159413,9.877833790900102,7
2159420,9.858211193570698,7
2159424,9.936029148385213,4
2159426,9.969786464285843,2
2159433,9.866042775885418,7
2159447,9.682213437174076,14
2159459,9.761076576530355,12
2159472,9.770471154363086,13
2159474,9.97411329425559,2
2159484,9.804504178576641,10
2159491,9.85946593063941,7
2159492,9.98857543720381,1
2159507,9.641434117731356,15
2159519,9.76171182262568,12
2159530,9.7742431897082,11
2159535,9.927240520501702,5
2159546,9.76488896986458,11
2159551,9.8953902787168,5
2159552,9.987675289738077,1
2159558,9.886274827198381,6
2159580,9.556801359095063,22
2159585,9.918531544937903,5
2159603,9.278782453647477,18
2159604,10.0,1
2159615,9.759625092723772,11
2159620,9.923264588411243,5
2159633,9.714194766582683,13
2159647,9.735876846082391,14
2159658,9.752977049044711,11
2159666,9.829595455869756,8
2159678,9.78728780040236,12
2159689,9.788959577666239,11
2159705,9.651426116406425,16
2159713,9.86062601925398,8
2159729,9.614063945235655,16
2159730,9.993068639224296,1
2159734,9.945556174903672,4
2159742,9.837199706111443,8
2159757,9.718693501679716,15
2159767,9.797133902038277,10
2159782,9.595890918146878,15
2159792,9.775971620767764,10
2159800,9.845586230376364,8
2159813,9.74845587135815,13
2159821,9.840870098042439,8
2159830,9.827017454572035,9
2159837,9.8686992324186,7
2159848,9.770219932393783,11
2159865,9.635469084206742,17
2159873,9.837799249445386,8
2159878,9.904956605339137,5
2159895,9.619130344046887,17
2159906,9.755620080309308,11
2159913,9.874583036067007,7
2159930,9.6333341627947,17
2159952,9.59407503680682,22
2159973,9.537756125574296,21
2159983,9.7383877411897,10
2159994,9.815042856009955,11
2160012,9.623792226408554,18
2160029,9.590906129586294,17
2160030,10.0,1
2160031,10.0,1
2160036,9.92139529019972,5
2160045,9.83356914734923,9
2160051,9.896421890730787,6
2160064,9.710736061557629,13
2160078,9.688245078142751,14
2160093,9.676269673167683,15
2160097,9.927512332214894,4
2160104,9.865179506877054,7
2160116,9.739741935602082,12
2160120,9.939938803214751,4
2160133,9.738291428947932,13
2160147,9.65672563973667,14
2160161,9.682251558695622,14
2160176,9.659436496723778,15
2160185,9.807031580901022,9
2160188,9.962562635125543,3
2160199,9.742138099110724,11
2160202,9.96499224299976,3
2160207,9.923583772362393,5
2160219,9.7262934156384,12
2160224,9.91327285373975,5
2160229,9.922002326012745,5
2160244,9.717066766455455,15
2160251,9.869327302986749,7
2160265,9.6752318124811,14
2160274,9.812217494320901,9
2160280,9.870002291141898,6
2160293,9.736124719447636,13
2160297,9.925371543421235,4
2160298,10.0,1
2160309,9.774519641225956,11
2160319,9.785111250482386,10
2160329,9.786633367027429,10
2160336,9.864670954140525,7
2160347,9.781467769035595,11
2160367,9.295499962881218,20
2160377,9.821913833568976,10
2160387,9.781106230884538,10
2160392,9.908132371554885,5
2160394,9.98530190654914,2
2160398,9.930635805878525,4
2160404,9.89197163270002,6
2160409,9.919883668962857,5
2160415,9.895641540167508,6
2160435,9.580360617612506,20
2160449,9.678606606637167,14
2160453,9.939929908914188,4
2160470,9.647034569574446,17
2160485,9.685818507165775,15
2160492,9.875060890294632,7
2160495,9.964173707245381,3
2160497,9.97910931959854,2
2160512,9.648849330598834,15
2160519,9.884576756765467,7
2160546,9.460068197328726,27
2160557,9.55410544603546,11
2160563,9.891208642949938,6
2160564,10.0,1
2160572,9.841279366502972,8
2160584,9.775809960524766,12
2160595,9.775019002502479,11
2160613,9.63187163472697,18
2160620,9.894342610579779,7
2160628,9.864273155533498,8
2160644,9.626114332326845,16
2160653,9.828958345089,9
2160668,9.728439647825333,15
2160683,9.641706571830882,15
2160695,9.785596631100413,12
2160702,9.854375859651919,7
2160710,9.85190192714614,8
2160714,9.950371233525711,4
2160722,9.826459394686676,8
2160733,9.768368665707968,11
2160745,9.802104379678589,12
2160752,9.882610126981136,7
2160757,9.9266908065497,5
2160771,9.660987240928671,14
2160779,9.863947702320006,8
2160798,9.543875702130023,19
2160799,10.0,1
2160811,9.753222694280176,12
2160814,9.957388921588436,3
2160823,9.82635582620948,9
2160832,9.83014454695925,9
2160839,9.867099317713953,7
2160846,9.89735164168394,7
2160860,9.685721487477176,14
2160869,9.82803997845413,9
2160886,9.67550080771083,17
2160891,9.924307542273903,5
2160894,9.950949027285999,3
2160907,9.717004226763631,13
2160913,9.892558097583457,6
2160925,9.738257634053332,12
2160935,9.80446392425784,10
2160943,9.836761011075133,8
2160957,9.710148140544721,14
2160967,9.817320207572674,10
2160976,9.844204865189086,9
2160981,9.908042927920794,5
2161002,7.141849406818577,21
2161011,9.84471368911249,9
2161018,9.867582674149729,7
2161022,9.936530700259313,4
2161030,9.8493755330802,8
2161042,9.758181786686158,12
2161056,9.670991357856668,14
2161066,9.803941113603104,10
2161077,9.749292296723654,11
2161087,9.803107325986783,10
2161099,9.75746182367189,12
2161105,9.883463887250718,6
2161106,10.0,1
2161107,9.992405592460287,1
2161118,9.801714172473456,11
2161119,10.0,1
2161128,9.821975214238739,9
2161134,9.89851200224118,6
2161141,9.845994080116508,7
2161149,9.837025617084628,8
2161173,9.549932089621382,24
2161180,9.886552391408697,7
2161190,9.780324411132447,10
2161201,9.76084600290117,11
2161220,9.527122106816545,19
2161227,9.881481025596784,7
2161232,9.92256227089315,5
2161243,9.799200499590322,11
2161249,9.90946000819873,6
2161260,9.77895067620165,11
2161266,9.906748044630545,6
2161270,9.94578061822794,4
2161276,9.902422563289502,6
2161288,9.740115727829819,12
2161294,9.904899635412804,6
2161304,9.803858633388735,10
2161313,9.84503752699035,9
2161331,9.660744459910493,18
2161340,9.81111215299571,9
2161344,9.934606332793983,4
2161357,9.12508658929795,13
2161372,9.648930079709949,15
2161384,9.752652303676085,12
2161395,9.775779984978236,11
2161396,10.0,1
2161405,9.797536558809421,9
2161408,9.85368084084212,3
2161415,9.8669266093249,7
2161422,9.870393806820267,7
2161426,9.938359887780061,4
2161433,9.882450937019055,7
2161446,9.709091940575423,13
2161459,9.740390772954223,13
2161467,9.85145368229256,8
2161476,9.760012193590638,9
2161487,9.768465084800892,11
2161499,9.750079681113217,12
2161505,9.889390490839403,6
2161519,9.704060051788888,14
2161531,9.759530330496332,12
2161547,9.375534131166207,16
2161565,9.58334044518073,18
2161569,9.934181020554956,4
2161575,9.924771794967622,6
2161590,9.658272595020566,15
2161603,9.703786466322722,13
2161616,9.737274739707637,13
2161624,9.826549278646906,8
2161628,9.939900091026564,4
2161646,9.612848830094885,18
2161661,9.676857632146582,15
2161662,10.0,1
2161673,9.738170005234615,11
2161684,9.752396218501849,11
2161695,9.788690264954948,11
2161701,9.902803837459677,6
2161722,9.638542048105878,21
2161734,9.722591036642415,12
2161735,10.0,1
2161748,9.703150843224362,13
2161756,9.855041529348027,8
2161774,9.556836547310274,18
2161785,9.810298665187785,11
2161788,9.95573968015263,3
2161801,9.737936635745612,13
2161811,9.801375662111063,10
2161825,9.691272240486088,14
2161834,9.825275844611879,9
2161856,9.537703881478906,22
2161858,9.979262006718962,2
2161863,9.910215759814786,5
2161873,9.822679519367684,10
2161877,9.943897625811058,4
2161882,9.940228036063562,5
2161895,9.713460803259162,13
2161904,9.820630584947573,9
2161911,9.880526197138767,7
2161917,9.89573395769606,6
2161930,9.724229760253715,13
2161932,9.977608452396023,2
2161948,9.587511724600846,16
2161958,9.805244790778078,10
2161967,9.815209695775872,9
2161973,9.905296904802285,6
2161982,9.809100711021607,9
2162003,9.566589926907962,21
2162018,9.681097112072871,15
2162022,9.944066124343585,4
2162034,9.752412006929513,12
2162038,9.935875370267182,4
2162043,9.907414778332742,5
2162051,9.85622763587817,8
2162059,9.835060107124228,8
2162072,9.732610170896644,13
2162119,9.029751863306135,47
2162127,9.852357432418698,8
2162140,9.763504784117305,13
2162146,9.90320933083935,6
2162148,9.982036507383066,2
2162158,9.799338189377709,10
2162162,9.948026962994597,4
2162165,9.95224169105362,3
2162175,9.802849006346795,10
2162181,9.889380323226895,6
2162194,9.604810112824053,13
2162197,9.966390589658765,3
2162208,9.80058553341968,11
2162217,9.821612296527148,9
2162230,9.705732245125798,13
2162241,9.75848638441313,11
2162259,9.606515324892142,18
2162272,9.717793687450449,13
2162284,9.728079705320376,12
2162296,9.753437646286482,12
2162299,9.969750692327406,3
2162317,9.699089832291634,18
2162321,9.936114921530715,4
2162339,9.636849572138177,18
2162348,9.815635673127215,9
2162354,9.89659819067932,6
2162367,9.720957008361966,13
2162375,9.85816805684673,8
2162399,9.512504054173538,24
2162400,10.0,1
2162401,10.0,1
2162409,9.84327867463214,8
2162410,9.996332193033904,1
2162418,9.845205490168752,8
2162426,9.848177746673878,8
2162433,9.87824329687544,7
2162441,9.859593520861708,8
2162454,9.708417117774799,13
2162461,9.897261964009365,7
2162469,9.839557628252152,8
2162473,9.941763691862738,4
2162483,9.801015881548722,10
2162500,9.631491225318117,17
2162510,9.798964088543013,10
2162514,9.93277579874043,4
2162516,9.973868447255658,2
2162522,9.901362028873839,6
2162531,9.84427239689224,9
2162541,9.78975523951179,10
2162551,9.802913494917547,10
2162560,9.852402462152243,9
2162569,9.834745078952741,9
2162583,9.70287389845726,14
2162586,9.966345043864159,3
2162592,9.895655491473304,6
2162595,9.961701122182314,3
2162601,9.905428684117911,6
2162618,9.581452297025852,17
2162622,9.93759113492632,4
2162624,9.97046861060336,2
2162630,9.88691701286286,6
2162645,9.660035744141453,15
2162668,9.439380691724844,23
2162672,9.927977979313262,4
2162680,9.842991095241825,8
2162691,9.761875751570585,11
2162698,9.85537646452193,7
2162708,9.797911740708022,10
2162709,10.0,1
2162710,10.0,1
2162715,9.930318313637652,5
2162716,10.0,1
2162721,9.910170199774955,5
2162726,9.921025434823989,5
2162742,9.616202728291492,16
2162782,9.02911141536384,40
2162789,9.856903929376502,7
2162800,9.749847350532294,11
2162804,9.936240566032623,4
2162808,9.93459358583141,4
2162816,9.848015228412283,8
2162824,9.839469183858649,8
2162825,9.992186692457704,1
2162834,9.844792700895418,9
2162845,9.739728826596439,11
2162846,10.0,1
2162856,9.790160281267939,10
2162872,9.633206967811352,16
2162874,9.971009427070477,2
2162886,9.725759631176196,12
2162894,9.848773523312358,8
2162901,9.858209154836882,7
2162912,9.779044610241666,11
2162926,9.533561336443372,14
2162943,9.60461669611845,17
2162949,9.901524222862479,6
2162968,9.583934591994897,19
2162972,9.95081018829296,4
2162973,10.0,1
2162989,9.668903585011796,16
2162990,10.0,1
2163001,9.762971532632877,11
2163002,10.0,1
2163004,9.983659892657856,2
2163016,9.743202974668367,12
2163025,9.818955016931065,9
2163044,9.580742011580744,19
2163048,9.949263403382494,4
2163055,9.870968456361515,7
2163056,10.0,1
2163057,10.0,1
2163065,9.85159015627327,8
2163066,10.0,1
2163078,9.77706491884147,12
2163080,9.976477601460688,2
2163090,9.828618808649269,10
2163093,9.948385361416602,3
2163096,9.952483230601377,3
2163106,9.79806346990719,10
2163114,9.850526180658045,8
2163121,9.852961875189193,7
2163125,9.943251556311024,4
2163127,9.979879398329619,2
2163128,10.0,1
2163136,9.849003696601937,8
2163141,9.922875089174898,5
2163156,9.641913852181826,15
2163164,9.749894516434276,8
2163173,9.812852472698584,9
2163176,9.962616117906006,3
2163178,9.975092172229518,2
2163191,9.711006489889467,13
2163199,9.822277400237471,8
2163203,9.937381780890458,4
2163207,9.936204539312312,4
2163218,9.784555603650812,11
2163220,9.980141425890373,2
2163221,10.0,1
2163228,9.86158165896769,7
2163229,10.0,1
2163236,9.851440598889848,7
2163237,9.993152556039787,1
2163242,9.926449279089022,5
2163249,9.8699351216124,7
2163250,9.992476046137932,1
2163261,9.788751770100383,11
2163272,9.774069041767767,11
2163282,9.787437818042138,10
2163296,9.710579513490707,14
2163304,9.850712798354257,8
2163314,9.802315219743775,10
2163325,9.748251626999158,11
2163326,10.0,1
2163333,9.882336042745422,7
2163344,9.77477223622851,11
2163358,9.70852628376699,14
2163368,9.774806233461879,10
2163381,9.708454158931433,13
2163454,8.560486618723372,73
2163462,9.833204176349046,8
2163472,9.805584135805933,10
2163480,9.845801972204207,8
2163489,9.810169958372148,9
2163494,9.91317986926229,5
2163507,9.745611879858712,13
2163512,9.932312592856267,5
2163524,9.764092241293346,12
2163543,8.956272354097472,19
2163551,9.855176821874142,8
2163556,9.917719862611266,5
2163565,9.820334300393194,9
2163572,9.866280557118392,7
2163573,10.0,1
2163582,9.84016834078616,9
2163595,9.704497414907495,13
2163598,9.952752698765314,3
2163614,9.63127127317752,16
2163631,9.643069372850496,17
2163638,9.860567848164257,7
2163641,9.957124836941395,3
2163647,9.888708493031318,6
2163654,9.87297844148035,7
2163655,9.992895323219239,1
2163659,9.93866197709852,4
2163670,9.770400152215519,11
2163673,9.954112735974471,3
2163683,9.792099776441741,10
2163693,9.787703154015446,10
2163706,9.700767785785034,13
2163712,9.882177851045748,6
2163716,9.938367350168187,4
2163731,9.664336272169285,15
2163738,9.861046647991117,7
2163750,9.728687058583658,12
2163758,9.859954256455985,8
2163771,9.727473418274696,13
2163787,9.70285693015782,16
2163791,9.937703238737399,4
2163808,9.626628768016568,17
2163813,9.920594280650269,5
2163819,9.909161748690572,6
2163835,9.680285767788899,16
2163839,9.94276489767133,4
2163851,9.738230405998538,12
2163860,9.824028974961198,9
2163868,9.857843854422828,8
2163880,9.747168316654339,12
2163890,9.788234049495632,10
2163902,9.750197569621694,12
2163910,9.81829325751151,8
2163913,9.96663619617151,3
2163923,9.817997569089506,10
2163933,9.770860892553554,10
2163942,9.802416328206828,9
2163958,9.525180189758506,16
2163959,10.0,1
2163969,9.788923991474226,10
2163979,9.815493951822809,10
2164001,9.401287537132678,22
2164013,9.792761185738025,12
2164025,9.745012472728073,12
2164030,9.921804473050459,5
2164040,9.814373189409112,10
2164041,10.0,1
2164054,9.737502020155173,13
2164067,9.649271004150156,13
2164070,9.961139326952203,3
2164075,9.928400521229747,5
2164087,9.750965117814472,12
2164089,9.974714994062937,2
2164093,9.952848704028417,4
2164098,9.925502703418426,5
2164108,9.820726567437333,10
2164131,9.556876884052102,23
2164133,9.98077807254906,2
2164138,9.922784131062095,5
2164152,9.689826413702164,14
2164158,9.91205543690629,6
2164159,10.0,1
2164164,9.922073776961135,5
2164166,9.98032024480067,2
2164174,9.868016939761219,8
2164188,9.709359200969326,14
2164192,9.84252624514315,4
2164201,9.795644280670748,9
2164217,9.629867278613496,16
2164224,9.888527193708452,7
2164233,9.840293684024308,9
2164239,9.906386756199106,6
2164253,9.700487831712929,14
2164257,9.938727356115228,4
2164268,9.759227508121873,11
2164279,9.796378888909365,11
2164287,9.862585849768328,8
2164297,9.82091014801544,10
2164310,9.797761120865058,13
2164314,9.933453524076576,4
2164320,9.88015470463744,6
2164326,9.920579333128103,6
2164337,9.760785972345406,11
2164347,9.786543338272722,10
2164362,9.66538442736782,15
2164382,9.581959803274586,20
2164389,9.866531915721202,7
2164395,9.906341405405273,6
2164406,9.790715008155113,11
2164413,9.892608726781642,7
2164428,9.647300599314942,15
2164442,9.3944242019049,14
2164443,9.992572193324019,1
2164449,9.888246173236453,6
2164458,9.821597982007786,9
2164467,9.859417403898005,9
2164478,9.78036917511789,11
2164496,9.641972283400452,18
2164507,9.78974349727658,11
2164512,9.924383226921968,5
2164522,9.765325063285133,10
2164533,9.75710831536166,11
2164542,9.841264613061496,9
2164550,9.84079381040122,8
2164561,9.76941264956048,11
2164573,9.777983515805067,12
2164579,9.917057474231175,6
2164589,9.812137360506943,10
2164600,9.777204127243659,11
2164609,9.83128218283387,9
2164622,9.75699072895648,13
2164631,9.841599631895853,9
2164649,9.582990869112603,18
2164662,9.73194312754417,13
2164671,9.855547017085623,9
2164679,9.855105451805953,8
2164694,9.644721709563898,15
2164702,9.875107883814092,8
2164713,9.784422398420006,11
2164725,9.760429515438819,12
2164740,9.691072269369524,15
2164748,9.871950929100093,8
2164769,9.48650616319806,21
2164778,9.816293155384058,9
2164794,9.534919430373536,16
2164805,9.786560158242779,11
2164806,10.0,1
2164815,9.821230982737928,9
2164819,9.933251971509689,4
2164825,9.889728084463624,6
2164834,9.803595704765003,9
2164844,9.807495531625717,10
2164852,9.831595252459788,8
2164856,9.927016298367588,4
2164868,9.769055491319964,12
2164881,9.724342646663498,13
2164921,9.259969585568417,40
2164929,9.842942601410176,8
2164948,9.54154864058718,19
2164953,9.722891538185483,5
2164977,9.435330228679069,24
2164978,10.0,1
2164987,9.813316641124947,9
2164999,9.733790174045998,12
2165004,9.916151307271628,5
2165009,9.934894863330264,5
2165020,9.804467192038093,11
2165028,9.868631130824973,8
2165082,9.048695475574949,54
2165085,9.971036567913307,3
2165089,9.944392825732658,4
2165100,9.782510630217038,11
2165109,9.826173729586037,9
2165121,9.721679161667328,12
2165125,9.951454120658251,4
2165140,9.690249197474426,15
2165161,9.557918242914644,21
2165170,9.589750782597365,9
2165178,9.848236883583931,8
2165196,9.541094211851474,18
2165197,10.0,1
2165206,9.80808768771032,9
2165215,9.824685770236867,9
2165221,9.887980065132357,6
2165230,9.833027879277209,9
2165245,9.701293866928044,15
2165246,10.0,1
2165252,9.90068126579139,6
2165261,9.824632458578996,9
2165275,9.687201517096351,14
2165283,9.858171687677082,8
2165290,9.86565564254156,7
2165294,9.94910472994936,4
2165301,9.87092194686647,7
2165309,9.849206693046257,8
2165323,9.686014946080979,14
2165339,9.706588186604636,16
2165357,9.544546154927604,18
2165362,9.900839765274164,5
2165363,10.0,1
2165373,9.58465924128704,10
2165382,9.829990112394185,9
2165392,9.80852219240264,10
2165395,9.953053728143546,3
2165400,9.91678491312219,5
2165413,9.56802185111481,13
2165419,9.88789679111766,6
2165430,9.75759297022029,11
2165436,9.89671997513634,6
2165441,9.927612983755274,5
2165452,9.744406761922635,11
2165472,9.192956505389413,20
2165477,9.916185601627632,5
2165487,9.797553213195034,10
2165494,9.851110701282515,7
2165518,9.221764787411512,24
2165530,9.792976927279426,12
2165543,9.718901268684878,13
2165551,9.835108635365277,8
2165654,8.033590408453078,103
2165663,9.784259117639866,9
2165671,9.846465594665213,8
2165673,9.971701249499342,2
2165677,9.94460827648784,4
2165685,9.844240663939253,8
2165688,9.95708832854254,3
2165689,10.0,1
2165700,9.768827957029501,11
2165706,9.90091647621143,6
2165723,9.586233306154254,17
2165744,9.536679442061473,21
2165749,9.935461322003055,5
2165760,9.799222717502845,11
2165773,9.7047155312729,13
2165774,10.0,1
2165788,9.755725340274648,14
2165802,9.681969929537342,14
2165810,9.850366052407974,8
2165824,9.726724919053241,14
2165835,9.768820833772624,11
2165839,9.951042620267883,4
2165847,9.869286951887018,8
2165854,9.867963631659869,7
2165866,9.708073545748407,12
2165875,9.847662196637566,9
2165878,9.964458181004808,3
2165890,9.543909136295442,12
2165902,9.737819060628087,12
2165903,10.0,1
2165919,9.64649735548384,16
2165937,9.611540838302341,18
2165938,9.995911169460497,1
2165944,9.896998887532503,6
2165947,9.961505652506812,3
2165962,9.633159299393352,15
2165978,9.615521769985401,16
2165979,9.993004017504392,1
2165989,9.798730873061317,10
2166002,9.699065498097264,13
2166003,10.0,1
2166016,9.704432836216654,13
2166026,9.801593371055489,10
2166036,9.802918188026355,10
2166044,9.854686823427997,8
2166048,9.931329476668429,4
2166064,9.62277818522809,16
2166071,9.858647988317944,7
2166088,9.605681040709115,17
2166103,9.758357746012045,15
2166107,9.938920824805932,4
2166115,9.836973043937043,8
2166133,9.645467914936972,18
2166137,9.930861230463124,4
2166146,9.80339949090004,9
2166147,10.0,1
2166161,9.68266584321793,14
2166170,9.823543048013622,9
2166180,9.801736313252249,10
2166185,9.916414137071431,5
2166189,9.934404042986827,4
2166197,9.84670530636196,8
2166198,10.0,1
2166207,9.790722779954997,9
2166217,9.8017340081149,10
2166228,9.756696314178773,11
2166239,9.774396881541588,11
2166254,9.59449316264852,15
2166260,9.897181581354594,6
2166270,9.800028014986989,10
2166271,10.0,1
2166281,9.790048172730884,10
2166286,9.917283241099161,5
2166293,9.86864773952234,7
2166301,9.830388454862845,8
2166302,10.0,1
2166319,9.588819585006584,17
2166329,9.769797405975424,10
2166337,9.844945827493447,8
2166340,9.953223503532206,3
2166349,9.816455396810543,9
2166354,9.922735230920079,5
2166373,9.553296431497875,19
2166389,9.676502068990676,16
2166404,9.663858761640414,15
2166416,9.74853669580192,12
2166432,9.677467811909375,16
2166449,9.621834508905788,17
2166461,9.729034582393448,12
2166477,9.609772090315886,16
2166486,9.830468201137409,9
2166493,9.850792504881623,7
2166533,9.234701489094844,40
2166551,9.57155945222167,18
2166559,9.86662085977612,8
2166567,9.84710266150387,8
2166581,9.700796719977879,14
2166594,9.746760357778905,13
2166599,9.909523061268697,5
2166605,9.889820508271672,6
2166610,9.923685915150498,5
2166623,9.704489885195121,13
2166634,9.750915987473737,11
2166642,9.867115289692372,8
2166643,10.0,1
2166655,9.77780659244049,12
2166657,9.97321634552324,2
2166658,10.0,1
2166672,9.549363181811579,14
2166679,9.881870371429319,7
2166694,9.693577893865996,15
2166705,9.755762011490676,11
2166706,10.0,1
2166714,9.86688224475516,8
2166731,9.592876840891146,17
2166745,9.46915003800998,14
2166755,9.81397901203685,10
2166772,9.610639003480772,17
2166778,9.890350108892925,6
2166797,9.53844025886605,19
2166815,9.625498590962492,18
2166825,9.787348541847887,10
2166841,9.615323736192913,16
2166855,9.613193472565337,14
2166856,10.0,1
2166864,9.83765137598903,8
2166868,9.923048009522555,4
2166879,9.777825975614391,11
2166882,9.951245708536565,3
2166887,9.911903233649781,5
2166917,8.099160921432965,30
2166923,9.896298737117727,6
2166924,10.0,1
2166942,9.578194041342334,18
2166943,10.0,1
2166944,10.0,1
2166957,9.729220627038442,13
2166976,9.58391467964386,19
2166991,9.673127816944527,15
2167000,9.827074384652667,9
2167019,9.601547005121125,19
2167029,9.774888678406064,10
2167039,9.79661808864627,10
2167046,9.872411507397677,7
2167054,9.8290098043742,8
2167062,9.846859474167646,8
2167073,9.76878169527372,11
2167090,9.596970961325898,17
2167121,9.365963813895283,31
2167127,9.916400865038993,6
2167128,10.0,1
2167140,9.735686744473945,12
2167149,9.812526169234536,9
2167162,9.639484718683672,13
2167181,9.569950228722298,19
