steps,reward,lenght
2167194,9.695879876174704,13
2167208,9.735469724766316,14
2167221,9.738540448465072,13
2167235,9.752089100179903,14
2167238,9.957755085715009,3
2167248,9.785459479104354,10
2167252,9.937047494573639,4
2167262,9.815232985550635,10
2167278,9.665427538480245,16
2167288,9.807385089671195,10
2167295,9.87311112353954,7
2167301,9.77022299571143,6
2167304,9.961932804059993,3
2167308,9.944491040551803,4
2167315,9.854693936091387,7
2167326,9.747910321690046,11
2167342,9.714444422110791,16
2167355,9.715653365567876,13
2167366,9.746893907532266,11
2167377,9.791284789652371,11
2167381,9.947662579848203,4
2167390,9.830492319987982,9
2167401,9.764096619411216,11
2167408,9.873958077377916,7
2167421,9.714586931441808,13
2167432,9.757423541839612,11
2167434,9.982469607206083,2
2167449,9.704070175472998,15
2167458,9.832266233086457,9
2167472,9.69838311017056,14
2167480,9.839768104588394,8
2167496,9.658504796500546,16
2167497,10.0,1
2167507,9.77855002033479,10
2167530,9.489894866717242,23
2167538,9.853701540663096,8
2167555,9.578675650802646,17
2167560,9.919822748171507,5
2167574,9.707125469250927,14
2167576,9.982018972017592,2
2167581,9.90805768248145,5
2167592,9.748499592403547,11
2167593,10.0,1
2167601,9.862684334646998,8
2167610,9.825013322944415,9
2167611,10.0,1
2167622,9.789264032357396,11
2167632,9.77797818276173,10
2167648,9.624382221839243,16
2167657,9.746923566566833,9
2167664,9.859601881666016,7
2167674,9.762340076643532,10
2167688,9.668217483942813,14
2167698,9.778131808348922,10
2167704,9.902229922076812,6
2167713,9.811811399268706,9
2167723,9.757757546926696,10
2167733,9.784248940521467,10
2167740,9.869454170958251,7
2167748,9.865413535864482,8
2167762,9.611826384895933,14
2167775,9.727142762007347,13
2167784,9.861030270468772,9
2167785,10.0,1
2167788,9.959695768099133,3
2167803,9.47757044854667,15
2167818,9.635310773874037,15
2167828,9.590063656977481,10
2167833,9.914922851272156,5
2167843,9.78590736609832,10
2167866,9.491246389151168,23
2167870,9.949835216432191,4
2167877,9.889476126039288,7
2167895,9.61079812587064,18
2167898,9.95273909024191,3
2167910,9.741821138292922,12
2167912,9.974208344991762,2
2167932,9.528185623751863,20
2167942,9.794752847706691,10
2167949,9.879429034692578,7
2167968,9.588852950747967,19
2167974,9.883848037958264,6
2167986,9.775541627024186,12
2168002,9.641561135726272,16
2168012,9.81279640564685,10
2168017,9.932135264705254,5
2168023,9.880131000770188,6
2168033,9.828873135246422,10
2168053,9.557459839858147,20
2168059,9.882680809994456,6
2168064,9.933712125661708,5
2168071,9.888427615583185,7
2168091,9.535562399582597,20
2168100,9.820473581576689,9
2168101,9.993140797151167,1
2168107,9.882817914575888,6
2168116,9.856217110602037,9
2168128,9.741348365214696,12
2168134,9.913694160230742,6
2168150,9.668985626247158,16
2168156,9.90937102561144,6
2168172,9.603284960357133,16
2168173,10.0,1
2168188,9.623384308648582,15
2168196,9.851804310037966,8
2168205,9.73234837067763,9
2168218,9.683079679202345,13
2168224,9.8991210127586,6
2168236,9.746915756390099,12
2168240,9.743093997456084,4
2168244,9.945883642130514,4
2168254,9.796650693058748,10
2168271,9.605084112763818,17
2168281,9.768511267240424,10
2168282,9.992662385684298,1
2168283,10.0,1
2168293,9.814949228952559,10
2168294,10.0,1
2168304,9.836950677943191,10
2168310,9.90254298091359,6
2168331,9.572020513759172,21
2168336,9.906580478735803,5
2168343,9.86083623638318,7
2168344,9.989014689264437,1
2168349,9.914017775996085,5
2168359,9.802853294608063,10
2168360,10.0,1
2168372,9.725204387415404,12
2168378,9.895790941818493,6
2168387,9.803630597998323,9
2168399,9.746952036331358,12
2168405,9.893791717796518,6
2168420,9.691911252002525,15
2168432,9.766533349760614,12
2168444,9.723769021013547,12
2168450,9.895726123545266,6
2168456,9.89712330247516,6
2168480,9.54019167009868,24
2168487,9.865131207728322,7
2168493,9.90947509754103,6
2168504,9.762110543472131,11
2168511,9.853755894750238,7
2168515,9.934375219899477,4
2168526,9.789610324239241,11
2168537,9.772737508245019,11
2168554,9.60783415094607,17
2168568,9.686878416408463,14
2168585,9.66836401832657,17
2168599,9.726598402412238,14
2168603,9.927253146534015,4
2168608,9.924812327487622,5
2168617,9.809199326257282,9
2168631,9.655404834911474,14
2168635,9.941013027897219,4
2168641,9.90454670814564,6
2168651,9.77869059039827,10
2168660,9.855349382131525,9
2168669,9.833277355198929,9
2168680,9.792212163484935,11
2168694,9.772823329684464,14
2168702,9.856543408016446,8
2168713,9.665910344867816,11
2168720,9.881378270545765,7
2168727,9.874361696386066,7
2168732,9.933178835337127,5
2168747,9.643085904176438,15
2168754,9.843974044521584,7
2168763,9.817729317941815,9
2168777,9.67662862239474,14
2168786,9.790015984360924,9
2168796,9.776985356491291,10
2168804,9.868217213313784,8
2168807,9.966532005930372,3
2168820,9.7276779515338,13
2168835,9.644161987854044,15
2168836,10.0,1
2168845,9.844101239829927,9
2168871,9.18395435437489,26
2168888,9.588862925131211,17
2168900,9.75121433720149,12
2168910,9.819608945647182,10
2168913,9.967260376774492,3
2168927,9.706961980750641,14
2168930,9.969966899051498,3
2168941,9.79039163116381,11
2168951,9.830577479815775,10
2168960,9.80883276179539,9
2168972,9.716686565829432,12
2168981,9.832361207744821,9
2168985,9.952588070526437,4
2168992,9.878189730242106,7
2168998,9.891144113097027,6
2169010,9.725704066746582,12
2169020,9.782261992034071,10
2169034,9.699021568169641,14
2169035,10.0,1
2169049,9.576756208697176,14
2169062,9.759963905817981,13
2169072,9.79180830896739,10
2169075,9.967125474366135,3
2169076,10.0,1
2169077,10.0,1
2169088,9.745677419632232,11
2169091,9.962293771752094,3
2169101,9.774746614434582,10
2169104,9.964939763613934,3
2169113,9.832840200229823,9
2169118,9.929312306951495,5
2169126,9.84328628904375,8
2169136,9.784660385174293,10
2169146,9.801584075605385,10
2169155,9.815380117719425,9
2169156,10.0,1
2169175,9.61251270435459,19
2169177,9.97890463345267,2
2169192,9.673654742800597,15
2169196,9.937075746893022,4
2169203,9.89249871390572,7
2169206,9.958973821532668,3
2169222,9.490666531815272,16
2169223,10.0,1
2169234,9.784877446244561,11
2169235,10.0,1
2169248,9.681230212380273,13
2169262,9.69102242792202,14
2169263,10.0,1
2169264,10.0,1
2169269,9.913471989783027,5
2169270,10.0,1
2169279,9.826394217288527,9
2169283,9.944876714956484,4
2169293,9.779118875070989,10
2169304,9.770009478574016,11
2169313,9.837785287406989,9
2169321,9.860800405852045,8
2169329,9.874608248131398,8
2169342,9.748716415265662,13
2169355,9.742081570245457,13
2169370,9.68917958934166,15
2169387,9.60676866497519,17
2169396,9.8041915959471,9
2169400,9.93797860999782,4
2169406,9.876422483558608,6
2169412,9.8990700280648,6
2169420,9.84961301878391,8
2169423,9.957772909377539,3
2169435,9.436197982906391,12
2169445,9.618605308625908,10
2169446,10.0,1
2169447,9.991627320184456,1
2169456,9.818874386370457,9
2169473,9.595007984331911,17
2169474,10.0,1
2169482,9.83112975049805,8
2169499,9.594334611511785,17
2169508,9.799551688708004,9
2169520,9.732515933928369,12
2169525,9.908566269689716,5
2169530,9.901865614212996,5
2169538,9.833079865030253,8
2169555,9.573226241779217,17
2169562,9.885222131926309,7
2169567,9.896923581898733,5
2169573,9.89612945729436,6
2169577,9.649072949737128,4
2169592,9.694769036444656,15
2169599,9.88136779615098,7
2169613,9.719308981948235,14
2169614,10.0,1
2169619,9.90410724378655,5
2169632,9.742931522010444,13
2169637,9.921538796508786,5
2169651,9.66798152348682,14
2169665,9.694511221790954,14
2169670,9.934710321037734,5
2169681,9.790957202814065,11
2169695,9.687387222061481,14
2169705,9.783823315980502,10
2169717,9.757296023170678,12
2169727,9.800576560845832,10
2169738,9.775465663018327,11
2169752,9.711190171102384,14
2169760,9.85393635621995,8
2169769,9.809740081728442,9
2169778,9.80588436127044,9
2169803,9.52509301685404,25
2169813,9.850937070834926,10
2169814,10.0,1
2169824,9.79830944788244,10
2169841,9.600140638707504,17
2169850,9.817438602803573,9
2169868,9.575895246350571,18
2169869,9.996189137543173,1
2169882,9.7368959838625,13
2169896,9.701833054059346,14
2169911,9.676005437378006,15
2169920,9.834610053109985,9
2169927,9.855981199804084,7
2169937,9.786143386579981,10
2169941,9.941527522217253,4
2169944,9.965562357072374,3
2169951,9.869141292227736,7
2169953,9.975939607545616,2
2169954,10.0,1
2169968,9.70680212151502,14
2169969,10.0,1
2169975,9.897091071120089,6
2169988,9.695066400748887,13
2169995,9.862849049346444,7
2170006,9.774567919197212,11
2170025,9.468319721237348,19
2170038,9.71773906541928,13
2170049,9.769351721268167,11
2170054,9.917716839647603,5
2170059,9.927406854947264,5
2170060,10.0,1
2170070,9.80938983113411,10
2170073,9.969300987118991,3
2170085,9.74118513764836,12
2170089,9.935477622632884,4
2170091,9.975198762327615,2
2170100,9.845139827846696,9
2170109,9.827331673078655,9
2170122,9.70539397458759,13
2170136,9.668055832780265,14
2170149,9.737982362808845,13
2170157,9.878222772943866,8
2170167,9.806020965435302,10
2170177,9.803766808006865,10
2170188,9.764875430592209,11
2170195,9.870506710230154,7
2170204,9.838408111714813,9
2170213,9.840423387039511,9
2170221,9.83717351143549,8
2170231,9.830360400335875,10
2170239,9.846878860020375,8
2170265,9.491754282949637,26
2170280,9.656620507104083,15
2170281,10.0,1
2170288,9.889425274516404,7
2170293,9.91993495358336,5
2170296,9.956358359144897,3
2170305,9.84093919292457,9
2170318,9.69019251042401,13
2170319,10.0,1
2170336,9.528420559476162,17
2170337,9.996273208906741,1
2170339,9.981395061748465,2
2170346,9.854841432537835,7
2170351,9.894429238901175,5
2170361,9.799867483502535,10
2170373,9.74706486824091,12
2170377,9.934681407419506,4
2170387,9.80235967967875,10
2170400,9.722905279307929,13
2170410,9.806967000791955,10
2170428,9.588192344733333,18
2170429,10.0,1
2170440,9.774408353347386,11
2170441,10.0,1
2170455,9.726314166127842,14
2170456,9.987391665040148,1
2170465,9.83823975486857,9
2170466,9.992883932159652,1
2170482,9.645010599838344,16
2170497,9.648959755432221,15
2170510,9.715233902576308,13
2170514,9.942170735299337,4
2170523,9.82553999245006,9
2170533,9.78362438326171,10
2170541,9.865789101421084,8
2170552,9.74873723033734,11
2170555,9.959264421061228,3
2170556,10.0,1
2170565,9.833970243991123,9
2170566,9.99626720572048,1
2170577,9.768299209411625,11
2170582,9.920102560025725,5
2170583,10.0,1
2170585,9.976285177138715,2
2170589,9.922789976631911,4
2170610,9.576307952823294,21
2170611,10.0,1
2170622,9.758470454687313,11
2170637,9.698499874896156,15
2170638,9.995901907932554,1
2170656,9.45531086036746,18
2170665,9.82421662880964,9
2170666,10.0,1
2170673,9.86006006769423,7
2170674,10.0,1
2170678,9.949989575029873,4
2170690,9.79987068817744,12
2170694,9.929700802027533,4
2170701,9.862900302907029,7
2170713,9.750508500387419,12
2170725,9.755190471446458,12
2170739,9.719635910162896,14
2170752,9.727737617542365,13
2170763,9.774255574599119,11
2170778,9.732568750142988,15
2170787,9.799812360874412,9
2170792,9.912736052662545,5
2170809,9.590208043519175,17
2170810,10.0,1
2170821,9.760041498823396,11
2170829,9.867987977362796,8
2170830,9.996519866536259,1
2170865,6.635267188023663,35
2170874,9.794666492111345,9
2170885,9.7590628578224,11
2170899,9.644179870468992,14
2170914,9.699223319741037,15
2170924,9.82253830353316,10
2170925,10.0,1
2170935,9.787038696545869,10
2170943,9.864050268936639,8
2170955,9.71577871623398,12
2170964,9.850735923087083,9
2170968,9.928973657280595,4
2170971,9.961384226895664,3
2170979,9.875929726482031,8
2171000,9.547813286780407,21
2171010,9.804702280119566,10
2171013,9.951621470795782,3
2171017,9.945220579715393,4
2171019,9.970443938070192,2
2171022,9.961555801160905,3
2171039,9.658964793404376,17
2171045,9.893168183647749,6
2171053,9.866116802301715,8
2171062,9.801050054498473,9
2171077,9.672570458107263,15
2171087,9.795447536324508,10
2171096,9.822466139256345,9
2171106,9.794344050313544,10
2171113,9.867860122604322,7
2171136,9.470183456978187,23
2171144,9.82659740842216,8
2171156,9.71886764696417,12
2171160,9.744143358136542,4
2171165,9.903724350552315,5
2171177,9.72464805015249,12
2171197,9.502821951286236,20
2171207,9.765348676371975,10
2171225,9.607417762159564,18
2171229,9.93618093166514,4
2171242,9.729724677490285,13
2171249,9.877701533263085,7
2171257,9.853391651563618,8
2171270,9.705553384128685,13
2171271,10.0,1
2171272,10.0,1
2171284,9.743611855663147,12
2171289,9.906642660279811,5
2171312,9.521415422695938,23
2171320,9.850053172663612,8
2171321,10.0,1
2171323,9.978278054973261,2
2171348,5.953369260861379,25
2171350,9.969860788029896,2
2171357,9.898074691293624,7
2171367,9.831425582153216,10
2171368,10.0,1
2171379,9.789539913650081,11
2171393,9.700260184732935,14
2171397,9.939741017987544,4
2171416,9.380126422316655,19
2171420,9.936559059165177,4
2171431,9.787630482416263,11
2171440,9.817032240830832,9
2171450,9.807010836120483,10
2171461,9.777539432191904,11
2171476,9.672795757427261,15
2171478,9.970939288106218,2
2171485,9.869084868217424,7
2171494,9.830428705825609,9
2171498,9.945672582414721,4
2171507,9.807582551405385,9
2171522,9.711811958115103,15
2171529,9.866300437651722,7
2171538,9.845416971608222,9
2171539,10.0,1
2171548,9.811913773523845,9
2171549,10.0,1
2171553,9.944396305240325,4
2171556,9.964754413427537,3
2171562,9.882967487153463,6
2171573,9.755223767839048,11
2171582,9.801392923677078,9
2171597,9.676394207222874,15
2171602,9.920864517945445,5
2171604,9.976568792515751,2
2171605,10.0,1
2171617,9.779920104794979,12
2171625,9.850713006638628,8
2171634,9.82119033074428,9
2171650,9.670963175952078,16
2171662,9.770978265371248,12
2171664,9.973993773401912,2
2171669,9.903652507406264,5
2171674,9.907312101585203,5
2171679,9.918503022096042,5
2171683,9.933149719454697,4
2171692,9.825119349560504,9
2171696,9.938011943354216,4
2171715,9.565279284303829,19
2171723,9.83489337667176,8
2171724,10.0,1
2171734,9.779349122098797,10
2171743,9.82886228925914,9
2171752,9.829050954512988,9
2171765,9.744622453808594,13
2171770,9.917803343542342,5
2171777,9.864298984505997,7
2171784,9.89896998582046,7
2171789,9.899369355750878,5
2171795,9.900979685425833,6
2171800,9.931259150014736,5
2171801,10.0,1
2171815,9.698265693183755,14
2171824,9.835969029343762,9
2171834,9.783399751251068,10
2171836,9.973882060521417,2
2171846,9.837237066015597,10
2171857,9.747968357667055,11
2171865,9.823706366886944,8
2171871,9.88975123102831,6
2171884,9.728669042375378,13
2171898,9.67369345525816,14
2171900,9.97974024313424,2
2171909,9.812584202856087,9
2171919,9.787260692912437,10
2171931,9.725589565919837,12
2171936,9.936326014982878,5
2171947,9.686821667444617,11
2171948,10.0,1
2171960,9.769842364262827,12
2171970,9.793088690114073,10
2171979,9.796719957753242,9
2171983,9.930435694100515,4
2171991,9.846584029807717,8
2172011,9.64562707909346,20
2172012,10.0,1
2172017,9.922078455710192,5
2172028,9.786768424711639,11
2172039,9.071160027552322,11
2172043,9.937304239907881,4
2172055,9.740413969283743,12
2172060,9.912689692982605,5
2172066,9.903044165651455,6
2172075,9.870122880758997,9
2172088,9.70690267444592,13
2172089,10.0,1
2172109,9.51038579308858,20
2172114,9.91936069861935,5
2172129,9.615722561811076,15
2172136,9.872169926629605,7
2172146,9.782331056237336,10
2172152,9.88966251698497,6
2172159,9.875224255801754,7
2172168,9.806421502114372,9
2172178,9.785920596223859,10
2172191,9.7009007226119,13
2172200,9.857191310733505,9
2172208,9.853186669125336,8
2172218,9.793233742360778,10
2172231,9.616702123253747,13
2172236,9.902203313560896,5
2172238,9.970638902558797,2
2172251,9.718992714981974,13
2172252,10.0,1
2172257,9.925325507873735,5
2172265,9.891416456302524,8
2172272,9.890503497067188,7
2172284,9.579291080393876,12
2172297,9.706718970200011,13
2172310,9.74189308051167,13
2172315,9.903485984667672,5
2172321,9.899423210586392,6
2172336,9.080846039259416,15
2172349,9.752928885404886,13
2172363,9.682384260774977,14
2172364,10.0,1
2172374,9.794574828696657,10
2172383,9.797978845964725,9
2172393,9.79470687896011,10
2172401,9.882441282467921,8
2172411,9.810485294973939,10
2172412,10.0,1
2172419,9.869865857213622,7
2172420,9.989694851218832,1
2172426,9.88949937902588,6
2172433,9.858670138725376,7
2172443,9.70278173210613,10
2172451,9.865038284319231,8
2172458,9.88929567749633,7
2172468,9.790020758460699,10
2172478,9.822461359722316,10
2172486,9.762357644469153,8
2172495,9.849069636650254,9
2172509,9.693370727338614,14
2172510,10.0,1
2172511,10.0,1
2172517,9.892399261496344,6
2172518,9.992058806909533,1
2172519,10.0,1
2172531,9.737761373076378,12
2172532,10.0,1
2172546,9.736575143873859,14
2172547,10.0,1
2172552,9.912148210435866,5
2172569,9.607556578151051,17
2172574,9.906237402830298,5
2172588,9.703695887512556,14
2172590,9.98031691154384,2
2172592,9.976749056620193,2
2172602,9.788955601269738,10
2173102,-205.57841979633685,500
2173602,-211.21906623833272,500
2173632,9.319436633541045,30
2173642,9.817324724492686,10
2173647,9.918054042154358,5
2173661,9.732771499019382,14
2173668,9.88064610051596,7
2173694,9.550985376828121,26
2173696,9.978983397442283,2
2173707,9.759556116943877,11
2173709,9.972911070856046,2
2173716,9.882361781546386,7
2173721,9.927502846238706,5
2173724,9.952556324452784,3
2173734,9.790969439402081,10
2173739,9.926900778232536,5
2173750,9.771827962857007,11
2173754,9.934457448969631,4
2173762,9.85159649306887,8
2173766,9.941066610611927,4
2173777,9.761095397815533,11
2173784,9.872222380514629,7
2173787,9.95529380928415,3
2173804,9.686597620798835,17
2173811,9.66125507955753,7
2173829,9.597325191597784,18
2173836,9.87368720639426,7
2173848,9.777449504394232,12
2173852,9.94996992374196,4
2173866,9.73692085080457,14
2173876,9.791506744800804,10
2173883,9.871061673408034,7
2173890,9.864701457041695,7
2173913,9.512426070128322,23
2173925,9.751666423931809,12
2173929,9.939201267408983,4
2173941,9.764898317927011,12
2173944,9.95477472055129,3
2173955,9.753214624898446,11
2173961,9.911119190538148,6
2173964,9.95838423783925,3
2173965,10.0,1
2173969,9.940667817226396,4
2173975,9.903694805472009,6
2173984,9.806661473038542,9
2173989,9.91841783672278,5
2174007,8.15018410059426,18
2174013,9.885182558841745,6
2174026,9.72372208367016,13
2174037,9.769209534065903,11
2174051,9.690307740728565,14
2174057,9.793294158852008,6
2174059,9.977449846008556,2
2174066,9.867567882719191,7
2174067,10.0,1
2174085,9.125174732777952,18
2174096,9.797387501113244,11
2174102,9.896090397390942,6
2174109,9.853984255756048,7
2174123,9.704786643960098,14
2174126,9.960296263272932,3
2174136,9.793409645945852,10
2174143,9.85928567687429,7
2174156,8.769390854417388,13
2174171,9.67159039031209,15
2174179,9.852502342665707,8
2174184,9.908070744544297,5
2174194,9.810018378346847,10
2174203,9.82305921470217,9
2174214,9.766351557891777,11
2174215,10.0,1
2174216,10.0,1
2174226,9.82151509436894,10
2174227,10.0,1
2174234,9.873187628811928,7
2174242,9.866548825163711,8
2174252,9.816142195806679,10
2174267,9.661922427675847,15
2174268,9.996557657701427,1
2174269,10.0,1
2174289,9.54888428815133,20
2174299,9.817759932245067,10
2174311,9.776827396575163,12
2174322,9.82503956525977,11
2174333,9.774432597453872,11
2174340,9.872694387774098,7
2174350,9.796726002337707,10
2174361,9.792745148620144,11
2174379,9.599191727984303,18
2174394,9.6810802625786,15
2174409,9.671764533215388,15
2174414,9.931637051572844,5
2174415,10.0,1
2174421,9.92543515805828,6
2174431,9.817977239233569,10
2174432,10.0,1
2174438,9.872141245412752,6
2174454,9.621023467222793,16
2174474,9.667692103030447,20
2174485,9.779751715861755,11
2174493,9.866847163944113,8
2174499,9.899263769441413,6
2174510,9.758038452148078,11
2174527,9.621403416004938,17
2174542,9.644436499017514,15
2174543,10.0,1
2174556,9.41243880183194,13
2174561,9.930446354447284,5
2174578,9.613550488791143,17
2174591,9.697329046850985,13
2174600,9.823488943195397,9
2174605,9.917461962955274,5
2174613,9.843460857361032,8
2174624,9.782600822032558,11
2174628,9.933633558982669,4
2174629,10.0,1
2174637,9.838681825165626,8
2174640,9.960098353846616,3
2174650,9.820401547886306,10
2174653,9.954299646627335,3
2174658,9.925287429697175,5
2174663,9.906896133985207,5
2174673,9.806623205178127,10
2174682,9.81685726881862,9
2174683,10.0,1
2174696,9.734108014410076,13
2174699,9.954674033335033,3
2174714,9.659572518685414,15
2174715,9.989322065880623,1
2174722,9.871168582523504,7
2174732,9.800776372207247,10
2174750,9.546305666799265,18
2174764,9.690320101882126,14
2174769,9.944816686199264,5
2174775,9.896752253033489,6
2174797,9.473274710045803,22
2174814,9.677769178411225,17
2174827,9.739543249251817,13
2174844,9.579711098607659,17
2174863,9.643234758352092,19
2174867,9.9298077907268,4
2174876,9.798927777476301,9
2174884,9.82513301896791,8
2174891,9.870179966859801,7
2174900,9.872213553596263,9
2174901,10.0,1
2174919,9.577345782983585,18
2174926,9.858023883865204,7
2174935,9.81686450206847,9
2174945,9.821915951323618,10
2174946,9.98766989794338,1
2174951,9.904823644471419,5
2174964,9.744965884262594,13
2174965,10.0,1
2174974,9.86058683101891,9
2174985,9.751538843324841,11
2174986,10.0,1
2174990,9.940133862089374,4
2175004,9.715511016764237,14
2175015,9.783277564149193,11
2175023,9.840844240572226,8
2175032,9.797436807541386,9
2175033,10.0,1
2175034,10.0,1
2175035,9.988988990449656,1
2175036,10.0,1
2175038,9.976989426177,2
2175048,9.78633947805566,10
2175062,9.711126183267087,14
2175082,9.497217106794292,20
2175086,9.95010177321701,4
2175095,9.81015661373892,9
2175107,9.727865548212403,12
2175116,9.81834190814433,9
2175121,9.933869866982395,5
2175131,9.796550162090867,10
2175147,9.622348881302605,16
2175177,8.392722731911057,30
2175190,9.752349197726181,13
2175196,9.893364127855829,6
2175199,9.967158331016151,3
2175210,9.674926233283928,11
2175225,9.558233563879952,15
2175237,9.744029334056654,12
2175251,9.736715611535288,14
2175262,9.815471794767625,11
2175276,9.698513324480071,14
2175277,10.0,1
2175292,9.662279766395907,15
2175299,9.87350346212013,7
2175300,10.0,1
2175301,10.0,1
2175319,9.571489509854961,18
2175323,9.926925450463953,4
2175328,9.915928819147641,5
2175339,9.81341123056147,11
2175340,10.0,1
2175351,9.77135728048984,11
2175356,9.920341258584761,5
2175373,9.60740820384052,17
2175382,9.814011528375714,9
2175392,9.783070092416208,10
2175393,9.988916371394737,1
2175406,9.701317828866566,13
2175415,9.848944305104158,9
2175416,10.0,1
2175430,9.765902512026395,14
2175445,9.647749518412901,15
2175457,9.769331118703887,12
2175461,9.953223102941099,4
2175469,9.892780517756915,8
2175477,9.877452155920535,8
2175484,9.8911585884704,7
2175485,10.0,1
2175490,9.93052141405357,5
2175491,9.992161183937078,1
2175501,9.782676296869774,10
2175502,10.0,1
2175525,9.373058138289093,23
2175532,9.864927523944264,7
2175533,10.0,1
2175537,9.931692120406623,4
2175545,9.841873070378501,8
2175559,9.766981742192359,14
2175571,9.538707949505808,12
2175586,9.658191591248844,15
2175598,9.709976433823515,12
2175599,9.996464125710315,1
2175611,9.744876210303815,12
2175616,9.914274436971937,5
2175626,9.788192621627102,10
2175632,9.888719511288658,6
2175639,9.883692433558618,7
2175652,9.549710837251787,13
2175668,9.60389517683753,16
2175682,9.679696936446541,14
2175689,9.86941891344171,7
2175701,9.722684693046507,12
2175708,9.869363327893902,7
2175717,9.817998884325096,9
2175738,9.52056045712935,21
2175747,9.825114143590627,9
2175760,9.72526212767771,13
2175767,9.869150951154644,7
2175779,9.76087049437753,12
2175792,9.728763619022697,13
2175797,9.917169167062628,5
2175803,9.896754492270665,6
2175812,9.839629025121347,9
2175839,8.417336943748351,27
2175840,10.0,1
2175843,9.951391239290427,3
2175848,9.903038949387113,5
2175855,9.886797177490777,7
2175865,9.784140944299047,10
2175871,9.890937177277083,6
2175879,9.870686289211603,8
2175886,9.860608968918326,7
2175894,9.844522563291342,8
2175898,9.933235909662844,4
2175899,10.0,1
2175908,9.848283525195932,9
2175920,9.725989580751582,12
2175928,9.834526965933211,8
2175937,9.819638912708754,9
2175944,9.87199130479013,7
2175963,9.395808129848495,19
2175972,9.82577214837357,9
2175976,9.937487966745843,4
2175994,9.591411910586089,18
2175999,9.932104345823058,5
2176006,9.871279485346001,7
2176010,9.94599747439784,4
2176013,9.758134053203136,3
2176021,9.825452152532396,8
2176031,9.81046859152624,10
2176045,9.722382711334305,14
2176052,9.8781890644239,7
2176065,9.699059662748368,13
2176067,9.970910169928905,2
2176076,9.816433119628844,9
2176083,9.86380434331997,7
2176092,9.812287673346557,9
2176094,9.97510125252941,2
2176108,9.706561842746064,14
2176124,9.64416744152135,16
2176136,9.723098634747611,12
2176154,9.619581381861186,18
2176162,9.852792429961983,8
2176167,9.930210455923975,5
2176178,9.750921383324393,11
2176188,9.801475558598487,10
2176195,9.873274592692104,7
2176201,9.902316570415323,6
2176202,10.0,1
2176211,9.836241486175425,9
2176217,9.899212332426735,6
2176231,9.680644049846668,14
2176243,9.699378731247851,12
2176250,9.870090738007296,7
2176261,9.77474414689498,11
2176262,10.0,1
2176269,9.867799696178077,7
2176285,9.608916327925515,16
2176286,10.0,1
2176295,9.82538688473615,9
2176310,9.695569693194741,15
2176328,9.124360312906749,18
2176334,9.882810823269283,6
2176343,9.830124687202593,9
2176354,9.774208814569034,11
2176368,9.685847559319173,14
2176376,9.846484211892987,8
2176383,9.879714379115727,7
2176391,9.851728950745349,8
2176408,9.45172583972423,17
2176414,9.878240811321412,6
2176423,9.852582176201302,9
2176427,9.9529254586338,4
2176438,9.630183552324523,11
2176446,9.840344526613055,8
2176465,9.527758964267589,19
2176480,9.66455060208422,15
2176485,9.923420880524002,5
2176491,9.910827131165208,6
2176501,9.804169136772735,10
2176502,10.0,1
2176509,9.895853707624234,7
2176513,9.94468805501176,4
2176523,9.806120292719843,10
2176541,9.611944279861852,18
2176548,9.86914286032821,7
2176549,10.0,1
2176550,9.988070488137867,1
2176556,9.897856890255296,6
2176559,9.959944870828394,3
2176568,9.818206823946085,9
2176577,9.820501980560376,9
2176597,9.600444172959747,20
2176601,9.922710758539235,4
2176613,9.766947519615336,12
2176629,9.679077633300082,16
2176644,9.698164965939966,15
2176645,10.0,1
2176648,9.962938232555878,3
2176659,9.744512405279792,11
2176666,9.87920780720806,7
2176669,9.956600845476174,3
2176679,9.798406815501108,10
2176688,9.804537730660888,9
2176691,9.955270189176973,3
2176700,9.813494756952238,9
2176709,9.811305592501775,9
2176710,10.0,1
2176720,9.797222528755825,10
2176724,9.942765629515764,4
2176740,9.612259373916212,16
2176753,9.720729530952642,13
2176766,9.72642086477845,13
2176772,9.794720476602217,6
