steps,reward,lenght
2176779,9.855570363051523,7
2176784,9.911368576762355,5
2176794,9.79914159718939,10
2176795,10.0,1
2176807,9.745564356762733,12
2176817,9.795707899147933,10
2176828,9.757928654118237,11
2176832,9.941365567141727,4
2176841,9.81749923552703,9
2176847,9.889535091799134,6
2176857,9.794621336985697,10
2176865,9.826256865590636,8
2176875,9.877549106425487,10
2176885,9.810933383607383,10
2176977,7.922814490909101,92
2176981,9.539185569469321,4
2176999,9.58876738851976,18
2177004,9.915514170545581,5
2177006,9.970778557740374,2
2177014,9.84902352311714,8
2177025,9.810944215720653,11
2177027,9.97851189775601,2
2177034,9.875790063373291,7
2177043,9.806129768132605,9
2177059,9.255244022283907,16
2177060,9.992923160462903,1
2177069,9.834792676991038,9
2177078,9.803842923121987,9
2177089,9.761189791727539,11
2177096,9.872536406611916,7
2177107,9.759492284865896,11
2177118,9.781042445983328,11
2177125,9.887325697763114,7
2177129,9.94456158648454,4
2177136,9.889639927639477,7
2177151,9.66600684480862,15
2177166,9.748741060245088,15
2177172,9.884272624953248,6
2177191,9.606341307014862,19
2177194,9.96332982891159,3
2177201,9.676335449305558,7
2177221,9.634916269240309,20
2177233,9.760304195418506,12
2177238,9.92308585677003,5
2177247,9.806298666837892,9
2177258,9.777830431532415,11
2177265,9.861735785644854,7
2177268,9.970616813585346,3
2177275,9.890592818343862,7
2177285,9.798852583679672,10
2177286,10.0,1
2177296,9.811211192206828,10
2177302,9.92052209827756,6
2177315,9.700744881986965,13
2177329,9.700341823981141,14
2177347,9.6138532463916,18
2177350,9.965799556310355,3
2177354,9.94245182023008,4
2177370,9.68700480438751,16
2177374,9.9238816798938,4
2177388,9.510733215352015,14
2177389,9.99630087380442,1
2177395,9.89413557671484,6
2177413,9.553314552876621,18
2177420,9.872924845780084,7
2177421,10.0,1
2177443,9.515195153937317,22
2177451,9.854987585031054,8
2177463,9.724470329942747,12
2177478,9.67783055620437,15
2177485,9.841649303671261,7
2177499,9.68877002768538,14
2177517,9.484868501918466,18
2177524,9.865976588408682,7
2177535,9.791922739278457,11
2177541,9.891197575143982,6
2177548,9.881989050174223,7
2177550,9.974084295774635,2
2177569,9.426467921396053,19
2177580,9.756019588157901,11
2177587,9.879353129458412,7
2177595,9.83794347024375,8
2177602,9.869043889426832,7
2177612,9.824655897689233,10
2177620,9.845490215922744,8
2177626,9.898611365942823,6
2177630,9.944433932936027,4
2177635,9.919129304616705,5
2177636,10.0,1
2177643,9.659166396785277,7
2177658,9.69806912397855,15
2177659,10.0,1
2177667,9.864381278816412,8
2177673,9.892333369284165,6
2177686,9.742987153712086,13
2177695,9.816748187680362,9
2177696,10.0,1
2177705,9.844080650639986,9
2177712,9.88457660330701,7
2177718,9.906617698625269,6
2177731,9.706222357534653,13
2177750,9.584136161854714,19
2177763,9.719002307098162,13
2177770,9.865828090872142,7
2177779,9.824111316694253,9
2177787,9.86575070412858,8
2177794,9.875280077789464,7
2177809,9.662943470689022,15
2177821,9.753227815331572,12
2177832,9.769224581228066,11
2177835,9.962564911695662,3
2177846,9.78709266572875,11
2177850,9.955192007893043,4
2177851,10.0,1
2177859,9.84986663784269,8
2177868,9.833931643364444,9
2177875,9.88098366521718,7
2177889,9.664064450232619,14
2177895,9.893269816242245,6
2177902,9.856861203013143,7
2177917,9.667763199779825,15
2177925,9.84918905346745,8
2177929,9.953866668776127,4
2177941,9.807830303413732,12
2177942,10.0,1
2177953,9.694362880338822,11
2177954,9.988576920825075,1
2177958,9.930142720404149,4
2177961,9.95562432504134,3
2177962,10.0,1
2177964,9.973894354964875,2
2177970,9.893032169677143,6
2177986,9.682586699118989,16
2177993,9.866782133578875,7
2177994,10.0,1
2178006,9.733510879838432,12
2178015,9.811442130005942,9
2178022,9.857001267952446,7
2178044,9.476686584659284,22
2178052,9.837717549055888,8
2178147,8.176198961976834,95
2178151,9.92420397118935,4
2178172,9.497464108284689,21
2178183,9.80640103367269,11
2178195,9.756100449558922,12
2178197,9.969286043603333,2
2178207,9.792566054598183,10
2178211,9.950262380706901,4
2178221,9.798780689397688,10
2178227,9.885646470360179,6
2178237,9.604094398452109,10
2178251,9.554235371554046,14
2178257,9.87543079301742,6
2178262,9.907285379689931,5
2178263,10.0,1
2178272,9.815773282634453,9
2178276,9.940642703963032,4
2178281,9.900982986856288,5
2178282,9.987337814049383,1
2178293,9.82105649593498,11
2178307,9.56897213739938,14
2178312,9.940399913599931,5
2178324,9.750930278450967,12
2178338,9.69351486871164,14
2178346,9.844209722684969,8
2178350,9.948132132412585,4
2178356,9.892802954503164,6
2178369,9.70864576939952,13
2178377,9.816892356544294,8
2178384,9.779360366211813,7
2178394,9.795382600046292,10
2178399,9.916245382963238,5
2178408,9.825246852487641,9
2178425,9.611966325312698,17
2178434,9.838393994597565,9
2178435,10.0,1
2178443,9.83444849241703,8
2178444,9.988810398303906,1
2178453,9.808427985726398,9
2178462,9.855076375940303,9
2178477,9.693020400463212,15
2178483,9.905824081497814,6
2178509,9.55578898855994,26
2178518,9.816922213690397,9
2178524,9.88837160306249,6
2178545,9.560418249265169,21
2178554,9.797713871866343,9
2178562,9.8395435616207,8
2178571,9.812149626124922,9
2178572,10.0,1
2178582,9.797214881024857,10
2178598,9.600618534666472,16
2178607,9.84024514557265,9
2178612,9.91691366904503,5
2178620,9.856996139481296,8
2178631,9.757419302187824,11
2178633,9.978921355661118,2
2178652,9.558922218430224,19
2178673,9.353659891555054,21
2178674,10.0,1
2178677,9.960733261123599,3
2178684,9.857033805976847,7
2178698,9.670571184731013,14
2178703,9.930241130658736,5
2178704,9.99674617083786,1
2178709,9.92144822936932,5
2178721,9.768377875855496,12
2178729,9.868842358668962,8
2178739,9.826152811217183,10
2178743,9.937343882355592,4
2178750,9.861813848350538,7
2178755,9.913147470126486,5
2178759,9.927146523025932,4
2178776,9.649762030177927,17
2178779,9.959849971059258,3
2178780,10.0,1
2178790,9.841157369944431,10
2178802,9.762985885775935,12
2178816,9.720447545531202,14
2178832,9.620917791890419,16
2178833,10.0,1
2178842,9.800896317085098,9
2178843,10.0,1
2178850,9.873932293438802,7
2178855,9.905804104803305,5
2178866,9.774124143750951,11
2178867,10.0,1
2178877,9.798769345416133,10
2178922,8.98570428153014,45
2178929,9.872243093686432,7
2178948,9.565435237294215,19
2178962,9.711011401498377,14
2178972,9.789475832510426,10
2178987,9.70300477970827,15
2178992,9.918094648269182,5
2179001,9.801909717823897,9
2179002,10.0,1
2179005,9.952006589422906,3
2179006,10.0,1
2179013,9.874095114711334,7
2179017,9.944693113861165,4
2179030,9.75195112298201,13
2179043,9.69978794667741,13
2179047,9.931954172038044,4
2179051,9.95301520384732,4
2179065,9.654613398020764,14
2179080,9.663100882935833,15
2179088,9.845443429813098,8
2179101,9.751569833340485,13
2179103,9.977174529314041,2
2179118,9.655663065194469,15
2179125,9.854400519711069,7
2179140,9.666029839718043,15
2179157,9.6328662547742,17
2179182,9.407917178015726,25
2179193,9.815856957436685,11
2179199,9.899861713587855,6
2179206,9.883751878723638,7
2179215,9.828340557509286,9
2179229,9.677159251986323,14
2179243,9.699312023572395,14
2179259,9.683106385130458,16
2179267,9.86556544887234,8
2179269,9.978311287753781,2
2179289,9.565486072335588,20
2179296,9.865067571051764,7
2179299,9.95656884206895,3
2179312,9.75475284696332,13
2179313,10.0,1
2179325,9.756811914146827,12
2179346,9.521445958169034,21
2179357,9.765054297828675,11
2179364,9.857068927015778,7
2179365,10.0,1
2179375,9.79937899163758,10
2179378,9.954567102964306,3
2179390,9.762159754012721,12
2179400,9.79499487376246,10
2179415,9.644441321975085,15
2179418,9.953836184243368,3
2179419,9.99149232236487,1
2179431,9.737415063168042,12
2179443,9.757403077152661,12
2179447,9.945620564228333,4
2179459,9.730041022312108,12
2179477,9.617533593380282,18
2179480,9.954638281299395,3
2179481,10.0,1
2179490,9.788080928481193,9
2179494,9.92872102061879,4
2179503,9.851361494552139,9
2179514,9.75562135630491,11
2179515,10.0,1
2179524,9.821545485153209,9
2179525,10.0,1
2179530,9.923229516223044,5
2179540,9.79487221613971,10
2179551,9.754528528338758,11
2179567,9.662405553219756,16
2179574,9.869887969701132,7
2179580,9.883221652396598,6
2179589,9.860147471382573,9
2179599,9.78140884273623,10
2179606,9.859955832431407,7
2179613,9.880667562751887,7
2179631,9.610921139388433,18
2179638,9.874241203112572,7
2179650,9.73981382767479,12
2179666,9.60109951836899,16
2179670,9.930536772150797,4
2179671,10.0,1
2179676,9.91383967606782,5
2179689,9.634858317636793,13
2179700,9.755876349181456,11
2179703,9.966830226950796,3
2179720,9.579894975345166,17
2179729,9.817480195416039,9
2179738,9.794917370495684,9
2179745,9.88521528310552,7
2179747,9.98391420071175,2
2179753,9.902322541618709,6
2179762,9.816434129574487,9
2179778,9.66931967749833,16
2179784,9.891223612663714,6
2179798,9.714220460176858,14
2179820,9.486073927659946,22
2179831,9.761979854460584,11
2179838,9.875963592593378,7
2179850,9.763742403699219,12
2179854,9.939507642825749,4
2179855,10.0,1
2179858,9.958653756990476,3
2179864,9.904838705458694,6
2179878,9.680579351302661,14
2179879,10.0,1
2179883,9.933568780577778,4
2179894,9.735107241966146,11
2179909,9.672983739462165,15
2179913,9.946536261622173,4
2179928,9.578626461239482,15
2179929,9.996645968196521,1
2179938,9.823001715536058,9
2179944,9.882686700539075,6
2179950,9.89699374194437,6
2179957,9.858965386599142,7
2179971,9.528430302234485,14
2179986,9.67432552460622,15
2180001,9.415144668073786,15
2180011,9.789079229777737,10
2180012,10.0,1
2180015,9.964325263611924,3
2180027,9.70897893040533,12
2180041,9.73531160824876,14
2180056,9.664487290512561,15
2180062,9.899930106667698,6
2180070,9.836552562384485,8
2180075,9.910699012454131,5
2180086,9.757748073630026,11
2180093,9.860460190017827,7
2180101,9.85612657587135,8
2180108,9.860520892691154,7
2180116,9.862318014925231,8
2180121,9.91871144806672,5
2180134,9.724408755981162,13
2180137,9.954209054659449,3
2180152,9.669924124362602,15
2180158,9.900705581036297,6
2180167,9.822681819232452,9
2180175,9.857022527848725,8
2180186,9.795542782609596,11
2180187,9.989247548930797,1
2180197,9.7869018036251,10
2180203,9.882993132453642,6
2180206,9.957235381953284,3
2180217,9.73487524629266,11
2180218,9.996676288094488,1
2180240,9.513007516617712,22
2180243,9.959942655619232,3
2180249,9.883848583152107,6
2180263,9.711088760574313,14
2180269,9.888484837754472,6
2180277,9.860351479057869,8
2180288,9.743782522374731,11
2180298,9.795860486606411,10
2180310,9.78565503001311,12
2180317,9.87017186895465,7
2180336,9.54033578347969,19
2180348,9.386810188715225,12
2180361,9.74466810443315,13
2180362,10.0,1
2180367,9.907141353860796,5
2180372,9.912505305920556,5
2180378,9.870375122603283,6
2180382,9.952615047265562,4
2180399,9.673563304328155,17
2180407,9.845689713588527,8
2180426,9.565876469816104,19
2180429,9.953560967405556,3
2180439,9.796185578643605,10
2180446,9.870670185607942,7
2180451,9.899705331159355,5
2180459,9.841965048606667,8
2180471,9.744910890209063,12
2180481,9.598035627311642,10
2180491,9.795866154257732,10
2180506,7.817651918022227,15
2180512,9.873946920244768,6
2180527,9.66656605481713,15
2180541,9.710900966229305,14
2180551,9.788772103306385,10
2180552,10.0,1
2180560,9.85127118009803,8
2180575,9.63561303952435,15
2180586,9.807605129314823,11
2180590,9.932647582991052,4
2180601,9.542636686904435,11
2180616,9.647489928071007,15
2180617,10.0,1
2180624,9.876460929442194,7
2180629,9.927207224950406,5
2180638,9.813041829831208,9
2180651,9.699922312262961,13
2180666,9.66264893528636,15
2180677,9.752790963080361,11
2180682,9.932309648838508,5
2180701,9.525222796977065,19
2180709,9.835672594773484,8
2180716,9.890140086747548,7
2180722,9.888380502714977,6
2180734,9.746661488816445,12
2180745,9.826283063270697,11
2180750,9.908515586806347,5
2180755,9.923173131790954,5
2180763,9.826372003626245,8
2180764,10.0,1
2180769,9.930160504245947,5
2180781,9.733426408245887,12
2180790,9.851063731404242,9
2180801,9.745688932398005,11
2180817,9.659907602056622,16
2180824,9.877994352146855,7
2180832,9.831364412660864,8
2180854,9.597459226182176,22
2180861,9.878244232098938,7
2180863,9.979544780704028,2
2180874,9.684659755648878,11
2180875,9.990055232927887,1
2180880,9.935868782352962,5
2180894,9.666850813701569,14
2180903,9.8390517171257,9
2180917,9.689562817476236,14
2180930,9.713998958589773,13
2180939,9.82220502857067,9
2180943,9.931127511070235,4
2180953,9.821824235729567,10
2180956,9.962290311779526,3
2180971,9.271703196391007,15
2180986,9.670458009862614,15
2181001,9.687805226689262,15
2181002,9.987919921659444,1
2181021,9.296549129382745,19
2181039,9.610665249646798,18
2181043,9.936611174712443,4
2181051,9.827389069918992,8
2181060,9.831700562044032,9
2181070,9.81564515365881,10
2181076,9.895509734343637,6
2181084,9.846896595853762,8
2181097,9.684411827705528,13
2181110,9.709051082662485,13
2181112,9.979785134043889,2
2181118,9.90058031422659,6
2181121,9.958944146853666,3
2181132,9.765947153186527,11
2181146,9.700484438469255,14
2181151,9.909785311061711,5
2181156,9.901726672592698,5
2181171,9.696507521611473,15
2181183,9.718365503722056,12
2181187,9.943629084590999,4
2181191,9.937345243013178,4
2181198,9.8807378164924,7
2181206,9.852413378470347,8
2181207,9.989073502325995,1
2181221,9.702306050450238,14
2181227,9.888075157395418,6
2181231,9.935966698663991,4
2181236,9.913296961285765,5
2181245,9.78318741873345,9
2181259,9.67658907723834,14
2181263,9.935292105021157,4
2181269,9.902876968558047,6
2181280,9.77269696262827,11
2181295,9.64709931398925,15
2181301,9.897852124001302,6
2181315,9.681226114803735,14
2181316,9.99661337592261,1
2181322,9.90075202816629,6
2181325,9.95507886002425,3
2181332,9.881556589198405,7
2181333,10.0,1
2181349,9.642304093522075,16
2181374,9.245597606032584,25
2181398,8.5717995150535,24
2181407,9.827223387876586,9
2181415,9.82794098829612,8
2181425,9.774708069403735,10
2181435,9.764137265114755,10
2181441,9.908041823847903,6
2181448,9.870126349145242,7
2181461,9.714666666577326,13
2181468,9.8783432781239,7
2181471,9.964454337875404,3
2181479,9.859205702495828,8
2181491,9.768481594867916,12
2181502,9.771716896214906,11
2181503,10.0,1
2181523,9.519591611680461,20
2181524,10.0,1
2181531,9.884666269496224,7
2181537,9.910152652961207,6
2181545,9.84675996301296,8
2181552,9.875104066481828,7
2181564,9.359117435570697,12
2181565,9.992943052978628,1
2181576,9.76007781559464,11
2181579,9.969357575970873,3
2181585,9.894105360578257,6
2181595,9.794255931268614,10
2181606,9.783175702984389,11
2181616,9.757958741231084,10
2181623,9.855118003299047,7
2181642,9.563274854871453,19
2181653,9.76295984838503,11
2181660,9.909909175263632,7
2181662,9.974498787875648,2
2181674,9.7386185769057,12
2181690,9.662606375332588,16
2181700,9.790855305541607,10
2181710,9.795208389927723,10
2181711,9.988819135311324,1
2181716,9.917901383827612,5
2181720,9.936047149514184,4
2181729,9.797150288511315,9
2181734,9.905044866501903,5
2181745,9.80376831495887,11
2181752,9.88478299173948,7
2181768,9.601756387940624,16
2181779,9.801324154222089,11
2181780,9.99177164109383,1
2181795,9.583719746978552,15
2181796,10.0,1
2181819,9.570605223105549,23
2181829,9.817227987974196,10
2181830,10.0,1
2181842,9.744372994882577,12
2181843,10.0,1
2181854,9.775225611420982,11
2181855,10.0,1
2181858,9.966354937650788,3
2181870,9.721891085373366,12
2181871,10.0,1
2181875,9.93220696038941,4
2181886,9.737907490683732,11
2181896,9.78616151965053,10
2181900,9.944927573416377,4
2181901,10.0,1
2181907,9.891724669053637,6
2181918,9.765844588699267,11
2181919,10.0,1
2181938,9.609804499994333,19
2181949,9.770925998843783,11
2181969,9.509540165566447,20
2181979,9.800099881561897,10
2181988,9.839049395532326,9
2181999,9.746403937554591,11
2182003,9.933931435023991,4
2182004,10.0,1
2182012,9.882427282893634,8
2182027,9.673695980806443,15
2182037,9.822020228913889,10
2182047,9.77595422292902,10
2182059,9.76422823202756,12
2182067,9.85739739005929,8
2182070,9.956175958591167,3
2182073,9.959722046639136,3
2182083,9.786851184968246,10
2182094,9.75291452323682,11
2182098,9.94521408471433,4
2182106,9.838361477909901,8
2182110,9.93687947950278,4
2182112,9.969917056300234,2
2182123,9.770315481090092,11
2182133,9.792529633850075,10
2182145,9.761409600957185,12
2182151,9.905143199054292,6
2182161,9.79073735086165,10
2182162,10.0,1
2182169,9.888954415621502,7
2182175,9.895746743496419,6
2182190,9.650808416484765,15
2182198,9.820398219395493,8
2182207,9.825574577178841,9
2182213,9.886103487935628,6
2182216,9.950705637144958,3
2182224,9.842163107144037,8
2182234,9.811228059849235,10
2182241,9.885498820300855,7
2182254,9.709090756071166,13
2182266,9.784171511939642,12
2182276,9.804237212919658,10
2182294,9.590195090336191,18
2182302,9.830577611133986,8
2182307,9.916329385431487,5
2182316,9.850036808455629,9
2182322,9.899811572654116,6
2182337,9.671243627221143,15
2182355,9.581694223850128,18
2182361,9.897829297512969,6
2182371,9.814281761931605,10
2182383,9.801412694970866,12
2182392,9.80056487461586,9
2182408,9.630445578189121,16
2182409,9.992556545349705,1
2182418,9.837644427921203,9
2182431,9.715778007312966,13
2182439,9.853583913205588,8
2182453,9.670675123476542,14
2182461,9.838123753829732,8
2182474,9.703793943375393,13
2182480,9.90231486154201,6
2182489,9.831608512596944,9
2182497,9.840994985917009,8
2182502,9.92112079151081,5
2182508,9.899116460959668,6
2182521,9.711183837407184,13
2182531,9.776984544248387,10
2182548,9.692787241741641,17
2182564,9.639676482459297,16
2182583,9.6321405161815,19
2182595,9.737263794269039,12
2182605,9.799980377304147,10
2182612,9.862442294667987,7
2182620,9.885621717942723,8
2182637,9.591803827909825,17
2182639,9.971023603075079,2
2182646,9.685077742583285,7
2182657,9.777136384321025,11
2182666,9.799958452912508,9
2182682,9.64304185493775,16
2182689,9.877363099594774,7
2182712,9.255722457725355,23
2182724,9.77385316589957,12
2182735,9.776823848791134,11
2182736,10.0,1
2182755,9.565395732600011,19
2182760,9.903173283663989,5
2182768,9.84008119325769,8
2182774,9.88800543239685,6
2182790,9.643335218305888,16
2182802,9.734308632239609,12
2182807,9.928738125218752,5
2182825,9.625024986173017,18
2182835,9.806728203835021,10
2182841,9.911472006122368,6
2182853,9.762995806063538,12
2182857,9.943960228375303,4
2182873,8.778616780371763,16
2182877,9.938470843560632,4
2182883,9.887737566635343,6
2182890,9.852820403974826,7
2182900,9.798991023804525,10
2182916,9.63858877114808,16
2182925,9.830367814212927,9
2182936,9.775090107201628,11
2182940,9.938970445386099,4
2182947,9.849658428536276,7
2182955,9.643171127687133,8
2182961,9.894965713937047,6
2182969,9.850030321032303,8
2182983,9.692155859269851,14
2182986,9.952129249198553,3
2182992,9.892883357935087,6
2183001,9.829498610518005,9
2183011,9.790215972598652,10
2183015,9.93243754185641,4
2183034,9.58162369768175,19
2183049,9.644934861056774,15
2183056,9.885997870209208,7
2183065,9.824330509703529,9
2183077,9.762056142872215,12
2183088,9.794011045222463,11
2183105,9.487176391860418,17
2183113,9.851896296248764,8
2183134,9.495311749478734,21
2183150,9.73608286669754,16
2183152,9.97146272244756,2
2183163,9.368232096752422,11
2183167,9.944591525448844,4
2183181,9.711226115567957,14
2183186,9.904066782193622,5
2183196,9.595548927461534,10
2183198,9.973316584157727,2
2183213,9.630283221903024,15
2183227,9.663187600781832,14
2183230,9.96201227268689,3
2183240,9.770700409527178,10
2183245,9.908423812438004,5
2183248,9.968355544293445,3
2183264,9.679211730057911,16
2183275,9.76157026847782,11
2183292,9.590421074240457,17
2183305,9.707731405418935,13
2183317,9.731137365558464,12
2183333,9.634636996982037,16
2183346,9.712255150449186,13
2183360,9.715696254538353,14
2183371,9.740287378453925,11
2183389,9.557988087598165,18
2183392,9.966736954105526,3
2183405,9.713765516622887,13
2183413,9.830758080682154,8
2183417,9.92397094682113,4
2183421,9.930019082770837,4
2183434,9.704734415826918,13
2183445,9.75288880554616,11
2183461,9.715166596199337,16
2183464,9.969304604517664,3
2183474,9.776903945943308,10
2183481,9.88799475536229,7
2183489,9.857755457829509,8
2183503,9.689161662727882,14
2183508,9.916332162923934,5
2183513,9.910438342705296,5
2183525,9.76641649732667,12
2183537,9.70858193444904,12
2183544,9.861261180980373,7
2183549,9.911711724703098,5
2183553,9.932897062253438,4
2183565,9.743805701203659,12
2183566,10.0,1
2183574,9.873938858264976,8
2183587,9.721397487011496,13
2183596,9.830288233363095,9
2183607,9.747288382079121,11
2183615,9.835826206036884,8
2183624,9.804868198526536,9
2183644,9.632467970282582,20
2183649,9.929281430128562,5
2183657,9.843579576528446,8
2183660,9.959959822646681,3
2183671,9.772122151043765,11
2183684,9.724432826347906,13
2183699,9.65612843681188,15
2183706,9.904788866695084,7
2183720,9.709063257323825,14
2183727,9.86701364047608,7
2183735,9.835466178491448,8
2183749,9.728153666066033,14
2183752,9.960723392028786,3
2183761,9.802987955683816,9
2183766,9.928266985009335,5
2183780,9.687530969967911,14
2183790,9.78889069632984,10
2183797,9.855227846174717,7
2183798,10.0,1
2183806,9.843623623630545,8
2183823,9.62771822226112,17
2183834,9.591892800205349,11
2183842,9.840286890983178,8
2183853,9.789344604142029,11
2183860,9.862266145647384,7
2183864,9.93056568971555,4
2183875,9.746627440634102,11
2183882,9.867614937558095,7
2183888,9.88848853625902,6
2183896,9.629114851141054,8
2183915,9.574263008224179,19
2183938,9.489809810643687,23
2183952,9.645494469168248,14
2183963,9.76533447911603,11
2183983,9.586708941048956,20
2183996,9.743681730934936,13
2184005,9.744455591719722,9
2184019,9.68922250633025,14
2184027,9.85593816948526,8
2184042,9.637484541046616,15
2184055,9.702659241229716,13
2184065,9.811934331226219,10
2184081,9.615023946111497,16
2184092,9.766803433217868,11
2184101,9.803294942590096,9
2184113,9.661841850360862,12
2184121,9.836457021048794,8
2184122,9.996260133346432,1
2184134,9.738228331623443,12
2184151,9.644044176045018,17
2184163,9.743040270696048,12
2184184,9.59684939908482,21
2184193,9.832380824468386,9
2184196,9.96097237395896,3
2184197,9.992837357861312,1
2184198,10.0,1
2184199,10.0,1
2184205,9.89055209289584,6
2184211,9.914804570586256,6
2184212,10.0,1
2184221,9.830385344410715,9
2184231,9.801632784706541,10
2184249,7.76079223950999,18
2184250,10.0,1
2184263,9.698277880239894,13
2184266,9.968549286291099,3
2184279,9.74869394460099,13
2184288,9.831881731316013,9
2184295,9.893550837799513,7
2184296,10.0,1
2184310,9.7029480142585,14
2184322,9.76655248701744,12
2184323,10.0,1
2184330,9.877155932118018,7
2184339,9.799285506438604,9
2184359,9.365331778727533,20
2184367,9.829852768864079,8
2184378,9.754746810816306,11
2184387,9.823333893630778,9
2184395,9.568248928752473,8
2184398,9.949858143820046,3
2184404,9.898672205673545,6
2184410,9.879355123354578,6
2184416,9.897262074449033,6
2184429,9.717053264808438,13
2184430,10.0,1
2184436,9.60267969219605,6
2184457,9.583642977686155,21
2184483,9.453965328780122,26
2184490,9.85837789241427,7
2184502,9.632242783840697,12
2184503,9.988096599511554,1
2184512,9.835473517010993,9
2184513,10.0,1
2184523,9.788452559910713,10
2184526,9.96073886204614,3
2184536,9.822979196557371,10
2184554,9.635866192164341,18
2184555,10.0,1
2184556,10.0,1
2184560,9.948799930867374,4
2184575,9.644793956155658,15
2184589,9.673665967221108,14
2184605,9.620441903270589,16
2184616,9.180658270505292,11
2184624,9.841272399857226,8
2184634,9.808585847517259,10
2184639,9.905174782578916,5
2184646,9.870709304341291,7
2184651,9.926499122433473,5
2184662,9.787564817165388,11
2184671,9.823846728854944,9
2184673,9.984188010003049,2
2184674,9.988307480379195,1
2184675,10.0,1
2184688,9.701393299591029,13
2184693,9.897286282383817,5
2184697,9.930195064439904,4
2184711,9.746564285434847,14
2184719,9.84368149981656,8
2184724,9.90901462477863,5
2184731,9.8612428484297,7
2184732,10.0,1
2184742,9.813406351330492,10
2184750,9.8404920452664,8
2184762,9.730680847220954,12
2184766,9.933901541178676,4
2184773,9.88152521181177,7
2184786,9.737888486110009,13
2184801,9.64692949138422,15
2184811,9.811208830879472,10
2184822,9.799529388251642,11
2184827,9.911057692684015,5
2184853,9.35730270606737,26
2184871,9.606244052010387,18
2184874,9.966762611735309,3
2184882,9.836114754708893,8
2184888,9.89614493523321,6
2184897,9.805072050282014,9
2184906,9.819080620042474,9
2184917,9.778436410620662,11
2184918,10.0,1
2184930,9.741177531271644,12
2184941,9.74267225264204,11
2184944,9.958774645904027,3
2184955,9.787577003168963,11
2184964,9.824965838093211,9
2184968,9.944092244429397,4
2184977,9.816858026060851,9
2184982,9.927671340423396,5
2184990,9.834645496450106,8
2184992,9.970349184841222,2
2184993,10.0,1
2185007,9.66465374612524,14
2185011,9.927861881997444,4
2185015,9.946872352517365,4
2185030,9.68378237817711,15
2185047,9.572081897501953,17
2185048,10.0,1
2185055,9.88300355895748,7
2185065,9.794306644750632,10
2185066,9.988710153916678,1
2185071,9.911170294190422,5
2185083,9.710757401176076,12
2185095,9.745240037016947,12
2185105,9.776548889854235,10
2185118,9.710073299348547,13
2185124,9.896287345617349,6
2185140,9.623670611774878,16
2185145,9.921640086542888,5
2185148,9.954871821541369,3
2185164,9.662933179260666,16
2185168,9.946673597219998,4
2185186,9.578285965918106,18
2185193,9.889784020763559,7
2185201,9.838696830470878,8
2185204,9.948070133191203,3
2185223,9.591749925101892,19
2185232,9.83900883240788,9
2185241,9.83314687947163,9
2185253,9.562450241677256,12
2185266,9.736012878218409,13
2185284,9.487664602637706,18
2185290,9.896752990666242,6
2185302,9.523898845883425,12
2185318,9.653584634763709,16
2185321,9.959240119070046,3
2185327,9.902278301894178,6
2185352,7.073076714549229,25
2185370,9.40333195372573,18
2185387,9.617361670654274,17
2185388,10.0,1
2185395,9.883115380479996,7
2185409,9.670532452840947,14
2185410,10.0,1
2185429,9.646138526440941,19
2185434,9.929955701887248,5
2185444,9.78437972754492,10
2185453,9.824338953515733,9
2185459,9.892424241959267,6
2185474,9.575478131543592,15
2185477,9.959961310127165,3
2185478,10.0,1
2185481,9.962116052796922,3
2185489,9.847523502409844,8
2185502,9.67581511915722,13
2185516,9.785282588154736,14
2185539,9.430131372070628,23
2185552,9.724304190119733,13
2185553,10.0,1
2185554,10.0,1
2185561,9.900627242560272,7
2185564,9.955194193378034,3
2185581,9.63082440357646,17
2185596,9.655675338849289,15
2185604,9.868936996030273,8
2185627,9.574448944205528,23
2185630,9.958922566441126,3
2185636,9.910345098641557,6
2185649,9.706650486040274,13
2185663,9.502900407644317,14
2185674,9.750494909027,11
