steps,reward,lenght
2185684,9.772137805210031,10
2185690,9.881923801847918,6
2185692,9.971807724633901,2
2185694,9.978806973274297,2
2185703,9.812129912664854,9
2185706,9.962846992157262,3
2185708,9.972700087902295,2
2185709,10.0,1
2185722,9.682816454115423,13
2185723,10.0,1
2185728,9.922120058051942,5
2185751,9.458876294554415,23
2185760,9.80280582207715,9
2185769,9.81874404037906,9
2185776,9.869403846974002,7
2185790,9.701684526866657,14
2185797,9.853327371660594,7
2185798,10.0,1
2185804,9.897582836258232,6
2185813,9.815469462989043,9
2185822,9.821142523361571,9
2185829,8.807417643648197,7
2185837,9.851541050808047,8
2185850,9.74035643175301,13
2185857,9.86594295668745,7
2185869,9.7581805968171,12
2185887,9.633494742442744,18
2185897,9.786522082385424,10
2185910,9.783249718171877,13
2185911,10.0,1
2185923,9.71971210910363,12
2185932,9.823351654257923,9
2185951,9.575867126429143,19
2185952,10.0,1
2185967,9.679133377161303,15
2185974,9.877992591631731,7
2185984,9.801040210918432,10
2185991,9.874579619474845,7
2186006,9.67153289075907,15
2186014,9.849422398140517,8
2186027,9.734551377098343,13
2186031,9.944234356954523,4
2186033,9.969773363153394,2
2186040,9.864243255241202,7
2186052,9.74021412437647,12
2186063,9.571084343829513,11
2186075,9.552310124423958,12
2186082,9.86999889045106,7
2186083,10.0,1
2186098,9.673011773289154,15
2186108,9.79135592980787,10
2186115,9.856078557711626,7
2186121,9.905248408565056,6
2186131,9.80352791586462,10
2186136,9.916126118765744,5
2186147,9.767155242056438,11
2186153,9.895820958340769,6
2186159,9.896863237975477,6
2186170,9.79549528151856,11
2186180,9.786902445569522,10
2186184,9.946538288478992,4
2186198,9.72295888658013,14
2186205,9.855870967466931,7
2186212,9.869955397408527,7
2186218,9.896365230574883,6
2186234,9.630851858171502,16
2186237,9.965707373426358,3
2186260,9.429281727669863,23
2186271,9.769652957281599,11
2186279,9.826902999043932,8
2186288,9.816712443070825,9
2186299,9.760113750612899,11
2186300,10.0,1
2186303,9.96035936971131,3
2186312,9.835410594257509,9
2186324,9.655925127097571,12
2186329,9.91039373994092,5
2186342,9.73422409940368,13
2186358,9.688901119830268,16
2186359,9.993117640732365,1
2186378,7.315422784944353,19
2186391,9.701290383329875,13
2186392,10.0,1
2186401,9.795743869985333,9
2186413,9.744622885885084,12
2186421,9.754666531181343,8
2186425,9.94252231500207,4
2186429,9.952276460072227,4
2186444,9.701182246973154,15
2186449,9.912599509498419,5
2186457,9.86079286139144,8
2186462,9.926511943859879,5
2186472,9.801476061658205,10
2186482,9.792756848750319,10
2186495,9.74173313966174,13
2186501,9.924565929822409,6
2186502,10.0,1
2186515,9.717139452922417,13
2186531,9.623314885147073,16
2186541,9.793907532158565,10
2186549,9.850137262970925,8
2186559,9.777397500362547,10
2186560,10.0,1
2186566,9.906507352842594,6
2186567,10.0,1
2186575,9.877324263305319,8
2186588,9.72680238758921,13
2186594,9.897401839026525,6
2186608,9.655921260722865,14
2186611,9.959669884425011,3
2186612,10.0,1
2186616,9.952483788767855,4
2186628,9.741888516035678,12
2186632,9.933107540593353,4
2186640,9.83995800620127,8
2186650,9.805890222389328,10
2186665,9.780269071494939,15
2186680,9.651707797466054,15
2186696,9.66070780164866,16
2186704,9.842938877160321,8
2186710,9.898394817102819,6
2186711,10.0,1
2186723,9.745583372334947,12
2186727,9.936728528942433,4
2186744,9.616675684951643,17
2186763,9.588188236933066,19
2186768,9.912527926917171,5
2186784,9.603600199804342,16
2186801,9.624217001065363,17
2186802,10.0,1
2186808,9.901014199143518,6
2186822,9.685687839560389,14
2186841,9.561914146680628,19
2186853,9.741045728383138,12
2186861,9.83317392823762,8
2186868,9.864521250413583,7
2186885,9.620485232062636,17
2186889,9.927935647895804,4
2186899,9.797938566312585,10
2186900,10.0,1
2186907,9.857624439843372,7
2186908,9.99616221313193,1
2186925,9.617543846441498,17
2186928,9.963606960850651,3
2186935,9.662643714422831,7
2186936,10.0,1
2186950,9.651874245530918,14
2186964,9.683796543984576,14
2186972,9.833663814626906,8
2186979,9.859850261884256,7
2186996,9.62961731136176,17
2187008,9.800788328596035,12
2187011,9.96227571007533,3
2187020,9.835487917615632,9
2187032,9.737910147596557,12
2187048,9.729448135150255,16
2187049,10.0,1
2187059,9.832377699532767,10
2187072,9.719237590316203,13
2187078,9.898009263864466,6
2187093,9.363565892653938,15
2187096,9.965176893463374,3
2187103,9.874027293160783,7
2187106,9.95938438118036,3
2187107,10.0,1
2187117,9.795180351073492,10
2187128,9.745030050558317,11
2187138,9.766356591983739,10
2187139,10.0,1
2187147,9.863308379212103,8
2187152,9.922544120554267,5
2187157,9.929046875150457,5
2187164,9.863935871712272,7
2187172,9.879608948202867,8
2187183,9.749223371839964,11
2187190,9.870885332328292,7
2187195,9.909125488023415,5
2187199,9.940065635737389,4
2187204,9.923285960563668,5
2187213,9.833764487780876,9
2187217,9.950152297056654,4
2187218,10.0,1
2187226,9.86266654232937,8
2187234,9.854209288810745,8
2187244,9.806158673380633,10
2187256,9.738724524698858,12
2187266,9.802160567068318,10
2187280,9.102564159934907,14
2187288,9.850891905223222,8
2187298,9.785130219920887,10
2187299,9.993095804801815,1
2187311,9.772993513233862,12
2187318,9.87828388048586,7
2187335,9.664843641563639,17
2187347,9.75044643236183,12
2187359,9.725282666096918,12
2187374,9.661945766238743,15
2187375,10.0,1
2187376,9.992574571917753,1
2187380,9.928720801911439,4
2187385,9.92739994388549,5
2187393,9.8471067097968,8
2187403,9.795984119468464,10
2187413,9.570269684066657,10
2187414,10.0,1
2187427,9.73263534342821,13
2187428,10.0,1
2187436,9.828325481200704,8
2187442,9.913837885174674,6
2187449,9.877631630266004,7
2187454,9.912439917833032,5
2187458,9.944487359282412,4
2187463,9.920680935371184,5
2187471,9.848563181162746,8
2187477,9.875710086508574,6
2187493,9.502724785716678,16
2187507,9.666888938719826,14
2187520,9.715327811811646,13
2187527,9.866692876639615,7
2187538,9.767759112674995,11
2187550,9.732758928835171,12
2187558,9.843950332056263,8
2187579,9.49856293165516,21
2187587,9.843233072328466,8
2187596,9.818650158190515,9
2187608,9.743843337685039,12
2187617,9.830871500482855,9
2187623,9.89595221371473,6
2187624,9.991956229925831,1
2187628,9.941858941110322,4
2187629,10.0,1
2187630,10.0,1
2187632,9.98572733721602,2
2187640,9.86547645392278,8
2187650,9.78501884205888,10
2187651,10.0,1
2187668,9.635641399515704,17
2187676,9.862118715168712,8
2187687,9.767624587830568,11
2187701,9.662378714840447,14
2187709,9.849394970694815,8
2187723,9.730828601423417,14
2187731,9.842877249574123,8
2187733,9.97631047059602,2
2187742,9.842283173511868,9
2187744,9.973561650931618,2
2187747,9.962913309938179,3
2187756,9.836241133924752,9
2187759,9.959159893935679,3
2187772,9.696384916828913,13
2187788,9.650631270461146,16
2187795,9.896446742671191,7
2187913,7.897320650241163,118
2187927,9.686121964704192,14
2187936,9.864070391798986,9
2187948,9.80385727394783,12
2187972,9.365619650474432,24
2187980,9.833470706715435,8
2187991,9.775937312727944,11
2187999,9.817636978113121,8
2188017,9.627310333324912,18
2188039,9.534859414914312,22
2188043,9.93330913017983,4
2188044,10.0,1
2188050,9.903727745727455,6
2188061,9.787680069709673,11
2188071,9.771725124669935,10
2188079,9.870246836140115,8
2188086,9.853306035321879,7
2188102,9.600828611885534,16
2188115,9.758543249892453,13
2188132,9.644225548990097,17
2188144,9.724973632679363,12
2188145,10.0,1
2188155,9.801038219191334,10
2188167,9.70870126168087,12
2188180,9.731433654908143,13
2188193,9.708655988665441,13
2188209,9.619835364583393,16
2188216,9.860727753878145,7
2188234,9.636715995291022,18
2188249,9.725167603296331,15
2188262,9.50747134925456,13
2188277,9.672792340046724,15
2188293,9.704851542800656,16
2188314,9.556250200161916,21
2188324,9.804701386746265,10
2188337,9.731306843767932,13
2188344,9.898835735723347,7
2188357,9.728661486822213,13
2188367,9.767264816502852,10
2188386,9.634120693299367,19
2188395,9.815905562263165,9
2188406,9.7593443473605,11
2188414,9.856916827682161,8
2188435,9.46694440067806,21
2188449,9.745877253309347,14
2188461,9.785393556452927,12
2188477,9.639300083366123,16
2188478,10.0,1
2188490,9.698460027033077,12
2188505,9.64885111584297,15
2188512,9.8748277825261,7
2188527,9.577681508005462,15
2188537,9.80460278052351,10
2188547,9.786573089379575,10
2188557,9.794571011861809,10
2188564,9.873884511115298,7
2188576,9.71901459276913,12
2188594,9.486650969978408,18
2188598,9.929906962862434,4
2188606,9.851013417139493,8
2188613,9.876307931931535,7
2188618,9.924847526468579,5
2188632,9.711935885212444,14
2188649,9.63683793848899,17
2188654,9.916826267143534,5
2188657,9.960645051753632,3
2188668,9.766754597698544,11
2188678,9.771495866571946,10
2188694,9.63419945349015,16
2188708,9.695279246717583,14
2188717,9.833489193352671,9
2188729,9.746986448547853,12
2188738,9.847097140729106,9
2188740,9.969789435010464,2
2188748,9.850441315373125,8
2188760,9.758878043902655,12
2188768,9.851776012580924,8
2188778,9.71806616866849,10
2188786,9.845205318705093,8
2188794,9.84319783548716,8
2188802,9.843397538833276,8
2188815,9.683360321139196,13
2188833,9.613293375369718,18
2188834,10.0,1
2188845,9.76230163535575,11
2188850,9.931161267001823,5
2188857,9.89310277742049,7
2188864,9.867129382447276,7
2188879,9.635175757217446,15
2188880,10.0,1
2188896,9.36373430604226,16
2188903,9.854070574063213,7
2188904,10.0,1
2188924,9.560191640886256,20
2188933,9.832863558989779,9
2188936,9.948646134570247,3
2188937,10.0,1
2188943,9.893606910157333,6
2188945,9.978209224876101,2
2188958,9.696648068319254,13
2188971,9.751322305714437,13
2188972,10.0,1
2188987,9.668683230790133,15
2188999,9.747728306846856,12
2189000,10.0,1
2189010,9.82272686221276,10
2189019,9.827846082420386,9
2189035,9.627221366197853,16
2189046,9.761925663790944,11
2189055,9.826091774737492,9
2189058,9.952816429668443,3
2189068,9.800689397651915,10
2189072,9.949096141682165,4
2189081,9.818473716721664,9
2189085,9.932700359117467,4
2189095,9.811970502686231,10
2189103,9.851724686720276,8
2189113,9.794045744669619,10
2189130,9.587078773897618,17
2189140,9.720833457125376,10
2189151,9.79606772289682,11
2189164,9.716775774169761,13
2189178,9.671158022588735,14
2189188,9.786637685057691,10
2189199,9.779616681333847,11
2189209,9.790766783322056,10
2189221,9.810650865143824,12
2189234,9.70862056664896,13
2189242,9.851612147401116,8
2189252,9.779902273213516,10
2189263,9.74409909980221,11
2189273,9.795674607224047,10
2189285,9.740032358570753,12
2189296,9.771954995171487,11
2189306,9.780346204751396,10
2189310,9.943540690951474,4
2189317,9.886244807457032,7
2189332,9.360954632996046,15
2189340,9.877505877342884,8
2189350,9.768488251762085,10
2189361,9.775123005705177,11
2189372,9.776496801172371,11
2189380,9.848455653630348,8
2189389,9.869036304655946,9
2189393,9.934127166412495,4
2189402,9.81304764734059,9
2189409,9.900054049249476,7
2189420,9.789763732776102,11
2189421,10.0,1
2189445,9.39789830233149,24
2189452,9.884365400218108,7
2189462,9.817701556552073,10
2189464,9.977407255450677,2
2189474,9.804294039886175,10
2189480,9.883010565179612,6
2189491,9.775299622813147,11
2189506,9.687495798658764,15
2189516,9.783522173474793,10
2189517,9.996058506838084,1
2189528,9.79432263084152,11
2189541,9.76771380723284,13
2189558,9.569133505884185,17
2189563,9.922744691619146,5
2189567,9.94672858426554,4
2189574,9.891871953473688,7
2189578,9.935555589748608,4
2189582,9.939801769596949,4
2189587,9.921053283695539,5
2189589,9.982227127687676,2
2189590,10.0,1
2189598,9.852648492729081,8
2189610,9.73918618037601,12
2189622,9.723195083516506,12
2189630,9.839598370966492,8
2189634,9.92964579424875,4
2189641,9.847331106951314,7
2189647,9.90168853239851,6
2189648,9.996130882142477,1
2189664,9.647213347623843,16
2189675,9.805427039999307,11
2189683,9.850306528935745,8
2189696,9.710216232399555,13
2189697,9.996092154225561,1
2189698,10.0,1
2189703,9.904437926845377,5
2189706,9.962616160436157,3
2189707,9.992575644767367,1
2189715,9.83348066179025,8
2189720,9.906934757800446,5
2189729,9.81096180096898,9
2189732,9.953492357463313,3
2189739,9.86914121437503,7
2189753,9.718913570411445,14
2189764,9.753171392293954,11
2189765,9.98912010443974,1
2189774,9.834730645629826,9
2189782,9.852039400423998,8
2189795,9.705009853281856,13
2189797,9.970090927827561,2
2189803,9.90828086374853,6
2189815,9.261100580738841,12
2189827,9.760569916360627,12
2189835,9.858011409910388,8
2189841,9.8960122162014,6
2189847,9.888783180541576,6
2189865,9.67936245915126,18
2189866,10.0,1
2189875,9.827873144169095,9
2189886,9.776036021593992,11
2189892,9.892548693509823,6
2189903,9.803722544459326,11
2189922,9.595787392202743,19
2189931,9.820083260584253,9
2189944,9.71961653484664,13
2189949,9.902210957705377,5
2189960,9.792192999267003,11
2189971,9.751418273729215,11
2189981,9.79487944771845,10
2189985,9.932281909195696,4
2189996,9.766037295459453,11
2190007,9.751784114375925,11
2190013,9.906739757978714,6
2190019,9.88701798504027,6
2190025,9.905374999373029,6
2190044,9.556383459325971,19
2190058,9.678102107484248,14
2190059,10.0,1
2190071,9.74716323001192,12
2190079,9.860409220003891,8
2190092,9.73426344400516,13
2190106,9.6672117063881,14
2190107,10.0,1
2190125,9.654828381304347,18
2190133,9.831974201227961,8
2190142,9.821012424549924,9
2190150,9.83821065345151,8
2190155,9.90625119596424,5
2190165,9.579415732451084,10
2190172,9.843585254328984,7
2190184,9.62329622918508,12
2190185,10.0,1
2190186,10.0,1
2190195,9.727432099725648,9
2190205,9.81504387479792,10
2190215,9.799365680754962,10
2190216,10.0,1
2190225,9.800826019692744,9
2190237,9.709113527859875,12
2190240,9.959106073492467,3
2190247,9.860517213929507,7
2190260,9.72616929598491,13
2190268,9.830167393104734,8
2190275,9.778144555367993,7
2190291,9.62519808547853,16
2190293,9.9815445368719,2
2190297,9.941790719509669,4
2190314,9.635428106326692,17
2190324,9.799774483651746,10
2190339,9.68774251408749,15
2190351,9.470178059584514,12
2190357,9.890332510794845,6
2190365,9.832623522079746,8
2190370,9.92303438106543,5
2190378,9.871009691758767,8
2190385,9.91308109498752,7
2190398,9.721059926244124,13
2190410,9.75710491562229,12
2190420,9.83475576346425,10
2190421,10.0,1
2190427,9.896578435085145,6
2190440,9.727303007490377,13
2190462,9.511225959856775,22
2190469,9.882701721547622,7
2190490,9.651150525824555,21
2190504,9.74402316726519,14
2190513,9.816492312349002,9
2190526,9.718199960133234,13
2190527,10.0,1
2190533,9.89041909678073,6
2190544,9.756593266793189,11
2190551,9.868043510033536,7
2190562,9.81178383775356,11
2190572,9.786285308913188,10
2190585,9.741727552078315,13
2190594,9.812463037043742,9
2190600,9.894246659179434,6
2190612,9.731472925929216,12
2190626,9.750837260348016,14
2190628,9.979859118850744,2
2190635,9.872736302964991,7
2190653,9.646118281742627,18
2190659,9.89220593143401,6
2190667,9.849097757862815,8
2190668,10.0,1
2190677,9.821788553852599,9
2190688,9.763078810016543,11
2190699,9.790496638509586,11
2190707,9.876262329995788,8
2190715,9.857396872379365,8
2190725,9.842011361812581,10
2190726,10.0,1
2190729,9.957913565777671,3
2190736,9.868087041243529,7
2190753,9.64984689780297,17
2190760,9.871670253427514,7
2190772,9.790347042118027,12
2190777,9.935894892774575,5
2190778,10.0,1
2190780,9.978297902904927,2
2190795,9.7013026935969,15
2190801,9.91798115159636,6
2190813,9.754709051981937,12
2190821,9.83540271951932,8
2190833,9.802226935801496,12
2190837,9.944399127492762,4
2190840,9.964114105541155,3
2190850,9.794436306636989,10
2190855,9.913580696264063,5
2190856,10.0,1
2190873,9.69167672841297,17
2190883,9.780992253500902,10
2190904,9.422486396179771,21
2190912,9.82199445022691,8
2190923,9.79859593928081,11
2190929,9.893308314826099,6
2190940,9.79484434362684,11
2190941,10.0,1
2190947,9.876963632573426,6
2190960,9.717788020278487,13
2190969,9.85240742725281,9
2190985,9.624196536992121,16
2190986,9.993089756160591,1
2190995,9.824573431035928,9
2191009,9.724881272842312,14
2191010,10.0,1
2191019,9.818093689586647,9
2191025,9.884002783757463,6
2191036,9.760538799999551,11
2191044,9.847630597397341,8
2191055,9.800702670219263,11
2191073,9.571678925941232,18
2191089,9.13654592840328,16
2191103,9.784543687286188,14
2191110,9.763566372052523,7
2191128,9.601386134146438,18
2191137,9.84787433503448,9
2191139,9.981736938770648,2
2191148,9.799373919929373,9
2191161,9.72132201691884,13
2191166,9.925028419869102,5
2191170,9.951336249107662,4
2191173,9.950065408966339,3
2191183,9.80106962348306,10
2191185,9.979708953859918,2
2191198,9.722416769293154,13
2191199,10.0,1
2191209,9.81461127089916,10
2191215,9.89930011147277,6
2191239,5.394637908820761,24
2191251,9.739723713639318,12
2191258,9.85820465583817,7
2191267,9.795034188015906,9
2191289,9.379607329110721,22
2191297,9.848599056455583,8
2191310,9.709619331743776,13
2191325,9.649132954805603,15
2191339,9.679432379414004,14
2191352,9.74100555778387,13
2191356,9.936307906329409,4
2191364,9.843173043528084,8
2191377,9.741590176831801,13
2191382,9.92727002649853,5
2191387,9.914644745493424,5
2191397,9.772409231706648,10
2191403,9.90702172320549,6
2191416,9.730947100696746,13
2191430,9.70309197270303,14
2191442,9.726915350550907,12
2191451,9.832450327681737,9
2191465,9.699710180818654,14
2191471,9.90318886214161,6
2191472,10.0,1
2191478,9.90383700002033,6
2191494,9.61252922359807,16
2191501,9.864735322560659,7
2191502,10.0,1
2191519,9.623413260247153,17
2191525,9.884412186398261,6
2191532,9.877189155063672,7
2191546,9.680912401810934,14
2191555,9.807018288163981,9
2191568,9.730046777732664,13
2191571,9.85387968514003,3
2191585,9.668851382769839,14
2191594,9.821306300405189,9
2191597,9.948646018126874,3
2191606,9.796284955525243,9
2191607,10.0,1
2191618,9.7577224853122,11
2191634,9.685979437734272,16
2191643,9.818117446708973,9
2191657,9.717956578059228,14
2191658,10.0,1
2191659,10.0,1
2191674,9.681454669062768,15
2191692,9.42767925055563,18
2191701,9.80391369861212,9
2191716,9.675028983161887,15
2191728,9.77015959071766,12
2191738,9.784184579910551,10
2191755,9.614322222034037,17
2191764,9.821702242111387,9
2191770,9.915441759299256,6
2191773,9.951487925103875,3
2191786,9.771829772892943,13
2191787,10.0,1
2191800,9.70337152508386,13
2191818,9.621503462001085,18
2191825,9.876354627595788,7
2191836,9.745397073352587,11
2191840,9.93658640110627,4
2191844,9.937446560305569,4
2191851,9.888254685100842,7
2191864,9.688652444187346,13
2191873,9.807118503066029,9
2191880,9.873221462816884,7
2191886,9.902430458298555,6
2191892,9.907046211364698,6
2191895,9.961421599118923,3
2191914,9.542784696362714,19
2191915,10.0,1
2191916,10.0,1
2191926,9.799119313126036,10
2191934,9.858976987102475,8
2191935,10.0,1
2192435,-204.7954872326123,500
2192935,-214.81903888806983,500
2192946,9.76491112155311,11
2192954,9.870813089888825,8
2192957,9.963136505910773,3
2192975,9.638582250542035,18
2192982,9.85515663918591,7
2192986,9.933430595205222,4
2192988,9.983698215857682,2
2192990,9.980842794713395,2
2193011,5.2243420732794466,21
2193017,9.894515420668737,6
2193028,9.777879902209845,11
2193034,9.913127820393793,6
2193046,9.773852002912784,12
2193051,9.913535230928579,5
2193057,9.893475241965312,6
2193066,9.809745049645935,9
2193078,9.76735054076083,12
2193093,9.63923563467383,15
2193099,9.907262795092807,6
2193107,9.842384090556289,8
2193116,9.822216187172586,9
2193132,9.62751774650904,16
2193142,9.778590425268762,10
2193150,9.829101819350099,8
2193156,9.897846352093845,6
2193157,9.992599799166639,1
2193162,9.920126506760054,5
2193172,9.806620470568369,10
2193180,9.856757356373231,8
2193193,9.708256188306068,13
2193207,9.682331739480594,14
2193218,9.788404073411353,11
2193224,9.905784253324903,6
2193286,8.833534704771296,62
2193298,9.738365230708794,12
2193310,9.737596281234168,12
2193313,9.956754218930111,3
2193324,9.744594081545669,11
2193336,9.749266099111107,12
2193344,9.767780960560414,8
2193350,9.890657649577433,6
2193364,9.685226452245749,14
2193375,9.754295551618545,11
2193388,9.711928012930493,13
2193403,9.654982480650089,15
2193417,9.69480964718909,14
2193426,9.790787950905402,9
2193439,9.703022067067316,13
2193446,9.852551235250077,7
2193451,9.913779920421232,5
2193452,10.0,1
2193462,9.762645652058772,10
2193463,10.0,1
2193464,9.99260330640481,1
2193471,9.876182664566082,7
2193482,9.740607611660693,11
2193489,9.870775535705718,7
2193497,9.857483298635081,8
2193513,9.673353118497683,16
2193517,9.93979144187481,4
2193524,9.867154174659984,7
2193525,10.0,1
2193536,9.770803309256882,11
2193543,9.871795835064944,7
2193546,9.969479492463147,3
2193551,9.919960154705793,5
2193560,9.8350253733415,9
2193573,9.713912567825105,13
2193580,9.867166378832957,7
2193594,9.695228834834769,14
2193602,9.844579858880376,8
2193609,9.886548475159074,7
2193611,9.974868388311727,2
2193619,9.840212661670826,8
2193625,9.890088725959384,6
2193626,10.0,1
2193633,9.901009931909073,7
2193639,9.892965649625047,6
2193647,9.859357083823408,8
2193653,9.882639466095275,6
2193658,9.927346645764969,5
2193668,9.786673899174643,10
2193684,8.912985517644465,16
2193695,9.784660869697314,11
2193710,9.656547597741126,15
2193715,9.917628735321262,5
2193718,9.947516383717847,3
2193727,9.819033429399237,9
2193742,9.713376236206155,15
2193749,9.864854863029105,7
2193764,9.50562815508033,15
2193776,9.742967260372769,12
2193789,9.715235245807115,13
2193800,9.7596218171505,11
2193809,9.825470025005536,9
2193821,9.733994329671749,12
2193825,9.933044313982542,4
2193831,9.89818988916491,6
2193836,9.919031344986875,5
2193847,9.461221010662902,11
2193853,9.890087162977181,6
2193854,10.0,1
2193867,9.775634314456203,13
2193880,9.561453247023554,13
2193888,9.835638062229537,8
2193892,9.932484021251089,4
2193909,9.65906067293267,17
2193910,10.0,1
2193916,9.890276999070052,6
2193926,9.786642332388219,10
2193927,10.0,1
2193934,9.875743356843374,7
2193935,9.996505109698429,1
2193939,9.930740660938,4
2193950,9.769410216120098,11
2193959,9.832123391234344,9
2193960,10.0,1
2193971,9.761381994602113,11
2193983,9.740233073797855,12
2193995,9.736919347903328,12
2194013,9.562596340456015,18
2194024,9.782925311955855,11
2194039,9.65526639912482,15
2194047,9.845073885350422,8
2194060,9.71249627949732,13
2194062,9.967999380738245,2
2194065,9.954324438740267,3
2194077,9.766568145239894,12
2194090,9.742987208453108,13
2194096,9.907112593610146,6
2194110,9.695056447540686,14
2194122,9.745508543028205,12
2194129,9.870221255873906,7
2194146,9.638965573884883,17
2194151,9.929846462709396,5
2194161,9.808654502856848,10
2194162,10.0,1
2194168,9.889183079285122,6
2194183,9.66185747730529,15
2194191,9.842830068205972,8
2194203,9.73939110335671,12
2194208,9.913184953797776,5
2194223,9.713038693701954,15
2194237,9.71887586052558,14
2194245,9.832702363896688,8
2194258,9.720773038234174,13
2194266,9.872592913903295,8
2194274,9.833978283317965,8
2194284,9.792509997300249,10
2194293,9.836534263676077,9
2194294,10.0,1
2194304,9.800795502931338,10
2194308,9.939259465510368,4
2194322,9.702718915182379,14
2194323,10.0,1
2194360,9.017998672121827,37
2194373,9.73436169978682,13
2194381,9.829732414814824,8
2194387,9.920950179149742,6
2194397,9.781590906229042,10
2194404,9.893833710335674,7
2194408,9.942000504935315,4
2194410,9.974743089002473,2
2194411,10.0,1
2194417,9.905235992961396,6
2194425,9.878650388413632,8
2194434,9.810530569529218,9
2194442,9.845203279190002,8
2194451,9.851150004259212,9
2194466,9.70365777298517,15
2194501,8.750508308827351,35
2194517,9.69458326199501,16
2194525,9.864139966794436,8
2194627,7.980179842277776,102
2194636,9.837300503733127,9
2194642,9.872822849910943,6
2194646,9.940226299512055,4
2194652,9.903250472711122,6
2194660,9.830013643188767,8
2194665,9.936686844029012,5
2194676,9.743092204899607,11
2194684,9.83366691505625,8
2194697,9.732619303338272,13
2194702,9.905881690852626,5
2194719,9.580363405239146,17
2194728,9.725775761170981,9
2194742,9.712455196998652,14
2194753,9.812299764523361,11
2194759,9.892972667251303,6
2194771,9.736323242937978,12
2194781,9.773935918381795,10
2194795,9.69863246917044,14
2194799,9.939430096737357,4
2194805,9.901327971053657,6
2194833,9.423057273946782,28
2194841,9.843151544470278,8
2194850,9.820467963059095,9
2194869,9.589765960971466,19
2194872,9.950249327855573,3
2194879,9.887334865220899,7
2194890,9.753939649630642,11
2194900,9.794013899911993,10
2194904,9.931252037838652,4
2194908,9.938269534286801,4
2194922,9.672445076692226,14
2194928,9.910109905924795,6
2194933,9.922357109850106,5
2194934,9.992953601538375,1
2194948,9.676856593876574,14
2194949,10.0,1
2194950,10.0,1
2194962,9.749053907519766,12
2194963,10.0,1
2194971,9.86402586001336,8
2194976,9.921950684551446,5
2194985,9.836365051355587,9
2195004,9.614390259523836,19
2195022,9.402217384221668,18
2195035,9.725335543025752,13
2195037,9.968862088360055,2
2195042,9.923991876648675,5
2195049,9.864881798941015,7
2195058,9.837095217733824,9
2195061,9.957702008398485,3
2195068,9.873382276662944,7
2195077,9.811954136999598,9
2195089,9.736417168895374,12
2195097,9.852222115002077,8
2195103,9.89021101767914,6
2195115,9.733498091799175,12
2195124,9.822576417661892,9
2195125,9.992057929967437,1
2195137,9.756428182098084,12
2195144,9.847699614150452,7
2195156,9.710956183081759,12
2195161,9.93691082443811,5
2195162,9.996227453854784,1
2195172,9.80354810955927,10
2195182,9.80177502475387,10
2195183,10.0,1
2195197,9.661730635786732,14
2195207,9.793619277650288,10
2195215,9.849924646899344,8
2195222,9.887104703773929,7
2195241,9.58986232978702,19
2195255,9.673035231071234,14
2195264,9.830470815837543,9
2195276,9.776420888901141,12
2195277,10.0,1
2195292,9.67161167848008,15
2195300,9.857483072948243,8
2195305,9.911923047203569,5
2195316,9.73870610124696,11
2195323,9.874516113940752,7
2195333,9.78102853629539,10
2195340,9.86904624724768,7
2195346,9.900945886585118,6
2195359,9.430292445570387,13
2195808,-176.62489198634492,449
2195820,9.737056774434393,12
2195831,9.782751023134498,11
2195847,9.712823011831473,16
2195861,9.714491385145505,14
2195869,9.830955753389585,8
2195876,9.857781881900841,7
2195885,9.746188538571886,9
2195893,9.837131161369618,8
2195907,9.647069028636679,14
2195911,9.929244002653897,4
2195924,9.633101515011928,13
2195932,9.827100529012052,8
2195938,9.890648284788643,6
2195944,9.915806502489298,6
2195959,9.65454277738635,15
2195969,9.787437049945314,10
2195974,9.933614287295812,5
2195977,9.951387744469804,3
2195991,9.686734832741703,14
2196007,9.664644740351127,16
2196017,9.834360459813595,10
2196027,9.848210989566331,10
2196034,9.881213571158266,7
2196040,9.885617182887756,6
2196049,9.834231593232666,9
