steps,reward,lenght
2196058,9.836366812075106,9
2196071,9.725163053673331,13
2196085,9.70205651825136,14
2196101,9.707206220068677,16
2196111,9.793438831978854,10
2196122,9.758629430363174,11
2196128,9.912196247078697,6
2196137,9.861962588314688,9
2196144,9.873480977314609,7
2196150,9.89502351110678,6
2196159,9.833834671039979,9
2196171,9.742295315309587,12
2196174,9.965423644444998,3
2196180,9.913011799071434,6
2196185,9.903417673094983,5
2196195,9.773971548767706,10
2196201,9.880429726232698,6
2196206,9.919004291907948,5
2196213,9.889693558552045,7
2196224,9.761031439014987,11
2196238,9.70068813761791,14
2196259,9.569898290809153,21
2196270,9.75274368453175,11
2196276,9.89126122835568,6
2196319,9.172002424035421,43
2196320,10.0,1
2196332,9.758330701609204,12
2196353,9.624525377394715,21
2196362,9.832564171185323,9
2196373,9.794786568398383,11
2196374,10.0,1
2196390,9.414781136738165,16
2196403,9.741421184693522,13
2196421,9.599266411102114,18
2196425,9.94902511087868,4
2196431,9.900906292555916,6
2196442,9.794447311978063,11
2196447,9.926331858669428,5
2196453,9.907045899278202,6
2196476,9.472225259902974,23
2196485,9.818341107095014,9
2196492,9.888258659193449,7
2196493,10.0,1
2196504,9.768759320300273,11
2196508,9.955346805529317,4
2196509,10.0,1
2196519,9.778049088292619,10
2196529,9.80103139700742,10
2196532,9.961085342850138,3
2196537,9.906657564602233,5
2196552,9.661359569053099,15
2196560,9.853580818606098,8
2196568,9.848223355624924,8
2196576,9.84800986172738,8
2196588,9.776038903457142,12
2196594,9.884059113296667,6
2196610,9.628650715669451,16
2196611,9.993069244066811,1
2196616,9.906230572785617,5
2196622,9.910916025807639,6
2196633,9.807648053179346,11
2196638,9.924667869023631,5
2196659,9.475219699347896,21
2196660,9.989306920914657,1
2196661,10.0,1
2196667,9.913413361794797,6
2196672,9.937710617862212,5
2196679,9.8502825887253,7
2196686,9.869317467422281,7
2196687,10.0,1
2196704,9.422303518081351,17
2196716,9.759477339592344,12
2196717,10.0,1
2196718,10.0,1
2196730,9.42779006958416,12
2196738,9.845766936040372,8
2196755,9.488121834504526,17
2196758,9.952523775508268,3
2196765,9.873801524496669,7
2196778,9.724553811656714,13
2196793,9.755109530891218,15
2196801,9.868502165425944,8
2196818,9.64985847093724,17
2196823,9.913204493471852,5
2196827,9.948967474547254,4
2196828,10.0,1
2196829,10.0,1
2196830,10.0,1
2196849,9.084039057519254,19
2196858,9.848742414212293,9
2196871,9.744629579913553,13
2196877,9.88701708170056,6
2196887,9.810823388119548,10
2196902,9.640312380867615,15
2196903,9.987895399484348,1
2196913,9.791227263907542,10
2196923,9.637316504026847,10
2196942,9.557963939416865,19
2196955,9.69716339870375,13
2196966,9.779590240020536,11
2196986,9.65710251335675,20
2196996,9.625746235326295,10
2197004,9.840871256191768,8
2197016,9.766999439094523,12
2197030,9.690181827583348,14
2197036,9.886965213295438,6
2197046,9.803081708333723,10
2197052,9.909317914844179,6
2197064,9.78496307281717,12
2197072,9.844066331914176,8
2197073,10.0,1
2197081,9.854021830819615,8
2197095,9.711733129670353,14
2197105,9.810081323168783,10
2197107,9.974906246154832,2
2197114,9.855246017456292,7
2197130,9.603918223595734,16
2197131,10.0,1
2197147,9.617099137996473,16
2197157,9.810621286618343,10
2197166,9.835059235700093,9
2197177,9.778693522495201,11
2197182,9.915477241684231,5
2197190,9.8671301085164,8
2197197,9.871091156525438,7
2197212,9.668605134041744,15
2197227,9.690641088407636,15
2197229,9.977259808992345,2
2197232,9.952835111417004,3
2197241,9.835732904926571,9
2197252,9.768055711071069,11
2197259,9.882401300077625,7
2197268,9.807537955661633,9
2197278,9.79517396429175,10
2197296,7.345183114847371,18
2197302,9.880284822704962,6
2197312,9.768170812698918,10
2197319,9.873504268072448,7
2197330,9.565486681065682,11
2197342,9.763461335844397,12
2197351,9.850004295762833,9
2197353,9.974976773021705,2
2197362,9.827731498136979,9
2197377,9.653830247667521,15
2197391,9.444312261800603,14
2197399,9.849383989907778,8
2197408,9.832496953355129,9
2197409,10.0,1
2197422,9.715830638676863,13
2197425,9.959829803817502,3
2197439,9.689996230371225,14
2197447,9.865303980223644,8
2197452,9.90199581708294,5
2197460,9.864199045695623,8
2197473,9.726403442461784,13
2197489,9.679422531744724,16
2197490,10.0,1
2197500,9.816894629243343,10
2197503,9.959315269460069,3
2197505,9.97770220548642,2
2197510,9.920651159425981,5
2197511,10.0,1
2197523,9.7516542300313,12
2197537,9.698587675639251,14
2197542,9.923514589088798,5
2197543,10.0,1
2197558,9.72552088543065,15
2197568,9.798784608443087,10
2197572,9.930847954499907,4
2197595,9.297052404442852,23
2197600,9.926960562968473,5
2197615,9.651561533789051,15
2197631,9.26787908624262,16
2197639,9.849816057872028,8
2197643,9.945646965709683,4
2197657,9.692752353021566,14
2197667,9.820227063608106,10
2197682,9.655697336272755,15
2197694,9.780248474435403,12
2197701,9.847339664586373,7
2197709,9.855951574883004,8
2197718,9.81664018045336,9
2197731,9.733880441379966,13
2197754,9.536788499142892,23
2197766,9.727996658124802,12
2197776,9.794013515288915,10
2197787,9.782335293376514,11
2197796,9.815436525634164,9
2197797,10.0,1
2197803,9.915042487696383,6
2197810,9.887120270926506,7
2197827,9.592347977282794,17
2197835,9.846531751138503,8
2197857,9.327750258888091,22
2197861,9.955876718450416,4
2197868,9.855994374079758,7
2197870,9.982688465638017,2
2197876,9.869877875311229,6
2197887,9.758065638029864,11
2197907,9.55707673437113,20
2197918,9.77567669392897,11
2197925,9.873957043670229,7
2197939,9.671515861171086,14
2197954,9.680704947271398,15
2197966,9.762817457339619,12
2197970,9.929495316470334,4
2197988,9.58252704621816,18
2197989,10.0,1
2197999,9.812212134529993,10
2198008,9.830511251142026,9
2198013,9.923677632879686,5
2198029,9.667996802888727,16
2198040,9.811487177803857,11
2198051,9.79569470584541,11
2198052,10.0,1
2198053,9.989554156748671,1
2198067,9.723290388962777,14
2198073,9.905089950475368,6
2198077,9.940509518364443,4
2198094,9.586930774917324,17
2198103,9.756773478827235,9
2198117,9.719564244980738,14
2198127,9.810041038737673,10
2198137,9.79513293169982,10
2198139,9.9859483525185,2
2198140,10.0,1
2198147,9.883404343118135,7
2198156,9.848793092895058,9
2198167,9.800326296006144,11
2198184,9.442206994415917,17
2198193,9.812953548557052,9
2198205,9.766113957115508,12
2198206,10.0,1
2198212,9.907102284512161,6
2198216,9.941950198437105,4
2198225,9.836916983196842,9
2198241,9.643384044084812,16
2198249,9.836982603148343,8
2198254,9.917129778014539,5
2198258,9.952586700666432,4
2198264,9.88556108117092,6
2198271,9.854215811192004,7
2198285,9.680897504579121,14
2198290,9.902295191568788,5
2198302,9.751372378455793,12
2198315,9.720951530005113,13
2198328,9.707564965906805,13
2198339,9.764663124274591,11
2198341,9.980009861972496,2
2198351,9.835650052450104,10
2198353,9.981978447388856,2
2198359,9.8714912019044,6
2198370,9.777849992919357,11
2198386,9.62585292205301,16
2198395,9.799753492194204,9
2198397,9.9690532909719,2
2198404,9.880271701731964,7
2198414,9.77719893905858,10
2198415,10.0,1
2198427,9.755539188612557,12
2198434,9.871409321272694,7
2198446,9.73556713521113,12
2198460,9.681360421996322,14
2198470,9.80176416583081,10
2198477,9.857195843212635,7
2198478,10.0,1
2198483,9.93669495104126,5
2198490,9.895726354384076,7
2198507,9.63313503370687,17
2198516,9.825068278781822,9
2198526,9.80335511849068,10
2198537,9.76009865131258,11
2198538,10.0,1
2198539,9.99680541610243,1
2198550,9.773937403383446,11
2198552,9.983203024445606,2
2198561,9.832466468791331,9
2198562,10.0,1
2198575,9.741819284668342,13
2198589,9.74217543613714,14
2198603,9.729889239225756,14
2198611,9.853675685055507,8
2198622,9.785377449311449,11
2198638,9.64484576497908,16
2198642,9.939758112749445,4
2198668,9.32189444659978,26
2198673,9.917713069912159,5
2198683,9.773458166909755,10
2198689,9.877743163083574,6
2198695,9.89582107691783,6
2198705,9.820085970559823,10
2198716,9.766403791685805,11
2198728,9.712818034451738,12
2198742,9.69773405975806,14
2198752,9.520605786924548,10
2198764,9.738833413569822,12
2198780,9.673794027772221,16
2198787,9.874280647366255,7
2198797,9.823810063783032,10
2198808,9.78064588725405,11
2198810,9.97056130897398,2
2198820,9.79617729964638,10
2198830,9.829861762148841,10
2198831,9.993239943616235,1
2198834,9.95763086934907,3
2198844,9.78262623530611,10
2198862,9.462166550989211,18
2198874,9.707408628156358,12
2198876,9.976908306166719,2
2198880,9.94696971424687,4
2198897,9.66774214456377,17
2198911,9.691873745808026,14
2198929,9.62053672239261,18
2198930,10.0,1
2198936,9.901844046970723,6
2198940,9.940286596632456,4
2198951,9.75910464329831,11
2198961,9.799468703031419,10
2198967,9.913047504903075,6
2198983,9.600626151101721,16
2198991,9.845100131679127,8
2198992,10.0,1
2199004,9.761011014314922,12
2199020,9.572163477353516,16
2199028,9.840414284945707,8
2199029,10.0,1
2199035,9.891397264530529,6
2199054,9.60571266841038,19
2199061,9.883060373088497,7
2199065,9.936194708170614,4
2199075,9.794539238430604,10
2199076,10.0,1
2199081,9.90955133088929,5
2199086,9.896667224269656,5
2199097,9.801462683016233,11
2199104,9.869023926531934,7
2199113,9.812567830692032,9
2199120,9.871003442693082,7
2199137,8.782382362766107,17
2199145,9.817191005357218,8
2199156,9.761711745887611,11
2199169,9.723223953976023,13
2199177,9.854391728907231,8
2199188,9.384436858851918,11
2199191,9.961091125188352,3
2199208,9.657085177984106,17
2199215,9.882424700361957,7
2199216,9.996290425692566,1
2199224,9.860187492687862,8
2199225,9.987700394513816,1
2199240,9.641072494076752,15
2199241,10.0,1
2199242,10.0,1
2199253,9.771062995332176,11
2199259,9.877735906520652,6
2199272,9.721639460167186,13
2199278,9.891775879007618,6
2199287,9.836249148508577,9
2199296,9.871424684324758,9
2199297,9.992669718409209,1
2199304,9.886289371475439,7
2199318,9.698515896956252,14
2199332,9.567428691261345,14
2199339,9.872772657667317,7
2199359,9.610108268847686,20
2199367,9.828449748940185,8
2199368,9.996925158631987,1
2199378,9.816296086156285,10
2199394,9.679525773266894,16
2199422,9.527406490669765,28
2199429,9.890922446562705,7
2199442,9.7389799348464,13
2199459,9.278449866798544,17
2199468,9.822926136830509,9
2199469,9.989467142442832,1
2199471,9.97349880768028,2
2199485,9.727627549769114,14
2199488,9.954363717674967,3
2199509,9.520971620610924,21
2199516,9.876712799514877,7
2199517,10.0,1
2199526,9.811224897077404,9
2199532,9.909024546460747,6
2199544,9.734104054542655,12
2199551,9.889210749798604,7
2199556,9.92299508142586,5
2199563,9.862741144852844,7
2199570,9.87378095237953,7
2199577,9.859440581171933,7
2199590,9.67611577302892,13
2199596,9.894653104408636,6
2199607,9.736598438204428,11
2199616,9.834373697852902,9
2199624,9.829950389026681,8
2199629,9.930257404702855,5
2199646,9.632937055113798,17
2199655,9.80286368502717,9
2199659,9.935306852633031,4
2199666,9.870239998616304,7
2199672,9.911540140384272,6
2199678,9.903494635094582,6
2199679,9.99603602196523,1
2199684,9.914690002247927,5
2199701,9.5937799658534,17
2199706,9.924779654634472,5
2199708,9.9790119787855,2
2199723,9.67127173559511,15
2199730,9.87064492566603,7
2199746,9.302886473661363,16
2199759,9.697048949615168,13
2199764,9.91668441931683,5
2199776,9.76550466377113,12
2199787,9.74576217965419,11
2199802,9.67657470672454,15
2199816,9.682616916227222,14
2199827,9.774907095547983,11
2199828,10.0,1
2199833,9.927650353216347,5
2199851,9.547938107020656,18
2199869,9.562562030119441,18
2199874,9.926624670758315,5
2199886,9.747103599449234,12
2199904,9.612174662762682,18
2199923,9.569175060829366,19
2199933,9.672491710292181,10
2199954,9.503824048675009,21
2199958,9.92779120404063,4
2199966,9.829272335638883,8
2199982,9.630077177253023,16
2199992,9.790820182117582,10
2200000,9.846291515872187,8
2200005,9.929131101782335,5
2200024,9.548907824803457,19
2200035,9.75866628694122,11
2200041,9.880328212163876,6
2200051,9.7956190872411,10
2200067,9.541233715813334,16
2200073,9.888365483659008,6
2200086,9.726311298108557,13
2200094,9.847020433243364,8
2200108,9.710219366961566,14
2200118,9.788845146144126,10
2200126,9.855527112643731,8
2200136,9.788648115282848,10
2200144,9.878507126032098,8
2200149,9.920080262039876,5
2200161,9.76754645808383,12
2200175,9.682235440291327,14
2200189,9.59573104138313,14
2200195,9.895300408338063,6
2200209,9.571723526919067,14
2200214,9.920725062207769,5
2200219,9.93534597650717,5
2200220,9.992984479901262,1
2200226,9.8828097201475,6
2200241,9.669488983827582,15
2200250,9.81958404810394,9
2200253,9.953418278030474,3
2200254,10.0,1
2200265,9.742018962835623,11
2200269,9.943903991892203,4
2200285,9.553024564850656,16
2200298,9.714215185719645,13
2200308,9.795859320020824,10
2200331,9.39886086721442,23
2200360,9.099667841121772,29
2200370,9.709960614475099,10
2200379,9.806464472573836,9
2200400,9.555095139508472,21
2200407,9.868002772962736,7
2200420,9.727863981198114,13
2200436,9.61763363490687,16
2200443,9.887338539019105,7
2200458,9.663995381278802,15
2200471,9.7207055014627,13
2200484,9.725848005321993,13
2200499,9.353693937976747,15
2200528,9.43326916305176,29
2200531,9.961907652724783,3
2200533,9.975545335857523,2
2200546,9.704341118589307,13
2200560,9.733440043867057,14
2200569,9.811776460734011,9
2200574,9.928189763189325,5
2200590,9.628377117597424,16
2200598,9.856195131822428,8
2200600,9.978186265111065,2
2200610,9.769480538613758,10
2200629,9.600023939265098,19
2200637,9.734490649713512,8
2200638,10.0,1
2200651,9.759768801019565,13
2200664,9.71451025748897,13
2200667,9.956419930487177,3
2200671,9.932404604535062,4
2200679,9.843991808356604,8
2200696,9.505786045351904,17
2200700,9.9418701155141,4
2200706,9.915760940715732,6
2200727,9.501134147397638,21
2200728,10.0,1
2200737,9.87430424722589,9
2200744,9.86595138349849,7
2200750,9.910320730221805,6
2200761,9.81285086583986,11
2200769,9.852721160090208,8
2200782,9.741806096562653,13
2200800,9.582275663890567,18
2200822,9.5147173923072,22
2200824,9.982067915222792,2
2200845,9.48551215822989,21
2200852,9.854642633239235,7
2200869,9.599225436966547,17
2200881,9.543501801948706,12
2200890,9.813609143663323,9
2200905,9.658522366820515,15
2200912,9.881572591545527,7
2200920,9.852984160745322,8
2200925,9.920967949023769,5
2200932,9.869924712111999,7
2200944,9.800157095593637,12
2200959,9.66547624155407,15
2200967,9.860616407420343,8
2200981,9.673085815500409,14
2200992,9.78157524539239,11
2200997,9.90683790361204,5
2201016,7.516616020008469,19
2201032,9.602965961310513,16
2201039,9.860301164500504,7
2201051,9.717139291593941,12
2201055,9.947978125650843,4
2201072,9.685099659043402,17
2201091,9.568177000528845,19
2201100,9.830180238670016,9
2201109,9.82309188998876,9
2201120,9.782087287527562,11
2201126,9.889859728711249,6
2201135,9.787276081943347,9
2201148,9.708444281701876,13
2201149,10.0,1
2201162,9.765093966609133,13
2201167,9.917298350372938,5
2201180,9.612495377292056,13
2201193,9.70859583475035,13
2201201,9.836458486698705,8
2201208,9.867031148055641,7
2201217,9.805057849305445,9
2201229,9.73682556445641,12
2201233,9.955401201749392,4
2201243,9.798395973040758,10
2201244,10.0,1
2201253,9.826696827422369,9
2201260,9.868508835542226,7
2201273,9.715950255898115,13
2201279,9.9032040118859,6
2201297,9.55662013238684,18
2201302,9.927037842509812,5
2201310,9.845759092289162,8
2201320,9.783749288334402,10
2201325,9.903512920077745,5
2201329,9.931607038166673,4
2201332,9.959328700299018,3
2201340,9.83645260689267,8
2201344,9.939474780066412,4
2201354,9.793256616924447,10
2201357,9.964623635954071,3
2201385,9.273466789707935,28
2201394,9.839508412552897,9
2201401,9.865051002253821,7
2201412,9.77552975041719,11
2201413,10.0,1
2201425,9.711451135814738,12
2201449,9.532939575637208,24
2201466,9.647715865868921,17
2201477,9.747231601166703,11
2201492,9.703808382205953,15
2201494,9.97602898489605,2
2201505,9.800562714917596,11
2201515,9.760158268009498,10
2201529,9.720288472760735,14
2201530,10.0,1
2201543,9.729992850560182,13
2201555,9.72157921829391,12
2201570,9.64361588593557,15
2201582,9.76029995421281,12
2201588,9.879870263927689,6
2201599,9.772051092195673,11
2201610,9.75112534087611,11
2201625,9.638383440947337,15
2201635,9.820926194636257,10
2201642,9.855565460356729,7
2201655,9.721790637582684,13
2201667,9.750306415279503,12
2201670,9.960653103933495,3
2201681,9.749466603924851,11
2201691,9.450963568316554,10
2201696,9.930761618557558,5
2201708,9.713446280814122,12
2201724,9.623871418936906,16
2201729,9.918667935812127,5
2201747,9.588224059007258,18
2201763,9.673713317019988,16
2201774,9.760164268173035,11
2201775,10.0,1
2201782,9.87681104720354,7
2201790,9.82338311165684,8
2201802,9.759149440782828,12
2201812,9.796323867029239,10
2201823,9.774107843031818,11
2201829,9.903026681610605,6
2201835,9.90453291186156,6
2201849,9.702361930889243,14
2201850,10.0,1
2201857,9.858487945134204,7
2201858,10.0,1
2201868,9.78772757558524,10
2201876,9.855932937699558,8
2201885,9.835720978635022,9
2201886,10.0,1
2201890,9.920798612694384,4
2201905,9.656834110501569,15
2201909,9.939684111726958,4
2201931,9.428634129549085,22
2201944,9.716460566190257,13
2201957,9.727858874594734,13
2201966,9.807493352768311,9
2201975,9.836966443758117,9
2201992,9.609264346719696,17
2202000,9.832527143198902,8
2202013,9.74560047983412,13
2202017,9.948602857231997,4
2202026,9.839793080205885,9
2202044,9.632903000471202,18
2202047,9.963024782940872,3
2202053,9.909786494241807,6
2202065,9.754231188277013,12
2202072,9.883687019394243,7
2202084,9.774523179846094,12
2202089,9.925012142364626,5
2202102,9.720854183111935,13
2202137,9.37660918569986,35
2202145,9.834180656956686,8
2202146,10.0,1
2202156,9.796984875125576,10
2202168,9.747838643975106,12
2202177,9.811637060576752,9
2202190,9.706326817846415,13
2202195,9.908975868966147,5
2202199,9.934998235197417,4
2202219,9.514210312469448,20
2202226,9.866476136270263,7
2202234,9.835896529364875,8
2202235,10.0,1
2202240,9.919482880863544,5
2202250,9.789980561965464,10
2202263,9.707345034058163,13
2202264,9.98854714192959,1
2202267,9.95212823450763,3
2202274,9.885024388929109,7
2202284,9.786771456412536,10
2202301,9.6139144811717,17
2202315,9.725960312356209,14
2202319,9.935403692635747,4
2202330,9.768372746516683,11
2202331,10.0,1
2202332,9.99163850919327,1
2202342,9.75988347819065,10
2202351,9.811756049579902,9
2202359,9.870421014144819,8
2202367,9.839657249790593,8
2202379,9.741137791260568,12
2202389,9.776679298051338,10
2202406,9.598651806741778,17
2202414,9.848203747984854,8
2202427,9.701438295927975,13
2202441,9.695330936855097,14
2202442,9.996492609168994,1
2202452,9.807172847257366,10
2202467,9.697086353008862,15
2202476,9.832067794269305,9
2202485,9.85278866499837,9
2202500,9.65416444986634,15
2202507,9.86155481384234,7
2202517,9.786175669886878,10
2202525,9.878410096547547,8
2202526,10.0,1
2202543,9.657437529323877,17
2202552,9.803966058180674,9
2202564,9.736528124432226,12
2202569,9.916742823852955,5
2202578,9.809551044585099,9
2202579,10.0,1
2202590,9.76961029698799,11
2202599,9.79750207749168,9
2202615,9.648172393687483,16
2202622,9.842393636612208,7
2202631,9.792310141088702,9
2202632,10.0,1
2202647,9.648961162208808,15
2202662,9.649627040650035,15
2202669,9.873061223660393,7
2202678,9.82838419079853,9
2202707,9.11875675547525,29
2202708,9.993104150628465,1
2202713,9.915249325384135,5
2202727,9.679001280954825,14
2202740,9.728095386868455,13
2202751,9.764044281866981,11
2202761,9.813197698866226,10
2202768,9.864287183672324,7
2202777,9.824905316199303,9
2202778,10.0,1
2202792,9.656043798765621,14
2202794,9.97817778988133,2
2202802,9.878244444651434,8
2202804,9.97792675671718,2
2202805,10.0,1
2202809,9.930999994706818,4
2202818,9.810373673126744,9
2202823,9.90650476365834,5
2202829,9.884710118083188,6
2202834,9.90769972033265,5
2202846,9.743248986735166,12
2202859,9.695016706970987,13
2202860,9.99579111894829,1
2202869,9.790353087289953,9
2202883,9.67485064504397,14
2202893,9.788823316004835,10
2202899,9.879454275864077,6
2202908,9.832313120384114,9
2202913,9.90722157225635,5
2202918,9.904870191837661,5
2202929,9.767378187065058,11
2202934,9.90634134173121,5
2202940,9.870941734026019,6
2202955,9.635454424023356,15
2202964,9.809792882719742,9
2202983,9.664526031938372,19
2202990,9.857758836489086,7
2202994,9.926615993035243,4
2203007,9.762534640727035,13
2203025,9.524033481005377,18
2203037,9.751848265030112,12
2203042,9.911914930849617,5
2203053,9.785895322881744,11
2203057,9.9384973664484,4
2203079,9.358426216431491,22
2203085,9.914635039713604,6
2203102,9.585093074550727,17
2203117,9.679322131670139,15
2203122,9.909225398031925,5
2203131,9.800777901962123,9
2203138,9.748813338872823,7
2203153,9.621422424031943,15
2203161,9.810437104423551,8
2203176,9.682268148088282,15
2203183,9.874060293072251,7
2203187,9.934953961619966,4
2203202,9.664586620935491,15
2203210,9.85607618079607,8
2203218,9.841454490428921,8
2203229,9.751906202532355,11
2203237,9.850961240818036,8
2203248,9.36921245891729,11
2203261,9.715896203185249,13
2203274,9.695676058862514,13
2203276,9.983666017135736,2
2203280,9.94555497019991,4
2203285,9.911653936500949,5
2203292,9.865050996443742,7
2203293,10.0,1
2203308,9.731941462441547,15
2203317,9.849506810480877,9
2203322,9.910417070095034,5
2203330,9.839367017093709,8
2203338,9.848916362656125,8
2203343,9.924443360781227,5
2203351,9.842890658967608,8
2203358,9.873145231172918,7
2203364,9.883780720932108,6
2203373,9.820297297272294,9
2203383,9.812641564626178,10
2203397,9.682907234930795,14
2203401,9.942721341415407,4
2203407,9.883932214856685,6
2203408,10.0,1
2203409,10.0,1
2203410,10.0,1
2203421,9.747654859467422,11
2203435,9.698634862052314,14
2203446,9.779470804441145,11
2203462,9.628677418552718,16
2203466,9.948115022471065,4
2203474,9.840869961668941,8
2203494,9.520672274972135,20
2203498,9.952220965864598,4
2203501,9.95552753515111,3
2203509,9.83875949875039,8
2203517,9.851387883525803,8
2203530,9.645549288618279,13
2203531,10.0,1
2203547,9.44341397931827,16
2203557,9.798338978248736,10
2203565,9.858279468168812,8
2203578,9.705702965787907,13
2203589,9.779126566426891,11
2203603,9.7624905686462,14
2203624,8.977882071384775,21
2203636,9.743197740077258,12
2203646,9.782076253782067,10
2203656,9.690513274448122,10
2203684,9.288788980755408,28
2203688,9.948142813311494,4
2203699,9.77362652312291,11
2203713,9.690235803262846,14
2203725,9.77055307579734,12
2203730,9.898503774179186,5
2203744,9.715272390995228,14
2203756,9.775807219005753,12
2203760,9.942675770402715,4
2203761,10.0,1
2203766,9.917027639444829,5
2203775,9.834820021794691,9
2203776,10.0,1
2203797,9.519089169508936,21
2203804,9.872209367705151,7
2203814,9.809131196919802,10
2203819,9.924950534394286,5
2203834,9.65623429108204,15
2203838,9.947992093891932,4
2203839,10.0,1
2203844,9.93171553473528,5
2203850,9.891904677526332,6
2203861,9.774739356904481,11
2203862,10.0,1
2203864,9.982624397613817,2
2203873,9.825255856179313,9
2203882,9.817699182188973,9
2203893,9.751309382846483,11
2203919,6.143399858883173,26
2203923,9.922628448362353,4
2203934,9.762111066941353,11
2203936,9.977981893461164,2
2203946,9.825347040286289,10
2203947,10.0,1
2203948,10.0,1
2203956,9.860648132917552,8
2203958,9.981960928721712,2
2203962,9.944625735270442,4
2203966,9.947818798922638,4
2203974,9.836847872820734,8
2203975,10.0,1
2203985,9.783867102408793,10
2203996,9.775685835782422,11
2204002,9.888441460583131,6
2204018,9.616030887683099,16
2204026,9.86754648738412,8
2204033,9.892054897906752,7
2204041,9.881198994589438,8
2204042,10.0,1
2204048,9.892326908154013,6
2204059,9.796675790405518,11
2204060,10.0,1
2204066,9.898457471400102,6
2204084,9.633213801069918,18
2204088,9.941360100841372,4
2204102,9.593710547556363,14
2204114,9.756110275091745,12
2204122,9.835421862417377,8
2204128,9.886533154442164,6
2204129,10.0,1
2204138,9.830389912461266,9
2204157,9.503524232869887,19
2204163,9.908206969465462,6
2204178,9.440394858273793,15
2204192,9.691847123014373,14
2204198,9.882933248693243,6
2204199,9.988436726627224,1
2204200,10.0,1
2204207,9.877259528951006,7
2204221,9.600600742867222,14
2204224,9.963718248309613,3
2204225,10.0,1
2204233,9.845774822563673,8
2204253,9.352684616723279,20
2204262,9.798707788493749,9
2204271,9.827266541034266,9
2204289,9.470317752924231,18
2204296,9.693159969981563,7
2204297,10.0,1
2204310,9.730376960741943,13
2204320,9.790706751324354,10
2204327,9.876064598711736,7
2204338,9.777122251453813,11
2204354,9.660373769655756,16
2204372,9.585150662094065,18
2204381,9.822760401880641,9
2204382,10.0,1
2204388,9.907092918415126,6
2204409,9.501504171772549,21
2204420,9.77717666306371,11
2204427,9.860051831939963,7
2204431,9.930091872486187,4
2204440,9.84044073179978,9
2204449,9.803384585669203,9
2204450,10.0,1
2204454,9.93302699137614,4
2204465,9.801181050999151,11
2204478,9.73439978922374,13
2204485,9.890303507559183,7
2204492,9.849659158074033,7
2204508,9.655998269722547,16
2204522,9.635631424836644,14
2204527,9.907517666104935,5
2204541,9.67085469811699,14
2204549,9.864423788732433,8
2204554,9.910147171595359,5
2204567,9.685697395346075,13
2204574,9.904495276230197,7
2204575,10.0,1
2204582,9.864480678733875,7
2204596,9.687429541036302,14
2204605,9.84887704347718,9
2204615,9.780317487776498,10
2204628,9.717634028718098,13
2204638,9.767978579869244,10
2204646,9.872633197235736,8
2204663,9.690920427778934,17
2204670,9.886420443105035,7
2204680,9.788876716231673,10
2204681,10.0,1
2204691,9.839504447179902,10
2204692,10.0,1
2204703,9.585729034300591,11
2204709,9.897554587431454,6
2204720,9.74285002548149,11
2204737,9.643056408395799,17
2204740,9.959661014339341,3
2204746,9.885533844643563,6
2204756,9.78415368117239,10
2204763,9.871225078573056,7
2204766,9.947698136666972,3
2204777,9.776482050701073,11
2204797,9.627068812345417,20
2204808,9.637957868587613,11
2204817,9.869185316850663,9
2204821,9.947744982910624,4
2204837,9.6443169012628,16
2204843,9.901683364103818,6
2204856,9.671510192765584,13
2204861,9.916200877757273,5
2204864,9.965645312570233,3
2204872,9.835483867778589,8
2204877,9.923812166955237,5
2204888,9.775737380373252,11
2204898,9.785528944580156,10
2204905,9.889128340253686,7
2204912,9.851925686689569,7
2204915,9.95791559219054,3
2204923,9.803263441852195,8
2204931,9.752777360701348,8
2204933,9.970570516669174,2
2204947,9.74303962100924,14
2204960,9.705262911337716,13
2204963,9.964308053382286,3
2204971,9.853333201256863,8
2204978,9.761400014401794,7
2204992,9.698428450458321,14
2204997,9.909559828564728,5
2205003,9.893626672885633,6
2205009,9.889943901630035,6
2205019,9.802258115104593,10
