steps,reward,lenght
2205041,9.520189068139135,22
2205048,9.881317129452512,7
2205062,9.697489225891381,14
2205072,9.771112600477124,10
2205084,9.740575659311498,12
2205093,9.828855790155298,9
2205101,9.849321956488701,8
2205108,9.868293936142218,7
2205120,9.787181259277462,12
2205135,9.672121640686386,15
2205145,9.82056651741444,10
2205150,9.924797557937074,5
2205154,9.939625960648232,4
2205164,9.805060666401435,10
2205240,8.330658416862875,76
2205241,10.0,1
2205254,9.708767897926966,13
2205261,9.863193301520653,7
2205318,9.072192565503999,57
2205331,9.74073900254228,13
2205341,9.856854861928106,10
2205365,9.533937173859767,24
2205370,9.938773647959684,5
2205379,9.84109204043461,9
2205879,-28.075150737008777,500
2205896,9.64063059981955,17
2206396,-75.28336012473396,500
2206896,-63.509118148693744,500
2206906,9.807735896183189,10
2207406,-71.8509769239287,500
2207412,9.888498286200393,6
2207424,9.773968124614347,12
2207434,9.836743345396412,10
2207443,9.814112182039196,9
2207454,9.562299087763266,11
2207456,9.969079196510721,2
2207457,10.0,1
2207468,9.789472927409468,11
2207483,9.721987979747913,15
2207495,9.759333825554892,12
2207517,9.471367757622202,22
2207530,9.762209957989349,13
2207535,9.920008014600947,5
2207537,9.976638386976784,2
2207543,9.908271046775548,6
2207555,9.77420069031578,12
2207569,9.701230134054926,14
2207577,9.871595310820545,8
2207595,9.578816447505313,18
2207607,9.738292313155723,12
2207622,9.492958220683215,15
2207629,9.862460608354446,7
2207634,9.910473954764736,5
2207635,10.0,1
2207638,9.972537271083308,3
2207647,9.801450396702075,9
2207658,9.796622096590415,11
2207662,9.931054419293142,4
2207672,9.795926872236278,10
2207678,9.901932511658682,6
2207687,9.81149043648408,9
2207695,9.89092240240194,8
2207700,9.918623183580573,5
2207701,10.0,1
2207725,9.593193438012346,24
2207727,9.98160146737593,2
2207740,9.726666864737048,13
2207743,9.96771862747845,3
2207750,9.85317303577678,7
2207763,9.706471635266949,13
2207768,9.930931578181557,5
2207775,9.861515283844394,7
2207784,9.821782551269814,9
2207786,9.976418408287655,2
2207787,10.0,1
2207797,9.79032475921994,10
2207808,9.759115086646029,11
2207822,9.702044473576663,14
2207834,9.767297671152729,12
2207835,10.0,1
2207847,9.791064657334555,12
2207862,9.71174128484466,15
2207871,9.823853828861434,9
2207890,9.553549621972463,19
2207899,9.803605916114126,9
2207910,9.788296595100856,11
2207920,9.825488497195495,10
2207922,9.98449652648489,2
2207926,9.938701200127463,4
2207934,9.867287787817641,8
2207941,9.87757802026474,7
2207942,10.0,1
2207954,9.73701608246543,12
2207958,9.948963981253243,4
2207959,10.0,1
2207979,9.56480003831341,20
2207985,9.90141854774095,6
2208000,8.24060980859309,15
2208009,9.83343079113059,9
2208010,9.989557287886395,1
2208027,9.566633628979575,17
2208042,9.659282039789542,15
2208051,9.820913078297574,9
2208061,9.82463810335282,10
2208071,9.797557435493022,10
2208083,9.737793589847582,12
2208085,9.976937019444685,2
2208088,9.95205974945058,3
2208093,9.898314557865517,5
2208105,9.760717149185432,12
2208115,9.79665137253879,10
2208124,9.808703949658042,9
2208143,9.63317540866128,19
2208144,9.992115299765747,1
2208149,9.910850532560453,5
2208168,9.583988130991806,19
2208169,10.0,1
2208182,9.7206591281516,13
2208185,9.964694241138927,3
2208190,9.91214676247449,5
2208191,10.0,1
2208199,9.839232757246053,8
2208214,9.679663304270962,15
2208215,10.0,1
2208230,9.667229779375837,15
2208240,9.771454815661587,10
2208249,9.814582047170674,9
2208267,9.594408170759499,18
2208276,9.833332925272305,9
2208288,9.743782022334967,12
2208300,9.720879641812727,12
2208307,9.896960441927552,7
2208316,9.849985231279572,9
2208324,9.830823150887868,8
2208341,9.665074016771664,17
2208351,9.804228352972167,10
2208357,9.887904149984147,6
2208363,9.89563231394025,6
2208375,9.725595439329751,12
2208378,9.956975824564934,3
2208390,9.741897256692491,12
2208398,9.843663918720653,8
2208423,9.079719625624893,25
2208435,9.761643933167267,12
2208444,9.82591094109634,9
2208449,9.922819980333625,5
2208461,9.781507342996283,12
2208462,9.988371528781856,1
2208475,9.711743007478029,13
2208483,9.854319422460716,8
2208520,9.240413247003183,37
2208526,9.883468436924133,6
2208528,9.968622794807521,2
2208529,10.0,1
2208538,9.834495804203536,9
2208539,10.0,1
2208549,9.81900636735471,10
2208578,9.51188755115066,29
2208582,9.938133056353648,4
2208600,9.580525264569081,18
2208607,9.847996372189403,7
2208619,9.737685990559434,12
2208627,9.852552168620367,8
2208642,9.657142501167556,15
2208643,10.0,1
2208655,9.759204902622184,12
2208672,9.589340140559763,17
2208673,10.0,1
2208726,8.636493184775034,53
2208735,9.808841381346435,9
2208748,9.748750107425522,13
2208750,9.983048512549543,2
2208755,9.906730680016537,5
2208757,9.977975065060217,2
2208758,10.0,1
2208765,9.896261735555496,7
2208775,9.791682456511044,10
2208776,10.0,1
2208788,9.778021187012888,12
2208802,9.707497600914385,14
2208811,9.819682447477579,9
2208818,9.849380460737482,7
2208827,9.824808834814037,9
2208828,10.0,1
2208835,9.89448841909446,7
2208843,9.850988802836714,8
2208852,9.8484704764682,9
2208858,9.912587066681636,6
2208862,9.949778749585008,4
2208883,9.628261517851978,21
2208902,9.615740379260913,19
2208904,9.967610192865685,2
2208912,9.856061629492025,8
2208929,9.593393394554983,17
2208931,9.98031611647421,2
2208938,9.882740648871799,7
2208946,9.84453810939087,8
2208960,9.582726131471619,14
2208975,9.655595626113955,15
2208984,9.824129969916184,9
2208992,9.838559897149034,8
2209002,9.797792933342382,10
2209003,9.992238996804577,1
2209011,9.836647662492414,8
2209021,9.797238513338547,10
2209025,9.9379868487722,4
2209045,9.1889725782134,20
2209050,9.727144430248895,5
2209066,9.636629274474988,16
2209077,9.783280903255333,11
2209083,9.890029196981713,6
2209084,10.0,1
2209097,9.714165156592637,13
2209106,9.841924786645759,9
2209110,9.935306579256192,4
2209122,9.72830959234083,12
2209137,9.688613426085752,15
2209148,9.776948225164892,11
2209161,9.757910624805596,13
2209168,9.87973663164402,7
2209179,9.778788608062646,11
2209193,9.687485699690917,14
2209200,9.89650420392655,7
2209204,9.941187798987228,4
2209205,10.0,1
2209215,9.778517116595388,10
2209219,9.944297336060622,4
2209222,9.957486969989276,3
2209228,9.913401232752067,6
2209235,9.870597443107751,7
2209238,9.952377641798515,3
2209251,9.68529999163523,13
2209256,9.91651306345423,5
2209267,9.769247417549522,11
2209274,9.863227228488505,7
2209281,9.883664456286066,7
2209299,9.601124548991033,18
2209309,9.786851173651204,10
2209333,9.48912349111448,24
2209337,9.942517542240711,4
2209350,9.723309332591189,13
2209351,9.992080440589111,1
2209359,9.851847985113189,8
2209371,9.724068523375074,12
2209382,9.740868864088142,11
2209390,9.859553637568894,8
2209396,9.874210028419425,6
2209405,9.852712205176138,9
2209424,9.454296698068083,19
2209427,9.960704199007488,3
2209436,9.828659577444649,9
2209446,9.774582882545536,10
2209452,9.903554329142906,6
2209461,9.807704866141144,9
2209467,9.888383007160712,6
2209468,10.0,1
2209473,9.925909366726806,5
2209485,9.759324307537836,12
2209503,9.592987201325153,18
2209512,9.863050585603412,9
2209525,9.705662779671366,13
2209560,9.362447439534508,35
2209595,9.374359067543898,35
2209607,9.749057749467273,12
2209617,9.778275066013498,10
2209627,9.799555483773576,10
2209637,9.787774430311309,10
2209644,9.912112235538384,7
2209651,9.867980670700318,7
2209664,9.700754331867262,13
2209679,9.686096890278947,15
2209688,9.84328364386378,9
2209697,9.822056770811118,9
2209712,9.643797539747684,15
2209718,9.912816059398434,6
2209725,9.878958115706892,7
2209733,9.837092292378388,8
2209742,9.819698201762664,9
2209758,9.416175985882305,16
2209763,9.914152481290799,5
2209775,9.731296786512594,12
2209786,9.73874144067042,11
2209799,9.725429010348217,13
2209800,10.0,1
2209811,9.778931646608884,11
2209817,9.87625512201699,6
2209823,9.893745805835236,6
2209833,9.787447019017371,10
2209842,9.82499143061929,9
2209847,9.918448687180456,5
2209855,9.86680288917617,8
2209866,9.809374868439747,11
2209876,9.788368459936654,10
2209879,9.954657832109744,3
2209891,9.758975181983603,12
2209897,9.913160866648438,6
2209906,9.835567468591142,9
2209913,9.8675577074506,7
2209928,9.707020166895294,15
2209937,9.829040335695979,9
2209938,10.0,1
2209957,9.582477527782416,19
2209967,9.795595589947473,10
2209981,9.724713660941681,14
2209987,9.791725111621725,6
2210003,9.639558504220402,16
2210008,9.903330427311287,5
2210025,9.672894519397204,17
2210039,9.676916850193763,14
2210044,9.912227885347408,5
2210053,9.805054819930172,9
2210070,9.675231416533022,17
2210078,9.75179423684664,8
2210079,9.996800151945644,1
2210084,9.930575810487722,5
2210088,9.952366504590126,4
2210101,9.742994123123008,13
2210108,9.876921019267531,7
2210115,9.877913995319377,7
2210129,9.690962755257315,14
2210138,9.845518589177804,9
2210152,9.703159985919648,14
2210164,9.72804597725852,12
2210180,9.635961419035283,16
2210187,9.880354449504848,7
2210188,9.988582838270684,1
2210189,10.0,1
2210200,9.759645166217423,11
2210209,9.838227609529111,9
2210217,9.843953084835187,8
2210219,9.985751062687337,2
2210221,9.971178301171973,2
2210232,9.667018896093314,11
2210243,9.766605938008219,11
2210251,9.872329927859143,8
2210265,9.73221188531926,14
2210266,10.0,1
2210282,9.65998825818209,16
2210296,9.663258618860734,14
2210301,9.929788893876063,5
2210313,9.734003615953958,12
2210320,9.85943496800776,7
2210325,9.916311383096645,5
2210330,9.917166620625805,5
2210340,9.82711059146199,10
2210341,10.0,1
2210351,9.793318320505113,10
2210362,9.750456522918862,11
2210363,9.991092486361635,1
2210375,9.76921198634221,12
2210382,9.86537662624961,7
2210396,9.696852937737312,14
2210404,9.831047698525117,8
2210409,9.926897122223465,5
2210423,9.696934993192048,14
2210432,9.833729914441648,9
2210433,10.0,1
2210437,9.945655835110532,4
2210441,9.92929259927977,4
2210448,9.852411181611785,7
2210464,9.341210172186132,16
2210480,9.646487942479823,16
2210483,9.964303180813848,3
2210493,9.785795921999691,10
2210494,10.0,1
2210498,9.947952900322779,4
2210513,9.543367773919288,15
2210520,9.887353612603475,7
2210521,10.0,1
2210533,9.738609812905281,12
2210546,9.737858486749303,13
2210599,8.801435797010937,53
2210614,9.657124885857172,15
2210618,9.94072347050215,4
2210622,9.946609307982397,4
2210631,9.821184771343836,9
2210643,9.725063109861592,12
2210657,9.698719471709179,14
2210666,9.824380677692082,9
2210675,9.823832819355221,9
2210677,9.978472169927846,2
2210678,10.0,1
2210691,9.709363624515614,13
2210703,9.739007737155323,12
2210712,9.836031374050002,9
2210724,9.799974811246312,12
2210729,9.9098753803798,5
2210737,9.850150570360132,8
2210743,9.880546414355692,6
2210757,9.730474480168757,14
2210760,9.952588523113112,3
2210762,9.98445963912473,2
2210770,9.875563939462273,8
2210778,9.874846024681796,8
2210793,9.675002428634263,15
2210797,9.946017964472423,4
2210809,9.744238558813153,12
2210824,9.73384959977031,15
2210840,9.660025554554073,16
2210841,9.988566634088805,1
2210851,9.758869034267184,10
2210864,9.694919852977213,13
2210868,9.931331260029447,4
2210869,9.996678662262095,1
2210879,9.852357650316232,10
2210891,9.748793590994408,12
2210893,9.977502408486504,2
2210900,9.874340117784273,7
2210911,9.734161962518584,11
2210919,9.845521697266898,8
2210934,9.652680866219116,15
2210944,9.759658742217002,10
2210956,9.741860372905393,12
2210968,9.75224338288335,12
2210969,10.0,1
2210982,9.763154391754671,13
2210984,9.970773576510549,2
2210999,9.67379080133204,15
2211012,9.77447838950582,13
2211025,9.730763679738686,13
2211035,9.819106385346773,10
2211049,9.740710930312199,14
2211059,9.798470457798933,10
2211071,9.728943638435286,12
2211075,9.9415407160069,4
2211085,9.770216677172014,10
2211096,9.807339466913374,11
2211113,9.554865716802574,17
2211123,9.776185863279569,10
2211141,9.570735836593649,18
2211146,9.931721041591935,5
2211157,9.790438853786505,11
2211163,9.8729919861871,6
2211164,9.99170172706134,1
2211176,9.742290707819077,12
2211184,9.84099547433517,8
2211185,10.0,1
2211196,9.767111685394436,11
2211204,9.85821667105175,8
2211220,9.655072640846235,16
2211232,9.743027413698528,12
2211242,9.783368207397439,10
2211245,9.959312847733194,3
2211248,9.971685268103041,3
2211253,9.908039215755968,5
2211261,9.847966115090985,8
2211273,9.791073495431837,12
2211285,9.761460234428766,12
2211292,9.880792601354791,7
2211299,9.865359588425981,7
2211307,9.86010809510913,8
2211320,9.733365215711329,13
2211333,9.707821862110864,13
2211338,9.934573940867951,5
2211348,9.815316529275723,10
2211361,9.738899372108255,13
2211367,9.892761842562043,6
2211377,9.407486097447457,10
2211379,9.978320792306167,2
2211392,9.69999769033307,13
2211398,9.798109373132753,6
2211404,9.915928536257805,6
2211429,9.353832412667778,25
2211435,9.894328281784942,6
2211438,9.958733135611405,3
2211451,9.704778254489918,13
2211461,9.79164629637136,10
2211467,9.896881842349812,6
2211468,10.0,1
2211475,9.853602284128806,7
2211484,9.814638031517966,9
2211491,9.847472490203957,7
2211501,9.770357206726445,10
2211507,9.906002284375106,6
2211520,9.732047796006835,13
2211529,9.805906259840416,9
2211547,9.587654280607728,18
2211558,9.751267509069274,11
2211564,9.876063378012047,6
2211574,9.68761508054815,10
2211587,9.709846635991868,13
2211588,9.989104933318186,1
2211602,9.72260434058805,14
2211606,9.942330137113101,4
2211617,9.790455110674932,11
2211629,9.731361631539238,12
2211630,10.0,1
2211631,9.996073849980045,1
2211637,9.905024631237229,6
2211648,9.758368256834313,11
2211656,9.856533749256961,8
2211665,9.831001028679797,9
2211682,9.59239173265921,17
2211687,9.914376189190836,5
2211695,9.845212266893007,8
2211704,9.80761034018378,9
2211711,9.861246667485426,7
2211720,9.83269661107664,9
2211727,9.876782355376607,7
2211737,9.779820004071768,10
2211742,9.901765844029129,5
2211766,8.61130343527217,24
2211773,9.865261646734563,7
2211779,9.893122549311904,6
2211790,9.78110185373168,11
2211794,9.934184406835051,4
2211809,9.685301085880923,15
2211811,9.973087188800188,2
2211813,9.98056895780441,2
2211814,9.996595013222471,1
2211823,9.808276535765307,9
2211835,9.784830823935634,12
2211851,9.638565077930213,16
2211864,9.710252572004238,13
2211877,9.719239105043597,13
2211883,9.907928124452981,6
2211895,9.74885272666465,12
2211902,9.872189578234682,7
2211909,9.900796255246176,7
2211927,9.620034963282473,18
2211932,9.926621058134472,5
2211941,9.836490341742648,9
2211955,9.684673309627414,14
2211959,9.936931241725153,4
2211965,9.908001204880744,6
2211970,9.931722648493578,5
2211976,9.90172899774564,6
2211987,9.779744671468599,11
2212000,9.707731728845687,13
2212002,9.984769390919128,2
2212017,9.65698595884034,15
2212025,9.866109602602915,8
2212035,9.808753982225545,10
2212042,9.875377443488944,7
2212043,10.0,1
2212059,9.720860933007115,16
2212073,9.663713721719668,14
2212083,9.812703255099452,10
2212084,10.0,1
2212087,9.94559157995404,3
2212089,9.971066393205241,2
2212095,9.899235395498568,6
2212104,9.839900630146182,9
2212105,10.0,1
2212116,9.73051316303167,11
2212119,9.961725097809152,3
2212133,9.720999340933716,14
2212135,9.981091153860817,2
2212145,9.775048058275225,10
2212156,9.598681945445481,11
2212164,9.860427808151499,8
2212178,9.668381930235196,14
2212191,9.542101422851083,13
2212195,9.93633849850225,4
2212216,9.5927477033678,21
2212222,9.787307048715117,6
2212235,9.725293827599673,13
2212249,9.679812088289971,14
2212264,9.070822407509699,15
2212276,9.719802865560814,12
2212282,9.89579413897191,6
2212295,9.70386542410026,13
2212301,9.902038475377209,6
2212312,9.812163027040292,11
2212316,9.934383609847846,4
2212329,9.714916093607682,13
2212346,9.61920381522736,17
2212355,9.802612964464654,9
2212365,9.797598019879114,10
2212375,9.81252011154581,10
2212376,9.992820975680914,1
2212388,9.782994807163417,12
2212403,9.622882599787786,15
2212410,9.866370411094792,7
2212434,9.459232662166892,24
2212435,10.0,1
2212438,9.970183342944145,3
2212447,9.827341909316019,9
2212456,9.844646539931672,9
2212471,9.707079149912095,15
2212476,9.916674363672564,5
2212477,9.996509632940239,1
2212492,9.6968430863839,15
2212508,9.582875631705818,16
2212514,9.911459497345927,6
2212523,9.815232586717663,9
2212534,9.773865471397604,11
2212540,9.899779850876483,6
2212549,9.80799910274852,9
2212552,9.957477616437508,3
2212559,9.865143551884845,7
2212571,9.76478890656903,12
2212580,9.833453399597435,9
2212587,9.881316013295352,7
2212599,9.739152919486035,12
2212614,9.671379558041265,15
2212634,9.562461985764438,20
2212650,9.654124045285052,16
2212656,9.872879346340394,6
2212657,9.989080803378673,1
2212669,9.736379635663583,12
2212673,9.92785630996455,4
2212684,9.766792413285739,11
2212695,9.772886264751854,11
2212736,7.508248397790613,41
2212747,9.547901915377132,11
2212768,9.508479182425722,21
2212784,9.64359528727352,16
2212796,9.74024952441649,12
2212809,9.721617912863431,13
2212816,9.862202738652663,7
2212826,9.798214220728513,10
2212837,9.776065739724087,11
2212847,9.790805408319816,10
2212850,9.961847460411205,3
2212852,9.985428261697546,2
2212864,9.74865418573888,12
2212885,9.539001388621827,21
2212898,9.764799377175944,13
2212899,9.98983225498278,1
2212900,10.0,1
2212905,9.914465618002339,5
2212917,9.73113065458604,12
2212934,9.536712073505115,17
2212945,9.749532950632345,11
2212956,9.762366616219,11
2212968,9.7404086055078,12
2212980,9.735743914136316,12
2212982,9.98487639254768,2
2212983,10.0,1
2212988,9.924853690509675,5
2212990,9.97937920351179,2
2212993,9.970932488887605,3
2212994,10.0,1
2213002,9.851747317591602,8
2213012,9.80246341980063,10
2213025,9.744884165222365,13
2213030,9.921821254381152,5
2213031,10.0,1
2213050,9.590962871249221,19
2213061,9.769610638738714,11
2213062,10.0,1
2213063,10.0,1
2213069,9.89219259356264,6
2213076,9.882494468612826,7
2213079,9.971815994510862,3
2213088,9.814938002944455,9
2213106,9.276610893206616,18
2213113,9.878730917508548,7
2213119,9.892692084705232,6
2213132,9.712119822989743,13
2213137,9.912965129987935,5
2213148,9.770248818841058,11
2213157,9.839355461475824,9
2213162,9.923285811277296,5
2213178,9.626790941183469,16
2213180,9.973353341332752,2
2213192,9.737765006077163,12
2213199,9.871574715757806,7
2213207,9.839992375044313,8
2213213,9.907936349301936,6
2213214,10.0,1
2213215,10.0,1
2213227,9.737647606129089,12
2213241,9.688511733092737,14
2213242,10.0,1
2213254,9.76443046347143,12
2213267,9.726943721563458,13
2213278,9.793493389611266,11
2213279,9.996524516048112,1
2213289,9.810731232136286,10
2213309,9.558054147499105,20
2213313,9.947517782685606,4
2213319,9.922774456100502,6
2213338,9.592108653397343,19
2213348,9.783253026606731,10
2213363,9.689282574380105,15
2213373,9.795479613555116,10
2213379,9.911943996222249,6
2213389,9.707694125829656,10
2213398,9.818086067366126,9
2213406,9.849108632604862,8
2213409,9.963264684847235,3
2213412,9.966809790108393,3
2213428,9.656736410648426,16
2213453,9.337872192288227,25
2213465,9.727112734836547,12
2213473,9.834415155057945,8
2213478,9.924215406232934,5
2213487,9.801348927642643,9
2213496,9.804523829822662,9
2213507,9.746348676123242,11
2213514,9.86600334295653,7
2213520,9.887539097234896,6
2213529,9.82317352871834,9
2213545,9.660755666791824,16
2213552,9.876323687885455,7
2213562,9.796442761155486,10
2213563,9.996252482872265,1
2213568,9.911741344927638,5
2213586,9.592733610853559,18
2213587,10.0,1
2213592,9.91323189934823,5
2213602,9.79817661434462,10
2213608,9.898863700313008,6
2213615,9.878186455781819,7
2213624,9.863204977680528,9
2213635,9.776887707986967,11
2213643,9.864801651058402,8
2213654,9.794867464549652,11
2213669,9.635041342412721,15
2213671,9.978378992220389,2
2213672,10.0,1
2213673,10.0,1
2213684,9.787788464994371,11
2213693,9.801126166300921,9
2213697,9.943857996014765,4
2213698,10.0,1
2213708,9.797196842690449,10
2213712,9.924002848000038,4
2213723,9.798868081966535,11
2213724,10.0,1
2213727,9.946184303363564,3
2213728,9.996664816646112,1
2213739,9.76288840395262,11
2213749,9.78700148576018,10
2213764,9.689139575192462,15
2213768,9.944085810241962,4
2213786,9.618298518066956,18
2213791,9.92601646957787,5
2213809,9.577144603174013,18
2213814,9.916435496848402,5
2213830,9.636602689114628,16
2213841,9.783929646597196,11
2213862,9.501786986161312,21
2213872,9.800826241355063,10
2213886,9.700140293904822,14
2213893,9.86223600274652,7
2213909,9.634136960633223,16
2213924,9.651653268407776,15
2213934,9.798375669151925,10
2213949,9.660317695485949,15
2213962,9.742862263945899,13
2213973,9.762993328454371,11
2213980,9.884112619246014,7
2213993,9.709899854667816,13
2214006,9.717463510589704,13
2214007,10.0,1
2214026,9.615952878857499,19
2214039,9.704225205174641,13
2214047,9.847504467422858,8
2214055,9.863727707701946,8
2214068,9.577077717552342,13
2214078,9.78851250730647,10
2214085,9.850445264072492,7
2214096,9.773634851035549,11
2214109,9.733760658588764,13
2214118,9.814731428613605,9
2214124,9.916510752153519,6
2214133,9.842416701915582,9
2214145,9.770427494887102,12
2214153,9.85014195387293,8
2214168,9.098143950365774,15
2214169,9.992895809234247,1
2214181,9.720703772650895,12
2214188,9.896485111278901,7
2214195,9.888026286820534,7
2214211,9.638887516312465,16
2214222,9.7997896081828,11
2214230,9.86334384094545,8
2214232,9.875264865347402,2
2214239,9.876029431919054,7
2214243,9.942018387594796,4
2214271,9.54911090169208,28
2214272,10.0,1
2214286,9.677060482187155,14
2214289,9.962363769074354,3
2214295,9.897371532437948,6
2214308,9.733741735890996,13
2214317,9.818575884189853,9
2214326,9.853012639356287,9
2214330,9.94808773467816,4
2214344,9.701940847220534,14
2214348,9.945141512301483,4
2214361,9.698856248605214,13
2214362,9.996346881610835,1
2214371,9.820634544809687,9
2214377,9.899068918479209,6
2214388,9.763459425144392,11
2214395,9.872250071701737,7
2214402,9.893155189885075,7
2214409,9.866827179712656,7
2214428,9.608812958503526,19
2214439,9.782401856387803,11
2214456,9.670819821699535,17
2214461,9.931622982091296,5
2214473,9.736956714548356,12
2214485,9.718927776940264,12
2214486,10.0,1
2214493,9.8512666966293,7
2214505,9.747648003744501,12
2214521,9.663138547357729,16
2214522,10.0,1
2214536,9.712727611907487,14
2214544,9.852673371511425,8
2214547,9.960721076531645,3
2214559,9.740054484564462,12
2214560,10.0,1
2214562,9.974451848476432,2
2214571,9.84659951387764,9
2214572,10.0,1
2214583,9.767961117451476,11
2214596,9.739509591924264,13
2214604,9.875607671223218,8
2214615,9.785609774710403,11
2214622,9.872956704528786,7
2214633,9.768350997625072,11
2214638,9.908829783347635,5
2214645,9.899839909374663,7
2214648,9.947731608994427,3
2214667,9.528877517716323,19
2214673,9.887626820374427,6
2214690,9.582018977278025,17
2214694,9.932732804292346,4
2214700,9.903670373680765,6
2214708,9.844157183182586,8
2214720,9.713777983177385,12
2214735,9.733301833204361,15
2214753,9.592036405091186,18
2214768,9.631437961356987,15
2214773,9.927837301369012,5
2214778,9.920917336276403,5
2214794,9.615952884792506,16
2214795,10.0,1
2214804,9.805519638363172,9
2214814,9.791144268822613,10
2214823,9.852645291084064,9
2214828,9.908776535755191,5
2214833,9.910841636238178,5
2214838,9.899956082337809,5
2214850,9.763037883781116,12
2214858,9.858535939358841,8
2214868,9.786605985495267,10
2214874,9.882120768023258,6
2214888,9.715933120606016,14
2214892,9.939065075726464,4
2214904,9.716814502296423,12
2214905,10.0,1
2214921,9.72094121469721,16
2214935,9.678821897993148,14
2214946,9.764238190084356,11
2214947,10.0,1
2214959,9.75139292087908,12
2214968,9.802521851962867,9
2214977,9.823492269979127,9
2214988,9.766552801250032,11
2214990,9.972346402019921,2
2214997,9.873447932989146,7
2215006,9.812810467650905,9
2215021,9.624712091897186,15
2215033,9.74616935980075,12
2215043,9.774571367148184,10
2215046,9.955368987179089,3
2215051,9.932054147715608,5
2215059,9.85477708602299,8
2215060,9.987322010639787,1
2215080,9.629553469231622,20
2215093,9.746706800391383,13
2215098,9.925356645671787,5
2215108,9.858005068920958,10
2215114,9.89747302592355,6
2215128,9.751871551707726,14
2215136,9.824304415998384,8
2215146,9.793152508681263,10
2215157,9.784893928091769,11
2215161,9.943162758511033,4
2215169,9.862993421319455,8
2215175,9.882178820347091,6
2215178,9.953608886806162,3
2215186,9.817882318146058,8
2215192,9.898090926078392,6
2215199,9.870664291498485,7
2215203,9.934585314361405,4
2215210,9.889643036425847,7
2215218,9.857288379520414,8
2215228,9.775707063547285,10
2215247,9.557590645937262,19
2215248,10.0,1
2215271,9.505173168164971,23
2215274,9.959406812236457,3
2215287,9.708985201523639,13
2215306,9.56640678282315,19
2215318,9.735668490651497,12
2215332,9.653496031547535,14
2215339,9.883984006138549,7
2215347,9.822195622937238,8
2215348,9.992562846292504,1
2215361,9.77574509613698,13
2215366,9.906907090302136,5
2215386,9.451459135307038,20
2215393,9.887604521884375,7
2215403,9.809584666764854,10
2215409,9.9099528155959,6
2215417,9.857795450154683,8
2215420,9.954132372573861,3
2215432,9.750873134418862,12
2215438,9.883627993711738,6
2215442,9.940098967234293,4
2215459,9.599953194719513,17
2215466,9.863380072633907,7
2215467,10.0,1
2215479,9.753193389693747,12
2215503,9.485558801101197,24
2215512,9.798783540739908,9
2215523,9.776277130839782,11
2215524,9.986610318697593,1
2215535,9.778926500446987,11
2215540,9.918441605934204,5
2215542,9.985005584503172,2
2215545,9.961334371546586,3
2215560,9.64028357149535,15
2215563,9.958088583641175,3
2215569,9.90085481534797,6
2215577,9.846992446768244,8
2215589,9.774690782633131,12
2215599,9.793343136606216,10
2215605,9.896709820269052,6
2215611,9.914494557673143,6
2215616,9.91153112386978,5
2215628,9.765413740691555,12
2215638,9.77011852812566,10
2215648,9.799437590054561,10
2215658,9.807259191792856,10
2215670,9.73737050191735,12
2215681,9.791685091769185,11
2215694,9.728766435352046,13
2215702,9.859598684927775,8
2215709,9.869370865604198,7
2215710,10.0,1
2215716,9.892216143189849,6
2215739,9.508487467005224,23
2215746,9.87390122086454,7
2215757,9.731827642366058,11
2215767,9.78754916211916,10
2215775,9.843918328265648,8
2215776,9.99662674235005,1
2215792,9.677578632948146,16
2215800,9.845188762332642,8
2215803,9.95531554363713,3
2215805,9.973095649028785,2
2215807,9.978573237146346,2
2215817,9.789234056216229,10
2215828,9.772221461040754,11
2215840,9.73422970205415,12
2215854,9.683665672237494,14
2215861,9.892173312283926,7
2215876,9.66584850473085,15
2215882,9.87603931139748,6
2215890,9.848190305788133,8
2215901,9.80211715505503,11
2215910,9.815248457652894,9
2215917,9.889673276913452,7
2215928,9.786697771182292,11
2215936,9.862727704247858,8
2215942,9.895485049979662,6
