steps,reward,lenght
2215955,9.748808764894227,13
2215963,9.842543437746789,8
2215968,9.91202666273585,5
2215977,9.81738642264528,9
2215983,9.890075119340908,6
2215991,9.86813455448112,8
2216001,9.756422633277392,10
2216013,9.714171579913288,12
2216023,9.827340818510963,10
2216032,9.811206073535052,9
2216039,9.873131035012538,7
2216052,9.71201683918912,13
2216068,9.626899390677162,16
2216078,9.775367190813371,10
2216102,9.520194486800884,24
2216116,9.626847811209544,14
2216129,9.688939102450929,13
2216139,9.793383179852786,10
2216146,9.885540102730765,7
2216154,9.845331867894433,8
2216162,9.849670781275375,8
2216170,9.853790761423372,8
2216180,9.779798616790915,10
2216195,9.698765483740502,15
2216196,10.0,1
2216197,10.0,1
2216203,9.900405660212705,6
2216206,9.970253445386517,3
2216218,9.730400305426956,12
2216225,9.775343568736607,7
2216239,9.69972628927979,14
2216246,9.85169491170442,7
2216258,9.723065294200964,12
2216259,9.996624661131948,1
2216260,10.0,1
2216272,9.736659550328248,12
2216287,9.660573277115335,15
2216297,9.77886561675358,10
2216303,9.89317592979091,6
2216315,9.7501885828576,12
2216322,9.880273097736525,7
2216329,9.879148801628526,7
2216330,10.0,1
2216343,9.72067786799671,13
2216344,10.0,1
2216347,9.949700331359553,3
2216359,9.7388460910592,12
2216368,9.810244874987873,9
2216376,9.863984329112947,8
2216403,9.512175323762953,27
2216414,9.754735114414634,11
2216415,9.996251934762853,1
2216424,9.845104161674467,9
2216437,9.718799302493647,13
2216442,9.933330766244188,5
2216451,9.828198632859037,9
2216454,9.965599909506523,3
2216465,9.765486363209934,11
2216473,9.849133017068313,8
2216480,9.88415901426235,7
2216481,10.0,1
2216486,9.919586645541605,5
2216501,9.654539969854437,15
2216508,9.873986979837325,7
2216519,9.801159330779292,11
2216551,9.417568866666484,32
2216555,9.936331582508927,4
2216568,9.71610452925297,13
2216584,9.643264213390875,16
2216585,10.0,1
2216586,10.0,1
2216591,9.921281169241444,5
2216607,9.67297997815222,16
2216621,9.75356919305404,14
2216631,9.795057612514666,10
2216634,9.963804419173002,3
2216642,9.841606952123014,8
2216654,9.645717368830669,12
2216665,9.75579590960013,11
2216674,9.832212452377322,9
2216682,9.849393448098361,8
2216696,9.72449157424782,14
2216706,9.807233015092798,10
2216715,9.836109734098917,9
2216726,9.783200442416284,11
2216737,9.745445933255127,11
2216738,9.9877165069179,1
2216750,9.748751006539612,12
2216758,9.827867853616553,8
2216761,9.95417565808174,3
2216768,9.873470912987143,7
2216773,9.923812920746396,5
2216776,9.958636080898817,3
2216782,9.902370260076008,6
2216783,10.0,1
2216801,9.661949652835117,18
2216816,9.69215562504657,15
2216827,9.781226290239296,11
2216839,9.72270700585602,12
2216851,9.725084230690909,12
2216854,9.95789365648104,3
2216863,9.811505666697213,9
2216871,9.844090627822574,8
2216879,9.82864940790198,8
2216887,9.849480940129494,8
2216897,9.798530226193808,10
2216906,9.855763987262042,9
2216918,9.748728633057976,12
2216926,9.849978341063572,8
2216938,9.743732681847602,12
2216953,9.66681909847577,15
2216965,9.729997074675923,12
2216968,9.955537258674052,3
2216976,9.841734777025147,8
2216978,9.96999506810769,2
2216981,9.968896075278124,3
2216989,9.838498546021674,8
2217004,9.676803629287377,15
2217009,9.915061807635576,5
2217010,10.0,1
2217013,9.950666511549143,3
2217020,9.87247065994598,7
2217038,9.46844222899023,18
2217041,9.954726498235912,3
2217057,9.680869268000016,16
2217066,9.82491720140814,9
2217075,9.821435658758903,9
2217087,9.744291507074097,12
2217104,9.71556264102927,17
2217105,10.0,1
2217121,9.634193259262448,16
2217132,9.755877931726802,11
2217144,9.752183070160605,12
2217158,9.715427429365088,14
2217167,9.828951514073927,9
2217181,9.745522018637358,14
2217187,9.895520242250067,6
2217192,9.907042954078838,5
2217207,9.68204034560615,15
2217215,9.860445597159595,8
2217218,9.963929737437574,3
2217222,9.918749156993954,4
2217223,10.0,1
2217236,9.724569059085471,13
2217239,9.959723358855976,3
2217240,10.0,1
2217241,10.0,1
2217259,9.61098678630218,18
2217262,9.95906061749194,3
2217273,9.780454733211139,11
2217274,10.0,1
2217285,9.746357749046407,11
2217291,9.904963950516212,6
2217307,9.643521155942869,16
2217316,9.827853087399323,9
2217322,9.891829062901257,6
2217337,9.65552850881331,15
2217349,9.776515627137044,12
2217361,9.765720529312249,12
2217370,9.819070141992647,9
2217373,9.968097187674667,3
2217398,9.415722002316908,25
2217400,9.98429824114661,2
2217411,9.787727176495299,11
2217423,9.75323491754721,12
2217428,9.922467973077763,5
2217435,9.873351281380609,7
2217446,9.754517365272305,11
2217458,9.738797637842845,12
2217466,9.854189490717317,8
2217474,9.845378931771597,8
2217482,9.855506144653344,8
2217493,9.764479743134444,11
2217505,9.769521784807816,12
2217521,9.643449012431121,16
2217526,9.918668058163647,5
2217527,10.0,1
2217546,9.5491515472549,19
2217556,9.785687703077059,10
2217567,9.808454534870929,11
2217568,10.0,1
2217569,9.996297073931242,1
2217582,9.722472103497026,13
2217590,9.870705158972774,8
2217598,9.859740867636864,8
2217616,9.16190542007498,18
2217629,9.725401068635318,13
2217642,9.681107788588688,13
2217650,9.838808160811336,8
2217665,9.632260064407435,15
2217684,9.53783124864105,19
2217694,9.807925771332103,10
2217705,9.787823591868614,11
2217716,9.779767990026611,11
2217722,9.883740552966762,6
2217730,9.856414383693787,8
2217739,9.83142241188083,9
2217746,9.871572280685376,7
2217753,9.8717084657931,7
2217765,9.751877156991378,12
2217770,9.906444693064731,5
2217780,9.839223087277421,10
2217794,9.684332897569886,14
2217795,9.993141777709612,1
2217804,9.81541233452078,9
2217819,9.659835880079338,15
2217827,9.848260011327664,8
2217837,9.83907378503394,10
2217843,9.90874692937163,6
2217850,9.850082495056832,7
2217868,9.594423386495567,18
2217876,9.841605196620556,8
2217877,10.0,1
2217878,10.0,1
2217887,9.825430126399493,9
2217903,9.637742027752676,16
2217915,9.766639753860963,12
2217925,9.809189682785943,10
2217933,9.856927536348069,8
2217943,9.772049791177192,10
2217944,10.0,1
2217953,9.828645237848365,9
2217955,9.985845305814122,2
2217967,9.749488089227238,12
2217975,9.860883800465329,8
2217976,10.0,1
2217982,9.893059503310662,6
2217990,9.87295494575411,8
2217998,9.829684791002487,8
2218015,9.606498441226183,17
2218022,9.861580475730648,7
2218033,9.7484113101536,11
2218044,9.774908468916855,11
2218059,9.72959863808083,15
2218067,9.851701521946293,8
2218081,9.710666151375024,14
2218087,9.889310206620982,6
2218096,9.811427503949272,9
2218101,9.920922663420294,5
2218109,9.861001657029457,8
2218112,9.951496069505033,3
2218113,10.0,1
2218117,9.94002584239675,4
2218122,9.923913812475043,5
2218124,9.972611246164286,2
2218131,9.884099655293094,7
2218175,8.96328582746688,44
2218184,9.827560288758223,9
2218195,9.786019276818088,11
2218204,9.844259233038363,9
2218207,9.967335414919345,3
2218213,9.913714382896963,6
2218228,9.682262600037983,15
2218236,9.8364817328618,8
2218244,9.858175439001755,8
2218253,9.817509516267545,9
2218265,9.658755604009928,12
2218283,9.617859591311685,18
2218291,9.863165433051778,8
2218299,9.851019587154838,8
2218303,9.943338290647958,4
2218311,9.875805136084738,8
2218318,9.84974392140791,7
2218326,9.862258323065333,8
2218332,9.891541217860176,6
2218343,9.797995295660712,11
2218359,9.608727651577098,16
2218364,9.923155207495096,5
2218373,9.84641228531748,9
2218387,9.686137846508823,14
2218391,9.93389684547619,4
2218399,9.880672058377233,8
2218407,9.833540337480617,8
2218420,9.71463125173394,13
2218434,9.71187326424529,14
2218439,9.894589804285783,5
2218452,9.72440958311036,13
2218460,9.848184041489016,8
2218471,9.7632671892521,11
2218481,9.822949192285554,10
2218490,9.810501626462157,9
2218497,9.84750833191298,7
2218503,9.879930907971488,6
2218518,9.651316906589033,15
2218530,9.72499470007048,12
2218544,9.670865080710882,14
2218546,9.978294283914565,2
2218560,9.684878222523407,14
2218569,9.811441733410918,9
2218572,9.952997993017293,3
2218576,9.922143186547212,4
2218588,9.745079662458867,12
2218606,9.61769535381407,18
2218614,9.843165990948402,8
2218621,9.876087575994937,7
2218623,9.978501830326968,2
2218635,9.820143786173457,12
2218640,9.924395982068765,5
2218652,9.737813014357693,12
2218664,9.778215163608397,12
2218673,9.808175438275144,9
2218680,9.868150936827206,7
2218692,9.73140283402585,12
2218696,9.939469971693304,4
2218711,9.677584350746674,15
2218723,9.714610860711764,12
2218738,9.663515447322746,15
2218739,10.0,1
2218745,9.907033283826562,6
2218747,9.973514050786658,2
2218763,9.667446641730784,16
2218770,9.879205374856136,7
2218780,9.79415040307814,10
2218789,9.825014212823183,9
2218790,10.0,1
2218796,9.885994303742391,6
2218817,9.480535341439856,21
2218822,9.923818178938514,5
2218828,9.885585806921785,6
2218838,9.757393836386946,10
2218840,9.981941850157735,2
2218848,9.84748622482271,8
2218863,9.695772333823092,15
2218873,9.829991085306212,10
2218889,9.396039542410648,16
2218897,9.827578976827228,8
2218903,9.903835999500528,6
2218915,9.722132529221474,12
2218924,9.821377079373475,9
2218935,9.777619485802967,11
2218941,9.920077844358243,6
2218950,9.824234861323772,9
2218958,9.853268702345346,8
2218976,9.612531331574512,18
2218987,9.776253543761104,11
2218990,9.948553731867344,3
2219001,9.760246567438617,11
2219014,9.72360315850503,13
2219023,9.80613904017311,9
2219027,9.944090898508266,4
2219040,9.727657603319422,13
2219041,10.0,1
2219052,9.78236936235532,11
2219056,9.93462279215904,4
2219069,9.720448140201277,13
2219079,9.837359133632757,10
2219092,9.708964636273832,13
2219093,10.0,1
2219099,9.914919353301498,6
2219115,9.631868834759526,16
2219125,9.787991004447502,10
2219126,10.0,1
2219142,9.641151920473458,16
2219169,9.482533216687301,27
2219172,9.961791963488423,3
2219173,10.0,1
2219184,9.74813782740879,11
2219190,9.886665577037823,6
2219203,9.692812002557108,13
2219225,9.528891580564665,22
2219230,9.917458094288596,5
2219237,9.862775045809851,7
2219238,10.0,1
2219244,9.879690716135237,6
2219255,9.812685146591287,11
2219262,9.863690703909603,7
2219282,9.50334728740426,20
2219283,10.0,1
2219297,9.574892548991643,14
2219303,9.918643649640241,6
2219312,9.826087557010554,9
2219319,9.868151928908903,7
2219325,9.882636448531938,6
2219338,9.703180020244945,13
2219348,9.798971324934325,10
2219357,9.826662055002771,9
2219360,9.961599018187469,3
2219364,9.939945669707186,4
2219383,9.649096751670807,19
2219401,9.567228777422756,18
2219414,9.709581864736347,13
2219429,9.650187198489508,15
2219439,9.784787084608556,10
2219444,9.912693777944815,5
2219456,9.734527162732668,12
2219457,10.0,1
2219467,9.854785423428256,10
2219477,9.783190128481067,10
2219488,9.78021017749174,11
2219491,9.952949728838554,3
2219502,9.780849471574541,11
2219504,9.967349122769317,2
2219518,9.731125911282174,14
2219531,9.699314445669295,13
2219532,9.99656969163761,1
2219540,9.852708846199054,8
2219555,9.664708809692705,15
2219566,9.751526670918546,11
2219575,9.824910244791196,9
2219591,9.601443786623404,16
2219600,9.834707654079851,9
2219608,9.843425062147041,8
2219620,9.738616488340622,12
2219632,9.761736165446232,12
2219637,9.915908161268518,5
2219646,9.833128136280946,9
2219652,9.87586383412176,6
2219664,9.743223830284123,12
2219669,9.92167178777238,5
2219686,9.614885349801742,17
2219692,9.908572742604134,6
2219706,9.68407281692093,14
2219714,9.833268748104588,8
2219724,9.60079545892489,10
2219733,9.820389103074596,9
2219747,9.682251475131066,14
2219758,9.736385618855007,11
2219763,9.913877930086441,5
2219776,9.752608753884468,13
2219782,9.90479422981732,6
2219791,9.84024851685264,9
2219807,9.661262765549422,16
2219817,9.805509651791056,10
2219821,9.935740058783532,4
2219832,9.784513981118296,11
2219839,9.860182206482746,7
2219854,9.655913336770778,15
2219871,9.60734721616691,17
2219880,9.826502882723911,9
2219891,9.762550674861647,11
2219892,9.996560537851213,1
2219902,9.790723170282027,10
2219907,9.91284475681848,5
2219922,9.706574073772817,15
2219931,9.826106822531507,9
2219939,9.8264007219306,8
2219953,9.647455692662382,14
2219956,9.968129066421007,3
2219964,9.856219840709162,8
2219967,9.961629992285767,3
2219976,9.835629565625892,9
2219984,9.844885520619137,8
2219985,10.0,1
2219997,9.767214602160026,12
2219998,10.0,1
2220015,9.59481526319529,17
2220016,10.0,1
2220023,9.856011114252134,7
2220031,9.863359308972926,8
2220038,9.858970895215162,7
2220050,9.752884519399009,12
2220073,9.334716187235545,23
2220081,9.858528049581054,8
2220082,10.0,1
2220092,9.835900627106872,10
2220107,9.68734668932074,15
2220122,9.654371031812916,15
2220137,9.726874415878108,15
2220149,9.732323303598125,12
2220163,9.702509717291047,14
2220168,9.910771385228909,5
2220185,9.611694503452469,17
2220186,10.0,1
2220196,9.799041670140305,10
2220215,9.56237848706947,19
2220228,9.702543486907222,13
2220238,9.80472981331218,10
2220239,10.0,1
2220250,9.767777035491045,11
2220255,9.927425014259848,5
2220266,9.76435311501463,11
2220278,9.550233232804104,12
2220290,9.777283322409618,12
2220301,9.787648272700611,11
2220316,9.696669434686532,15
2220320,9.936619004161308,4
2220321,10.0,1
2220324,9.954222095182656,3
2220330,9.898935864908418,6
2220332,9.977948164967078,2
2220341,9.808898379135993,9
2220350,9.835545257220106,9
2220357,9.858061400029692,7
2220369,9.733135845246712,12
2220389,9.553882517316044,20
2220409,9.574864361676019,20
2220419,9.715911323327386,10
2220433,9.689998349084483,14
2220434,10.0,1
2220447,9.68983106935494,13
2220457,9.811426349745723,10
2220468,9.761233580234293,11
2220485,9.54229921178151,17
2220501,9.53638909368086,16
2220510,9.805016972580924,9
2220520,9.780086531090049,10
2220529,9.811043974694224,9
2220536,9.860685965240602,7
2220545,9.79468642896865,9
2220555,9.778944875325962,10
2220569,9.71993007334572,14
2220576,9.876057422523784,7
2220590,9.751137568808877,14
2220591,9.996712124494147,1
2220600,9.813117988431992,9
2220606,9.881605087106772,6
2220611,9.90750749800542,5
2220624,9.743744010291262,13
2220637,9.698072775277563,13
2220653,9.617453637890664,16
2220667,9.672537514051864,14
2220688,9.260883659921298,21
2220697,9.801347122439156,9
2220701,9.953645370122997,4
2220709,9.858959228142979,8
2220714,9.926330000261528,5
2220717,9.956519891924541,3
2220731,9.765007249795113,14
2220740,9.85881640795069,9
2220749,9.83318386924735,9
2220763,9.725797314842373,14
2220768,9.928358153390294,5
2220782,9.690048533962376,14
2220783,9.99687147929848,1
2220786,9.962931708311864,3
2220793,9.848682259598935,7
2220794,10.0,1
2220808,9.697755935817478,14
2220822,9.71182823154164,14
2220865,9.088909154163334,43
2220878,9.698398145683365,13
2220892,9.724751700519663,14
2220904,9.740530744696484,12
2220905,9.992606501896985,1
2220910,9.911922682829358,5
2220921,9.763161647178546,11
2220922,9.99620768289151,1
2220927,9.93660254755126,5
2220942,9.65317836958752,15
2220944,9.973935742475009,2
2220956,9.761259873443958,12
2220969,9.71837273057795,13
2220972,9.951634870876038,3
2220981,9.814946407957759,9
2220993,9.742129616291715,12
2221009,9.62570599552257,16
2221026,9.641955850690014,17
2221036,9.793893935457538,10
2221043,9.882391467103695,7
2221048,9.935144155833886,5
2221068,9.514765406952792,20
2221082,9.677989437464479,14
2221101,9.58299603385729,19
2221111,9.789752820041443,10
2221118,9.870977053408987,7
2221131,9.732231052620303,13
2221135,9.950469324151445,4
2221136,10.0,1
2221147,9.737814261975624,11
2221154,9.84125266487105,7
2221172,9.58197451918759,18
2221179,9.899556062454248,7
2221186,9.857200250602537,7
2221197,9.606034119129232,11
2221199,9.967194686993095,2
2221205,9.890732226037187,6
2221208,9.964122604151646,3
2221224,9.618878299160047,16
2221232,9.853052718271258,8
2221252,9.557961639379453,20
2221260,9.87231246126019,8
2221271,9.755085299233556,11
2221285,9.65740925839355,14
2221291,9.886761607072007,6
2221302,9.81875298106311,11
2221308,9.882999266661816,6
2221326,9.610065189303103,18
2221332,9.90586565598535,6
2221342,9.774588347275087,10
2221346,9.939009868689809,4
2221352,9.885253940571426,6
2221361,9.838247801520529,9
2221367,9.903059107515453,6
2221384,9.619072560482769,17
2221385,10.0,1
2221396,9.76738069655136,11
2221407,9.763310374911303,11
2221416,9.83323517362389,9
2221422,9.897953346049007,6
2221423,10.0,1
2221429,9.90564480589018,6
2221438,9.790079593248604,9
2221443,9.913445383617708,5
2221453,9.806367843378695,10
2221454,10.0,1
2221459,9.934211461882652,5
2221471,9.769099166224217,12
2221533,8.953426645231486,62
2221543,9.78544642919455,10
2221544,10.0,1
2221548,9.930597697716681,4
2221550,9.977096912359473,2
2221558,9.847816025398645,8
2221566,9.812267899858115,8
2221567,10.0,1
2221575,9.853271852520628,8
2221576,10.0,1
2221587,9.791497512240257,11
2221603,9.664407123135657,16
2221611,9.879194679517298,8
2221618,9.889393281132406,7
2221622,9.945822916156835,4
2221633,9.751699223479239,11
2221644,9.790818170933202,11
2221657,9.754655210043005,13
2221668,9.803126920412176,11
2221675,9.86373236249281,7
2221677,9.980236560506766,2
2221680,9.958513359974935,3
2221688,9.844927515771364,8
2221695,9.87356702065053,7
2221698,9.961725847414465,3
2221709,9.810618749748976,11
2221715,9.881274308524603,6
2221729,9.715435518160538,14
2221739,9.779558223913094,10
2221743,9.953374038058938,4
2221744,10.0,1
2221754,9.782867352723885,10
2221768,9.64787173843254,14
2221772,9.93819047844409,4
2221778,9.890397617111486,6
2221779,10.0,1
2221787,9.862827830772074,8
2221792,9.938936097073368,5
2221808,9.625774847631588,16
2221823,9.706134336357609,15
2221827,9.937780264418667,4
2221838,9.76958997169041,11
2221847,9.803291414404745,9
2221856,9.851199752674827,9
2221867,9.770343295450774,11
2221880,9.767517618983852,13
2221888,9.857566223843227,8
2221894,9.888335155856863,6
2221907,9.755093063604432,13
2221922,9.713244294846186,15
2221936,9.641068576854936,14
2221950,9.759135796275089,14
2221960,9.78491747931724,10
2221971,9.736978329594585,11
2221976,9.913824738321207,5
2221980,9.941668839299007,4
2221992,9.740317320389176,12
2222004,9.754967889077339,12
2222010,9.900808904413857,6
2222011,10.0,1
2222024,9.612070009891857,13
2222039,9.70937650767204,15
2222049,9.808310717850063,10
2222053,9.936237370568117,4
2222066,9.715248214818438,13
2222079,9.706170990887124,13
2222082,9.969432804713014,3
2222097,9.665555082802797,15
2222103,9.925221924593577,6
2222113,9.769187604779406,10
2222121,9.856109050184553,8
2222136,9.112647081348928,15
2222137,9.988543559026525,1
2222146,9.795669743291015,9
2222150,9.93636093623411,4
2222159,9.799779742645878,9
2222173,9.679821278429074,14
2222187,9.687376986789705,14
2222188,9.992940024412206,1
2222194,9.904845299792827,6
2222199,9.923856427539231,5
2222200,10.0,1
2222212,9.740128270255418,12
2222216,9.932766141135126,4
2222227,9.768725333164223,11
2222238,9.790765210583176,11
2222249,9.743642801732836,11
2222255,9.90775838686506,6
2222264,9.828965987442201,9
2222265,10.0,1
2222277,9.753037907602888,12
2222286,9.813373587982152,9
2222296,9.794962541772845,10
2222307,9.740561844989456,11
2222312,9.906869838752446,5
2222322,9.798244078700893,10
2222330,9.850884843675264,8
2222339,9.838220228008021,9
2222340,10.0,1
2222357,9.603929802146377,17
2222358,10.0,1
2222365,9.87030964058684,7
2222373,9.87690195064293,8
2222382,9.737919216216985,9
2222400,9.641614072318138,18
2222413,9.724528933630399,13
2222424,9.798196527533232,11
2222438,9.677308355458102,14
2222447,9.844848684220194,9
2222456,9.832623319557658,9
2222459,9.965698784005687,3
2222468,9.813287317752385,9
2222480,9.732785425191468,12
2222490,9.777306456433207,10
2222502,9.754347867865384,12
2222515,9.691043085368193,13
2222524,9.828358724877766,9
2222534,9.726185956016803,10
2222535,10.0,1
2222539,9.92243548701334,4
2222541,9.978847655877516,2
2222547,9.904087009001971,6
2222550,9.954620762062728,3
2222551,10.0,1
2222561,9.794769386268932,10
2222572,9.76463672155779,11
2222588,9.632785864936206,16
2222592,9.942463699147698,4
2222597,9.922200614255454,5
2222609,9.774002680073858,12
2222624,9.684805865044803,15
2222634,9.837543068158986,10
2222635,10.0,1
2222642,9.868700726927692,7
2222662,9.561875222666831,20
2222672,9.81893662958021,10
2222678,9.893807526549313,6
2222691,9.706697798856556,13
2222699,9.86819991723508,8
2222700,10.0,1
2222715,9.704835910556758,15
2222717,9.974886420433213,2
2222725,9.83975625571122,8
2222733,9.853193274205399,8
2222734,9.996399038942112,1
2222748,9.691198719872887,14
2222753,9.925113144837052,5
2222765,9.806305591745197,12
2222769,9.930280537963569,4
2222778,9.816304756398438,9
2222791,9.749453200198618,13
2222805,9.68975845513407,14
2222813,9.873603462222063,8
2222821,9.851902490699397,8
2222833,9.75729457404248,12
2222846,9.318108257197334,13
2222856,9.759860134975478,10
2222866,9.800758089658204,10
2222887,9.550057119979588,21
2222902,9.700128015095803,15
2222912,9.80269517615032,10
2222915,9.968835489484189,3
2222920,9.9267726723893,5
2222935,9.666712891056829,15
2222944,9.828227805010021,9
2222962,9.565561171472192,18
2222970,9.843738003949019,8
2222977,9.873899761870906,7
2222990,9.74012094736774,13
2223004,9.716590597961302,14
2223016,9.733118051086597,12
2223036,9.54783566985374,20
2223053,9.326511275898648,17
2223055,9.973623143670135,2
2223071,9.607256303832687,16
2223072,10.0,1
2223086,9.686675629937781,14
2223087,10.0,1
2223099,9.768858484911918,12
2223101,9.979458265590901,2
2223105,9.938311663329037,4
2223117,9.738420797716252,12
2223127,9.825042109367457,10
2223133,9.908009876406064,6
2223139,9.901510855763343,6
2223140,10.0,1
2223149,9.842819178358639,9
2223160,9.759130396160947,11
2223162,9.981254547135054,2
2223165,9.955928788210977,3
2223170,9.909648774491322,5
2223178,9.847567877073436,8
2223179,10.0,1
2223180,10.0,1
2223188,9.850389973957707,8
2223199,9.730992123309186,11
2223203,9.937955911894338,4
2223212,9.822908791690212,9
2223213,10.0,1
2223230,9.600532324548169,17
2223234,9.932384650310894,4
2223235,10.0,1
2223240,9.916129813000836,5
2223253,9.703626170596555,13
2223257,9.9292666043368,4
2223259,9.972632377182505,2
2223262,9.965629489001564,3
2223273,9.784491503445233,11
2223280,9.860664357570261,7
2223282,9.983838913101291,2
2223293,9.765606916540417,11
2223302,9.816795810730161,9
2223310,9.849273116754464,8
2223311,10.0,1
2223319,9.846313701478367,8
2223324,9.907405093792788,5
2223334,9.786877608989432,10
2223336,9.976620628822275,2
2223345,9.822497052525284,9
2223347,9.980554330213042,2
2223354,9.858002345302982,7
2223356,9.980168990527753,2
2223357,10.0,1
2223363,9.906145923215522,6
2223377,9.733046138935848,14
2223381,9.947709910081509,4
2223385,9.93140216583864,4
2223390,9.908710272563532,5
2223391,10.0,1
2223394,9.96892401996084,3
2223397,9.969851892655875,3
2223403,9.880883574585532,6
2223420,9.588059354802152,17
2223424,9.945094130164563,4
2223434,9.770397433150936,10
2223440,9.894361094503541,6
2223448,9.871617012477277,8
2223462,9.569344462990603,14
2223466,9.940917647299772,4
2223473,9.870436172579234,7
2223484,9.777847328662897,11
2223499,9.686239344651963,15
2223525,9.542092659147755,26
2223535,9.821250432925543,10
2223548,9.688440445115694,13
2223563,9.681885989765169,15
2223570,9.885501140751124,7
2223583,9.724745809183277,13
2223598,9.63792902620753,15
2223608,9.797347997970562,10
2223621,9.73991887448886,13
2223622,10.0,1
2223635,9.731603286050644,13
2223644,9.80548620897455,9
2223655,9.747359861578317,11
2223663,9.870245885602863,8
2223670,9.874882081001072,7
2223680,9.79525699668117,10
2223689,9.791216879210323,9
2223690,10.0,1
2223701,9.75508396485246,11
2223708,9.859760680260262,7
2223716,9.832780513942971,8
2223724,9.82040139751994,8
2223737,9.68896731419305,13
2223740,9.966543223466221,3
2223751,9.707775705682572,11
2223762,9.791819282751057,11
2223770,9.848471547206191,8
2223771,10.0,1
2223789,9.547210382217619,18
2223792,9.968406713510335,3
2223801,9.833035809856014,9
2223805,9.94807390061001,4
2223816,9.74943707338052,11
2223819,9.959175645350557,3
2223827,9.842421994800311,8
2223836,9.797134299180515,9
2223852,9.63528802217281,16
2223856,9.930583474572888,4
2223863,9.876006821758166,7
2223876,9.73303518579169,13
2223880,9.950275275089966,4
2223892,9.745829834019796,12
2223907,9.659805342511946,15
2223908,10.0,1
2223917,9.819840930628322,9
2223926,9.810550625908833,9
2223928,9.983803380141556,2
2223938,9.809164701243757,10
2223947,9.802037126312932,9
2223954,9.860032144728065,7
2223962,9.831809721825778,8
2223968,9.910270935483345,6
2223978,9.781469908273241,10
2223988,9.786782213420858,10
2224005,9.585217454980414,17
2224025,9.547511805417834,20
2224030,9.915720080813543,5
2224037,9.899027096671263,7
2224056,9.63429376721321,19
2224060,9.942132449751199,4
2224067,9.895778842690124,7
2224078,9.771984595155672,11
2224093,9.736158145471228,15
2224099,9.88150517037797,6
2224106,9.867986722085393,7
2224120,9.685765342507455,14
2224130,9.760128168751287,10
2224131,9.987379779464893,1
2224138,9.861807643461228,7
2224144,9.901280929810273,6
2224152,9.83447081301204,8
2224159,9.854376011720843,7
2224165,9.880772262721973,6
2224178,9.728398549174688,13
2224184,9.90039586132328,6
2224192,9.84152785188453,8
2224198,9.89313106544644,6
2224202,9.94927882812508,4
2224214,9.741707826426316,12
2224219,9.916078325671407,5
2224234,6.634616088550933,15
2224243,9.832264758270542,9
2224244,9.992251570298752,1
2224249,9.927572375885479,5
2224259,9.769872712553738,10
2224273,9.715800564307415,14
2224285,9.72982666818813,12
2224288,9.952343335615177,3
2224298,9.78275866086377,10
2224304,9.89794924452654,6
2224310,9.897457203678712,6
2224321,9.663394417850869,11
2224327,9.710405268093945,6
2224338,9.763244063355687,11
2224348,9.476406192904605,10
2224358,9.836739015276786,10
2224359,10.0,1
2224363,9.946856276176097,4
2224373,9.79542219609291,10
2224383,9.783750403614565,10
2224391,9.848031891722835,8
2224400,9.825187030897782,9
2224403,9.968676202791366,3
2224411,9.832878237222697,8
2224420,9.858221232026137,9
2224421,10.0,1
2224440,9.522665740459727,19
2224449,9.81540942599107,9
2224454,9.91683900186107,5
2224468,9.707127327897556,14
2224473,9.925758259447555,5
2224489,9.6781898169716,16
2224498,9.797628506077132,9
2224506,9.853020784011704,8
2224510,9.943896140831189,4
2224521,9.753900768106266,11
2224532,9.758516339829987,11
2224533,9.991755660696555,1
2224535,9.971446453830955,2
2224537,9.97460884660781,2
2224544,9.877620554023007,7
2224563,9.545174243392061,19
2224580,9.570174998257375,17
2224581,9.988710991837056,1
2224592,9.757347079854101,11
2224597,9.930013571349638,5
2224608,9.775105405477204,11
2224618,9.80099996001032,10
2224620,9.973782143498552,2
2224621,10.0,1
2224630,9.853982548519534,9
2224633,9.971081222185365,3
2224643,9.798731873381536,10
