steps,reward,lenght
2224650,9.872588220875784,7
2224660,9.821307713154624,10
2224668,9.878088064111129,8
2224670,9.983257280910545,2
2224677,9.886625075294212,7
2224678,10.0,1
2224680,9.981939090404111,2
2224682,9.979691267659597,2
2224692,9.80584017418961,10
2224699,9.860861871476548,7
2224703,9.947684789864477,4
2224715,9.717998697639937,12
2224723,9.843043822443589,8
2224735,9.685756697698833,12
2224743,9.837592794074244,8
2224757,9.68691539085358,14
2224762,9.927649557367053,5
2224774,9.716847163865616,12
2224787,9.767374557846232,13
2224811,9.459167488534966,24
2224814,9.968812592155983,3
2224821,9.870779509928763,7
2224833,9.76893131410691,12
2224846,9.667722035129263,13
2224854,9.83110354960278,8
2224863,9.837977063445827,9
2224881,9.667222669868888,18
2224885,9.938252301944711,4
2224894,9.856062529468355,9
2224904,9.794787991139467,10
2224908,9.92466370237393,4
2224921,9.722238716217605,13
2224930,9.82119207366974,9
2224942,9.781723625365169,12
2224947,9.919247136674022,5
2224952,9.929614142301357,5
2224957,9.897817090871603,5
2224958,9.989134610603209,1
2224959,10.0,1
2224963,9.94160645209892,4
2224966,9.949585107854299,3
2224976,9.808595065773476,10
2224980,9.95127304201844,4
2224987,9.869310385366,7
2224995,9.830347252602431,8
2225003,9.869870425451351,8
2225018,9.687513554884836,15
2225030,9.73674430446228,12
2225035,9.926326155768937,5
2225044,9.801805264698267,9
2225047,9.952614550771091,3
2225050,9.967118905782474,3
2225059,9.841338241705891,9
2225060,10.0,1
2225070,9.78323122636637,10
2225079,9.838079124968038,9
2225084,9.91070236665894,5
2225089,9.93217826019232,5
2225099,9.827979816870853,10
2225109,9.808920115828258,10
2225112,9.75585604841226,3
2225128,9.700352240150462,16
2225129,10.0,1
2225135,9.911999583807075,6
2225136,10.0,1
2225137,10.0,1
2225147,9.793342985523495,10
2225157,9.813586164327365,10
2225162,9.922324409204641,5
2225176,9.713466279238908,14
2225184,9.838579652825675,8
2225194,9.798924268663272,10
2225239,9.080175494014474,45
2225242,9.965273061282922,3
2225253,9.781809390578829,11
2225265,9.739539014351813,12
2225271,9.899107720987338,6
2225286,9.689673400763063,15
2225298,9.740205750540385,12
2225308,9.784254660714877,10
2225315,9.861344935826867,7
2225322,9.851169885113663,7
2225326,9.942416909411266,4
2225332,9.87102241045834,6
2225339,9.897720662516473,7
2225342,9.966019700058425,3
2225351,9.815057310133376,9
2225354,9.963216641089724,3
2225363,9.823529046708229,9
2225373,9.786216925332246,10
2225380,9.883178915634248,7
2225387,9.879952299438063,7
2225396,9.804189507190998,9
2225405,9.822425774677056,9
2225409,9.930836850227799,4
2225421,9.753174206531751,12
2225425,9.953772202080028,4
2225430,9.917011618114945,5
2225437,9.849014673627401,7
2225440,9.945629545787444,3
2225448,9.841072415716768,8
2225453,9.911707737104317,5
2225461,9.878212177113584,8
2225474,9.750090917079365,13
2225475,10.0,1
2225486,9.799918110767619,11
2225497,9.773431361423746,11
2225503,9.890688020752519,6
2225517,9.710579144155664,14
2225518,10.0,1
2225533,9.682141868820954,15
2225538,9.907123303851112,5
2225543,9.928482635670813,5
2225560,9.619586563378112,17
2225571,9.753449905133952,11
2225581,9.79608314329203,10
2225592,9.780223348289262,11
2225603,9.770933663248533,11
2225617,9.736297097894484,14
2225620,9.971886895205092,3
2225626,9.881490308001965,6
2225634,9.855858634254485,8
2225640,9.906882318479445,6
2225646,9.901473524453406,6
2225652,9.89010087169025,6
2225657,9.915078739336206,5
2225672,9.653924934829284,15
2225680,9.838647297442371,8
2225688,9.851299205316229,8
2225694,9.885837095642614,6
2225705,9.801026078860968,11
2225714,9.82833754502654,9
2225727,9.740523467888396,13
2225728,10.0,1
2225736,9.822788117556103,8
2225743,9.865428499827532,7
2225757,9.736930215763342,14
2225762,9.914557389174773,5
2225774,9.729297935993266,12
2225778,9.948151341022252,4
2225782,9.948512326541406,4
2225790,9.851246386080614,8
2225799,9.80714586299747,9
2225805,9.903671591943873,6
2225816,9.648172379465635,11
2225824,9.84181163547292,8
2225836,9.739300376340315,12
2225843,9.8566994988092,7
2225847,9.943895524828267,4
2225854,9.871994036957751,7
2225859,9.927691835924549,5
2225869,9.83064542180984,10
2225880,9.770697143740318,11
2225882,9.984497244697625,2
2225883,10.0,1
2225890,9.865321902738748,7
2225891,9.996583548655208,1
2225903,9.730369096354872,12
2225923,9.517239377138937,20
2225935,9.737728335534403,12
2225945,9.795885143727281,10
2225957,9.747801502928366,12
2225968,9.784003026884882,11
2225975,9.86116872502573,7
2225976,10.0,1
2225984,9.823170509937185,8
2225986,9.980688505726045,2
2226003,9.646382426193338,17
2226023,9.587990549542617,20
2226026,9.957938590533754,3
2226039,9.705026067998416,13
2226049,9.817373973254787,10
2226059,9.770615267532927,10
2226069,9.800575595335234,10
2226075,9.88125816865968,6
2226085,9.78670448650349,10
2226091,9.9033847343946,6
2226096,9.938389695107178,5
2226097,10.0,1
2226098,10.0,1
2226106,9.866848876156892,8
2226116,9.780578328487831,10
2226133,9.677523219496253,17
2226145,9.746622846118495,12
2226151,9.893298251789949,6
2226165,9.716222991656155,14
2226166,10.0,1
2226177,9.78967763997458,11
2226185,9.863414655501044,8
2226196,9.706039027155429,11
2226203,9.880631059184248,7
2226213,9.78811301483207,10
2226217,9.953514037185808,4
2226228,9.743392762379873,11
2226237,9.820255849759146,9
2226250,9.723523662578545,13
2226265,9.361813150791564,15
2226271,9.908419151072824,6
2226276,9.899202838157086,5
2226284,9.871256834324804,8
2226301,9.621212538691553,17
2226309,9.870743096522022,8
2226324,9.665579998466363,15
2226347,9.409556281550032,23
2226348,10.0,1
2226349,10.0,1
2226360,9.757307837822239,11
2226362,9.970762281004454,2
2226374,9.731005083795194,12
2226375,9.986570505551802,1
2226391,9.694043598860157,16
2226398,9.886990074971331,7
2226404,9.88093854739392,6
2226414,9.811099242757761,10
2226433,9.573462659819283,19
2226441,9.852704392397708,8
2226450,9.862468356176118,9
2226451,9.98904122339442,1
2226464,9.723325809493222,13
2226469,9.921078355100807,5
2226484,9.668087011653016,15
2226485,10.0,1
2226503,9.51962621369997,18
2226513,9.810666660289307,10
2226517,9.929352698680487,4
2226523,9.893941261619204,6
2226526,9.952320347576649,3
2226541,9.688974250132969,15
2226545,9.932554604575747,4
2226555,9.80056370329693,10
2226559,9.944074805969437,4
2226571,9.725352405649689,12
2226574,9.854922989245098,3
2226585,9.81499835475412,11
2226595,9.784280268937563,10
2226608,9.68979056929674,13
2226612,9.93401151022622,4
2226617,9.91676728867356,5
2226627,9.810587226425326,10
2226629,9.971715697785992,2
2226641,9.757591073836767,12
2226646,9.92499651219307,5
2226651,9.911487282921584,5
2226667,9.689647265233658,16
2226668,10.0,1
2226674,9.886929379116948,6
2226680,9.902853444010374,6
2226694,9.671488184790695,14
2226697,9.9539688217713,3
2226703,9.89627204444201,6
2226704,10.0,1
2226710,9.908891052255438,6
2226721,9.78382732478676,11
2226722,9.9928856552027,1
2226736,9.669447531943806,14
2226750,9.739158483912776,14
2226764,9.753163885999342,14
2226775,9.782895417315505,11
2226776,10.0,1
2226788,9.73266950693384,12
2226789,10.0,1
2226796,9.867229805495091,7
2226809,9.701368635080255,13
2226819,9.786836450683683,10
2226821,9.975453481506092,2
2226822,9.99671739771315,1
2226823,10.0,1
2226837,9.68556483217958,14
2226845,9.840603718100668,8
2226846,10.0,1
2226847,10.0,1
2226857,9.778548616060634,10
2226859,9.979012461224748,2
2226866,9.862579166153582,7
2226876,9.81094575578508,10
2226902,9.5019734419871,26
2226906,9.9549787998896,4
2226922,9.644602070582458,16
2226930,9.838394105061905,8
2226931,10.0,1
2226934,9.967532151358713,3
2226939,9.940821232157488,5
2226954,9.682481581915265,15
2226959,9.912475696597884,5
2226963,9.94285800541706,4
2226969,9.898724480012984,6
2226970,10.0,1
2226971,10.0,1
2226978,9.86296125866048,7
2226982,9.943620874878112,4
2226992,9.78722840204259,10
2226999,9.859326229261876,7
2227001,9.974456008341024,2
2227012,9.766778837508616,11
2227027,9.643171057389681,15
2227036,9.82704794574292,9
2227047,9.574576763493829,11
2227057,9.835082967000451,10
2227065,9.854550962004895,8
2227069,9.9458922604541,4
2227077,9.8415072434292,8
2227092,9.695733894403734,15
2227102,9.797692328543988,10
2227114,9.719524371403628,12
2227122,9.843652509616273,8
2227126,9.925804078569493,4
2227136,9.783760117224293,10
2227151,9.71849132432199,15
2227157,9.90104020916759,6
2227169,9.743797346449249,12
2227178,9.801028800418335,9
2227183,9.923918343294964,5
2227188,9.925822286727565,5
2227189,10.0,1
2227198,9.813642207041081,9
2227202,9.926598257771499,4
2227212,9.80552808150126,10
2227220,9.857187950057128,8
2227234,9.665885674062366,14
2227239,9.913334909454456,5
2227253,9.641472481907439,14
2227261,9.839616577936837,8
2227275,9.67862731072804,14
2227278,9.956689683271735,3
2227284,9.895617993277819,6
2227291,9.87475821862801,7
2227299,9.867187740363992,8
2227304,9.926926168470066,5
2227308,9.945344138675951,4
2227313,9.913269176751633,5
2227323,9.807694264780114,10
2227330,9.880601202817584,7
2227356,9.568140190309014,26
2227367,9.777950926772354,11
2227385,9.570928068483983,18
2227397,9.766383674947749,12
2227417,9.609230171959714,20
2227418,10.0,1
2227422,9.92945355888817,4
2227429,9.877704219125869,7
2227431,9.973383183018104,2
2227444,9.707472775189968,13
2227450,9.902672244326563,6
2227452,9.972361903595033,2
2227459,9.901200676772637,7
2227465,9.889167451927538,6
2227466,10.0,1
2227467,10.0,1
2227476,9.843978808694644,9
2227486,9.7899331811849,10
2227507,9.313186007910438,21
2227517,9.79583204376158,10
2227526,9.818254709895307,9
2227539,9.710981025777683,13
2227543,9.827922774784891,4
2227556,9.699628029798097,13
2227561,9.921555752917374,5
2227570,9.798140022483976,9
2227580,9.790105771567807,10
2227586,9.892671098799557,6
2227589,9.954795997329061,3
2227599,9.8261209167417,10
2227600,10.0,1
2227601,10.0,1
2227605,9.9351089931343,4
2227614,9.84674690396517,9
2227625,9.77646850113291,11
2227626,10.0,1
2227632,9.881934200091829,6
2227635,9.961946052889973,3
2227639,9.9307009410575,4
2227657,9.570500235308787,18
2227670,9.711555212170728,13
2227673,9.96781705369234,3
2227688,9.663602173511606,15
2227689,10.0,1
2227702,9.702083551315848,13
2227711,9.817057751081792,9
2227725,9.705598612205758,14
2227728,9.962112732046384,3
2227737,9.828754387921212,9
2227740,9.964339738454715,3
2227751,9.747113250462258,11
2227757,9.905466322061176,6
2227769,9.748890905821188,12
2227771,9.984319749795718,2
2227785,9.726967529663776,14
2227801,8.241602935415493,16
2227812,9.786621537626383,11
2227820,9.829221971311467,8
2227824,9.942107537845338,4
2227825,10.0,1
2227834,9.82314007687565,9
2227835,9.992280885053189,1
2227843,9.841120655901102,8
2227853,9.8132971485373,10
2227862,9.821042436848868,9
2227875,9.758420513282326,13
2227876,10.0,1
2227880,9.931099828110778,4
2227902,9.57024019559304,22
2227910,9.840192122556745,8
2227916,9.911971536729705,6
2227931,9.657307280785595,15
2227944,9.681160523034478,13
2227945,10.0,1
2227956,9.675859404954666,11
2227965,9.836690081988793,9
2227979,9.664724164104165,14
2227987,9.85776091672432,8
2228003,9.612535139385804,16
2228011,9.833965778205508,8
2228019,9.836010817419819,8
2228022,9.949946807304434,3
2228023,10.0,1
2228024,10.0,1
2228040,9.622667883706498,16
2228059,9.597621481651878,19
2228076,9.637001042217086,17
2228089,9.55894435326071,13
2228097,9.845809773760998,8
2228099,9.984713407566378,2
2228101,9.976575667797299,2
2228119,9.60644489932295,18
2228127,9.852889305392605,8
2228137,9.784635206620784,10
2228148,9.76514479323134,11
2228164,9.494998021070906,16
2228171,9.874700750894393,7
2228183,9.723327397841775,12
2228193,9.79338397435187,10
2228195,9.977500555996116,2
2228203,9.835489850737128,8
2228211,9.84495859528507,8
2228232,9.471023871306746,21
2228242,9.780074641833092,10
2228248,9.882946707740834,6
2228249,9.99632532199694,1
2228260,8.79486559174725,11
2228265,9.915793909092296,5
2228284,9.58426926455433,19
2228290,9.898706698400476,6
2228297,9.886016722635405,7
2228312,9.73410027596559,15
2228320,9.853627189672615,8
2228324,9.933451051335126,4
2228325,10.0,1
2228329,9.945773976653687,4
2228342,9.74113420405313,13
2228352,9.820881208886698,10
2228367,9.56591782124921,15
2228373,9.877088745900068,6
2228383,9.787736808717444,10
2228390,9.869732386799672,7
2228393,9.959115932639403,3
2228397,9.952492277617157,4
2228402,9.929746388422359,5
2228409,9.868301422070596,7
2228412,9.954858057429227,3
2228425,9.716947126627119,13
2228439,9.677031938221687,14
2228449,9.790086369326085,10
2228459,9.791229231359925,10
2228469,9.768548678676792,10
2228478,9.846512313755849,9
2228479,10.0,1
2228486,9.877114099855737,7
2228497,9.774450104066435,11
2228513,9.64954180619293,16
2228529,9.65063292119967,16
2228537,9.847052460205035,8
2228550,9.722131464409474,13
2228555,9.806552989864086,5
2228560,9.921796735091084,5
2228572,9.750957628998478,12
2228574,9.985055783703938,2
2228591,9.628884285091267,17
2228603,9.760123425321995,12
2228604,9.996655064082606,1
2228612,9.873541673573074,8
2228615,9.962318655074919,3
2228626,9.78771089627933,11
2228633,9.855847340980294,7
2228640,9.881729316251294,7
2228655,9.649738918216462,15
2228669,9.71522163572893,14
2228682,9.71655949417972,13
2228698,9.656210647549859,16
2228706,9.850060637190719,8
2228718,9.749627615305078,12
2228735,9.451895853114664,17
2228745,9.799277725341646,10
2228751,9.889687873387212,6
2228757,9.905154088002046,6
2228765,9.828998561928417,8
2228776,9.76674120463336,11
2228786,9.80484367862502,10
2228804,9.614011970280515,18
2228811,9.67136254631189,7
2228821,9.80604064852138,10
2228830,9.816191042040426,9
2228838,9.835233846069581,8
2228853,9.685167667240794,15
2228863,9.793000697265727,10
2228870,9.85981729885132,7
2228873,9.969309619510359,3
2228881,9.546712613054023,8
2228887,9.885107797436637,6
2228896,9.807984159312776,9
2228898,9.976230015666166,2
2228899,10.0,1
2228900,10.0,1
2228912,9.727865684693619,12
2228920,9.870260996278558,8
2228932,9.724653445855031,12
2228960,9.221736778998626,28
2228977,9.61405194718585,17
2228998,9.5674906051605,21
2229007,9.830393737230041,9
2229012,9.932757644848744,5
2229022,9.83930318949169,10
2229032,9.792188370910853,10
2229038,9.901956226075685,6
2229055,9.140568005477727,17
2229068,9.71218818187439,13
2229070,9.971152771009661,2
2229076,9.89249734978429,6
2229081,9.910844413736912,5
2229090,9.800471927316242,9
2229117,5.175447339350899,27
2229121,9.940080746307531,4
2229132,9.79155304740484,11
2229143,9.761477359724072,11
2229150,9.863157037796485,7
2229151,9.995897280013413,1
2229155,9.935349194834831,4
2229168,9.720259791154795,13
2229178,9.813109698792159,10
2229185,9.861760667533844,7
2229192,9.859224069141188,7
2229193,9.996541756651933,1
2229205,9.757146715528465,12
2229215,9.81829881229964,10
2229225,9.789204384339982,10
2229235,9.764999039733121,10
2229242,9.686081237956673,7
2229243,10.0,1
2229253,9.78515685679369,10
2229264,9.768349545316083,11
2229278,9.676947395371464,14
2229288,9.807176917774862,10
2229295,9.876323273693602,7
2229308,9.738870952462,13
2229312,9.945859038720387,4
2229325,9.707340524899223,13
2229335,9.785401958169604,10
2229345,9.790227605489136,10
2229351,9.898709537666656,6
2229363,9.763045670876485,12
2229373,9.79417033186354,10
2229380,9.856573898735892,7
2229388,9.843659832679224,8
2229396,9.843578285619104,8
2229404,9.859852771097376,8
2229405,10.0,1
2229418,9.70560152532806,13
2229426,9.860740381806709,8
2229433,9.873012523562123,7
2229444,9.75805921449527,11
2229456,9.81597053113378,12
2229461,9.907836701183404,5
2229465,9.92647130890521,4
2229479,9.77007206278765,14
2229483,9.929111034742961,4
2229489,9.889067701965242,6
2229507,9.525547309909836,18
2229517,9.789718935308818,10
2229534,9.61932288630143,17
2229553,9.651593406465032,19
2229560,9.862419759247572,7
2229571,9.749802448394908,11
2229572,9.995854021236891,1
2229580,9.869663406125525,8
2229581,10.0,1
2229590,9.848158963137772,9
2229600,9.798426614039096,10
2229612,9.731727973240757,12
2229625,9.698996375623896,13
2229634,9.83173016146056,9
2229636,9.97047004334623,2
2229646,9.790518290870047,10
2229655,9.815298475168362,9
2229660,9.917566720647645,5
2229670,9.764979288335292,10
2229684,9.680477996746758,14
2229685,10.0,1
2229692,9.877236709688654,7
2229698,9.904758112961838,6
2229699,9.991465967475893,1
2229700,10.0,1
2229709,9.814852672864303,9
2229720,9.764916828615322,11
2229721,10.0,1
2229722,10.0,1
2229725,9.94750642811406,3
2229732,9.594894480388637,7
2229743,9.751132130737721,11
2229762,9.502338400823495,19
2229766,9.929925188539398,4
2229769,9.96178132330591,3
2229779,9.797926552907805,10
2229787,9.829657213316578,8
2229797,9.789331128995775,10
2229808,9.755416750207612,11
2229823,9.662888516270852,15
2229826,9.954157694798111,3
2229840,9.67296346325619,14
2229851,9.759129941706597,11
2229863,9.776850706983202,12
2229877,9.689699845184057,14
2229880,9.957177859926784,3
2229887,9.87335336659126,7
2229897,9.77146649940569,10
2229902,9.913023298312662,5
2229909,9.879278466250852,7
2229924,9.647334863646634,15
2229927,9.955412927883822,3
2229934,9.860403809319111,7
2229939,9.924705424619825,5
2229952,9.692582038904627,13
2229963,9.736406924503026,11
2229969,9.891929341213306,6
2229976,9.869571261245529,7
2229987,9.783992021612235,11
2230005,9.669810077570421,18
2230011,9.890522469331412,6
2230012,10.0,1
2230016,9.920705008184513,4
2230030,9.691285146106019,14
2230038,9.841627048668693,8
2230041,9.955217946351327,3
2230046,9.912122369014885,5
2230050,9.940219664621717,4
2230059,9.816251478716453,9
2230071,9.727740909281502,12
2230080,9.795242629633877,9
2230092,9.773561471801939,12
2230103,9.76383707853443,11
2230104,10.0,1
2230109,9.919147014636025,5
2230116,9.884803654569914,7
2230131,9.653713254437958,15
2230135,9.940873192163073,4
2230143,9.838678485287556,8
2230155,9.769244191284116,12
2230167,9.772724508961605,12
2230179,9.738565051477336,12
2230183,9.927117556996778,4
2230201,9.646650571845916,18
2230207,9.893676824719584,6
2230226,9.441016572725305,19
2230238,9.351450204704669,12
2230251,9.746543678895307,13
2230258,9.847831129420927,7
2230259,10.0,1
2230269,9.7948767721942,10
2230274,9.911263068304132,5
2230282,9.816214631603708,8
2230290,9.845105577703022,8
2230297,9.861378245270842,7
2230298,10.0,1
2230316,9.586008615747193,18
2230317,10.0,1
2230327,9.770471907931492,10
2230328,9.989030314810705,1
2230329,10.0,1
2230343,9.730415797590583,14
2230843,-17.061324940038343,500
2230848,9.915243518088877,5
2230852,9.93006837631379,4
2230853,10.0,1
2230859,9.9057592507246,6
2230867,9.846216250708636,8
2230870,9.963112718098936,3
2230871,10.0,1
2230883,9.77042578007023,12
2230895,9.749447655395635,12
2230900,9.903379062988519,5
2230907,9.892166856804627,7
2230912,9.919419838964798,5
2230923,9.790236229506128,11
2230931,9.837176754756799,8
2230961,8.900931882284379,30
2230966,9.916051157581267,5
2230974,9.846064174964063,8
2230998,9.410120051275252,24
2231009,9.76896252910607,11
2231014,9.916701844209774,5
2231024,9.790167553964427,10
2231031,9.880863943880016,7
2231046,9.643866482734618,15
2231059,9.747419522065693,13
2231062,9.963960484117255,3
2231074,9.657464954225821,12
2231082,9.835398892555249,8
2231090,9.852068329577847,8
2231104,9.722134973064811,14
2231113,9.819310980282998,9
2231118,9.915828103572839,5
2231132,9.673107688296914,14
2231138,9.898720759116278,6
2231143,9.899560506327006,5
2231158,9.64190076761858,15
2231163,9.906548588985562,5
2231169,9.904144958973088,6
2231180,9.762874213574756,11
2231190,9.820450442202574,10
2231213,9.421764358986216,23
2231221,9.850193370843021,8
2231234,9.732329093704125,13
2231247,9.782962750598985,13
2231252,9.9272319451673,5
2231258,9.896957993164328,6
2231269,9.762311999795369,11
2231284,9.695738644519812,15
2231295,9.764540427144203,11
2231301,9.9018652875203,6
2231324,9.450969931053802,23
2231333,9.836069953731167,9
2231334,10.0,1
2231338,9.935027465957047,4
2231339,10.0,1
2231348,9.83072100256287,9
2231362,9.712891114798412,14
2231363,10.0,1
2231366,9.965672884133632,3
2231374,9.822945788192603,8
2231388,9.724335011510613,14
2231396,9.856404074301198,8
2231406,9.815332327938977,10
2231410,9.937309853003129,4
2231417,9.85937691489755,7
2231420,9.970191294005398,3
2231432,9.749186984888864,12
2231447,9.658226995791807,15
2231457,9.837259645160353,10
2231463,9.888688030786208,6
2231469,9.888327857165958,6
2231476,9.892912774236487,7
2231489,9.693995877557233,13
2231496,9.869115822644007,7
2231505,9.80037343954126,9
2231519,9.665217403118557,14
2231530,9.770652354468805,11
2231540,9.805182596188294,10
2231544,9.947613834327077,4
2231552,9.835978693472402,8
2231564,9.74671496267212,12
2231571,9.879833977367646,7
2231583,9.756365194926598,12
2231592,9.86329834913547,9
2231596,9.939629682499517,4
2231599,9.946901065860883,3
2231607,9.82402318690769,8
2231608,10.0,1
2231613,9.93132248941164,5
2231622,9.841552899632235,9
2231623,10.0,1
2231633,9.818659680487778,10
2231642,9.68014028170572,9
2231645,9.95432240195681,3
2231656,9.75832006690025,11
2231659,9.95438481199912,3
2231671,9.73435215314222,12
2231678,9.87004382280704,7
2231693,9.678365963637377,15
2231694,10.0,1
2231712,9.655998871381223,18
2231723,9.792511805693422,11
2231728,9.921617369898039,5
2231735,9.845069572923686,7
2231744,9.808853900004332,9
2231755,9.821958025991401,11
2231758,9.96115176692926,3
2231766,9.836498926129366,8
2231769,9.964053596647307,3
2231774,9.90781411046678,5
2231778,9.919987966201457,4
2231787,9.82866088405239,9
2231794,9.90050079416204,7
2231801,9.865797001469836,7
2231811,9.789560214725801,10
2231824,9.696289665911682,13
2231833,9.805129857056462,9
2231845,9.793611294462684,12
2231846,10.0,1
2231853,9.87514531589551,7
2231860,9.840558677636853,7
2231871,9.79402702335134,11
2231882,9.76949596443153,11
2231891,9.816525005076498,9
2231901,9.807426351021586,10
2231914,9.725621027243518,13
2231922,9.838677558942067,8
2231926,9.939791153970425,4
2231930,9.928978395775543,4
2231940,9.782770056949524,10
2231951,9.764245981512566,11
2231962,9.65478470275335,11
2231972,9.800521900516545,10
2231978,9.887190521536086,6
2231989,9.789471343881068,11
2232000,9.815013134734812,11
2232005,9.908010819665082,5
2232009,9.940540917224546,4
2232018,9.816958901935523,9
2232023,9.928908216512541,5
2232030,9.871548421959677,7
2232031,10.0,1
2232041,9.802631415993751,10
2232043,9.980940461990514,2
2232044,10.0,1
2232058,9.736057830657245,14
2232067,9.839311359342929,9
2232072,9.916052902825085,5
2232084,9.772004768621846,12
2232085,10.0,1
2232101,9.596934628803563,16
2232109,9.849556751020867,8
2232111,9.973576551545618,2
2232120,9.822293935616546,9
2232136,9.621016706491469,16
2232147,9.772598294024377,11
2232162,9.551600504621405,15
2232169,9.874418694261776,7
2232177,9.836033785301101,8
2232198,6.315275973382981,21
2232209,9.768924783526076,11
2232216,9.85075429785025,7
2232223,9.883296225390866,7
2232238,9.656235086612115,15
2232245,9.87619310811872,7
2232251,9.912594422469542,6
2232263,9.70278727800795,12
2232270,9.873217870105908,7
2232281,9.747262173829828,11
2232288,9.861241483441436,7
2232290,9.97251746656538,2
2232301,9.75978938426504,11
2232309,9.841264543503463,8
2232315,9.894288782388234,6
2232333,9.651918739269822,18
2232345,9.762969499971021,12
2232358,9.776524391756828,13
2232367,9.832842423213089,9
2232368,10.0,1
2232371,9.959554071919754,3
2232376,9.899210815109678,5
2232385,9.808881468152975,9
2232394,9.814019194206507,9
2232404,9.802561147261194,10
2232417,9.692905059945259,13
2232425,9.844394408208977,8
2232436,9.766343594798537,11
2232447,9.783529172792232,11
2232449,9.979829434146753,2
2232461,9.746503701312122,12
2232472,9.77020784885069,11
2232479,9.867776450691304,7
2232481,9.974751254084573,2
2232496,9.657163243646012,15
2232507,9.742991324349132,11
2232515,9.854216123911225,8
2232516,10.0,1
2232526,9.819551880464946,10
2232533,9.867782469147931,7
2232540,9.856792038037415,7
2232548,9.822701388789653,8
2232563,9.676899552678643,15
2232574,9.770600891382108,11
2232582,9.852676210423914,8
2232587,9.914066728825727,5
2232600,9.712452581986707,13
2232619,7.948213935952775,19
2232624,9.917407116241973,5
2232636,9.796361112510708,12
2232651,9.641716580243909,15
2232658,9.8544158643244,7
2232667,9.843859140742898,9
2232675,9.873076282193695,8
2232690,9.75342594501402,15
2232691,10.0,1
2232701,9.804876716127094,10
2232706,9.91787903840374,5
2232707,10.0,1
2232718,9.755935723958695,11
2232727,9.825054372376483,9
2232737,9.806865643510141,10
2232751,9.654319928535168,14
2232752,9.996533795357973,1
2232769,9.32562990882522,17
2232770,10.0,1
2232771,10.0,1
2232780,9.823425621286507,9
2232783,9.952762641850379,3
2232797,9.701343665352098,14
2232807,9.813114706671449,10
2232819,9.741188346826476,12
2232822,9.9686006518094,3
2232832,9.79873005695929,10
2232833,10.0,1
2232841,9.857299146917159,8
2232856,9.621775143684463,15
2232857,10.0,1
2232866,9.834834252152655,9
2232876,9.777469073585586,10
2232886,9.793206979656254,10
2232894,9.87789944966171,8
2232897,9.962183196333008,3
2232908,9.751169959814636,11
2232912,9.939319082677102,4
2232923,9.812411356915447,11
2232941,9.602974620304575,18
2232958,9.644921292803351,17
2232971,9.681009066965327,13
2232981,9.708160397014476,10
2232994,9.744090447150942,13
2232995,10.0,1
2233008,9.765188660271743,13
2233508,-214.06705664406502,500
2233509,10.0,1
2233516,9.872673505292436,7
2233525,9.817417691260435,9
2233540,9.692816519850135,15
2233547,9.864115404531288,7
2233555,9.83107856458397,8
2233577,9.482792359035166,22
2233583,9.902403818996344,6
2233584,10.0,1
2233587,9.961944310218511,3
2233594,9.88099155471848,7
2233604,9.775104422140979,10
2233610,9.909293577529972,6
2233611,9.986526082900848,1
2233612,10.0,1
2233613,10.0,1
2233629,9.684540101950907,16
2233633,9.944131418802305,4
2233641,9.829475254270486,8
2233652,9.767505713606772,11
2233657,9.914992565468772,5
2233662,9.926072592081962,5
2233663,10.0,1
2233680,9.592794102461616,17
2233681,9.992082174831474,1
2233691,9.780871682112858,10
2233697,9.901733366199766,6
2233705,9.839952930971473,8
2233712,9.869210445780341,7
2233724,9.732649938344741,12
2233735,9.756520575776573,11
2233753,9.286201846397843,18
2233761,9.833170490333101,8
2233770,9.824775368025652,9
2233780,9.774047060492318,10
2233796,9.6753253288032,16
2233804,9.847163184304188,8
2233810,9.887137033296494,6
2233811,10.0,1
2233824,9.710877566743298,13
2233835,9.745290005585721,11
2233844,9.81510288440738,9
2233845,10.0,1
2233852,9.880820174159963,7
2233853,10.0,1
2233863,9.79519565459868,10
2233872,9.826158720816359,9
2233884,9.751705727827973,12
