steps,reward,lenght
2233892,9.870997447514165,8
2233902,9.797999661316634,10
2233915,9.72464358918697,13
2233916,10.0,1
2233924,9.827530375375703,8
2233937,9.606347546167672,13
2233952,9.678609928763393,15
2233964,9.772900208101369,12
2233976,9.74886203500375,12
2233985,9.810503392846925,9
2233991,9.905129423277202,6
2234007,9.650730499858598,16
2234015,9.843780487390035,8
2234018,9.964880637604658,3
2234030,9.72956363220458,12
2234043,9.715550404374316,13
2234054,9.782701850534675,11
2234068,9.69051746717097,14
2234079,9.752375077539385,11
2234090,9.770931076035305,11
2234108,9.601635326789294,18
2234112,9.93950255742519,4
2234129,9.705883301571983,17
2234146,9.651811281153257,17
2234168,9.560862698294349,22
2234668,-90.85511744602897,500
2235168,-218.5140795258897,500
2235172,9.939028010453459,4
2235185,9.685867904045804,13
2235194,9.832679541454954,9
2235200,9.89214853028528,6
2235209,9.800064246127327,9
2235216,9.847212154697855,7
2235235,9.530467536511699,19
2235243,9.829124764028446,8
2235253,9.77677570006567,10
2235260,9.869265668252682,7
2235274,9.702327427345883,14
2235282,9.8175734991006,8
2235283,10.0,1
2235284,10.0,1
2235299,9.702401499065452,15
2235309,9.671293991029533,10
2235314,9.927682836200718,5
2235328,9.705363155803145,14
2235341,9.71476903985392,13
2235350,9.85612974092158,9
2235359,9.843043945769534,9
2235361,9.971856236200788,2
2235369,9.864611066687972,8
2235378,9.798564972452017,9
2235379,10.0,1
2235390,9.762777104712512,11
2235395,9.908838161487733,5
2235407,9.7221517438363,12
2235410,9.950581196793191,3
2235425,9.661661898815911,15
2235426,10.0,1
2235435,9.814262466832671,9
2235448,9.764843148707099,13
2235455,9.850807782501525,7
2235458,9.956160519158026,3
2235468,9.798671186835502,10
2235485,9.655706178497718,17
2235494,9.851452563332243,9
2235502,9.862562272127297,8
2235507,9.930402132817527,5
2235518,9.777698792060237,11
2235530,9.740439282279151,12
2235540,9.798557328355749,10
2235557,9.634506392228355,17
2235568,9.768365590788855,11
2235569,10.0,1
2235576,9.871487517590957,7
2235681,7.638725902887527,105
2235692,9.74626881968551,11
2235712,9.562661657022625,20
2235740,9.46290511049111,28
2235753,9.74219844775355,13
2235765,9.765520857074826,12
2235772,9.871452875581182,7
2235780,9.831610157471188,8
2235795,9.668114750547112,15
2235816,9.615399595634083,21
2235826,9.827727396930555,10
2235837,9.773573347988055,11
2235846,9.816779303733679,9
2235853,9.856608999906815,7
2235858,9.91246801823332,5
2235873,9.495202293935845,15
2235883,9.80179014059524,10
2235894,9.77331154416166,11
2235895,10.0,1
2235909,9.69303750094933,14
2235910,10.0,1
2235914,9.935605799181268,4
2235925,9.76068066020617,11
2235936,9.768035163460754,11
2235946,9.833378520704445,10
2235964,9.605814556022601,18
2235977,9.703739610758372,13
2235984,9.8896492287739,7
2235989,9.909811063719134,5
2235994,9.910837837718287,5
2235995,10.0,1
2236004,9.830943008030388,9
2236011,9.885814031780473,7
2236028,9.60540842480091,17
2236040,9.722787859672689,12
2236048,9.84344666112991,8
2236059,9.750541814929,11
2236064,9.921327660008568,5
2236072,9.870062110148593,8
2236085,9.716326581876512,13
2236101,9.657403179355793,16
2236112,9.686936025748345,11
2236132,9.557088111232643,20
2236145,9.691851066508915,13
2236147,9.770702946120597,2
2236148,10.0,1
2236153,9.924994360997045,5
2236167,9.672335260899985,14
2236175,9.840272512673408,8
2236183,9.849159151896217,8
2236194,9.748716576945466,11
2236206,9.741749253869399,12
2236215,9.80814405564456,9
2236232,9.593714271476248,17
2236233,10.0,1
2236238,9.92019458982699,5
2236256,9.565834323974425,18
2236264,9.850121779692135,8
2236268,9.94527097446663,4
2236269,10.0,1
2236275,9.891023139738893,6
2236292,9.65116219218164,17
2236305,9.714614639593487,13
2236313,9.844883086086494,8
2236325,9.781678770253116,12
2236339,9.685295625078865,14
2236347,9.868617076095513,8
2236356,9.836700069208163,9
2236373,9.61856478801844,17
2236386,9.711979412979243,13
2236387,10.0,1
2236396,9.819687700810093,9
2236401,9.918424701841948,5
2236406,9.90645760466219,5
2236407,10.0,1
2236418,9.75469600069121,11
2236426,9.843695938030047,8
2236430,9.94004322352254,4
2236431,10.0,1
2236434,9.953175541206123,3
2236442,9.857689365956624,8
2236454,9.7724120122735,12
2236458,9.939820889201021,4
2236470,9.760264595774098,12
2236474,9.947861142576885,4
2236487,9.709156715861214,13
2236488,10.0,1
2236503,9.643052159471301,15
2236510,9.666250474786331,7
2236516,9.885384949748197,6
2236519,9.954518491177417,3
2236527,9.844399626456703,8
2236537,9.758986277581538,10
2236540,9.955565420472965,3
2236541,10.0,1
2236549,9.851465517061126,8
2236560,9.749342010336916,11
2236567,9.861564743738372,7
2236585,9.600291459146456,18
2236592,9.901880714355144,7
2236597,9.916738116723087,5
2236601,9.947329057175665,4
2236610,9.819711926778698,9
2236613,9.956441202947385,3
2236619,9.899289902839046,6
2236627,9.82408116045495,8
2236633,9.897979490091958,6
2236640,9.877735693253982,7
2236656,9.719452366961267,16
2236671,9.6437273337356,15
2236676,9.917370898249223,5
2236684,9.838137124709503,8
2236698,9.580909734980954,14
2236749,8.9414592934548,51
2236764,9.651700550230103,15
2236774,9.775568497582103,10
2236784,9.77790243088875,10
2236790,9.90148017998861,6
2236801,9.772891888340647,11
2236815,9.706672650169551,14
2236820,9.910059272527372,5
2236833,9.707737679091249,13
2236834,10.0,1
2236842,9.846783099397445,8
2236843,10.0,1
2236850,9.875095903714579,7
2236855,9.911385706652176,5
2236865,9.794380649369003,10
2236871,9.881983658792354,6
2236880,9.825520753487291,9
2236891,9.780828748088148,11
2236897,9.897277620943987,6
2236904,9.870430418296587,7
2236911,9.861800676293864,7
2236914,9.96095731031859,3
2236933,9.587551054870465,19
2236934,9.996281960108643,1
2236937,9.861340360559488,3
2236942,9.910560410829458,5
2236951,9.807980186680098,9
2236962,9.757236755337459,11
2236963,9.988816064270626,1
2236972,9.810097510151783,9
2236979,9.873290044583857,7
2236980,9.988915130174114,1
2236994,9.678358740288104,14
2237003,9.831816757811595,9
2237010,9.876916710661291,7
2237018,9.83408217734261,8
2237028,9.783931916639654,10
2237039,9.760807173182652,11
2237047,9.761316899794807,8
2237055,9.86732809403646,8
2237056,10.0,1
2237059,9.967144992368251,3
2237076,9.644224103452451,17
2237079,9.95323993870629,3
2237091,9.745457920524139,12
2237092,9.9893748553268,1
2237102,9.792673058653444,10
2237118,9.66287478361619,16
2237131,9.78507218660046,13
2237132,10.0,1
2237138,9.89457634068552,6
2237150,9.751478705627338,12
2237158,9.846166965126868,8
2237167,9.820841236189409,9
2237176,9.804755127914005,9
2237190,9.66637160321302,14
2237204,9.675299967748884,14
2237209,9.924441866240493,5
2237210,10.0,1
2237223,9.711924612221045,13
2237226,9.961798655463026,3
2237232,9.883453062897695,6
2237239,9.886398573880475,7
2237252,9.708128401685576,13
2237259,9.882472361011063,7
2237271,9.75575523876775,12
2237279,9.851536947956989,8
2237287,9.825668473864006,8
2237298,9.474225174704284,11
2237307,9.811168131188817,9
2237313,9.883566163091619,6
2237335,9.54403941354725,22
2237362,9.547883818749051,27
2237377,9.698580354750645,15
2237387,9.789180604002114,10
2237402,9.674621193267983,15
2237403,10.0,1
2237410,9.875407786469212,7
2237422,9.754817508150557,12
2237423,10.0,1
2237428,9.917774789207922,5
2237439,9.785019319129885,11
2237442,9.960471997917864,3
2237451,9.82481058139351,9
2237457,9.88541054998765,6
2237467,9.770412234812232,10
2237468,10.0,1
2237483,9.65875114571891,15
2237488,9.924589435421778,5
2237495,9.866380239458605,7
2237501,9.916733728588799,6
2237514,9.713843896418277,13
2237526,9.720651305935629,12
2237539,9.703701682042354,13
2237551,9.745753502132052,12
2237561,9.783497261870853,10
2237570,9.828358152819789,9
2237577,9.701350804591558,7
2237589,9.73056339874093,12
2237598,9.815839207933728,9
2237604,9.899407444394562,6
2237620,9.522056412477955,16
2237625,9.906600430074455,5
2237635,9.793247234999683,10
2237642,9.851858807464481,7
2237660,9.575256286394351,18
2237662,9.977604081134736,2
2237665,9.964379245315694,3
2237678,9.712346564138045,13
2237686,9.856869724194324,8
2237691,9.933929942632467,5
2237697,9.890723653989681,6
2237702,9.918428498445426,5
2237721,9.609070052402757,19
2237743,9.510959932072602,22
2237750,9.859854303297698,7
2237763,9.733871462900627,13
2237770,9.865185875217168,7
2237781,9.782286552718185,11
2237800,9.605007215445871,19
2237802,9.98326774166529,2
2237809,9.85364720487776,7
2237830,9.505823624570814,21
2237836,9.900102168992714,6
2237847,9.774569516113274,11
2237852,9.918819549305471,5
2237853,10.0,1
2237867,9.462103083889438,14
2237880,9.734271779982782,13
2237884,9.938879073087952,4
2237900,9.69770587586889,16
2237910,9.761776163306296,10
2237918,9.83250489895062,8
2237920,9.985063525977468,2
2237926,9.901439112761704,6
2237937,9.766863075341098,11
2237946,9.846192125061746,9
2237952,9.921705901435553,6
2237958,9.875936501885342,6
2237959,10.0,1
2237960,10.0,1
2237973,9.684279477427726,13
2237980,9.864266742357056,7
2237992,9.761381234433593,12
2237997,9.920797911287165,5
2238013,9.70247605755785,16
2238020,9.856624599242805,7
2238032,9.727063352459513,12
2238038,9.896202162977408,6
2238045,9.888009053285302,7
2238053,9.864475263294526,8
2238067,9.701249821713313,14
2238080,9.684269715748364,13
2238095,9.710220175218248,15
2238096,10.0,1
2238105,9.820329868997213,9
2238118,9.716802206761303,13
2238129,9.795328442168053,11
2238140,9.770360507522643,11
2238148,9.849166638538096,8
2238156,9.86230721995713,8
2238167,9.782625258381973,11
2238177,9.847663629831596,10
2238182,9.928783270334426,5
2238188,9.91199300048311,6
2238195,9.875583536826865,7
2238200,9.913176627113387,5
2238214,9.680076660022102,14
2238221,9.885044287469256,7
2238230,9.825812007624643,9
2238248,9.623687651845833,18
2238252,9.949258147250653,4
2238260,9.854782591464163,8
2238266,9.880040001715042,6
2238270,9.933394181386499,4
2238277,9.873458485820038,7
2238290,9.70086210904178,13
2238296,9.912179049658228,6
2238302,9.879292472653088,6
2238306,9.94735908592859,4
2238316,9.80168905021093,10
2238323,9.855644358866725,7
2238335,9.791009643227719,12
2238342,9.867438724113885,7
2238343,10.0,1
2238358,9.65613630179591,15
2238371,9.703785077927497,13
2238399,9.39431652316309,28
2238413,9.708056740030585,14
2238429,9.661039323227978,16
2238439,9.817039167080791,10
2238451,9.781569506412916,12
2238458,9.881551106685524,7
2238466,9.835989866465669,8
2238475,9.83133052724844,9
2238490,9.671618556410456,15
2238506,9.665192806767903,16
2238516,9.795817649128063,10
2238534,9.60759840572514,18
2238545,9.819896762657304,11
2238555,9.810420286148931,10
2238556,10.0,1
2238569,9.604926418440447,13
2238576,9.882145391693472,7
2238585,9.833605507978822,9
2238595,9.807990032257964,10
2238598,9.948474899092815,3
2238609,9.758522228899416,11
2238615,9.886189235796383,6
2238630,9.692078241632835,15
2238633,9.9687266966435,3
2238635,9.974993218135381,2
2238644,9.808045376420642,9
2238645,10.0,1
2238646,10.0,1
2238657,9.752114031405467,11
2238671,9.705390776777671,14
2238680,9.788811355947105,9
2238682,9.975155398042288,2
2238689,9.89614328317837,7
2238697,9.85136813050465,8
2238704,9.855565780894642,7
2238710,9.8886811168959,6
2238716,9.88029629421613,6
2238722,9.914284045911188,6
2238728,9.905539821113667,6
2238735,9.878443449999814,7
2238751,9.679356466065364,16
2238758,9.872081900058536,7
2238767,9.853623166814666,9
2238778,9.757349279086789,11
2238783,9.92133215733911,5
2238784,10.0,1
2238790,9.889901750829312,6
2238800,9.77027366540439,10
2238814,9.750552874893982,14
2238821,9.86103905781513,7
2238832,9.790700752550563,11
2238843,9.760249776487822,11
2238851,9.839085048779722,8
2238854,9.96021295237281,3
2238864,9.803566342465773,10
2238867,9.96052885714399,3
2238869,9.97507822724949,2
2238876,9.869998485490635,7
2238884,9.852890471916346,8
2238892,9.853279192399677,8
2238906,9.678311308363426,14
2238918,9.748788991489615,12
2238935,9.680169284704554,17
2238944,9.827808873004546,9
2238951,9.891111931604122,7
2238959,9.874471092670754,8
2238968,9.828871250256938,9
2238976,9.845101212340682,8
2238987,9.759855924871097,11
2238995,9.845815568915894,8
2239012,9.629291058333065,17
2239019,9.867595990974342,7
2239028,9.799273674984176,9
2239034,9.896371192690431,6
2239047,9.727806542487498,13
2239054,9.859522712742109,7
2239055,10.0,1
2239060,9.90492129147634,5
2239069,9.827107106886913,9
2239077,9.840477652385756,8
2239087,9.815498477059066,10
2239101,9.180343334333799,14
2239111,9.777633902751134,10
2239114,9.956690386172008,3
2239123,9.819245054110105,9
2239141,9.629001789203883,18
2239145,9.955844074028267,4
2239149,9.930963177059821,4
2239150,9.993063585694994,1
2239170,9.6118892990969,20
2239176,9.90780507294399,6
2239184,9.854335391115372,8
2239185,10.0,1
2239195,9.79880311500182,10
2239203,9.71941941667661,8
2239208,9.92128281006415,5
2239212,9.945440081602353,4
2239217,9.932565355667872,5
2239226,9.838095924137004,9
2239232,9.898750476642661,6
2239238,9.901415279142737,6
2239247,9.846866964218888,9
2239257,9.675084651016842,10
2239258,10.0,1
2239259,10.0,1
2239273,9.685680387542522,14
2239279,9.906027932180518,6
2239283,9.944732200602305,4
2239287,9.93522074050217,4
2239288,10.0,1
2239296,9.840498117561774,8
2239298,9.974743417053608,2
2239300,9.969638409790797,2
2239303,9.967365046835729,3
2239313,9.779182283837974,10
2239323,9.836226181106719,10
2239331,9.84244745831563,8
2239336,9.918367914121715,5
2239340,9.928669218945807,4
2239347,9.875709071531528,7
2239357,9.789534715404981,10
2239358,10.0,1
2239370,9.7257970970999,12
2239382,9.766751931807619,12
2239387,9.916170864737563,5
2239388,9.991850346707833,1
2239406,9.562926124971217,18
2239419,9.728363994910787,13
2239427,9.85228603974359,8
2239440,9.766148054801706,13
2239451,9.756592605147013,11
2239462,9.766620888199592,11
2239470,9.829874330660521,8
2239471,10.0,1
2239476,9.913683379193396,5
2239485,9.810128475409376,9
2239499,9.695840248374521,14
2239503,9.948933536941192,4
2239506,9.957515813593234,3
2239509,9.960753091872409,3
2239519,9.768820793309516,10
2239534,9.66397696295414,15
2239548,9.693057123259871,14
2239549,10.0,1
2239565,9.66286685349787,16
2239570,9.909235056804134,5
2239578,9.820375641042983,8
2239585,9.873354780591752,7
2239590,9.903616711670429,5
2239594,9.93427940876888,4
2239604,9.804317605883803,10
2239610,9.878439328234538,6
2239613,9.955211398257283,3
2239614,10.0,1
2239625,9.743066652334486,11
2239630,9.924090564681569,5
2239641,9.752102059216739,11
2239650,9.810159392700308,9
2239651,9.988119386617624,1
2239659,9.866862737529273,8
2239660,10.0,1
2239662,9.976095913756408,2
2239673,9.773284577572053,11
2239682,9.83122557919835,9
2239687,9.900596180655317,5
2239700,9.722781423030884,13
2239708,9.827518508823617,8
2239713,9.896117934634086,5
2239716,9.964565349855032,3
2239717,10.0,1
2239727,9.771680260368981,10
2239742,9.708262660933311,15
2239754,9.739375977936536,12
2239766,9.747162971041318,12
2239776,9.79335093580909,10
2239789,9.757819971091186,13
2239804,9.700604372774182,15
2239814,9.790939857055895,10
2239828,9.683265364822303,14
2239838,9.790912544922124,10
2239839,9.989499081234102,1
2239840,10.0,1
2239854,9.687019472669895,14
2239857,9.960989453435511,3
2239868,9.77269575600273,11
2239869,10.0,1
2239875,9.90315701912338,6
2239880,9.932280539082038,5
2239881,10.0,1
2239897,9.611979259431811,16
2239905,9.867202243489679,8
2239915,9.795898090570645,10
2239921,9.876764142767502,6
2239922,10.0,1
2240052,8.145561313255401,130
2240060,9.861485354381177,8
2240094,9.363828135392154,34
2240106,9.722873270288579,12
2240110,9.935782229456601,4
2240114,9.938229010690252,4
2240128,9.700027546547794,14
2240129,10.0,1
2240144,9.665486392053522,15
2240149,9.929497864563839,5
2240152,9.966586556248394,3
2240169,9.593522493526313,17
2240177,9.83876357145866,8
2240183,9.903474380090158,6
2240184,9.988907721601429,1
2240192,9.830452550241203,8
2240193,9.991901621317574,1
2240201,9.840975500676151,8
2240215,9.7109219656934,14
2240225,9.791430802487785,10
2240237,9.750208512685488,12
2240248,9.773461894920452,11
2240261,9.685541800470318,13
2240264,9.952766775871833,3
2240270,9.899511365854663,6
2240271,9.988989412389902,1
2240280,9.83604015385637,9
2240295,9.199787108556695,15
2240304,9.807567918336828,9
2240578,-100.06916110571137,274
2240583,9.92516464148958,5
2240594,9.780799244107925,11
2240600,9.895042515531744,6
2240624,9.488550634957454,24
2240634,9.792939668595231,10
2240645,9.748945486632834,11
2240646,9.989300559341222,1
2240651,9.922324766899196,5
2240665,9.726055515724276,14
2240682,9.603497854387228,17
2240687,9.932992185021687,5
2240691,9.935130079584578,4
2240706,9.643551598104038,15
2240713,9.885251769683023,7
2240724,9.77813026282198,11
2240739,9.645702865870746,15
2240743,9.9433300735238,4
2240746,9.954634567718244,3
2240762,9.631685430273532,16
2240775,9.626839677737799,13
2240785,9.611200027200272,10
2240789,9.936962310014964,4
2240804,9.657391767708027,15
2240813,9.792889418410503,9
2240819,9.894181080494777,6
2240825,9.888587146923772,6
2240833,9.869244690396112,8
2240843,9.801266336001799,10
2240844,10.0,1
2240854,9.823590737822538,10
2240862,9.86681182283997,8
2240868,9.901324181352573,6
2240880,9.754245188908712,12
2240892,9.72486354283461,12
2240899,9.886451373061986,7
2240912,9.692544865207962,13
2240919,9.884196980272678,7
2240940,9.468310250278428,21
2240945,9.912728761468982,5
2240953,9.83498030930812,8
2240962,9.81659318499891,9
2240970,9.839724997557012,8
2240978,9.875390545103466,8
2240991,9.690783513808274,13
2241000,9.86194825493543,9
2241013,9.726063206394812,13
2241023,9.808956365894797,10
2241027,9.933883723647728,4
2241035,9.867841787078891,8
2241048,9.710313211610627,13
2241067,9.525084778218503,19
2241070,9.967203511940486,3
2241078,9.858092575171113,8
2241084,9.89658762195494,6
2241096,9.73513606156502,12
2241105,9.845515069271116,9
2241116,9.809405060367546,11
2241129,9.746596694042307,13
2241138,9.846464598038423,9
2241146,9.836264698381118,8
2241147,10.0,1
2241149,9.973638495656378,2
2241161,9.722481288514603,12
2241167,9.897510900824573,6
2241175,9.852743675900069,8
2241179,9.939683708123937,4
2241183,9.93894769225153,4
2241192,9.849568866966136,9
2241197,9.915476193002998,5
2241208,9.790330739233646,11
2241217,9.82108888573831,9
2241229,9.779589300326899,12
2241231,9.971319457810203,2
2241242,9.797151586609292,11
2241257,9.651764636278982,15
2241268,9.768328898625679,11
2241271,9.954949170926684,3
2241277,9.874855954843902,6
2241284,9.869951678633633,7
2241291,9.864038521324414,7
2241295,9.951468522371936,4
2241300,9.928072530315271,5
2241314,9.741478938801887,14
2241315,10.0,1
2241326,9.74595569964475,11
2241345,9.55034710769961,19
2241354,9.858698260468937,9
2241362,9.875711891763368,8
2241372,9.782631546994649,10
2241373,10.0,1
2241383,9.763702833681524,10
2241390,9.86404341330415,7
2241487,8.342959039884605,97
2241490,9.964340091889943,3
2241493,9.94988861900924,3
2241502,9.825668950510392,9
2241515,9.715216964015797,13
2241525,9.818353498646294,10
2241816,4.782636512052904,291
2241829,9.716114441149847,13
2241835,9.904074307281928,6
2241845,9.788189222931377,10
2241855,9.827816034707226,10
2241859,9.940794104319057,4
2241875,9.660915146560006,16
2241882,9.863000151369162,7
2241888,9.876267694420365,6
2241893,9.905778427028112,5
2241900,9.880321343033305,7
2241916,9.648308081547679,16
2241918,9.976844646799787,2
2241931,9.333110588498515,13
2241932,10.0,1
2241937,9.917068029350611,5
2241943,9.8960837364154,6
2241949,9.894854149669632,6
2241962,9.730302875633923,13
2241976,9.692495627619582,14
2241977,10.0,1
2241997,9.593094093684865,20
2241998,10.0,1
2242016,9.315676559273957,18
2242030,9.494629187149028,14
2242041,9.753997149819993,11
2242052,9.778058116834929,11
2242064,9.752974739805886,12
2242074,9.79543759650648,10
2242082,9.83108662487984,8
2242087,9.914742468957272,5
2242091,9.923198453762856,4
2242100,9.808103950567471,9
2242109,9.82121720206864,9
2242116,9.864504356679152,7
2242124,9.83555027704346,8
2242130,9.89672664531511,6
2242131,10.0,1
2242142,9.203805760299547,11
2242159,9.60604315588448,17
2242162,9.97020167073746,3
2242175,9.689829960992233,13
2242182,9.871932830142992,7
2242198,9.667916372417842,16
2242209,9.662771526005688,11
2242218,9.785861847303709,9
2242223,9.906545604488421,5
2242237,9.724086124526718,14
2242238,10.0,1
2242275,5.256418825956733,37
2242276,10.0,1
2242279,9.963840582618728,3
2242283,9.950949024960549,4
2242291,9.844718642261027,8
2242303,9.756333999294576,12
2242310,9.877671631869152,7
2242325,9.694146558858101,15
2242333,9.826213923279727,8
2242350,9.650219366982816,17
2242362,9.7412427037598,12
2242371,9.823737755658819,9
2242374,9.95820576520256,3
2242387,9.711375766633635,13
2242394,9.841796110040569,7
2242400,9.912733017949108,6
2242416,9.655960368706195,16
2242422,9.881036317228475,6
2242427,9.916080814549973,5
2242428,9.996726744497135,1
2242432,9.94295866092666,4
2242433,9.992796601992183,1
2242434,10.0,1
2242445,9.759446937526237,11
2242452,9.875956699116456,7
2242454,9.985539815838873,2
2242455,9.993314000495523,1
2242476,9.515381411270704,21
2242479,9.954840573717055,3
2242482,9.958299556611566,3
2242484,9.982249239434658,2
2242494,9.801210180793868,10
2242503,9.810397877979552,9
2242510,9.876746044895738,7
2242511,10.0,1
2242522,9.810525210008766,11
2242526,9.94013676190205,4
2242538,9.739869199686611,12
2242540,9.971224378315343,2
2242551,9.767364793778464,11
2242552,10.0,1
2242566,9.68939302102291,14
2242575,9.795135426982762,9
2242591,9.620095173838708,16
2242597,9.899596409143726,6
2242611,9.672510510598043,14
2242629,9.59203055656278,18
2242637,9.86835938021174,8
2242643,9.901070863375292,6
2242653,9.78638338205325,10
2242660,9.887230104303645,7
2242668,9.838738391817367,8
2242669,10.0,1
2242679,9.794875019814675,10
2242701,9.531587972954949,22
2242717,9.636841387471634,16
2242725,9.841148926798112,8
2242734,9.848221537309183,9
2242742,9.842575838438295,8
2242747,9.910014864051819,5
2242754,9.87506612628308,7
2242763,9.815896054156172,9
2242766,9.95909073628281,3
2242778,9.568600062111907,12
2242784,9.881578776935632,6
2242788,9.94470889639505,4
2242804,9.544409707481146,16
2242816,9.773571003517349,12
2242826,9.837560261189717,10
2242834,9.851504293663824,8
2242843,9.835234269752208,9
2242858,9.677675607292123,15
2242864,9.891008676533641,6
2242867,9.968127346339175,3
2242880,9.568641539619735,13
2242885,9.93641081903805,5
2242886,10.0,1
2242902,9.663329456025341,16
2242922,9.530203460993157,20
2242932,9.809851452306823,10
2242942,9.818691691235482,10
2242952,9.811028441380575,10
2242955,9.951738424824129,3
2242967,9.787128267008468,12
2242984,9.576259232860158,17
2242992,9.833849334053484,8
2243001,9.836170081489469,9
2243006,9.910543853582029,5
2243007,10.0,1
2243018,9.784774000713908,11
2243019,10.0,1
2243037,9.598454687880984,18
2243046,9.819770194858483,9
2243051,9.914828429857565,5
2243060,9.807137847435019,9
2243063,9.955448312094704,3
2243077,9.695284794763435,14
2243090,9.750622979752741,13
2243098,9.819163297643227,8
2243112,9.713260711248022,14
2243126,9.694367154232983,14
2243127,9.99693061252189,1
2243137,9.827530152418243,10
2243146,9.826932653138162,9
2243158,9.756214080825277,12
2243165,9.863398486136473,7
2243180,9.650591456656848,15
2243195,8.934243567900706,15
2243203,9.85301754017383,8
2243208,9.92952602689703,5
2243219,9.805105948805293,11
2243226,9.874608992181102,7
2243233,9.872818827019564,7
2243242,9.823373291203852,9
2243245,9.95932326045605,3
2243257,9.760342885479867,12
2243258,10.0,1
2243267,9.814332765041367,9
2243276,9.840784631621384,9
2243288,9.741672188527952,12
2243294,9.895474612251551,6
2243301,9.87024304001891,7
2243309,9.844060763748205,8
2243312,9.953342688008195,3
2243313,10.0,1
2243322,9.817219046631532,9
2243335,9.727254596453141,13
2243351,9.626654158216272,16
2243363,9.746947138926773,12
2243372,9.82730835294692,9
2243377,9.9183647287827,5
2243396,9.612354456147957,19
2243409,9.713565345142875,13
2243410,10.0,1
2243414,9.93964511691976,4
2243420,9.912624279405597,6
2243433,9.775635359341397,13
2243444,9.763890166099396,11
2243456,9.774439077931056,12
2243466,9.844327259209955,10
2243477,9.78879648977595,11
2243488,9.757786800235547,11
2243501,9.712301206534768,13
2243517,9.643944268660558,16
2243526,9.807762020161245,9
2243534,9.871719976663424,8
2243542,9.873649476078393,8
2243551,9.858463192023075,9
2243564,9.712947811991139,13
2243569,9.92086570355459,5
2243579,9.793617645346357,10
2243582,9.966077875686159,3
2243583,10.0,1
2243595,9.738115118142197,12
2243600,9.916999968889339,5
2243607,9.861038647827224,7
2243625,9.569317019777348,18
2243632,9.874231610809272,7
2243633,10.0,1
2243636,9.96302314172427,3
2243641,9.92076272256525,5
2243658,9.67053352740332,17
2243670,9.800209741419518,12
2243679,9.804791884526976,9
2243688,9.809326476191812,9
2243693,9.921451518051507,5
2243708,9.658621301045239,15
2243709,10.0,1
2243717,9.840080035211392,8
2243720,9.970655254732465,3
2243733,9.74674952368891,13
2243748,9.679515293035884,15
2243755,9.884487658912047,7
2243764,9.832709732285728,9
2243765,9.992190774405886,1
2243768,9.967206591109935,3
2243782,9.694297452299324,14
2243792,9.779494119420765,10
2243804,9.776286308314742,12
2243812,9.83856421158107,8
2243823,9.79449627227807,11
2243838,9.669570471962846,15
2243843,9.92424705492909,5
2243844,10.0,1
2243851,9.863315573242494,7
2243860,9.806947354297442,9
2243867,9.849147238809804,7
2243875,9.825532472572498,8
2243885,9.806722753768033,10
2243886,10.0,1
2243899,9.637950496965754,13
2243903,9.934824774599724,4
2243916,9.734515565615368,13
2243928,9.756871416117015,12
2243935,9.884621431497177,7
2243936,10.0,1
2244108,6.937874052115322,172
2244118,9.82093078491642,10
2244131,9.710502158732615,13
2244132,10.0,1
2244145,9.717515435576065,13
2244150,9.91857534113911,5
2244159,9.79822298131165,9
2244167,9.843738923441451,8
2244183,9.664177515789593,16
2244193,9.68280758169542,10
2244200,9.873361531862146,7
2244204,9.92357389407222,4
2244210,9.892900783888635,6
2244215,9.911344269763665,5
2244230,9.702590805144233,15
2244234,9.823585911968099,4
2244241,9.8617449748753,7
2244253,9.767499202193784,12
2244266,9.420633068779614,13
2244284,9.587778883647585,18
2244297,9.712013052425762,13
2244311,9.729864498570473,14
2244321,9.80397704664249,10
2244327,9.887193081548103,6
2244331,9.93678175104961,4
2244346,9.710363289549402,15
2244357,9.766393469990687,11
2244365,9.82400794752214,8
2244384,9.591208919547443,19
2244393,9.817146563894932,9
2244406,9.701841992520299,13
2244418,9.730641421117221,12
