steps,reward,lenght
2244431,9.737535673394463,13
2244435,9.946147259093978,4
2244436,10.0,1
2244448,9.725214137086095,12
2244457,9.813347414574512,9
2244467,9.760933068425677,10
2244473,9.899715075641048,6
2244476,9.94904227574426,3
2244477,10.0,1
2244486,9.815836945397058,9
2244501,9.645494245844224,15
2244515,9.688491668919518,14
2244527,9.635256566437462,12
2244537,9.793866081225184,10
2244543,9.883292027962975,6
2244558,9.651364422223223,15
2244576,9.567524785754014,18
2244583,9.87500817171549,7
2244586,9.964679487197037,3
2244587,10.0,1
2244594,9.84316172915849,7
2244609,9.666297632081752,15
2244616,9.882640717017418,7
2244635,9.558084389941301,19
2244650,9.657901167475561,15
2244657,9.86101492145317,7
2244661,9.933063380614966,4
2244671,9.811260756866918,10
2244672,9.993134176867324,1
2244680,9.846679986820387,8
2244690,9.797295725147784,10
2244697,9.876158245056013,7
2244713,9.686980121245838,16
2244728,9.685030600641301,15
2244737,9.826835996075872,9
2244739,9.97049079465558,2
2244744,9.91321937502357,5
2244759,9.65596213494528,15
2244766,9.880835602208219,7
2244769,9.961242637880305,3
2244781,9.73881744322948,12
2244794,9.71599058203088,13
2244803,9.841914460274358,9
2244825,9.480101133827098,22
2244839,9.665700035092543,14
2244840,10.0,1
2244846,9.901504945588963,6
2244850,9.932261861953418,4
2244863,9.761070016821455,13
2244873,9.829423820793549,10
2244874,10.0,1
2244875,10.0,1
2244883,9.857195850436,8
2244896,9.701895291450532,13
2244906,9.783602285922573,10
2244924,9.18646764541035,18
2244925,10.0,1
2244938,9.784317046957764,13
2244942,9.936775360854494,4
2244947,9.931217526489297,5
2244955,9.862345598684087,8
2244960,9.908595395284435,5
2244961,10.0,1
2244971,9.792683714892945,10
2244972,10.0,1
2244983,9.763673513915064,11
2244991,9.860765887721548,8
2244999,9.869969255693162,8
2245009,9.766511923916989,10
2245034,9.566489141957495,25
2245035,9.989190141811312,1
2245049,9.682758751881266,14
2245062,9.767202630092248,13
2245071,9.832758959415385,9
2245074,9.965936086351315,3
2245088,9.704043677748249,14
2245102,9.46585485319213,14
2245103,10.0,1
2245116,9.721734978650012,13
2245124,9.831056422107922,8
2245132,9.854375180706743,8
2245138,9.882631321479858,6
2245143,9.927445497833052,5
2245155,9.755820711233193,12
2245159,9.93467809859435,4
2245166,9.861279603431825,7
2245178,9.766810167877994,12
2245180,9.971257517360616,2
2245187,9.875512618666594,7
2245188,9.992671596369615,1
2245195,9.867347787159776,7
2245196,10.0,1
2245198,9.971602759299062,2
2245204,9.898273589373153,6
2245234,9.317048754818044,30
2245247,9.730627793374179,13
2245253,9.884339226976483,6
2245259,9.897666505486875,6
2245275,9.671914452752286,16
2245287,9.74470039523807,12
2245295,9.86808112978009,8
2245317,9.61555156324012,22
2245329,9.780796834977545,12
2245335,9.896456003290085,6
2245343,9.769581121893259,8
2245354,9.775657654340817,11
2245369,9.525115220720227,15
2245381,9.796316042815087,12
2245394,7.906508403367199,13
2245405,9.751326163207706,11
2245411,9.893837804988262,6
2245416,9.92346487828107,5
2245421,9.91669976838601,5
2245435,9.680921686464005,14
2245442,9.878576261052352,7
2245453,9.760647513746187,11
2245460,9.882583292520668,7
2245462,9.981550161651604,2
2245477,9.670775757091006,15
2245488,9.634064616213411,11
2245503,9.697969720108873,15
2245512,9.829775071572131,9
2245539,9.45002993058749,27
2245548,9.825782786786455,9
2245554,9.896327174908201,6
2245562,9.848258274781463,8
2245572,9.779651522026926,10
2245578,9.902655946196626,6
2245583,9.825299240295829,5
2245601,9.591493334496013,18
2245604,9.956692154154453,3
2245615,9.77159567030581,11
2245625,9.85279500443501,10
2245631,9.893659092772598,6
2245645,9.712097522405003,14
2245651,9.89162261794942,6
2245660,9.819530936168453,9
2245668,9.852134095328237,8
2246168,-9.79109481050592,500
2246177,9.814335455841238,9
2246180,9.964167417305545,3
2246190,9.812874490498935,10
2246205,9.676914698964799,15
2246220,9.468197117326513,15
2246228,9.839971018646743,8
2246245,9.604991288136105,17
2246252,9.87057177469494,7
2246261,9.813466962786736,9
2246269,9.829858051928538,8
2246280,9.804983925590157,11
2246292,9.764743473031306,12
2246304,9.745026684429407,12
2246308,9.93601814847518,4
2246319,9.78176525247695,11
2246335,9.730473552551816,16
2246347,9.754500901778576,12
2246356,9.827347277308222,9
2246373,9.648996143511024,17
2246382,9.854567741305813,9
2246387,9.91393092553476,5
2246430,9.261764939720155,43
2246438,9.839758250478237,8
2246444,9.913115546640908,6
2246453,9.828193652118804,9
2246463,9.78440870346188,10
2246470,9.884689301525295,7
2246481,9.76661347964802,11
2246497,9.619004210957911,16
2246513,9.656637509316566,16
2246531,9.551474167125303,18
2246539,9.844483577562913,8
2246549,9.813146138446152,10
2246555,9.884751243539734,6
2246561,9.911137565447186,6
2246567,9.89909487777261,6
2246572,9.927837446049962,5
2246583,9.798683057943135,11
2246584,10.0,1
2246591,9.889803117345524,7
2246599,9.831708639815274,8
2246605,9.886111297411828,6
2246618,9.719778995141121,13
2246636,9.605947735877988,18
2246637,10.0,1
2246650,9.730876207020072,13
2246657,9.88731905263201,7
2246667,9.785534881094303,10
2246668,9.993399835899888,1
2246678,9.801563123480243,10
2246690,9.765621281830054,12
2246694,9.946516900222846,4
2246696,9.97898168940164,2
2246706,9.800522648211011,10
2246724,9.544213134807476,18
2246727,9.951479823577724,3
2246733,9.885028402178895,6
2246746,9.78811751042764,13
2246747,9.992378549407068,1
2246759,9.693935723931569,12
2246772,9.733180865411695,13
2246780,9.84717087167261,8
2246794,9.677650282394463,14
2246803,9.815768893961216,9
2246812,9.824107050662217,9
2246822,9.766636070784662,10
2246844,9.458353460900799,22
2246851,9.852806553239667,7
2246852,10.0,1
2246859,9.857211950103588,7
2246869,9.803178418173273,10
2246883,9.673460742611896,14
2246889,9.874692440849767,6
2246899,9.777641953874312,10
2246906,9.843790277039302,7
2246918,9.71514757032746,12
2246930,9.757117157221154,12
2246934,9.937739331226194,4
2246949,9.660075668335637,15
2246966,9.653651236106302,17
2246977,9.738246239298038,11
2246995,9.609114443311643,18
2247002,9.884414624219144,7
2247010,9.841320930544068,8
2247018,9.844235951612346,8
2247033,9.681296521136534,15
2247044,9.762134718532597,11
2247055,9.766171546274075,11
2247058,9.961649384720458,3
2247061,9.951792920678853,3
2247072,9.751156487962298,11
2247080,9.82996841817341,8
2247090,9.823996389264677,10
2247096,9.887178875842928,6
2247102,9.881810369821666,6
2247113,9.766971659961309,11
2247119,9.882843481351104,6
2247124,9.93040402585413,5
2247130,9.915365546658906,6
2247135,9.905454912124632,5
2247140,9.906259768042695,5
2247147,9.871341578413452,7
2247163,9.660468886376295,16
2247173,9.787147735488377,10
2247180,9.856410694157896,7
2247181,9.99211223886767,1
2247184,9.958868240876686,3
2247191,9.853356940363946,7
2247192,10.0,1
2247194,9.974128058462028,2
2247203,9.621715290092851,9
2247215,9.72117008493224,12
2247221,9.878514088844474,6
2247222,10.0,1
2247232,9.80064463761392,10
2247241,9.80251557786499,9
2247252,9.822012644664145,11
2247267,9.649128220936817,15
2247283,9.655681473056294,16
2247299,9.52932989455003,16
2247303,9.925117754706275,4
2247337,9.053555068947938,34
2247348,9.741249566527161,11
2247360,9.743596481959031,12
2247373,9.696371043850947,13
2247385,9.770809005522272,12
2247394,9.819993720846169,9
2247406,9.70745885759755,12
2247416,9.79465061669503,10
2247445,9.372317596215963,29
2247457,9.741316342773512,12
2247471,9.687016814260573,14
2247489,9.583951030464586,18
2247734,5.558401620288218,245
2247745,9.785933484315803,11
2247754,9.82770343032088,9
2247762,9.852370346692036,8
2247770,9.868187763966464,8
2247790,9.520649888550397,20
2247797,9.863678217126079,7
2247805,9.853592909277541,8
2247813,9.854987179413468,8
2247824,9.785062137897174,11
2247825,10.0,1
2247829,9.931033750017656,4
2247830,9.995863169401549,1
2247834,9.947862851679842,4
2247846,9.732022892448471,12
2247857,9.699545547880883,11
2247858,10.0,1
2247861,9.95954165744879,3
2247862,10.0,1
2247877,9.651982138837687,15
2247884,9.866420647091953,7
2247892,9.845727582185646,8
2247899,9.880909278967094,7
2247908,9.810187715386604,9
2247915,9.857428627962891,7
2247934,9.520837306634139,19
2247952,9.646338417641592,18
2247967,9.659114784207144,15
2247972,9.925106025542483,5
2247976,9.947610780181575,4
2247993,9.620891777040582,17
2248000,9.874790648268489,7
2248004,9.94562463923614,4
2248005,10.0,1
2248014,9.829628644700179,9
2248021,9.876775814760675,7
2248025,9.949332754235035,4
2248034,9.822359934922108,9
2248035,10.0,1
2248048,9.727314389184514,13
2248060,9.742920317188588,12
2248069,9.796191998130096,9
2248080,9.734661543408514,11
2248094,9.617059192733063,14
2248100,9.909392620527814,6
2248101,10.0,1
2248106,9.92270219123033,5
2248118,9.732833606028061,12
2248132,9.707726828806791,14
2248139,9.891429975177122,7
2248146,9.8632680258401,7
2248147,10.0,1
2248157,9.800884923150994,10
2248167,9.776206788840312,10
2248177,9.798514136540927,10
2248185,9.853085403348077,8
2248196,9.756046472281355,11
2248213,9.660882196284954,17
2248223,9.810862750464596,10
2248230,9.864049389586187,7
2248254,9.371085823952338,24
2248262,9.815592250842148,8
2248274,9.724375618221652,12
2248281,9.866258203670652,7
2248289,9.821630533521956,8
2248290,10.0,1
2248296,9.907577565434037,6
2248305,9.820065407252333,9
2248309,9.943359956300705,4
2248315,9.879994722323485,6
2248329,9.674983571762798,14
2248335,9.892398229314765,6
2248340,9.926338834176516,5
2248344,9.940735310287812,4
2248349,9.911127474595391,5
2248353,9.92797301545599,4
2248365,9.76980391124458,12
2248376,9.736614692924556,11
2248385,9.821549887784535,9
2248391,9.890746507533818,6
2248400,9.828675738554844,9
2248408,9.846863529243546,8
2248420,9.742055258698228,12
2248428,9.842870291618125,8
2248443,9.678862925606072,15
2248449,9.914257982867404,6
2248456,9.89860497248347,7
2248472,9.688690813946543,16
2248484,9.731575009402162,12
2248485,10.0,1
2248486,9.996300935898477,1
2248490,9.938863737813847,4
2248502,9.754281126326376,12
2248514,9.731945975709944,12
2248526,9.765659429379456,12
2248532,9.9028995090939,6
2248533,10.0,1
2248540,9.879559299781842,7
2248551,9.780562213202023,11
2248555,9.937924398601785,4
2248564,9.802483340734394,9
2248572,9.846054180227856,8
2248573,9.99183630493377,1
2248587,9.684952360773627,14
2248596,9.79868802084414,9
2248608,9.74812667082424,12
2248617,9.824816928382639,9
2248622,9.915312164531237,5
2248627,9.919787751978319,5
2248628,10.0,1
2248635,9.892359124828275,7
2248642,9.848122742799761,7
2248647,9.906196530010105,5
2248653,9.893285556905866,6
2248668,9.663229289149116,15
2248675,9.887786119496791,7
2248689,9.692657070815695,14
2248703,9.6887958188616,14
2248709,9.896200742343085,6
2248718,9.813792096046702,9
2248730,9.43232074141828,12
2248749,9.523766524550949,19
2248750,9.996098383212356,1
2248754,9.939903581366123,4
2248774,9.520600234867747,20
2248791,9.60053377832047,17
2248803,9.735775379202193,12
2248804,10.0,1
2248807,9.967053396328254,3
2248815,9.834309251055908,8
2248825,9.771700021437765,10
2248833,9.863061365905955,8
2248844,9.784199456890594,11
2248852,9.836401095466345,8
2248861,9.812269858234801,9
2248873,9.745630133415789,12
2248879,9.895550627570676,6
2248896,9.57788294635273,17
2248903,9.85468214514714,7
2248915,9.771118341061262,12
2248920,9.929087809681006,5
2248926,9.899804745030206,6
2248930,9.932775398955027,4
2248932,9.985044870582367,2
2248942,9.795480170845247,10
2248954,9.731178294607279,12
2248973,9.518489710301255,19
2248989,9.653687632547875,16
2248992,9.966118289935546,3
2248997,9.907084167905783,5
2249003,9.896965574865234,6
2249018,9.674622711206556,15
2249026,9.842815615766806,8
2249033,9.882059116010353,7
2249045,9.737979533983935,12
2249059,9.676167743242756,14
2249066,9.872589431108965,7
2249074,9.867374996307491,8
2249079,9.907676957487903,5
2249088,9.83995799817845,9
2249104,9.682832152588349,16
2249118,9.700486875689771,14
2249128,9.781737433113955,10
2249135,9.86626779795436,7
2249147,9.801139318614577,12
2249154,9.863297419702198,7
2249166,9.734862450956541,12
2249173,9.878447053802175,7
2249180,9.869064523274158,7
2249190,9.794933042100814,10
2249205,9.692982332556875,15
2249217,9.72908319787814,12
2249233,9.626245826573474,16
2249251,9.58509523926414,18
2249255,9.94625812101609,4
2249269,9.716094159462882,14
2249274,9.941459521266227,5
2249288,9.732383444815484,14
2249291,9.961166287439434,3
2249302,9.781315988217143,11
2249304,9.97643458978762,2
2249313,9.824226686752697,9
2249329,9.688706226582093,16
2249344,9.664812113680739,15
2249358,9.64747388074353,14
2249359,10.0,1
2249369,9.812887063575447,10
2249385,9.644735086612242,16
2249394,9.851008334183497,9
2249401,9.87433885177985,7
2249409,9.828779355676636,8
2249416,9.855216815283054,7
2249421,9.937255533195636,5
2249454,7.860106524200537,33
2249468,9.672918240653187,14
2249482,9.673117744277516,14
2249490,9.825052947097083,8
2249499,9.708665555795532,9
2249505,9.909399102269676,6
2249515,9.796073350927339,10
2249516,10.0,1
2249526,9.795902623308193,10
2249531,9.929945207981401,5
2249545,9.670577047833213,14
2249559,8.274632362764034,14
2249566,9.659096812067176,7
2249572,9.891157187497267,6
2249587,9.733305186882076,15
2249604,9.59914349081853,17
2249615,9.787120444541246,11
2249630,9.643835883345991,15
2249638,9.859822658851408,8
2249648,9.830226833486144,10
2249654,9.902275632472012,6
2249659,9.929037391924666,5
2249664,9.93035816943707,5
2249679,9.655688055946879,15
2249683,9.729271795508707,4
2249688,9.925574130563996,5
2249693,9.90416047345821,5
2249703,9.701114458061971,10
2249717,9.718324257960441,14
2249725,9.858113545094794,8
2249731,9.800134090806775,6
2249735,9.935858050607656,4
2249747,9.730886668964322,12
2249761,9.682976997327275,14
2249772,9.759327783245997,11
2249791,9.575245293874682,19
2249795,9.955352368808782,4
2249806,9.782600507148688,11
2249812,9.898413195925597,6
2249818,9.895208896426366,6
2249844,9.448517596641306,26
2249856,9.743704688916063,12
2249862,9.92037329511755,6
2249873,9.467852865424273,11
2249879,9.904801070889942,6
2249887,9.836619277664981,8
2249895,9.84958269648015,8
2249903,9.84988365676506,8
2249914,9.762246606958612,11
2249923,9.812834226271702,9
2249929,9.901148083915079,6
2249935,9.912511141860831,6
2249941,9.894420200185634,6
2249952,9.801923544763934,11
2249965,9.735501437975474,13
2249975,9.803914580348149,10
2249990,9.696297366800897,15
2250004,9.676544971778029,14
2250020,9.621444387326736,16
2250035,9.643822468245531,15
2250049,9.648883174357632,14
2250050,10.0,1
2250056,9.904872134897559,6
2250065,9.808441767677891,9
2250066,10.0,1
2250074,9.84533586379791,8
2250089,9.57138278029852,15
2250094,9.903057206000666,5
2250102,9.83449175884442,8
2250106,9.939342932616364,4
2250115,9.823681483279394,9
2250123,9.860521170362317,8
2250137,9.732351276349636,14
2250152,9.70677161863575,15
2250165,9.733179650934487,13
2250178,9.710119913768953,13
2250187,9.824296409649508,9
2250191,9.923713169116986,4
2250196,9.907385054776464,5
2250204,9.859625204861535,8
2250209,9.919940005366962,5
2250215,9.898321302970878,6
2250231,9.63269808833822,16
2250241,9.725917355181359,10
2250257,9.683538555704143,16
2250267,9.786579678491787,10
2250268,9.98886085455374,1
2250276,9.876133951064999,8
2250288,9.727294853547404,12
2250298,9.806531432863128,10
2250314,9.652532714815177,16
2250326,9.75251927229574,12
2250339,9.697678626753119,13
2250349,9.813048924176247,10
2250356,9.87391646934327,7
2250358,9.972443299134424,2
2250366,9.841062181965539,8
2250370,9.937767744790095,4
2250372,9.979978626855596,2
2250384,9.7417542250359,12
2250403,9.547540988269487,19
2250417,9.686033788831532,14
2250418,10.0,1
2250427,9.836677150162506,9
2250439,9.723787978975388,12
2250450,9.778444932779733,11
2250472,9.44757269923519,22
2250482,9.816146097982665,10
2250483,10.0,1
2250486,9.948276532583131,3
2250492,9.894376110990288,6
2250505,9.716687786778177,13
2250515,9.808551666345801,10
2250516,10.0,1
2250529,9.708888348161553,13
2250537,9.847194683849391,8
2250556,9.458350972778762,19
2250562,9.892675834356304,6
2250573,9.567575048903974,11
2250578,9.923256170064654,5
2250589,9.773661065635274,11
2250594,9.92946779085951,5
2250609,9.670689334940139,15
2250610,10.0,1
2250616,9.898133959825586,6
2250628,9.717630377082283,12
2250629,10.0,1
2250639,9.813387407896464,10
2250651,9.738146394074102,12
2250663,9.761874348235827,12
2250676,9.720438337494452,13
2250689,9.785134548543244,13
2250699,9.803302769937217,10
2250712,9.730276487348934,13
2250713,10.0,1
2250716,9.953562475701913,3
2250727,9.791521165162642,11
2250733,9.879037332871198,6
2250739,9.880987620598756,6
2250741,9.973730521415861,2
2250742,10.0,1
2250758,9.644322752879123,16
2250763,9.924333716205906,5
2250772,9.842140884559905,9
2250784,9.727156772528778,12
2250789,9.928247906515741,5
2250790,9.988375442260741,1
2250795,9.928514236398362,5
2250802,9.871674875732218,7
2250808,9.878709445210593,6
2250821,9.793388693202397,13
2250840,9.599693576475389,19
2250856,9.641538415793285,16
2250870,9.743152228943844,14
2250893,9.32879282199741,23
2250909,9.657668986451519,16
2250910,10.0,1
2250911,10.0,1
2250915,9.94321805629442,4
2250918,9.944139763041617,3
2250930,9.750225623346937,12
2250939,9.81161778319156,9
2250947,9.848076558594721,8
2250958,9.791500669015315,11
2250959,10.0,1
2250977,9.597978398657128,18
2250983,9.887587193605103,6
2250992,9.839936188813766,9
2250999,9.866324016259707,7
2251004,9.91285515529695,5
2251024,9.644431729147518,20
2251034,9.794153835234447,10
2251043,9.84405938039633,9
2251050,9.884624712187286,7
2251051,10.0,1
2251052,10.0,1
2251058,9.898683700325776,6
2251071,9.71805868401195,13
2251081,9.790792111661021,10
2251086,9.90825678495691,5
2251091,9.901466262626547,5
2251092,10.0,1
2251100,9.830879812244527,8
2251107,9.766443191326454,7
2251116,9.839706910902697,9
2251121,9.942804947527273,5
2251128,9.889530089027824,7
2251129,10.0,1
2251133,9.95159596780203,4
2251143,9.770270990401084,10
2251149,9.905218045185261,6
2251160,9.77307859752246,11
2251171,9.7509251783791,11
2251189,9.55131685449533,18
2251195,9.90927560007746,6
2251196,10.0,1
2251201,9.93119718546328,5
2251213,9.755304373867109,12
2251226,9.699264729075434,13
2251240,9.662501473147156,14
2251258,9.568872198163232,18
2251266,9.831426589184577,8
2251273,9.846984496825524,7
2251280,9.87520346360073,7
2251287,9.874543753514395,7
2251292,9.91763926502068,5
2251304,9.732680746339454,12
2251314,9.823927743169518,10
2251326,9.749219360999636,12
2251333,9.85422719050303,7
2251347,9.675007248513044,14
2251357,9.828712943433937,10
2251362,9.912777369931925,5
2251371,9.832104265233836,9
2251382,9.762012444899193,11
2251389,9.875659808730749,7
2251394,9.90991871400661,5
2251401,9.8706851570164,7
2251403,9.979550174968283,2
2251413,9.80595487443874,10
2251418,9.928024135680458,5
2251427,9.82679873119195,9
2251436,9.844549745036822,9
2251444,9.844596148997375,8
2251455,9.798916088622558,11
2251468,9.628343465073831,13
2251474,9.909591893460153,6
2251487,9.74651795403794,13
2251498,9.782069056424003,11
2251512,9.573489900649676,14
2251513,10.0,1
2251516,9.951961391806838,3
2251517,10.0,1
2251523,9.888640009541533,6
2251524,9.9928090784777,1
2251527,9.960414732390365,3
2251531,9.947211157255943,4
2251541,9.799765967337697,10
2251547,9.89729192408872,6
2251558,9.761628116118185,11
2251568,9.821598881519922,10
2251575,9.886245841585353,7
2251578,9.951817310295695,3
2251591,9.728435396467217,13
2251612,9.490250595067092,21
2251619,9.89144666596087,7
2251620,10.0,1
2251635,9.668319164332722,15
2251655,9.540355794501242,20
2251657,9.983763595242873,2
2251675,9.699680419408944,18
2251694,9.526013769624656,19
2251716,9.518633577692002,22
2251725,9.83186490670717,9
2251731,9.89003852552101,6
2251746,9.642340027733718,15
2251762,9.629717805622912,16
2251772,9.791494541963786,10
2251778,9.90175872625282,6
2251784,9.893049269629277,6
2251791,9.873505057355056,7
2251796,9.904369472443765,5
2251803,9.863842028778496,7
2251815,9.794920225573836,12
2251822,9.88162996877433,7
2251830,9.834497631086997,8
2251831,10.0,1
2251840,9.82509957152078,9
2251850,9.772573640559363,10
2251855,9.916349799133608,5
2251870,9.658243615567626,15
2251881,9.820436392501207,11
2251894,9.711697487852588,13
2251904,9.77939823267537,10
2251905,10.0,1
2251906,10.0,1
2251913,9.89040668937652,7
2251926,9.742270005780888,13
2251932,9.891477897277866,6
2251938,9.883351883419865,6
2251942,9.942923080063405,4
2251954,9.732685760894737,12
2251962,9.858171818337475,8
2251971,9.832630934027037,9
2251978,9.88396378029626,7
2251985,9.887679951398697,7
2251991,9.906120632530218,6
2251997,9.895419377528128,6
2252012,9.68468978103028,15
2252013,9.996386504238718,1
2252019,9.885911135437956,6
2252028,9.826894674156334,9
2252039,9.740480493534584,11
2252048,9.828236479342072,9
2252050,9.968656865612521,2
2252051,10.0,1
2252060,9.821204352635743,9
2252076,9.69855207727648,16
2252082,9.891720219088938,6
2252089,9.856746465122951,7
2252100,9.736406361670927,11
2252110,9.801408932210965,10
2252120,9.803821068376703,10
2252132,9.746338787410457,12
2252145,9.512366979528505,13
2252148,9.952799802855113,3
2252149,10.0,1
2252150,10.0,1
2252169,9.610859568001091,19
2252177,9.846244201196145,8
2252191,9.682413661146185,14
2252192,10.0,1
2252204,9.729128388960323,12
2252212,9.851497028294602,8
2252213,10.0,1
2252228,9.647866268414633,15
2252229,10.0,1
2252236,9.864128437397827,7
2252248,9.782783181574725,12
2252253,9.918851456460724,5
2252268,9.666785950023161,15
2252280,9.781605784511145,12
2252293,9.710917258358714,13
2252294,9.996845554946114,1
2252309,9.692472239186552,15
2252316,9.879792013997,7
2252320,9.950925828699932,4
2252326,9.905554430580603,6
2252330,9.942365410060573,4
2252355,9.456820348797057,25
2252361,9.902395993328117,6
2252383,9.525508932943046,22
2252385,9.971562630474521,2
2252399,9.740034794778122,14
2252413,9.687448005182436,14
2252422,9.85266840294114,9
2252442,9.47849253549762,20
2252448,9.897249468709653,6
2252468,9.534435133639079,20
2252478,9.806356389168027,10
2252499,9.345125690472868,21
2252500,10.0,1
2252518,9.550554693693819,18
2252526,9.845794247031163,8
2252537,9.767794668927042,11
2252544,9.879346519783306,7
2252547,9.96172287931754,3
2252561,9.697137085219476,14
2252570,9.83620291490112,9
2252603,4.433879061590908,33
2252604,10.0,1
2252618,9.66064470800772,14
2252625,9.879108313557305,7
2252641,9.681324588198049,16
2252651,9.787540970956076,10
2252654,9.963314686749127,3
2252660,9.899599995151846,6
2252668,9.856754312018458,8
2252683,9.66474070841855,15
2252698,9.649716938184177,15
2252699,9.993067294187599,1
2252711,9.730543421977949,12
2252727,9.608046553556738,16
2252741,9.505087484417757,14
2252749,9.847104863659322,8
2252767,9.580351574997783,18
2252772,9.925586712720435,5
2252773,10.0,1
2252780,9.855074778569946,7
2252787,9.863469028785849,7
2252791,9.945157059737133,4
2252793,9.982673824342022,2
2252799,9.900226300266109,6
2252802,9.960307663387507,3
2252809,9.898761385048214,7
2252824,9.702220454144985,15
2252833,9.793588576111791,9
2252845,9.777461680996522,12
2252855,9.80487222956888,10
2252856,10.0,1
2252862,9.88867767053256,6
2252874,9.751005447353439,12
2252882,9.85493945130955,8
2252895,9.703791927201468,13
2252899,9.947645490108055,4
2252907,9.814298962857793,8
2252920,9.708854677245158,13
2252921,10.0,1
2252936,9.652718098537175,15
2252947,9.808614579804953,11
2252953,9.898793312737194,6
2252959,9.916207440180239,6
2252964,9.916089101874734,5
2252970,9.907215076536408,6
2252973,9.960617000091517,3
2252979,9.90053485038267,6
2252983,9.928397149655488,4
2252990,9.8792750980965,7
2252999,9.835699580139956,9
2253017,9.573871410520118,18
2253030,9.714931025641066,13
2253043,9.699025710108735,13
2253050,9.875781359942247,7
2253065,9.657585413285759,15
2253066,10.0,1
2253074,9.867991669511039,8
2253099,9.547547672573083,25
2253100,10.0,1
2253109,9.83122670429876,9
2253117,9.838490289927861,8
2253131,9.58963736780019,14
2253147,9.616219443421127,16
2253166,9.542089981351857,19
2253167,10.0,1
2253168,10.0,1
2253184,9.413510115954288,16
2253236,8.677719886150564,52
2253243,9.870580918342505,7
2253248,9.909829829111057,5
2253261,9.712889885734759,13
2253270,9.797291557555274,9
2253282,9.448063918004435,12
2253289,9.872741368262508,7
2253298,9.826834547574828,9
2253305,9.884151475177996,7
2253306,9.987856675475305,1
2253318,9.79381272278096,12
2253337,9.55784724089716,19
2253347,9.804067852464016,10
2253352,9.931018762451089,5
2253355,9.958651541968786,3
2253366,9.79387587207081,11
2253372,9.866925778371083,6
2253384,9.728015565938419,12
2253400,9.623513504365414,16
2253411,9.79356884967283,11
2253420,9.796240588474532,9
2253430,9.795190992544224,10
2253437,9.870590680269185,7
2253452,9.67677201912284,15
2253455,9.953823881923135,3
2253471,9.666325980097184,16
2253483,9.742186443857964,12
2253489,9.900079477559796,6
2253505,9.617135666257479,16
2253514,9.859118339204715,9
2253517,9.962018559519116,3
2253521,9.942899872993548,4
2253522,10.0,1
2253532,9.786289020961036,10
2253542,9.614201884761046,10
2253550,9.836672943935021,8
2253565,9.662206584812566,15
2253575,9.76435321075678,10
2253579,9.928813281146986,4
2253583,9.929417166333835,4
2253596,9.75355233080067,13
2253604,9.861776709731329,8
2253615,9.763467621048324,11
2253629,9.671977648410078,14
2253636,9.873670438494981,7
2253646,9.7860496681674,10
2253650,9.949992877334562,4
2253664,9.702334022627428,14
2253675,9.75361120728601,11
2253686,9.74913340578984,11
2253695,9.801769382130702,9
2253699,9.919985020866186,4
2253713,9.723156387138875,14
2253719,9.909580656102998,6
2253728,9.818103793872838,9
2253736,9.863747104708048,8
2253749,9.694831573144203,13
2253760,9.78497005050963,11
2253773,9.701779042571843,13
2253779,9.906207133320251,6
2253790,9.774491823817778,11
2253801,9.74342815619045,11
2253802,10.0,1
2253809,9.880292153220152,7
2253815,9.894665513543414,6
2253826,9.774228809199677,11
2253828,9.968811144176712,2
2253835,9.8706450897446,7
2253836,10.0,1
2253840,9.94514763873679,4
2253852,9.758355444366396,12
2253864,9.763689133831624,12
2253878,9.692958510515187,14
2253892,9.700027453255549,14
2253904,9.753047829481496,12
2253911,9.846674087604029,7
2253920,9.829669218083485,9
2253928,9.866762728840039,8
2253939,9.765709525291829,11
2253950,9.781535766670702,11
2253953,9.950570806349024,3
2253960,9.458247578273447,7
2253971,9.786526727012419,11
2253986,9.689939429669774,15
2253998,9.779628383652163,12
2253999,10.0,1
2254004,9.907986798250231,5
2254014,9.78770825326267,10
2254026,9.746995804823275,12
