steps,reward,lenght
2254029,9.950797315971927,3
2254034,9.90833895911671,5
2254053,9.391033844729767,19
2254065,9.72889795505665,12
2254084,9.521332836762635,19
2254091,9.861206144904285,7
2254096,9.925329693927482,5
2254106,9.837170188248688,10
2254119,9.698971879671694,13
2254129,9.770555587038999,10
2254138,9.804585783275972,9
2254145,9.871310962167014,7
2254160,9.630128443175034,15
2254166,9.905086465348408,6
2254169,9.947233337347864,3
2254178,9.825186163941838,9
2254197,9.46864564256664,19
2254198,10.0,1
2254203,9.903016513620763,5
2254214,9.786048640003568,11
2254226,9.763995570112773,12
2254235,9.852924098351497,9
2254239,9.828426096160209,4
2254246,9.883590517184462,7
2254257,9.767305170760768,11
2254272,9.671926960768118,15
2254278,9.88283606011275,6
2254293,9.693660360544147,15
2254305,9.741692780278557,12
2254306,10.0,1
2254314,9.853824029166066,8
2254317,9.96814578061923,3
2254330,9.719921290518325,13
2254345,9.658668889864906,15
2254357,9.737919431191957,12
2254541,6.945721048847842,184
2254554,9.719497580393746,13
2254560,9.878164275078811,6
2254567,9.87476608358652,7
2254580,9.347404504381071,13
2254592,9.721620618387975,12
2254601,9.810736265353988,9
2254610,9.809131814176096,9
2254615,9.91555452506513,5
2254623,9.8430749676636,8
2254637,9.708199256494588,14
2254647,9.819701035831606,10
2254652,9.926525346008138,5
2254660,9.851933681567143,8
2254668,9.872951665665493,8
2254672,9.942740406007074,4
2254689,9.650427463153639,17
2254695,9.898931619885381,6
2254704,9.8149896770406,9
2254713,9.79779762762349,9
2254721,9.871686986425951,8
2254725,9.933755640486355,4
2254739,9.672313531933481,14
2254743,9.945776183104387,4
2254753,9.776479624249614,10
2254766,9.715896420218085,13
2254775,9.818835873529352,9
2254781,9.90174367752097,6
2254782,10.0,1
2254788,9.887592841483968,6
2254802,9.739924216003839,14
2254805,9.955274339461274,3
2254806,9.989289680081805,1
2254820,9.683856497559074,14
2254825,9.90311460857743,5
2254838,9.598214217181695,13
2254856,9.546106119248295,18
2254863,9.874943061597202,7
2254870,9.886327731663698,7
2254885,9.662873449778672,15
2254894,9.835530152040109,9
2254906,9.744241446554732,12
2254922,9.614835876923726,16
2254929,9.857169598391202,7
2254931,9.97010471023034,2
2254932,10.0,1
2254942,9.814599639239773,10
2254953,9.775873718010864,11
2254962,9.80944734744166,9
2254967,9.923651215814743,5
2254979,9.739744885011795,12
2254982,9.965742569017133,3
2254989,9.868195342741522,7
2255000,9.752125397458311,11
2255008,9.836444009396018,8
2255018,9.800550143487698,10
2255030,9.813839429633463,12
2255038,9.844221490945781,8
2255060,9.527672211351588,22
2255062,9.981008180449487,2
2255063,10.0,1
2255067,9.929801481433266,4
2255080,9.68947119015726,13
2255092,9.73051108731847,12
2255099,9.872864984942407,7
2255117,9.649811190436129,18
2255132,9.670279781665743,15
2255136,9.9458584357658,4
2255144,9.827315978331505,8
2255151,9.847513441874314,7
2255160,9.863343673434349,9
2255167,9.865309324769063,7
2255197,9.29566210217638,30
2255205,9.880703265996512,8
2255209,9.922465776833326,4
2255216,9.880053265623774,7
2255227,9.78832900969569,11
2255239,9.742739515592842,12
2255252,9.728229034952026,13
2255261,9.847769962980303,9
2255264,9.960238156092476,3
2255281,9.267046505629294,17
2255285,9.939900867348165,4
2255292,9.861434219823785,7
2255307,9.623411818721037,15
2255315,9.844016480520503,8
2255324,9.807992441189397,9
2255334,9.808168991515677,10
2255339,9.921871744314538,5
2255345,9.896098038210505,6
2255353,9.859346741812768,8
2255364,9.769098404912937,11
2255371,9.885247506070133,7
2255382,9.768407853794264,11
2255383,10.0,1
2255389,9.891796339304046,6
2255390,10.0,1
2255401,9.754065901003795,11
2255415,9.681851232457372,14
2255416,10.0,1
2255419,9.967693738431414,3
2255422,9.959651903852084,3
2255432,9.792374511070784,10
2255450,9.574528176558584,18
2255481,7.699523298053915,31
2255485,9.94460715341335,4
2255489,9.941618895861522,4
2255495,9.887983886117908,6
2255501,9.909684257484306,6
2255502,9.989671153248821,1
2255503,10.0,1
2255510,9.883755326964007,7
2255531,9.530432536632983,21
2255532,10.0,1
2255538,9.904841221434479,6
2255539,9.98854033969086,1
2255547,9.834521539107838,8
2255561,9.705736380509231,14
2255571,9.789230538897332,10
2255583,9.738097842836218,12
2255598,9.624089999302688,15
2255604,9.888374652580122,6
2255617,9.729852622641761,13
2255627,9.779660200466685,10
2255650,9.452467846357901,23
2255663,9.735772768470135,13
2255677,9.678606325694169,14
2255685,9.842739612032737,8
2255703,9.517708067788321,18
2255716,9.766504474689192,13
2255727,9.760448905537087,11
2255739,9.735926092236372,12
2255740,10.0,1
2255756,9.67899231203141,16
2255762,9.9006824995279,6
2255772,9.779769136833634,10
2255773,10.0,1
2255782,9.825295330096507,9
2255783,10.0,1
2255787,9.945052885753206,4
2255796,9.846982279628646,9
2255805,9.854360896132892,9
2255806,10.0,1
2255807,10.0,1
2255813,9.904044055502162,6
2255817,9.943246803893697,4
2255818,10.0,1
2255829,9.766993389812688,11
2255844,9.670101233126935,15
2255861,9.63033788550058,17
2255866,9.922922437156082,5
2255875,9.8340864865724,9
2255880,9.913352534757568,5
2255888,9.832388004221688,8
2255894,9.895809757296792,6
2255902,9.858036409910355,8
2255911,9.825047856519294,9
2255912,10.0,1
2256016,8.40383866157913,104
2256025,9.857274914934735,9
2256029,9.957752722339865,4
2256046,9.609093286217846,17
2256054,9.82531398517033,8
2256066,9.4030914780968,12
2256074,9.83437176811049,8
2256084,9.815594951110583,10
2256093,9.827246136406329,9
2256094,10.0,1
2256099,9.904337320766777,5
2256107,9.841663811981402,8
2256112,9.931709322785643,5
2256118,9.894295769603243,6
2256122,9.935207954065879,4
2256134,9.721513979880934,12
2256147,9.687199678980075,13
2256153,9.868293475075614,6
2256160,9.880400825953052,7
2256166,9.888419613512584,6
2256170,9.931796198237725,4
2256176,9.878549435761634,6
2256183,9.864861353006088,7
2256195,9.76880421897166,12
2256206,9.789630776397212,11
2256223,9.629473317075885,17
2256243,9.566007397839002,20
2256259,9.671581936068792,16
2256270,9.80068128608976,11
2256278,9.86331867821808,8
2256281,9.970443428753333,3
2256289,9.838144563110392,8
2256292,9.952711921188259,3
2256300,9.85164613613993,8
2256304,9.944969681456827,4
2256320,9.571355823093173,16
2256334,9.703044336135218,14
2256341,9.869321820377625,7
2256353,9.734077508392845,12
2256363,9.812723456319077,10
2256371,9.841925289985666,8
2256385,9.708808387008155,14
2256401,9.628651877886405,16
2256406,9.915052409548577,5
2256414,9.856129149489206,8
2256422,9.83072880194306,8
2256432,9.773301730794477,10
2256446,9.700670593695857,14
2256456,9.788993222015298,10
2256468,9.727960766586067,12
2256478,9.779496150408258,10
2256492,9.699500573608224,14
2256506,8.744102983175104,14
2256514,9.845760724959021,8
2256515,10.0,1
2256528,9.716679188262292,13
2256536,9.844064922547545,8
2256537,9.992227316911608,1
2256547,9.692850313234066,10
2256563,9.617564386897168,16
2256567,9.946101047596441,4
2256574,9.85524949859427,7
2256579,9.912835979072545,5
2256587,9.852590668403705,8
2256600,9.70843736271796,13
2256604,9.945877255953267,4
2256611,9.880115959909546,7
2256622,9.776944771351754,11
2256632,9.798286744891954,10
2256642,9.8021213475463,10
2256651,9.831732928852746,9
2256659,9.86232288218776,8
2256670,9.755244891594218,11
2256680,9.811183667259076,10
2256696,9.57118082323159,16
2256700,9.94383237234292,4
2256890,3.9990194992294654,190
2256903,9.733488569532412,13
2256911,9.852560924710856,8
2256923,9.72474574839516,12
2256934,9.818954697601326,11
2256943,9.814852116669545,9
2256949,9.894281218673871,6
2256954,9.898809670243184,5
2256956,9.971203584320959,2
2256957,10.0,1
2256968,9.806595201441182,11
2256969,10.0,1
2256977,9.84666173748477,8
2256986,9.815707040144591,9
2256987,10.0,1
2257000,9.718347311176021,13
2257001,10.0,1
2257009,9.852211114342063,8
2257017,9.85384076714424,8
2257031,9.605822650643518,14
2257043,9.738264510884546,12
2257046,9.959268400749165,3
2257062,9.535820807351175,16
2257072,9.771178420196508,10
2257080,9.858128817515368,8
2257089,9.821736738959988,9
2257094,9.901833969626953,5
2257102,9.891309455241716,8
2257109,9.865869608386095,7
2257117,9.855677694434284,8
2257131,9.681553035569614,14
2257142,9.780956874647256,11
2257151,9.83756295873902,9
2257158,9.8640153859122,7
2257159,10.0,1
2257169,9.786010423363068,10
2257173,9.95005900287876,4
2257184,9.77314618751733,11
2257194,9.804486765434914,10
2257201,9.873139397742024,7
2257206,9.90887323245361,5
2257210,9.937866711305674,4
2257215,9.930851900742734,5
2257216,10.0,1
2257220,9.942872440039027,4
2257232,9.74779373812503,12
2257240,9.833678187036575,8
2257243,9.952396819694808,3
2257251,9.830733018193055,8
2257258,9.857441128173818,7
2257269,9.769469507455463,11
2257280,9.791876255401542,11
2257287,9.86901281713617,7
2257296,9.82633564888237,9
2257304,9.655099466631707,8
2257318,9.720670462841014,14
2257324,9.890221923394487,6
2257331,9.870630088373868,7
2257339,9.845920091045782,8
2257348,9.809148569400877,9
2257356,9.860212198090396,8
2257358,9.986371768347214,2
2257368,9.79689112977251,10
2257373,9.92169349538779,5
2257381,9.846450797056253,8
2257388,9.870024143187932,7
2257398,9.813111669883806,10
2257400,9.986064709405097,2
2257401,9.992821021572098,1
2257402,10.0,1
2257404,9.97831917196154,2
2257409,9.926192099401478,5
2257422,9.738015629735031,13
2257430,9.864442715733363,8
2257436,9.697084689345399,6
2257439,9.962945039254938,3
2257449,9.77882813212311,10
2257465,9.660944637395652,16
2257486,9.537916697114714,21
2257494,9.833367397392726,8
2257501,9.878347993154046,7
2257519,9.67644530253769,18
2257520,10.0,1
2257540,9.586524257516318,20
2257553,9.681621343556682,13
2257563,9.846858317478658,10
2257564,9.992672222464455,1
2257572,9.82696042400921,8
2257586,9.722846879294835,14
2257599,9.752486400881628,13
2257610,9.770156265322191,11
2257620,9.781513814865612,10
2257621,10.0,1
2257634,9.704086568220449,13
2257642,9.850480563223318,8
2257650,9.846118963820432,8
2257651,10.0,1
2257655,9.94528968013914,4
2257662,9.865274003258873,7
2257670,9.837523104908923,8
2257674,9.942785527250823,4
2257689,9.64876137084656,15
2257695,9.895464060388038,6
2257705,9.789485702684942,10
2257714,9.805365526701445,9
2257735,9.59296990129099,21
2257746,9.814283136385068,11
2257758,9.72489229849152,12
2257764,9.88704161446587,6
2257770,9.89274068761458,6
2257774,9.940588564192389,4
2257786,9.74780215010652,12
2257790,9.943902333844788,4
2257796,9.897362432781886,6
2257804,9.851699891442848,8
2257818,9.693549421243874,14
2257831,9.76962249697219,13
2257835,9.941161186605388,4
2257838,9.94902467480415,3
2257839,10.0,1
2257841,9.985411351190514,2
2257854,9.704142024380824,13
2257861,9.859509498711168,7
2257880,9.569970043770624,19
2257890,9.770156967621324,10
2257906,9.647894699112838,16
2257913,9.881367204876423,7
2257919,9.907709801910334,6
2257928,9.844638488896095,9
2257937,9.817744062148142,9
2257944,9.891687471615057,7
2257955,9.792887035911026,11
2257959,9.934486354783912,4
2257972,9.713415225321372,13
2257988,9.626483758070115,16
2258005,9.659602976381677,17
2258010,9.920773937765814,5
2258028,6.98595400456617,18
2258036,9.640604833832809,8
2258041,9.90209221890241,5
2258050,9.813285644508625,9
2258057,9.901033296727784,7
2258062,9.925043713922326,5
2258069,9.876303230856193,7
2258078,9.836608715611574,9
2258083,9.918888904169116,5
2258084,10.0,1
2258087,9.95295349797439,3
2258088,10.0,1
2258095,9.861648814424335,7
2258102,9.87171984335811,7
2258133,1.8509000156316269,31
2258139,9.897559303593752,6
2258145,9.908572450244419,6
2258156,9.75199217093154,11
2258164,9.83724750345256,8
2258176,9.63646603681455,12
2258185,9.83269698938563,9
2258189,9.943465205593382,4
2258197,9.864405680335128,8
2258211,9.67647028979097,14
2258222,9.765658823198834,11
2258223,10.0,1
2258231,9.85480871644158,8
2258251,9.096832152384644,20
2258260,9.794224436573515,9
2258262,9.976032955076846,2
2258269,9.874982427443662,7
2258273,9.932342941148677,4
2258276,9.95147439906236,3
2258282,9.890409867281704,6
2258283,10.0,1
2258293,9.807174268718466,10
2258304,9.792686755684645,11
2258318,9.675327061423477,14
2258319,10.0,1
2258333,9.703434210530718,14
2258344,9.769496837208813,11
2258349,9.904981495419548,5
2258356,9.864837186418363,7
2258374,9.522373722146021,18
2258375,9.992481329870161,1
2258387,9.730407368228509,12
2258409,9.510528586767027,22
2258416,9.871526423676782,7
2258426,9.813461210743558,10
2258432,9.902365658458516,6
2258433,9.988492422784995,1
2258438,9.91567219557414,5
2258451,9.71057907500177,13
2258466,9.668836180867595,15
2258470,9.945248325680438,4
2258473,9.956469950880502,3
2258482,9.83632086089633,9
2258484,9.969205863919635,2
2258488,9.946800339602028,4
2258503,9.64369785027234,15
2258514,9.750545926678186,11
2258515,10.0,1
2258519,9.943528338598195,4
2258520,10.0,1
2258526,9.90681183435532,6
2258527,10.0,1
2258539,9.736432998412143,12
2258546,9.855940865722745,7
2258552,9.878927153464542,6
2258566,9.67351371677493,14
2258579,9.715330085107839,13
2258594,9.706463539985828,15
2258602,9.84821180485366,8
2258608,9.89062643757363,6
2258616,9.855875904043277,8
2258617,10.0,1
2258628,9.78369199105506,11
2258638,9.802606761001467,10
2258644,9.902798501262737,6
2258667,9.452961610053856,23
2258674,9.853416636999793,7
2258675,10.0,1
2258679,9.932100748406725,4
2258681,9.974427187777444,2
2258687,9.89335429046655,6
2258690,9.954901673499899,3
2258698,9.851714293081267,8
2258703,9.899983852298087,5
2258717,9.663651934201843,14
2258727,9.813559993434195,10
2258730,9.962296706639778,3
2258741,9.638691760944342,11
2258753,9.762908603300856,12
2258760,9.873056480133867,7
2258771,9.782442001311296,11
2258772,10.0,1
2258786,9.694452790773376,14
2258787,9.988291158431121,1
2258788,9.989585862823049,1
2258801,9.71714931112259,13
2258803,9.9682173348718,2
2258816,9.710076473818049,13
2258824,9.889455291210703,8
2258829,9.920014231597298,5
2258835,9.914553356302394,6
2258847,9.728334204338683,12
2258856,9.510022880348073,9
2258865,9.834417572280062,9
2258883,9.594609058467174,18
2258890,9.871098729821572,7
2258891,10.0,1
2258896,9.916444070084768,5
2258897,10.0,1
2258901,9.928816686302936,4
2258907,9.919805578119519,6
2258916,9.845030243449974,9
2258920,9.93382831694808,4
2258942,9.232925588255503,22
2258948,9.896125640518232,6
2258955,9.861974476898054,7
2258965,9.812012231869618,10
2258976,9.759838835969896,11
2258984,9.845507540382101,8
2258999,9.669479295423741,15
2259007,9.82727759735559,8
2259013,9.904349014367737,6
2259021,9.832916212961115,8
2259024,9.96560424948047,3
2259031,9.875106982322063,7
2259046,9.663553353186527,15
2259054,9.84526827793676,8
2259062,9.874366166181842,8
2259075,9.726063703173041,13
2259082,9.882853028634186,7
2259091,9.819653604602072,9
2259100,9.82245952809148,9
2259116,9.645319510240608,16
2259133,9.582491707003413,17
2259136,9.96052268459333,3
2259140,9.955412345643897,4
2259148,9.854042985567645,8
2259155,9.86334732065312,7
2259163,9.848432253536911,8
2259172,9.808220191299185,9
2259179,9.860317987216142,7
2259187,9.866685235521286,8
2259194,9.884800919728269,7
2259211,9.603734243684608,17
2259225,9.69563911094747,14
2259233,9.839908077864045,8
2259234,10.0,1
2259246,9.29559086933197,12
2259256,9.77299039429489,10
2259276,9.556851711753026,20
2259277,10.0,1
2259278,10.0,1
2259288,9.796005336173964,10
2259298,9.785502495967142,10
2259310,9.715675632311973,12
2259314,9.94926063525718,4
2259320,9.887881768928013,6
2259328,9.827976710720867,8
2259333,9.923888152805933,5
2259339,9.879789777442694,6
2259352,9.743227009692175,13
2259359,9.560075266466496,7
2259360,10.0,1
2259365,9.942413113921086,5
2259379,9.491675075325459,14
2259391,9.764401462933415,12
2259392,10.0,1
2259403,9.764594757527012,11
2259412,9.824340607588761,9
2259416,9.936120398015525,4
2259425,9.831127210013012,9
2259430,9.926495261979976,5
2259444,9.701755810527873,14
2259450,9.890262359481582,6
2259457,9.86721606565813,7
2259462,9.905160866284865,5
2259472,9.842245310519464,10
2259483,9.7896889598284,11
2259496,9.731489195787514,13
2259498,9.974416601789361,2
2259506,9.839524865719829,8
2259520,9.694951278200442,14
2259524,9.940828822034513,4
2259530,9.896586540065028,6
2259553,9.535391490364653,23
2259554,10.0,1
2259564,9.821180896552194,10
2259575,9.778929525137865,11
2259581,9.903525374302298,6
2259591,9.778018994597128,10
2259597,9.902353354891297,6
2259608,9.66616487322909,11
2259610,9.98338333537531,2
2259620,9.794799979571325,10
2259621,10.0,1
2259636,9.65789680366265,15
2259641,9.926489845555817,5
2259652,9.77333922622159,11
2259668,9.632540038743109,16
2259674,9.881919209632962,6
2259690,9.64291029484769,16
2259705,9.677790410697007,15
2259716,9.798945506636642,11
2259717,10.0,1
2259728,9.806283635656072,11
2259738,9.809804749642351,10
2259756,9.560709891441489,18
2259757,10.0,1
2259829,7.670526930494283,72
2259834,9.907568312356537,5
2259843,9.82851792066153,9
2259853,9.800719400748173,10
2259859,9.87690635717564,6
2259873,9.693046543092608,14
2259880,9.889003356320375,7
2259890,9.793472879879696,10
2259901,9.64117647356773,11
2259909,9.877442796810703,8
2259913,9.939645628930364,4
2259921,9.882471077750143,8
2259931,9.818029226875424,10
2259934,9.955930453957864,3
2259942,9.837734900033546,8
2259949,9.876672869032461,7
2259957,9.845104714857053,8
2259965,9.84162839312673,8
2259972,9.862494818711431,7
2259981,9.823235284653784,9
2259991,9.792602447381581,10
2260000,9.832345625098485,9
2260014,9.686586988517906,14
2260024,9.793567678906172,10
2260026,9.985597819798407,2
2260037,9.798947121388117,11
2260038,10.0,1
2260039,10.0,1
2260048,9.418640070310273,9
2260057,9.829381633383443,9
2260062,9.905437617518015,5
2260073,9.811357454781243,11
2260088,9.66018871222868,15
2260099,9.784164864453407,11
2260106,9.871533197781202,7
2260113,9.861338958218337,7
2260126,9.721129711714934,13
2260139,9.720135868814436,13
2260149,9.80201965818642,10
2260163,9.666549084046475,14
2260172,9.830007854478849,9
2260187,9.664791229688522,15
2260194,9.875322875331223,7
2260202,9.84892837610352,8
2260203,10.0,1
2260214,9.766096124530366,11
2260222,9.834007888164647,8
2260235,9.718959834571242,13
2260247,9.746845570870724,12
2260262,9.675356310587565,15
2260271,9.823264196290246,9
2260274,9.952192615080733,3
2260293,9.59412771369877,19
2260301,9.838516369018249,8
2260309,9.832090622837892,8
2260315,9.892035451800538,6
2260321,9.88861809751648,6
2260328,9.857659408592328,7
2260338,9.777024698763746,10
2260346,9.8430986818173,8
2260359,9.717631787642125,13
2260366,9.872774648350541,7
2260373,9.86136011621257,7
2260378,9.919956761845171,5
2260389,9.755703133809941,11
2260405,9.616094755371513,16
2260411,9.906248855052683,6
2260412,10.0,1
2260418,9.873892341063332,6
2260424,9.900408847153871,6
2260433,9.8532719292408,9
2260439,9.903745321935121,6
2260445,9.908783175199193,6
2260452,9.885157177492793,7
2260453,10.0,1
2260464,9.765216419984178,11
2260481,9.63069781084113,17
2260495,9.703699541179043,14
2260502,9.860512702154828,7
2260503,10.0,1
2260509,9.710675197481066,6
2260514,9.918717548133298,5
2260525,9.771762635495993,11
2260536,9.765158769889908,11
2260549,9.731932803320115,13
2260554,9.925021296245621,5
2260557,9.973650234139493,3
2260572,9.665928881370863,15
2260574,9.97748279919842,2
2260593,9.580568852161518,19
2260610,9.653696105655488,17
2260620,9.80342979746382,10
2260625,9.906790201887395,5
2260627,9.97415281881679,2
2260636,9.431273712358223,9
2260654,9.50676017188486,18
2260661,9.892672044589222,7
2260662,10.0,1
2260674,9.737345636936478,12
2260689,9.6889671972951,15
2260690,9.98851850288788,1
2260694,9.925916373665912,4
2260704,9.808485187326509,10
2260706,9.972144799865006,2
2260716,9.771690604478096,10
2260725,9.821524438959882,9
2260739,9.678285124873877,14
2260749,9.80179743084906,10
2260759,9.757533221627938,10
2260766,9.86076380865837,7
2260777,9.753141381225998,11
2260778,10.0,1
2260780,9.973973804354328,2
2260782,9.97542632703489,2
2260792,9.813940443748939,10
2260807,9.666205093507113,15
2260822,9.683374881635029,15
2260833,9.7533149751427,11
2260834,10.0,1
2260843,9.646482008886245,9
2260850,9.874786749034262,7
2260867,9.640776085665731,17
2260868,10.0,1
2260869,10.0,1
2260880,9.452484237662786,11
2260893,9.734851815634972,13
2260908,9.673444547791092,15
2260918,9.792312737759378,10
2260927,9.803987627813191,9
2260941,9.67560050443721,14
2260956,9.712851815961974,15
2260957,10.0,1
2260979,9.44724305302479,22
2260990,9.807827443392096,11
2261005,9.675901050686784,15
2261006,9.99292309305898,1
2261015,9.805605512490756,9
2261028,9.72822146223106,13
2261029,10.0,1
2261042,9.742265199134865,13
2261054,9.725025332097808,12
2261059,9.918982895821589,5
2261060,10.0,1
2261061,9.988867912473921,1
2261066,9.90877184905229,5
2261073,9.879882207356117,7
2261083,9.787547088806035,10
2261099,9.681789984415758,16
2261111,9.78393449766428,12
2261121,9.78564724536792,10
2261130,9.80413542344267,9
2261143,9.740368670377975,13
2261154,9.774967699438937,11
2261175,9.41617211747105,21
2261187,9.758019876360665,12
2261209,9.501935374329614,22
2261229,9.473408383800253,20
2261236,9.87360183677383,7
2261237,10.0,1
2261247,9.807740113055932,10
2261259,9.766117590716894,12
2261264,9.91949460197274,5
2261274,9.797687848359306,10
2261286,9.71409614840105,12
2261290,9.945810276205867,4
2261295,9.921803648313242,5
2261312,9.641514468302233,17
2261323,9.764876701840953,11
2261331,9.832191835713605,8
2261332,10.0,1
2261336,9.94318740714209,4
2261348,9.73921618905488,12
2261356,9.895506963943648,8
2261364,9.889658947186375,8
2261372,9.836273256899059,8
2261384,9.582014305019031,12
2261400,9.663994895443638,16
2261407,9.868726929549032,7
2261408,10.0,1
2261417,9.805861448519593,9
2261431,9.721931326087473,14
2261440,9.814851617753538,9
2261451,9.821393272418318,11
2261460,9.812711045126687,9
2261468,9.840095881006953,8
2261476,9.835764160777499,8
2261481,9.905052093302736,5
2261483,9.984536544198297,2
2261501,9.582914233657801,18
2261511,9.795351373261578,10
2261519,9.84944874470602,8
2261523,9.72075466362949,4
2261532,9.807720143184433,9
2261546,9.668096497417489,14
2261552,9.914139932428107,6
2261560,9.855525377027003,8
2261561,10.0,1
2261582,9.299248391715148,21
2261591,9.837417282076846,9
2261599,9.851269533190472,8
2261612,9.7156669479813,13
2261621,9.819267095591385,9
2261628,9.882320755939547,7
2261638,9.769273698840081,10
2261641,9.949547378621366,3
2261642,9.993341722014895,1
2261650,9.846215265703625,8
2261659,9.86754951961044,9
2261667,9.819010441766356,8
2261670,9.961389206447013,3
2261678,9.850516548204025,8
2261683,9.909836197199239,5
2261690,9.886052289097652,7
2261708,9.59348899423692,18
2261711,9.952041823571172,3
2261719,9.819362382738166,8
2261728,9.85140767772794,9
2261729,10.0,1
2261737,9.862134953851143,8
2261738,10.0,1
2261744,9.90027235170878,6
2261751,9.876572079531135,7
2261762,9.809740802788582,11
2261763,9.996373610697157,1
2261769,9.890724382982055,6
2261774,9.909128018170444,5
2261782,9.847618129885731,8
2261783,10.0,1
2261802,9.607227325283862,19
2261818,9.610802876689112,16
2261834,9.668887719535059,16
2261845,9.762850004339775,11
2261858,9.728693105173546,13
2261867,9.831611003578335,9
2261876,9.793422526111248,9
2261878,9.97977983382812,2
2261888,9.781049675746516,10
2261897,9.86711345066851,9
2261913,9.655780608521422,16
2261932,9.530733688265114,19
2261941,9.816284638134007,9
2261951,9.802952971374642,10
2261952,10.0,1
2261957,9.924114223579437,5
2261973,9.610303292269705,16
2261987,9.759041531385346,14
2261993,9.905465328253428,6
2262002,9.817162465709048,9
2262013,9.810070899224618,11
2262029,9.629103644741225,16
2262035,9.874866103057059,6
2262043,9.852950799764452,8
2262060,9.643483600659133,17
2262061,10.0,1
2262067,9.879251627996412,6
2262072,9.902467430058747,5
2262073,9.988330057527097,1
2262085,9.75191031628605,12
2262086,10.0,1
2262098,9.749769253347106,12
2262108,9.790659883674783,10
2262117,9.842912578221432,9
2262129,9.74577921633407,12
2262136,9.886728409551017,7
2262140,9.948618701911553,4
2262147,9.882380229668389,7
2262158,9.741295783161242,11
2262169,9.76673641435068,11
2262180,9.784138569946956,11
2262181,10.0,1
2262195,9.69469792569969,14
2262207,9.738084612769462,12
2262232,9.409279572166607,25
2262240,9.82217816739571,8
2262250,9.775303533179523,10
2262258,9.831453404569771,8
2262260,9.982061391113557,2
2262266,9.882703356992597,6
2262271,9.924967930942152,5
2262274,9.955313135652107,3
2262289,9.676334208054651,15
2262291,9.98092172218054,2
2262301,9.803385581137913,10
2262308,9.887228766817138,7
2262314,9.907196146193456,6
2262326,9.730422768561636,12
2262338,9.734484733176869,12
2262348,9.764468854045761,10
2262356,9.864222199810191,8
2262357,10.0,1
2262375,9.564921849527664,18
2262379,9.949561684414723,4
2262389,9.798785525588306,10
2262400,9.770300967567886,11
2262411,9.765693909331324,11
2262422,9.75647811137055,11
2262429,9.876955616832305,7
2262439,9.685101447930384,10
2262440,10.0,1
2262447,9.85771597866405,7
2262456,9.826062925463491,9
2262464,9.83232135325061,8
2262477,9.698039004129015,13
2262489,9.753246360248134,12
2262501,9.76822133112581,12
2262514,9.70378533682977,13
2262521,9.867062284460516,7
2262530,9.822970590292364,9
2262540,9.80931014092247,10
2262541,9.995864239824375,1
2262544,9.957652130727752,3
2262551,9.860438636936324,7
2262571,9.563717137585455,20
2262580,9.813310690057364,9
2262581,10.0,1
2262593,9.7697195362854,12
2262612,9.576901631028353,19
2262620,9.855684690685584,8
2262632,9.746167898399309,12
2262639,9.875317820533443,7
2262640,10.0,1
2262650,9.783042559799965,10
2262660,9.777691771621692,10
2262668,9.841653437042705,8
2262684,9.637276535640826,16
2262685,9.99648472478976,1
2262696,9.788522337089384,11
2262704,9.870866784338213,8
2262708,9.944807553728557,4
2262713,9.902206348102675,5
2262731,9.583368917634402,18
2262732,9.996879329489769,1
2262733,10.0,1
2262738,9.933544888791976,5
2262747,9.821115028544003,9
2262756,9.829266345304356,9
2262903,-1.6798585726157658,147
2262916,9.703597034767872,13
2262928,9.719230653727774,12
2262936,9.855592718080176,8
2262943,9.891390986492441,7
2262949,9.897316018996898,6
2262951,9.985206587442114,2
2262962,9.761755046973088,11
2262970,9.846787087921408,8
2262983,9.72447131427047,13
2262987,9.940007827647726,4
2263000,9.719835090228383,13
2263006,9.914173201576114,6
2263018,9.75879676208718,12
2263019,10.0,1
2263022,9.96166919249113,3
2263032,9.796845215249622,10
2263040,9.84909276727358,8
2263041,10.0,1
2263058,9.415782436047662,17
2263070,9.73231560202194,12
2263076,9.91624833514036,6
2263093,9.644192912194065,17
