steps,reward,lenght
2263102,9.831197137077238,9
2263120,9.598835892922477,18
2263144,9.380037004687198,24
2263165,9.629730231619995,21
2263178,9.775167063023476,13
2263186,9.81799701913536,8
2263197,9.76824340839033,11
2263198,10.0,1
2263205,9.868434783683055,7
2263206,10.0,1
2263217,9.743790516096219,11
2263245,9.534923622281738,28
2263253,9.845558930414601,8
2263257,9.944083006765993,4
2263258,10.0,1
2263261,9.958583133031427,3
2263264,9.959783531183614,3
2263278,9.665312209327515,14
2263288,9.784010040174664,10
2263318,9.444656046830826,30
2263327,9.85206936146976,9
2263346,9.520521253302334,19
2263357,9.7839216389482,11
2263361,9.939918659367155,4
2263363,9.967929504225404,2
2263378,9.656915429748588,15
2263398,9.547466257809576,20
2263405,9.868234987715713,7
2263416,9.761809130165084,11
2263428,9.772901412533354,12
2263440,9.761622445230463,12
2263446,9.895651850992513,6
2263450,9.940293285291057,4
2263461,9.750730998579881,11
2263471,9.79350938773616,10
2263481,9.783305431090584,10
2263487,9.912437906819818,6
2263491,9.949483917435415,4
2263508,9.658240457252159,17
2263514,9.897696784939036,6
2263518,9.919905104886862,4
2263530,9.73657089913856,12
2263536,9.902560440307408,6
2263537,10.0,1
2263551,9.692149796408513,14
2263556,9.931248455031298,5
2263557,10.0,1
2263569,9.764420980182551,12
2263578,9.844538752970422,9
2263584,9.87953155225187,6
2263603,9.708470755037048,19
2263614,9.765253394864011,11
2263621,9.877221065512401,7
2263626,9.917265525738024,5
2263632,9.897491557476052,6
2263640,9.845116203570646,8
2263641,10.0,1
2263648,9.89165029202768,7
2263660,9.731393655035042,12
2263661,10.0,1
2263673,9.746761144724095,12
2263684,9.76584801680053,11
2263690,9.905341744566497,6
2263707,9.488033137848904,17
2263710,9.952082160271475,3
2263714,9.936790643984793,4
2263719,9.901037308647224,5
2263725,9.909076823491297,6
2263726,10.0,1
2263735,9.81098441717505,9
2263740,9.914136588808928,5
2263749,9.823860461202681,9
2263753,9.94638709137846,4
2263767,9.720839151105022,14
2263769,9.975420318218417,2
2263775,9.89459766428594,6
2263776,10.0,1
2263781,9.91383749060013,5
2263782,10.0,1
2263788,9.918573482020404,6
2263797,9.824237944453207,9
2263800,9.961661552531211,3
2263810,9.790756794671934,10
2263821,9.751784301071597,11
2263829,9.85041173697562,8
2263835,9.90052456549499,6
2263845,9.777860079570717,10
2263857,9.753698041707331,12
2263865,9.865582736269698,8
2263878,9.749077669265008,13
2263882,9.94752100042671,4
2263903,9.589575751703348,21
2263916,9.620009477121627,13
2263929,9.707204327843574,13
2263943,9.773575098484022,14
2263955,9.7282578756768,12
2263965,9.79469681454407,10
2263974,9.83636411114299,9
2263980,9.916658879685452,6
2263988,9.865340548120423,8
2263995,9.889005736426146,7
2264002,9.884929621632324,7
2264005,9.96418736400587,3
2264006,10.0,1
2264014,9.835165860425704,8
2264019,9.906728896742997,5
2264030,9.783074857554393,11
2264037,9.874784441958885,7
2264053,9.427659360942862,16
2264054,10.0,1
2264067,9.740497750876635,13
2264074,9.86794564842667,7
2264076,9.97396535771901,2
2264078,9.971823417605016,2
2264085,9.870865548368595,7
2264092,9.849600893321238,7
2264093,9.992590658964177,1
2264094,10.0,1
2264101,9.898420586471142,7
2264112,9.79060627705182,11
2264118,9.89631691679434,6
2264134,9.640682300086498,16
2264148,9.714896617400749,14
2264157,9.816794610690426,9
2264165,9.86465248303306,8
2264172,9.886679752288096,7
2264187,9.697681991946363,15
2264197,9.822453230816219,10
2264203,9.890274526587593,6
2264315,3.955947392558751,112
2264329,9.676217839673495,14
2264347,9.591835947586846,18
2264360,9.742407308220432,13
2264372,9.74135956826134,12
2264378,9.901124518680557,6
2264397,9.57193491893738,19
2264410,9.72866479942411,13
2264422,9.75438225402625,12
2264428,9.89799634934741,6
2264441,9.71080259073621,13
2264448,9.879108864721095,7
2264455,9.879806649941404,7
2264463,9.833368005527662,8
2264469,9.890195815825244,6
2264475,9.91082950910569,6
2264479,9.93177257140926,4
2264488,9.816926896448406,9
2264494,9.890762767246734,6
2264508,9.642646304341765,14
2264512,9.93096591853818,4
2264524,9.73489945310523,12
2264529,9.917924481625294,5
2264543,9.690081866631989,14
2264551,9.830686362151932,8
2264579,7.399225124928515,28
2264585,9.898675528355103,6
2264590,9.899537244905678,5
2264596,9.906320819919987,6
2264604,9.853774539621629,8
2264605,10.0,1
2264606,10.0,1
2264619,9.703998284759683,13
2264621,9.969200499474374,2
2264633,9.746622878715742,12
2264643,9.796603403298315,10
2264655,9.762728127325037,12
2264660,9.926941685428016,5
2264673,9.751709006021162,13
2264680,9.884054679780496,7
2264723,8.46146315249672,43
2264730,9.875428709795512,7
2264743,9.729740078678612,13
2264757,9.693930970072424,14
2264766,9.851231352675345,9
2264782,9.686640096508626,16
2264793,9.760542149890306,11
2264803,9.776374275368044,10
2264816,9.697231384425534,13
2264824,9.867894055184369,8
2264833,9.802801490664345,9
2264844,9.752387323781383,11
2264845,10.0,1
2264853,9.862657298458714,8
2264862,9.84381203861942,9
2264874,9.738486352377679,12
2264879,9.903357439301118,5
2264889,9.816966918730005,10
2264890,9.98752431564305,1
2264897,9.880065492599455,7
2264905,9.850151609716528,8
2264918,9.712336973191555,13
2264926,9.85090601575587,8
2264928,9.970204661771723,2
2264929,10.0,1
2264943,9.508555324988484,14
2264952,9.82909869584992,9
2264957,9.893853870388561,5
2264966,9.807837897893396,9
2264967,10.0,1
2264968,10.0,1
2264982,9.674695536107134,14
2264993,9.749866507611726,11
2265004,9.807018063492306,11
2265012,9.867747526013309,8
2265018,9.892745836650938,6
2265034,9.638541665145508,16
2265035,9.996429768418908,1
2265049,9.704332539800333,14
2265066,9.630489448648586,17
2265081,9.693207711771285,15
2265104,9.556600264203444,23
2265114,9.809775566893219,10
2265118,9.932977582060616,4
2265127,9.86641299729813,9
2265133,9.899565196134725,6
2265143,9.791240969923416,10
2265150,9.881765646467683,7
2265196,6.752602627959334,46
2265200,9.937322983234955,4
2265211,9.77938184668907,11
2265216,9.929512298204369,5
2265221,9.918232916096207,5
2265224,9.959224453348492,3
2265230,9.89126071166044,6
2265241,9.754247004323183,11
2265250,9.811262717388278,9
2265255,9.927773627988824,5
2265256,10.0,1
2265268,9.75193741723189,12
2265278,9.794163608903967,10
2265285,9.870688898010075,7
2265286,10.0,1
2265302,9.631488812948902,16
2265303,10.0,1
2265311,9.855537109436872,8
2265318,9.852800343998952,7
2265330,9.73679363884098,12
2265352,9.563469722964161,22
2265360,9.839848854217982,8
2265368,9.854160821504687,8
2265377,9.836571252096793,9
2265380,9.952206439223879,3
2265385,9.9224901600248,5
2265391,9.896063234591804,6
2265397,9.901122774713532,6
2265398,10.0,1
2265412,9.697542903950346,14
2265415,9.960757035794893,3
2265429,9.675681856585133,14
2265434,9.919633371271882,5
2265435,10.0,1
2265438,9.966359157668377,3
2265449,9.752303411724585,11
2265456,9.868938579990365,7
2265458,9.974326425061669,2
2265459,10.0,1
2265462,9.955268950415853,3
2265469,9.864533915196581,7
2265480,9.772360342680766,11
2265486,9.892570859440704,6
2265498,9.780927166282916,12
2265505,9.85952371529332,7
2265517,9.734236411407943,12
2265530,9.477672483850524,13
2265539,9.81777421342538,9
2265552,9.718110024975779,13
2265566,9.704805710823194,14
2265570,9.922517968875498,4
2266070,-75.43541613185101,500
2266087,9.610673003376707,17
2266096,9.842641423881258,9
2266099,9.960486812957027,3
2266114,9.652018526884918,15
2266126,9.728429493829259,12
2266147,9.425354026996224,21
2266160,9.680974107876864,13
2266167,9.855987256142724,7
2266181,9.701027592714894,14
2266192,9.776996066652211,11
2266197,9.515320754739237,5
2266204,9.871373629077619,7
2266214,9.801783529337767,10
2266220,9.891517912440916,6
2266226,9.905324549440728,6
2266234,9.876041002487835,8
2266244,9.770098500306625,10
2266264,9.515125242034143,20
2266265,10.0,1
2266288,9.554587936024,23
2266305,9.605059859902674,17
2266315,9.795631295290738,10
2266329,9.714237923230096,14
2266337,9.8669086048936,8
2266351,9.68856589789346,14
2266352,10.0,1
2266360,9.832397492076078,8
2266368,9.835546731741818,8
2266379,9.768648636101771,11
2266388,9.811957516807079,9
2266392,9.943726045015394,4
2266397,9.912661102998625,5
2266410,9.705198256293919,13
2266414,9.940731221375131,4
2266425,9.763345244264771,11
2266435,9.804453540111778,10
2266437,9.97882988378126,2
2266442,9.924153281449314,5
2266449,9.887333398111018,7
2266459,9.781771924632196,10
2266469,9.763020837106078,10
2266470,10.0,1
2266471,10.0,1
2266472,9.99669726659113,1
2266488,9.659123155734171,16
2266489,10.0,1
2266490,10.0,1
2266494,9.946232203762996,4
2266504,9.775564671788892,10
2266516,9.737590981378595,12
2266525,9.836921469082833,9
2266532,9.87931102076845,7
2266533,10.0,1
2266550,9.599910627132644,17
2266560,9.80570898432024,10
2266568,9.827541286411096,8
2266577,9.800354283487772,9
2266578,10.0,1
2266591,9.721622484541006,13
2266596,9.92259435976447,5
2266607,9.7448660028057,11
2266622,9.683009072894048,15
2266634,9.763081320934226,12
2266642,9.833254362616026,8
2266649,9.857609805623033,7
2266658,9.830880886231764,9
2266663,9.932607212301493,5
2266673,9.751612252204087,10
2266674,9.996288746150809,1
2266675,10.0,1
2266684,9.821137684106327,9
2266687,9.95529292919349,3
2266701,9.709742574970381,14
2266707,9.893969988213366,6
2266709,9.96930676370062,2
2266714,9.911358236430534,5
2266721,9.894976160198059,7
2266731,9.80928692326735,10
2266739,9.867075271878,8
2266753,9.36264984427656,14
2266754,9.99178626801533,1
2266761,9.872047514767159,7
2267261,-214.2245749405309,500
2267262,10.0,1
2267265,9.95238693649302,3
2267273,9.846400371103833,8
2267287,9.71016522109249,14
2267304,9.647408196238592,17
2267319,8.92255115029252,15
2267324,9.91881369950531,5
2267336,9.735925101217893,12
2267342,9.902689226436317,6
2267351,9.810000523854999,9
2267367,9.68974791583592,16
2267371,9.940129923252096,4
2267374,9.961469118023071,3
2267375,10.0,1
2267394,9.564587641005568,19
2267401,9.869780637030555,7
2267416,9.650642292389678,15
2267426,9.780404709765534,10
2267440,9.671236580649053,14
2267441,9.995929500832801,1
2267442,10.0,1
2267447,9.91497676438066,5
2267457,9.774398447472592,10
2267468,9.790987644759419,11
2267487,9.672238264592872,19
2267500,9.531852762393195,13
2267505,9.924433248170033,5
2267522,9.64052586902545,17
2267525,9.96256755557039,3
2267535,9.715496096777928,10
2267540,9.924730085152175,5
2267546,9.889422206766612,6
2267560,9.682808905059908,14
2267568,9.831060028457422,8
2267571,9.951869509262014,3
2267583,9.73702670006332,12
2267598,9.68339239891369,15
2267608,9.78535424130368,10
2267610,9.983591422191713,2
2267611,9.988718317155351,1
2267614,9.965673649525396,3
2267615,9.988181603704756,1
2267629,9.603253080720162,14
2267641,9.737273109379194,12
2267657,9.650541846694468,16
2267666,9.806480246561888,9
2267674,9.863828336226279,8
2267684,9.801241015312911,10
2267696,9.727826909883579,12
2267709,9.723215701484833,13
2267723,9.739450964096477,14
2267728,9.91349637321506,5
2267736,9.384206033057891,8
2267822,6.238279169761951,86
2267828,9.91212763463966,6
2267838,9.786551385366318,10
2267841,9.953725099151123,3
2267850,9.819855523873347,9
2267864,9.672582095947464,14
2267875,9.775811498329828,11
2267878,9.962998466010689,3
2267889,9.7543381340409,11
2267902,9.726337195188501,13
2267909,9.86394765377388,7
2267914,9.92448305239366,5
2267923,9.84746548189961,9
2267926,9.949454646094386,3
2267939,9.707187064179752,13
2267945,9.89743439924881,6
2267946,10.0,1
2267958,9.723528452858536,12
2267964,9.912587792137058,6
2267972,9.842016860673152,8
2267979,9.888546878223432,7
2267983,9.926585687554748,4
2267984,10.0,1
2267990,9.902116793103694,6
2267997,9.863570174473011,7
2268012,9.680684121406228,15
2268022,9.795504915832765,10
2268029,9.855061627020834,7
2268037,9.823668032404708,8
2268042,9.905193716724659,5
2268057,9.64761388518948,15
2268067,9.595918457799664,10
2268080,9.714660820748247,13
2268088,9.847339982615813,8
2268093,9.917046626725442,5
2268094,10.0,1
2268106,9.744284837175933,12
2268120,9.7111576325287,14
2268121,9.996378561359665,1
2268132,9.773885419535937,11
2268138,9.893083867158495,6
2268143,9.932327968593803,5
2268144,10.0,1
2268146,9.9835812054605,2
2268155,9.802055617379846,9
2268163,9.822351360267104,8
2268174,9.751250494362793,11
2268231,1.0889571506716784,57
2268239,9.865147625102278,8
2268240,10.0,1
2268251,9.783294436773648,11
2268261,9.784302393976262,10
2268267,9.908139894938955,6
2268279,9.75513528140983,12
2268289,9.805522338554402,10
2268304,9.706459256745108,15
2268306,9.982051365478378,2
2268310,9.940624551444415,4
2268333,9.461297603478958,23
2268336,9.94931244588832,3
2268344,9.858669293654618,8
2268347,9.958367225551262,3
2268349,9.9809889362134,2
2268354,9.911545335312542,5
2268357,9.95260481745045,3
2268371,9.764322573661339,14
2268373,9.975701095494996,2
2268383,9.80175182741523,10
2268405,9.566085697569351,22
2268413,9.85180788271307,8
2268414,10.0,1
2268423,9.846268907762457,9
2268439,9.676717427961314,16
2268446,9.877794727529995,7
2268454,9.829640737408784,8
2268465,9.788071388522283,11
2268477,9.73301343742577,12
2268484,9.876412841920978,7
2268497,9.633288605866344,13
2268515,9.619404968702783,18
2268530,9.676753684555674,15
2268538,9.878415051213842,8
2268543,9.913443990590743,5
2268544,10.0,1
2268553,9.622322579568497,9
2268559,9.894796189473086,6
2268585,9.328278356151824,26
2268588,9.953266378714279,3
2268604,9.626734408576809,16
2268607,9.961486391326442,3
2268608,10.0,1
2268728,7.184603185535053,120
2268729,10.0,1
2268734,9.528867167974031,5
2268747,9.791457957708841,13
2268756,9.815455287275748,9
2268760,9.939956738478815,4
2268765,9.922312863405736,5
2268770,9.920314393335378,5
2268781,9.78668205871692,11
2268787,9.896365068969438,6
2268799,9.76444358188751,12
2268801,9.984501473183922,2
2268810,9.821831905287878,9
2268815,9.926886859535813,5
2268817,9.975927371893968,2
2268818,10.0,1
2268826,9.83701717781927,8
2268838,9.738492959981087,12
2268845,9.88663203678608,7
2268853,9.829542560894017,8
2268854,10.0,1
2268855,10.0,1
2268858,9.956617285119842,3
2268874,9.600463606525233,16
2268888,9.696216753977168,14
2268896,9.863438325837533,8
2268913,9.642286127900261,17
2268924,9.59357734337465,11
2268935,9.769209010830563,11
2268945,9.785083616894362,10
2268960,9.69265137847772,15
2268967,9.879774885567048,7
2268973,9.895064608662928,6
2268988,9.657346672237725,15
2268989,10.0,1
2269000,9.816990117657303,11
2269001,10.0,1
2269009,9.838851055853471,8
2269013,9.938863554865415,4
2269021,9.844101213281398,8
2269036,9.671420122246262,15
2269050,9.710908099043591,14
2269057,9.87634043246423,7
2269066,9.836710740364394,9
2269069,9.951160288006953,3
2269086,9.433497038002914,17
2269095,9.83347096590598,9
2269096,10.0,1
2269102,9.891094746879466,6
2269119,9.609429184809256,17
2269125,9.890352745523604,6
2269132,9.868012731939457,7
2269146,9.74314258735803,14
2269198,8.871444146242604,52
2269208,9.781268214603307,10
2269219,9.766302501482363,11
2269231,9.793075925854545,12
2269238,9.875790742652992,7
2269252,9.688942105735212,14
2269253,9.989297568036504,1
2269254,10.0,1
2269267,9.716622816170343,13
2269312,8.59149870735931,45
2269320,9.755559865602388,8
2269321,10.0,1
2269350,7.36652990505412,29
2269363,9.697144017506918,13
2269375,9.749134962474448,12
2269387,9.728874810085157,12
2269396,9.82171726866369,9
2269399,9.965915977155866,3
2269444,9.148157689988802,45
2269459,9.410130231210971,15
2269474,9.647993785782907,15
2269483,9.822559813410276,9
2269494,9.779986195016374,11
2269498,9.938518253948722,4
2269510,9.28971740339399,12
2269515,9.921240621714853,5
2269525,9.809233899403353,10
2269536,9.734521405568206,11
2269550,9.71501507101895,14
2269558,9.850436572832685,8
2269566,9.84247020167698,8
2269574,9.856347644696681,8
2269576,9.97221392520669,2
2269586,9.779607413494473,10
2269599,9.70103834484519,13
2269614,9.689377781341102,15
2269621,9.860182013164492,7
2269629,9.868397164340426,8
2269637,9.829755267474228,8
2269639,9.971283863195337,2
2269640,10.0,1
2269652,9.721200094141041,12
2269657,9.931527435938818,5
2269672,9.698853677434315,15
2269673,10.0,1
2269688,9.695941841401888,15
2269704,9.64173287042816,16
2269707,9.967277120543576,3
2269718,9.789990916796974,11
2269723,9.924436273672804,5
2269730,9.874441331607553,7
2269731,10.0,1
2269742,9.77276539516268,11
2269751,9.824254510488242,9
2269755,9.92959750965722,4
2269756,10.0,1
2269765,9.847010895474371,9
2269788,9.515126534591689,23
2269803,9.713649467826464,15
2269813,9.792659526915465,10
2269818,9.907682438533033,5
2269822,9.947861044870857,4
2269833,9.672719862321285,11
2269850,9.600747817199347,17
2269859,9.848688871880666,9
2269873,9.637114334183716,14
2269876,9.961645349697172,3
2269886,9.825967810312637,10
2269903,9.701208107452914,17
2269907,9.945186371133614,4
2269915,9.824961694109176,8
2269922,9.877334384108647,7
2269929,9.846774115492812,7
2269936,9.85600978863862,7
2269953,9.588263175625103,17
2269957,9.94333099616874,4
2269964,9.669913952605123,7
2269980,9.65036238574093,16
2269992,9.75304348006502,12
2270008,9.7274095445696,16
2270009,9.996131660401652,1
2270026,9.63831856040545,17
2270027,10.0,1
2270030,9.96404401450405,3
2270039,9.802420299275857,9
2270051,9.771104647523707,12
2270067,9.616763948211407,16
2270082,9.638086028623906,15
2270085,9.960658554217304,3
2270090,9.912757780811328,5
2270097,9.869261469175918,7
2270106,9.822526014983568,9
2270118,9.733671190826952,12
2270124,9.891306034249986,6
2270132,9.848675160809735,8
2270145,9.738297609678273,13
2270168,9.2830681777838,23
2270178,9.778327695172624,10
2270184,9.888024694724368,6
2270301,7.473757131856174,117
2270305,9.941780561292706,4
2270317,9.722511112725172,12
2270323,9.91215084027868,6
2270332,9.838786607105071,9
2270352,9.504634789851156,20
2270360,9.836143221441557,8
2270371,9.769393511644987,11
2270383,9.785665439450275,12
2270400,9.667031179751456,17
2270411,9.786522986337975,11
2270425,9.680822387879939,14
2270430,9.928578233783119,5
2270437,9.873043966946994,7
2270439,9.985596445625982,2
2270445,9.908535251868587,6
2270451,9.874659390453294,6
2270453,9.971113045568496,2
2270455,9.97738015584782,2
2270456,9.996456319213442,1
2270463,9.8544750539168,7
2270477,9.731766773555035,14
2270487,9.776730215517924,10
2270488,9.996296458388494,1
2270489,10.0,1
2270508,9.544392954206085,19
2270514,9.91156421654335,6
2270524,9.803790484467472,10
2270537,9.716699780990567,13
2270548,9.767439768935606,11
2270558,9.777676069606873,10
2270564,9.887379445399644,6
2270577,9.740413047139704,13
2270583,9.897507823778131,6
2270597,9.716606719101158,14
2270608,9.765052558726017,11
2270617,9.836463912366838,9
2270622,9.919622807465363,5
2270633,9.78020794472862,11
2270637,9.950009419450181,4
2270642,9.912557213843526,5
2270654,9.737200103300715,12
2270669,9.662789608308595,15
2270680,9.794254585963621,11
2270698,9.610308158963965,18
2270705,9.902923847543518,7
2270714,9.854709769557347,9
2270722,9.840559006754347,8
2270724,9.982078968865167,2
2270736,9.733800469275826,12
2270748,9.744637382802539,12
2270752,9.944697532161195,4
2270757,9.927200348700161,5
2270772,9.664104197648768,15
2270784,9.822865458790572,12
2270787,9.964509087810267,3
2270810,9.513683767316286,23
2270819,9.864569696680967,9
2270821,9.98655027505445,2
2270831,9.824808280067524,10
2270834,9.971881662294665,3
2270840,9.889548648171617,6
2270845,9.902858952600976,5
2270855,9.674463211308224,10
2270860,9.921405889583912,5
2270876,9.633248449150543,16
2270890,9.724220713410904,14
2270900,9.776234826348572,10
2270909,9.809791187693266,9
2270922,9.693318855831778,13
2270930,9.83361915615137,8
2270939,9.795692829994609,9
2270943,9.943882279873852,4
2270955,9.726561539099613,12
2270957,9.980443307061059,2
2270967,9.780538122031489,10
2270973,9.882510460726165,6
2270984,9.763837191324717,11
2270988,9.926486003322434,4
2270994,9.884810046112456,6
2271009,9.683286855285587,15
2271017,9.85080199549865,8
2271030,9.741883717740759,13
2271041,9.74805248830744,11
2271049,9.849696447564558,8
2271057,9.86689099225488,8
2271062,9.917929414211153,5
2271068,9.8877583452123,6
2271081,9.741745584832236,13
2271091,9.789805906083842,10
2271103,9.738785306543614,12
2271104,10.0,1
2271129,9.525606323063966,25
2271135,9.887377274260075,6
2271140,9.917962411529464,5
2271154,9.717905719834832,14
2271164,9.83167415495586,10
2271165,10.0,1
2271176,9.783274136374866,11
2271182,9.901178207329266,6
2271200,9.567807074688336,18
2271205,9.907049855121162,5
2271221,9.679620088006695,16
2271225,9.944612825743564,4
2271231,9.900406753699738,6
2271234,9.965294868288467,3
2271235,9.996652680837128,1
2271247,9.73900261542791,12
2271255,9.840257827438943,8
2271264,9.810657837191057,9
2271265,10.0,1
2271271,9.901328712550159,6
2271287,9.699635427047081,16
2271288,10.0,1
2271291,9.970696706550697,3
2271301,9.790267466913917,10
2271302,9.993104818534935,1
2271305,9.965323874013423,3
2271317,9.742006387447113,12
2271324,9.67100587958882,7
2271325,9.9927632724928,1
2271334,9.83064932845181,9
2271347,9.714351893112063,13
2271351,9.934331786280628,4
2271367,9.61781151496407,16
2271391,9.129765278496361,24
2271405,9.718874252966948,14
2271417,9.74244261991105,12
2271428,9.756104710288723,11
2271435,9.872425013703234,7
2271450,9.662082061110748,15
2271459,9.829778715733218,9
2271466,9.871110768429297,7
2271475,9.830462140715582,9
2271480,9.938727956443506,5
2271487,9.863573185239414,7
2271499,9.760612679592938,12
2271510,9.766383823547315,11
2271527,9.681828010839578,17
2271536,9.82232522808583,9
2271549,9.710473774853991,13
2271567,9.576404726363963,18
2271579,9.73206482138964,12
2271583,9.940520984396526,4
2271595,9.755865611231398,12
2271597,9.981349426189169,2
2271608,9.772792534935645,11
2271616,9.828036504011731,8
2271634,9.555422210731109,18
2271640,9.890869818131025,6
2271651,9.802874775908219,11
2271660,9.83596259966818,9
2271668,9.843226788402125,8
2271670,9.974699528576387,2
2271700,9.459222501207243,30
2271710,9.795818804189379,10
2271722,9.494636134774531,12
2271724,9.971868395511923,2
2271735,9.75470193295613,11
2271751,9.64639422040934,16
2271763,9.809252413133416,12
2271774,9.773245880907098,11
2271784,9.800589882275677,10
2271796,9.750662909564749,12
2271801,9.921904447273707,5
2271808,9.89291626219413,7
2271819,9.802369121239687,11
2271828,9.853754086396735,9
2271832,9.945222827251675,4
2271846,9.697415440117892,14
2271855,9.846545049655512,9
2271861,9.890106404063058,6
2271870,9.854751998069819,9
2271871,10.0,1
2271875,9.939900381804009,4
2271882,9.876120005197405,7
2271890,9.861316818069184,8
2271897,9.883154148075619,7
2271914,9.674873438529245,17
2271917,9.953254221509122,3
2271925,9.838231897862139,8
2271935,9.810980675884197,10
2271948,9.736242496576912,13
2271950,9.968921523136068,2
2271963,9.745279312308524,13
2271972,9.80780462799446,9
2271976,9.942029821691305,4
2271989,9.744347891759052,13
2271990,10.0,1
2272004,9.37680143001996,14
2272019,9.661390054661751,15
2272029,9.80110817103281,10
2272044,9.581398903674726,15
2272057,9.530437917416963,13
2272067,9.795930460602756,10
2272078,9.770668144660474,11
2272084,9.903820138767307,6
2272102,9.607944918014686,18
2272114,9.74256471165911,12
2272121,9.864412602331521,7
2272134,9.6867593458357,13
2272144,9.791977400488534,10
2272149,9.929689090177225,5
2272203,8.991933316348236,54
2272210,9.895366271318652,7
2272222,9.746879512506482,12
2272226,9.951011071055982,4
2272237,9.759531035752884,11
2272246,9.81073064775433,9
2272250,9.946793837332345,4
2272256,9.882619323907521,6
2272259,9.956064948145597,3
2272268,9.849948163467955,9
2272277,9.824878637700659,9
2272280,9.953538538648491,3
2272291,9.758673543016204,11
2272301,9.795911348195423,10
2272314,9.713960593946304,13
2272318,9.951723931406118,4
2272320,9.975653455409395,2
2272332,9.762050284523767,12
2272342,9.800295760901056,10
2272350,9.841920590486193,8
2272356,9.900189028647235,6
2272357,10.0,1
2272374,9.65418432063405,17
2272379,9.930341009740209,5
2272391,9.774219768734268,12
2272403,9.738700860434486,12
2272421,9.62524986057232,18
2272435,9.746923657399327,14
2272440,9.915554102432498,5
2272452,9.756402252029241,12
2272453,9.996928263387746,1
2272463,9.813164481203374,10
2272464,9.996410608248281,1
2272472,9.847076800946706,8
2272487,9.6695305620875,15
2272490,9.954815865345426,3
2272491,10.0,1
2272497,9.887737699437388,6
2272505,9.83474313002054,8
2272510,9.91507872610128,5
2272519,9.820599973289532,9
2272526,9.861186907634732,7
2272531,9.819374392368305,5
2272539,9.856959148923504,8
2272540,10.0,1
2272543,9.948937746451449,3
2272544,10.0,1
2272551,9.866580477136909,7
2272552,10.0,1
2272560,9.85189615448248,8
2272565,9.922101749097832,5
2272569,9.930710209271343,4
2272570,10.0,1
2272577,9.855281491973615,7
2272580,9.955662522011185,3
2272592,9.765940346342548,12
2272599,9.857632290415077,7
2272613,9.719595643184986,14
2272618,9.92219928748704,5
2272631,9.7384008756644,13
2272639,9.853683852933377,8
2272645,9.891250571824203,6
2272660,9.678528061805086,15
2272667,9.850809057198694,7
2272678,9.806456800040825,11
2272679,10.0,1
2272691,9.742223989753937,12
2272707,9.629030158942047,16
2272725,9.413160081603802,18
2272732,9.869198682213588,7
2272744,9.766427790201153,12
2272751,9.864040756364744,7
2272757,9.904500581772611,6
2272769,9.825886482310807,12
2272779,9.805872449237839,10
2272789,9.807959863415643,10
2272794,9.919005820472814,5
2272801,9.881147678381762,7
2272807,9.883674454369222,6
2272816,9.822380767091675,9
2272834,9.538384300497928,18
2272853,9.52937016938019,19
2272865,9.751784568465068,12
2272877,9.746115766681699,12
2272890,9.714582069957022,13
2272902,9.747355045218903,12
2272911,9.850202852521624,9
2272926,9.646720589291546,15
2272935,9.792244971589195,9
2272940,9.923424534708209,5
2272946,9.89913230213061,6
2272951,9.91708994137793,5
2272961,9.785008508925573,10
2272975,9.737268010409466,14
2272988,9.717660193223411,13
2272991,9.966460012064374,3
2273004,9.709822298556283,13
2273016,9.747517479597146,12
2273018,9.9847871540746,2
2273026,9.863492536793068,8
2273038,9.744886923492606,12
2273045,9.886732466884089,7
2273052,9.855267872931066,7
2273057,9.935145782891174,5
2273072,9.65595777711182,15
2273081,9.81059086824356,9
2273088,9.872494648720318,7
2273099,9.79091258860735,11
2273109,9.791906604590745,10
2273134,9.555265554471093,25
2273147,9.692033055876687,13
2273153,9.89877819110103,6
2273156,9.96509688478066,3
2273160,9.94050032199978,4
2273162,9.983280426965692,2
2273169,9.879899375655757,7
2273174,9.926767472769276,5
2273183,9.815683458818697,9
2273187,9.946391426763975,4
2273188,10.0,1
2273202,9.66683935087994,14
